,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
728,02891,12990,9936,3054,7147,2789,2.32,1.85,9936,798,4864,2283
729,02892,2245,2091,154,1836,255,2.84,3.15,2091,4,1309,527
730,02893,14895,14030,865,7677,6353,2.34,2.00,14030,1524,4866,2811
731,02894,297,255,42,237,18,2.18,2.11,255,0,219,18
732,02895,18996,16921,2075,6372,10549,2.54,2.50,16921,2724,3987,2385
733,02896,4764,4455,309,3546,909,2.68,1.91,4455,193,2500,1046
734,02898,687,575,112,550,25,2.41,3.20,575,16,420,130
735,02903,6162,5047,1115,950,4097,2.18,1.57,5047,1823,698,252
736,02904,14206,12951,1255,6581,6370,2.77,1.99,12951,1902,4871,1710
737,02905,10660,9862,798,4721,5141,2.66,2.49,9862,1689,3550,1171
738,02906,13310,12185,1125,6040,6145,2.33,1.86,12185,1398,3868,2172
739,02907,11658,10591,1067,3208,7383,3.46,2.74,10591,1808,2372,836
740,02908,17323,14380,2943,7091,7289,2.74,2.55,14380,1755,5170,1921
741,02909,18656,14857,3799,5663,9194,3.02,2.68,14857,1905,4400,1263
742,02910,9254,8624,630,5938,2686,2.80,2.16,8624,496,3906,2032
743,02911,7107,6637,470,3895,2742,2.46,2.24,6637,336,2734,1161
744,02912,26,13,13,0,13,-,1.62,13,13,0,0
745,02914,10229,9311,918,4863,4448,2.60,2.00,9311,1434,2863,2000
746,02915,7536,7168,368,4633,2535,2.37,1.86,7168,414,3197,1436
747,02916,3891,3791,100,2691,1100,2.73,1.77,3791,132,1743,948
748,02917,5071,4672,399,3680,992,2.72,1.41,4672,328,2665,1015
749,02918,36,36,0,0,36,-,-,36,0,0,0
750,02919,12632,11405,1227,8366,3039,2.71,2.07,11405,445,5831,2535
751,02920,14921,14326,595,9039,5287,2.53,2.21,14326,1015,5898,3141
752,02921,4730,4659,71,3835,824,2.83,1.67,4659,97,2740,1095
753,03031,4581,4476,105,4070,406,2.69,1.97,4476,93,2821,1249
754,03032,1989,1989,0,1829,160,2.98,2.54,1989,0,1345,484
755,03033,1803,1728,75,1664,64,3.28,2.13,1728,15,1142,522
756,03034,1625,1603,22,1512,91,2.64,1.87,1603,17,1074,438
757,03036,1837,1719,118,1672,47,3.03,2.26,1719,39,1219,453
758,03037,1872,1646,226,1482,164,2.80,3.15,1646,58,1090,392
759,03038,13682,13056,626,8696,4360,2.88,2.09,13056,512,6160,2536
760,03042,2920,2681,239,2333,348,2.67,2.44,2681,71,1781,552
761,03043,721,571,150,535,36,2.68,3.06,571,10,271,264
762,03044,1704,1638,66,1542,96,2.86,2.39,1638,16,1151,391
763,03045,5314,5172,142,4365,807,2.61,2.13,5172,92,3085,1280
764,03046,1072,1024,48,965,59,2.99,2.08,1024,39,714,251
765,03047,740,677,63,561,116,2.69,1.91,677,30,361,200
766,03048,1513,1418,95,1155,263,2.45,2.41,1418,60,663,492
767,03049,3260,3223,37,3003,220,2.66,1.47,3223,21,1917,1086
768,03051,9881,9542,339,7957,1585,2.74,2.11,9542,239,5648,2309
769,03052,3012,2967,45,2578,389,2.94,2.27,2967,53,1668,910
770,03053,9515,9269,246,7947,1322,2.84,2.23,9269,80,5753,2194
771,03054,10006,9971,35,8758,1213,2.75,2.06,9971,300,5988,2770
772,03055,6684,6419,265,3907,2512,2.67,2.17,6419,234,2897,1010
773,03057,964,893,71,805,88,2.89,2.89,893,35,554,251
774,03060,12911,12194,717,4258,7936,2.94,2.23,12194,1777,3055,1203
775,03062,12144,11733,411,8068,3665,2.60,1.98,11733,604,5142,2926
776,03063,6920,6823,97,4165,2658,2.43,2.22,6823,158,2881,1284
777,03064,6689,6369,320,3835,2534,2.50,2.02,6369,505,2418,1417
778,03070,2058,2045,13,1753,292,3.09,2.12,2045,8,1262,491
779,03071,2084,1844,240,1581,263,3.01,1.75,1844,21,1047,534
780,03076,5165,4884,281,4341,543,3.03,1.76,4884,105,3082,1259
781,03077,4362,4093,269,3146,947,2.67,2.39,4093,141,2253,893
782,03079,12888,12138,750,9286,2852,2.54,2.26,12138,448,6555,2731
783,03082,705,620,85,564,56,2.55,3.39,620,8,372,192
784,03084,522,490,32,429,61,2.41,2.59,490,10,301,128
785,03086,1892,1739,153,1367,372,2.55,1.61,1739,144,1017,350
786,03087,5801,5283,518,4956,327,2.97,2.25,5283,15,3220,1736
787,03101,2025,1895,130,99,1796,1.57,1.56,1895,491,71,28
788,03102,15002,14100,902,5114,8986,2.36,2.25,14100,1198,3587,1527
789,03103,15805,15018,787,6804,8214,2.40,2.54,15018,888,4601,2203
790,03104,15567,14725,842,8329,6396,2.40,2.03,14725,718,6033,2296
791,03106,5283,5185,98,3974,1211,2.85,2.11,5185,60,2622,1352
792,03109,3965,3833,132,2907,926,2.65,2.33,3833,151,2098,809
793,03110,8285,8076,209,6906,1170,2.96,1.87,8076,264,4497,2409
794,03215,1152,99,1053,83,16,2.06,1.69,99,0,41,42
795,03216,944,818,126,701,117,2.67,4.10,818,15,478,223
796,03217,1339,992,347,529,463,2.40,2.36,992,56,335,194
797,03218,569,569,0,408,161,2.46,2.52,569,0,261,147
798,03220,3566,3039,527,2585,454,2.50,2.12,3039,172,1388,1197
799,03221,1233,878,355,782,96,2.48,2.11,878,18,517,265
800,03222,3959,2286,1673,1861,425,2.71,2.15,2286,95,1014,847
801,03223,1842,1174,668,960,214,3.05,1.98,1174,40,498,462
802,03224,974,900,74,834,66,2.50,2.00,900,36,532,302
803,03225,1983,1299,684,1199,100,2.56,4.23,1299,21,789,410
804,03226,708,384,324,340,44,2.16,2.05,384,9,152,188
805,03227,956,692,264,637,55,1.96,2.09,692,10,229,408
806,03229,2512,2227,285,1998,229,2.68,2.57,2227,0,1019,979
807,03230,726,616,110,578,38,2.17,2.87,616,28,279,299
808,03231,116,77,39,71,6,1.86,-,77,0,33,38
809,03233,131,100,31,90,10,2.39,2.00,100,0,90,0
810,03234,1853,1746,107,1516,230,2.82,2.01,1746,22,1067,449
811,03235,4309,3813,496,2528,1285,2.39,2.03,3813,358,1389,1139
812,03237,1224,773,451,706,67,2.61,3.88,773,0,468,238
813,03238,45,43,2,42,1,1.98,-,43,25,8,34
814,03240,716,461,255,425,36,2.38,3.14,461,3,251,174
815,03241,824,377,447,343,34,2.35,5.06,377,20,181,162
816,03242,2287,2098,189,1440,658,2.68,1.93,2098,60,964,476
817,03243,442,355,87,327,28,2.57,1.50,355,11,205,122
818,03244,3875,2967,908,2758,209,2.58,1.86,2967,81,1830,928
819,03245,1460,815,645,644,171,2.59,2.01,815,38,259,385
820,03246,9867,6826,3041,4126,2700,2.58,2.13,6826,500,2698,1428
821,03249,5247,3086,2161,2777,309,2.59,1.50,3086,102,1843,934
822,03251,2786,563,2223,413,150,2.57,2.26,563,20,190,223
823,03253,5200,3109,2091,2458,651,2.24,1.73,3109,92,1307,1151
824,03254,4857,2007,2850,1808,199,2.34,3.19,2007,22,935,873
825,03255,1516,746,770,668,78,2.71,1.18,746,37,352,316
826,03256,1090,941,149,818,123,2.74,2.05,941,7,502,316
827,03257,2385,1537,848,1354,183,2.18,1.81,1537,111,826,528
828,03258,1027,984,43,905,79,2.65,3.44,984,5,601,304
829,03259,285,151,134,151,0,1.66,-,151,3,39,112
830,03260,476,377,99,356,21,2.71,3.00,377,8,256,100
831,03261,2277,1746,531,1578,168,2.67,2.35,1746,40,1142,436
832,03262,1214,475,739,373,102,2.75,1.47,475,20,175,198
833,03263,2018,1823,195,1179,644,2.51,1.80,1823,129,743,436
834,03264,2886,2179,707,1232,947,2.80,2.39,2179,273,792,440
835,03266,1283,799,484,683,116,2.49,2.04,799,33,373,310
836,03268,623,599,24,571,28,2.39,3.71,599,54,336,235
837,03269,1621,1080,541,824,256,2.85,2.25,1080,29,630,194
838,03273,197,115,82,115,0,2.50,-,115,0,45,70
839,03275,4674,4458,216,3384,1074,2.90,2.00,4458,163,2232,1152
840,03276,4011,3501,510,2423,1078,2.53,2.19,3501,56,1406,1017
841,03278,1540,1203,337,800,403,2.60,1.93,1203,70,482,318
842,03279,493,307,186,259,48,2.68,1.83,307,3,119,140
843,03280,1094,479,615,431,48,2.33,3.15,479,7,196,235
844,03281,3787,3371,416,3192,179,2.70,2.47,3371,13,2022,1170
845,03282,563,412,151,356,56,2.71,2.25,412,6,162,194
846,03284,472,252,220,220,32,3.46,3.19,252,0,124,96
847,03285,1918,1060,858,853,207,2.55,2.39,1060,15,458,395
848,03287,746,655,91,519,136,2.36,2.05,655,11,377,142
849,03290,2074,1959,115,1878,81,2.60,2.38,1959,24,1316,562
850,03291,29,29,0,29,0,3.83,-,29,0,29,0
851,03293,81,54,27,54,0,3.98,-,54,0,32,22
852,03301,14175,13351,824,7261,6090,2.57,1.93,13351,1318,4780,2481
853,03303,6816,6466,350,4449,2017,2.61,2.04,6466,392,3205,1244
854,03304,2823,2802,21,2494,308,3.01,2.30,2802,110,1852,642
855,03307,2487,2336,151,2063,273,2.51,1.68,2336,72,1007,1056
856,03431,11140,9964,1176,5465,4499,2.45,1.95,9964,922,3003,2462
857,03440,1428,1103,325,868,235,2.80,2.09,1103,28,501,367
858,03441,117,86,31,49,37,3.37,2.59,86,0,27,22
859,03442,713,647,66,407,240,2.70,1.71,647,26,281,126
860,03443,180,180,0,180,0,1.53,-,180,0,51,129
861,03444,794,621,173,509,112,2.29,2.60,621,14,236,273
862,03445,292,273,19,231,42,2.39,2.45,273,18,143,88
863,03446,2910,2823,87,1936,887,2.40,2.00,2823,108,1165,771
864,03447,1298,1010,288,929,81,2.36,1.79,1010,26,601,328
865,03448,349,302,47,275,27,2.74,2.44,302,2,172,103
866,03449,920,802,118,656,146,2.30,1.58,802,14,386,270
867,03450,693,427,266,398,29,2.36,2.69,427,6,204,194
868,03451,1818,1550,268,1309,241,2.61,2.27,1550,49,670,639
869,03452,2570,2048,522,1527,521,2.72,2.17,2048,81,1082,445
870,03455,1042,988,54,648,340,2.85,1.99,988,46,390,258
871,03456,406,315,91,270,45,2.40,3.20,315,5,118,152
872,03457,552,299,253,267,32,2.66,2.34,299,3,161,106
873,03458,3552,3011,541,1860,1151,2.44,1.87,3011,209,1087,773
874,03461,2368,1859,509,1564,295,2.92,2.45,1859,48,1010,554
875,03462,1014,625,389,504,121,2.47,1.84,625,0,404,100
876,03464,851,346,505,330,16,2.44,3.63,346,0,237,93
877,03465,779,737,42,540,197,2.52,2.07,737,15,332,208
878,03466,698,599,99,528,71,2.85,4.44,599,15,353,175
879,03467,855,822,33,742,80,2.35,2.04,822,22,435,307
880,03470,2167,1888,279,1343,545,2.64,2.64,1888,24,792,551
881,03561,3434,2873,561,1564,1309,2.15,2.00,2873,450,906,658
882,03570,4421,3759,662,2374,1385,2.37,1.77,3759,480,1104,1270
883,03574,1379,1013,366,757,256,2.50,2.35,1013,58,389,368
884,03575,379,3,376,3,0,1.67,-,3,0,3,0
885,03576,2381,1397,984,1072,325,2.01,1.71,1397,89,470,602
886,03579,1059,182,877,166,16,2.01,1.19,182,4,37,129
887,03580,1029,527,502,447,80,2.47,1.70,527,19,230,217
888,03581,1956,1583,373,1159,424,2.16,1.44,1583,98,530,629
889,03582,1252,913,339,712,201,2.38,2.23,913,77,297,415
890,03583,685,473,212,410,63,1.88,2.05,473,73,116,294
891,03584,1667,1395,272,1094,301,2.49,1.92,1395,62,526,568
892,03585,1350,1014,336,790,224,2.69,2.10,1014,46,377,413
893,03586,430,252,178,230,22,2.63,2.18,252,11,126,104
894,03588,1030,655,375,551,104,2.41,2.01,655,6,307,244
895,03590,680,418,262,342,76,2.80,2.09,418,35,126,216
896,03592,2015,544,1471,444,100,2.10,1.31,544,9,197,247
897,03593,314,173,141,128,45,2.01,2.07,173,6,58,70
898,03595,591,386,205,314,72,1.68,2.47,386,3,187,127
899,03597,383,233,150,156,77,2.18,2.35,233,19,12,144
900,03598,2103,1494,609,1039,455,2.43,2.04,1494,107,484,555
901,03601,221,125,96,117,8,4.18,1.63,125,0,71,46
902,03602,1284,983,301,730,253,2.47,2.16,983,104,414,316
903,03603,2407,2036,371,1520,516,2.63,2.28,2036,16,635,885
904,03604,0,0,0,0,0,-,-,0,0,0,0
905,03605,636,283,353,265,18,2.89,1.44,283,17,142,123
906,03607,167,99,68,86,13,3.12,4.23,99,6,57,29
907,03608,1330,1201,129,769,432,2.74,2.30,1201,6,461,308
908,03609,310,248,62,157,91,2.58,1.65,248,12,78,79
909,03740,533,433,100,370,63,2.31,3.29,433,7,152,218
910,03741,2121,1567,554,1290,277,2.68,2.29,1567,44,799,491
911,03743,6106,5346,760,3022,2324,2.65,2.25,5346,528,1682,1340
912,03745,825,735,90,713,22,2.28,3.32,735,14,387,326
913,03748,2693,2056,637,1622,434,2.18,2.31,2056,79,1040,582
914,03750,372,259,113,240,19,3.32,4.89,259,0,149,91
915,03751,365,203,162,175,28,2.31,-,203,28,53,122
916,03752,443,301,142,262,39,3.41,2.46,301,16,176,86
917,03753,2056,1235,821,1135,100,2.58,4.48,1235,0,670,465
918,03755,3366,2668,698,1783,885,2.72,2.06,2668,251,943,840
919,03765,158,158,0,143,15,3.24,-,158,0,116,27
920,03766,4904,4184,720,2360,1824,2.80,1.80,4184,279,1517,843
921,03768,776,609,167,540,69,2.66,3.03,609,9,319,221
922,03770,185,147,38,142,5,3.41,2.20,147,5,119,23
923,03771,358,323,35,295,28,2.68,1.61,323,0,122,173
924,03773,3659,3031,628,2001,1030,2.50,2.43,3031,205,1148,853
925,03774,822,691,131,509,182,2.28,1.93,691,116,202,307
926,03777,647,538,109,434,104,2.84,2.08,538,3,246,188
927,03779,405,269,136,214,55,2.79,2.15,269,11,137,77
928,03780,206,198,8,198,0,2.35,-,198,0,133,65
929,03781,893,778,115,697,81,2.76,1.99,778,4,406,291
930,03782,2039,983,1056,719,264,3.34,2.53,983,5,468,251
931,03784,2096,1802,294,815,987,3.20,1.68,1802,132,560,255
932,03785,1382,831,551,485,346,2.79,2.17,831,122,395,90
933,03801,11495,10851,644,5743,5108,2.35,1.75,10851,621,3892,1851
934,03809,1761,1325,436,1169,156,3.00,1.97,1325,28,829,340
935,03810,2479,809,1670,794,15,2.51,-,809,0,443,351
936,03811,2966,2821,145,2591,230,2.58,1.77,2821,19,1697,894
937,03812,1527,448,1079,295,153,1.63,-,448,0,156,139
938,03813,2263,1573,690,1273,300,1.91,2.73,1573,1,626,647
939,03814,1851,933,918,688,245,2.61,2.22,933,83,381,307
940,03816,763,567,196,492,75,2.65,2.72,567,30,264,228
941,03817,374,295,79,180,115,3.03,3.00,295,39,105,75
942,03818,2264,1664,600,1177,487,2.73,1.80,1664,200,639,538
943,03819,1675,1649,26,1456,193,2.57,2.47,1649,0,899,557
944,03820,15370,14724,646,7622,7102,2.41,1.89,14724,690,5182,2440
945,03823,741,711,30,589,122,3.07,2.93,711,0,371,218
946,03824,3583,2904,679,1728,1176,2.61,2.44,2904,236,1137,591
947,03825,3568,3333,235,3080,253,2.84,2.11,3333,145,1901,1179
948,03826,1122,1122,0,756,366,2.99,1.76,1122,56,574,182
949,03827,1269,1169,100,1084,85,2.80,2.09,1169,15,665,419
950,03830,1433,634,799,634,0,2.10,-,634,0,506,128
951,03832,272,155,117,122,33,2.46,1.39,155,6,40,82
952,03833,9734,8953,781,6573,2380,2.64,1.78,8953,431,3975,2598
953,03835,2924,2785,139,2049,736,2.58,2.01,2785,179,1408,641
954,03836,1748,579,1169,563,16,2.24,2.06,579,21,275,288
955,03837,967,720,247,650,70,2.63,1.73,720,0,462,188
956,03838,1698,579,1119,431,148,2.23,2.31,579,0,148,283
957,03839,1757,1577,180,1077,500,2.49,2.25,1577,86,658,419
958,03840,1597,1566,31,1299,267,2.57,2.48,1566,0,945,354
959,03841,2755,2623,132,2232,391,2.42,2.17,2623,81,1206,1026
960,03842,9443,7139,2304,5293,1846,2.30,1.77,7139,252,3341,1952
961,03844,918,861,57,766,95,2.74,2.19,861,12,559,207
962,03845,1197,705,492,577,128,1.74,1.54,705,0,333,244
963,03846,1090,488,602,391,97,1.81,2.89,488,0,189,202
964,03847,336,249,87,205,44,1.69,2.09,249,0,127,78
965,03848,2899,2687,212,2161,526,2.46,1.64,2687,59,1491,670
966,03849,1030,459,571,399,60,2.94,3.08,459,11,259,140
967,03850,337,69,268,69,0,1.23,-,69,0,22,47
968,03851,1718,1512,206,1321,191,2.84,1.89,1512,60,973,348
969,03852,140,140,0,140,0,2.73,-,140,0,109,31
970,03853,1340,363,977,320,43,2.23,2.42,363,5,149,171
971,03854,533,395,138,364,31,2.03,2.48,395,9,136,228
972,03855,1570,1005,565,901,104,2.80,1.65,1005,19,681,220
973,03856,644,637,7,608,29,3.20,2.59,637,8,457,151
974,03857,4501,4322,179,2352,1970,2.43,1.85,4322,106,1742,610
975,03858,1840,1769,71,1572,197,2.81,1.94,1769,57,1273,299
976,03860,3195,1818,1377,1152,666,2.10,1.95,1818,46,495,657
977,03861,2041,1865,176,1615,250,2.59,1.32,1865,0,937,678
978,03862,2108,1924,184,1726,198,2.44,1.37,1924,38,965,761
979,03864,1045,730,315,702,28,2.54,1.93,730,0,414,288
980,03865,3324,3242,82,2646,596,2.46,2.19,3242,64,1865,781
981,03867,9860,9366,494,5827,3539,2.45,2.20,9366,711,3395,2432
982,03868,2575,2528,47,1891,637,2.29,3.02,2528,102,1118,773
983,03869,1106,1025,81,814,211,2.46,2.00,1025,86,477,337
984,03870,2815,2206,609,1877,329,2.43,1.69,2206,52,1106,771
985,03871,244,201,43,192,9,1.68,-,201,0,71,121
986,03872,2506,1674,832,1580,94,2.53,1.27,1674,1,1222,358
987,03873,2287,2211,76,1892,319,2.97,2.71,2211,16,1499,393
988,03874,4621,3837,784,2677,1160,2.36,1.98,3837,90,1616,1061
989,03875,596,406,190,343,63,2.85,2.43,406,30,201,142
990,03878,5589,5185,404,3094,2091,2.55,1.99,5185,482,2153,941
991,03882,880,513,367,427,86,3.44,2.79,513,6,238,189
992,03883,174,164,10,105,59,2.55,4.75,164,0,85,20
993,03884,1828,1379,449,1292,87,3.12,2.29,1379,0,912,380
994,03885,3088,3046,42,2795,251,2.57,1.93,3046,38,2041,754
995,03886,1008,457,551,340,117,2.84,2.49,457,11,234,106
996,03887,885,699,186,645,54,2.80,2.67,699,38,469,176
997,03890,33,19,14,10,9,3.20,4.00,19,0,10,0
998,03894,4520,3005,1515,2172,833,2.22,1.79,3005,235,1149,1023
999,03897,63,17,46,17,0,1.94,-,17,2,2,15
1000,03901,3765,3398,367,2841,557,2.47,1.55,3398,218,2231,610
1001,03902,1396,941,455,764,177,2.47,1.97,941,17,459,305
1002,03903,2963,2680,283,2288,392,2.68,1.50,2680,50,1459,829
1003,03904,4384,4084,300,2508,1576,1.98,1.90,4084,672,1599,909
1004,03905,983,878,105,792,86,2.12,2.17,878,18,456,336
1005,03906,2070,1954,116,1639,315,2.62,1.85,1954,36,1192,447
1006,03907,2068,595,1473,511,84,2.07,1.76,595,30,173,338
1007,03908,3063,2772,291,2148,624,2.88,2.00,2772,81,1531,617
1008,03909,7157,4539,2618,3630,909,2.52,2.00,4539,268,2265,1365
1009,03910,234,14,220,14,0,3.07,-,14,0,14,0
1010,03911,295,77,218,77,0,3.82,-,77,0,57,20
1011,04001,2374,1129,1245,1096,33,2.33,1.48,1129,22,689,407
1012,04002,3552,2979,573,2617,362,2.56,1.48,2979,141,1552,1065
1013,04003,376,107,269,85,22,1.78,2.18,107,0,15,70
1014,04005,11073,9987,1086,5151,4836,2.52,2.10,9987,554,3588,1563
1015,04006,122,27,95,27,0,2.00,-,27,0,5,22
1016,04008,1328,1196,132,1082,114,2.59,2.15,1196,0,719,363
1017,04009,4477,2245,2232,1882,363,2.11,2.99,2245,106,1098,784
1018,04010,938,613,325,512,101,2.26,4.95,613,13,278,234
1019,04011,9288,8716,572,6234,2482,2.40,2.01,8716,552,3483,2751
1020,04015,3027,1700,1327,1514,186,2.18,1.72,1700,110,825,689
1021,04017,582,302,280,207,95,2.04,1.51,302,8,97,110
1022,04019,80,39,41,39,0,1.21,-,39,23,12,27
1023,04020,815,704,111,587,117,2.48,2.51,704,27,407,180
1024,04021,2430,2339,91,1942,397,2.92,2.22,2339,131,1327,615
1025,04022,1027,431,596,389,42,2.69,2.10,431,10,233,156
1026,04024,255,193,62,159,34,2.86,2.62,193,0,92,67
1027,04027,2558,2277,281,1974,303,2.71,3.56,2277,91,1112,862
1028,04029,1517,836,681,696,140,2.21,2.74,836,9,446,250
1029,04030,994,735,259,633,102,3.18,2.16,735,0,630,3
1030,04032,4106,3427,679,2754,673,2.55,2.17,3427,74,1708,1046
1031,04037,2173,1458,715,1169,289,2.60,2.16,1458,104,764,405
1032,04038,6254,6092,162,5005,1087,2.83,2.26,6092,229,3794,1211
1033,04039,4107,3434,673,2677,757,2.29,2.13,3434,99,1705,972
1034,04040,2284,1390,894,1255,135,2.09,2.44,1390,28,615,640
1035,04041,875,617,258,503,114,2.62,3.11,617,29,251,252
1036,04042,2103,1882,221,1744,138,2.54,1.86,1882,76,1003,741
1037,04043,5740,4858,882,3696,1162,2.45,1.86,4858,218,2479,1217
1038,04046,4543,3201,1342,2625,576,2.55,1.96,3201,116,1797,828
1039,04047,1113,711,402,607,104,2.44,1.94,711,22,336,271
1040,04048,1622,1171,451,1021,150,2.78,2.10,1171,74,628,393
1041,04049,1723,1496,227,1379,117,2.57,2.87,1496,25,936,443
1042,04050,395,117,278,95,22,2.20,2.82,117,8,37,58
1043,04051,1298,530,768,473,57,2.58,1.81,530,8,229,244
1044,04055,3511,2006,1505,1740,266,2.05,1.24,2006,29,1113,627
1045,04056,60,39,21,39,0,2.46,-,39,0,21,18
1046,04057,116,116,0,116,0,1.50,-,116,0,116,0
1047,04061,1271,976,295,958,18,3.21,2.00,976,17,802,156
1048,04062,8046,7064,982,6167,897,2.53,2.35,7064,162,4451,1716
1049,04063,828,389,439,232,157,1.87,1.11,389,17,90,142
1050,04064,6361,4751,1610,3365,1386,1.79,1.61,4751,153,2022,1343
1051,04066,641,357,284,182,175,1.52,2.08,357,0,80,102
1052,04068,728,556,172,476,80,2.70,2.28,556,18,229,247
1053,04069,608,570,38,468,102,2.66,3.13,570,11,319,149
1054,04071,3929,2173,1756,1970,203,2.28,2.45,2173,65,1211,759
1055,04072,9410,8631,779,5880,2751,2.43,2.01,8631,387,4013,1867
1056,04073,7679,6997,682,4448,2549,2.46,2.30,6997,444,3131,1317
1057,04074,10074,8811,1263,7039,1772,2.63,1.60,8811,194,4751,2288
1058,04076,2009,1144,865,1057,87,2.52,3.06,1144,26,740,317
1059,04079,3195,1967,1228,1625,342,2.10,2.10,1967,21,870,755
1060,04083,2127,2037,90,1513,524,2.41,1.99,2037,140,1066,447
1061,04084,3628,2656,972,2424,232,2.55,2.19,2656,70,1688,736
1062,04085,1095,992,103,897,95,2.69,3.87,992,61,777,120
1063,04086,4494,4135,359,3194,941,2.33,2.08,4135,183,2027,1167
1064,04087,1167,924,243,841,83,2.64,4.00,924,13,633,208
1065,04088,986,532,454,459,73,2.36,2.38,532,20,235,224
1066,04090,9092,4904,4188,4136,768,2.29,2.19,4904,115,2411,1725
1067,04091,390,320,70,288,32,2.52,1.31,320,13,141,147
1068,04092,9464,8838,626,5849,2989,2.40,1.99,8838,493,4108,1741
1069,04093,3689,3325,364,2402,923,2.83,1.64,3325,258,1440,962
1070,04095,1149,708,441,676,32,2.28,2.41,708,67,457,219
1071,04096,3612,3463,149,2594,869,2.71,1.98,3463,89,1838,756
1072,04097,1594,1497,97,1227,270,2.72,2.55,1497,27,870,357
1073,04101,10803,9684,1119,2032,7652,2.15,1.66,9684,2586,1235,797
1074,04102,8405,7820,585,4050,3770,2.38,1.82,7820,1118,2789,1261
1075,04103,14108,13183,925,8025,5158,2.47,2.26,13183,1162,5592,2433
1076,04105,5084,4825,259,4167,658,2.63,1.75,4825,205,2571,1596
1077,04106,12524,11774,750,7566,4208,2.28,2.07,11774,778,5365,2201
1078,04107,4197,3893,304,3403,490,2.50,1.89,3893,193,2246,1157
1079,04108,1025,434,591,379,55,2.13,1.18,434,84,205,174
1080,04109,391,77,314,77,0,1.69,-,77,40,28,49
1081,04110,628,611,17,522,89,3.07,1.94,611,0,303,219
1082,04210,11085,10249,836,5948,4301,2.53,1.90,10249,1094,4063,1885
1083,04216,549,280,269,256,24,2.39,1.88,280,0,112,144
1084,04217,2762,1540,1222,1278,262,2.08,2.36,1540,94,591,687
1085,04219,1089,559,530,482,77,2.35,2.17,559,6,212,270
1086,04220,1604,1238,366,1150,88,2.80,3.08,1238,9,658,492
1087,04221,421,335,86,272,63,3.29,2.02,335,42,151,121
1088,04222,1706,1699,7,1586,113,2.45,2.48,1699,30,988,598
1089,04224,1431,1072,359,855,217,2.53,2.33,1072,38,395,460
1090,04226,50,33,17,30,3,2.47,2.00,33,3,10,20
1091,04227,17,17,0,17,0,1.88,-,17,0,0,17
1092,04231,297,94,203,80,14,3.00,1.21,94,3,32,48
1093,04234,0,0,0,0,0,-,-,0,0,0,0
1094,04236,1816,1661,155,1485,176,2.49,3.97,1661,29,1087,398
1095,04237,285,105,180,98,7,2.05,2.57,105,0,70,28
1096,04238,506,443,63,391,52,2.70,3.63,443,0,269,122
1097,04239,2135,1928,207,1702,226,2.33,3.04,1928,60,893,809
1098,04240,16483,15588,895,7770,7818,2.31,2.10,15588,2780,5029,2741
1099,04250,1995,1782,213,1382,400,2.64,1.92,1782,62,998,384
1100,04252,2047,1928,119,1465,463,2.71,2.33,1928,55,972,493
1101,04253,1061,761,300,723,38,2.47,2.21,761,16,448,275
1102,04254,1604,1412,192,797,615,2.21,2.10,1412,192,474,323
1103,04255,870,302,568,220,82,2.33,1.28,302,3,98,122
1104,04256,1261,1152,109,857,295,2.65,2.70,1152,30,540,317
1105,04257,1519,1136,383,847,289,2.59,1.86,1136,86,322,525
1106,04258,1097,1063,34,979,84,2.62,2.21,1063,46,661,318
1107,04259,1792,1412,380,1100,312,2.39,2.05,1412,15,913,187
1108,04260,2263,2093,170,1713,380,2.95,1.52,2093,16,1236,477
1109,04261,1705,158,1547,144,14,1.73,2.36,158,1,52,92
