,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
1110,04263,928,777,151,706,71,3.21,2.20,777,34,509,197
1111,04265,455,332,123,261,71,2.24,2.90,332,0,121,140
1112,04267,27,15,12,15,0,1.80,-,15,0,10,5
1113,04268,2619,1915,704,1287,628,2.77,2.24,1915,93,715,572
1114,04270,3111,2320,791,1966,354,2.62,3.08,2320,183,960,1006
1115,04271,0,0,0,0,0,-,-,0,0,0,0
1116,04274,2855,2348,507,2060,288,2.57,2.03,2348,15,1533,527
1117,04275,734,268,466,253,15,2.20,1.87,268,7,128,125
1118,04276,3441,2416,1025,1712,704,2.59,1.93,2416,233,877,835
1119,04280,3149,2989,160,2697,292,2.30,2.01,2989,151,1642,1055
1120,04281,2303,2063,240,1296,767,2.42,2.52,2063,89,764,532
1121,04282,2682,2361,321,1850,511,2.60,1.99,2361,23,1333,517
1122,04284,830,465,365,368,97,2.23,1.91,465,7,207,161
1123,04285,608,189,419,171,18,2.13,1.61,189,5,70,101
1124,04286,0,0,0,0,0,-,-,0,0,0,0
1125,04287,1370,1356,14,1266,90,2.31,2.37,1356,13,915,351
1126,04289,905,689,216,550,139,2.81,2.71,689,71,311,239
1127,04290,931,669,262,601,68,2.42,2.00,669,23,259,342
1128,04292,568,373,195,333,40,2.59,4.08,373,3,128,205
1129,04294,1789,1422,367,1050,372,2.94,2.34,1422,91,632,418
1130,04330,13452,12227,1225,7515,4712,2.26,1.75,12227,1398,5004,2511
1131,04341,0,0,0,0,0,-,-,0,0,0,0
1132,04342,829,717,112,624,93,2.71,2.09,717,48,386,238
1133,04344,1455,1381,74,923,458,2.25,1.90,1381,75,503,420
1134,04345,5402,4760,642,3615,1145,2.69,2.03,4760,364,2210,1405
1135,04346,858,792,66,561,231,2.04,1.96,792,45,275,286
1136,04347,1404,1289,115,644,645,2.19,1.65,1289,196,316,328
1137,04348,1889,1169,720,1001,168,2.80,3.56,1169,44,504,497
1138,04349,837,581,256,496,85,2.23,1.96,581,9,239,257
1139,04350,1904,1482,422,1372,110,2.43,2.14,1482,56,788,584
1140,04351,1150,974,176,790,184,2.61,1.86,974,24,555,235
1141,04352,1118,665,453,588,77,2.55,1.47,665,28,291,297
1142,04353,1034,895,139,836,59,2.52,2.44,895,34,493,343
1143,04354,999,618,381,589,29,2.26,2.69,618,3,359,230
1144,04355,1297,959,338,821,138,2.67,2.48,959,17,502,319
1145,04357,1656,1484,172,1045,439,2.43,2.14,1484,74,723,322
1146,04358,2358,1845,513,1655,190,2.34,2.49,1845,48,1177,478
1147,04359,153,127,26,58,69,2.00,2.28,127,0,58,0
1148,04360,429,229,200,215,14,2.60,3.07,229,4,110,105
1149,04363,1178,1051,127,870,181,2.51,2.39,1051,9,575,295
1150,04364,3113,2533,580,1933,600,2.58,1.70,2533,85,1457,476
1151,04401,20645,18773,1872,10384,8389,2.50,1.89,18773,2030,6238,4146
1152,04406,733,328,405,276,52,2.29,1.42,328,18,90,186
1153,04408,620,100,520,86,14,1.83,1.71,100,0,35,51
1154,04410,501,430,71,391,39,2.60,1.49,430,8,230,161
1155,04411,728,620,108,512,108,2.68,2.65,620,17,261,251
1156,04412,4379,4074,305,2342,1732,2.69,1.81,4074,371,1640,702
1157,04413,197,75,122,75,0,1.83,-,75,15,32,43
1158,04414,1389,667,722,602,65,2.23,1.75,667,13,272,330
1159,04415,133,116,17,81,35,1.84,4.37,116,0,27,54
1160,04416,2762,2327,435,1871,456,2.61,1.52,2327,199,1161,710
1161,04417,473,203,270,196,7,1.92,2.00,203,14,32,164
1162,04418,833,633,200,533,100,2.94,1.77,633,22,260,273
1163,04419,1260,1204,56,987,217,2.45,1.94,1204,43,691,296
1164,04421,647,256,391,186,70,2.39,2.21,256,24,112,74
1165,04422,545,400,145,377,23,2.51,1.83,400,3,185,192
1166,04424,930,378,552,309,69,2.33,1.77,378,10,135,174
1167,04426,3133,1969,1164,1297,672,2.46,1.82,1969,236,609,688
1168,04427,1184,1088,96,913,175,2.63,2.67,1088,42,559,354
1169,04428,1566,1267,299,1056,211,2.86,2.15,1267,40,581,475
1170,04429,2853,2102,751,1806,296,2.31,2.35,2102,68,1174,632
1171,04430,841,721,120,527,194,2.25,1.94,721,83,251,276
1172,04431,21,21,0,13,8,1.92,-,21,0,0,13
1173,04434,508,418,90,393,25,2.67,3.00,418,2,182,211
1174,04435,530,438,92,416,22,2.55,2.36,438,3,207,209
1175,04438,582,525,57,444,81,2.38,2.33,525,23,252,192
1176,04441,2392,757,1635,593,164,2.29,1.89,757,66,276,317
1177,04442,311,37,274,37,0,2.78,-,37,0,12,25
1178,04443,1651,916,735,689,227,2.43,1.80,916,35,329,360
1179,04444,3696,3541,155,2934,607,2.67,2.17,3541,34,1785,1149
1180,04448,708,561,147,455,106,2.51,2.25,561,25,212,243
1181,04449,672,490,182,442,48,2.26,2.92,490,10,243,199
1182,04450,621,553,68,451,102,2.68,2.27,553,18,225,226
1183,04451,186,119,67,109,10,1.84,-,119,0,44,65
1184,04453,393,287,106,205,82,2.30,3.20,287,14,85,120
1185,04454,13,13,0,13,0,2.00,-,13,0,0,13
1186,04455,508,260,248,224,36,2.90,1.42,260,5,102,122
1187,04456,1313,1164,149,970,194,2.49,2.57,1164,13,703,267
1188,04457,3543,2700,843,1970,730,2.23,1.69,2700,229,825,1145
1189,04459,489,323,166,272,51,2.30,2.16,323,8,90,182
1190,04460,698,598,100,510,88,2.31,1.85,598,1,143,367
1191,04461,1386,1197,189,1022,175,2.60,2.25,1197,114,638,384
1192,04462,3757,2349,1408,1882,467,1.99,1.56,2349,297,868,1014
1193,04463,1924,1153,771,863,290,2.37,2.71,1153,51,335,528
1194,04464,564,213,351,176,37,2.26,2.78,213,4,78,98
1195,04468,4613,3881,732,2565,1316,2.36,2.42,3881,310,1544,1021
1196,04469,0,0,0,0,0,-,-,0,0,0,0
1197,04471,557,240,317,231,9,2.26,-,240,23,96,135
1198,04472,1307,862,445,746,116,2.16,2.46,862,6,482,264
1199,04473,3997,3465,532,1749,1716,2.31,2.31,3465,250,1034,715
1200,04474,1660,1551,109,1369,182,2.43,2.44,1551,0,842,527
1201,04475,250,221,29,184,37,2.25,2.73,221,10,85,99
1202,04476,851,524,327,479,45,2.09,3.16,524,21,200,279
1203,04478,1035,186,849,146,40,2.04,1.73,186,0,47,99
1204,04479,941,585,356,462,123,2.25,2.29,585,53,176,286
1205,04481,367,230,137,220,10,2.26,2.30,230,0,129,91
1206,04485,214,66,148,57,9,2.54,1.56,66,4,20,37
1207,04487,1095,376,719,346,30,2.17,2.23,376,24,97,249
1208,04488,601,463,138,378,85,2.85,2.28,463,48,247,131
1209,04489,140,111,29,77,34,2.68,2.65,111,0,23,54
1210,04490,235,105,130,104,1,2.21,14.00,105,0,29,75
1211,04491,167,86,81,79,7,1.96,-,86,5,38,41
1212,04492,77,34,43,33,1,2.64,-,34,1,9,24
1213,04493,1258,764,494,686,78,2.48,1.91,764,22,348,338
1214,04495,223,187,36,162,25,2.15,1.76,187,7,32,130
1215,04496,1643,1587,56,1342,245,2.45,2.18,1587,35,822,520
1216,04497,339,173,166,151,22,2.10,1.68,173,21,50,101
1217,04530,5829,5008,821,3284,1724,2.47,1.82,5008,320,2113,1171
1218,04535,356,278,78,254,24,2.62,3.25,278,8,136,118
1219,04537,1072,660,412,593,67,2.17,2.46,660,26,446,147
1220,04538,1809,836,973,611,225,2.20,1.57,836,48,272,339
1221,04539,689,654,35,615,39,2.14,3.49,654,8,347,268
1222,04541,86,29,57,29,0,1.72,-,29,0,8,21
1223,04543,1335,917,418,542,375,2.23,2.29,917,88,316,226
1224,04544,1125,467,658,294,173,2.50,1.16,467,0,208,86
1225,04547,822,499,323,440,59,2.28,3.25,499,31,229,211
1226,04548,1001,458,543,375,83,2.18,1.43,458,0,208,167
1227,04551,593,279,314,266,13,2.48,3.31,279,2,124,142
1228,04553,922,778,144,602,176,2.49,1.65,778,63,434,168
1229,04554,985,326,659,289,37,1.81,2.97,326,0,144,145
1230,04555,1084,697,387,633,64,2.29,1.44,697,9,347,286
1231,04556,699,557,142,484,73,2.27,1.88,557,12,293,191
1232,04558,343,102,241,102,0,1.65,-,102,0,61,41
1233,04562,1820,1040,780,867,173,2.00,1.76,1040,46,513,354
1234,04563,967,645,322,552,93,2.16,2.11,645,16,300,252
1235,04564,499,207,292,200,7,2.38,2.00,207,0,105,95
1236,04568,842,257,585,144,113,2.20,1.50,257,0,42,102
1237,04570,121,0,121,0,0,-,-,0,0,0,0
1238,04571,414,309,105,275,34,2.04,1.79,309,0,229,46
1239,04572,2952,2639,313,2019,620,2.01,1.70,2639,388,1184,835
1240,04573,213,178,35,160,18,2.43,2.33,178,4,94,66
1241,04574,829,691,138,629,62,2.32,2.52,691,15,310,319
1242,04575,306,106,200,106,0,2.75,-,106,5,38,68
1243,04576,817,278,539,269,9,1.86,1.44,278,35,111,158
1244,04578,2410,1994,416,1517,477,2.17,2.41,1994,71,913,604
1245,04579,1382,1202,180,1071,131,2.63,2.09,1202,45,579,492
1246,04605,8926,6244,2682,4602,1642,2.37,1.82,6244,381,3007,1595
1247,04606,765,518,247,464,54,2.23,2.93,518,25,189,275
1248,04607,824,566,258,493,73,2.26,1.48,566,0,291,202
1249,04609,3339,2208,1131,1516,692,2.31,1.73,2208,169,922,594
1250,04611,322,190,132,149,41,2.46,2.44,190,4,76,73
1251,04612,384,222,162,209,13,2.54,1.15,222,3,122,87
1252,04613,87,42,45,42,0,2.50,-,42,0,0,42
1253,04614,1799,1228,571,801,427,2.40,1.94,1228,136,537,264
1254,04616,809,349,460,318,31,1.85,3.35,349,8,144,174
1255,04617,649,348,301,312,36,2.18,1.69,348,10,94,218
1256,04619,1952,1664,288,1185,479,1.85,1.48,1664,178,664,521
1257,04622,1276,397,879,288,109,2.36,1.61,397,50,126,162
1258,04623,620,366,254,299,67,2.92,2.24,366,10,142,157
1259,04624,225,103,122,94,9,2.36,-,103,4,34,60
1260,04625,199,32,167,26,6,1.85,-,32,6,5,21
1261,04626,412,240,172,209,31,2.42,2.48,240,16,91,118
1262,04627,1501,807,694,702,105,2.21,1.91,807,59,352,350
1263,04628,392,241,151,199,42,2.49,1.48,241,3,102,97
1264,04630,811,529,282,449,80,2.46,2.13,529,16,279,170
1265,04631,1024,599,425,464,135,1.99,1.90,599,49,180,284
1266,04634,1565,846,719,704,142,2.48,2.47,846,17,245,459
1267,04635,55,6,49,4,2,2.00,4.00,6,0,2,2
1268,04640,1448,1059,389,893,166,2.31,2.30,1059,5,605,288
1269,04642,297,78,219,69,9,1.80,1.56,78,0,32,37
1270,04643,631,320,311,257,63,2.54,2.95,320,13,140,117
1271,04645,133,22,111,16,6,1.31,1.50,22,0,13,3
1272,04646,169,41,128,36,5,1.69,-,41,12,18,18
1273,04648,364,263,101,205,58,2.53,2.83,263,19,102,103
1274,04649,897,541,356,356,185,2.34,1.74,541,62,159,197
1275,04650,366,133,233,120,13,2.20,-,133,4,40,80
1276,04652,1322,727,595,599,128,2.06,1.48,727,86,222,377
1277,04653,529,318,211,196,122,2.11,2.03,318,21,90,106
1278,04654,1888,1282,606,882,400,2.68,1.69,1282,204,477,405
1279,04655,617,396,221,272,124,2.20,2.33,396,17,144,128
1280,04657,436,144,292,129,15,2.25,1.33,144,4,53,76
1281,04658,899,536,363,432,104,2.16,3.14,536,21,158,274
1282,04660,1128,502,626,455,47,2.26,1.81,502,0,218,237
1283,04662,726,238,488,159,79,2.36,1.84,238,10,75,84
1284,04664,766,482,284,387,95,3.03,2.72,482,11,223,164
1285,04666,756,517,239,439,78,2.49,2.83,517,22,204,235
1286,04667,766,536,230,400,136,2.62,2.57,536,56,143,257
1287,04668,1271,760,511,561,199,2.30,2.87,760,99,179,382
1288,04669,219,56,163,39,17,2.28,2.06,56,0,23,16
1289,04671,337,217,120,188,29,2.60,2.03,217,3,98,90
1290,04673,167,68,99,68,0,2.41,-,68,0,25,43
1291,04674,347,111,236,99,12,2.39,1.50,111,3,54,45
1292,04675,288,80,208,65,15,1.55,2.13,80,15,24,41
1293,04676,752,575,177,455,120,2.31,1.14,575,16,291,164
1294,04677,317,131,186,98,33,1.98,2.21,131,0,53,45
1295,04679,1440,708,732,444,264,2.35,1.77,708,65,181,263
1296,04680,843,514,329,448,66,2.56,2.26,514,30,190,258
1297,04681,909,477,432,350,127,1.87,1.83,477,29,114,236
1298,04683,21,0,21,0,0,-,-,0,0,0,0
1299,04684,1307,858,449,675,183,2.27,1.62,858,39,391,284
1300,04685,496,195,301,175,20,2.22,2.35,195,4,99,76
1301,04686,260,66,194,45,21,2.73,1.67,66,3,17,28
1302,04691,370,188,182,156,32,2.40,2.56,188,3,70,86
1303,04693,496,230,266,187,43,1.96,2.05,230,8,87,100
1304,04694,1405,944,461,756,188,2.46,2.12,944,87,344,412
1305,04730,4865,4032,833,2893,1139,2.57,2.03,4032,308,1684,1209
1306,04732,1007,731,276,490,241,2.34,1.60,731,28,210,280
1307,04733,218,156,62,118,38,1.99,1.47,156,5,58,60
1308,04734,380,339,41,315,24,2.75,1.92,339,10,137,178
1309,04735,306,203,103,179,24,2.42,1.63,203,14,65,114
1310,04736,4659,4139,520,2980,1159,2.24,1.91,4139,460,1541,1439
1311,04737,10,0,10,0,0,-,-,0,0,0,0
1312,04739,894,331,563,276,55,2.29,1.53,331,26,106,170
1313,04740,682,594,88,483,111,2.67,1.48,594,33,139,344
1314,04742,1634,1303,331,1014,289,2.73,1.85,1303,128,578,436
1315,04743,2331,1939,392,1494,445,2.41,1.86,1939,94,859,635
1316,04745,443,376,67,330,46,2.20,1.35,376,15,206,124
1317,04746,262,201,61,169,32,2.24,1.25,201,14,82,87
1318,04747,996,562,434,475,87,2.47,1.97,562,35,200,275
1319,04750,1106,777,329,463,314,2.38,1.93,777,84,218,245
1320,04756,1818,1510,308,968,542,2.45,1.37,1510,224,500,468
1321,04757,1295,1089,206,895,194,2.39,2.39,1089,40,551,344
1322,04758,642,532,110,364,168,2.47,2.38,532,23,138,226
1323,04760,416,317,99,268,49,2.29,1.35,317,34,107,161
1324,04761,349,172,177,131,41,2.77,2.54,172,5,65,66
1325,04762,307,200,107,161,39,2.45,1.85,200,11,70,91
1326,04763,473,304,169,243,61,2.40,1.59,304,26,111,132
1327,04764,90,13,77,11,2,1.73,-,13,0,5,6
1328,04765,951,461,490,355,106,2.19,2.16,461,46,161,194
1329,04766,197,157,40,131,26,2.35,2.23,157,13,57,74
1330,04768,521,178,343,158,20,2.06,1.90,178,3,78,80
1331,04769,4630,4157,473,2352,1805,2.09,1.95,4157,415,1233,1119
1332,04772,534,396,138,339,57,2.37,1.63,396,22,199,140
1333,04773,538,295,243,262,33,2.26,1.39,295,0,181,81
1334,04774,674,312,362,257,55,2.07,1.40,312,35,127,130
1335,04776,464,325,139,303,22,2.99,2.77,325,23,99,204
1336,04777,242,152,90,127,25,2.69,3.36,152,15,45,82
1337,04779,606,171,435,164,7,1.97,2.57,171,0,65,99
1338,04780,459,335,124,299,36,2.70,3.56,335,18,149,150
1339,04781,303,213,90,192,21,2.60,1.10,213,21,99,93
1340,04783,542,199,343,175,24,2.21,2.88,199,14,71,104
1341,04785,1253,857,396,533,324,2.47,1.53,857,134,215,318
1342,04786,851,743,108,560,183,2.55,1.57,743,36,284,276
1343,04787,218,179,39,166,13,2.42,2.77,179,8,81,85
1344,04841,4027,3367,660,2084,1283,2.12,1.83,3367,420,1264,820
1345,04843,3361,2373,988,1745,628,2.40,1.47,2373,210,926,819
1346,04847,846,665,181,600,65,2.62,2.28,665,15,415,185
1347,04848,788,329,459,312,17,1.80,1.41,329,2,134,178
1348,04849,2520,1672,848,1471,201,2.34,1.93,1672,4,898,573
1349,04851,191,34,157,34,0,2.03,-,34,4,23,11
1350,04852,139,43,96,34,9,3.15,1.89,43,18,25,9
1351,04853,554,198,356,148,50,2.49,2.16,198,9,82,66
1352,04854,1207,696,511,535,161,2.22,1.55,696,14,247,288
1353,04855,287,159,128,159,0,1.65,-,159,12,147,12
1354,04856,1757,1364,393,1103,261,2.60,2.62,1364,64,668,435
1355,04858,799,558,241,493,65,2.52,1.58,558,23,304,189
1356,04859,490,371,119,315,56,2.09,2.21,371,0,130,185
1357,04860,1494,825,669,736,89,1.90,2.12,825,11,280,456
1358,04861,1393,1308,85,951,357,2.16,1.86,1308,28,521,430
1359,04862,1985,1718,267,1452,266,2.53,1.92,1718,128,867,585
1360,04863,1208,479,729,399,80,2.10,1.90,479,13,163,236
1361,04864,1897,1557,340,1496,61,2.30,3.31,1557,12,1118,378
1362,04901,11870,10942,928,6550,4392,2.40,1.94,10942,1265,3908,2642
1363,04910,936,862,74,672,190,2.82,2.29,862,29,319,353
1364,04911,992,806,186,629,177,2.13,2.46,806,50,278,351
1365,04912,497,282,215,245,37,2.64,2.78,282,25,122,123
1366,04915,5043,4174,869,2896,1278,2.19,1.95,4174,488,1647,1249
1367,04917,2262,1308,954,1225,83,2.51,1.51,1308,9,770,455
1368,04918,40,0,40,0,0,-,-,0,0,0,0
1369,04920,1327,840,487,611,229,2.16,1.36,840,36,217,394
1370,04921,882,664,218,544,120,2.38,2.42,664,21,321,223
1371,04922,569,412,157,356,56,2.31,1.54,412,28,194,162
1372,04923,296,232,64,221,11,2.40,2.55,232,9,145,76
1373,04924,1112,920,192,739,181,2.35,3.51,920,80,439,300
1374,04925,222,11,211,11,0,2.82,-,11,0,0,11
1375,04926,10,10,0,10,0,4.30,-,10,0,10,0
1376,04927,1677,1462,215,1251,211,2.34,2.08,1462,101,626,625
1377,04928,1019,868,151,752,116,2.27,2.46,868,18,381,371
1378,04929,371,322,49,218,104,2.32,2.41,322,8,102,116
1379,04930,2650,1954,696,1498,456,2.16,2.02,1954,145,670,828
1380,04932,592,514,78,434,80,2.31,2.61,514,15,245,189
1381,04936,737,112,625,85,27,1.65,1.44,112,15,39,46
1382,04937,3040,2891,149,2215,676,2.33,1.74,2891,182,1358,857
1383,04938,4684,3771,913,2286,1485,2.59,1.92,3771,574,1330,956
1384,04939,471,394,77,338,56,2.13,1.61,394,28,152,186
1385,04940,27,0,27,0,0,-,-,0,0,0,0
1386,04941,880,732,148,607,125,2.48,1.88,732,24,295,312
1387,04942,1087,528,559,422,106,2.09,1.60,528,20,166,256
1388,04943,1121,756,365,599,157,2.19,1.94,756,46,229,370
1389,04944,32,32,0,32,0,1.88,-,32,0,32,0
1390,04945,1268,580,688,479,101,2.04,1.52,580,11,155,324
1391,04947,2843,790,2053,705,85,1.94,1.53,790,100,308,397
1392,04949,706,335,371,312,23,2.09,3.48,335,15,185,127
1393,04950,2575,1995,580,1518,477,2.29,2.20,1995,115,805,713
1394,04951,513,475,38,402,73,2.23,2.63,475,11,176,226
1395,04952,843,796,47,670,126,2.32,2.27,796,18,398,272
1396,04953,1824,1425,399,1092,333,2.38,1.58,1425,181,657,435
1397,04955,717,571,146,536,35,2.41,2.86,571,8,238,298
1398,04956,454,275,179,239,36,2.72,2.61,275,8,90,149
1399,04957,1994,1642,352,1304,338,2.47,2.64,1642,52,691,613
1400,04958,1516,832,684,768,64,2.40,1.86,832,39,332,436
1401,04961,1076,397,679,363,34,1.91,2.79,397,11,117,246
1402,04963,4322,3086,1236,2730,356,2.40,1.95,3086,125,1767,963
1403,04964,973,84,889,80,4,1.66,1.75,84,0,51,29
1404,04965,870,817,53,660,157,2.80,2.38,817,43,333,327
1405,04966,1192,703,489,600,103,2.30,2.43,703,79,298,302
1406,04967,1712,1503,209,995,508,2.76,2.08,1503,248,594,401
1407,04969,569,462,107,395,67,2.39,3.19,462,3,238,157
1408,04970,2449,733,1716,558,175,2.09,1.97,733,36,346,212
1409,04971,1174,767,407,677,90,2.51,1.44,767,51,343,334
1410,04973,709,546,163,471,75,2.56,1.93,546,10,248,223
1411,04974,1616,1386,230,889,497,2.00,1.76,1386,104,421,468
1412,04975,33,33,0,33,0,1.48,-,33,0,17,16
1413,04976,4822,4301,521,3013,1288,2.52,1.82,4301,430,1689,1324
1414,04978,709,427,282,384,43,2.18,2.28,427,10,256,128
1415,04979,575,354,221,319,35,2.20,2.00,354,15,137,182
1416,04981,1422,1223,199,1055,168,2.18,1.76,1223,23,546,509
1417,04982,626,227,399,130,97,2.45,1.73,227,39,70,60
1418,04983,978,602,376,547,55,2.38,2.73,602,21,351,196
1419,04984,368,269,99,231,38,2.77,3.76,269,15,136,95
1420,04985,495,52,443,46,6,2.04,1.67,52,2,29,17
1421,04986,789,642,147,524,118,3.71,2.23,642,56,245,279
1422,04987,494,404,90,366,38,2.32,3.34,404,4,183,183
1423,04988,945,708,237,532,176,2.50,1.85,708,104,322,210
1424,04989,2221,1963,258,1589,374,2.38,1.86,1963,42,883,706
1425,04992,112,112,0,112,0,1.71,-,112,53,112,0
1426,05001,4910,4128,782,3010,1118,2.31,2.01,4128,327,1810,1200
1427,05009,0,0,0,0,0,-,-,0,0,0,0
1428,05030,111,111,0,111,0,2.31,-,111,0,73,38
1429,05031,118,10,108,10,0,1.90,-,10,0,0,10
1430,05032,1358,1062,296,858,204,2.46,2.66,1062,25,511,347
1431,05033,1424,1272,152,894,378,2.18,2.44,1272,50,541,353
1432,05034,181,98,83,42,56,2.55,1.41,98,29,29,13
1433,05035,480,321,159,292,29,2.26,1.31,321,11,155,137
1434,05036,634,485,149,422,63,2.17,2.29,485,21,246,176
1435,05037,685,375,310,340,35,2.70,1.97,375,0,159,181
1436,05038,760,593,167,473,120,2.33,2.63,593,30,217,256
1437,05039,577,472,105,439,33,2.13,2.61,472,38,255,184
1438,05040,319,281,38,250,31,2.55,1.61,281,0,120,130
1439,05041,88,67,21,9,58,3.11,3.24,67,0,6,3
1440,05042,372,277,95,234,43,2.10,2.19,277,3,139,95
1441,05043,580,537,43,454,83,2.12,2.52,537,0,362,92
1442,05045,1009,776,233,647,129,2.00,2.57,776,11,377,270
1443,05046,770,512,258,447,65,2.62,2.29,512,39,254,193
1444,05048,1423,1176,247,978,198,2.52,2.14,1176,14,565,413
1445,05050,83,55,28,23,32,2.91,1.44,55,0,14,9
1446,05051,729,521,208,394,127,2.37,2.24,521,23,230,164
1447,05052,102,75,27,41,34,3.05,1.74,75,0,11,30
1448,05053,136,110,26,92,18,2.66,4.28,110,0,56,36
1449,05055,1342,1220,122,909,311,2.93,2.30,1220,29,471,438
1450,05056,580,145,435,112,33,2.30,2.18,145,0,53,59
1451,05058,85,72,13,52,20,2.42,2.30,72,0,40,12
1452,05059,791,278,513,219,59,1.39,4.05,278,0,67,152
1453,05060,2423,2035,388,1541,494,2.24,2.01,2035,135,967,574
1454,05061,636,580,56,475,105,2.37,2.47,580,0,225,250
1455,05062,348,190,158,175,15,2.43,1.53,190,0,82,93
1456,05065,520,441,79,310,131,2.49,3.24,441,21,175,135
1457,05067,123,71,52,65,6,2.29,-,71,0,30,35
1458,05068,1789,1309,480,989,320,2.42,2.40,1309,11,529,460
1459,05069,329,271,58,255,16,2.10,7.25,271,0,120,135
1460,05070,236,181,55,141,40,2.54,2.10,181,2,65,76
1461,05071,230,71,159,71,0,1.73,-,71,0,54,17
1462,05072,315,260,55,241,19,2.26,1.58,260,0,95,146
1463,05073,0,0,0,0,0,-,-,0,0,0,0
1464,05075,558,480,78,436,44,2.36,2.23,480,0,240,196
1465,05076,299,200,99,172,28,2.49,2.57,200,19,63,109
1466,05077,613,486,127,399,87,2.51,2.37,486,0,230,169
1467,05079,503,384,119,348,36,2.00,3.53,384,3,196,152
1468,05081,446,254,192,176,78,2.60,1.96,254,28,104,72
1469,05083,83,83,0,59,24,2.07,4.08,83,3,18,41
1470,05084,37,28,9,28,0,3.14,-,28,0,4,24
1471,05086,345,223,122,193,30,2.61,2.13,223,13,136,57
1472,05088,491,465,26,408,57,2.28,1.86,465,0,237,171
1473,05089,2359,2014,345,1404,610,2.11,1.91,2014,153,743,661
1474,05091,2280,1594,686,1257,337,2.45,1.75,1594,51,735,522
1475,05101,2195,1799,396,1118,681,2.38,2.18,1799,187,677,441
1476,05141,80,80,0,48,32,2.00,2.13,80,25,34,14
1477,05142,470,260,210,213,47,3.12,2.64,260,4,117,96
1478,05143,2717,1891,826,1510,381,2.51,2.37,1891,105,673,837
1479,05146,416,224,192,204,20,2.54,1.20,224,0,138,66
1480,05148,1113,577,536,486,91,2.22,3.43,577,1,235,251
1481,05149,3460,964,2496,648,316,2.24,2.26,964,57,339,309
1482,05150,320,257,63,242,15,1.57,-,257,0,58,184
1483,05151,847,609,238,589,20,2.80,3.50,609,4,295,294
1484,05152,708,172,536,155,17,2.69,2.35,172,6,93,62
1485,05153,587,271,316,213,58,2.62,3.52,271,5,74,139
1486,05154,257,243,14,86,157,1.70,2.16,243,8,35,51
1487,05155,1748,330,1418,224,106,2.54,1.28,330,3,117,107
1488,05156,4526,3924,602,2807,1117,2.34,2.02,3924,368,1606,1201
1489,05158,437,429,8,390,39,2.60,2.54,429,14,247,143
1490,05161,581,288,293,253,35,2.36,5.20,288,5,137,116
1491,05201,6906,5984,922,3794,2190,2.51,2.08,5984,788,2257,1537
1492,05250,1840,1327,513,1126,201,2.55,2.83,1327,25,720,406
1493,05251,1120,626,494,559,67,2.65,1.28,626,3,340,219
1494,05252,239,171,68,157,14,3.46,2.50,171,4,117,40
1495,05253,382,257,125,194,63,2.23,1.22,257,7,96,98
1496,05254,452,149,303,144,5,2.36,9.00,149,0,96,48
1497,05255,2622,1815,807,1234,581,2.39,1.96,1815,192,671,563
1498,05257,1145,946,199,698,248,2.86,2.50,946,56,361,337
1499,05260,237,167,70,167,0,2.40,-,167,6,64,103
1500,05261,952,820,132,725,95,2.90,2.02,820,34,312,413
1501,05262,1002,755,247,674,81,2.78,3.98,755,21,496,178
1502,05301,8543,7388,1155,4521,2867,2.38,1.86,7388,604,2893,1628
1503,05340,1618,272,1346,249,23,2.49,1.22,272,8,165,84
1504,05341,344,247,97,152,95,2.45,2.41,247,5,98,54
1505,05342,413,232,181,205,27,2.76,1.59,232,5,73,132
1506,05343,1228,430,798,376,54,2.16,2.11,430,7,205,171
1507,05344,0,0,0,0,0,-,-,0,0,0,0
1508,05345,1074,790,284,658,132,2.28,2.36,790,16,441,217
1509,05346,2285,1998,287,1616,382,2.31,2.21,1998,68,909,707
1510,05350,516,314,202,261,53,2.52,1.81,314,18,138,123
1511,05351,173,149,24,140,9,1.84,-,149,0,84,56
