,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
1512,05352,429,351,78,331,20,2.54,2.00,351,13,200,131
1513,05353,817,569,248,452,117,2.57,2.38,569,47,186,266
1514,05354,928,876,52,621,255,3.02,2.59,876,55,391,230
1515,05355,755,307,448,294,13,2.61,1.54,307,3,145,149
1516,05356,2622,323,2299,258,65,1.74,1.23,323,9,131,127
1517,05358,215,141,74,122,19,3.06,1.21,141,5,53,69
1518,05359,452,232,220,180,52,2.52,3.25,232,2,104,76
1519,05360,366,119,247,97,22,3.62,1.27,119,0,77,20
1520,05361,622,371,251,321,50,3.17,1.94,371,5,173,148
1521,05362,194,130,64,110,20,1.97,2.30,130,0,39,71
1522,05363,2507,930,1577,646,284,2.12,2.20,930,46,279,367
1523,05401,13597,13031,566,3610,9421,2.23,2.06,13031,2260,2420,1190
1524,05403,9017,8651,366,5217,3434,2.41,2.06,8651,648,3795,1422
1525,05404,3797,3628,169,1271,2357,2.33,2.18,3628,436,911,360
1526,05405,0,0,0,0,0,-,-,0,0,0,0
1527,05408,4323,4219,104,2998,1221,2.42,2.06,4219,348,1899,1099
1528,05439,0,0,0,0,0,-,-,0,0,0,0
1529,05440,1463,764,699,610,154,2.42,2.00,764,6,268,342
1530,05441,292,238,54,231,7,2.42,2.29,238,0,142,89
1531,05442,233,179,54,172,7,2.21,2.86,179,6,103,69
1532,05443,2953,2691,262,2154,537,2.41,2.18,2691,94,1364,790
1533,05444,608,590,18,480,110,2.71,1.94,590,9,314,166
1534,05445,2054,1717,337,1551,166,2.29,2.10,1717,23,951,600
1535,05446,7610,6733,877,4757,1976,2.39,2.11,6733,227,3313,1444
1536,05447,48,39,9,30,9,2.67,2.56,39,0,11,19
1537,05448,387,344,43,330,14,2.30,2.50,344,0,206,124
1538,05450,2270,1864,406,1528,336,2.86,2.42,1864,55,1002,526
1539,05452,9547,9365,182,6266,3099,2.59,1.90,9365,619,4368,1898
1540,05454,2151,2100,51,1662,438,2.67,2.06,2100,132,1423,239
1541,05455,473,458,15,380,78,3.22,1.86,458,27,281,99
1542,05456,486,402,84,352,50,2.35,2.40,402,8,298,54
1543,05457,860,567,293,464,103,2.66,2.67,567,17,311,153
1544,05458,1187,873,314,736,137,2.75,1.79,873,30,568,168
1545,05459,652,609,43,508,101,2.29,3.76,609,27,337,171
1546,05461,2169,2079,90,1653,426,2.35,2.16,2079,66,900,753
1547,05462,764,718,46,637,81,2.39,1.41,718,20,376,261
1548,05463,485,213,272,197,16,2.49,3.13,213,2,114,83
1549,05464,1458,1131,327,818,313,2.92,2.46,1131,84,589,229
1550,05465,2287,2236,51,2055,181,2.49,2.29,2236,14,1514,541
1551,05468,5047,4814,233,4160,654,2.76,2.41,4814,90,2855,1305
1552,05471,681,407,274,320,87,2.03,1.05,407,0,159,161
1553,05472,820,811,9,675,136,2.63,1.78,811,4,428,247
1554,05473,786,580,206,449,131,2.45,2.29,580,8,275,174
1555,05474,1134,528,606,510,18,2.24,3.78,528,19,331,179
1556,05476,1486,1219,267,804,415,2.66,2.63,1219,132,468,336
1557,05477,2110,1943,167,1490,453,2.45,1.60,1943,10,1011,479
1558,05478,7241,6395,846,4328,2067,2.62,2.14,6395,514,2900,1428
1559,05481,0,0,0,0,0,-,-,0,0,0,0
1560,05482,3498,3180,318,2360,820,2.67,1.47,3180,175,1655,705
1561,05483,725,545,180,497,48,2.43,2.73,545,29,352,145
1562,05485,0,0,0,0,0,-,-,0,0,0,0
1563,05486,1048,581,467,483,98,2.77,2.58,581,15,292,191
1564,05487,690,596,94,543,53,2.78,3.40,596,7,287,256
1565,05488,3947,2960,987,2433,527,2.72,2.98,2960,125,1545,888
1566,05489,1426,1408,18,1189,219,2.31,3.70,1408,47,826,363
1567,05491,2955,2456,499,1812,644,2.51,2.21,2456,110,1082,730
1568,05492,409,384,25,304,80,2.23,2.23,384,3,210,94
1569,05494,601,568,33,526,42,2.72,2.24,568,4,377,149
1570,05495,4768,4368,400,3505,863,2.56,1.89,4368,50,2560,945
1571,05602,6168,5734,434,3715,2019,2.36,1.74,5734,486,2413,1302
1572,05640,85,75,10,63,12,3.05,4.17,75,0,62,1
1573,05641,7845,7371,474,4875,2496,2.28,2.06,7371,1038,2996,1879
1574,05647,616,462,154,398,64,2.69,2.08,462,6,256,142
1575,05648,282,211,71,171,40,2.59,3.65,211,3,103,68
1576,05649,224,192,32,136,56,2.45,3.55,192,0,59,77
1577,05650,617,421,196,361,60,2.12,3.13,421,11,155,206
1578,05651,662,551,111,507,44,2.58,1.61,551,22,281,226
1579,05652,352,326,26,252,74,2.10,2.77,326,5,167,85
1580,05653,369,245,124,196,49,2.58,2.29,245,0,172,24
1581,05654,643,607,36,330,277,2.81,1.39,607,11,220,110
1582,05655,1350,1241,109,1095,146,2.44,2.13,1241,39,662,433
1583,05656,1351,1284,67,774,510,2.45,2.23,1284,112,537,237
1584,05658,682,609,73,564,45,2.88,2.16,609,16,347,217
1585,05660,865,733,132,657,76,2.38,2.03,733,21,416,241
1586,05661,3060,2699,361,1910,789,2.37,1.81,2699,145,1042,868
1587,05663,2494,2211,283,1569,642,2.54,1.97,2211,106,995,574
1588,05664,0,0,0,0,0,-,-,0,0,0,0
1589,05666,18,18,0,14,4,2.57,3.25,18,0,3,11
1590,05667,1101,962,139,748,214,2.38,1.66,962,37,443,305
1591,05669,460,319,141,271,48,2.81,2.21,319,0,112,159
1592,05670,39,39,0,9,30,8.89,-,39,0,9,0
1593,05672,4339,2497,1842,1808,689,2.25,1.82,2497,224,1124,684
1594,05673,1977,1129,848,857,272,2.19,1.71,1129,19,463,394
1595,05674,2626,702,1924,635,67,2.42,1.43,702,16,404,231
1596,05675,516,418,98,401,17,2.28,-,418,10,228,173
1597,05676,2208,2026,182,1374,652,2.45,1.99,2026,178,974,400
1598,05677,1008,865,143,725,140,2.90,1.44,865,46,476,249
1599,05678,34,34,0,34,0,2.38,-,34,0,26,8
1600,05679,1299,1195,104,1042,153,2.54,2.65,1195,68,650,392
1601,05680,1008,888,120,714,174,2.52,2.25,888,53,507,207
1602,05681,252,59,193,53,6,2.47,1.33,59,0,26,27
1603,05682,615,517,98,431,86,2.49,2.58,517,10,246,185
1604,05701,10580,9378,1202,5637,3741,2.45,1.62,9378,1081,3459,2178
1605,05730,351,153,198,135,18,2.41,1.83,153,0,64,71
1606,05731,7,0,7,0,0,-,-,0,0,0,0
1607,05732,864,496,368,357,139,2.59,1.14,496,57,285,72
1608,05733,3315,2505,810,2043,462,2.56,1.73,2505,112,1192,851
1609,05734,667,526,141,392,134,2.38,2.33,526,18,204,188
1610,05735,1815,1349,466,1088,261,2.31,2.05,1349,42,559,529
1611,05736,302,239,63,152,87,2.28,2.78,239,0,66,86
1612,05737,300,242,58,209,33,2.69,1.70,242,1,124,85
1613,05738,633,468,165,427,41,2.53,3.66,468,11,223,204
1614,05739,703,521,182,428,93,2.22,2.76,521,10,275,153
1615,05742,370,230,140,186,44,2.77,1.68,230,5,117,69
1616,05743,1945,1549,396,1220,329,2.89,2.12,1549,80,794,426
1617,05744,222,183,39,131,52,2.15,2.15,183,0,58,73
1618,05746,0,0,0,0,0,-,-,0,0,0,0
1619,05747,226,139,87,112,27,2.22,1.89,139,1,60,52
1620,05748,287,234,53,135,99,2.23,1.76,234,5,86,49
1621,05751,2718,311,2407,261,50,2.18,1.82,311,3,82,179
1622,05753,4187,3610,577,2435,1175,2.38,1.70,3610,271,1445,990
1623,05757,405,318,87,284,34,2.60,1.97,318,5,143,141
1624,05758,493,243,250,221,22,2.68,1.73,243,7,128,93
1625,05759,788,719,69,550,169,2.69,2.09,719,75,297,253
1626,05760,536,355,181,325,30,2.16,3.47,355,15,200,125
1627,05761,662,420,242,356,64,2.28,1.78,420,13,207,149
1628,05762,377,193,184,158,35,1.91,2.03,193,8,78,80
1629,05763,1389,1225,164,1044,181,2.40,2.74,1225,21,528,516
1630,05764,1409,1060,349,832,228,2.73,1.99,1060,106,497,335
1631,05765,732,668,64,564,104,2.85,2.19,668,34,305,259
1632,05766,324,243,81,207,36,2.14,2.97,243,0,158,49
1633,05767,1007,684,323,601,83,1.87,1.34,684,47,315,286
1634,05768,14,14,0,11,3,3.00,2.00,14,0,8,3
1635,05769,677,479,198,388,91,2.39,2.86,479,16,222,166
1636,05770,521,442,79,355,87,2.58,2.02,442,19,248,107
1637,05772,641,368,273,327,41,2.11,2.39,368,2,188,139
1638,05773,1159,887,272,702,185,2.47,3.84,887,28,444,258
1639,05774,851,388,463,308,80,2.40,2.81,388,0,143,165
1640,05775,341,237,104,181,56,2.24,4.23,237,5,105,76
1641,05776,244,146,98,117,29,2.25,4.28,146,2,86,31
1642,05777,1492,1400,92,1137,263,2.42,2.14,1400,58,668,469
1643,05778,356,327,29,219,108,2.58,2.42,327,39,145,74
1644,05819,4354,3868,486,2508,1360,2.42,2.13,3868,456,1526,982
1645,05820,226,156,70,143,13,2.69,-,156,0,95,48
1646,05821,630,363,267,328,35,2.55,2.29,363,5,169,159
1647,05822,1256,810,446,653,157,1.97,2.07,810,52,375,278
1648,05824,646,512,134,445,67,2.19,2.24,512,23,245,200
1649,05825,38,31,7,24,7,2.29,-,31,0,15,9
1650,05826,448,311,137,272,39,2.05,2.85,311,13,107,165
1651,05827,220,159,61,136,23,2.54,3.13,159,5,35,101
1652,05828,974,847,127,667,180,2.39,1.70,847,103,307,360
1653,05829,1103,745,358,543,202,1.90,2.21,745,24,204,339
1654,05830,837,635,202,486,149,2.06,2.19,635,62,230,256
1655,05832,670,403,267,387,16,2.84,-,403,0,216,171
1656,05833,18,18,0,14,4,2.43,2.00,18,4,9,5
1657,05836,631,543,88,503,40,2.56,2.13,543,6,255,248
1658,05837,300,160,140,142,18,2.11,3.56,160,11,77,65
1659,05839,429,242,187,215,27,2.65,3.59,242,10,159,56
1660,05840,75,19,56,15,4,1.80,4.25,19,0,1,14
1661,05841,620,180,440,157,23,1.98,1.30,180,7,82,75
1662,05842,279,223,56,182,41,2.51,2.66,223,4,124,58
1663,05843,1251,1005,246,830,175,2.44,1.82,1005,68,354,476
1664,05845,670,528,142,477,51,2.47,2.76,528,9,285,192
1665,05846,1057,625,432,397,228,2.15,1.72,625,73,239,158
1666,05847,529,326,203,270,56,3.04,2.11,326,9,153,117
1667,05850,56,56,0,37,19,4.49,2.21,56,0,37,0
1668,05851,2837,2495,342,1857,638,2.22,2.18,2495,253,1053,804
1669,05853,767,323,444,301,22,2.23,2.27,323,4,182,119
1670,05855,3927,3279,648,2360,919,2.42,1.83,3279,396,1331,1029
1671,05857,699,572,127,482,90,2.46,1.78,572,57,277,205
1672,05858,318,138,180,126,12,2.17,2.42,138,2,43,83
1673,05859,1514,877,637,749,128,2.48,2.98,877,28,463,286
1674,05860,1651,1140,511,890,250,2.77,2.06,1140,56,548,342
1675,05862,319,160,159,131,29,2.27,1.31,160,23,63,68
1676,05866,432,301,131,249,52,2.36,3.17,301,33,116,133
1677,05867,393,271,122,227,44,2.66,3.02,271,0,122,105
1678,05868,35,35,0,35,0,2.74,-,35,0,7,28
1679,05871,911,556,355,446,110,2.53,2.11,556,14,283,163
1680,05872,574,411,163,364,47,2.07,3.64,411,8,169,195
1681,05873,641,344,297,259,85,1.97,1.58,344,0,147,112
1682,05874,301,215,86,181,34,2.98,2.12,215,5,131,50
1683,05875,353,199,154,196,3,2.17,1.67,199,4,145,51
1684,05901,243,9,234,9,0,1.78,-,9,0,0,9
1685,05902,70,57,13,54,3,1.85,4.00,57,8,20,34
1686,05903,561,351,210,318,33,2.14,1.79,351,7,147,171
1687,05904,123,95,28,55,40,1.62,2.63,95,0,20,35
1688,05905,890,414,476,376,38,2.05,2.34,414,6,173,203
1689,05906,720,527,193,464,63,2.59,2.65,527,12,240,224
1690,05907,235,56,179,50,6,1.94,-,56,4,24,26
1691,06001,7959,7570,389,6338,1232,2.59,2.03,7570,173,4217,2121
1692,06002,9377,8802,575,6051,2751,2.64,1.79,8802,800,4254,1797
1693,06010,26728,24557,2171,15706,8851,2.59,2.18,24557,1974,11175,4531
1694,06013,3560,3318,242,3072,246,2.91,2.29,3318,61,2205,867
1695,06016,2870,2730,140,2014,716,2.65,2.22,2730,57,1495,519
1696,06018,1241,1055,186,607,448,2.90,1.64,1055,191,453,154
1697,06019,4414,4173,241,3363,810,2.60,1.39,4173,359,2391,972
1698,06020,19,19,0,19,0,1.95,-,19,0,0,19
1699,06021,723,598,125,554,44,2.29,2.61,598,27,297,257
1700,06022,23,23,0,23,0,2.91,-,23,0,23,0
1701,06023,693,693,0,620,73,2.34,1.97,693,0,424,196
1702,06024,303,189,114,180,9,3.19,2.00,189,0,134,46
1703,06026,2006,1879,127,1483,396,2.83,2.27,1879,70,1031,452
1704,06027,645,601,44,556,45,2.42,1.62,601,4,290,266
1705,06029,7202,6714,488,4703,2011,2.70,1.80,6714,110,3431,1272
1706,06031,828,630,198,525,105,2.33,1.89,630,12,324,201
1707,06032,8281,7790,491,5571,2219,2.47,1.94,7790,420,3460,2111
1708,06033,12414,11930,484,9514,2416,2.57,1.89,11930,525,6043,3471
1709,06035,3253,3158,95,2842,316,2.56,2.05,3158,46,1879,963
1710,06037,7748,7412,336,6161,1251,2.60,1.94,7412,290,3899,2262
1711,06039,1278,729,549,516,213,2.90,1.58,729,24,286,230
1712,06040,15569,14830,739,7976,6854,2.55,2.25,14830,1404,5608,2368
1713,06042,10784,10122,662,5672,4450,2.30,2.22,10122,366,4082,1590
1714,06043,1890,1868,22,1660,208,2.66,2.02,1868,77,1127,533
1715,06051,13507,12204,1303,3698,8506,2.93,2.41,12204,2826,2666,1032
1716,06052,3806,3329,477,1875,1454,2.56,2.39,3329,541,1276,599
1717,06053,14207,12782,1425,6135,6647,2.53,2.45,12782,1113,3861,2274
1718,06057,2826,2510,316,2152,358,2.68,1.70,2510,75,1546,606
1719,06058,923,700,223,552,148,2.48,2.53,700,16,302,250
1720,06059,17,17,0,17,0,2.24,-,17,0,17,0
1721,06060,821,772,49,772,0,2.99,-,772,13,469,303
1722,06061,110,110,0,64,46,1.80,4.13,110,0,49,15
1723,06062,8560,8004,556,5409,2595,2.35,1.80,8004,244,3529,1880
1724,06063,1289,1220,69,1092,128,2.77,2.49,1220,10,732,360
1725,06065,278,237,41,237,0,2.65,-,237,8,173,64
1726,06066,14702,13695,1007,6814,6881,2.36,1.97,13695,1011,4461,2353
1727,06067,9467,8894,573,6087,2807,2.23,2.26,8894,669,3667,2420
1728,06068,1081,674,407,497,177,3.02,2.24,674,63,185,312
1729,06069,1478,1171,307,787,384,2.01,2.05,1171,23,437,350
1730,06070,6020,5813,207,4556,1257,2.62,2.23,5813,337,3098,1458
1731,06071,3566,3400,166,2980,420,2.73,2.23,3400,50,2005,975
1732,06072,0,0,0,0,0,-,-,0,0,0,0
1733,06073,2230,2148,82,1892,256,2.74,1.90,2148,34,1332,560
1734,06074,10284,9926,358,8452,1474,2.79,2.05,9926,415,5970,2482
1735,06076,5400,5053,347,3934,1119,2.49,1.93,5053,191,2626,1308
1736,06078,4193,3853,340,3326,527,2.69,1.80,3853,84,2227,1099
1737,06079,170,21,149,21,0,2.05,-,21,0,0,21
1738,06080,0,0,0,0,0,-,-,0,0,0,0
1739,06081,649,600,49,363,237,3.32,2.03,600,0,216,147
1740,06082,17358,16588,770,12771,3817,2.50,2.09,16588,922,8429,4342
1741,06084,5495,5411,84,4785,626,2.77,1.82,5411,118,3331,1454
1742,06085,3010,2898,112,2339,559,2.77,1.79,2898,160,1691,648
1743,06088,2342,2186,156,1624,562,1.90,1.70,2186,182,940,684
1744,06089,1347,1285,62,802,483,2.39,1.86,1285,69,519,283
1745,06090,424,334,90,298,36,1.97,2.72,334,0,184,114
1746,06091,154,93,61,68,25,1.96,2.80,93,0,37,31
1747,06092,1476,1412,64,1366,46,3.27,3.24,1412,13,987,379
1748,06093,1393,1356,37,1323,33,2.72,2.45,1356,82,961,362
1749,06095,11872,11278,594,9466,1812,2.62,2.28,11278,631,6748,2718
1750,06096,5558,5357,201,4359,998,2.46,1.78,5357,356,2796,1563
1751,06098,5457,4708,749,2826,1882,2.41,1.83,4708,518,1799,1027
1752,06103,2028,1424,604,82,1342,1.70,1.42,1424,183,13,69
1753,06105,11389,9685,1704,1664,8021,2.45,1.87,9685,3383,1005,659
1754,06106,16354,14176,2178,3773,10403,2.99,2.34,14176,4205,2953,820
1755,06107,8192,7912,280,6556,1356,2.66,2.02,7912,191,4333,2223
1756,06108,9906,9137,769,4128,5009,2.72,2.42,9137,1266,3038,1090
1757,06109,11872,11411,461,9135,2276,2.55,1.68,11411,660,6029,3106
1758,06110,5574,5375,199,3447,1928,2.49,2.27,5375,685,2052,1395
1759,06111,13226,12575,651,9799,2776,2.46,2.11,12575,878,6301,3498
1760,06112,9209,7533,1676,2927,4606,2.53,2.50,7533,2202,2061,866
1761,06114,11078,9649,1429,3076,6573,2.74,2.73,9649,1843,2483,593
1762,06117,6047,5759,288,4579,1180,2.75,1.74,5759,470,2911,1668
1763,06118,11255,10510,745,7374,3136,2.69,2.29,10510,931,5175,2199
1764,06119,7032,6482,550,3178,3304,2.48,1.99,6482,657,2070,1108
1765,06120,5563,4761,802,720,4041,2.99,2.52,4761,2030,617,103
1766,06226,7480,6752,728,2355,4397,2.52,2.31,6752,1249,1452,903
1767,06231,1501,1384,117,1302,82,2.52,2.05,1384,9,920,382
1768,06232,1251,1178,73,1025,153,2.71,1.42,1178,12,739,286
1769,06234,3093,2833,260,2186,647,2.83,2.60,2833,157,1474,712
1770,06235,928,878,50,764,114,2.50,2.39,878,17,470,294
1771,06237,2351,2216,135,1878,338,2.51,1.51,2216,23,1258,620
1772,06238,5123,4780,343,4263,517,2.56,2.38,4780,83,2646,1617
1773,06239,5033,4483,550,2860,1623,2.38,2.32,4483,322,1951,909
1774,06241,2976,2684,292,2003,681,2.36,3.00,2684,153,1310,693
1775,06242,647,517,130,408,109,2.66,1.61,517,22,258,150
1776,06243,134,57,77,57,0,4.58,-,57,0,57,0
1777,06247,1044,966,78,855,111,2.46,2.49,966,27,541,314
1778,06248,2326,2219,107,1900,319,2.63,2.03,2219,80,1393,507
1779,06249,3202,2847,355,2569,278,2.58,1.76,2847,0,1880,689
1780,06250,2238,2168,70,1529,639,2.51,2.47,2168,76,964,565
1781,06254,737,705,32,583,122,2.76,1.70,705,20,402,181
1782,06255,2022,1887,135,1328,559,2.42,2.16,1887,44,896,432
1783,06256,1010,919,91,826,93,2.26,2.40,919,23,537,289
1784,06258,0,0,0,0,0,-,-,0,0,0,0
1785,06259,1800,1762,38,1390,372,2.61,1.95,1762,107,913,477
1786,06260,4097,3756,341,2291,1465,2.64,2.01,3756,356,1547,744
1787,06262,414,414,0,350,64,1.79,1.61,414,0,128,222
1788,06263,113,83,30,15,68,2.40,2.44,83,6,0,15
1789,06264,70,70,0,29,41,2.66,1.78,70,0,18,11
1790,06266,115,115,0,69,46,2.90,1.46,115,0,61,8
1791,06268,4437,3977,460,1632,2345,2.39,1.82,3977,698,869,763
1792,06269,214,147,67,66,81,2.21,1.80,147,9,0,66
1793,06277,1805,1480,325,1363,117,2.68,2.50,1480,16,1011,352
1794,06278,2061,1824,237,1438,386,2.41,2.27,1824,19,976,462
1795,06279,2705,2542,163,1558,984,2.42,1.81,2542,105,933,625
1796,06280,1482,1374,108,752,622,2.22,2.09,1374,34,422,330
1797,06281,3124,2939,185,2464,475,2.57,1.83,2939,168,1577,887
1798,06282,592,487,105,440,47,2.14,1.83,487,0,298,142
1799,06320,12274,11138,1136,4272,6866,2.35,1.97,11138,2050,3059,1213
1800,06330,1426,1251,175,853,398,2.74,2.64,1251,15,551,302
1801,06331,2290,2144,146,1782,362,2.56,1.44,2144,52,1184,598
1802,06332,501,448,53,271,177,1.97,1.96,448,35,131,140
1803,06333,2887,2723,164,2062,661,2.83,1.69,2723,23,1395,667
1804,06334,961,902,59,741,161,2.51,2.68,902,14,446,295
1805,06335,2408,2197,211,1894,303,2.65,3.21,2197,16,1376,518
1806,06336,19,19,0,19,0,4.26,-,19,0,15,4
1807,06338,36,31,5,30,1,2.43,3.00,31,1,8,22
1808,06339,3772,3497,275,2967,530,2.65,2.62,3497,139,1971,996
1809,06340,14175,12660,1515,5297,7363,2.16,2.21,12660,1082,3272,2025
1810,06350,58,58,0,58,0,2.09,-,58,0,17,41
1811,06351,7075,6557,518,5099,1458,2.49,2.01,6557,148,3347,1752
1812,06353,140,140,0,115,25,1.52,-,140,55,0,115
1813,06354,2300,2211,89,1560,651,2.64,2.12,2211,106,1204,356
1814,06355,5869,5192,677,4284,908,2.41,1.56,5192,213,2454,1830
1815,06357,5804,4847,957,3459,1388,2.20,1.94,4847,103,2031,1428
1816,06359,2388,2106,282,1927,179,2.51,1.73,2106,105,1161,766
1817,06360,17757,15611,2146,8491,7120,2.42,2.30,15611,1592,5272,3219
1818,06365,2025,1806,219,1613,193,2.68,2.02,1806,14,975,638
1819,06370,3011,2757,254,2486,271,2.85,1.69,2757,143,1817,669
1820,06371,5712,4016,1696,3373,643,2.55,2.04,4016,29,2051,1322
1821,06373,60,60,0,51,9,1.86,7.11,60,0,31,20
1822,06374,3215,3172,43,2552,620,2.63,2.06,3172,162,1887,665
1823,06375,1578,1457,121,1306,151,2.62,1.78,1457,6,999,307
1824,06376,134,20,114,20,0,2.55,-,20,0,0,20
1825,06377,1020,1001,19,788,213,2.82,3.35,1001,26,669,119
1826,06378,3181,2665,516,1977,688,2.21,1.90,2665,33,1238,739
1827,06379,4251,3850,401,2644,1206,2.35,2.05,3850,146,1773,871
1828,06380,1450,1264,186,428,836,2.26,1.89,1264,317,274,154
1829,06382,3999,3702,297,2897,805,2.57,2.41,3702,128,1960,937
1830,06384,1194,1086,108,824,262,2.55,2.05,1086,121,584,240
1831,06385,7168,6748,420,5234,1514,2.33,2.15,6748,372,3246,1988
1832,06387,163,163,0,54,109,2.15,2.23,163,0,54,0
1833,06389,48,48,0,48,0,1.98,-,48,0,31,17
1834,06390,383,22,361,12,10,2.50,2.00,22,0,3,9
1835,06401,9162,8032,1130,4617,3415,2.41,2.27,8032,605,2747,1870
1836,06403,2776,2631,145,2267,364,2.34,2.01,2631,52,1622,645
1837,06405,13888,12686,1202,8541,4145,2.34,1.90,12686,596,5110,3431
1838,06409,400,363,37,286,77,2.05,1.25,363,19,217,69
1839,06410,10448,9900,548,8725,1175,2.73,1.99,9900,466,5445,3280
1840,06412,1639,1548,91,1116,432,2.64,1.60,1548,103,778,338
1841,06413,6248,5400,848,4619,781,2.52,2.00,5400,184,3121,1498
1842,06414,30,30,0,30,0,2.20,-,30,0,18,12
1843,06415,6893,6333,560,5062,1271,2.65,1.97,6333,132,3744,1318
1844,06416,6053,5742,311,4475,1267,2.53,1.98,5742,194,2914,1561
1845,06417,2261,2061,200,1360,701,2.32,1.84,2061,144,895,465
1846,06418,6294,5613,681,3828,1785,2.20,2.14,5613,472,2424,1404
1847,06419,2501,2276,225,2191,85,2.80,1.79,2276,25,1327,864
1848,06420,1813,1695,118,1448,247,2.57,2.07,1695,0,1167,281
1849,06422,3066,3019,47,2808,211,2.38,2.41,3019,48,2024,784
1850,06423,2554,2223,331,2030,193,2.40,2.22,2223,0,1264,766
1851,06424,5219,4731,488,4142,589,2.70,2.51,4731,42,3078,1064
1852,06426,1825,1621,204,1220,401,2.38,1.47,1621,82,744,476
1853,06437,9633,8665,968,7309,1356,2.59,2.17,8665,192,4482,2827
1854,06438,1121,986,135,813,173,2.95,2.36,986,19,516,297
1855,06439,15,15,0,15,0,-,-,15,0,15,0
1856,06441,2103,1995,108,1868,127,2.69,2.77,1995,29,1541,327
1857,06442,1122,980,142,761,219,2.62,2.21,980,7,499,262
1858,06443,8048,6719,1329,6040,679,2.70,1.80,6719,175,4178,1862
1859,06444,88,72,16,72,0,2.47,-,72,0,49,23
1860,06447,2240,2142,98,1936,206,2.88,2.26,2142,12,1462,474
1861,06450,16197,15112,1085,9489,5623,2.44,2.20,15112,1535,5929,3560
1862,06451,11179,10079,1100,5203,4876,2.61,2.19,10079,1459,3568,1635
1863,06455,1335,1187,148,1100,87,2.39,3.40,1187,17,802,298
1864,06456,130,122,8,122,0,1.63,-,122,18,43,79
1865,06457,21623,20084,1539,10761,9323,2.44,1.79,20084,1926,7197,3564
1866,06459,5,5,0,0,5,-,10.20,5,0,0,0
1867,06460,17594,15863,1731,11261,4602,2.50,1.93,15863,671,7472,3789
1868,06461,5769,5447,322,4929,518,2.75,2.55,5447,156,3325,1604
1869,06467,208,208,0,88,120,3.16,-,208,0,73,15
1870,06468,6607,6274,333,5771,503,3.10,1.88,6274,228,4223,1548
1871,06469,1386,1298,88,833,465,2.43,1.92,1298,55,585,248
1872,06470,5768,5587,181,4912,675,2.85,2.27,5587,125,3543,1369
1873,06471,3157,2977,180,2482,495,2.61,1.63,2977,112,1691,791
1874,06472,2451,2203,248,2000,203,2.96,2.54,2203,76,1345,655
1875,06473,10012,9642,370,7951,1691,2.65,1.97,9642,418,5298,2653
1876,06475,6000,4584,1416,3804,780,2.24,2.39,4584,255,2346,1458
1877,06477,5350,5169,181,4625,544,2.81,2.09,5169,178,3064,1561
1878,06478,4995,4781,214,4420,361,2.70,2.17,4781,206,3149,1271
1879,06479,4436,4136,300,3613,523,2.37,1.88,4136,101,2209,1404
1880,06480,3986,3564,422,2875,689,2.72,2.18,3564,106,2001,874
1881,06481,651,608,43,396,212,2.65,1.36,608,7,330,66
1882,06482,4407,4068,339,3806,262,2.86,1.82,4068,134,2780,1026
1883,06483,6701,6432,269,4707,1725,2.85,1.83,6432,556,3438,1269
1884,06484,16791,16204,587,12862,3342,2.64,1.95,16204,887,8544,4318
1885,06488,8797,8029,768,6928,1101,2.53,1.69,8029,507,4141,2787
1886,06489,13411,12722,689,10658,2064,2.66,2.25,12722,447,7143,3515
1887,06492,19180,18289,891,13352,4937,2.57,1.86,18289,1218,8696,4656
1888,06498,4432,3494,938,2655,839,2.02,1.59,3494,154,1467,1188
1889,06510,2574,2233,341,125,2108,1.72,1.52,2233,679,43,82
1890,06511,23629,20507,3122,3928,16579,2.81,2.31,20507,6375,2583,1345
1891,06512,12121,11316,805,7695,3621,2.76,2.00,11316,885,5021,2674
1892,06513,16511,15064,1447,5977,9087,2.80,2.39,15064,3609,4498,1479
1893,06514,11315,10170,1145,6447,3723,2.76,2.20,10170,762,4730,1717
1894,06515,7178,6524,654,2762,3762,2.73,2.42,6524,712,2018,744
1895,06516,22076,20341,1735,10251,10090,2.79,2.33,20341,2404,6805,3446
