,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
1896,06517,6616,5922,694,3600,2322,2.68,1.96,5922,605,2554,1046
1897,06518,7063,6304,759,3910,2394,2.49,2.32,6304,320,2459,1451
1898,06519,6136,5252,884,1462,3790,2.97,2.94,5252,1629,1062,400
1899,06524,1824,1768,56,1637,131,3.04,2.69,1768,26,1224,413
1900,06525,3188,3057,131,2687,370,3.06,2.02,3057,103,1582,1105
1901,06604,11816,10183,1633,3337,6846,2.66,2.41,10183,2556,2482,855
1902,06605,10236,9233,1003,2795,6438,2.69,2.64,9233,1819,1908,887
1903,06606,18620,17125,1495,9963,7162,2.98,2.65,17125,1974,7037,2926
1904,06607,3052,2685,367,924,1761,2.85,3.63,2685,553,566,358
1905,06608,5216,4750,466,1186,3564,2.91,2.94,4750,1508,741,445
1906,06610,9685,8938,747,4386,4552,2.75,2.34,8938,1515,2963,1423
1907,06611,12715,12282,433,10809,1473,3.05,2.42,12282,412,7521,3288
1908,06612,2741,2719,22,2276,443,2.85,2.53,2719,21,1418,858
1909,06614,13760,12842,918,11238,1604,2.67,2.12,12842,717,7700,3538
1910,06615,7915,7345,570,4776,2569,2.65,2.31,7345,685,3408,1368
1911,06702,2081,1791,290,91,1700,-,1.32,1791,1398,87,4
1912,06704,12367,10726,1641,4769,5957,2.79,2.48,10726,1836,3143,1626
1913,06705,12215,11200,1015,4990,6210,2.49,2.12,11200,1464,2985,2005
1914,06706,6023,5423,600,2478,2945,2.64,2.85,5423,1028,1671,807
1915,06708,13567,12642,925,7050,5592,2.37,2.53,12642,1304,4630,2420
1916,06710,4421,3362,1059,1252,2110,3.55,2.68,3362,821,867,385
1917,06712,3585,3238,347,2974,264,2.92,1.98,3238,45,2059,915
1918,06716,6510,6173,337,5330,843,2.71,1.79,6173,172,3685,1645
1919,06750,683,532,151,329,203,2.55,1.34,532,37,194,135
1920,06751,1561,1340,221,1031,309,2.43,2.64,1340,8,701,330
1921,06752,883,728,155,637,91,2.52,2.41,728,6,351,286
1922,06753,48,28,20,25,3,1.92,2.00,28,0,8,17
1923,06754,878,675,203,579,96,2.46,2.31,675,4,347,232
1924,06755,453,337,116,307,30,3.06,2.30,337,0,285,22
1925,06756,1506,1117,389,995,122,2.67,3.16,1117,8,536,459
1926,06757,1221,929,292,660,269,2.30,1.64,929,122,325,335
1927,06758,21,21,0,21,0,1.52,-,21,0,5,16
1928,06759,3009,2380,629,1959,421,2.36,2.03,2380,134,1294,665
1929,06762,3166,2906,260,2609,297,2.75,1.12,2906,111,1668,941
1930,06763,1295,825,470,731,94,2.66,1.83,825,20,513,218
1931,06770,12923,12212,711,8279,3933,2.70,2.30,12212,748,5598,2681
1932,06776,11288,10297,991,8125,2172,2.71,2.18,10297,182,5672,2453
1933,06777,905,664,241,588,76,2.29,2.62,664,5,418,170
1934,06778,557,493,64,467,26,2.99,1.73,493,0,336,131
1935,06779,3595,3405,190,2432,973,2.65,1.43,3405,346,1516,916
1936,06782,807,807,0,704,103,2.56,2.34,807,20,452,252
1937,06783,1277,939,338,730,209,2.30,2.00,939,18,511,219
1938,06784,1960,1566,394,1394,172,2.20,2.77,1566,166,697,697
1939,06785,417,314,103,299,15,2.22,1.93,314,7,155,144
1940,06786,4423,3927,496,2894,1033,2.59,2.00,3927,189,2113,781
1941,06787,3370,3076,294,2404,672,2.70,1.51,3076,281,1676,728
1942,06790,16642,14344,2298,9725,4619,2.53,2.16,14344,1363,6405,3320
1943,06791,2300,2070,230,1936,134,2.69,2.29,2070,41,1140,796
1944,06793,695,532,163,367,165,2.33,2.33,532,8,205,162
1945,06794,713,387,326,250,137,2.22,2.34,387,7,187,63
1946,06795,5590,5330,260,4514,816,2.74,2.01,5330,148,2844,1670
1947,06796,722,431,291,390,41,2.14,2.54,431,11,181,209
1948,06798,4940,4501,439,3511,990,2.19,2.08,4501,85,2297,1214
1949,06801,7618,7207,411,5646,1561,2.88,2.46,7207,365,4111,1535
1950,06804,6866,6392,474,5515,877,2.81,2.36,6392,159,3805,1710
1951,06807,2831,2713,118,1879,834,2.85,2.54,2713,99,1360,519
1952,06810,21505,20216,1289,9278,10938,2.66,2.57,20216,2074,6123,3155
1953,06811,13061,11910,1151,9361,2549,2.54,2.37,11910,398,6407,2954
1954,06812,5361,4503,858,4213,290,3.00,3.33,4503,34,2954,1259
1955,06820,7382,6978,404,6004,974,3.22,2.16,6978,136,4132,1872
1956,06824,12346,11950,396,9999,1951,2.78,2.68,11950,225,6721,3278
1957,06825,7873,7416,457,5968,1448,2.74,2.18,7416,221,3953,2015
1958,06830,10833,9447,1386,5165,4282,2.67,2.50,9447,569,3139,2026
1959,06831,5898,5247,651,3916,1331,2.81,2.87,5247,138,2414,1502
1960,06840,7454,6937,517,5639,1298,3.05,2.59,6937,141,3801,1838
1961,06850,8661,8013,648,4660,3353,2.55,2.12,8013,476,3525,1135
1962,06851,12332,11440,892,7257,4183,2.64,2.21,11440,546,5170,2087
1963,06853,1568,1468,100,1170,298,2.82,2.38,1468,76,816,354
1964,06854,11808,11076,732,5348,5728,2.69,2.77,11076,796,3559,1789
1965,06855,3822,3548,274,1846,1702,2.43,2.30,3548,328,1288,558
1966,06870,2833,2673,160,2071,602,3.02,2.73,2673,87,1439,632
1967,06877,9827,9159,668,7845,1314,2.87,1.90,9159,311,5400,2445
1968,06878,2788,2634,154,2235,399,3.24,2.87,2634,43,1679,556
1969,06880,10273,9522,751,8381,1141,2.89,2.54,9522,145,5516,2865
1970,06883,3941,3525,416,3418,107,2.94,2.56,3525,16,2572,846
1971,06890,1816,1680,136,1479,201,2.79,2.08,1680,61,911,568
1972,06896,3688,3307,381,2818,489,2.68,2.14,3307,126,2029,789
1973,06897,6759,6198,561,5562,636,3.04,2.12,6198,84,4071,1491
1974,06901,5908,5053,855,679,4374,1.58,1.77,5053,1039,341,338
1975,06902,28943,26869,2074,10760,16109,2.64,2.51,26869,2701,7241,3519
1976,06903,5426,5218,208,4767,451,2.83,2.59,5218,58,3050,1717
1977,06905,8958,8365,593,5438,2927,2.68,2.33,8365,789,3745,1693
1978,06906,3866,3619,247,1849,1770,2.81,3.18,3619,218,1320,529
1979,06907,3715,3359,356,2231,1128,2.86,2.17,3359,124,1562,669
1980,07001,5262,5055,207,2779,2276,2.72,2.57,5055,271,1932,847
1981,07002,29143,27036,2107,10642,16394,2.74,2.51,27036,5836,6624,4018
1982,07003,20785,19959,826,10223,9736,3.03,2.13,19959,1898,6997,3226
1983,07004,3020,2946,74,2507,439,2.84,1.41,2946,63,1663,844
1984,07005,5879,5606,273,3899,1707,2.64,2.56,5606,269,2495,1404
1985,07006,10134,9816,318,7585,2231,2.83,1.81,9816,329,5339,2246
1986,07008,8740,8231,509,4678,3553,3.21,2.83,8231,599,2803,1875
1987,07009,4872,4791,81,3908,883,2.80,1.57,4791,408,2577,1331
1988,07010,11198,10296,902,4890,5406,2.54,2.42,10296,1417,2534,2356
1989,07011,13940,13357,583,5918,7439,3.44,2.69,13357,1782,3962,1956
1990,07012,5322,5215,107,2818,2397,3.30,2.25,5215,402,1844,974
1991,07013,11663,11341,322,8046,3295,2.71,2.26,11341,1152,4844,3202
1992,07014,1996,1716,280,1236,480,2.20,2.72,1716,24,767,469
1993,07016,9265,9029,236,7160,1869,2.81,1.83,9029,491,4809,2351
1994,07017,16177,14597,1580,4125,10472,3.26,2.34,14597,4656,3063,1062
1995,07018,13094,11407,1687,2456,8951,3.27,2.44,11407,4207,1724,732
1996,07020,7438,6788,650,2854,3934,2.15,2.06,6788,729,1655,1199
1997,07021,808,714,94,688,26,3.19,2.88,714,7,472,216
1998,07022,6369,6127,242,2048,4079,2.75,2.27,6127,1512,1386,662
1999,07023,2724,2670,54,2390,280,2.97,1.88,2670,98,1870,520
2000,07024,19591,18189,1402,10550,7639,2.11,2.28,18189,2323,4141,6409
2001,07026,12440,11762,678,5291,6471,2.71,2.80,11762,1144,3165,2126
2002,07027,1824,1814,10,985,829,2.80,2.01,1814,136,572,413
2003,07028,2539,2539,0,2387,152,3.19,2.09,2539,58,1824,563
2004,07029,9371,8771,600,2139,6632,2.57,2.46,8771,2963,1260,879
2005,07030,30591,27932,2659,9802,18130,2.19,2.00,27932,9556,8035,1767
2006,07031,6975,6660,315,3238,3422,2.72,2.19,6660,429,2096,1142
2007,07032,15024,14294,730,6670,7624,2.86,2.72,14294,1881,3959,2711
2008,07033,2931,2755,176,1978,777,2.96,3.23,2755,105,1375,603
2009,07034,4242,4064,178,2396,1668,2.75,2.03,4064,150,1503,893
2010,07035,4283,4079,204,3116,963,2.57,2.30,4079,100,2004,1112
2011,07036,17185,16300,885,9552,6748,2.94,2.45,16300,1798,6548,3004
2012,07039,10835,10452,383,9080,1372,3.00,2.59,10452,328,6123,2957
2013,07040,8616,8264,352,6654,1610,3.18,2.58,8264,570,5151,1503
2014,07041,2892,2668,224,1862,806,3.02,2.10,2668,80,1128,734
2015,07042,11233,10454,779,5557,4897,3.12,2.13,10454,1026,3711,1846
2016,07043,4394,4148,246,3536,612,3.16,2.34,4148,134,2544,992
2017,07044,6002,5714,288,4709,1005,2.72,1.64,5714,294,3037,1672
2018,07045,3743,3629,114,3507,122,2.78,2.62,3629,76,2068,1439
2019,07046,1471,1413,58,1318,95,3.23,2.17,1413,0,916,402
2020,07047,24920,23315,1605,9579,13736,2.87,2.52,23315,5522,6068,3511
2021,07050,13364,12420,944,2720,9700,3.18,2.52,12420,3576,1793,927
2022,07052,17868,16977,891,12201,4776,2.88,2.62,16977,1307,8465,3736
2023,07054,12239,11845,394,5930,5915,3.06,2.07,11845,1054,4049,1881
2024,07055,20978,20217,761,4308,15909,3.68,3.40,20217,5822,2885,1423
2025,07057,5206,4917,289,1846,3071,3.02,2.04,4917,557,906,940
2026,07058,2123,2123,0,1475,648,2.85,2.74,2123,0,899,576
2027,07059,5754,5500,254,4886,614,2.90,3.03,5500,125,2671,2215
2028,07060,16610,15777,833,6203,9574,2.97,2.98,15777,2399,4465,1738
2029,07062,4820,4540,280,2677,1863,3.02,3.34,4540,537,2054,623
2030,07063,4534,4366,168,2607,1759,3.03,3.55,4366,460,2141,466
2031,07064,1336,1286,50,1126,160,3.05,3.02,1286,101,806,320
2032,07065,12819,12158,661,6788,5370,2.64,2.15,12158,1207,4791,1997
2033,07066,6100,5902,198,4657,1245,2.80,1.82,5902,212,2669,1988
2034,07067,6402,6249,153,5548,701,3.07,2.49,6249,235,3518,2030
2035,07068,2547,2429,118,1922,507,2.67,2.19,2429,55,1333,589
2036,07069,2475,2327,148,2018,309,2.91,2.19,2327,87,1217,801
2037,07070,6946,6720,226,4120,2600,3.01,2.31,6720,358,2537,1583
2038,07071,9464,9083,381,5223,3860,2.75,2.05,9083,673,3503,1720
2039,07072,2568,2411,157,1477,934,3.01,2.05,2411,144,776,701
2040,07073,4658,4356,302,1503,2853,2.51,2.15,4356,440,977,526
2041,07074,1002,970,32,676,294,2.75,4.15,970,32,358,318
2042,07075,3820,3735,85,2367,1368,3.10,1.84,3735,338,1645,722
2043,07076,9077,8903,174,7384,1519,2.94,1.86,8903,404,5184,2200
2044,07077,1210,1187,23,759,428,3.04,2.37,1187,27,560,199
2045,07078,4527,4464,63,4006,458,3.26,2.71,4464,40,2727,1279
2046,07079,5960,5680,280,3814,1866,3.19,2.08,5680,680,2933,881
2047,07080,8390,8144,246,6977,1167,3.00,2.61,8144,261,4897,2080
2048,07081,6763,6534,229,4279,2255,2.83,2.16,6534,210,2698,1581
2049,07082,2116,1980,136,1944,36,2.93,2.36,1980,0,1114,830
2050,07083,20588,19667,921,14863,4804,2.97,2.32,19667,976,10033,4830
2051,07086,8737,7565,1172,2449,5116,2.37,2.03,7565,1625,1728,721
2052,07087,27284,25292,1992,4807,20485,2.51,2.70,25292,9954,2993,1814
2053,07088,1128,1108,20,612,496,2.46,2.86,1108,102,408,204
2054,07090,11064,10531,533,8437,2094,3.15,1.95,10531,425,5886,2551
2055,07092,2591,2546,45,2142,404,2.75,2.33,2546,184,1383,759
2056,07093,26880,24973,1907,6561,18412,2.42,2.63,24973,9155,3911,2650
2057,07094,8540,8000,540,4473,3527,2.80,2.28,8000,536,2736,1737
2058,07095,8209,7748,461,4111,3637,2.83,2.64,7748,471,2785,1326
2059,07102,6176,5835,341,487,5348,3.23,1.84,5835,3191,371,116
2060,07103,14001,12484,1517,2804,9680,3.05,2.48,12484,4467,2111,693
2061,07104,20868,19433,1435,4996,14437,3.17,2.63,19433,6498,3574,1422
2062,07105,19809,18883,926,3631,15252,2.64,2.83,18883,7010,1791,1840
2063,07106,14294,12625,1669,4127,8498,3.07,2.71,12625,4099,3109,1018
2064,07107,15891,14693,1198,3893,10800,3.24,2.71,14693,5008,2855,1038
2065,07108,12695,11094,1601,1815,9279,3.01,2.45,11094,4557,1154,661
2066,07109,14558,13536,1022,7576,5960,3.08,2.46,13536,979,5044,2532
2067,07110,12195,11711,484,7927,3784,2.77,2.06,11711,854,5485,2442
2068,07111,25130,22208,2922,6226,15982,3.34,2.44,22208,6153,4725,1501
2069,07112,12092,10549,1543,2950,7599,2.64,2.48,10549,3248,2219,731
2070,07114,5080,4268,812,767,3501,2.87,2.11,4268,2089,564,203
2071,07201,10472,9394,1078,2193,7201,3.50,2.78,9394,2295,1325,868
2072,07202,15073,14261,812,3420,10841,3.13,2.97,14261,2712,1832,1588
2073,07203,8373,7915,458,4509,3406,3.22,2.33,7915,931,3427,1082
2074,07204,5286,5204,82,3062,2142,3.01,2.21,5204,174,2165,897
2075,07205,7682,7191,491,5026,2165,3.14,3.02,7191,523,3567,1459
2076,07206,9258,8504,754,2321,6183,3.83,3.27,8504,2331,1525,796
2077,07208,13023,12195,828,3271,8924,3.40,2.59,12195,2276,2087,1184
2078,07302,27798,25272,2526,6825,18447,2.19,1.96,25272,10954,5452,1373
2079,07304,20579,18673,1906,5436,13237,3.01,2.56,18673,7289,3783,1653
2080,07305,27740,25335,2405,10634,14701,2.89,2.76,25335,6541,7824,2810
2081,07306,23940,21825,2115,5107,16718,2.64,2.42,21825,9434,3164,1943
2082,07307,18643,17009,1634,5479,11530,2.76,2.41,17009,5908,3526,1953
2083,07310,7308,6624,684,712,5912,1.99,2.04,6624,3839,329,383
2084,07311,995,916,79,0,916,-,1.63,916,576,0,0
2085,07401,2361,2213,148,1695,518,3.37,1.98,2213,208,1235,460
2086,07403,2974,2896,78,1927,969,2.89,2.15,2896,128,1449,478
2087,07405,6867,6729,138,5229,1500,2.84,2.07,6729,304,3513,1716
2088,07407,7471,7121,350,3881,3240,2.89,3.08,7121,562,2435,1446
2089,07410,12253,11892,361,9409,2483,3.06,2.37,11892,736,5879,3530
2090,07416,2945,2530,415,1687,843,2.40,1.71,2530,207,897,790
2091,07417,4035,3847,188,3408,439,2.97,2.04,3847,97,2210,1198
2092,07418,1002,995,7,973,22,2.86,2.64,995,2,819,154
2093,07419,4298,3949,349,3046,903,2.58,2.06,3949,162,2169,877
2094,07420,1945,1877,68,1372,505,2.70,2.74,1877,166,955,417
2095,07421,3266,2819,447,2553,266,2.62,2.32,2819,63,1894,659
2096,07422,2628,2178,450,2021,157,2.58,2.71,2178,17,1615,406
2097,07423,1623,1444,179,1365,79,2.98,2.18,1444,21,932,433
2098,07424,10896,10669,227,7277,3392,2.51,2.18,10669,561,4547,2730
2099,07430,9613,9430,183,7448,1982,2.55,2.13,9430,390,4846,2602
2100,07432,2876,2796,80,1810,986,2.87,1.84,2796,216,1007,803
2101,07435,1419,1035,384,844,191,2.54,1.91,1035,24,495,349
2102,07436,4568,4223,345,3750,473,3.09,2.05,4223,143,2770,980
2103,07438,4834,4482,352,4009,473,2.52,2.28,4482,70,2702,1307
2104,07439,970,828,142,727,101,2.68,2.42,828,36,480,247
2105,07440,1608,1531,77,1347,184,3.35,1.46,1531,48,884,463
2106,07442,4322,4224,98,3199,1025,2.74,2.27,4224,166,2384,815
2107,07444,4994,4736,258,3917,819,2.44,1.32,4736,760,1787,2130
2108,07446,5506,5300,206,4564,736,2.85,2.33,5300,93,3270,1294
2109,07450,8979,8659,320,7108,1551,3.08,2.51,8659,261,5055,2053
2110,07452,3778,3630,148,3358,272,3.33,3.34,3630,145,2249,1109
2111,07456,4307,4200,107,4000,200,2.75,3.06,4200,46,2645,1355
2112,07457,1910,1839,71,1282,557,2.14,2.34,1839,44,884,398
2113,07458,4206,4000,206,3537,463,2.97,2.53,4000,114,2172,1365
2114,07460,1260,1192,68,1079,113,2.60,1.99,1192,9,710,369
2115,07461,7727,6728,999,5645,1083,2.76,2.17,6728,196,3804,1841
2116,07462,3453,2871,582,2245,626,2.43,1.91,2871,79,1630,615
2117,07463,3354,3354,0,3030,324,3.13,1.87,3354,101,2037,993
2118,07465,2471,2374,97,1941,433,2.54,2.00,2374,51,1281,660
2119,07470,19747,19147,600,15022,4125,2.90,2.19,19147,737,9716,5306
2120,07480,6364,5975,389,5312,663,2.50,2.23,5975,295,3474,1838
2121,07481,6039,5749,290,5173,576,2.88,2.28,5749,168,3203,1970
2122,07501,13065,12269,796,1901,10368,3.18,2.81,12269,5221,1427,474
2123,07502,4929,4794,135,2523,2271,3.78,3.77,4794,965,1806,717
2124,07503,6435,6086,349,1884,4202,3.59,2.99,6086,1222,1235,649
2125,07504,4208,3984,224,1357,2627,3.29,2.94,3984,679,1026,331
2126,07505,1395,1332,63,81,1251,2.32,2.46,1332,882,25,56
2127,07506,7782,7463,319,4923,2540,2.86,2.13,7463,488,3318,1605
2128,07508,8399,8045,354,5058,2987,3.05,2.74,8045,893,3388,1670
2129,07512,3856,3803,53,2922,881,2.81,2.81,3803,111,1844,1078
2130,07513,3308,3182,126,982,2200,3.82,3.56,3182,657,784,198
2131,07514,7292,6582,710,2004,4578,3.16,2.77,6582,1341,1114,890
2132,07522,7503,7013,490,1324,5689,3.28,3.20,7013,1856,844,480
2133,07524,4724,4459,265,987,3472,4.05,3.05,4459,1098,641,346
2134,07601,21125,19995,1130,7296,12699,2.46,2.10,19995,3279,5012,2284
2135,07603,3297,3102,195,2150,952,3.11,2.21,3102,260,1352,798
2136,07604,4489,4226,263,2884,1342,3.00,2.57,4226,273,1828,1056
2137,07605,3551,3470,81,2273,1197,2.95,2.14,3470,249,1541,732
2138,07606,929,869,60,404,465,3.34,3.26,869,63,300,104
2139,07607,3879,3755,124,2610,1145,2.68,2.65,3755,390,1533,1077
2140,07608,26,26,0,0,26,-,3.54,26,6,0,0
2141,07620,570,485,85,457,28,2.75,2.75,485,17,220,237
2142,07621,9440,9146,294,6325,2821,3.39,2.41,9146,1006,4421,1904
2143,07624,2903,2791,112,2294,497,3.09,2.86,2791,101,1519,775
2144,07626,3124,3036,88,2526,510,3.01,2.67,3036,139,1731,795
2145,07627,1732,1656,76,1401,255,2.81,4.03,1656,28,799,602
2146,07628,6872,6626,246,4833,1793,2.95,2.07,6626,409,3085,1748
2147,07630,2564,2537,27,2211,326,2.92,1.93,2537,121,1477,734
2148,07631,12107,11320,787,6070,5250,2.79,2.29,11320,1223,4357,1713
2149,07632,2089,1905,184,1573,332,2.76,2.92,1905,9,703,870
2150,07640,1802,1737,65,1697,40,2.76,3.00,1737,28,988,709
2151,07641,1170,1059,111,1006,53,3.20,2.19,1059,4,739,267
2152,07642,3506,3457,49,3114,343,2.99,2.35,3457,108,2196,918
2153,07643,4584,4353,231,1920,2433,2.81,2.29,4353,349,1142,778
2154,07644,9684,9235,449,3848,5387,3.17,2.53,9235,915,2644,1204
2155,07645,2987,2920,67,2570,350,2.95,2.38,2920,75,1682,888
2156,07646,6435,6167,268,3992,2175,3.03,2.11,6167,172,2592,1400
2157,07647,1732,1693,39,1419,274,2.95,3.00,1693,75,1028,391
2158,07648,1967,1921,46,1608,313,2.93,2.43,1921,72,1056,552
2159,07649,2710,2702,8,2428,274,3.06,2.54,2702,62,1605,823
2160,07650,7365,7142,223,2666,4476,2.91,2.80,7142,1128,1624,1042
2161,07652,8886,8354,532,6803,1551,3.00,2.87,8354,337,4108,2695
2162,07656,3523,3246,277,2766,480,2.90,1.55,3246,171,1607,1159
2163,07657,4134,4032,102,1909,2123,3.21,2.52,4032,283,1293,616
2164,07660,5330,4971,359,2594,2377,2.92,2.36,4971,654,1769,825
2165,07661,4503,4352,151,3342,1010,2.96,2.09,4352,236,2238,1104
2166,07662,2302,2248,54,1790,458,2.60,2.13,2248,121,1210,580
2167,07663,5438,5245,193,3473,1772,3.04,2.12,5245,256,2197,1276
2168,07666,13593,13122,471,10255,2867,3.27,2.45,13122,1179,6824,3431
2169,07670,5150,4981,169,3658,1323,3.03,3.10,4981,43,2303,1355
2170,07675,10190,9689,501,7402,2287,2.99,2.09,9689,503,5145,2257
2171,07676,3474,3410,64,3291,119,2.68,3.97,3410,53,2007,1284
2172,07677,2110,2021,89,1826,195,3.12,1.59,2021,107,1079,747
2173,07701,11337,11023,314,7265,3758,2.36,2.05,11023,1123,4584,2681
2174,07702,1370,1361,9,1182,179,2.97,2.70,1361,68,828,354
2175,07703,73,0,73,0,0,-,-,0,0,0,0
2176,07704,2048,2038,10,1922,116,3.02,3.67,2038,34,1461,461
2177,07711,880,595,285,486,109,3.04,2.50,595,12,267,219
2178,07712,18696,17010,1686,8365,8645,2.53,2.09,17010,1851,5788,2577
2179,07716,3900,3638,262,2485,1153,2.48,1.68,3638,106,1767,718
2180,07717,1241,868,373,578,290,2.14,1.79,868,68,348,230
2181,07718,2458,2393,65,2214,179,2.89,2.85,2393,12,1298,916
2182,07719,10781,9064,1717,6590,2474,2.53,2.00,9064,559,4349,2241
2183,07720,2834,1956,878,954,1002,2.06,2.20,1956,204,432,522
2184,07721,1486,1439,47,800,639,2.99,2.12,1439,26,555,245
2185,07722,3705,3510,195,3207,303,2.81,3.47,3510,49,2010,1197
2186,07723,1189,259,930,140,119,2.31,2.30,259,30,73,67
2187,07724,10078,9575,503,6625,2950,2.60,2.02,9575,649,4534,2091
2188,07726,16887,16214,673,13976,2238,2.88,1.96,16214,810,9667,4309
2189,07727,2664,2366,298,1984,382,2.80,2.04,2366,63,1157,827
2190,07728,21666,20651,1015,15530,5121,2.80,2.47,20651,2025,10393,5137
2191,07730,6365,6300,65,5756,544,2.75,1.54,6300,398,3747,2009
2192,07731,13404,12958,446,11673,1285,3.07,2.80,12958,210,8604,3069
2193,07732,3026,2559,467,1759,800,2.00,1.52,2559,156,970,789
2194,07733,6263,6084,179,5491,593,2.84,1.85,6084,261,3335,2156
2195,07734,5664,4952,712,2984,1968,2.62,2.72,4952,514,2042,942
2196,07735,8654,7954,700,6094,1860,2.67,1.81,7954,567,4752,1342
2197,07737,1627,1508,119,1368,140,2.89,2.90,1508,61,1098,270
2198,07738,2410,2321,89,2114,207,3.09,1.12,2321,110,1469,645
2199,07739,2308,2224,84,2101,123,2.78,2.07,2224,16,1552,549
2200,07740,15057,12817,2240,5366,7451,2.48,2.47,12817,1489,3274,2092
2201,07746,6023,5944,79,5709,235,3.10,2.74,5944,141,3659,2050
2202,07747,13311,12839,472,9998,2841,2.67,1.94,12839,602,7186,2812
2203,07748,10437,10067,370,8515,1552,2.92,2.19,10067,395,5965,2550
2204,07750,1889,1479,410,1146,333,2.32,1.61,1479,91,572,574
2205,07751,7286,7018,268,6437,581,2.99,2.57,7018,193,4365,2072
2206,07753,16609,15843,766,10676,5167,2.45,2.06,15843,1949,6871,3805
2207,07755,2320,2037,283,1707,330,3.00,4.63,2037,30,998,709
2208,07756,2831,1773,1058,911,862,1.83,1.45,1773,226,412,499
2209,07757,2541,2384,157,2158,226,2.48,3.25,2384,0,1422,736
2210,07758,1636,1589,47,1250,339,2.97,1.84,1589,206,798,452
2211,07760,3869,3365,504,2872,493,2.94,1.98,3365,89,1814,1058
2212,07762,5158,4133,1025,2730,1403,2.33,1.47,4133,334,1419,1311
2213,07764,3172,2858,314,2112,746,2.77,1.81,2858,153,1460,652
2214,07801,8743,8299,444,3916,4383,3.33,2.91,8299,987,2785,1131
2215,07803,1451,1387,64,1217,170,2.82,3.19,1387,32,847,370
2216,07820,0,0,0,0,0,-,-,0,0,0,0
2217,07821,3840,3438,402,3047,391,2.70,2.66,3438,67,2117,930
2218,07822,385,352,33,352,0,3.06,-,352,0,216,136
2219,07823,3782,3640,142,2388,1252,2.36,1.62,3640,499,1310,1078
2220,07825,3771,3459,312,3105,354,2.82,2.12,3459,47,1991,1114
2221,07826,2750,2181,569,1866,315,2.56,2.24,2181,23,1180,686
2222,07827,2035,1613,422,1483,130,2.45,3.05,1613,98,850,633
2223,07828,5937,5699,238,3172,2527,2.89,2.15,5699,267,2462,710
2224,07830,2815,2777,38,2676,101,2.70,1.54,2777,27,1768,908
2225,07831,0,0,0,0,0,-,-,0,0,0,0
2226,07832,1396,1209,187,1087,122,2.63,1.83,1209,22,756,331
2227,07833,48,48,0,48,0,1.90,-,48,0,37,11
2228,07834,7446,6880,566,5785,1095,2.74,2.05,6880,428,3973,1812
2229,07836,4645,4458,187,2995,1463,3.14,1.93,4458,282,2227,768
2230,07838,1345,1274,71,1116,158,2.51,1.57,1274,16,739,377
2231,07840,12500,12148,352,8483,3665,2.67,2.18,12148,602,5900,2583
2232,07842,10,10,0,10,0,3.80,-,10,0,10,0
2233,07843,5052,4391,661,3750,641,2.52,2.77,4391,74,2623,1127
2234,07844,77,54,23,12,42,2.92,2.05,54,30,12,0
2235,07846,15,6,9,6,0,3.00,-,6,0,6,0
2236,07847,791,791,0,622,169,2.29,2.89,791,18,282,340
2237,07848,1779,1662,117,1451,211,2.48,2.19,1662,55,894,557
2238,07849,3802,3422,380,3007,415,2.70,1.90,3422,330,2031,976
2239,07850,2721,2494,227,1945,549,2.86,3.54,2494,62,1351,594
2240,07851,186,153,33,135,18,2.37,1.22,153,3,65,70
2241,07852,1510,1480,30,1235,245,2.64,2.18,1480,99,804,431
2242,07853,4436,4306,130,4086,220,2.93,3.79,4306,16,2886,1200
2243,07856,2239,1709,530,1137,572,2.45,2.17,1709,16,791,346
2244,07857,1931,1793,138,972,821,2.12,1.64,1793,252,805,167
2245,07860,11423,10152,1271,8050,2102,2.57,2.21,10152,641,5573,2477
2246,07863,1601,1510,91,1314,196,2.41,1.78,1510,42,729,585
