,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
2247,07865,926,895,31,739,156,3.11,4.08,895,17,543,196
2248,07866,8369,8274,95,6889,1385,2.94,1.75,8274,350,5120,1769
2249,07869,9361,9118,243,6955,2163,3.07,2.16,9118,257,4910,2045
2250,07870,21,21,0,21,0,2.38,-,21,0,0,21
2251,07871,8129,7538,591,6756,782,2.86,1.91,7538,256,5376,1380
2252,07874,3212,3091,121,2730,361,2.75,2.69,3091,39,1983,747
2253,07876,3328,3179,149,2966,213,2.89,2.24,3179,70,2105,861
2254,07878,246,246,0,219,27,2.03,3.19,246,0,104,115
2255,07880,102,102,0,79,23,3.09,4.48,102,0,37,42
2256,07881,16,5,11,5,0,1.80,-,5,0,0,5
2257,07882,6233,5836,397,4009,1827,2.72,1.95,5836,410,2740,1269
2258,07885,4813,4237,576,2770,1467,2.89,2.26,4237,129,2098,672
2259,07901,9051,8555,496,5810,2745,2.96,2.48,8555,509,3997,1813
2260,07920,10623,10227,396,8482,1745,2.83,2.21,10227,274,5562,2920
2261,07921,4154,3921,233,3123,798,1.99,1.71,3921,18,1908,1215
2262,07922,4302,4089,213,3937,152,2.88,2.41,4089,196,2463,1474
2263,07924,2772,2668,104,2342,326,2.98,2.32,2668,60,1613,729
2264,07926,19,19,0,11,8,5.18,-,19,0,11,0
2265,07927,1917,1812,105,1073,739,2.55,2.06,1812,46,822,251
2266,07928,6886,6614,272,5498,1116,3.12,1.95,6614,158,3845,1653
2267,07930,3071,2955,116,2705,250,2.92,2.09,2955,81,1796,909
2268,07931,1350,1185,165,1027,158,2.87,2.78,1185,6,467,560
2269,07932,4567,4351,216,3065,1286,2.59,2.20,4351,113,1847,1218
2270,07933,952,952,0,871,81,2.53,5.38,952,0,455,416
2271,07934,498,498,0,438,60,2.94,1.13,498,15,273,165
2272,07935,145,135,10,119,16,2.76,3.75,135,0,56,63
2273,07936,3869,3797,72,3560,237,2.92,3.04,3797,101,2097,1463
2274,07939,26,26,0,13,13,-,-,26,13,0,13
2275,07940,5961,5710,251,3663,2047,3.05,2.07,5710,346,2622,1041
2276,07945,3444,3377,67,3081,296,2.83,1.69,3377,113,2267,814
2277,07946,1090,1038,52,994,44,2.99,2.48,1038,11,583,411
2278,07950,8145,7938,207,6087,1851,2.66,2.04,7938,203,3796,2291
2279,07960,19212,18312,900,11319,6993,2.68,2.07,18312,1139,7433,3886
2280,07961,0,0,0,0,0,-,-,0,0,0,0
2281,07970,75,75,0,75,0,3.09,-,75,0,75,0
2282,07974,4671,4588,83,3797,791,2.91,2.26,4588,188,2488,1309
2283,07976,129,129,0,62,67,2.18,2.28,129,6,30,32
2284,07977,212,212,0,108,104,2.94,2.17,212,0,89,19
2285,07979,57,57,0,57,0,2.46,-,57,0,57,0
2286,07980,944,913,31,647,266,3.37,2.66,913,22,474,173
2287,07981,3892,3809,83,3359,450,2.43,1.88,3809,173,1879,1480
2288,08001,306,284,22,229,55,2.38,2.42,284,0,132,97
2289,08002,9841,9052,789,6018,3034,2.81,2.08,9052,629,3704,2314
2290,08003,11881,11143,738,9768,1375,2.88,1.94,11143,294,6087,3681
2291,08004,4049,3838,211,3308,530,2.84,2.22,3838,64,2323,985
2292,08005,11450,10093,1357,9019,1074,2.49,2.58,10093,225,5220,3799
2293,08006,1257,214,1043,199,15,1.99,1.20,214,8,110,89
2294,08007,2503,2390,113,1360,1030,2.62,1.88,2390,283,691,669
2295,08008,17284,3355,13929,3100,255,2.06,1.93,3355,125,1380,1720
2296,08009,5641,5391,250,4355,1036,2.62,2.40,5391,354,2994,1361
2297,08010,4713,4202,511,2886,1316,2.64,2.59,4202,413,1843,1043
2298,08011,0,0,0,0,0,-,-,0,0,0,0
2299,08012,15982,15076,906,10170,4906,2.71,2.22,15076,945,7058,3112
2300,08014,193,124,69,124,0,3.19,-,124,0,75,49
2301,08015,8120,7243,877,5967,1276,2.63,2.63,7243,449,3433,2534
2302,08016,13473,12594,879,9369,3225,2.84,2.24,12594,1138,6804,2565
2303,08019,402,375,27,328,47,2.61,3.02,375,19,146,182
2304,08020,968,968,0,908,60,2.58,2.67,968,20,632,276
2305,08021,22452,21033,1419,10402,10631,2.60,1.98,21033,2464,7073,3329
2306,08022,3943,3815,128,3613,202,2.51,2.17,3815,143,2203,1410
2307,08023,158,119,39,48,71,3.67,1.93,119,9,48,0
2308,08026,810,758,52,684,74,3.01,3.19,758,44,449,235
2309,08027,2100,1978,122,1708,270,2.49,2.51,1978,136,986,722
2310,08028,7845,7080,765,4537,2543,2.72,2.58,7080,467,2920,1617
2311,08029,2326,2253,73,1575,678,2.77,1.77,2253,200,938,637
2312,08030,5692,5129,563,3402,1727,2.50,2.72,5129,674,2138,1264
2313,08031,5043,4696,347,2935,1761,2.60,2.25,4696,386,1917,1018
2314,08032,96,96,0,96,0,4.14,-,96,0,91,5
2315,08033,6669,6308,361,4662,1646,2.95,1.67,6308,270,2994,1668
2316,08034,7910,7689,221,6130,1559,2.53,2.39,7689,243,3613,2517
2317,08035,3391,3194,197,2461,733,2.60,1.63,3194,194,1546,915
2318,08036,2587,2474,113,2286,188,2.47,1.89,2474,131,1544,742
2319,08037,9766,8907,859,6668,2239,2.63,2.22,8907,442,4072,2596
2320,08038,172,163,9,82,81,3.11,1.91,163,0,48,34
2321,08039,6,6,0,6,0,3.17,-,6,0,6,0
2322,08041,435,402,33,393,9,2.34,-,402,5,291,102
2323,08042,31,31,0,18,13,2.33,6.38,31,4,9,9
2324,08043,12295,11683,612,7563,4120,2.88,1.98,11683,726,4375,3188
2325,08045,1261,1198,63,841,357,2.66,2.02,1198,143,480,361
2326,08046,11758,10701,1057,8463,2238,2.94,3.06,10701,396,6345,2118
2327,08048,5148,4793,355,3610,1183,2.85,1.95,4793,331,2527,1083
2328,08049,2228,2058,170,1488,570,2.61,2.36,2058,49,1052,436
2329,08050,13910,10646,3264,9434,1212,2.50,2.33,10646,321,5913,3521
2330,08051,4487,4298,189,3362,936,2.67,2.92,4298,106,2305,1057
2331,08052,9468,8767,701,3983,4784,2.66,1.87,8767,574,2511,1472
2332,08053,19710,18653,1057,13591,5062,2.74,1.84,18653,668,9559,4032
2333,08054,19475,18545,930,14262,4283,2.45,2.19,18545,444,9628,4634
2334,08055,10742,10332,410,9175,1157,2.83,2.05,10332,262,6346,2829
2335,08056,1848,1729,119,1680,49,3.31,1.67,1729,51,1310,370
2336,08057,8024,7490,534,6365,1125,2.78,2.51,7490,354,4022,2343
2337,08059,2395,2249,146,1429,820,2.78,2.04,2249,125,952,477
2338,08060,9898,9312,586,6729,2583,2.80,2.19,9312,736,5058,1671
2339,08061,1308,1265,43,1227,38,2.69,3.00,1265,0,1006,221
2340,08062,6003,5701,302,5290,411,3.14,2.41,5701,174,3767,1523
2341,08063,1202,1125,77,1005,120,2.76,2.63,1125,4,712,293
2342,08064,37,37,0,37,0,1.43,-,37,0,37,0
2343,08065,3391,3078,313,2268,810,2.44,2.34,3078,84,1640,628
2344,08066,4397,3761,636,2445,1316,2.20,2.17,3761,410,1296,1149
2345,08067,618,569,49,481,88,2.79,3.33,569,11,346,135
2346,08068,3002,2832,170,1754,1078,2.74,1.89,2832,153,1149,605
2347,08069,5589,4995,594,2753,2242,2.69,2.52,4995,943,1603,1150
2348,08070,5795,5127,668,3911,1216,2.56,1.94,5127,330,2336,1575
2349,08071,4038,3742,296,2730,1012,2.73,1.76,3742,266,1826,904
2350,08072,151,133,18,106,27,2.58,2.85,133,0,58,48
2351,08073,0,0,0,0,0,-,-,0,0,0,0
2352,08074,32,32,0,32,0,4.00,-,32,0,32,0
2353,08075,12594,11748,846,7931,3817,2.76,2.17,11748,691,5540,2391
2354,08077,7597,7200,397,6248,952,2.84,2.43,7200,160,4348,1900
2355,08078,3328,3053,275,2097,956,2.90,2.02,3053,235,1521,576
2356,08079,5025,4112,913,2367,1745,2.36,2.56,4112,712,1206,1161
2357,08080,14642,14080,562,12540,1540,2.76,2.80,14080,582,8692,3848
2358,08081,18476,17337,1139,13875,3462,2.99,2.89,17337,849,10356,3519
2359,08083,3891,3691,200,2929,762,2.76,2.13,3691,142,2208,721
2360,08084,2653,2598,55,1995,603,2.87,1.89,2598,181,1356,639
2361,08085,7419,7080,339,5762,1318,2.96,2.96,7080,72,4280,1482
2362,08086,3704,3468,236,2361,1107,2.41,1.81,3468,162,1577,784
2363,08087,13162,10601,2561,8928,1673,2.37,2.10,10601,444,5493,3435
2364,08088,9642,9189,453,8744,445,2.56,2.68,9189,299,5364,3380
2365,08089,1454,1363,91,1256,107,3.11,2.07,1363,45,847,409
2366,08090,3171,3061,110,2773,288,3.02,3.48,3061,123,2035,738
2367,08091,2215,2105,110,1493,612,2.65,3.02,2105,135,1002,491
2368,08092,1415,1141,274,946,195,2.78,2.12,1141,45,617,329
2369,08093,4678,4218,460,2460,1758,2.56,1.98,4218,485,1608,852
2370,08094,15757,14952,805,12658,2294,2.80,2.24,14952,662,8751,3907
2371,08095,0,0,0,0,0,-,-,0,0,0,0
2372,08096,14714,13643,1071,10064,3579,2.83,1.98,13643,1267,6591,3473
2373,08097,1230,1200,30,1064,136,2.81,2.51,1200,17,707,357
2374,08098,3822,3493,329,2681,812,2.67,2.02,3493,166,1778,903
2375,08102,3568,3095,473,634,2461,3.25,2.32,3095,1076,141,493
2376,08103,5393,4355,1038,1737,2618,2.72,2.61,4355,1646,820,917
2377,08104,10226,8537,1689,3064,5473,2.36,2.56,8537,2884,1932,1132
2378,08105,9100,8411,689,3740,4671,3.26,3.16,8411,2494,2276,1464
2379,08106,4030,3835,195,2504,1331,2.95,1.75,3835,281,1790,714
2380,08107,6087,5710,377,2935,2775,2.82,1.99,5710,704,2048,887
2381,08108,8809,8385,424,5397,2988,2.59,1.60,8385,701,3750,1647
2382,08109,9167,8635,532,6288,2347,2.83,2.24,8635,801,4278,2010
2383,08110,6642,6098,544,4428,1670,3.37,2.82,6098,699,3378,1050
2384,08201,4469,4075,394,2684,1391,2.64,2.16,4075,381,1830,854
2385,08202,5628,789,4839,767,22,2.00,1.91,789,14,327,440
2386,08203,9177,3769,5408,2749,1020,2.11,2.04,3769,196,1619,1130
2387,08204,12932,7614,5318,5948,1666,2.22,2.21,7614,533,3685,2263
2388,08205,12042,11031,1011,8767,2264,2.57,2.26,11031,774,5832,2935
2389,08210,8126,7039,1087,5743,1296,2.50,1.83,7039,421,3658,2085
2390,08212,675,79,596,79,0,1.39,-,79,2,25,54
2391,08215,5921,5594,327,3852,1742,2.78,1.93,5594,500,2614,1238
2392,08217,0,0,0,0,0,-,-,0,0,0,0
2393,08221,2842,2621,221,2274,347,2.66,2.13,2621,107,1515,759
2394,08223,2406,1868,538,1641,227,2.28,2.00,1868,33,1064,577
2395,08224,90,62,28,62,0,3.40,-,62,0,50,12
2396,08225,3251,3084,167,2757,327,2.73,2.23,3084,73,1744,1013
2397,08226,20835,5353,15482,3764,1589,2.11,1.96,5353,488,1980,1784
2398,08230,2592,2099,493,2035,64,2.64,3.81,2099,9,1316,719
2399,08232,7159,6359,800,3007,3352,3.40,2.87,6359,1356,1763,1244
2400,08234,17227,15773,1454,13295,2478,2.90,2.97,15773,544,8814,4481
2401,08240,5,5,0,5,0,1.80,-,5,5,0,5
2402,08241,483,450,33,428,22,2.33,2.41,450,10,265,163
2403,08242,2207,1782,425,1226,556,2.19,1.96,1782,77,745,481
2404,08243,6821,1083,5738,1006,77,1.86,2.44,1083,61,550,456
2405,08244,5679,4635,1044,2343,2292,2.21,2.36,4635,606,1357,986
2406,08245,0,0,0,0,0,-,-,0,0,0,0
2407,08246,135,26,109,26,0,2.04,-,26,0,0,26
2408,08247,3346,553,2793,502,51,1.92,1.61,553,25,273,229
2409,08248,475,76,399,76,0,2.12,-,76,0,33,43
2410,08251,6727,4658,2069,3810,848,2.18,2.75,4658,103,2450,1360
2411,08260,23333,6145,17188,3968,2177,2.06,1.98,6145,859,2248,1720
2412,08270,3640,3101,539,2480,621,2.54,2.55,3101,126,1743,737
2413,08302,15278,13716,1562,8251,5465,2.93,3.34,13716,1541,4879,3372
2414,08310,635,567,68,416,151,2.17,2.26,567,15,173,243
2415,08311,704,544,160,472,72,3.05,4.46,544,32,251,221
2416,08312,3244,2921,323,2205,716,2.93,2.50,2921,93,1681,524
2417,08314,214,180,34,167,13,2.60,4.23,180,0,121,46
2418,08316,154,85,69,53,32,1.75,-,85,8,36,17
2419,08317,623,571,52,441,130,2.19,3.18,571,30,274,167
2420,08318,4801,4482,319,3743,739,2.72,2.28,4482,179,2099,1644
2421,08319,531,451,80,445,6,2.89,3.33,451,2,283,162
2422,08320,0,0,0,0,0,-,-,0,0,0,0
2423,08321,271,70,201,50,20,1.46,2.25,70,2,9,41
2424,08322,3598,3418,180,3023,395,3.06,2.42,3418,39,2162,861
2425,08323,278,223,55,188,35,2.32,2.26,223,7,102,86
2426,08324,153,100,53,57,43,2.25,4.19,100,0,24,33
2427,08326,516,443,73,315,128,2.82,2.80,443,11,225,90
2428,08327,192,192,0,151,41,2.77,1.20,192,0,77,74
2429,08328,668,634,34,547,87,2.97,1.72,634,34,411,136
2430,08329,119,103,16,89,14,2.82,-,103,0,48,41
2431,08330,12390,11503,887,8627,2876,2.52,2.48,11503,737,5813,2814
2432,08332,15872,14571,1301,9960,4611,2.47,2.29,14571,2047,6184,3776
2433,08340,386,386,0,305,81,2.63,2.10,386,0,189,116
2434,08341,870,846,24,350,496,2.78,2.45,846,159,214,136
2435,08343,1712,1572,140,1452,120,3.07,2.76,1572,24,789,663
2436,08344,2152,1930,222,1821,109,2.41,1.86,1930,63,893,928
2437,08345,446,292,154,268,24,2.10,3.54,292,18,138,130
2438,08346,194,194,0,194,0,2.49,-,194,0,122,72
2439,08348,22,22,0,15,7,2.40,2.00,22,0,8,7
2440,08349,1063,837,226,543,294,2.51,3.68,837,57,211,332
2441,08350,207,150,57,150,0,3.12,-,150,0,113,37
2442,08352,115,115,0,63,52,1.67,6.46,115,0,34,29
2443,08353,133,120,13,84,36,2.85,2.33,120,2,34,50
2444,08360,16293,15543,750,9741,5802,2.95,2.53,15543,1189,6425,3316
2445,08361,7017,6520,497,5193,1327,2.86,2.05,6520,408,3043,2150
2446,08401,20731,16176,4555,4520,11656,2.23,2.39,16176,7015,2450,2070
2447,08402,6888,2651,4237,2288,363,2.10,1.57,2651,147,1144,1144
2448,08403,1594,482,1112,395,87,1.84,2.05,482,28,158,237
2449,08406,7642,4243,3399,2744,1499,2.31,1.99,4243,517,1407,1337
2450,08501,2497,2476,21,2247,229,2.64,2.02,2476,18,1360,887
2451,08502,3776,3717,59,3102,615,3.14,2.57,3717,94,2475,627
2452,08505,7268,6831,437,4888,1943,2.58,2.29,6831,122,3609,1279
2453,08510,1768,1738,30,1592,146,3.03,2.57,1738,0,1133,459
2454,08511,345,339,6,207,132,2.61,2.26,339,0,140,67
2455,08512,4678,4406,272,2754,1652,2.70,2.43,4406,341,1439,1315
2456,08514,2166,1976,190,1774,202,2.63,2.39,1976,53,988,786
2457,08515,2325,2272,53,2136,136,3.33,2.54,2272,31,1614,522
2458,08518,2373,2214,159,1387,827,2.81,2.09,2214,128,1186,201
2459,08520,11206,10362,844,7339,3023,3.00,2.51,10362,661,5609,1730
2460,08525,1983,1828,155,1517,311,2.56,2.27,1828,62,995,522
2461,08527,21692,20567,1125,17689,2878,2.79,2.69,20567,941,11848,5841
2462,08528,187,187,0,187,0,1.17,-,187,0,33,154
2463,08530,3563,3291,272,2353,938,2.50,1.80,3291,81,1694,659
2464,08533,2522,2431,91,1925,506,2.59,2.73,2431,65,1393,532
2465,08534,4898,4574,324,3834,740,2.87,2.14,4574,187,2319,1515
2466,08535,1778,1669,109,1518,151,3.13,2.91,1669,22,1140,378
2467,08536,8684,8168,516,3636,4532,2.83,2.26,8168,423,2378,1258
2468,08540,19020,17695,1325,11568,6127,2.77,2.38,17695,1272,6963,4605
2469,08542,1366,1007,359,386,621,2.70,2.40,1007,272,251,135
2470,08544,0,0,0,0,0,-,-,0,0,0,0
2471,08550,7649,7310,339,5677,1633,2.92,2.44,7310,314,3693,1984
2472,08551,2088,1975,113,1796,179,2.94,1.60,1975,77,1171,625
2473,08553,298,280,18,241,39,2.80,1.59,280,3,124,117
2474,08554,1699,1646,53,1341,305,2.45,3.13,1646,31,999,342
2475,08555,350,339,11,279,60,2.71,4.18,339,6,162,117
2476,08558,2771,2610,161,2191,419,3.10,2.20,2610,233,1609,582
2477,08559,2487,2253,234,1941,312,2.40,2.04,2253,67,1199,742
2478,08560,1589,1483,106,1366,117,2.57,3.34,1483,15,666,700
2479,08561,144,144,0,77,67,3.60,2.33,144,0,46,31
2480,08562,1640,1476,164,1119,357,2.67,2.62,1476,37,632,487
2481,08608,634,505,129,31,474,2.16,1.90,505,228,31,0
2482,08609,5249,4364,885,1339,3025,3.26,2.81,4364,1383,411,928
2483,08610,12199,11675,524,7774,3901,2.88,2.50,11675,695,5027,2747
2484,08611,11486,10269,1217,3925,6344,2.66,3.14,10269,2798,2428,1497
2485,08618,15839,13691,2148,5607,8084,2.74,2.40,13691,3562,3381,2226
2486,08619,9588,9103,485,6416,2687,2.66,2.23,9103,542,4356,2060
2487,08620,4433,4152,281,3409,743,2.85,1.94,4152,72,1880,1529
2488,08628,4515,4092,423,2515,1577,2.24,1.88,4092,86,1510,1005
2489,08629,4420,4208,212,2874,1334,3.15,2.75,4208,339,1741,1133
2490,08638,10154,8723,1431,5055,3668,2.65,2.52,8723,1676,3132,1923
2491,08640,930,866,64,2,864,2.50,3.24,866,13,2,0
2492,08641,1535,1432,103,0,1432,-,3.35,1432,7,0,0
2493,08648,12315,11480,835,7921,3559,2.82,2.21,11480,538,5449,2472
2494,08690,8151,7857,294,6547,1310,2.70,1.91,7857,188,4245,2302
2495,08691,6982,6635,347,5452,1183,2.68,1.77,6635,424,3825,1627
2496,08701,32922,30408,2514,15475,14933,4.31,4.13,30408,2928,8952,6523
2497,08720,215,215,0,166,49,3.06,1.71,215,0,94,72
2498,08721,9074,7862,1212,6655,1207,2.64,3.11,7862,334,4795,1860
2499,08722,4168,3916,252,3564,352,2.75,2.96,3916,182,2656,908
2500,08723,13825,12649,1176,9783,2866,2.64,2.32,12649,685,6948,2835
2501,08724,17337,15927,1410,13143,2784,2.52,2.27,15927,475,8781,4362
2502,08730,2139,1805,334,1701,104,2.78,2.13,1805,95,1061,640
2503,08731,9523,8504,1019,7209,1295,2.46,2.54,8504,248,4591,2618
2504,08732,773,664,109,598,66,2.19,2.09,664,3,379,219
2505,08733,1098,1037,61,647,390,2.68,2.40,1037,89,458,189
2506,08734,2862,2532,330,2383,149,2.99,2.59,2532,58,1595,788
2507,08735,7337,2156,5181,1844,312,1.84,1.87,2156,67,670,1174
2508,08736,6314,5297,1017,4701,596,2.62,1.77,5297,118,3166,1535
2509,08738,1767,634,1133,578,56,2.20,2.21,634,26,201,377
2510,08740,1242,757,485,566,191,2.18,2.06,757,40,369,197
2511,08741,1204,1051,153,972,79,2.53,3.30,1051,23,681,291
2512,08742,12573,10376,2197,8169,2207,2.42,2.23,10376,359,5339,2830
2513,08750,2016,1475,541,1315,160,2.33,3.15,1475,24,628,687
2514,08751,5238,1928,3310,1168,760,1.86,1.96,1928,282,466,702
2515,08752,4144,1335,2809,1095,240,1.82,1.54,1335,133,477,618
2516,08753,27449,24947,2502,19889,5058,2.61,2.43,24947,1078,14322,5567
2517,08755,11075,10299,776,8387,1912,2.57,2.45,10299,880,4704,3683
2518,08757,19478,17702,1776,15032,2670,1.94,2.08,17702,1706,7467,7565
2519,08758,3829,3303,526,2973,330,2.35,2.36,3303,142,1834,1139
2520,08759,22203,19912,2291,17267,2645,1.70,1.54,19912,2351,5545,11722
2521,08801,2721,2530,191,2125,405,2.53,1.88,2530,36,1454,671
2522,08802,1532,1461,71,1361,100,3.03,1.74,1461,77,871,490
2523,08804,1236,1138,98,895,243,2.86,1.56,1138,2,612,283
2524,08805,5524,5128,396,2564,2564,3.01,2.28,5128,485,1816,748
2525,08807,14268,13740,528,11324,2416,2.88,2.36,13740,572,7395,3929
2526,08809,2263,2231,32,1729,502,2.65,1.89,2231,72,1300,429
2527,08810,2899,2761,138,2460,301,2.96,3.02,2761,25,1881,579
2528,08812,4947,4544,403,3509,1035,2.95,3.29,4544,127,2572,937
2529,08816,17150,16472,678,13519,2953,3.01,2.72,16472,822,8793,4726
2530,08817,17130,16234,896,9024,7210,2.95,2.84,16234,755,5367,3657
2531,08820,13485,13310,175,10020,3290,2.99,3.00,13310,850,5989,4031
2532,08821,200,165,35,165,0,3.32,-,165,0,136,29
2533,08822,11890,11462,428,8966,2496,2.74,2.31,11462,339,6353,2613
2534,08823,3554,3476,78,2410,1066,2.54,2.69,3476,154,1660,750
2535,08824,4675,4503,172,3949,554,3.04,2.73,4503,109,2836,1113
2536,08825,2043,1917,126,1537,380,2.45,2.06,1917,102,985,552
2537,08826,2298,2181,117,1878,303,2.55,1.72,2181,56,1247,631
2538,08827,1697,1561,136,1404,157,2.47,2.23,1561,70,1023,381
2539,08828,999,991,8,723,268,2.43,2.28,991,65,468,255
2540,08829,1491,1427,64,1102,325,2.59,2.14,1427,88,879,223
2541,08830,6817,6410,407,4554,1856,2.82,2.61,6410,384,3001,1553
2542,08831,24167,22751,1416,20309,2442,2.39,2.01,22751,1580,11253,9056
2543,08832,1009,976,33,218,758,3.17,2.96,976,191,113,105
2544,08833,3706,3516,190,3031,485,2.59,2.27,3516,48,1783,1248
2545,08835,4638,4380,258,3287,1093,2.44,2.59,4380,460,2041,1246
2546,08836,1345,1336,9,1295,41,3.15,3.20,1336,0,870,425
2547,08837,7245,6874,371,3445,3429,2.97,2.51,6874,477,2319,1126
2548,08840,6340,6083,257,4723,1360,3.12,2.23,6083,270,3143,1580
2549,08844,15928,15293,635,12845,2448,2.81,2.64,15293,479,9233,3612
2550,08846,5603,5459,144,4063,1396,2.71,2.51,5459,285,2905,1158
2551,08848,3187,2993,194,2767,226,2.88,2.18,2993,54,1886,881
2552,08850,3138,3043,95,2505,538,2.77,2.65,3043,118,1570,935
2553,08852,7331,7141,190,4855,2286,2.61,2.51,7141,395,3453,1402
2554,08853,1996,1913,83,1615,298,2.89,1.96,1913,0,1228,387
2555,08854,17699,16954,745,11153,5801,3.24,2.64,16954,821,7647,3506
2556,08857,16223,15753,470,10419,5334,2.88,1.96,15753,1065,6991,3428
2557,08858,0,0,0,0,0,-,-,0,0,0,0
2558,08859,8989,8837,152,5303,3534,3.00,2.41,8837,367,3346,1957
2559,08861,20017,19135,882,6497,12638,3.10,2.91,19135,3862,4521,1976
2560,08863,4593,4349,244,3082,1267,3.24,2.30,4349,375,2206,876
2561,08865,13923,12885,1038,8604,4281,2.38,2.20,12885,1157,5293,3311
2562,08867,1990,1892,98,1770,122,2.88,2.33,1892,7,1167,603
2563,08869,3256,3119,137,1744,1375,2.81,2.24,3119,188,1059,685
2564,08872,7829,7501,328,4443,3058,2.71,2.50,7501,436,2838,1605
2565,08873,22086,20794,1292,14225,6569,2.65,2.56,20794,831,8921,5304
2566,08876,9324,8926,398,5925,3001,2.64,2.21,8926,633,3994,1931
2567,08879,9520,9004,516,5298,3706,2.66,2.12,9004,636,3640,1658
2568,08880,1860,1778,82,992,786,2.42,3.03,1778,184,653,339
2569,08882,5972,5658,314,3753,1905,2.81,2.90,5658,471,2113,1640
2570,08884,3189,3143,46,2585,558,2.83,1.52,3143,296,1427,1158
2571,08886,2548,2519,29,2119,400,2.95,2.34,2519,41,1542,577
2572,08887,626,584,42,376,208,2.15,2.29,584,23,278,98
2573,08889,4276,4242,34,3768,474,2.49,1.82,4242,204,2245,1523
2574,08890,47,7,40,0,7,-,2.14,7,0,0,0
2575,08901,16698,15464,1234,3059,12405,3.17,3.00,15464,4849,1978,1081
2576,08902,15962,15488,474,8805,6683,2.81,2.56,15488,978,6056,2749
2577,08904,6944,6502,442,2666,3836,2.93,1.85,6502,957,1724,942
2578,10001,16580,14273,2307,3780,10493,1.99,1.72,14273,12298,1467,2313
2579,10002,37713,34737,2976,5850,28887,2.04,2.19,34737,28910,2413,3437
2580,10003,30843,25181,5662,9245,15936,1.85,1.70,25181,20012,4596,4649
2581,10004,2760,2113,647,864,1249,2.61,2.03,2113,1463,537,327
2582,10005,6358,4782,1576,795,3987,1.98,1.77,4782,4369,508,287
2583,10006,2394,1991,403,348,1643,1.59,2.03,1991,1637,228,120
2584,10007,3887,3246,641,1018,2228,2.89,2.00,3246,2387,623,395
2585,10009,31857,29407,2450,2765,26642,2.35,1.98,29407,23041,825,1940
2586,10010,19033,16207,2826,4884,11323,1.84,1.93,16207,11764,2702,2182
2587,10011,34964,29222,5742,11017,18205,1.82,1.62,29222,22887,5904,5113
2588,10012,14612,11964,2648,2359,9605,2.03,1.71,11964,9730,959,1400
2589,10013,15205,12334,2871,3557,8777,2.29,2.19,12334,8938,1677,1880
2590,10014,21850,17685,4165,5242,12443,1.94,1.55,17685,14351,2781,2461
2591,10016,36328,30115,6213,8458,21657,1.95,1.75,30115,25442,4779,3679
2592,10017,12553,9471,3082,3010,6461,1.68,1.59,9471,7531,1256,1754
2593,10018,5331,4535,796,633,3902,1.83,1.73,4535,4027,203,430
2594,10019,32989,26403,6586,6016,20387,1.55,1.68,26403,22038,2851,3165
2595,10020,0,0,0,0,0,-,-,0,0,0,0
2596,10021,30022,21312,8710,9695,11617,2.05,1.90,21312,14041,3742,5953
2597,10022,25269,18294,6975,8989,9305,1.89,1.69,18294,13617,3400,5589
2598,10023,45139,35480,9659,13520,21960,1.84,1.78,35480,24969,6964,6556
2599,10024,36322,29475,6847,11266,18209,2.39,1.97,29475,21094,5751,5515
2600,10025,47891,41418,6473,13365,28053,2.27,2.18,41418,31349,6547,6818
2601,10026,16953,15034,1919,3077,11957,2.28,2.63,15034,10910,2183,894
2602,10027,26500,23638,2862,3249,20389,2.42,2.43,23638,18138,1708,1541
2603,10028,29860,24790,5070,8538,16252,2.12,1.82,24790,17259,3420,5118
2604,10029,36798,33024,3774,2358,30666,2.23,2.26,33024,27487,1065,1293
2605,10030,14479,13111,1368,1915,11196,2.52,2.31,13111,10237,1271,644
2606,10031,23917,21473,2444,2819,18654,2.63,2.88,21473,17165,1301,1518
2607,10032,23841,21959,1882,2104,19855,2.51,2.71,21959,17934,1194,910
2608,10033,21406,20079,1327,2728,17351,2.25,3.10,20079,15185,1734,994
