,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
2609,10034,16875,15763,1112,1464,14299,2.27,2.80,15763,11150,961,503
2610,10035,15623,14350,1273,1389,12961,2.51,2.32,14350,12024,843,546
2611,10036,22339,18598,3741,1655,16943,2.00,1.56,18598,16186,932,723
2612,10037,11150,9922,1228,617,9305,2.33,1.89,9922,8012,259,358
2613,10038,12520,10494,2026,2999,7495,2.17,2.10,10494,8558,1104,1895
2614,10039,12294,11550,744,1817,9733,2.15,2.37,11550,9056,1035,782
2615,10040,17350,16502,848,2136,14366,1.83,2.83,16502,12460,988,1148
2616,10044,5825,4914,911,1128,3786,2.43,2.17,4914,3687,583,545
2617,10065,22304,16112,6192,5056,11056,2.05,1.86,16112,12035,1957,3099
2618,10069,3534,2651,883,891,1760,2.03,2.25,2651,1766,599,292
2619,10075,14542,12227,2315,5488,6739,2.13,1.66,12227,8457,2510,2978
2620,10103,0,0,0,0,0,-,-,0,0,0,0
2621,10110,0,0,0,0,0,-,-,0,0,0,0
2622,10111,0,0,0,0,0,-,-,0,0,0,0
2623,10112,0,0,0,0,0,-,-,0,0,0,0
2624,10115,0,0,0,0,0,-,-,0,0,0,0
2625,10119,0,0,0,0,0,-,-,0,0,0,0
2626,10128,35628,29351,6277,9293,20058,2.24,1.84,29351,21282,4778,4515
2627,10152,49,0,49,0,0,-,-,0,0,0,0
2628,10153,0,0,0,0,0,-,-,0,0,0,0
2629,10154,0,0,0,0,0,-,-,0,0,0,0
2630,10162,1323,1208,115,0,1208,-,1.88,1208,744,0,0
2631,10165,0,0,0,0,0,-,-,0,0,0,0
2632,10167,0,0,0,0,0,-,-,0,0,0,0
2633,10168,0,0,0,0,0,-,-,0,0,0,0
2634,10169,0,0,0,0,0,-,-,0,0,0,0
2635,10170,0,0,0,0,0,-,-,0,0,0,0
2636,10171,0,0,0,0,0,-,-,0,0,0,0
2637,10172,0,0,0,0,0,-,-,0,0,0,0
2638,10173,0,0,0,0,0,-,-,0,0,0,0
2639,10174,0,0,0,0,0,-,-,0,0,0,0
2640,10177,0,0,0,0,0,-,-,0,0,0,0
2641,10199,0,0,0,0,0,-,-,0,0,0,0
2642,10271,0,0,0,0,0,-,-,0,0,0,0
2643,10278,0,0,0,0,0,-,-,0,0,0,0
2644,10279,118,56,62,0,56,-,2.34,56,56,0,0
2645,10280,4891,4208,683,1303,2905,1.87,2.12,4208,3456,462,841
2646,10282,2916,2581,335,246,2335,3.72,2.36,2581,1698,169,77
2647,10301,16471,14308,2163,6543,7765,2.96,2.28,14308,4273,4357,2186
2648,10302,6580,5597,983,3190,2407,3.36,3.03,5597,1319,2213,977
2649,10303,9384,8387,997,5193,3194,3.34,3.14,8387,2313,3789,1404
2650,10304,16724,15160,1564,7344,7816,3.13,2.47,15160,3812,4655,2689
2651,10305,17067,15969,1098,10532,5437,2.95,2.33,15969,2991,6807,3725
2652,10306,21032,19820,1212,14164,5656,2.95,2.38,19820,2958,9171,4993
2653,10307,5385,5146,239,4032,1114,3.09,2.08,5146,345,2851,1181
2654,10308,11364,10488,876,8217,2271,3.07,2.25,10488,897,5360,2857
2655,10309,12494,12114,380,9919,2195,3.08,2.30,12114,668,6876,3043
2656,10310,9975,9070,905,5590,3480,2.98,2.62,9070,1799,3712,1878
2657,10311,0,0,0,0,0,-,-,0,0,0,0
2658,10312,22742,21708,1034,17870,3838,3.13,2.06,21708,1361,12267,5603
2659,10314,33793,31761,2032,23841,7920,3.06,2.48,31761,3309,15175,8666
2660,10451,20916,20434,482,2872,17562,2.33,2.45,20434,15370,1184,1688
2661,10452,28548,27940,608,759,27181,2.91,2.80,27940,22322,376,383
2662,10453,28491,27864,627,1385,26479,3.13,2.81,27864,20401,764,621
2663,10454,14769,14259,510,657,13602,3.95,2.59,14259,10688,516,141
2664,10455,16056,15673,383,1426,14247,2.41,2.67,15673,11810,866,560
2665,10456,32745,31718,1027,1788,29930,3.23,2.72,31718,24287,1033,755
2666,10457,26662,25682,980,1560,24122,3.28,2.93,25682,18208,823,737
2667,10458,31175,29090,2085,993,28097,2.77,2.85,29090,21127,594,399
2668,10459,18268,17453,815,2126,15327,2.96,2.87,17453,11296,1641,485
2669,10460,22513,21480,1033,2308,19172,3.65,2.62,21480,14811,1496,812
2670,10461,20305,19084,1221,6433,12651,3.15,2.47,19084,7194,4120,2313
2671,10462,31393,29843,1550,6637,23206,2.99,2.51,29843,15978,4043,2594
2672,10463,30909,30201,708,9946,20255,2.24,2.40,30201,14140,4424,5522
2673,10464,2109,1958,151,1313,645,2.32,2.11,1958,203,699,614
2674,10465,17223,16211,1012,9147,7064,2.89,2.50,16211,3829,5948,3199
2675,10466,26039,25014,1025,9941,15073,3.38,2.74,25014,10248,7078,2863
2676,10467,40071,38175,1896,5282,32893,2.84,2.58,38175,23461,2697,2585
2677,10468,28837,27795,1042,2210,25585,2.35,2.95,27795,20002,1162,1048
2678,10469,24638,23517,1121,11709,11808,3.39,2.79,23517,7932,8130,3579
2679,10470,6597,6412,185,2317,4095,2.77,2.38,6412,2503,1283,1034
2680,10471,9536,9015,521,4845,4170,2.23,2.17,9015,2733,2534,2311
2681,10472,23962,21876,2086,3371,18505,3.55,2.91,21876,13661,1891,1480
2682,10473,23068,22362,706,6590,15772,3.10,2.51,22362,10261,4128,2462
2683,10474,3891,3649,242,328,3321,2.26,2.84,3649,2695,207,121
2684,10475,18764,18608,156,7673,10935,2.35,2.29,18608,8327,2374,5299
2685,10501,533,495,38,456,39,3.07,1.28,495,5,223,233
2686,10502,1964,1882,82,1542,340,3.23,2.56,1882,93,1060,482
2687,10503,50,50,0,50,0,1.42,-,50,0,16,34
2688,10504,2993,2753,240,2504,249,3.06,2.76,2753,46,1752,752
2689,10505,411,411,0,237,174,3.73,2.04,411,107,163,74
2690,10506,2269,2033,236,1933,100,2.94,2.68,2033,0,1445,488
2691,10507,2214,1984,230,1080,904,3.07,2.41,1984,131,756,324
2692,10509,7640,7126,514,5648,1478,2.85,2.60,7126,317,3809,1839
2693,10510,4019,3776,243,3069,707,2.87,2.15,3776,277,2138,931
2694,10511,897,742,155,615,127,3.16,2.28,742,56,421,194
2695,10512,10034,9213,821,7605,1608,2.74,2.02,9213,572,5159,2446
2696,10514,4479,4327,152,3987,340,3.09,2.70,4327,0,2643,1344
2697,10516,2561,2283,278,1714,569,2.57,2.14,2283,153,1136,578
2698,10517,162,162,0,97,65,3.72,1.63,162,0,73,24
2699,10518,531,376,155,348,28,2.32,4.71,376,17,167,181
2700,10519,87,59,28,21,38,2.00,3.03,59,0,21,0
2701,10520,5434,5110,324,3425,1685,2.79,1.91,5110,380,2270,1155
2702,10522,4068,3812,256,2281,1531,2.94,2.42,3812,256,1449,832
2703,10523,3573,3235,338,1638,1597,3.62,2.36,3235,191,1075,563
2704,10524,1816,1478,338,1324,154,2.73,2.26,1478,76,845,479
2705,10526,717,662,55,583,79,2.73,2.56,662,19,341,242
2706,10527,185,185,0,166,19,3.27,1.95,185,0,103,63
2707,10528,4796,4622,174,2485,2137,3.11,2.71,4622,454,1442,1043
2708,10530,6696,6395,301,5344,1051,2.14,2.13,6395,947,3162,2182
2709,10532,1838,1782,56,1549,233,2.91,1.52,1782,133,839,710
2710,10533,2723,2362,361,1847,515,3.26,2.96,2362,73,1211,636
2711,10535,136,136,0,83,53,2.06,3.17,136,0,40,43
2712,10536,3828,3542,286,3117,425,3.10,2.63,3542,109,1994,1123
2713,10537,1047,875,172,681,194,2.96,2.88,875,42,412,269
2714,10538,6363,5995,368,4849,1146,3.05,2.27,5995,463,3140,1709
2715,10540,0,0,0,0,0,-,-,0,0,0,0
2716,10541,9486,8869,617,7668,1201,3.06,2.37,8869,329,5262,2406
2717,10542,0,0,0,0,0,-,-,0,0,0,0
2718,10543,7616,7155,461,4472,2683,3.07,2.80,7155,689,3045,1427
2719,10545,0,0,0,0,0,-,-,0,0,0,0
2720,10546,499,411,88,362,49,2.61,2.41,411,11,262,100
2721,10547,2775,2682,93,1704,978,2.84,2.34,2682,151,1109,595
2722,10548,1374,1219,155,1011,208,3.30,1.67,1219,46,736,275
2723,10549,6156,5930,226,4269,1661,2.44,3.05,5930,482,2453,1816
2724,10550,16281,15504,777,3713,11791,3.49,2.21,15504,6146,2710,1003
2725,10552,10161,9841,320,5743,4098,2.44,2.10,9841,2058,3719,2024
2726,10553,3805,3632,173,1942,1690,2.93,2.66,3632,744,1366,576
2727,10560,1959,1761,198,1476,285,2.86,1.93,1761,59,1003,473
2728,10562,12963,12342,621,7366,4976,2.58,2.50,12342,1111,5155,2211
2729,10566,11355,10404,951,5782,4622,2.45,2.37,10404,1612,3838,1944
2730,10567,7180,6623,557,6040,583,3.13,2.62,6623,146,4125,1915
2731,10570,4272,4072,200,3482,590,2.99,2.39,4072,167,2358,1124
2732,10573,14141,13197,944,7092,6105,3.03,3.17,13197,1773,4593,2499
2733,10576,2013,1740,273,1627,113,2.89,2.14,1740,57,1073,554
2734,10577,857,731,126,685,46,3.66,1.93,731,0,437,248
2735,10578,522,498,24,498,0,3.02,-,498,0,118,380
2736,10579,3743,2976,767,2763,213,2.80,2.52,2976,86,1822,941
2737,10580,6609,6246,363,4571,1675,3.01,2.39,6246,266,2986,1585
2738,10583,15075,14143,932,12036,2107,2.94,2.84,14143,695,7514,4522
2739,10588,1263,1248,15,731,517,2.39,2.77,1248,154,540,191
2740,10589,3899,3502,397,3057,445,2.02,1.81,3502,143,1674,1383
2741,10590,2723,2542,181,2308,234,2.82,2.59,2542,25,1628,680
2742,10591,9874,9397,477,4708,4689,2.46,2.43,9397,753,2711,1997
2743,10594,1691,1632,59,1422,210,3.27,2.43,1632,75,873,549
2744,10595,2538,2360,178,1628,732,2.99,2.14,2360,349,1030,598
2745,10596,461,399,62,191,208,2.48,2.27,399,32,134,57
2746,10597,309,242,67,242,0,3.12,-,242,0,176,66
2747,10598,11054,10362,692,9225,1137,2.87,2.35,10362,518,5713,3512
2748,10601,5968,5353,615,2121,3232,1.87,2.05,5353,1237,1206,915
2749,10603,7696,7307,389,4484,2823,2.75,2.44,7307,715,2868,1616
2750,10604,4089,3893,196,2209,1684,3.03,2.97,3893,401,1508,701
2751,10605,8391,7834,557,5714,2120,2.58,2.55,7834,629,3274,2440
2752,10606,6226,5712,514,2390,3322,2.98,2.52,5712,970,1630,760
2753,10607,2285,2207,78,1680,527,3.01,2.96,2207,139,1174,506
2754,10701,27503,25954,1549,7342,18612,2.51,2.50,25954,8998,4168,3174
2755,10703,8329,7995,334,4177,3818,2.78,2.96,7995,1717,2510,1667
2756,10704,13127,12533,594,7641,4892,2.73,2.42,12533,2003,4471,3170
2757,10705,15909,15161,748,5282,9879,2.36,2.75,15161,5672,3131,2151
2758,10706,3365,3265,100,2603,662,2.79,2.12,3265,166,1639,964
2759,10707,4272,3996,276,2301,1695,2.76,2.23,3996,305,1455,846
2760,10708,10284,9564,720,7099,2465,2.30,2.09,9564,1071,3778,3321
2761,10709,3979,3735,244,2850,885,2.84,2.39,3735,271,1722,1128
2762,10710,10445,10077,368,6925,3152,2.69,2.41,10077,1006,3810,3115
2763,10801,15784,15122,662,6662,8460,3.05,2.24,15122,3552,4430,2232
2764,10803,4334,4235,99,3479,756,3.08,2.94,4235,214,2299,1180
2765,10804,5385,5173,212,4916,257,2.95,2.17,5173,54,2743,2173
2766,10805,8302,8075,227,3483,4592,2.59,2.45,8075,1122,1796,1687
2767,10901,9502,9093,409,6561,2532,2.78,2.55,9093,592,3966,2595
2768,10910,0,0,0,0,0,-,-,0,0,0,0
2769,10911,6,6,0,0,6,-,2.00,6,6,0,0
2770,10913,1538,1484,54,1425,59,3.21,2.22,1484,41,882,543
2771,10914,106,106,0,106,0,4.26,-,106,0,79,27
2772,10915,32,32,0,32,0,2.13,-,32,0,0,32
2773,10916,1466,1376,90,1294,82,3.23,-,1376,1,866,428
2774,10917,594,455,139,400,55,3.44,2.78,455,21,188,212
2775,10918,4786,4389,397,3519,870,2.91,2.35,4389,245,2495,1024
2776,10919,462,462,0,442,20,2.52,3.85,462,7,388,54
2777,10920,2969,2868,101,2474,394,3.22,1.98,2868,83,1876,598
2778,10921,1505,1368,137,1055,313,3.08,2.36,1368,49,706,349
2779,10922,427,407,20,210,197,2.85,1.54,407,0,178,32
2780,10923,2818,2714,104,1945,769,3.14,2.98,2714,165,1267,678
2781,10924,4900,4442,458,3389,1053,3.03,2.20,4442,234,2346,1043
2782,10925,2243,1597,646,1202,395,2.85,1.86,1597,77,744,458
2783,10926,1571,1478,93,865,613,2.58,2.69,1478,103,486,379
2784,10927,3973,3714,259,1774,1940,3.42,3.20,3714,907,1349,425
2785,10928,2266,1984,282,1094,890,2.60,2.31,1984,104,719,375
2786,10930,3700,3418,282,3101,317,3.22,1.75,3418,194,2295,806
2787,10931,361,324,37,186,138,3.33,3.51,324,9,111,75
2788,10932,14,14,0,14,0,1.93,-,14,0,0,14
2789,10933,115,87,28,52,35,2.77,3.86,87,0,48,4
2790,10940,20398,18576,1822,11694,6882,2.86,2.44,18576,2014,7968,3726
2791,10941,5488,5324,164,3435,1889,2.95,2.23,5324,303,2402,1033
2792,10950,16151,14828,1323,9589,5239,3.90,4.55,14828,2699,6841,2748
2793,10952,11417,10556,861,4466,6090,4.40,4.33,10556,2303,2443,2023
2794,10953,28,0,28,0,0,-,-,0,0,0,0
2795,10954,9572,9266,306,6719,2547,2.98,2.35,9266,406,4273,2446
2796,10956,9977,9646,331,8795,851,3.20,2.40,9646,418,5534,3261
2797,10958,1122,990,132,865,125,2.75,2.91,990,66,591,274
2798,10960,6320,5853,467,2908,2945,2.35,2.57,5853,479,1726,1182
2799,10962,1724,1684,40,1433,251,3.18,1.73,1684,21,983,450
2800,10963,1394,1229,165,884,345,3.02,1.92,1229,53,638,246
2801,10964,615,533,82,493,40,2.69,1.35,533,83,262,231
2802,10965,5852,5506,346,4173,1333,2.97,2.28,5506,367,2820,1353
2803,10968,1452,1231,221,775,456,2.15,1.88,1231,32,445,330
2804,10969,381,381,0,373,8,2.78,3.13,381,0,324,49
2805,10970,4148,3948,200,2849,1099,2.89,2.80,3948,150,1930,919
2806,10973,862,774,88,646,128,3.18,2.71,774,48,480,166
2807,10974,1332,1252,80,1062,190,2.56,2.31,1252,62,720,342
2808,10975,106,44,62,34,10,1.53,-,44,0,34,0
2809,10976,658,602,56,354,248,3.21,1.19,602,100,222,132
2810,10977,17370,16454,916,7683,8771,4.23,4.29,16454,3526,5199,2484
2811,10979,20,0,20,0,0,-,-,0,0,0,0
2812,10980,5003,4701,302,4029,672,2.94,2.49,4701,338,2367,1662
2813,10983,1917,1890,27,1721,169,3.08,3.05,1890,30,1076,645
2814,10984,891,891,0,831,60,2.94,2.13,891,27,460,371
2815,10985,82,82,0,82,0,2.52,-,82,27,64,18
2816,10986,563,539,24,489,50,3.34,2.06,539,26,370,119
2817,10987,1654,1471,183,1226,245,2.62,2.02,1471,26,686,540
2818,10988,273,237,36,146,91,3.10,2.91,237,0,99,47
2819,10989,3702,3437,265,3049,388,2.43,1.72,3437,160,1862,1187
2820,10990,8424,7958,466,6248,1710,2.82,1.90,7958,582,3987,2261
2821,10992,3289,3070,219,2521,549,3.32,2.20,3070,161,1774,747
2822,10993,1562,1562,0,973,589,3.27,3.08,1562,255,643,330
2823,10994,2476,2416,60,2401,15,2.86,2.00,2416,7,1545,856
2824,10996,1057,860,197,0,860,-,3.79,860,5,0,0
2825,10998,1315,1158,157,965,193,3.07,3.22,1158,0,730,235
2826,11001,9111,8688,423,7292,1396,3.20,2.46,8688,459,4450,2842
2827,11003,12870,12279,591,9932,2347,3.90,3.17,12279,857,7075,2857
2828,11004,5581,5302,279,3673,1629,3.21,2.36,5302,584,2104,1569
2829,11005,1897,1452,445,1356,96,1.42,1.51,1452,501,116,1240
2830,11010,8458,8247,211,7007,1240,3.15,2.76,8247,278,4476,2531
2831,11020,1888,1795,93,1527,268,3.35,3.64,1795,90,883,644
2832,11021,8584,8071,513,5504,2567,2.46,2.09,8071,935,2643,2861
2833,11023,3282,3018,264,2499,519,3.39,3.19,3018,312,1468,1031
2834,11024,2357,2093,264,1708,385,3.44,4.76,2093,120,920,788
2835,11030,6314,5788,526,5333,455,3.05,2.27,5788,225,3073,2260
2836,11040,13767,13387,380,11611,1776,3.26,2.68,13387,744,7210,4401
2837,11042,0,0,0,0,0,-,-,0,0,0,0
2838,11050,12404,11584,820,7935,3649,2.84,2.39,11584,777,4792,3143
2839,11096,2648,2464,184,1135,1329,3.81,3.57,2464,583,625,510
2840,11101,23015,15764,7251,2447,13317,2.35,2.06,15764,10645,1831,616
2841,11102,19166,12265,6901,1794,10471,2.55,2.20,12265,7290,687,1107
2842,11103,18410,15515,2895,2518,12997,2.59,2.25,15515,9404,1105,1413
2843,11104,13110,11864,1246,2661,9203,2.43,2.29,11864,6770,1423,1238
2844,11105,17351,15352,1999,4235,11117,2.71,2.41,15352,6811,1905,2330
2845,11106,20787,18225,2562,3403,14822,2.39,2.16,18225,11876,1388,2015
2846,11109,4741,3109,1632,757,2352,1.88,2.25,3109,1497,215,542
2847,11201,33948,31084,2864,10956,20128,2.24,2.01,31084,20999,6805,4151
2848,11203,32290,29002,3288,11643,17359,3.01,2.45,29002,14168,7701,3942
2849,11204,27559,25207,2352,9420,15787,3.33,3.21,25207,10971,4353,5067
2850,11205,18624,16926,1698,5018,11908,2.68,2.93,16926,11128,3751,1267
2851,11206,32704,31256,1448,3374,27882,3.67,2.79,31256,21844,2060,1314
2852,11207,36916,33996,2920,9137,24859,3.37,2.60,33996,20510,6163,2974
2853,11208,36946,33551,3395,9066,24485,3.72,2.99,33551,20368,6324,2742
2854,11209,33683,30150,3533,11558,18592,2.58,2.29,30150,13786,6180,5378
2855,11210,23213,21720,1493,9730,11990,3.50,2.62,21720,8849,6391,3339
2856,11211,28304,26082,2222,4057,22025,2.74,2.47,26082,17793,2180,1877
2857,11212,34211,31594,2617,4332,27262,3.08,2.18,31594,23071,2650,1682
2858,11213,28238,26098,2140,4329,21769,3.32,2.46,26098,18029,2797,1532
2859,11214,33853,31716,2137,11119,20597,3.19,2.86,31716,13091,4876,6243
2860,11215,32140,29395,2745,12229,17166,2.78,2.27,29395,14491,7932,4297
2861,11216,28622,26106,2516,6359,19747,3.07,2.11,26106,17342,4812,1547
2862,11217,20103,18052,2051,5153,12899,2.62,2.16,18052,12589,3493,1660
2863,11218,27389,26140,1249,10552,15588,2.95,2.85,26140,12328,6547,4005
2864,11219,27306,24000,3306,6406,17594,3.92,3.80,24000,12980,3089,3317
2865,11220,29984,27487,2497,7715,19772,3.48,3.37,27487,17129,3121,4594
2866,11221,36837,33851,2986,7255,26596,3.12,2.47,33851,21571,5194,2061
2867,11222,20234,18636,1598,3376,15260,2.53,2.02,18636,11358,1964,1412
2868,11223,29668,27484,2184,10299,17185,3.39,2.82,27484,11318,4742,5557
2869,11224,20554,19218,1336,6033,13185,2.59,2.36,19218,10212,2311,3722
2870,11225,26094,24609,1485,4705,19904,2.96,2.28,24609,16331,3296,1409
2871,11226,40713,37128,3585,4889,32239,3.00,2.61,37128,24813,3545,1344
2872,11228,16761,15485,1276,8476,7009,3.08,2.70,15485,4436,4504,3972
2873,11229,33896,31057,2839,15334,15723,2.95,2.55,31057,12023,7706,7628
2874,11230,34071,31670,2401,9683,21987,3.20,2.73,31670,14995,4952,4731
2875,11231,18028,16738,1290,5316,11422,2.79,2.22,16738,9350,3594,1722
2876,11232,9845,9207,638,2271,6936,3.11,2.79,9207,5666,1057,1214
2877,11233,33871,32147,1724,7821,24326,3.15,2.42,32147,20322,5862,1959
2878,11234,35153,32645,2508,22047,10598,2.98,2.67,32645,8193,14630,7417
2879,11235,37335,34712,2623,13216,21496,2.50,2.35,34712,16575,6202,7014
2880,11236,36451,33728,2723,16410,17318,3.25,2.73,33728,11640,12710,3700
2881,11237,18723,17515,1208,1877,15638,3.10,2.77,17515,11737,938,939
2882,11238,28218,26009,2209,7634,18375,2.49,2.11,26009,17263,5238,2396
2883,11239,8179,7845,334,647,7198,2.65,1.95,7845,5246,584,63
2884,11249,17105,15811,1294,2812,12999,2.72,2.66,15811,10211,1898,914
2885,11354,22611,20400,2211,7909,12491,2.79,2.37,20400,9369,2517,5392
2886,11355,31072,29217,1855,8737,20480,3.13,2.59,29217,15851,3263,5474
2887,11356,8697,8104,593,4013,4091,3.15,3.57,8104,1315,2098,1915
2888,11357,16359,15456,903,11491,3965,2.91,2.60,15456,1622,5847,5644
2889,11358,13981,13190,791,7787,5403,3.04,2.65,13190,2114,3991,3796
2890,11359,0,0,0,0,0,-,-,0,0,0,0
2891,11360,9833,8822,1011,6435,2387,2.27,2.27,8822,1234,2585,3850
2892,11361,11829,10842,987,6709,4133,2.69,2.79,10842,1097,3564,3145
2893,11362,7806,7279,527,5593,1686,2.64,2.51,7279,649,2794,2799
2894,11363,2942,2908,34,2154,754,2.63,2.32,2908,415,1190,964
2895,11364,14567,13797,770,9673,4124,2.78,2.93,13797,1858,4957,4716
2896,11365,16641,16167,474,7677,8490,3.07,2.57,16167,3382,3511,4166
2897,11366,5078,4619,459,3284,1335,3.17,2.48,4619,691,1780,1504
2898,11367,15593,14568,1025,6834,7734,2.82,2.83,14568,4495,3345,3489
2899,11368,31145,29550,1595,5917,23633,3.77,3.95,29550,16885,3493,2424
2900,11369,14269,9551,4718,5731,3820,3.03,3.42,9551,3167,3410,2321
2901,11370,11770,7823,3947,4107,3716,3.05,2.81,7823,2422,2058,2049
2902,11371,0,0,0,0,0,-,-,0,0,0,0
2903,11372,26621,25164,1457,8670,16494,2.31,2.84,25164,14602,4985,3685
2904,11373,34350,31438,2912,9194,22244,3.15,3.26,31438,18351,3947,5247
2905,11374,21451,19938,1513,8065,11873,2.45,2.29,19938,10048,3607,4458
2906,11375,35300,33099,2201,17435,15664,2.36,2.21,33099,13997,8478,8957
2907,11377,34058,32419,1639,10026,22393,2.46,2.69,32419,15475,4923,5103
2908,11378,14525,12885,1640,6931,5954,3.07,3.10,12885,3110,3376,3555
2909,11379,15167,13887,1280,8137,5750,2.96,2.68,13887,3035,4122,4015
2910,11385,39959,37050,2909,11308,25742,3.01,2.91,37050,15924,6495,4813
2911,11411,6712,6509,203,5559,950,3.34,3.19,6509,845,3814,1745
2912,11412,12359,11500,859,8812,2688,3.90,2.73,11500,2212,6776,2036
2913,11413,13748,12983,765,9656,3327,3.53,3.38,12983,1988,6930,2726
2914,11414,12145,11516,629,8696,2820,2.67,2.71,11516,1501,4551,4145
2915,11415,9552,8546,1006,3410,5136,2.70,2.13,8546,3792,1872,1538
2916,11416,7903,7372,531,3494,3878,3.82,3.52,7372,2186,1905,1589
2917,11417,9902,9347,555,5664,3683,3.60,3.49,9347,1988,3698,1966
2918,11418,12166,11609,557,5609,6000,3.46,3.14,11609,3784,3546,2063
2919,11419,13589,12856,733,7918,4938,4.00,3.73,12856,2897,5104,2814
2920,11420,14670,13555,1115,9498,4057,3.89,3.63,13555,2660,6277,3221
2921,11421,12652,11676,976,6032,5644,3.76,3.54,11676,3439,3908,2124
2922,11422,10649,10191,458,6973,3218,3.55,2.86,10191,1723,5103,1870
2923,11423,10546,10007,539,5846,4161,3.38,2.59,10007,2708,3513,2333
2924,11424,0,0,0,0,0,-,-,0,0,0,0
2925,11426,6681,6256,425,4518,1738,3.29,3.44,6256,712,2814,1704
2926,11427,8367,7970,397,5076,2894,3.36,2.76,7970,1515,2896,2180
2927,11428,6635,6298,337,4721,1577,3.49,2.96,6298,1249,3228,1493
2928,11429,8339,7974,365,5762,2212,3.85,2.85,7974,1649,4105,1657
2929,11430,0,0,0,0,0,-,-,0,0,0,0
2930,11432,21013,19783,1230,7626,12157,3.21,3.11,19783,8002,4739,2887
2931,11433,11633,10822,811,4998,5824,4.39,3.32,10822,3826,3926,1072
2932,11434,23391,22264,1127,10899,11365,3.36,2.43,22264,6449,7504,3395
2933,11435,20289,19075,1214,6969,12106,3.38,3.00,19075,7245,4329,2640
2934,11436,6229,5852,377,4030,1822,3.73,3.27,5852,1159,2947,1083
2935,11439,0,0,0,0,0,-,-,0,0,0,0
2936,11451,0,0,0,0,0,-,-,0,0,0,0
2937,11501,8690,8361,329,5474,2887,2.70,2.28,8361,601,3113,2361
2938,11507,2385,2277,108,2225,52,3.00,2.67,2277,176,1261,964
2939,11509,1200,730,470,669,61,2.35,1.90,730,24,388,281
2940,11510,11239,10901,338,9703,1198,3.28,2.34,10901,569,6939,2764
2941,11514,1796,1682,114,1220,462,2.90,2.57,1682,57,663,557
2942,11516,2936,2725,211,1850,875,3.46,2.09,2725,362,1124,726
2943,11518,4467,4050,417,3049,1001,2.60,2.31,4050,381,2130,919
2944,11520,15166,14611,555,9997,4614,3.11,2.86,14611,1468,7139,2858
2945,11530,10085,9521,564,8516,1005,2.98,2.10,9521,512,5309,3207
2946,11542,11337,10877,460,6262,4615,2.74,2.50,10877,1076,3185,3077
2947,11545,4656,4325,331,3838,487,2.80,2.26,4325,87,2372,1466
2948,11547,202,202,0,162,40,2.39,2.53,202,20,99,63
2949,11548,348,340,8,238,102,3.25,3.01,340,0,131,107
2950,11549,0,0,0,0,0,-,-,0,0,0,0
2951,11550,18842,17544,1298,8201,9343,3.68,3.15,17544,3516,6116,2085
2952,11552,7580,7304,276,6605,699,3.52,4.11,7304,429,4665,1940
2953,11553,7133,6850,283,5138,1712,3.90,3.50,6850,637,4083,1055
2954,11554,12184,11808,376,10395,1413,3.14,2.84,11808,871,6161,4234
2955,11556,0,0,0,0,0,-,-,0,0,0,0
2956,11557,2879,2701,178,2372,329,3.10,2.65,2701,49,1365,1007
2957,11558,3100,2917,183,1963,954,3.05,2.72,2917,163,1267,696
2958,11559,2615,2389,226,1929,460,3.54,3.42,2389,219,795,1134
2959,11560,2560,2384,176,2012,372,2.90,3.10,2384,64,1232,780
2960,11561,18077,15771,2306,9895,5876,2.53,2.19,15771,1402,6131,3764
2961,11563,8129,7765,364,5917,1848,3.05,2.11,7765,583,3804,2113
2962,11565,3447,3209,238,3052,157,2.88,1.70,3209,100,1942,1110
2963,11566,11830,11534,296,11051,483,3.00,2.41,11534,243,7071,3980
2964,11568,1135,1022,113,940,82,3.05,3.30,1022,22,541,399
2965,11569,783,577,206,462,115,1.76,3.10,577,119,311,151
2966,11570,11114,10740,374,7897,2843,2.90,1.85,10740,1002,4912,2985
2967,11572,10622,10306,316,9281,1025,2.91,2.62,10306,507,5641,3640
