,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
2968,11575,4573,4334,239,3111,1223,4.46,3.40,4334,343,2493,618
2969,11576,4754,4526,228,4051,475,3.00,1.46,4526,197,2446,1605
2970,11577,4353,4136,217,3739,397,2.95,2.09,4136,131,2341,1398
2971,11579,2108,1834,274,1549,285,2.81,2.24,1834,49,1109,440
2972,11580,13942,13353,589,11411,1942,3.40,2.27,13353,874,8127,3284
2973,11581,7545,7021,524,5768,1253,3.39,2.66,7021,455,3875,1893
2974,11590,15203,14677,526,11637,3040,3.27,3.32,14677,909,7028,4609
2975,11596,3554,3474,80,2876,598,3.08,2.61,3474,141,1811,1065
2976,11598,4064,3933,131,3420,513,3.53,3.39,3933,184,2007,1413
2977,11691,22563,21572,991,5613,15959,4.22,2.79,21572,9369,4345,1268
2978,11692,8415,8035,380,2766,5269,3.44,2.68,8035,3165,1994,772
2979,11693,5838,5257,581,2424,2833,2.77,2.53,5257,1747,1304,1120
2980,11694,9285,8392,893,4500,3892,2.85,2.11,8392,1735,2365,2135
2981,11697,2785,1403,1382,1359,44,2.70,2.32,1403,145,417,942
2982,11701,9661,9162,499,6045,3117,3.26,2.38,9162,1117,3810,2235
2983,11702,5925,5494,431,4565,929,2.67,2.07,5494,209,2990,1575
2984,11703,5751,5518,233,4631,887,3.37,2.35,5518,292,3274,1357
2985,11704,13421,12972,449,9668,3304,3.28,2.46,12972,796,6229,3439
2986,11705,3095,3027,68,2540,487,2.84,2.05,3027,162,1518,1022
2987,11706,21289,18882,2407,14200,4682,3.80,2.62,18882,1208,10060,4140
2988,11709,2898,2732,166,2352,380,2.58,1.70,2732,298,1140,1212
2989,11710,11691,11362,329,10173,1189,3.22,2.76,11362,342,7272,2901
2990,11713,3782,3256,526,2195,1061,2.82,2.75,3256,135,1315,880
2991,11714,8050,7926,124,7117,809,2.88,3.34,7926,368,4172,2945
2992,11715,1723,1595,128,1338,257,2.72,1.60,1595,8,955,383
2993,11716,3579,3545,34,2817,728,2.86,2.51,3545,44,1670,1147
2994,11717,15437,14754,683,11914,2840,4.63,3.35,14754,1564,7473,4441
2995,11718,1040,1023,17,971,52,3.11,2.81,1023,36,701,270
2996,11719,1258,1149,109,904,245,2.84,1.70,1149,172,520,384
2997,11720,9585,8948,637,7459,1489,3.38,2.58,8948,455,4935,2524
2998,11721,2418,2315,103,2222,93,2.79,2.33,2315,34,1321,901
2999,11722,10380,9436,944,7008,2428,4.10,3.23,9436,958,4922,2086
3000,11724,1022,946,76,919,27,3.06,-,946,59,625,294
3001,11725,9568,9220,348,8539,681,3.18,1.87,9220,414,5372,3167
3002,11726,6424,6034,390,4637,1397,3.82,2.82,6034,237,3072,1565
3003,11727,11553,10906,647,7330,3576,2.75,2.55,10906,874,5261,2069
3004,11729,9073,8562,511,7282,1280,3.23,2.10,8562,380,4680,2602
3005,11730,5133,4854,279,3987,867,2.74,2.36,4854,353,2603,1384
3006,11731,11222,10667,555,9699,968,2.98,2.08,10667,247,5950,3749
3007,11732,1560,1547,13,976,571,2.92,1.48,1547,108,564,412
3008,11733,6538,5911,627,5103,808,2.91,2.40,5911,239,3218,1885
3009,11735,11491,11175,316,8968,2207,3.06,2.19,11175,776,5851,3117
3010,11738,5695,5346,349,4431,915,3.63,3.43,5346,185,3360,1071
3011,11739,613,572,41,559,13,2.99,-,572,8,313,246
3012,11740,3482,3353,129,2698,655,3.34,1.88,3353,241,1844,854
3013,11741,9409,9023,386,7073,1950,3.21,2.25,9023,243,4718,2355
3014,11742,4679,4514,165,3754,760,2.89,2.74,4514,129,2544,1210
3015,11743,16242,15300,942,13572,1728,2.82,2.24,15300,284,8585,4987
3016,11746,22635,21544,1091,18327,3217,3.15,2.95,21544,1273,11579,6748
3017,11747,7920,7425,495,6323,1102,2.68,1.81,7425,373,3616,2707
3018,11749,1209,1151,58,1105,46,3.06,2.67,1151,38,772,333
3019,11751,5481,5212,269,4529,683,2.69,2.22,5212,461,2664,1865
3020,11752,3221,3029,192,2503,526,3.10,2.64,3029,87,1620,883
3021,11753,4267,4155,112,3582,573,3.26,2.90,4155,141,2264,1318
3022,11754,7098,6691,407,5630,1061,2.82,1.62,6691,486,3567,2063
3023,11755,4173,4052,121,3361,691,3.29,1.83,4052,326,2475,886
3024,11756,14313,14088,225,13226,862,3.11,2.76,14088,388,8885,4341
3025,11757,15346,14401,945,12256,2145,3.20,2.69,14401,497,8076,4180
3026,11758,19705,19159,546,17573,1586,2.87,2.33,19159,648,10888,6685
3027,11762,7960,7737,223,7599,138,2.91,2.95,7737,279,4385,3214
3028,11763,9877,9540,337,8426,1114,3.16,2.52,9540,301,5416,3010
3029,11764,4657,4240,417,3545,695,3.28,2.14,4240,76,2296,1249
3030,11765,281,244,37,220,24,3.13,3.96,244,0,139,81
3031,11766,4049,3888,161,3768,120,2.88,3.02,3888,167,2232,1536
3032,11767,4912,4729,183,4215,514,3.04,2.23,4729,147,2913,1302
3033,11768,8393,7882,511,7136,746,2.71,2.00,7882,195,4427,2709
3034,11769,3792,3210,582,2605,605,2.87,1.85,3210,197,1439,1166
3035,11770,1233,52,1181,45,7,2.31,5.00,52,7,14,31
3036,11771,4083,3699,384,2752,947,2.83,2.35,3699,252,1730,1022
3037,11772,18172,16989,1183,12068,4921,3.00,1.96,16989,1120,8409,3659
3038,11776,8370,7830,540,6112,1718,3.18,2.12,7830,430,4364,1748
3039,11777,3690,3456,234,2661,795,2.63,2.31,3456,181,1455,1206
3040,11778,4843,4449,394,4061,388,2.76,2.18,4449,113,2854,1207
3041,11779,13814,12882,932,9611,3271,3.26,2.18,12882,814,6747,2864
3042,11780,5969,5602,367,5029,573,2.85,2.29,5602,235,2882,2147
3043,11782,6936,5422,1514,4073,1349,3.08,1.91,5422,286,2741,1332
3044,11783,7263,7094,169,6756,338,3.08,2.74,7094,140,4360,2396
3045,11784,8637,8209,428,7080,1129,3.14,2.66,8209,226,5242,1838
3046,11786,2012,1977,35,1840,137,3.27,3.72,1977,20,1363,477
3047,11787,12294,11920,374,10555,1365,2.97,1.98,11920,569,6890,3665
3048,11788,5884,5443,441,4538,905,3.19,2.23,5443,158,2844,1694
3049,11789,2786,2655,131,2300,355,2.92,2.41,2655,46,1496,804
3050,11790,4869,4391,478,3923,468,2.69,3.10,4391,209,2461,1462
3051,11791,8435,8170,265,7600,570,3.20,2.62,8170,167,4686,2914
3052,11792,3462,3156,306,3024,132,2.69,4.33,3156,131,2068,956
3053,11793,10720,10407,313,9952,455,3.04,2.23,10407,276,6493,3459
3054,11794,0,0,0,0,0,-,-,0,0,0,0
3055,11795,8288,8107,181,7791,316,3.17,2.66,8107,124,5297,2494
3056,11796,1378,1351,27,1087,264,3.01,2.13,1351,35,758,329
3057,11797,3194,3030,164,2671,359,2.74,2.04,3030,68,1556,1115
3058,11798,5228,4871,357,3473,1398,3.65,3.86,4871,954,1765,1708
3059,11801,13303,12915,388,11296,1619,3.16,3.32,12915,469,6783,4513
3060,11803,10741,10344,397,9467,877,2.97,1.97,10344,699,5563,3904
3061,11804,1514,1464,50,1348,116,3.25,1.70,1464,148,754,594
3062,11901,12918,11065,1853,7609,3456,2.56,3.10,11065,933,3926,3683
3063,11930,2030,366,1664,335,31,2.02,3.03,366,0,177,158
3064,11931,0,0,0,0,0,-,-,0,0,0,0
3065,11932,1839,431,1408,371,60,2.57,1.82,431,14,222,149
3066,11933,3729,3038,691,2674,364,2.22,2.23,3038,208,1146,1528
3067,11934,2828,2721,107,2390,331,2.85,2.80,2721,84,1704,686
3068,11935,1949,1224,725,1120,104,2.48,2.86,1224,64,436,684
3069,11937,13978,8328,5650,6742,1586,2.35,3.13,8328,357,3826,2916
3070,11939,1221,629,592,525,104,2.08,2.32,629,17,192,333
3071,11940,2123,1850,273,1404,446,3.05,1.52,1850,21,1043,361
3072,11941,958,820,138,748,72,2.88,1.96,820,82,549,199
3073,11942,3310,2183,1127,1931,252,2.56,1.93,2183,36,1126,805
3074,11944,3148,2207,941,1519,688,2.00,2.06,2207,181,639,880
3075,11946,9116,6312,2804,4577,1735,2.53,3.09,6312,319,2676,1901
3076,11947,103,0,103,0,0,-,-,0,0,0,0
3077,11948,622,255,367,255,0,2.06,-,255,0,216,39
3078,11949,5171,4799,372,3924,875,2.82,1.79,4799,206,2243,1681
3079,11950,5054,4759,295,3839,920,3.61,3.66,4759,227,2737,1102
3080,11951,5400,4718,682,3760,958,2.99,3.57,4718,310,2699,1061
3081,11952,3012,2201,811,2104,97,2.27,1.37,2201,49,945,1159
3082,11953,5981,5708,273,3966,1742,2.70,1.90,5708,496,2745,1221
3083,11954,4474,1571,2903,1310,261,2.66,2.64,1571,40,537,773
3084,11955,1496,1470,26,675,795,2.43,1.53,1470,32,315,360
3085,11956,305,148,157,124,24,2.20,1.92,148,3,50,74
3086,11957,949,521,428,477,44,1.98,1.82,521,18,216,261
3087,11958,558,310,248,236,74,3.08,-,310,0,132,104
3088,11959,1421,235,1186,215,20,2.14,3.65,235,12,59,156
3089,11960,1095,445,650,431,14,2.16,4.21,445,9,183,248
3090,11961,6150,5676,474,4811,865,2.20,2.50,5676,351,2216,2595
3091,11962,910,127,783,121,6,1.86,4.67,127,0,52,69
3092,11963,6201,3318,2883,2670,648,2.50,2.66,3318,102,1455,1215
3093,11964,2787,1366,1421,1298,68,2.31,-,1366,244,705,593
3094,11965,908,417,491,341,76,1.42,-,417,0,149,192
3095,11967,8761,8195,566,7362,833,3.28,3.81,8195,342,5100,2262
3096,11968,10350,5193,5157,4310,883,2.58,2.22,5193,141,2185,2125
3097,11970,467,282,185,228,54,2.06,-,282,54,88,140
3098,11971,4053,2745,1308,2302,443,2.33,3.12,2745,187,1206,1096
3099,11972,377,272,105,170,102,2.25,1.71,272,0,100,70
3100,11973,103,0,103,0,0,-,-,0,0,0,0
3101,11975,724,189,535,180,9,1.96,-,189,0,71,109
3102,11976,2184,938,1246,854,84,2.15,2.98,938,147,331,523
3103,11977,1737,1049,688,966,83,2.99,2.30,1049,106,557,409
3104,11978,3687,1442,2245,1120,322,2.43,2.56,1442,44,532,588
3105,11980,2150,2060,90,1535,525,2.35,2.14,2060,83,999,536
3106,12007,127,127,0,111,16,2.21,3.69,127,7,49,62
3107,12008,181,181,0,174,7,3.02,-,181,26,106,68
3108,12009,3313,3154,159,2504,650,2.78,2.15,3154,89,1627,877
3109,12010,13271,11049,2222,7034,4015,2.40,2.46,11049,1595,3642,3392
3110,12015,1969,1282,687,1086,196,2.87,2.22,1282,78,610,476
3111,12017,326,218,108,212,6,1.84,1.67,218,0,72,140
3112,12018,3324,3014,310,2507,507,2.57,2.02,3014,30,1628,879
3113,12019,6518,6275,243,4996,1279,2.54,1.53,6275,144,2657,2339
3114,12020,15455,14242,1213,10476,3766,2.47,1.99,14242,669,7229,3247
3115,12022,405,340,65,276,64,2.87,2.19,340,23,141,135
3116,12023,929,805,124,664,141,2.64,2.43,805,6,343,321
3117,12024,74,38,36,36,2,1.28,6.50,38,0,7,29
3118,12025,3218,2165,1053,1774,391,2.49,2.04,2165,55,970,804
3119,12027,1683,1675,8,1351,324,2.79,1.92,1675,34,848,503
3120,12028,349,323,26,261,62,2.39,3.15,323,8,130,131
3121,12029,785,496,289,423,73,1.84,1.62,496,62,181,242
3122,12031,105,83,22,59,24,2.41,2.25,83,0,24,35
3123,12032,1337,282,1055,270,12,2.24,2.58,282,0,148,122
3124,12033,3590,3457,133,2636,821,2.43,1.89,3457,53,1407,1229
3125,12035,233,191,42,169,22,2.08,2.95,191,6,69,100
3126,12036,214,90,124,83,7,2.47,3.00,90,25,51,32
3127,12037,2195,1808,387,1347,461,2.78,1.63,1808,90,680,667
3128,12040,11,11,0,11,0,2.27,-,11,0,0,11
3129,12041,188,188,0,168,20,3.39,1.50,188,10,124,44
3130,12042,145,115,30,93,22,1.89,4.86,115,0,65,28
3131,12043,3244,2709,535,1754,955,2.63,2.14,2709,248,1031,723
3132,12045,323,233,90,128,105,1.82,3.17,233,0,107,21
3133,12046,328,271,57,232,39,1.92,2.31,271,0,120,112
3134,12047,11005,9863,1142,4847,5016,2.42,2.10,9863,1135,3068,1779
3135,12051,1820,1513,307,901,612,2.70,2.18,1513,117,541,360
3136,12052,937,768,169,724,44,2.76,3.41,768,0,482,242
3137,12053,1693,1476,217,1266,210,2.84,2.51,1476,120,897,369
3138,12054,6953,6816,137,5101,1715,2.59,1.87,6816,332,3466,1635
3139,12056,845,765,80,642,123,3.05,2.54,765,22,303,339
3140,12057,899,813,86,713,100,2.92,1.51,813,0,386,327
3141,12058,646,427,219,353,74,2.48,1.22,427,59,236,117
3142,12059,1027,621,406,578,43,2.46,1.67,621,9,362,216
3143,12060,1005,783,222,690,93,2.37,2.03,783,78,297,393
3144,12061,4217,4098,119,3150,948,2.57,1.83,4098,141,2277,873
3145,12062,780,638,142,508,130,2.50,2.22,638,26,345,163
3146,12063,310,310,0,310,0,2.21,-,310,0,164,146
3147,12064,337,177,160,132,45,1.99,2.09,177,13,41,91
3148,12065,19026,17855,1171,12660,5195,2.66,1.99,17855,579,7927,4733
3149,12066,835,710,125,623,87,2.21,2.76,710,18,330,293
3150,12067,626,589,37,515,74,2.73,1.51,589,27,343,172
3151,12068,1268,973,295,857,116,2.96,1.90,973,29,546,311
3152,12069,119,119,0,119,0,3.29,-,119,0,60,59
3153,12070,778,755,23,533,222,3.04,2.70,755,38,248,285
3154,12071,146,99,47,74,25,2.15,1.80,99,0,47,27
3155,12072,1189,970,219,798,172,3.18,2.17,970,101,419,379
3156,12074,1422,1179,243,1044,135,2.50,1.77,1179,32,699,345
3157,12075,1361,1010,351,823,187,2.74,1.93,1010,0,445,378
3158,12076,1229,572,657,521,51,2.09,2.37,572,13,202,319
3159,12077,2778,2675,103,2064,611,2.66,1.82,2675,206,1347,717
3160,12078,11787,9418,2369,5701,3717,2.40,2.40,9418,1445,3065,2636
3161,12082,2,2,0,2,0,-,-,2,0,2,0
3162,12083,1634,1328,306,1079,249,3.11,2.16,1328,45,558,521
3163,12084,2273,2085,188,533,1552,2.55,2.15,2085,129,429,104
3164,12085,162,130,32,0,130,-,1.64,130,0,0,0
3165,12086,905,704,201,604,100,2.50,1.74,704,15,326,278
3166,12087,525,413,112,377,36,2.71,2.44,413,0,195,182
3167,12090,2748,2309,439,1498,811,2.44,2.45,2309,322,829,669
3168,12092,709,601,108,390,211,2.74,1.65,601,84,214,176
3169,12093,1240,654,586,565,89,2.31,2.04,654,15,260,305
3170,12094,950,902,48,870,32,2.83,2.00,902,24,464,406
3171,12095,5701,5131,570,3406,1725,2.49,1.95,5131,492,1892,1514
3172,12106,1147,1017,130,855,162,2.19,2.20,1017,23,430,425
3173,12108,751,119,632,80,39,4.75,3.21,119,0,10,70
3174,12110,8109,7749,360,5182,2567,2.68,1.98,7749,464,3353,1829
3175,12115,84,34,50,34,0,1.79,-,34,0,34,0
3176,12116,946,618,328,537,81,2.68,1.62,618,32,266,271
3177,12117,1867,1267,600,1085,182,2.24,3.00,1267,73,540,545
3178,12118,7879,7343,536,5017,2326,2.53,1.79,7343,396,3484,1533
3179,12120,387,290,97,240,50,2.31,3.08,290,30,103,137
3180,12121,802,724,78,699,25,3.13,3.00,724,9,353,346
3181,12122,2545,1896,649,1415,481,2.14,1.61,1896,95,697,718
3182,12123,2222,1998,224,1629,369,2.50,1.86,1998,62,1051,578
3183,12124,211,97,114,97,0,2.30,-,97,0,72,25
3184,12125,715,512,203,354,158,2.10,2.80,512,17,269,85
3185,12130,325,161,164,107,54,3.03,4.37,161,11,72,35
3186,12131,131,69,62,54,15,2.02,2.07,69,6,16,38
3187,12132,130,98,32,72,26,2.11,1.96,98,0,72,0
3188,12134,2953,1702,1251,1297,405,2.82,2.62,1702,74,614,683
3189,12136,449,304,145,287,17,2.57,1.59,304,0,156,131
3190,12137,794,759,35,588,171,2.80,2.94,759,65,360,228
3191,12138,1721,1296,425,1173,123,2.28,2.02,1296,103,547,626
3192,12139,658,89,569,86,3,3.00,-,89,0,42,44
3193,12140,619,595,24,510,85,2.64,1.78,595,9,318,192
3194,12143,2414,2179,235,1600,579,2.57,2.02,2179,38,1057,543
3195,12144,10213,9380,833,5351,4029,2.53,1.97,9380,790,3517,1834
3196,12147,337,219,118,203,16,1.74,4.06,219,0,108,95
3197,12148,2001,1928,73,1529,399,2.63,1.32,1928,97,944,585
3198,12149,1304,955,349,696,259,2.46,2.04,955,35,361,335
3199,12150,342,273,69,269,4,2.25,2.25,273,0,161,108
3200,12151,426,370,56,316,54,2.36,2.19,370,7,201,115
3201,12153,576,314,262,297,17,2.59,1.76,314,0,191,106
3202,12154,1383,1311,72,1141,170,2.37,2.65,1311,38,705,436
3203,12155,983,681,302,558,123,2.31,2.06,681,16,300,258
3204,12156,379,342,37,265,77,2.85,2.05,342,0,175,90
3205,12157,1945,1761,184,1529,232,2.60,2.85,1761,93,850,679
3206,12158,3135,2706,429,1922,784,2.53,1.99,2706,49,1026,896
3207,12159,3799,3714,85,2770,944,2.47,1.49,3714,104,1325,1445
3208,12160,437,333,104,291,42,2.16,3.45,333,14,142,149
3209,12161,8,8,0,0,8,-,-,8,0,0,0
3210,12164,741,123,618,97,26,3.13,3.62,123,10,29,68
3211,12165,117,89,28,74,15,1.54,3.60,89,3,26,48
3212,12166,673,541,132,511,30,2.78,2.80,541,12,232,279
3213,12167,1609,1050,559,728,322,2.36,1.93,1050,106,289,439
3214,12168,910,771,139,632,139,2.39,2.04,771,0,371,261
3215,12169,203,187,16,171,16,2.08,1.56,187,11,100,71
3216,12170,2250,2018,232,1593,425,2.54,2.63,2018,104,957,636
3217,12172,91,77,14,2,75,2.00,2.93,77,0,0,2
3218,12173,806,727,79,533,194,2.86,3.48,727,20,347,186
3219,12174,208,208,0,196,12,3.04,-,208,0,131,65
3220,12175,556,281,275,246,35,2.46,3.20,281,4,105,141
3221,12176,268,186,82,178,8,1.89,7.00,186,21,72,106
3222,12177,233,233,0,206,27,2.35,-,233,0,47,159
3223,12180,25160,21958,3202,9927,12031,2.37,2.08,21958,3331,6247,3680
3224,12182,7342,6634,708,3332,3302,2.31,2.06,6634,1570,2162,1170
3225,12183,1493,1282,211,356,926,1.83,2.49,1282,197,134,222
3226,12184,3310,2804,506,2128,676,2.62,1.84,2804,128,1296,832
3227,12185,843,741,102,564,177,2.64,1.72,741,19,322,242
3228,12186,2725,2546,179,2198,348,2.60,1.69,2546,21,1448,750
3229,12187,357,225,132,161,64,2.61,1.81,225,8,74,87
3230,12188,5395,4977,418,3647,1330,2.45,2.03,4977,366,2306,1341
3231,12189,9883,8694,1189,3397,5297,2.43,1.88,8694,1065,2087,1310
3232,12190,692,170,522,144,26,3.38,5.31,170,0,68,76
3233,12192,721,651,70,588,63,3.23,3.63,651,0,346,242
3234,12193,1032,787,245,721,66,2.47,1.94,787,0,424,297
3235,12194,137,56,81,45,11,2.78,3.45,56,0,30,15
3236,12195,108,108,0,71,37,1.76,1.76,108,0,59,12
3237,12196,1340,1302,38,1187,115,3.10,2.11,1302,22,847,340
3238,12197,1163,745,418,644,101,2.70,3.53,745,19,255,389
3239,12198,2896,2767,129,2223,544,2.64,2.25,2767,59,1564,659
3240,12202,5183,4203,980,974,3229,2.02,2.01,4203,1427,708,266
3241,12203,14826,13755,1071,6898,6857,2.29,1.77,13755,1802,4573,2325
3242,12204,4196,3819,377,1093,2726,2.18,2.12,3819,488,674,419
3243,12205,11945,11324,621,8088,3236,2.46,1.91,11324,1198,4797,3291
3244,12206,8380,6443,1937,1457,4986,2.53,2.36,6443,2762,878,579
3245,12207,1418,1225,193,72,1153,1.32,1.55,1225,536,47,25
3246,12208,11074,9876,1198,4750,5126,2.20,1.96,9876,1324,3017,1733
3247,12209,4713,4247,466,2864,1383,2.45,2.18,4247,543,2150,714
3248,12210,6675,5475,1200,1381,4094,2.28,1.78,5475,1846,581,800
3249,12211,4706,4431,275,4082,349,2.69,1.47,4431,254,2527,1555
3250,12222,0,0,0,0,0,-,-,0,0,0,0
3251,12226,0,0,0,0,0,-,-,0,0,0,0
3252,12302,12419,10951,1468,8185,2766,2.73,1.73,10951,767,5101,3084
3253,12303,13033,11346,1687,8264,3082,2.57,2.67,11346,980,5527,2737
3254,12304,9261,8200,1061,4849,3351,2.50,2.39,8200,1161,2881,1968
3255,12305,3848,3393,455,488,2905,1.90,1.59,3393,918,311,177
3256,12306,12098,10556,1542,7636,2920,2.75,2.15,10556,589,5236,2400
3257,12307,3554,2774,780,764,2010,2.83,2.78,2774,1225,538,226
3258,12308,6976,5693,1283,2612,3081,2.33,2.09,5693,1120,1447,1165
3259,12309,13428,12167,1261,9921,2246,2.82,2.13,12167,417,6150,3771
3260,12401,16456,14536,1920,7944,6592,2.45,2.26,14536,1537,4837,3107
3261,12404,2016,1419,597,1089,330,2.69,2.29,1419,67,614,475
3262,12405,486,218,268,182,36,2.84,2.39,218,26,60,122
3263,12406,615,298,317,198,100,2.23,1.30,298,26,73,125
3264,12407,51,40,11,28,12,2.96,3.08,40,0,8,20
3265,12409,567,442,125,346,96,2.21,1.99,442,0,142,204
3266,12410,402,215,187,180,35,1.71,1.23,215,77,67,113
3267,12411,184,157,27,141,16,2.39,-,157,0,85,56
3268,12412,345,253,92,220,33,2.38,1.55,253,0,50,170
3269,12413,1543,1147,396,749,398,2.35,3.50,1147,95,389,360
3270,12414,5612,4363,1249,3082,1281,2.26,2.29,4363,480,1659,1423
3271,12416,284,137,147,137,0,1.58,-,137,0,67,70
3272,12417,474,408,66,404,4,2.32,-,408,0,81,323
3273,12418,360,108,252,72,36,2.19,2.94,108,4,32,40
3274,12419,331,272,59,181,91,2.39,2.36,272,11,94,87
3275,12420,143,88,55,88,0,3.98,-,88,0,71,17
3276,12421,532,140,392,140,0,1.71,-,140,4,89,51
3277,12422,355,138,217,134,4,2.62,2.25,138,0,34,100
3278,12423,671,412,259,325,87,2.91,2.99,412,18,192,133
3279,12424,487,144,343,117,27,2.02,-,144,0,49,68
3280,12427,441,143,298,143,0,4.34,-,143,0,48,95
3281,12428,3554,2594,960,1399,1195,2.91,2.09,2594,465,790,609
3282,12429,19,19,0,19,0,1.84,-,19,0,19,0
3283,12430,1288,607,681,544,63,2.32,2.97,607,14,393,151
3284,12431,857,611,246,559,52,2.46,3.27,611,0,320,239
3285,12432,341,310,31,52,258,2.00,2.14,310,0,8,44
3286,12433,392,229,163,218,11,2.09,2.73,229,21,135,83
3287,12434,535,384,151,289,95,1.89,1.86,384,83,150,139
3288,12435,156,85,71,85,0,2.47,-,85,0,31,54
3289,12436,414,160,254,81,79,1.79,-,160,0,0,81
3290,12438,61,8,53,8,0,3.63,-,8,0,8,0
3291,12439,550,155,395,151,4,2.20,-,155,0,122,29
3292,12440,859,627,232,521,106,2.49,2.06,627,12,313,208
3293,12441,170,62,108,35,27,2.03,-,62,0,0,35
3294,12442,1475,390,1085,241,149,1.90,1.53,390,84,78,163
3295,12443,1819,1570,249,1445,125,2.52,1.90,1570,73,878,567
3296,12444,488,147,341,135,12,2.79,4.25,147,7,56,79
3297,12446,2696,2023,673,1515,508,2.31,3.03,2023,29,858,657
3298,12448,210,99,111,61,38,1.85,-,99,8,11,50
3299,12449,1289,1198,91,672,526,2.81,1.80,1198,113,367,305
3300,12450,147,99,48,69,30,2.17,1.93,99,0,54,15
3301,12451,582,449,133,327,122,3.01,3.23,449,8,166,161
3302,12452,22,13,9,8,5,1.38,-,13,4,4,4
3303,12453,224,100,124,86,14,2.40,1.86,100,0,16,70
3304,12454,358,155,203,144,11,2.91,1.18,155,0,53,91
3305,12455,1778,796,982,596,200,2.00,2.31,796,78,212,384
3306,12456,238,238,0,205,33,3.25,3.91,238,0,186,19
3307,12457,671,595,76,427,168,2.64,1.74,595,0,149,278
3308,12458,1111,856,255,743,113,2.50,2.12,856,55,307,436
3309,12459,118,63,55,63,0,1.78,-,63,11,44,19
3310,12460,195,108,87,99,9,2.06,6.44,108,0,26,73
3311,12461,812,610,202,507,103,1.99,3.19,610,20,207,300
3312,12463,778,613,165,496,117,1.86,2.41,613,198,223,273
3313,12464,947,545,402,409,136,1.86,1.38,545,15,174,235
3314,12465,328,151,177,134,17,2.40,1.29,151,0,12,122
3315,12466,957,896,61,730,166,2.32,2.29,896,44,390,340
3316,12468,1222,573,649,507,66,2.49,1.68,573,100,201,306
3317,12469,568,329,239,329,0,2.24,-,329,4,178,151
3318,12470,279,193,86,182,11,3.60,-,193,40,98,84
3319,12471,288,288,0,264,24,-,-,288,0,20,244
3320,12472,737,608,129,345,263,2.57,1.52,608,32,193,152
3321,12473,511,236,275,213,23,2.34,4.17,236,0,92,121
3322,12474,981,400,581,328,72,2.48,1.82,400,21,144,184
3323,12475,241,176,65,98,78,3.32,1.77,176,58,44,54
3324,12477,9043,7790,1253,5537,2253,2.56,1.72,7790,416,3040,2497
3325,12480,373,169,204,164,5,2.18,2.40,169,12,123,41
3326,12481,599,555,44,514,41,2.96,1.17,555,13,202,312
3327,12482,201,128,73,112,16,4.27,-,128,0,12,100
3328,12483,202,22,180,22,0,2.45,-,22,0,17,5
3329,12484,1635,1486,149,1300,186,2.22,2.28,1486,167,794,506
3330,12485,883,370,513,216,154,4.23,1.99,370,55,151,65
3331,12486,635,605,30,485,120,3.12,2.25,605,22,273,212
3332,12487,1624,1499,125,1154,345,2.20,2.86,1499,29,498,656
3333,12489,103,96,7,42,54,1.38,-,96,29,0,42
3334,12490,0,0,0,0,0,-,-,0,0,0,0
3335,12491,823,715,108,641,74,2.48,3.38,715,0,347,294
3336,12492,319,92,227,92,0,2.14,-,92,5,39,53
3337,12493,205,57,148,57,0,-,-,57,0,0,57
3338,12494,637,342,295,342,0,2.26,-,342,0,295,47
3339,12495,216,92,124,67,25,1.09,-,92,0,18,49
3340,12496,1969,496,1473,440,56,2.54,3.13,496,57,205,235
3341,12498,3234,2405,829,1768,637,1.98,1.69,2405,141,764,1004
3342,12501,977,875,102,435,440,2.03,2.22,875,128,220,215
3343,12502,724,454,270,393,61,2.49,4.67,454,13,251,142
3344,12503,462,225,237,203,22,2.68,4.68,225,12,66,137
3345,12504,23,9,14,0,9,-,3.22,9,0,0,0
3346,12507,92,92,0,37,55,2.14,2.78,92,7,22,15
3347,12508,8357,7588,769,4644,2944,2.52,2.04,7588,585,3180,1464
3348,12512,106,76,30,76,0,3.14,-,76,0,52,24
3349,12513,117,117,0,74,43,1.82,-,117,0,39,35
