,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
3350,12514,1590,1327,263,1297,30,2.39,1.17,1327,22,821,476
3351,12515,667,545,122,383,162,3.49,1.96,545,68,157,226
3352,12516,1154,780,374,668,112,2.09,1.99,780,20,282,386
3353,12517,191,164,27,74,90,2.34,2.49,164,0,57,17
3354,12518,2518,2318,200,1541,777,2.74,2.17,2318,89,993,548
3355,12520,1267,1203,64,835,368,2.63,2.25,1203,26,548,287
3356,12521,1307,700,607,656,44,2.20,1.89,700,8,358,298
3357,12522,2118,1862,256,1131,731,2.82,2.16,1862,104,402,729
3358,12523,1069,846,223,683,163,2.63,1.37,846,0,300,383
3359,12524,6561,6233,328,4131,2102,2.44,1.91,6233,296,2847,1284
3360,12525,1049,752,297,564,188,2.06,3.46,752,0,302,262
3361,12526,1868,1444,424,1196,248,2.35,1.68,1444,53,692,504
3362,12527,6,6,0,6,0,2.00,-,6,0,6,0
3363,12528,6004,5425,579,3677,1748,2.68,1.92,5425,278,2365,1312
3364,12529,1684,865,819,663,202,2.20,2.19,865,36,350,313
3365,12530,54,54,0,54,0,6.56,-,54,0,54,0
3366,12531,1129,872,257,771,101,2.65,1.32,872,15,543,228
3367,12533,9385,8556,829,7837,719,3.13,2.14,8556,234,5209,2628
3368,12534,9438,7568,1870,4391,3177,2.34,2.12,7568,970,2361,2030
3369,12538,5594,5347,247,3864,1483,2.44,2.15,5347,426,2458,1406
3370,12540,3204,3009,195,2614,395,3.05,2.79,3009,53,1621,993
3371,12542,2648,2407,241,1776,631,2.52,2.07,2407,168,1242,534
3372,12543,1446,1286,160,705,581,2.66,2.18,1286,75,529,176
3373,12544,59,59,0,59,0,-,-,59,0,59,0
3374,12545,2466,2009,457,1219,790,2.18,1.57,2009,343,607,612
3375,12546,1610,1215,395,927,288,2.24,2.30,1215,61,435,492
3376,12547,1420,1229,191,897,332,2.40,1.85,1229,17,549,348
3377,12548,446,446,0,356,90,2.44,1.60,446,0,191,165
3378,12549,3676,3469,207,2720,749,3.24,2.40,3469,64,1840,880
3379,12550,22134,19586,2548,11247,8339,2.85,2.68,19586,2887,7499,3748
3380,12553,10395,9718,677,6919,2799,2.86,2.35,9718,635,4775,2144
3381,12561,7288,6429,859,4045,2384,2.40,2.02,6429,716,2295,1750
3382,12563,2351,2196,155,1835,361,2.80,2.43,2196,73,1464,371
3383,12564,3156,2855,301,2153,702,3.01,1.89,2855,188,1459,694
3384,12565,684,548,136,276,272,2.32,2.45,548,68,156,120
3385,12566,4706,4224,482,3339,885,3.09,2.92,4224,34,2556,783
3386,12567,1430,1021,409,794,227,2.34,2.41,1021,36,422,372
3387,12569,4205,4002,203,2662,1340,2.69,2.22,4002,144,1653,1009
3388,12570,2312,2291,21,1958,333,3.01,2.64,2291,39,1239,719
3389,12571,4083,3616,467,2865,751,2.58,2.06,3616,132,1892,973
3390,12572,4381,3904,477,2696,1208,2.27,1.56,3904,171,1337,1359
3391,12574,262,195,67,169,26,2.21,5.85,195,0,72,97
3392,12575,671,623,48,558,65,3.06,3.54,623,0,394,164
3393,12577,575,514,61,441,73,2.82,3.68,514,11,284,157
3394,12578,995,871,124,705,166,2.63,1.69,871,4,411,294
3395,12580,1763,1655,108,1470,185,2.49,1.84,1655,17,873,597
3396,12581,1164,844,320,639,205,2.24,2.95,844,34,347,292
3397,12582,1551,1454,97,1339,115,2.84,2.61,1454,30,958,381
3398,12583,923,734,189,501,233,2.54,2.15,734,17,292,209
3399,12585,414,378,36,295,83,2.34,3.25,378,38,147,148
3400,12586,4906,4476,430,3102,1374,2.75,2.35,4476,224,1818,1284
3401,12589,5967,5431,536,4302,1129,3.08,2.35,5431,158,2915,1387
3402,12590,14725,14041,684,9892,4149,2.75,2.22,14041,752,6381,3511
3403,12592,623,533,90,377,156,2.56,3.03,533,70,258,119
3404,12594,1750,1581,169,1190,391,2.67,1.83,1581,20,670,520
3405,12601,18407,16972,1435,6714,10258,2.62,2.12,16972,3201,4164,2550
3406,12603,17440,16534,906,12235,4299,2.62,2.05,16534,888,8071,4164
3407,12604,0,0,0,0,0,-,-,0,0,0,0
3408,12701,7091,4713,2378,2305,2408,2.55,2.48,4713,1056,948,1357
3409,12719,788,503,285,450,53,2.01,1.98,503,0,272,178
3410,12720,77,34,43,16,18,2.25,1.72,34,18,0,16
3411,12721,2758,2241,517,1630,611,2.88,4.08,2241,251,905,725
3412,12722,46,25,21,25,0,-,-,25,25,0,25
3413,12723,1236,767,469,613,154,1.88,1.71,767,42,286,327
3414,12724,119,28,91,28,0,2.32,-,28,0,16,12
3415,12725,270,74,196,70,4,2.26,1.25,74,0,36,34
3416,12726,956,601,355,514,87,2.17,3.78,601,12,313,201
3417,12729,645,530,115,426,104,2.18,3.71,530,8,186,240
3418,12732,701,446,255,426,20,1.85,1.50,446,5,236,190
3419,12733,1019,139,880,35,104,-,6.41,139,0,0,35
3420,12734,660,393,267,238,155,2.35,3.78,393,91,144,94
3421,12736,126,70,56,61,9,1.62,-,70,0,35,26
3422,12737,1133,634,499,586,48,2.67,2.71,634,0,335,251
3423,12738,119,105,14,50,55,1.46,3.31,105,20,32,18
3424,12740,1037,727,310,568,159,2.24,3.34,727,32,239,329
3425,12741,260,91,169,65,26,2.08,2.08,91,0,27,38
3426,12742,122,61,61,45,16,1.58,-,61,4,12,33
3427,12743,346,136,210,99,37,2.45,3.81,136,0,54,45
3428,12745,15,15,0,15,0,-,-,15,0,0,15
3429,12746,339,301,38,262,39,2.54,2.33,301,0,151,111
3430,12747,1095,782,313,589,193,2.43,2.49,782,35,301,288
3431,12748,1254,835,419,615,220,2.35,2.26,835,21,352,263
3432,12749,368,148,220,87,61,5.09,1.54,148,30,52,35
3433,12750,24,12,12,9,3,1.56,2.67,12,0,4,5
3434,12751,620,443,177,218,225,2.17,4.11,443,102,77,141
3435,12752,265,170,95,103,67,1.92,1.75,170,0,74,29
3436,12754,3583,2661,922,1135,1526,2.63,2.89,2661,628,663,472
3437,12758,3215,1893,1322,1545,348,2.06,2.04,1893,79,498,1047
3438,12759,1297,586,711,408,178,2.95,5.39,586,50,137,271
3439,12760,424,217,207,179,38,2.44,1.13,217,0,59,120
3440,12762,351,158,193,73,85,2.04,3.94,158,12,0,73
3441,12763,613,291,322,228,63,1.74,2.25,291,0,63,165
3442,12764,1451,799,652,649,150,2.06,1.93,799,17,401,248
3443,12765,425,397,28,367,30,2.30,2.20,397,0,146,221
3444,12766,497,267,230,250,17,2.39,3.12,267,0,158,92
3445,12767,74,54,20,49,5,3.98,1.20,54,3,31,18
3446,12768,646,212,434,193,19,2.73,2.74,212,0,109,84
3447,12769,173,145,28,145,0,2.01,-,145,0,58,87
3448,12770,143,83,60,76,7,3.17,1.86,83,7,45,31
3449,12771,6179,5597,582,3580,2017,2.85,2.24,5597,665,1982,1598
3450,12775,1453,862,591,683,179,2.33,2.54,862,9,336,347
3451,12776,1951,723,1228,665,58,2.45,4.88,723,0,272,393
3452,12777,485,340,145,331,9,2.48,2.78,340,9,197,134
3453,12778,959,149,810,111,38,2.35,3.24,149,0,12,99
3454,12779,1227,639,588,277,362,2.31,1.96,639,171,91,186
3455,12780,1049,909,140,660,249,2.62,1.70,909,25,379,281
3456,12781,83,49,34,49,0,2.12,-,49,0,19,30
3457,12783,1370,550,820,430,120,2.43,1.78,550,84,186,244
3458,12784,15,1,14,0,1,-,3.00,1,0,0,0
3459,12785,535,407,128,386,21,3.08,-,407,21,323,63
3460,12786,859,271,588,242,29,1.79,1.48,271,9,118,124
3461,12787,43,38,5,28,10,2.07,3.10,38,9,7,21
3462,12788,1226,714,512,478,236,2.64,2.07,714,43,258,220
3463,12789,1715,785,930,452,333,2.66,2.19,785,77,255,197
3464,12790,2895,1766,1129,1428,338,2.53,2.73,1766,45,745,683
3465,12791,392,245,147,238,7,3.08,-,245,0,129,109
3466,12792,251,69,182,64,5,1.88,2.40,69,7,40,24
3467,12801,7336,6718,618,3489,3229,2.44,1.89,6718,1040,2435,1054
3468,12803,3895,3689,206,2171,1518,2.45,1.98,3689,213,1560,611
3469,12804,12947,11851,1096,8657,3194,2.40,2.00,11851,788,5488,3169
3470,12808,521,109,412,107,2,1.84,2.50,109,0,39,68
3471,12809,1947,1493,454,1307,186,2.43,2.06,1493,101,878,429
3472,12810,339,259,80,239,20,2.16,3.45,259,9,129,110
3473,12811,93,63,30,63,0,2.78,-,63,0,22,41
3474,12812,240,50,190,50,0,6.56,-,50,0,44,6
3475,12814,1790,685,1105,591,94,1.89,1.97,685,27,332,259
3476,12815,1203,517,686,402,115,2.07,1.77,517,13,205,197
3477,12816,2661,2072,589,1645,427,2.30,1.94,2072,212,929,716
3478,12817,2025,939,1086,751,188,2.24,1.69,939,17,461,290
3479,12819,227,121,106,95,26,2.67,2.19,121,2,58,37
3480,12820,50,32,18,32,0,3.00,-,32,0,0,32
3481,12821,65,65,0,65,0,2.42,-,65,0,37,28
3482,12822,3142,2349,793,1856,493,2.66,2.14,2349,82,1085,771
3483,12823,157,138,19,138,0,3.35,-,138,0,107,31
3484,12824,920,423,497,386,37,2.24,2.30,423,21,189,197
3485,12827,1620,1349,271,1120,229,2.57,2.05,1349,45,631,489
3486,12828,4041,3740,301,3197,543,2.67,2.14,3740,204,2001,1196
3487,12831,6954,6804,150,5170,1634,2.85,2.18,6804,344,3732,1438
3488,12832,3255,2717,538,2006,711,2.37,2.12,2717,279,1011,995
3489,12833,2230,2102,128,1753,349,2.43,2.47,2102,97,1165,588
3490,12834,2595,2398,197,1914,484,2.59,2.50,2398,128,1115,799
3491,12835,2891,1273,1618,1048,225,2.14,2.26,1273,19,458,590
3492,12836,748,297,451,269,28,1.87,3.25,297,17,134,135
3493,12837,460,406,54,337,69,2.49,3.42,406,4,156,181
3494,12838,315,302,13,256,46,2.40,2.61,302,11,132,124
3495,12839,6448,5884,564,3205,2679,2.55,1.96,5884,947,2055,1150
3496,12841,374,90,284,81,9,1.33,1.67,90,4,2,79
3497,12842,1284,262,1022,237,25,2.30,1.04,262,0,127,110
3498,12843,510,276,234,265,11,2.47,1.55,276,0,192,73
3499,12844,326,103,223,92,11,2.21,2.73,103,0,47,45
3500,12845,3702,2072,1630,1610,462,2.24,2.03,2072,104,820,790
3501,12846,2305,1570,735,1253,317,1.84,2.35,1570,80,622,631
3502,12847,1169,164,1005,153,11,2.08,2.64,164,3,88,65
3503,12849,128,128,0,128,0,2.40,-,128,0,41,87
3504,12850,1316,1010,306,815,195,2.56,2.69,1010,0,531,284
3505,12851,306,172,134,156,16,2.19,2.00,172,3,105,51
3506,12852,649,176,473,156,20,1.94,1.10,176,11,50,106
3507,12853,995,600,395,472,128,2.00,3.27,600,66,254,218
3508,12854,19,19,0,19,0,4.32,-,19,0,19,0
3509,12855,250,112,138,100,12,2.08,2.33,112,2,47,53
3510,12856,303,152,151,75,77,1.93,1.77,152,22,53,22
3511,12857,653,316,337,258,58,2.25,2.91,316,17,92,166
3512,12858,328,58,270,58,0,1.93,-,58,0,30,28
3513,12859,879,758,121,645,113,2.58,4.23,758,0,418,227
3514,12860,361,166,195,166,0,1.95,-,166,7,119,47
3515,12861,519,208,311,191,17,2.53,3.59,208,5,104,87
3516,12862,105,105,0,51,54,2.08,-,105,40,38,13
3517,12863,412,404,8,346,58,3.38,1.98,404,13,273,73
3518,12864,158,2,156,0,2,-,2.00,2,0,0,0
3519,12865,1802,1362,440,1064,298,2.53,2.71,1362,43,467,597
3520,12866,20102,17464,2638,10855,6609,2.31,1.65,17464,1167,7044,3811
3521,12870,1762,758,1004,601,157,2.25,2.23,758,32,319,282
3522,12871,1711,1586,125,1221,365,2.70,1.95,1586,91,874,347
3523,12872,137,49,88,49,0,1.94,-,49,0,49,0
3524,12873,477,349,128,220,129,2.66,1.88,349,58,97,123
3525,12874,323,75,248,56,19,1.86,1.79,75,0,22,34
3526,12878,546,282,264,263,19,2.66,2.58,282,6,116,147
3527,12883,2742,2103,639,1387,716,2.06,2.58,2103,278,755,632
3528,12884,268,261,7,163,98,2.67,2.39,261,3,75,88
3529,12885,2560,1958,602,1399,559,2.17,2.43,1958,275,698,701
3530,12886,109,77,32,77,0,2.03,-,77,0,47,30
3531,12887,2092,1779,313,1257,522,2.69,2.59,1779,157,655,602
3532,12901,15377,13906,1471,7672,6234,2.31,1.88,13906,1760,4155,3517
3533,12903,831,785,46,408,377,2.05,1.85,785,32,288,120
3534,12910,816,621,195,464,157,2.51,2.56,621,5,185,279
3535,12911,0,0,0,0,0,-,-,0,0,0,0
3536,12912,933,672,261,580,92,2.29,2.30,672,42,294,286
3537,12913,703,485,218,398,87,2.44,2.55,485,40,287,111
3538,12914,410,350,60,242,108,3.33,1.60,350,83,82,160
3539,12915,38,38,0,27,11,2.41,1.27,38,10,12,15
3540,12916,1085,915,170,583,332,2.93,2.00,915,90,197,386
3541,12917,540,469,71,359,110,2.74,3.06,469,45,168,191
3542,12918,1266,1170,96,1041,129,2.44,2.22,1170,11,623,418
3543,12919,1377,1200,177,829,371,2.56,2.29,1200,91,379,450
3544,12920,1447,974,473,819,155,2.33,1.96,974,54,396,423
3545,12921,1176,916,260,745,171,2.87,2.37,916,76,322,423
3546,12922,141,25,116,22,3,1.68,3.00,25,0,6,16
3547,12923,274,218,56,183,35,2.28,1.40,218,22,59,124
3548,12924,46,17,29,7,10,1.57,5.00,17,0,7,0
3549,12926,1090,991,99,769,222,2.46,2.09,991,113,458,311
3550,12927,573,157,416,149,8,1.78,3.00,157,2,59,90
3551,12928,1138,853,285,674,179,2.36,2.31,853,46,324,350
3552,12929,432,336,96,233,103,2.07,2.91,336,34,150,83
3553,12930,364,299,65,245,54,2.78,3.17,299,35,120,125
3554,12932,841,528,313,454,74,2.02,1.46,528,37,217,237
3555,12933,20,20,0,20,0,2.00,-,20,0,11,9
3556,12934,476,418,58,284,134,2.49,2.09,418,39,102,182
3557,12935,1004,697,307,559,138,2.25,1.65,697,44,240,319
3558,12936,637,271,366,232,39,2.16,2.05,271,19,81,151
3559,12937,720,614,106,474,140,2.70,2.05,614,9,234,240
3560,12939,89,77,12,55,22,2.51,1.68,77,0,24,31
3561,12941,1069,632,437,568,64,2.38,2.25,632,10,294,274
3562,12942,659,318,341,300,18,1.87,2.50,318,13,195,105
3563,12943,435,149,286,100,49,2.53,1.76,149,47,52,48
3564,12944,2208,1695,513,1263,432,2.43,2.34,1695,123,803,460
3565,12945,505,140,365,130,10,2.84,1.90,140,0,87,43
3566,12946,3691,2000,1691,1298,702,2.15,2.31,2000,281,609,689
3567,12950,356,275,81,236,39,2.26,1.95,275,3,119,117
3568,12952,290,90,200,86,4,3.24,-,90,13,66,20
3569,12953,5796,4710,1086,3179,1531,2.30,2.23,4710,701,1636,1543
3570,12955,378,147,231,130,17,2.02,2.06,147,11,57,73
3571,12956,625,552,73,432,120,1.85,1.89,552,24,195,237
3572,12957,762,637,125,337,300,2.45,2.25,637,75,161,176
3573,12958,997,787,210,713,74,2.49,1.97,787,156,426,287
3574,12959,771,771,0,657,114,1.88,2.37,771,64,349,308
3575,12960,559,489,70,428,61,2.04,-,489,61,349,79
3576,12961,166,105,61,105,0,1.21,-,105,0,0,105
3577,12962,2067,1956,111,1578,378,2.48,2.03,1956,140,907,671
3578,12964,94,19,75,19,0,2.26,-,19,4,3,16
3579,12965,220,179,41,160,19,2.14,3.42,179,35,107,53
3580,12966,1300,1099,201,910,189,2.60,2.42,1099,110,446,464
3581,12967,496,491,5,398,93,2.65,2.10,491,28,169,229
3582,12969,461,142,319,129,13,1.96,2.69,142,1,31,98
3583,12970,343,128,215,93,35,2.08,2.63,128,5,29,64
3584,12972,3212,2866,346,2425,441,2.38,2.37,2866,128,1508,917
3585,12973,74,37,37,37,0,2.03,-,37,0,4,33
3586,12974,1087,973,114,739,234,2.47,1.87,973,198,262,477
3587,12975,185,157,28,107,50,1.52,1.86,157,20,60,47
3588,12976,251,109,142,87,22,1.87,-,109,0,33,54
3589,12977,42,0,42,0,0,-,-,0,0,0,0
3590,12978,79,79,0,79,0,3.20,-,79,0,79,0
3591,12979,1222,1138,84,602,536,2.42,1.60,1138,170,338,264
3592,12980,1163,473,690,404,69,2.17,2.59,473,33,142,262
3593,12981,1077,905,172,804,101,2.68,1.69,905,8,389,415
3594,12983,4737,3320,1417,2068,1252,2.18,1.86,3320,409,1317,751
3595,12985,475,408,67,329,79,2.26,2.48,408,48,175,154
3596,12986,3621,2311,1310,1682,629,2.30,1.64,2311,224,846,836
3597,12987,149,106,43,97,9,2.14,1.78,106,0,47,50
3598,12989,835,393,442,369,24,2.28,1.50,393,13,144,225
3599,12992,1847,1657,190,1301,356,2.20,2.63,1657,56,629,672
3600,12993,1138,674,464,477,197,2.36,1.76,674,63,240,237
3601,12996,1595,863,732,711,152,2.33,2.51,863,44,279,432
3602,12997,816,549,267,459,90,2.27,1.50,549,45,231,228
3603,12998,104,69,35,69,0,1.64,-,69,13,13,56
3604,13020,40,32,8,32,0,2.56,-,32,0,22,10
3605,13021,18844,16501,2343,10037,6464,2.37,1.99,16501,2089,5794,4243
3606,13024,0,0,0,0,0,-,-,0,0,0,0
3607,13026,810,551,259,417,134,2.31,2.68,551,12,163,254
3608,13027,15029,14542,487,10437,4105,2.61,1.96,14542,771,7059,3378
3609,13028,633,304,329,286,18,2.52,1.17,304,16,223,63
3610,13029,3344,2965,379,2278,687,2.66,2.61,2965,233,1470,808
3611,13030,1815,1483,332,1316,167,2.55,2.02,1483,53,831,485
3612,13031,7124,6754,370,5175,1579,2.66,1.47,6754,305,3173,2002
3613,13032,6053,4833,1220,3781,1052,2.70,2.61,4833,296,2189,1592
3614,13033,1530,1341,189,1136,205,2.83,2.81,1341,78,681,455
3615,13034,1095,739,356,627,112,2.56,2.84,739,34,332,295
3616,13035,3339,2919,420,2519,400,2.54,1.96,2919,136,1537,982
3617,13036,4231,3842,389,3022,820,2.60,2.23,3842,175,2036,986
3618,13037,3944,3539,405,2800,739,2.81,2.36,3539,131,1898,902
3619,13039,7206,6640,566,5532,1108,2.74,1.83,6640,95,3984,1548
3620,13040,1419,1094,325,858,236,2.48,2.31,1094,59,395,463
3621,13041,4731,4533,198,4088,445,2.67,2.28,4533,273,2841,1247
3622,13042,1057,793,264,699,94,2.22,2.79,793,5,338,361
3623,13044,1251,1210,41,1071,139,2.67,1.27,1210,23,567,504
3624,13045,12202,10710,1492,6356,4354,2.43,2.10,10710,1182,3690,2666
3625,13051,30,30,0,30,0,-,-,30,0,30,0
3626,13052,1143,691,452,581,110,2.95,2.22,691,32,277,304
3627,13053,1936,1807,129,1310,497,2.51,2.23,1807,166,726,584
3628,13054,504,399,105,337,62,2.91,2.03,399,0,210,127
3629,13057,6799,6381,418,4488,1893,2.38,1.86,6381,363,2416,2072
3630,13060,1342,1168,174,996,172,2.45,1.60,1168,31,549,447
3631,13061,601,308,293,282,26,2.64,1.54,308,16,176,106
3632,13062,136,107,29,107,0,1.75,-,107,0,69,38
3633,13063,843,810,33,734,76,2.20,2.46,810,20,356,378
3634,13065,119,119,0,119,0,2.53,-,119,0,94,25
3635,13066,5839,5361,478,4248,1113,2.48,1.94,5361,281,2381,1867
3636,13068,2087,1996,91,1360,636,2.40,1.92,1996,78,825,535
3637,13069,10749,9946,803,6640,3306,2.46,2.36,9946,1141,4033,2607
3638,13071,340,315,25,261,54,2.59,2.50,315,7,117,144
3639,13072,476,328,148,272,56,2.80,1.79,328,6,126,146
3640,13073,2874,2689,185,2076,613,2.35,2.68,2689,95,1312,764
3641,13074,1823,1696,127,1364,332,2.49,2.64,1696,23,791,573
3642,13076,921,851,70,796,55,2.65,2.84,851,17,525,271
3643,13077,3200,2947,253,2354,593,2.34,1.88,2947,105,1288,1066
3644,13078,3965,3800,165,3198,602,2.83,1.98,3800,290,1879,1319
3645,13080,1801,1403,398,1162,241,2.62,1.88,1403,29,640,522
3646,13081,771,523,248,464,59,2.46,2.17,523,21,273,191
3647,13082,1679,1526,153,1430,96,2.60,1.69,1526,59,858,572
3648,13083,976,823,153,605,218,2.36,2.64,823,28,397,208
3649,13084,1527,1453,74,1237,216,2.49,2.30,1453,22,620,617
3650,13087,129,69,60,66,3,2.47,-,69,0,46,20
3651,13088,10907,10334,573,6093,4241,2.36,1.78,10334,757,3508,2585
3652,13090,12387,11883,504,8276,3607,2.55,2.24,11883,636,5821,2455
3653,13092,1077,935,142,839,96,2.76,2.27,935,33,430,409
3654,13101,1017,923,94,619,304,2.84,2.39,923,29,322,297
3655,13102,35,35,0,35,0,1.74,-,35,0,24,11
3656,13103,82,82,0,57,25,1.47,2.08,82,10,12,45
3657,13104,6714,6444,270,5244,1200,2.87,1.61,6444,226,3336,1908
3658,13108,2725,2675,50,2025,650,2.48,1.82,2675,148,1145,880
3659,13110,1306,892,414,833,59,2.67,2.10,892,29,529,304
3660,13111,727,557,170,460,97,3.07,3.69,557,58,295,165
3661,13112,687,572,115,495,77,2.88,2.55,572,9,258,237
3662,13113,16,14,2,14,0,2.14,-,14,0,9,5
3663,13114,3323,2938,385,2257,681,2.56,2.13,2938,107,1278,979
3664,13115,96,96,0,57,39,1.93,2.77,96,3,36,21
3665,13116,1488,1422,66,1068,354,2.56,2.40,1422,85,553,515
3666,13117,138,125,13,78,47,2.74,1.98,125,6,36,42
3667,13118,2735,2098,637,1674,424,2.40,2.20,2098,162,874,800
3668,13119,0,0,0,0,0,-,-,0,0,0,0
3669,13120,738,712,26,657,55,2.84,1.15,712,26,477,180
3670,13121,0,0,0,0,0,-,-,0,0,0,0
3671,13122,628,518,110,420,98,2.22,2.77,518,33,294,126
3672,13123,0,0,0,0,0,-,-,0,0,0,0
3673,13124,97,62,35,60,2,2.28,3.50,62,0,25,35
3674,13126,15260,13249,2011,8965,4284,2.47,2.00,13249,1524,5041,3924
3675,13131,1404,1302,102,1082,220,2.48,1.69,1302,36,674,408
3676,13132,1790,1609,181,1517,92,2.13,2.11,1609,82,1003,514
3677,13134,27,27,0,27,0,5.22,-,27,4,16,11
3678,13135,2559,2348,211,1590,758,2.62,2.43,2348,147,934,656
3679,13136,174,134,40,108,26,2.35,3.88,134,0,40,68
3680,13138,52,52,0,52,0,2.56,-,52,0,52,0
3681,13140,1899,1653,246,1287,366,2.55,2.51,1653,116,586,701
3682,13141,345,290,55,269,21,2.35,2.62,290,3,102,167
3683,13142,3228,2464,764,1941,523,2.58,2.39,2464,175,955,986
3684,13143,1041,923,118,797,126,2.84,2.63,923,67,387,410
3685,13144,906,507,399,424,83,3.00,1.81,507,47,195,229
3686,13145,1141,696,445,523,173,1.89,2.53,696,19,296,227
3687,13146,837,777,60,602,175,2.83,4.05,777,49,329,273
3688,13147,423,362,61,280,82,2.35,2.65,362,19,143,137
3689,13148,5482,4822,660,3241,1581,2.26,1.92,4822,541,1915,1326
3690,13152,4289,3396,893,2820,576,2.30,2.28,3396,169,1648,1172
3691,13153,120,120,0,89,31,2.96,2.61,120,8,27,62
3692,13154,21,10,11,10,0,3.20,-,10,0,10,0
3693,13155,323,248,75,201,47,2.23,2.49,248,19,80,121
3694,13156,1511,880,631,791,89,2.32,1.21,880,47,461,330
3695,13157,626,257,369,188,69,1.54,2.16,257,32,61,127
3696,13158,621,500,121,366,134,2.71,2.57,500,18,177,189
3697,13159,2442,2139,303,1807,332,2.61,2.07,2139,114,1145,662
3698,13160,1024,841,183,624,217,2.98,2.26,841,31,382,242
3699,13162,344,205,139,124,81,1.24,2.74,205,0,55,69
3700,13163,114,106,8,106,0,2.58,-,106,0,57,49
3701,13164,900,851,49,820,31,2.82,3.29,851,3,594,226
3702,13165,4705,4275,430,3073,1202,2.37,1.82,4275,292,1764,1309
3703,13166,2538,2363,175,1815,548,2.37,2.13,2363,248,959,856
3704,13167,1383,1260,123,1030,230,2.24,2.94,1260,83,568,462
3705,13202,3342,3087,255,224,2863,1.65,2.00,3087,1374,150,74
3706,13203,9094,7788,1306,2482,5306,2.40,1.93,7788,2559,1577,905
3707,13204,10449,8392,2057,2440,5952,2.31,2.40,8392,2291,1298,1142
3708,13205,9000,7178,1822,3403,3775,2.63,2.12,7178,2295,2001,1402
3709,13206,8561,7848,713,3988,3860,2.37,1.98,7848,1336,2571,1417
3710,13207,6076,5290,786,3320,1970,2.30,2.63,5290,864,1988,1332
3711,13208,10430,8832,1598,4058,4774,2.31,2.85,8832,2355,2660,1398
3712,13209,6336,5895,441,4177,1718,2.19,2.25,5895,558,2418,1759
3713,13210,9621,7432,2189,1865,5567,2.43,2.14,7432,2066,1215,650
3714,13211,2560,2398,162,1746,652,2.62,2.58,2398,170,1183,563
3715,13212,9297,8865,432,6871,1994,2.44,2.01,8865,710,4315,2556
3716,13214,3336,3010,326,2155,855,2.42,2.53,3010,421,1202,953
3717,13215,5802,5390,412,4451,939,2.64,1.70,5390,291,2777,1674
3718,13219,6722,6236,486,5189,1047,2.63,1.71,6236,446,3209,1980
3719,13224,3987,3510,477,2309,1201,2.32,2.47,3510,426,1285,1024
3720,13244,42,14,28,0,14,-,2.21,14,0,0,0
3721,13290,0,0,0,0,0,-,-,0,0,0,0
3722,13301,107,63,44,63,0,2.87,-,63,0,36,27
3723,13302,921,558,363,476,82,2.29,3.95,558,59,270,206
3724,13303,681,563,118,501,62,2.55,2.08,563,35,223,278
3725,13304,881,746,135,572,174,2.38,2.41,746,22,238,334
3726,13305,100,83,17,46,37,2.15,2.30,83,0,26,20
3727,13308,2107,1631,476,1393,238,2.84,3.18,1631,7,948,445
3728,13309,2865,2525,340,1867,658,2.28,1.91,2525,201,922,945
3729,13310,361,268,93,213,55,2.45,3.22,268,20,139,74
3730,13312,682,157,525,139,18,2.09,1.56,157,4,58,81
3731,13313,278,212,66,137,75,2.49,3.00,212,2,39,98
3732,13314,62,24,38,24,0,3.00,-,24,0,17,7
3733,13315,690,526,164,434,92,2.72,2.57,526,9,204,230
3734,13316,3227,2746,481,2313,433,2.27,1.79,2746,281,1002,1311
3735,13317,1597,1381,216,1041,340,3.21,1.86,1381,181,596,445
3736,13318,491,427,64,405,22,2.65,1.59,427,0,186,219
3737,13319,372,325,47,199,126,2.29,1.56,325,0,111,88
3738,13320,1052,745,307,633,112,2.72,3.04,745,52,303,330
3739,13321,410,356,54,243,113,2.16,1.66,356,35,69,174
3740,13322,647,455,192,372,83,2.69,1.83,455,6,172,200
3741,13323,4732,4433,299,3062,1371,2.31,1.79,4433,225,1588,1474
3742,13324,1525,836,689,735,101,2.50,2.60,836,23,305,430
3743,13325,677,422,255,385,37,2.60,2.11,422,9,190,195
3744,13326,2956,2064,892,1538,526,2.35,1.97,2064,136,678,860
