,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
3745,13327,1315,780,535,620,160,2.98,1.60,780,75,321,299
3746,13328,655,631,24,564,67,2.61,1.81,631,11,345,219
3747,13329,1817,1587,230,1106,481,2.56,2.24,1587,124,516,590
3748,13331,886,40,846,40,0,1.83,-,40,8,17,23
3749,13332,1104,865,239,748,117,2.96,3.86,865,20,419,329
3750,13333,54,42,12,20,22,2.40,1.09,42,0,8,12
3751,13334,862,394,468,258,136,2.56,2.10,394,20,189,69
3752,13335,642,455,187,386,69,2.65,2.06,455,30,197,189
3753,13337,464,335,129,235,100,2.12,1.45,335,0,95,140
3754,13338,1544,634,910,583,51,2.10,1.61,634,24,244,339
3755,13339,2586,2051,535,1650,401,3.12,2.79,2051,232,779,871
3756,13340,3404,3084,320,2572,512,2.51,2.28,3084,175,1468,1104
3757,13342,88,88,0,83,5,3.12,2.40,88,0,53,30
3758,13343,1166,642,524,547,95,2.57,1.55,642,22,275,272
3759,13345,120,64,56,52,12,2.25,2.00,64,6,30,22
3760,13346,2548,1953,595,1449,504,2.22,1.73,1953,196,627,822
3761,13348,797,583,214,488,95,2.69,2.07,583,44,334,154
3762,13350,5015,4253,762,2561,1692,2.37,1.82,4253,811,1100,1461
3763,13352,30,1,29,1,0,22.00,-,1,0,1,0
3764,13353,229,14,215,14,0,1.79,-,14,0,8,6
3765,13354,1292,1205,87,1086,119,2.87,2.38,1205,50,648,438
3766,13355,356,353,3,304,49,2.77,5.14,353,0,237,67
3767,13357,4820,4269,551,2892,1377,2.49,2.20,4269,522,1573,1319
3768,13360,913,40,873,37,3,4.03,3.00,40,4,17,20
3769,13361,337,245,92,196,49,2.81,3.12,245,38,106,90
3770,13363,932,866,66,817,49,2.69,2.59,866,0,503,314
3771,13364,173,107,66,92,15,2.46,-,107,5,55,37
3772,13365,3870,3073,797,2338,735,2.73,2.32,3073,250,1173,1165
3773,13367,4558,3534,1024,2716,818,2.46,2.36,3534,206,1419,1297
3774,13368,648,469,179,420,49,2.51,2.86,469,16,151,269
3775,13402,750,552,198,441,111,2.10,2.26,552,19,128,313
3776,13403,1807,1719,88,1390,329,2.75,1.76,1719,40,770,620
3777,13404,50,50,0,34,16,2.76,1.44,50,4,21,13
3778,13406,183,149,34,128,21,2.77,3.00,149,7,71,57
3779,13407,2263,1983,280,1580,403,2.68,2.04,1983,148,756,824
3780,13408,1000,736,264,602,134,2.51,2.19,736,50,342,260
3781,13409,920,796,124,721,75,2.64,2.68,796,21,376,345
3782,13410,303,262,41,160,102,2.22,1.63,262,74,62,98
3783,13411,1554,1154,400,918,236,2.49,2.03,1154,80,524,394
3784,13413,7183,6626,557,4918,1708,2.39,2.02,6626,296,2739,2179
3785,13415,30,30,0,30,0,2.13,-,30,0,20,10
3786,13416,1028,884,144,735,149,2.65,2.30,884,69,337,398
3787,13417,1877,1625,252,741,884,2.27,1.82,1625,261,256,485
3788,13418,86,60,26,30,30,2.50,4.03,60,4,2,28
3789,13420,2680,498,2182,393,105,2.09,1.93,498,8,105,288
3790,13421,5802,5386,416,3481,1905,2.55,2.03,5386,489,2104,1377
3791,13424,956,875,81,693,182,2.32,1.40,875,67,433,260
3792,13425,932,831,101,649,182,2.60,1.87,831,84,355,294
3793,13428,687,598,89,424,174,2.59,1.14,598,72,254,170
3794,13431,737,642,95,550,92,2.76,2.63,642,25,364,186
3795,13433,758,584,174,487,97,2.81,1.82,584,6,224,263
3796,13435,133,106,27,96,10,2.77,8.80,106,0,33,63
3797,13436,501,31,470,29,2,1.41,2.50,31,0,6,23
3798,13437,652,117,535,110,7,2.60,1.57,117,2,47,63
3799,13438,1963,1253,710,1046,207,2.39,2.00,1253,73,590,456
3800,13439,2290,1400,890,1097,303,2.72,2.54,1400,79,596,501
3801,13440,18797,16630,2167,10824,5806,2.40,2.22,16630,1902,5746,5078
3802,13441,88,88,0,0,88,-,1.36,88,16,0,0
3803,13450,146,102,44,81,21,2.70,3.19,102,6,25,56
3804,13452,2143,1805,338,1402,403,2.59,2.70,1805,175,661,741
3805,13454,426,362,64,343,19,2.18,2.95,362,31,184,159
3806,13455,17,17,0,13,4,3.62,2.00,17,0,13,0
3807,13456,1570,1487,83,1245,242,2.69,2.17,1487,72,768,477
3808,13457,65,23,42,7,16,2.29,1.25,23,12,2,5
3809,13459,1011,797,214,574,223,2.47,2.62,797,39,333,241
3810,13460,1954,1619,335,1277,342,2.78,1.99,1619,89,598,679
3811,13461,1329,1299,30,935,364,2.75,1.67,1299,88,473,462
3812,13464,677,561,116,479,82,2.31,2.67,561,22,159,320
3813,13468,160,121,39,58,63,2.55,3.33,121,0,36,22
3814,13469,469,469,0,451,18,2.57,4.17,469,18,306,145
3815,13470,629,250,379,215,35,2.59,3.69,250,7,122,93
3816,13471,1249,1022,227,886,136,2.46,3.01,1022,16,352,534
3817,13472,463,78,385,78,0,2.17,-,78,0,0,78
3818,13473,551,426,125,413,13,2.67,4.69,426,4,246,167
3819,13475,30,17,13,14,3,2.14,4.00,17,0,12,2
3820,13476,1501,1301,200,835,466,2.94,1.69,1301,46,556,279
3821,13477,601,515,86,396,119,2.49,1.95,515,16,301,95
3822,13478,1476,1310,166,1191,119,2.50,2.05,1310,112,488,703
3823,13480,1455,1274,181,913,361,2.57,2.02,1274,90,538,375
3824,13482,40,27,13,27,0,2.07,-,27,0,9,18
3825,13483,206,157,49,108,49,3.38,3.27,157,4,93,15
3826,13484,0,0,0,0,0,-,-,0,0,0,0
3827,13485,672,499,173,428,71,2.93,3.31,499,32,212,216
3828,13486,391,325,66,292,33,2.08,1.88,325,6,145,147
3829,13488,134,55,79,45,10,1.56,3.60,55,0,16,29
3830,13489,262,178,84,172,6,2.83,1.33,178,15,94,78
3831,13490,388,388,0,388,0,2.70,-,388,13,168,220
3832,13491,1529,1289,240,1067,222,2.90,2.21,1289,61,494,573
3833,13492,5174,4760,414,3540,1220,2.57,1.66,4760,242,2014,1526
3834,13493,945,806,139,690,116,2.87,2.59,806,29,314,376
3835,13494,555,94,461,89,5,2.42,2.20,94,1,22,67
3836,13495,907,820,87,516,304,2.65,2.17,820,58,276,240
3837,13501,17357,14700,2657,7695,7005,2.75,2.55,14700,2820,4024,3671
3838,13502,15002,13199,1803,8025,5174,2.47,2.40,13199,2327,4477,3548
3839,13601,18644,16326,2318,8189,8137,2.59,1.99,16326,2262,5076,3113
3840,13602,0,0,0,0,0,-,-,0,0,0,0
3841,13603,4513,4212,301,88,4124,1.98,3.04,4212,207,0,88
3842,13605,2419,1950,469,1491,459,2.73,2.38,1950,124,877,614
3843,13606,1162,1116,46,924,192,2.22,2.89,1116,10,473,451
3844,13607,1871,833,1038,523,310,2.11,1.52,833,92,245,278
3845,13608,805,653,152,504,149,2.72,2.40,653,41,270,234
3846,13611,210,155,55,136,19,1.86,5.00,155,0,89,47
3847,13612,1351,1180,171,744,436,2.33,1.78,1180,114,489,255
3848,13613,1156,1043,113,734,309,2.65,2.08,1043,97,333,401
3849,13614,139,105,34,64,41,3.22,3.17,105,0,31,33
3850,13615,343,294,49,225,69,2.53,1.70,294,6,144,81
3851,13616,966,966,0,337,629,2.60,2.21,966,66,168,169
3852,13617,4305,4130,175,2373,1757,2.31,1.68,4130,290,1265,1108
3853,13618,2330,650,1680,584,66,2.22,2.55,650,13,290,294
3854,13619,4902,4262,640,2405,1857,2.72,2.13,4262,393,1268,1137
3855,13620,821,781,40,666,115,2.82,2.22,781,26,229,437
3856,13621,287,206,81,131,75,2.78,1.83,206,24,54,77
3857,13622,1239,731,508,632,99,2.53,2.83,731,13,400,232
3858,13623,58,28,30,28,0,1.61,-,28,10,5,23
3859,13624,3652,1952,1700,1356,596,2.39,2.14,1952,112,760,596
3860,13625,1090,663,427,589,74,2.48,2.70,663,19,246,343
3861,13626,1112,885,227,714,171,2.74,2.13,885,49,452,262
3862,13628,119,85,34,52,33,2.56,2.76,85,0,34,18
3863,13630,541,468,73,403,65,3.32,1.83,468,44,175,228
3864,13632,70,70,0,70,0,2.11,-,70,0,19,51
3865,13633,192,94,98,91,3,2.85,-,94,13,43,48
3866,13634,1975,1489,486,1210,279,2.64,2.50,1489,107,722,488
3867,13635,496,393,103,315,78,2.73,2.73,393,23,161,154
3868,13636,58,54,4,43,11,3.30,3.18,54,0,25,18
3869,13637,2050,1792,258,539,1253,2.61,2.32,1792,200,334,205
3870,13638,143,143,0,59,84,1.81,3.67,143,61,21,38
3871,13639,45,40,5,37,3,1.30,1.67,40,3,12,25
3872,13640,909,127,782,127,0,1.83,-,127,7,66,61
3873,13641,224,26,198,26,0,1.92,-,26,0,4,22
3874,13642,4226,3694,532,2581,1113,2.48,1.99,3694,321,1241,1340
3875,13643,21,21,0,11,10,1.91,3.40,21,0,0,11
3876,13645,0,0,0,0,0,-,-,0,0,0,0
3877,13646,2376,818,1558,669,149,2.62,2.61,818,46,316,353
3878,13647,79,71,8,23,48,4.09,1.38,71,0,23,0
3879,13648,1612,839,773,684,155,2.37,2.65,839,47,328,356
3880,13649,22,4,18,4,0,2.25,-,4,0,0,4
3881,13650,1523,620,903,507,113,2.22,3.11,620,4,237,270
3882,13651,164,89,75,89,0,1.69,-,89,9,57,32
3883,13652,981,649,332,573,76,2.86,1.67,649,39,226,347
3884,13654,1236,900,336,735,165,3.18,1.75,900,157,345,390
3885,13655,1450,1450,0,984,466,2.28,2.67,1450,340,441,543
3886,13656,1189,1048,141,882,166,3.31,2.34,1048,101,520,362
3887,13658,1026,927,99,831,96,2.93,2.41,927,36,332,499
3888,13659,380,153,227,144,9,2.38,2.00,153,1,79,65
3889,13660,765,638,127,531,107,2.82,2.73,638,22,297,234
3890,13661,1060,668,392,613,55,2.77,2.05,668,3,398,215
3891,13662,7878,7219,659,4977,2242,2.43,1.75,7219,887,2879,2098
3892,13664,253,152,101,119,33,2.61,3.45,152,2,55,64
3893,13665,420,336,84,264,72,2.66,1.86,336,14,126,138
3894,13666,158,86,72,57,29,2.75,2.41,86,24,18,39
3895,13667,1350,1224,126,895,329,2.42,2.84,1224,137,473,422
3896,13668,1523,1381,142,1138,243,2.47,1.73,1381,82,602,536
3897,13669,6779,5510,1269,4051,1459,2.53,2.00,5510,758,2024,2027
3898,13670,369,175,194,163,12,2.34,3.25,175,10,52,111
3899,13672,515,202,313,117,85,2.91,1.64,202,16,72,45
3900,13673,972,825,147,474,351,2.70,2.42,825,53,235,239
3901,13674,36,36,0,36,0,1.42,-,36,0,3,33
3902,13675,34,13,21,13,0,3.15,-,13,0,13,0
3903,13676,6151,5280,871,3354,1926,2.50,1.75,5280,486,1823,1531
3904,13678,123,97,26,0,97,-,-,97,10,0,0
3905,13679,1346,482,864,443,39,2.60,2.44,482,6,272,171
3906,13680,497,433,64,370,63,3.22,2.11,433,53,161,209
3907,13681,440,419,21,367,52,2.65,2.67,419,40,148,219
3908,13682,369,311,58,268,43,2.50,2.84,311,0,181,87
3909,13683,0,0,0,0,0,-,-,0,0,0,0
3910,13684,762,451,311,401,50,2.24,2.74,451,10,163,238
3911,13685,1569,1046,523,578,468,2.48,1.54,1046,26,275,303
3912,13687,578,231,347,223,8,2.39,-,231,8,86,137
3913,13690,520,312,208,244,68,2.44,1.59,312,23,90,154
3914,13691,1787,1155,632,824,331,2.55,3.04,1155,45,507,317
3915,13692,453,86,367,86,0,2.47,-,86,4,15,71
3916,13693,1086,149,937,149,0,2.26,-,149,0,70,79
3917,13694,660,579,81,432,147,2.25,2.61,579,60,216,216
3918,13695,182,53,129,50,3,2.52,2.00,53,3,30,20
3919,13696,110,110,0,37,73,2.08,1.86,110,17,0,37
3920,13697,830,787,43,661,126,2.24,1.98,787,41,411,250
3921,13699,0,0,0,0,0,-,-,0,0,0,0
3922,13730,1508,1207,301,934,273,2.51,1.93,1207,58,417,517
3923,13731,1233,525,708,449,76,1.96,1.25,525,17,115,334
3924,13732,3132,3058,74,2691,367,2.52,2.15,3058,142,1519,1172
3925,13733,2540,2166,374,1861,305,2.36,1.88,2166,207,882,979
3926,13734,935,888,47,849,39,2.63,1.97,888,46,434,415
3927,13736,875,820,55,700,120,2.26,3.19,820,58,312,388
3928,13738,18,18,0,18,0,2.44,-,18,8,8,10
3929,13739,568,325,243,262,63,2.35,1.65,325,14,118,144
3930,13740,452,234,218,214,20,2.17,1.55,234,1,75,139
3931,13743,1928,1567,361,1140,427,2.38,2.18,1567,77,415,725
3932,13744,522,457,65,414,43,3.11,2.33,457,19,228,186
3933,13746,1023,866,157,769,97,2.22,2.00,866,35,383,386
3934,13747,22,22,0,22,0,-,-,22,0,0,22
3935,13748,1763,1544,219,1125,419,2.38,1.98,1544,80,541,584
3936,13750,501,350,151,305,45,2.45,1.36,350,12,164,141
3937,13751,71,49,22,34,15,2.12,1.93,49,0,26,8
3938,13752,630,315,315,216,99,2.83,3.44,315,66,82,134
3939,13753,2266,1808,458,1258,550,2.47,1.86,1808,144,546,712
3940,13754,2096,1134,962,894,240,2.50,2.27,1134,123,430,464
3941,13755,720,385,335,312,73,2.47,1.42,385,14,158,154
3942,13756,559,241,318,231,10,1.82,-,241,22,120,111
3943,13757,748,542,206,457,85,2.72,3.32,542,21,176,281
3944,13760,21436,19362,2074,13004,6358,2.37,1.95,19362,1938,6990,6014
3945,13774,226,113,113,92,21,2.37,2.95,113,0,20,72
3946,13775,994,724,270,607,117,2.45,2.03,724,16,333,274
3947,13776,301,218,83,177,41,2.02,2.44,218,12,106,71
3948,13777,217,146,71,139,7,2.71,3.14,146,0,83,56
3949,13778,2755,2303,452,1672,631,2.59,1.81,2303,132,805,867
3950,13780,436,311,125,311,0,2.86,-,311,14,152,159
3951,13782,531,272,259,211,61,2.05,4.57,272,12,49,162
3952,13783,1994,1080,914,766,314,2.26,2.46,1080,115,208,558
3953,13784,117,98,19,83,15,2.37,2.87,98,0,72,11
3954,13786,274,194,80,187,7,2.01,-,194,13,75,112
3955,13787,1695,1399,296,1109,290,2.32,2.44,1399,44,502,607
3956,13788,630,382,248,291,91,2.89,1.78,382,20,156,135
3957,13790,9321,8124,1197,4736,3388,2.40,2.04,8124,1171,2582,2154
3958,13795,1665,1537,128,1166,371,2.05,1.94,1537,120,789,377
3959,13796,662,465,197,317,148,2.53,1.50,465,49,149,168
3960,13797,890,832,58,643,189,2.56,2.20,832,58,360,283
3961,13801,1010,619,391,531,88,2.12,2.68,619,30,239,292
3962,13802,521,504,17,375,129,1.90,2.50,504,0,129,246
3963,13803,1712,1516,196,1267,249,2.91,2.78,1516,66,725,542
3964,13804,182,79,103,48,31,3.00,3.00,79,2,28,20
3965,13806,93,88,5,79,9,2.24,2.22,88,0,46,33
3966,13807,683,471,212,339,132,2.55,2.17,471,46,227,112
3967,13808,733,520,213,432,88,2.62,2.05,520,43,214,218
3968,13809,918,719,199,632,87,2.74,1.95,719,14,399,233
3969,13810,687,566,121,480,86,2.51,1.98,566,0,197,283
3970,13811,1720,1558,162,1288,270,2.65,2.03,1558,63,731,557
3971,13812,990,908,82,747,161,2.79,1.54,908,82,278,469
3972,13813,361,255,106,255,0,4.07,-,255,0,36,219
3973,13814,10,10,0,10,0,-,-,10,3,0,10
3974,13815,6422,5728,694,3655,2073,2.36,1.93,5728,835,1676,1979
3975,13820,9114,7376,1738,4687,2689,2.28,2.05,7376,866,2621,2066
3976,13825,1444,1174,270,832,342,2.46,1.99,1174,10,332,500
3977,13826,94,94,0,90,4,2.48,3.75,94,0,69,21
3978,13827,5391,5084,307,3577,1507,2.48,1.56,5084,387,1904,1673
3979,13830,2650,2050,600,1688,362,2.53,1.83,2050,163,833,855
3980,13832,251,159,92,147,12,2.59,1.75,159,18,37,110
3981,13833,1695,1462,233,1152,310,2.86,3.34,1462,28,656,496
3982,13834,116,116,0,60,56,2.07,1.93,116,0,41,19
3983,13835,624,508,116,410,98,2.38,2.78,508,16,183,227
3984,13838,2117,1603,514,1004,599,2.22,2.78,1603,309,426,578
3985,13839,802,502,300,428,74,2.67,2.72,502,7,176,252
3986,13841,299,234,65,183,51,2.55,1.75,234,3,89,94
3987,13842,311,196,115,181,15,2.70,1.53,196,13,106,75
3988,13843,1016,787,229,709,78,2.54,3.37,787,22,332,377
3989,13844,287,223,64,183,40,3.01,2.15,223,16,80,103
3990,13846,278,226,52,203,23,2.25,1.09,226,15,86,117
3991,13847,10,10,0,10,0,1.60,-,10,0,10,0
3992,13849,2616,1987,629,1642,345,2.32,2.25,1987,143,713,929
3993,13850,10251,9311,940,7400,1911,2.49,2.10,9311,708,3955,3445
3994,13856,3732,2696,1036,1833,863,2.30,2.04,2696,161,853,980
3995,13859,44,44,0,32,12,2.44,3.08,44,0,0,32
3996,13860,48,48,0,48,0,2.92,-,48,0,35,13
3997,13861,291,291,0,155,136,2.30,-,291,15,43,112
3998,13862,1777,1585,192,1169,416,2.42,2.35,1585,98,682,487
3999,13863,358,209,149,190,19,2.23,3.74,209,2,101,89
4000,13864,607,607,0,401,206,1.70,1.97,607,15,70,331
4001,13865,3092,2521,571,2209,312,2.27,2.46,2521,131,987,1222
4002,13901,9959,8480,1479,4420,4060,2.70,1.92,8480,2122,2481,1939
4003,13902,0,0,0,0,0,-,-,0,0,0,0
4004,13903,8709,8127,582,5161,2966,2.43,2.25,8127,1384,2912,2249
4005,13904,3847,3637,210,2437,1200,2.63,2.15,3637,374,1315,1122
4006,13905,13293,11321,1972,5549,5772,2.30,2.26,11321,2114,2837,2712
4007,14001,4509,4121,388,3040,1081,2.50,1.96,4121,194,1716,1324
4008,14004,4031,3920,111,3403,517,2.77,1.61,3920,163,2110,1293
4009,14005,751,737,14,601,136,3.05,2.35,737,31,359,242
4010,14006,4979,3996,983,3324,672,2.27,2.58,3996,157,1806,1518
4011,14008,654,609,45,467,142,2.86,2.42,609,15,198,269
4012,14009,2782,2558,224,1957,601,2.34,1.79,2558,191,1077,880
4013,14011,2312,2172,140,1742,430,2.53,2.07,2172,61,919,823
4014,14012,1260,1061,199,921,140,2.64,2.14,1061,35,525,396
4015,14013,691,647,44,542,105,2.61,2.76,647,50,292,250
4016,14020,10816,10145,671,6204,3941,2.25,1.95,10145,1362,3509,2695
4017,14024,761,578,183,507,71,2.64,3.56,578,47,252,255
4018,14025,1767,1682,85,1504,178,2.39,1.66,1682,53,942,562
4019,14026,360,295,65,202,93,1.90,1.24,295,50,93,109
4020,14027,51,38,13,9,29,1.44,1.97,38,0,0,9
4021,14028,725,642,83,576,66,2.16,1.92,642,35,286,290
4022,14029,44,33,11,27,6,2.52,2.67,33,3,17,10
4023,14030,754,702,52,581,121,2.58,2.69,702,20,374,207
4024,14031,4353,3967,386,3234,733,2.58,1.38,3967,209,1847,1387
4025,14032,3944,3733,211,3454,279,2.93,2.03,3733,143,2501,953
4026,14033,739,684,55,568,116,2.21,2.46,684,6,324,244
4027,14034,874,771,103,675,96,2.57,2.17,771,26,324,351
4028,14035,52,32,20,32,0,2.75,-,32,0,23,9
4029,14036,2351,2217,134,1779,438,2.65,1.65,2217,145,1114,665
4030,14037,426,390,36,358,32,2.68,1.97,390,8,267,91
4031,14039,38,38,0,27,11,1.78,1.64,38,7,15,12
4032,14040,763,718,45,678,40,2.49,2.88,718,9,364,314
4033,14041,118,64,54,49,15,3.08,1.53,64,16,23,26
4034,14042,2202,1860,342,1401,459,2.39,2.32,1860,165,576,825
4035,14043,11622,11177,445,7798,3379,2.42,1.97,11177,514,4726,3072
4036,14047,2645,2481,164,2021,460,2.67,1.68,2481,161,1017,1004
4037,14048,7467,6831,636,4093,2738,2.23,1.99,6831,1284,2003,2090
4038,14051,8171,7892,279,6468,1424,2.67,1.57,7892,206,4070,2398
4039,14052,7758,7274,484,6164,1110,2.50,1.83,7274,348,3769,2395
4040,14054,546,510,36,375,135,2.64,2.91,510,29,228,147
4041,14055,751,683,68,566,117,1.84,2.39,683,159,226,340
4042,14056,103,103,0,103,0,2.10,-,103,0,0,103
4043,14057,3304,3165,139,2680,485,2.46,2.37,3165,137,1542,1138
4044,14058,841,750,91,654,96,3.00,2.65,750,33,394,260
4045,14059,3871,3761,110,3004,757,2.63,2.17,3761,300,1832,1172
4046,14060,282,190,92,152,38,1.99,1.47,190,21,63,89
4047,14061,26,26,0,21,5,2.76,1.80,26,0,14,7
4048,14062,1484,1330,154,1094,236,2.56,2.55,1330,62,546,548
4049,14063,5602,5003,599,3505,1498,2.42,1.92,5003,457,2109,1396
4050,14065,676,597,79,554,43,2.85,2.19,597,60,310,244
4051,14066,561,463,98,397,66,2.51,2.88,463,9,184,213
4052,14067,1973,1806,167,1538,268,2.35,2.64,1806,0,806,732
4053,14068,3145,2842,303,2051,791,2.63,2.09,2842,358,1296,755
4054,14069,261,261,0,237,24,2.07,4.38,261,0,166,71
4055,14070,2652,2313,339,1651,662,2.77,1.95,2313,210,977,674
4056,14072,9061,8800,261,6995,1805,2.56,1.81,8800,159,4250,2745
4057,14075,20167,19501,666,13995,5506,2.49,1.67,19501,1053,8103,5892
4058,14080,1848,1733,115,1446,287,2.45,1.92,1733,117,826,620
4059,14081,1567,1228,339,1001,227,2.27,2.43,1228,87,361,640
4060,14082,221,221,0,207,14,3.11,-,221,1,125,82
4061,14083,5,5,0,5,0,2.80,-,5,0,5,0
4062,14085,2938,2818,120,2766,52,2.70,2.06,2818,0,1709,1057
4063,14086,15069,14655,414,12188,2467,2.52,1.57,14655,655,7850,4338
4064,14091,648,561,87,499,62,2.57,3.92,561,10,304,195
4065,14092,5049,4776,273,3590,1186,2.34,1.72,4776,335,1714,1876
4066,14094,23285,21279,2006,15388,5891,2.45,2.01,21279,1778,8817,6571
4067,14098,1621,1154,467,892,262,2.75,2.45,1154,112,563,329
4068,14101,1102,710,392,639,71,2.38,2.55,710,51,284,355
4069,14102,548,548,0,474,74,2.75,1.57,548,0,355,119
4070,14103,4873,4542,331,3194,1348,2.31,2.13,4542,407,1674,1520
4071,14105,1964,1770,194,1461,309,2.85,1.85,1770,43,860,601
4072,14108,2323,2157,166,1821,336,2.44,3.16,2157,50,1021,800
4073,14109,0,0,0,0,0,-,-,0,0,0,0
4074,14111,1362,1248,114,989,259,2.68,2.01,1248,48,651,338
4075,14112,37,37,0,19,18,3.00,-,37,0,0,19
4076,14113,384,309,75,246,63,2.37,1.75,309,4,160,86
4077,14120,20246,18918,1328,13805,5113,2.52,1.74,18918,1691,8500,5305
4078,14125,1505,1384,121,997,387,2.57,2.50,1384,88,600,397
4079,14126,318,214,104,163,51,2.95,2.61,214,0,87,76
4080,14127,12679,12446,233,9059,3387,2.69,1.67,12446,629,6009,3050
4081,14129,489,440,49,370,70,2.70,2.27,440,37,160,210
4082,14130,39,39,0,33,6,3.12,2.33,39,3,16,17
4083,14131,2208,1931,277,1762,169,2.61,2.20,1931,66,961,801
4084,14132,2708,2587,121,2143,444,2.83,1.69,2587,101,1070,1073
4085,14134,37,37,0,37,0,1.97,-,37,0,16,21
4086,14135,62,46,16,41,5,2.85,-,46,14,18,23
4087,14136,2577,2180,397,1773,407,2.28,1.98,2180,143,943,830
4088,14138,893,738,155,553,185,2.66,2.29,738,77,273,280
4089,14139,753,727,26,678,49,2.50,2.39,727,18,357,321
4090,14141,3815,3306,509,2371,935,2.38,2.03,3306,332,1433,938
4091,14143,543,426,117,365,61,2.50,2.33,426,15,264,101
4092,14145,535,502,33,453,49,2.50,2.80,502,17,230,223
4093,14150,20167,19293,874,13800,5493,2.32,1.79,19293,1624,8645,5155
4094,14166,333,103,230,103,0,2.40,-,103,0,9,94
4095,14167,779,661,118,579,82,2.74,2.78,661,31,353,226
4096,14168,35,35,0,35,0,3.23,-,35,0,31,4
4097,14169,71,71,0,71,0,1.13,-,71,5,0,71
4098,14170,1019,925,94,801,124,2.65,2.38,925,45,438,363
4099,14171,975,777,198,716,61,2.44,1.56,777,26,301,415
4100,14172,1581,1287,294,1097,190,2.21,2.19,1287,66,712,385
4101,14173,89,72,17,72,0,2.85,-,72,0,53,19
4102,14174,2675,2447,228,2003,444,2.39,2.24,2447,61,1123,880
4103,14201,6984,5770,1214,1272,4498,2.03,2.10,5770,2107,770,502
4104,14202,2507,2164,343,545,1619,1.45,1.64,2164,433,404,141
4105,14203,1483,1433,50,19,1414,2.00,1.34,1433,549,6,13
4106,14204,5671,4381,1290,1336,3045,2.29,1.62,4381,1845,577,759
4107,14206,10817,9432,1385,5849,3583,2.38,2.10,9432,1980,2788,3061
4108,14207,11055,9902,1153,3413,6489,2.64,2.56,9902,2692,1742,1671
4109,14208,5704,4349,1355,2388,1961,1.98,2.52,4349,1359,924,1464
4110,14209,4707,4261,446,1227,3034,2.36,1.61,4261,1072,560,667
4111,14210,8057,7047,1010,3429,3618,2.32,2.02,7047,1534,1706,1723
4112,14211,11493,9465,2028,3976,5489,2.34,2.53,9465,3315,1587,2389
4113,14212,5989,4972,1017,2466,2506,2.56,2.29,4972,1588,1098,1368
4114,14213,11429,9543,1886,3528,6015,2.49,2.46,9543,2383,1916,1612
4115,14214,9559,8418,1141,3914,4504,2.45,2.30,8418,1696,2372,1542
4116,14215,18933,16804,2129,7687,9117,2.41,2.51,16804,4591,4510,3177
4117,14216,12820,11788,1032,5833,5955,2.25,1.88,11788,1219,3932,1901
4118,14217,11385,10800,585,7259,3541,2.34,1.56,10800,1290,4346,2913
4119,14218,9624,8775,849,4943,3832,2.37,2.26,8775,1348,2671,2272
4120,14219,5554,5258,296,3723,1535,2.25,1.70,5258,255,2272,1451
4121,14220,11409,10485,924,6993,3492,2.41,2.18,10485,1118,4126,2867
4122,14221,24793,23521,1272,17666,5855,2.46,1.74,23521,1985,10840,6826
4123,14222,7480,6779,701,2719,4060,2.69,1.64,6779,902,1893,826
4124,14223,10619,10072,547,8053,2019,2.31,1.79,10072,560,5140,2913
4125,14224,18872,17973,899,13959,4014,2.42,1.68,17973,1300,8457,5502
4126,14225,16558,16038,520,11238,4800,2.25,1.91,16038,1142,7087,4151
4127,14226,13255,12635,620,9420,3215,2.48,1.79,12635,912,5998,3422
4128,14227,10399,9861,538,6518,3343,2.29,1.71,9861,1140,3519,2999
4129,14228,10562,9964,598,5569,4395,2.54,2.28,9964,1029,3286,2283
4130,14260,0,0,0,0,0,-,-,0,0,0,0
4131,14261,0,0,0,0,0,-,-,0,0,0,0
4132,14301,7347,5773,1574,2442,3331,2.22,1.93,5773,1870,934,1508
4133,14302,157,126,31,0,126,-,-,126,126,0,0
4134,14303,3650,2867,783,1290,1577,2.25,2.23,2867,757,497,793
4135,14304,13484,12496,988,9686,2810,2.38,1.90,12496,776,5776,3910
4136,14305,8323,7150,1173,4455,2695,2.30,2.38,7150,1286,2188,2267
4137,14411,5617,4977,640,3360,1617,2.31,1.87,4977,533,1991,1369
4138,14413,52,25,27,0,25,-,3.08,25,0,0,0
