,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
4139,14414,3036,2954,82,2179,775,2.40,1.91,2954,98,1246,933
4140,14415,79,66,13,38,28,2.32,1.93,66,7,23,15
4141,14416,1601,1534,67,1360,174,2.66,1.85,1534,21,843,517
4142,14418,951,446,505,403,43,2.46,2.93,446,55,248,155
4143,14420,7396,6922,474,4279,2643,2.68,2.15,6922,379,2737,1542
4144,14422,779,734,45,613,121,2.60,2.71,734,18,388,225
4145,14423,2148,2054,94,1617,437,2.39,2.00,2054,77,1040,577
4146,14424,14056,12522,1534,8256,4266,2.39,1.85,12522,973,5233,3023
4147,14425,5268,5031,237,3433,1598,2.70,2.26,5031,285,2064,1369
4148,14427,951,785,166,630,155,2.25,2.23,785,56,386,244
4149,14428,3121,2894,227,2423,471,2.57,2.01,2894,144,1412,1011
4150,14432,2246,2027,219,1724,303,2.61,1.54,2027,151,1038,686
4151,14433,1776,1620,156,1265,355,2.49,2.23,1620,155,543,722
4152,14435,1553,1059,494,968,91,2.15,1.38,1059,31,610,358
4153,14437,4483,3979,504,3264,715,2.28,2.08,3979,226,1835,1429
4154,14441,183,93,90,79,14,3.14,3.00,93,1,36,43
4155,14445,3579,3373,206,2012,1361,2.22,2.27,3373,249,1398,614
4156,14450,19165,18271,894,14200,4071,2.51,1.77,18271,917,9120,5080
4157,14453,0,0,0,0,0,-,-,0,0,0,0
4158,14454,3798,3283,515,1699,1584,2.58,2.27,3283,319,1025,674
4159,14456,8585,7709,876,4891,2818,2.27,2.06,7709,915,2781,2110
4160,14462,280,270,10,243,27,3.10,3.41,270,16,143,100
4161,14463,154,134,20,134,0,2.14,-,134,0,99,35
4162,14464,2910,2742,168,2379,363,2.65,1.95,2742,73,1443,936
4163,14466,718,626,92,591,35,2.44,-,626,20,349,242
4164,14467,4568,4426,142,2974,1452,2.47,2.16,4426,176,1791,1183
4165,14468,7115,6717,398,5833,884,2.75,2.35,6717,340,3987,1846
4166,14469,2876,2574,302,2154,420,2.38,1.84,2574,133,1226,928
4167,14470,3262,3146,116,2588,558,2.49,2.00,3146,131,1518,1070
4168,14471,1988,1256,732,920,336,2.15,2.38,1256,20,442,478
4169,14472,3594,3436,158,2661,775,2.95,1.99,3436,133,1659,1002
4170,14475,153,145,8,140,5,2.25,-,145,0,129,11
4171,14476,1036,941,95,873,68,2.66,1.16,941,15,680,193
4172,14477,813,666,147,566,100,2.53,2.49,666,24,339,227
4173,14478,707,293,414,237,56,2.35,2.43,293,8,80,157
4174,14479,84,84,0,84,0,1.62,-,84,0,0,84
4175,14480,495,285,210,205,80,2.76,1.96,285,0,189,16
4176,14481,782,712,70,615,97,2.57,2.00,712,58,307,308
4177,14482,3738,3640,98,2720,920,2.47,1.74,3640,448,1492,1228
4178,14485,1794,1573,221,1229,344,2.55,1.82,1573,80,767,462
4179,14486,132,132,0,112,20,2.88,-,132,0,106,6
4180,14487,2575,2263,312,1907,356,2.80,1.51,2263,35,1244,663
4181,14489,3172,2642,530,1984,658,2.75,2.42,2642,335,1068,916
4182,14502,4452,4270,182,3469,801,2.50,1.67,4270,364,2536,933
4183,14504,703,654,49,505,149,2.27,2.42,654,16,244,261
4184,14505,2119,2038,81,1661,377,2.60,1.69,2038,201,1204,457
4185,14506,370,370,0,356,14,2.11,-,370,0,171,185
4186,14507,713,366,347,337,29,2.43,5.21,366,17,195,142
4187,14510,2328,2136,192,1520,616,2.29,1.79,2136,273,806,714
4188,14511,136,136,0,109,27,3.35,3.30,136,10,86,23
4189,14512,2716,1891,825,1588,303,2.54,2.01,1891,71,879,709
4190,14513,6102,5728,374,3814,1914,2.56,1.96,5728,655,2285,1529
4191,14514,2674,2550,124,1732,818,2.45,2.01,2550,192,1185,547
4192,14515,128,109,19,109,0,1.42,-,109,16,70,39
4193,14516,911,824,87,706,118,2.43,3.87,824,18,369,337
4194,14517,1162,1103,59,796,307,2.41,2.33,1103,92,352,444
4195,14519,5522,5306,216,4301,1005,2.47,1.84,5306,314,2688,1613
4196,14521,1388,1123,265,867,256,2.32,2.38,1123,102,518,349
4197,14522,4333,4127,206,3055,1072,2.53,1.75,4127,98,1645,1410
4198,14525,1085,1015,70,880,135,2.48,2.28,1015,19,541,339
4199,14526,8502,8064,438,6683,1381,2.57,1.83,8064,398,4290,2393
4200,14527,6517,4830,1687,3437,1393,2.80,2.11,4830,761,1734,1703
4201,14529,12,12,0,12,0,3.17,-,12,0,0,12
4202,14530,3012,2498,514,1756,742,2.67,2.31,2498,259,889,867
4203,14532,1828,1654,174,1434,220,2.50,2.35,1654,66,862,572
4204,14533,834,793,41,643,150,2.35,2.53,793,16,417,226
4205,14534,12719,12347,372,11157,1190,2.68,2.36,12347,444,6448,4709
4206,14536,350,286,64,199,87,2.41,1.63,286,25,107,92
4207,14537,27,27,0,16,11,1.81,4.55,27,0,16,0
4208,14539,41,41,0,35,6,1.43,-,41,0,16,19
4209,14541,1086,799,287,602,197,2.91,3.40,799,47,303,299
4210,14542,0,0,0,0,0,-,-,0,0,0,0
4211,14543,1316,1309,7,1216,93,2.38,1.82,1309,16,744,472
4212,14544,1164,728,436,550,178,2.84,2.72,728,40,356,194
4213,14545,53,44,9,44,0,2.57,-,44,0,31,13
4214,14546,2345,2099,246,1364,735,2.47,2.13,2099,45,937,427
4215,14548,1860,1759,101,1435,324,2.45,2.34,1759,66,922,513
4216,14549,311,154,157,137,17,2.38,-,154,0,64,73
4217,14550,659,577,82,445,132,2.70,1.84,577,55,256,189
4218,14551,2953,2455,498,1993,462,2.38,1.47,2455,151,1275,718
4219,14555,1021,657,364,567,90,1.65,1.66,657,7,206,361
4220,14556,0,0,0,0,0,-,-,0,0,0,0
4221,14557,55,55,0,55,0,2.64,-,55,0,38,17
4222,14559,7700,7268,432,5899,1369,2.69,2.20,7268,353,3827,2072
4223,14560,1145,950,195,780,170,2.41,1.94,950,47,465,315
4224,14561,1110,1035,75,926,109,2.56,2.45,1035,61,572,354
4225,14564,7041,6569,472,5279,1290,2.64,1.69,6569,315,3101,2178
4226,14568,2634,2555,79,2436,119,2.56,1.58,2555,10,1703,733
4227,14569,3155,2877,278,1910,967,2.42,1.54,2877,360,1086,824
4228,14571,661,474,187,427,47,2.39,1.51,474,28,266,161
4229,14572,2238,1792,446,1475,317,2.54,2.86,1792,76,729,746
4230,14580,23680,22955,725,16760,6195,2.55,1.75,22955,1200,11067,5693
4231,14585,112,97,15,76,21,1.36,2.14,97,0,16,60
4232,14586,4887,4582,305,3485,1097,2.89,2.25,4582,70,2654,831
4233,14588,0,0,0,0,0,-,-,0,0,0,0
4234,14589,3481,3176,305,2496,680,2.43,1.96,3176,341,1568,928
4235,14590,3347,2233,1114,1805,428,2.34,1.79,2233,239,901,904
4236,14591,712,654,58,533,121,2.39,2.17,654,53,262,271
4237,14592,106,97,9,53,44,1.85,-,97,44,29,24
4238,14604,2162,1719,443,46,1673,1.50,1.36,1719,578,23,23
4239,14605,4920,4065,855,956,3109,2.45,2.69,4065,1723,368,588
4240,14606,12032,11059,973,7065,3994,2.48,2.53,11059,1445,4651,2414
4241,14607,11715,10829,886,1993,8836,1.94,1.47,10829,2130,1191,802
4242,14608,6688,5626,1062,1310,4316,1.85,2.18,5626,1811,781,529
4243,14609,19714,17889,1825,10517,7372,2.28,2.28,17889,2748,6752,3765
4244,14610,7724,7155,569,3892,3263,2.29,1.38,7155,762,2636,1256
4245,14611,8608,7237,1371,2170,5067,2.41,2.50,7237,2455,1205,965
4246,14612,15893,15073,820,10551,4522,2.49,1.73,15073,1282,6828,3723
4247,14613,6651,6010,641,2184,3826,2.60,2.57,6010,1919,1480,704
4248,14614,70,54,16,0,54,-,1.26,54,43,0,0
4249,14615,7990,7598,392,3973,3625,2.47,2.28,7598,861,2823,1150
4250,14616,12172,11388,784,7848,3540,2.54,2.05,11388,1204,5601,2247
4251,14617,10099,9708,391,8221,1487,2.40,1.81,9708,521,5359,2862
4252,14618,8784,8302,482,6358,1944,2.57,2.31,8302,225,3932,2426
4253,14619,5909,5545,364,3345,2200,2.44,2.84,5545,771,2277,1068
4254,14620,12859,12001,858,3683,8318,1.93,1.70,12001,2297,2077,1606
4255,14621,15021,13001,2020,4467,8534,2.44,2.47,13001,4002,2714,1753
4256,14622,6120,5899,221,4769,1130,2.23,2.22,5899,398,3002,1767
4257,14623,9298,8545,753,4664,3881,2.36,2.21,8545,462,2908,1756
4258,14624,16049,15274,775,12050,3224,2.55,2.32,15274,637,8303,3747
4259,14625,5017,4580,437,4031,549,2.24,1.60,4580,181,2345,1686
4260,14626,13441,12790,651,8861,3929,2.52,1.81,12790,868,5576,3285
4261,14627,0,0,0,0,0,-,-,0,0,0,0
4262,14642,0,0,0,0,0,-,-,0,0,0,0
4263,14701,19333,16742,2591,9616,7126,2.40,2.16,16742,2941,5173,4443
4264,14706,2805,2535,270,1962,573,2.37,1.97,2535,62,883,1079
4265,14707,53,34,19,22,12,2.41,1.92,34,0,10,12
4266,14708,115,52,63,52,0,3.46,-,52,0,24,28
4267,14709,914,506,408,411,95,2.65,2.46,506,20,146,265
4268,14710,2311,1386,925,1227,159,2.53,1.83,1386,61,647,580
4269,14711,948,653,295,544,109,3.11,2.69,653,84,260,284
4270,14712,2165,1298,867,1080,218,2.11,2.01,1298,14,506,574
4271,14714,267,196,71,177,19,2.84,1.58,196,11,123,54
4272,14715,1248,1031,217,766,265,2.45,2.29,1031,96,332,434
4273,14716,903,747,156,541,206,2.36,2.30,747,61,217,324
4274,14717,1016,281,735,252,29,1.77,1.97,281,21,88,164
4275,14718,919,746,173,653,93,2.61,1.39,746,42,333,320
4276,14719,1802,1355,447,1080,275,2.51,1.92,1355,106,507,573
4277,14720,380,350,30,190,160,2.31,2.51,350,46,118,72
4278,14721,101,68,33,61,7,2.11,3.29,68,0,29,32
4279,14722,1277,58,1219,58,0,1.16,-,58,0,0,58
4280,14723,655,477,178,408,69,2.41,2.38,477,9,179,229
4281,14724,1334,826,508,688,138,3.48,2.16,826,202,386,302
4282,14726,755,587,168,531,56,4.10,3.46,587,241,290,241
4283,14727,3016,2090,926,1719,371,2.41,2.30,2090,90,804,915
4284,14728,1007,462,545,396,66,2.09,2.52,462,33,192,204
4285,14729,528,381,147,309,72,2.45,1.88,381,3,178,131
4286,14731,2548,572,1976,462,110,2.26,1.92,572,18,219,243
4287,14732,35,15,20,15,0,2.93,-,15,0,3,12
4288,14733,1731,1456,275,1046,410,2.58,1.78,1456,198,578,468
4289,14735,1355,941,414,772,169,2.98,2.98,941,61,329,443
4290,14736,287,65,222,61,4,2.67,-,65,0,26,35
4291,14737,2509,1726,783,1469,257,2.52,1.99,1726,217,583,886
4292,14738,1760,1382,378,1108,274,2.46,2.53,1382,96,460,648
4293,14739,1587,1042,545,917,125,2.47,2.70,1042,54,430,487
4294,14740,540,417,123,353,64,2.47,1.81,417,49,197,156
4295,14741,1272,746,526,665,81,2.48,2.21,746,34,310,355
4296,14742,127,84,43,76,8,2.20,-,84,0,38,38
4297,14743,1056,833,223,648,185,2.62,2.02,833,33,219,429
4298,14744,507,395,112,271,124,3.44,3.28,395,32,162,109
4299,14747,989,820,169,667,153,2.67,2.06,820,38,314,353
4300,14748,310,233,77,170,63,2.26,2.48,233,17,64,106
4301,14750,2323,1947,376,1330,617,2.60,1.61,1947,168,709,621
4302,14752,140,130,10,99,31,2.25,2.03,130,5,10,89
4303,14753,551,490,61,404,86,2.32,2.06,490,32,212,192
4304,14754,317,222,95,187,35,2.55,1.40,222,19,54,133
4305,14755,1503,1122,381,875,247,2.64,1.98,1122,72,373,502
4306,14756,93,0,93,0,0,-,-,0,0,0,0
4307,14757,2297,1341,956,1035,306,2.49,1.40,1341,115,547,488
4308,14760,8718,7871,847,4491,3380,2.38,1.98,7871,1364,2271,2220
4309,14767,854,786,68,676,110,2.95,2.48,786,160,331,345
4310,14769,433,333,100,238,95,2.47,2.01,333,0,129,109
4311,14770,1209,1060,149,808,252,2.66,2.78,1060,19,441,367
4312,14772,1950,1604,346,1236,368,2.49,1.80,1604,140,529,707
4313,14774,61,50,11,43,7,5.67,3.14,50,0,4,39
4314,14775,1186,975,211,786,189,2.58,2.63,975,78,358,428
4315,14777,562,174,388,144,30,3.38,3.20,174,3,53,91
4316,14778,0,0,0,0,0,-,-,0,0,0,0
4317,14779,3594,2918,676,1702,1216,2.43,2.27,2918,455,647,1055
4318,14781,889,738,151,594,144,2.52,2.35,738,74,274,320
4319,14782,1168,958,210,803,155,2.43,1.76,958,42,382,421
4320,14783,141,72,69,58,14,2.36,3.21,72,4,0,58
4321,14784,419,299,120,252,47,2.53,2.87,299,0,118,134
4322,14785,75,15,60,0,15,-,1.87,15,0,0,0
4323,14787,2766,2341,425,1661,680,1.92,2.10,2341,409,724,937
4324,14788,61,35,26,9,26,2.33,2.38,35,26,0,9
4325,14801,2259,1820,439,1425,395,2.88,2.28,1820,240,701,724
4326,14802,477,380,97,219,161,2.46,2.29,380,38,98,121
4327,14803,598,497,101,417,80,2.71,2.08,497,0,203,214
4328,14804,818,559,259,499,60,2.75,2.75,559,22,226,273
4329,14805,495,394,101,338,56,1.96,2.66,394,7,106,232
4330,14806,968,769,199,589,180,2.51,2.82,769,29,236,353
4331,14807,1396,1159,237,968,191,2.44,3.03,1159,57,469,499
4332,14808,242,229,13,205,24,2.34,2.13,229,31,80,125
4333,14809,1275,959,316,708,251,2.73,3.66,959,64,271,437
4334,14810,6108,5196,912,3507,1689,2.19,1.77,5196,737,1737,1770
4335,14812,1398,1246,152,1020,226,2.53,2.80,1246,49,473,547
4336,14813,1175,848,327,666,182,2.48,2.13,848,79,240,426
4337,14814,811,811,0,566,245,3.07,1.98,811,0,338,228
4338,14815,699,331,368,274,57,2.27,1.74,331,17,116,158
4339,14816,228,228,0,207,21,2.69,-,228,3,85,122
4340,14817,1224,1160,64,704,456,2.43,2.31,1160,45,526,178
4341,14818,1081,843,238,773,70,2.36,2.01,843,22,406,367
4342,14819,408,268,140,222,46,2.82,2.50,268,25,86,136
4343,14820,319,241,78,204,37,2.56,2.84,241,7,113,91
4344,14821,1454,1238,216,1072,166,2.59,2.76,1238,51,508,564
4345,14822,552,362,190,327,35,2.25,3.43,362,20,125,202
4346,14823,1912,1478,434,1126,352,2.65,1.99,1478,139,482,644
4347,14824,289,262,27,198,64,2.60,2.77,262,12,87,111
4348,14825,370,327,43,279,48,2.58,1.25,327,26,139,140
4349,14826,1039,761,278,627,134,2.60,2.28,761,15,316,311
4350,14827,62,62,0,62,0,1.87,-,62,0,46,16
4351,14830,9347,8616,731,5807,2809,2.43,1.70,8616,839,3352,2455
4352,14836,474,415,59,396,19,2.11,2.32,415,0,241,155
4353,14837,3018,1976,1042,1589,387,2.88,3.04,1976,165,807,782
4354,14838,885,795,90,745,50,2.66,2.10,795,14,368,377
4355,14839,403,247,156,214,33,2.38,2.73,247,4,78,136
4356,14840,2789,1212,1577,1054,158,2.10,2.11,1212,23,468,586
4357,14841,541,278,263,202,76,2.21,2.61,278,13,115,87
4358,14842,671,221,450,174,47,4.08,4.32,221,78,82,92
4359,14843,6398,5405,993,3259,2146,2.48,1.96,5405,731,1442,1817
4360,14845,9380,8936,444,6485,2451,2.42,1.92,8936,411,3203,3282
4361,14846,405,303,102,269,34,2.68,1.68,303,12,136,133
4362,14847,1179,931,248,738,193,2.67,1.76,931,94,421,317
4363,14850,30676,28182,2494,12205,15977,2.30,1.83,28182,4712,6909,5296
4364,14853,0,0,0,0,0,-,-,0,0,0,0
4365,14854,38,38,0,38,0,2.03,-,38,0,24,14
4366,14855,380,278,102,228,50,2.99,2.48,278,69,103,125
4367,14856,0,0,0,0,0,-,-,0,0,0,0
4368,14858,543,458,85,399,59,3.15,1.69,458,37,206,193
4369,14859,445,397,48,329,68,2.68,3.21,397,0,161,168
4370,14860,845,553,292,364,189,2.29,1.90,553,33,144,220
4371,14861,590,498,92,418,80,2.42,1.85,498,17,156,262
4372,14864,572,488,84,469,19,2.21,3.00,488,3,246,223
4373,14865,1206,1131,75,822,309,2.48,1.73,1131,160,405,417
4374,14867,2562,2507,55,1905,602,2.24,2.11,2507,135,820,1085
4375,14869,572,523,49,350,173,2.41,3.14,523,14,167,183
4376,14870,4305,3970,335,3025,945,2.66,1.82,3970,257,1866,1159
4377,14871,1935,1771,164,1474,297,2.45,2.11,1771,20,634,840
4378,14872,249,187,62,158,29,2.27,1.38,187,8,61,97
4379,14873,1536,821,715,742,79,2.64,3.71,821,55,331,411
4380,14874,130,56,74,56,0,2.70,-,56,0,22,34
4381,14877,355,224,131,174,50,3.01,3.80,224,12,74,100
4382,14878,392,229,163,219,10,2.86,2.20,229,5,93,126
4383,14879,1037,892,145,795,97,2.48,3.11,892,39,396,399
4384,14880,1086,760,326,681,79,2.26,2.22,760,18,247,434
4385,14881,118,118,0,57,61,2.23,1.30,118,22,57,0
4386,14882,1629,1561,68,1298,263,2.52,2.37,1561,18,988,310
4387,14883,2011,1878,133,1473,405,2.57,2.11,1878,76,859,614
4388,14884,310,118,192,97,21,2.58,3.19,118,6,37,60
4389,14885,309,258,51,208,50,2.62,2.72,258,28,89,119
4390,14886,3079,2824,255,2266,558,2.38,2.02,2824,111,1121,1145
4391,14889,701,549,152,444,105,2.62,2.58,549,59,191,253
4392,14891,2464,2008,456,1275,733,2.36,1.89,2008,194,625,650
4393,14892,3519,3231,288,2192,1039,2.37,2.36,3231,305,1115,1077
4394,14893,28,9,19,9,0,5.56,-,9,0,9,0
4395,14894,491,411,80,353,58,2.44,3.00,411,10,199,154
4396,14895,4742,3998,744,3054,944,2.37,1.80,3998,508,1261,1793
4397,14897,356,262,94,214,48,2.43,2.94,262,8,106,108
4398,14898,735,559,176,472,87,3.13,3.60,559,73,213,259
4399,14901,6684,5440,1244,2866,2574,2.26,2.29,5440,1272,1486,1380
4400,14903,3488,3121,367,1957,1164,2.40,2.12,3121,237,911,1046
4401,14904,7277,6132,1145,3713,2419,2.43,2.31,6132,981,2193,1520
4402,14905,4264,3655,609,2461,1194,2.33,2.12,3655,321,1621,840
4403,15001,16073,14182,1891,10735,3447,2.33,1.91,14182,1262,6358,4377
4404,15003,6121,5160,961,3298,1862,2.32,2.00,5160,626,1747,1551
4405,15004,194,142,52,142,0,2.65,-,142,0,118,24
4406,15005,4200,3887,313,3384,503,2.45,1.59,3887,176,1751,1633
4407,15006,129,129,0,113,16,2.19,3.88,129,0,45,68
4408,15007,165,165,0,130,35,3.78,2.91,165,0,24,106
4409,15009,7097,6645,452,5067,1578,2.56,1.64,6645,347,3171,1896
4410,15010,13114,11743,1371,8263,3480,2.47,2.08,11743,1276,4682,3581
4411,15012,7579,6797,782,5081,1716,2.36,1.82,6797,368,2582,2499
4412,15014,1675,1463,212,1055,408,2.02,2.29,1463,184,532,523
4413,15015,516,505,11,499,6,2.55,2.17,505,3,322,177
4414,15017,7867,7372,495,5471,1901,2.37,1.68,7372,766,3470,2001
4415,15018,496,465,31,397,68,2.40,2.04,465,59,81,316
4416,15019,769,679,90,555,124,2.11,2.35,679,82,171,384
4417,15020,217,203,14,195,8,1.89,-,203,0,19,176
4418,15021,3148,2695,453,2123,572,2.49,2.06,2695,204,1054,1069
4419,15022,5486,4257,1229,3211,1046,2.52,2.04,4257,590,1706,1505
4420,15024,3836,3474,362,2795,679,2.54,2.06,3474,195,1553,1242
4421,15025,8190,7017,1173,5193,1824,2.44,1.99,7017,682,3179,2014
4422,15026,1760,1553,207,1169,384,2.62,2.23,1553,56,720,449
4423,15027,1187,1157,30,780,377,2.10,1.76,1157,99,466,314
4424,15028,81,76,5,74,2,2.26,-,76,7,18,56
4425,15030,628,484,144,286,198,2.09,2.38,484,47,140,146
4426,15031,230,230,0,111,119,2.49,1.82,230,0,77,34
4427,15033,2736,2248,488,1011,1237,2.02,1.99,2248,431,606,405
4428,15034,985,850,135,420,430,2.10,1.65,850,120,212,208
4429,15035,1126,1031,95,698,333,2.26,1.42,1031,149,388,310
4430,15037,4655,4279,376,3756,523,2.44,1.88,4279,290,1955,1801
4431,15038,155,121,34,87,34,2.97,2.00,121,0,66,21
4432,15042,3655,3397,258,2887,510,2.39,2.24,3397,64,1322,1565
4433,15043,864,839,25,724,115,2.52,3.45,839,18,326,398
4434,15044,11029,10641,388,9870,771,2.71,1.92,10641,380,6615,3255
4435,15045,2322,1897,425,1262,635,2.28,2.45,1897,176,673,589
4436,15046,1155,1103,52,948,155,2.43,1.99,1103,5,573,375
4437,15047,128,128,0,128,0,1.77,-,128,0,95,33
4438,15049,508,498,10,410,88,1.89,1.58,498,18,165,245
4439,15050,914,897,17,836,61,2.62,3.64,897,19,490,346
4440,15051,238,238,0,128,110,2.08,1.80,238,0,58,70
4441,15052,1359,1262,97,1019,243,2.37,2.34,1262,56,583,436
4442,15053,41,41,0,38,3,1.76,2.67,41,0,14,24
4443,15054,262,236,26,178,58,2.37,2.33,236,43,106,72
4444,15055,656,631,25,580,51,1.70,2.82,631,0,379,201
4445,15056,567,521,46,318,203,2.22,1.74,521,84,194,124
4446,15057,6680,6301,379,5573,728,2.91,1.94,6301,203,3524,2049
4447,15059,1846,1668,178,892,776,2.74,2.42,1668,156,550,342
4448,15060,530,366,164,325,41,2.55,2.29,366,0,179,146
4449,15061,5754,5225,529,3481,1744,2.50,2.08,5225,441,2076,1405
4450,15062,4281,3297,984,2514,783,2.04,2.07,3297,470,1201,1313
4451,15063,5162,4598,564,3706,892,2.51,1.72,4598,429,2080,1626
4452,15064,134,134,0,62,72,1.92,1.64,134,29,45,17
4453,15065,5554,5041,513,3758,1283,2.27,2.08,5041,411,2023,1735
4454,15066,6089,5669,420,3636,2033,2.29,1.92,5669,737,2152,1484
4455,15067,1188,1076,112,866,210,2.38,2.18,1076,64,371,495
4456,15068,18519,16352,2167,11640,4712,2.33,2.04,16352,1726,6381,5259
4457,15071,5115,5017,98,3642,1375,2.52,1.99,5017,173,2277,1365
4458,15072,84,39,45,0,39,-,-,39,33,0,0
4459,15074,4022,3600,422,2359,1241,2.40,1.91,3600,421,1165,1194
4460,15075,22,22,0,11,11,-,2.09,22,0,0,11
4461,15076,474,411,63,203,208,2.31,1.58,411,17,97,106
4462,15077,103,93,10,74,19,2.23,2.58,93,2,36,38
4463,15078,275,200,75,137,63,3.49,1.35,200,48,68,69
4464,15081,214,165,49,107,58,2.13,1.76,165,2,56,51
4465,15082,120,77,43,37,40,4.22,-,77,0,30,7
4466,15083,494,452,42,412,40,2.04,2.70,452,36,193,219
4467,15084,4744,4430,314,3062,1368,2.26,2.14,4430,473,1621,1441
4468,15085,3724,3309,415,2739,570,2.46,2.01,3309,159,1584,1155
4469,15086,257,257,0,187,70,2.54,1.20,257,0,122,65
4470,15087,33,33,0,23,10,3.00,1.50,33,0,4,19
4471,15088,189,159,30,116,43,2.59,3.00,159,14,73,43
4472,15089,3236,2964,272,2173,791,2.33,1.88,2964,253,1130,1043
4473,15090,9887,9652,235,7622,2030,2.78,2.00,9652,171,5534,2088
4474,15101,11155,10766,389,7982,2784,2.69,1.61,10766,251,4737,3245
4475,15102,13906,13470,436,10977,2493,2.40,1.65,13470,580,6247,4730
4476,15104,4821,3744,1077,1712,2032,2.10,2.12,3744,1238,611,1101
4477,15106,10022,9375,647,6534,2841,2.16,1.78,9375,947,3938,2596
4478,15108,18456,16998,1458,12641,4357,2.63,1.89,16998,891,7994,4647
4479,15110,2863,2138,725,997,1141,2.26,2.61,2138,670,435,562
4480,15112,1874,1470,404,623,847,2.48,1.88,1470,298,310,313
4481,15116,5875,5797,78,5052,745,2.48,2.03,5797,120,2989,2063
4482,15120,9840,8449,1391,5138,3311,2.23,2.05,8449,1835,2544,2594
4483,15122,9003,8237,766,6388,1849,2.30,2.42,8237,736,3347,3041
4484,15123,0,0,0,0,0,-,-,0,0,0,0
4485,15126,3240,3093,147,2428,665,2.30,1.66,3093,53,1461,967
4486,15129,4459,4287,172,3411,876,2.45,2.12,4287,123,2286,1125
4487,15131,4149,3952,197,2805,1147,2.23,1.65,3952,124,1596,1209
4488,15132,11156,9155,2001,4413,4742,2.23,1.88,9155,2554,1870,2543
4489,15133,2987,2812,175,2138,674,2.19,2.06,2812,136,1129,1009
4490,15135,2198,2095,103,1632,463,2.61,1.53,2095,27,981,651
4491,15136,11187,9988,1199,6322,3666,2.29,2.29,9988,1935,3394,2928
4492,15137,5093,4651,442,2990,1661,2.29,2.01,4651,774,1596,1394
4493,15139,3524,3274,250,1889,1385,2.31,1.60,3274,191,1290,599
4494,15140,1665,1482,183,591,891,1.99,2.18,1482,321,266,325
4495,15142,786,786,0,474,312,2.09,1.30,786,15,363,111
4496,15143,9343,8610,733,6711,1899,2.69,1.92,8610,706,4342,2369
4497,15144,1965,1852,113,1263,589,2.44,1.57,1852,188,762,501
4498,15145,3262,2973,289,1371,1602,2.42,2.09,2973,328,795,576
4499,15146,13518,12360,1158,8817,3543,2.44,1.87,12360,783,5797,3020
4500,15147,8581,7964,617,5363,2601,2.07,1.94,7964,1052,3017,2346
4501,15148,1547,1113,434,438,675,2.25,2.21,1113,321,195,243
4502,15201,7435,6640,795,3657,2983,2.05,1.83,6640,951,2314,1343
4503,15202,10994,9959,1035,5092,4867,2.44,1.49,9959,1337,3214,1878
4504,15203,6986,5644,1342,2148,3496,1.95,1.70,5644,856,1433,715
4505,15204,4024,3564,460,2331,1233,2.21,2.40,3564,584,1173,1158
4506,15205,11666,10827,839,6189,4638,2.36,1.87,10827,1122,3689,2500
4507,15206,16921,14753,2168,6138,8615,2.23,1.72,14753,3664,3463,2675
4508,15207,5595,4729,866,3007,1722,2.05,2.07,4729,840,1494,1513
4509,15208,5531,4126,1405,2138,1988,2.15,2.25,4126,963,1065,1073
4510,15209,6008,5510,498,4185,1325,2.23,1.77,5510,524,2554,1631
4511,15210,12863,11188,1675,5953,5235,2.36,2.45,11188,2855,2932,3021
4512,15211,6437,5638,799,2719,2919,1.98,1.75,5638,661,1561,1158
4513,15212,16001,14176,1825,6991,7185,2.12,1.84,14176,4070,4110,2881
4514,15213,11174,9597,1577,2473,7124,1.76,1.92,9597,3948,770,1703
4515,15214,6800,6129,671,4009,2120,2.24,2.73,6129,1007,2406,1603
4516,15215,6029,5532,497,4085,1447,2.44,1.97,5532,506,2589,1496
4517,15216,11342,10385,957,6433,3952,2.36,1.82,10385,1123,3779,2654
4518,15217,12568,11662,906,6061,5601,2.58,1.85,11662,2262,3590,2471
4519,15218,7542,6715,827,3859,2856,2.26,1.68,6715,917,2534,1325
