,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
4520,15219,6667,5377,1290,1357,4020,2.30,1.76,5377,2458,636,721
4521,15220,9489,8826,663,4759,4067,2.17,1.88,8826,505,2760,1999
4522,15221,17897,15214,2683,6522,8692,2.12,1.76,15214,3647,3494,3028
4523,15222,3539,3018,521,497,2521,1.86,1.35,3018,825,309,188
4524,15223,3663,3364,299,2132,1232,2.28,1.78,3364,311,1112,1020
4525,15224,6337,5574,763,2085,3489,2.16,1.76,5574,1229,1362,723
4526,15225,600,523,77,283,240,1.76,1.90,523,71,153,130
4527,15226,6833,6253,580,4336,1917,2.19,2.14,6253,726,2849,1487
4528,15227,13588,12833,755,9232,3601,2.37,2.04,12833,1633,5240,3992
4529,15228,7897,7437,460,5307,2130,2.70,1.91,7437,592,3406,1901
4530,15229,6561,6241,320,4646,1595,2.67,1.81,6241,341,2864,1782
4531,15232,6692,6198,494,1743,4455,2.08,1.66,6198,1526,889,854
4532,15233,1752,1447,305,634,813,2.28,1.30,1447,400,449,185
4533,15234,6542,6077,465,4354,1723,2.45,1.86,6077,493,2498,1856
4534,15235,16864,15290,1574,10905,4385,2.37,2.09,15290,1589,7006,3899
4535,15236,14183,13446,737,10277,3169,2.38,2.00,13446,1133,6673,3604
4536,15237,19288,18231,1057,14254,3977,2.47,1.74,18231,652,8910,5344
4537,15238,5877,5396,481,4238,1158,2.52,1.62,5396,462,2087,2151
4538,15239,8731,8304,427,7036,1268,2.67,1.84,8304,408,4393,2643
4539,15241,8611,8127,484,7056,1071,2.81,1.66,8127,405,4218,2838
4540,15243,6141,5788,353,5078,710,2.43,1.49,5788,419,2924,2154
4541,15260,0,0,0,0,0,-,-,0,0,0,0
4542,15275,0,0,0,0,0,-,-,0,0,0,0
4543,15282,0,0,0,0,0,-,-,0,0,0,0
4544,15290,0,0,0,0,0,-,-,0,0,0,0
4545,15301,23303,20943,2360,14478,6465,2.38,1.96,20943,2062,7622,6856
4546,15310,157,101,56,87,14,2.24,3.21,101,0,4,83
4547,15311,559,492,67,475,17,2.26,1.59,492,4,253,222
4548,15312,1778,1534,244,1241,293,2.49,2.75,1534,29,644,597
4549,15313,185,156,29,132,24,2.41,2.67,156,2,70,62
4550,15314,1581,1360,221,980,380,2.61,2.03,1360,145,512,468
4551,15315,262,233,29,188,45,3.03,2.78,233,7,89,99
4552,15316,106,87,19,63,24,2.06,3.75,87,4,31,32
4553,15317,18008,17080,928,13554,3526,2.60,1.94,17080,584,8948,4606
4554,15320,2525,2258,267,1791,467,2.44,2.13,2258,119,924,867
4555,15321,729,695,34,536,159,2.59,2.94,695,21,266,270
4556,15322,912,706,206,600,106,2.25,2.36,706,45,341,259
4557,15323,1828,1574,254,1295,279,2.54,2.06,1574,65,587,708
4558,15324,341,298,43,197,101,2.20,2.52,298,0,55,142
4559,15325,176,130,46,71,59,1.92,1.92,130,0,20,51
4560,15327,586,543,43,442,101,2.52,1.77,543,44,197,245
4561,15329,679,575,104,484,91,2.61,2.26,575,8,238,246
4562,15330,2429,2197,232,1975,222,2.51,1.86,2197,41,1171,804
4563,15331,379,303,76,209,94,2.42,1.90,303,72,123,86
4564,15332,4259,3981,278,3515,466,2.31,1.61,3981,158,1894,1621
4565,15333,878,707,171,509,198,2.42,2.37,707,43,269,240
4566,15334,94,81,13,81,0,4.43,-,81,0,62,19
4567,15337,261,211,50,169,42,2.54,2.57,211,16,46,123
4568,15338,743,632,111,526,106,2.55,4.00,632,17,243,283
4569,15340,576,524,52,471,53,2.53,1.19,524,0,205,266
4570,15341,380,280,100,187,93,2.63,2.84,280,10,81,106
4571,15342,2523,2267,256,1922,345,2.38,1.70,2267,157,1316,606
4572,15344,678,596,82,534,62,2.34,2.44,596,41,228,306
4573,15345,720,586,134,470,116,2.35,2.16,586,5,170,300
4574,15346,284,226,58,200,26,2.21,2.58,226,7,72,128
4575,15347,147,85,62,20,65,-,3.54,85,0,20,0
4576,15348,66,32,34,28,4,2.89,-,32,0,13,15
4577,15349,799,656,143,496,160,2.31,2.54,656,28,239,257
4578,15350,228,228,0,120,108,2.71,2.45,228,19,78,42
4579,15351,531,475,56,303,172,1.82,3.15,475,73,144,159
4580,15352,465,364,101,314,50,2.02,1.78,364,28,144,170
4581,15353,47,44,3,42,2,1.93,2.00,44,0,9,33
4582,15357,672,598,74,503,95,2.43,2.27,598,4,234,269
4583,15358,423,398,25,249,149,2.83,2.83,398,57,186,63
4584,15359,77,77,0,49,28,2.65,3.00,77,0,41,8
4585,15360,735,639,96,561,78,2.71,2.73,639,19,315,246
4586,15361,143,91,52,66,25,2.15,3.12,91,39,46,20
4587,15362,338,299,39,250,49,2.32,2.12,299,6,85,165
4588,15363,313,313,0,179,134,2.42,2.39,313,11,83,96
4589,15364,317,294,23,245,49,2.34,2.14,294,35,84,161
4590,15365,67,67,0,59,8,3.31,3.75,67,0,26,33
4591,15366,244,244,0,96,148,1.65,1.98,244,0,30,66
4592,15367,3256,3212,44,2982,230,3.04,2.04,3212,37,1877,1105
4593,15368,224,156,68,117,39,2.32,2.21,156,5,36,81
4594,15370,5463,4841,622,3428,1413,2.29,1.94,4841,426,1594,1834
4595,15376,654,564,90,449,115,2.54,2.56,564,20,225,224
4596,15377,304,253,51,199,54,2.54,2.83,253,6,114,85
4597,15378,26,18,8,9,9,2.11,2.11,18,0,0,9
4598,15379,45,30,15,24,6,3.17,1.17,30,4,9,15
4599,15380,415,296,119,221,75,2.38,2.20,296,18,114,107
4600,15401,14988,13424,1564,9226,4198,2.35,1.79,13424,1511,4875,4351
4601,15410,427,381,46,308,73,3.01,-,381,63,145,163
4602,15411,573,278,295,234,44,2.27,3.68,278,5,92,142
4603,15412,124,104,20,79,25,2.20,2.80,104,6,35,44
4604,15413,315,169,146,113,56,2.09,2.64,169,13,18,95
4605,15416,216,186,30,173,13,2.71,-,186,13,139,34
4606,15417,3858,3246,612,2230,1016,2.38,2.11,3246,452,1155,1075
4607,15419,1841,1395,446,479,916,2.43,1.65,1395,299,195,284
4608,15420,98,86,12,49,37,2.98,4.00,86,0,25,24
4609,15421,107,50,57,50,0,1.56,-,50,0,9,41
4610,15422,129,121,8,31,90,-,2.36,121,8,0,31
4611,15423,839,768,71,606,162,2.75,2.87,768,30,324,282
4612,15424,1691,884,807,696,188,2.14,1.97,884,73,288,408
4613,15425,8812,8121,691,5750,2371,2.46,1.76,8121,689,2958,2792
4614,15427,486,398,88,291,107,2.34,2.39,398,32,127,164
4615,15428,865,773,92,678,95,2.57,2.84,773,29,306,372
4616,15429,283,221,62,176,45,2.11,2.93,221,33,43,133
4617,15430,111,111,0,108,3,2.65,-,111,5,53,55
4618,15431,2093,1791,302,1472,319,2.43,2.40,1791,80,618,854
4619,15432,222,189,33,139,50,1.94,2.28,189,18,72,67
4620,15433,450,365,85,328,37,1.92,1.89,365,15,48,280
4621,15434,168,127,41,87,40,2.23,1.88,127,14,47,40
4622,15435,60,47,13,47,0,2.13,-,47,0,0,47
4623,15436,1276,1086,190,728,358,2.36,2.29,1086,51,339,389
4624,15437,968,774,194,496,278,2.37,2.74,774,153,318,178
4625,15438,1085,918,167,788,130,2.58,1.76,918,41,424,364
4626,15440,60,60,0,60,0,2.27,-,60,0,24,36
4627,15442,1075,966,109,696,270,2.14,1.96,966,110,287,409
4628,15443,117,65,52,12,53,-,3.75,65,0,12,0
4629,15444,171,171,0,139,32,4.13,3.97,171,0,93,46
4630,15445,1474,1304,170,1127,177,2.22,2.33,1304,75,496,631
4631,15446,81,59,22,59,0,2.56,-,59,0,29,30
4632,15447,47,47,0,47,0,4.77,-,47,0,17,30
4633,15448,129,71,58,57,14,2.35,4.00,71,0,25,32
4634,15449,233,183,50,174,9,2.11,2.11,183,0,81,93
4635,15450,121,79,42,79,0,1.76,-,79,0,13,66
4636,15451,426,345,81,299,46,2.87,1.35,345,23,100,199
4637,15454,50,50,0,0,50,-,2.64,50,0,0,0
4638,15455,292,216,76,203,13,3.30,1.85,216,0,147,56
4639,15456,1053,970,83,798,172,2.47,1.67,970,94,346,452
4640,15458,1167,997,170,718,279,2.85,2.33,997,36,267,451
4641,15459,734,573,161,443,130,2.80,2.20,573,16,191,252
4642,15460,58,58,0,56,2,2.71,3.00,58,0,26,30
4643,15461,1787,1555,232,1145,410,2.51,2.02,1555,86,545,600
4644,15462,138,88,50,88,0,2.14,-,88,0,24,64
4645,15463,125,125,0,88,37,1.86,2.22,125,0,15,73
4646,15464,854,672,182,515,157,2.41,2.30,672,64,335,180
4647,15465,214,183,31,154,29,2.14,-,183,0,35,119
4648,15466,190,168,22,144,24,2.27,6.42,168,8,66,78
4649,15467,59,59,0,55,4,1.87,4.50,59,0,29,26
4650,15468,1166,1074,92,864,210,2.52,2.06,1074,68,503,361
4651,15469,1000,975,25,761,214,2.11,2.45,975,46,282,479
4652,15470,367,260,107,209,51,1.96,3.35,260,24,85,124
4653,15472,96,86,10,15,71,2.40,1.48,86,0,15,0
4654,15473,1729,1593,136,1316,277,2.17,2.00,1593,95,657,659
4655,15474,831,673,158,443,230,3.26,3.37,673,45,164,279
4656,15475,544,457,87,228,229,2.22,2.33,457,34,74,154
4657,15476,34,34,0,34,0,1.82,-,34,0,16,18
4658,15477,475,411,64,349,62,2.09,1.65,411,18,154,195
4659,15478,2575,2352,223,1935,417,2.33,2.68,2352,45,971,964
4660,15479,995,909,86,778,131,2.43,2.22,909,27,347,431
4661,15480,870,778,92,608,170,2.17,1.74,778,0,200,408
4662,15482,187,158,29,113,45,1.45,2.27,158,0,48,65
4663,15483,199,162,37,125,37,2.14,1.57,162,12,53,72
4664,15484,255,255,0,255,0,3.11,-,255,0,54,201
4665,15486,998,895,103,774,121,2.13,1.97,895,49,322,452
4666,15488,50,50,0,50,0,2.00,-,50,0,0,50
4667,15489,172,172,0,161,11,2.24,4.27,172,31,33,128
4668,15490,185,121,64,103,18,2.38,3.00,121,24,28,75
4669,15492,66,58,8,58,0,3.69,-,58,13,6,52
4670,15501,7353,6241,1112,4364,1877,2.39,2.03,6241,418,2187,2177
4671,15502,1005,82,923,72,10,1.43,-,82,0,33,39
4672,15510,0,0,0,0,0,-,-,0,0,0,0
4673,15520,154,138,16,123,15,2.77,2.87,138,0,96,27
4674,15521,814,706,108,621,85,2.63,3.54,706,35,301,320
4675,15522,5675,4734,941,3718,1016,2.48,1.65,4734,304,2029,1689
4676,15530,2288,2024,264,1648,376,2.42,2.24,2024,106,758,890
4677,15531,1787,1526,261,1146,380,2.13,2.85,1526,59,572,574
4678,15532,72,64,8,50,14,1.96,3.64,64,9,39,11
4679,15533,646,514,132,375,139,2.26,2.82,514,16,190,185
4680,15534,477,382,95,315,67,2.46,2.82,382,12,120,195
4681,15535,1150,794,356,675,119,2.52,2.58,794,18,279,396
4682,15536,225,153,72,130,23,2.13,2.13,153,2,58,72
4683,15537,4006,3447,559,2455,992,2.46,1.92,3447,150,1113,1342
4684,15538,553,274,279,243,31,2.51,1.68,274,14,93,150
4685,15539,184,136,48,118,18,2.22,-,136,0,85,33
4686,15540,371,141,230,124,17,2.47,1.82,141,0,51,73
4687,15541,1712,1432,280,1336,96,2.36,3.02,1432,58,681,655
4688,15542,530,446,84,367,79,2.39,2.57,446,18,118,249
4689,15544,64,49,15,49,0,2.67,-,49,0,49,0
4690,15545,1252,1079,173,886,193,2.66,2.17,1079,63,405,481
4691,15546,211,211,0,211,0,3.11,-,211,0,30,181
4692,15547,293,252,41,190,62,4.18,2.42,252,6,85,105
4693,15550,1124,700,424,540,160,2.49,2.68,700,49,251,289
4694,15551,323,240,83,198,42,2.59,2.14,240,17,81,117
4695,15552,2629,2177,452,1657,520,2.68,2.67,2177,316,761,896
4696,15554,1128,1042,86,827,215,2.21,1.47,1042,9,363,464
4697,15555,81,43,38,40,3,1.98,3.33,43,0,15,25
4698,15557,2065,1360,705,1115,245,2.55,2.12,1360,43,499,616
4699,15558,940,712,228,547,165,3.12,2.36,712,68,296,251
4700,15559,1052,815,237,670,145,2.38,2.10,815,26,378,292
4701,15560,70,64,6,54,10,2.46,2.00,64,5,28,26
4702,15561,65,56,9,42,14,2.60,1.79,56,0,28,14
4703,15562,104,88,16,76,12,3.68,4.67,88,10,29,47
4704,15563,1627,1199,428,1083,116,2.37,1.63,1199,58,515,568
4705,15564,56,51,5,32,19,2.38,2.11,51,7,18,14
4706,15565,2,2,0,2,0,3.00,-,2,0,2,0
4707,15601,26253,24325,1928,18116,6209,2.33,1.71,24325,1662,10376,7740
4708,15610,2024,1820,204,1592,228,2.19,2.54,1820,16,724,868
4709,15611,174,150,24,126,24,1.76,1.83,150,1,79,47
4710,15612,176,176,0,136,40,2.10,1.73,176,26,49,87
4711,15613,5871,5240,631,4418,822,2.43,2.25,5240,355,2220,2198
4712,15615,114,114,0,107,7,1.89,2.00,114,9,21,86
4713,15616,222,212,10,192,20,2.18,-,212,0,66,126
4714,15617,141,123,18,104,19,1.84,2.00,123,5,65,39
4715,15618,1117,1016,101,845,171,2.37,1.81,1016,74,440,405
4716,15619,162,162,0,136,26,2.14,1.58,162,0,65,71
4717,15620,276,276,0,212,64,2.28,1.92,276,9,73,139
4718,15622,1908,553,1355,521,32,2.40,-,553,45,254,267
4719,15623,339,313,26,265,48,3.11,1.67,313,17,200,65
4720,15624,249,218,31,181,37,2.06,-,218,79,62,119
4721,15625,27,27,0,27,0,1.48,-,27,14,0,27
4722,15626,2612,2443,169,1679,764,2.27,1.33,2443,52,925,754
4723,15627,3175,2751,424,2267,484,2.45,1.89,2751,158,1238,1029
4724,15628,329,197,132,134,63,2.07,2.25,197,7,35,99
4725,15629,368,294,74,192,102,2.01,2.53,294,24,94,98
4726,15631,474,383,91,203,180,2.52,2.12,383,16,113,90
4727,15632,4001,3814,187,3078,736,2.57,1.75,3814,172,1829,1249
4728,15633,218,218,0,121,97,2.76,2.31,218,0,51,70
4729,15634,254,220,34,125,95,2.01,1.09,220,73,53,72
4730,15635,93,93,0,48,45,2.02,-,93,0,19,29
4731,15636,1596,1561,35,1369,192,2.96,1.30,1561,42,975,394
4732,15637,809,611,198,531,80,2.67,2.39,611,15,341,190
4733,15638,137,45,92,14,31,2.00,-,45,31,14,0
4734,15639,992,907,85,589,318,2.54,1.76,907,126,354,235
4735,15640,163,143,20,119,24,2.67,4.88,143,12,78,41
4736,15641,260,228,32,153,75,2.12,2.23,228,19,73,80
4737,15642,19956,19025,931,16225,2800,2.50,1.96,19025,915,10154,6071
4738,15644,9266,8551,715,6530,2021,2.20,1.86,8551,985,3585,2945
4739,15646,84,77,7,77,0,2.36,-,77,0,28,49
4740,15647,9,9,0,0,9,-,4.22,9,0,0,0
4741,15650,12253,11308,945,8038,3270,2.37,1.87,11308,739,4554,3484
4742,15655,229,128,101,115,13,1.91,1.31,128,0,38,77
4743,15656,4490,3978,512,3144,834,2.54,2.07,3978,226,1727,1417
4744,15658,4706,3752,954,3085,667,2.31,1.65,3752,72,1624,1461
4745,15660,203,140,63,115,25,1.77,2.44,140,17,48,67
4746,15661,317,283,34,265,18,3.08,2.22,283,0,133,132
4747,15662,363,363,0,363,0,2.83,-,363,0,176,187
4748,15663,247,242,5,210,32,2.32,1.94,242,15,98,112
4749,15665,570,497,73,432,65,2.69,2.54,497,24,251,181
4750,15666,7388,6793,595,5307,1486,2.29,1.83,6793,452,2952,2355
4751,15668,5633,5425,208,5033,392,2.59,2.31,5425,25,2498,2535
4752,15670,1413,1248,165,1117,131,2.44,2.68,1248,9,601,516
4753,15671,270,256,14,205,51,2.44,2.24,256,0,106,99
4754,15672,1566,1386,180,949,437,2.61,1.85,1386,61,592,357
4755,15673,694,614,80,518,96,1.98,2.07,614,23,248,270
4756,15674,156,156,0,147,9,2.20,-,156,9,64,83
4757,15675,443,406,37,310,96,3.07,2.17,406,40,181,129
4758,15676,270,257,13,145,112,2.54,3.24,257,17,91,54
4759,15677,392,198,194,164,34,1.54,2.53,198,15,97,67
4760,15678,268,257,11,175,82,2.61,2.96,257,0,91,84
4761,15679,1506,1384,122,1188,196,1.93,1.72,1384,28,392,796
4762,15680,149,149,0,132,17,1.64,3.41,149,5,70,62
4763,15681,2099,1883,216,1521,362,2.45,2.41,1883,80,808,713
4764,15682,154,113,41,107,6,2.60,1.83,113,10,61,46
4765,15683,3713,3504,209,2548,956,2.46,1.84,3504,533,1310,1238
4766,15684,174,147,27,123,24,2.41,2.38,147,6,113,10
4767,15686,497,432,65,421,11,2.49,1.73,432,0,198,223
4768,15687,571,524,47,501,23,2.27,1.70,524,14,195,306
4769,15688,425,386,39,313,73,2.49,1.99,386,0,109,204
4770,15689,50,50,0,50,0,2.42,-,50,0,36,14
4771,15690,4560,4034,526,2451,1583,2.42,2.07,4034,356,1206,1245
4772,15691,161,161,0,161,0,2.93,-,161,0,116,45
4773,15692,444,444,0,311,133,1.94,1.95,444,41,195,116
4774,15693,130,130,0,117,13,2.09,5.08,130,0,46,71
4775,15695,152,133,19,133,0,2.32,-,133,16,60,73
4776,15696,121,109,12,91,18,2.23,1.83,109,7,30,61
4777,15697,1495,1309,186,842,467,2.36,1.99,1309,93,441,401
4778,15698,274,274,0,251,23,1.90,1.83,274,20,67,184
4779,15701,15123,12702,2421,7381,5321,2.43,1.95,12702,1171,3625,3756
4780,15705,0,0,0,0,0,-,-,0,0,0,0
4781,15710,119,111,8,73,38,1.95,1.34,111,0,26,47
4782,15711,141,136,5,105,31,2.16,2.84,136,6,50,55
4783,15712,51,48,3,39,9,2.59,2.56,48,15,10,29
4784,15713,113,96,17,96,0,3.90,-,96,0,43,53
4785,15714,2265,1990,275,1529,461,2.35,2.79,1990,243,443,1086
4786,15715,266,220,46,166,54,2.30,2.30,220,6,65,101
4787,15716,190,176,14,103,73,2.20,1.37,176,20,23,80
4788,15717,4788,4078,710,3061,1017,2.40,2.21,4078,162,1367,1694
4789,15720,144,105,39,90,15,2.68,2.87,105,8,45,45
4790,15721,101,78,23,64,14,2.09,2.14,78,5,26,38
4791,15722,1010,903,107,823,80,2.53,2.35,903,24,383,440
4792,15723,12,12,0,12,0,-,-,12,12,0,12
4793,15724,986,856,130,743,113,2.55,2.46,856,54,298,445
4794,15725,602,560,42,425,135,2.28,2.30,560,44,195,230
4795,15727,106,87,19,66,21,2.20,3.48,87,0,22,44
4796,15728,1538,1350,188,940,410,2.68,2.83,1350,86,458,482
4797,15729,600,517,83,403,114,2.14,1.12,517,49,228,175
4798,15730,91,60,31,51,9,2.88,2.78,60,0,22,29
4799,15731,183,146,37,121,25,2.09,1.52,146,24,39,82
4800,15732,751,615,136,532,83,2.45,2.00,615,15,211,321
4801,15733,79,61,18,57,4,2.21,-,61,33,8,49
4802,15734,197,163,34,150,13,2.49,1.92,163,0,108,42
4803,15736,183,168,15,127,41,2.09,1.59,168,9,61,66
4804,15737,69,53,16,43,10,2.00,3.10,53,0,3,40
4805,15738,88,74,14,66,8,1.94,1.38,74,16,46,20
4806,15739,178,162,16,111,51,2.08,3.49,162,9,66,45
4807,15741,30,23,7,17,6,2.53,2.17,23,0,8,9
4808,15742,466,343,123,277,66,2.59,4.12,343,24,113,164
4809,15744,27,11,16,7,4,3.29,3.25,11,0,3,4
4810,15745,110,110,0,104,6,2.38,2.00,110,16,49,55
4811,15746,67,54,13,42,12,2.57,-,54,3,16,26
4812,15747,771,664,107,596,68,2.80,2.18,664,86,236,360
4813,15748,3027,2835,192,2185,650,2.62,1.77,2835,136,1082,1103
4814,15750,176,112,64,92,20,2.29,3.95,112,0,45,47
4815,15752,16,16,0,8,8,1.25,3.13,16,0,2,6
4816,15753,251,176,75,148,28,2.55,2.89,176,6,66,82
4817,15754,192,159,33,121,38,2.13,4.29,159,0,57,64
4818,15756,77,71,6,55,16,3.38,2.06,71,0,26,29
4819,15757,906,569,337,487,82,2.30,2.79,569,22,183,304
4820,15759,1137,1062,75,800,262,2.83,2.11,1062,87,376,424
4821,15760,55,44,11,27,17,2.78,3.41,44,0,3,24
4822,15761,54,54,0,22,32,5.55,1.91,54,0,15,7
4823,15762,354,337,17,306,31,3.05,1.61,337,13,100,206
4824,15763,24,12,12,5,7,1.60,-,12,0,0,5
4825,15764,45,42,3,38,4,2.03,4.00,42,0,13,25
4826,15765,739,648,91,531,117,2.62,2.50,648,37,257,274
4827,15767,6703,5716,987,4157,1559,2.54,2.26,5716,600,1619,2538
4828,15770,111,86,25,77,9,2.26,2.00,86,1,32,45
4829,15771,485,370,115,326,44,2.58,2.05,370,31,174,152
4830,15772,658,568,90,429,139,2.49,3.74,568,78,189,240
4831,15773,171,161,10,155,6,2.74,2.33,161,3,83,72
4832,15774,1346,1195,151,1023,172,2.41,2.17,1195,57,479,544
4833,15775,256,236,20,211,25,2.29,2.24,236,9,64,147
4834,15776,26,26,0,24,2,1.83,-,26,0,9,15
4835,15777,35,35,0,35,0,2.17,-,35,0,13,22
4836,15778,75,64,11,63,1,5.79,3.00,64,5,40,23
4837,15779,91,91,0,83,8,2.37,2.00,91,0,37,46
4838,15780,59,49,10,46,3,2.24,2.00,49,0,28,18
4839,15781,46,46,0,45,1,1.98,5.00,46,0,12,33
4840,15783,35,35,0,24,11,2.42,1.91,35,3,19,5
4841,15784,32,32,0,29,3,1.83,3.33,32,0,9,20
4842,15801,10123,8220,1903,5878,2342,2.53,2.14,8220,643,3152,2726
4843,15821,355,49,306,43,6,1.88,1.67,49,0,22,21
4844,15823,601,534,67,466,68,2.39,1.96,534,24,196,270
4845,15824,2520,2087,433,1617,470,2.45,2.32,2087,125,739,878
4846,15825,4726,3811,915,2825,986,2.56,2.04,3811,188,1375,1450
4847,15827,158,120,38,120,0,2.78,-,120,10,46,74
4848,15828,513,108,405,93,15,1.98,1.80,108,7,12,81
4849,15829,601,465,136,396,69,2.58,2.58,465,15,210,186
4850,15831,31,31,0,31,0,1.58,-,31,0,19,12
4851,15832,718,129,589,107,22,1.97,1.64,129,4,24,83
4852,15834,2720,1933,787,1347,586,2.31,1.77,1933,214,530,817
4853,15840,842,741,101,592,149,2.31,2.54,741,34,262,330
4854,15841,116,91,25,77,14,2.56,-,91,22,49,28
4855,15845,1525,1332,193,1005,327,2.29,1.91,1332,103,406,599
4856,15846,1507,1419,88,1244,175,2.39,1.94,1419,0,622,622
4857,15847,21,21,0,10,11,1.80,2.45,21,0,0,10
4858,15848,432,335,97,306,29,2.46,2.86,335,25,108,198
4859,15849,967,530,437,447,83,2.34,2.47,530,17,181,266
4860,15851,3025,2661,364,2044,617,2.76,2.32,2661,271,1044,1000
4861,15853,3362,2687,675,2028,659,2.50,1.93,2687,259,975,1053
4862,15856,504,385,119,348,37,2.18,2.24,385,14,135,213
4863,15857,6212,5793,419,4487,1306,2.34,1.72,5793,501,1855,2632
4864,15860,1731,513,1218,437,76,2.27,2.17,513,24,185,252
4865,15861,414,60,354,54,6,1.74,2.83,60,2,23,31
4866,15863,79,69,10,67,2,1.93,2.50,69,0,23,44
4867,15864,878,700,178,548,152,2.59,2.47,700,24,236,312
4868,15865,606,532,74,328,204,2.05,1.93,532,35,108,220
4869,15866,66,58,8,51,7,4.00,2.00,58,14,21,30
4870,15868,1226,725,501,628,97,2.63,1.90,725,8,223,405
4871,15870,1022,525,497,484,41,2.43,1.78,525,10,193,291
4872,15901,2625,1919,706,741,1178,2.16,1.56,1919,823,122,619
4873,15902,6357,4930,1427,3166,1764,2.42,2.14,4930,737,1433,1733
4874,15904,7200,6619,581,4694,1925,2.45,1.67,6619,666,2512,2182
4875,15905,10034,8752,1282,6694,2058,2.31,2.00,8752,763,3419,3275
4876,15906,5795,4660,1135,3052,1608,2.18,2.08,4660,989,1066,1986
4877,15909,2497,2081,416,1833,248,2.47,1.71,2081,141,725,1108
4878,15920,318,257,61,228,29,2.20,1.69,257,33,78,150
4879,15921,228,153,75,115,38,2.23,1.42,153,0,44,71
4880,15922,28,28,0,28,0,3.82,-,28,0,10,18
4881,15923,687,612,75,508,104,2.64,2.20,612,15,173,335
4882,15924,414,378,36,337,41,2.51,2.37,378,9,186,151
4883,15925,64,56,8,45,11,2.80,2.82,56,0,22,23
4884,15926,1577,1044,533,895,149,2.47,2.34,1044,50,461,434
4885,15927,408,355,53,280,75,2.26,1.51,355,0,117,163
4886,15928,890,860,30,744,116,2.29,1.37,860,152,304,440
4887,15929,47,38,9,23,15,4.00,2.53,38,0,12,11
4888,15930,204,165,39,165,0,2.16,-,165,0,121,44
4889,15931,4028,3805,223,2922,883,2.40,1.66,3805,302,1414,1508
4890,15934,0,0,0,0,0,-,-,0,0,0,0
4891,15935,1345,1129,216,1000,129,2.72,2.01,1129,61,549,451
4892,15936,752,685,67,625,60,2.28,1.50,685,24,272,353
4893,15937,428,305,123,257,48,2.18,1.79,305,0,142,115
4894,15938,1071,983,88,897,86,2.49,1.86,983,57,376,521
4895,15940,694,590,104,526,64,2.43,2.81,590,19,241,285
4896,15942,754,706,48,662,44,2.76,3.55,706,9,319,343
4897,15943,2018,1733,285,1229,504,2.48,1.83,1733,162,567,662
4898,15944,1411,1114,297,957,157,2.74,2.41,1114,89,385,572
4899,15945,47,47,0,47,0,3.36,-,47,5,15,32
4900,15946,3182,2725,457,2318,407,2.48,1.94,2725,211,1045,1273
4901,15948,179,179,0,130,49,2.90,3.02,179,13,12,118
4902,15949,238,225,13,190,35,2.01,2.29,225,0,96,94
4903,15951,442,299,143,283,16,1.68,-,299,16,105,178
4904,15952,532,492,40,385,107,2.68,2.83,492,11,195,190
4905,15953,20,20,0,20,0,3.85,-,20,0,20,0
4906,15954,1300,1133,167,948,185,2.05,2.47,1133,59,294,654
4907,15955,958,878,80,826,52,2.54,1.60,878,16,339,487
4908,15956,1277,1186,91,1017,169,2.25,1.91,1186,116,510,507
4909,15957,159,132,27,132,0,2.73,-,132,9,55,77
4910,15958,898,821,77,711,110,2.46,2.36,821,50,340,371
4911,15960,99,88,11,81,7,2.01,-,88,0,21,60
4912,15961,435,376,59,294,82,2.46,2.26,376,34,171,123
4913,15962,132,116,16,94,22,2.62,6.91,116,9,53,41
4914,15963,5207,4485,722,3624,861,2.31,1.93,4485,404,1761,1863
4915,16001,19922,18074,1848,12314,5760,2.37,1.72,18074,2210,6699,5615
4916,16002,6534,6348,186,5476,872,2.47,2.17,6348,205,2932,2544
4917,16020,525,443,82,388,55,2.67,3.02,443,7,203,185
4918,16022,163,135,28,90,45,2.32,2.44,135,2,59,31
4919,16023,1857,1700,157,1200,500,3.10,1.45,1700,319,538,662
4920,16024,110,105,5,95,10,2.74,4.10,105,0,49,46
4921,16025,2154,1922,232,1618,304,2.43,2.36,1922,63,840,778
4922,16027,153,153,0,99,54,2.99,2.52,153,0,64,35
4923,16028,1160,861,299,612,249,2.59,1.79,861,73,282,330
4924,16029,405,370,35,280,90,2.64,1.91,370,26,200,80
4925,16030,125,104,21,75,29,2.57,3.21,104,1,16,59
4926,16033,3315,3065,250,2430,635,2.46,1.70,3065,124,1609,821
4927,16034,840,742,98,646,96,2.48,1.92,742,8,302,344
4928,16035,67,52,15,38,14,2.58,6.14,52,0,11,27
