,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
4929,16036,152,128,24,87,41,2.01,3.44,128,5,23,64
4930,16037,1927,1828,99,1544,284,2.66,2.10,1828,36,908,636
4931,16038,1408,1291,117,1052,239,2.57,2.49,1291,85,571,481
4932,16040,359,330,29,269,61,3.04,1.90,330,4,144,125
4933,16041,1002,783,219,670,113,2.61,2.73,783,35,268,402
4934,16045,567,422,145,275,147,2.63,2.73,422,36,150,125
4935,16046,7073,6645,428,5313,1332,2.90,2.08,6645,193,3969,1344
4936,16048,64,64,0,51,13,2.14,4.46,64,4,15,36
4937,16049,1626,1215,411,951,264,2.56,2.25,1215,54,409,542
4938,16050,546,468,78,376,92,2.32,2.52,468,23,174,202
4939,16051,1344,1268,76,1176,92,2.47,2.25,1268,29,555,621
4940,16052,1005,915,90,844,71,2.57,2.72,915,42,367,477
4941,16053,1655,1599,56,1406,193,2.36,2.11,1599,142,726,680
4942,16054,187,170,17,140,30,2.11,1.63,170,7,70,70
4943,16055,3429,3329,100,3071,258,2.49,1.79,3329,83,1548,1523
4944,16056,2087,1948,139,1494,454,2.35,1.44,1948,133,891,603
4945,16057,5499,4533,966,2594,1939,2.77,2.00,4533,260,1367,1227
4946,16059,3952,3750,202,3325,425,2.47,2.06,3750,76,1852,1473
4947,16061,1095,1013,82,910,103,2.70,2.50,1013,62,421,489
4948,16063,3721,3623,98,2337,1286,2.48,1.75,3623,271,1622,715
4949,16066,13595,13045,550,10245,2800,2.63,1.90,13045,316,6936,3309
4950,16101,14968,13390,1578,9389,4001,2.37,2.01,13390,1386,4558,4831
4951,16102,2422,2192,230,1553,639,2.58,2.24,2192,117,816,737
4952,16105,7274,6763,511,5244,1519,2.44,1.91,6763,335,3199,2045
4953,16110,196,167,29,158,9,2.65,4.11,167,21,67,91
4954,16111,434,404,30,353,51,3.07,2.37,404,94,174,179
4955,16112,672,601,71,535,66,2.66,1.59,601,15,314,221
4956,16113,164,153,11,126,27,2.46,1.96,153,0,67,59
4957,16114,273,229,44,214,15,2.53,3.33,229,8,105,109
4958,16115,1465,1389,76,1120,269,2.51,2.29,1389,43,518,602
4959,16116,1126,1087,39,931,156,2.45,2.46,1087,17,452,479
4960,16117,7811,7221,590,5613,1608,2.24,1.84,7221,402,3250,2363
4961,16120,1023,948,75,764,184,2.54,2.60,948,32,443,321
4962,16121,2276,2024,252,1120,904,1.88,2.37,2024,437,461,659
4963,16123,1016,968,48,892,76,2.79,2.91,968,15,490,402
4964,16124,742,648,94,535,113,2.63,2.07,648,85,250,285
4965,16125,7798,7025,773,4850,2175,2.48,2.00,7025,599,2465,2385
4966,16127,5623,5260,363,3795,1465,2.58,1.78,5260,303,2051,1744
4967,16130,995,832,163,686,146,2.60,2.23,832,71,326,360
4968,16131,413,377,36,292,85,2.37,2.56,377,28,124,168
4969,16132,244,187,57,163,24,2.46,-,187,0,100,63
4970,16133,727,572,155,530,42,2.80,2.48,572,47,232,298
4971,16134,2598,1626,972,1388,238,2.39,1.97,1626,87,643,745
4972,16136,360,328,32,234,94,2.63,1.72,328,15,141,93
4973,16137,5001,4425,576,3657,768,2.54,1.98,4425,310,1856,1801
4974,16140,155,155,0,125,30,2.93,1.27,155,0,60,65
4975,16141,728,666,62,546,120,2.73,1.82,666,27,236,310
4976,16142,2070,1899,171,1447,452,2.98,2.19,1899,301,842,605
4977,16143,925,873,52,764,109,2.29,1.99,873,37,427,337
4978,16145,1336,1155,181,970,185,2.31,2.03,1155,24,449,521
4979,16146,7282,6006,1276,3019,2987,2.32,2.03,6006,1286,1665,1354
4980,16148,8309,7805,504,5506,2299,2.19,1.91,7805,668,2782,2724
4981,16150,3405,3166,239,2266,900,2.39,1.90,3166,319,1194,1072
4982,16151,37,33,4,27,6,2.37,4.17,33,0,15,12
4983,16153,1054,922,132,732,190,2.45,2.28,922,49,399,333
4984,16154,923,886,37,712,174,2.31,1.80,886,47,328,384
4985,16155,50,50,0,0,50,-,1.08,50,33,0,0
4986,16156,1251,1167,84,1027,140,2.85,2.45,1167,120,530,497
4987,16157,1374,1292,82,1009,283,2.30,1.96,1292,63,539,470
4988,16159,2277,2154,123,1784,370,2.21,1.74,2154,142,892,892
4989,16160,496,455,41,274,181,1.87,2.03,455,41,98,176
4990,16161,323,301,22,197,104,2.11,1.60,301,54,77,120
4991,16172,4,4,0,4,0,2.00,-,4,0,4,0
4992,16201,7831,6861,970,5085,1776,2.53,1.95,6861,677,2471,2614
4993,16210,416,289,127,262,27,2.70,2.22,289,0,81,181
4994,16211,35,26,9,26,0,2.54,-,26,0,21,5
4995,16212,142,127,15,107,20,1.85,1.70,127,5,48,59
4996,16213,68,56,12,41,15,1.85,3.27,56,9,14,27
4997,16214,4159,3194,965,1579,1615,2.66,2.28,3194,295,938,641
4998,16217,124,53,71,44,9,1.68,2.78,53,8,0,44
4999,16218,555,417,138,389,28,2.80,2.07,417,5,190,199
5000,16220,122,43,79,43,0,2.30,-,43,15,28,15
5001,16222,1201,1019,182,884,135,2.87,2.44,1019,153,423,461
5002,16223,56,46,10,40,6,1.53,2.00,46,0,22,18
5003,16224,423,385,38,327,58,2.37,3.34,385,22,144,183
5004,16226,3996,3494,502,2630,864,2.37,2.07,3494,322,1259,1371
5005,16228,158,143,15,121,22,2.27,2.09,143,8,51,70
5006,16229,2406,2233,173,1751,482,2.56,2.17,2233,64,911,840
5007,16230,200,191,9,147,44,2.68,3.00,191,6,72,75
5008,16232,1894,1655,239,1205,450,2.79,2.08,1655,150,590,615
5009,16233,1119,436,683,371,65,2.35,3.29,436,9,213,158
5010,16235,610,521,89,469,52,2.45,1.87,521,5,277,192
5011,16236,169,125,44,113,12,2.04,2.83,125,0,54,59
5012,16238,177,158,19,127,31,2.80,1.65,158,10,75,52
5013,16239,2061,520,1541,433,87,2.43,5.05,520,19,154,279
5014,16240,711,619,92,485,134,2.75,2.37,619,51,238,247
5015,16242,2041,1752,289,1284,468,2.64,2.16,1752,160,589,695
5016,16244,172,151,21,130,21,2.24,3.43,151,5,64,66
5017,16245,128,124,4,82,42,2.68,2.02,124,13,47,35
5018,16246,81,64,17,45,19,2.62,4.84,64,2,20,25
5019,16248,1367,1234,133,930,304,2.55,2.44,1234,61,424,506
5020,16249,967,795,172,631,164,2.56,2.16,795,18,249,382
5021,16250,166,147,19,96,51,3.11,3.41,147,14,52,44
5022,16253,94,64,30,30,34,2.17,1.76,64,0,16,14
5023,16254,1561,1348,213,1098,250,2.45,2.74,1348,63,473,625
5024,16255,807,695,112,533,162,2.56,2.19,695,68,249,284
5025,16256,560,437,123,405,32,4.51,9.63,437,202,183,222
5026,16258,1119,758,361,474,284,2.30,1.95,758,63,228,246
5027,16259,1115,864,251,713,151,2.44,2.32,864,32,324,389
5028,16260,273,164,109,150,14,1.99,-,164,0,57,93
5029,16262,1356,1260,96,1048,212,2.26,1.99,1260,69,461,587
5030,16263,150,117,33,117,0,2.65,-,117,13,58,59
5031,16301,7591,6196,1395,4354,1842,2.46,2.15,6196,606,1833,2521
5032,16311,241,190,51,176,14,2.14,1.71,190,13,77,99
5033,16312,0,0,0,0,0,-,-,0,0,0,0
5034,16313,1352,782,570,633,149,2.44,2.23,782,33,266,367
5035,16314,2628,2084,544,1771,313,2.59,2.42,2084,70,895,876
5036,16316,3479,2105,1374,1793,312,2.20,2.36,2105,67,932,861
5037,16317,747,565,182,458,107,2.28,2.72,565,11,233,225
5038,16319,541,472,69,447,25,2.67,2.24,472,6,221,226
5039,16321,60,15,45,8,7,-,1.14,15,0,0,8
5040,16322,100,45,55,45,0,2.27,-,45,4,9,36
5041,16323,7332,6382,950,4466,1916,2.41,1.99,6382,420,2060,2406
5042,16326,129,97,32,77,20,2.44,1.85,97,0,45,32
5043,16327,1147,971,176,854,117,2.66,2.44,971,26,431,423
5044,16328,107,93,14,65,28,2.34,2.96,93,2,21,44
5045,16329,323,173,150,156,17,2.54,2.18,173,15,53,103
5046,16331,36,32,4,28,4,3.29,-,32,0,25,3
5047,16332,27,17,10,13,4,3.08,-,17,4,4,9
5048,16333,227,110,117,102,8,2.27,1.63,110,7,32,70
5049,16334,210,199,11,158,41,2.33,1.07,199,3,58,100
5050,16335,12726,11185,1541,6823,4362,2.42,2.12,11185,1442,3800,3023
5051,16340,1143,689,454,616,73,2.61,2.36,689,19,246,370
5052,16341,1176,755,421,687,68,2.30,2.13,755,18,354,333
5053,16342,1241,928,313,824,104,2.29,2.31,928,37,422,402
5054,16343,233,233,0,217,16,2.46,4.25,233,0,83,134
5055,16344,245,179,66,85,94,2.46,2.76,179,8,24,61
5056,16345,1831,1469,362,1359,110,2.51,2.12,1469,42,661,698
5057,16346,1560,1494,66,989,505,2.41,1.88,1494,130,469,520
5058,16347,1364,644,720,524,120,2.65,2.09,644,25,182,342
5059,16350,980,871,109,736,135,2.84,2.88,871,64,339,397
5060,16351,2499,733,1766,567,166,2.46,2.01,733,59,217,350
5061,16352,122,74,48,63,11,3.03,1.27,74,0,22,41
5062,16353,4113,1163,2950,977,186,2.42,1.80,1163,61,395,582
5063,16354,5157,4406,751,3012,1394,2.52,1.93,4406,505,1304,1708
5064,16360,593,525,68,411,114,2.64,2.19,525,16,217,194
5065,16361,71,17,54,12,5,1.33,-,17,0,8,4
5066,16362,566,395,171,349,46,2.42,2.22,395,17,164,185
5067,16364,641,467,174,393,74,3.01,1.64,467,28,215,178
5068,16365,8836,7676,1160,5378,2298,2.30,2.02,7676,535,2396,2982
5069,16370,345,88,257,80,8,2.74,1.38,88,2,17,63
5070,16371,1473,1250,223,932,318,2.58,1.93,1250,132,467,465
5071,16372,255,235,20,163,72,2.71,1.71,235,21,67,96
5072,16373,1713,1223,490,1017,206,2.48,2.17,1223,119,457,560
5073,16374,1691,731,960,636,95,2.22,1.91,731,61,254,382
5074,16401,1828,1597,231,1275,322,2.69,2.06,1597,106,712,563
5075,16402,345,276,69,251,25,2.68,1.80,276,29,144,107
5076,16403,2581,2264,317,1835,429,2.76,2.01,2264,150,946,889
5077,16404,1486,1186,300,973,213,2.77,2.64,1186,80,408,565
5078,16405,271,227,44,206,21,2.49,1.86,227,0,65,141
5079,16406,1490,1302,188,1066,236,2.59,2.48,1302,89,512,554
5080,16407,5162,4638,524,3373,1265,2.25,2.54,4638,601,1561,1812
5081,16410,728,666,62,627,39,2.96,2.46,666,7,354,273
5082,16411,659,529,130,446,83,2.60,2.96,529,21,254,192
5083,16412,4918,4141,777,2835,1306,2.45,1.92,4141,238,1664,1171
5084,16415,3658,3409,249,3120,289,2.80,2.18,3409,174,2031,1089
5085,16416,95,73,22,73,0,2.04,-,73,0,42,31
5086,16417,3903,3619,284,2592,1027,2.56,2.00,3619,153,1524,1068
5087,16420,399,198,201,182,16,2.25,3.00,198,4,59,123
5088,16421,979,954,25,582,372,2.86,1.81,954,25,438,144
5089,16422,92,85,7,85,0,3.31,-,85,0,34,51
5090,16423,1853,1608,245,1369,239,2.42,2.18,1608,95,767,602
5091,16424,3507,1889,1618,1596,293,2.44,2.18,1889,129,795,801
5092,16426,1630,1495,135,1234,261,2.36,2.15,1495,69,563,671
5093,16427,84,77,7,54,23,2.37,2.17,77,2,22,32
5094,16428,5449,4940,509,3646,1294,2.61,2.12,4940,325,2052,1594
5095,16430,104,71,33,58,13,2.19,3.92,71,0,28,30
5096,16433,2148,1873,275,1572,301,2.55,2.26,1873,130,842,730
5097,16434,1108,894,214,766,128,3.74,2.71,894,227,364,402
5098,16435,798,662,136,532,130,2.53,2.64,662,60,222,310
5099,16436,557,276,281,230,46,2.70,3.70,276,8,109,121
5100,16438,4166,3041,1125,2302,739,2.47,2.10,3041,319,1165,1137
5101,16440,439,339,100,286,53,2.49,1.85,339,20,142,144
5102,16441,4038,3707,331,3157,550,2.56,2.40,3707,171,1877,1280
5103,16442,1197,1103,94,933,170,2.99,2.62,1103,38,496,437
5104,16443,465,427,38,393,34,2.50,1.44,427,13,180,213
5105,16444,0,0,0,0,0,-,-,0,0,0,0
5106,16475,0,0,0,0,0,-,-,0,0,0,0
5107,16501,1302,1069,233,22,1047,2.27,1.14,1069,719,8,14
5108,16502,7825,6770,1055,2431,4339,2.25,2.21,6770,1511,1160,1271
5109,16503,6494,5447,1047,2000,3447,2.95,2.44,5447,1684,828,1172
5110,16504,7076,6542,534,4407,2135,2.41,2.10,6542,707,2562,1845
5111,16505,8691,7654,1037,5780,1874,2.24,1.56,7654,565,3006,2774
5112,16506,10605,10020,585,7248,2772,2.62,1.91,10020,700,4379,2869
5113,16507,4227,3609,618,1136,2473,2.42,2.10,3609,688,614,522
5114,16508,7378,6812,566,4415,2397,2.32,2.12,6812,611,2660,1755
5115,16509,12784,11927,857,8192,3735,2.41,2.10,11927,732,4471,3721
5116,16510,10314,9892,422,7919,1973,2.49,2.87,9892,706,4639,3280
5117,16511,4740,4480,260,2939,1541,2.59,2.29,4480,536,1750,1189
5118,16546,0,0,0,0,0,-,-,0,0,0,0
5119,16550,0,0,0,0,0,-,-,0,0,0,0
5120,16563,0,0,0,0,0,-,-,0,0,0,0
5121,16601,14717,13139,1578,9143,3996,2.44,2.25,13139,1519,5003,4140
5122,16602,13255,11685,1570,7531,4154,2.50,2.15,11685,1287,4292,3239
5123,16611,1147,965,182,842,123,2.53,3.66,965,31,479,363
5124,16613,729,650,79,621,29,2.31,2.59,650,5,257,364
5125,16616,84,69,15,50,19,2.62,1.21,69,6,16,34
5126,16617,1288,1125,163,815,310,2.34,2.25,1125,52,483,332
5127,16619,137,117,20,114,3,2.56,-,117,4,68,46
5128,16620,151,131,20,102,29,2.34,2.41,131,8,46,56
5129,16621,347,259,88,216,43,2.56,3.21,259,8,119,97
5130,16622,53,45,8,41,4,2.39,1.50,45,0,30,11
5131,16623,335,205,130,184,21,2.76,2.90,205,3,107,77
5132,16624,107,86,21,75,11,2.25,1.91,86,6,24,51
5133,16625,1817,1480,337,1110,370,2.52,2.58,1480,42,440,670
5134,16627,1039,855,184,756,99,2.62,2.51,855,41,340,416
5135,16630,2193,2005,188,1454,551,2.32,1.83,2005,207,698,756
5136,16631,18,18,0,18,0,3.22,-,18,9,6,12
5137,16633,119,106,13,92,14,3.96,2.57,106,7,66,26
5138,16634,157,124,33,110,14,2.19,2.43,124,8,41,69
5139,16635,5422,5197,225,4039,1158,2.48,1.86,5197,240,2023,2016
5140,16636,378,331,47,308,23,3.03,3.48,331,7,156,152
5141,16637,1093,1093,0,890,203,2.33,1.67,1093,62,338,552
5142,16638,25,22,3,20,2,3.65,1.50,22,0,15,5
5143,16639,850,563,287,532,31,2.54,2.45,563,7,215,317
5144,16640,571,355,216,335,20,2.51,2.25,355,13,154,181
5145,16641,1176,1017,159,825,192,2.59,2.18,1017,74,408,417
5146,16645,99,83,16,82,1,2.17,12.00,83,4,20,62
5147,16646,1010,908,102,793,115,2.40,1.63,908,45,379,414
5148,16647,529,301,228,250,51,2.78,2.12,301,6,103,147
5149,16648,6734,6123,611,4678,1445,2.43,1.78,6123,304,2629,2049
5150,16650,884,638,246,534,104,2.40,3.23,638,26,290,244
5151,16651,1749,1397,352,1124,273,2.51,2.05,1397,100,657,467
5152,16652,7014,5449,1565,3903,1546,2.50,2.03,5449,372,1941,1962
5153,16654,9,9,0,7,2,3.43,-,9,2,7,0
5154,16655,658,535,123,436,99,2.49,2.16,535,27,185,251
5155,16656,554,468,86,410,58,2.61,2.29,468,52,164,246
5156,16657,977,548,429,497,51,2.38,2.98,548,6,270,227
5157,16659,79,79,0,49,30,2.53,2.23,79,0,20,29
5158,16661,460,377,83,340,37,2.46,2.51,377,8,111,229
5159,16662,2329,2148,181,1604,544,2.75,1.97,2148,180,776,828
5160,16664,760,690,70,615,75,3.27,2.15,690,62,381,234
5161,16665,181,160,21,123,37,2.83,1.32,160,1,64,59
5162,16666,1423,1301,122,1195,106,2.25,2.42,1301,10,469,726
5163,16667,616,557,59,419,138,2.63,3.03,557,15,138,281
5164,16668,1577,1415,162,1149,266,2.62,1.73,1415,130,549,600
5165,16669,1202,831,371,703,128,2.40,2.85,831,40,351,352
5166,16670,45,33,12,33,0,1.94,-,33,2,19,14
5167,16671,208,170,38,134,36,2.52,2.39,170,9,65,69
5168,16672,122,88,34,76,12,2.79,4.17,88,0,28,48
5169,16673,2317,2064,253,1697,367,2.61,2.09,2064,121,980,717
5170,16674,337,179,158,137,42,2.57,2.79,179,10,81,56
5171,16675,78,38,40,36,2,2.08,4.50,38,5,10,26
5172,16677,159,140,19,110,30,2.55,1.43,140,0,48,62
5173,16678,1307,1010,297,814,196,2.53,1.75,1010,57,410,404
5174,16679,339,258,81,218,40,2.61,1.93,258,9,101,117
5175,16680,155,130,25,114,16,2.67,1.19,130,6,46,68
5176,16682,68,56,12,52,4,2.02,1.75,56,7,27,25
5177,16683,199,130,69,116,14,2.27,3.21,130,2,66,50
5178,16684,26,26,0,26,0,-,-,26,0,26,0
5179,16685,178,108,70,108,0,3.03,-,108,5,65,43
5180,16686,6182,5474,708,3926,1548,2.67,1.99,5474,397,2342,1584
5181,16689,181,161,20,152,9,2.49,1.44,161,3,81,71
5182,16691,208,140,68,132,8,2.01,3.13,140,0,43,89
5183,16692,397,346,51,283,63,2.60,2.57,346,35,167,116
5184,16693,1660,1501,159,1234,267,2.75,2.06,1501,104,699,535
5185,16694,156,121,35,111,10,3.26,1.20,121,6,57,54
5186,16695,368,341,27,296,45,3.03,3.07,341,31,150,146
5187,16699,0,0,0,0,0,-,-,0,0,0,0
5188,16701,7673,6682,991,4848,1834,2.41,2.21,6682,822,2723,2125
5189,16720,2143,477,1666,409,68,2.50,3.15,477,38,175,234
5190,16724,56,41,15,37,4,2.38,2.50,41,2,9,28
5191,16725,36,15,21,6,9,7.83,1.89,15,0,6,0
5192,16726,244,223,21,170,53,2.16,3.19,223,5,86,84
5193,16727,73,55,18,23,32,3.09,4.31,55,3,17,6
5194,16729,367,289,78,233,56,2.55,2.50,289,7,123,110
5195,16730,64,52,12,46,6,2.09,-,52,0,40,6
5196,16731,1254,1056,198,836,220,2.33,2.03,1056,36,407,429
5197,16732,88,63,25,54,9,1.96,2.56,63,0,26,28
5198,16733,85,47,38,32,15,4.84,1.73,47,10,13,19
5199,16734,108,103,5,80,23,2.21,1.35,103,2,18,62
5200,16735,3530,2531,999,1899,632,2.58,1.80,2531,143,901,998
5201,16738,781,498,283,444,54,2.30,2.22,498,8,228,216
5202,16740,584,372,212,299,73,2.70,2.11,372,30,148,151
5203,16743,1852,1482,370,1108,374,2.56,2.69,1482,70,534,574
5204,16744,83,83,0,66,17,2.62,3.00,83,0,35,31
5205,16745,305,280,25,274,6,2.35,3.00,280,10,86,188
5206,16746,669,435,234,390,45,2.36,2.58,435,8,173,217
5207,16748,1546,1022,524,776,246,2.70,2.80,1022,75,323,453
5208,16749,2124,1534,590,1198,336,2.33,2.49,1534,74,543,655
5209,16750,323,274,49,260,14,2.18,2.64,274,7,58,202
5210,16801,18884,16854,2030,7597,9257,2.49,2.46,16854,2696,4711,2886
5211,16802,108,84,24,0,84,-,2.00,84,59,0,0
5212,16803,11708,10215,1493,4708,5507,2.45,2.26,10215,1116,3167,1541
5213,16820,486,434,52,394,40,3.52,4.55,434,152,269,125
5214,16821,92,92,0,92,0,2.48,-,92,19,40,52
5215,16822,1052,743,309,611,132,2.65,1.88,743,42,395,216
5216,16823,11759,11127,632,7956,3171,2.36,1.86,11127,586,4620,3336
5217,16825,158,124,34,110,14,1.78,2.07,124,14,68,42
5218,16826,227,187,40,172,15,2.08,1.67,187,5,78,94
5219,16827,2076,1797,279,1485,312,2.69,2.43,1797,102,926,559
5220,16828,2135,1972,163,1714,258,2.37,2.24,1972,56,914,800
5221,16829,392,258,134,214,44,2.84,2.59,258,33,129,85
5222,16830,6481,5567,914,3696,1871,2.37,2.35,5567,663,1736,1960
5223,16832,285,116,169,105,11,2.55,1.91,116,8,51,54
5224,16833,2530,2181,349,1755,426,2.45,2.08,2181,139,823,932
5225,16834,254,237,17,221,16,2.64,1.56,237,13,96,125
5226,16835,94,90,4,80,10,3.10,-,90,3,51,29
5227,16836,903,470,433,415,55,2.36,1.75,470,3,169,246
5228,16837,45,45,0,45,0,2.24,-,45,0,27,18
5229,16838,925,749,176,575,174,2.29,3.21,749,17,247,328
5230,16839,159,153,6,131,22,2.88,5.82,153,0,81,50
5231,16840,129,129,0,119,10,3.17,-,129,15,85,34
5232,16841,2988,2450,538,2076,374,2.73,2.77,2450,234,1164,912
5233,16843,326,243,83,201,42,2.36,1.95,243,9,92,109
5234,16844,1096,939,157,850,89,2.74,2.12,939,24,438,412
5235,16845,429,303,126,286,17,2.68,1.88,303,5,135,151
5236,16847,109,95,14,72,23,2.22,10.00,95,0,57,15
5237,16848,109,98,11,74,24,2.07,2.42,98,6,29,45
5238,16849,83,68,15,68,0,1.59,-,68,0,28,40
5239,16851,661,567,94,402,165,2.09,2.38,567,0,306,96
5240,16852,123,115,8,92,23,2.83,1.17,115,15,32,60
5241,16853,187,143,44,88,55,2.07,2.65,143,17,41,47
5242,16854,354,307,47,241,66,2.29,1.47,307,8,102,139
5243,16855,69,38,31,27,11,-,4.18,38,13,0,27
5244,16856,34,34,0,34,0,2.03,-,34,0,16,18
5245,16858,1863,1561,302,1267,294,2.46,2.30,1561,95,622,645
5246,16859,252,200,52,186,14,2.38,1.71,200,23,84,102
5247,16860,231,231,0,231,0,1.33,-,231,0,186,45
5248,16861,211,146,65,143,3,1.85,1.67,146,11,21,122
5249,16863,275,234,41,194,40,2.23,2.68,234,21,97,97
5250,16864,73,54,19,46,8,2.07,1.50,54,6,15,31
5251,16865,588,579,9,491,88,2.29,2.10,579,16,242,249
5252,16866,4216,3588,628,2423,1165,2.49,1.60,3588,532,1212,1211
5253,16868,588,520,68,520,0,2.06,-,520,0,290,230
5254,16870,2819,2701,118,2347,354,2.94,2.33,2701,55,1603,744
5255,16871,151,30,121,24,6,2.25,1.33,30,0,3,21
5256,16872,579,396,183,312,84,3.39,4.11,396,107,140,172
5257,16874,617,501,116,433,68,2.66,2.22,501,31,217,216
5258,16875,1801,1480,321,1271,209,2.68,2.06,1480,88,753,518
5259,16876,111,102,9,83,19,2.12,3.68,102,8,34,49
5260,16877,768,735,33,616,119,2.54,3.39,735,18,364,252
5261,16878,798,732,66,643,89,2.42,2.97,732,23,296,347
5262,16879,217,156,61,125,31,2.26,2.94,156,3,14,111
5263,16881,1077,1009,68,854,155,2.31,2.75,1009,11,266,588
5264,16882,303,182,121,159,23,2.70,3.96,182,4,82,77
5265,16901,5581,4413,1168,3377,1036,2.42,2.08,4413,270,1485,1892
5266,16910,41,34,7,32,2,2.28,2.00,34,8,13,19
5267,16911,123,87,36,79,8,3.14,1.50,87,3,47,32
5268,16912,1075,856,219,605,251,2.89,3.08,856,54,350,255
5269,16914,1094,911,183,811,100,2.52,3.49,911,47,354,457
5270,16915,3568,2303,1265,1707,596,2.56,2.19,2303,206,821,886
5271,16917,707,474,233,369,105,2.38,1.88,474,17,181,188
5272,16920,857,727,130,509,218,2.73,2.12,727,79,274,235
5273,16921,669,258,411,236,22,2.22,2.09,258,3,72,164
5274,16922,1977,759,1218,535,224,2.17,2.58,759,75,229,306
5275,16923,802,525,277,467,58,2.54,2.50,525,5,160,307
5276,16925,1500,1223,277,1067,156,2.66,3.10,1223,69,531,536
5277,16926,463,386,77,305,81,2.51,3.51,386,8,153,152
5278,16927,245,198,47,173,25,2.61,1.92,198,7,64,109
5279,16928,655,546,109,409,137,2.77,2.48,546,16,157,252
5280,16929,1090,933,157,720,213,2.49,2.93,933,37,356,364
5281,16930,652,451,201,370,81,2.60,2.51,451,15,170,200
5282,16932,354,306,48,220,86,2.78,1.62,306,50,124,96
5283,16933,3135,2609,526,1637,972,2.51,2.17,2609,227,762,875
5284,16935,660,471,189,374,97,2.32,2.85,471,13,174,200
5285,16936,1028,893,135,689,204,2.53,2.13,893,36,268,421
5286,16937,98,47,51,47,0,2.57,-,47,6,26,21
5287,16938,855,340,515,316,24,2.15,2.67,340,61,151,165
5288,16939,137,120,17,101,19,4.19,3.00,120,0,37,64
5289,16940,24,24,0,13,11,3.46,-,24,0,2,11
5290,16941,43,32,11,30,2,3.53,2.00,32,0,14,16
5291,16942,372,300,72,245,55,2.77,2.67,300,3,105,140
5292,16943,370,181,189,140,41,2.26,2.20,181,0,47,93
5293,16946,1273,1054,219,848,206,2.39,2.23,1054,60,340,508
5294,16947,2181,1654,527,1193,461,2.45,2.39,1654,89,488,705
5295,16948,1145,587,558,463,124,3.23,2.15,587,64,251,212
5296,16950,1909,1293,616,1029,264,2.64,2.21,1293,80,420,609
5297,17002,218,174,44,132,42,3.18,3.07,174,61,86,46
5298,17003,4450,4231,219,3306,925,2.68,1.91,4231,136,2064,1242
5299,17004,1793,1616,177,1160,456,3.47,2.21,1616,412,580,580
5300,17005,155,129,26,110,19,2.21,2.47,129,0,48,62
5301,17006,557,312,245,238,74,3.32,2.96,312,28,123,115
5302,17007,2126,2107,19,1720,387,3.09,1.68,2107,89,1040,680
5303,17009,915,791,124,577,214,2.31,1.96,791,39,329,248
5304,17010,99,99,0,17,82,3.18,4.99,99,0,0,17
5305,17011,14386,13698,688,9200,4498,2.65,2.05,13698,650,6194,3006
5306,17013,15055,14156,899,8786,5370,2.44,2.01,14156,1056,5478,3308
5307,17014,64,64,0,56,8,2.95,1.88,64,0,17,39
5308,17015,9795,9405,390,7823,1582,2.71,2.02,9405,164,4311,3512
5309,17016,435,371,64,128,243,3.73,1.82,371,21,128,0
5310,17017,756,643,113,545,98,2.37,2.00,643,40,197,348
5311,17018,2007,1810,197,1545,265,2.34,1.83,1810,62,804,741
5312,17019,7663,7323,340,6080,1243,2.66,2.27,7323,216,3772,2308
5313,17020,3781,3484,297,2770,714,2.51,2.08,3484,94,1642,1128
5314,17021,719,452,267,348,104,2.31,1.71,452,9,99,249
5315,17022,12332,12089,243,8049,4040,2.67,1.83,12089,833,5259,2790
5316,17023,1371,1266,105,948,318,2.73,2.32,1266,57,548,400
5317,17024,773,722,51,629,93,2.91,1.83,722,74,367,262
5318,17025,7486,7199,287,5194,2005,2.47,1.89,7199,237,3676,1518
5319,17026,1396,1298,98,1185,113,2.73,3.18,1298,0,702,483
5320,17027,216,216,0,214,2,2.41,1.50,216,0,190,24
5321,17028,1478,1386,92,1235,151,2.43,2.17,1386,28,558,677
5322,17029,94,94,0,84,10,2.45,1.90,94,0,14,70
5323,17030,317,293,24,128,165,3.54,1.17,293,53,50,78
5324,17032,3363,3094,269,2635,459,2.53,2.03,3094,88,1523,1112
5325,17033,6704,6314,390,3475,2839,2.58,2.14,6314,328,2241,1234
5326,17034,1297,1239,58,626,613,2.28,2.06,1239,156,394,232
5327,17035,442,341,101,293,48,2.35,2.17,341,16,70,223
