,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
5328,17036,9353,9024,329,6481,2543,2.61,1.92,9024,166,4282,2199
5329,17037,503,296,207,210,86,3.01,3.59,296,52,137,73
5330,17038,3432,3343,89,2499,844,2.68,2.01,3343,149,1574,925
5331,17039,43,43,0,43,0,1.65,-,43,0,31,12
5332,17040,986,884,102,696,188,2.68,2.64,884,35,336,360
5333,17041,68,68,0,68,0,3.01,-,68,0,35,33
5334,17042,16538,15485,1053,10609,4876,2.48,2.40,15485,1151,6437,4172
5335,17043,3126,2904,222,1652,1252,2.35,1.54,2904,169,1212,440
5336,17044,9821,8849,972,5632,3217,2.44,1.94,8849,788,2962,2670
5337,17045,1503,1337,166,1069,268,2.78,2.38,1337,55,637,432
5338,17046,13172,11973,1199,7422,4551,2.67,2.55,11973,1166,4242,3180
5339,17047,1065,915,150,693,222,3.26,2.74,915,71,418,275
5340,17048,1721,1458,263,1119,339,2.71,2.15,1458,146,615,504
5341,17049,1181,1042,139,779,263,3.42,1.42,1042,139,465,314
5342,17050,17016,16241,775,12565,3676,2.67,2.22,16241,860,8638,3927
5343,17051,2418,1931,487,1590,341,2.46,2.82,1931,77,767,823
5344,17052,804,551,253,470,81,2.64,3.17,551,54,233,237
5345,17053,2221,2193,28,1782,411,2.34,2.25,2193,56,1170,612
5346,17054,85,77,8,63,14,2.32,2.29,77,0,19,44
5347,17055,18085,17310,775,12348,4962,2.38,1.82,17310,867,7663,4685
5348,17056,13,13,0,8,5,-,5.40,13,13,0,8
5349,17057,10500,9726,774,6781,2945,2.37,2.29,9726,664,4167,2614
5350,17058,802,578,224,325,253,2.90,2.34,578,49,172,153
5351,17059,3386,3016,370,2203,813,2.76,2.07,3016,287,1160,1043
5352,17060,441,360,81,288,72,3.06,2.21,360,25,123,165
5353,17061,3288,2852,436,2125,727,2.55,1.98,2852,332,1167,958
5354,17062,1724,1481,243,1305,176,2.80,2.79,1481,42,775,530
5355,17063,1815,1327,488,1087,240,2.49,2.30,1327,132,559,528
5356,17064,590,326,264,317,9,3.04,1.56,326,0,147,170
5357,17065,1710,1552,158,1263,289,2.24,2.67,1552,55,758,505
5358,17066,2576,1998,578,1362,636,2.48,2.49,1998,215,710,652
5359,17067,6254,6007,247,4687,1320,2.74,2.19,6007,449,2592,2095
5360,17068,1688,1581,107,1306,275,2.54,2.44,1581,67,716,590
5361,17069,138,129,9,85,44,2.91,1.61,129,15,44,41
5362,17070,7715,7393,322,5681,1712,2.38,1.93,7393,224,3944,1737
5363,17071,139,50,89,41,9,2.51,2.33,50,5,16,25
5364,17073,2104,2003,101,1723,280,2.87,2.28,2003,57,1205,518
5365,17074,3240,2913,327,2205,708,2.58,2.26,2913,159,1404,801
5366,17075,71,62,9,45,17,2.42,2.53,62,1,33,12
5367,17076,37,37,0,37,0,3.62,-,37,0,37,0
5368,17077,40,31,9,0,31,-,1.35,31,0,0,0
5369,17078,9667,9087,580,6193,2894,2.58,2.34,9087,400,3933,2260
5370,17080,119,109,10,95,14,2.95,1.93,109,5,55,40
5371,17081,192,172,20,153,19,1.69,-,172,0,49,104
5372,17082,1302,1051,251,780,271,2.88,2.69,1051,44,401,379
5373,17084,1916,1775,141,1498,277,2.88,1.61,1775,173,742,756
5374,17086,963,782,181,558,224,2.91,2.00,782,40,282,276
5375,17087,915,864,51,730,134,2.98,2.83,864,20,513,217
5376,17088,322,263,59,199,64,2.86,1.53,263,32,149,50
5377,17090,2447,2326,121,2004,322,2.35,2.35,2326,197,1426,578
5378,17093,421,399,22,348,51,2.48,4.33,399,0,309,39
5379,17094,1116,920,196,687,233,2.84,2.21,920,56,323,364
5380,17097,431,329,102,286,43,2.33,2.91,329,21,154,132
5381,17098,1136,987,149,708,279,2.19,2.95,987,94,373,335
5382,17099,568,568,0,424,144,2.01,2.30,568,0,367,57
5383,17101,1962,1681,281,90,1591,1.37,1.16,1681,842,52,38
5384,17102,5126,4381,745,1438,2943,1.89,1.55,4381,919,988,450
5385,17103,5527,4787,740,1746,3041,2.89,2.70,4787,1070,1092,654
5386,17104,9009,7446,1563,2748,4698,2.14,2.98,7446,1569,1865,883
5387,17109,11459,10797,662,5995,4802,2.41,2.26,10797,977,4028,1967
5388,17110,12082,10897,1185,6918,3979,2.39,2.26,10897,971,4783,2135
5389,17111,15033,14471,562,9715,4756,2.69,1.99,14471,783,6912,2803
5390,17112,16132,15384,748,12802,2582,2.50,1.93,15384,496,8438,4364
5391,17113,4601,4086,515,2639,1447,2.68,2.55,4086,584,1508,1131
5392,17120,0,0,0,0,0,-,-,0,0,0,0
5393,17201,12843,12214,629,5857,6357,2.37,2.06,12214,1063,3315,2542
5394,17202,12490,11864,626,9746,2118,2.68,2.43,11864,377,6467,3279
5395,17210,83,83,0,64,19,2.28,2.42,83,0,27,37
5396,17211,298,187,111,165,22,2.46,2.23,187,8,64,101
5397,17212,243,211,32,196,15,2.52,2.53,211,17,108,88
5398,17213,373,245,128,210,35,2.66,2.14,245,8,76,134
5399,17214,602,505,97,264,241,2.13,1.22,505,28,117,147
5400,17215,95,66,29,60,6,2.98,1.67,66,3,42,18
5401,17217,42,42,0,37,5,2.86,3.00,42,0,16,21
5402,17219,335,246,89,228,18,1.98,1.89,246,8,79,149
5403,17220,170,162,8,130,32,2.38,3.13,162,11,59,71
5404,17221,214,201,13,167,34,2.47,2.24,201,3,114,53
5405,17222,4981,4493,488,3583,910,2.30,2.19,4493,124,2083,1500
5406,17223,180,130,50,82,48,2.65,1.46,130,5,29,53
5407,17224,1090,857,233,756,101,1.98,2.00,857,23,604,152
5408,17225,8288,7927,361,6335,1592,2.62,3.00,7927,261,3900,2435
5409,17228,499,411,88,319,92,2.38,3.51,411,38,164,155
5410,17229,693,548,145,469,79,2.31,2.03,548,35,215,254
5411,17232,25,25,0,17,8,1.59,2.00,25,0,9,8
5412,17233,2661,2294,367,1662,632,2.36,2.26,2294,192,780,882
5413,17235,252,252,0,120,132,2.00,4.50,252,40,43,77
5414,17236,3437,3022,415,2425,597,2.70,2.26,3022,122,1417,1008
5415,17237,657,633,24,474,159,2.51,2.25,633,8,335,139
5416,17238,813,740,73,547,193,2.68,2.38,740,15,243,304
5417,17239,113,65,48,49,16,2.31,3.94,65,8,14,35
5418,17240,1380,1335,45,1106,229,2.91,2.33,1335,195,685,421
5419,17241,4672,4342,330,3358,984,2.60,2.41,4342,225,2088,1270
5420,17243,832,514,318,366,148,2.63,1.61,514,60,185,181
5421,17244,865,794,71,647,147,2.78,1.87,794,82,281,366
5422,17246,193,193,0,193,0,3.02,-,193,0,136,57
5423,17247,202,202,0,40,162,1.25,1.42,202,26,0,40
5424,17249,128,118,10,108,10,2.79,3.20,118,0,62,46
5425,17250,71,71,0,35,36,2.11,-,71,0,35,0
5426,17251,31,23,8,19,4,4.16,1.25,23,3,13,6
5427,17252,1453,1400,53,1036,364,3.08,2.26,1400,25,689,347
5428,17253,145,126,19,113,13,2.88,1.85,126,6,51,62
5429,17254,239,203,36,203,0,2.12,-,203,0,57,146
5430,17255,580,450,130,381,69,2.52,2.94,450,9,211,170
5431,17257,12067,11189,878,7464,3725,2.54,2.03,11189,631,4021,3443
5432,17260,525,403,122,321,82,2.57,1.94,403,23,142,179
5433,17261,0,0,0,0,0,-,-,0,0,0,0
5434,17262,398,336,62,255,81,2.64,2.59,336,12,163,92
5435,17263,235,235,0,161,74,3.45,3.22,235,0,103,58
5436,17264,1276,928,348,782,146,2.56,2.20,928,39,381,401
5437,17265,190,162,28,126,36,2.62,2.69,162,5,73,53
5438,17266,170,167,3,119,48,3.18,2.73,167,25,72,47
5439,17267,1289,1080,209,867,213,2.64,2.35,1080,18,486,381
5440,17268,12494,11613,881,8103,3510,2.57,2.24,11613,592,4823,3280
5441,17271,233,192,41,113,79,2.88,1.95,192,3,60,53
5442,17301,1610,1455,155,1287,168,2.78,3.62,1455,7,752,535
5443,17302,1230,1071,159,800,271,2.32,2.67,1071,30,496,304
5444,17303,157,138,19,96,42,2.95,2.67,138,3,49,47
5445,17304,1057,1024,33,755,269,2.82,1.86,1024,6,553,202
5446,17306,188,187,1,162,25,2.91,3.76,187,8,102,60
5447,17307,2481,2277,204,1802,475,2.48,2.52,2277,53,1025,777
5448,17309,779,724,55,595,129,2.81,2.15,724,44,360,235
5449,17311,99,81,18,66,15,2.06,2.13,81,0,33,33
5450,17313,4577,4345,232,2544,1801,2.51,2.48,4345,131,1622,922
5451,17314,2486,2059,427,1708,351,3.04,2.48,2059,206,1326,382
5452,17315,11643,11016,627,9572,1444,2.41,2.42,11016,305,5731,3841
5453,17316,3405,3118,287,2691,427,2.79,2.31,3118,79,1831,860
5454,17317,202,174,28,150,24,2.65,2.38,174,13,116,34
5455,17318,148,148,0,93,55,3.69,2.36,148,0,72,21
5456,17319,4323,4172,151,3687,485,2.77,2.20,4172,172,2678,1009
5457,17320,3489,3122,367,2746,376,2.60,2.63,3122,159,2044,702
5458,17321,935,875,60,775,100,2.56,2.83,875,15,487,288
5459,17322,2523,2364,159,2208,156,2.45,3.40,2364,104,1664,544
5460,17323,45,45,0,18,27,2.44,2.07,45,0,8,10
5461,17324,1901,1610,291,1326,284,2.34,2.57,1610,183,552,774
5462,17325,11624,10826,798,7931,2895,2.42,2.10,10826,475,4328,3603
5463,17327,3295,3145,150,2403,742,2.58,2.56,3145,63,1515,888
5464,17329,1046,999,47,961,38,2.98,2.92,999,0,724,237
5465,17331,22817,21623,1194,16440,5183,2.56,2.25,21623,1119,10665,5775
5466,17339,2711,2627,84,2181,446,2.48,1.83,2627,47,1379,802
5467,17340,4562,4304,258,3417,887,2.56,2.88,4304,151,2495,922
5468,17342,188,178,10,122,56,3.13,3.93,178,0,92,30
5469,17343,155,95,60,95,0,1.31,-,95,0,64,31
5470,17344,1547,1485,62,858,627,2.58,2.22,1485,131,581,277
5471,17345,3681,3470,211,2601,869,2.43,1.83,3470,150,1775,826
5472,17347,2689,2557,132,2282,275,2.54,2.69,2557,51,1401,881
5473,17349,2964,2935,29,2704,231,2.77,1.75,2935,70,1655,1049
5474,17350,5523,5256,267,3812,1444,2.68,1.99,5256,316,2163,1649
5475,17352,549,549,0,472,77,2.86,3.21,549,0,370,102
5476,17353,1369,1121,248,895,226,2.46,2.95,1121,155,719,176
5477,17355,171,156,15,77,79,2.35,1.95,156,2,37,40
5478,17356,9456,9080,376,6554,2526,2.57,2.37,9080,336,4169,2385
5479,17360,2423,2259,164,1974,285,2.59,3.06,2259,13,1279,695
5480,17361,2500,2463,37,1858,605,2.68,1.98,2463,293,1008,850
5481,17362,5529,5407,122,4490,917,2.68,2.37,5407,66,2904,1586
5482,17363,3388,3319,69,2855,464,2.67,1.76,3319,104,1861,994
5483,17364,1630,1482,148,1171,311,2.52,2.82,1482,125,706,465
5484,17365,1201,1094,107,975,119,2.54,1.45,1094,31,444,531
5485,17366,2578,2344,234,1939,405,2.58,2.66,2344,72,1252,687
5486,17368,2848,2471,377,2031,440,2.61,2.20,2471,139,1184,847
5487,17370,2435,2365,70,2096,269,2.60,2.44,2365,38,1439,657
5488,17371,143,138,5,128,10,2.29,3.00,138,0,111,17
5489,17372,1582,1502,80,1190,312,2.49,2.89,1502,29,797,393
5490,17401,8129,7286,843,2166,5120,2.02,2.64,7286,2076,1126,1040
5491,17402,13978,13607,371,9651,3956,2.70,2.26,13607,616,5986,3665
5492,17403,16114,14963,1151,9482,5481,2.53,2.35,14963,1685,5989,3493
5493,17404,15580,14699,881,10543,4156,2.58,2.47,14699,1064,7103,3440
5494,17406,9614,9271,343,7391,1880,2.55,2.42,9271,174,4625,2766
5495,17407,923,877,46,722,155,3.10,3.28,877,8,533,189
5496,17408,9953,9665,288,7010,2655,2.58,1.95,9665,415,4460,2550
5497,17501,1994,1895,99,1109,786,2.66,2.14,1895,64,757,352
5498,17502,1088,1058,30,936,122,2.39,2.66,1058,45,536,400
5499,17504,39,39,0,39,0,3.33,-,39,0,39,0
5500,17505,493,427,66,266,161,3.46,3.86,427,156,167,99
5501,17506,125,125,0,72,53,3.17,3.17,125,0,72,0
5502,17507,58,58,0,12,46,-,2.09,58,0,12,0
5503,17508,282,282,0,260,22,3.27,3.27,282,0,118,142
5504,17509,1451,1359,92,975,384,3.79,2.86,1359,453,616,359
5505,17512,8121,7572,549,4807,2765,2.55,2.06,7572,1032,3362,1445
5506,17516,2049,1965,84,1747,218,2.56,1.94,1965,40,1058,689
5507,17517,5706,5464,242,4447,1017,2.93,2.74,5464,155,2695,1752
5508,17518,523,495,28,339,156,3.10,4.04,495,122,134,205
5509,17519,2453,2384,69,1659,725,2.75,2.47,2384,378,865,794
5510,17520,2041,2041,0,1652,389,2.29,3.30,2041,95,1076,576
5511,17522,13743,13425,318,8519,4906,2.67,2.17,13425,1210,4876,3643
5512,17527,2044,1968,76,1551,417,3.15,3.39,1968,425,893,658
5513,17529,1392,1296,96,900,396,3.53,3.75,1296,381,363,537
5514,17532,1288,1227,61,1064,163,2.76,2.38,1227,191,693,371
5515,17534,76,49,27,21,28,1.95,-,49,21,0,21
5516,17535,767,737,30,500,237,4.45,3.79,737,284,362,138
5517,17536,1121,1078,43,946,132,3.20,3.92,1078,432,678,268
5518,17538,3169,3116,53,2654,462,2.52,1.84,3116,130,1662,992
5519,17540,3795,3688,107,2382,1306,3.27,2.82,3688,630,1380,1002
5520,17543,18570,17898,672,13255,4643,2.72,1.96,17898,1277,8556,4699
5521,17545,8928,8802,126,7227,1575,2.59,2.10,8802,410,4213,3014
5522,17547,3402,3265,137,2435,830,2.69,2.19,3265,154,1779,656
5523,17550,197,197,0,110,87,2.63,1.87,197,0,71,39
5524,17551,4116,3953,163,2117,1836,2.56,2.22,3953,256,1304,813
5525,17552,8568,8468,100,6027,2441,2.33,2.27,8468,390,3903,2124
5526,17554,3061,2993,68,2168,825,2.48,2.40,2993,106,1537,631
5527,17555,2027,2027,0,1612,415,3.33,3.03,2027,486,942,670
5528,17557,5614,5405,209,3957,1448,2.98,2.38,5405,1018,2345,1612
5529,17560,1905,1905,0,1490,415,2.71,2.78,1905,164,930,560
5530,17562,1316,1293,23,879,414,3.60,3.28,1293,505,641,238
5531,17563,1179,1098,81,803,295,3.25,4.81,1098,219,404,399
5532,17565,888,819,69,784,35,2.90,3.23,819,37,496,288
5533,17566,4465,4284,181,3042,1242,3.00,2.53,4284,765,2021,1021
5534,17568,39,39,0,0,39,-,5.13,39,0,0,0
5535,17569,2589,2428,161,2217,211,3.06,2.24,2428,61,1417,800
5536,17570,101,101,0,101,0,2.98,-,101,21,46,55
5537,17572,1374,1274,100,899,375,3.38,1.86,1274,402,386,513
5538,17576,0,0,0,0,0,-,-,0,0,0,0
5539,17578,2520,2380,140,1966,414,3.06,2.84,2380,141,1331,635
5540,17579,2172,2152,20,1706,446,2.83,3.80,2152,203,978,728
5541,17581,54,42,12,26,16,1.96,1.44,42,26,0,26
5542,17582,693,681,12,634,47,2.50,1.17,681,16,342,292
5543,17584,4645,4287,358,2608,1679,2.84,2.17,4287,100,1738,870
5544,17601,23327,22670,657,17053,5617,2.57,2.06,22670,773,10558,6495
5545,17602,19464,18345,1119,10584,7761,2.73,2.43,18345,2239,6966,3618
5546,17603,28010,26716,1294,16374,10342,2.57,2.27,26716,2436,10193,6181
5547,17606,148,148,0,13,135,-,-,148,78,0,13
5548,17701,20418,17634,2784,9634,8000,2.31,2.13,17634,2607,5890,3744
5549,17702,4637,4258,379,3115,1143,2.55,2.22,4258,216,1882,1233
5550,17720,149,136,13,124,12,1.90,1.83,136,14,30,94
5551,17721,795,716,79,556,160,2.40,1.86,716,82,290,266
5552,17723,157,33,124,24,9,1.92,3.11,33,0,11,13
5553,17724,2237,1857,380,1233,624,2.55,2.45,1857,215,586,647
5554,17727,126,16,110,16,0,1.38,-,16,0,1,15
5555,17728,2145,2001,144,1698,303,2.37,2.14,2001,69,887,811
5556,17729,614,52,562,43,9,1.74,3.33,52,0,11,32
5557,17730,112,51,61,11,40,-,-,51,40,11,0
5558,17731,443,89,354,81,8,1.83,3.00,89,5,46,35
5559,17737,2964,2736,228,2051,685,2.53,2.09,2736,164,1136,915
5560,17739,82,19,63,18,1,1.44,-,19,1,7,11
5561,17740,5376,4575,801,3727,848,2.65,2.24,4575,320,2138,1589
5562,17742,30,24,6,14,10,1.79,3.30,24,0,7,7
5563,17744,1240,1129,111,923,206,2.46,2.25,1129,17,520,403
5564,17745,8432,7037,1395,4153,2884,2.42,2.21,7037,609,2440,1713
5565,17747,1285,1010,275,793,217,3.61,2.82,1010,237,479,314
5566,17748,84,63,21,61,2,1.95,-,63,3,22,39
5567,17749,135,126,9,72,54,2.93,1.96,126,2,55,17
5568,17750,48,29,19,0,29,-,3.69,29,25,0,0
5569,17751,3143,2727,416,2271,456,2.70,2.39,2727,234,1219,1052
5570,17752,1918,1739,179,1347,392,2.68,2.68,1739,75,813,534
5571,17754,5279,4976,303,3811,1165,2.50,2.01,4976,157,2084,1727
5572,17756,4696,4333,363,3498,835,2.55,2.41,4333,124,1922,1576
5573,17758,789,423,366,399,24,2.43,2.63,423,11,187,212
5574,17760,548,241,307,234,7,2.45,4.86,241,6,113,121
5575,17762,272,242,30,220,22,1.83,3.50,242,4,182,38
5576,17763,209,138,71,102,36,2.32,1.56,138,2,43,59
5577,17764,1936,1077,859,735,342,2.28,1.83,1077,156,348,387
5578,17765,652,406,246,353,53,2.91,2.45,406,15,181,172
5579,17768,514,142,372,129,13,2.66,2.46,142,1,47,82
5580,17769,175,20,155,20,0,1.80,-,20,0,14,6
5581,17771,1678,1234,444,1102,132,2.50,2.59,1234,30,575,527
5582,17772,1107,963,144,845,118,2.53,2.05,963,51,467,378
5583,17774,499,429,70,343,86,2.55,3.05,429,12,177,166
5584,17776,334,96,238,95,1,1.88,2.00,96,1,48,47
5585,17777,2785,2652,133,2021,631,2.74,1.91,2652,196,1027,994
5586,17778,276,47,229,37,10,3.54,1.20,47,2,17,20
5587,17779,39,18,21,18,0,1.67,-,18,0,10,8
5588,17801,7261,6588,673,4249,2339,2.53,2.19,6588,758,2487,1762
5589,17810,731,644,87,530,114,3.22,3.45,644,110,318,212
5590,17812,756,612,144,440,172,2.59,2.83,612,16,234,206
5591,17813,890,728,162,567,161,2.78,2.80,728,22,305,262
5592,17814,2661,1843,818,1556,287,2.62,2.18,1843,75,702,854
5593,17815,12464,11058,1406,6914,4144,2.47,2.04,11058,506,3827,3087
5594,17820,2558,2140,418,1691,449,2.55,2.24,2140,108,828,863
5595,17821,8202,7674,528,5262,2412,2.53,1.92,7674,859,2862,2400
5596,17822,5,5,0,5,0,3.40,-,5,0,0,5
5597,17823,512,464,48,390,74,2.77,2.80,464,52,211,179
5598,17824,1829,1553,276,1400,153,2.44,2.02,1553,116,680,720
5599,17827,346,316,30,269,47,2.67,3.32,316,8,122,147
5600,17829,92,92,0,80,12,2.88,2.83,92,12,50,30
5601,17830,1024,800,224,676,124,2.52,2.46,800,21,353,323
5602,17832,382,303,79,236,67,2.24,1.76,303,33,85,151
5603,17834,1689,1488,201,1204,284,2.33,2.04,1488,133,557,647
5604,17835,21,21,0,21,0,5.05,-,21,0,21,0
5605,17836,73,66,7,47,19,3.49,2.11,66,7,27,20
5606,17837,7230,6299,931,4223,2076,2.38,1.84,6299,637,2030,2193
5607,17840,183,174,9,152,22,2.49,1.27,174,8,69,83
5608,17841,1879,1663,216,1403,260,2.63,2.97,1663,86,605,798
5609,17842,3534,3259,275,2572,687,2.58,2.52,3259,116,1400,1172
5610,17844,4377,3801,576,2668,1133,2.90,2.11,3801,327,1524,1144
5611,17845,1018,642,376,513,129,2.96,2.71,642,44,250,263
5612,17846,1653,1474,179,1156,318,2.64,2.19,1474,133,584,572
5613,17847,5359,4853,506,3081,1772,2.52,2.10,4853,440,1542,1539
5614,17850,288,267,21,169,98,1.80,3.20,267,17,40,129
5615,17851,4266,3343,923,2345,998,2.20,2.13,3343,424,1024,1321
5616,17853,1180,1075,105,860,215,3.08,2.40,1075,63,432,428
5617,17855,317,284,33,227,57,2.83,3.09,284,5,146,81
5618,17856,1346,1244,102,1047,197,2.07,2.73,1244,34,618,429
5619,17857,3692,3273,419,2503,770,2.30,2.30,3273,80,1338,1165
5620,17858,31,31,0,31,0,2.61,-,31,0,19,12
5621,17859,1269,1084,185,951,133,2.44,2.20,1084,50,418,533
5622,17860,1108,1031,77,965,66,2.55,2.53,1031,47,584,381
5623,17861,89,83,6,78,5,2.78,-,83,5,47,31
5624,17862,181,135,46,59,76,2.76,2.75,135,0,21,38
5625,17864,740,674,66,557,117,3.20,3.59,674,172,277,280
5626,17865,26,23,3,13,10,1.62,-,23,0,8,5
5627,17866,3847,3386,461,2646,740,2.14,2.09,3386,302,1189,1457
5628,17867,65,63,2,59,4,2.27,8.50,63,4,25,34
5629,17868,443,429,14,387,42,2.36,2.19,429,22,182,205
5630,17870,5800,5295,505,3739,1556,2.58,1.77,5295,339,2001,1738
5631,17872,5620,3964,1656,2458,1506,2.28,2.41,3964,811,916,1542
5632,17876,758,718,40,468,250,2.53,2.50,718,26,286,182
5633,17878,672,551,121,495,56,2.42,3.32,551,5,264,231
5634,17880,36,36,0,0,36,-,3.31,36,7,0,0
5635,17881,744,600,144,475,125,2.40,2.54,600,23,256,219
5636,17884,124,64,60,19,45,1.84,2.60,64,4,7,12
5637,17885,305,105,200,95,10,2.57,1.20,105,0,53,42
5638,17886,382,382,0,184,198,2.71,4.14,382,27,97,87
5639,17887,222,222,0,222,0,2.80,-,222,77,67,155
5640,17888,240,195,45,179,16,2.42,3.50,195,0,109,70
5641,17889,1079,963,116,831,132,3.01,2.59,963,61,453,378
5642,17901,11190,9608,1582,6662,2946,2.35,2.15,9608,1234,3564,3098
5643,17920,164,132,32,127,5,1.97,-,132,3,39,88
5644,17921,2950,2419,531,1916,503,2.22,2.29,2419,294,824,1092
5645,17922,2126,1878,248,1774,104,2.72,2.16,1878,21,1187,587
5646,17923,231,193,38,120,73,1.93,1.25,193,5,61,59
5647,17925,161,128,33,112,16,2.46,2.75,128,7,58,54
5648,17929,561,526,35,373,153,2.37,2.31,526,19,212,161
5649,17930,178,137,41,92,45,2.28,1.58,137,2,36,56
5650,17931,2422,1951,471,1565,386,2.63,2.37,1951,132,743,822
5651,17933,107,107,0,69,38,1.87,1.61,107,0,0,69
5652,17934,184,94,90,90,4,2.29,-,94,4,11,79
5653,17935,1000,710,290,553,157,2.21,2.26,710,90,87,466
5654,17936,503,377,126,290,87,3.30,1.48,377,22,162,128
5655,17938,1179,1075,104,843,232,2.27,2.88,1075,42,363,480
5656,17941,322,274,48,229,45,2.82,2.31,274,15,126,103
5657,17943,13,13,0,13,0,2.15,-,13,0,13,0
5658,17944,102,83,19,76,7,2.07,1.71,83,0,46,30
5659,17945,170,156,14,126,30,1.49,2.17,156,11,51,75
5660,17946,169,127,42,100,27,1.96,3.11,127,0,40,60
5661,17948,2556,1686,870,988,698,2.22,2.87,1686,283,311,677
5662,17949,215,97,118,63,34,2.10,2.18,97,7,19,44
5663,17951,141,141,0,141,0,2.40,-,141,0,123,18
5664,17952,143,100,43,94,6,2.17,1.50,100,11,50,44
5665,17953,205,156,49,121,35,2.23,1.86,156,17,69,52
5666,17954,2431,2003,428,1154,849,2.37,2.13,2003,354,598,556
5667,17957,155,140,15,136,4,2.86,-,140,0,92,44
5668,17959,756,570,186,448,122,2.71,1.69,570,50,198,250
5669,17960,2004,1839,165,1532,307,2.58,1.84,1839,21,883,649
5670,17961,3082,2866,216,2229,637,2.55,1.34,2866,63,1487,742
5671,17963,4212,3683,529,3015,668,2.56,2.14,3683,110,1423,1592
5672,17964,332,278,54,229,49,2.79,2.78,278,9,101,128
5673,17965,944,829,115,671,158,2.33,1.85,829,63,251,420
5674,17967,1050,906,144,782,124,2.55,2.32,906,28,408,374
5675,17968,90,76,14,60,16,3.18,3.50,76,7,34,26
5676,17970,1780,1365,415,1092,273,2.36,2.19,1365,105,440,652
5677,17972,5251,4760,491,3489,1271,2.52,1.96,4760,364,1678,1811
5678,17974,125,110,15,80,30,2.91,3.67,110,0,57,23
5679,17976,3503,2438,1065,1909,529,2.48,2.57,2438,235,512,1397
5680,17978,232,220,12,143,77,3.25,3.42,220,60,82,61
5681,17979,24,24,0,24,0,2.54,-,24,0,24,0
5682,17980,1396,1173,223,934,239,2.48,2.60,1173,37,514,420
5683,17981,1121,987,134,783,204,2.56,2.30,987,56,400,383
5684,17982,222,200,22,180,20,2.05,1.80,200,17,49,131
5685,17983,625,559,66,417,142,2.59,2.27,559,46,281,136
5686,17985,669,557,112,474,83,2.63,1.66,557,11,271,203
5687,18011,2120,1983,137,1716,267,2.89,2.81,1983,26,1136,580
5688,18012,0,0,0,0,0,-,-,0,0,0,0
5689,18013,7384,6797,587,5078,1719,2.64,2.68,6797,378,3129,1949
5690,18014,4833,4446,387,3786,660,2.74,2.53,4446,117,2152,1634
5691,18015,12650,11686,964,5697,5989,2.48,2.45,11686,1779,3356,2341
5692,18017,16598,16169,429,11017,5152,2.60,2.09,16169,1362,6583,4434
5693,18018,14253,13394,859,6971,6423,2.42,2.02,13394,1220,4250,2721
5694,18020,8199,7906,293,6877,1029,2.62,2.56,7906,315,4322,2555
5695,18030,261,243,18,129,114,2.35,2.16,243,12,101,28
5696,18031,4249,4078,171,3021,1057,2.99,2.65,4078,27,2158,863
5697,18032,4099,3933,166,2875,1058,2.58,1.94,3933,167,2154,721
5698,18034,3211,3066,145,2802,264,2.75,2.49,3066,51,1897,905
5699,18035,14,14,0,14,0,2.71,-,14,0,8,6
5700,18036,5920,5689,231,4976,713,2.54,2.05,5689,103,3181,1795
5701,18037,3115,3083,32,2497,586,2.37,2.30,3083,80,1450,1047
5702,18038,1391,1391,0,1323,68,2.51,1.60,1391,162,726,597
5703,18040,6735,6428,307,5804,624,2.64,2.74,6428,92,4021,1783
5704,18041,2224,2146,78,1577,569,2.57,3.04,2146,18,1226,351
5705,18042,17423,15971,1452,8861,7110,2.69,2.30,15971,1784,5873,2988
5706,18045,12149,11617,532,9398,2219,2.62,1.87,11617,410,6419,2979
5707,18046,55,55,0,55,0,2.58,-,55,0,55,0
5708,18049,7533,7215,318,5291,1924,2.73,1.90,7215,288,3508,1783
5709,18051,1298,1239,59,1096,143,2.58,1.90,1239,0,813,283
5710,18052,12263,11892,371,7615,4277,2.56,2.21,11892,596,5087,2528
5711,18053,979,948,31,754,194,2.83,2.18,948,6,473,281
5712,18054,1827,1701,126,1368,333,3.14,2.52,1701,76,892,476
5713,18055,4849,4616,233,3545,1071,2.69,2.00,4616,334,2379,1166
5714,18056,454,416,38,303,113,2.15,8.02,416,16,104,199
