,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
6476,20715,9194,8996,198,8353,643,2.81,3.30,8996,228,6711,1642
6477,20716,9094,8805,289,6384,2421,2.67,2.14,8805,438,5221,1163
6478,20720,8292,8147,145,7490,657,3.18,2.80,8147,131,6503,987
6479,20721,10774,10364,410,9132,1232,3.01,2.50,10364,201,7829,1303
6480,20722,2213,2135,78,1444,691,2.98,2.62,2135,177,1149,295
6481,20723,12248,11878,370,8689,3189,3.15,2.49,11878,307,6645,2044
6482,20724,7153,6962,191,4301,2661,2.70,2.39,6962,218,3385,916
6483,20732,4333,4069,264,3221,848,2.66,2.23,4069,207,2528,693
6484,20733,1107,1085,22,939,146,2.82,1.97,1085,23,614,325
6485,20735,13702,13117,585,12045,1072,2.92,3.15,13117,319,9830,2215
6486,20736,3572,3363,209,3155,208,2.79,2.75,3363,114,2398,757
6487,20737,6798,6492,306,3386,3106,3.52,3.69,6492,875,2726,660
6488,20740,12473,11182,1291,4698,6484,3.00,2.53,11182,1679,3163,1535
6489,20742,0,0,0,0,0,-,-,0,0,0,0
6490,20743,15893,15013,880,9953,5060,2.62,2.46,15013,2210,7921,2032
6491,20744,21237,19724,1513,16000,3724,2.86,2.76,19724,618,13256,2744
6492,20745,12831,11674,1157,4870,6804,2.79,2.37,11674,1521,3810,1060
6493,20746,13328,12447,881,4465,7982,2.37,2.14,12447,2252,3580,885
6494,20747,17322,16493,829,8114,8379,2.60,2.41,16493,2266,6805,1309
6495,20748,17127,16075,1052,8788,7287,2.71,2.29,16075,2078,6678,2110
6496,20751,1068,928,140,861,67,2.19,2.45,928,14,689,172
6497,20754,2277,2277,0,2048,229,2.96,4.59,2277,21,1353,695
6498,20755,3317,2943,374,100,2843,1.90,3.34,2943,50,78,22
6499,20758,267,240,27,225,15,2.47,5.13,240,0,141,84
6500,20759,1939,1903,36,1837,66,3.11,3.17,1903,0,1441,396
6501,20762,1032,841,191,0,841,-,3.56,841,52,0,0
6502,20763,1151,1093,58,516,577,2.42,2.20,1093,90,408,108
6503,20764,1740,1444,296,1266,178,2.32,2.42,1444,0,1030,236
6504,20765,225,188,37,134,54,2.93,2.89,188,0,58,76
6505,20769,2281,2173,108,2051,122,3.18,2.50,2173,49,1506,545
6506,20770,12770,12019,751,5482,6537,2.00,2.71,12019,1560,4049,1433
6507,20771,0,0,0,0,0,-,-,0,0,0,0
6508,20772,19486,18915,571,16548,2367,2.81,2.41,18915,682,14203,2345
6509,20774,20708,20011,697,15221,4790,2.64,2.11,20011,963,13081,2140
6510,20776,1258,1121,137,1051,70,2.56,3.09,1121,17,525,526
6511,20777,1209,1156,53,1133,23,2.87,2.70,1156,17,792,341
6512,20778,809,809,0,750,59,2.74,3.81,809,0,550,200
6513,20779,644,514,130,497,17,2.06,-,514,0,270,227
6514,20781,4676,4291,385,2470,1821,3.23,2.70,4291,572,1885,585
6515,20782,12846,12286,560,5497,6789,2.95,2.62,12286,2276,4176,1321
6516,20783,14208,13533,675,5645,7888,3.30,3.88,13533,2117,4060,1585
6517,20784,10641,10120,521,5884,4236,3.35,2.97,10120,1159,4480,1404
6518,20785,16345,15401,944,7901,7500,2.83,2.56,15401,1653,5925,1976
6519,20794,4241,3963,278,2647,1316,3.05,1.69,3963,43,2040,607
6520,20812,113,99,14,90,9,2.99,2.44,99,0,60,30
6521,20814,14669,13429,1240,7127,6302,2.55,1.77,13429,1507,4678,2449
6522,20815,14120,13233,887,8552,4681,2.53,2.01,13233,1540,5403,3149
6523,20816,6794,6373,421,5154,1219,2.80,2.41,6373,177,3618,1536
6524,20817,14311,13619,692,11275,2344,2.81,2.77,13619,564,7806,3469
6525,20818,810,755,55,712,43,2.50,3.53,755,31,521,191
6526,20832,8617,8485,132,7409,1076,3.04,3.00,8485,211,5566,1843
6527,20833,2661,2615,46,2442,173,3.07,2.88,2615,6,1827,615
6528,20837,2349,2229,120,2006,223,2.93,3.23,2229,24,1566,440
6529,20838,94,90,4,90,0,4.02,-,90,0,59,31
6530,20839,62,62,0,32,30,3.19,1.97,62,0,17,15
6531,20841,3040,2920,120,2804,116,3.12,2.94,2920,35,2184,620
6532,20842,724,661,63,523,138,2.73,2.86,661,28,323,200
6533,20850,22107,20766,1341,11165,9601,2.67,2.17,20766,1917,7892,3273
6534,20851,5307,5168,139,3116,2052,2.74,3.05,5168,455,2154,962
6535,20852,22751,21414,1337,8969,12445,2.35,2.12,21414,2022,5587,3382
6536,20853,10120,9794,326,8185,1609,3.07,3.93,9794,346,5714,2471
6537,20854,17448,17030,418,15289,1741,2.91,2.76,17030,252,10145,5144
6538,20855,6326,6140,186,4877,1263,2.83,2.58,6140,368,3338,1539
6539,20860,761,746,15,556,190,2.84,2.04,746,41,466,90
6540,20861,1135,1135,0,1120,15,2.84,-,1135,25,839,281
6541,20862,155,155,0,155,0,2.86,-,155,11,146,9
6542,20866,5127,5006,121,4037,969,3.22,3.79,5006,188,3111,926
6543,20868,156,156,0,140,16,4.03,3.75,156,0,127,13
6544,20871,8437,8185,252,7072,1113,3.24,3.08,8185,219,6126,946
6545,20872,4755,4510,245,3988,522,2.82,2.94,4510,82,2839,1149
6546,20874,22720,22011,709,14507,7504,2.87,2.74,22011,1062,11515,2992
6547,20876,8863,8598,265,5500,3098,3.03,2.99,8598,509,4100,1400
6548,20877,13427,12496,931,5388,7108,3.38,2.62,12496,1407,3806,1582
6549,20878,25479,24477,1002,16607,7870,2.73,2.62,24477,908,11844,4763
6550,20879,9095,8836,259,6243,2593,3.16,2.86,8836,558,4500,1743
6551,20880,331,319,12,306,13,2.09,4.62,319,3,196,110
6552,20882,4717,4657,60,4577,80,3.08,2.48,4657,17,3484,1093
6553,20886,12903,12305,598,8297,4008,2.77,2.82,12305,762,6581,1716
6554,20889,0,0,0,0,0,-,-,0,0,0,0
6555,20892,0,0,0,0,0,-,-,0,0,0,0
6556,20894,0,0,0,0,0,-,-,0,0,0,0
6557,20895,7457,7082,375,5801,1281,2.80,1.96,7082,356,4456,1345
6558,20896,344,336,8,324,12,2.56,2.83,336,0,239,85
6559,20899,217,217,0,0,217,-,1.48,217,97,0,0
6560,20901,13333,13012,321,9184,3828,2.81,2.78,13012,886,6961,2223
6561,20902,18899,17776,1123,11316,6460,2.97,3.01,17776,1909,8344,2972
6562,20903,7495,7211,284,2931,4280,3.46,3.86,7211,808,2056,875
6563,20904,22009,20706,1303,10792,9914,2.86,2.47,20706,2282,7419,3373
6564,20905,5848,5564,284,4768,796,3.15,3.67,5564,30,3526,1242
6565,20906,26931,25547,1384,16790,8757,2.70,2.88,25547,1861,11103,5687
6566,20910,22590,21332,1258,7416,13916,2.49,1.88,21332,4054,5640,1776
6567,20912,10191,9738,453,4025,5713,2.74,2.57,9738,1553,3170,855
6568,21001,10875,10275,600,6805,3470,2.67,2.17,10275,870,4620,2185
6569,21005,926,758,168,13,745,2.23,3.39,758,0,13,0
6570,21009,12762,12367,395,10018,2349,2.65,2.31,12367,425,8065,1953
6571,21010,172,103,69,0,103,-,2.64,103,0,0,0
6572,21012,8535,8136,399,6926,1210,2.84,3.08,8136,84,5542,1384
6573,21013,1882,1855,27,1715,140,2.93,1.92,1855,83,1153,562
6574,21014,14835,14270,565,10981,3289,2.65,2.01,14270,644,7623,3358
6575,21015,11313,10916,397,9773,1143,2.88,2.26,10916,312,7323,2450
6576,21017,2455,2384,71,1580,804,2.46,2.25,2384,0,1236,344
6577,21023,30,30,0,24,6,1.92,2.00,30,0,24,0
6578,21028,1077,965,112,827,138,2.82,1.68,965,21,513,314
6579,21029,4035,3964,71,3647,317,3.43,3.06,3964,28,2821,826
6580,21030,11423,10843,580,4991,5852,2.57,2.15,10843,693,3120,1871
6581,21031,18,18,0,0,18,-,1.44,18,0,0,0
6582,21032,3131,2902,229,2532,370,2.57,2.28,2902,26,1701,831
6583,21034,1254,1203,51,1076,127,2.47,2.46,1203,18,657,419
6584,21035,3003,2897,106,2788,109,2.92,2.14,2897,17,2100,688
6585,21036,780,744,36,710,34,2.70,-,744,75,501,209
6586,21037,8728,7981,747,6732,1249,2.65,2.78,7981,127,4936,1796
6587,21040,9800,9162,638,6417,2745,2.77,2.54,9162,810,5055,1362
6588,21042,15138,14748,390,12551,2197,2.99,2.39,14748,442,9060,3491
6589,21043,17725,17098,627,11831,5267,2.98,2.23,17098,655,8792,3039
6590,21044,19399,18237,1162,11315,6922,2.62,2.10,18237,1134,8235,3080
6591,21045,15789,15307,482,10837,4470,2.63,2.67,15307,1005,8067,2770
6592,21046,6450,6189,261,3548,2641,2.55,2.42,6189,285,2679,869
6593,21047,4678,4643,35,4498,145,2.86,2.86,4643,0,2843,1655
6594,21048,3871,3715,156,3427,288,2.78,1.93,3715,57,2324,1103
6595,21050,6543,6399,144,5772,627,2.88,2.20,6399,119,4048,1724
6596,21051,63,63,0,63,0,2.37,-,63,0,31,32
6597,21052,249,249,0,179,70,2.72,2.63,249,0,167,12
6598,21053,1251,1123,128,1026,97,2.84,2.14,1123,7,844,182
6599,21054,5125,4946,179,4029,917,3.12,2.06,4946,377,3119,910
6600,21056,261,127,134,127,0,2.16,-,127,0,109,18
6601,21057,1744,1614,130,1389,225,2.99,1.37,1614,88,865,524
6602,21060,15676,15007,669,11269,3738,2.58,2.00,15007,925,8693,2576
6603,21061,23527,22311,1216,12466,9845,2.63,2.33,22311,1976,9462,3004
6604,21071,158,158,0,127,31,3.40,-,158,0,94,33
6605,21074,6155,6005,150,5187,818,2.50,2.32,6005,225,3895,1292
6606,21075,12506,12322,184,8118,4204,3.05,2.54,12322,292,5833,2285
6607,21076,8274,7932,342,5329,2603,2.84,1.72,7932,216,4204,1125
6608,21077,43,43,0,43,0,1.77,-,43,0,43,0
6609,21078,8717,8004,713,5977,2027,2.59,2.03,8004,592,4028,1949
6610,21082,288,272,16,260,12,2.71,3.00,272,0,148,112
6611,21084,2785,2675,110,2418,257,2.74,2.48,2675,34,1495,923
6612,21085,7099,6451,648,5120,1331,2.60,2.25,6451,111,3294,1826
6613,21087,2328,2197,131,1962,235,2.67,2.05,2197,112,1256,706
6614,21090,3982,3703,279,3129,574,2.79,2.00,3703,73,2143,986
6615,21093,16514,15769,745,12510,3259,2.58,1.99,15769,582,8108,4402
6616,21102,4424,4342,82,4007,335,2.84,2.17,4342,82,2769,1238
6617,21104,2046,2030,16,1919,111,3.12,1.77,2030,14,1382,537
6618,21105,0,0,0,0,0,-,-,0,0,0,0
6619,21108,6395,6092,303,5260,832,2.85,2.46,6092,111,3953,1307
6620,21111,1947,1854,93,1784,70,2.74,3.77,1854,0,1128,656
6621,21113,15644,14974,670,8988,5986,2.49,2.14,14974,368,7093,1895
6622,21114,9512,9334,178,7284,2050,2.77,2.73,9334,251,5814,1470
6623,21117,24668,23142,1526,12902,10240,2.51,2.49,23142,1818,10124,2778
6624,21120,2570,2427,143,2308,119,3.01,2.33,2427,12,1815,493
6625,21122,23879,22734,1145,19524,3210,2.72,2.50,22734,469,14984,4540
6626,21128,5758,5437,321,4585,852,2.90,1.97,5437,240,3086,1499
6627,21130,43,21,22,0,21,-,3.14,21,0,0,0
6628,21131,2812,2696,116,2607,89,2.87,2.24,2696,1,1608,999
6629,21132,1090,1007,83,998,9,3.10,2.11,1007,72,679,319
6630,21133,12003,11674,329,7905,3769,2.92,2.07,11674,1141,6541,1364
6631,21136,14449,13746,703,10550,3196,2.54,2.56,13746,863,7087,3463
6632,21140,1474,1474,0,1421,53,2.76,2.64,1474,7,1166,255
6633,21144,13387,12781,606,10550,2231,2.84,2.98,12781,399,8057,2493
6634,21146,10508,9990,518,9028,962,2.88,2.25,9990,191,6790,2238
6635,21152,2766,2651,115,1961,690,2.65,1.77,2651,28,1318,643
6636,21153,318,318,0,299,19,2.22,-,318,59,96,203
6637,21154,2703,2429,274,2262,167,2.85,3.18,2429,87,1437,825
6638,21155,1112,978,134,791,187,2.93,2.60,978,33,568,223
6639,21156,126,126,0,126,0,3.02,-,126,0,76,50
6640,21157,15115,14410,705,10826,3584,2.80,2.11,14410,1200,7638,3188
6641,21158,8652,8355,297,6489,1866,2.78,2.18,8355,256,4598,1891
6642,21160,1047,984,63,764,220,2.92,2.63,984,0,384,380
6643,21161,2234,2125,109,1936,189,2.82,2.52,2125,27,1040,896
6644,21162,1572,1423,149,1247,176,3.29,2.94,1423,34,887,360
6645,21163,2652,2535,117,2052,483,2.57,2.31,2535,72,1526,526
6646,21201,11208,10068,1140,1181,8887,2.13,1.62,10068,4724,966,215
6647,21202,11933,10095,1838,2240,7855,1.74,1.62,10095,3537,1596,644
6648,21204,9277,8363,914,4258,4105,2.47,1.86,8363,401,2587,1671
6649,21205,6661,5265,1396,1827,3438,3.16,2.76,5265,2198,895,932
6650,21206,21919,20047,1872,10975,9072,2.64,2.44,20047,3437,8162,2813
6651,21207,20760,19360,1400,11850,7510,2.86,2.34,19360,2165,8857,2993
6652,21208,16297,15289,1008,10342,4947,2.46,2.05,15289,1627,6690,3652
6653,21209,12171,11511,660,6915,4596,2.87,2.23,11511,691,4379,2536
6654,21210,5665,5337,328,3327,2010,2.43,1.76,5337,621,2149,1178
6655,21211,8991,8333,658,4553,3780,2.03,1.78,8333,1329,3104,1449
6656,21212,13838,12679,1159,8786,3893,2.85,2.33,12679,1516,6331,2455
6657,21213,14657,11288,3369,6447,4841,2.54,2.71,11288,3658,4456,1991
6658,21214,8951,8381,570,6454,1927,2.69,2.23,8381,598,4920,1534
6659,21215,25437,21287,4150,11341,9946,2.56,2.23,21287,6730,7359,3982
6660,21216,15769,11196,4573,5419,5777,2.74,2.08,11196,4247,2916,2503
6661,21217,21024,14392,6632,4873,9519,2.32,2.03,14392,6326,3076,1797
6662,21218,21967,18180,3787,8845,9335,2.45,2.08,18180,5408,5988,2857
6663,21219,3813,3449,364,2914,535,2.81,2.06,3449,148,1982,932
6664,21220,17557,15970,1587,10510,5460,2.56,2.67,15970,1087,6697,3813
6665,21221,18174,16827,1347,10151,6676,2.73,2.33,16827,2203,7235,2916
6666,21222,24130,22322,1808,13846,8476,2.58,2.79,22322,3130,8656,5190
6667,21223,13802,8292,5510,2804,5488,2.60,2.36,8292,3986,1323,1481
6668,21224,22674,19254,3420,11624,7630,2.26,2.55,19254,2725,9094,2530
6669,21225,14303,12648,1655,6549,6099,2.77,2.63,12648,3131,4209,2340
6670,21226,2783,2369,414,1561,808,2.09,3.57,2369,307,1169,392
6671,21227,14370,13731,639,8893,4838,2.56,2.36,13731,1580,6326,2567
6672,21228,20414,19582,832,14047,5535,2.71,2.03,19582,1907,9777,4270
6673,21229,20493,17811,2682,9647,8164,2.60,2.22,17811,4103,6551,3096
6674,21230,17418,15308,2110,7935,7373,2.22,2.21,15308,2371,5725,2210
6675,21231,9255,7975,1280,2631,5344,2.13,1.88,7975,2034,2079,552
6676,21233,0,0,0,0,0,-,-,0,0,0,0
6677,21234,30173,27842,2331,17681,10161,2.56,1.99,27842,2604,11574,6107
6678,21236,16232,15504,728,10680,4824,2.63,2.43,15504,897,7224,3456
6679,21237,12944,11946,998,7899,4047,2.75,2.15,11946,784,5584,2315
6680,21239,12444,11617,827,6341,5276,2.74,2.08,11617,2049,4858,1483
6681,21240,0,0,0,0,0,-,-,0,0,0,0
6682,21244,14474,13934,540,6515,7419,2.80,2.68,13934,770,4991,1524
6683,21250,0,0,0,0,0,-,-,0,0,0,0
6684,21251,0,0,0,0,0,-,-,0,0,0,0
6685,21252,0,0,0,0,0,-,-,0,0,0,0
6686,21285,0,0,0,0,0,-,-,0,0,0,0
6687,21286,9845,9270,575,5825,3445,2.46,1.89,9270,1279,3648,2177
6688,21287,0,0,0,0,0,-,-,0,0,0,0
6689,21401,18792,17347,1445,11121,6226,2.24,2.17,17347,984,7246,3875
6690,21402,389,363,26,0,363,-,3.01,363,0,0,0
6691,21403,15013,14138,875,9626,4512,2.34,2.20,14138,640,7126,2500
6692,21405,289,179,110,179,0,2.51,-,179,0,114,65
6693,21409,7703,7466,237,6674,792,2.68,2.47,7466,48,5014,1660
6694,21502,19460,16681,2779,11282,5399,2.23,1.96,16681,1560,6767,4515
6695,21520,1024,865,159,683,182,2.42,2.17,865,88,343,340
6696,21521,729,640,89,512,128,2.22,2.45,640,20,227,285
6697,21523,99,99,0,53,46,2.15,1.89,99,29,53,0
6698,21524,323,289,34,211,78,2.79,1.96,289,21,115,96
6699,21529,301,261,40,216,45,2.32,1.22,261,17,82,134
6700,21530,985,806,179,681,125,2.20,2.94,806,48,264,417
6701,21531,1292,954,338,753,201,2.03,1.76,954,20,342,411
6702,21532,5930,4867,1063,3115,1752,2.40,2.03,4867,367,1819,1296
6703,21536,1693,1470,223,1126,344,2.62,2.17,1470,96,620,506
6704,21538,355,310,45,270,40,1.76,2.83,310,10,174,96
6705,21539,1203,992,211,660,332,2.37,2.35,992,147,332,328
6706,21540,55,25,30,17,8,2.47,3.00,25,8,5,12
6707,21541,2188,800,1388,575,225,1.74,1.32,800,83,400,175
6708,21542,69,62,7,18,44,2.56,2.45,62,19,13,5
6709,21543,242,202,40,187,15,1.71,-,202,0,54,133
6710,21545,862,770,92,636,134,2.06,2.36,770,85,263,373
6711,21550,8243,5908,2335,4634,1274,2.45,1.98,5908,403,2715,1919
6712,21555,990,636,354,491,145,2.20,2.54,636,18,333,158
6713,21557,871,764,107,560,204,2.31,1.10,764,33,271,289
6714,21560,8,8,0,8,0,-,-,8,0,0,8
6715,21561,2499,1061,1438,959,102,2.11,2.72,1061,19,479,480
6716,21562,1448,1195,253,925,270,2.69,1.95,1195,124,495,430
6717,21601,11265,10094,1171,6799,3295,2.33,2.17,10094,1062,4218,2581
6718,21607,215,200,15,143,57,3.39,2.72,200,10,79,64
6719,21610,311,170,141,131,39,2.40,2.44,170,6,75,56
6720,21612,494,283,211,276,7,2.54,2.00,283,0,137,139
6721,21613,9256,7439,1817,4145,3294,2.14,2.53,7439,984,2293,1852
6722,21617,4011,3560,451,2951,609,2.91,2.39,3560,159,2303,648
6723,21619,2824,2362,462,1795,567,2.37,2.63,2362,63,1330,465
6724,21620,6228,5369,859,3509,1860,2.23,2.02,5369,465,2265,1244
6725,21622,322,234,88,156,78,2.19,3.90,234,19,69,87
6726,21623,987,939,48,841,98,2.39,2.80,939,0,686,155
6727,21624,177,116,61,72,44,2.11,1.48,116,0,21,51
6728,21625,897,796,101,668,128,3.12,3.08,796,0,491,177
6729,21626,57,34,23,34,0,1.94,-,34,0,16,18
6730,21627,27,15,12,15,0,1.53,-,15,0,15,0
6731,21628,189,189,0,158,31,2.30,1.23,189,0,64,94
6732,21629,3914,3413,501,2629,784,2.82,2.86,3413,132,1688,941
6733,21631,1203,1033,170,841,192,2.72,2.46,1033,15,461,380
6734,21632,2784,2493,291,1539,954,2.42,2.47,2493,266,863,676
6735,21634,345,190,155,190,0,1.96,-,190,5,80,110
6736,21635,1001,874,127,697,177,2.24,1.75,874,8,406,291
6737,21636,371,348,23,250,98,2.53,2.85,348,35,137,113
6738,21638,2239,1955,284,1549,406,2.64,2.50,1955,80,1233,316
6739,21639,1882,1723,159,1178,545,2.96,2.54,1723,112,821,357
6740,21640,555,539,16,508,31,2.99,3.48,539,12,281,227
6741,21641,64,56,8,32,24,2.81,1.33,56,3,26,6
6742,21643,2304,2009,295,1748,261,2.60,2.92,2009,133,1191,557
6743,21644,7,7,0,7,0,2.14,-,7,3,3,4
6744,21645,653,478,175,330,148,2.57,2.74,478,15,198,132
6745,21647,195,183,12,166,17,2.51,1.82,183,0,129,37
6746,21648,59,44,15,40,4,2.08,3.50,44,0,32,8
6747,21649,696,570,126,449,121,3.80,4.70,570,35,223,226
6748,21650,92,92,0,84,8,2.63,2.13,92,9,28,56
6749,21651,1270,1056,214,809,247,2.28,2.62,1056,29,642,167
6750,21652,160,103,57,98,5,1.39,4.00,103,0,84,14
6751,21653,71,50,21,50,0,2.00,-,50,0,42,8
6752,21654,912,616,296,503,113,1.82,2.36,616,6,330,173
6753,21655,2122,1854,268,1456,398,2.55,2.33,1854,54,990,466
6754,21657,449,435,14,379,56,2.64,4.04,435,1,170,209
6755,21658,1737,1456,281,1296,160,2.43,3.29,1456,7,901,395
6756,21659,475,393,82,356,37,2.94,3.14,393,12,198,158
6757,21660,1637,1502,135,1039,463,2.58,2.51,1502,80,786,253
6758,21661,1817,1222,595,824,398,2.08,2.29,1222,92,361,463
6759,21662,449,275,174,227,48,2.07,3.58,275,0,139,88
6760,21663,2075,1630,445,1310,320,2.10,2.36,1630,62,761,549
6761,21664,259,221,38,143,78,2.27,4.14,221,3,93,50
6762,21665,199,58,141,58,0,2.60,-,58,0,36,22
6763,21666,5661,5315,346,4234,1081,2.70,2.14,5315,119,3355,879
6764,21667,149,89,60,89,0,2.54,-,89,0,29,60
6765,21668,647,599,48,448,151,2.60,3.11,599,15,281,167
6766,21669,201,73,128,73,0,2.04,-,73,13,45,28
6767,21671,499,368,131,323,45,2.23,2.13,368,19,190,133
6768,21672,199,82,117,82,0,1.98,-,82,0,31,51
6769,21673,1573,1197,376,952,245,2.45,2.17,1197,66,656,296
6770,21675,119,35,84,35,0,1.77,-,35,0,13,22
6771,21676,349,238,111,229,9,1.45,1.67,238,5,98,131
6772,21677,274,201,73,160,41,2.25,5.12,201,7,91,69
6773,21678,1020,817,203,758,59,1.98,2.22,817,69,447,311
6774,21679,177,151,26,142,9,1.77,-,151,0,61,81
6775,21701,18123,17029,1094,11161,5868,2.46,1.99,17029,1133,8372,2789
6776,21702,17895,17018,877,10962,6056,2.80,2.21,17018,991,8215,2747
6777,21703,15046,14415,631,9651,4764,2.80,2.58,14415,279,7902,1749
6778,21704,5487,5381,106,4342,1039,3.29,2.63,5381,240,3757,585
6779,21705,0,0,0,0,0,-,-,0,0,0,0
6780,21710,1789,1740,49,1394,346,2.94,1.80,1740,32,1004,390
6781,21711,540,497,43,490,7,2.15,5.00,497,0,185,305
6782,21713,3937,3799,138,3164,635,2.42,2.72,3799,170,2181,983
6783,21714,142,109,33,109,0,2.68,-,109,0,99,10
6784,21715,11,11,0,11,0,3.09,-,11,0,11,0
6785,21716,2647,2535,112,1974,561,2.62,2.53,2535,105,1684,290
6786,21717,99,89,10,52,37,1.35,3.00,89,0,9,43
6787,21718,63,61,2,43,18,2.35,1.67,61,4,35,8
6788,21719,565,358,207,323,35,2.87,1.23,358,0,220,103
6789,21722,2237,2202,35,1854,348,2.89,2.65,2202,60,1146,708
6790,21723,251,251,0,235,16,3.02,-,251,0,160,75
6791,21727,1985,1882,103,1477,405,2.61,2.29,1882,32,877,600
6792,21733,361,361,0,361,0,2.53,-,361,0,251,110
6793,21734,546,506,40,303,203,1.81,1.57,506,38,186,117
6794,21737,705,705,0,705,0,3.33,-,705,30,561,144
6795,21738,1325,1316,9,1275,41,3.14,4.34,1316,0,956,319
6796,21740,26935,24763,2172,13203,11560,2.59,2.13,24763,3574,8399,4804
6797,21742,14069,13341,728,9079,4262,2.61,2.38,13341,550,6023,3056
6798,21746,0,0,0,0,0,-,-,0,0,0,0
6799,21750,1768,1567,201,1093,474,2.29,2.69,1567,109,661,432
6800,21754,2278,2218,60,2117,101,3.05,3.77,2218,96,1553,564
6801,21755,2122,2017,105,1809,208,2.64,4.20,2017,9,1252,557
6802,21756,1275,1192,83,1136,56,2.59,2.05,1192,13,586,550
6803,21757,1047,1000,47,811,189,2.52,2.62,1000,35,511,300
6804,21758,1784,1691,93,1512,179,2.58,3.07,1691,48,1117,395
6805,21762,79,79,0,79,0,2.33,-,79,0,49,30
6806,21766,567,290,277,234,56,1.94,1.21,290,22,75,159
6807,21767,524,416,108,208,208,1.79,1.06,416,39,108,100
6808,21769,4335,4211,124,3688,523,3.03,2.53,4211,78,2704,984
6809,21770,2278,2220,58,2163,57,3.29,2.93,2220,26,1818,345
6810,21771,11109,10602,507,9762,840,3.00,2.70,10602,231,7451,2311
6811,21773,2103,1875,228,1733,142,2.92,2.09,1875,13,1241,492
6812,21774,4943,4929,14,4645,284,2.90,3.44,4929,128,3855,790
6813,21776,2485,2366,119,2018,348,2.63,2.41,2366,29,1429,589
6814,21777,734,734,0,724,10,3.09,4.00,734,0,608,116
6815,21778,365,322,43,294,28,2.12,2.11,322,46,152,142
6816,21779,583,583,0,384,199,2.87,3.30,583,14,298,86
6817,21780,784,769,15,622,147,2.61,2.07,769,24,347,275
6818,21781,0,0,0,0,0,-,-,0,0,0,0
6819,21782,1811,1699,112,1465,234,2.57,2.52,1699,45,1026,439
6820,21783,3813,3491,322,2807,684,2.74,3.01,3491,46,1964,843
6821,21784,13548,13094,454,11317,1777,2.83,2.08,13094,301,8409,2908
6822,21787,4396,4141,255,3260,881,2.77,1.85,4141,89,2245,1015
6823,21788,5005,4699,306,3917,782,2.48,2.41,4699,96,2589,1328
6824,21790,5,5,0,0,5,-,2.20,5,5,0,0
6825,21791,2030,1924,106,1562,362,2.56,2.19,1924,60,1042,520
6826,21793,4107,3994,113,3322,672,2.68,2.80,3994,235,2375,947
6827,21794,717,717,0,713,4,3.00,-,717,0,574,139
6828,21795,4173,3638,535,2379,1259,2.65,2.14,3638,196,1558,821
6829,21797,2886,2859,27,2577,282,3.13,2.41,2859,58,1874,703
6830,21798,964,875,89,673,202,3.01,2.99,875,6,476,197
6831,21801,12358,11285,1073,6114,5171,2.62,2.36,11285,1943,4335,1779
6832,21804,16783,15264,1519,7146,8118,2.40,2.45,15264,764,4588,2558
6833,21810,150,150,0,150,0,2.89,-,150,0,51,99
6834,21811,15224,10235,4989,8238,1997,2.32,2.44,10235,415,5143,3095
6835,21813,1449,1095,354,956,139,2.41,2.55,1095,11,685,271
6836,21814,112,55,57,55,0,3.27,-,55,0,47,8
6837,21817,2416,1794,622,1124,670,2.36,2.11,1794,221,610,514
6838,21821,722,369,353,354,15,1.95,2.80,369,16,165,189
6839,21822,1019,953,66,709,244,2.55,2.29,953,114,290,419
6840,21824,139,86,53,72,14,1.79,-,86,11,17,55
6841,21826,2114,1923,191,1136,787,2.90,2.74,1923,22,864,272
6842,21829,208,163,45,163,0,2.24,-,163,12,52,111
6843,21830,1874,1711,163,1471,240,2.64,2.69,1711,69,995,476
6844,21835,150,150,0,150,0,2.19,-,150,10,52,98
6845,21837,1258,1188,70,972,216,2.60,2.92,1188,46,640,332
6846,21838,1056,766,290,699,67,2.61,1.58,766,8,450,249
6847,21840,361,165,196,105,60,2.70,3.03,165,0,59,46
6848,21841,485,427,58,289,138,2.60,2.41,427,19,250,39
6849,21842,32720,5498,27222,4084,1414,1.96,2.02,5498,434,2048,2036
6850,21849,1553,1423,130,1131,292,2.52,3.19,1423,47,674,457
