,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
6851,21850,1451,1364,87,1167,197,2.52,2.35,1364,30,838,329
6852,21851,3619,3027,592,1814,1213,2.41,2.40,3027,231,1015,799
6853,21853,4982,3649,1333,2056,1593,2.40,2.32,3649,325,1418,638
6854,21856,498,349,149,256,93,2.82,2.47,349,0,122,134
6855,21861,326,283,43,236,47,2.48,3.26,283,0,159,77
6856,21862,0,0,0,0,0,-,-,0,0,0,0
6857,21863,2063,1836,227,1387,449,2.49,2.28,1836,101,938,449
6858,21864,306,253,53,226,27,2.66,1.41,253,0,126,100
6859,21865,172,172,0,161,11,2.09,1.91,172,0,82,79
6860,21866,100,56,44,56,0,1.70,-,56,9,32,24
6861,21867,46,0,46,0,0,-,-,0,0,0,0
6862,21869,534,362,172,319,43,2.55,4.12,362,34,173,146
6863,21871,801,704,97,618,86,2.39,2.51,704,20,351,267
6864,21872,278,212,66,199,13,2.68,3.08,212,14,169,30
6865,21874,814,744,70,548,196,2.97,3.12,744,17,378,170
6866,21875,3216,2939,277,2074,865,2.40,2.40,2939,161,1283,791
6867,21890,0,0,0,0,0,-,-,0,0,0,0
6868,21901,7478,6633,845,4953,1680,2.89,2.56,6633,438,3672,1281
6869,21902,73,73,0,0,73,-,-,73,0,0,0
6870,21903,2639,2196,443,1530,666,2.73,2.22,2196,147,964,566
6871,21904,2839,2442,397,2163,279,2.65,2.20,2442,113,1501,662
6872,21911,4301,4074,227,3228,846,2.78,2.33,4074,78,2270,958
6873,21912,553,553,0,529,24,2.45,3.96,553,87,382,147
6874,21913,399,382,17,232,150,2.56,2.28,382,2,157,75
6875,21914,477,353,124,239,114,2.14,1.84,353,0,104,135
6876,21915,1482,1225,257,1046,179,2.37,1.58,1225,22,774,272
6877,21917,662,617,45,565,52,3.15,3.13,617,31,430,135
6878,21918,1734,1611,123,1469,142,2.76,2.46,1611,29,1089,380
6879,21919,2615,1398,1217,1325,73,2.46,1.74,1398,33,894,431
6880,21920,278,278,0,239,39,3.55,1.56,278,7,180,59
6881,21921,18187,16825,1362,11754,5071,2.65,2.52,16825,1050,8286,3468
6882,21930,70,12,58,12,0,2.00,-,12,0,12,0
6883,22003,19689,19077,612,13245,5832,2.91,3.40,19077,952,8978,4267
6884,22015,15287,15023,264,12486,2537,2.96,3.25,15023,322,9707,2779
6885,22025,6693,6453,240,5299,1154,2.94,3.45,6453,60,4074,1225
6886,22026,5959,5644,315,4026,1618,3.49,2.97,5644,75,3516,510
6887,22027,677,665,12,596,69,3.06,2.57,665,0,488,108
6888,22030,21696,21246,450,12112,9134,2.85,2.23,21246,883,9277,2835
6889,22031,15024,14272,752,7145,7127,2.60,2.36,14272,771,5104,2041
6890,22032,10148,9911,237,8423,1488,3.06,2.88,9911,527,6458,1965
6891,22033,16023,15389,634,9663,5726,2.70,2.17,15389,454,7418,2245
6892,22035,0,0,0,0,0,-,-,0,0,0,0
6893,22039,5744,5718,26,5507,211,3.04,4.34,5718,34,3922,1585
6894,22041,11571,11098,473,5513,5585,2.25,2.92,11098,1068,3662,1851
6895,22042,12681,12180,501,7812,4368,2.75,3.08,12180,464,5849,1963
6896,22043,10150,9467,683,5976,3491,2.64,2.58,9467,590,4165,1811
6897,22044,5538,5275,263,2497,2778,2.58,2.64,5275,667,1519,978
6898,22046,7200,6886,314,4659,2227,2.78,2.44,6886,310,3512,1147
6899,22060,3005,2542,463,211,2331,3.62,3.50,2542,134,148,63
6900,22066,5800,5587,213,5307,280,2.99,3.33,5587,71,3624,1683
6901,22079,12569,11933,636,8947,2986,3.19,3.06,11933,397,7288,1659
6902,22101,11301,10656,645,9043,1613,2.93,2.62,10656,398,5895,3148
6903,22102,13469,12387,1082,6000,6387,2.47,2.02,12387,691,3971,2029
6904,22124,6686,6553,133,5707,846,2.82,2.44,6553,127,4316,1391
6905,22125,505,462,43,321,141,2.11,1.40,462,23,283,38
6906,22134,1479,1316,163,62,1254,3.24,2.73,1316,127,34,28
6907,22150,9769,9540,229,6017,3523,3.24,2.43,9540,840,4297,1720
6908,22151,5870,5548,322,4618,930,3.10,3.23,5548,94,3040,1578
6909,22152,10083,9817,266,8001,1816,2.99,3.39,9817,286,5809,2192
6910,22153,11009,10817,192,9806,1011,2.95,3.37,10817,115,7733,2073
6911,22172,3950,3624,326,2228,1396,3.85,2.44,3624,198,1732,496
6912,22180,9852,9295,557,6636,2659,2.84,2.59,9295,525,5035,1601
6913,22181,5870,5736,134,4880,856,2.73,2.71,5736,153,3724,1156
6914,22182,9927,9729,198,7235,2494,2.90,2.45,9729,297,5139,2096
6915,22191,26048,24324,1724,14866,9458,3.24,2.57,24324,543,11841,3025
6916,22192,20993,20229,764,15042,5187,2.98,2.83,20229,341,11919,3123
6917,22193,25214,24613,601,19946,4667,3.42,3.30,24613,617,16452,3494
6918,22201,21182,19946,1236,6256,13690,2.22,1.81,19946,3390,4567,1689
6919,22202,17488,15178,2310,3190,11988,1.99,1.69,15178,3282,2149,1041
6920,22203,13944,12946,998,4307,8639,2.18,1.77,12946,3114,2998,1309
6921,22204,23765,22847,918,9496,13351,2.43,2.26,22847,2321,7550,1946
6922,22205,6923,6835,88,5465,1370,2.82,2.31,6835,371,3895,1570
6923,22206,11758,10794,964,4667,6127,1.87,2.01,10794,555,3729,938
6924,22207,12402,12014,388,9632,2382,2.86,2.32,12014,473,7006,2626
6925,22209,8743,7584,1159,2407,5177,1.54,1.72,7584,1696,1345,1062
6926,22211,55,47,8,0,47,-,2.70,47,0,0,0
6927,22213,1729,1719,10,1113,606,2.78,2.03,1719,0,834,279
6928,22214,0,0,0,0,0,-,-,0,0,0,0
6929,22301,6482,6242,240,3499,2743,2.65,1.85,6242,400,2892,607
6930,22302,9368,8661,707,5102,3559,1.98,2.14,8661,571,4004,1098
6931,22303,8488,7950,538,3741,4209,2.32,1.84,7950,633,2661,1080
6932,22304,25016,23148,1868,9217,13931,2.13,2.16,23148,2441,6840,2377
6933,22305,7845,7444,401,2684,4760,2.54,2.22,7444,1417,2166,518
6934,22306,11852,11305,547,5624,5681,2.72,3.17,11305,1109,4083,1541
6935,22307,4758,4533,225,3454,1079,2.45,1.52,4533,430,2711,743
6936,22308,4775,4675,100,4309,366,2.78,3.04,4675,52,3210,1099
6937,22309,13292,12560,732,8505,4055,2.89,2.88,12560,1053,6560,1945
6938,22310,10996,10751,245,8198,2553,2.88,2.23,10751,307,6537,1661
6939,22311,9138,8354,784,1690,6664,2.07,2.36,8354,1110,1308,382
6940,22312,11446,10482,964,5427,5055,2.47,2.75,10482,847,4022,1405
6941,22314,20466,18846,1620,8979,9867,1.90,1.80,18846,1988,6604,2375
6942,22315,11872,11514,358,8584,2930,2.68,2.39,11514,299,6722,1862
6943,22401,11917,11154,763,4345,6809,2.54,2.13,11154,1015,3126,1219
6944,22405,12395,11665,730,9425,2240,3.03,2.69,11665,218,7253,2172
6945,22406,9508,9151,357,6766,2385,2.92,2.36,9151,198,5269,1497
6946,22407,21911,20866,1045,15766,5100,2.92,2.91,20866,620,12641,3125
6947,22408,11893,11548,345,8738,2810,2.72,2.40,11548,314,6627,2111
6948,22427,1530,1387,143,853,534,2.51,2.15,1387,195,561,292
6949,22432,236,87,149,58,29,-,2.07,87,0,0,58
6950,22433,78,78,0,78,0,2.51,-,78,0,78,0
6951,22435,1307,888,419,801,87,2.63,2.56,888,49,458,343
6952,22436,371,313,58,290,23,2.53,2.96,313,0,185,105
6953,22437,466,278,188,211,67,2.51,3.97,278,0,81,130
6954,22438,128,107,21,82,25,2.35,4.48,107,10,28,54
6955,22443,5400,4296,1104,3292,1004,2.31,2.33,4296,238,2110,1182
6956,22448,204,181,23,0,181,-,3.04,181,0,0,0
6957,22454,1174,745,429,472,273,2.60,2.66,745,0,260,212
6958,22460,966,674,292,586,88,2.38,1.89,674,10,328,258
6959,22469,1699,1050,649,821,229,2.40,1.75,1050,22,438,383
6960,22472,0,0,0,0,0,-,-,0,0,0,0
6961,22473,3983,2224,1759,2076,148,2.37,3.44,2224,122,888,1188
6962,22476,157,105,52,105,0,1.30,-,105,0,55,50
6963,22480,607,420,187,248,172,1.97,1.31,420,7,152,96
6964,22482,2102,1591,511,1097,494,1.84,2.07,1591,129,487,610
6965,22485,10044,9264,780,7076,2188,2.85,2.56,9264,170,5133,1943
6966,22488,529,200,329,145,55,2.89,1.67,200,14,20,125
6967,22503,2853,1751,1102,1521,230,1.98,3.74,1751,73,884,637
6968,22504,145,112,33,93,19,2.78,1.58,112,0,60,33
6969,22508,6192,5723,469,5537,186,2.59,2.88,5723,16,3882,1655
6970,22509,50,50,0,39,11,1.79,-,50,11,8,31
6971,22511,882,543,339,523,20,1.93,3.80,543,52,217,306
6972,22514,1005,898,107,745,153,2.68,1.78,898,25,503,242
6973,22520,2952,1919,1033,1442,477,2.36,2.19,1919,126,728,714
6974,22529,60,12,48,12,0,3.17,-,12,0,12,0
6975,22534,1007,974,33,852,122,3.37,3.99,974,14,691,161
6976,22535,229,188,41,138,50,2.41,1.78,188,7,92,46
6977,22538,92,92,0,92,0,1.79,-,92,0,0,92
6978,22539,1806,926,880,821,105,2.37,2.61,926,0,428,393
6979,22542,838,808,30,752,56,2.67,1.43,808,22,577,175
6980,22546,6821,6021,800,5059,962,2.66,3.12,6021,183,3807,1252
6981,22548,38,38,0,38,0,-,-,38,0,0,38
6982,22551,7744,7022,722,6113,909,2.96,2.84,7022,212,4341,1772
6983,22553,5772,5462,310,4266,1196,3.08,3.08,5462,113,3243,1023
6984,22554,20001,18963,1038,14785,4178,3.13,2.82,18963,306,11931,2854
6985,22556,10103,9750,353,7734,2016,3.37,3.24,9750,164,6358,1376
6986,22560,3354,2690,664,1674,1016,2.45,2.27,2690,159,922,752
6987,22567,1263,1055,208,841,214,2.61,3.98,1055,30,635,206
6988,22572,3226,2388,838,1395,993,2.87,2.18,2388,190,678,717
6989,22576,952,751,201,675,76,2.17,1.68,751,18,241,434
6990,22578,1856,1250,606,1029,221,2.23,1.76,1250,19,514,515
6991,22580,2275,2108,167,1716,392,2.63,2.83,2108,114,1061,655
6992,22601,12810,11474,1336,5304,6170,2.59,2.31,11474,908,3359,1945
6993,22602,11720,10993,727,8623,2370,2.84,2.83,10993,274,6052,2571
6994,22603,6959,6360,599,4418,1942,2.68,1.80,6360,507,2431,1987
6995,22610,785,706,79,663,43,2.46,2.00,706,0,399,264
6996,22611,3567,3345,222,2399,946,2.86,2.26,3345,96,1861,538
6997,22620,1146,969,177,856,113,2.66,2.83,969,2,554,302
6998,22623,284,267,17,203,64,3.22,3.61,267,8,145,58
6999,22624,1001,1001,0,842,159,3.49,2.02,1001,0,549,293
7000,22625,1520,1307,213,1165,142,2.66,2.74,1307,50,842,323
7001,22627,412,281,131,224,57,2.32,4.25,281,0,89,135
7002,22630,14021,12843,1178,9359,3484,2.62,2.54,12843,825,6774,2585
7003,22637,1066,935,131,641,294,3.00,1.49,935,34,424,217
7004,22639,255,249,6,202,47,2.24,3.68,249,8,89,113
7005,22640,307,176,131,81,95,1.42,3.87,176,15,56,25
7006,22641,139,101,38,89,12,2.30,-,101,0,40,49
7007,22642,2109,1692,417,1405,287,2.46,3.30,1692,10,1168,237
7008,22643,143,117,26,117,0,1.78,-,117,0,49,68
7009,22644,1186,1023,163,882,141,2.32,2.84,1023,64,539,343
7010,22645,1824,1672,152,1258,414,2.72,2.46,1672,69,762,496
7011,22646,37,13,24,13,0,2.08,-,13,0,0,13
7012,22650,550,346,204,338,8,2.07,-,346,0,193,145
7013,22652,756,575,181,518,57,2.47,1.61,575,0,411,107
7014,22654,573,395,178,372,23,2.37,-,395,0,179,193
7015,22655,8396,7835,561,5664,2171,2.93,2.69,7835,177,4262,1402
7016,22656,1644,1644,0,1425,219,2.82,2.00,1644,111,933,492
7017,22657,4576,4220,356,3159,1061,2.75,2.31,4220,161,2063,1096
7018,22660,765,640,125,521,119,2.63,2.07,640,28,323,198
7019,22663,492,403,89,313,90,2.06,3.18,403,19,83,230
7020,22664,4096,3677,419,2118,1559,2.48,2.79,3677,197,1160,958
7021,22701,13403,12505,898,8467,4038,2.85,2.68,12505,465,6391,2076
7022,22709,433,433,0,335,98,2.75,3.44,433,28,254,81
7023,22711,15,15,0,0,15,-,-,15,0,0,0
7024,22712,3030,2893,137,2233,660,3.10,2.92,2893,143,1691,542
7025,22713,622,607,15,443,164,2.65,3.59,607,0,318,125
7026,22714,348,320,28,235,85,3.53,1.59,320,0,152,83
7027,22715,586,586,0,553,33,2.50,5.79,586,0,304,249
7028,22716,526,449,77,432,17,2.10,7.00,449,0,371,61
7029,22718,337,293,44,232,61,2.61,1.95,293,10,93,139
7030,22719,133,79,54,70,9,1.93,-,79,0,58,12
7031,22720,355,296,59,279,17,3.60,1.47,296,6,183,96
7032,22722,199,199,0,199,0,2.64,-,199,20,166,33
7033,22723,71,71,0,71,0,1.25,-,71,0,0,71
7034,22724,801,764,37,659,105,3.18,1.88,764,0,472,187
7035,22725,16,16,0,16,0,4.38,-,16,0,16,0
7036,22726,377,352,25,251,101,2.53,2.55,352,0,169,82
7037,22727,2521,2205,316,1709,496,2.59,2.60,2205,51,1053,656
7038,22728,1394,1178,216,954,224,2.67,2.44,1178,20,583,371
7039,22729,150,80,70,55,25,2.18,-,80,0,28,27
7040,22730,65,27,38,14,13,5.36,2.15,27,0,14,0
7041,22731,92,78,14,78,0,4.31,-,78,0,78,0
7042,22732,86,86,0,86,0,2.16,-,86,0,73,13
7043,22733,587,511,76,387,124,3.13,2.35,511,0,281,106
7044,22734,1383,1286,97,809,477,2.86,3.22,1286,47,583,226
7045,22735,974,792,182,704,88,2.79,3.76,792,0,448,256
7046,22736,241,241,0,232,9,3.13,-,241,0,169,63
7047,22737,1154,1080,74,1005,75,3.11,4.28,1080,44,743,262
7048,22738,533,472,61,402,70,2.90,2.13,472,11,254,148
7049,22740,653,358,295,244,114,2.00,2.35,358,8,92,152
7050,22741,103,77,26,77,0,3.01,-,77,0,65,12
7051,22742,547,529,18,432,97,2.40,2.89,529,8,345,87
7052,22743,129,96,33,87,9,3.25,-,96,9,17,70
7053,22746,114,102,12,102,0,6.14,-,102,0,90,12
7054,22747,707,481,226,334,147,2.47,2.43,481,15,181,153
7055,22749,99,80,19,50,30,1.68,3.03,80,0,24,26
7056,22801,15256,13938,1318,6479,7459,2.45,2.79,13938,789,3789,2690
7057,22802,11783,11031,752,5819,5212,2.81,2.51,11031,815,3450,2369
7058,22807,1,1,0,0,1,-,25.00,1,0,0,0
7059,22810,1087,279,808,271,8,2.11,4.13,279,7,200,71
7060,22811,266,222,44,143,79,2.62,2.06,222,0,68,75
7061,22812,3413,3200,213,2191,1009,2.69,2.06,3200,354,1293,898
7062,22815,3756,3392,364,2452,940,2.68,2.66,3392,147,1546,906
7063,22820,145,100,45,85,15,2.08,4.73,100,0,4,81
7064,22821,2326,2190,136,1758,432,2.72,2.26,2190,179,928,830
7065,22824,2899,2551,348,1997,554,2.49,2.61,2551,78,1073,924
7066,22827,4762,4376,386,3441,935,2.39,2.31,4376,165,1659,1782
7067,22830,864,741,123,651,90,2.76,3.18,741,22,377,274
7068,22831,330,304,26,244,60,2.86,2.53,304,9,143,101
7069,22832,415,390,25,368,22,2.79,-,390,8,204,164
7070,22834,473,452,21,375,77,2.89,3.86,452,0,254,121
7071,22835,6314,4986,1328,3415,1571,2.47,2.09,4986,466,1617,1798
7072,22840,3651,1867,1784,1597,270,2.53,2.44,1867,27,945,652
7073,22841,1300,1240,60,933,307,2.70,2.50,1240,37,393,540
7074,22842,2947,2102,845,1608,494,2.73,2.62,2102,115,880,728
7075,22843,1068,987,81,807,180,2.71,2.16,987,28,400,407
7076,22844,2344,2171,173,1315,856,2.37,1.87,2171,163,803,512
7077,22845,110,58,52,58,0,-,-,58,0,0,58
7078,22846,668,643,25,551,92,3.11,3.68,643,0,371,180
7079,22847,312,265,47,181,84,2.06,2.86,265,3,124,57
7080,22849,2315,1833,482,1401,432,2.66,3.32,1833,154,766,635
7081,22850,594,472,122,402,70,3.06,2.87,472,8,168,234
7082,22851,2446,2098,348,1405,693,2.48,3.32,2098,104,698,707
7083,22853,1933,1792,141,1299,493,2.66,3.41,1792,109,742,557
7084,22901,17002,15900,1102,8911,6989,2.36,2.06,15900,1023,5446,3465
7085,22902,11937,11099,838,5705,5394,2.45,2.01,11099,1044,3759,1946
7086,22903,17112,15466,1646,6079,9387,2.37,2.39,15466,1390,4125,1954
7087,22904,26,26,0,0,26,-,2.81,26,0,0,0
7088,22908,0,0,0,0,0,-,-,0,0,0,0
7089,22911,7737,7377,360,5154,2223,2.67,2.02,7377,389,3668,1486
7090,22920,2144,1727,417,1376,351,2.21,2.05,1727,28,913,463
7091,22922,955,892,63,813,79,2.68,1.84,892,76,609,204
7092,22923,2787,2581,206,1697,884,2.49,2.35,2581,28,1269,428
7093,22931,119,93,26,65,28,2.18,2.86,93,0,32,33
7094,22932,3652,2979,673,2499,480,2.61,1.97,2979,120,1667,832
7095,22935,416,285,131,285,0,2.29,-,285,16,65,220
7096,22936,2252,2185,67,1963,222,2.89,2.94,2185,36,1209,754
7097,22937,911,832,79,741,91,2.85,1.20,832,8,499,242
7098,22938,480,383,97,299,84,2.41,2.50,383,49,199,100
7099,22939,2594,2411,183,1746,665,2.49,1.97,2411,244,1294,452
7100,22940,450,371,79,341,30,2.97,-,371,0,196,145
7101,22942,4699,3905,794,2918,987,2.63,2.18,3905,119,2180,738
7102,22943,299,222,77,157,65,2.93,2.05,222,13,82,75
7103,22946,68,55,13,55,0,3.11,-,55,0,29,26
7104,22947,2362,2101,261,1758,343,2.32,1.78,2101,9,908,850
7105,22948,62,62,0,62,0,2.03,-,62,0,13,49
7106,22949,754,576,178,275,301,1.94,1.54,576,75,180,95
7107,22952,698,609,89,560,49,2.62,1.88,609,0,413,147
7108,22957,0,0,0,0,0,-,-,0,0,0,0
7109,22958,3036,965,2071,871,94,2.08,1.11,965,0,464,407
7110,22959,812,680,132,571,109,2.65,1.80,680,0,339,232
7111,22960,4356,3821,535,2368,1453,2.68,2.51,3821,303,1386,982
7112,22963,6930,6334,596,5816,518,2.56,2.51,6334,112,4141,1675
7113,22964,183,138,45,77,61,2.96,2.80,138,0,43,34
7114,22967,1293,873,420,614,259,2.50,3.41,873,77,334,280
7115,22968,3749,3678,71,3044,634,2.81,3.55,3678,118,2023,1021
7116,22969,768,636,132,503,133,2.99,4.28,636,4,252,251
7117,22971,1014,736,278,564,172,3.38,2.44,736,23,350,214
7118,22972,231,189,42,127,62,1.50,2.71,189,0,20,107
7119,22973,3292,2570,722,2046,524,2.41,2.39,2570,129,1112,934
7120,22974,1423,1282,141,1099,183,2.86,2.14,1282,63,743,356
7121,22976,209,116,93,98,18,3.38,-,116,0,46,52
7122,22980,14585,13645,940,9237,4408,2.47,2.15,13645,762,5922,3315
7123,22989,29,29,0,0,29,-,2.31,29,0,0,0
7124,23002,4521,4172,349,3388,784,2.36,3.11,4172,153,2010,1378
7125,23004,537,466,71,378,88,2.12,3.57,466,0,177,201
7126,23005,7053,6540,513,4730,1810,2.61,2.59,6540,266,3095,1635
7127,23009,2860,2763,97,2488,275,2.76,2.78,2763,101,1813,675
7128,23011,454,390,64,283,107,2.18,1.19,390,0,283,0
7129,23015,1902,1639,263,1566,73,2.76,2.85,1639,69,935,631
7130,23021,12,12,0,12,0,3.17,-,12,0,12,0
7131,23022,481,461,20,350,111,3.03,1.74,461,35,244,106
7132,23023,137,115,22,108,7,2.85,-,115,0,60,48
7133,23024,4943,3897,1046,3396,501,2.57,1.95,3897,177,2447,949
7134,23025,526,382,144,329,53,1.96,2.17,382,6,75,254
7135,23027,586,500,86,432,68,3.13,3.57,500,29,201,231
7136,23030,2120,1896,224,1568,328,2.30,2.52,1896,132,817,751
7137,23032,110,97,13,86,11,1.91,-,97,8,38,48
7138,23035,948,605,343,580,25,2.32,5.32,605,0,361,219
7139,23038,1135,763,372,648,115,2.18,2.74,763,15,334,314
7140,23039,579,499,80,499,0,2.48,-,499,5,319,180
7141,23040,1995,1776,219,1268,508,2.28,2.11,1776,26,632,636
7142,23043,1457,737,720,597,140,1.99,3.21,737,0,294,303
7143,23045,33,33,0,33,0,2.06,-,33,0,0,33
7144,23047,938,684,254,609,75,2.47,2.44,684,45,270,339
7145,23050,246,246,0,246,0,2.02,-,246,0,98,148
7146,23055,602,413,189,190,223,2.17,1.69,413,0,107,83
7147,23056,192,56,136,27,29,2.30,1.66,56,0,12,15
7148,23059,15422,14897,525,11494,3403,2.91,2.21,14897,513,8608,2886
7149,23060,14362,13655,707,10888,2767,2.68,2.36,13655,312,8290,2598
7150,23061,9830,8502,1328,7174,1328,2.61,2.64,8502,296,4880,2294
7151,23062,1047,953,94,620,333,3.23,1.65,953,27,448,172
7152,23063,1870,1637,233,1305,332,2.53,2.64,1637,52,801,504
7153,23065,600,590,10,538,52,2.49,2.56,590,25,296,242
7154,23066,667,348,319,229,119,1.77,2.61,348,0,122,107
7155,23068,152,109,43,109,0,1.24,-,109,0,109,0
7156,23069,1234,1115,119,1021,94,2.38,1.97,1115,0,654,367
7157,23070,368,345,23,326,19,1.87,3.21,345,0,173,153
7158,23071,1172,774,398,698,76,2.27,3.11,774,42,451,247
7159,23072,5478,4879,599,3672,1207,2.68,2.10,4879,57,2460,1212
7160,23075,4075,3680,395,2062,1618,2.27,2.47,3680,395,1446,616
7161,23076,349,181,168,167,14,1.41,4.86,181,0,141,26
7162,23079,208,151,57,125,26,2.88,3.77,151,0,64,61
7163,23081,0,0,0,0,0,-,-,0,0,0,0
7164,23083,966,850,116,771,79,2.76,2.73,850,68,242,529
7165,23084,646,600,46,469,131,2.12,2.93,600,24,284,185
7166,23085,235,176,59,176,0,3.31,-,176,0,128,48
7167,23086,1511,1323,188,1148,175,2.65,2.31,1323,32,863,285
7168,23089,2406,2227,179,1779,448,2.15,2.83,2227,47,1060,719
7169,23091,242,195,47,106,89,1.65,3.52,195,14,56,50
7170,23092,462,370,92,346,24,1.64,-,370,42,97,249
7171,23093,5945,5197,748,3825,1372,2.66,2.57,5197,310,2392,1433
7172,23102,1303,1246,57,1120,126,2.78,2.36,1246,11,759,361
7173,23103,2678,2570,108,2386,184,2.48,2.36,2570,69,1530,856
7174,23106,536,473,63,460,13,2.68,-,473,17,311,149
7175,23108,31,31,0,26,5,1.73,2.20,31,0,26,0
7176,23109,1087,937,150,718,219,3.14,2.68,937,12,310,408
7177,23110,442,409,33,351,58,1.84,3.41,409,33,198,153
7178,23111,15470,14693,777,11603,3090,2.59,2.26,14693,659,8067,3536
7179,23112,20872,20264,608,16025,4239,2.75,2.44,20264,488,12365,3660
7180,23113,10200,9761,439,8235,1526,2.74,2.05,9761,266,5735,2500
7181,23114,8412,7999,413,6397,1602,2.75,2.24,7999,287,4935,1462
7182,23116,11680,11283,397,10007,1276,2.93,2.76,11283,180,7340,2667
7183,23117,5328,3843,1485,3370,473,2.74,2.62,3843,139,2221,1149
7184,23119,135,39,96,39,0,2.72,-,39,0,39,0
7185,23120,4563,4460,103,4295,165,3.12,3.24,4460,42,3330,965
7186,23123,799,656,143,382,274,3.02,2.87,656,56,245,137
7187,23124,1913,1804,109,1764,40,2.69,3.63,1804,0,1197,567
7188,23126,223,214,9,202,12,2.57,2.25,214,7,170,32
7189,23128,177,161,16,107,54,1.55,1.65,161,0,41,66
7190,23129,182,182,0,155,27,2.15,2.48,182,0,115,40
7191,23130,143,62,81,62,0,1.89,-,62,0,22,40
7192,23138,797,397,400,346,51,2.24,2.82,397,0,119,227
7193,23139,10463,9802,661,8879,923,2.69,2.11,9802,124,6147,2732
7194,23140,2844,2698,146,2408,290,2.61,3.02,2698,87,1649,759
7195,23141,2863,2583,280,2343,240,2.70,2.66,2583,57,1800,543
7196,23146,1280,1203,77,1124,79,2.75,2.92,1203,0,767,357
7197,23147,0,0,0,0,0,-,-,0,0,0,0
7198,23148,706,599,107,523,76,1.95,4.00,599,11,290,233
7199,23149,1289,1041,248,755,286,2.11,2.76,1041,78,389,366
7200,23150,5477,5218,259,3755,1463,2.40,2.33,5218,306,2502,1253
7201,23153,546,516,30,460,56,2.74,1.73,516,11,365,95
7202,23156,847,572,275,496,76,2.14,4.30,572,35,230,266
7203,23160,0,0,0,0,0,-,-,0,0,0,0
7204,23161,84,38,46,0,38,-,2.61,38,0,0,0
7205,23163,94,46,48,46,0,3.30,-,46,0,46,0
7206,23168,3176,3028,148,2670,358,2.84,2.50,3028,117,1995,675
7207,23169,694,426,268,401,25,2.56,1.64,426,39,200,201
7208,23173,0,0,0,0,0,-,-,0,0,0,0
7209,23175,1280,812,468,580,232,2.34,1.74,812,8,269,311
7210,23176,360,160,200,160,0,2.23,-,160,13,97,63
7211,23177,345,316,29,204,112,1.97,2.73,316,29,131,73
7212,23180,363,236,127,184,52,2.51,4.37,236,5,71,113
7213,23181,2423,2134,289,1730,404,2.47,2.44,2134,64,1137,593
7214,23185,22802,18682,4120,13317,5365,2.61,2.30,18682,1008,8951,4366
7215,23188,19344,17190,2154,12671,4519,2.57,2.42,17190,613,8579,4092
7216,23192,2506,2404,102,2096,308,2.70,3.27,2404,0,1504,592
7217,23219,3433,3003,430,223,2780,1.61,1.38,3003,918,162,61
7218,23220,16023,14099,1924,4792,9307,2.24,2.12,14099,2604,3529,1263
7219,23221,7787,7419,368,3812,3607,2.13,1.71,7419,354,2656,1156
7220,23222,12066,10789,1277,5680,5109,2.56,2.68,10789,1626,4145,1535
7221,23223,25950,23486,2464,10509,12977,2.39,2.18,23486,3689,7983,2526
7222,23224,17557,15987,1570,5734,10253,2.20,2.51,15987,2448,4251,1483
7223,23225,20965,18722,2243,9187,9535,2.35,2.09,18722,1420,6835,2352
7224,23226,7887,7328,559,5752,1576,2.12,2.33,7328,123,3801,1951
7225,23227,13310,11870,1440,6466,5404,2.40,1.86,11870,2081,5021,1445
7226,23228,16060,14990,1070,7873,7117,2.36,2.25,14990,737,5875,1998
7227,23229,14015,13451,564,9409,4042,2.65,2.61,13451,541,6409,3000
7228,23230,4158,3794,364,1457,2337,2.16,1.77,3794,488,1055,402
7229,23231,16314,15307,1007,10507,4800,2.43,2.31,15307,1212,7831,2676
7230,23233,12960,12401,559,7859,4542,2.79,1.95,12401,438,5853,2006
7231,23234,17285,16124,1161,8826,7298,2.84,2.78,16124,1085,6513,2313
7232,23235,14563,13977,586,9839,4138,2.43,2.24,13977,451,6809,3030
7233,23236,10544,10247,297,8967,1280,2.48,2.83,10247,234,6537,2430
