,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
7234,23237,9451,9091,360,5992,3099,2.87,3.46,9091,413,4129,1863
7235,23238,12170,11388,782,7019,4369,2.50,2.07,11388,728,4494,2525
7236,23250,0,0,0,0,0,-,-,0,0,0,0
7237,23284,7,7,0,0,7,-,-,7,0,0,0
7238,23294,8719,8260,459,2985,5275,2.47,2.23,8260,308,1948,1037
7239,23298,0,0,0,0,0,-,-,0,0,0,0
7240,23301,1022,753,269,410,343,2.68,2.81,753,63,148,262
7241,23302,0,0,0,0,0,-,-,0,0,0,0
7242,23303,163,163,0,107,56,3.33,-,163,56,74,33
7243,23304,0,0,0,0,0,-,-,0,0,0,0
7244,23306,575,442,133,235,207,2.21,2.04,442,7,137,98
7245,23307,281,236,45,132,104,1.80,2.50,236,48,87,45
7246,23308,973,831,142,533,298,2.96,2.62,831,105,302,231
7247,23310,3409,2323,1086,1385,938,2.34,2.19,2323,179,690,695
7248,23314,3932,3629,303,2566,1063,2.75,2.41,3629,125,1920,646
7249,23315,671,617,54,514,103,2.08,2.40,617,10,294,220
7250,23316,44,32,12,23,9,2.70,1.56,32,0,9,14
7251,23320,25583,24387,1196,15254,9133,2.56,2.25,24387,819,11660,3594
7252,23321,14583,13815,768,10615,3200,2.84,2.54,13815,542,7839,2776
7253,23322,22022,21294,728,18678,2616,2.92,2.75,21294,541,14173,4505
7254,23323,14746,14236,510,11486,2750,2.93,2.83,14236,258,9238,2248
7255,23324,9543,8492,1051,4349,4143,2.77,2.71,8492,1135,3014,1335
7256,23325,7666,7297,369,4696,2601,2.59,2.42,7297,582,3395,1301
7257,23336,4541,1908,2633,1412,496,1.71,1.74,1908,157,575,837
7258,23337,425,284,141,142,142,2.02,2.33,284,22,61,81
7259,23347,388,274,114,158,116,2.59,2.50,274,0,62,96
7260,23350,1952,1485,467,867,618,2.13,2.47,1485,172,454,413
7261,23354,148,100,48,100,0,2.30,-,100,0,51,49
7262,23356,1176,541,635,464,77,2.70,2.99,541,21,349,115
7263,23357,261,186,75,118,68,2.07,5.40,186,0,77,41
7264,23358,101,54,47,54,0,2.31,-,54,0,10,44
7265,23359,400,344,56,320,24,2.58,2.58,344,7,91,229
7266,23389,58,58,0,58,0,3.48,-,58,0,58,0
7267,23395,1068,215,853,215,0,2.04,-,215,0,15,200
7268,23398,12,12,0,5,7,2.40,2.57,12,0,5,0
7269,23401,139,114,25,60,54,1.82,2.85,114,20,6,54
7270,23405,577,445,132,430,15,2.19,1.80,445,0,332,98
7271,23407,193,193,0,133,60,3.48,3.13,193,0,50,83
7272,23408,10,10,0,10,0,-,-,10,0,0,10
7273,23409,78,60,18,54,6,2.48,-,60,11,33,21
7274,23410,881,712,169,435,277,2.61,2.46,712,7,240,195
7275,23413,480,347,133,192,155,2.45,1.83,347,65,124,68
7276,23414,57,57,0,0,57,-,1.63,57,57,0,0
7277,23415,913,757,156,478,279,2.16,3.21,757,0,241,237
7278,23416,102,42,60,16,26,1.19,-,42,26,0,16
7279,23417,2480,1850,630,1296,554,1.81,2.01,1850,84,571,725
7280,23418,568,381,187,242,139,1.85,3.09,381,8,176,66
7281,23420,1409,1106,303,582,524,2.38,2.64,1106,203,248,334
7282,23421,2071,1699,372,1007,692,2.12,2.61,1699,228,608,399
7283,23422,137,107,30,83,24,2.22,1.96,107,0,44,39
7284,23423,195,116,79,50,66,2.74,2.45,116,0,21,29
7285,23426,63,27,36,20,7,1.65,2.43,27,0,13,7
7286,23427,234,116,118,105,11,2.22,1.73,116,2,53,52
7287,23430,7614,7088,526,5806,1282,2.57,2.19,7088,391,4029,1777
7288,23432,628,533,95,502,31,2.46,1.32,533,17,384,118
7289,23433,550,501,49,473,28,2.57,1.43,501,0,239,234
7290,23434,20927,18960,1967,12550,6410,2.68,2.55,18960,1376,9147,3403
7291,23435,12766,12175,591,8411,3764,2.77,2.52,12175,567,6758,1653
7292,23436,380,355,25,349,6,2.82,2.00,355,0,261,88
7293,23437,1957,1938,19,1592,346,2.43,2.15,1938,24,1127,465
7294,23438,705,679,26,596,83,2.34,3.43,679,9,402,194
7295,23440,265,216,49,204,12,1.93,1.42,216,137,43,161
7296,23441,40,0,40,0,0,-,-,0,0,0,0
7297,23442,508,447,61,352,95,2.19,2.79,447,0,144,208
7298,23451,24482,20835,3647,11007,9828,2.12,2.05,20835,1278,7339,3668
7299,23452,23318,22182,1136,13408,8774,2.66,2.37,22182,662,9762,3646
7300,23453,13230,12647,583,8957,3690,2.81,2.71,12647,1001,7440,1517
7301,23454,24016,23165,851,15096,8069,2.55,2.36,23165,1025,10857,4239
7302,23455,22340,20801,1539,12588,8213,2.41,2.27,20801,1100,8548,4040
7303,23456,21810,19965,1845,17691,2274,2.96,2.95,19965,202,14572,3119
7304,23457,1710,1635,75,1441,194,2.97,2.10,1635,14,1062,379
7305,23459,0,0,0,0,0,-,-,0,0,0,0
7306,23460,0,0,0,0,0,-,-,0,0,0,0
7307,23461,0,0,0,0,0,-,-,0,0,0,0
7308,23462,28753,27278,1475,14686,12592,2.44,2.45,27278,1288,11508,3178
7309,23464,29528,28538,990,20124,8414,2.72,2.59,28538,1061,15672,4452
7310,23480,248,156,92,144,12,1.87,2.08,156,13,64,80
7311,23486,53,28,25,16,12,-,2.67,28,16,16,0
7312,23487,2650,2330,320,1834,496,2.59,2.43,2330,53,1001,833
7313,23488,317,217,100,134,83,1.52,2.43,217,0,0,134
7314,23502,8778,8280,498,4330,3950,2.44,2.24,8280,761,3339,991
7315,23503,14993,13999,994,6129,7870,2.35,2.02,13999,1221,4452,1677
7316,23504,9448,8379,1069,2744,5635,2.53,2.43,8379,2226,2256,488
7317,23505,13519,12286,1233,4003,8283,2.28,2.28,12286,1521,2907,1096
7318,23507,3528,3313,215,1380,1933,2.32,1.57,3313,175,896,484
7319,23508,7293,6691,602,3069,3622,2.46,2.42,6691,593,2474,595
7320,23509,5813,5241,572,3114,2127,2.59,2.14,5241,390,2343,771
7321,23510,4940,4633,307,896,3737,1.58,1.72,4633,685,524,372
7322,23511,330,326,4,0,326,-,3.54,326,0,0,0
7323,23513,12928,12009,919,6429,5580,2.54,2.48,12009,1510,4401,2028
7324,23517,2582,2414,168,538,1876,2.28,1.57,2414,363,399,139
7325,23518,13559,12542,1017,6898,5644,2.35,2.20,12542,740,5015,1883
7326,23523,3236,2764,472,909,1855,2.76,2.34,2764,758,674,235
7327,23551,0,0,0,0,0,-,-,0,0,0,0
7328,23601,12618,11663,955,6119,5544,2.33,2.05,11663,1176,4339,1780
7329,23602,18639,17737,902,9080,8657,2.37,2.25,17737,960,6514,2566
7330,23603,1673,1439,234,865,574,2.43,2.63,1439,33,712,153
7331,23604,879,773,106,12,761,-,3.67,773,14,0,12
7332,23605,7113,6393,720,2755,3638,2.41,1.98,6393,669,2072,683
7333,23606,12704,11873,831,5457,6416,2.41,2.11,11873,1092,3310,2147
7334,23607,11032,9521,1511,2766,6755,2.29,2.43,9521,2837,1583,1183
7335,23608,18238,16889,1349,8897,7992,2.69,2.43,16889,1378,6665,2232
7336,23651,249,242,7,0,242,-,1.82,242,29,0,0
7337,23661,6402,5868,534,4056,1812,2.20,2.58,5868,430,3049,1007
7338,23662,4906,4617,289,3782,835,2.73,2.41,4617,116,2693,1089
7339,23663,6005,5424,581,2820,2604,2.46,2.63,5424,576,1847,973
7340,23664,4978,4550,428,3102,1448,2.25,2.15,4550,179,2008,1094
7341,23665,1677,1610,67,67,1543,2.61,3.45,1610,84,38,29
7342,23666,24785,23074,1711,11868,11206,2.50,2.09,23074,1389,8660,3208
7343,23667,0,0,0,0,0,-,-,0,0,0,0
7344,23668,0,0,0,0,0,-,-,0,0,0,0
7345,23669,18041,16342,1699,9556,6786,2.46,2.09,16342,1999,6310,3246
7346,23681,0,0,0,0,0,-,-,0,0,0,0
7347,23690,1628,1535,93,1176,359,2.98,1.88,1535,118,926,250
7348,23691,15,15,0,0,15,-,4.47,15,0,0,0
7349,23692,7556,7303,253,5989,1314,2.51,2.68,7303,88,4103,1886
7350,23693,8955,8791,164,6284,2507,2.76,2.51,8791,194,4531,1753
7351,23696,1415,1321,94,1152,169,2.97,3.21,1321,30,811,341
7352,23701,10487,9518,969,6178,3340,2.32,2.82,9518,806,3950,2228
7353,23702,5283,4832,451,2174,2658,2.49,2.55,4832,475,1566,608
7354,23703,10857,9836,1021,6694,3142,2.68,2.61,9836,411,4912,1782
7355,23704,9153,8037,1116,2907,5130,2.45,2.05,8037,1685,2062,845
7356,23707,7149,6325,824,3510,2815,2.17,2.24,6325,896,2453,1057
7357,23708,5,5,0,0,5,-,-,5,0,0,0
7358,23709,0,0,0,0,0,-,-,0,0,0,0
7359,23801,1562,1470,92,3,1467,6.00,3.92,1470,50,0,3
7360,23803,19790,16379,3411,8185,8194,2.53,2.23,16379,2256,5521,2664
7361,23805,9123,8282,841,4533,3749,2.75,2.23,8282,567,3297,1236
7362,23821,1038,722,316,565,157,2.33,3.17,722,61,247,318
7363,23824,3166,2583,583,1754,829,2.60,2.40,2583,108,965,789
7364,23827,561,441,120,269,172,2.92,2.36,441,79,186,83
7365,23828,329,261,68,247,14,2.82,1.07,261,0,141,106
7366,23829,597,500,97,445,55,2.16,2.05,500,7,323,122
7367,23830,546,533,13,503,30,2.74,-,533,0,283,220
7368,23831,14248,13744,504,10138,3606,2.69,2.43,13744,433,7417,2721
7369,23832,13331,13025,306,11345,1680,2.92,3.10,13025,169,8770,2575
7370,23833,880,835,45,726,109,2.67,1.64,835,30,496,230
7371,23834,11809,10925,884,7543,3382,2.60,2.29,10925,609,5045,2498
7372,23836,5503,5272,231,3657,1615,2.81,2.22,5272,10,2683,974
7373,23837,1828,1773,55,1298,475,2.62,2.42,1773,92,734,564
7374,23838,5926,5777,149,5542,235,2.84,3.16,5777,76,3921,1621
7375,23839,406,314,92,237,77,2.98,2.81,314,33,178,59
7376,23840,835,755,80,650,105,2.65,2.54,755,62,366,284
7377,23841,1485,1328,157,1112,216,2.49,3.70,1328,58,783,329
7378,23842,3016,2664,352,2407,257,2.76,2.81,2664,180,1466,941
7379,23843,299,258,41,221,37,1.67,1.35,258,0,59,162
7380,23844,287,201,86,142,59,2.46,4.42,201,0,69,73
7381,23845,246,166,80,116,50,1.64,1.64,166,13,84,32
7382,23846,379,340,39,266,74,1.80,3.53,340,0,179,87
7383,23847,6475,5094,1381,3010,2084,2.32,3.17,5094,713,1454,1556
7384,23850,666,510,156,497,13,2.50,-,510,0,295,202
7385,23851,6150,5350,800,3139,2211,2.36,2.46,5350,543,1761,1378
7386,23856,573,404,169,272,132,1.96,2.52,404,0,114,158
7387,23857,183,140,43,70,70,2.76,2.67,140,0,49,21
7388,23860,12091,10877,1214,5906,4971,2.48,2.71,10877,938,3997,1909
7389,23866,885,744,141,535,209,2.08,3.40,744,6,250,285
7390,23867,1101,857,244,617,240,2.06,2.08,857,25,297,320
7391,23868,2400,1948,452,1266,682,2.36,2.67,1948,250,677,589
7392,23870,0,0,0,0,0,-,-,0,0,0,0
7393,23872,1186,943,243,730,213,2.52,3.11,943,43,320,410
7394,23874,528,402,126,333,69,2.02,1.48,402,25,118,215
7395,23875,4904,4711,193,3313,1398,2.74,2.82,4711,148,2355,958
7396,23876,86,86,0,77,9,2.14,-,86,9,32,45
7397,23878,646,646,0,581,65,2.54,2.38,646,64,337,244
7398,23879,320,253,67,115,138,2.05,2.09,253,0,68,47
7399,23881,1123,867,256,587,280,2.34,2.34,867,53,383,204
7400,23882,841,688,153,573,115,2.32,2.75,688,52,329,244
7401,23883,970,790,180,606,184,2.59,2.05,790,9,411,195
7402,23884,0,0,0,0,0,-,-,0,0,0,0
7403,23885,1186,1033,153,929,104,2.44,2.36,1033,13,666,263
7404,23887,590,269,321,219,50,1.79,-,269,0,155,64
7405,23888,1047,867,180,596,271,2.60,2.82,867,90,316,280
7406,23889,281,229,52,183,46,1.40,4.35,229,37,123,60
7407,23890,2073,1645,428,1179,466,2.73,3.16,1645,133,673,506
7408,23891,0,0,0,0,0,-,-,0,0,0,0
7409,23893,237,182,55,172,10,2.40,5.50,182,0,113,59
7410,23894,218,143,75,108,35,2.93,2.49,143,0,78,30
7411,23897,373,325,48,210,115,1.70,3.52,325,67,40,170
7412,23898,1078,1078,0,810,268,3.06,1.32,1078,0,560,250
7413,23899,258,204,54,179,25,1.89,2.56,204,45,56,123
7414,23901,6998,5634,1364,3457,2177,2.56,1.84,5634,637,2207,1250
7415,23909,0,0,0,0,0,-,-,0,0,0,0
7416,23915,539,402,137,276,126,3.47,2.48,402,9,135,141
7417,23917,1800,1068,732,865,203,2.59,2.91,1068,95,483,382
7418,23919,2839,865,1974,735,130,1.91,3.46,865,0,457,278
7419,23920,1623,1285,338,1142,143,2.29,2.27,1285,86,622,520
7420,23921,1072,813,259,594,219,2.51,2.43,813,66,212,382
7421,23922,1071,808,263,587,221,2.49,3.27,808,17,290,297
7422,23923,1253,1009,244,744,265,2.14,2.95,1009,67,328,416
7423,23924,3294,2520,774,1939,581,2.39,2.12,2520,215,942,997
7424,23927,3485,1983,1502,1536,447,2.07,2.25,1983,85,700,836
7425,23930,2664,2193,471,1632,561,2.36,2.85,2193,235,922,710
7426,23934,243,243,0,175,68,2.11,2.60,243,12,43,132
7427,23936,2513,2015,498,1545,470,2.36,2.26,2015,172,680,865
7428,23937,999,805,194,552,253,2.73,2.81,805,94,211,341
7429,23938,110,102,8,102,0,1.75,-,102,0,46,56
7430,23942,590,521,69,399,122,3.01,1.25,521,23,118,281
7431,23943,50,0,50,0,0,-,-,0,0,0,0
7432,23944,1889,1315,574,870,445,2.56,2.88,1315,109,359,511
7433,23947,2037,1486,551,857,629,2.66,2.07,1486,133,346,511
7434,23950,1764,1303,461,826,477,2.62,2.67,1303,87,348,478
7435,23952,95,65,30,65,0,3.06,-,65,0,40,25
7436,23954,1106,925,181,537,388,2.80,2.38,925,18,321,216
7437,23955,9,9,0,9,0,1.78,-,9,0,9,0
7438,23958,1339,996,343,782,214,2.42,3.61,996,53,395,387
7439,23959,624,489,135,387,102,2.47,3.27,489,4,134,253
7440,23960,960,764,196,572,192,2.66,1.89,764,23,439,133
7441,23962,287,180,107,163,17,2.53,1.82,180,0,78,85
7442,23963,149,101,48,93,8,2.90,2.00,101,0,65,28
7443,23964,616,484,132,347,137,2.13,2.56,484,59,125,222
7444,23966,1027,831,196,623,208,2.01,2.70,831,0,433,190
7445,23967,642,391,251,259,132,3.10,3.05,391,32,75,184
7446,23968,413,351,62,211,140,2.43,1.41,351,10,71,140
7447,23970,3912,3447,465,1943,1504,2.36,2.15,3447,537,1145,798
7448,23974,2088,1511,577,1017,494,2.70,2.62,1511,135,511,506
7449,23976,83,64,19,7,57,-,-,64,0,0,7
7450,24011,542,475,67,46,429,2.20,1.25,475,32,29,17
7451,24012,13688,12427,1261,7147,5280,2.47,2.22,12427,1472,4585,2562
7452,24013,3299,2662,637,1289,1373,2.82,3.25,2662,331,794,495
7453,24014,8630,7615,1015,4926,2689,2.36,1.73,7615,344,3037,1889
7454,24015,7411,6866,545,3944,2922,2.58,1.88,6866,615,2824,1120
7455,24016,5498,4556,942,981,3575,2.17,1.89,4556,939,495,486
7456,24017,10986,9477,1509,4945,4532,2.47,2.41,9477,1424,3145,1800
7457,24018,17421,15958,1463,11416,4542,2.53,2.04,15958,698,7388,4028
7458,24019,12311,11808,503,9265,2543,2.46,2.20,11808,337,6124,3141
7459,24020,28,28,0,0,28,-,4.29,28,0,0,0
7460,24022,0,0,0,0,0,-,-,0,0,0,0
7461,24053,1342,1095,247,851,244,2.09,2.55,1095,24,335,516
7462,24054,2794,2143,651,1746,397,2.78,2.14,2143,75,847,899
7463,24055,6135,4948,1187,3668,1280,2.43,1.92,4948,406,1318,2350
7464,24058,92,92,0,78,14,1.36,6.86,92,0,33,45
7465,24059,491,477,14,477,0,2.07,-,477,0,245,232
7466,24060,21578,18160,3418,8053,10107,2.49,2.74,18160,1266,3803,4250
7467,24061,0,0,0,0,0,-,-,0,0,0,0
7468,24064,1965,1814,151,1770,44,2.90,2.43,1814,117,1123,647
7469,24065,2867,2698,169,2212,486,2.52,1.57,2698,34,1302,910
7470,24066,2619,2045,574,1746,299,2.43,2.89,2045,111,879,867
7471,24067,1016,842,174,684,158,2.60,2.89,842,14,390,294
7472,24069,916,691,225,590,101,2.18,3.11,691,45,304,286
7473,24070,711,580,131,572,8,2.87,2.00,580,0,291,281
7474,24072,509,450,59,439,11,2.32,4.82,450,0,258,181
7475,24073,14076,12661,1415,8173,4488,2.44,2.18,12661,443,4996,3177
7476,24076,617,478,139,382,96,2.48,2.74,478,0,194,188
7477,24077,528,452,76,228,224,2.49,1.66,452,0,185,43
7478,24078,3428,2852,576,1526,1326,2.47,2.69,2852,192,845,681
7479,24079,855,772,83,551,221,2.21,3.80,772,15,284,267
7480,24082,217,217,0,170,47,2.93,1.26,217,0,95,75
7481,24083,1491,1370,121,1196,174,3.01,2.16,1370,55,841,355
7482,24084,5098,4402,696,3092,1310,2.28,2.16,4402,164,1664,1428
7483,24085,1400,1087,313,1013,74,1.94,3.11,1087,41,436,577
7484,24086,80,80,0,48,32,3.25,-,80,12,4,44
7485,24087,1816,1610,206,1115,495,2.88,2.01,1610,71,449,666
7486,24088,1943,1635,308,1242,393,2.49,2.15,1635,144,518,724
7487,24089,1557,1291,266,986,305,2.40,1.47,1291,28,383,603
7488,24090,2167,1974,193,1689,285,2.41,2.55,1974,36,934,755
7489,24091,3966,3387,579,2853,534,2.15,2.51,3387,335,1109,1744
7490,24092,1604,1263,341,1072,191,3.12,2.46,1263,47,723,349
7491,24093,39,39,0,34,5,2.38,3.80,39,2,14,20
7492,24095,2115,1741,374,1557,184,1.97,2.62,1741,9,895,662
7493,24101,2923,2382,541,2052,330,2.41,3.58,2382,45,1304,748
7494,24102,922,630,292,572,58,2.75,1.97,630,25,185,387
7495,24104,2307,1301,1006,1254,47,1.98,1.87,1301,25,620,634
7496,24105,256,211,45,211,0,1.99,-,211,17,99,112
7497,24112,15847,12697,3150,8571,4126,2.38,2.24,12697,1217,4019,4552
7498,24120,1241,815,426,637,178,1.95,2.52,815,11,191,446
7499,24121,7514,4711,2803,4151,560,2.26,2.76,4711,10,2500,1651
7500,24122,678,595,83,575,20,2.35,2.40,595,39,362,213
7501,24124,2197,1834,363,1460,374,2.42,3.05,1834,88,657,803
7502,24127,2119,1576,543,1190,386,2.72,2.12,1576,145,532,658
7503,24128,975,842,133,732,110,2.40,2.01,842,10,370,362
7504,24129,102,102,0,102,0,1.18,-,102,0,24,78
7505,24131,77,45,32,8,37,2.00,1.49,45,0,0,8
7506,24132,254,209,45,125,84,1.35,-,209,51,110,15
7507,24133,1107,924,183,704,220,2.82,2.05,924,54,244,460
7508,24134,2667,2230,437,1672,558,2.48,2.81,2230,181,767,905
7509,24136,1597,1267,330,995,272,2.32,1.83,1267,78,486,509
7510,24137,2188,1356,832,1188,168,2.03,3.24,1356,197,449,739
7511,24138,654,568,86,486,82,2.94,2.13,568,22,359,127
7512,24139,518,392,126,306,86,1.79,-,392,128,147,159
7513,24141,10337,8747,1590,5112,3635,2.38,2.43,8747,293,2831,2281
7514,24142,0,0,0,0,0,-,-,0,0,0,0
7515,24147,529,421,108,212,209,2.86,2.60,421,28,84,128
7516,24148,3962,3143,819,2458,685,2.62,3.07,3143,130,1264,1194
7517,24149,1578,1446,132,1244,202,2.41,3.25,1446,0,660,584
7518,24150,441,310,131,243,67,2.43,1.43,310,8,96,147
7519,24151,8904,7580,1324,5398,2182,2.49,2.19,7580,584,2623,2775
7520,24153,16329,14924,1405,10749,4175,2.48,1.89,14924,881,6534,4215
7521,24161,215,128,87,82,46,3.91,2.67,128,19,65,17
7522,24162,1174,886,288,485,401,2.72,1.87,886,45,239,246
7523,24165,732,573,159,422,151,2.32,2.20,573,29,189,233
7524,24167,104,65,39,31,34,2.13,1.35,65,20,0,31
7525,24168,97,97,0,52,45,1.31,4.18,97,45,35,17
7526,24171,4783,3710,1073,2881,829,2.30,1.76,3710,229,1309,1572
7527,24174,1278,1155,123,1006,149,2.76,1.68,1155,80,525,481
7528,24175,3391,2980,411,2561,419,2.62,2.00,2980,96,1411,1150
7529,24176,1104,547,557,510,37,2.18,2.30,547,18,339,171
7530,24179,8702,8052,650,5823,2229,2.45,2.12,8052,449,3797,2026
7531,24184,1969,1629,340,1439,190,2.41,2.03,1629,97,644,795
7532,24185,417,326,91,307,19,2.23,-,326,0,94,213
7533,24201,8046,6806,1240,4125,2681,2.30,2.27,6806,761,2502,1623
7534,24202,6276,5212,1064,4371,841,2.32,2.53,5212,152,2302,2069
7535,24210,7992,7299,693,4932,2367,2.30,2.01,7299,446,2294,2638
7536,24211,4814,4204,610,3562,642,2.39,2.00,4204,122,1943,1619
7537,24216,1278,1019,259,654,365,2.48,2.62,1019,105,244,410
7538,24217,224,122,102,100,22,2.28,1.91,122,22,29,71
7539,24219,4622,4018,604,2779,1239,2.67,2.04,4018,279,1615,1164
7540,24220,456,301,155,301,0,2.77,-,301,5,91,210
7541,24221,518,275,243,272,3,2.48,1.67,275,11,100,172
7542,24224,2707,2194,513,1697,497,2.41,2.55,2194,98,647,1050
7543,24225,1221,911,310,598,313,2.82,1.89,911,26,257,341
7544,24226,793,613,180,456,157,2.37,2.86,613,38,201,255
7545,24228,3229,2424,805,1830,594,2.46,2.01,2424,240,604,1226
7546,24230,4064,2914,1150,2033,881,2.45,2.70,2914,352,862,1171
7547,24236,1701,1228,473,847,381,2.65,2.22,1228,122,350,497
7548,24237,508,388,120,358,30,2.06,2.80,388,7,121,237
7549,24239,43,24,19,24,0,4.92,-,24,0,9,15
7550,24243,903,637,266,556,81,2.29,3.53,637,5,299,257
7551,24244,2810,1947,863,1461,486,2.81,2.25,1947,206,447,1014
7552,24245,616,341,275,210,131,2.26,2.50,341,71,48,162
7553,24246,103,103,0,19,84,2.74,2.51,103,0,8,11
7554,24248,1376,1072,304,939,133,2.26,1.27,1072,142,317,622
7555,24250,681,467,214,402,65,2.10,2.62,467,11,110,292
7556,24251,4346,3324,1022,2616,708,2.41,2.09,3324,218,1009,1607
7557,24256,1712,1336,376,961,375,2.34,2.58,1336,93,324,637
7558,24258,657,559,98,497,62,2.39,1.15,559,19,147,350
7559,24260,2606,2082,524,1479,603,2.35,2.53,2082,215,511,968
7560,24263,2894,2356,538,1492,864,2.41,2.27,2356,189,458,1034
7561,24265,509,354,155,307,47,3.77,2.51,354,0,21,286
7562,24266,4261,3551,710,2702,849,2.38,2.50,3551,250,874,1828
7563,24269,139,139,0,115,24,3.37,2.00,139,8,28,87
7564,24270,182,160,22,160,0,3.14,-,160,0,115,45
7565,24271,1502,1140,362,972,168,2.21,2.19,1140,54,288,684
7566,24272,469,291,178,259,32,2.36,-,291,30,100,159
7567,24273,2705,2354,351,1493,861,2.58,2.31,2354,172,581,912
7568,24277,2546,1883,663,1063,820,2.45,2.65,1883,336,387,676
7569,24279,2034,1656,378,1430,226,2.49,1.88,1656,154,515,915
7570,24280,352,272,80,220,52,3.36,6.31,272,0,108,112
7571,24281,999,795,204,566,229,2.84,3.53,795,114,283,283
7572,24282,350,228,122,195,33,3.63,2.21,228,4,59,136
7573,24283,948,843,105,576,267,2.56,1.96,843,89,234,342
7574,24290,982,775,207,492,283,2.74,3.03,775,85,172,320
7575,24292,267,173,94,146,27,2.32,1.85,173,15,46,100
7576,24293,4340,3710,630,2713,997,2.23,2.31,3710,225,944,1769
7577,24301,6772,5903,869,3600,2303,2.32,2.38,5903,425,1878,1722
7578,24311,834,692,142,494,198,1.92,2.41,692,92,137,357
7579,24312,921,701,220,429,272,2.59,1.98,701,152,179,250
7580,24313,340,282,58,257,25,2.64,2.00,282,0,72,185
7581,24314,853,588,265,525,63,2.16,2.41,588,18,140,385
7582,24315,1539,1235,304,982,253,2.10,2.79,1235,34,308,674
7583,24316,13,13,0,13,0,3.00,-,13,0,0,13
7584,24317,2154,1530,624,1217,313,2.53,1.72,1530,9,350,867
7585,24318,569,199,370,188,11,2.55,6.45,199,14,38,150
7586,24319,3139,2547,592,1769,778,2.46,2.30,2547,162,777,992
7587,24322,60,23,37,23,0,-,-,23,0,0,23
7588,24323,537,417,120,371,46,2.42,3.83,417,0,196,175
7589,24324,1151,976,175,833,143,2.36,1.60,976,17,540,293
7590,24325,846,579,267,482,97,2.00,1.58,579,16,137,345
7591,24326,682,427,255,357,70,2.14,1.14,427,0,103,254
7592,24327,0,0,0,0,0,-,-,0,0,0,0
7593,24328,1520,947,573,917,30,1.91,1.37,947,4,372,545
7594,24330,1705,1180,525,1037,143,2.29,2.87,1180,33,392,645
7595,24333,9054,7281,1773,5652,1629,2.54,2.29,7281,431,2934,2718
7596,24340,2569,2201,368,1647,554,2.90,2.53,2201,113,754,893
7597,24343,4767,3420,1347,2525,895,2.33,2.57,3420,152,1111,1414
7598,24347,977,752,225,564,188,2.10,2.20,752,42,325,239
7599,24348,2333,1649,684,1180,469,2.21,2.66,1649,88,406,774
7600,24350,712,602,110,526,76,2.89,1.14,602,20,177,349
7601,24351,312,255,57,123,132,1.33,1.71,255,0,36,87
7602,24352,762,429,333,334,95,2.96,2.11,429,0,115,219
7603,24354,7119,6112,1007,3876,2236,2.34,2.13,6112,542,1750,2126
7604,24360,2668,2352,316,2040,312,2.36,2.75,2352,87,805,1235
7605,24361,2139,1832,307,1340,492,2.52,2.73,1832,90,575,765
7606,24363,1114,553,561,502,51,1.96,1.65,553,7,116,386
7607,24366,258,187,71,175,12,2.44,-,187,12,83,92
7608,24368,2319,1945,374,1667,278,2.64,2.27,1945,53,681,986
7609,24370,3118,2504,614,1892,612,2.35,2.77,2504,217,829,1063
7610,24374,347,299,48,254,45,1.90,2.36,299,56,123,131
7611,24375,1086,725,361,530,195,2.35,2.56,725,30,361,169
7612,24377,279,159,120,151,8,3.46,2.75,159,14,63,88
7613,24378,626,417,209,391,26,2.04,2.23,417,30,143,248
7614,24380,1441,1179,262,1101,78,2.08,2.49,1179,37,321,780
7615,24381,1642,1247,395,837,410,2.61,2.60,1247,83,478,359
7616,24382,7413,6532,881,4449,2083,2.23,2.14,6532,654,1823,2626
7617,24401,17811,16220,1591,10164,6056,2.25,2.06,16220,1242,6261,3903
7618,24411,3,3,0,3,0,-,-,3,0,3,0
7619,24412,146,106,40,106,0,1.63,-,106,0,17,89
7620,24413,149,114,35,110,4,2.27,6.50,114,0,36,74
7621,24415,13,13,0,13,0,2.00,-,13,0,13,0
7622,24416,4041,3612,429,2285,1327,2.53,2.49,3612,120,1133,1152
7623,24421,1693,1485,208,1285,200,2.55,2.02,1485,19,809,476
