,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
7624,24422,2913,2377,536,1653,724,2.45,2.37,2377,244,776,877
7625,24426,7164,5839,1325,4786,1053,2.24,2.30,5839,310,1929,2857
7626,24430,800,694,106,389,305,2.42,2.21,694,80,262,127
7627,24431,1082,1039,43,943,96,2.43,2.81,1039,26,520,423
7628,24432,381,170,211,159,11,1.70,-,170,0,62,97
7629,24433,44,30,14,24,6,2.42,4.00,30,0,0,24
7630,24435,923,783,140,766,17,1.98,-,783,0,394,372
7631,24437,581,581,0,533,48,2.52,3.54,581,0,318,215
7632,24439,769,532,237,380,152,2.33,1.63,532,38,153,227
7633,24440,1207,1046,161,883,163,2.72,1.60,1046,0,469,414
7634,24441,2644,2557,87,2028,529,2.45,2.20,2557,116,1328,700
7635,24442,131,36,95,27,9,1.48,4.67,36,0,0,27
7636,24445,1686,1071,615,795,276,2.07,2.52,1071,46,294,501
7637,24448,229,177,52,171,6,2.14,2.17,177,13,76,95
7638,24450,6918,5689,1229,3627,2062,2.28,2.62,5689,320,1885,1742
7639,24457,159,138,21,68,70,2.99,1.80,138,25,49,19
7640,24458,242,152,90,145,7,1.88,3.29,152,29,14,131
7641,24459,289,257,32,214,43,2.07,3.21,257,13,118,96
7642,24460,986,506,480,390,116,2.05,2.93,506,0,201,189
7643,24464,199,107,92,17,90,2.00,2.08,107,68,4,13
7644,24465,1053,585,468,468,117,2.29,2.21,585,29,192,276
7645,24467,975,975,0,828,147,2.72,2.80,975,0,541,287
7646,24469,0,0,0,0,0,-,-,0,0,0,0
7647,24471,754,698,56,590,108,2.20,1.63,698,0,255,335
7648,24472,1185,873,312,631,242,2.69,1.64,873,152,235,396
7649,24473,526,300,226,247,53,2.50,2.60,300,0,183,64
7650,24474,215,170,45,164,6,2.66,4.67,170,18,42,122
7651,24476,132,99,33,84,15,2.20,1.93,99,0,50,34
7652,24477,4821,4541,280,3404,1137,2.65,2.31,4541,223,1983,1421
7653,24479,829,746,83,660,86,2.17,4.07,746,44,384,276
7654,24482,1952,1846,106,1399,447,2.23,3.19,1846,93,738,661
7655,24483,428,365,63,326,39,2.36,2.85,365,0,136,190
7656,24484,665,242,423,222,20,2.60,-,242,0,117,105
7657,24485,233,180,53,180,0,2.31,-,180,0,89,91
7658,24486,1271,1144,127,855,289,3.20,2.49,1144,21,665,190
7659,24487,303,171,132,150,21,2.64,1.10,171,0,87,63
7660,24501,11957,10063,1894,4749,5314,2.56,2.30,10063,1440,2419,2330
7661,24502,18440,16688,1752,8672,8016,2.54,2.22,16688,1011,5455,3217
7662,24503,8759,7922,837,5800,2122,2.43,2.15,7922,301,3415,2385
7663,24504,5017,3977,1040,2213,1764,2.35,2.27,3977,561,1148,1065
7664,24515,0,0,0,0,0,-,-,0,0,0,0
7665,24517,2401,2004,397,1438,566,2.53,2.37,2004,148,697,741
7666,24520,1204,990,214,872,118,2.33,1.58,990,20,443,429
7667,24521,4466,3920,546,2945,975,2.37,2.11,3920,177,1809,1136
7668,24522,4299,3698,601,2826,872,2.60,2.45,3698,183,1599,1227
7669,24523,9618,8358,1260,6346,2012,2.45,2.59,8358,263,3599,2747
7670,24526,718,624,94,534,90,2.28,2.26,624,19,266,268
7671,24527,1250,1128,122,927,201,2.79,2.97,1128,37,618,309
7672,24528,1772,1471,301,1096,375,2.12,3.14,1471,128,497,599
7673,24529,1005,623,382,535,88,2.25,2.57,623,6,183,352
7674,24530,605,462,143,360,102,1.75,2.67,462,0,156,204
7675,24531,4011,3297,714,2639,658,2.47,2.49,3297,214,1084,1555
7676,24534,871,649,222,510,139,2.68,1.79,649,67,241,269
7677,24536,77,77,0,77,0,2.65,-,77,0,48,29
7678,24538,2240,1971,269,1624,347,2.45,2.54,1971,87,890,734
7679,24539,184,170,14,107,63,2.78,-,170,7,40,67
7680,24540,15452,13311,2141,7839,5472,2.25,2.33,13311,1607,3924,3915
7681,24541,14483,12350,2133,6936,5414,2.27,2.25,12350,1544,3602,3334
7682,24549,1918,1589,329,1248,341,2.59,2.49,1589,36,526,722
7683,24550,3206,2825,381,2142,683,2.81,2.49,2825,82,1332,810
7684,24551,10535,10155,380,8178,1977,2.71,2.11,10155,310,5348,2830
7685,24553,1124,867,257,574,293,2.38,2.94,867,21,370,204
7686,24554,1845,1430,415,1157,273,2.24,2.71,1430,83,536,621
7687,24555,1097,984,113,762,222,2.41,2.96,984,161,435,327
7688,24556,1180,1138,42,1074,64,2.41,3.34,1138,62,539,535
7689,24557,4278,3477,801,2535,942,2.02,2.45,3477,206,823,1712
7690,24558,3301,2547,754,1937,610,2.48,2.15,2547,273,992,945
7691,24562,365,226,139,200,26,2.53,-,226,40,81,119
7692,24563,2811,2240,571,1506,734,2.29,2.62,2240,95,637,869
7693,24565,566,402,164,346,56,2.72,2.48,402,19,110,236
7694,24566,578,531,47,449,82,2.46,2.71,531,16,270,179
7695,24569,451,295,156,245,50,2.64,2.26,295,8,123,122
7696,24570,0,0,0,0,0,-,-,0,0,0,0
7697,24571,1111,851,260,727,124,2.50,2.49,851,33,390,337
7698,24572,7118,6488,630,4819,1669,2.40,2.33,6488,369,2682,2137
7699,24574,1913,1602,311,1375,227,2.51,3.37,1602,47,800,575
7700,24577,2521,1909,612,1542,367,2.25,2.49,1909,183,434,1108
7701,24578,414,345,69,285,60,2.40,2.52,345,0,176,109
7702,24579,655,436,219,289,147,2.23,1.52,436,0,138,151
7703,24580,342,309,33,261,48,2.10,1.71,309,11,92,169
7704,24581,0,0,0,0,0,-,-,0,0,0,0
7705,24586,2343,1911,432,1485,426,2.45,2.07,1911,74,725,760
7706,24588,4129,3873,256,2658,1215,2.55,2.13,3873,241,1295,1363
7707,24589,1061,892,169,710,182,2.80,1.98,892,44,269,441
7708,24590,3273,2997,276,2329,668,2.59,2.49,2997,84,1391,938
7709,24592,6624,5246,1378,3409,1837,2.62,2.50,5246,256,1856,1553
7710,24593,1150,951,199,789,162,2.87,2.60,951,18,510,279
7711,24594,809,661,148,534,127,2.91,3.24,661,7,295,239
7712,24595,64,64,0,30,34,1.63,2.59,64,0,14,16
7713,24597,444,342,102,298,44,2.68,2.20,342,0,151,147
7714,24598,801,517,284,425,92,2.95,2.02,517,14,200,225
7715,24599,385,280,105,220,60,2.04,3.45,280,8,40,180
7716,24601,20,0,20,0,0,-,-,0,0,0,0
7717,24602,433,281,152,194,87,2.54,5.48,281,11,89,105
7718,24603,584,282,302,282,0,2.16,-,282,18,116,166
7719,24604,202,104,98,104,0,2.34,-,104,9,0,104
7720,24605,4284,3585,699,2775,810,2.21,1.97,3585,262,1015,1760
7721,24606,82,59,23,59,0,2.59,-,59,0,0,59
7722,24607,171,116,55,96,20,2.14,2.95,116,24,5,91
7723,24609,3161,2484,677,1877,607,2.51,2.42,2484,168,778,1099
7724,24612,112,98,14,44,54,3.32,2.69,98,15,21,23
7725,24613,234,234,0,222,12,2.37,-,234,17,79,143
7726,24614,3721,2760,961,2243,517,2.38,2.83,2760,97,590,1653
7727,24620,975,730,245,618,112,3.44,4.54,730,91,88,530
7728,24622,524,284,240,228,56,2.09,3.07,284,4,39,189
7729,24630,3148,2481,667,1593,888,2.67,2.69,2481,191,776,817
7730,24631,915,628,287,389,239,2.97,2.14,628,0,105,284
7731,24634,243,166,77,154,12,2.38,5.00,166,0,46,108
7732,24635,380,187,193,132,55,1.67,1.51,187,33,42,90
7733,24637,1443,1302,141,1076,226,2.77,2.79,1302,51,412,664
7734,24639,1584,1302,282,1021,281,3.03,2.33,1302,85,243,778
7735,24641,2827,2317,510,1505,812,2.22,2.60,2317,178,601,904
7736,24646,490,394,96,377,17,1.98,-,394,24,19,358
7737,24649,1008,782,226,688,94,2.30,3.93,782,0,208,480
7738,24651,2796,2105,691,1664,441,2.77,1.95,2105,56,763,901
7739,24656,1448,987,461,882,105,2.79,2.48,987,42,163,719
7740,24657,163,135,28,55,80,1.75,3.00,135,12,6,49
7741,24701,9475,7826,1649,5146,2680,2.19,2.34,7826,978,1862,3284
7742,24712,860,672,188,517,155,2.75,4.03,672,33,180,337
7743,24714,135,119,16,119,0,3.18,-,119,21,37,82
7744,24715,175,117,58,112,5,2.66,6.80,117,2,35,77
7745,24716,144,144,0,102,42,2.37,-,144,62,0,102
7746,24719,106,27,79,27,0,3.07,-,27,0,17,10
7747,24724,98,53,45,41,12,2.22,1.42,53,2,8,33
7748,24726,171,171,0,109,62,3.69,1.65,171,33,0,109
7749,24729,160,45,115,45,0,1.33,-,45,0,0,45
7750,24731,40,40,0,40,0,2.98,-,40,20,20,20
7751,24733,111,98,13,98,0,1.88,-,98,0,53,45
7752,24736,407,279,128,238,41,2.48,2.63,279,11,26,212
7753,24737,600,442,158,290,152,3.33,2.46,442,61,49,241
7754,24738,0,0,0,0,0,-,-,0,0,0,0
7755,24739,6332,5700,632,4224,1476,2.25,2.60,5700,290,1879,2345
7756,24740,8174,6838,1336,4213,2625,2.50,2.13,6838,556,1764,2449
7757,24747,1533,1382,151,940,442,2.62,2.79,1382,43,416,524
7758,24801,1866,1274,592,960,314,2.70,2.67,1274,138,161,799
7759,24808,377,217,160,186,31,3.08,1.16,217,3,15,171
7760,24811,297,234,63,168,66,1.90,2.74,234,0,55,113
7761,24813,0,0,0,0,0,-,-,0,0,0,0
7762,24815,225,158,67,141,17,3.18,1.94,158,6,6,135
7763,24816,36,0,36,0,0,-,-,0,0,0,0
7764,24817,687,543,144,474,69,3.20,2.01,543,21,81,393
7765,24818,508,366,142,323,43,2.72,2.37,366,90,41,282
7766,24822,534,492,42,404,88,2.12,2.24,492,17,197,207
7767,24823,227,203,24,171,32,2.75,2.09,203,0,31,140
7768,24826,16,8,8,8,0,-,-,8,8,0,8
7769,24827,527,496,31,452,44,2.60,3.30,496,23,67,385
7770,24828,333,248,85,233,15,3.19,1.40,248,33,3,230
7771,24830,97,51,46,32,19,1.59,2.21,51,0,0,32
7772,24831,159,96,63,85,11,4.42,1.36,96,19,11,74
7773,24834,298,298,0,298,0,3.05,-,298,0,136,162
7774,24836,367,232,135,197,35,2.19,5.26,232,11,26,171
7775,24839,403,356,47,331,25,2.75,3.48,356,98,49,282
7776,24843,42,31,11,31,0,2.32,-,31,0,0,31
7777,24844,663,394,269,347,47,2.52,3.94,394,56,18,329
7778,24845,203,116,87,96,20,1.94,9.30,116,0,18,78
7779,24846,160,104,56,56,48,3.93,2.00,104,0,0,56
7780,24847,65,51,14,51,0,3.20,-,51,16,16,35
7781,24848,72,47,25,37,10,1.95,1.90,47,9,0,37
7782,24849,225,142,83,142,0,1.94,-,142,0,32,110
7783,24850,10,0,10,0,0,-,-,0,0,0,0
7784,24851,232,183,49,155,28,2.80,1.43,183,0,0,155
7785,24853,335,150,185,93,57,2.66,1.47,150,25,25,68
7786,24854,357,263,94,176,87,1.81,4.75,263,53,63,113
7787,24855,62,53,9,17,36,2.29,2.81,53,36,0,17
7788,24857,503,347,156,284,63,3.35,2.10,347,44,128,156
7789,24860,129,48,81,16,32,2.44,-,48,0,6,10
7790,24861,112,48,64,16,32,8.25,1.72,48,18,0,16
7791,24862,264,219,45,201,18,2.24,3.89,219,36,0,201
7792,24866,319,258,61,241,17,2.66,3.59,258,17,58,183
7793,24867,138,58,80,58,0,5.84,-,58,0,0,58
7794,24868,864,464,400,427,37,2.24,5.11,464,81,19,408
7795,24869,211,161,50,150,11,1.87,-,161,11,10,140
7796,24870,668,564,104,477,87,2.30,2.78,564,76,180,297
7797,24871,245,177,68,138,39,4.04,4.72,177,45,38,100
7798,24872,391,292,99,193,99,2.18,2.03,292,18,12,181
7799,24873,234,197,37,188,9,3.37,3.56,197,0,17,171
7800,24874,1247,915,332,546,369,2.55,3.48,915,181,173,373
7801,24878,159,113,46,72,41,1.74,4.20,113,10,32,40
7802,24879,261,181,80,151,30,2.95,2.50,181,0,1,150
7803,24880,102,102,0,82,20,2.49,3.95,102,0,0,82
7804,24881,161,110,51,110,0,2.15,-,110,19,15,95
7805,24882,465,386,79,386,0,2.79,-,386,0,70,316
7806,24884,28,12,16,6,6,3.67,-,12,6,0,6
7807,24887,7,0,7,0,0,-,-,0,0,0,0
7808,24888,46,32,14,32,0,1.47,-,32,9,0,32
7809,24892,708,448,260,316,132,2.40,5.39,448,70,41,275
7810,24894,168,119,49,79,40,3.00,4.23,119,8,8,71
7811,24895,32,29,3,29,0,2.48,-,29,0,0,29
7812,24898,137,83,54,83,0,3.47,-,83,0,62,21
7813,24901,4737,4225,512,2540,1685,2.48,1.74,4225,524,1421,1119
7814,24910,2101,1665,436,1368,297,2.28,2.89,1665,98,562,806
7815,24915,392,192,200,169,23,2.16,3.70,192,0,41,128
7816,24916,302,261,41,243,18,2.09,3.11,261,0,136,107
7817,24918,777,534,243,365,169,1.98,4.25,534,27,125,240
7818,24920,219,83,136,75,8,3.55,-,83,8,32,43
7819,24924,427,278,149,260,18,2.05,1.78,278,29,99,161
7820,24925,433,276,157,204,72,2.23,2.42,276,51,107,97
7821,24927,383,133,250,103,30,3.18,1.30,133,12,18,85
7822,24931,668,473,195,398,75,2.62,1.81,473,0,204,194
7823,24934,366,156,210,117,39,1.71,2.49,156,0,9,108
7824,24935,374,170,204,148,22,1.43,4.32,170,0,47,101
7825,24938,725,609,116,476,133,3.15,1.66,609,48,203,273
7826,24941,787,382,405,304,78,2.71,2.47,382,38,69,235
7827,24943,39,39,0,39,0,2.54,-,39,0,19,20
7828,24944,333,153,180,138,15,2.50,4.33,153,0,44,94
7829,24945,178,124,54,124,0,1.90,-,124,0,14,110
7830,24946,828,362,466,302,60,2.45,1.55,362,25,73,229
7831,24951,735,630,105,589,41,2.31,3.61,630,46,255,334
7832,24954,1915,1142,773,971,171,2.88,3.47,1142,173,462,509
7833,24957,241,213,28,174,39,2.02,2.03,213,25,127,47
7834,24962,47,34,13,34,0,1.68,-,34,0,0,34
7835,24963,1602,1279,323,997,282,2.91,2.53,1279,48,483,514
7836,24966,744,512,232,489,23,2.08,2.22,512,0,240,249
7837,24970,2229,1897,332,1407,490,2.19,2.02,1897,127,493,914
7838,24974,121,101,20,101,0,3.78,-,101,11,60,41
7839,24976,447,407,40,360,47,2.31,2.83,407,45,213,147
7840,24977,193,193,0,162,31,2.45,2.06,193,0,96,66
7841,24981,305,249,56,123,126,3.14,1.91,249,0,59,64
7842,24983,1141,814,327,702,112,2.59,2.50,814,57,238,464
7843,24984,329,50,279,27,23,1.07,5.43,50,0,24,3
7844,24985,160,115,45,97,18,2.39,8.11,115,0,45,52
7845,24986,3166,2165,1001,1515,650,2.14,2.44,2165,131,562,953
7846,24991,331,282,49,282,0,1.79,-,282,8,119,163
7847,24993,28,28,0,28,0,2.29,-,28,28,0,28
7848,25002,22,0,22,0,0,-,-,0,0,0,0
7849,25003,1024,901,123,667,234,2.08,2.11,901,55,251,416
7850,25005,90,78,12,78,0,1.71,-,78,0,16,62
7851,25007,227,168,59,168,0,2.99,-,168,34,0,168
7852,25008,86,86,0,56,30,2.48,3.17,86,0,19,37
7853,25009,424,389,35,304,85,3.74,2.52,389,52,37,267
7854,25011,289,251,38,178,73,2.42,1.52,251,8,116,62
7855,25015,1877,1502,375,1143,359,2.19,1.93,1502,58,440,703
7856,25019,197,150,47,138,12,2.51,2.08,150,17,60,78
7857,25021,203,182,21,134,48,1.51,2.21,182,5,5,129
7858,25022,53,53,0,36,17,2.08,5.65,53,0,11,25
7859,25024,218,205,13,136,69,2.00,3.04,205,39,47,89
7860,25025,22,5,17,5,0,2.20,-,5,0,0,5
7861,25028,200,161,39,161,0,1.67,-,161,45,21,140
7862,25030,124,96,28,96,0,3.40,-,96,0,56,40
7863,25031,543,427,116,311,116,2.30,1.59,427,36,138,173
7864,25033,854,681,173,576,105,2.68,1.71,681,27,225,351
7865,25035,255,229,26,141,88,3.08,4.35,229,0,9,132
7866,25036,103,67,36,67,0,2.67,-,67,0,0,67
7867,25039,301,244,57,204,40,2.84,2.20,244,15,66,138
7868,25040,254,219,35,184,35,3.39,-,219,0,152,32
7869,25043,745,504,241,322,182,2.78,3.50,504,73,141,181
7870,25044,117,74,43,56,18,2.25,2.28,74,0,14,42
7871,25045,2037,1480,557,1050,430,3.06,2.44,1480,153,286,764
7872,25047,122,56,66,56,0,2.86,-,56,0,12,44
7873,25048,64,64,0,61,3,2.36,11.00,64,0,14,47
7874,25049,243,123,120,107,16,2.98,-,123,0,8,99
7875,25051,86,73,13,73,0,3.55,-,73,0,25,48
7876,25053,1945,1496,449,1079,417,2.81,1.99,1496,100,429,650
7877,25054,101,48,53,30,18,3.33,4.11,48,18,20,10
7878,25057,94,66,28,66,0,3.64,-,66,0,51,15
7879,25059,135,95,40,87,8,1.84,3.63,95,0,31,56
7880,25060,127,91,36,55,36,2.47,2.33,91,0,0,55
7881,25061,212,200,12,163,37,2.24,4.76,200,11,104,59
7882,25062,136,108,28,108,0,1.50,-,108,42,5,103
7883,25063,835,659,176,546,113,2.97,2.39,659,9,166,380
7884,25064,5233,4358,875,2710,1648,2.25,1.85,4358,452,1024,1686
7885,25067,394,340,54,269,71,2.85,2.13,340,15,141,128
7886,25070,736,665,71,539,126,2.56,2.12,665,21,330,209
7887,25071,4962,4406,556,3460,946,2.60,2.31,4406,296,1543,1917
7888,25075,353,335,18,177,158,2.53,3.47,335,146,0,177
7889,25076,71,71,0,59,12,2.81,3.33,71,0,24,35
7890,25081,619,541,78,510,31,2.55,5.26,541,0,228,282
7891,25082,804,686,118,649,37,2.60,2.11,686,16,316,333
7892,25083,192,150,42,137,13,3.29,-,150,22,50,87
7893,25085,414,290,124,163,127,2.63,2.61,290,39,60,103
7894,25086,363,302,61,241,61,2.33,2.57,302,26,94,147
7895,25088,104,93,11,93,0,1.69,-,93,0,54,39
7896,25090,140,99,41,65,34,2.34,1.94,99,10,20,45
7897,25093,92,56,36,28,28,3.50,2.82,56,0,0,28
7898,25102,152,116,36,114,2,4.15,5.00,116,7,34,80
7899,25103,110,53,57,40,13,2.10,-,53,0,0,40
7900,25106,328,312,16,232,80,1.71,3.75,312,34,54,178
7901,25107,332,183,149,166,17,2.40,-,183,33,27,139
7902,25108,237,146,91,126,20,2.98,-,146,6,40,86
7903,25109,377,258,119,258,0,2.91,-,258,0,41,217
7904,25110,240,240,0,219,21,2.53,3.05,240,0,13,206
7905,25111,244,163,81,136,27,2.61,2.70,163,0,13,123
7906,25112,0,0,0,0,0,-,-,0,0,0,0
7907,25113,269,185,84,174,11,1.91,3.18,185,25,52,122
7908,25114,138,92,46,57,35,2.89,3.29,92,7,6,51
7909,25115,57,57,0,57,0,2.91,-,57,0,18,39
7910,25118,288,206,82,154,52,3.19,1.02,206,23,30,124
7911,25119,202,143,59,110,33,3.30,-,143,22,11,99
7912,25121,428,367,61,316,51,2.96,4.35,367,11,91,225
7913,25123,1309,1128,181,993,135,2.25,3.79,1128,83,428,565
7914,25124,656,608,48,583,25,2.33,2.40,608,22,120,463
7915,25125,465,343,122,295,48,3.15,6.92,343,13,57,238
7916,25126,228,194,34,184,10,1.83,-,194,120,56,128
7917,25130,1597,1204,393,942,262,2.80,3.02,1204,101,320,622
7918,25132,190,137,53,74,63,1.85,3.63,137,63,21,53
7919,25133,380,284,96,239,45,2.76,2.27,284,24,80,159
7920,25134,210,104,106,104,0,1.20,-,104,63,0,104
7921,25136,899,670,229,257,413,2.19,2.11,670,203,89,168
7922,25139,79,66,13,66,0,4.09,-,66,0,13,53
7923,25140,438,392,46,287,105,2.31,4.92,392,75,67,220
7924,25141,70,70,0,70,0,2.40,-,70,14,7,63
7925,25142,98,98,0,98,0,4.78,-,98,0,82,16
7926,25143,4428,3744,684,2666,1078,2.57,2.48,3744,420,1421,1245
7927,25148,231,145,86,145,0,2.76,-,145,14,55,90
7928,25149,168,56,112,56,0,1.63,-,56,0,0,56
7929,25152,232,186,46,176,10,2.82,-,186,10,89,87
7930,25154,292,252,40,198,54,3.53,3.07,252,9,79,119
7931,25156,48,12,36,12,0,-,-,12,0,0,12
7932,25159,1896,1571,325,1337,234,2.57,2.98,1571,79,577,760
7933,25160,181,170,11,128,42,2.75,1.90,170,0,23,105
7934,25161,221,154,67,137,17,2.23,3.12,154,19,0,137
7935,25162,194,131,63,95,36,2.81,1.97,131,12,38,57
7936,25164,663,395,268,332,63,2.48,2.11,395,29,87,245
7937,25165,349,284,65,251,33,3.67,1.45,284,17,110,141
7938,25168,1543,1372,171,1194,178,2.64,2.78,1372,20,575,619
7939,25169,174,144,30,120,24,2.57,2.92,144,0,64,56
7940,25173,99,99,0,54,45,2.00,1.49,99,0,0,54
7941,25174,172,96,76,96,0,1.90,-,96,35,23,73
7942,25177,11218,9604,1614,6773,2831,2.46,2.49,9604,859,3361,3412
7943,25180,127,109,18,109,0,2.94,-,109,0,52,57
7944,25181,583,461,122,445,16,2.68,-,461,38,183,262
7945,25183,55,35,20,35,0,2.23,-,35,0,0,35
7946,25185,21,0,21,0,0,-,-,0,0,0,0
7947,25186,449,404,45,262,142,2.76,2.12,404,72,76,186
7948,25187,396,350,46,328,22,2.52,-,350,78,128,200
7949,25193,272,184,88,135,49,3.74,3.53,184,22,43,92
7950,25201,32,32,0,32,0,2.16,-,32,0,7,25
7951,25202,546,455,91,384,71,2.86,2.23,455,0,127,257
7952,25203,24,24,0,24,0,4.67,-,24,0,15,9
7953,25204,86,27,59,19,8,2.84,2.75,27,0,5,14
7954,25205,100,49,51,40,9,2.13,-,49,9,24,16
7955,25206,117,60,57,37,23,2.16,1.83,60,5,0,37
7956,25208,366,274,92,167,107,3.58,3.04,274,14,30,137
7957,25209,524,278,246,239,39,2.46,1.79,278,50,68,171
7958,25211,21,21,0,21,0,3.67,-,21,9,0,21
7959,25213,2598,2445,153,2124,321,2.61,2.84,2445,133,1357,767
7960,25214,238,238,0,217,21,3.89,-,238,21,123,94
7961,25231,0,0,0,0,0,-,-,0,0,0,0
7962,25234,461,351,110,296,55,2.54,3.15,351,26,82,214
7963,25235,521,411,110,303,108,1.88,5.28,411,0,119,184
7964,25239,717,580,137,502,78,3.10,4.79,580,19,155,347
7965,25241,660,603,57,557,46,2.98,3.46,603,0,213,344
7966,25243,481,252,229,199,53,2.64,1.85,252,0,74,125
7967,25244,224,198,26,172,26,3.29,1.54,198,0,114,58
7968,25245,446,350,96,350,0,1.65,-,350,0,85,265
7969,25247,243,196,47,162,34,2.51,2.29,196,0,29,133
7970,25248,1598,1456,142,1223,233,2.71,1.98,1456,152,420,803
7971,25251,243,214,29,192,22,4.17,-,214,0,143,49
7972,25252,719,460,259,394,66,2.31,2.48,460,0,109,285
7973,25253,926,803,123,687,116,2.76,2.50,803,42,257,430
7974,25259,375,258,117,237,21,3.18,2.90,258,24,130,107
7975,25260,851,614,237,498,116,2.07,2.62,614,102,111,387
7976,25261,51,27,24,27,0,1.78,-,27,0,12,15
7977,25262,470,444,26,413,31,2.96,1.74,444,0,278,135
7978,25264,212,194,18,123,71,2.63,2.77,194,16,11,112
7979,25265,764,665,99,575,90,2.44,1.70,665,68,259,316
7980,25266,291,230,61,169,61,3.58,2.16,230,0,73,96
7981,25267,354,241,113,224,17,2.00,1.41,241,0,34,190
7982,25268,362,239,123,189,50,2.72,2.94,239,0,54,135
7983,25270,429,312,117,234,78,3.01,1.49,312,10,107,127
7984,25271,3868,3528,340,2168,1360,2.67,1.85,3528,423,1085,1083
7985,25275,929,664,265,616,48,2.47,-,664,90,144,472
7986,25276,3920,3087,833,2119,968,2.55,2.15,3087,408,843,1276
7987,25285,275,215,60,152,63,3.16,2.33,215,0,41,111
7988,25286,788,570,218,477,93,2.62,1.12,570,118,195,282
7989,25287,359,271,88,213,58,2.50,-,271,0,109,104
7990,25301,1717,1365,352,258,1107,1.78,1.55,1365,609,147,111
7991,25302,7657,6343,1314,3591,2752,2.14,2.00,6343,1287,1661,1930
7992,25303,3654,3178,476,2164,1014,2.39,2.16,3178,267,1272,892
7993,25304,4105,3508,597,2272,1236,2.16,2.75,3508,243,1136,1136
7994,25305,0,0,0,0,0,-,-,0,0,0,0
7995,25306,3440,2812,628,1831,981,2.37,2.06,2812,269,898,933
7996,25309,5927,5527,400,3995,1532,2.25,2.12,5527,342,1735,2260
7997,25311,5600,4836,764,2857,1979,2.32,1.68,4836,940,1343,1514
7998,25312,4385,3979,406,3329,650,2.82,2.51,3979,238,1219,2110
7999,25313,6047,5051,996,3909,1142,2.27,2.01,5051,164,1879,2030
8000,25314,7146,6539,607,5493,1046,2.34,1.95,6539,276,3448,2045
8001,25315,1626,1438,188,1041,397,2.47,2.30,1438,189,401,640
8002,25320,2484,1968,516,1442,526,2.70,2.59,1968,156,473,969
8003,25387,3050,2210,840,1370,840,2.26,2.31,2210,286,577,793
8004,25401,6619,6095,524,3066,3029,2.39,2.55,6095,817,1830,1236
8005,25403,5789,5565,224,4538,1027,2.52,2.19,5565,75,3514,1024
8006,25404,9369,8821,548,5353,3468,2.64,2.23,8821,940,3671,1682
8007,25405,5632,5446,186,4530,916,2.65,3.11,5446,139,3113,1417
8008,25411,6133,4892,1241,4053,839,2.49,1.99,4892,176,2645,1408
8009,25413,3141,2951,190,2281,670,2.64,2.83,2951,98,1673,608
8010,25414,8045,7437,608,5637,1800,2.84,1.99,7437,600,4294,1343
8011,25419,5189,4748,441,3830,918,2.51,2.61,4748,154,2864,966
8012,25420,2072,2018,54,1556,462,2.60,1.92,2018,133,1101,455
8013,25421,34,34,0,34,0,3.47,-,34,0,20,14
8014,25422,1623,660,963,610,50,2.32,2.62,660,9,329,281
8015,25425,6111,5247,864,4489,758,2.58,2.43,5247,206,3247,1242
8016,25427,7204,6110,1094,5309,801,2.54,2.68,6110,83,3183,2126
8017,25428,5451,5288,163,4450,838,2.61,3.17,5288,300,3521,929
8018,25430,3011,2791,220,2268,523,2.85,2.64,2791,81,1529,739
8019,25431,198,155,43,141,14,3.83,8.93,155,0,96,45
8020,25432,51,38,13,28,10,3.29,3.20,38,0,5,23
8021,25434,1441,923,518,752,171,3.76,2.07,923,14,346,406
8022,25437,188,110,78,89,21,2.24,-,110,0,25,64
8023,25438,2784,2558,226,1761,797,2.53,3.19,2558,119,1303,458
8024,25442,875,841,34,741,100,3.22,3.53,841,35,541,200
8025,25443,2981,2625,356,2062,563,2.67,1.82,2625,156,1384,678
8026,25444,215,91,124,91,0,2.49,-,91,0,51,40
8027,25446,488,331,157,319,12,2.76,3.50,331,0,275,44
8028,25501,604,543,61,473,70,2.12,3.39,543,37,76,397
8029,25502,449,240,209,240,0,2.83,-,240,17,48,192
8030,25503,317,274,43,185,89,2.17,4.74,274,15,67,118
8031,25504,5710,5105,605,3934,1171,2.61,2.20,5105,208,2147,1787
8032,25505,154,139,15,127,12,3.59,3.08,139,28,34,93
8033,25506,2494,1904,590,1357,547,2.90,1.65,1904,395,373,984
8034,25507,520,402,118,360,42,2.55,1.93,402,11,109,251
8035,25508,4300,3639,661,2844,795,2.66,2.36,3639,303,1099,1745
8036,25510,2166,2026,140,1654,372,2.72,2.39,2026,180,950,704
