,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
8037,25511,392,229,163,177,52,3.07,1.21,229,13,44,133
8038,25512,614,408,206,360,48,2.43,3.38,408,51,93,267
8039,25514,1912,1480,432,1112,368,2.81,2.58,1480,141,219,893
8040,25515,942,639,303,531,108,2.82,2.15,639,69,168,363
8041,25517,843,642,201,437,205,2.41,1.72,642,43,47,390
8042,25520,1024,744,280,724,20,2.41,2.00,744,0,190,534
8043,25521,418,347,71,334,13,2.90,1.77,347,0,136,198
8044,25523,1164,1006,158,675,331,2.96,3.13,1006,69,231,444
8045,25524,1194,1016,178,900,116,2.72,2.88,1016,142,204,696
8046,25526,9837,8802,1035,6829,1973,2.78,1.88,8802,411,3720,3109
8047,25529,432,336,96,254,82,2.56,2.09,336,60,70,184
8048,25530,3046,2655,391,1805,850,2.56,2.39,2655,115,787,1018
8049,25534,185,98,87,53,45,1.58,2.09,98,28,24,29
8050,25535,1088,866,222,815,51,3.61,-,866,71,529,286
8051,25537,709,607,102,455,152,1.77,1.78,607,58,125,330
8052,25540,156,156,0,144,12,1.91,6.08,156,21,57,87
8053,25541,4921,4503,418,3319,1184,2.42,2.11,4503,306,1611,1708
8054,25544,31,31,0,31,0,3.84,-,31,0,0,31
8055,25545,1769,1550,219,1455,95,2.96,2.74,1550,139,833,622
8056,25547,231,168,63,168,0,2.80,-,168,0,9,159
8057,25550,4461,3775,686,3096,679,2.37,2.66,3775,307,1199,1897
8058,25555,926,716,210,531,185,3.65,3.15,716,10,151,380
8059,25557,932,691,241,556,135,2.29,1.94,691,68,104,452
8060,25559,786,696,90,557,139,2.69,1.29,696,0,281,276
8061,25560,3303,2979,324,2410,569,2.57,2.00,2979,185,1209,1201
8062,25564,507,393,114,393,0,3.21,-,393,28,279,114
8063,25565,359,291,68,217,74,2.27,2.54,291,19,50,167
8064,25567,387,295,92,223,72,3.24,-,295,14,68,155
8065,25570,2410,1654,756,1263,391,3.15,2.12,1654,180,385,878
8066,25571,933,752,181,664,88,3.25,2.33,752,32,326,338
8067,25573,310,165,145,131,34,2.81,3.79,165,0,39,92
8068,25601,2430,1964,466,1268,696,2.56,2.38,1964,290,410,858
8069,25606,424,398,26,263,135,3.13,1.94,398,60,131,132
8070,25607,369,345,24,200,145,2.88,2.74,345,46,51,149
8071,25608,448,309,139,252,57,2.33,2.53,309,9,15,237
8072,25611,451,406,45,377,29,2.66,-,406,0,147,230
8073,25612,225,197,28,130,67,2.01,2.30,197,0,67,63
8074,25617,69,63,6,59,4,2.98,-,63,4,10,49
8075,25621,946,724,222,575,149,2.52,1.83,724,59,79,496
8076,25624,212,212,0,212,0,1.50,-,212,206,33,179
8077,25625,412,350,62,290,60,2.07,2.60,350,24,70,220
8078,25628,261,200,61,126,74,1.67,1.77,200,36,43,83
8079,25630,153,124,29,104,20,2.33,1.60,124,29,20,84
8080,25632,271,192,79,148,44,3.30,7.02,192,10,41,107
8081,25634,624,566,58,441,125,2.10,2.50,566,39,161,280
8082,25635,568,465,103,320,145,3.49,3.19,465,36,137,183
8083,25637,628,530,98,341,189,2.47,2.49,530,95,24,317
8084,25638,332,227,105,216,11,3.05,-,227,11,70,146
8085,25639,256,174,82,134,40,2.51,2.65,174,0,26,108
8086,25644,241,191,50,142,49,2.50,3.86,191,34,13,129
8087,25646,355,284,71,248,36,2.89,6.53,284,0,82,166
8088,25647,166,114,52,64,50,2.03,1.78,114,7,30,34
8089,25649,727,523,204,375,148,2.61,2.45,523,40,144,231
8090,25650,27,15,12,15,0,1.80,-,15,0,0,15
8091,25651,368,244,124,192,52,2.02,2.58,244,41,37,155
8092,25652,505,469,36,349,120,2.64,2.56,469,55,91,258
8093,25653,54,54,0,54,0,3.24,-,54,0,19,35
8094,25654,37,37,0,11,26,4.00,4.12,37,0,0,11
8095,25661,2610,2150,460,1193,957,2.18,2.27,2150,464,304,889
8096,25666,105,71,34,71,0,2.99,-,71,0,8,63
8097,25667,213,195,18,141,54,3.48,4.65,195,30,58,83
8098,25669,438,359,79,297,62,3.44,1.52,359,66,20,277
8099,25670,1702,1378,324,1173,205,2.70,2.07,1378,134,296,877
8100,25671,720,528,192,372,156,3.77,3.28,528,53,30,342
8101,25672,171,171,0,145,26,2.32,-,171,86,0,145
8102,25674,949,734,215,484,250,2.40,2.44,734,92,188,296
8103,25676,611,397,214,324,73,2.76,1.82,397,16,51,273
8104,25678,769,577,192,398,179,2.42,1.81,577,95,114,284
8105,25685,193,179,14,137,42,3.64,5.38,179,13,22,115
8106,25688,135,111,24,47,64,2.11,2.14,111,6,30,17
8107,25690,230,198,32,178,20,4.93,2.35,198,11,64,114
8108,25692,636,542,94,443,99,3.13,3.83,542,0,103,340
8109,25696,694,512,182,426,86,2.47,2.17,512,21,94,332
8110,25699,61,24,37,24,0,3.13,-,24,0,0,24
8111,25701,12234,9710,2524,5476,4234,2.39,1.80,9710,1845,2399,3077
8112,25702,3998,3222,776,1768,1454,2.43,2.17,3222,389,763,1005
8113,25703,2727,2148,579,482,1666,2.16,2.06,2148,402,212,270
8114,25704,7145,6154,991,4098,2056,2.55,2.27,6154,553,1962,2136
8115,25705,9926,8939,987,6026,2913,2.44,2.04,8939,543,3303,2723
8116,25755,6,6,0,0,6,-,-,6,0,0,0
8117,25801,14925,12688,2237,8756,3932,2.41,2.47,12688,1525,3965,4791
8118,25810,71,28,43,28,0,-,-,28,0,0,28
8119,25811,15,15,0,15,0,1.93,-,15,0,15,0
8120,25812,722,563,159,426,137,2.38,3.42,563,38,124,302
8121,25813,2911,2652,259,2198,454,2.22,3.09,2652,69,1001,1197
8122,25817,140,140,0,140,0,2.11,-,140,0,91,49
8123,25818,237,196,41,38,158,3.74,2.22,196,0,20,18
8124,25820,265,187,78,166,21,2.48,2.00,187,0,41,125
8125,25823,342,245,97,138,107,1.86,1.49,245,51,39,99
8126,25825,1112,1057,55,1006,51,2.49,3.45,1057,0,647,359
8127,25826,122,122,0,122,0,3.84,-,122,0,44,78
8128,25827,948,776,172,681,95,2.53,1.84,776,22,342,339
8129,25831,744,626,118,527,99,2.80,2.37,626,84,265,262
8130,25832,1983,1757,226,1529,228,2.33,1.95,1757,51,898,631
8131,25836,477,434,43,434,0,2.88,-,434,0,226,208
8132,25837,163,140,23,140,0,2.16,-,140,0,42,98
8133,25839,323,305,18,167,138,2.83,-,305,0,51,116
8134,25840,3274,2989,285,2431,558,2.49,2.20,2989,146,1192,1239
8135,25841,230,152,78,127,25,4.23,3.40,152,0,52,75
8136,25843,440,397,43,287,110,2.32,1.47,397,29,225,62
8137,25844,524,524,0,333,191,2.39,2.24,524,107,68,265
8138,25845,131,131,0,113,18,2.61,5.50,131,18,15,98
8139,25846,87,41,46,41,0,1.88,-,41,0,0,41
8140,25848,109,35,74,35,0,3.26,-,35,11,11,24
8141,25849,316,262,54,108,154,1.11,-,262,0,0,108
8142,25851,0,0,0,0,0,-,-,0,0,0,0
8143,25853,42,42,0,25,17,1.96,-,42,0,25,0
8144,25854,515,431,84,337,94,2.45,2.87,431,23,91,246
8145,25855,46,46,0,46,0,3.24,-,46,0,0,46
8146,25857,115,15,100,15,0,1.93,-,15,0,0,15
8147,25862,109,85,24,85,0,1.41,-,85,0,19,66
8148,25864,24,0,24,0,0,-,-,0,0,0,0
8149,25865,669,548,121,485,63,2.65,2.27,548,22,202,283
8150,25866,146,121,25,79,42,3.04,2.79,121,0,28,51
8151,25868,191,178,13,169,9,2.50,2.00,178,5,43,126
8152,25870,91,52,39,52,0,1.88,-,52,0,0,52
8153,25871,472,429,43,264,165,2.32,2.53,429,47,77,187
8154,25873,434,434,0,401,33,1.64,3.09,434,33,252,149
8155,25875,299,266,33,250,16,4.48,-,266,16,79,171
8156,25876,26,26,0,26,0,2.42,-,26,0,0,26
8157,25878,559,539,20,398,141,2.30,1.76,539,0,122,276
8158,25879,77,40,37,24,16,4.04,2.56,40,16,24,0
8159,25880,2303,2093,210,1436,657,2.70,2.39,2093,332,738,698
8160,25882,1028,745,283,652,93,3.10,3.54,745,24,192,460
8161,25901,5131,4312,819,3263,1049,2.57,2.11,4312,623,1548,1715
8162,25902,102,102,0,102,0,1.95,-,102,0,38,64
8163,25904,393,281,112,221,60,2.07,1.50,281,16,52,169
8164,25907,44,21,23,21,0,7.90,-,21,0,0,21
8165,25908,20,20,0,20,0,1.70,-,20,0,0,20
8166,25909,248,248,0,133,115,2.18,2.96,248,0,72,61
8167,25911,140,96,44,96,0,1.85,-,96,14,25,71
8168,25913,121,121,0,121,0,1.99,-,121,0,0,121
8169,25915,145,84,61,70,14,2.33,1.21,84,21,9,61
8170,25916,61,61,0,61,0,3.44,-,61,0,0,61
8171,25917,796,627,169,506,121,2.81,1.74,627,61,198,308
8172,25918,2159,1896,263,1693,203,2.35,3.23,1896,43,943,750
8173,25920,82,82,0,82,0,5.99,-,82,0,34,48
8174,25921,1470,1242,228,755,487,2.26,2.02,1242,205,246,509
8175,25922,68,68,0,68,0,2.13,-,68,0,17,51
8176,25928,226,196,30,196,0,1.73,-,196,13,0,196
8177,25932,113,113,0,96,17,3.61,3.06,113,16,62,34
8178,25936,63,4,59,0,4,-,-,4,0,0,0
8179,25938,861,545,316,475,70,2.57,2.10,545,65,223,252
8180,25942,75,53,22,53,0,3.49,-,53,17,0,53
8181,25943,0,0,0,0,0,-,-,0,0,0,0
8182,25951,3358,2443,915,1730,713,2.25,2.29,2443,319,874,856
8183,25958,318,251,67,195,56,2.77,3.91,251,8,122,73
8184,25962,1595,1369,226,1015,354,2.04,1.87,1369,180,330,685
8185,25966,45,35,10,35,0,3.49,-,35,0,14,21
8186,25969,645,564,81,507,57,2.40,2.30,564,10,222,285
8187,25971,783,598,185,584,14,2.39,2.43,598,28,349,235
8188,25972,151,101,50,73,28,1.85,5.46,101,0,14,59
8189,25976,1138,997,141,853,144,2.29,1.95,997,96,358,495
8190,25977,37,0,37,0,0,-,-,0,0,0,0
8191,25978,229,174,55,165,9,2.96,-,174,8,116,49
8192,25979,405,285,120,229,56,2.03,1.79,285,29,43,186
8193,25981,304,254,50,208,46,2.05,2.11,254,52,78,130
8194,25984,743,665,78,471,194,2.34,3.49,665,35,210,261
8195,25985,228,154,74,66,88,2.59,3.49,154,0,18,48
8196,25986,148,113,35,113,0,2.57,-,113,0,40,73
8197,25989,94,62,32,62,0,4.11,-,62,0,41,21
8198,26003,20842,17383,3459,12157,5226,2.47,1.86,17383,1942,5789,6368
8199,26030,300,249,51,197,52,2.35,2.48,249,3,69,128
8200,26031,864,727,137,504,223,2.28,2.70,727,73,217,287
8201,26032,220,207,13,175,32,1.85,1.84,207,4,81,94
8202,26033,1411,695,716,631,64,2.52,2.05,695,31,192,439
8203,26034,2541,2206,335,1702,504,2.02,1.88,2206,47,689,1013
8204,26035,822,726,96,687,39,2.18,1.26,726,13,257,430
8205,26036,212,117,95,100,17,6.05,-,117,0,61,39
8206,26037,2915,2712,203,1975,737,2.39,1.63,2712,150,895,1080
8207,26038,1324,1281,43,1174,107,2.82,2.64,1281,24,500,674
8208,26039,340,182,158,148,34,2.47,2.76,182,8,64,84
8209,26040,862,628,234,443,185,3.01,2.23,628,68,220,223
8210,26041,7291,5989,1302,4542,1447,2.58,2.25,5989,565,1864,2678
8211,26047,2828,2390,438,1735,655,2.31,2.44,2390,92,720,1015
8212,26050,743,691,52,339,352,2.01,2.05,691,206,78,261
8213,26055,739,463,276,421,42,2.26,3.60,463,21,105,316
8214,26056,109,109,0,109,0,3.31,-,109,0,74,35
8215,26058,39,28,11,28,0,5.29,-,28,0,27,1
8216,26059,1333,1115,218,843,272,2.48,2.32,1115,100,392,451
8217,26060,813,652,161,576,76,2.99,4.42,652,9,285,291
8218,26062,9992,9382,610,6371,3011,2.35,2.03,9382,921,2979,3392
8219,26070,4150,3669,481,2867,802,2.38,2.07,3669,160,1328,1539
8220,26074,264,180,84,140,40,2.94,2.30,180,14,40,100
8221,26075,336,275,61,243,32,2.19,4.84,275,4,77,166
8222,26101,14067,11914,2153,7777,4137,2.43,2.22,11914,1609,3904,3873
8223,26104,8438,7488,950,5350,2138,2.28,1.87,7488,854,2990,2360
8224,26105,5734,5168,566,3817,1351,2.43,2.09,5168,315,1893,1924
8225,26133,565,457,108,423,34,2.79,2.26,457,9,180,243
8226,26134,271,271,0,195,76,2.40,2.47,271,13,70,125
8227,26136,234,134,100,128,6,2.52,3.00,134,12,51,77
8228,26137,356,248,108,208,40,3.00,2.30,248,11,23,185
8229,26138,91,91,0,52,39,1.63,-,91,39,12,40
8230,26141,198,117,81,114,3,3.44,-,117,13,52,62
8231,26142,938,914,24,823,91,2.46,3.90,914,0,450,373
8232,26143,2059,1574,485,1283,291,2.56,2.74,1574,143,571,712
8233,26146,597,344,253,342,2,2.80,4.00,344,5,82,260
8234,26147,959,701,258,527,174,2.15,3.37,701,91,295,232
8235,26148,160,88,72,88,0,2.40,-,88,0,5,83
8236,26149,1219,735,484,579,156,2.74,2.13,735,38,149,430
8237,26150,2671,2353,318,1839,514,2.61,2.43,2353,50,1028,811
8238,26151,362,281,81,214,67,2.64,2.67,281,18,48,166
8239,26152,83,16,67,9,7,-,-,16,0,0,9
8240,26155,3570,2809,761,2270,539,2.58,3.05,2809,235,833,1437
8241,26159,1132,946,186,745,201,2.60,2.63,946,43,311,434
8242,26160,564,396,168,380,16,2.29,1.50,396,27,120,260
8243,26161,325,221,104,221,0,2.95,-,221,0,62,159
8244,26162,35,0,35,0,0,-,-,0,0,0,0
8245,26164,3568,2997,571,2231,766,2.41,2.54,2997,372,916,1315
8246,26167,485,395,90,359,36,2.60,-,395,44,60,299
8247,26169,322,303,19,226,77,3.04,1.35,303,24,154,72
8248,26170,2672,2185,487,1845,340,2.71,2.63,2185,127,838,1007
8249,26175,1439,1198,241,1019,179,2.88,2.59,1198,130,346,673
8250,26178,300,86,214,73,13,2.30,4.54,86,0,8,65
8251,26180,939,791,148,616,175,2.75,1.65,791,24,222,394
8252,26181,2843,2473,370,2061,412,2.78,2.02,2473,108,987,1074
8253,26184,1028,862,166,756,106,3.00,3.70,862,15,358,398
8254,26187,2801,2590,211,2364,226,2.38,1.56,2590,133,1287,1077
8255,26201,8745,7777,968,5727,2050,2.42,2.07,7777,695,3142,2585
8256,26202,187,174,13,174,0,2.43,-,174,17,26,148
8257,26203,223,190,33,156,34,3.12,5.00,190,20,0,156
8258,26205,1575,1289,286,1008,281,2.71,2.13,1289,109,567,441
8259,26206,1233,928,305,681,247,2.94,3.31,928,105,231,450
8260,26208,459,308,151,259,49,2.37,3.45,308,56,121,138
8261,26209,1520,79,1441,55,24,1.47,5.00,79,10,23,32
8262,26210,0,0,0,0,0,-,-,0,0,0,0
8263,26215,67,44,23,44,0,2.00,-,44,0,18,26
8264,26217,80,36,44,12,24,5.42,1.96,36,0,0,12
8265,26218,1347,1065,282,935,130,2.94,2.24,1065,43,327,608
8266,26222,353,71,282,47,24,-,1.83,71,18,35,12
8267,26224,181,107,74,107,0,1.85,-,107,0,13,94
8268,26228,20,0,20,0,0,-,-,0,0,0,0
8269,26230,134,59,75,49,10,-,-,59,42,17,32
8270,26234,749,565,184,553,12,1.89,2.58,565,53,128,425
8271,26236,8,8,0,8,0,1.88,-,8,0,0,8
8272,26237,315,205,110,184,21,2.07,3.19,205,0,73,111
8273,26238,589,468,121,455,13,2.18,4.69,468,0,124,331
8274,26241,6406,5252,1154,3508,1744,2.76,2.00,5252,731,1505,2003
8275,26250,2030,1694,336,1332,362,2.92,3.40,1694,167,596,736
8276,26253,1604,1268,336,920,348,2.94,3.02,1268,73,389,531
8277,26254,214,56,158,50,6,2.00,6.33,56,0,5,45
8278,26257,328,298,30,275,23,3.17,2.65,298,26,171,104
8279,26259,75,51,24,51,0,2.14,-,51,0,0,51
8280,26260,1682,588,1094,483,105,2.24,2.06,588,77,205,278
8281,26261,1686,1183,503,959,224,2.65,2.28,1183,171,305,654
8282,26263,350,99,251,86,13,1.74,3.15,99,17,18,68
8283,26264,431,241,190,218,23,2.54,3.78,241,9,76,142
8284,26266,0,0,0,0,0,-,-,0,0,0,0
8285,26267,220,195,25,101,94,4.46,3.40,195,0,25,76
8286,26268,125,18,107,18,0,3.22,-,18,0,18,0
8287,26269,519,436,83,385,51,2.45,1.96,436,28,193,192
8288,26270,340,217,123,164,53,1.70,2.87,217,3,32,132
8289,26271,272,186,86,156,30,2.40,3.13,186,23,70,86
8290,26273,473,277,196,232,45,3.33,3.51,277,18,116,116
8291,26275,249,222,27,174,48,2.81,2.54,222,17,72,102
8292,26276,344,260,84,260,0,3.56,-,260,0,101,159
8293,26278,311,299,12,246,53,2.23,-,299,29,60,186
8294,26280,777,560,217,399,161,2.39,2.65,560,22,124,275
8295,26282,148,61,87,61,0,2.20,-,61,0,16,45
8296,26283,835,618,217,534,84,2.28,3.35,618,26,235,299
8297,26285,167,106,61,92,14,1.85,-,106,11,25,67
8298,26287,1482,1122,360,846,276,2.74,2.18,1122,77,424,422
8299,26288,2054,1337,717,964,373,2.98,2.09,1337,257,297,667
8300,26289,54,42,12,42,0,2.02,-,42,0,6,36
8301,26291,127,45,82,45,0,2.18,-,45,0,38,7
8302,26292,401,255,146,184,71,2.27,1.94,255,14,32,152
8303,26293,193,193,0,134,59,2.46,3.12,193,0,28,106
8304,26294,379,244,135,244,0,1.88,-,244,42,60,184
8305,26296,47,36,11,36,0,2.19,-,36,0,0,36
8306,26298,75,34,41,34,0,2.97,-,34,13,13,21
8307,26301,13579,11588,1991,7710,3878,2.65,2.07,11588,1509,3781,3929
8308,26320,480,253,227,248,5,2.48,3.20,253,4,42,206
8309,26321,150,100,50,72,28,1.89,-,100,12,12,60
8310,26323,266,231,35,122,109,1.76,1.54,231,38,30,92
8311,26325,139,86,53,75,11,1.84,2.91,86,13,15,60
8312,26327,66,42,24,42,0,2.26,-,42,0,6,36
8313,26330,6794,6108,686,4539,1569,2.58,2.19,6108,335,2390,2149
8314,26335,759,579,180,506,73,2.54,2.21,579,22,182,324
8315,26337,468,368,100,329,39,2.81,3.54,368,10,145,184
8316,26338,334,235,99,171,64,3.57,3.45,235,0,33,138
8317,26339,152,42,110,33,9,2.82,2.33,42,0,15,18
8318,26342,233,179,54,148,31,3.14,1.45,179,9,70,78
8319,26343,312,186,126,147,39,2.22,1.90,186,24,18,129
8320,26346,237,205,32,167,38,2.77,3.68,205,9,53,114
8321,26347,830,759,71,663,96,2.91,3.40,759,18,265,398
8322,26348,198,159,39,123,36,2.36,-,159,0,0,123
8323,26349,77,58,19,28,30,2.29,3.33,58,8,9,19
8324,26351,1410,1026,384,610,416,3.20,2.42,1026,53,314,296
8325,26354,4643,3965,678,3247,718,2.52,2.54,3965,298,1324,1923
8326,26361,49,11,38,11,0,-,-,11,0,11,0
8327,26362,1367,1080,287,820,260,2.43,3.14,1080,82,331,489
8328,26366,24,24,0,24,0,2.42,-,24,0,24,0
8329,26369,259,259,0,147,112,2.03,3.47,259,12,67,80
8330,26372,388,326,62,280,46,2.30,3.76,326,0,196,84
8331,26374,736,673,63,626,47,2.71,3.85,673,14,245,381
8332,26376,271,168,103,127,41,3.57,-,168,15,36,91
8333,26377,402,297,105,268,29,2.76,1.69,297,0,33,235
8334,26378,1917,1676,241,1520,156,2.42,2.14,1676,88,843,677
8335,26384,239,194,45,181,13,2.88,-,194,44,39,142
8336,26385,1574,1297,277,1183,114,2.46,2.67,1297,52,680,503
8337,26386,1224,1041,183,838,203,2.85,2.56,1041,66,414,424
8338,26404,196,120,76,120,0,1.94,-,120,0,21,99
8339,26405,587,392,195,363,29,2.73,5.66,392,32,95,268
8340,26408,1029,888,141,837,51,2.68,2.49,888,15,406,431
8341,26410,408,324,84,289,35,2.43,2.69,324,18,135,154
8342,26411,359,233,126,176,57,2.38,6.54,233,0,31,145
8343,26412,210,159,51,159,0,2.74,-,159,0,72,87
8344,26415,1339,946,393,844,102,3.26,2.49,946,31,251,593
8345,26416,3453,2915,538,1994,921,2.43,1.97,2915,171,738,1256
8346,26419,374,223,151,162,61,2.57,2.07,223,14,43,119
8347,26421,78,65,13,43,22,2.58,3.41,65,1,7,36
8348,26422,226,173,53,146,27,2.09,3.41,173,0,64,82
8349,26424,50,13,37,0,13,-,-,13,13,0,0
8350,26425,570,403,167,334,69,2.49,2.06,403,33,54,280
8351,26426,2962,2388,574,2109,279,2.69,2.61,2388,70,683,1426
8352,26430,141,115,26,68,47,2.07,2.91,115,22,9,59
8353,26431,2636,2268,368,1744,524,2.56,2.99,2268,132,787,957
8354,26435,32,32,0,32,0,4.06,-,32,0,10,22
8355,26436,82,82,0,82,0,2.88,-,82,0,16,66
8356,26437,239,170,69,149,21,3.48,1.14,170,11,72,77
8357,26438,63,63,0,63,0,1.19,-,63,0,25,38
8358,26440,540,472,68,375,97,2.79,2.54,472,27,143,232
8359,26443,208,101,107,101,0,4.38,-,101,0,53,48
8360,26444,1687,1383,304,1160,223,2.76,1.52,1383,184,314,846
8361,26447,652,502,150,284,218,2.77,1.94,502,106,101,183
8362,26448,559,463,96,445,18,2.88,3.00,463,56,102,343
8363,26451,252,194,58,173,21,2.31,2.71,194,0,106,67
8364,26452,4653,3772,881,2535,1237,2.67,2.21,3772,418,964,1571
8365,26456,1773,1130,643,990,140,2.89,3.25,1130,31,400,590
8366,26463,169,105,64,79,26,3.05,-,105,0,28,51
8367,26501,9633,8846,787,5063,3783,2.30,2.11,8846,790,2855,2208
8368,26505,18854,15859,2995,5211,10648,2.34,1.92,15859,1828,2888,2323
8369,26506,0,0,0,0,0,-,-,0,0,0,0
8370,26508,16339,15203,1136,11438,3765,2.60,2.43,15203,539,7025,4413
8371,26519,747,708,39,484,224,2.60,2.38,708,80,122,362
8372,26520,312,281,31,281,0,2.86,-,281,5,177,104
8373,26521,85,60,25,48,12,2.19,1.08,60,0,5,43
8374,26524,111,72,39,59,13,3.31,-,72,7,0,59
8375,26525,2465,2017,448,1818,199,2.42,2.31,2017,51,956,862
8376,26534,454,420,34,243,177,2.22,1.82,420,100,69,174
8377,26537,2831,2409,422,1755,654,2.46,2.06,2409,177,826,929
8378,26541,1765,1571,194,1437,134,2.42,2.02,1571,0,968,469
8379,26542,963,821,142,703,118,2.40,2.19,821,49,305,398
8380,26543,132,108,24,34,74,-,2.24,108,36,0,34
8381,26544,59,20,39,20,0,-,-,20,11,0,20
8382,26546,12,12,0,12,0,2.00,-,12,0,12,0
8383,26547,1216,1107,109,827,280,3.01,2.19,1107,73,429,398
8384,26554,19786,17687,2099,12430,5257,2.33,2.24,17687,1532,6151,6279
8385,26559,716,628,88,564,64,2.57,1.86,628,72,275,289
8386,26560,60,40,20,40,0,3.75,-,40,0,40,0
8387,26562,309,226,83,196,30,2.68,5.60,226,0,55,141
8388,26563,110,110,0,57,53,2.72,2.30,110,9,25,32
8389,26568,275,239,36,209,30,2.59,4.50,239,9,42,167
8390,26570,1460,1217,243,1045,172,2.68,2.22,1217,103,409,636
8391,26571,689,634,55,547,87,2.67,3.01,634,18,322,225
8392,26572,150,111,39,72,39,2.53,7.92,111,28,9,63
8393,26574,183,164,19,133,31,2.70,1.87,164,18,68,65
8394,26575,429,319,110,281,38,2.01,1.95,319,18,50,231
8395,26576,452,394,58,394,0,2.01,-,394,0,130,264
8396,26581,538,372,166,322,50,2.45,1.98,372,0,56,266
8397,26582,1878,1597,281,1347,250,2.52,2.02,1597,56,519,828
8398,26585,262,197,65,157,40,2.99,2.98,197,13,25,132
8399,26586,37,37,0,37,0,1.57,-,37,0,0,37
8400,26587,121,121,0,79,42,3.35,1.67,121,12,30,49
8401,26588,1448,1286,162,1048,238,2.40,2.42,1286,53,567,481
8402,26590,394,298,96,298,0,2.29,-,298,0,64,234
8403,26591,649,610,39,533,77,3.23,2.18,610,4,290,243
8404,26601,1974,1211,763,917,294,2.54,3.83,1211,112,392,525
8405,26610,370,276,94,213,63,2.39,1.35,276,0,59,154
8406,26611,79,48,31,41,7,3.59,2.00,48,11,0,41
8407,26615,27,15,12,0,15,-,-,15,0,0,0
8408,26617,60,40,20,40,0,3.30,-,40,0,37,3
8409,26619,216,156,60,156,0,2.89,-,156,0,43,113
8410,26621,306,263,43,240,23,3.14,3.17,263,11,66,174
8411,26623,530,412,118,392,20,3.08,-,412,46,144,248
8412,26624,1433,1108,325,877,231,2.42,1.79,1108,109,328,549
8413,26627,112,100,12,51,49,2.53,4.71,100,0,51,0
8414,26629,136,118,18,118,0,2.92,-,118,0,28,90
8415,26631,202,88,114,88,0,2.00,-,88,31,28,60
8416,26636,289,173,116,161,12,2.68,5.08,173,15,25,136
8417,26638,76,65,11,54,11,2.35,4.18,65,0,7,47
8418,26651,4227,3631,596,2658,973,2.55,2.53,3631,192,988,1670
8419,26656,158,121,37,121,0,2.56,-,121,17,59,62
8420,26660,217,175,42,152,23,2.55,-,175,28,102,50
8421,26662,325,220,105,220,0,2.38,-,220,0,180,40
8422,26667,50,29,21,20,9,1.70,-,29,0,0,20
8423,26671,217,198,19,198,0,1.92,-,198,0,38,160
8424,26676,382,128,254,128,0,3.01,-,128,0,25,103
8425,26678,695,510,185,510,0,2.95,-,510,74,220,290
8426,26679,1045,564,481,502,62,2.48,3.37,564,25,215,287
8427,26680,167,156,11,135,21,3.15,3.29,156,0,64,71
8428,26681,659,561,98,476,85,2.17,1.98,561,31,177,299
8429,26684,134,134,0,74,60,3.11,4.05,134,0,61,13
8430,26690,291,260,31,218,42,2.98,6.55,260,0,124,94
8431,26691,194,144,50,141,3,2.98,-,144,20,39,102
8432,26704,2575,1761,814,1558,203,2.62,3.14,1761,24,728,830
8433,26705,336,252,84,166,86,2.74,2.51,252,12,68,98
8434,26707,125,93,32,72,21,2.67,2.95,93,4,29,43
8435,26710,983,824,159,731,93,3.13,2.30,824,0,219,512
8436,26711,1240,943,297,773,170,2.65,3.49,943,57,436,337
8437,26714,432,167,265,137,30,3.48,4.03,167,0,66,71
8438,26716,332,318,14,231,87,3.08,1.94,318,7,92,139
8439,26717,459,357,102,333,24,3.90,3.75,357,15,108,225
8440,26719,1119,960,159,795,165,2.51,1.43,960,16,434,361
8441,26720,84,46,38,46,0,4.61,-,46,0,42,4
8442,26722,286,119,167,100,19,2.14,3.00,119,24,17,83
8443,26726,6203,5039,1164,3678,1361,2.60,1.96,5039,541,1926,1752
8444,26731,170,137,33,137,0,1.58,-,137,0,55,82
8445,26739,620,330,290,294,36,2.67,3.33,330,7,90,204
8446,26743,842,645,197,595,50,2.57,1.92,645,37,217,378
8447,26750,423,296,127,152,144,3.39,2.49,296,37,45,107
8448,26753,2475,2233,242,1876,357,2.43,2.78,2233,170,1023,853
8449,26755,326,170,156,162,8,2.35,5.25,170,0,30,132
8450,26757,3412,2442,970,1792,650,3.00,2.13,2442,200,863,929
8451,26761,428,325,103,307,18,2.03,6.94,325,0,62,245
8452,26763,1093,439,654,322,117,2.68,3.94,439,13,110,212
8453,26764,2498,1781,717,1433,348,2.52,2.49,1781,98,667,766
