,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
8454,26767,296,200,96,151,49,2.70,3.94,200,0,84,67
8455,26801,760,456,304,368,88,2.45,1.30,456,38,173,195
8456,26802,613,390,223,293,97,1.76,2.80,390,25,109,184
8457,26804,240,169,71,140,29,2.67,4.83,169,16,41,99
8458,26807,1291,845,446,701,144,2.76,1.99,845,52,292,409
8459,26808,287,232,55,201,31,1.76,5.00,232,0,116,85
8460,26810,493,227,266,219,8,2.31,8.75,227,20,45,174
8461,26812,1017,681,336,559,122,2.27,4.75,681,27,237,322
8462,26814,235,168,67,168,0,3.04,-,168,3,57,111
8463,26815,502,259,243,233,26,2.55,1.73,259,23,69,164
8464,26817,259,196,63,196,0,3.31,-,196,0,58,138
8465,26818,494,428,66,247,181,3.30,3.66,428,54,132,115
8466,26823,94,58,36,27,31,2.07,-,58,0,0,27
8467,26833,1127,888,239,824,64,2.58,2.50,888,51,418,406
8468,26836,3279,2629,650,1867,762,2.15,2.90,2629,168,665,1202
8469,26838,32,20,12,20,0,4.10,-,20,0,20,0
8470,26845,319,280,39,247,33,2.23,4.45,280,0,175,72
8471,26847,2925,2249,676,1645,604,2.69,2.13,2249,252,762,883
8472,26851,1406,825,581,702,123,2.06,1.63,825,28,400,302
8473,26852,551,358,193,299,59,2.88,3.76,358,10,179,120
8474,26855,381,257,124,218,39,2.72,4.23,257,0,105,113
8475,26865,311,143,168,119,24,2.96,5.46,143,0,63,56
8476,26866,526,262,264,250,12,3.01,3.58,262,6,57,193
8477,26884,206,98,108,79,19,2.80,2.89,98,5,17,62
8478,26886,120,84,36,66,18,1.86,2.22,84,13,5,61
8479,27006,6684,6176,508,5632,544,2.54,2.54,6176,379,3291,2341
8480,27007,958,819,139,687,132,2.96,1.95,819,16,449,238
8481,27009,1324,1191,133,1135,56,2.92,3.79,1191,0,685,450
8482,27011,2562,2273,289,1705,568,2.36,1.75,2273,173,876,829
8483,27012,11907,11171,736,9163,2008,2.57,1.96,11171,172,6268,2895
8484,27013,2835,2307,528,1808,499,2.59,2.66,2307,45,981,827
8485,27014,369,301,68,195,106,2.29,2.78,301,24,112,83
8486,27016,984,761,223,614,147,2.12,2.12,761,0,305,309
8487,27017,4073,3328,745,2505,823,2.79,2.19,3328,93,1223,1282
8488,27018,3516,3018,498,2511,507,2.65,2.32,3018,44,1174,1337
8489,27019,1834,1668,166,1332,336,2.39,2.05,1668,113,597,735
8490,27020,2829,2373,456,1741,632,2.46,2.84,2373,175,892,849
8491,27021,7895,7243,652,5361,1882,2.26,2.36,7243,91,3627,1734
8492,27022,668,473,195,356,117,2.26,2.79,473,25,161,195
8493,27023,5066,4766,300,4046,720,2.66,3.40,4766,27,2653,1393
8494,27024,1373,1085,288,935,150,2.56,2.05,1085,50,461,474
8495,27025,5103,4357,746,3548,809,2.30,3.16,4357,170,1794,1754
8496,27027,2006,1872,134,1154,718,2.40,1.84,1872,150,586,568
8497,27028,11286,9757,1529,7541,2216,2.54,2.85,9757,329,4054,3487
8498,27030,17200,14784,2416,10223,4561,2.41,2.33,14784,953,5316,4907
8499,27040,5294,4653,641,4310,343,2.68,3.16,4653,68,2956,1354
8500,27041,3699,3294,405,2408,886,2.54,2.26,3294,110,1000,1408
8501,27042,132,96,36,96,0,1.95,-,96,7,7,89
8502,27043,2711,2532,179,2167,365,2.70,2.19,2532,59,1275,892
8503,27045,4349,4102,247,3279,823,2.43,2.40,4102,81,2163,1116
8504,27046,1285,1148,137,915,233,1.91,2.20,1148,41,672,243
8505,27047,480,459,21,406,53,3.35,2.28,459,31,184,222
8506,27048,3663,3227,436,2686,541,2.54,2.54,3227,114,1284,1402
8507,27050,1855,1609,246,1457,152,2.41,2.24,1609,0,1036,421
8508,27051,3577,3021,556,2090,931,2.39,2.58,3021,114,1292,798
8509,27052,4591,4110,481,2971,1139,2.54,2.70,4110,219,1564,1407
8510,27053,1657,1365,292,1178,187,2.41,1.38,1365,44,414,764
8511,27054,1035,876,159,775,101,2.37,2.53,876,66,472,303
8512,27055,6068,5223,845,4037,1186,2.65,2.64,5223,199,2162,1875
8513,27101,11308,9266,2042,3049,6217,2.60,1.79,9266,1625,1940,1109
8514,27103,18074,16075,1999,8484,7591,2.33,2.03,16075,1328,5526,2958
8515,27104,14595,13310,1285,8150,5160,2.49,1.69,13310,885,5009,3141
8516,27105,18005,14900,3105,7479,7421,2.76,2.61,14900,2552,4435,3044
8517,27106,21863,19076,2787,10512,8564,2.73,1.97,19076,1213,6617,3895
8518,27107,20311,18438,1873,12782,5656,2.63,2.85,18438,1447,7892,4890
8519,27109,0,0,0,0,0,-,-,0,0,0,0
8520,27110,0,0,0,0,0,-,-,0,0,0,0
8521,27127,17402,16190,1212,10141,6049,2.65,2.52,16190,529,7066,3075
8522,27201,39,39,0,27,12,2.63,2.50,39,4,14,13
8523,27202,26,26,0,26,0,-,-,26,0,26,0
8524,27203,10069,9025,1044,3964,5061,2.57,2.27,9025,781,2023,1941
8525,27205,15044,13886,1158,11033,2853,2.52,2.62,13886,366,5771,5262
8526,27207,1587,1338,249,1071,267,2.86,2.51,1338,13,559,512
8527,27208,841,612,229,537,75,2.55,3.36,612,0,232,305
8528,27209,1694,1386,308,842,544,3.13,3.68,1386,67,367,475
8529,27212,569,459,110,337,122,3.00,1.41,459,39,146,191
8530,27213,52,52,0,43,9,1.65,-,52,0,11,32
8531,27214,5684,5042,642,3510,1532,3.01,2.50,5042,18,2283,1227
8532,27215,20609,19186,1423,11679,7507,2.48,2.11,19186,958,7117,4562
8533,27217,16173,14131,2042,8928,5203,2.75,2.58,14131,883,5038,3890
8534,27229,1125,918,207,747,171,3.50,2.73,918,28,376,371
8535,27231,1097,992,105,780,212,2.49,1.48,992,28,491,289
8536,27233,1283,1193,90,1016,177,2.77,3.02,1193,8,671,345
8537,27235,1910,1894,16,1594,300,2.46,1.87,1894,64,899,695
8538,27239,3965,3362,603,2662,700,2.31,2.59,3362,152,1313,1349
8539,27242,954,611,343,353,258,2.60,1.72,611,130,108,245
8540,27243,2305,2042,263,1788,254,2.77,1.96,2042,25,1263,525
8541,27244,5488,4942,546,3670,1272,2.60,2.52,4942,202,2306,1364
8542,27247,79,64,15,26,38,4.19,2.18,64,0,0,26
8543,27248,1473,1197,276,911,286,2.95,2.87,1197,15,490,421
8544,27249,5932,5173,759,4183,990,2.57,2.01,5173,95,2339,1844
8545,27252,803,644,159,466,178,2.09,2.96,644,11,297,169
8546,27253,14231,13127,1104,9055,4072,2.47,2.25,13127,617,5605,3450
8547,27256,67,67,0,67,0,-,-,67,0,67,0
8548,27258,3089,2713,376,2263,450,2.67,2.91,2713,77,1301,962
8549,27259,92,35,57,22,13,4.36,4.77,35,0,22,0
8550,27260,11218,9407,1811,3637,5770,2.73,2.45,9407,1925,1749,1888
8551,27262,10198,9010,1188,5404,3606,2.54,2.60,9010,358,3627,1777
8552,27263,9239,8580,659,5956,2624,2.56,2.68,8580,247,3303,2653
8553,27265,21877,20559,1318,14141,6418,2.55,2.25,20559,607,9644,4497
8554,27268,0,0,0,0,0,-,-,0,0,0,0
8555,27278,12378,11338,1040,8788,2550,2.53,1.89,11338,299,6067,2721
8556,27281,1561,1303,258,1098,205,2.51,3.17,1303,28,640,458
8557,27282,6385,6089,296,4642,1447,2.47,2.42,6089,71,3206,1436
8558,27283,1372,1212,160,1029,183,2.57,2.52,1212,65,649,380
8559,27284,24629,22910,1719,16261,6649,2.59,2.11,22910,744,10502,5759
8560,27288,11601,9866,1735,5955,3911,2.57,2.15,9866,714,3077,2878
8561,27291,904,628,276,549,79,2.22,3.73,628,18,368,181
8562,27292,19262,16550,2712,10789,5761,2.40,2.46,16550,1159,5740,5049
8563,27295,16849,15647,1202,11450,4197,2.52,2.35,15647,737,5863,5587
8564,27298,4418,4094,324,2826,1268,2.68,2.74,4094,195,1329,1497
8565,27299,1950,1706,244,1339,367,2.92,3.13,1706,28,861,478
8566,27301,4098,3811,287,3313,498,2.66,2.99,3811,80,2457,856
8567,27302,13937,12915,1022,9092,3823,2.73,2.19,12915,260,6390,2702
8568,27305,892,779,113,572,207,2.33,2.73,779,32,265,307
8569,27306,4278,2304,1974,1827,477,2.37,2.59,2304,138,804,1023
8570,27310,2921,2824,97,2721,103,2.99,2.55,2824,0,2139,582
8571,27311,1576,1261,315,847,414,2.39,2.51,1261,72,294,553
8572,27312,10400,9505,895,7680,1825,2.39,2.29,9505,303,4866,2814
8573,27313,2939,2582,357,2219,363,2.58,1.83,2582,143,1547,672
8574,27314,405,304,101,264,40,2.63,2.08,304,0,184,80
8575,27315,851,751,100,649,102,2.50,2.55,751,64,297,352
8576,27316,3266,2738,528,1884,854,2.63,3.12,2738,157,1027,857
8577,27317,7342,6686,656,5157,1529,2.59,3.15,6686,140,2996,2161
8578,27320,18262,16033,2229,11406,4627,2.32,2.19,16033,1310,6095,5311
8579,27325,3047,2538,509,1890,648,2.76,3.36,2538,110,542,1348
8580,27326,1570,1311,259,946,365,2.58,2.64,1311,57,360,586
8581,27330,16780,15002,1778,9357,5645,2.72,2.46,15002,710,6066,3291
8582,27332,13756,12181,1575,8372,3809,2.63,3.09,12181,509,4903,3469
8583,27340,15,15,0,7,8,-,1.63,15,0,7,0
8584,27341,2308,1764,544,1506,258,2.28,1.90,1764,52,775,731
8585,27342,22,22,0,18,4,3.44,1.75,22,0,15,3
8586,27343,1129,549,580,501,48,2.28,5.23,549,0,163,338
8587,27344,7619,6718,901,4383,2335,2.63,2.89,6718,354,1925,2458
8588,27349,2709,2492,217,2044,448,2.50,2.40,2492,130,1227,817
8589,27350,2689,2424,265,2092,332,2.50,2.19,2424,48,1215,877
8590,27351,68,68,0,68,0,3.09,-,68,0,0,68
8591,27355,1051,886,165,551,335,3.05,1.74,886,5,349,202
8592,27356,1348,875,473,623,252,2.94,3.79,875,9,285,338
8593,27357,3895,3551,344,2966,585,2.66,2.81,3551,245,2083,883
8594,27358,5570,5328,242,4663,665,2.94,2.45,5328,157,3196,1467
8595,27360,20007,18108,1899,12131,5977,2.52,2.59,18108,790,7472,4659
8596,27370,5925,5392,533,4742,650,2.61,2.59,5392,276,2769,1973
8597,27371,3878,2873,1005,1998,875,2.52,2.28,2873,151,900,1098
8598,27374,153,115,38,29,86,2.93,1.40,115,45,0,29
8599,27376,4258,3480,778,3094,386,2.38,2.65,3480,34,1589,1505
8600,27377,3995,3738,257,2868,870,2.55,2.47,3738,54,2131,737
8601,27379,2421,1887,534,1229,658,2.48,2.18,1887,255,567,662
8602,27401,9383,7590,1793,2585,5005,2.48,2.04,7590,1399,1444,1141
8603,27403,9022,7815,1207,4138,3677,2.27,2.41,7815,586,2589,1549
8604,27405,21875,19497,2378,8865,10632,2.80,2.48,19497,2423,6045,2820
8605,27406,27355,24710,2645,13623,11087,2.65,2.34,24710,2005,8674,4949
8606,27407,23462,21662,1800,10257,11405,2.58,2.26,21662,1202,7264,2993
8607,27408,8199,7575,624,5321,2254,2.24,2.21,7575,264,3532,1789
8608,27409,9317,8076,1241,2882,5194,2.01,1.98,8076,662,1902,980
8609,27410,26179,24349,1830,15461,8888,2.40,2.06,24349,960,10281,5180
8610,27411,0,0,0,0,0,-,-,0,0,0,0
8611,27412,0,0,0,0,0,-,-,0,0,0,0
8612,27455,12627,11726,901,8560,3166,2.56,2.06,11726,287,6260,2300
8613,27501,8577,8076,501,6380,1696,2.76,2.63,8076,375,4748,1632
8614,27502,16921,15795,1126,12691,3104,2.94,2.51,15795,330,9960,2731
8615,27503,1548,1385,163,1202,183,2.21,2.12,1385,24,680,522
8616,27504,6603,5867,736,4305,1562,2.47,2.46,5867,329,2866,1439
8617,27505,3311,2915,396,2173,742,2.43,2.88,2915,82,1162,1011
8618,27506,51,0,51,0,0,-,-,0,0,0,0
8619,27507,956,689,267,473,216,2.48,2.73,689,53,223,250
8620,27508,944,864,80,669,195,2.39,2.31,864,14,142,527
8621,27509,1687,1547,140,978,569,2.70,2.98,1547,78,671,307
8622,27510,7296,6571,725,1954,4617,2.32,2.11,6571,625,1134,820
8623,27511,14023,13201,822,8911,4290,2.52,2.41,13201,772,6147,2764
8624,27513,20316,19076,1240,12040,7036,2.67,2.21,19076,384,8606,3434
8625,27514,11071,9883,1188,4972,4911,2.67,2.15,9883,530,2941,2031
8626,27516,17759,16400,1359,11247,5153,2.73,2.33,16400,616,7445,3802
8627,27517,12144,11222,922,7675,3547,2.50,1.97,11222,435,4874,2801
8628,27518,9039,8245,794,5327,2918,2.64,1.88,8245,167,3649,1678
8629,27519,22400,21393,1007,15055,6338,3.00,2.74,21393,449,11487,3568
8630,27520,17233,16241,992,12265,3976,2.81,2.67,16241,419,8691,3574
8631,27521,2887,2581,306,1760,821,2.62,2.43,2581,36,929,831
8632,27522,5384,4768,616,4034,734,2.67,2.51,4768,69,2714,1320
8633,27523,5967,5509,458,3857,1652,2.81,2.39,5509,140,2656,1201
8634,27524,5806,5027,779,3259,1768,2.80,2.59,5027,365,1893,1366
8635,27525,6403,5512,891,4240,1272,2.67,2.14,5512,286,2690,1550
8636,27526,20382,19654,728,15305,4349,2.78,2.82,19654,750,11786,3519
8637,27527,11541,10959,582,9185,1774,2.93,2.26,10959,185,7241,1944
8638,27529,20783,19786,997,14094,5692,2.73,2.40,19786,1014,10426,3668
8639,27530,17544,15530,2014,9284,6246,2.38,2.34,15530,1794,5435,3849
8640,27531,42,42,0,0,42,-,-,42,0,0,0
8641,27533,0,0,0,0,0,-,-,0,0,0,0
8642,27534,14392,13130,1262,7200,5930,2.33,2.09,13130,976,3941,3259
8643,27536,7193,5923,1270,2416,3507,2.80,2.43,5923,876,1022,1394
8644,27537,10455,8662,1793,6180,2482,2.63,2.76,8662,311,3483,2697
8645,27539,9152,8801,351,7258,1543,3.06,2.66,8801,122,5398,1860
8646,27540,14606,13875,731,11452,2423,3.21,2.54,13875,195,9314,2138
8647,27541,1588,1475,113,1355,120,2.37,2.78,1475,0,960,395
8648,27542,4337,3883,454,2535,1348,2.53,2.60,3883,146,1522,1013
8649,27544,1940,1725,215,1131,594,2.32,2.96,1725,123,512,619
8650,27545,12325,11911,414,8777,3134,2.68,2.74,11911,385,6544,2233
8651,27546,7644,6880,764,4651,2229,2.81,2.69,6880,302,2875,1776
8652,27549,10795,9258,1537,6535,2723,2.54,2.34,9258,481,3798,2737
8653,27551,1560,837,723,708,129,2.18,3.12,837,50,294,414
8654,27553,1058,640,418,436,204,2.80,2.13,640,42,284,152
8655,27555,262,216,46,92,124,2.66,2.27,216,3,72,20
8656,27556,94,87,7,69,18,2.39,3.94,87,2,12,57
8657,27557,3156,2595,561,1729,866,3.04,3.02,2595,121,953,776
8658,27559,1260,1183,77,971,212,2.15,3.05,1183,17,608,363
8659,27560,15994,14806,1188,6866,7940,2.87,2.15,14806,435,5692,1174
8660,27562,1528,1287,241,1144,143,3.24,1.49,1287,15,862,282
8661,27563,2581,2119,462,1324,795,2.43,2.21,2119,278,434,890
8662,27565,10819,9308,1511,6104,3204,2.75,2.62,9308,649,3276,2828
8663,27568,629,560,69,392,168,2.99,1.99,560,13,251,141
8664,27569,3709,3342,367,2279,1063,2.71,2.55,3342,168,1549,730
8665,27570,30,30,0,30,0,-,-,30,0,0,30
8666,27571,2854,2751,103,2386,365,3.16,2.45,2751,15,2082,304
8667,27572,3066,2876,190,2657,219,2.46,1.61,2876,66,1757,900
8668,27573,5305,4627,678,2444,2183,2.39,2.22,4627,696,1305,1139
8669,27574,6601,5945,656,5141,804,2.44,2.42,5945,113,2566,2575
8670,27576,7558,7017,541,4781,2236,2.81,2.66,7017,533,2352,2429
8671,27577,10359,9333,1026,6241,3092,2.73,2.55,9333,818,4295,1946
8672,27581,1474,1244,230,1111,133,3.00,2.51,1244,0,744,367
8673,27582,135,101,34,65,36,2.54,2.42,101,5,34,31
8674,27583,3050,2767,283,2460,307,2.62,1.81,2767,31,1645,815
8675,27584,100,100,0,42,58,2.02,2.62,100,49,11,31
8676,27587,28871,27840,1031,21848,5992,2.87,2.48,27840,662,16951,4897
8677,27589,3441,2628,813,1804,824,2.28,2.49,2628,273,779,1025
8678,27591,8831,8378,453,6263,2115,2.90,2.66,8378,228,4203,2060
8679,27592,6304,6017,287,5181,836,3.03,3.10,6017,59,4152,1029
8680,27593,0,0,0,0,0,-,-,0,0,0,0
8681,27594,111,55,56,55,0,1.89,-,55,0,55,0
8682,27596,7319,6978,341,5734,1244,2.74,2.39,6978,138,4350,1384
8683,27597,10826,9981,845,7895,2086,2.75,3.02,9981,387,5471,2424
8684,27599,0,0,0,0,0,-,-,0,0,0,0
8685,27601,4946,4371,575,1154,3217,2.31,1.95,4371,750,896,258
8686,27603,22896,21127,1769,12576,8551,2.59,2.37,21127,781,9340,3236
8687,27604,20123,18100,2023,10188,7912,2.40,2.51,18100,705,7842,2346
8688,27605,4028,3624,404,1176,2448,1.91,1.34,3624,271,755,421
8689,27606,20619,18835,1784,6917,11918,2.49,2.25,18835,1065,4853,2064
8690,27607,9880,8861,1019,4120,4741,2.44,2.13,8861,472,2997,1123
8691,27608,5561,5113,448,3900,1213,2.53,1.71,5113,95,2650,1250
8692,27609,19099,16399,2700,8597,7802,2.29,2.00,16399,1101,6084,2513
8693,27610,27555,26086,1469,16006,10080,2.81,3.12,26086,1824,13093,2913
8694,27612,20917,18460,2457,9908,8552,2.38,1.81,18460,1245,6665,3243
8695,27613,19555,17505,2050,12587,4918,2.70,2.02,17505,275,9559,3028
8696,27614,14312,12785,1527,9233,3552,2.73,2.01,12785,401,7085,2148
8697,27615,20233,18865,1368,13404,5461,2.45,2.19,18865,638,9197,4207
8698,27616,22191,20907,1284,12328,8579,2.80,2.51,20907,823,9748,2580
8699,27617,9995,9500,495,4121,5379,2.43,1.78,9500,282,3308,813
8700,27695,0,0,0,0,0,-,-,0,0,0,0
8701,27697,0,0,0,0,0,-,-,0,0,0,0
8702,27701,12278,10712,1566,3239,7473,2.31,2.03,10712,1749,2342,897
8703,27703,25303,23944,1359,15383,8561,2.46,2.43,23944,1108,11722,3661
8704,27704,16607,15865,742,8988,6877,2.58,2.58,15865,1434,6341,2647
8705,27705,23173,21130,2043,9523,11607,2.39,1.86,21130,2027,6032,3491
8706,27707,22901,21279,1622,10148,11131,2.34,2.26,21279,1857,7082,3066
8707,27708,0,0,0,0,0,-,-,0,0,0,0
8708,27709,0,0,0,0,0,-,-,0,0,0,0
8709,27712,9348,9103,245,8145,958,2.45,2.39,9103,188,5612,2533
8710,27713,24882,23585,1297,14154,9431,2.50,2.13,23585,800,10901,3253
8711,27801,8892,6893,1999,3408,3485,2.80,2.86,6893,836,1754,1654
8712,27803,10179,8534,1645,5371,3163,2.23,2.14,8534,1056,2958,2413
8713,27804,13578,12195,1383,6821,5374,2.41,2.31,12195,653,3959,2862
8714,27805,1507,1354,153,1111,243,2.39,2.58,1354,42,543,568
8715,27806,1345,933,412,794,139,2.42,2.96,933,60,303,491
8716,27807,2508,2194,314,1504,690,2.81,2.78,2194,97,825,679
8717,27808,1483,934,549,832,102,2.18,2.22,934,7,519,313
8718,27809,1933,1781,152,1384,397,2.42,2.28,1781,72,789,595
8719,27810,2650,1693,957,1223,470,2.10,2.61,1693,81,508,715
8720,27812,1394,1146,248,729,417,2.28,2.24,1146,160,328,401
8721,27813,347,301,46,180,121,2.88,2.45,301,32,108,72
8722,27814,1270,613,657,582,31,2.49,1.71,613,33,262,320
8723,27815,0,0,0,0,0,-,-,0,0,0,0
8724,27816,1491,1298,193,927,371,2.45,2.51,1298,2,384,543
8725,27817,3560,3023,537,2300,723,2.37,2.53,3023,245,1119,1181
8726,27818,703,559,144,448,111,2.06,3.33,559,61,192,256
8727,27819,148,128,20,50,78,2.40,5.88,128,12,9,41
8728,27820,1405,859,546,677,182,2.52,2.23,859,42,344,333
8729,27821,141,64,77,64,0,1.63,-,64,0,15,49
8730,27822,3479,3259,220,2662,597,2.45,2.69,3259,147,1448,1214
8731,27823,3400,2651,749,1719,932,2.46,2.55,2651,349,670,1049
8732,27824,680,537,143,380,157,2.02,3.43,537,17,203,177
8733,27825,40,33,7,5,28,-,2.71,33,3,4,1
8734,27826,369,232,137,193,39,2.37,1.05,232,0,82,111
8735,27827,81,81,0,81,0,2.11,-,81,5,8,73
8736,27828,4128,3697,431,2475,1222,2.32,2.72,3697,313,1370,1105
8737,27829,903,758,145,548,210,1.65,2.01,758,91,114,434
8738,27830,2101,1730,371,972,758,2.35,2.42,1730,63,509,463
8739,27831,1720,1423,297,997,426,2.02,2.16,1423,192,294,703
8740,27832,1107,919,188,673,246,2.45,2.56,919,67,234,439
8741,27834,27786,24304,3482,9362,14942,2.42,2.16,24304,2911,6441,2921
8742,27837,2707,2379,328,1882,497,2.67,2.31,2379,128,1156,726
8743,27839,1817,1420,397,1033,387,2.16,1.99,1420,153,383,650
8744,27840,186,125,61,101,24,1.91,2.88,125,32,25,76
8745,27841,27,15,12,0,15,-,1.60,15,0,0,0
8746,27842,1999,790,1209,723,67,2.18,2.45,790,25,423,300
8747,27843,456,324,132,217,107,2.72,2.55,324,65,90,127
8748,27844,1603,1269,334,874,395,2.54,2.32,1269,130,250,624
8749,27845,995,838,157,527,311,2.58,2.21,838,58,201,326
8750,27846,1303,1162,141,867,295,2.33,2.59,1162,28,440,427
8751,27847,449,355,94,220,135,1.63,4.84,355,30,67,153
8752,27849,591,506,85,380,126,2.08,2.26,506,96,144,236
8753,27850,5254,3040,2214,2524,516,2.42,2.19,3040,202,1074,1450
8754,27851,2099,1857,242,1303,554,2.58,1.96,1857,97,679,624
8755,27852,1312,1148,164,1002,146,2.19,2.38,1148,41,382,620
8756,27853,185,185,0,160,25,3.36,4.48,185,29,122,38
8757,27855,2534,2136,398,1342,794,1.99,2.44,2136,300,537,805
8758,27856,6948,6104,844,4368,1736,2.75,2.47,6104,284,2688,1680
8759,27857,651,545,106,377,168,2.05,2.14,545,8,177,200
8760,27858,25598,22504,3094,9792,12712,2.48,2.08,22504,1409,6539,3253
8761,27860,854,493,361,382,111,3.53,2.42,493,22,180,202
8762,27861,55,44,11,34,10,2.56,1.90,44,0,20,14
8763,27862,444,319,125,269,50,1.99,2.44,319,14,83,186
8764,27863,4900,4512,388,3620,892,2.83,2.70,4512,51,2594,1026
8765,27864,2186,1834,352,1149,685,2.42,2.79,1834,83,513,636
8766,27865,900,805,95,760,45,2.92,1.64,805,0,359,401
8767,27866,289,229,60,188,41,2.52,4.90,229,23,125,63
8768,27869,1074,716,358,567,149,2.25,2.06,716,59,333,234
8769,27870,11564,10227,1337,5917,4310,2.38,2.53,10227,1056,3479,2438
8770,27871,2208,1766,442,1156,610,2.17,2.41,1766,223,543,613
8771,27872,158,147,11,97,50,2.23,1.48,147,7,13,84
8772,27873,161,135,26,98,37,2.41,1.30,135,26,53,45
8773,27874,2506,1861,645,1238,623,1.95,2.33,1861,185,409,829
8774,27875,165,105,60,73,32,1.58,-,105,0,27,46
8775,27876,746,527,219,354,173,1.80,2.51,527,49,71,283
8776,27877,5,5,0,5,0,2.40,-,5,0,0,5
8777,27878,629,497,132,197,300,2.04,2.18,497,69,58,139
8778,27879,153,125,28,108,17,2.28,2.41,125,20,47,61
8779,27880,1665,1591,74,1274,317,2.42,2.63,1591,28,740,534
8780,27881,8,8,0,8,0,2.13,-,8,0,0,8
8781,27882,3806,3081,725,2111,970,2.51,2.97,3081,194,1007,1104
8782,27883,1541,1304,237,852,452,2.69,2.52,1304,71,299,553
8783,27884,427,412,15,330,82,2.43,6.55,412,82,143,187
8784,27885,719,518,201,271,247,1.67,2.01,518,0,26,245
8785,27886,8922,7799,1123,5125,2674,2.34,2.28,7799,874,2626,2499
8786,27888,959,749,210,553,196,2.72,2.93,749,40,301,252
8787,27889,12683,10532,2151,6863,3669,2.35,2.22,10532,900,3590,3273
8788,27890,1051,883,168,391,492,2.19,2.94,883,114,117,274
8789,27891,2300,1754,546,1365,389,2.97,2.18,1754,134,746,619
8790,27892,6612,5494,1118,3642,1852,2.43,2.51,5494,441,1838,1804
8791,27893,18274,15756,2518,6834,8922,2.42,2.46,15756,2338,3853,2981
8792,27896,8652,8042,610,5929,2113,2.38,2.28,8042,169,3784,2145
8793,27897,924,565,359,279,286,3.01,2.45,565,88,94,185
8794,27909,17360,15079,2281,9525,5554,2.52,2.53,15079,1023,5832,3693
8795,27910,5333,4526,807,2983,1543,2.46,2.52,4526,463,1399,1584
8796,27915,1869,299,1570,256,43,1.24,-,299,32,70,186
8797,27916,475,400,75,339,61,2.34,2.33,400,0,184,155
8798,27917,268,236,32,131,105,1.78,2.32,236,0,106,25
8799,27919,514,392,122,287,105,2.39,1.62,392,0,219,68
8800,27920,868,603,265,466,137,2.60,2.47,603,0,289,177
8801,27921,2075,1852,223,1362,490,2.50,2.45,1852,45,1070,292
8802,27922,385,285,100,213,72,2.37,2.76,285,8,141,72
8803,27923,274,274,0,243,31,1.89,-,274,0,163,80
8804,27924,1336,1171,165,925,246,2.66,2.03,1171,50,454,471
8805,27925,1758,1281,477,912,369,1.95,1.88,1281,98,374,538
8806,27926,780,621,159,445,176,3.04,1.81,621,43,196,249
8807,27927,4638,609,4029,527,82,2.06,1.61,609,10,333,194
8808,27928,957,813,144,646,167,2.24,1.57,813,131,176,470
8809,27929,1106,1055,51,966,89,2.58,3.12,1055,31,623,343
8810,27932,6392,5583,809,3438,2145,2.36,1.93,5583,633,1844,1594
8811,27935,730,643,87,484,159,2.37,4.03,643,17,257,227
8812,27936,964,381,583,298,83,1.53,2.84,381,0,134,164
8813,27937,1309,1239,70,973,266,2.83,2.70,1239,66,696,277
8814,27938,782,651,131,586,65,2.54,1.82,651,6,200,386
8815,27939,1349,1168,181,909,259,2.21,2.51,1168,21,656,253
8816,27941,340,243,97,223,20,1.60,1.55,243,17,82,141
8817,27942,347,259,88,179,80,2.41,1.33,259,26,79,100
8818,27943,648,243,405,148,95,1.59,3.12,243,19,70,78
8819,27944,6078,5059,1019,3838,1221,2.21,2.23,5059,225,2238,1600
8820,27946,752,630,122,553,77,1.89,2.68,630,77,218,335
8821,27947,511,445,66,423,22,2.93,-,445,0,294,129
8822,27948,9688,5365,4323,3954,1411,2.36,2.01,5365,35,2805,1149
8823,27949,9066,3288,5778,2863,425,2.44,2.13,3288,73,1946,917
8824,27950,954,817,137,730,87,2.30,2.55,817,8,335,395
8825,27953,509,385,124,333,52,2.02,1.35,385,0,179,154
