,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
8826,27954,3433,2742,691,2006,736,2.61,2.40,2742,96,1251,755
8827,27956,58,47,11,47,0,2.09,-,47,0,16,31
8828,27957,778,555,223,368,187,2.14,1.52,555,109,243,125
8829,27958,4362,4106,256,3733,373,2.95,2.41,4106,5,2993,740
8830,27959,5111,1521,3590,1185,336,2.10,1.61,1521,71,786,399
8831,27960,775,352,423,279,73,2.05,3.22,352,15,182,97
8832,27962,3622,3018,604,1819,1199,2.38,2.18,3018,479,819,1000
8833,27964,352,283,69,228,55,2.68,2.95,283,0,100,128
8834,27965,221,221,0,100,121,1.81,3.09,221,2,17,83
8835,27966,470,361,109,238,123,3.34,2.01,361,2,174,64
8836,27967,333,268,65,256,12,1.97,2.75,268,28,126,130
8837,27968,465,99,366,86,13,1.34,1.54,99,0,36,50
8838,27969,75,69,6,33,36,3.12,2.00,69,5,33,0
8839,27970,1724,1320,404,973,347,2.32,2.03,1320,237,417,556
8840,27972,555,76,479,42,34,2.24,2.88,76,0,23,19
8841,27973,548,520,28,371,149,2.25,2.24,520,0,253,118
8842,27974,342,320,22,303,17,2.49,2.53,320,21,207,96
8843,27976,1604,1519,85,1356,163,3.18,2.44,1519,21,1022,334
8844,27978,172,98,74,50,48,3.28,2.79,98,0,30,20
8845,27979,435,333,102,276,57,2.28,1.30,333,0,80,196
8846,27980,902,827,75,725,102,2.19,2.11,827,0,320,405
8847,27981,802,719,83,521,198,2.39,3.50,719,50,296,225
8848,27982,60,13,47,13,0,2.85,-,13,0,13,0
8849,27983,3999,2987,1012,2141,846,2.29,2.42,2987,331,1207,934
8850,27985,117,95,22,66,29,2.88,2.10,95,11,44,22
8851,27986,590,442,148,280,162,2.18,2.64,442,25,179,101
8852,28001,12456,10512,1944,6888,3624,2.42,2.36,10512,693,3844,3044
8853,28006,528,483,45,461,22,2.34,3.05,483,25,222,239
8854,28007,407,337,70,229,108,2.67,2.65,337,20,106,123
8855,28009,504,410,94,273,137,2.73,2.64,410,27,132,141
8856,28012,10633,9973,660,6974,2999,2.64,2.16,9973,531,4690,2284
8857,28016,5891,5100,791,3333,1767,2.69,2.55,5100,230,1666,1667
8858,28017,0,0,0,0,0,-,-,0,0,0,0
8859,28018,2506,1855,651,1533,322,2.21,2.50,1855,93,683,850
8860,28019,0,0,0,0,0,-,-,0,0,0,0
8861,28020,1028,754,274,560,194,3.48,3.85,754,53,272,288
8862,28021,6102,5501,601,4015,1486,2.53,2.65,5501,292,2220,1795
8863,28023,6464,6097,367,4718,1379,2.69,2.21,6097,493,2825,1893
8864,28024,0,0,0,0,0,-,-,0,0,0,0
8865,28025,22969,19802,3167,13967,5835,2.78,2.67,19802,920,9060,4907
8866,28027,29957,26077,3880,18655,7422,3.00,2.72,26077,819,13286,5369
8867,28031,13323,12479,844,8922,3557,2.51,2.06,12479,333,6446,2476
8868,28032,1570,1407,163,1001,406,1.91,2.86,1407,34,606,395
8869,28033,1288,1239,49,1032,207,2.06,2.80,1239,0,514,518
8870,28034,7475,7011,464,5163,1848,2.61,2.52,7011,299,3335,1828
8871,28036,8137,7435,702,6123,1312,2.76,2.24,7435,170,4488,1635
8872,28037,10205,9315,890,7767,1548,2.54,2.11,9315,223,5238,2529
8873,28039,18,11,7,11,0,1.55,-,11,0,0,11
8874,28040,3471,2876,595,2400,476,2.46,2.12,2876,224,851,1549
8875,28041,7,0,7,0,0,-,-,0,0,0,0
8876,28042,110,110,0,59,51,2.27,4.22,110,0,36,23
8877,28043,9080,7944,1136,4902,3042,2.64,2.51,7944,484,2340,2562
8878,28052,15296,13267,2029,7223,6044,2.61,2.72,13267,1219,4007,3216
8879,28054,18010,16468,1542,7508,8960,2.52,2.17,16468,1546,4965,2543
8880,28056,14216,13321,895,10449,2872,2.68,2.41,13321,428,6650,3799
8881,28071,1442,1193,249,967,226,2.48,2.29,1193,139,465,502
8882,28072,307,271,36,217,54,2.82,3.80,271,0,169,48
8883,28073,2720,2301,419,1596,705,2.82,2.98,2301,126,996,600
8884,28074,0,0,0,0,0,-,-,0,0,0,0
8885,28075,6541,6247,294,5700,547,3.38,3.79,6247,54,4485,1215
8886,28076,90,54,36,54,0,3.24,-,54,0,0,54
8887,28077,240,187,53,82,105,2.17,2.61,187,21,23,59
8888,28078,25771,24667,1104,18126,6541,2.84,2.38,24667,682,14464,3662
8889,28079,13722,13265,457,11200,2065,2.97,3.22,13265,186,8820,2380
8890,28080,3069,2805,264,2229,576,2.63,2.79,2805,216,1603,626
8891,28081,11517,10269,1248,6802,3467,2.82,2.78,10269,631,4429,2373
8892,28083,10869,9129,1740,5253,3876,2.86,2.71,9129,563,3623,1630
8893,28086,11041,9923,1118,7267,2656,2.71,2.88,9923,498,3507,3760
8894,28088,1130,943,187,728,215,2.73,3.85,943,90,416,312
8895,28089,31,19,12,19,0,4.26,-,19,0,4,15
8896,28090,3401,2631,770,2068,563,2.87,2.89,2631,224,571,1497
8897,28091,932,758,174,569,189,2.35,2.39,758,82,297,272
8898,28092,17301,16008,1293,11207,4801,2.62,2.25,16008,603,6828,4379
8899,28097,3003,2801,202,2347,454,2.54,2.41,2801,189,1460,887
8900,28098,1614,1546,68,1098,448,2.50,1.98,1546,40,749,349
8901,28101,454,437,17,402,35,2.16,2.34,437,13,256,146
8902,28102,42,27,15,27,0,2.41,-,27,0,7,20
8903,28103,4545,3994,551,3314,680,2.55,2.83,3994,102,1654,1660
8904,28104,11907,11445,462,10641,804,2.96,3.05,11445,170,8035,2606
8905,28105,17307,16483,824,11451,5032,2.81,2.37,16483,642,8424,3027
8906,28107,3094,2795,299,2437,358,3.01,3.20,2795,59,1859,578
8907,28108,56,40,16,40,0,1.88,-,40,0,40,0
8908,28109,176,155,21,151,4,1.10,7.25,155,0,4,147
8909,28110,19543,17949,1594,13460,4489,2.96,3.03,17949,758,9625,3835
8910,28112,10445,9940,505,7175,2765,2.77,2.63,9940,570,4867,2308
8911,28114,3724,2821,903,2134,687,2.90,2.86,2821,132,1035,1099
8912,28115,16732,15567,1165,11274,4293,2.68,2.59,15567,488,7885,3389
8913,28117,19722,17736,1986,12226,5510,2.71,2.22,17736,384,9102,3124
8914,28119,1226,933,293,586,347,2.25,2.41,933,58,135,451
8915,28120,9954,9291,663,6732,2559,2.60,2.20,9291,231,4567,2165
8916,28124,2483,2087,396,1747,340,2.94,3.26,2087,73,1014,733
8917,28125,1196,991,205,811,180,3.05,2.14,991,7,549,262
8918,28127,4932,2644,2288,2210,434,2.49,2.73,2644,107,1341,869
8919,28128,3545,2694,851,2020,674,2.57,3.20,2694,135,1011,1009
8920,28129,2602,2311,291,1957,354,2.55,2.14,2311,89,1338,619
8921,28133,1168,929,239,695,234,2.66,1.95,929,37,374,321
8922,28134,4908,4781,127,2973,1808,2.61,2.47,4781,542,2345,628
8923,28135,1317,1213,104,914,299,2.70,3.03,1213,36,365,549
8924,28136,36,24,12,0,24,-,2.63,24,0,0,0
8925,28137,1382,1074,308,929,145,2.70,3.22,1074,7,447,482
8926,28138,4133,3819,314,2767,1052,2.69,2.09,3819,196,1632,1135
8927,28139,9114,7851,1263,6061,1790,2.42,2.28,7851,474,2979,3082
8928,28144,12083,10254,1829,5549,4705,2.36,2.32,10254,1372,3341,2208
8929,28146,13945,12498,1447,10045,2453,2.56,2.46,12498,470,5523,4522
8930,28147,10048,9032,1016,5934,3098,2.73,2.40,9032,379,3549,2385
8931,28150,13336,10975,2361,7383,3592,2.35,2.46,10975,1083,3957,3426
8932,28152,11014,9381,1633,5988,3393,2.81,2.30,9381,511,3317,2671
8933,28159,1329,1086,243,583,503,2.55,2.83,1086,96,380,203
8934,28160,2163,1887,276,867,1020,2.14,1.74,1887,207,483,384
8935,28163,1999,1913,86,1561,352,2.98,2.92,1913,6,1023,538
8936,28164,6320,5875,445,4855,1020,2.62,2.48,5875,209,3107,1748
8937,28166,4276,3800,476,3091,709,2.74,2.86,3800,144,1948,1143
8938,28167,1197,955,242,860,95,2.53,2.24,955,20,380,480
8939,28168,4502,3991,511,3348,643,2.74,2.75,3991,150,1852,1496
8940,28169,97,70,27,49,21,2.94,2.05,70,0,21,28
8941,28170,5066,4279,787,2739,1540,2.30,2.71,4279,361,1561,1178
8942,28173,19629,18899,730,16850,2049,3.22,2.85,18899,265,12986,3864
8943,28174,2836,2666,170,1914,752,2.86,2.82,2666,89,1131,783
8944,28202,10256,8231,2025,2289,5942,1.67,1.56,8231,813,1925,364
8945,28203,11228,9821,1407,2984,6837,2.14,1.59,9821,643,2346,638
8946,28204,5803,5070,733,1197,3873,2.38,1.42,5070,424,998,199
8947,28205,23870,21826,2044,9238,12588,2.39,2.30,21826,1822,6881,2357
8948,28206,6113,5690,423,1883,3807,2.63,1.98,5690,913,1258,625
8949,28207,4420,4134,286,3387,747,2.42,1.76,4134,116,2231,1156
8950,28208,17327,15641,1686,6163,9478,2.68,2.55,15641,2337,4267,1896
8951,28209,12639,11339,1300,5991,5348,2.30,1.73,11339,778,4671,1320
8952,28210,22426,20838,1588,11394,9444,2.35,2.25,20838,1270,8298,3096
8953,28211,14650,13019,1631,7261,5758,2.63,2.09,13019,618,5087,2174
8954,28212,17718,16443,1275,6136,10307,2.69,2.76,16443,1558,4602,1534
8955,28213,19412,17674,1738,8701,8973,2.73,2.30,17674,848,6593,2108
8956,28214,15243,14430,813,11032,3398,2.77,2.97,14430,465,8421,2611
8957,28215,23163,21754,1409,13713,8041,2.83,3.04,21754,1327,10195,3518
8958,28216,24137,22067,2070,11252,10815,2.36,2.21,22067,1822,8227,3025
8959,28217,12377,11513,864,3727,7786,2.79,2.68,11513,1038,2544,1183
8960,28223,0,0,0,0,0,-,-,0,0,0,0
8961,28226,16821,15871,950,11153,4718,2.61,1.92,15871,542,7949,3204
8962,28227,23013,21672,1341,14893,6779,2.73,2.63,21672,651,11002,3891
8963,28244,0,0,0,0,0,-,-,0,0,0,0
8964,28262,21037,19395,1642,6476,12919,2.62,2.01,19395,1273,5056,1420
8965,28269,31989,29853,2136,19221,10632,2.64,2.45,29853,842,15819,3402
8966,28270,13000,12623,377,9333,3290,2.80,2.57,12623,263,6963,2370
8967,28273,17030,16199,831,8602,7597,2.93,2.47,16199,546,7144,1458
8968,28274,0,0,0,0,0,-,-,0,0,0,0
8969,28277,29189,27899,1290,17780,10119,2.80,2.13,27899,1290,13847,3933
8970,28278,12303,11695,608,8726,2969,3.02,2.68,11695,143,7392,1334
8971,28280,0,0,0,0,0,-,-,0,0,0,0
8972,28282,0,0,0,0,0,-,-,0,0,0,0
8973,28301,8769,7082,1687,2517,4565,1.93,2.13,7082,1843,1272,1245
8974,28303,15394,13628,1766,5992,7636,2.35,2.05,13628,1345,3692,2300
8975,28304,16423,14405,2018,7722,6683,2.39,2.56,14405,556,4967,2755
8976,28305,3408,2908,500,1627,1281,2.07,1.91,2908,330,1019,608
8977,28306,17598,15767,1831,9534,6233,2.84,2.72,15767,852,6631,2903
8978,28307,4998,4253,745,34,4219,3.03,2.87,4253,21,0,34
8979,28308,0,0,0,0,0,-,-,0,0,0,0
8980,28310,0,0,0,0,0,-,-,0,0,0,0
8981,28311,16047,14139,1908,6774,7365,2.54,2.22,14139,844,4762,2012
8982,28312,8655,7670,985,5346,2324,2.59,2.43,7670,464,3458,1888
8983,28314,24907,22089,2818,9855,12234,2.67,2.60,22089,1169,6983,2872
8984,28315,5781,5072,709,3685,1387,2.69,2.30,5072,233,2665,1020
8985,28318,1811,1547,264,1296,251,2.29,2.71,1547,0,543,753
8986,28320,4023,3348,675,2454,894,2.80,2.55,3348,79,920,1534
8987,28323,1666,1539,127,1111,428,2.76,2.62,1539,36,679,432
8988,28325,195,183,12,103,80,1.89,2.58,183,7,38,65
8989,28326,8863,7987,876,4811,3176,2.83,3.57,7987,234,3275,1536
8990,28327,7910,7079,831,5783,1296,2.64,2.39,7079,240,3467,2316
8991,28328,10602,9072,1530,6051,3021,2.63,2.80,9072,535,3088,2963
8992,28330,139,139,0,106,33,4.88,-,139,0,93,13
8993,28331,16,16,0,8,8,2.00,1.63,16,0,0,8
8994,28332,272,243,29,201,42,2.90,3.86,243,18,127,74
8995,28333,4274,3674,600,2470,1204,2.75,2.90,3674,238,1130,1340
8996,28334,10242,8669,1573,5963,2706,2.55,2.27,8669,570,2917,3046
8997,28337,5142,3524,1618,2300,1224,2.44,2.25,3524,374,1001,1299
8998,28338,1854,1566,288,1228,338,2.54,2.35,1566,102,717,511
8999,28339,2919,2620,299,1881,739,2.48,2.53,2620,198,1167,714
9000,28340,4204,3561,643,2160,1401,2.59,2.68,3561,345,649,1511
9001,28341,1602,1181,421,787,394,3.21,3.45,1181,66,343,444
9002,28342,35,26,9,22,4,3.05,-,26,0,12,10
9003,28343,702,602,100,381,221,2.79,3.14,602,48,151,230
9004,28344,1489,1379,110,1113,266,3.60,3.30,1379,8,341,772
9005,28345,5512,4387,1125,2691,1696,2.62,2.46,4387,534,1257,1434
9006,28347,518,431,87,319,112,2.75,2.88,431,24,84,235
9007,28348,14390,13126,1264,9394,3732,3.01,2.69,13126,526,7099,2295
9008,28349,1567,1350,217,932,418,2.44,2.86,1350,58,568,364
9009,28350,208,107,101,107,0,2.64,-,107,0,35,72
9010,28351,2040,1727,313,1185,542,2.54,2.93,1727,104,439,746
9011,28352,9924,8453,1471,4721,3732,2.59,2.76,8453,1059,2464,2257
9012,28355,0,0,0,0,0,-,-,0,0,0,0
9013,28356,2467,2085,382,1626,459,2.70,1.58,2085,145,1003,623
9014,28357,1157,1025,132,784,241,2.29,2.51,1025,38,276,508
9015,28358,14894,12576,2318,7085,5491,2.64,2.77,12576,1155,2957,4128
9016,28359,0,0,0,0,0,-,-,0,0,0,0
9017,28360,5201,4696,505,3270,1426,3.19,2.76,4696,255,1410,1860
9018,28362,27,20,7,18,2,2.11,2.50,20,2,7,11
9019,28363,463,389,74,209,180,2.11,2.96,389,52,79,130
9020,28364,5639,4860,779,3588,1272,2.79,2.72,4860,441,1142,2446
9021,28365,6764,5868,896,4030,1838,2.38,2.56,5868,509,1666,2364
9022,28366,2418,1942,476,1448,494,2.62,2.81,1942,156,436,1012
9023,28367,64,50,14,14,36,3.50,3.92,50,6,7,7
9024,28368,42,42,0,31,11,3.10,3.27,42,0,24,7
9025,28369,1009,845,164,601,244,2.64,2.47,845,51,209,392
9026,28371,2344,2044,300,1410,634,2.67,2.34,2044,125,872,538
9027,28372,4371,3909,462,2486,1423,2.80,2.56,3909,318,972,1514
9028,28373,1180,1043,137,800,243,2.44,2.43,1043,66,599,201
9029,28374,10363,8517,1846,7235,1282,2.15,2.16,8517,268,4373,2862
9030,28375,84,64,20,44,20,2.93,4.40,64,0,19,25
9031,28376,16468,14450,2018,9910,4540,2.97,2.85,14450,676,7105,2805
9032,28377,4802,4133,669,2762,1371,2.79,2.87,4133,452,970,1792
9033,28378,40,40,0,19,21,2.16,-,40,0,0,19
9034,28379,11428,9524,1904,6193,3331,2.67,2.34,9524,976,3087,3106
9035,28382,3250,2652,598,2126,526,2.77,2.99,2652,124,913,1213
9036,28383,3014,2658,356,2079,579,2.51,2.75,2658,210,733,1346
9037,28384,4042,3376,666,2342,1034,2.79,2.97,3376,278,943,1399
9038,28385,1239,803,436,705,98,2.41,2.18,803,26,347,358
9039,28386,2235,1954,281,1523,431,2.75,2.34,1954,189,380,1143
9040,28387,8032,7120,912,4256,2864,2.33,1.68,7120,683,2695,1561
9041,28390,10230,8774,1456,4194,4580,2.83,2.69,8774,410,2956,1238
9042,28391,2463,2256,207,1744,512,2.83,2.65,2256,61,1227,517
9043,28392,789,778,11,536,242,2.07,2.93,778,126,178,358
9044,28393,809,751,58,635,116,2.40,4.28,751,8,157,478
9045,28394,2364,1906,458,1419,487,2.69,2.54,1906,37,712,707
9046,28395,939,822,117,665,157,2.59,2.36,822,36,331,334
9047,28396,1153,890,263,615,275,2.73,2.17,890,92,311,304
9048,28398,3212,2620,592,1452,1168,2.49,2.54,2620,189,507,945
9049,28399,861,642,219,417,225,2.82,2.09,642,62,176,241
9050,28401,12337,10529,1808,3959,6570,1.94,2.03,10529,2206,2514,1445
9051,28403,20177,18092,2085,6424,11668,2.06,1.89,18092,1356,4360,2064
9052,28405,16247,14638,1609,8461,6177,2.42,2.16,14638,962,5549,2912
9053,28409,14140,13476,664,11097,2379,2.57,2.42,13476,413,7479,3618
9054,28411,16455,15156,1299,11588,3568,2.48,1.94,15156,484,8346,3242
9055,28412,19401,17972,1429,10500,7472,2.38,2.03,17972,707,6950,3550
9056,28420,1484,1197,287,794,403,2.53,2.91,1197,31,320,474
9057,28421,876,599,277,462,137,3.27,3.70,599,5,231,231
9058,28422,3946,3082,864,2555,527,2.40,2.91,3082,46,1231,1324
9059,28423,1071,889,182,781,108,2.95,3.00,889,78,281,500
9060,28424,107,28,79,14,14,1.43,1.50,28,0,2,12
9061,28425,4592,3821,771,2829,992,2.33,2.96,3821,285,1487,1342
9062,28428,6025,3092,2933,2129,963,2.29,1.94,3092,93,1305,824
9063,28429,3565,3366,199,2772,594,2.32,2.50,3366,156,1800,972
9064,28430,1018,807,211,536,271,2.59,2.07,807,34,186,350
9065,28431,3333,2716,617,1933,783,2.08,2.53,2716,142,634,1299
9066,28432,713,534,179,442,92,2.39,3.41,534,35,138,304
9067,28433,2171,1617,554,1084,533,2.67,2.89,1617,151,456,628
9068,28434,361,300,61,257,43,2.12,1.60,300,36,118,139
9069,28435,943,792,151,672,120,2.51,3.23,792,49,188,484
9070,28436,603,520,83,364,156,3.33,3.33,520,7,146,218
9071,28438,689,518,171,455,63,2.49,2.35,518,61,59,396
9072,28439,622,365,257,251,114,2.72,2.82,365,9,85,166
9073,28441,1303,1102,201,770,332,3.23,3.19,1102,83,369,401
9074,28442,808,567,241,485,82,2.56,2.52,567,35,221,264
9075,28443,10305,8930,1375,7252,1678,2.81,2.33,8930,227,4926,2326
9076,28444,1293,872,421,693,179,2.33,3.44,872,51,299,394
9077,28445,8327,3815,4512,2774,1041,2.35,2.54,3815,79,1751,1023
9078,28447,598,451,147,396,55,3.81,-,451,6,105,291
9079,28448,664,346,318,161,185,1.98,2.17,346,61,52,109
9080,28449,1932,899,1033,645,254,2.32,2.68,899,0,399,246
9081,28450,1257,817,440,632,185,2.10,2.57,817,52,343,289
9082,28451,17354,16081,1273,13029,3052,2.37,2.51,16081,444,8941,4088
9083,28452,176,142,34,103,39,3.45,1.85,142,0,67,36
9084,28453,1675,1409,266,1042,367,2.77,2.49,1409,144,316,726
9085,28454,1153,1019,134,916,103,2.22,4.42,1019,36,497,419
9086,28455,965,893,72,657,236,2.91,2.01,893,77,244,413
9087,28456,1877,1462,415,1252,210,2.70,2.10,1462,77,648,604
9088,28457,4636,3996,640,3280,716,2.49,2.53,3996,62,2168,1112
9089,28458,2557,2114,443,1448,666,2.54,2.86,2114,156,521,927
9090,28460,8108,4755,3353,3701,1054,2.20,2.29,4755,128,2812,889
9091,28461,13741,9886,3855,8442,1444,2.19,2.33,9886,147,5041,3401
9092,28462,11361,5084,6277,4051,1033,2.34,2.49,5084,51,1960,2091
9093,28463,3070,2490,580,1783,707,2.38,2.39,2490,179,794,989
9094,28464,960,877,83,505,372,2.40,3.42,877,25,152,353
9095,28465,9611,3572,6039,3125,447,2.17,2.19,3572,102,2022,1103
9096,28466,4385,3588,797,2621,967,2.20,1.91,3588,105,1455,1166
9097,28467,7669,5913,1756,5308,605,2.05,2.00,5913,218,2905,2403
9098,28468,5209,2407,2802,2017,390,1.95,2.02,2407,29,811,1206
9099,28469,8196,3642,4554,3066,576,2.10,1.97,3642,57,1705,1361
9100,28470,5845,4317,1528,3156,1161,2.41,2.44,4317,216,1727,1429
9101,28472,7851,6712,1139,4334,2378,2.55,2.67,6712,460,2282,2052
9102,28478,2350,2023,327,1726,297,2.37,3.39,2023,112,826,900
9103,28479,2600,2312,288,1935,377,2.87,2.31,2312,96,1234,701
9104,28480,2860,1260,1600,900,360,2.01,2.10,1260,4,487,413
9105,28501,9839,7623,2216,3441,4182,2.33,2.39,7623,1203,1282,2159
9106,28504,9291,8625,666,5378,3247,2.32,2.18,8625,571,2663,2715
9107,28508,847,763,84,517,246,2.48,2.99,763,0,155,362
9108,28509,6,0,6,0,0,-,-,0,0,0,0
9109,28510,1031,682,349,523,159,2.05,2.56,682,7,299,224
9110,28511,469,264,205,206,58,2.53,2.26,264,0,42,164
9111,28512,8797,1666,7131,1360,306,1.99,1.66,1666,23,612,748
9112,28513,4421,3952,469,2701,1251,2.47,2.14,3952,334,1569,1132
9113,28515,1579,1152,427,793,359,2.29,1.85,1152,163,387,406
9114,28516,7162,5263,1899,3427,1836,2.19,1.95,5263,310,1499,1928
9115,28518,3607,2884,723,2322,562,2.61,2.27,2884,90,1179,1143
9116,28519,205,161,44,116,45,1.81,4.91,161,10,42,74
9117,28520,238,163,75,131,32,1.65,-,163,0,66,65
9118,28521,970,648,322,511,137,2.37,2.65,648,6,189,322
9119,28523,1166,1022,144,678,344,2.54,2.45,1022,39,256,422
9120,28524,135,92,43,92,0,2.42,-,92,7,60,32
9121,28525,1283,1227,56,929,298,2.24,1.98,1227,114,374,555
9122,28526,1367,1194,173,767,427,2.02,2.78,1194,113,130,637
9123,28527,606,554,52,426,128,1.88,2.13,554,10,97,329
9124,28528,295,233,62,196,37,2.32,3.92,233,0,78,118
9125,28529,1008,760,248,598,162,2.12,2.25,760,26,249,349
9126,28530,3626,3114,512,1917,1197,2.07,2.07,3114,282,646,1271
9127,28531,1138,516,622,432,84,2.13,3.56,516,22,229,203
9128,28532,8731,7544,1187,3773,3771,2.65,2.62,7544,178,2473,1300
9129,28533,0,0,0,0,0,-,-,0,0,0,0
9130,28537,64,20,44,20,0,1.95,-,20,0,9,11
9131,28538,966,855,111,470,385,2.74,2.68,855,47,157,313
9132,28539,8067,6910,1157,4616,2294,2.47,2.38,6910,234,3105,1511
9133,28540,21272,18704,2568,10109,8595,2.65,2.51,18704,1101,7053,3056
9134,28542,74,74,0,0,74,-,5.64,74,0,0,0
9135,28543,2298,1891,407,49,1842,1.45,2.81,1891,8,0,49
9136,28544,2697,2364,333,584,1780,2.68,2.31,2364,16,402,182
9137,28546,20614,18171,2443,9884,8287,2.98,2.36,18171,695,7294,2590
9138,28547,2077,1810,267,0,1810,-,3.58,1810,3,0,0
9139,28551,6208,5259,949,3487,1772,2.90,2.28,5259,214,1648,1839
9140,28552,174,87,87,87,0,2.97,-,87,11,10,77
9141,28553,318,180,138,147,33,2.16,1.94,180,0,91,56
9142,28554,74,47,27,47,0,1.45,-,47,0,24,23
9143,28555,2422,2095,327,1482,613,2.61,1.95,2095,152,658,824
9144,28556,582,388,194,286,102,1.97,1.93,388,0,192,94
9145,28557,8951,7223,1728,4561,2662,2.21,1.75,7223,554,2682,1879
9146,28560,13777,11276,2501,7282,3994,2.50,2.62,11276,717,4170,3112
9147,28562,18367,16453,1914,11754,4699,2.31,2.08,16453,1056,7385,4369
9148,28570,10411,8481,1930,6413,2068,2.44,2.33,8481,218,3768,2645
9149,28571,1808,1219,589,1048,171,2.19,1.35,1219,48,503,545
9150,28572,3022,2690,332,1856,834,2.36,2.75,2690,75,876,980
9151,28573,888,721,167,523,198,2.29,1.82,721,72,260,263
9152,28574,8037,6765,1272,4751,2014,2.63,3.34,6765,225,3302,1449
9153,28575,354,75,279,69,6,2.83,-,75,0,38,31
9154,28577,216,83,133,53,30,2.36,2.23,83,0,23,30
9155,28578,2154,1754,400,1222,532,3.35,2.99,1754,31,304,918
9156,28579,414,330,84,197,133,2.39,2.67,330,0,160,37
9157,28580,4314,3832,482,2555,1277,2.60,2.51,3832,312,1335,1220
9158,28581,127,52,75,45,7,2.47,3.57,52,0,25,20
9159,28582,793,697,96,532,165,2.48,2.61,697,0,288,244
9160,28584,7403,5864,1539,4420,1444,2.39,2.53,5864,215,2844,1576
9161,28585,1876,1470,406,1126,344,2.34,3.07,1470,94,378,748
9162,28586,3493,2925,568,2153,772,2.30,2.38,2925,298,962,1191
9163,28587,151,107,44,101,6,1.94,5.83,107,12,33,68
9164,28589,17,17,0,17,0,2.24,-,17,0,0,17
9165,28590,10575,10234,341,7656,2578,2.45,2.33,10234,293,6232,1424
9166,28594,6795,1764,5031,1478,286,2.14,2.38,1764,18,778,700
9167,28601,23372,21040,2332,13857,7183,2.46,2.37,21040,1208,8652,5205
9168,28602,12685,11579,1106,7742,3837,2.58,2.38,11579,701,4614,3128
9169,28604,8978,3044,5934,2368,676,2.25,2.21,3044,40,1377,991
9170,28605,4384,1840,2544,1269,571,2.10,1.91,1840,19,599,670
9171,28606,845,661,184,536,125,2.50,2.56,661,38,172,364
9172,28607,15936,11820,4116,5986,5834,2.42,2.33,11820,567,3298,2688
9173,28609,2886,2425,461,2047,378,2.38,2.03,2425,150,1162,885
9174,28610,4881,4231,650,3181,1050,2.67,2.47,4231,140,1716,1465
9175,28611,476,164,312,164,0,1.53,-,164,0,29,135
9176,28612,5490,4759,731,3822,937,2.58,2.23,4759,112,2113,1709
9177,28613,9824,9098,726,6482,2616,2.54,2.59,9098,296,3624,2858
9178,28615,1237,832,405,652,180,2.10,1.97,832,76,206,446
9179,28616,48,21,27,21,0,2.81,-,21,0,12,9
9180,28617,1129,825,304,557,268,2.20,2.16,825,47,256,301
9181,28618,1419,965,454,697,268,2.58,2.80,965,29,420,277
9182,28619,211,184,27,107,77,2.09,1.47,184,15,48,59
9183,28621,4683,4017,666,2816,1201,2.33,2.57,4017,287,1270,1546
9184,28622,1685,1179,506,971,208,2.21,2.21,1179,108,251,720
9185,28623,971,642,329,586,56,2.76,1.50,642,8,309,277
9186,28624,844,591,253,517,74,2.38,2.42,591,36,175,342
9187,28625,16364,14956,1408,11209,3747,2.54,2.32,14956,450,6540,4669
9188,28626,1998,1279,719,1151,128,2.21,2.91,1279,0,694,457
9189,28627,1103,616,487,463,153,2.10,1.82,616,113,220,243
9190,28628,18,18,0,15,3,2.87,2.00,18,0,15,0
9191,28629,0,0,0,0,0,-,-,0,0,0,0
9192,28630,9218,8033,1185,6106,1927,2.44,3.01,8033,362,3590,2516
9193,28631,601,331,270,205,126,3.34,2.74,331,0,19,186
9194,28634,2204,1764,440,1484,280,2.69,2.83,1764,14,866,618
9195,28635,1572,1342,230,1243,99,2.32,3.64,1342,51,406,837
9196,28636,1970,1655,315,1255,400,2.33,3.00,1655,62,511,744
9197,28637,744,675,69,471,204,2.41,2.14,675,16,215,256
9198,28638,5125,4470,655,3409,1061,2.63,2.69,4470,191,1940,1469
