,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
9199,28640,2805,2075,730,1406,669,2.32,1.79,2075,207,733,673
9200,28641,23,23,0,0,23,-,-,23,0,0,0
9201,28642,2702,2327,375,1578,749,2.37,2.08,2327,182,854,724
9202,28643,2168,1626,542,1396,230,2.45,3.53,1626,101,426,970
9203,28644,1191,616,575,452,164,1.98,1.77,616,15,169,283
9204,28645,21204,18366,2838,13219,5147,2.49,2.43,18366,1131,6242,6977
9205,28646,1250,175,1075,133,42,2.17,3.00,175,1,91,42
9206,28649,537,409,128,267,142,2.99,2.72,409,0,96,171
9207,28650,4973,4499,474,3696,803,2.56,2.71,4499,106,2139,1557
9208,28651,2985,2409,576,2033,376,2.46,1.89,2409,43,854,1179
9209,28652,79,61,18,22,39,2.18,2.72,61,0,0,22
9210,28653,21,21,0,21,0,-,-,21,0,0,21
9211,28654,1841,1344,497,1144,200,2.21,1.59,1344,108,509,635
9212,28655,24640,21382,3258,15608,5774,2.52,2.47,21382,1284,8250,7358
9213,28657,6466,3614,2852,2933,681,2.27,2.16,3614,180,1339,1594
9214,28658,11301,10524,777,7548,2976,2.43,2.51,10524,596,4374,3174
9215,28659,9736,8849,887,6042,2807,2.40,2.40,8849,453,2944,3098
9216,28660,1079,879,200,739,140,2.49,2.82,879,0,362,377
9217,28662,55,30,25,0,30,-,1.73,30,0,0,0
9218,28663,660,298,362,271,27,2.27,1.74,298,17,185,86
9219,28664,81,74,7,74,0,2.26,-,74,0,45,29
9220,28665,1515,1098,417,889,209,2.31,2.86,1098,32,424,465
9221,28666,55,55,0,30,25,2.17,-,55,25,0,30
9222,28667,142,88,54,35,53,2.23,2.30,88,3,19,16
9223,28668,565,97,468,97,0,1.80,-,97,0,72,25
9224,28669,1461,1263,198,1038,225,2.29,1.51,1263,0,389,649
9225,28670,1071,972,99,787,185,3.17,2.56,972,25,305,482
9226,28671,142,121,21,87,34,2.10,2.74,121,4,19,68
9227,28672,64,64,0,64,0,2.38,-,64,0,48,16
9228,28673,3415,2839,576,2448,391,2.21,2.59,2839,51,1264,1184
9229,28675,3723,2849,874,2157,692,2.17,2.53,2849,134,1092,1065
9230,28676,1514,1295,219,1154,141,2.32,3.09,1295,24,614,540
9231,28677,15452,13841,1611,9091,4750,2.57,2.38,13841,738,5785,3306
9232,28678,2409,2171,238,1865,306,2.63,2.63,2171,0,958,907
9233,28679,1308,891,417,810,81,2.59,2.64,891,19,504,306
9234,28681,11194,9420,1774,7778,1642,2.54,3.27,9420,333,3618,4160
9235,28682,704,540,164,412,128,2.27,3.19,540,30,223,189
9236,28683,756,570,186,455,115,2.46,2.03,570,9,178,277
9237,28684,1631,859,772,788,71,1.92,2.72,859,0,229,559
9238,28685,813,746,67,575,171,2.59,2.89,746,20,183,392
9239,28689,915,763,152,573,190,3.32,4.12,763,80,264,309
9240,28690,4378,3928,450,3123,805,2.31,2.45,3928,95,1412,1711
9241,28692,3209,2102,1107,1581,521,2.06,2.31,2102,172,861,720
9242,28693,790,655,135,564,91,2.16,3.29,655,0,166,398
9243,28694,4478,3148,1330,2513,635,2.13,2.23,3148,146,1344,1169
9244,28697,6560,5771,789,3811,1960,2.48,2.02,5771,275,2163,1648
9245,28698,1405,1072,333,920,152,2.45,2.14,1072,71,316,604
9246,28701,1816,1494,322,1198,296,3.67,1.98,1494,22,804,394
9247,28702,427,249,178,224,25,2.61,1.80,249,0,102,122
9248,28704,10182,7799,2383,4808,2991,2.97,2.40,7799,367,3379,1429
9249,28705,3947,2921,1026,2348,573,2.19,2.59,2921,207,1006,1342
9250,28707,421,227,194,180,47,2.76,1.79,227,0,63,117
9251,28708,212,110,102,103,7,1.55,1.14,110,0,79,24
9252,28709,1369,1075,294,755,320,2.53,2.12,1075,18,271,484
9253,28710,46,0,46,0,0,-,-,0,0,0,0
9254,28711,7438,5540,1898,3755,1785,2.33,1.77,5540,634,2006,1749
9255,28712,10591,8588,2003,6208,2380,2.22,2.00,8588,399,2998,3210
9256,28713,5576,3390,2186,2666,724,2.47,2.71,3390,199,1325,1341
9257,28714,9812,6775,3037,5142,1633,2.43,2.35,6775,272,2357,2785
9258,28715,12159,10234,1925,7528,2706,2.72,2.67,10234,246,4193,3335
9259,28716,8805,7432,1373,5715,1717,2.44,2.09,7432,419,3089,2626
9260,28717,2268,637,1631,533,104,1.93,2.15,637,53,344,189
9261,28718,312,192,120,146,46,2.35,1.09,192,0,83,63
9262,28719,3295,2796,499,2004,792,2.40,2.46,2796,326,487,1517
9263,28720,188,72,116,47,25,2.11,2.00,72,2,28,19
9264,28721,5198,4365,833,3024,1341,2.41,1.92,4365,147,1641,1383
9265,28722,3257,2759,498,1897,862,2.40,1.94,2759,142,1137,760
9266,28723,4909,3208,1701,1357,1851,2.36,2.28,3208,85,659,698
9267,28725,58,44,14,17,27,2.35,1.59,44,0,6,11
9268,28726,1322,1311,11,736,575,2.89,3.10,1311,40,369,367
9269,28729,1649,1471,178,1245,226,2.22,2.27,1471,12,920,325
9270,28730,4070,3140,930,2671,469,2.71,2.53,3140,78,1598,1073
9271,28731,4299,3525,774,2812,713,2.25,3.20,3525,124,1298,1514
9272,28732,7911,7084,827,5951,1133,2.64,2.12,7084,38,3754,2197
9273,28733,247,45,202,26,19,1.42,1.89,45,0,18,8
9274,28734,18138,13268,4870,9790,3478,2.16,2.09,13268,942,4826,4964
9275,28735,179,121,58,121,0,1.85,-,121,0,69,52
9276,28736,1334,444,890,383,61,1.63,4.13,444,2,210,173
9277,28739,11083,9309,1774,7410,1899,2.29,2.25,9309,259,4304,3106
9278,28740,1265,755,510,635,120,2.26,1.71,755,46,182,453
9279,28741,5906,2163,3743,1505,658,1.93,1.41,2163,106,770,735
9280,28742,1258,1258,0,1074,184,2.50,2.04,1258,18,704,370
9281,28743,1377,970,407,721,249,2.41,2.67,970,64,273,448
9282,28745,561,147,414,139,8,2.60,4.13,147,0,117,22
9283,28746,3093,1195,1898,1007,188,2.09,2.94,1195,22,500,507
9284,28747,1862,863,999,704,159,2.45,2.97,863,22,246,458
9285,28748,4844,4242,602,3002,1240,2.53,3.43,4242,163,1444,1558
9286,28749,187,48,139,48,0,2.31,-,48,0,0,48
9287,28751,3902,1791,2111,1519,272,2.04,3.17,1791,21,760,759
9288,28752,14311,12345,1966,8838,3507,2.43,2.46,12345,736,4536,4302
9289,28753,5353,3904,1449,3123,781,2.52,1.84,3904,162,1272,1851
9290,28754,4590,3461,1129,2536,925,2.54,2.60,3461,134,1212,1324
9291,28755,0,0,0,0,0,-,-,0,0,0,0
9292,28756,2114,1520,594,1197,323,2.48,2.04,1520,57,483,714
9293,28757,710,2,708,2,0,3.50,-,2,0,2,0
9294,28758,0,0,0,0,0,-,-,0,0,0,0
9295,28759,3393,3065,328,2562,503,2.44,2.55,3065,95,1422,1140
9296,28761,3446,2938,508,2344,594,2.33,2.19,2938,151,1093,1251
9297,28762,3394,2871,523,2133,738,2.34,2.00,2871,213,877,1256
9298,28763,1640,1081,559,725,356,2.46,2.32,1081,79,366,359
9299,28766,495,448,47,349,99,2.50,2.26,448,0,232,117
9300,28768,3835,2950,885,2565,385,2.48,2.41,2950,139,1072,1493
9301,28770,0,0,0,0,0,-,-,0,0,0,0
9302,28771,4740,2917,1823,2348,569,2.60,2.24,2917,215,770,1578
9303,28772,855,538,317,386,152,1.89,2.16,538,11,275,111
9304,28773,2089,1227,862,1062,165,2.43,1.96,1227,34,577,485
9305,28774,2422,683,1739,531,152,1.66,2.27,683,21,306,225
9306,28775,508,215,293,144,71,2.43,3.13,215,0,51,93
9307,28777,4712,3588,1124,2758,830,2.19,2.49,3588,224,1371,1387
9308,28778,4478,3626,852,2724,902,2.74,2.66,3626,131,1597,1127
9309,28779,9464,7784,1680,5151,2633,2.33,2.35,7784,301,2354,2797
9310,28781,1009,541,468,433,108,1.66,2.31,541,0,113,320
9311,28782,3714,3061,653,2374,687,2.17,1.62,3061,131,1167,1207
9312,28783,1060,500,560,294,206,2.31,4.15,500,58,109,185
9313,28785,4796,3219,1577,2564,655,2.67,2.05,3219,112,1251,1313
9314,28786,11616,9426,2190,6662,2764,2.34,2.07,9426,594,3139,3523
9315,28787,10171,8680,1491,6666,2014,2.77,2.29,8680,299,3588,3078
9316,28788,89,57,32,39,18,3.15,1.56,57,2,23,16
9317,28789,4209,2723,1486,1793,930,2.29,3.05,2723,140,639,1154
9318,28790,1813,1361,452,1193,168,2.42,2.39,1361,0,835,358
9319,28791,7367,6588,779,5108,1480,2.41,1.75,6588,145,3078,2030
9320,28792,17484,14968,2516,9360,5608,2.29,2.36,14968,1020,4958,4402
9321,28801,8351,6544,1807,2461,4083,2.37,1.86,6544,1262,1551,910
9322,28803,17817,14256,3561,7533,6723,2.46,2.24,14256,961,4353,3180
9323,28804,11734,9496,2238,6526,2970,2.53,2.25,9496,210,3733,2793
9324,28805,10582,8885,1697,5517,3368,2.26,2.24,8885,603,2874,2643
9325,28806,20374,17058,3316,9726,7332,2.64,2.54,17058,748,5815,3911
9326,28901,3245,2372,873,1880,492,2.04,2.39,2372,29,837,1043
9327,28902,717,395,322,342,53,2.60,3.89,395,0,83,259
9328,28904,6223,4489,1734,3405,1084,2.27,1.73,4489,408,1713,1692
9329,28905,1641,1220,421,983,237,2.91,3.18,1220,93,407,576
9330,28906,12845,8701,4144,7175,1526,2.24,2.04,8701,364,3174,4001
9331,28909,473,346,127,290,56,1.70,1.98,346,8,74,216
9332,29001,777,633,144,488,145,3.23,3.14,633,25,196,292
9333,29003,2879,2272,607,1720,552,2.48,2.11,2272,349,634,1086
9334,29006,4355,3643,712,2579,1064,2.43,2.72,3643,217,1069,1510
9335,29009,1107,851,256,709,142,2.48,1.97,851,44,204,505
9336,29010,5255,4389,866,3006,1383,2.45,2.27,4389,626,1253,1753
9337,29014,756,638,118,576,62,2.30,1.35,638,34,337,239
9338,29015,663,512,151,439,73,2.61,2.05,512,35,197,242
9339,29016,11134,10373,761,8448,1925,2.81,1.82,10373,120,6044,2404
9340,29018,1575,1221,354,1005,216,3.00,2.23,1221,83,293,712
9341,29020,10898,8956,1942,6783,2173,2.45,2.16,8956,459,3427,3356
9342,29030,1056,840,216,788,52,2.56,1.46,840,40,297,491
9343,29031,732,645,87,468,177,2.81,2.89,645,73,120,348
9344,29032,2111,1799,312,1456,343,2.62,3.95,1799,89,704,752
9345,29033,6553,6092,461,3392,2700,2.04,2.17,6092,245,1838,1554
9346,29036,10137,9446,691,8766,680,2.60,2.55,9446,182,5912,2854
9347,29037,490,301,189,292,9,2.84,3.89,301,23,56,236
9348,29038,1302,1054,248,833,221,2.36,1.69,1054,50,252,581
9349,29039,1794,1554,240,1252,302,2.13,2.04,1554,23,370,882
9350,29040,3799,3474,325,2488,986,2.93,2.50,3474,226,1525,963
9351,29042,2071,1139,932,711,428,3.03,4.34,1139,228,197,514
9352,29044,2695,2128,567,1654,474,2.46,2.66,2128,152,821,833
9353,29045,11143,10440,703,8444,1996,2.80,2.63,10440,208,5919,2525
9354,29046,18,18,0,18,0,2.00,-,18,0,0,18
9355,29047,1890,1498,392,1266,232,2.15,2.63,1498,253,217,1049
9356,29048,2431,1914,517,1519,395,2.48,3.17,1914,152,438,1081
9357,29051,291,153,138,139,14,2.38,1.93,153,6,60,79
9358,29052,666,566,100,541,25,2.87,6.64,566,60,144,397
9359,29053,8704,7738,966,5486,2252,2.55,2.85,7738,263,2908,2578
9360,29054,4582,3599,983,3219,380,2.49,2.15,3599,68,1792,1427
9361,29055,1912,1542,370,1356,186,2.49,2.22,1542,70,386,970
9362,29056,1094,925,169,729,196,2.27,2.98,925,62,178,551
9363,29058,2212,1791,421,1289,502,3.00,2.95,1791,108,701,588
9364,29059,2706,1966,740,1486,480,2.66,2.81,1966,161,638,848
9365,29061,5528,4721,807,3483,1238,2.50,3.03,4721,329,2051,1432
9366,29062,10,10,0,10,0,-,-,10,0,0,10
9367,29063,14597,13848,749,11115,2733,2.83,2.66,13848,188,8356,2759
9368,29065,410,267,143,235,32,1.70,2.06,267,12,85,150
9369,29067,4392,3792,600,2755,1037,2.49,2.98,3792,286,1048,1707
9370,29069,2051,1862,189,1366,496,2.31,2.31,1862,193,573,793
9371,29070,7586,5894,1692,4814,1080,2.59,3.44,5894,296,2534,2280
9372,29072,25590,24004,1586,19746,4258,2.76,2.17,24004,945,14175,5571
9373,29073,19313,18349,964,15083,3266,2.65,2.64,18349,603,11111,3972
9374,29074,376,114,262,105,9,1.88,-,114,0,55,50
9375,29075,1327,1225,102,1163,62,2.48,1.29,1225,36,540,623
9376,29078,6476,5958,518,5184,774,2.70,2.18,5958,111,3229,1955
9377,29079,12,12,0,12,0,-,-,12,0,12,0
9378,29080,1247,970,277,834,136,3.26,2.24,970,91,183,651
9379,29081,722,511,211,420,91,2.33,1.79,511,60,74,346
9380,29082,274,199,75,193,6,2.12,9.33,199,18,73,120
9381,29101,1313,1093,220,878,215,2.67,2.77,1093,28,318,560
9382,29102,8389,6248,2141,4480,1768,2.65,2.48,6248,809,2099,2381
9383,29104,629,464,165,397,67,2.92,1.84,464,7,141,256
9384,29105,430,388,42,327,61,2.66,2.18,388,7,100,227
9385,29107,1341,1072,269,851,221,2.94,1.65,1072,63,262,589
9386,29108,9159,7831,1328,5255,2576,2.44,2.57,7831,552,2352,2903
9387,29111,654,507,147,455,52,3.33,2.13,507,45,168,287
9388,29112,1968,1514,454,1237,277,2.24,2.50,1514,157,365,872
9389,29113,840,610,230,503,107,3.69,2.54,610,19,163,340
9390,29114,761,601,160,508,93,2.32,2.33,601,25,255,253
9391,29115,14261,10334,3927,5013,5321,2.39,2.42,10334,1109,1479,3534
9392,29117,0,0,0,0,0,-,-,0,0,0,0
9393,29118,6806,5932,874,3915,2017,2.56,3.04,5932,191,1784,2131
9394,29122,52,36,16,20,16,2.55,2.06,36,0,8,12
9395,29123,3171,2741,430,2169,572,2.67,2.89,2741,111,1043,1126
9396,29125,1381,1123,258,870,253,2.75,2.60,1123,129,407,463
9397,29126,1109,925,184,834,91,2.58,2.76,925,47,413,421
9398,29127,4515,3628,887,2924,704,2.24,2.49,3628,79,1486,1438
9399,29128,2042,1502,540,1190,312,2.21,1.82,1502,151,332,858
9400,29129,1932,1638,294,1313,325,2.50,2.81,1638,158,428,885
9401,29130,3529,2884,645,2393,491,2.22,2.35,2884,60,1203,1190
9402,29133,386,294,92,241,53,2.66,2.04,294,69,53,188
9403,29135,3985,3347,638,2511,836,2.55,2.66,3347,153,874,1637
9404,29137,1235,893,342,729,164,2.37,1.71,893,52,303,426
9405,29138,4753,3905,848,2826,1079,2.66,2.76,3905,315,921,1905
9406,29142,2238,1927,311,1543,384,2.88,1.70,1927,186,620,923
9407,29145,503,313,190,268,45,2.51,1.33,313,43,48,220
9408,29146,614,456,158,360,96,2.67,2.65,456,51,153,207
9409,29148,4093,2390,1703,1764,626,2.52,1.99,2390,231,780,984
9410,29150,17982,15584,2398,8863,6721,2.53,2.25,15584,1817,4443,4420
9411,29152,803,728,75,12,716,3.42,2.66,728,42,12,0
9412,29153,7191,6220,971,4606,1614,2.47,2.76,6220,577,2252,2354
9413,29154,12261,11030,1231,7904,3126,2.56,2.60,11030,503,4698,3206
9414,29160,3570,2974,596,2282,692,2.25,2.50,2974,96,967,1315
9415,29161,5057,4289,768,3079,1210,2.66,2.44,4289,254,1224,1855
9416,29162,1054,922,132,697,225,2.64,3.02,922,106,296,401
9417,29163,851,445,406,336,109,2.91,5.73,445,50,117,219
9418,29164,2235,2040,195,1419,621,2.68,2.36,2040,236,930,489
9419,29166,368,238,130,200,38,2.95,3.55,238,22,44,156
9420,29168,1565,1446,119,953,493,2.68,2.60,1446,150,427,526
9421,29169,11541,10460,1081,5646,4814,1.99,2.09,10460,1107,3224,2422
9422,29170,9219,8769,450,6819,1950,2.48,2.54,8769,371,4759,2060
9423,29172,4109,3777,332,2924,853,2.44,2.52,3777,155,1728,1196
9424,29175,179,167,12,137,30,2.66,1.83,167,0,64,73
9425,29177,0,0,0,0,0,-,-,0,0,0,0
9426,29178,1898,1480,418,1208,272,2.21,3.01,1480,139,464,744
9427,29180,6323,5021,1302,3450,1571,2.49,2.24,5021,410,1353,2097
9428,29201,11713,8863,2850,2406,6457,2.00,2.07,8863,970,1738,668
9429,29203,18611,16179,2432,7430,8749,2.39,2.43,16179,2408,3708,3722
9430,29204,8245,7144,1101,4384,2760,2.18,2.19,7144,1026,2742,1642
9431,29205,12402,10771,1631,5600,5171,2.20,1.93,10771,907,3819,1781
9432,29206,9426,8346,1080,5374,2972,2.36,2.30,8346,335,3303,2071
9433,29207,46,4,42,4,0,2.00,-,4,0,4,0
9434,29208,0,0,0,0,0,-,-,0,0,0,0
9435,29209,16130,14599,1531,8691,5908,2.49,2.47,14599,887,5705,2986
9436,29210,19142,17139,2003,6354,10785,2.14,2.07,17139,1331,4220,2134
9437,29212,13374,12325,1049,8494,3831,2.29,2.16,12325,581,5634,2860
9438,29223,23792,21702,2090,11903,9799,2.40,2.24,21702,1321,8336,3567
9439,29225,0,0,0,0,0,-,-,0,0,0,0
9440,29229,20163,18305,1858,12616,5689,2.64,2.81,18305,220,10524,2092
9441,29301,15660,13581,2079,7770,5811,2.70,2.51,13581,986,4600,3170
9442,29302,7710,7216,494,5248,1968,2.52,2.14,7216,238,3001,2247
9443,29303,10631,9093,1538,4375,4718,2.58,2.48,9093,835,2399,1976
9444,29306,7985,6882,1103,3028,3854,2.65,2.36,6882,1106,1743,1285
9445,29307,8988,8010,978,5439,2571,2.41,2.30,8010,473,3153,2286
9446,29316,11335,11094,241,8756,2338,2.74,2.08,11094,429,6240,2516
9447,29320,222,222,0,177,45,3.42,-,222,0,100,77
9448,29321,1319,1095,224,890,205,2.32,4.57,1095,132,255,635
9449,29322,4040,3703,337,3145,558,2.59,2.58,3703,227,1549,1596
9450,29323,5976,5540,436,4513,1027,2.76,2.41,5540,135,2311,2202
9451,29324,60,37,23,37,0,2.46,-,37,0,27,10
9452,29325,6352,5025,1327,3347,1678,2.72,2.17,5025,330,1636,1711
9453,29329,170,75,95,66,9,2.20,2.89,75,6,18,48
9454,29330,3693,3380,313,2617,763,2.81,2.61,3380,88,1151,1466
9455,29331,79,51,28,51,0,-,-,51,0,0,51
9456,29332,1958,1112,846,947,165,2.77,2.47,1112,68,383,564
9457,29333,102,102,0,48,54,2.42,1.50,102,29,0,48
9458,29334,6385,5710,675,4174,1536,2.82,2.67,5710,164,2763,1411
9459,29335,2255,1917,338,1550,367,2.46,1.69,1917,73,797,753
9460,29338,25,25,0,25,0,1.96,-,25,0,0,25
9461,29340,9496,7748,1748,5619,2129,2.66,2.33,7748,636,2219,3400
9462,29341,8561,7677,884,5012,2665,2.50,2.54,7677,642,2870,2142
9463,29346,99,99,0,81,18,2.62,3.50,99,5,51,30
9464,29349,13985,12877,1108,11183,1694,2.61,2.73,12877,495,7462,3721
9465,29351,767,556,211,431,125,2.92,1.66,556,7,115,316
9466,29353,1899,1488,411,1195,293,2.51,2.00,1488,51,491,704
9467,29355,309,301,8,266,35,2.63,4.46,301,0,114,152
9468,29356,4330,3737,593,2966,771,2.35,1.85,3737,240,1473,1493
9469,29360,9610,8139,1471,5478,2661,2.63,2.71,8139,693,2822,2656
9470,29364,337,299,38,242,57,1.77,3.40,299,19,26,216
9471,29365,4987,4673,314,4158,515,2.91,3.60,4673,36,2908,1250
9472,29368,122,82,40,49,33,2.06,3.21,82,0,0,49
9473,29369,6373,6151,222,5461,690,2.45,2.71,6151,92,3512,1949
9474,29370,420,289,131,204,85,2.28,2.27,289,0,87,117
9475,29372,2202,1698,504,1397,301,2.45,2.44,1698,28,526,871
9476,29373,133,114,19,77,37,2.64,2.27,114,19,16,61
9477,29374,1457,1352,105,1117,235,2.47,1.94,1352,109,507,610
9478,29375,49,34,15,12,22,1.67,2.32,34,0,8,4
9479,29376,3155,3031,124,2612,419,2.86,3.04,3031,43,1510,1102
9480,29377,310,220,90,24,196,2.63,2.59,220,0,24,0
9481,29378,109,60,49,0,60,-,1.13,60,8,0,0
9482,29379,8872,7462,1410,4668,2794,2.30,2.32,7462,700,1900,2768
9483,29384,2300,1493,807,1316,177,2.30,2.34,1493,64,606,710
9484,29385,3119,2759,360,1985,774,2.72,2.65,2759,96,1365,620
9485,29388,7072,6070,1002,4924,1146,2.51,2.53,6070,225,3135,1789
9486,29401,5796,3910,1886,2267,1643,2.01,1.82,3910,301,1195,1072
9487,29403,12251,9451,2800,3491,5960,2.26,2.29,9451,1794,2474,1017
9488,29404,655,571,84,0,571,-,3.19,571,0,0,0
9489,29405,13137,11156,1981,5110,6046,2.26,2.41,11156,1595,2784,2326
9490,29406,14388,12490,1898,5209,7281,2.53,2.56,12490,1031,3135,2074
9491,29407,18761,16630,2131,9269,7361,2.27,2.05,16630,1083,5238,4031
9492,29409,35,35,0,5,30,3.60,1.97,35,0,5,0
9493,29410,7989,7399,590,4950,2449,2.80,2.61,7399,305,3342,1608
9494,29412,18441,16397,2044,11691,4706,2.60,2.22,16397,525,8070,3621
9495,29414,19932,18920,1012,11732,7188,2.45,1.91,18920,654,9254,2478
9496,29418,11797,10586,1211,5847,4739,2.13,2.09,10586,429,3861,1986
9497,29420,9426,8684,742,5323,3361,2.55,2.42,8684,176,4085,1238
9498,29424,48,48,0,0,48,-,2.06,48,0,0,0
9499,29425,0,0,0,0,0,-,-,0,0,0,0
9500,29426,839,683,156,549,134,2.40,1.54,683,51,219,330
9501,29429,1662,1590,72,1506,84,2.61,2.80,1590,83,733,773
9502,29431,2696,2374,322,1886,488,2.65,2.91,2374,109,639,1247
9503,29432,1422,1075,347,637,438,2.89,1.76,1075,48,216,421
9504,29434,413,316,97,269,47,2.19,1.72,316,0,32,237
9505,29435,2187,1680,507,1515,165,2.97,2.57,1680,24,916,599
9506,29436,2279,1830,449,1452,378,2.41,2.58,1830,107,513,939
9507,29437,1039,910,129,791,119,2.47,2.18,910,47,277,514
9508,29438,3464,1167,2297,1013,154,1.93,3.14,1167,49,448,565
9509,29439,2116,571,1545,414,157,1.79,1.30,571,16,203,211
9510,29440,13270,10113,3157,8153,1960,2.59,2.70,10113,790,3554,4599
9511,29445,22825,21360,1465,14899,6461,2.69,2.68,21360,665,10663,4236
9512,29446,630,423,207,364,59,2.07,7.58,423,5,123,241
9513,29448,1117,1020,97,774,246,2.66,2.88,1020,65,285,489
9514,29449,3690,3002,688,2536,466,2.73,2.11,3002,261,1136,1400
9515,29450,1310,1117,193,961,156,2.25,2.60,1117,58,439,522
9516,29451,4459,1930,2529,1694,236,2.26,2.35,1930,29,1089,605
9517,29452,166,99,67,99,0,2.06,-,99,5,23,76
9518,29453,649,538,111,295,243,1.96,2.56,538,11,154,141
9519,29455,16060,10610,5450,8843,1767,2.19,2.76,10610,205,5516,3327
9520,29456,13481,12282,1199,7996,4286,2.62,2.63,12282,417,5512,2484
9521,29458,1271,934,337,767,167,3.07,1.63,934,96,309,458
9522,29461,16366,15326,1040,12123,3203,2.70,2.56,15326,498,7989,4134
9523,29464,25643,23241,2402,14936,8305,2.44,1.81,23241,1051,10211,4725
9524,29466,16111,15098,1013,12875,2223,2.89,1.91,15098,219,9864,3011
9525,29468,1045,840,205,485,355,2.35,2.29,840,93,168,317
9526,29469,353,353,0,353,0,1.97,-,353,0,163,190
9527,29470,1931,1718,213,1358,360,2.64,3.18,1718,77,793,565
9528,29471,645,562,83,325,237,2.11,2.83,562,0,127,198
9529,29472,3724,3235,489,2777,458,2.86,3.60,3235,147,1102,1675
9530,29474,1007,854,153,610,244,1.96,2.11,854,104,220,390
9531,29475,1117,889,228,766,123,2.26,3.99,889,7,298,468
9532,29477,3622,3022,600,2300,722,2.21,2.56,3022,164,810,1490
9533,29479,3213,2659,554,1802,857,2.34,2.81,2659,224,639,1163
9534,29481,820,601,219,506,95,2.73,2.74,601,6,97,409
9535,29482,1095,832,263,688,144,2.59,3.03,832,17,483,205
9536,29483,22371,20566,1805,15778,4788,2.80,2.34,20566,1121,10713,5065
9537,29485,23143,21364,1779,14890,6474,2.80,2.85,21364,505,11557,3333
9538,29486,15694,14569,1125,11325,3244,2.77,2.68,14569,429,8330,2995
9539,29487,1283,1080,203,920,160,2.38,1.87,1080,64,421,499
9540,29488,9512,8311,1201,5678,2633,2.69,2.20,8311,1033,2842,2836
9541,29492,8787,8054,733,5158,2896,2.58,1.91,8054,200,3544,1614
9542,29493,75,66,9,59,7,2.71,5.00,66,6,19,40
9543,29501,20677,18606,2071,11486,7120,2.67,2.20,18606,1043,7348,4138
9544,29505,11032,9776,1256,6725,3051,2.50,2.75,9776,400,4356,2369
9545,29506,8227,6826,1401,3676,3150,2.75,2.90,6826,983,1859,1817
9546,29510,4442,3535,907,2721,814,2.64,2.87,3535,391,1160,1561
9547,29511,2294,1973,321,1638,335,2.91,2.62,1973,213,752,886
9548,29512,7751,6005,1746,3576,2429,2.82,2.32,6005,928,1254,2322
9549,29516,359,222,137,170,52,4.09,4.48,222,18,54,116
9550,29518,511,408,103,291,117,2.25,1.74,408,4,89,202
9551,29519,134,111,23,50,61,2.46,3.36,111,43,27,23
9552,29520,6413,5198,1215,3563,1635,2.42,2.51,5198,580,1548,2015
9553,29525,890,706,184,468,238,2.80,2.53,706,119,115,353
9554,29526,18173,15983,2190,11929,4054,2.57,2.98,15983,607,6139,5790
9555,29527,10897,9365,1532,6931,2434,2.74,3.04,9365,458,3864,3067
9556,29530,1168,884,284,647,237,2.80,2.19,884,68,271,376
9557,29532,9454,7903,1551,4908,2995,2.51,2.29,7903,897,2361,2547
9558,29536,7332,5829,1503,2991,2838,2.64,2.79,5829,995,1116,1875
9559,29540,2068,1948,120,1641,307,2.15,3.19,1948,86,675,966
9560,29541,3861,3241,620,2626,615,2.68,3.03,3241,301,1276,1350
9561,29543,176,117,59,87,30,2.29,4.43,117,0,29,58
9562,29544,2668,2274,394,1797,477,2.56,3.56,2274,50,879,918
9563,29545,756,648,108,392,256,2.58,3.00,648,35,80,312
9564,29546,1363,1054,309,796,258,2.65,2.77,1054,50,255,541
9565,29547,1031,903,128,595,308,2.54,2.38,903,17,214,381
9566,29550,13679,11627,2052,8324,3303,2.51,2.40,11627,1038,3809,4515
9567,29554,4490,3429,1061,2504,925,2.66,2.34,3429,444,919,1585
9568,29555,2524,2016,508,1555,461,2.60,4.16,2016,164,629,926
9569,29556,5589,4793,796,3253,1540,2.63,2.15,4793,924,1529,1724
