,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
9570,29560,6145,5065,1080,2899,2166,2.53,2.32,5065,602,1029,1870
9571,29563,922,738,184,430,308,2.73,2.00,738,27,93,337
9572,29564,531,458,73,354,104,2.77,1.96,458,48,165,189
9573,29565,3068,2500,568,1615,885,2.70,2.94,2500,208,809,806
9574,29566,11891,8584,3307,6880,1704,2.19,2.55,8584,212,3762,3118
9575,29567,330,150,180,102,48,2.70,3.54,150,22,18,84
9576,29568,7654,6104,1550,5040,1064,2.39,3.15,6104,206,2954,2086
9577,29569,7306,6257,1049,4116,2141,2.68,2.62,6257,371,1465,2651
9578,29570,1746,1363,383,720,643,3.25,2.34,1363,183,208,512
9579,29571,6333,4896,1437,2592,2304,2.80,3.01,4896,732,1289,1303
9580,29572,15520,4923,10597,3741,1182,2.04,2.36,4923,254,1743,1998
9581,29574,5085,3738,1347,2381,1357,2.58,2.36,3738,515,759,1622
9582,29575,17371,8032,9339,6079,1953,2.41,2.23,8032,424,2995,3084
9583,29576,21375,15047,6328,12939,2108,2.11,2.37,15047,434,6818,6121
9584,29577,22013,14413,7600,8340,6073,2.20,2.58,14413,1170,4561,3779
9585,29579,21762,17557,4205,12063,5494,2.76,2.51,17557,483,8290,3773
9586,29580,726,554,172,416,138,2.88,2.81,554,43,82,334
9587,29581,2241,1607,634,1219,388,2.96,2.48,1607,51,480,739
9588,29582,27085,8925,18160,7011,1914,2.09,2.30,8925,426,3369,3642
9589,29583,2385,1881,504,1375,506,2.88,2.13,1881,127,564,811
9590,29584,1269,1069,200,915,154,2.51,2.15,1069,158,296,619
9591,29585,11764,7455,4309,6229,1226,2.09,2.54,7455,178,3430,2799
9592,29588,20738,18199,2539,14050,4149,2.82,3.01,18199,713,8905,5145
9593,29589,44,44,0,0,44,-,-,44,0,0,0
9594,29590,1110,908,202,704,204,2.61,2.62,908,83,277,427
9595,29591,2253,1803,450,1356,447,2.71,2.66,1803,80,499,857
9596,29592,348,274,74,215,59,2.72,2.27,274,26,86,129
9597,29593,1042,810,232,510,300,2.47,2.36,810,93,154,356
9598,29594,113,105,8,39,66,2.44,1.05,105,0,7,32
9599,29596,1126,931,195,765,166,2.13,1.84,931,60,390,375
9600,29601,7666,6590,1076,2089,4501,1.88,1.61,6590,994,1274,815
9601,29605,16836,15446,1390,10299,5147,2.57,2.61,15446,1592,6002,4297
9602,29607,20688,18947,1741,8662,10285,2.38,1.96,18947,1576,5853,2809
9603,29609,14218,12920,1298,8000,4920,2.31,2.21,12920,875,5011,2989
9604,29611,13678,12487,1191,6813,5674,2.61,2.44,12487,860,3980,2833
9605,29613,0,0,0,0,0,-,-,0,0,0,0
9606,29614,4,4,0,0,4,-,2.00,4,0,0,0
9607,29615,19686,18036,1650,9534,8502,2.40,1.82,18036,1059,5678,3856
9608,29617,11574,11056,518,7140,3916,2.51,2.39,11056,591,3841,3299
9609,29620,5696,4841,855,3782,1059,2.58,2.43,4841,329,1784,1998
9610,29621,18472,16931,1541,12514,4417,2.67,2.15,16931,1157,7740,4774
9611,29624,7045,6003,1042,2873,3130,2.39,2.26,6003,1296,1344,1529
9612,29625,13505,12254,1251,8177,4077,2.25,2.32,12254,858,4770,3407
9613,29626,6111,5339,772,4177,1162,2.45,2.84,5339,280,2269,1908
9614,29627,7151,6200,951,4864,1336,2.53,2.76,6200,220,2100,2764
9615,29628,1359,1086,273,669,417,2.57,1.83,1086,104,264,405
9616,29630,7834,7073,761,3108,3965,2.51,1.96,7073,541,1525,1583
9617,29631,7004,6127,877,2634,3493,2.51,2.69,6127,493,1627,1007
9618,29634,40,27,13,0,27,-,1.96,27,0,0,0
9619,29635,788,426,362,395,31,2.92,3.00,426,9,202,193
9620,29638,1621,1451,170,1097,354,2.73,2.32,1451,36,378,719
9621,29639,671,414,257,294,120,2.36,2.08,414,41,176,118
9622,29640,13592,12248,1344,8849,3399,2.71,2.33,12248,791,4875,3974
9623,29642,14317,13417,900,11320,2097,2.62,2.21,13417,1014,7108,4212
9624,29643,1809,1116,693,1008,108,2.23,2.91,1116,9,577,431
9625,29644,8629,7976,653,5901,2075,2.65,2.41,7976,374,3662,2239
9626,29645,4855,4244,611,3348,896,2.39,2.87,4244,157,1292,2056
9627,29646,12106,10864,1242,6459,4405,2.58,2.35,10864,1277,3444,3015
9628,29649,12240,10822,1418,6606,4216,2.46,2.09,10822,687,3705,2901
9629,29650,15449,14300,1149,10655,3645,2.66,2.46,14300,334,7347,3308
9630,29651,20521,19182,1339,15336,3846,2.63,2.79,19182,852,9653,5683
9631,29653,1887,1653,234,1361,292,2.31,2.80,1653,64,636,725
9632,29654,4049,3613,436,2817,796,2.68,2.94,3613,89,1093,1724
9633,29655,3719,2950,769,2461,489,2.65,2.38,2950,195,1013,1448
9634,29657,6657,6001,656,4903,1098,2.67,2.85,6001,47,2415,2488
9635,29658,177,122,55,122,0,1.85,-,122,0,51,71
9636,29659,71,54,17,38,16,2.08,2.31,54,3,4,34
9637,29661,3003,2376,627,2081,295,2.48,2.28,2376,145,932,1149
9638,29662,6172,5988,184,4210,1778,2.51,2.31,5988,395,2998,1212
9639,29664,1328,813,515,645,168,2.40,2.49,813,20,418,227
9640,29665,122,82,40,82,0,2.09,-,82,0,17,65
9641,29666,2982,2403,579,1940,463,2.49,2.81,2403,46,978,962
9642,29667,94,79,15,66,13,2.74,2.92,79,0,37,29
9643,29669,5327,4697,630,3816,881,2.43,2.93,4697,202,1698,2118
9644,29670,4623,4242,381,3062,1180,2.53,2.06,4242,332,1751,1311
9645,29671,8368,7074,1294,5560,1514,2.67,2.24,7074,363,2748,2812
9646,29672,6405,5207,1198,4135,1072,2.30,2.16,5207,257,1945,2190
9647,29673,12132,11179,953,8209,2970,2.73,2.59,11179,515,4770,3439
9648,29676,3592,2521,1071,2394,127,2.30,2.54,2521,12,1258,1136
9649,29678,11380,9694,1686,6320,3374,2.40,2.25,9694,820,3279,3041
9650,29680,12521,12164,357,9568,2596,2.78,2.42,12164,248,7090,2478
9651,29681,24240,23157,1083,20156,3001,2.87,2.60,23157,487,14677,5479
9652,29682,2049,1549,500,1451,98,2.42,2.45,1549,50,910,541
9653,29683,227,151,76,133,18,3.10,3.89,151,0,91,42
9654,29684,2217,1999,218,1627,372,2.64,3.22,1999,98,956,671
9655,29685,1357,910,447,868,42,2.25,4.12,910,42,453,415
9656,29686,527,378,149,251,127,3.04,1.53,378,94,114,137
9657,29687,17701,16295,1406,12521,3774,2.56,2.58,16295,468,7413,5108
9658,29689,2667,1686,981,1341,345,2.49,1.68,1686,156,704,637
9659,29690,10159,9101,1058,7367,1734,2.60,2.36,9101,376,4186,3181
9660,29691,5353,4697,656,3394,1303,2.62,2.44,4697,193,1213,2181
9661,29692,2453,1884,569,1390,494,2.44,3.19,1884,216,731,659
9662,29693,7658,5749,1909,4217,1532,2.38,2.23,5749,154,1598,2619
9663,29696,2405,1991,414,1665,326,2.72,2.71,1991,138,1006,659
9664,29697,6202,5624,578,4024,1600,2.66,2.40,5624,217,2098,1926
9665,29702,4191,3397,794,2444,953,2.88,2.56,3397,131,1023,1421
9666,29704,1438,1395,43,1202,193,2.44,2.48,1395,120,786,416
9667,29706,8847,7671,1176,5748,1923,2.49,2.74,7671,670,2577,3171
9668,29707,13560,12818,742,11837,981,2.47,2.15,12818,118,8374,3463
9669,29708,15587,15199,388,11600,3599,2.74,2.51,15199,367,8759,2841
9670,29709,2779,2402,377,1845,557,2.35,2.19,2402,126,729,1116
9671,29710,15439,14369,1070,11199,3170,2.63,2.56,14369,339,7175,4024
9672,29712,1010,851,159,766,85,2.41,2.12,851,104,440,326
9673,29714,1360,1181,179,972,209,2.78,2.70,1181,43,524,448
9674,29715,14474,13913,561,11350,2563,2.89,2.39,13913,404,8526,2824
9675,29717,636,556,80,379,177,2.59,2.32,556,6,146,233
9676,29718,1425,1292,133,957,335,2.84,2.98,1292,57,332,625
9677,29720,21311,19335,1976,14215,5120,2.51,2.66,19335,1013,7462,6753
9678,29724,20,20,0,0,20,-,-,20,0,0,0
9679,29726,697,674,23,472,202,2.50,1.87,674,36,206,266
9680,29727,980,854,126,613,241,2.94,1.71,854,56,246,367
9681,29728,4311,3679,632,2125,1554,2.58,2.53,3679,543,879,1246
9682,29729,1023,839,184,702,137,2.61,2.34,839,44,216,486
9683,29730,25237,23440,1797,13091,10349,2.42,2.32,23440,1558,8063,5028
9684,29732,24025,22870,1155,16388,6482,2.60,2.19,22870,573,11615,4773
9685,29733,0,0,0,0,0,-,-,0,0,0,0
9686,29741,989,784,205,705,79,2.13,3.65,784,6,258,447
9687,29742,1100,1010,90,856,154,2.34,2.87,1010,23,326,530
9688,29743,807,735,72,569,166,2.66,3.26,735,27,359,210
9689,29745,13354,12609,745,10035,2574,2.57,2.72,12609,451,6970,3065
9690,29801,13136,11062,2074,6527,4535,2.62,2.22,11062,1014,3236,3291
9691,29803,17520,16000,1520,13340,2660,2.40,2.41,16000,509,7418,5922
9692,29805,2292,2163,129,1955,208,2.52,2.41,2163,94,955,1000
9693,29809,1110,968,142,708,260,2.51,2.62,968,81,280,428
9694,29810,2280,1690,590,1154,536,2.14,2.20,1690,311,332,822
9695,29812,4994,4178,816,3121,1057,2.54,2.38,4178,598,1260,1861
9696,29816,560,387,173,185,202,2.76,2.23,387,28,86,99
9697,29817,2177,1541,636,1061,480,2.72,2.80,1541,184,210,851
9698,29819,695,626,69,511,115,2.76,2.17,626,74,154,357
9699,29821,662,429,233,397,32,2.60,3.75,429,25,180,217
9700,29824,3273,2770,503,1966,804,2.48,2.13,2770,240,1082,884
9701,29826,119,113,6,104,9,2.04,2.33,113,20,25,79
9702,29827,1516,1167,349,760,407,2.42,3.07,1167,174,175,585
9703,29828,368,258,110,129,129,2.95,2.02,258,71,49,80
9704,29829,4515,4124,391,3067,1057,2.90,2.20,4124,296,1996,1071
9705,29831,2053,1926,127,1567,359,2.28,2.40,1926,191,830,737
9706,29832,2507,2031,476,1246,785,2.57,2.31,2031,232,502,744
9707,29834,382,250,132,105,145,3.10,2.21,250,46,43,62
9708,29835,3508,2651,857,2215,436,2.23,2.24,2651,163,907,1308
9709,29836,173,121,52,111,10,2.25,-,121,0,45,66
9710,29838,381,189,192,176,13,2.98,3.54,189,0,69,107
9711,29840,227,153,74,153,0,1.71,-,153,0,0,153
9712,29841,15720,13774,1946,9462,4312,2.48,2.10,13774,613,5696,3766
9713,29842,3542,2959,583,2229,730,2.59,2.59,2959,72,1094,1135
9714,29843,658,454,204,384,70,2.45,5.27,454,7,91,293
9715,29844,69,64,5,43,21,2.05,2.00,64,6,10,33
9716,29845,848,549,299,384,165,2.24,1.90,549,16,142,242
9717,29847,2111,1688,423,1266,422,2.53,3.23,1688,130,622,644
9718,29848,382,290,92,258,32,2.73,2.13,290,2,71,187
9719,29849,155,114,41,46,68,3.57,3.32,114,3,13,33
9720,29851,3759,3084,675,2337,747,2.82,3.18,3084,126,1290,1047
9721,29853,3184,2676,508,1647,1029,2.43,2.21,2676,366,835,812
9722,29856,1113,1024,89,963,61,3.14,2.43,1024,0,354,609
9723,29860,7018,6158,860,5456,702,2.52,2.64,6158,243,3361,2095
9724,29899,0,0,0,0,0,-,-,0,0,0,0
9725,29902,6685,5794,891,3589,2205,2.35,2.59,5794,340,2180,1409
9726,29904,0,0,0,0,0,-,-,0,0,0,0
9727,29905,0,0,0,0,0,-,-,0,0,0,0
9728,29906,9818,8860,958,4309,4551,2.78,3.04,8860,243,2396,1913
9729,29907,6084,5483,601,4542,941,2.62,2.96,5483,88,2881,1661
9730,29909,11744,10556,1188,9959,597,1.99,2.65,10556,297,5233,4726
9731,29910,19673,17184,2489,13052,4132,2.73,2.65,17184,317,9358,3694
9732,29911,609,487,122,329,158,2.85,2.89,487,30,139,190
9733,29912,0,0,0,0,0,-,-,0,0,0,0
9734,29915,788,329,459,328,1,1.61,4.00,329,29,272,56
9735,29916,877,711,166,571,140,2.55,3.79,711,0,325,246
9736,29918,2095,1622,473,1336,286,2.71,2.91,1622,171,200,1136
9737,29920,7033,4197,2836,3627,570,2.50,3.09,4197,233,1694,1933
9738,29921,182,144,38,117,27,3.96,1.78,144,12,30,87
9739,29922,458,297,161,291,6,3.54,1.83,297,76,97,194
9740,29923,104,79,25,64,15,2.23,2.20,79,12,10,54
9741,29924,2264,1872,392,1410,462,2.60,2.22,1872,109,618,792
9742,29926,12649,10787,1862,8182,2605,2.23,2.76,10787,516,4370,3812
9743,29927,4088,3775,313,2667,1108,2.33,2.92,3775,188,1627,1040
9744,29928,19543,7554,11989,6494,1060,1.96,1.97,7554,309,3457,3037
9745,29929,593,412,181,369,43,2.59,1.98,412,0,145,224
9746,29932,69,60,9,42,18,3.26,2.61,60,11,3,39
9747,29934,384,194,190,167,27,2.81,5.30,194,35,53,114
9748,29935,1965,1691,274,484,1207,3.14,1.88,1691,223,139,345
9749,29936,5343,4649,694,3113,1536,2.62,2.65,4649,194,1741,1372
9750,29939,115,96,19,95,1,1.86,3.00,96,0,41,54
9751,29940,2043,1672,371,1435,237,2.62,2.48,1672,44,525,910
9752,29941,221,68,153,62,6,2.10,2.17,68,0,30,32
9753,29943,226,194,32,194,0,3.11,-,194,31,106,88
9754,29944,1969,1490,479,1075,415,2.71,2.81,1490,167,353,722
9755,29945,2461,2157,304,1651,506,1.97,2.32,2157,180,542,1109
9756,30002,3149,2810,339,1588,1222,2.42,1.78,2810,245,1171,417
9757,30004,24391,23933,458,18287,5646,2.90,2.36,23933,438,13933,4354
9758,30005,14248,13498,750,9709,3789,3.18,2.47,13498,197,7571,2138
9759,30008,12420,11648,772,7014,4634,2.86,2.72,11648,743,5699,1315
9760,30009,8278,7563,715,4815,2748,2.83,2.20,7563,782,3487,1328
9761,30011,6266,5836,430,4529,1307,3.05,3.49,5836,122,3288,1241
9762,30012,12305,11562,743,6303,5259,3.05,2.51,11562,492,4085,2218
9763,30013,10299,9389,910,5704,3685,2.82,2.47,9389,536,4178,1526
9764,30014,15930,14933,997,9467,5466,2.74,2.35,14933,991,6090,3377
9765,30016,20081,19625,456,15424,4201,2.88,3.19,19625,648,12095,3329
9766,30017,7814,7502,312,6359,1143,3.42,2.64,7502,258,4986,1373
9767,30018,30,27,3,19,8,3.74,2.25,27,0,15,4
9768,30019,15113,14742,371,12450,2292,3.18,3.31,14742,158,9701,2749
9769,30021,8050,6563,1487,1293,5270,3.13,4.16,6563,813,888,405
9770,30022,24627,23465,1162,16891,6574,2.81,2.70,23465,616,12625,4266
9771,30024,28357,27369,988,22141,5228,3.19,2.52,27369,363,18057,4084
9772,30025,3980,3691,289,3154,537,2.93,2.78,3691,23,2200,954
9773,30028,10600,10423,177,9287,1136,3.10,3.06,10423,178,7167,2120
9774,30030,14237,12617,1620,7809,4808,2.71,2.04,12617,1198,5675,2134
9775,30032,20678,16657,4021,8176,8481,2.58,2.56,16657,2264,5488,2688
9776,30033,14611,13112,1499,8707,4405,2.27,2.10,13112,699,5983,2724
9777,30034,19952,16929,3023,11314,5615,2.65,2.53,16929,1580,8065,3249
9778,30035,8756,7588,1168,3852,3736,3.01,2.97,7588,848,2906,946
9779,30038,16753,14393,2360,7926,6467,2.85,2.83,14393,254,6582,1344
9780,30039,16310,15744,566,13135,2609,3.02,3.35,15744,210,10007,3128
9781,30040,26294,25461,833,20987,4474,2.97,2.74,25461,444,16230,4757
9782,30041,25937,24705,1232,21128,3577,2.98,2.68,24705,446,15530,5598
9783,30043,29144,28151,993,19782,8369,3.23,2.66,28151,531,14967,4815
9784,30044,31964,30289,1675,19281,11008,3.41,3.06,30289,663,14672,4609
9785,30045,13681,13514,167,11360,2154,3.30,3.68,13514,350,8908,2452
9786,30046,14488,13865,623,7076,6789,2.97,2.74,13865,1580,4817,2259
9787,30047,22223,21533,690,16041,5492,3.06,3.37,21533,547,10637,5404
9788,30052,25115,24082,1033,19446,4636,2.99,3.25,24082,536,14053,5393
9789,30054,4763,4296,467,3575,721,2.75,2.88,4296,29,2103,1472
9790,30055,1599,1392,207,1249,143,2.75,2.93,1392,55,575,674
9791,30056,860,786,74,662,124,3.02,2.83,786,44,388,274
9792,30058,22975,21719,1256,12550,9169,2.87,2.88,21719,2080,9980,2570
9793,30060,15112,13536,1576,6133,7403,2.51,2.87,13536,1578,3794,2339
9794,30062,24094,23232,862,18752,4480,2.75,2.63,23232,312,13555,5197
9795,30064,18727,18038,689,15108,2930,2.83,2.15,18038,626,10893,4215
9796,30066,23114,21998,1116,16938,5060,2.74,2.45,21998,448,11995,4943
9797,30067,20904,19107,1797,7669,11438,2.49,2.31,19107,1190,5444,2225
9798,30068,13233,12667,566,10912,1755,2.73,2.12,12667,251,7293,3619
9799,30070,48,48,0,43,5,1.70,7.00,48,11,35,8
9800,30071,8767,8438,329,4417,4021,2.81,3.27,8438,514,3115,1302
9801,30072,400,325,75,192,133,2.03,2.00,325,7,135,57
9802,30075,22326,21172,1154,17295,3877,2.69,2.22,21172,464,12423,4872
9803,30076,18035,17237,798,11302,5935,2.77,2.66,17237,877,9162,2140
9804,30078,13376,12934,442,10427,2507,3.16,3.17,12934,250,7188,3239
9805,30079,1651,1357,294,588,769,2.56,3.30,1357,206,449,139
9806,30080,26480,24527,1953,11831,12696,2.23,2.11,24527,907,8745,3086
9807,30082,12020,10757,1263,7547,3210,2.44,2.37,10757,373,5712,1835
9808,30083,24072,20719,3353,10324,10395,3.21,2.70,20719,2493,7499,2825
9809,30084,16305,15188,1117,9925,5263,2.52,2.55,15188,762,6167,3758
9810,30087,14207,13249,958,11044,2205,2.81,3.11,13249,379,8066,2978
9811,30088,11575,10683,892,5946,4737,3.03,2.67,10683,965,4415,1531
9812,30090,0,0,0,0,0,-,-,0,0,0,0
9813,30092,15970,15135,835,7171,7964,2.71,2.15,15135,555,4775,2396
9814,30093,20275,18995,1280,5415,13580,3.06,2.61,18995,859,3485,1930
9815,30094,12547,11759,788,9111,2648,2.85,3.10,11759,165,6312,2799
9816,30096,28004,27057,947,12100,14957,2.72,2.39,27057,1224,8091,4009
9817,30097,17749,16839,910,12031,4808,2.95,2.12,16839,243,8635,3396
9818,30101,21451,20710,741,16255,4455,3.00,3.06,20710,430,12613,3642
9819,30102,15713,15034,679,11260,3774,2.91,3.07,15034,334,8181,3079
9820,30103,5669,4881,788,3909,972,2.89,3.15,4881,63,2319,1590
9821,30104,1835,1609,226,1137,472,3.25,2.93,1609,63,801,336
9822,30105,997,839,158,672,167,2.70,2.04,839,14,340,332
9823,30106,9331,8796,535,4617,4179,2.55,2.69,8796,340,3269,1348
9824,30107,6218,5916,302,5199,717,2.75,2.50,5916,31,3761,1438
9825,30108,3166,2938,228,2123,815,2.67,2.35,2938,235,950,1173
9826,30110,5813,5391,422,3825,1566,2.75,2.41,5391,229,2339,1486
9827,30111,0,0,0,0,0,-,-,0,0,0,0
9828,30113,2168,1884,284,1565,319,2.66,2.97,1884,51,794,771
9829,30114,21366,20205,1161,13519,6686,2.79,2.78,20205,866,9064,4455
9830,30115,17226,16552,674,13633,2919,2.99,2.82,16552,304,10579,3054
9831,30116,9557,9181,376,6805,2376,2.60,2.42,9181,305,4138,2667
9832,30117,14490,13142,1348,6883,6259,2.69,2.57,13142,561,3588,3295
9833,30118,0,0,0,0,0,-,-,0,0,0,0
9834,30120,15923,14309,1614,10048,4261,2.80,3.00,14309,596,6477,3571
9835,30121,10440,9529,911,5827,3702,2.79,2.21,9529,457,3820,2007
9836,30122,11124,10325,799,4642,5683,2.92,2.13,10325,344,3320,1322
9837,30124,1474,1248,226,866,382,2.48,1.98,1248,79,515,351
9838,30125,9448,8527,921,5353,3174,2.64,2.87,8527,560,2875,2478
9839,30126,16890,15905,985,11552,4353,2.59,3.02,15905,554,8617,2935
9840,30127,24781,23774,1007,19257,4517,3.01,3.34,23774,346,14639,4618
9841,30132,16416,15927,489,12484,3443,2.92,2.70,15927,720,9860,2624
9842,30134,16062,14666,1396,9480,5186,3.05,2.79,14666,1044,6880,2600
9843,30135,23528,22315,1213,17352,4963,2.99,2.92,22315,507,13075,4277
9844,30137,788,757,31,559,198,2.95,2.46,757,10,246,313
9845,30139,1911,1704,207,1280,424,2.47,3.43,1704,79,751,529
9846,30141,8606,7960,646,5960,2000,2.99,2.86,7960,256,4400,1560
9847,30143,11962,9728,2234,7940,1788,2.42,2.91,9728,247,4559,3381
9848,30144,22245,21225,1020,12967,8258,2.73,2.40,21225,458,9277,3690
9849,30145,3293,3136,157,2812,324,2.72,3.40,3136,30,1816,996
9850,30147,1917,1759,158,1239,520,2.72,3.13,1759,60,707,532
9851,30148,442,308,134,296,12,2.99,1.58,308,0,176,120
9852,30149,32,32,0,0,32,-,1.91,32,0,0,0
9853,30152,16763,15772,991,12794,2978,2.90,2.28,15772,414,9316,3478
9854,30153,7372,6613,759,3969,2644,2.70,2.69,6613,308,2238,1731
9855,30157,18192,16642,1550,13392,3250,2.90,3.37,16642,305,9981,3411
9856,30161,14877,12946,1931,8045,4901,2.59,2.46,12946,1300,3998,4047
9857,30165,16933,15168,1765,8776,6392,2.72,2.67,15168,1614,5116,3660
9858,30168,10220,8993,1227,4372,4621,2.82,2.68,8993,569,3220,1152
9859,30170,1151,1111,40,940,171,2.61,3.31,1111,62,470,470
9860,30171,1080,922,158,768,154,2.62,3.85,922,0,605,163
9861,30173,2817,2584,233,1748,836,2.56,2.78,2584,45,852,896
9862,30175,2504,2200,304,1742,458,2.49,2.50,2200,108,1066,676
9863,30176,3271,3018,253,1904,1114,2.70,2.26,3018,97,690,1214
9864,30177,530,530,0,475,55,2.56,3.24,530,0,256,219
9865,30178,1441,1362,79,1145,217,2.83,1.89,1362,50,514,631
9866,30179,6894,6450,444,5598,852,2.82,3.02,6450,83,3801,1797
9867,30180,14605,13692,913,9909,3783,3.03,2.59,13692,204,7224,2685
9868,30182,1425,1355,70,1036,319,2.68,2.19,1355,21,463,573
9869,30183,2513,2228,285,1850,378,2.60,2.92,2228,25,1340,510
9870,30184,2627,2408,219,2051,357,2.86,2.80,2408,20,1403,648
9871,30185,1631,1446,185,1245,201,2.65,2.65,1446,72,580,665
9872,30187,2959,2828,131,2457,371,2.62,2.93,2828,121,1747,710
9873,30188,25717,24491,1226,18945,5546,2.73,2.35,24491,434,13783,5162
9874,30189,15471,15093,378,11607,3486,2.71,2.57,15093,219,8853,2754
9875,30204,5801,5235,566,3854,1381,2.58,1.96,5235,206,2181,1673
9876,30205,1309,1199,110,1110,89,2.79,2.57,1199,17,668,442
9877,30206,1328,1162,166,1049,113,3.11,2.73,1162,68,649,400
9878,30213,15306,14918,388,8854,6064,3.04,2.74,14918,276,7057,1797
9879,30214,12227,11609,618,9331,2278,2.66,2.71,11609,167,6603,2728
9880,30215,13089,12780,309,10996,1784,2.92,3.17,12780,166,7716,3280
9881,30216,897,865,32,606,259,2.23,2.49,865,14,212,394
9882,30217,3900,3450,450,2434,1016,2.65,2.65,3450,231,1291,1143
9883,30218,593,495,98,442,53,2.98,1.72,495,12,339,103
9884,30220,2024,1888,136,1403,485,2.52,3.06,1888,78,883,520
9885,30222,2272,1905,367,1263,642,3.10,2.02,1905,183,716,547
9886,30223,15448,14408,1040,8991,5417,2.47,2.52,14408,1085,5315,3676
9887,30224,11195,10521,674,6958,3563,2.59,2.69,10521,517,4532,2426
9888,30228,16763,15728,1035,11636,4092,3.14,2.89,15728,830,8744,2892
9889,30229,22,20,2,20,0,1.95,-,20,0,1,19
9890,30230,4175,3492,683,2108,1384,2.65,3.01,3492,261,1328,780
9891,30233,9461,8417,1044,5974,2443,2.73,2.79,8417,317,3313,2661
9892,30234,844,778,66,696,82,2.02,3.04,778,3,347,349
9893,30236,18945,17234,1711,9223,8011,2.78,3.03,17234,871,6448,2775
9894,30238,14989,13754,1235,8074,5680,2.95,3.18,13754,644,5277,2797
9895,30240,12547,11208,1339,6825,4383,2.93,2.42,11208,1111,4568,2257
9896,30241,9793,8680,1113,4295,4385,2.74,2.54,8680,591,2460,1835
9897,30248,10606,9861,745,8279,1582,3.14,3.01,9861,135,6939,1340
9898,30250,0,0,0,0,0,-,-,0,0,0,0
9899,30251,876,725,151,512,213,2.90,2.63,725,6,174,338
9900,30252,16181,15580,601,13474,2106,3.05,3.23,15580,207,10811,2663
9901,30253,20801,19653,1148,12150,7503,3.08,2.79,19653,479,8860,3290
9902,30256,960,811,149,695,116,3.17,3.38,811,2,477,218
9903,30257,1623,1477,146,1108,369,3.08,1.59,1477,4,671,437
9904,30258,1095,967,128,791,176,2.98,2.78,967,43,412,379
9905,30259,1399,1383,16,1227,156,2.78,2.06,1383,72,952,275
9906,30260,9531,8301,1230,3779,4522,3.77,2.78,8301,779,2044,1735
9907,30263,23034,21821,1213,14413,7408,2.76,2.56,21821,1074,9877,4536
9908,30265,14182,13612,570,10220,3392,2.74,2.33,13612,286,7603,2617
9909,30268,4624,4151,473,2914,1237,2.73,2.35,4151,503,1690,1224
9910,30269,15732,14655,1077,10814,3841,2.72,2.43,14655,941,7568,3246
9911,30272,0,0,0,0,0,-,-,0,0,0,0
9912,30273,6407,6162,245,4721,1441,2.61,3.58,6162,337,3900,821
9913,30274,13604,12472,1132,5632,6840,2.82,2.52,12472,934,3996,1636
9914,30275,77,77,0,17,60,-,3.83,77,0,0,17
9915,30276,6625,6235,390,5624,611,2.89,2.71,6235,84,4145,1479
9916,30277,8319,8078,241,7406,672,2.77,2.42,8078,43,4878,2528
9917,30281,28817,26750,2067,15633,11117,2.80,2.45,26750,624,11308,4325
9918,30284,2,2,0,0,2,-,3.00,2,0,0,0
9919,30285,244,189,55,164,25,3.60,2.60,189,0,87,77
9920,30286,10673,9023,1650,5643,3380,2.48,2.78,9023,1248,2516,3127
9921,30288,3608,3432,176,2581,851,2.83,2.66,3432,103,2059,522
9922,30289,0,0,0,0,0,-,-,0,0,0,0
9923,30290,3428,3199,229,2836,363,2.88,1.92,3199,44,2097,739
9924,30291,11205,10331,874,4103,6228,2.66,2.04,10331,822,3070,1033
9925,30292,2275,2064,211,1644,420,2.95,2.38,2064,17,1032,612
9926,30293,1072,824,248,709,115,2.48,2.40,824,50,268,441
