,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
9927,30294,16177,14862,1315,11603,3259,2.68,3.03,14862,386,9183,2420
9928,30295,1801,1602,199,1253,349,3.19,2.45,1602,66,753,500
9929,30296,10599,9971,628,6533,3438,2.45,3.32,9971,307,4918,1615
9930,30297,11336,10349,987,3610,6739,2.85,2.65,10349,1382,1611,1999
9931,30303,1262,1019,243,314,705,1.31,1.59,1019,480,184,130
9932,30305,16519,14045,2474,7598,6447,2.13,1.55,14045,1063,4670,2928
9933,30306,12545,11766,779,6916,4850,2.27,1.79,11766,454,5199,1717
9934,30307,10264,9329,935,5589,3740,2.47,1.84,9329,550,4181,1408
9935,30308,15438,14082,1356,4522,9560,1.57,1.48,14082,2490,3417,1105
9936,30309,19533,16758,2775,7746,9012,1.71,1.52,16758,1886,5682,2064
9937,30310,14377,11867,2510,5759,6108,2.15,2.31,11867,2811,3869,1890
9938,30311,17240,14940,2300,6490,8450,2.06,2.36,14940,3787,4136,2354
9939,30312,14403,13207,1196,4961,8246,1.93,1.69,13207,2924,3893,1068
9940,30313,3547,3293,254,1316,1977,1.53,1.47,3293,613,1189,127
9941,30314,10342,7726,2616,2705,5021,2.20,2.41,7726,2541,1236,1469
9942,30315,15435,13126,2309,4776,8350,2.48,2.49,13126,3167,3108,1668
9943,30316,17003,14768,2235,9135,5633,2.42,2.10,14768,1401,6778,2357
9944,30317,6836,5997,839,4203,1794,2.47,2.11,5997,867,3503,700
9945,30318,28005,24206,3799,9358,14848,2.28,2.16,24206,3513,6757,2601
9946,30319,22206,20064,2142,11560,8504,2.36,1.75,20064,1588,8475,3085
9947,30322,0,0,0,0,0,-,-,0,0,0,0
9948,30324,18086,16631,1455,6052,10579,2.10,1.64,16631,1614,4511,1541
9949,30326,5787,4929,858,1884,3045,1.50,1.44,4929,394,1214,670
9950,30327,10583,9778,805,7655,2123,2.47,1.85,9778,209,4909,2746
9951,30328,18588,17215,1373,9752,7463,2.33,1.95,17215,1623,6634,3118
9952,30329,13268,11045,2223,2859,8186,2.59,2.35,11045,1370,1917,942
9953,30331,27214,24808,2406,12346,12462,2.68,2.42,24808,3371,8963,3383
9954,30332,0,0,0,0,0,-,-,0,0,0,0
9955,30334,0,0,0,0,0,-,-,0,0,0,0
9956,30336,193,193,0,56,137,1.23,1.18,193,0,26,30
9957,30337,6080,5315,765,1534,3781,2.51,2.30,5315,1136,1051,483
9958,30338,16817,15672,1145,9898,5774,2.70,2.05,15672,674,6796,3102
9959,30339,19797,17759,2038,5717,12042,2.05,1.79,17759,470,4236,1481
9960,30340,11621,10573,1048,4942,5631,2.84,2.90,10573,1235,3292,1650
9961,30341,15434,13852,1582,6663,7189,2.43,2.31,13852,1151,4906,1757
9962,30342,15433,14491,942,7166,7325,2.51,1.93,14491,373,5356,1810
9963,30344,17368,14947,2421,6056,8891,2.33,2.34,14947,1926,4584,1472
9964,30345,11137,10491,646,5402,5089,2.44,2.28,10491,358,3561,1841
9965,30346,3704,3149,555,217,2932,2.26,1.44,3149,13,100,117
9966,30349,34244,30974,3270,17792,13182,2.70,2.42,30974,2477,13827,3965
9967,30350,19504,18407,1097,7783,10624,2.20,1.92,18407,1622,5296,2487
9968,30354,7108,6273,835,2455,3818,2.24,2.56,6273,1249,1222,1233
9969,30360,5723,5369,354,3147,2222,2.63,3.42,5369,200,2048,1099
9970,30363,2732,2042,690,948,1094,1.88,1.80,2042,233,701,247
9971,30401,5815,5054,761,2694,2360,2.56,2.69,5054,592,1051,1643
9972,30410,773,607,166,466,141,2.62,2.24,607,21,145,321
9973,30411,1057,767,290,581,186,5.14,3.68,767,57,112,469
9974,30412,68,51,17,48,3,2.02,4.00,51,17,29,19
9975,30413,784,590,194,489,101,2.51,2.61,590,34,98,391
9976,30414,10,10,0,6,4,4.50,3.50,10,0,6,0
9977,30415,2744,2448,296,1816,632,2.50,1.86,2448,112,1081,735
9978,30417,4788,3973,815,2528,1445,2.66,2.71,3973,148,1185,1343
9979,30420,898,713,185,419,294,2.51,2.81,713,14,170,249
9980,30421,1589,1139,450,923,216,2.44,2.29,1139,18,428,495
9981,30423,29,25,4,20,5,1.60,5.20,25,0,0,20
9982,30425,635,493,142,446,47,2.71,2.47,493,0,227,219
9983,30426,566,371,195,340,31,2.61,6.71,371,22,45,295
9984,30427,4727,3955,772,2750,1205,2.45,2.59,3955,356,1129,1621
9985,30428,1301,729,572,501,228,5.60,4.29,729,85,76,425
9986,30429,75,53,22,3,50,22.00,2.76,53,19,1,2
9987,30434,2430,1880,550,1154,726,2.49,2.80,1880,188,586,568
9988,30436,5745,4276,1469,2783,1493,2.71,2.66,4276,461,1246,1537
9989,30439,4412,3845,567,2248,1597,3.02,2.20,3845,364,880,1368
9990,30441,819,674,145,494,180,2.75,2.68,674,71,197,297
9991,30442,4360,3329,1031,2565,764,2.32,2.71,3329,156,645,1920
9992,30445,1320,984,336,645,339,2.51,3.01,984,110,263,382
9993,30446,697,507,190,418,89,3.18,3.66,507,15,157,261
9994,30448,10,5,5,5,0,4.40,-,5,0,4,1
9995,30449,30,23,7,9,14,-,2.64,23,0,3,6
9996,30450,964,800,164,556,244,2.38,2.83,800,34,192,364
9997,30451,21,15,6,15,0,2.53,-,15,0,8,7
9998,30452,625,532,93,389,143,2.83,2.72,532,0,196,193
9999,30453,2681,2231,450,1392,839,3.06,2.23,2231,129,538,854
10000,30454,279,133,146,94,39,4.23,-,133,0,55,39
10001,30455,344,283,61,225,58,1.97,1.50,283,0,64,161
10002,30456,1143,914,229,765,149,2.07,2.36,914,67,153,612
10003,30457,2294,1820,474,1145,675,2.65,2.20,1820,260,325,820
10004,30458,18617,16409,2208,6327,10082,2.49,2.29,16409,1225,3719,2608
10005,30460,0,0,0,0,0,-,-,0,0,0,0
10006,30461,7442,6712,730,4515,2197,2.57,2.10,6712,120,2541,1974
10007,30464,30,30,0,16,14,5.44,9.64,30,7,12,4
10008,30467,5468,3927,1541,2898,1029,2.90,2.93,3927,241,1153,1745
10009,30470,426,371,55,253,118,2.87,2.42,371,19,91,162
10010,30471,1936,1490,446,1008,482,2.74,2.84,1490,75,324,684
10011,30473,1465,1078,387,850,228,2.59,2.07,1078,23,354,496
10012,30474,7107,6022,1085,3724,2298,2.64,3.00,6022,427,2080,1644
10013,30477,1374,1048,326,682,366,2.50,2.87,1048,149,259,423
10014,30501,12159,10544,1615,4412,6132,2.87,2.85,10544,1940,2654,1758
10015,30504,9746,8643,1103,4650,3993,3.00,3.18,8643,582,2962,1688
10016,30506,18783,16202,2581,13417,2785,2.82,2.67,16202,404,8193,5224
10017,30507,9282,8339,943,6186,2153,3.41,3.96,8339,341,3583,2603
10018,30510,2845,2484,361,1707,777,3.31,2.43,2484,39,762,945
10019,30511,1211,1092,119,851,241,3.07,2.91,1092,19,445,406
10020,30512,13033,9519,3514,7636,1883,2.32,2.37,9519,442,3557,4079
10021,30513,8645,5431,3214,3739,1692,2.30,2.14,5431,261,1668,2071
10022,30516,1036,915,121,643,272,2.91,3.00,915,86,346,297
10023,30517,5985,5533,452,4796,737,2.86,2.82,5533,110,3590,1206
10024,30518,18964,17781,1183,13310,4471,3.17,2.98,17781,631,9499,3811
10025,30519,17635,16943,692,13157,3786,3.23,3.08,16943,361,10297,2860
10026,30520,1920,1595,325,1175,420,3.14,4.00,1595,40,580,595
10027,30521,2138,1683,455,1235,448,3.06,2.98,1683,37,602,633
10028,30522,663,353,310,296,57,2.04,1.35,353,18,156,140
10029,30523,6878,4800,2078,4028,772,2.69,1.91,4800,202,2156,1872
10030,30525,4653,3092,1561,2242,850,2.39,2.50,3092,177,931,1311
10031,30527,1664,1499,165,1285,214,2.58,2.91,1499,23,873,412
10032,30528,10671,8431,2240,6402,2029,2.75,2.94,8431,209,3220,3182
10033,30529,4729,4135,594,2485,1650,2.80,2.92,4135,180,1398,1087
10034,30530,3090,2800,290,1930,870,2.77,2.86,2800,68,878,1052
10035,30531,4565,3806,759,2682,1124,2.85,2.96,3806,249,1324,1358
10036,30533,10904,9396,1508,6907,2489,2.74,3.12,9396,274,3737,3170
10037,30534,12264,10741,1523,8596,2145,2.80,2.55,10741,253,5427,3169
10038,30535,3304,2937,367,2207,730,2.73,2.45,2937,110,977,1230
10039,30536,5004,3598,1406,2706,892,2.63,2.61,3598,113,1464,1242
10040,30537,1620,608,1012,493,115,2.06,1.37,608,2,213,280
10041,30538,1432,1268,164,1058,210,2.65,3.00,1268,20,352,706
10042,30539,119,109,10,80,29,1.90,2.52,109,4,40,40
10043,30540,10851,8127,2724,5960,2167,2.46,2.24,8127,356,3407,2553
10044,30541,1026,709,317,601,108,1.79,2.85,709,41,183,418
10045,30542,13822,12642,1180,9968,2674,2.95,2.89,12642,272,7221,2747
10046,30543,1898,1698,200,1346,352,3.62,3.52,1698,45,823,523
10047,30545,988,375,613,270,105,2.57,1.67,375,33,148,122
10048,30546,6050,3623,2427,2806,817,2.13,2.01,3623,124,1322,1484
10049,30547,1184,1012,172,714,298,2.80,2.99,1012,22,399,315
10050,30548,8387,7949,438,7023,926,2.93,2.53,7949,129,4674,2349
10051,30549,9978,9347,631,7779,1568,3.02,3.30,9347,444,5786,1993
10052,30552,1742,633,1109,570,63,2.53,2.32,633,0,285,285
10053,30553,4559,3362,1197,2498,864,2.37,2.42,3362,140,1062,1436
10054,30554,3196,2960,236,2217,743,2.68,3.07,2960,124,1021,1196
10055,30555,1562,1313,249,1089,224,1.98,2.33,1313,33,521,568
10056,30557,2501,1867,634,1469,398,2.46,2.34,1867,84,678,791
10057,30558,2080,1759,321,1450,309,2.83,2.71,1759,52,758,692
10058,30559,3060,1871,1189,1634,237,2.34,2.87,1871,47,970,664
10059,30560,3434,1901,1533,1661,240,2.27,1.83,1901,136,965,696
10060,30562,345,244,101,149,95,3.40,2.85,244,0,74,75
10061,30563,2162,1955,207,1731,224,3.21,3.96,1955,33,1073,658
10062,30564,1884,1706,178,1393,313,2.57,2.77,1706,12,795,598
10063,30565,1738,1485,253,1157,328,2.73,2.44,1485,50,564,593
10064,30566,3232,2968,264,1972,996,3.20,2.29,2968,167,1348,624
10065,30567,1286,1224,62,1024,200,3.08,2.69,1224,19,704,320
10066,30568,1200,748,452,592,156,2.53,1.88,748,24,230,362
10067,30571,2363,1512,851,1325,187,2.11,2.30,1512,55,698,627
10068,30572,1444,467,977,400,67,2.18,1.49,467,19,200,200
10069,30573,115,83,32,63,20,1.06,1.05,83,52,0,63
10070,30575,602,581,21,435,146,3.89,2.38,581,58,251,184
10071,30576,1780,1052,728,841,211,2.98,2.47,1052,81,373,468
10072,30577,10075,8211,1864,5886,2325,2.69,2.33,8211,422,2839,3047
10073,30581,31,31,0,31,0,7.39,-,31,0,0,31
10074,30582,2811,1869,942,1537,332,2.29,2.27,1869,47,772,765
10075,30597,0,0,0,0,0,-,-,0,0,0,0
10076,30598,7,7,0,0,7,-,-,7,0,0,0
10077,30601,10939,10110,829,3691,6419,2.29,2.25,10110,980,1555,2136
10078,30602,0,0,0,0,0,-,-,0,0,0,0
10079,30605,18004,17251,753,6185,11066,2.36,2.08,17251,1292,4058,2127
10080,30606,21664,20625,1039,9024,11601,2.39,2.15,20625,1374,5404,3620
10081,30607,4555,4379,176,2756,1623,2.51,2.31,4379,206,1830,926
10082,30609,0,0,0,0,0,-,-,0,0,0,0
10083,30619,734,645,89,530,115,2.11,2.37,645,15,311,219
10084,30620,4541,4359,182,3770,589,2.95,3.64,4359,84,2812,958
10085,30621,2130,2014,116,1750,264,2.82,2.16,2014,17,1203,547
10086,30622,4449,4202,247,3390,812,2.83,2.59,4202,49,2523,867
10087,30623,41,29,12,24,5,3.63,4.00,29,0,9,15
10088,30624,1377,1234,143,905,329,3.03,3.44,1234,121,307,598
10089,30625,1258,951,307,860,91,2.34,2.12,951,3,467,393
10090,30627,1175,871,304,686,185,3.08,2.51,871,24,304,382
10091,30628,2301,2105,196,1894,211,3.23,2.68,2105,48,1208,686
10092,30629,2035,1806,229,1191,615,2.92,2.63,1806,64,582,609
10093,30630,1045,932,113,625,307,2.89,2.27,932,104,258,367
10094,30631,909,614,295,455,159,3.04,1.65,614,45,93,362
10095,30633,3364,2709,655,2110,599,3.04,2.80,2709,111,855,1255
10096,30634,1008,726,282,576,150,2.30,2.47,726,21,77,499
10097,30635,7537,6321,1216,4415,1906,2.33,2.49,6321,617,1808,2607
10098,30639,0,0,0,0,0,-,-,0,0,0,0
10099,30641,753,712,41,653,59,2.29,1.83,712,2,337,316
10100,30642,7599,5660,1939,4538,1122,2.33,2.62,5660,132,2260,2278
10101,30643,8130,6325,1805,4556,1769,2.32,2.44,6325,483,2075,2481
10102,30646,3298,2891,407,1943,948,2.45,2.45,2891,151,1025,918
10103,30648,1115,1005,110,853,152,2.84,3.41,1005,30,430,423
10104,30650,5760,5042,718,3636,1406,2.73,2.42,5042,256,2353,1283
10105,30655,9873,9205,668,5706,3499,3.03,2.59,9205,418,3748,1958
10106,30656,6242,5983,259,4641,1342,2.79,3.28,5983,147,3411,1230
10107,30660,592,308,284,213,95,3.96,2.74,308,16,79,134
10108,30662,3725,3083,642,2085,998,2.61,2.51,3083,161,1111,974
10109,30663,1148,1006,142,730,276,3.21,2.61,1006,59,424,306
10110,30664,21,13,8,13,0,-,-,13,4,4,9
10111,30665,94,94,0,67,27,2.61,1.59,94,0,20,47
10112,30666,3430,3314,116,2700,614,2.94,2.92,3314,79,1879,821
10113,30667,523,382,141,339,43,2.12,2.07,382,0,85,254
10114,30668,1432,854,578,561,293,2.73,2.48,854,68,246,315
10115,30669,1374,1065,309,729,336,2.85,2.94,1065,78,241,488
10116,30673,3620,2955,665,1972,983,2.11,2.46,2955,130,726,1246
10117,30677,7325,6944,381,5863,1081,2.91,2.81,6944,73,3829,2034
10118,30678,709,454,255,389,65,2.84,3.20,454,19,197,192
10119,30680,16879,16081,798,12279,3802,2.90,2.86,16081,660,8654,3625
10120,30683,3168,2809,359,2095,714,2.96,2.07,2809,51,1293,802
10121,30701,15865,14424,1441,9000,5424,2.89,2.74,14424,1021,5819,3181
10122,30705,13154,11792,1362,8733,3059,2.69,3.14,11792,549,4321,4412
10123,30707,6888,6389,499,5185,1204,2.70,2.49,6389,147,3000,2185
10124,30708,135,135,0,123,12,2.04,3.17,135,12,101,22
10125,30710,2714,2447,267,1947,500,2.84,3.15,2447,40,1042,905
10126,30711,1558,1421,137,1202,219,2.58,2.06,1421,94,543,659
10127,30720,10425,8962,1463,5095,3867,2.91,2.73,8962,718,3004,2091
10128,30721,20032,18395,1637,11528,6867,2.90,2.85,18395,1138,5569,5959
10129,30724,13,13,0,0,13,-,2.92,13,0,0,0
10130,30725,1779,1422,357,1269,153,3.34,2.25,1422,14,650,619
10131,30726,0,0,0,0,0,-,-,0,0,0,0
10132,30728,8352,7515,837,5025,2490,2.64,2.22,7515,714,2840,2185
10133,30730,737,667,70,549,118,2.74,2.61,667,0,171,378
10134,30731,1378,963,415,682,281,2.18,2.98,963,32,265,417
10135,30733,967,888,79,741,147,2.71,3.03,888,31,339,402
10136,30734,1462,1207,255,1036,171,2.46,2.65,1207,15,512,524
10137,30735,2564,2227,337,1707,520,3.02,3.96,2227,149,829,878
10138,30736,17329,15792,1537,13045,2747,2.77,2.51,15792,363,8692,4353
10139,30738,1758,1452,306,1282,170,2.48,3.11,1452,56,512,770
10140,30739,2297,2253,44,1852,401,2.90,2.36,2253,30,1216,636
10141,30740,3424,3057,367,2647,410,2.72,2.47,3057,103,1573,1074
10142,30741,13564,11613,1951,7979,3634,2.27,2.86,11613,474,4121,3858
10143,30742,3738,3324,414,1376,1948,2.61,1.92,3324,693,878,498
10144,30746,414,390,24,342,48,2.85,5.31,390,18,175,167
10145,30747,6904,5898,1006,3929,1969,2.39,2.48,5898,481,1201,2728
10146,30750,1335,1165,170,959,206,2.57,2.50,1165,26,568,391
10147,30751,42,42,0,42,0,3.52,-,42,0,18,24
10148,30752,4101,3522,579,2368,1154,2.54,2.35,3522,141,952,1416
10149,30753,2797,2365,432,1715,650,2.99,2.99,2365,67,587,1128
10150,30755,3693,3662,31,2641,1021,2.82,3.23,3662,125,1286,1355
10151,30756,16,16,0,12,4,-,3.00,16,0,0,12
10152,30757,1175,938,237,638,300,2.08,2.02,938,96,143,495
10153,30802,2576,2010,566,1664,346,3.41,2.08,2010,19,924,740
10154,30803,367,321,46,281,40,3.75,2.05,321,2,136,145
10155,30805,960,772,188,667,105,2.79,3.25,772,33,241,426
10156,30807,97,82,15,74,8,3.12,2.38,82,7,17,57
10157,30808,1770,1512,258,1190,322,2.65,3.95,1512,18,389,801
10158,30809,17786,15401,2385,13368,2033,3.42,3.00,15401,351,9654,3714
10159,30810,955,691,264,460,231,2.55,3.72,691,102,219,241
10160,30812,0,0,0,0,0,-,-,0,0,0,0
10161,30813,17550,13260,4290,10185,3075,3.46,2.90,13260,411,8077,2108
10162,30814,4192,3439,753,2716,723,3.53,2.23,3439,270,1386,1330
10163,30815,15379,13900,1479,9811,4089,2.98,3.19,13900,568,6228,3583
10164,30816,1064,813,251,593,220,2.12,2.34,813,208,198,395
10165,30817,4010,2860,1150,2068,792,2.59,2.47,2860,231,879,1189
10166,30818,207,207,0,145,62,2.81,2.10,207,0,17,128
10167,30820,637,439,198,325,114,1.99,2.40,439,46,75,250
10168,30821,582,375,207,261,114,2.72,2.70,375,14,61,200
10169,30822,0,0,0,0,0,-,-,0,0,0,0
10170,30823,649,495,154,299,196,2.60,2.20,495,28,109,190
10171,30824,7514,6620,894,4505,2115,2.50,2.59,6620,529,2449,2056
10172,30828,1662,1331,331,892,439,2.62,3.04,1331,179,236,656
10173,30830,6096,5021,1075,3371,1650,2.94,2.93,5021,319,1515,1856
10174,30833,1729,1345,384,764,581,3.00,2.84,1345,182,285,479
10175,30901,8654,7004,1650,1866,5138,2.49,2.27,7004,2623,627,1239
10176,30904,13042,10403,2639,4669,5734,2.53,2.52,10403,1311,2585,2084
10177,30905,1066,820,246,19,801,12.42,3.89,820,31,0,19
10178,30906,24548,20718,3830,11512,9206,2.78,3.03,20718,1668,6192,5320
10179,30907,22005,17312,4693,12090,5222,2.90,2.38,17312,390,7499,4591
10180,30909,23443,17467,5976,8435,9032,2.63,2.18,17467,1310,5535,2900
10181,30912,0,0,0,0,0,-,-,0,0,0,0
10182,31001,1223,825,398,548,277,3.04,3.52,825,78,116,432
10183,31002,1307,1081,226,779,302,3.14,2.78,1081,49,280,499
10184,31003,62,48,14,48,0,1.81,-,48,4,11,37
10185,31004,0,0,0,0,0,-,-,0,0,0,0
10186,31005,7328,6972,356,5227,1745,3.01,2.91,6972,103,4275,952
10187,31006,2206,1779,427,907,872,2.65,2.32,1779,240,320,587
10188,31007,373,291,82,229,62,2.64,1.84,291,29,42,187
10189,31008,8494,7897,597,6065,1832,2.66,2.64,7897,257,3594,2471
10190,31009,688,487,201,374,113,3.01,4.04,487,18,72,302
10191,31011,312,239,73,182,57,2.74,2.89,239,11,46,136
10192,31012,494,365,129,268,97,3.04,2.76,365,28,77,191
10193,31014,5536,4303,1233,3135,1168,2.72,2.55,4303,147,1107,2028
10194,31015,9379,7238,2141,3912,3326,2.46,2.82,7238,967,1859,2053
10195,31016,802,698,104,568,130,2.76,3.25,698,19,184,384
10196,31017,764,598,166,483,115,2.60,2.77,598,22,188,295
10197,31018,635,525,110,397,128,2.32,2.06,525,20,142,255
10198,31019,1189,956,233,714,242,3.08,2.90,956,25,287,427
10199,31020,953,629,324,563,66,2.11,2.64,629,108,178,385
10200,31021,12330,9944,2386,5823,4121,2.63,2.85,9944,835,2272,3551
10201,31022,801,661,140,508,153,2.63,3.05,661,3,171,337
10202,31023,6409,4980,1429,3158,1822,2.77,2.74,4980,440,1501,1657
10203,31024,12099,8850,3249,6859,1991,2.27,2.45,8850,368,4019,2840
10204,31025,423,376,47,376,0,2.66,-,376,12,244,132
10205,31027,4618,3715,903,2438,1277,2.36,3.49,3715,137,626,1812
10206,31028,2332,2065,267,1585,480,2.85,3.35,2065,108,1245,340
10207,31029,6498,5978,520,4551,1427,2.58,2.66,5978,190,2851,1700
10208,31030,7762,5955,1807,3575,2380,2.79,2.34,5955,680,1529,2046
10209,31031,2686,2232,454,1750,482,2.67,3.73,2232,135,698,1052
10210,31032,5912,5353,559,4282,1071,2.85,2.50,5353,245,2604,1678
10211,31033,873,826,47,690,136,2.89,3.96,826,53,326,364
10212,31034,68,33,35,0,33,-,5.03,33,14,0,0
10213,31035,485,382,103,308,74,2.68,2.39,382,15,145,163
10214,31036,4188,3245,943,2215,1030,2.71,2.82,3245,290,805,1410
10215,31037,1142,657,485,482,175,2.74,3.41,657,69,115,367
10216,31038,456,398,58,315,83,2.48,1.92,398,0,104,211
10217,31039,0,0,0,0,0,-,-,0,0,0,0
10218,31041,409,285,124,167,118,2.41,3.51,285,14,45,122
10219,31042,828,521,307,452,69,2.38,4.94,521,49,133,319
10220,31044,1305,966,339,824,142,2.77,3.83,966,59,187,637
10221,31045,27,27,0,11,16,-,-,27,0,0,11
10222,31046,1451,1323,128,1280,43,2.56,2.09,1323,31,692,588
10223,31047,6232,5722,510,5054,668,2.85,2.92,5722,124,3921,1133
10224,31049,731,604,127,461,143,2.64,3.59,604,27,91,370
10225,31050,446,446,0,340,106,1.89,1.43,446,0,19,321
10226,31051,45,33,12,19,14,2.26,2.79,33,0,10,9
10227,31052,3268,3033,235,2818,215,3.11,3.24,3033,111,1682,1136
10228,31054,626,461,165,372,89,3.01,2.87,461,38,140,232
10229,31055,2062,1256,806,842,414,3.50,3.62,1256,178,102,740
10230,31057,917,728,189,412,316,2.31,1.59,728,121,109,303
10231,31058,654,630,24,423,207,2.66,2.29,630,11,176,247
10232,31060,1066,680,386,539,141,2.85,1.72,680,17,109,430
10233,31061,19479,15344,4135,9383,5961,2.41,2.38,15344,1049,4611,4772
10234,31062,9,0,9,0,0,-,-,0,0,0,0
10235,31063,2203,1618,585,955,663,2.79,3.00,1618,196,372,583
10236,31064,4169,3489,680,2650,839,2.66,2.90,3489,42,1832,818
10237,31065,640,526,114,484,42,3.00,2.90,526,2,189,295
10238,31066,532,445,87,365,80,2.77,3.59,445,0,130,235
10239,31067,93,80,13,66,14,2.61,1.36,80,5,38,28
10240,31068,1419,1163,256,715,448,2.23,3.42,1163,108,196,519
10241,31069,9926,9096,830,6329,2767,2.51,2.25,9096,553,4606,1723
10242,31070,439,368,71,295,73,2.45,3.05,368,27,79,216
10243,31071,475,424,51,349,75,3.03,2.52,424,32,91,258
10244,31072,627,396,231,354,42,2.77,2.48,396,2,105,249
10245,31075,1198,926,272,778,148,2.66,4.29,926,18,284,494
10246,31076,1461,1040,421,842,198,2.81,1.72,1040,61,301,541
10247,31077,613,376,237,306,70,3.20,2.53,376,12,59,247
10248,31078,1758,1208,550,753,455,2.37,2.58,1208,201,323,430
10249,31079,1349,1039,310,769,270,2.57,2.37,1039,56,170,599
10250,31081,121,22,99,22,0,-,-,22,0,0,22
10251,31082,4641,3950,691,2550,1400,2.41,2.76,3950,370,1087,1463
10252,31083,135,96,39,61,35,5.02,3.46,96,1,8,53
10253,31084,16,0,16,0,0,-,-,0,0,0,0
10254,31085,455,414,41,378,36,2.84,2.17,414,9,126,252
10255,31087,5110,3030,2080,2343,687,2.13,2.44,3030,403,1067,1276
10256,31088,22684,20733,1951,12852,7881,2.93,2.44,20733,558,8976,3876
10257,31089,1931,1606,325,918,688,2.65,2.58,1606,137,381,537
10258,31090,609,410,199,261,149,3.17,2.13,410,5,52,209
10259,31091,1491,1207,284,915,292,2.10,2.82,1207,151,328,587
10260,31092,2599,2001,598,1344,657,2.44,3.26,2001,259,563,781
10261,31093,12603,11100,1503,6088,5012,2.35,2.41,11100,952,2942,3146
10262,31094,428,321,107,296,25,2.16,2.88,321,10,100,196
10263,31096,2764,2429,335,1802,627,2.80,2.44,2429,179,532,1270
10264,31097,613,478,135,413,65,3.12,2.26,478,3,192,221
10265,31098,1170,1077,93,15,1062,4.67,3.08,1077,34,12,3
10266,31201,4608,3500,1108,670,2830,2.89,1.56,3500,1149,318,352
10267,31204,15385,11866,3519,5710,6156,2.55,2.49,11866,1818,3412,2298
10268,31206,11770,9020,2750,3634,5386,2.62,3.21,9020,1622,1850,1784
10269,31207,0,0,0,0,0,-,-,0,0,0,0
10270,31210,15538,13962,1576,7580,6382,2.75,1.98,13962,582,4867,2713
10271,31211,7682,6132,1550,3417,2715,2.47,2.41,6132,595,1792,1625
10272,31213,0,0,0,0,0,-,-,0,0,0,0
10273,31216,6570,6202,368,5145,1057,2.58,3.06,6202,281,3105,2040
10274,31217,8029,6168,1861,4214,1954,2.55,3.03,6168,679,1673,2541
10275,31220,6681,5907,774,4027,1880,2.56,2.58,5907,185,2399,1628
10276,31301,2012,1610,402,662,948,2.89,2.11,1610,91,409,253
10277,31302,3321,3027,294,2222,805,2.58,2.92,3027,184,1036,1186
10278,31303,1096,1088,8,855,233,2.36,2.09,1088,48,464,391
10279,31305,2644,2235,409,1776,459,2.44,1.73,2235,206,759,1017
10280,31307,528,448,80,391,57,3.13,3.63,448,0,315,76
10281,31308,3356,3007,349,2377,630,2.72,3.04,3007,94,1412,965
10282,31309,300,261,39,213,48,2.51,1.67,261,26,86,127
10283,31312,7797,7262,535,6213,1049,3.23,2.99,7262,64,4539,1674
10284,31313,17647,15166,2481,7136,8030,2.84,2.66,15166,943,4961,2175
10285,31314,0,0,0,0,0,-,-,0,0,0,0
10286,31315,2784,2277,507,0,2277,-,3.46,2277,19,0,0
10287,31316,4547,4043,504,2739,1304,3.10,2.87,4043,412,1706,1033
10288,31318,194,132,62,113,19,3.19,2.05,132,17,65,48
10289,31320,4054,3281,773,2440,841,2.63,2.61,3281,158,1402,1038
10290,31321,3103,2747,356,2140,607,2.77,3.18,2747,83,1236,904
10291,31322,11482,10718,764,6206,4512,2.60,2.26,10718,247,4690,1516
10292,31323,810,691,119,584,107,2.24,2.37,691,19,166,418
10293,31324,11622,10847,775,7858,2989,2.98,2.82,10847,380,6351,1507
10294,31326,9160,8731,429,6163,2568,2.66,2.30,8731,276,4369,1794
10295,31327,104,18,86,18,0,-,-,18,0,0,18
