,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
10296,31328,3523,1615,1908,1459,156,2.11,2.10,1615,24,723,736
10297,31329,3550,3162,388,2217,945,2.97,2.56,3162,81,1357,860
10298,31331,4077,2409,1668,1991,418,2.46,2.57,2409,148,926,1065
10299,31333,170,136,34,0,136,-,1.28,136,76,0,0
10300,31401,11154,8275,2879,2827,5448,2.12,2.12,8275,1793,1908,919
10301,31404,14343,12832,1511,5854,6978,2.47,2.51,12832,1165,3458,2396
10302,31405,16245,14304,1941,7696,6608,2.53,2.58,14304,1595,4907,2789
10303,31406,15425,13920,1505,8518,5402,2.54,2.31,13920,1028,5442,3076
10304,31407,8643,8149,494,5156,2993,2.73,2.21,8149,73,4350,806
10305,31408,4168,3608,560,1286,2322,2.44,2.75,3608,218,694,592
10306,31409,0,0,0,0,0,-,-,0,0,0,0
10307,31410,10735,9709,1026,7310,2399,2.57,2.20,9709,213,5172,2138
10308,31411,4784,4392,392,4052,340,2.07,1.96,4392,58,2137,1915
10309,31415,5629,4153,1476,1587,2566,2.40,3.08,4153,1100,588,999
10310,31419,24568,22141,2427,12030,10111,2.67,2.26,22141,989,8045,3985
10311,31421,0,0,0,0,0,-,-,0,0,0,0
10312,31501,7088,5803,1285,3044,2759,2.56,2.28,5803,851,1627,1417
10313,31503,8959,7368,1591,5223,2145,2.68,2.90,7368,484,2159,3064
10314,31510,4051,3192,859,2301,891,2.69,2.77,3192,277,879,1422
10315,31512,1092,842,250,621,221,2.35,2.13,842,56,172,449
10316,31513,7370,5722,1648,4084,1638,2.73,2.58,5722,603,1827,2257
10317,31516,6485,5776,709,4462,1314,2.69,2.55,5776,192,1888,2574
10318,31518,284,238,46,186,52,3.24,2.94,238,0,91,95
10319,31519,1744,1476,268,1035,441,2.33,2.79,1476,76,390,645
10320,31520,10398,8493,1905,3710,4783,2.44,2.54,8493,1190,1735,1975
10321,31522,11877,7763,4114,6471,1292,2.24,1.94,7763,223,4345,2126
10322,31523,5550,5326,224,4540,786,2.63,2.82,5326,49,3295,1245
10323,31524,0,0,0,0,0,-,-,0,0,0,0
10324,31525,12123,11091,1032,6953,4138,2.63,2.60,11091,561,4179,2774
10325,31527,1450,668,782,545,123,1.90,1.21,668,0,192,353
10326,31532,281,257,24,211,46,2.30,2.35,257,5,34,177
10327,31533,6952,6217,735,3365,2852,2.46,2.77,6217,654,1630,1735
10328,31535,4954,4254,700,3141,1113,2.68,3.27,4254,134,1189,1952
10329,31537,3710,3270,440,2379,891,2.92,2.30,3270,306,1061,1318
10330,31539,6206,5072,1134,3483,1589,3.04,2.38,5072,428,1623,1860
10331,31542,1138,892,246,714,178,2.77,3.45,892,22,256,458
10332,31543,2230,1651,579,1368,283,2.60,2.73,1651,17,435,933
10333,31544,349,217,132,206,11,2.88,5.91,217,0,29,177
10334,31545,6772,5928,844,3359,2569,2.60,2.47,5928,588,1725,1634
10335,31546,3107,2746,361,1801,945,2.54,2.88,2746,213,976,825
10336,31547,0,0,0,0,0,-,-,0,0,0,0
10337,31548,9115,8390,725,5304,3086,2.63,2.83,8390,434,3869,1435
10338,31549,996,665,331,442,223,3.46,3.17,665,82,130,312
10339,31550,395,251,144,239,12,2.45,-,251,0,142,97
10340,31551,493,354,139,303,51,2.10,4.78,354,0,65,238
10341,31552,430,283,147,255,28,3.51,1.75,283,13,62,193
10342,31553,2088,1781,307,1280,501,2.70,2.52,1781,138,295,985
10343,31554,2193,1801,392,1270,531,2.66,3.92,1801,175,559,711
10344,31555,1230,1037,193,710,327,2.67,2.73,1037,7,288,422
10345,31556,29,29,0,24,5,1.63,4.80,29,0,4,20
10346,31557,1472,1246,226,887,359,2.82,3.14,1246,45,271,616
10347,31558,9297,8364,933,4657,3707,2.43,2.75,8364,419,3281,1376
10348,31560,1272,1082,190,772,310,2.57,2.42,1082,43,317,455
10349,31561,693,60,633,60,0,1.72,-,60,0,0,60
10350,31562,966,706,260,548,158,3.83,2.32,706,0,206,342
10351,31563,645,526,119,427,99,3.06,2.05,526,17,117,310
10352,31564,0,0,0,0,0,-,-,0,0,0,0
10353,31565,1135,1023,112,849,174,2.30,2.02,1023,128,423,426
10354,31566,1672,1376,296,1077,299,2.93,3.45,1376,113,520,557
10355,31567,527,500,27,344,156,2.38,2.77,500,0,34,310
10356,31568,409,241,168,209,32,2.04,-,241,0,93,116
10357,31569,2392,1996,396,1633,363,2.58,3.21,1996,146,858,775
10358,31599,0,0,0,0,0,-,-,0,0,0,0
10359,31601,14169,12023,2146,5416,6607,2.70,2.42,12023,1544,2811,2605
10360,31602,14873,13046,1827,5699,7347,2.79,2.55,13046,1328,3386,2313
10361,31605,9435,8677,758,5386,3291,2.76,2.73,8677,180,3934,1452
10362,31606,1466,1266,200,993,273,2.67,3.38,1266,60,392,601
10363,31620,4821,4016,805,2621,1395,2.74,2.82,4016,309,1362,1259
10364,31622,882,678,204,486,192,2.38,2.65,678,34,178,308
10365,31623,62,43,19,30,13,2.17,1.77,43,0,6,24
10366,31624,614,475,139,367,108,3.11,1.87,475,29,108,259
10367,31625,536,475,61,230,245,3.41,2.02,475,25,120,110
10368,31626,1557,1313,244,932,381,2.29,2.94,1313,36,397,535
10369,31627,104,81,23,51,30,2.41,3.37,81,0,16,35
10370,31629,484,305,179,250,55,4.07,3.76,305,33,96,154
10371,31630,295,225,70,189,36,2.37,3.39,225,0,56,133
10372,31631,385,241,144,187,54,1.91,2.09,241,13,9,178
10373,31632,5139,4904,235,3992,912,2.80,2.89,4904,57,2840,1152
10374,31634,2292,1826,466,1228,598,2.89,2.69,1826,243,546,682
10375,31635,2844,2493,351,1510,983,2.73,2.77,2493,289,801,709
10376,31636,4636,3833,803,2423,1410,2.83,2.32,3833,141,1215,1208
10377,31637,1354,1154,200,890,264,2.58,2.28,1154,35,242,648
10378,31638,494,415,79,288,127,2.98,2.35,415,8,53,235
10379,31639,4715,3845,870,2567,1278,2.75,2.57,3845,252,1102,1465
10380,31641,702,592,110,493,99,3.02,2.44,592,9,257,236
10381,31642,1850,1578,272,1190,388,2.85,3.37,1578,104,443,747
10382,31643,4327,3485,842,2327,1158,2.54,2.94,3485,256,1333,994
10383,31645,1949,1636,313,1070,566,2.61,3.07,1636,44,619,451
10384,31647,1225,1010,215,557,453,3.03,3.72,1010,64,294,263
10385,31648,427,341,86,255,86,2.30,2.65,341,0,113,142
10386,31649,413,370,43,254,116,2.83,1.65,370,23,167,87
10387,31650,1503,1283,220,806,477,2.90,2.38,1283,39,388,418
10388,31698,0,0,0,0,0,-,-,0,0,0,0
10389,31699,0,0,0,0,0,-,-,0,0,0,0
10390,31701,9639,7439,2200,2670,4769,2.30,2.38,7439,1224,1256,1414
10391,31704,0,0,0,0,0,-,-,0,0,0,0
10392,31705,12639,10421,2218,4737,5684,2.37,2.91,10421,1488,2529,2208
10393,31707,12730,10995,1735,4909,6086,2.20,2.11,10995,883,3021,1888
10394,31709,7139,6222,917,3154,3068,2.46,2.47,6222,660,1717,1437
10395,31711,386,247,139,148,99,2.82,2.97,247,48,48,100
10396,31712,660,484,176,407,77,3.18,2.84,484,23,204,203
10397,31714,2701,2385,316,1490,895,2.50,2.51,2385,223,755,735
10398,31716,1286,1131,155,967,164,2.29,3.26,1131,29,339,628
10399,31719,3656,2737,919,1787,950,2.51,3.09,2737,345,896,891
10400,31720,169,138,31,116,22,2.04,2.23,138,17,27,89
10401,31721,8446,7979,467,5462,2517,2.44,2.68,7979,250,3252,2210
10402,31722,300,253,47,195,58,2.81,3.84,253,3,60,135
10403,31727,0,0,0,0,0,-,-,0,0,0,0
10404,31730,3769,3261,508,1787,1474,2.54,2.25,3261,795,725,1062
10405,31733,530,458,72,401,57,2.74,2.12,458,5,208,193
10406,31735,500,254,246,190,64,1.98,2.20,254,0,77,113
10407,31738,1080,936,144,674,262,2.30,1.84,936,27,330,344
10408,31743,199,53,146,41,12,1.98,2.58,53,4,8,33
10409,31744,1494,1235,259,786,449,2.38,2.70,1235,28,291,495
10410,31747,84,57,27,43,14,2.93,3.21,57,0,6,37
10411,31749,1075,929,146,656,273,2.59,2.75,929,8,250,406
10412,31750,8549,7308,1241,4359,2949,2.60,2.30,7308,667,1884,2475
10413,31753,35,23,12,5,18,2.80,4.83,23,0,0,5
10414,31756,627,627,0,616,11,2.10,2.36,627,15,248,368
10415,31757,4687,4061,626,3076,985,2.74,2.98,4061,60,2012,1064
10416,31763,10396,9724,672,7176,2548,2.73,2.87,9724,254,5077,2099
10417,31764,792,677,115,620,57,2.45,3.91,677,10,400,220
10418,31765,1059,936,123,701,235,2.53,3.16,936,80,285,416
10419,31768,9636,8136,1500,4679,3457,2.78,2.57,8136,672,2010,2669
10420,31771,2532,2253,279,1484,769,3.15,3.61,2253,106,608,876
10421,31772,256,213,43,204,9,2.50,3.78,213,0,95,109
10422,31773,2253,1895,358,1387,508,2.27,2.77,1895,20,728,659
10423,31774,2842,2393,449,1610,783,2.58,2.40,2393,231,665,945
10424,31775,1164,1007,157,873,134,3.00,2.69,1007,63,358,515
10425,31778,1226,1066,160,835,231,2.45,2.44,1066,36,387,448
10426,31779,3398,2979,419,1898,1081,2.35,2.94,2979,303,970,928
10427,31780,932,676,256,498,178,3.03,2.86,676,30,181,317
10428,31781,769,677,92,443,234,3.14,3.01,677,66,238,205
10429,31783,647,541,106,486,55,2.87,2.09,541,57,264,222
10430,31784,407,370,37,237,133,2.82,2.71,370,16,87,150
10431,31787,782,638,144,504,134,1.97,1.96,638,60,271,233
10432,31788,4125,3396,729,2285,1111,2.88,2.75,3396,308,816,1469
10433,31789,675,608,67,426,182,2.33,1.89,608,9,255,171
10434,31790,920,692,228,547,145,2.74,3.81,692,51,275,272
10435,31791,4857,4352,505,2901,1451,2.47,2.83,4352,333,1212,1689
10436,31792,10757,9318,1439,5058,4260,2.37,2.46,9318,608,2555,2503
10437,31793,3874,3240,634,2600,640,2.57,1.85,3240,70,1707,893
10438,31794,11780,10638,1142,5647,4991,2.67,2.48,10638,1286,3317,2330
10439,31795,763,594,169,494,100,2.57,3.42,594,0,222,272
10440,31796,750,495,255,375,120,2.25,3.24,495,41,193,182
10441,31798,449,390,59,308,82,2.93,3.73,390,61,91,217
10442,31801,1204,1138,66,1041,97,2.46,2.73,1138,72,515,526
10443,31803,2483,1877,606,1250,627,2.46,2.43,1877,172,558,692
10444,31804,2201,2066,135,1934,132,3.09,1.98,2066,102,1346,588
10445,31805,1430,1009,421,595,414,2.15,2.28,1009,12,251,344
10446,31806,1911,1538,373,1075,463,3.02,2.62,1538,75,588,487
10447,31807,779,738,41,655,83,2.86,1.39,738,0,460,195
10448,31808,3168,2803,365,2657,146,2.96,3.74,2803,11,1932,725
10449,31810,110,99,11,89,10,2.26,1.90,99,28,19,70
10450,31811,2211,2004,207,1724,280,2.77,3.16,2004,36,1098,626
10451,31812,287,239,48,188,51,2.89,2.35,239,20,55,133
10452,31814,0,0,0,0,0,-,-,0,0,0,0
10453,31815,1091,834,257,621,213,2.14,1.57,834,100,153,468
10454,31816,2577,2066,511,1205,861,2.36,2.46,2066,176,624,581
10455,31820,4773,4453,320,3988,465,2.86,2.29,4453,25,3155,833
10456,31821,62,29,33,29,0,1.38,-,29,6,0,29
10457,31822,2756,2316,440,1834,482,2.39,3.02,2316,67,764,1070
10458,31823,379,321,58,282,39,1.92,1.56,321,6,203,79
10459,31824,662,468,194,375,93,2.66,1.41,468,23,145,230
10460,31825,1260,1073,187,744,329,2.20,2.29,1073,82,272,472
10461,31826,936,803,133,489,314,2.61,2.18,803,5,227,262
10462,31827,1058,926,132,678,248,2.10,2.73,926,116,363,315
10463,31829,521,521,0,487,34,2.84,2.50,521,0,414,73
10464,31830,1124,961,163,663,298,2.09,2.83,961,163,224,439
10465,31831,1582,1358,224,1209,149,2.67,2.92,1358,76,825,384
10466,31832,108,73,35,73,0,2.40,-,73,13,24,49
10467,31833,3074,2525,549,1900,625,2.64,2.98,2525,335,994,906
10468,31836,619,408,211,333,75,2.11,1.43,408,88,144,189
10469,31901,3890,3107,783,875,2232,1.64,1.60,3107,610,534,341
10470,31903,9399,7543,1856,2198,5345,2.53,2.59,7543,2010,969,1229
10471,31904,15935,14016,1919,6747,7269,2.57,2.34,14016,1750,3825,2922
10472,31905,4426,3641,785,22,3619,2.55,3.30,3641,40,0,22
10473,31906,10844,8768,2076,4003,4765,2.47,2.26,8768,1592,2162,1841
10474,31907,25220,22637,2583,12464,10173,2.48,2.65,22637,1466,7892,4572
10475,31909,17216,15723,1493,7780,7943,2.78,2.30,15723,557,5197,2583
10476,32003,11736,11090,646,9586,1504,2.68,2.56,11090,201,6366,3220
10477,32008,3212,2354,858,1873,481,2.32,3.25,2354,45,805,1068
10478,32009,1448,1383,65,1200,183,2.43,2.48,1383,27,614,586
10479,32011,5983,5480,503,4613,867,2.74,2.50,5480,152,3053,1560
10480,32013,5,5,0,5,0,13.20,-,5,0,5,0
10481,32024,7963,7220,743,6067,1153,2.55,2.82,7220,259,3348,2719
10482,32025,9291,8127,1164,4797,3330,2.43,2.29,8127,327,2570,2227
10483,32026,0,0,0,0,0,-,-,0,0,0,0
10484,32033,2199,1915,284,1646,269,2.29,2.91,1915,83,913,733
10485,32034,21065,16526,4539,13872,2654,2.37,2.11,16526,556,8449,5423
10486,32038,4662,3824,838,3239,585,2.52,2.98,3824,87,1386,1853
10487,32040,3037,2663,374,2338,325,3.00,3.02,2663,67,1082,1256
10488,32043,12336,11018,1318,8718,2300,2.62,3.00,11018,318,5588,3130
10489,32044,877,813,64,554,259,2.17,4.11,813,50,224,330
10490,32046,4012,3602,410,2742,860,3.05,2.53,3602,104,1386,1356
10491,32052,2982,2245,737,1558,687,2.67,2.25,2245,162,588,970
10492,32053,1808,1289,519,1001,288,2.55,3.96,1289,28,291,710
10493,32054,4004,3567,437,2535,1032,2.69,2.17,3567,196,1369,1166
10494,32055,7338,6190,1148,4014,2176,2.47,2.66,6190,611,1749,2265
10495,32058,1694,1494,200,1141,353,3.18,2.58,1494,88,555,586
10496,32059,1377,1109,268,806,303,2.35,2.55,1109,4,348,458
10497,32060,9519,7754,1765,6152,1602,2.89,2.76,7754,451,2554,3598
10498,32061,85,85,0,72,13,4.31,2.62,85,0,21,51
10499,32062,984,668,316,521,147,3.00,2.03,668,62,221,300
10500,32063,5098,4523,575,3269,1254,3.12,2.10,4523,235,2125,1144
10501,32064,3516,2865,651,1326,1539,2.14,2.63,2865,532,473,853
10502,32065,14195,13336,859,10305,3031,2.95,2.86,13336,303,7793,2512
10503,32066,2452,1978,474,1519,459,3.01,2.24,1978,75,572,947
10504,32068,21551,19950,1601,15333,4617,2.81,3.06,19950,770,10274,5059
10505,32071,1576,1173,403,994,179,2.72,1.39,1173,17,519,475
10506,32072,43,43,0,43,0,1.86,-,43,0,31,12
10507,32073,16472,15600,872,9857,5743,2.80,2.47,15600,793,6287,3570
10508,32079,196,172,24,17,155,1.53,1.52,172,36,0,17
10509,32080,15990,9618,6372,7613,2005,2.23,2.01,9618,300,4184,3429
10510,32081,8158,7113,1045,6295,818,2.94,2.89,7113,66,4522,1773
10511,32082,14627,11696,2931,9529,2167,2.50,2.23,11696,224,5697,3832
10512,32083,712,616,96,397,219,2.27,3.06,616,6,133,264
10513,32084,16668,13125,3543,8972,4153,2.60,2.63,13125,644,5460,3512
10514,32086,14489,12531,1958,9386,3145,2.55,2.70,12531,438,5311,4075
10515,32087,1500,1209,291,809,400,3.26,2.71,1209,15,448,361
10516,32091,6712,5457,1255,3316,2141,2.72,2.56,5457,428,1237,2079
10517,32092,16337,14569,1768,12889,1680,2.80,3.61,14569,103,10107,2782
10518,32094,1140,925,215,724,201,3.89,2.70,925,0,276,448
10519,32095,5436,5218,218,4524,694,2.90,2.42,5218,37,3181,1343
10520,32096,1410,1142,268,902,240,2.54,2.08,1142,29,381,521
10521,32097,8212,7650,562,5962,1688,2.67,2.68,7650,188,4490,1472
10522,32102,1749,1120,629,980,140,1.98,2.72,1120,15,272,708
10523,32110,3872,3272,600,2323,949,2.80,2.15,3272,270,986,1337
10524,32112,3644,2767,877,1909,858,2.58,2.92,2767,208,747,1162
10525,32113,2525,1927,598,1494,433,2.47,2.30,1927,127,753,741
10526,32114,16681,14270,2411,4592,9678,2.09,2.27,14270,2403,2140,2452
10527,32117,14177,12399,1778,6042,6357,2.21,2.39,12399,1227,2960,3082
10528,32118,16232,9639,6593,5986,3653,1.89,1.86,9639,1127,2412,3574
10529,32119,12026,10403,1623,6414,3989,2.10,2.30,10403,710,2725,3689
10530,32124,2571,2312,259,1890,422,2.24,2.06,2312,14,1202,688
10531,32127,15986,12799,3187,9477,3322,2.19,2.20,12799,654,4665,4812
10532,32128,9372,8901,471,7299,1602,2.33,2.99,8901,138,3683,3616
10533,32129,11490,10166,1324,7180,2986,2.19,2.30,10166,458,3798,3382
10534,32130,1894,1661,233,1410,251,2.70,3.63,1661,41,835,575
10535,32131,2042,1665,377,1323,342,2.11,2.88,1665,56,660,663
10536,32132,4122,3741,381,3119,622,2.01,2.23,3741,253,1466,1653
10537,32133,345,294,51,264,30,2.58,-,294,0,234,30
10538,32134,5792,3198,2594,2887,311,2.23,2.23,3198,70,1212,1675
10539,32136,5566,3905,1661,3239,666,2.18,1.73,3905,132,1460,1779
10540,32137,23313,18346,4967,15523,2823,2.35,2.88,18346,544,8100,7423
10541,32139,533,338,195,317,21,2.47,3.33,338,40,72,245
10542,32140,700,570,130,495,75,3.13,3.39,570,19,183,312
10543,32141,9540,8592,948,7567,1025,2.11,2.79,8592,167,4297,3270
10544,32145,2357,1989,368,1536,453,2.67,2.84,1989,29,720,816
10545,32147,796,796,0,666,130,2.71,1.18,796,0,358,308
10546,32148,5346,4359,987,3401,958,2.37,2.60,4359,211,1318,2083
10547,32157,278,163,115,93,70,2.28,2.34,163,0,12,81
10548,32159,18858,15676,3182,12663,3013,1.84,2.05,15676,1014,4980,7683
10549,32162,35958,29994,5964,28334,1660,1.74,1.26,29994,648,10789,17545
10550,32163,15881,13131,2750,12696,435,1.87,1.67,13131,175,6452,6244
10551,32164,20840,18982,1858,13620,5362,2.54,2.85,18982,523,8992,4628
10552,32168,15682,13517,2165,10643,2874,2.21,2.25,13517,567,5655,4988
10553,32169,12612,5889,6723,4954,935,1.70,1.92,5889,113,2208,2746
10554,32174,25294,22934,2360,18094,4840,2.24,2.11,22934,822,9207,8887
10555,32176,10358,6885,3473,5407,1478,2.00,1.97,6885,476,2635,2772
10556,32177,11271,10055,1216,6246,3809,2.55,2.51,10055,1104,3023,3223
10557,32179,5053,3665,1388,2951,714,2.15,2.38,3665,304,1017,1934
10558,32180,1563,1409,154,1065,344,3.10,5.35,1409,114,475,590
10559,32181,1492,1159,333,780,379,2.76,2.48,1159,19,309,471
10560,32182,21,21,0,21,0,2.62,-,21,0,10,11
10561,32187,654,615,39,520,95,2.10,2.52,615,82,226,294
10562,32189,3562,2449,1113,1663,786,2.23,2.01,2449,196,624,1039
10563,32190,617,513,104,397,116,3.26,1.98,513,0,173,224
10564,32192,28,0,28,0,0,-,-,0,0,0,0
10565,32193,886,560,326,464,96,2.02,1.23,560,232,73,391
10566,32195,1270,1114,156,1049,65,2.75,1.49,1114,45,565,484
10567,32202,2645,2149,496,224,1925,1.63,1.57,2149,851,72,152
10568,32203,0,0,0,0,0,-,-,0,0,0,0
10569,32204,4995,4314,681,1086,3228,2.27,1.53,4314,519,692,394
10570,32205,16342,14447,1895,7522,6925,2.22,2.11,14447,1454,4855,2667
10571,32206,9187,6840,2347,3191,3649,2.38,2.32,6840,1760,1837,1354
10572,32207,18478,15890,2588,7857,8033,2.46,2.12,15890,2231,4585,3272
10573,32208,15392,13365,2027,7114,6251,2.19,2.64,13365,2134,3821,3293
10574,32209,17671,14517,3154,6680,7837,2.32,2.54,14517,3273,2847,3833
10575,32210,28915,26474,2441,14017,12457,2.56,2.47,26474,2057,8903,5114
10576,32211,14858,13301,1557,6844,6457,2.72,2.60,13301,1362,4357,2487
10577,32212,242,237,5,2,235,-,3.49,237,0,0,2
10578,32214,0,0,0,0,0,-,-,0,0,0,0
10579,32216,19346,17224,2122,7763,9461,2.45,2.07,17224,1176,4806,2957
10580,32217,9498,8807,691,4860,3947,2.50,2.00,8807,823,2922,1938
10581,32218,26129,23743,2386,15356,8387,2.84,2.88,23743,1131,10822,4534
10582,32219,5384,5019,365,4121,898,2.81,2.71,5019,436,2184,1937
10583,32220,4898,4604,294,3850,754,2.68,2.23,4604,187,2702,1148
10584,32221,11041,10397,644,7764,2633,2.82,2.76,10397,309,4767,2997
10585,32222,6009,5450,559,4043,1407,2.69,2.85,5450,103,3187,856
10586,32223,10610,10311,299,8600,1711,2.50,2.49,10311,95,5857,2743
10587,32224,16575,15366,1209,8797,6569,2.50,2.25,15366,554,6460,2337
10588,32225,22923,21065,1858,14131,6934,2.74,2.41,21065,496,10549,3582
10589,32226,7329,6389,940,5910,479,2.82,2.73,6389,35,4063,1847
10590,32227,659,544,115,0,544,-,3.78,544,4,0,0
10591,32228,0,0,0,0,0,-,-,0,0,0,0
10592,32233,11240,9901,1339,5902,3999,2.43,2.11,9901,563,3908,1994
10593,32234,2978,2750,228,2272,478,2.94,2.29,2750,86,1274,998
10594,32244,25494,23759,1735,13088,10671,2.77,2.56,23759,1390,8812,4276
10595,32246,24852,22370,2482,12366,10004,2.61,2.38,22370,914,9660,2706
10596,32250,14294,12403,1891,8386,4017,2.42,2.09,12403,567,5576,2810
10597,32254,6177,5100,1077,2521,2579,2.39,2.86,5100,985,1191,1330
10598,32256,24489,22519,1970,8446,14073,2.43,2.01,22519,715,5217,3229
10599,32257,18147,16968,1179,10527,6441,2.49,2.31,16968,1023,7317,3210
10600,32258,15366,14831,535,9898,4933,2.91,2.43,14831,374,7426,2472
10601,32259,20370,19000,1370,16458,2542,3.33,2.96,19000,287,12685,3773
10602,32266,3407,2957,450,2092,865,2.37,2.22,2957,57,1261,831
10603,32277,13784,12859,925,6196,6663,2.60,2.43,12859,886,4142,2054
10604,32301,16627,14163,2464,4184,9979,2.13,2.10,14163,1488,2365,1819
10605,32303,24005,21986,2019,10783,11203,2.34,2.26,21986,1223,7322,3461
10606,32304,22038,18175,3863,2600,15575,2.22,2.18,18175,2381,1412,1188
10607,32305,8727,7603,1124,4687,2916,2.61,2.92,7603,764,2398,2289
10608,32306,0,0,0,0,0,-,-,0,0,0,0
10609,32307,0,0,0,0,0,-,-,0,0,0,0
10610,32308,11655,10827,828,5669,5158,2.24,1.72,10827,804,3569,2100
10611,32309,13614,13011,603,10276,2735,2.72,2.02,13011,311,6431,3845
10612,32310,7556,5775,1781,2913,2862,2.31,2.54,5775,667,1503,1410
10613,32311,9548,8555,993,5459,3096,2.52,2.13,8555,131,3840,1619
10614,32312,12931,12229,702,10430,1799,2.63,2.53,12229,144,6757,3673
10615,32313,0,0,0,0,0,-,-,0,0,0,0
10616,32317,5697,5353,344,4966,387,2.63,3.44,5353,29,3367,1599
10617,32320,2229,1801,428,1297,504,2.26,2.10,1801,241,373,924
10618,32321,2289,1662,627,1294,368,2.97,3.04,1662,124,445,849
10619,32322,1902,951,951,771,180,2.25,3.24,951,22,235,536
10620,32323,299,53,246,42,11,2.21,-,53,0,42,0
10621,32324,2228,1843,385,1221,622,2.12,2.28,1843,128,297,924
10622,32327,11276,9942,1334,8311,1631,2.66,2.80,9942,152,5129,3182
10623,32328,3027,1508,1519,1222,286,2.63,2.12,1508,59,510,712
10624,32330,271,212,59,97,115,3.70,3.65,212,30,30,67
10625,32331,2320,1725,595,1461,264,2.43,4.13,1725,80,469,992
10626,32332,612,520,92,231,289,2.88,1.77,520,71,81,150
10627,32333,5091,4494,597,3696,798,2.48,2.62,4494,241,1854,1842
10628,32334,769,581,188,466,115,2.49,2.91,581,6,177,289
10629,32336,842,531,311,389,142,3.04,2.62,531,20,121,268
10630,32337,55,27,28,27,0,1.78,-,27,0,0,27
10631,32340,4472,3526,946,2386,1140,2.35,2.55,3526,392,1238,1148
10632,32343,1191,1098,93,936,162,3.36,1.65,1098,37,867,69
10633,32344,5660,4577,1083,3488,1089,2.30,2.40,4577,303,1258,2230
10634,32346,1670,873,797,716,157,2.35,2.34,873,114,218,498
10635,32347,3178,2455,723,1738,717,2.99,2.43,2455,70,687,1051
10636,32348,5362,3920,1442,3030,890,2.29,3.05,3920,364,1319,1711
10637,32350,851,681,170,558,123,2.15,1.80,681,0,200,358
10638,32351,7088,5792,1296,3967,1825,2.59,2.76,5792,948,1680,2287
10639,32352,2228,1810,418,1400,410,2.49,2.78,1810,27,663,737
10640,32355,280,152,128,122,30,2.05,1.60,152,5,35,87
10641,32356,20,0,20,0,0,-,-,0,0,0,0
10642,32358,1206,545,661,502,43,2.31,2.26,545,10,180,322
10643,32359,2096,497,1599,443,54,1.97,1.59,497,0,127,316
10644,32360,42,36,6,36,0,1.39,-,36,0,21,15
10645,32361,207,207,0,183,24,1.86,3.75,207,0,62,121
10646,32399,0,0,0,0,0,-,-,0,0,0,0
10647,32401,10116,8804,1312,4714,4090,2.23,2.03,8804,926,2159,2555
10648,32403,383,266,117,0,266,-,3.53,266,18,0,0
10649,32404,16870,14273,2597,10167,4106,2.76,2.65,14273,423,5864,4303
10650,32405,13602,12216,1386,7482,4734,2.38,2.49,12216,762,4320,3162
10651,32407,11234,6153,5081,3550,2603,2.28,2.36,6153,282,2385,1165
10652,32408,16854,8706,8148,6157,2549,2.31,2.18,8706,259,3599,2558
10653,32409,4248,3729,519,3208,521,2.61,3.11,3729,287,1698,1510
10654,32410,881,279,602,209,70,1.81,1.99,279,7,95,114
10655,32413,15340,6835,8505,5028,1807,2.18,1.94,6835,141,2502,2526
10656,32420,1497,1178,319,1090,88,1.88,2.58,1178,43,429,661
10657,32421,1797,1445,352,1291,154,2.92,2.81,1445,112,404,887
10658,32423,635,487,148,446,41,1.99,2.07,487,0,79,367
10659,32424,2797,2179,618,1587,592,2.51,2.29,2179,151,563,1024
