,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
10660,32425,5909,4766,1143,3447,1319,2.46,3.00,4766,336,1162,2285
10661,32426,384,294,90,276,18,2.81,1.50,294,4,92,184
10662,32427,488,469,19,269,200,2.05,2.58,469,49,83,186
10663,32428,7167,5936,1231,4704,1232,2.46,2.64,5936,220,2137,2567
10664,32430,334,326,8,246,80,2.66,2.28,326,36,124,122
10665,32431,2201,1780,421,1397,383,2.62,1.98,1780,119,586,811
10666,32432,0,0,0,0,0,-,-,0,0,0,0
10667,32433,8013,6971,1042,5271,1700,2.57,2.81,6971,268,3071,2200
10668,32435,3137,2694,443,1900,794,2.32,2.54,2694,220,957,943
10669,32437,326,282,44,207,75,1.98,2.56,282,14,63,144
10670,32438,1936,1756,180,1549,207,2.73,3.28,1756,142,476,1073
10671,32439,6253,5303,950,4225,1078,2.39,2.99,5303,151,2713,1512
10672,32440,2361,1999,362,1357,642,2.59,2.50,1999,115,613,744
10673,32442,1689,1396,293,886,510,2.28,3.04,1396,68,258,628
10674,32443,1369,1109,260,946,163,2.53,4.21,1109,32,264,682
10675,32444,8544,7600,944,5504,2096,2.70,2.98,7600,285,3373,2131
10676,32445,571,474,97,313,161,2.34,2.75,474,53,138,175
10677,32446,4515,3916,599,2661,1255,2.54,2.65,3916,200,1126,1535
10678,32448,3882,3349,533,2309,1040,2.28,1.90,3349,343,1274,1035
10679,32449,485,340,145,309,31,2.22,10.10,340,0,69,240
10680,32455,2139,1694,445,1382,312,2.31,2.36,1694,42,380,1002
10681,32456,6374,3655,2719,2782,873,2.17,2.19,3655,74,1179,1603
10682,32459,15661,7880,7781,6211,1669,2.34,2.38,7880,212,4466,1745
10683,32460,1976,1690,286,1284,406,2.17,2.23,1690,78,382,902
10684,32461,5097,953,4144,783,170,2.33,1.97,953,26,542,241
10685,32462,1854,1376,478,1198,178,2.67,2.41,1376,28,507,691
10686,32463,90,81,9,45,36,2.38,2.33,81,2,5,40
10687,32464,1991,1565,426,1411,154,2.37,2.51,1565,9,367,1044
10688,32465,3224,2273,951,1841,432,2.36,2.11,2273,82,838,1003
10689,32466,2444,2019,425,1666,353,2.85,2.75,2019,39,1008,658
10690,32501,5518,4474,1044,2043,2431,2.47,1.89,4474,1006,1053,990
10691,32502,2192,1725,467,891,834,2.21,2.12,1725,125,463,428
10692,32503,14457,12984,1473,8617,4367,2.26,2.15,12984,1253,4879,3738
10693,32504,10182,9608,574,5817,3791,2.40,2.00,9608,441,3690,2127
10694,32505,12998,10852,2146,5232,5620,2.50,2.55,10852,1106,2601,2631
10695,32506,16438,14482,1956,8662,5820,2.56,2.54,14482,828,5615,3047
10696,32507,18859,13618,5241,8397,5221,2.42,2.49,13618,1088,5081,3316
10697,32508,659,555,104,0,555,-,2.39,555,16,0,0
10698,32509,0,0,0,0,0,-,-,0,0,0,0
10699,32511,0,0,0,0,0,-,-,0,0,0,0
10700,32512,0,0,0,0,0,-,-,0,0,0,0
10701,32514,19013,17435,1578,8239,9196,2.23,2.29,17435,1285,5119,3120
10702,32526,16388,15004,1384,11933,3071,2.63,2.52,15004,421,7394,4539
10703,32530,20,20,0,20,0,4.60,-,20,0,20,0
10704,32531,3143,2748,395,2349,399,2.27,2.76,2748,178,1414,935
10705,32533,11584,10783,801,9156,1627,2.72,2.75,10783,336,6100,3056
10706,32534,7329,6778,551,4224,2554,2.45,2.17,6778,279,2111,2113
10707,32535,2023,1669,354,1148,521,2.45,2.33,1669,190,364,784
10708,32536,9584,8780,804,5718,3062,2.97,2.40,8780,373,4196,1522
10709,32539,11588,10637,951,8030,2607,2.64,2.75,10637,409,5171,2859
10710,32541,17665,9104,8561,6007,3097,2.26,2.21,9104,301,3589,2418
10711,32542,1105,881,224,0,881,-,3.07,881,37,0,0
10712,32544,456,416,40,0,416,-,3.61,416,0,0,0
10713,32547,15485,14313,1172,7652,6661,2.29,2.22,14313,986,4802,2850
10714,32548,13638,9937,3701,5717,4220,2.26,2.28,9937,438,3095,2622
10715,32550,13969,4251,9718,3034,1217,1.91,2.23,4251,320,1435,1599
10716,32561,6583,4123,2460,3240,883,2.43,1.91,4123,261,1846,1394
10717,32563,11992,10811,1181,8674,2137,2.53,2.82,10811,198,5698,2976
10718,32564,1071,992,79,860,132,2.57,2.52,992,0,582,278
10719,32565,2455,2039,416,1663,376,2.60,2.22,2039,47,936,727
10720,32566,17366,15286,2080,12358,2928,2.86,2.53,15286,291,9028,3330
10721,32567,1883,1574,309,1251,323,3.08,2.19,1574,30,754,497
10722,32568,1322,1214,108,1052,162,2.76,2.25,1214,35,473,579
10723,32569,5336,4828,508,3467,1361,2.67,2.14,4828,183,2252,1215
10724,32570,15005,13445,1560,9019,4426,2.44,2.43,13445,580,5491,3528
10725,32571,14374,13461,913,11188,2273,2.81,2.75,13461,361,7319,3869
10726,32577,2096,1855,241,1593,262,2.44,2.15,1855,54,841,752
10727,32578,14189,12862,1327,9498,3364,2.59,2.78,12862,296,6128,3370
10728,32579,4923,4452,471,3105,1347,2.37,2.30,4452,253,1895,1210
10729,32580,1834,1535,299,968,567,2.63,2.33,1535,44,685,283
10730,32583,10478,9570,908,7642,1928,2.59,2.71,9570,306,4787,2855
10731,32601,10208,8603,1605,2173,6430,2.31,2.31,8603,1104,1131,1042
10732,32603,2369,1740,629,185,1555,2.44,2.10,1740,136,89,96
10733,32605,12163,11298,865,8259,3039,2.47,2.44,11298,362,4358,3901
10734,32606,11714,10323,1391,4873,5450,2.72,1.89,10323,1059,3024,1849
10735,32607,15359,12175,3184,4274,7901,2.80,2.31,12175,878,2513,1761
10736,32608,24775,20707,4068,8753,11954,2.55,2.36,20707,1383,4865,3888
10737,32609,8456,7463,993,3976,3487,2.39,2.32,7463,742,2090,1886
10738,32610,0,0,0,0,0,-,-,0,0,0,0
10739,32612,4,4,0,0,4,-,-,4,0,0,0
10740,32615,6737,5984,753,4634,1350,2.57,2.24,5984,132,2768,1866
10741,32616,79,79,0,18,61,3.11,1.41,79,52,18,0
10742,32617,1732,1432,300,1253,179,2.76,3.53,1432,32,734,519
10743,32618,3514,3229,285,2635,594,2.61,2.99,3229,113,1510,1125
10744,32619,2226,2013,213,1735,278,2.65,1.92,2013,109,1004,731
10745,32621,2185,2016,169,1591,425,2.18,2.59,2016,23,853,738
10746,32622,628,575,53,360,215,2.78,2.38,575,94,227,133
10747,32625,1310,682,628,528,154,2.06,2.73,682,24,203,325
10748,32626,4593,3781,812,2888,893,2.36,2.37,3781,286,1189,1699
10749,32628,1903,1581,322,1264,317,2.25,2.74,1581,98,470,794
10750,32631,235,183,52,183,0,2.00,-,183,0,63,120
10751,32634,7,7,0,7,0,2.57,-,7,0,0,7
10752,32639,182,127,55,114,13,2.06,-,127,0,22,92
10753,32640,5225,4028,1197,3385,643,2.61,2.64,4028,212,1573,1812
10754,32641,6122,5142,980,2898,2244,3.44,2.89,5142,594,1692,1206
10755,32643,4722,4171,551,3523,648,2.83,3.50,4171,107,2195,1328
10756,32648,528,103,425,103,0,3.58,-,103,0,21,82
10757,32653,6747,6383,364,5253,1130,2.46,2.51,6383,293,3121,2132
10758,32656,6279,5103,1176,4145,958,2.66,2.99,5103,368,2366,1779
10759,32658,79,73,6,58,15,5.98,6.60,73,0,20,38
10760,32664,175,139,36,106,33,1.46,4.09,139,7,60,46
10761,32666,3591,2746,845,2493,253,2.58,1.48,2746,25,1482,1011
10762,32667,2197,1865,332,1467,398,2.37,2.29,1865,100,616,851
10763,32668,2555,2279,276,2000,279,2.46,2.79,2279,0,809,1191
10764,32669,5788,5282,506,4583,699,2.93,2.37,5282,174,2765,1818
10765,32680,5936,4197,1739,3653,544,2.64,1.93,4197,210,959,2694
10766,32681,114,63,51,63,0,4.05,-,63,0,0,63
10767,32683,128,99,29,54,45,3.78,1.71,99,4,0,54
10768,32686,2719,2344,375,1529,815,2.32,1.95,2344,142,657,872
10769,32692,588,40,548,40,0,-,-,40,0,0,40
10770,32693,4648,3978,670,3213,765,2.40,2.51,3978,269,1433,1780
10771,32694,1206,975,231,619,356,1.92,1.58,975,27,192,427
10772,32696,5937,5302,635,4200,1102,2.67,2.36,5302,269,2067,2133
10773,32697,127,68,59,10,58,2.60,2.09,68,7,5,5
10774,32701,12389,11274,1115,5500,5774,2.32,2.07,11274,623,3231,2269
10775,32702,1591,1228,363,763,465,2.12,1.94,1228,105,184,579
10776,32703,20826,19247,1579,12765,6482,2.84,2.76,19247,1457,9120,3645
10777,32707,16547,15695,852,10818,4877,2.41,2.32,15695,523,7189,3629
10778,32708,20376,19422,954,14498,4924,2.51,2.38,19422,581,9839,4659
10779,32709,591,546,45,479,67,2.59,-,546,56,283,196
10780,32712,17238,15902,1336,12847,3055,2.95,3.75,15902,274,9428,3419
10781,32713,9870,9149,721,8122,1027,2.36,2.83,9149,128,4737,3385
10782,32714,17225,15818,1407,7711,8107,2.44,2.35,15818,739,4687,3024
10783,32720,13634,12271,1363,8310,3961,2.60,2.59,12271,723,4734,3576
10784,32723,0,0,0,0,0,-,-,0,0,0,0
10785,32724,17567,16055,1512,11614,4441,2.41,2.41,16055,830,6149,5465
10786,32725,19237,18035,1202,13921,4114,2.71,3.00,18035,706,9606,4315
10787,32726,10667,9424,1243,6110,3314,2.45,2.40,9424,719,3758,2352
10788,32730,3109,2865,244,1056,1809,2.08,2.31,2865,151,679,377
10789,32732,2156,1817,339,1745,72,3.00,2.10,1817,0,1196,549
10790,32735,2547,2169,378,1789,380,2.26,2.66,2169,28,806,983
10791,32736,4509,4120,389,3690,430,2.81,3.20,4120,78,2182,1508
10792,32738,16618,15798,820,12456,3342,2.92,3.33,15798,295,9665,2791
10793,32744,1382,1197,185,1022,175,3.01,2.36,1197,38,543,479
10794,32746,19603,18501,1102,11862,6639,2.57,2.18,18501,453,8559,3303
10795,32750,10143,9522,621,7009,2513,2.71,2.34,9522,368,5098,1911
10796,32751,10380,9243,1137,5915,3328,2.59,2.17,9243,241,3741,2174
10797,32754,5788,4664,1124,4246,418,2.50,3.67,4664,74,2017,2229
10798,32757,13975,12268,1707,8908,3360,2.50,2.19,12268,597,5632,3276
10799,32759,1366,1014,352,843,171,2.62,1.95,1014,5,357,486
10800,32763,10894,9817,1077,6125,3692,2.51,2.22,9817,755,4053,2072
10801,32764,1253,1032,221,945,87,2.57,3.02,1032,24,400,545
10802,32765,23017,21830,1187,15894,5936,2.84,2.83,21830,546,11406,4488
10803,32766,5087,5087,0,4444,643,3.22,3.31,5087,0,3391,1053
10804,32767,1314,1110,204,966,144,2.85,2.78,1110,33,457,509
10805,32768,0,0,0,0,0,-,-,0,0,0,0
10806,32771,22246,20680,1566,13088,7592,2.86,2.55,20680,863,8910,4178
10807,32773,12557,11807,750,6529,5278,2.55,2.70,11807,779,4451,2078
10808,32775,0,0,0,0,0,-,-,0,0,0,0
10809,32776,4812,4493,319,3701,792,2.78,2.96,4493,129,2850,851
10810,32778,12375,10458,1917,7904,2554,2.08,2.26,10458,598,3387,4517
10811,32779,11625,11083,542,8925,2158,2.64,2.47,11083,377,5959,2966
10812,32780,20133,16126,4007,11493,4633,2.36,2.16,16126,600,6370,5123
10813,32784,5231,4258,973,3202,1056,2.43,2.95,4258,176,1738,1464
10814,32789,12397,11035,1362,7313,3722,2.39,1.82,11035,699,4389,2924
10815,32792,23144,20913,2231,10102,10811,2.61,2.32,20913,1406,6611,3491
10816,32796,9835,8419,1416,6840,1579,2.41,2.60,8419,407,3654,3186
10817,32798,1380,1117,263,1044,73,1.96,2.53,1117,95,272,772
10818,32801,10934,8621,2313,2393,6228,1.79,1.43,8621,788,1817,576
10819,32803,11658,10420,1238,5610,4810,2.27,1.94,10420,499,3942,1668
10820,32804,9921,8676,1245,5715,2961,2.37,1.99,8676,249,4043,1672
10821,32805,9463,6944,2519,2893,4051,2.68,2.50,6944,1174,1354,1539
10822,32806,12458,11120,1338,6947,4173,2.57,2.04,11120,520,4886,2061
10823,32807,13590,12429,1161,6215,6214,2.93,2.78,12429,911,3929,2286
10824,32808,20723,19218,1505,7854,11364,3.40,3.25,19218,2229,5652,2202
10825,32809,10761,9259,1502,4772,4487,3.33,3.31,9259,855,2758,2014
10826,32810,14696,13830,866,7034,6796,2.91,2.77,13830,721,5102,1932
10827,32811,18312,14154,4158,3830,10324,2.84,2.84,14154,1624,2094,1736
10828,32812,15274,14091,1183,7834,6257,2.69,2.57,14091,741,5167,2667
10829,32814,4429,3941,488,1602,2339,3.23,1.76,3941,66,1256,346
10830,32816,0,0,0,0,0,-,-,0,0,0,0
10831,32817,13048,11123,1925,6518,4605,2.95,3.00,11123,334,4504,2014
10832,32818,18621,17486,1135,9831,7655,3.62,3.52,17486,939,7147,2684
10833,32819,14666,10034,4632,5978,4056,2.81,2.79,10034,329,3535,2443
10834,32820,3427,3123,304,2692,431,3.41,4.62,3123,50,2145,547
10835,32821,15272,8437,6835,2823,5614,2.06,2.63,8437,270,1621,1202
10836,32822,26504,23119,3385,9697,13422,2.80,2.98,23119,1340,5393,4304
10837,32824,18678,14440,4238,10823,3617,3.63,3.81,14440,223,7928,2895
10838,32825,21704,19278,2426,12883,6395,3.21,3.04,19278,372,9650,3233
10839,32826,9729,8632,1097,4382,4250,2.52,2.73,8632,288,2681,1701
10840,32827,7009,5401,1608,3284,2117,3.22,2.57,5401,230,2489,795
10841,32828,24738,23591,1147,14906,8685,3.11,2.72,23591,581,11654,3252
10842,32829,7387,6142,1245,4566,1576,3.17,3.09,6142,144,3358,1208
10843,32830,32,22,10,22,0,2.00,-,22,0,15,7
10844,32831,52,35,17,28,7,-,-,35,0,0,28
10845,32832,11646,9545,2101,6355,3190,3.03,2.44,9545,234,4726,1629
10846,32833,3680,3271,409,2542,729,3.25,2.79,3271,56,1795,747
10847,32835,19141,17730,1411,7641,10089,2.95,2.72,17730,775,5304,2337
10848,32836,9654,7751,1903,4764,2987,2.61,3.14,7751,306,3008,1756
10849,32837,20610,15618,4992,9264,6354,3.21,3.10,15618,290,6136,3128
10850,32839,23550,16899,6651,4307,12592,3.07,2.90,16899,2037,2163,2144
10851,32899,0,0,0,0,0,-,-,0,0,0,0
10852,32901,12857,10648,2209,5116,5532,2.20,2.10,10648,1781,2458,2658
10853,32903,7422,6233,1189,5224,1009,2.35,2.04,6233,258,2745,2479
10854,32904,14793,13444,1349,11024,2420,2.65,2.27,13444,411,6690,4334
10855,32905,12431,10685,1746,5935,4750,2.47,2.36,10685,686,3001,2934
10856,32907,17356,16193,1163,13762,2431,2.83,3.33,16193,533,8968,4794
10857,32908,4514,4270,244,3740,530,3.05,3.66,4270,102,3244,496
10858,32909,12794,11530,1264,9534,1996,2.84,3.53,11530,544,6264,3270
10859,32920,8983,5906,3077,3535,2371,1.71,1.65,5906,531,1502,2033
10860,32922,8075,6505,1570,3185,3320,2.42,2.22,6505,722,1661,1524
10861,32925,508,484,24,0,484,-,2.98,484,0,0,0
10862,32926,10531,9333,1198,7461,1872,2.50,2.40,9333,538,4324,3137
10863,32927,11799,10224,1575,9048,1176,2.70,2.88,10224,178,6334,2714
10864,32931,10626,7179,3447,5111,2068,1.88,1.86,7179,419,2435,2676
10865,32934,7693,7309,384,6544,765,2.59,2.52,7309,170,3764,2780
10866,32935,19619,17254,2365,10385,6869,2.51,2.26,17254,1149,6207,4178
10867,32937,13110,11227,1883,8861,2366,2.50,2.27,11227,152,5063,3798
10868,32940,20155,18599,1556,15538,3061,2.44,2.25,18599,391,9333,6205
10869,32948,2050,1735,315,1203,532,3.35,3.66,1735,71,482,721
10870,32949,1158,962,196,923,39,2.71,2.95,962,94,507,416
10871,32950,1862,1821,41,1645,176,2.44,3.10,1821,19,884,761
10872,32951,7717,5826,1891,4878,948,2.07,1.83,5826,101,1787,3091
10873,32952,10043,8228,1815,6970,1258,2.46,2.65,8228,161,3966,3004
10874,32953,11414,9322,2092,7166,2156,2.58,2.35,9322,365,4060,3106
10875,32955,18605,15437,3168,12067,3370,2.53,2.42,15437,432,7395,4672
10876,32958,14659,12440,2219,10221,2219,2.27,2.26,12440,269,5015,5206
10877,32959,0,0,0,0,0,-,-,0,0,0,0
10878,32960,11639,9367,2272,5641,3726,2.42,2.30,9367,791,3070,2571
10879,32962,12691,9314,3377,7832,1482,2.64,3.52,9314,298,4231,3601
10880,32963,12302,7594,4708,7155,439,2.01,1.76,7594,346,1962,5193
10881,32966,11484,8651,2833,6683,1968,2.21,2.03,8651,341,2776,3907
10882,32967,11412,8791,2621,6695,2096,2.61,3.29,8791,671,3403,3292
10883,32968,6273,5440,833,4978,462,2.73,4.31,5440,59,2953,2025
10884,32970,45,45,0,18,27,5.11,4.48,45,0,0,18
10885,32976,6925,5048,1877,4842,206,1.74,1.66,5048,202,1154,3688
10886,33001,730,179,551,121,58,1.70,2.33,179,9,24,97
10887,33004,8827,7003,1824,3025,3978,2.22,2.26,7003,625,1341,1684
10888,33009,30991,20180,10811,10741,9439,1.97,2.36,20180,2181,3689,7052
10889,33010,16235,15483,752,4630,10853,3.10,2.49,15483,2367,2262,2368
10890,33012,25681,24959,722,12205,12754,2.97,2.65,24959,3138,5764,6441
10891,33013,9823,9481,342,5723,3758,3.34,2.98,9481,641,2854,2869
10892,33014,14911,14311,600,6158,8153,2.94,2.80,14311,860,3976,2182
10893,33015,23923,23078,845,11746,11332,3.09,2.87,23078,959,7778,3968
10894,33016,16026,15606,420,7995,7611,2.83,3.11,15606,1093,5061,2934
10895,33018,17192,16681,511,12295,4386,3.27,3.38,16681,481,7841,4454
10896,33019,12467,6371,6096,4790,1581,2.23,1.83,6371,235,2421,2369
10897,33020,22290,19434,2856,6372,13062,2.47,2.21,19434,2054,4107,2265
10898,33021,21515,18969,2546,12176,6793,2.60,2.58,18969,1369,7595,4581
10899,33022,0,0,0,0,0,-,-,0,0,0,0
10900,33023,22198,20812,1386,13648,7164,3.51,3.26,20812,1052,10106,3542
10901,33024,26056,24329,1727,15640,8689,3.06,3.00,24329,1406,10835,4805
10902,33025,29409,26946,2463,12103,14843,2.85,2.47,26946,1160,5594,6509
10903,33026,12558,12071,487,9672,2399,2.58,2.79,12071,606,5965,3707
10904,33027,25725,24219,1506,19076,5143,2.64,2.47,24219,2421,8483,10593
10905,33028,9177,8730,447,6613,2117,3.20,3.00,8730,109,4978,1635
10906,33029,13805,13150,655,11903,1247,3.43,3.46,13150,152,8971,2932
10907,33030,10949,10199,750,3800,6399,3.61,3.62,10199,1353,2329,1471
10908,33031,2755,2690,65,2417,273,3.50,2.59,2690,28,1505,912
10909,33032,16761,16043,718,9401,6642,3.53,3.20,16043,1033,7519,1882
10910,33033,19676,19036,640,10562,8474,3.55,3.46,19036,1048,7519,3043
10911,33034,6022,5448,574,1801,3647,3.64,3.87,5448,617,627,1174
10912,33035,5828,5287,541,2585,2702,2.99,3.07,5287,81,1714,871
10913,33036,3651,1792,1859,1428,364,2.11,2.09,1792,38,717,711
10914,33037,10165,5159,5006,3986,1173,2.19,2.75,5159,180,1626,2360
10915,33039,0,0,0,0,0,-,-,0,0,0,0
10916,33040,18696,14608,4088,6885,7723,2.49,2.46,14608,1749,3421,3464
10917,33042,4818,2908,1910,2274,634,2.37,2.63,2908,27,1100,1174
10918,33043,2729,1896,833,1498,398,2.38,2.94,1896,42,628,870
10919,33050,7308,4299,3009,2362,1937,2.22,2.57,4299,318,976,1386
10920,33051,1287,410,877,281,129,1.75,1.96,410,0,124,157
10921,33054,10598,10164,434,4740,5424,3.55,2.70,10164,1465,2854,1886
10922,33055,11939,11464,475,8897,2567,3.37,3.40,11464,701,5505,3392
10923,33056,11582,10925,657,7176,3749,3.34,3.53,10925,898,4831,2345
10924,33060,15795,13959,1836,7074,6885,2.57,2.76,13959,1742,3753,3321
10925,33062,22026,13274,8752,9118,4156,1.86,1.60,13274,1322,3583,5535
10926,33063,27923,24961,2962,17789,7172,2.22,2.13,24961,1717,10547,7242
10927,33064,26040,22668,3372,14100,8568,2.53,2.85,22668,1271,8485,5615
10928,33065,20943,19546,1397,9810,9736,3.06,3.11,19546,1468,6675,3135
10929,33066,10420,8453,1967,7067,1386,1.86,2.15,8453,997,3116,3951
10930,33067,8843,8380,463,6149,2231,3.21,2.63,8380,72,4366,1783
10931,33068,19901,18539,1362,10720,7819,2.91,2.72,18539,688,7621,3099
10932,33069,15505,11115,4390,5079,6036,2.14,2.50,11115,927,2395,2684
10933,33070,4301,2378,1923,1765,613,2.35,2.11,2378,49,944,821
10934,33071,13973,13401,572,9051,4350,2.94,2.89,13401,302,6632,2419
10935,33073,12543,11655,888,6538,5117,3.03,2.68,11655,530,4809,1729
10936,33076,13641,12833,808,11176,1657,3.36,2.72,12833,499,8481,2695
10937,33101,0,0,0,0,0,-,-,0,0,0,0
10938,33109,772,258,514,242,16,2.13,3.31,258,0,42,200
10939,33122,933,724,209,79,645,4.66,2.18,724,83,40,39
10940,33125,22200,20956,1244,5388,15568,3.01,2.35,20956,4223,3045,2343
10941,33126,19307,18017,1290,6597,11420,2.65,2.66,18017,1809,3948,2649
10942,33127,11449,9891,1558,2939,6952,3.19,2.72,9891,2341,1542,1397
10943,33128,3985,3577,408,117,3460,4.48,2.21,3577,1386,53,64
10944,33129,8330,6906,1424,3112,3794,2.31,1.89,6906,509,1694,1418
10945,33130,19345,16124,3221,1695,14429,2.01,1.96,16124,3764,1122,573
10946,33131,18297,12296,6001,3804,8492,1.91,1.80,12296,1483,2118,1686
10947,33132,10592,8126,2466,2132,5994,1.61,1.77,8126,810,1350,782
10948,33133,16936,14203,2733,7314,6889,2.49,2.34,14203,1209,3968,3346
10949,33134,18610,16171,2439,8964,7207,2.62,2.15,16171,1478,4614,4350
10950,33135,15508,14245,1263,3110,11135,2.88,2.33,14245,3265,1389,1721
10951,33136,7494,6634,860,731,5903,2.50,2.18,6634,2026,488,243
10952,33137,13257,10405,2852,2592,7813,2.37,2.07,10405,1348,1577,1015
10953,33138,14392,12766,1626,6227,6539,2.60,2.10,12766,1856,4005,2222
10954,33139,30329,19898,10431,5933,13965,1.71,1.78,19898,6654,2789,3144
10955,33140,16718,8709,8009,4839,3870,2.55,2.08,8709,1024,2272,2567
10956,33141,21544,16538,5006,5566,10972,2.22,2.12,16538,2895,3146,2420
10957,33142,21774,20091,1683,5500,14591,3.16,2.70,20091,4285,3098,2402
10958,33143,14140,12669,1471,7191,5478,2.64,2.16,12669,839,3752,3439
10959,33144,10073,9535,538,5242,4293,3.08,2.83,9535,747,2844,2398
10960,33145,12682,11459,1223,5752,5707,2.48,2.53,11459,949,2802,2950
10961,33146,6083,5160,923,3533,1627,2.46,1.96,5160,591,1922,1611
10962,33147,15998,14747,1251,6957,7790,3.39,2.90,14747,2026,3966,2991
10963,33149,7516,4601,2915,3185,1416,3.21,3.09,4601,125,1640,1545
10964,33150,12219,11030,1189,3151,7879,3.31,2.84,11030,2464,1916,1235
10965,33154,10294,5687,4607,3431,2256,2.46,2.74,5687,449,1640,1791
10966,33155,15720,14866,854,10052,4814,2.94,3.02,14866,777,6072,3980
10967,33156,13193,11749,1444,8462,3287,3.01,2.31,11749,512,5044,3418
10968,33157,21923,20554,1369,13612,6942,3.51,3.01,20554,1374,9436,4176
10969,33158,2266,2017,249,1915,102,3.08,4.30,2017,43,1198,717
10970,33160,36480,20050,16430,11792,8258,2.06,2.14,20050,2105,4724,7068
10971,33161,18887,17264,1623,7279,9985,3.40,2.73,17264,2115,4878,2401
10972,33162,16003,14605,1398,7709,6896,3.58,2.88,14605,1184,4930,2779
10973,33165,17683,17042,641,12329,4713,3.02,3.25,17042,923,6409,5920
10974,33166,10217,9418,799,4880,4538,2.62,2.44,9418,399,2844,2036
10975,33167,6846,6537,309,3901,2636,3.76,2.80,6537,950,2558,1343
10976,33168,7068,6687,381,5020,1667,3.62,3.40,6687,455,3348,1672
10977,33169,14073,12858,1215,6932,5926,3.57,2.78,12858,1056,5068,1864
10978,33170,4575,4201,374,2471,1730,3.19,3.27,4201,331,1701,770
10979,33172,16091,14604,1487,6709,7895,2.64,2.94,14604,770,3878,2831
10980,33173,12252,11644,608,8012,3632,2.73,2.80,11644,351,5518,2494
10981,33174,11426,11170,256,5748,5422,2.71,2.95,11170,960,3308,2440
10982,33175,17494,17019,475,12823,4196,2.95,3.22,17019,558,7085,5738
10983,33176,19869,18635,1234,11907,6728,2.95,2.63,18635,1137,6905,5002
10984,33177,16517,16052,465,11957,4095,3.58,3.14,16052,541,8505,3452
10985,33178,22185,19069,3116,9169,9900,3.22,3.27,19069,833,6108,3061
10986,33179,20183,17863,2320,10156,7707,2.72,2.45,17863,984,6565,3591
10987,33180,22583,14528,8055,9559,4969,2.26,2.23,14528,1056,4641,4918
10988,33181,9393,8164,1229,3350,4814,2.22,2.54,8164,874,1885,1465
10989,33182,4237,4106,131,3369,737,3.12,3.29,4106,31,2209,1160
10990,33183,12802,12472,330,7926,4546,2.70,2.89,12472,197,5114,2812
10991,33184,6808,6455,353,4592,1863,3.41,3.11,6455,290,2352,2240
10992,33185,8989,8799,190,7200,1599,3.26,3.77,8799,129,5250,1950
10993,33186,23693,22617,1076,15414,7203,2.99,2.98,22617,473,10843,4571
10994,33187,5771,5523,248,4849,674,3.32,3.93,5523,55,3308,1541
10995,33189,8663,8156,507,4564,3592,3.15,2.69,8156,693,3231,1333
10996,33190,5250,5118,132,2472,2646,3.28,3.42,5118,116,2099,373
10997,33193,15987,15548,439,9491,6057,3.06,3.03,15548,627,7211,2280
10998,33194,2093,2093,0,1608,485,3.46,3.68,2093,0,1305,303
10999,33196,17104,16601,503,11335,5266,3.39,3.19,16601,453,7949,3386
11000,33301,12636,9170,3466,3644,5526,1.93,1.49,9170,490,2005,1639
11001,33304,12683,9530,3153,3642,5888,1.94,1.83,9530,929,2137,1505
11002,33305,8065,6640,1425,4505,2135,1.94,1.79,6640,254,2524,1981
11003,33306,2285,1843,442,1349,494,1.80,1.35,1843,154,703,646
