,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
11004,33308,23703,15638,8065,10975,4663,1.91,1.58,15638,1219,5232,5743
11005,33309,15101,14066,1035,8246,5820,2.76,2.93,14066,942,5549,2697
11006,33311,27714,24737,2977,11141,13596,2.76,3.07,24737,2890,5941,5200
11007,33312,21379,18490,2889,11267,7223,2.92,2.84,18490,1220,7508,3759
11008,33313,25213,21780,3433,9381,12399,2.98,2.83,21780,3145,6025,3356
11009,33314,11483,10435,1048,3889,6546,2.45,2.73,10435,426,2313,1576
11010,33315,6991,5895,1096,3510,2385,2.09,2.39,5895,335,2153,1357
11011,33316,8498,5552,2946,3168,2384,1.95,1.97,5552,304,1729,1439
11012,33317,13550,12762,788,9621,3141,2.86,2.99,12762,313,6441,3180
11013,33319,25170,20733,4437,13417,7316,2.32,2.66,20733,2334,7910,5507
11014,33321,23867,21625,2242,15877,5748,2.24,2.56,21625,1521,8466,7411
11015,33322,21244,18399,2845,15467,2932,2.17,2.24,18399,1389,8090,7377
11016,33323,9104,8319,785,5754,2565,2.95,2.38,8319,336,3802,1952
11017,33324,22019,19516,2503,11296,8220,2.45,2.63,19516,665,6539,4757
11018,33325,11155,10364,791,7839,2525,3.02,3.05,10364,208,4517,3322
11019,33326,12967,10655,2312,7642,3013,2.85,3.30,10655,226,5001,2641
11020,33327,6617,6557,60,5182,1375,3.51,3.94,6557,130,3584,1598
11021,33328,10562,9940,622,8009,1931,2.89,2.65,9940,207,5547,2462
11022,33330,4848,4614,234,4359,255,3.01,4.88,4614,60,2738,1621
11023,33331,7740,7454,286,6278,1176,3.34,3.54,7454,52,4307,1971
11024,33332,3519,3393,126,2973,420,3.33,3.70,3393,21,2195,778
11025,33334,14033,12730,1303,7351,5379,2.23,2.40,12730,1046,4363,2988
11026,33351,13527,12589,938,7229,5360,2.89,2.47,12589,836,5292,1937
11027,33388,0,0,0,0,0,-,-,0,0,0,0
11028,33401,17766,13578,4188,4704,8874,2.12,2.20,13578,1808,2115,2589
11029,33403,5798,4922,876,2181,2741,3.03,2.73,4922,340,1458,723
11030,33404,16262,11356,4906,6016,5340,2.43,2.92,11356,929,2599,3417
11031,33405,9245,8368,877,4898,3470,2.51,2.55,8368,619,2645,2253
11032,33406,9181,8451,730,5683,2768,2.81,3.11,8451,303,3253,2430
11033,33407,14657,12174,2483,5748,6426,2.51,2.69,12174,1563,3463,2285
11034,33408,13349,9535,3814,7517,2018,1.99,1.76,9535,482,3562,3955
11035,33409,13369,11569,1800,5080,6489,2.89,2.70,11569,609,3156,1924
11036,33410,17555,15085,2470,10629,4456,2.36,2.29,15085,878,5883,4746
11037,33411,29662,27024,2638,20452,6572,2.71,2.84,27024,897,13303,7149
11038,33412,6489,5551,938,4699,852,2.75,2.69,5551,95,2657,2042
11039,33413,5901,5421,480,3634,1787,3.15,3.04,5421,130,2632,1002
11040,33414,22262,19306,2956,14587,4719,3.04,2.99,19306,636,9748,4839
11041,33415,20321,18184,2137,10640,7544,2.80,2.89,18184,1007,5889,4751
11042,33417,20280,16050,4230,9014,7036,2.08,2.35,16050,1820,3597,5417
11043,33418,21731,18010,3721,14028,3982,2.37,2.23,18010,610,7360,6668
11044,33426,11464,9992,1472,6134,3858,2.38,2.26,9992,509,3781,2353
11045,33428,17259,15775,1484,10922,4853,2.80,2.87,15775,995,6092,4830
11046,33430,7509,6524,985,2289,4235,3.16,2.97,6524,1172,834,1455
11047,33431,9099,7546,1553,5406,2140,2.30,2.97,7546,300,2656,2750
11048,33432,14797,10287,4510,6166,4121,2.05,1.84,10287,388,2432,3734
11049,33433,23320,19372,3948,13796,5576,2.22,2.01,19372,1318,7270,6526
11050,33434,13499,10331,3168,8110,2221,2.04,2.00,10331,875,2699,5411
11051,33435,19286,14236,5050,8551,5685,2.39,2.81,14236,982,4095,4456
11052,33436,23204,19144,4060,14071,5073,2.32,2.79,19144,950,7161,6910
11053,33437,21636,18053,3583,15676,2377,2.03,2.58,18053,535,6658,9018
11054,33438,234,153,81,116,37,2.89,2.59,153,51,63,53
11055,33440,8155,6985,1170,4878,2107,2.76,2.85,6985,702,2023,2855
11056,33441,15411,12682,2729,6548,6134,2.30,2.31,12682,1464,3330,3218
11057,33442,21310,15358,5952,10250,5108,2.00,2.13,15358,1982,4132,6118
11058,33444,10099,8984,1115,4694,4290,2.53,2.70,8984,558,2935,1759
11059,33445,17395,13796,3599,9690,4106,2.18,2.17,13796,780,4829,4861
11060,33446,17696,13680,4016,12113,1567,1.95,2.00,13680,714,4249,7864
11061,33449,3649,3265,384,3103,162,2.98,3.48,3265,29,2183,920
11062,33455,11721,9399,2322,8007,1392,2.19,2.20,9399,479,3522,4485
11063,33458,22759,20913,1846,15471,5442,2.66,2.67,20913,811,10072,5399
11064,33460,14002,12328,1674,5358,6970,2.63,3.11,12328,1782,3204,2154
11065,33461,18212,15771,2441,7644,8127,2.82,3.11,15771,1133,4337,3307
11066,33462,15652,12727,2925,7847,4880,2.61,2.40,12727,988,4418,3429
11067,33463,22817,20371,2446,14336,6035,3.18,3.31,20371,864,9237,5099
11068,33467,24669,21173,3496,18510,2663,2.60,2.45,21173,1070,10487,8023
11069,33469,8598,6711,1887,5884,827,2.24,1.74,6711,92,2581,3303
11070,33470,9639,8961,678,8116,845,3.16,3.70,8961,187,5970,2146
11071,33471,3368,2380,988,1815,565,2.16,2.48,2380,51,501,1314
11072,33472,8871,8020,851,7558,462,2.37,2.87,8020,319,4249,3309
11073,33473,4735,4116,619,3958,158,2.74,3.82,4116,96,2410,1548
11074,33476,2319,2083,236,731,1352,3.50,2.88,2083,486,285,446
11075,33477,11015,6532,4483,5694,838,1.80,1.74,6532,272,2343,3351
11076,33478,5587,5132,455,4984,148,2.98,1.44,5132,62,3218,1766
11077,33480,12325,6436,5889,5361,1075,1.71,1.73,6436,236,1381,3980
11078,33483,9620,6584,3036,4510,2074,1.94,1.84,6584,311,1942,2568
11079,33484,18998,14639,4359,11709,2930,1.76,1.87,14639,1493,4191,7518
11080,33486,9967,8816,1151,6464,2352,2.50,2.51,8816,749,3981,2483
11081,33487,13457,9859,3598,7196,2663,2.24,2.09,9859,325,3757,3439
11082,33493,969,860,109,488,372,3.44,2.99,860,98,186,302
11083,33496,11962,10121,1841,8507,1614,2.27,2.36,10121,264,3729,4778
11084,33498,6034,5742,292,5158,584,2.84,3.63,5742,98,3351,1807
11085,33503,77,77,0,57,20,2.25,7.05,77,0,45,12
11086,33510,11965,11312,653,6859,4453,2.68,2.49,11312,426,4697,2162
11087,33511,24098,22233,1865,11906,10327,2.84,2.41,22233,1031,8412,3494
11088,33513,5222,4138,1084,3237,901,2.40,3.20,4138,105,1402,1835
11089,33514,835,761,74,461,300,3.48,2.63,761,19,143,318
11090,33521,322,206,116,147,59,3.15,2.25,206,33,60,87
11091,33523,7794,6552,1242,4748,1804,2.68,3.26,6552,385,2240,2508
11092,33525,8046,6860,1186,5010,1850,2.52,2.75,6860,329,2382,2628
11093,33527,5777,5359,418,4004,1355,2.91,3.37,5359,277,2285,1719
11094,33530,0,0,0,0,0,-,-,0,0,0,0
11095,33534,5985,5520,465,3810,1710,3.13,3.46,5520,234,2787,1023
11096,33538,3019,2305,714,1789,516,2.23,1.92,2305,95,761,1028
11097,33540,5476,4539,937,3665,874,2.25,2.17,4539,363,1245,2420
11098,33541,13715,9991,3724,8254,1737,2.02,2.98,9991,393,2838,5416
11099,33542,13458,10393,3065,7268,3125,2.01,2.61,10393,812,2433,4835
11100,33543,12350,11371,979,9592,1779,2.80,3.22,11371,146,6988,2604
11101,33544,9967,9437,530,6553,2884,3.09,2.78,9437,193,4715,1838
11102,33545,7678,7199,479,5717,1482,3.22,3.18,7199,218,4525,1192
11103,33547,9759,9100,659,7340,1760,3.19,3.22,9100,134,5412,1928
11104,33548,2766,2688,78,2340,348,2.83,2.20,2688,55,1556,784
11105,33549,7732,7376,356,5801,1575,2.53,2.45,7376,246,3485,2316
11106,33550,0,0,0,0,0,-,-,0,0,0,0
11107,33556,10444,9714,730,8497,1217,2.94,2.24,9714,136,6045,2452
11108,33558,10548,9958,590,7295,2663,2.93,2.24,9958,167,5169,2126
11109,33559,6651,6335,316,4002,2333,2.85,2.54,6335,61,2985,1017
11110,33563,10867,9940,927,5638,4302,2.70,2.69,9940,657,2834,2804
11111,33565,6696,6086,610,4915,1171,2.67,3.44,6086,109,2389,2526
11112,33566,8059,7752,307,5423,2329,3.01,2.53,7752,122,3520,1903
11113,33567,4057,3769,288,3091,678,2.93,3.43,3769,113,1985,1106
11114,33569,10049,9421,628,7742,1679,2.74,2.84,9421,287,5660,2082
11115,33570,12549,10296,2253,7465,2831,2.98,2.77,10296,394,4556,2909
11116,33572,9423,8767,656,7376,1391,2.56,2.80,8767,112,5249,2127
11117,33573,15736,13640,2096,11133,2507,1.97,1.49,13640,1272,5127,6006
11118,33574,0,0,0,0,0,-,-,0,0,0,0
11119,33576,2563,2317,246,2122,195,1.96,2.50,2317,60,1030,1092
11120,33578,24060,22071,1989,12443,9628,2.49,2.39,22071,692,9520,2923
11121,33579,13313,12506,807,9413,3093,3.21,3.00,12506,178,7820,1593
11122,33584,10301,9582,719,7148,2434,2.69,3.01,9582,509,4322,2826
11123,33585,608,484,124,380,104,2.60,2.39,484,0,207,173
11124,33592,4712,4055,657,2672,1383,3.00,2.71,4055,306,1348,1324
11125,33594,13755,13077,678,10174,2903,2.72,2.86,13077,273,6503,3671
11126,33596,10649,10198,451,8519,1679,2.91,3.18,10198,198,5875,2644
11127,33597,3888,3187,701,2600,587,2.70,2.34,3187,164,1343,1257
11128,33598,8353,7705,648,6485,1220,3.17,4.47,7705,107,4058,2427
11129,33602,10344,8892,1452,3072,5820,1.90,1.71,8892,976,2199,873
11130,33603,9494,8560,934,5050,3510,2.44,2.23,8560,848,3679,1371
11131,33604,16771,15302,1469,8620,6682,2.55,2.49,15302,1723,5463,3157
11132,33605,8557,7140,1417,2502,4638,2.55,2.03,7140,1403,1495,1007
11133,33606,10058,8693,1365,3752,4941,2.53,1.67,8693,494,2559,1193
11134,33607,12485,10694,1791,4462,6232,2.68,1.95,10694,1076,2316,2146
11135,33609,9085,8330,755,5121,3209,2.40,1.79,8330,358,3397,1724
11136,33610,18098,16775,1323,7749,9026,2.51,3.03,16775,2212,4365,3384
11137,33611,17580,16136,1444,8914,7222,2.35,1.79,16136,1034,6046,2868
11138,33612,20643,18746,1897,6640,12106,2.65,2.58,18746,3866,4057,2583
11139,33613,17860,15808,2052,4700,11108,2.41,2.20,15808,2375,2522,2178
11140,33614,19547,18410,1137,7364,11046,2.69,2.47,18410,1232,4449,2915
11141,33615,20242,18494,1748,9917,8577,2.66,2.49,18494,983,6350,3567
11142,33616,6651,6086,565,3097,2989,2.50,2.27,6086,183,2132,965
11143,33617,20854,19168,1686,7675,11493,2.48,2.37,19168,1912,4812,2863
11144,33618,12656,11957,699,7932,4025,2.43,1.97,11957,629,4569,3363
11145,33619,15102,14074,1028,7323,6751,2.86,2.60,14074,1005,4620,2703
11146,33620,22,10,12,0,10,-,-,10,0,0,0
11147,33621,611,536,75,0,536,-,3.99,536,6,0,0
11148,33624,16100,15533,567,10104,5429,2.68,2.53,15533,500,7012,3092
11149,33625,11746,11133,613,7519,3614,2.50,2.66,11133,404,5274,2245
11150,33626,12188,11518,670,8022,3496,2.72,2.33,11518,453,5812,2210
11151,33629,11059,10163,896,7971,2192,2.76,1.86,10163,209,5111,2860
11152,33634,8307,7839,468,4418,3421,2.96,3.09,7839,241,2709,1709
11153,33635,8466,7624,842,4624,3000,2.78,2.40,7624,121,2638,1986
11154,33637,7833,7236,597,3190,4046,2.96,2.24,7236,285,1953,1237
11155,33647,26694,25206,1488,14554,10652,3.04,2.58,25206,590,10092,4462
11156,33701,13113,9405,3708,3627,5778,1.95,1.47,9405,1390,2172,1455
11157,33702,16399,14241,2158,9350,4891,2.31,2.08,14241,1077,4783,4567
11158,33703,12335,11132,1203,8868,2264,2.29,2.77,11132,443,5305,3563
11159,33704,8905,7689,1216,5374,2315,2.31,1.57,7689,388,3400,1974
11160,33705,15031,11145,3886,6656,4489,2.46,2.08,11145,1366,3862,2794
11161,33706,13764,8273,5491,6284,1989,1.98,1.52,8273,399,2697,3587
11162,33707,16645,12659,3986,8597,4062,1.96,1.89,12659,963,4086,4511
11163,33708,13596,7747,5849,5793,1954,1.95,1.80,7747,447,2774,3019
11164,33709,14037,10493,3544,7936,2557,2.14,2.22,10493,661,3502,4434
11165,33710,16487,14176,2311,11411,2765,2.42,2.30,14176,505,6767,4644
11166,33711,9046,6180,2866,4109,2071,2.48,3.08,6180,624,2453,1656
11167,33712,12692,9340,3352,5301,4039,2.64,2.54,9340,762,3303,1998
11168,33713,15722,14053,1669,9714,4339,2.38,2.10,14053,1028,6116,3598
11169,33714,9959,8172,1787,5177,2995,2.32,2.69,8172,763,2468,2709
11170,33715,7041,3672,3369,3289,383,2.06,2.27,3672,63,1403,1886
11171,33716,11115,9557,1558,1879,7678,1.95,1.88,9557,467,814,1065
11172,33744,0,0,0,0,0,-,-,0,0,0,0
11173,33755,11823,10529,1294,5969,4560,2.61,2.33,10529,1180,3989,1980
11174,33756,15581,13378,2203,7887,5491,2.40,2.41,13378,2257,4577,3310
11175,33759,8814,7746,1068,4154,3592,2.08,2.36,7746,768,1807,2347
11176,33760,8641,7524,1117,3374,4150,2.33,2.34,7524,783,1679,1695
11177,33761,9954,8881,1073,6897,1984,2.06,2.50,8881,607,3194,3703
11178,33762,3179,2655,524,2069,586,2.11,1.77,2655,144,1139,930
11179,33763,11464,9755,1709,7059,2696,2.11,2.05,9755,759,2880,4179
11180,33764,14902,12091,2811,8280,3811,2.34,2.12,12091,971,3838,4442
11181,33765,7028,6526,502,3555,2971,2.17,2.49,6526,619,1671,1884
11182,33767,8923,4120,4803,3358,762,1.91,1.59,4120,111,1199,2159
11183,33770,13312,11275,2037,6895,4380,2.32,2.23,11275,1143,3286,3609
11184,33771,16772,12788,3984,7713,5075,2.02,2.33,12788,973,2616,5097
11185,33772,11953,9904,2049,7235,2669,2.34,2.35,9904,652,3587,3648
11186,33773,8265,7043,1222,5387,1656,2.43,2.35,7043,341,2881,2506
11187,33774,10445,8330,2115,6438,1892,2.29,2.59,8330,602,3595,2843
11188,33776,5506,5004,502,4555,449,2.63,2.50,5004,94,2671,1884
11189,33777,8299,7057,1242,5972,1085,2.39,2.47,7057,241,3185,2787
11190,33778,7865,6219,1646,5130,1089,2.58,2.32,6219,309,2671,2459
11191,33781,12252,10384,1868,6507,3877,2.55,2.61,10384,971,3756,2751
11192,33782,10579,9249,1330,6868,2381,2.35,2.50,9249,482,3588,3280
11193,33785,5856,2477,3379,1879,598,2.01,1.84,2477,122,888,991
11194,33786,1162,718,444,647,71,2.23,2.34,718,13,323,324
11195,33801,15078,11630,3448,5786,5844,2.42,2.65,11630,1060,2489,3297
11196,33803,14737,11878,2859,7328,4550,2.40,2.50,11878,812,3563,3765
11197,33805,11003,9473,1530,4408,5065,2.65,2.58,9473,1029,2173,2235
11198,33809,12510,11272,1238,7321,3951,2.68,2.64,11272,579,4046,3275
11199,33810,21356,18926,2430,14258,4668,2.66,2.87,18926,706,7436,6822
11200,33811,9586,8554,1032,6612,1942,2.90,2.58,8554,140,4249,2363
11201,33812,5399,4556,843,3525,1031,3.06,3.26,4556,156,2426,1099
11202,33813,14325,13391,934,10401,2990,2.84,2.86,13391,256,6830,3571
11203,33815,7543,6004,1539,3384,2620,2.21,2.83,6004,701,713,2671
11204,33823,13779,12068,1711,8475,3593,2.85,3.28,12068,724,4548,3927
11205,33825,12098,9905,2193,7206,2699,2.29,2.46,9905,424,2535,4671
11206,33827,1257,879,378,774,105,2.86,3.04,879,0,499,275
11207,33830,11419,9917,1502,6537,3380,2.92,2.74,9917,568,3752,2785
11208,33834,2092,1652,440,1088,564,3.37,2.69,1652,39,388,700
11209,33835,29,29,0,0,29,-,2.21,29,0,0,0
11210,33837,15979,11775,4204,9461,2314,2.80,3.42,11775,330,6635,2826
11211,33838,1864,1492,372,1007,485,3.13,3.95,1492,72,579,428
11212,33839,1571,1260,311,941,319,3.41,3.17,1260,42,568,373
11213,33840,49,23,26,0,23,-,2.91,23,0,0,0
11214,33841,3651,2841,810,2160,681,2.83,2.84,2841,241,881,1279
11215,33843,5817,3942,1875,3297,645,2.41,2.95,3942,103,968,2329
11216,33844,19852,14563,5289,10157,4406,2.83,3.40,14563,972,4761,5396
11217,33847,102,102,0,78,24,2.77,3.00,102,4,23,55
11218,33848,342,209,133,130,79,5.44,4.20,209,45,28,102
11219,33849,262,168,94,126,42,2.79,4.33,168,13,38,88
11220,33850,4309,3175,1134,2263,912,2.87,2.20,3175,242,1323,940
11221,33851,355,255,100,228,27,3.25,2.33,255,0,173,55
11222,33852,13031,8995,4036,7208,1787,2.18,2.63,8995,400,2501,4707
11223,33853,5277,4452,825,2364,2088,2.90,2.14,4452,624,1460,904
11224,33854,671,273,398,85,188,2.81,1.55,273,63,17,68
11225,33855,37,37,0,37,0,3.03,-,37,0,0,37
11226,33856,497,235,262,6,229,-,1.27,235,0,0,6
11227,33857,1095,619,476,473,146,1.78,2.47,619,16,112,361
11228,33858,234,188,46,77,111,3.17,4.95,188,0,20,57
11229,33859,5589,4263,1326,3219,1044,2.31,2.53,4263,233,1221,1998
11230,33860,9747,8556,1191,5756,2800,2.92,3.40,8556,272,3673,2083
11231,33865,291,291,0,211,80,3.72,2.59,291,16,107,104
11232,33867,125,90,35,90,0,1.54,-,90,0,12,78
11233,33868,5282,4146,1136,3606,540,2.77,3.63,4146,63,2001,1605
11234,33870,13995,10974,3021,7398,3576,2.12,2.45,10974,882,2899,4499
11235,33872,7638,5834,1804,5081,753,2.13,2.66,5834,225,2306,2775
11236,33873,5619,4741,878,2996,1745,2.69,2.74,4741,242,1247,1749
11237,33875,5403,4734,669,3783,951,2.29,2.04,4734,76,1451,2332
11238,33876,3173,2501,672,2129,372,2.34,2.97,2501,111,738,1391
11239,33877,195,125,70,125,0,1.26,-,125,0,34,91
11240,33880,16830,14590,2240,9202,5388,2.97,2.95,14590,1062,5006,4196
11241,33881,16665,13437,3228,9371,4066,2.36,3.17,13437,1156,4235,5136
11242,33884,15782,13607,2175,10354,3253,2.64,2.60,13607,305,6236,4118
11243,33890,1841,1400,441,1079,321,3.21,4.01,1400,28,431,648
11244,33896,9565,6471,3094,3078,3393,2.71,2.80,6471,160,2211,867
11245,33897,13281,8803,4478,5959,2844,2.72,3.38,8803,258,3851,2108
11246,33898,9446,6670,2776,5494,1176,2.21,3.42,6670,229,1855,3639
11247,33901,11163,9246,1917,3772,5474,2.55,2.22,9246,1691,1855,1917
11248,33903,15362,10902,4460,8739,2163,1.94,2.06,10902,705,2520,6219
11249,33904,20255,14605,5650,11214,3391,2.09,2.35,14605,759,5838,5376
11250,33905,15910,13046,2864,8575,4471,2.68,3.05,13046,1056,4072,4503
11251,33907,13757,10805,2952,4427,6378,2.18,2.37,10805,1306,2195,2232
11252,33908,31475,18899,12576,13211,5688,1.98,1.69,18899,1339,5253,7958
11253,33909,12846,11751,1095,8274,3477,2.98,2.57,11751,363,5759,2515
11254,33912,11752,8609,3143,7361,1248,2.22,2.44,8609,192,3203,4158
11255,33913,14145,10000,4145,8706,1294,2.52,2.45,10000,214,4559,4147
11256,33914,21985,17216,4769,13901,3315,2.44,2.47,17216,539,8947,4954
11257,33916,11873,9339,2534,3175,6164,2.60,2.75,9339,1326,1389,1786
11258,33917,18124,13709,4415,11209,2500,2.11,2.54,13709,956,3663,7546
11259,33919,18996,14015,4981,10603,3412,2.05,2.04,14015,671,4901,5702
11260,33920,2799,2401,398,2224,177,2.79,1.45,2401,48,1337,887
11261,33921,1803,435,1368,410,25,1.72,1.96,435,0,92,318
11262,33922,2829,1779,1050,1497,282,2.34,2.57,1779,78,548,949
11263,33924,1856,35,1821,35,0,1.54,-,35,0,12,23
11264,33928,19687,13072,6615,11142,1930,2.17,2.29,13072,230,4996,6146
11265,33930,384,292,92,226,66,2.10,1.55,292,0,99,127
11266,33931,14661,4695,9966,4231,464,1.97,1.75,4695,183,1275,2956
11267,33935,8079,6924,1155,4993,1931,3.00,3.08,6924,313,1961,3032
11268,33936,10400,9360,1040,5925,3435,2.79,3.09,9360,747,3338,2587
11269,33944,144,106,38,106,0,1.72,-,106,0,15,91
11270,33946,3037,1374,1663,1267,107,2.06,2.09,1374,25,336,931
11271,33947,6508,4885,1623,3827,1058,2.04,1.60,4885,228,1757,2070
11272,33948,9351,7666,1685,6523,1143,2.23,2.45,7666,253,3334,3189
11273,33950,15867,11693,4174,9581,2112,2.05,2.03,11693,475,3548,6033
11274,33952,17126,14601,2525,10767,3834,2.37,2.20,14601,1214,6039,4728
11275,33953,3967,3037,930,2946,91,2.31,3.08,3037,78,1220,1726
11276,33954,4402,4108,294,3183,925,2.45,2.64,4108,12,1896,1287
11277,33955,6746,4684,2062,4413,271,2.18,1.66,4684,153,1701,2712
11278,33956,3529,1719,1810,1531,188,1.99,2.65,1719,43,672,859
11279,33957,8611,3471,5140,3114,357,1.90,1.39,3471,51,1413,1701
11280,33960,505,304,201,263,41,2.09,1.29,304,30,105,158
11281,33965,0,0,0,0,0,-,-,0,0,0,0
11282,33966,6165,4491,1674,3118,1373,2.04,2.44,4491,85,1658,1460
11283,33967,10775,9185,1590,6816,2369,2.78,3.26,9185,221,4659,2157
11284,33971,8333,7847,486,5996,1851,3.58,3.52,7847,232,4586,1410
11285,33972,5013,4405,608,3418,987,3.30,3.64,4405,93,2411,1007
11286,33973,4342,4037,305,830,3207,2.75,3.98,4037,257,522,308
11287,33974,5627,5180,447,3384,1796,3.63,3.84,5180,119,2588,796
11288,33976,4995,4708,287,3225,1483,3.68,3.54,4708,84,2425,800
11289,33980,8139,6038,2101,4740,1298,2.12,2.19,6038,660,1980,2760
11290,33981,6980,5448,1532,4882,566,2.30,2.55,5448,25,2402,2480
11291,33982,5194,4157,1037,3564,593,2.17,2.33,4157,106,1527,2037
11292,33983,8424,6812,1612,5660,1152,2.27,2.15,6812,124,3302,2358
11293,33990,15336,12993,2343,9306,3687,2.56,3.06,12993,562,6274,3032
11294,33991,10715,9004,1711,7159,1845,2.59,2.81,9004,136,4808,2351
11295,33993,11098,9987,1111,8403,1584,2.95,2.93,9987,257,5573,2830
11296,34101,0,0,0,0,0,-,-,0,0,0,0
11297,34102,9434,5334,4100,3864,1470,1.98,1.97,5334,421,1155,2709
11298,34103,10413,5535,4878,4580,955,1.92,2.51,5535,126,1861,2719
11299,34104,15398,10888,4510,7271,3617,2.08,2.40,10888,341,3320,3951
11300,34105,11415,7766,3649,4963,2803,2.09,2.17,7766,225,2228,2735
11301,34108,14995,8389,6606,7103,1286,1.87,2.57,8389,209,2454,4649
11302,34109,15618,11908,3710,8396,3512,2.31,1.86,11908,759,4430,3966
11303,34110,17724,12584,5140,9146,3438,1.96,1.92,12584,1044,4078,5068
11304,34112,20038,12938,7100,10014,2924,1.87,2.38,12938,410,3722,6292
11305,34113,15564,10341,5223,7241,3100,2.31,2.40,10341,412,3429,3812
11306,34114,14198,8634,5564,7142,1492,2.11,2.20,8634,203,2674,4468
11307,34116,11304,10541,763,5697,4844,3.32,3.45,10541,691,4032,1665
11308,34117,5763,5331,432,4407,924,3.43,4.12,5331,58,2697,1710
11309,34119,17114,13477,3637,10686,2791,2.27,2.65,13477,457,5322,5364
11310,34120,15781,12228,3553,10619,1609,2.71,3.92,12228,87,6813,3806
11311,34134,14392,7754,6638,6351,1403,1.94,1.82,7754,158,2367,3984
11312,34135,29075,19189,9886,14997,4192,2.25,2.90,19189,794,6844,8153
11313,34137,139,139,0,114,25,3.25,4.88,139,0,54,60
11314,34138,682,326,356,272,54,3.12,2.02,326,0,272,0
11315,34139,547,61,486,61,0,1.80,-,61,0,36,25
11316,34140,255,60,195,27,33,2.22,3.27,60,0,0,27
11317,34141,16,16,0,3,13,2.33,1.92,16,0,3,0
11318,34142,9935,8598,1337,4069,4529,3.61,3.81,8598,1412,2413,1656
11319,34145,17943,8131,9812,7290,841,1.91,2.42,8131,266,2606,4684
11320,34201,2361,1706,655,1617,89,2.10,3.33,1706,58,723,894
11321,34202,11710,9519,2191,7227,2292,2.48,3.03,9519,365,4314,2913
11322,34203,19922,16032,3890,12187,3845,2.26,2.83,16032,607,5835,6352
11323,34205,16043,12856,3187,7737,5119,2.36,2.40,12856,977,4126,3611
11324,34207,19292,14881,4411,8983,5898,2.23,2.57,14881,1164,2791,6192
11325,34208,16339,13860,2479,8022,5838,2.95,2.91,13860,704,4951,3071
11326,34209,19009,15080,3929,11916,3164,2.19,2.63,15080,443,6199,5717
11327,34210,11690,7618,4072,4798,2820,1.89,2.53,7618,178,1764,3034
11328,34211,6983,5004,1979,4423,581,2.73,2.01,5004,77,3023,1400
11329,34212,10385,8462,1923,6926,1536,2.69,2.83,8462,247,4379,2547
11330,34215,596,357,239,338,19,1.97,4.26,357,61,147,191
11331,34216,1814,610,1204,584,26,1.67,1.46,610,26,228,356
11332,34217,5830,2042,3788,1655,387,1.75,2.64,2042,34,667,988
11333,34219,10538,9253,1285,8316,937,2.72,2.92,9253,161,5377,2939
11334,34221,22795,18247,4548,14366,3881,2.64,3.16,18247,597,7444,6922
11335,34222,7800,5552,2248,4624,928,2.26,2.84,5552,266,1828,2796
11336,34223,14106,9827,4279,8266,1561,1.90,1.95,9827,479,2497,5769
11337,34224,10956,7624,3332,6173,1451,2.01,1.99,7624,319,2167,4006
11338,34228,9707,4106,5601,3850,256,1.81,1.80,4106,34,1049,2801
11339,34229,4639,3534,1105,3103,431,2.18,2.46,3534,11,1467,1636
11340,34231,19041,15069,3972,9881,5188,2.11,2.15,15069,1157,5068,4813
11341,34232,16636,14658,1978,10106,4552,2.29,2.33,14658,809,5770,4336
