,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
11342,34233,9385,8415,970,5841,2574,2.19,2.45,8415,381,2870,2971
11343,34234,10312,8696,1616,5134,3562,2.36,2.49,8696,749,2166,2968
11344,34235,8185,6935,1250,5125,1810,2.11,1.85,6935,216,2711,2414
11345,34236,11102,7186,3916,4188,2998,1.68,1.58,7186,918,1216,2972
11346,34237,8584,6940,1644,3111,3829,2.26,2.49,6940,450,1597,1514
11347,34238,13343,10711,2632,8337,2374,1.96,1.97,10711,420,3505,4832
11348,34239,7913,6708,1205,4936,1772,2.00,2.28,6708,275,2702,2234
11349,34240,6527,4975,1552,4558,417,2.59,2.17,4975,12,2437,2121
11350,34241,6633,5865,768,5079,786,2.69,2.65,5865,137,2689,2390
11351,34242,10523,3962,6561,3451,511,1.88,1.77,3962,86,1297,2154
11352,34243,16026,13301,2725,10491,2810,2.28,2.37,13301,266,6197,4294
11353,34250,225,145,80,145,0,1.90,-,145,0,77,68
11354,34251,2411,2322,89,2112,210,3.34,2.70,2322,43,1311,801
11355,34266,12078,9826,2252,6516,3310,2.62,2.44,9826,649,2068,4448
11356,34267,39,39,0,25,14,2.04,4.86,39,0,0,25
11357,34268,143,86,57,83,3,4.02,19.33,86,0,0,83
11358,34269,3193,2256,937,2025,231,2.14,2.85,2256,31,807,1218
11359,34275,11817,9789,2028,8227,1562,1.97,2.14,9789,202,2913,5314
11360,34285,15708,10348,5360,8195,2153,1.83,1.58,10348,571,2507,5688
11361,34286,8202,7418,784,6154,1264,2.63,3.24,7418,0,4250,1904
11362,34287,15616,11635,3981,8792,2843,2.36,2.58,11635,763,4202,4590
11363,34288,5274,5010,264,4249,761,2.72,2.52,5010,152,2845,1404
11364,34289,1816,1434,382,779,655,3.25,3.03,1434,20,606,173
11365,34291,2514,2460,54,2117,343,2.59,3.81,2460,34,1435,682
11366,34292,10167,7919,2248,6264,1655,1.99,1.82,7919,544,2658,3606
11367,34293,26197,21260,4937,18758,2502,2.10,2.10,21260,616,9039,9719
11368,34420,8095,7081,1014,5007,2074,2.57,2.49,7081,254,2537,2470
11369,34428,4994,4028,966,2903,1125,2.33,2.12,4028,196,1252,1651
11370,34429,5364,4057,1307,3474,583,1.94,3.30,4057,236,1127,2347
11371,34431,4630,3701,929,3228,473,2.13,2.26,3701,142,1480,1748
11372,34432,6614,5699,915,4884,815,2.19,2.40,5699,141,2297,2587
11373,34433,3685,2973,712,2755,218,2.51,3.19,2973,34,1479,1276
11374,34434,4158,3421,737,2881,540,2.64,3.37,3421,66,1954,927
11375,34436,4893,3645,1248,3120,525,2.01,2.38,3645,232,1299,1821
11376,34442,9767,7673,2094,6677,996,2.14,2.15,7673,268,2431,4246
11377,34445,0,0,0,0,0,-,-,0,0,0,0
11378,34446,9299,8033,1266,7194,839,2.22,2.43,8033,287,3225,3969
11379,34448,6257,4699,1558,3860,839,2.01,2.84,4699,107,1235,2625
11380,34449,1856,1394,462,1041,353,2.27,2.44,1394,85,503,538
11381,34450,6369,4984,1385,3910,1074,2.00,2.01,4984,307,1527,2383
11382,34452,6145,5378,767,4353,1025,2.47,2.21,5378,352,2034,2319
11383,34453,5362,4194,1168,3547,647,2.20,2.94,4194,298,1540,2007
11384,34461,5622,4557,1065,3909,648,2.50,1.73,4557,169,1429,2480
11385,34465,8854,8026,828,6390,1636,2.17,2.81,8026,212,3419,2971
11386,34470,9593,8723,870,4871,3852,2.34,2.32,8723,904,2572,2299
11387,34471,11740,10885,855,6770,4115,2.58,2.04,10885,952,3924,2846
11388,34472,13107,11911,1196,9245,2666,2.67,2.75,11911,717,5986,3259
11389,34473,8367,7397,970,6305,1092,2.80,4.35,7397,96,4078,2227
11390,34474,8299,7418,881,3238,4180,2.51,2.20,7418,434,1822,1416
11391,34475,5669,4788,881,2093,2695,2.73,2.60,4788,666,1046,1047
11392,34476,12233,10931,1302,9868,1063,2.15,2.51,10931,177,5012,4856
11393,34479,6160,5542,618,3695,1847,2.36,2.93,5542,291,2035,1660
11394,34480,9425,8398,1027,6519,1879,2.66,2.67,8398,200,3835,2684
11395,34481,12851,11958,893,10720,1238,1.94,1.54,11958,495,4073,6647
11396,34482,9220,7422,1798,6084,1338,2.29,3.31,7422,218,2993,3091
11397,34484,3199,2769,430,1626,1143,2.27,1.50,2769,253,761,865
11398,34487,0,0,0,0,0,-,-,0,0,0,0
11399,34488,6246,4886,1360,3392,1494,2.28,2.76,4886,137,1123,2269
11400,34491,15134,13125,2009,11511,1614,2.33,2.71,13125,380,6255,5256
11401,34498,523,292,231,223,69,1.93,2.62,292,3,69,154
11402,34601,12131,10336,1795,7115,3221,2.18,2.20,10336,977,2725,4390
11403,34602,3323,2980,343,2593,387,2.74,3.58,2980,88,1324,1269
11404,34604,4809,4425,384,3895,530,2.74,2.91,4425,91,2510,1385
11405,34606,13935,12399,1536,9494,2905,2.19,2.53,12399,497,4815,4679
11406,34607,4822,3701,1121,3103,598,2.17,2.64,3701,246,1431,1672
11407,34608,15196,14207,989,10674,3533,2.54,2.35,14207,723,6739,3935
11408,34609,17735,16397,1338,13249,3148,2.68,2.50,16397,804,8362,4887
11409,34610,6215,5531,684,4473,1058,2.84,3.63,5531,186,2539,1934
11410,34613,10283,8360,1923,7200,1160,2.01,2.53,8360,268,2857,4343
11411,34614,3056,2719,337,2581,138,3.07,1.15,2719,9,1789,792
11412,34637,3409,3075,334,2762,313,2.94,3.48,3075,83,1821,941
11413,34638,10700,10292,408,8423,1869,3.17,3.00,10292,172,6307,2116
11414,34639,10783,10454,329,8513,1941,2.86,2.66,10454,277,6067,2446
11415,34652,14722,11249,3473,6902,4347,2.13,2.36,11249,803,3372,3530
11416,34653,17287,15021,2266,9752,5269,2.09,2.41,15021,1611,4244,5508
11417,34654,10251,8938,1313,6938,2000,2.39,3.23,8938,583,3509,3429
11418,34655,20366,18283,2083,14597,3686,2.43,2.29,18283,304,9016,5581
11419,34661,266,166,100,94,72,1.86,1.58,166,0,22,72
11420,34667,19862,15467,4395,11497,3970,1.92,2.15,15467,1440,4747,6750
11421,34668,23859,21043,2816,12566,8477,2.20,2.54,21043,1444,6404,6162
11422,34669,6423,5467,956,4629,838,2.46,2.92,5467,139,2437,2192
11423,34677,10048,8788,1260,6747,2041,2.48,2.77,8788,230,4115,2632
11424,34679,133,33,100,33,0,2.33,-,33,0,23,10
11425,34681,529,422,107,422,0,2.17,-,422,0,295,127
11426,34683,15482,13571,1911,10384,3187,2.49,2.39,13571,495,6633,3751
11427,34684,14501,13090,1411,9394,3696,2.04,2.10,13090,1164,4502,4892
11428,34685,7845,7345,500,5523,1822,2.50,2.05,7345,329,3227,2296
11429,34688,3668,3399,269,3109,290,2.56,2.45,3399,105,1911,1198
11430,34689,13674,11529,2145,8966,2563,2.32,2.02,11529,1030,4870,4096
11431,34690,6746,5163,1583,3156,2007,2.06,2.37,5163,402,1498,1658
11432,34691,12323,9391,2932,5744,3647,2.18,2.22,9391,585,2870,2874
11433,34695,7861,7116,745,5964,1152,2.44,2.65,7116,119,3446,2518
11434,34698,22596,18883,3713,13695,5188,2.10,1.75,18883,1683,6668,7027
11435,34705,1243,1122,121,943,179,2.76,3.02,1122,3,526,417
11436,34711,26881,24097,2784,18599,5498,2.71,2.84,24097,693,11399,7200
11437,34714,10109,8159,1950,4070,4089,2.95,2.98,8159,367,2449,1621
11438,34715,8006,7537,469,5696,1841,3.13,2.56,7537,46,4588,1108
11439,34729,16,16,0,16,0,2.00,-,16,0,16,0
11440,34731,6107,4754,1353,3799,955,2.47,2.26,4754,284,1464,2335
11441,34734,1327,1300,27,1081,219,3.49,3.64,1300,27,954,127
11442,34736,9865,9232,633,7831,1401,2.57,2.52,9232,164,4655,3176
11443,34737,1836,1654,182,1421,233,2.19,2.61,1654,52,1006,415
11444,34739,444,247,197,133,114,2.47,2.22,247,0,18,115
11445,34741,20306,16380,3926,5257,11123,3.14,3.24,16380,1228,3014,2243
11446,34743,12952,11739,1213,8528,3211,3.69,4.62,11739,321,6275,2253
11447,34744,19998,17589,2409,12021,5568,3.34,3.54,17589,922,7976,4045
11448,34746,23433,14803,8630,10714,4089,3.52,3.10,14803,633,6784,3930
11449,34747,21857,8069,13788,4251,3818,2.93,2.53,8069,351,2534,1717
11450,34748,23566,19237,4329,13901,5336,2.10,2.40,19237,1440,5912,7989
11451,34753,1933,1885,48,1506,379,3.41,3.71,1885,38,1171,335
11452,34756,1476,1298,178,1036,262,3.07,2.66,1298,18,628,408
11453,34758,13581,10796,2785,8423,2373,4.02,3.84,10796,377,6421,2002
11454,34759,15954,12708,3246,9376,3332,2.83,3.89,12708,312,5791,3585
11455,34760,353,304,49,251,53,3.39,2.58,304,22,139,112
11456,34761,14690,14022,668,9896,4126,3.34,3.23,14022,427,7138,2758
11457,34762,277,143,134,143,0,2.20,-,143,0,47,96
11458,34769,11031,8879,2152,6157,2722,3.42,3.13,8879,563,4209,1948
11459,34771,8562,7042,1520,6156,886,3.38,3.53,7042,121,3892,2264
11460,34772,10346,8931,1415,7681,1250,3.32,4.49,8931,366,5641,2040
11461,34773,1438,1220,218,1051,169,3.27,3.77,1220,0,746,305
11462,34785,7355,6249,1106,3951,2298,2.01,2.31,6249,487,1239,2712
11463,34786,16916,14869,2047,10673,4196,3.15,3.14,14869,132,7667,3006
11464,34787,28750,26245,2505,19198,7047,3.06,3.15,26245,670,13389,5809
11465,34788,10970,8832,2138,7256,1576,2.23,2.84,8832,396,2336,4920
11466,34797,864,641,223,619,22,2.21,4.64,641,0,400,219
11467,34945,1790,1461,329,1359,102,2.79,2.79,1461,22,610,749
11468,34946,3207,2523,684,1508,1015,2.54,2.00,2523,539,599,909
11469,34947,4667,4076,591,1413,2663,3.34,3.13,4076,349,682,731
11470,34949,8001,4435,3566,3450,985,1.78,1.83,4435,211,1129,2321
11471,34950,7474,6250,1224,2317,3933,2.60,2.62,6250,950,1225,1092
11472,34951,8355,6997,1358,6142,855,2.24,2.93,6997,299,2675,3467
11473,34952,21393,17478,3915,12090,5388,2.37,2.41,17478,792,5519,6571
11474,34953,25862,24483,1379,20642,3841,2.91,3.74,24483,348,14699,5943
11475,34956,2884,2484,400,1687,797,3.05,3.83,2484,242,681,1006
11476,34957,16915,10730,6185,7863,2867,2.24,1.70,10730,468,3405,4458
11477,34972,7237,6085,1152,4006,2079,2.70,2.82,6085,266,2095,1911
11478,34974,13451,10109,3342,7989,2120,2.27,2.26,10109,224,3128,4861
11479,34981,1896,1662,234,943,719,3.20,4.21,1662,32,509,434
11480,34982,11950,10768,1182,8044,2724,2.24,2.81,10768,908,3921,4123
11481,34983,16699,15387,1312,12798,2589,2.90,2.94,15387,495,8564,4234
11482,34984,6783,6161,622,4963,1198,2.85,3.49,6161,19,3354,1609
11483,34986,13731,11487,2244,9635,1852,2.47,2.51,11487,220,5232,4403
11484,34987,5953,5464,489,4157,1307,2.34,2.35,5464,82,2062,2095
11485,34990,13696,12039,1657,10713,1326,2.51,2.34,12039,486,5884,4829
11486,34994,9538,7841,1697,4731,3110,2.19,2.25,7841,767,1777,2954
11487,34996,8935,5825,3110,4807,1018,1.87,1.97,5825,216,1593,3214
11488,34997,21878,18365,3513,14975,3390,2.36,2.63,18365,817,7284,7691
11489,35004,4745,4616,129,3423,1193,2.62,2.47,4616,151,2296,1127
11490,35005,3460,2869,591,2359,510,2.77,3.17,2869,240,1331,1028
11491,35006,1646,1190,456,1093,97,2.91,2.10,1190,38,415,678
11492,35007,10421,9896,525,8334,1562,2.64,3.21,9896,155,6102,2232
11493,35010,10636,8082,2554,5871,2211,2.57,2.36,8082,576,2567,3304
11494,35013,27,27,0,9,18,-,5.00,27,0,0,9
11495,35014,2005,1683,322,1520,163,2.50,2.52,1683,140,609,911
11496,35016,7274,6446,828,4738,1708,2.60,2.64,6446,235,2552,2186
11497,35019,1049,867,182,686,181,2.60,2.78,867,0,211,475
11498,35020,12890,10145,2745,5521,4624,2.41,2.58,10145,1423,2328,3193
11499,35022,9831,9062,769,7151,1911,2.52,2.05,9062,329,5110,2041
11500,35023,9889,8632,1257,6656,1976,2.68,3.10,8632,266,3957,2699
11501,35031,3263,2601,662,1898,703,2.93,2.59,2601,127,821,1077
11502,35032,31,22,9,18,4,2.44,1.50,22,4,11,7
11503,35033,1532,1250,282,1065,185,2.57,2.69,1250,65,373,692
11504,35034,1532,1276,256,906,370,3.52,2.73,1276,111,203,703
11505,35035,432,364,68,330,34,2.90,-,364,0,122,208
11506,35036,79,75,4,0,75,-,2.04,75,48,0,0
11507,35040,7132,6688,444,5357,1331,2.71,2.91,6688,93,4181,1176
11508,35042,2778,2248,530,1827,421,2.89,1.91,2248,131,634,1193
11509,35043,4610,4325,285,3890,435,3.18,3.65,4325,95,2901,989
11510,35044,3614,3310,304,2097,1213,2.27,2.22,3310,434,1008,1089
11511,35045,6429,5676,753,3785,1891,2.65,2.19,5676,222,1968,1817
11512,35046,2651,1895,756,1478,417,2.61,3.00,1895,61,655,823
11513,35049,1560,1373,187,957,416,2.71,2.50,1373,47,487,470
11514,35051,3170,2897,273,2201,696,2.84,1.94,2897,189,1063,1138
11515,35052,19,19,0,0,19,-,-,19,19,0,0
11516,35053,2402,1039,1363,973,66,2.71,2.92,1039,27,491,482
11517,35054,1889,1538,351,1388,150,2.76,2.65,1538,64,722,666
11518,35055,10117,9088,1029,5880,3208,2.44,2.35,9088,457,3324,2556
11519,35057,6157,5022,1135,4087,935,2.87,2.61,5022,122,1822,2265
11520,35058,4384,3862,522,2907,955,2.56,2.80,3862,94,1466,1441
11521,35060,201,99,102,99,0,1.86,-,99,17,55,44
11522,35061,616,427,189,269,158,4.26,2.27,427,13,75,194
11523,35062,3593,3152,441,2546,606,2.77,2.70,3152,134,1461,1085
11524,35063,1579,1178,401,1059,119,2.64,2.40,1178,54,349,710
11525,35064,4911,3917,994,2071,1846,2.39,2.37,3917,447,1170,901
11526,35068,3565,3461,104,2570,891,2.41,2.25,3461,148,1572,998
11527,35070,42,42,0,40,2,2.65,3.00,42,2,16,24
11528,35071,7378,6837,541,5270,1567,2.59,2.33,6837,355,3434,1836
11529,35072,2477,1745,732,1403,342,2.76,2.55,1745,34,718,685
11530,35073,1464,1260,204,868,392,2.46,2.42,1260,84,389,479
11531,35074,50,50,0,0,50,-,2.28,50,0,0,0
11532,35077,6407,5578,829,3977,1601,2.52,2.37,5578,188,1820,2157
11533,35078,1053,781,272,655,126,2.67,1.60,781,23,365,290
11534,35079,3711,3250,461,3070,180,2.89,2.92,3250,40,1793,1277
11535,35080,6879,6466,413,6000,466,2.96,3.18,6466,122,4494,1506
11536,35082,0,0,0,0,0,-,-,0,0,0,0
11537,35083,1501,1381,120,1124,257,3.06,2.24,1381,24,635,489
11538,35085,3406,2894,512,2325,569,2.83,2.75,2894,61,966,1359
11539,35087,1025,987,38,818,169,2.73,2.78,987,66,299,519
11540,35089,664,559,105,480,79,2.61,3.70,559,7,192,288
11541,35091,1277,1071,206,1012,59,3.02,2.32,1071,5,673,339
11542,35094,6508,5690,818,4503,1187,2.65,2.74,5690,123,2595,1908
11543,35096,3885,2975,910,2574,401,2.91,2.75,2975,96,1289,1285
11544,35097,843,709,134,648,61,2.70,3.16,709,17,311,337
11545,35098,625,533,92,348,185,2.53,2.47,533,10,78,270
11546,35111,6996,6445,551,5826,619,2.71,1.94,6445,117,4324,1502
11547,35112,53,0,53,0,0,-,-,0,0,0,0
11548,35114,3045,2869,176,2491,378,2.90,2.45,2869,83,1886,605
11549,35115,6518,6046,472,4153,1893,2.63,2.70,6046,324,2255,1898
11550,35116,1998,1865,133,1685,180,2.63,2.56,1865,60,1004,681
11551,35117,2522,2275,247,2111,164,2.59,2.49,2275,36,1253,858
11552,35118,1231,1069,162,840,229,3.23,3.33,1069,37,386,454
11553,35119,28,28,0,0,28,-,4.86,28,0,0,0
11554,35120,6690,6239,451,5218,1021,2.76,2.65,6239,252,3031,2187
11555,35121,6974,6224,750,4421,1803,2.84,1.93,6224,429,1931,2490
11556,35124,10108,9752,356,8230,1522,2.49,2.63,9752,140,5783,2447
11557,35125,4578,3961,617,2588,1373,2.68,2.62,3961,211,1212,1376
11558,35126,8288,7508,780,6469,1039,2.87,3.29,7508,139,4557,1912
11559,35127,3808,3398,410,2725,673,2.76,2.90,3398,191,1840,885
11560,35128,4698,4177,521,3218,959,2.54,2.71,4177,28,2027,1191
11561,35130,1926,1411,515,1197,214,2.53,2.24,1411,63,376,821
11562,35131,1650,1252,398,940,312,2.60,2.88,1252,69,468,472
11563,35133,1482,1272,210,1126,146,2.76,2.02,1272,114,724,402
11564,35135,952,842,110,650,192,2.40,2.67,842,33,423,227
11565,35136,1196,764,432,583,181,2.77,2.52,764,14,231,352
11566,35143,2121,1244,877,1026,218,2.57,2.74,1244,30,537,489
11567,35146,4310,3915,395,3347,568,2.77,2.61,3915,145,2090,1257
11568,35147,2172,2004,168,1788,216,2.88,2.72,2004,27,1262,526
11569,35148,1190,956,234,663,293,2.41,2.61,956,30,409,254
11570,35149,80,80,0,54,26,-,2.81,80,0,54,0
11571,35150,8253,7029,1224,4286,2743,2.46,2.41,7029,819,1852,2434
11572,35151,3693,2979,714,2612,367,2.65,2.62,2979,55,1258,1354
11573,35160,12831,10192,2639,6486,3706,2.39,2.21,10192,977,3184,3302
11574,35171,1331,1215,116,1008,207,2.75,3.65,1215,26,448,560
11575,35172,1185,1024,161,755,269,2.65,2.81,1024,78,339,416
11576,35173,10956,10343,613,9356,987,2.90,3.01,10343,207,6785,2571
11577,35175,2420,2040,380,1731,309,2.47,2.46,2040,88,630,1101
11578,35176,355,355,0,210,145,2.40,1.81,355,78,60,150
11579,35178,1549,1190,359,995,195,2.41,2.56,1190,20,522,473
11580,35179,3555,3033,522,2546,487,2.81,2.98,3033,27,1350,1196
11581,35180,5462,4968,494,4133,835,3.15,1.84,4968,170,2297,1836
11582,35181,13,13,0,13,0,2.00,-,13,0,13,0
11583,35183,431,312,119,272,40,3.00,3.35,312,10,85,187
11584,35184,2522,1891,631,1577,314,2.92,3.76,1891,92,692,885
11585,35185,0,0,0,0,0,-,-,0,0,0,0
11586,35186,2127,1924,203,1558,366,2.72,2.34,1924,78,935,623
11587,35188,1012,829,183,691,138,3.09,4.23,829,29,352,339
11588,35203,1889,1563,326,405,1158,1.38,1.44,1563,490,403,2
11589,35204,5455,4167,1288,1835,2332,2.13,2.16,4167,1114,672,1163
11590,35205,11671,9251,2420,2713,6538,1.94,1.59,9251,1118,1583,1130
11591,35206,8027,6388,1639,3053,3335,2.40,2.47,6388,794,1628,1425
11592,35207,3949,3131,818,1703,1428,2.17,2.40,3131,650,546,1157
11593,35208,7284,5663,1621,3385,2278,2.47,2.52,5663,688,1678,1707
11594,35209,15227,12457,2770,6488,5969,2.55,2.09,12457,479,4343,2145
11595,35210,6803,6074,729,4290,1784,2.29,1.79,6074,191,2876,1414
11596,35211,14330,11273,3057,4812,6461,2.42,2.01,11273,1516,2521,2291
11597,35212,5425,4245,1180,1831,2414,2.39,2.50,4245,871,1052,779
11598,35213,6406,6153,253,4651,1502,2.52,2.05,6153,78,3055,1596
11599,35214,8364,7171,1193,4860,2311,2.49,2.51,7171,510,3010,1850
11600,35215,19640,17142,2498,9568,7574,2.77,2.66,17142,1348,6367,3201
11601,35216,16844,15492,1352,8661,6831,2.59,2.38,15492,464,5808,2853
11602,35217,5776,4759,1017,2498,2261,2.59,2.78,4759,636,1264,1234
11603,35218,3613,2755,858,1123,1632,2.97,2.57,2755,412,394,729
11604,35221,2188,1517,671,1030,487,2.70,2.07,1517,185,429,601
11605,35222,4335,3768,567,2091,1677,2.40,2.12,3768,354,1610,481
11606,35223,4788,4514,274,3972,542,2.61,1.87,4514,137,2251,1721
11607,35224,2791,1971,820,1072,899,2.69,2.94,1971,188,464,608
11608,35226,15036,14283,753,11237,3046,2.73,2.39,14283,133,8279,2958
11609,35228,4579,3820,759,2436,1384,2.57,2.74,3820,434,1409,1027
11610,35229,0,0,0,0,0,-,-,0,0,0,0
11611,35233,2112,1596,516,221,1375,1.34,1.48,1596,502,151,70
11612,35234,2648,1941,707,998,943,2.23,1.89,1941,449,337,661
11613,35235,9069,8290,779,5630,2660,2.59,2.52,8290,162,4104,1526
11614,35242,24789,23129,1660,16847,6282,2.67,1.90,23129,528,11363,5484
11615,35243,10014,8474,1540,4814,3660,2.40,1.63,8474,359,2605,2209
11616,35244,14710,13462,1248,9611,3851,2.84,2.25,13462,400,6734,2877
11617,35249,0,0,0,0,0,-,-,0,0,0,0
11618,35254,0,0,0,0,0,-,-,0,0,0,0
11619,35401,18856,12352,6504,4150,8202,2.45,2.23,12352,1773,2000,2150
11620,35404,10942,8051,2891,4331,3720,2.93,2.88,8051,360,2580,1751
11621,35405,21729,18842,2887,10292,8550,2.70,2.33,18842,1183,7591,2701
11622,35406,8155,7178,977,5485,1693,2.68,2.09,7178,144,3622,1863
11623,35441,852,353,499,321,32,3.32,3.22,353,14,92,229
11624,35442,2227,1713,514,1033,680,2.53,2.39,1713,210,283,750
11625,35443,996,471,525,365,106,2.69,1.78,471,94,93,272
11626,35444,1761,1570,191,1261,309,2.66,2.81,1570,48,688,573
11627,35446,751,724,27,608,116,3.03,2.83,724,19,260,348
11628,35447,1646,1220,426,926,294,2.47,2.60,1220,130,357,569
11629,35452,1708,1494,214,1349,145,2.62,2.39,1494,97,720,629
11630,35453,5073,4294,779,3543,751,2.95,2.23,4294,52,2054,1489
11631,35456,2002,1712,290,1181,531,2.67,3.20,1712,0,318,863
11632,35457,57,57,0,57,0,-,-,57,0,0,57
11633,35458,260,210,50,177,33,3.70,2.64,210,0,116,61
11634,35459,522,432,90,329,103,2.25,2.30,432,61,124,205
11635,35460,382,322,60,255,67,1.99,4.10,322,20,83,172
11636,35461,1045,836,209,794,42,2.32,2.45,836,35,173,621
11637,35462,2326,1813,513,1172,641,2.34,2.44,1813,319,307,865
11638,35463,894,725,169,641,84,2.81,4.07,725,13,327,314
11639,35464,252,158,94,52,106,5.60,3.31,158,35,27,25
11640,35466,2405,2015,390,1751,264,2.66,2.44,2015,109,751,1000
11641,35469,217,217,0,166,51,2.30,-,217,9,48,118
11642,35470,2067,1632,435,921,711,2.81,2.55,1632,75,361,560
11643,35473,8234,7590,644,4865,2725,2.68,2.21,7590,254,3402,1463
11644,35474,2763,2244,519,1977,267,3.33,2.61,2244,168,1077,900
11645,35475,7771,6762,1009,6262,500,2.85,3.34,6762,58,4283,1979
11646,35476,3554,3071,483,1238,1833,2.29,2.37,3071,296,939,299
11647,35477,48,33,15,33,0,4.15,-,33,10,5,28
11648,35480,581,505,76,443,62,4.03,2.10,505,19,246,197
11649,35481,1554,1300,254,897,403,2.41,2.67,1300,50,349,548
11650,35487,0,0,0,0,0,-,-,0,0,0,0
11651,35490,2148,1833,315,1454,379,3.15,2.26,1833,23,916,538
11652,35491,0,0,0,0,0,-,-,0,0,0,0
11653,35501,4550,3548,1002,2121,1427,2.53,2.91,3548,242,744,1377
11654,35503,4320,3674,646,3034,640,2.60,2.44,3674,95,1415,1619
11655,35504,5917,5207,710,4010,1197,2.64,2.35,5207,215,2135,1875
11656,35540,1139,969,170,811,158,2.55,2.18,969,42,322,489
11657,35541,2576,1480,1096,1271,209,2.51,2.47,1480,24,466,805
11658,35542,439,372,67,337,35,2.44,1.80,372,15,101,236
11659,35543,596,472,124,342,130,2.75,2.52,472,12,65,277
11660,35544,368,330,38,225,105,2.68,1.83,330,11,75,150
11661,35545,62,59,3,44,15,2.39,4.00,59,10,13,31
11662,35546,1649,1380,269,1190,190,2.81,2.33,1380,47,483,707
11663,35548,974,849,125,702,147,2.38,2.69,849,36,343,359
11664,35549,1836,1446,390,1096,350,2.18,2.14,1446,133,331,765
11665,35550,2389,1956,433,1607,349,2.63,2.44,1956,131,544,1063
11666,35552,586,464,122,406,58,3.01,1.84,464,3,255,151
11667,35553,2408,1772,636,1433,339,2.65,2.60,1772,47,486,947
11668,35554,523,408,115,343,65,2.68,1.95,408,0,96,247
11669,35555,4866,3693,1173,2525,1168,2.46,2.73,3693,514,973,1552
11670,35559,12,12,0,2,10,5.50,5.30,12,0,0,2
11671,35563,1898,1386,512,1103,283,2.71,2.65,1386,78,506,597
11672,35564,1098,851,247,644,207,2.41,2.72,851,32,236,408
11673,35565,5712,4448,1264,3371,1077,2.44,2.85,4448,305,1169,2202
11674,35570,5276,4281,995,2832,1449,2.74,2.09,4281,231,1171,1661
11675,35571,388,248,140,211,37,3.14,2.49,248,2,79,132
11676,35572,1076,677,399,633,44,2.13,1.73,677,19,302,331
11677,35573,6,4,2,4,0,2.25,-,4,0,4,0
11678,35574,713,520,193,457,63,2.86,1.68,520,1,209,248
11679,35575,527,434,93,356,78,2.44,1.94,434,12,140,216
11680,35576,1623,1233,390,1066,167,2.80,2.22,1233,44,387,679
11681,35577,2,2,0,2,0,1.50,-,2,0,0,2
11682,35578,2478,2014,464,1742,272,2.58,3.08,2014,37,705,1037
11683,35579,1610,1267,343,1062,205,2.72,3.41,1267,27,406,656
11684,35580,1788,1426,362,1220,206,2.69,2.60,1426,75,386,834
11685,35581,2359,1858,501,1372,486,3.21,3.13,1858,26,459,913
11686,35582,2326,1880,446,1312,568,2.39,2.56,1880,122,615,697
11687,35584,126,91,35,68,23,2.84,3.00,91,13,15,53
11688,35585,633,502,131,391,111,3.39,3.64,502,13,207,184
11689,35586,1936,1468,468,1094,374,2.76,2.17,1468,98,409,685
11690,35587,373,258,115,193,65,2.17,3.03,258,0,14,179
11691,35592,2410,1698,712,970,728,2.67,1.89,1698,221,261,709
11692,35593,803,614,189,507,107,2.67,3.35,614,21,176,331
11693,35594,3308,2565,743,1936,629,2.92,2.26,2565,133,824,1112
11694,35601,14937,13231,1706,7934,5297,2.47,2.58,13231,834,4621,3313
11695,35603,14444,13724,720,10038,3686,2.46,2.00,13724,578,5110,4928
11696,35610,762,687,75,581,106,2.76,1.84,687,5,297,284
11697,35611,13176,11416,1760,6975,4441,2.36,2.20,11416,736,3836,3139
