,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
11698,35613,8151,7803,348,6745,1058,2.66,2.43,7803,46,4052,2693
11699,35614,3040,2592,448,2005,587,2.69,2.65,2592,40,1007,998
11700,35615,0,0,0,0,0,-,-,0,0,0,0
11701,35616,2109,1438,671,1013,425,2.22,3.00,1438,93,467,546
11702,35618,1000,834,166,614,220,2.62,2.46,834,28,207,407
11703,35619,2205,1723,482,1326,397,2.57,3.21,1723,12,653,673
11704,35620,4692,4248,444,3655,593,2.74,2.56,4248,4,2251,1404
11705,35621,1078,1032,46,888,144,3.02,1.74,1032,54,419,469
11706,35622,2931,2461,470,1732,729,2.80,2.98,2461,109,833,899
11707,35630,17175,14573,2602,5990,8583,2.35,2.02,14573,1655,2940,3050
11708,35632,0,0,0,0,0,-,-,0,0,0,0
11709,35633,9211,8210,1001,6882,1328,2.49,2.51,8210,259,3278,3604
11710,35634,4826,4084,742,3332,752,2.63,2.06,4084,66,1459,1873
11711,35640,11114,9942,1172,8015,1927,2.76,2.43,9942,541,4171,3844
11712,35643,1743,1542,201,1351,191,2.62,2.75,1542,111,626,725
11713,35645,5611,4929,682,4145,784,2.67,2.62,4929,79,1781,2364
11714,35646,2360,1814,546,1521,293,2.36,2.50,1814,28,605,916
11715,35647,386,379,7,338,41,3.05,3.93,379,7,163,175
11716,35648,1429,1223,206,993,230,2.86,2.09,1223,39,572,421
11717,35649,35,32,3,32,0,2.59,-,32,0,25,7
11718,35650,5905,4980,925,3988,992,2.53,2.70,4980,306,1683,2305
11719,35651,611,474,137,398,76,3.06,2.96,474,0,249,149
11720,35652,4568,3664,904,2945,719,2.74,1.75,3664,158,1468,1477
11721,35653,4603,3536,1067,2397,1139,3.26,2.56,3536,314,865,1532
11722,35654,3629,2903,726,1966,937,2.64,2.93,2903,247,799,1167
11723,35660,5271,4282,989,2484,1798,2.26,2.10,4282,178,1059,1425
11724,35661,8597,7466,1131,6054,1412,2.64,1.90,7466,257,3470,2584
11725,35670,3119,2383,736,1792,591,2.88,2.52,2383,117,779,1013
11726,35671,889,654,235,517,137,2.61,3.85,654,40,355,162
11727,35672,2630,2009,621,1461,548,2.56,3.00,2009,62,693,768
11728,35673,3269,2685,584,2042,643,2.84,2.37,2685,138,1071,971
11729,35674,8640,7321,1319,5043,2278,2.80,2.41,7321,346,2670,2373
11730,35677,1159,771,388,699,72,2.82,2.11,771,6,185,514
11731,35739,2288,2129,159,1727,402,2.36,2.02,2129,193,1010,717
11732,35740,1719,1493,226,942,551,2.05,2.61,1493,69,367,575
11733,35741,1789,1703,86,1352,351,2.05,1.82,1703,20,893,459
11734,35744,829,705,124,526,179,2.58,3.16,705,6,190,336
11735,35745,138,56,82,48,8,1.92,-,56,0,12,36
11736,35746,380,272,108,272,0,2.10,-,272,0,132,140
11737,35747,3211,2287,924,2017,270,2.64,2.25,2287,52,1384,633
11738,35748,3077,2834,243,2455,379,2.65,2.20,2834,92,1351,1104
11739,35749,9573,8869,704,8033,836,2.80,2.79,8869,251,6010,2023
11740,35750,5492,5003,489,3824,1179,2.65,2.69,5003,184,2736,1088
11741,35751,118,94,24,94,0,2.81,-,94,0,48,46
11742,35752,1138,936,202,646,290,2.29,2.11,936,80,209,437
11743,35754,2515,2260,255,1785,475,2.51,2.55,2260,45,756,1029
11744,35755,420,205,215,139,66,2.24,2.18,205,1,56,83
11745,35756,8417,7855,562,6663,1192,2.94,2.39,7855,119,5533,1130
11746,35757,6617,6344,273,5282,1062,2.90,2.23,6344,152,3511,1771
11747,35758,19710,19142,568,13168,5974,2.66,2.03,19142,373,9383,3785
11748,35759,4087,3967,120,3770,197,2.65,2.93,3967,38,2678,1092
11749,35760,1885,1731,154,1372,359,3.00,2.69,1731,140,879,493
11750,35761,5130,4780,350,4006,774,2.68,3.12,4780,78,2568,1438
11751,35763,7139,7010,129,6429,581,2.74,2.78,7010,22,4750,1679
11752,35764,310,259,51,223,36,2.24,1.58,259,33,71,152
11753,35765,2051,1681,370,1409,272,2.72,3.45,1681,85,516,893
11754,35766,119,79,40,56,23,3.05,2.61,79,0,43,13
11755,35768,5639,4743,896,3115,1628,2.79,2.30,4743,268,1433,1682
11756,35769,4935,4123,812,3307,816,2.45,2.09,4123,161,1598,1709
11757,35771,1444,1102,342,920,182,2.75,2.97,1102,5,411,509
11758,35772,2325,1856,469,1372,484,2.65,2.43,1856,148,486,886
11759,35773,5801,5475,326,4756,719,2.57,2.57,5475,77,2968,1788
11760,35774,71,58,13,58,0,3.43,-,58,0,34,24
11761,35775,256,207,49,197,10,2.41,7.50,207,0,51,146
11762,35776,1609,1322,287,1112,210,2.66,2.34,1322,26,450,662
11763,35801,11518,10555,963,6885,3670,2.18,1.83,10555,552,4332,2553
11764,35802,12352,11209,1143,5918,5291,2.36,1.82,11209,256,2869,3049
11765,35803,12738,11846,892,9537,2309,2.42,2.08,11846,269,5682,3855
11766,35805,10305,9252,1053,2916,6336,2.35,1.94,9252,1283,1329,1587
11767,35806,13423,12886,537,6113,6773,2.43,1.61,12886,519,4320,1793
11768,35808,388,379,9,13,366,1.46,2.59,379,0,9,4
11769,35810,13194,12067,1127,7870,4197,2.52,2.70,12067,643,4462,3408
11770,35811,12002,11011,991,8308,2703,2.40,2.32,11011,484,5970,2338
11771,35816,7736,6758,978,1948,4810,1.98,1.99,6758,627,1209,739
11772,35824,4464,4218,246,2239,1979,2.27,2.04,4218,96,1296,943
11773,35896,0,0,0,0,0,-,-,0,0,0,0
11774,35901,9047,7123,1924,4606,2517,2.64,2.43,7123,589,2277,2329
11775,35903,8758,7051,1707,4579,2472,2.62,2.47,7051,403,2181,2398
11776,35904,6435,5056,1379,3856,1200,2.51,3.05,5056,258,1282,2574
11777,35905,2836,2196,640,1865,331,2.73,2.20,2196,34,1005,860
11778,35906,4689,3882,807,2305,1577,2.85,2.36,3882,223,1271,1034
11779,35907,3272,2971,301,2696,275,3.04,3.32,2971,58,1522,1174
11780,35950,7724,7185,539,4731,2454,2.73,3.17,7185,258,2840,1891
11781,35951,5327,4526,801,3387,1139,2.92,2.89,4526,191,1732,1655
11782,35952,3716,3221,495,2574,647,2.70,2.60,3221,135,1088,1486
11783,35953,3513,2770,743,2252,518,2.38,2.52,2770,157,1077,1175
11784,35954,5801,4642,1159,3782,860,2.74,2.36,4642,151,1612,2170
11785,35956,3730,2983,747,2365,618,2.89,2.79,2983,162,1212,1153
11786,35957,6871,5961,910,4020,1941,2.55,2.98,5961,377,2061,1959
11787,35958,1335,1186,149,979,207,3.12,1.69,1186,84,451,528
11788,35959,3411,1774,1637,1428,346,2.34,2.50,1774,67,475,953
11789,35960,5381,3452,1929,2579,873,2.49,2.04,3452,128,1077,1502
11790,35961,2540,2049,491,1481,568,2.85,3.08,2049,66,478,1003
11791,35962,3411,2846,565,2099,747,2.66,3.25,2846,103,972,1127
11792,35963,548,495,53,375,120,2.30,2.28,495,41,274,101
11793,35966,1732,1259,473,1070,189,2.72,2.28,1259,86,418,652
11794,35967,7603,6287,1316,4319,1968,2.80,2.24,6287,233,2085,2234
11795,35968,2088,1766,322,1341,425,2.88,2.53,1766,81,641,700
11796,35971,2067,1928,139,1369,559,2.73,3.09,1928,265,507,862
11797,35972,557,463,94,417,46,2.20,2.61,463,0,113,304
11798,35973,1408,1120,288,935,185,3.08,3.78,1120,81,285,650
11799,35974,711,644,67,443,201,2.95,2.11,644,34,272,171
11800,35975,449,449,0,411,38,2.92,2.82,449,0,118,293
11801,35976,7696,6683,1013,5219,1464,2.47,2.80,6683,419,2757,2462
11802,35978,2210,1804,406,1443,361,2.97,3.45,1804,46,744,699
11803,35979,464,382,82,346,36,2.59,3.00,382,0,152,194
11804,35980,2167,1915,252,1571,344,3.12,3.78,1915,75,870,701
11805,35981,856,649,207,502,147,3.34,2.29,649,24,121,381
11806,35983,2192,1488,704,1261,227,2.61,2.99,1488,14,634,627
11807,35984,1542,747,795,560,187,2.01,1.46,747,11,248,312
11808,35986,3458,3075,383,2372,703,2.54,2.60,3075,146,1183,1189
11809,35987,1083,932,151,738,194,2.40,3.65,932,32,233,505
11810,35988,900,802,98,553,249,3.35,2.29,802,0,202,351
11811,35989,1452,1288,164,1078,210,3.04,2.24,1288,43,308,770
11812,35990,12,0,12,0,0,-,-,0,0,0,0
11813,36003,1267,1056,211,851,205,2.29,2.00,1056,94,178,673
11814,36005,874,563,311,479,84,2.74,2.05,563,7,162,317
11815,36006,813,699,114,643,56,2.43,2.20,699,1,171,472
11816,36008,0,0,0,0,0,-,-,0,0,0,0
11817,36009,1189,866,323,628,238,2.49,2.82,866,51,192,436
11818,36010,2767,1852,915,1243,609,2.88,2.84,1852,124,601,642
11819,36013,164,148,16,148,0,2.67,-,148,0,105,43
11820,36016,1969,1484,485,975,509,2.54,1.94,1484,142,356,619
11821,36017,1018,791,227,498,293,2.80,1.90,791,73,133,365
11822,36020,481,414,67,307,107,2.74,2.61,414,38,152,155
11823,36022,5888,5373,515,4717,656,2.81,2.96,5373,209,3025,1692
11824,36024,3450,2208,1242,1744,464,2.36,2.23,2208,54,805,939
11825,36025,1733,1581,152,1129,452,2.55,2.53,1581,115,592,537
11826,36026,973,541,432,522,19,2.30,1.95,541,2,282,240
11827,36027,7188,5768,1420,3370,2398,2.51,2.60,5768,664,1669,1701
11828,36028,867,588,279,384,204,2.50,2.66,588,117,92,292
11829,36029,393,334,59,277,57,3.26,5.00,334,64,85,192
11830,36030,256,126,130,103,23,3.39,3.30,126,18,20,83
11831,36031,26,26,0,26,0,4.12,-,26,0,20,6
11832,36032,1100,862,238,631,231,2.80,2.55,862,58,233,398
11833,36033,2198,1306,892,1021,285,2.52,3.15,1306,81,241,780
11834,36034,431,309,122,266,43,3.17,3.07,309,15,50,216
11835,36035,1125,733,392,632,101,2.77,2.18,733,25,246,386
11836,36036,1038,743,295,634,109,2.58,2.72,743,30,283,351
11837,36037,6263,4345,1918,2984,1361,3.05,2.86,4345,237,1307,1677
11838,36038,33,25,8,23,2,3.26,2.50,25,2,4,19
11839,36039,137,92,45,46,46,1.61,4.46,92,0,34,12
11840,36040,1519,1345,174,879,466,3.00,2.17,1345,183,402,477
11841,36041,746,530,216,474,56,2.77,2.00,530,6,120,354
11842,36042,789,404,385,370,34,3.06,1.65,404,6,80,290
11843,36043,1564,1307,257,1097,210,2.74,3.81,1307,30,431,666
11844,36046,581,491,90,470,21,3.23,1.76,491,6,160,310
11845,36047,532,385,147,375,10,2.48,-,385,43,101,274
11846,36048,796,581,215,403,178,2.16,2.10,581,67,148,255
11847,36049,2593,1941,652,1452,489,2.85,3.38,1941,168,542,910
11848,36051,1145,1004,141,846,158,3.20,2.25,1004,24,257,589
11849,36052,382,357,25,325,32,1.96,-,357,3,210,115
11850,36053,1280,910,370,696,214,2.78,2.27,910,112,137,559
11851,36054,6180,5706,474,3867,1839,2.72,2.63,5706,381,2694,1173
11852,36057,0,0,0,0,0,-,-,0,0,0,0
11853,36064,4753,4305,448,3668,637,2.95,2.99,4305,52,2716,952
11854,36066,8957,8677,280,5238,3439,2.58,2.24,8677,375,3670,1568
11855,36067,11197,9971,1226,7510,2461,2.82,2.53,9971,545,4334,3176
11856,36069,1213,919,294,704,215,2.27,1.64,919,53,379,325
11857,36071,256,163,93,131,32,1.99,2.97,163,0,36,95
11858,36075,913,731,182,629,102,2.52,1.80,731,78,241,388
11859,36078,5840,5207,633,3646,1561,2.50,2.65,5207,471,1767,1879
11860,36079,4305,3340,965,2646,694,2.70,3.02,3340,132,1374,1272
11861,36080,1058,843,215,680,163,2.71,3.52,843,13,427,253
11862,36081,7736,5606,2130,2493,3113,3.01,2.41,5606,504,1262,1231
11863,36082,0,0,0,0,0,-,-,0,0,0,0
11864,36083,4572,3399,1173,2059,1340,2.39,2.21,3399,388,992,1067
11865,36088,1846,1105,741,604,501,2.13,2.57,1105,147,259,345
11866,36089,3381,2547,834,1560,987,2.67,3.22,2547,366,669,891
11867,36091,2009,1532,477,1195,337,2.36,2.51,1532,122,412,783
11868,36092,8882,7752,1130,5865,1887,2.53,2.48,7752,275,3535,2330
11869,36093,4540,4235,305,3896,339,3.03,1.49,4235,89,2863,1033
11870,36101,0,0,0,0,0,-,-,0,0,0,0
11871,36104,5147,3825,1322,1025,2800,2.34,1.82,3825,806,372,653
11872,36105,5674,4383,1291,2710,1673,2.54,2.19,4383,589,1299,1411
11873,36106,7013,6220,793,3478,2742,2.36,2.12,6220,246,2283,1195
11874,36107,4106,3095,1011,1169,1926,1.95,2.83,3095,233,620,549
11875,36108,8686,6363,2323,3848,2515,2.50,2.33,6363,1294,1374,2474
11876,36109,11116,10058,1058,6635,3423,2.28,2.51,10058,361,4170,2465
11877,36110,5241,3952,1289,2139,1813,2.55,3.37,3952,372,1184,955
11878,36111,5665,4790,875,2916,1874,2.58,2.95,4790,282,2137,779
11879,36112,17,17,0,0,17,-,2.12,17,0,0,0
11880,36113,313,270,43,0,270,-,3.26,270,8,0,0
11881,36114,0,0,0,0,0,-,-,0,0,0,0
11882,36115,250,242,8,0,242,-,4.13,242,4,0,0
11883,36116,19932,17215,2717,7971,9244,2.74,2.44,17215,1307,6079,1892
11884,36117,23426,21303,2123,12807,8496,2.57,2.23,21303,728,9114,3693
11885,36130,0,0,0,0,0,-,-,0,0,0,0
11886,36201,9753,7388,2365,4554,2834,2.42,2.17,7388,1127,1671,2883
11887,36203,7794,7026,768,4872,2154,2.71,2.51,7026,278,3052,1820
11888,36205,518,423,95,225,198,2.55,1.49,423,69,102,123
11889,36206,4821,4172,649,2681,1491,2.58,2.71,4172,201,1570,1111
11890,36207,9130,7663,1467,5616,2047,2.40,2.60,7663,195,3400,2216
11891,36250,1671,1534,137,1312,222,3.06,2.78,1534,28,910,402
11892,36251,2469,2035,434,1515,520,2.60,2.61,2035,200,570,945
11893,36255,500,402,98,378,24,2.45,3.79,402,17,152,226
11894,36256,754,625,129,548,77,2.32,2.71,625,21,198,350
11895,36258,752,550,202,493,57,2.50,1.23,550,10,198,295
11896,36260,1601,1398,203,1141,257,3.05,3.37,1398,62,676,465
11897,36262,691,567,124,495,72,2.95,2.50,567,56,167,328
11898,36263,271,156,115,121,35,3.34,2.23,156,23,67,54
11899,36264,3809,3142,667,2245,897,2.81,2.54,3142,241,910,1335
11900,36265,9578,8338,1240,5501,2837,2.43,2.26,8338,480,2861,2640
11901,36266,3229,2377,852,1686,691,2.73,2.11,2377,126,747,939
11902,36267,13,13,0,13,0,17.54,-,13,0,13,0
11903,36268,2646,2135,511,1900,235,2.80,2.66,2135,85,815,1085
11904,36269,629,544,85,399,145,3.10,1.77,544,10,128,271
11905,36271,2849,2300,549,2109,191,2.61,2.91,2300,3,1080,1029
11906,36272,6518,5134,1384,3982,1152,2.52,2.64,5134,250,1666,2316
11907,36273,1421,1150,271,987,163,2.41,2.87,1150,69,410,577
11908,36274,5227,4123,1104,3140,983,2.48,2.29,4123,251,1258,1882
11909,36276,1184,997,187,788,209,2.69,2.11,997,42,248,540
11910,36277,2292,1924,368,1614,310,2.97,3.63,1924,75,1024,590
11911,36278,3319,1740,1579,1469,271,2.14,2.81,1740,72,554,915
11912,36279,1092,914,178,776,138,2.97,4.49,914,14,328,448
11913,36280,2056,1585,471,1349,236,2.58,3.22,1585,17,617,732
11914,36301,17681,15084,2597,9101,5983,2.45,2.53,15084,949,5311,3790
11915,36303,14747,11898,2849,7166,4732,2.59,2.57,11898,1015,4100,3066
11916,36305,7118,6350,768,4396,1954,2.67,2.55,6350,216,3092,1304
11917,36310,4144,2408,1736,1853,555,2.34,2.58,2408,340,647,1206
11918,36311,1183,912,271,735,177,2.44,2.75,912,17,390,345
11919,36312,2806,2339,467,1697,642,2.55,2.74,2339,147,782,915
11920,36313,179,140,39,116,24,1.22,-,140,0,20,96
11921,36314,263,207,56,178,29,2.72,1.62,207,0,31,147
11922,36316,963,790,173,687,103,2.60,3.42,790,8,354,333
11923,36317,327,266,61,239,27,2.40,2.85,266,4,45,194
11924,36318,758,554,204,504,50,2.68,3.08,554,2,288,216
11925,36319,1047,878,169,714,164,2.90,1.90,878,22,402,312
11926,36320,1655,1304,351,1076,228,2.54,2.28,1304,42,442,634
11927,36321,852,761,91,604,157,2.77,2.92,761,16,354,250
11928,36322,4613,3922,691,2264,1658,2.11,2.21,3922,197,826,1438
11929,36323,3805,2970,835,2295,675,2.54,2.54,2970,149,973,1322
11930,36330,16554,14726,1828,9531,5195,2.46,2.73,14726,636,5965,3566
11931,36340,2669,2327,342,1533,794,2.12,2.69,2327,308,676,857
11932,36343,721,535,186,417,118,2.28,2.97,535,42,187,230
11933,36344,2716,2100,616,1533,567,2.81,3.15,2100,194,867,666
11934,36345,3571,3146,425,2669,477,2.70,2.71,3146,65,1423,1246
11935,36346,724,474,250,424,50,2.48,2.00,474,8,137,287
11936,36350,3355,2940,415,1795,1145,2.63,2.55,2940,176,1152,643
11937,36351,1800,1509,291,1232,277,2.45,2.39,1509,77,583,649
11938,36352,2052,1882,170,1622,260,2.92,2.70,1882,86,998,624
11939,36353,811,581,230,533,48,2.85,1.96,581,27,243,290
11940,36360,9087,7823,1264,5036,2787,2.31,2.54,7823,453,2434,2602
11941,36362,1519,1461,58,10,1451,5.60,3.30,1461,2,0,10
11942,36370,485,398,87,370,28,2.45,3.00,398,22,131,239
11943,36371,206,195,11,147,48,2.07,2.71,195,16,87,60
11944,36373,466,217,249,192,25,3.11,2.72,217,5,84,108
11945,36374,457,222,235,180,42,2.31,2.83,222,9,76,104
11946,36375,3095,2611,484,1913,698,2.55,2.86,2611,112,1043,870
11947,36376,1121,915,206,745,170,2.38,2.75,915,65,345,400
11948,36401,3969,2577,1392,2002,575,2.79,3.10,2577,256,464,1538
11949,36420,5126,4076,1050,2971,1105,2.58,2.28,4076,160,1299,1672
11950,36421,4938,3581,1357,2606,975,2.82,2.18,3581,280,1181,1425
11951,36425,491,293,198,214,79,2.97,2.63,293,9,65,149
11952,36426,7053,5328,1725,3668,1660,2.92,2.60,5328,288,1515,2153
11953,36432,1052,665,387,463,202,3.59,2.03,665,12,127,336
11954,36435,286,167,119,140,27,2.85,3.48,167,20,39,101
11955,36436,333,202,131,182,20,2.32,9.80,202,0,98,84
11956,36439,70,34,36,21,13,2.62,2.08,34,5,14,7
11957,36441,2057,1461,596,1044,417,2.57,2.74,1461,49,347,697
11958,36442,1698,1231,467,889,342,2.75,3.22,1231,77,372,517
11959,36444,458,252,206,200,52,2.86,1.58,252,38,71,129
11960,36445,2329,1901,428,1531,370,2.62,3.58,1901,75,352,1179
11961,36446,214,136,78,99,37,3.77,2.11,136,14,9,90
11962,36451,2363,1800,563,1361,439,2.50,2.71,1800,86,488,873
11963,36453,1088,940,148,738,202,2.74,2.22,940,30,269,469
11964,36454,57,22,35,22,0,1.05,-,22,0,0,22
11965,36455,190,116,74,71,45,2.51,1.84,116,6,5,66
11966,36456,907,648,259,526,122,2.64,2.57,648,28,149,377
11967,36460,4912,3735,1177,2469,1266,2.86,2.10,3735,335,1015,1454
11968,36467,4824,3958,866,2983,975,2.46,2.37,3958,209,1295,1688
11969,36470,0,0,0,0,0,-,-,0,0,0,0
11970,36471,563,310,253,156,154,2.47,2.15,310,4,28,128
11971,36473,140,74,66,52,22,3.33,6.82,74,0,4,48
11972,36474,1460,1051,409,931,120,2.60,2.20,1051,19,280,651
11973,36475,912,623,289,560,63,2.56,3.60,623,17,109,451
11974,36476,34,11,23,3,8,2.00,2.50,11,0,0,3
11975,36477,1923,1511,412,1133,378,2.38,2.52,1511,96,441,692
11976,36480,931,575,356,510,65,2.87,3.15,575,35,172,338
11977,36481,138,69,69,57,12,3.84,3.25,69,3,28,29
11978,36482,514,363,151,319,44,2.90,1.61,363,22,141,178
11979,36483,277,211,66,179,32,2.70,1.91,211,1,34,145
11980,36502,7513,6053,1460,3871,2182,2.42,2.65,6053,449,1554,2317
11981,36503,0,0,0,0,0,-,-,0,0,0,0
11982,36505,377,366,11,331,35,2.64,1.34,366,17,207,124
11983,36507,7976,7121,855,5390,1731,2.71,2.93,7121,344,2858,2532
11984,36509,771,593,178,378,215,2.77,2.55,593,50,133,245
11985,36511,534,271,263,271,0,1.31,-,271,0,95,176
11986,36512,7,7,0,7,0,1.86,-,7,0,0,7
11987,36513,126,104,22,104,0,2.87,-,104,0,7,97
11988,36518,1148,785,363,628,157,3.21,2.31,785,26,301,327
11989,36521,2121,1949,172,1763,186,2.58,3.32,1949,99,1018,745
11990,36522,2918,2454,464,1726,728,2.86,2.83,2454,39,864,862
11991,36523,1092,932,160,675,257,2.84,3.86,932,10,272,403
11992,36524,866,428,438,355,73,2.83,2.18,428,17,105,250
11993,36525,806,744,62,574,170,3.12,3.20,744,3,264,310
11994,36526,13800,12682,1118,9214,3468,2.73,2.63,12682,109,6326,2888
11995,36527,6579,5926,653,4316,1610,3.30,1.79,5926,214,3102,1214
11996,36528,2157,773,1384,736,37,2.24,2.54,773,5,300,436
11997,36529,191,86,105,86,0,2.94,-,86,25,30,56
11998,36530,3821,2870,951,2258,612,2.21,2.34,2870,112,1136,1122
11999,36532,15921,13481,2440,11442,2039,2.71,2.21,13481,492,6189,5253
12000,36535,17850,15286,2564,11818,3468,2.40,2.32,15286,176,7162,4656
12001,36538,269,146,123,106,40,1.97,3.73,146,29,0,106
12002,36539,317,203,114,196,7,2.73,-,203,0,84,112
12003,36540,360,257,103,208,49,3.86,1.24,257,87,12,196
12004,36541,6188,5214,974,4557,657,2.85,3.02,5214,266,2560,1997
12005,36542,18322,7926,10396,5094,2832,2.25,1.85,7926,154,2660,2434
12006,36543,5,5,0,5,0,1.60,-,5,0,0,5
12007,36544,4884,4263,621,3146,1117,2.89,2.65,4263,368,1366,1780
12008,36545,4369,3151,1218,2275,876,3.06,2.21,3151,389,839,1436
12009,36547,0,0,0,0,0,-,-,0,0,0,0
12010,36548,459,319,140,306,13,3.05,6.46,319,23,140,166
12011,36549,2901,2314,587,1968,346,2.41,2.95,2314,38,837,1131
12012,36550,194,143,51,101,42,1.57,4.52,143,27,44,57
12013,36551,4523,3873,650,3143,730,3.11,3.07,3873,54,2172,971
12014,36553,1459,1007,452,958,49,3.39,2.37,1007,4,215,743
12015,36555,647,446,201,403,43,3.18,1.65,446,23,230,173
12016,36556,316,54,262,54,0,2.46,-,54,0,23,31
12017,36558,1945,1421,524,1319,102,2.84,2.21,1421,20,434,885
12018,36559,184,69,115,69,0,2.17,-,69,0,0,69
12019,36560,1313,1075,238,800,275,2.82,2.25,1075,153,176,624
12020,36561,15689,4029,11660,2993,1036,2.36,1.65,4029,72,1558,1435
12021,36562,647,532,115,437,95,2.43,3.27,532,8,173,264
12022,36564,0,0,0,0,0,-,-,0,0,0,0
12023,36567,5564,5051,513,3901,1150,2.70,2.84,5051,143,2049,1852
12024,36568,55,55,0,34,21,1.50,2.29,55,0,0,34
12025,36569,340,231,109,225,6,3.08,2.67,231,14,52,173
12026,36571,7245,6421,824,5001,1420,2.67,2.25,6421,220,2998,2003
12027,36572,2543,2395,148,1958,437,2.84,2.56,2395,33,1362,596
12028,36574,626,485,141,405,80,3.14,3.58,485,43,202,203
12029,36575,8144,7610,534,6227,1383,2.91,2.82,7610,256,4127,2100
12030,36576,1981,1701,280,1381,320,2.48,2.68,1701,22,848,533
12031,36578,552,448,104,427,21,2.74,2.19,448,0,278,149
12032,36579,955,430,525,389,41,2.98,2.29,430,9,223,166
12033,36580,2506,2072,434,1743,329,2.92,2.22,2072,88,913,830
12034,36581,165,132,33,132,0,2.30,-,132,0,85,47
12035,36582,10254,9216,1038,7029,2187,2.58,2.79,9216,565,4173,2856
12036,36583,340,304,36,293,11,2.78,1.73,304,7,66,227
12037,36584,426,272,154,237,35,1.65,1.63,272,38,16,221
12038,36585,402,297,105,262,35,3.16,4.80,297,0,53,209
12039,36587,4809,3942,867,3145,797,2.91,3.83,3942,168,1618,1527
12040,36602,743,588,155,120,468,1.70,1.21,588,133,84,36
12041,36603,4007,2971,1036,1036,1935,2.54,2.20,2971,787,403,633
12042,36604,4992,3825,1167,2146,1679,2.55,2.08,3825,353,1299,847
12043,36605,12098,9965,2133,5125,4840,2.55,2.80,9965,1167,3096,2029
12044,36606,9143,7943,1200,3945,3998,2.28,2.38,7943,800,2594,1351
12045,36607,3177,2545,632,1220,1325,2.58,2.03,2545,382,468,752
12046,36608,17428,15134,2294,7918,7216,2.53,1.99,15134,701,5287,2631
12047,36609,12809,11099,1710,4733,6366,2.44,1.85,11099,920,2987,1746
12048,36610,5293,3671,1622,1637,2034,2.58,2.82,3671,653,304,1333
12049,36611,2785,2316,469,1095,1221,2.71,2.81,2316,115,579,516
12050,36612,1725,1414,311,861,553,2.89,3.10,1414,255,488,373
12051,36613,5094,4140,954,2993,1147,2.76,3.20,4140,130,1800,1193
12052,36615,0,0,0,0,0,-,-,0,0,0,0
12053,36617,5834,5012,822,2383,2629,2.45,2.42,5012,542,758,1625
12054,36618,7281,6801,480,4991,1810,2.62,2.77,6801,261,3321,1670
12055,36619,6298,5606,692,3865,1741,2.68,2.83,5606,177,2322,1543
12056,36652,0,0,0,0,0,-,-,0,0,0,0
12057,36663,4,4,0,4,0,2.00,-,4,4,0,4
12058,36688,173,96,77,0,96,-,1.65,96,18,0,0
12059,36693,8779,7609,1170,5314,2295,2.69,2.15,7609,170,3443,1871
12060,36695,20955,19367,1588,13025,6342,2.82,2.46,19367,922,9614,3411
12061,36701,10334,7746,2588,4716,3030,2.85,2.50,7746,700,2185,2531
12062,36703,5919,4756,1163,2676,2080,2.66,2.46,4756,866,795,1881
12063,36720,316,237,79,196,41,2.91,2.39,237,28,54,142
12064,36722,170,66,104,45,21,1.69,2.00,66,0,9,36
12065,36723,240,123,117,113,10,3.81,1.30,123,12,20,93
12066,36726,2411,1734,677,1259,475,2.73,2.86,1734,297,495,764
12067,36727,113,76,37,76,0,1.42,-,76,0,1,75
12068,36728,248,137,111,113,24,4.56,-,137,21,10,103
12069,36732,3927,3178,749,1937,1241,2.26,2.38,3178,422,750,1187
12070,36736,549,424,125,374,50,4.32,2.22,424,27,69,305
12071,36738,409,284,125,198,86,4.57,1.35,284,34,76,122
