,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
12072,36740,686,361,325,239,122,3.67,1.70,361,77,29,210
12073,36741,23,0,23,0,0,-,-,0,0,0,0
12074,36742,1238,1029,209,851,178,2.71,3.44,1029,26,171,680
12075,36744,3070,2194,876,1468,726,2.64,2.32,2194,227,509,959
12076,36748,1374,893,481,639,254,2.47,3.22,893,63,241,398
12077,36749,407,297,110,180,117,2.56,1.93,297,62,29,151
12078,36750,1032,844,188,723,121,2.80,2.43,844,15,324,399
12079,36751,248,136,112,119,17,4.17,2.47,136,20,36,83
12080,36752,673,498,175,464,34,2.11,-,498,41,195,269
12081,36753,34,27,7,27,0,-,-,27,0,0,27
12082,36754,146,136,10,110,26,4.95,1.92,136,23,28,82
12083,36756,2069,1490,579,1049,441,3.14,2.45,1490,84,321,728
12084,36758,543,453,90,396,57,3.02,3.00,453,0,166,230
12085,36759,927,716,211,596,120,2.88,3.25,716,17,167,429
12086,36761,491,303,188,201,102,2.03,2.32,303,57,11,190
12087,36763,69,38,31,35,3,3.51,-,38,1,3,32
12088,36764,0,0,0,0,0,-,-,0,0,0,0
12089,36765,596,513,83,471,42,2.99,3.43,513,51,96,375
12090,36766,30,16,14,11,5,1.73,-,16,5,0,11
12091,36767,715,371,344,302,69,4.23,1.55,371,56,67,235
12092,36768,542,325,217,232,93,2.96,3.22,325,19,41,191
12093,36769,1145,829,316,661,168,2.20,3.46,829,114,174,487
12094,36773,201,99,102,55,44,1.58,4.61,99,6,14,41
12095,36775,763,584,179,379,205,2.75,1.35,584,139,102,277
12096,36776,861,569,292,442,127,3.81,2.39,569,56,85,357
12097,36782,1156,776,380,699,77,2.60,4.21,776,22,197,502
12098,36783,562,324,238,207,117,2.31,1.97,324,34,66,141
12099,36784,3032,2040,992,1294,746,3.45,1.98,2040,126,577,717
12100,36785,590,426,164,322,104,2.38,1.45,426,32,219,103
12101,36786,1349,981,368,668,313,2.22,2.91,981,217,101,567
12102,36790,276,238,38,178,60,2.15,3.28,238,29,48,130
12103,36792,753,469,284,395,74,2.80,1.91,469,0,95,300
12104,36793,265,191,74,143,48,3.22,4.56,191,0,67,76
12105,36801,10640,9454,1186,6208,3246,2.49,2.33,9454,1064,3552,2656
12106,36804,7826,6961,865,5698,1263,2.77,2.77,6961,51,3504,2194
12107,36830,22519,19492,3027,10485,9007,2.76,2.08,19492,766,6706,3779
12108,36832,13506,10248,3258,4895,5353,2.80,2.46,10248,519,3002,1893
12109,36849,0,0,0,0,0,-,-,0,0,0,0
12110,36850,1473,1117,356,888,229,2.43,2.72,1117,141,292,596
12111,36851,0,0,0,0,0,-,-,0,0,0,0
12112,36852,961,761,200,542,219,3.68,3.96,761,37,318,224
12113,36853,5827,3238,2589,2582,656,2.46,2.37,3238,248,1213,1369
12114,36854,7724,6201,1523,4085,2116,2.68,2.44,6201,355,2310,1775
12115,36855,651,561,90,487,74,2.16,3.39,561,15,248,239
12116,36856,2897,2737,160,2492,245,3.15,3.02,2737,33,1679,813
12117,36858,241,224,17,213,11,2.03,3.64,224,51,83,130
12118,36860,1026,775,251,560,215,2.32,2.58,775,64,117,443
12119,36861,2030,1218,812,1143,75,2.36,1.65,1218,57,586,557
12120,36862,2658,2115,543,1516,599,2.31,2.68,2115,251,561,955
12121,36863,5826,4549,1277,3140,1409,2.76,2.55,4549,352,1476,1664
12122,36865,19,13,6,7,6,3.86,2.50,13,0,7,0
12123,36866,1948,1670,278,1264,406,2.26,3.16,1670,35,527,737
12124,36867,10384,8852,1532,4070,4782,2.41,2.37,8852,854,2244,1826
12125,36869,10190,8732,1458,5284,3448,2.50,2.48,8732,680,3109,2175
12126,36870,8021,7254,767,5429,1825,2.65,2.85,7254,215,3624,1805
12127,36871,676,435,241,392,43,2.55,2.00,435,9,137,255
12128,36874,4180,3487,693,3191,296,2.78,2.10,3487,34,1632,1559
12129,36875,1642,1445,197,1134,311,2.74,2.01,1445,93,529,605
12130,36877,4479,4020,459,3090,930,3.20,3.24,4020,133,1977,1113
12131,36879,960,826,134,685,141,3.22,2.69,826,1,509,176
12132,36901,57,34,23,34,0,2.18,-,34,0,0,34
12133,36904,2141,1582,559,1241,341,2.24,2.77,1582,98,572,669
12134,36907,1104,794,310,678,116,2.23,2.51,794,21,119,559
12135,36908,1068,682,386,594,88,2.46,3.98,682,46,196,398
12136,36910,6,6,0,6,0,2.33,-,6,0,6,0
12137,36912,949,640,309,543,97,2.42,4.88,640,20,156,387
12138,36913,23,23,0,23,0,2.17,-,23,0,0,23
12139,36915,380,290,90,227,63,2.78,1.76,290,7,83,144
12140,36916,406,307,99,245,62,2.60,2.15,307,27,25,220
12141,36919,926,700,226,584,116,2.50,2.28,700,29,102,482
12142,36921,721,641,80,566,75,1.50,1.61,641,97,124,442
12143,36922,372,205,167,178,27,3.22,5.56,205,12,20,158
12144,36925,1681,1337,344,802,535,2.17,1.89,1337,168,295,507
12145,37010,2028,1821,207,1721,100,2.92,3.81,1821,76,1135,586
12146,37012,1011,872,139,690,182,2.46,2.10,872,81,392,298
12147,37013,37809,35483,2326,19926,15557,3.00,2.71,35483,1110,16362,3564
12148,37014,1252,1220,32,1196,24,2.43,2.08,1220,0,594,602
12149,37015,7902,7047,855,5260,1787,2.62,2.71,7047,175,3254,2006
12150,37016,430,409,21,345,64,2.26,2.28,409,1,179,166
12151,37018,1003,750,253,609,141,3.14,4.09,750,0,286,323
12152,37019,315,266,49,159,107,2.57,3.55,266,0,92,67
12153,37020,2042,1974,68,1847,127,2.61,2.50,1974,1,1275,572
12154,37022,2505,2281,224,1995,286,2.78,3.35,2281,114,1167,828
12155,37023,594,529,65,370,159,2.55,2.76,529,16,179,191
12156,37025,2314,1902,412,1797,105,2.71,2.06,1902,86,999,798
12157,37026,1030,965,65,826,139,2.54,2.34,965,64,328,498
12158,37027,22696,21914,782,18115,3799,2.90,2.12,21914,270,11742,6373
12159,37028,303,194,109,180,14,1.82,-,194,0,77,103
12160,37029,2688,2451,237,2295,156,2.84,2.51,2451,30,1406,889
12161,37030,3332,3099,233,2183,916,2.48,2.43,3099,172,1040,1143
12162,37031,1750,1645,105,1500,145,2.54,2.18,1645,10,968,532
12163,37032,1964,1732,232,1377,355,3.00,3.10,1732,21,1004,373
12164,37033,3752,3046,706,2124,922,2.43,2.88,3046,175,1105,1019
12165,37034,3216,2915,301,2356,559,2.64,2.36,2915,18,1552,804
12166,37035,1472,1433,39,1294,139,2.45,2.78,1433,32,787,507
12167,37036,2531,2055,476,1807,248,2.94,2.96,2055,81,788,1019
12168,37037,3067,2672,395,2475,197,3.27,3.62,2672,66,1946,529
12169,37040,23149,21037,2112,12468,8569,2.85,2.45,21037,1130,8909,3559
12170,37042,33024,30082,2942,16816,13266,2.84,2.64,30082,1169,13426,3390
12171,37043,20220,18988,1232,13498,5490,2.89,2.22,18988,528,9217,4281
12172,37046,2296,2180,116,2026,154,2.72,2.79,2180,12,1227,799
12173,37047,1011,836,175,665,171,2.51,3.53,836,9,331,334
12174,37048,2560,2374,186,2067,307,2.86,2.69,2374,49,1191,876
12175,37049,1433,1383,50,1137,246,2.87,2.56,1383,44,701,436
12176,37050,842,623,219,506,117,2.79,3.40,623,38,200,306
12177,37051,1760,1431,329,1213,218,2.37,4.61,1431,16,665,548
12178,37052,927,844,83,818,26,1.96,3.35,844,36,284,534
12179,37055,11606,10449,1157,7625,2824,2.71,2.60,10449,346,4292,3333
12180,37057,446,320,126,220,100,1.97,2.81,320,27,7,213
12181,37058,3895,2825,1070,2263,562,2.66,2.64,2825,194,954,1309
12182,37059,632,588,44,395,193,2.16,3.17,588,28,124,271
12183,37060,1189,963,226,854,109,2.82,2.42,963,26,578,276
12184,37061,2087,1625,462,1203,422,3.18,3.14,1625,121,575,628
12185,37062,4922,4778,144,3805,973,2.71,2.60,4778,118,2460,1345
12186,37064,23511,22401,1110,17698,4703,2.80,2.39,22401,891,12811,4887
12187,37066,24194,22478,1716,15345,7133,2.54,2.46,22478,788,9950,5395
12188,37067,13356,12896,460,7215,5681,2.94,1.94,12896,405,5007,2208
12189,37069,7236,7019,217,6173,846,2.87,3.17,7019,67,3988,2185
12190,37072,14111,13324,787,9090,4234,2.52,2.13,13324,452,5726,3364
12191,37073,5190,4974,216,4242,732,2.80,3.25,4974,52,2731,1511
12192,37074,3209,2936,273,2256,680,2.77,3.31,2936,69,1447,809
12193,37075,28160,26699,1461,19774,6925,2.73,2.40,26699,606,14168,5606
12194,37076,18135,16614,1521,9569,7045,2.48,2.09,16614,479,6632,2937
12195,37078,315,171,144,122,49,2.07,4.24,171,0,57,65
12196,37079,1300,1018,282,811,207,2.62,3.73,1018,0,290,521
12197,37080,3246,3001,245,2423,578,2.27,2.76,3001,50,1233,1190
12198,37082,2255,2222,33,1803,419,2.55,2.63,2222,80,1185,618
12199,37083,6468,5851,617,4276,1575,2.58,2.55,5851,121,2517,1759
12200,37085,2188,1909,279,1735,174,2.76,2.17,1909,59,1172,563
12201,37086,13301,12593,708,9111,3482,2.79,3.23,12593,226,7088,2023
12202,37087,20138,18754,1384,13078,5676,2.70,2.48,18754,877,8264,4814
12203,37090,6423,5959,464,4204,1755,2.79,2.36,5959,166,2499,1705
12204,37091,9588,8597,991,6084,2513,2.67,2.58,8597,379,2735,3349
12205,37095,1127,953,174,656,297,2.71,2.54,953,58,288,368
12206,37096,3318,2126,1192,1663,463,2.67,2.96,2126,104,484,1179
12207,37097,1225,757,468,572,185,2.48,2.45,757,17,213,359
12208,37098,2278,2170,108,1553,617,3.04,2.73,2170,41,738,815
12209,37101,2625,2171,454,1859,312,3.15,2.72,2171,95,983,876
12210,37110,14841,12962,1879,8864,4098,2.56,2.38,12962,771,3955,4909
12211,37115,18638,17142,1496,7500,9642,2.40,2.39,17142,2042,5148,2352
12212,37118,449,449,0,449,0,2.40,-,449,32,195,254
12213,37122,24495,22563,1932,18665,3898,2.79,2.69,22563,342,12999,5666
12214,37127,7261,6901,360,5461,1440,2.90,2.96,6901,138,3868,1593
12215,37128,25901,24552,1349,16535,8017,3.02,2.41,24552,329,12866,3669
12216,37129,22607,20894,1713,14503,6391,2.94,2.46,20894,396,10223,4280
12217,37130,25642,22855,2787,10178,12677,2.65,2.49,22855,1114,6591,3587
12218,37132,0,0,0,0,0,-,-,0,0,0,0
12219,37134,1358,1004,354,787,217,2.83,4.27,1004,41,378,409
12220,37135,6794,6566,228,6172,394,3.23,3.09,6566,94,5010,1162
12221,37137,1357,1136,221,1004,132,2.13,1.89,1136,33,471,533
12222,37138,9954,9527,427,7563,1964,2.50,2.72,9527,307,5288,2275
12223,37140,156,83,73,82,1,2.94,2.00,83,0,32,50
12224,37141,530,494,36,449,45,2.57,2.24,494,18,173,276
12225,37142,885,711,174,602,109,2.78,2.47,711,0,234,368
12226,37143,1550,1443,107,1245,198,2.63,2.91,1443,9,857,388
12227,37144,1418,1296,122,1164,132,2.66,2.35,1296,21,569,595
12228,37145,1161,1013,148,866,147,2.63,2.68,1013,37,372,494
12229,37146,2957,2866,91,2394,472,2.58,2.94,2866,61,1815,579
12230,37148,9464,8820,644,6345,2475,2.85,2.69,8820,271,4332,2013
12231,37149,1043,920,123,822,98,2.36,1.69,920,9,447,375
12232,37150,2213,1693,520,1187,506,2.29,3.47,1693,113,450,737
12233,37151,299,238,61,169,69,2.11,1.12,238,37,115,54
12234,37153,1952,1845,107,1617,228,2.81,3.54,1845,10,940,677
12235,37160,13666,12616,1050,7963,4653,2.63,2.98,12616,723,4895,3068
12236,37165,29,26,3,18,8,2.89,-,26,8,11,7
12237,37166,6776,5676,1100,3713,1963,2.44,2.43,5676,452,2118,1595
12238,37167,22702,21585,1117,12965,8620,2.89,2.63,21585,573,9685,3280
12239,37171,358,358,0,304,54,3.53,5.19,358,0,163,141
12240,37172,12267,11514,753,7788,3726,2.45,3.01,11514,515,4889,2899
12241,37174,17543,16722,821,12575,4147,2.82,2.58,16722,358,9837,2738
12242,37175,726,341,385,300,41,2.06,1.88,341,4,122,178
12243,37178,1030,835,195,744,91,2.41,1.89,835,0,338,406
12244,37179,5267,5088,179,4339,749,3.23,2.92,5088,76,3234,1105
12245,37180,1470,1454,16,1185,269,2.95,2.95,1454,32,733,452
12246,37181,829,678,151,562,116,2.46,2.54,678,13,228,334
12247,37183,1543,1311,232,1185,126,2.42,2.19,1311,26,676,509
12248,37184,2770,2638,132,2049,589,2.65,2.55,2638,9,1124,925
12249,37185,4679,3392,1287,2583,809,2.46,2.72,3392,53,1153,1430
12250,37186,4211,3651,560,2512,1139,2.94,2.84,3651,188,1306,1206
12251,37187,3393,2962,431,2198,764,2.72,2.30,2962,98,1390,808
12252,37188,6324,6288,36,4974,1314,2.73,2.13,6288,113,3857,1117
12253,37189,1784,1655,129,1317,338,2.45,3.08,1655,85,943,374
12254,37190,3862,3416,446,2558,858,2.53,2.42,3416,161,1217,1341
12255,37191,1803,1525,278,1361,164,2.89,1.96,1525,21,1105,256
12256,37201,1652,857,795,404,453,1.80,1.11,857,95,122,282
12257,37203,13967,10819,3148,2110,8709,1.76,1.53,10819,1473,1429,681
12258,37204,7571,6632,939,3678,2954,2.51,2.03,6632,275,2503,1175
12259,37205,12543,11588,955,7917,3671,2.31,1.80,11588,784,4442,3475
12260,37206,13445,12176,1269,6092,6084,2.36,2.24,12176,1253,4969,1123
12261,37207,17142,15745,1397,9064,6681,2.57,2.58,15745,1312,6330,2734
12262,37208,9547,8114,1433,2615,5499,2.13,2.04,8114,1275,1857,758
12263,37209,19126,17410,1716,7685,9725,2.17,2.00,17410,1281,5607,2078
12264,37210,8332,7154,1178,1882,5272,2.26,2.13,7154,1460,1130,752
12265,37211,32692,29394,3298,14194,15200,2.53,2.44,29394,1551,9740,4454
12266,37212,8108,6896,1212,2888,4008,2.44,1.82,6896,598,1876,1012
12267,37213,24,24,0,0,24,-,-,24,0,0,0
12268,37214,15078,14203,875,8752,5451,2.10,2.32,14203,333,6227,2525
12269,37215,11422,10345,1077,8026,2319,2.34,1.65,10345,356,4988,3038
12270,37216,9407,8572,835,6143,2429,2.26,2.16,8572,251,4720,1423
12271,37217,13893,12416,1477,5893,6523,2.53,2.48,12416,801,4327,1566
12272,37218,6421,5877,544,3815,2062,2.43,2.32,5877,618,2502,1313
12273,37219,1553,991,562,253,738,1.34,1.45,991,30,114,139
12274,37220,2610,2456,154,2297,159,2.68,2.04,2456,36,1357,940
12275,37221,19551,18388,1163,13375,5013,2.35,2.14,18388,291,8712,4663
12276,37228,1353,1249,104,0,1249,-,1.25,1249,374,0,0
12277,37232,0,0,0,0,0,-,-,0,0,0,0
12278,37238,0,0,0,0,0,-,-,0,0,0,0
12279,37301,497,376,121,324,52,2.48,2.33,376,25,95,229
12280,37302,2021,1885,136,1369,516,2.83,2.30,1885,123,901,468
12281,37303,11099,9900,1199,6711,3189,2.54,2.08,9900,461,3685,3026
12282,37305,552,385,167,383,2,2.69,4.00,385,14,184,199
12283,37306,1159,892,267,793,99,2.57,1.92,892,59,428,365
12284,37307,2125,1882,243,1537,345,2.79,1.82,1882,55,957,580
12285,37308,1222,1010,212,838,172,2.35,2.68,1010,9,475,363
12286,37309,923,853,70,641,212,2.35,3.04,853,12,321,320
12287,37310,1655,1430,225,1141,289,2.38,2.17,1430,12,765,376
12288,37311,12412,11117,1295,4964,6153,2.42,2.51,11117,967,2792,2172
12289,37312,14617,13706,911,9475,4231,2.63,2.53,13706,383,5592,3883
12290,37313,680,522,158,440,82,2.30,2.57,522,5,184,256
12291,37315,0,0,0,0,0,-,-,0,0,0,0
12292,37316,0,0,0,0,0,-,-,0,0,0,0
12293,37317,1431,1217,214,892,325,2.30,2.08,1217,168,443,449
12294,37318,822,714,108,432,282,2.55,2.57,714,74,149,283
12295,37321,8683,7634,1049,5366,2268,2.54,2.73,7634,486,2587,2779
12296,37322,3612,3304,308,2482,822,2.47,2.59,3304,157,1092,1390
12297,37323,12866,12005,861,9578,2427,2.62,2.47,12005,539,5370,4208
12298,37324,2588,2255,333,1251,1004,2.40,2.15,2255,193,581,670
12299,37325,888,730,158,616,114,2.28,2.53,730,52,265,351
12300,37326,298,245,53,98,147,2.48,1.15,245,90,61,37
12301,37327,5180,4441,739,3353,1088,2.59,2.68,4441,200,1492,1861
12302,37328,665,567,98,521,46,2.18,3.22,567,0,197,324
12303,37329,2777,2561,216,2130,431,2.38,2.65,2561,104,1169,961
12304,37330,3298,2813,485,2368,445,2.20,3.39,2813,31,1474,894
12305,37331,3574,2807,767,2165,642,2.26,2.83,2807,64,1172,993
12306,37332,1063,952,111,844,108,2.27,2.99,952,22,447,397
12307,37333,274,231,43,172,59,2.37,1.78,231,0,32,140
12308,37334,10228,9380,848,6736,2644,2.63,2.27,9380,696,3641,3095
12309,37335,1361,1071,290,954,117,2.49,2.04,1071,57,458,496
12310,37336,2084,1883,201,1737,146,2.80,2.32,1883,38,884,853
12311,37337,650,402,248,359,43,1.92,1.21,402,0,85,274
12312,37338,1229,1077,152,833,244,2.88,2.19,1077,44,394,439
12313,37339,726,540,186,464,76,2.95,4.12,540,12,171,293
12314,37340,207,207,0,158,49,1.64,5.20,207,0,0,158
12315,37341,5588,5216,372,4265,951,2.60,2.10,5216,71,2726,1539
12316,37342,1587,1460,127,1129,331,2.57,3.08,1460,52,481,648
12317,37343,18099,16815,1284,12807,4008,2.56,2.11,16815,642,7769,5038
12318,37345,1029,969,60,774,195,2.70,2.54,969,56,332,442
12319,37347,3771,3464,307,2774,690,2.32,2.43,3464,76,1136,1638
12320,37348,434,312,122,252,60,2.42,1.35,312,18,101,151
12321,37350,833,770,63,735,35,2.72,2.09,770,18,411,324
12322,37351,204,150,54,120,30,1.99,1.70,150,14,71,49
12323,37352,1563,1211,352,994,217,2.49,2.83,1211,61,497,497
12324,37353,2163,2033,130,1670,363,2.57,1.98,2033,112,817,853
12325,37354,7694,6959,735,5085,1874,2.53,2.21,6959,300,2244,2841
12326,37355,12015,10981,1034,7390,3591,2.59,2.49,10981,254,3663,3727
12327,37356,1438,1040,398,680,360,2.66,2.45,1040,67,279,401
12328,37357,2310,2011,299,1665,346,2.82,2.57,2011,81,748,917
12329,37359,527,436,91,391,45,2.54,2.04,436,31,172,219
12330,37360,762,714,48,547,167,2.89,2.06,714,11,310,237
12331,37361,1045,760,285,584,176,2.28,2.15,760,17,203,381
12332,37362,1552,1351,201,1078,273,2.70,1.96,1351,100,395,683
12333,37363,15739,14878,861,11247,3631,2.76,2.24,14878,394,6816,4431
12334,37365,642,536,106,470,66,3.46,3.17,536,39,179,291
12335,37366,510,425,85,368,57,2.19,2.96,425,0,203,165
12336,37367,4591,3907,684,3090,817,2.58,3.20,3907,223,1383,1707
12337,37369,380,178,202,164,14,2.85,1.29,178,9,38,126
12338,37370,2348,2124,224,1783,341,2.58,2.69,2124,16,969,814
12339,37373,1177,1119,58,982,137,3.00,1.59,1119,52,528,454
12340,37374,738,666,72,543,123,2.76,2.28,666,11,296,247
12341,37375,1297,1053,244,844,209,2.22,2.65,1053,7,378,466
12342,37376,271,216,55,105,111,2.38,-,216,131,30,75
12343,37377,6595,6159,436,5368,791,2.69,2.11,6159,149,3157,2211
12344,37379,11788,10781,1007,8850,1931,2.66,2.09,10781,287,4742,4108
12345,37380,2740,2444,296,1637,807,2.57,2.41,2444,154,954,683
12346,37381,5083,3959,1124,3129,830,2.52,2.23,3959,222,1334,1795
12347,37383,0,0,0,0,0,-,-,0,0,0,0
12348,37385,4138,3070,1068,2580,490,2.83,2.62,3070,67,1087,1493
12349,37387,1748,1453,295,1201,252,2.83,2.04,1453,133,670,531
12350,37388,11664,10692,972,7352,3340,2.51,2.34,10692,522,4152,3200
12351,37391,884,636,248,473,163,2.78,2.70,636,28,155,318
12352,37394,71,51,20,47,4,2.02,-,51,4,16,31
12353,37396,137,110,27,98,12,2.22,2.83,110,9,64,34
12354,37397,4687,4004,683,3043,961,2.54,2.27,4004,248,1486,1557
12355,37398,7348,6150,1198,4465,1685,2.52,2.34,6150,299,2352,2113
12356,37402,3030,2421,609,136,2285,2.12,1.53,2421,996,115,21
12357,37403,2122,1801,321,415,1386,1.82,1.69,1801,221,294,121
12358,37404,6140,5123,1017,2527,2596,2.30,2.66,5123,485,1411,1116
12359,37405,9930,8857,1073,4228,4629,2.28,1.83,8857,785,2958,1270
12360,37406,6058,5480,578,2531,2949,2.38,2.42,5480,914,1253,1278
12361,37407,3550,3168,382,1027,2141,2.68,3.46,3168,515,361,666
12362,37408,1334,1054,280,348,706,2.26,1.85,1054,97,212,136
12363,37409,1740,1535,205,1014,521,2.16,2.26,1535,57,769,245
12364,37410,1961,1494,467,425,1069,1.80,2.36,1494,407,235,190
12365,37411,8618,7682,936,4400,3282,2.47,2.26,7682,902,2892,1508
12366,37412,10348,9774,574,5924,3850,2.21,2.25,9774,493,4026,1898
12367,37415,11824,10712,1112,6544,4168,2.26,1.87,10712,263,3856,2688
12368,37416,6470,6142,328,3614,2528,2.55,2.17,6142,124,2354,1260
12369,37419,2966,2600,366,2068,532,2.32,2.51,2600,115,1052,1016
12370,37421,23636,21863,1773,12452,9411,2.49,2.20,21863,774,8000,4452
12371,37450,0,0,0,0,0,-,-,0,0,0,0
12372,37601,17957,16115,1842,8658,7457,2.31,2.17,16115,1187,4597,4061
12373,37604,18600,16739,1861,8285,8454,2.43,1.92,16739,1439,4928,3357
12374,37614,0,0,0,0,0,-,-,0,0,0,0
12375,37615,10002,9211,791,6953,2258,2.47,2.07,9211,215,3858,3095
12376,37616,2316,1982,334,1461,521,2.76,1.56,1982,183,856,605
12377,37617,6092,5549,543,4736,813,2.50,2.19,5549,162,2488,2248
12378,37618,5893,5231,662,3948,1283,2.40,2.78,5231,183,1887,2061
12379,37620,18406,16327,2079,11543,4784,2.36,2.16,16327,784,5780,5763
12380,37640,2425,1518,907,1166,352,2.17,2.14,1518,69,522,644
12381,37641,4515,4014,501,3217,797,2.33,2.70,4014,161,1479,1738
12382,37642,7260,6194,1066,4773,1421,2.44,2.21,6194,197,2385,2388
12383,37643,16058,13970,2088,9934,4036,2.40,2.24,13970,921,4660,5274
12384,37645,2350,2251,99,1922,329,2.53,1.81,2251,96,1108,814
12385,37650,6266,5393,873,4193,1200,2.40,2.08,5393,332,1895,2298
12386,37656,1673,1484,189,1269,215,2.42,1.65,1484,93,603,666
12387,37657,493,349,144,280,69,2.26,3.67,349,13,95,185
12388,37658,1872,1550,322,1271,279,2.46,2.71,1550,101,472,799
12389,37659,12551,11463,1088,9380,2083,2.40,2.34,11463,428,5697,3683
12390,37660,20117,17343,2774,10781,6562,2.24,2.15,17343,1500,5135,5646
12391,37663,6518,6070,448,5067,1003,2.31,2.19,6070,141,2949,2118
12392,37664,13798,12553,1245,8893,3660,2.39,1.92,12553,899,4742,4151
12393,37665,2609,2180,429,1324,856,2.27,2.31,2180,120,838,486
12394,37680,225,197,28,163,34,1.89,2.06,197,14,14,149
12395,37681,2806,2495,311,2078,417,2.54,1.68,2495,120,876,1202
12396,37682,31,31,0,31,0,3.03,-,31,0,0,31
12397,37683,6052,4969,1083,3991,978,2.44,2.33,4969,229,1608,2383
12398,37686,3553,3148,405,2539,609,2.89,2.15,3148,75,1464,1075
12399,37687,2422,1777,645,1563,214,2.48,2.08,1777,119,543,1020
12400,37688,643,485,158,442,43,1.98,1.35,485,6,173,269
12401,37690,2060,1966,94,1693,273,2.63,2.63,1966,32,1165,528
12402,37691,339,221,118,95,126,2.07,2.83,221,41,21,74
12403,37692,2265,2124,141,1393,731,2.60,1.80,2124,125,492,901
12404,37694,1047,888,159,758,130,2.30,2.55,888,62,363,395
12405,37701,3966,3398,568,2263,1135,2.39,2.62,3398,128,1325,938
12406,37705,2400,1733,667,1386,347,2.91,2.80,1733,39,954,432
12407,37708,3470,2633,837,1956,677,2.58,2.13,2633,169,901,1055
12408,37709,1581,1479,102,1125,354,2.49,3.24,1479,48,553,572
12409,37710,469,421,48,395,26,2.64,3.27,421,7,178,217
12410,37711,2491,2053,438,1738,315,2.54,2.78,2053,42,705,1033
12411,37713,629,533,96,425,108,2.59,2.87,533,29,223,202
12412,37714,2163,1648,515,1231,417,2.60,2.69,1648,24,431,800
12413,37715,407,331,76,296,35,2.55,2.14,331,14,36,260
12414,37716,11553,10468,1085,7357,3111,2.55,2.29,10468,496,3655,3702
12415,37719,66,23,43,19,4,1.37,9.00,23,11,8,11
12416,37721,5920,5595,325,4813,782,2.57,2.31,5595,78,3020,1793
12417,37722,3425,2645,780,2137,508,2.58,2.65,2645,127,808,1329
12418,37723,722,563,159,474,89,2.11,1.73,563,11,170,304
12419,37724,1327,1189,138,661,528,2.21,1.69,1189,40,268,393
12420,37725,8181,6442,1739,5141,1301,2.74,2.62,6442,87,3030,2111
12421,37726,847,654,193,557,97,3.01,2.13,654,19,152,405
12422,37727,1066,859,207,729,130,2.67,2.22,859,50,223,506
12423,37729,654,553,101,455,98,2.98,3.24,553,29,116,339
12424,37730,20,20,0,20,0,2.25,-,20,0,5,15
12425,37731,473,226,247,204,22,2.49,5.09,226,0,35,169
12426,37732,17,17,0,17,0,2.24,-,17,0,0,17
12427,37733,11,0,11,0,0,-,-,0,0,0,0
12428,37737,3002,2547,455,2163,384,2.35,3.01,2547,32,1237,926
12429,37738,6913,1910,5003,1411,499,2.41,2.80,1910,50,765,646
12430,37742,2815,2391,424,2167,224,2.54,3.55,2391,21,1446,721
12431,37743,11301,9727,1574,7572,2155,2.43,2.61,9727,305,3688,3884
12432,37745,8693,7390,1303,5176,2214,2.48,2.42,7390,429,2891,2285
12433,37748,8388,7014,1374,5036,1978,2.37,2.09,7014,711,2536,2500
12434,37752,2652,2384,268,1709,675,2.33,2.01,2384,99,616,1093
12435,37753,481,372,109,232,140,2.63,3.07,372,0,30,202
12436,37754,1779,1432,347,1233,199,2.55,2.03,1432,103,606,627
