,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
12437,37755,1298,1144,154,830,314,2.43,2.37,1144,54,389,441
12438,37756,1521,1286,235,854,432,2.54,1.91,1286,61,243,611
12439,37757,4731,4033,698,2841,1192,2.46,2.21,4033,229,1868,973
12440,37760,5539,4823,716,3041,1782,2.70,2.50,4823,206,1784,1257
12441,37762,1329,1098,231,620,478,2.58,1.84,1098,164,338,282
12442,37763,7551,6645,906,5355,1290,2.36,2.51,6645,154,2629,2726
12443,37764,4178,3763,415,2927,836,2.58,2.98,3763,175,1535,1392
12444,37765,378,253,125,244,9,2.57,8.44,253,8,69,175
12445,37766,9549,7144,2405,4285,2859,2.27,2.61,7144,486,2172,2113
12446,37769,2689,2254,435,1615,639,2.43,2.41,2254,82,859,756
12447,37770,1430,1263,167,1119,144,2.31,1.53,1263,63,453,666
12448,37771,7232,6818,414,4758,2060,2.55,2.71,6818,206,2596,2162
12449,37772,5793,5308,485,4538,770,2.44,2.77,5308,118,2765,1773
12450,37774,9402,8300,1102,7219,1081,2.20,2.66,8300,455,3632,3587
12451,37777,5813,5227,586,3477,1750,2.46,2.55,5227,111,1933,1544
12452,37779,1547,1331,216,1085,246,2.49,3.27,1331,66,407,678
12453,37801,12226,11147,1079,7856,3291,2.61,2.19,11147,539,4659,3197
12454,37803,14189,13025,1164,10563,2462,2.48,2.52,13025,410,5742,4821
12455,37804,10423,9669,754,7335,2334,2.61,2.69,9669,297,4565,2770
12456,37806,1515,1279,236,834,445,2.21,2.96,1279,41,390,444
12457,37807,4839,4090,749,3052,1038,2.69,2.85,4090,160,1521,1531
12458,37809,924,831,93,545,286,2.43,2.98,831,42,208,337
12459,37810,851,614,237,485,129,3.05,3.29,614,9,212,273
12460,37811,2124,1723,401,1498,225,2.39,2.79,1723,21,720,778
12461,37813,7546,6614,932,4498,2116,2.68,2.56,6614,276,2317,2181
12462,37814,14929,13298,1631,8247,5051,2.60,2.35,13298,867,4438,3809
12463,37818,2588,2156,432,1730,426,2.56,2.22,2156,72,740,990
12464,37819,254,241,13,148,93,3.03,2.14,241,8,65,83
12465,37820,3315,2804,511,2277,527,2.59,2.48,2804,40,1180,1097
12466,37821,10686,8641,2045,5668,2973,2.43,2.56,8641,451,2304,3364
12467,37825,4332,3831,501,2662,1169,2.36,1.90,3831,326,1369,1293
12468,37826,1954,1851,103,1552,299,2.34,2.56,1851,69,677,875
12469,37828,827,778,49,642,136,1.98,1.46,778,14,352,290
12470,37829,862,630,232,522,108,2.71,4.50,630,29,368,154
12471,37830,15147,13056,2091,8224,4832,2.45,2.31,13056,649,4419,3805
12472,37840,4083,3943,140,2837,1106,2.71,2.52,3943,113,1464,1373
12473,37841,4196,3707,489,2603,1104,2.78,2.08,3707,213,1298,1305
12474,37843,2071,1813,258,1462,351,2.23,2.85,1813,24,637,825
12475,37845,199,112,87,79,33,1.71,7.24,112,0,25,54
12476,37846,1834,1489,345,1144,345,2.81,2.72,1489,28,510,634
12477,37847,1122,1030,92,856,174,2.80,2.87,1030,32,307,549
12478,37848,110,47,63,39,8,1.82,-,47,8,30,9
12479,37849,11164,10828,336,8621,2207,2.74,2.22,10828,354,5227,3394
12480,37851,11,0,11,0,0,-,-,0,0,0,0
12481,37852,1444,1171,273,963,208,2.46,3.42,1171,50,487,476
12482,37853,1570,1386,184,1017,369,2.45,2.17,1386,71,446,571
12483,37854,5759,4741,1018,3482,1259,2.62,2.33,4741,256,1514,1968
12484,37857,9231,7685,1546,5738,1947,2.57,2.69,7685,343,2701,3037
12485,37860,1556,1556,0,1066,490,2.64,2.35,1556,88,604,462
12486,37861,4332,3431,901,2635,796,2.27,2.64,3431,292,1267,1368
12487,37862,13555,8787,4768,5291,3496,2.42,2.67,8787,299,2892,2399
12488,37863,5594,2379,3215,1214,1165,2.37,3.04,2379,66,540,674
12489,37865,9962,8987,975,7375,1612,2.75,2.73,8987,138,4859,2516
12490,37866,1153,661,492,583,78,2.29,3.83,661,23,304,279
12491,37869,2429,1929,500,1421,508,2.23,2.38,1929,175,515,906
12492,37870,2422,1857,565,1506,351,2.25,2.26,1857,147,551,955
12493,37871,3855,3506,349,2363,1143,2.50,2.79,3506,60,1236,1127
12494,37872,874,648,226,539,109,2.96,3.51,648,15,286,253
12495,37873,2138,1738,400,1378,360,2.49,2.37,1738,114,444,934
12496,37874,6949,6338,611,3924,2414,2.60,2.11,6338,492,2083,1841
12497,37876,17479,12376,5103,9622,2754,2.59,2.67,12376,497,4984,4638
12498,37877,3940,3403,537,2909,494,2.71,2.10,3403,24,1679,1230
12499,37878,334,173,161,155,18,2.49,-,173,0,59,96
12500,37879,5397,4784,613,3550,1234,2.32,2.57,4784,284,1609,1941
12501,37880,2273,1546,727,1237,309,2.66,2.07,1546,59,545,692
12502,37881,1033,779,254,654,125,2.38,2.50,779,24,241,413
12503,37882,2565,1306,1259,1041,265,2.19,2.14,1306,38,503,538
12504,37885,2956,2591,365,2067,524,2.25,2.49,2591,59,818,1249
12505,37886,1854,1529,325,1201,328,2.96,3.44,1529,46,674,527
12506,37887,2093,1900,193,1462,438,2.31,2.89,1900,61,673,789
12507,37888,1646,1297,349,1092,205,2.79,1.86,1297,116,213,879
12508,37890,3410,3058,352,2474,584,2.53,2.50,3058,111,967,1507
12509,37891,1561,1402,159,1183,219,2.37,3.62,1402,44,549,634
12510,37892,970,834,136,655,179,2.35,2.97,834,17,256,399
12511,37902,1839,1534,305,298,1236,1.87,1.26,1534,367,213,85
12512,37909,7893,7560,333,3281,4279,2.28,1.95,7560,628,2214,1067
12513,37912,10958,9766,1192,5031,4735,2.18,2.27,9766,447,3075,1956
12514,37914,9858,8737,1121,5845,2892,2.25,2.49,8737,738,3504,2341
12515,37915,3464,2739,725,591,2148,1.96,1.86,2739,1159,232,359
12516,37916,3445,2992,453,111,2881,2.86,2.70,2992,217,41,70
12517,37917,13963,12255,1708,6068,6187,2.11,1.92,12255,1566,3916,2152
12518,37918,19966,18524,1442,12384,6140,2.52,2.20,18524,740,7772,4612
12519,37919,14847,13356,1491,7549,5807,2.43,1.94,13356,996,4394,3155
12520,37920,19764,17461,2303,10394,7067,2.40,2.29,17461,904,5809,4585
12521,37921,12191,10972,1219,6879,4093,2.61,2.52,10972,771,4545,2334
12522,37922,14988,14245,743,11995,2250,2.82,2.33,14245,254,7999,3996
12523,37923,14289,13054,1235,7858,5196,2.56,2.26,13054,400,4957,2901
12524,37924,5654,5234,420,3968,1266,2.65,2.22,5234,209,2541,1427
12525,37929,0,0,0,0,0,-,-,0,0,0,0
12526,37931,12440,11904,536,8306,3598,2.68,2.02,11904,374,5293,3013
12527,37932,8003,7405,598,5431,1974,2.87,2.06,7405,160,3891,1540
12528,37934,10832,10570,262,9070,1500,2.61,2.33,10570,247,5759,3311
12529,37938,7061,6660,401,5937,723,2.58,2.36,6660,190,3568,2369
12530,38001,1908,1696,212,1121,575,2.53,2.54,1696,126,490,631
12531,38002,14824,14555,269,12262,2293,3.02,2.60,14555,367,9180,3082
12532,38004,4224,4047,177,3418,629,2.76,2.95,4047,33,2564,854
12533,38006,2070,1893,177,1185,708,2.81,2.57,1893,137,508,677
12534,38007,6,6,0,6,0,2.17,-,6,0,6,0
12535,38008,4183,3652,531,2297,1355,2.31,2.16,3652,320,1236,1061
12536,38011,3628,3338,290,2619,719,2.95,2.69,3338,91,1584,1035
12537,38012,6030,5234,796,2807,2427,2.47,2.49,5234,604,1491,1316
12538,38015,1013,892,121,748,144,2.45,2.79,892,35,387,361
12539,38016,20307,18536,1771,10634,7902,2.66,2.12,18536,577,8645,1989
12540,38017,20463,19699,764,15531,4168,2.93,2.28,19699,328,11268,4263
12541,38018,14686,14134,552,8681,5453,2.68,2.79,14134,287,6416,2265
12542,38019,6383,5881,502,3516,2365,2.58,2.50,5881,533,1981,1535
12543,38021,5,5,0,5,0,2.40,-,5,0,5,0
12544,38023,2081,1918,163,1454,464,2.81,3.30,1918,101,824,630
12545,38024,11591,10532,1059,6465,4067,2.48,2.40,10532,749,2984,3481
12546,38028,2998,2876,122,2754,122,2.70,2.75,2876,6,1704,1050
12547,38029,15,15,0,15,0,1.93,-,15,0,0,15
12548,38030,176,139,37,54,85,3.56,2.38,139,8,38,16
12549,38034,1587,1328,259,1090,238,2.46,2.55,1328,55,435,655
12550,38036,88,70,18,40,30,2.13,1.73,70,25,21,19
12551,38037,617,521,96,352,169,2.33,2.26,521,39,164,188
12552,38039,826,605,221,471,134,2.78,2.59,605,4,221,250
12553,38040,2369,2095,274,1180,915,2.24,2.31,2095,187,546,634
12554,38041,1331,1038,293,637,401,2.23,2.47,1038,90,228,409
12555,38042,352,303,49,208,95,1.94,1.86,303,9,80,128
12556,38044,415,231,184,185,46,2.17,2.85,231,22,52,133
12557,38046,5,5,0,5,0,1.60,-,5,0,4,1
12558,38047,82,60,22,12,48,1.83,4.79,60,0,12,0
12559,38049,1782,1458,324,1087,371,2.61,2.44,1458,50,663,424
12560,38050,287,255,32,149,106,1.95,2.05,255,19,57,92
12561,38052,1860,1633,227,1255,378,2.49,1.92,1633,97,578,677
12562,38053,10866,9687,1179,6552,3135,2.51,3.06,9687,381,3627,2925
12563,38054,0,0,0,0,0,-,-,0,0,0,0
12564,38057,1684,1383,301,1087,296,2.51,2.25,1383,63,488,599
12565,38058,4160,3778,382,3062,716,2.81,2.68,3778,20,2080,982
12566,38059,3344,3016,328,2031,985,2.55,2.77,3016,104,1076,955
12567,38060,4358,4183,175,3637,546,2.58,2.53,4183,208,2497,1140
12568,38061,583,432,151,387,45,2.90,2.58,432,0,121,266
12569,38063,7124,6036,1088,3611,2425,2.55,2.74,6036,518,1867,1744
12570,38066,1309,1219,90,1126,93,2.44,1.96,1219,78,627,499
12571,38067,889,711,178,608,103,2.15,1.96,711,18,213,395
12572,38068,4449,4043,406,2699,1344,2.71,2.71,4043,236,1624,1075
12573,38069,1439,1147,292,832,315,2.63,2.08,1147,106,313,519
12574,38070,70,70,0,70,0,1.13,-,70,0,61,9
12575,38075,1770,1551,219,1118,433,2.33,2.40,1551,117,579,539
12576,38076,363,355,8,293,62,2.62,2.73,355,16,205,88
12577,38077,21,21,0,21,0,1.76,-,21,0,21,0
12578,38079,1564,1242,322,648,594,1.80,1.99,1242,176,232,416
12579,38080,1099,964,135,547,417,2.41,2.86,964,104,303,244
12580,38103,8532,7594,938,2504,5090,1.91,1.40,7594,529,1748,756
12581,38104,14409,12667,1742,4630,8037,2.07,1.55,12667,1822,3037,1593
12582,38105,3896,3157,739,338,2819,2.37,1.57,3157,846,199,139
12583,38106,12036,9414,2622,4075,5339,2.65,2.40,9414,1868,1199,2876
12584,38107,8021,6481,1540,2624,3857,2.55,2.10,6481,1084,1514,1110
12585,38108,8232,6634,1598,2960,3674,2.45,2.71,6634,1326,1023,1937
12586,38109,19025,16268,2757,8996,7272,2.61,2.92,16268,2131,3988,5008
12587,38111,19831,17364,2467,8088,9276,2.28,2.30,17364,2833,4696,3392
12588,38112,7707,6639,1068,3317,3322,2.27,2.18,6639,1117,1714,1603
12589,38113,0,0,0,0,0,-,-,0,0,0,0
12590,38114,12467,9791,2676,4519,5272,2.27,2.33,9791,1530,1675,2844
12591,38115,19107,16352,2755,3879,12473,2.31,2.30,16352,1789,2855,1024
12592,38116,18497,15105,3392,6724,8381,2.59,2.75,15105,1363,3674,3050
12593,38117,12195,11425,770,9050,2375,2.33,2.27,11425,343,5703,3347
12594,38118,15864,12665,3199,5388,7277,2.79,3.24,12665,1114,3364,2024
12595,38119,10702,9996,706,5789,4207,2.53,2.14,9996,225,3911,1878
12596,38120,6789,6237,552,4781,1456,2.56,1.68,6237,160,2585,2196
12597,38122,9931,8511,1420,4360,4151,2.55,2.86,8511,660,2440,1920
12598,38125,15827,14997,830,8734,6263,3.07,2.52,14997,285,7408,1326
12599,38126,2854,2421,433,300,2121,2.86,2.06,2421,847,97,203
12600,38127,17987,13935,4052,6700,7235,2.65,3.16,13935,1682,3846,2854
12601,38128,18373,15599,2774,6325,9274,2.91,2.84,15599,1850,4110,2215
12602,38131,0,0,0,0,0,-,-,0,0,0,0
12603,38132,0,0,0,0,0,-,-,0,0,0,0
12604,38133,7970,7764,206,5548,2216,2.86,2.50,7764,177,3654,1894
12605,38134,15623,14616,1007,7293,7323,2.89,2.56,14616,670,4744,2549
12606,38135,11035,10695,340,8714,1981,2.84,2.73,10695,418,6180,2534
12607,38138,10568,10049,519,8240,1809,2.67,1.86,10049,611,5643,2597
12608,38139,5851,5742,109,5533,209,2.83,2.99,5742,79,3528,2005
12609,38141,8328,7861,467,5124,2737,2.85,3.18,7861,190,4282,842
12610,38152,0,0,0,0,0,-,-,0,0,0,0
12611,38201,4237,3654,583,2698,956,2.62,2.76,3654,342,1293,1405
12612,38220,929,687,242,595,92,2.53,2.14,687,18,327,268
12613,38221,1824,1241,583,951,290,2.37,2.52,1241,51,358,593
12614,38222,1207,772,435,693,79,2.82,3.03,772,0,373,320
12615,38224,362,296,66,242,54,2.84,2.61,296,0,76,166
12616,38225,2380,2236,144,1549,687,2.31,2.34,2236,121,831,718
12617,38226,154,154,0,154,0,1.81,-,154,5,22,132
12618,38229,1335,1127,208,824,303,2.48,2.38,1127,90,449,375
12619,38230,1897,1684,213,1335,349,2.31,2.14,1684,90,627,708
12620,38231,856,696,160,541,155,2.12,3.66,696,88,174,367
12621,38232,1151,828,323,634,194,2.44,2.81,828,57,210,424
12622,38233,1218,1066,152,840,226,2.50,2.42,1066,66,400,440
12623,38235,95,82,13,54,28,2.48,1.71,82,2,28,26
12624,38236,467,407,60,277,130,2.03,1.33,407,0,111,166
12625,38237,6644,5773,871,3328,2445,2.35,2.14,5773,470,1677,1651
12626,38240,1043,893,150,605,288,2.20,2.68,893,39,195,410
12627,38241,491,393,98,330,63,2.57,2.78,393,12,148,182
12628,38242,9430,7936,1494,5687,2249,2.57,2.29,7936,576,2361,3326
12629,38251,1300,1143,157,941,202,2.78,2.36,1143,41,411,530
12630,38253,427,361,66,252,109,2.58,3.46,361,13,154,98
12631,38254,0,0,0,0,0,-,-,0,0,0,0
12632,38255,1234,1100,134,723,377,2.55,1.87,1100,49,292,431
12633,38256,3198,1579,1619,1343,236,1.98,1.86,1579,106,604,739
12634,38257,2177,1839,338,1345,494,2.31,2.34,1839,85,627,718
12635,38258,672,575,97,475,100,2.53,2.83,575,70,249,226
12636,38259,385,282,103,189,93,2.70,2.74,282,11,61,128
12637,38260,1778,1600,178,1250,350,2.29,2.76,1600,101,787,463
12638,38261,7299,6554,745,3725,2829,2.49,2.29,6554,626,1930,1795
12639,38301,15807,13533,2274,6721,6812,2.20,2.53,13533,1736,3269,3452
12640,38305,22432,20328,2104,13373,6955,2.57,2.32,20328,1393,8133,5240
12641,38310,2873,2385,488,1851,534,2.52,3.01,2385,35,825,1026
12642,38311,533,387,146,351,36,1.95,1.50,387,8,136,215
12643,38313,1475,1344,131,1317,27,2.79,1.22,1344,0,680,637
12644,38315,1888,1500,388,1268,232,2.84,1.89,1500,72,429,839
12645,38316,1256,1071,185,859,212,2.79,2.26,1071,40,283,576
12646,38317,1455,1145,310,946,199,2.03,2.74,1145,152,353,593
12647,38318,258,168,90,133,35,2.53,6.00,168,11,65,68
12648,38320,5137,4223,914,3002,1221,2.52,2.39,4223,254,1140,1862
12649,38321,1191,1090,101,903,187,2.37,2.53,1090,74,316,587
12650,38326,2860,1362,1498,1107,255,2.03,1.93,1362,35,547,560
12651,38327,298,237,61,205,32,2.09,2.72,237,28,70,135
12652,38328,422,321,101,306,15,2.82,2.80,321,5,129,177
12653,38329,1927,1158,769,971,187,2.78,2.27,1158,50,401,570
12654,38330,1637,1452,185,987,465,2.60,3.02,1452,84,536,451
12655,38332,656,517,139,480,37,2.38,1.59,517,1,69,411
12656,38333,337,97,240,65,32,2.02,-,97,0,9,56
12657,38334,959,671,288,614,57,2.51,4.12,671,22,301,313
12658,38337,549,482,67,372,110,2.41,2.56,482,30,174,198
12659,38338,25,25,0,16,9,2.56,4.00,25,4,10,6
12660,38339,323,247,76,166,81,2.61,2.32,247,28,106,60
12661,38340,4560,4009,551,2839,1170,2.64,2.55,4009,229,1472,1367
12662,38341,1298,1021,277,869,152,2.15,2.39,1021,73,351,518
12663,38342,651,577,74,420,157,2.17,2.64,577,54,192,228
12664,38343,7315,6550,765,4315,2235,2.51,2.07,6550,822,2296,2019
12665,38344,4014,3399,615,2376,1023,2.55,2.38,3399,203,1002,1374
12666,38345,852,628,224,519,109,2.77,3.01,628,42,245,274
12667,38347,129,117,12,97,20,3.70,4.45,117,0,52,45
12668,38348,483,393,90,342,51,2.18,2.59,393,11,120,222
12669,38351,8116,6929,1187,4796,2133,2.54,2.52,6929,408,2165,2631
12670,38352,309,309,0,200,109,2.88,1.09,309,0,135,65
12671,38355,3225,2986,239,2373,613,2.64,2.74,2986,16,1736,637
12672,38356,1350,1200,150,893,307,2.83,1.95,1200,0,453,440
12673,38357,1432,1106,326,961,145,2.90,3.01,1106,16,455,506
12674,38358,5081,4402,679,2955,1447,2.71,2.88,4402,236,1638,1317
12675,38359,142,127,15,105,22,2.30,2.00,127,2,48,57
12676,38361,710,530,180,467,63,2.40,3.63,530,0,299,168
12677,38362,485,444,41,293,151,2.70,1.83,444,0,244,49
12678,38363,2771,2102,669,1619,483,2.64,2.44,2102,72,801,818
12679,38365,0,0,0,0,0,-,-,0,0,0,0
12680,38366,1179,883,296,768,115,2.57,1.63,883,0,392,376
12681,38367,1384,1079,305,854,225,2.60,2.31,1079,34,336,518
12682,38368,761,714,47,555,159,2.36,3.49,714,28,196,359
12683,38369,818,665,153,556,109,2.32,3.23,665,22,263,293
12684,38370,671,414,257,323,91,2.47,1.78,414,9,127,196
12685,38371,579,385,194,335,50,2.15,2.28,385,15,75,260
12686,38372,8612,6678,1934,4696,1982,2.54,2.51,6678,418,2282,2414
12687,38374,1044,825,219,622,203,2.39,2.41,825,16,180,442
12688,38375,3747,3238,509,2332,906,2.28,2.64,3238,141,965,1367
12689,38376,203,158,45,93,65,2.38,1.51,158,0,71,22
12690,38379,672,602,70,425,177,3.01,2.41,602,12,212,213
12691,38380,593,188,405,173,15,2.33,1.60,188,0,70,103
12692,38381,730,612,118,402,210,2.89,2.85,612,40,208,194
12693,38382,4114,3478,636,2128,1350,2.34,2.30,3478,415,680,1448
12694,38387,241,183,58,150,33,2.01,1.33,183,0,55,95
12695,38388,916,644,272,544,100,3.09,1.98,644,2,280,264
12696,38389,17,17,0,16,1,3.00,2.00,17,3,10,6
12697,38390,486,443,43,359,84,2.86,2.50,443,33,102,257
12698,38391,476,438,38,304,134,2.16,3.36,438,10,187,117
12699,38392,310,264,46,220,44,3.03,2.27,264,0,101,119
12700,38401,27380,24948,2432,17618,7330,2.65,2.32,24948,658,11374,6244
12701,38425,959,667,292,548,119,2.93,3.21,667,39,250,298
12702,38449,1438,1182,256,991,191,2.29,3.02,1182,30,562,429
12703,38450,1373,1106,267,853,253,2.43,2.13,1106,62,304,549
12704,38451,1753,1569,184,1346,223,2.53,2.08,1569,19,699,647
12705,38452,523,389,134,368,21,3.06,2.95,389,35,148,220
12706,38453,219,123,96,90,33,4.18,-,123,17,52,38
12707,38454,500,391,109,316,75,2.43,1.08,391,0,141,175
12708,38455,55,44,11,42,2,3.36,4.00,44,0,33,9
12709,38456,1553,1374,179,1144,230,3.52,3.41,1374,255,538,606
12710,38457,295,237,58,169,68,3.15,2.03,237,0,35,134
12711,38459,234,147,87,106,41,2.85,2.61,147,0,57,49
12712,38460,686,614,72,579,35,2.47,2.03,614,0,374,205
12713,38461,635,551,84,454,97,2.34,2.29,551,0,207,247
12714,38462,4548,3966,582,3245,721,2.33,3.37,3966,224,1478,1767
12715,38463,1263,988,275,898,90,2.44,2.38,988,23,403,495
12716,38464,10410,9339,1071,6495,2844,2.61,2.11,9339,718,3243,3252
12717,38468,2169,1949,220,1490,459,2.94,2.58,1949,115,797,693
12718,38469,1772,1605,167,1401,204,2.63,2.99,1605,24,716,685
12719,38471,203,113,90,93,20,2.40,2.80,113,0,22,71
12720,38472,1403,1150,253,963,187,2.59,3.33,1150,5,499,464
12721,38473,440,359,81,262,97,2.66,3.82,359,1,144,118
12722,38474,3464,3053,411,2326,727,2.77,2.31,3053,82,1279,1047
12723,38475,507,310,197,283,27,2.92,3.11,310,0,42,241
12724,38476,480,352,128,328,24,3.79,2.25,352,76,171,157
12725,38477,1536,1220,316,1052,168,2.91,2.20,1220,6,496,556
12726,38478,8339,6901,1438,4288,2613,2.59,2.36,6901,350,2065,2223
12727,38481,429,389,40,314,75,2.38,2.04,389,27,126,188
12728,38482,709,600,109,542,58,2.69,2.14,600,0,355,187
12729,38483,2521,2078,443,1655,423,3.11,2.14,2078,63,872,783
12730,38485,3225,2510,715,1863,647,2.45,2.24,2510,270,1015,848
12731,38486,602,504,98,327,177,2.70,1.60,504,0,130,197
12732,38487,491,373,118,320,53,2.58,1.94,373,0,77,243
12733,38488,1087,956,131,855,101,2.35,1.67,956,54,468,387
12734,38501,18601,16743,1858,8488,8255,2.50,2.13,16743,838,4862,3626
12735,38503,0,0,0,0,0,-,-,0,0,0,0
12736,38504,562,243,319,243,0,2.67,-,243,0,92,151
12737,38505,0,0,0,0,0,-,-,0,0,0,0
12738,38506,12776,12114,662,8742,3372,2.38,2.26,12114,379,4477,4265
12739,38541,802,687,115,562,125,2.30,2.39,687,27,185,377
12740,38542,8,8,0,0,8,-,2.13,8,0,0,0
12741,38543,242,142,100,122,20,2.38,2.60,142,0,85,37
12742,38544,3286,2707,579,2258,449,2.87,2.40,2707,37,1142,1116
12743,38545,633,526,107,448,78,2.18,2.96,526,51,113,335
12744,38547,839,770,69,741,29,2.42,1.41,770,29,454,287
12745,38548,500,392,108,369,23,2.90,3.65,392,9,103,266
12746,38549,2556,1669,887,1267,402,2.40,2.50,1669,145,420,847
12747,38550,0,0,0,0,0,-,-,0,0,0,0
12748,38551,2290,1636,654,1120,516,2.31,2.75,1636,146,244,876
12749,38552,186,98,88,68,30,3.01,1.33,98,0,28,40
12750,38553,1118,1075,43,877,198,2.43,2.97,1075,43,399,478
12751,38554,424,332,92,256,76,2.45,1.42,332,11,113,143
12752,38555,9630,8871,759,5506,3365,2.38,2.18,8871,556,2879,2627
12753,38556,6325,5050,1275,3544,1506,2.15,2.26,5050,480,1306,2238
12754,38558,5422,4699,723,4103,596,1.92,1.89,4699,282,1981,2122
12755,38559,644,549,95,418,131,2.62,2.50,549,18,171,247
12756,38560,576,420,156,347,73,3.50,3.48,420,28,156,191
12757,38562,3205,2477,728,1995,482,2.63,2.70,2477,271,691,1304
12758,38563,924,895,29,676,219,2.89,2.35,895,68,417,259
12759,38564,433,293,140,244,49,1.72,-,293,22,112,132
12760,38565,337,291,46,270,21,3.55,2.14,291,0,140,130
12761,38567,363,319,44,256,63,2.32,2.05,319,17,163,93
12762,38568,1007,739,268,653,86,2.28,2.13,739,44,244,409
12763,38569,219,69,150,44,25,2.36,4.76,69,0,6,38
12764,38570,4775,4119,656,3209,910,2.38,2.37,4119,269,1222,1987
12765,38571,6327,5811,516,4861,950,2.43,2.44,5811,176,2470,2391
12766,38572,5943,5015,928,4510,505,2.28,2.72,5015,96,2527,1983
12767,38573,1114,869,245,735,134,2.23,3.42,869,69,187,548
12768,38574,3762,3221,541,2475,746,2.61,3.02,3221,126,1168,1307
12769,38575,410,375,35,291,84,2.60,2.94,375,0,99,192
12770,38577,632,532,100,393,139,2.37,4.43,532,5,159,234
12771,38578,130,86,44,62,24,1.44,1.58,86,3,5,57
12772,38579,526,444,82,360,84,3.43,2.76,444,16,175,185
12773,38580,627,524,103,442,82,3.23,2.76,524,14,211,231
12774,38581,1828,1485,343,1208,277,2.43,2.39,1485,112,544,664
12775,38582,934,696,238,661,35,2.67,1.60,696,48,357,304
12776,38583,11065,9474,1591,7375,2099,2.67,2.32,9474,382,3398,3977
12777,38585,2183,1858,325,1349,509,2.64,2.24,1858,226,407,942
12778,38587,605,570,35,452,118,2.36,1.85,570,42,197,255
12779,38588,557,388,169,310,78,2.57,3.78,388,31,65,245
12780,38589,120,111,9,107,4,2.21,2.75,111,0,57,50
12781,38601,1045,776,269,688,88,2.68,4.14,776,26,253,435
12782,38603,1675,1125,550,1007,118,2.11,2.88,1125,16,395,612
12783,38606,5828,5193,635,3727,1466,2.76,2.85,5193,286,1658,2069
12784,38610,1321,959,362,707,252,3.03,3.71,959,81,291,416
12785,38611,6964,5848,1116,4456,1392,2.64,3.08,5848,182,2418,2038
12786,38614,7787,6412,1375,3389,3023,2.50,2.63,6412,772,1334,2055
12787,38617,382,283,99,119,164,2.29,2.43,283,38,18,101
12788,38618,5044,4663,381,3597,1066,2.43,2.71,4663,102,1668,1929
12789,38619,2782,1906,876,1058,848,3.40,2.05,1906,131,332,726
12790,38620,1485,1267,218,1002,265,2.93,2.62,1267,118,580,422
12791,38621,980,669,311,331,338,2.25,3.81,669,66,82,249
12792,38622,302,282,20,152,130,3.31,1.98,282,40,28,124
12793,38623,90,72,18,51,21,1.59,1.81,72,0,0,51
12794,38625,698,595,103,309,286,2.93,2.13,595,11,122,187
12795,38626,650,392,258,372,20,2.02,1.65,392,35,170,202
12796,38627,865,644,221,618,26,2.40,4.12,644,10,378,240
12797,38629,912,658,254,553,105,3.51,1.86,658,6,256,297
12798,38631,541,497,44,220,277,2.44,2.52,497,140,74,146
12799,38632,11163,10426,737,9027,1399,2.79,1.90,10426,268,5578,3449
12800,38633,1050,918,132,656,262,2.80,2.27,918,73,253,403
12801,38635,6096,5165,931,3829,1336,2.58,2.48,5165,254,2016,1813
12802,38637,10181,9449,732,5404,4045,2.73,2.92,9449,420,3821,1583
12803,38639,278,197,81,119,78,3.12,3.01,197,26,24,95
12804,38641,904,787,117,719,68,2.51,2.09,787,98,345,374
12805,38642,1044,924,120,741,183,2.94,1.51,924,0,275,466
