,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
12806,38643,819,644,175,259,385,2.10,2.03,644,138,51,208
12807,38644,67,33,34,13,20,5.15,4.55,33,0,6,7
12808,38645,504,447,57,286,161,3.18,1.81,447,46,80,206
12809,38646,1295,1115,180,802,313,2.47,2.47,1115,125,299,503
12810,38647,452,240,212,153,87,3.76,1.61,240,0,9,144
12811,38650,1831,1476,355,1133,343,2.84,3.85,1476,6,553,580
12812,38651,3115,2955,160,2725,230,2.94,3.83,2955,30,2048,677
12813,38652,7168,5886,1282,4287,1599,2.56,2.39,5886,316,1924,2363
12814,38654,20732,20009,723,16645,3364,2.74,2.82,20009,568,11817,4828
12815,38655,24295,16617,7678,9815,6802,2.76,2.57,16617,1099,5457,4358
12816,38658,1292,979,313,819,160,2.82,4.04,979,16,282,537
12817,38659,1207,951,256,670,281,2.62,2.59,951,55,214,456
12818,38661,967,855,112,840,15,2.53,3.93,855,22,381,459
12819,38663,5473,4491,982,3184,1307,2.64,2.55,4491,227,1811,1373
12820,38664,1757,1229,528,120,1109,1.94,2.64,1229,16,91,29
12821,38665,1138,994,144,615,379,2.74,2.59,994,0,330,285
12822,38666,3132,2584,548,1780,804,2.30,2.66,2584,172,789,991
12823,38668,5210,4849,361,3587,1262,2.70,2.19,4849,291,2315,1272
12824,38670,433,370,63,245,125,2.22,3.00,370,35,47,198
12825,38671,15358,14273,1085,8781,5492,2.42,2.67,14273,597,6352,2429
12826,38672,5706,5422,284,5091,331,2.85,3.96,5422,149,3738,1353
12827,38673,480,470,10,459,11,2.92,1.91,470,2,347,112
12828,38674,554,513,41,448,65,2.73,4.37,513,0,202,246
12829,38676,2491,2130,361,978,1152,2.83,2.87,2130,232,439,539
12830,38677,16,0,16,0,0,-,-,0,0,0,0
12831,38680,2751,2545,206,1584,961,2.45,2.80,2545,66,1188,396
12832,38683,1912,1456,456,1011,445,2.40,2.49,1456,96,325,686
12833,38685,640,594,46,584,10,2.29,9.20,594,0,138,446
12834,38701,10661,8653,2008,4576,4077,2.38,2.71,8653,1349,2068,2508
12835,38703,5283,4512,771,2476,2036,2.28,3.15,4512,644,847,1629
12836,38720,325,278,47,227,51,2.24,2.96,278,13,44,183
12837,38721,416,378,38,262,116,2.15,3.31,378,40,127,135
12838,38722,121,61,60,52,9,4.46,1.56,61,8,3,49
12839,38723,32,32,0,32,0,1.81,-,32,0,0,32
12840,38725,515,339,176,235,104,3.69,3.38,339,26,91,144
12841,38726,226,180,46,142,38,2.51,2.47,180,20,22,120
12842,38730,779,687,92,439,248,2.68,2.52,687,36,194,245
12843,38731,5,5,0,0,5,-,2.00,5,0,0,0
12844,38732,7053,6008,1045,3521,2487,2.54,2.69,6008,482,1707,1814
12845,38733,0,0,0,0,0,-,-,0,0,0,0
12846,38736,193,149,44,140,9,4.10,6.11,149,8,91,49
12847,38737,1250,1157,93,536,621,2.41,2.81,1157,198,191,345
12848,38738,43,24,19,10,14,4.30,-,24,0,10,0
12849,38740,225,144,81,124,20,2.37,2.90,144,14,74,50
12850,38744,301,240,61,187,53,1.72,5.32,240,19,57,130
12851,38745,33,33,0,12,21,-,9.57,33,0,0,12
12852,38746,226,183,43,92,91,2.47,2.53,183,36,19,73
12853,38748,1288,1042,246,648,394,2.71,3.11,1042,36,248,400
12854,38751,4398,3778,620,1957,1821,2.81,2.68,3778,314,1007,950
12855,38753,599,520,79,337,183,2.62,2.67,520,35,181,156
12856,38754,653,508,145,344,164,2.28,2.35,508,41,114,230
12857,38756,2989,2588,401,1673,915,2.35,2.61,2588,230,725,948
12858,38759,639,555,84,425,130,2.81,1.32,555,10,315,110
12859,38760,400,305,95,194,111,3.46,2.41,305,41,99,95
12860,38761,871,679,192,399,280,2.92,2.99,679,60,113,286
12861,38762,1040,882,158,359,523,2.33,3.00,882,135,110,249
12862,38764,168,132,36,101,31,2.55,1.42,132,1,20,81
12863,38765,40,40,0,0,40,-,-,40,0,0,0
12864,38767,21,21,0,21,0,4.33,-,21,0,0,21
12865,38768,45,26,19,18,8,-,3.38,26,0,18,0
12866,38769,848,760,88,346,414,2.22,2.81,760,173,69,277
12867,38771,1047,880,167,454,426,3.16,3.00,880,155,289,165
12868,38772,33,33,0,33,0,1.85,-,33,0,0,33
12869,38773,1430,1181,249,736,445,2.35,2.78,1181,129,226,510
12870,38774,787,664,123,383,281,2.34,2.58,664,124,147,236
12871,38776,6,6,0,6,0,2.67,-,6,0,6,0
12872,38778,578,499,79,209,290,2.71,2.51,499,50,50,159
12873,38781,70,59,11,17,42,3.71,1.29,59,25,3,14
12874,38801,13594,11672,1922,7423,4249,2.57,2.49,11672,676,4356,3067
12875,38804,7838,6666,1172,4025,2641,2.46,2.02,6666,711,2267,1758
12876,38821,5745,4884,861,3452,1432,2.39,2.37,4884,222,1641,1811
12877,38824,3562,2941,621,2418,523,2.57,3.43,2941,135,1166,1252
12878,38826,2510,2157,353,1360,797,2.71,2.09,2157,50,825,535
12879,38827,1689,1469,220,891,578,2.76,1.75,1469,25,440,451
12880,38828,1864,1443,421,1102,341,3.60,3.13,1443,11,508,594
12881,38829,7985,6592,1393,4933,1659,2.59,2.28,6592,506,2133,2800
12882,38833,1150,888,262,555,333,2.62,2.51,888,49,160,395
12883,38834,13219,11324,1895,7111,4213,2.45,2.30,11324,828,3375,3736
12884,38838,651,453,198,453,0,2.82,-,453,43,156,297
12885,38839,17,17,0,14,3,1.86,-,17,0,0,14
12886,38841,1428,1325,103,1032,293,2.82,2.86,1325,77,553,479
12887,38843,4878,4060,818,3237,823,2.51,2.93,4060,135,1604,1633
12888,38844,207,119,88,119,0,2.03,-,119,0,48,71
12889,38846,808,725,83,642,83,2.48,1.64,725,1,293,349
12890,38847,1607,1417,190,1129,288,2.59,2.44,1417,55,356,773
12891,38848,508,330,178,311,19,2.46,1.89,330,17,55,256
12892,38849,2177,1918,259,1512,406,2.98,2.68,1918,20,916,596
12893,38850,1377,1015,362,839,176,2.62,2.70,1015,101,224,615
12894,38851,4125,3627,498,2500,1127,2.49,2.04,3627,311,971,1529
12895,38852,4917,3773,1144,2716,1057,2.22,2.08,3773,233,659,2057
12896,38855,2359,1991,368,1581,410,2.62,2.52,1991,122,743,838
12897,38856,667,616,51,541,75,3.10,1.77,616,45,261,280
12898,38857,1453,1344,109,1126,218,3.51,2.58,1344,49,874,252
12899,38858,3261,2296,965,1698,598,2.95,3.23,2296,93,539,1159
12900,38859,346,194,152,172,22,2.82,5.00,194,0,81,91
12901,38860,2425,2174,251,1475,699,3.25,2.25,2174,169,733,742
12902,38862,1237,995,242,794,201,2.53,2.41,995,155,320,474
12903,38863,8245,6852,1393,5055,1797,2.62,2.90,6852,298,2501,2554
12904,38864,867,692,175,565,127,3.19,3.19,692,63,361,204
12905,38865,2084,1820,264,1503,317,3.00,2.26,1820,53,556,947
12906,38866,5410,4559,851,3825,734,2.75,2.80,4559,107,2580,1245
12907,38868,2484,2083,401,1569,514,2.72,2.82,2083,120,604,965
12908,38869,146,129,17,72,57,2.49,2.46,129,5,12,60
12909,38870,1352,1074,278,957,117,2.69,2.33,1074,40,540,417
12910,38871,815,693,122,548,145,2.88,2.61,693,2,289,259
12911,38873,1544,1180,364,1010,170,2.63,2.16,1180,78,415,595
12912,38876,625,475,150,371,104,2.48,2.73,475,6,106,265
12913,38878,1172,1029,143,796,233,2.40,2.58,1029,50,247,549
12914,38879,56,44,12,44,0,1.32,-,44,0,24,20
12915,38901,8946,7464,1482,5083,2381,2.42,2.61,7464,561,2739,2344
12916,38913,190,148,42,131,17,2.39,3.53,148,0,46,85
12917,38914,314,277,37,235,42,3.03,2.45,277,1,96,139
12918,38915,1949,1647,302,1112,535,2.09,2.04,1647,106,451,661
12919,38916,2248,1896,352,1255,641,2.29,2.79,1896,156,436,819
12920,38917,1631,1314,317,995,319,3.05,2.49,1314,14,458,537
12921,38920,396,277,119,229,48,2.13,1.90,277,23,91,138
12922,38921,2102,1507,595,973,534,3.33,2.86,1507,145,275,698
12923,38922,1734,1214,520,945,269,2.42,2.60,1214,49,370,575
12924,38923,662,506,156,378,128,1.82,-,506,24,176,202
12925,38924,291,152,139,113,39,2.15,1.85,152,15,7,106
12926,38925,1138,902,236,689,213,2.35,2.54,902,31,384,305
12927,38927,432,293,139,219,74,2.96,1.97,293,7,49,170
12928,38928,149,108,41,18,90,3.28,3.02,108,23,13,5
12929,38929,779,696,83,554,142,2.49,3.44,696,72,92,462
12930,38930,10343,8118,2225,4603,3515,2.91,2.85,8118,1037,2099,2504
12931,38940,785,601,184,520,81,2.76,2.43,601,35,213,307
12932,38941,1762,1184,578,521,663,3.04,2.33,1184,118,267,254
12933,38943,376,234,142,227,7,2.74,10.14,234,0,112,115
12934,38944,88,61,27,18,43,2.61,3.49,61,0,5,13
12935,38946,133,85,48,65,20,2.94,3.15,85,8,34,31
12936,38947,27,27,0,27,0,1.11,-,27,0,2,25
12937,38948,1260,944,316,636,308,2.33,2.10,944,31,157,479
12938,38949,139,139,0,139,0,2.41,-,139,0,43,96
12939,38950,277,224,53,168,56,4.22,-,224,77,54,114
12940,38951,532,399,133,269,130,2.12,1.17,399,43,61,208
12941,38952,264,168,96,104,64,2.87,1.78,168,15,49,55
12942,38953,258,190,68,190,0,1.88,-,190,0,105,85
12943,38954,500,306,194,263,43,2.70,2.77,306,8,58,205
12944,38957,257,212,45,80,132,2.69,2.14,212,17,4,76
12945,38961,367,250,117,193,57,2.03,6.96,250,12,26,167
12946,38962,33,0,33,0,0,-,-,0,0,0,0
12947,38963,1148,1035,113,623,412,3.64,2.23,1035,181,156,467
12948,38964,19,19,0,19,0,4.21,-,19,0,11,8
12949,38965,4262,3528,734,2538,990,2.39,2.79,3528,193,1241,1297
12950,38966,371,232,139,114,118,2.11,2.55,232,29,72,42
12951,38967,3261,2513,748,1594,919,2.76,2.88,2513,125,605,989
12952,39038,2443,2012,431,1173,839,2.54,3.00,2012,359,416,757
12953,39039,1497,1314,183,1101,213,2.43,2.22,1314,0,417,684
12954,39040,1785,1527,258,973,554,2.36,2.55,1527,158,366,607
12955,39041,1591,1390,201,1094,296,2.70,1.70,1390,102,346,748
12956,39042,14375,13576,799,11480,2096,2.75,2.38,13576,89,7345,4135
12957,39044,1382,1149,233,1041,108,2.52,3.78,1149,37,606,435
12958,39045,909,808,101,715,93,2.01,3.66,808,14,413,302
12959,39046,12430,11397,1033,6543,4854,2.63,2.20,11397,892,4288,2255
12960,39047,16181,15175,1006,12911,2264,2.66,2.43,15175,307,9256,3655
12961,39051,6819,5551,1268,4146,1405,2.74,2.79,5551,557,1520,2626
12962,39054,174,113,61,66,47,3.38,4.13,113,2,23,43
12963,39056,11673,10573,1100,7334,3239,2.73,2.46,10573,391,4752,2582
12964,39057,899,764,135,644,120,2.80,3.28,764,4,234,410
12965,39058,0,0,0,0,0,-,-,0,0,0,0
12966,39059,4938,4248,690,3509,739,2.72,3.10,4248,480,1499,2010
12967,39061,0,0,0,0,0,-,-,0,0,0,0
12968,39062,190,166,24,118,48,3.40,2.48,166,4,46,72
12969,39063,1484,1116,368,687,429,3.36,2.66,1116,222,234,453
12970,39066,2449,1975,474,1618,357,2.63,2.36,1975,119,622,996
12971,39067,716,400,316,332,68,2.82,3.09,400,9,97,235
12972,39069,2011,1478,533,934,544,3.35,2.38,1478,133,210,724
12973,39071,2957,2499,458,1853,646,2.79,2.49,2499,169,1085,768
12974,39073,8877,7771,1106,6503,1268,2.71,2.85,7771,130,3337,3166
12975,39074,5919,4867,1052,3195,1672,2.88,2.57,4867,558,1032,2163
12976,39078,424,289,135,217,72,2.89,4.08,289,12,82,135
12977,39079,461,386,75,174,212,2.59,3.40,386,112,42,132
12978,39082,474,332,142,305,27,2.41,-,332,27,92,213
12979,39083,4595,3330,1265,2387,943,2.58,3.52,3330,300,817,1570
12980,39086,817,441,376,268,173,3.68,3.57,441,44,57,211
12981,39088,22,10,12,10,0,3.90,-,10,0,0,10
12982,39090,5710,4673,1037,3084,1589,2.87,2.23,4673,562,1142,1942
12983,39092,1541,1307,234,1064,243,2.85,2.67,1307,188,535,529
12984,39094,1854,1468,386,1286,182,2.57,1.91,1468,155,434,852
12985,39095,2929,2050,879,1308,742,2.85,2.38,2050,225,304,1004
12986,39096,881,532,349,374,158,3.27,-,532,52,99,275
12987,39097,208,160,48,94,66,1.64,1.80,160,0,27,67
12988,39108,1048,612,436,555,57,2.42,4.00,612,11,137,418
12989,39110,16891,15947,944,15233,714,2.75,2.90,15947,140,11489,3744
12990,39111,4081,3021,1060,2214,807,3.02,2.51,3021,150,672,1542
12991,39113,136,114,22,23,91,1.30,1.74,114,40,5,18
12992,39114,4303,3415,888,2785,630,2.83,3.18,3415,275,1126,1659
12993,39115,55,55,0,55,0,2.35,-,55,1,49,6
12994,39116,1105,896,209,877,19,2.80,2.63,896,132,374,503
12995,39117,3958,3512,446,2704,808,2.74,3.99,3512,136,1298,1406
12996,39119,2499,2028,471,1678,350,3.11,2.65,2028,34,613,1065
12997,39120,14983,11482,3501,7282,4200,2.53,2.22,11482,998,2465,4817
12998,39140,1179,888,291,668,220,2.63,2.92,888,28,340,328
12999,39144,417,245,172,210,35,2.85,3.06,245,19,93,117
13000,39145,2384,2014,370,1684,330,2.47,3.04,2014,58,659,1025
13001,39146,1391,1135,256,794,341,3.28,2.43,1135,98,328,466
13002,39148,0,0,0,0,0,-,-,0,0,0,0
13003,39149,807,629,178,555,74,2.34,2.84,629,111,75,480
13004,39150,2545,1796,749,1331,465,3.23,2.85,1796,211,406,925
13005,39152,457,377,80,341,36,2.55,3.14,377,31,162,179
13006,39153,1309,1039,270,859,180,2.56,1.92,1039,55,307,552
13007,39154,3808,3382,426,2891,491,2.36,2.83,3382,189,1503,1388
13008,39156,362,268,94,252,16,2.28,-,268,0,5,247
13009,39157,11839,10723,1116,5375,5348,2.64,1.96,10723,247,3808,1567
13010,39159,1222,942,280,573,369,3.31,2.47,942,148,232,341
13011,39160,1275,899,376,772,127,3.30,2.31,899,82,190,582
13012,39162,96,70,26,69,1,2.86,2.00,70,0,9,60
13013,39166,254,200,54,122,78,4.44,1.54,200,26,60,62
13014,39167,0,0,0,0,0,-,-,0,0,0,0
13015,39168,3032,2441,591,2030,411,2.19,3.11,2441,118,641,1389
13016,39169,1281,1046,235,487,559,3.28,2.85,1046,239,134,353
13017,39170,4079,3673,406,3412,261,2.52,2.41,3673,166,1567,1845
13018,39173,0,0,0,0,0,-,-,0,0,0,0
13019,39174,39,39,0,0,39,-,1.97,39,0,0,0
13020,39175,2039,1414,625,1121,293,2.28,2.29,1414,138,410,711
13021,39176,1096,842,254,683,159,2.35,2.26,842,106,202,481
13022,39177,60,51,9,35,16,1.97,-,51,0,0,35
13023,39179,630,582,48,436,146,2.43,2.72,582,71,91,345
13024,39180,14470,11962,2508,8290,3672,2.61,2.53,11962,837,4579,3711
13025,39183,6679,4861,1818,3452,1409,2.66,2.78,4861,359,1951,1501
13026,39189,1281,1153,128,801,352,2.78,3.34,1153,72,318,483
13027,39191,3605,2639,966,2243,396,2.69,3.85,2639,62,844,1399
13028,39192,671,456,215,410,46,4.46,1.54,456,34,53,357
13029,39193,16,16,0,0,16,-,1.63,16,0,0,0
13030,39194,6261,5041,1220,2735,2306,2.82,2.72,5041,698,1228,1507
13031,39201,637,543,94,10,533,2.70,1.07,543,14,0,10
13032,39202,4247,3568,679,946,2622,2.08,1.55,3568,526,566,380
13033,39203,2853,2040,813,620,1420,2.24,2.12,2040,539,151,469
13034,39204,7698,5820,1878,1982,3838,2.67,2.38,5820,542,1109,873
13035,39206,11059,9720,1339,4554,5166,2.48,2.16,9720,613,2738,1816
13036,39208,13513,12412,1101,7865,4547,2.40,2.56,12412,397,4422,3443
13037,39209,12486,9905,2581,4567,5338,2.59,2.65,9905,982,1671,2896
13038,39210,0,0,0,0,0,-,-,0,0,0,0
13039,39211,10881,9832,1049,6262,3570,2.57,1.93,9832,222,4356,1906
13040,39212,12718,10869,1849,6487,4382,2.59,3.15,10869,454,3993,2494
13041,39213,10179,8309,1870,3798,4511,2.50,2.46,8309,1229,1312,2486
13042,39216,1986,1637,349,729,908,2.31,1.72,1637,91,422,307
13043,39217,78,78,0,0,78,-,2.15,78,20,0,0
13044,39218,3033,2866,167,1882,984,2.40,2.43,2866,31,1139,743
13045,39232,4043,3870,173,2124,1746,2.45,2.12,3870,14,1481,643
13046,39269,0,0,0,0,0,-,-,0,0,0,0
13047,39272,5521,5294,227,3964,1330,2.82,2.39,5294,101,3288,676
13048,39301,11525,9436,2089,5592,3844,2.48,2.52,9436,1177,2189,3403
13049,39305,9044,8006,1038,5308,2698,2.75,2.26,8006,354,2980,2328
13050,39307,7199,6129,1070,3142,2987,2.24,2.44,6129,880,1521,1621
13051,39309,0,0,0,0,0,-,-,0,0,0,0
13052,39320,720,633,87,513,120,2.93,3.28,633,0,261,252
13053,39322,735,625,110,554,71,2.90,2.34,625,57,128,426
13054,39323,536,489,47,404,85,2.51,3.59,489,62,126,278
13055,39324,0,0,0,0,0,-,-,0,0,0,0
13056,39325,2476,2216,260,1949,267,2.65,3.13,2216,92,866,1083
13057,39326,119,92,27,92,0,2.73,-,92,0,64,28
13058,39327,1612,1450,162,1173,277,2.43,2.48,1450,65,538,635
13059,39328,2257,1783,474,1209,574,2.53,2.21,1783,260,360,849
13060,39330,1161,983,178,900,83,2.89,1.71,983,41,318,582
13061,39332,780,640,140,511,129,3.30,3.96,640,4,246,265
13062,39335,1415,875,540,735,140,1.91,2.11,875,74,324,411
13063,39336,515,414,101,353,61,2.08,4.43,414,36,57,296
13064,39337,909,668,241,588,80,2.40,2.98,668,50,259,329
13065,39338,1783,1377,406,1262,115,2.59,2.40,1377,21,284,978
13066,39339,6505,5623,882,4098,1525,2.41,2.57,5623,395,1674,2424
13067,39341,2558,2027,531,1434,593,3.03,3.20,2027,162,723,711
13068,39342,800,673,127,311,362,3.30,2.36,673,32,228,83
13069,39345,2698,2242,456,1621,621,2.55,2.62,2242,233,422,1199
13070,39346,1112,824,288,648,176,2.52,2.57,824,28,253,395
13071,39347,875,587,288,475,112,2.06,2.47,587,136,213,262
13072,39348,205,170,35,170,0,3.22,-,170,0,22,148
13073,39350,9808,8326,1482,5906,2420,2.82,3.26,8326,783,2387,3519
13074,39352,236,203,33,160,43,1.23,5.84,203,0,46,114
13075,39354,879,800,79,673,127,3.23,2.06,800,17,367,306
13076,39355,3318,2579,739,2201,378,2.15,2.58,2579,84,660,1541
13077,39356,290,265,25,184,81,1.63,2.95,265,0,17,167
13078,39358,506,282,224,184,98,2.90,2.89,282,7,71,113
13079,39359,103,101,2,64,37,2.14,3.27,101,6,26,38
13080,39360,1684,1220,464,1091,129,3.13,2.07,1220,138,345,746
13081,39361,806,624,182,580,44,1.90,1.86,624,60,206,374
13082,39362,1834,1439,395,1132,307,2.30,3.30,1439,104,262,870
13083,39363,759,514,245,334,180,2.85,2.62,514,43,97,237
13084,39364,1406,1317,89,1183,134,2.21,1.37,1317,74,416,767
13085,39365,3583,2831,752,2213,618,2.87,2.96,2831,210,804,1409
13086,39366,494,333,161,308,25,3.09,-,333,84,43,265
13087,39367,6685,5532,1153,4827,705,2.31,4.34,5532,370,1688,3139
13088,39401,19579,16415,3164,7068,9347,2.57,2.31,16415,1784,3552,3516
13089,39402,18419,17276,1143,10100,7176,2.58,2.44,17276,1041,6119,3981
13090,39406,27,0,27,0,0,-,-,0,0,0,0
13091,39421,1343,1179,164,1085,94,2.73,2.73,1179,72,464,621
13092,39422,2101,1713,388,1412,301,2.70,2.39,1713,279,272,1140
13093,39423,1340,1110,230,971,139,2.24,2.12,1110,53,378,593
13094,39425,1109,968,141,875,93,3.00,1.94,968,24,362,513
13095,39426,7558,6450,1108,5591,859,2.69,2.78,6450,30,2994,2597
13096,39427,604,461,143,424,37,2.70,2.43,461,9,125,299
13097,39428,3984,3237,747,2279,958,2.84,2.19,3237,211,1132,1147
13098,39429,7599,6224,1375,4737,1487,2.50,2.28,6224,465,1684,3053
13099,39437,5121,4251,870,3257,994,2.94,2.32,4251,211,1585,1672
13100,39439,2178,1734,444,1521,213,2.76,2.27,1734,84,575,946
13101,39440,9016,7496,1520,4579,2917,2.44,3.06,7496,694,1873,2706
13102,39443,9647,8167,1480,6534,1633,2.72,2.55,8167,226,2031,4503
13103,39451,1287,1106,181,756,350,3.39,2.84,1106,91,294,462
13104,39452,12092,10032,2060,8157,1875,2.77,2.35,10032,567,3451,4706
13105,39455,4606,3490,1116,2800,690,2.65,2.50,3490,242,1312,1488
13106,39456,488,245,243,237,8,4.00,2.38,245,7,91,146
13107,39459,1619,1443,176,1053,390,2.99,3.08,1443,28,350,703
13108,39461,374,351,23,239,112,1.87,1.77,351,0,37,202
13109,39462,574,436,138,300,136,3.07,1.60,436,28,152,148
13110,39464,1216,1033,183,913,120,3.32,2.58,1033,36,207,706
13111,39465,9040,8157,883,6409,1748,2.91,2.74,8157,292,3485,2924
13112,39466,12717,10748,1969,8158,2590,2.72,2.53,10748,548,4130,4028
13113,39470,5357,4179,1178,3539,640,2.55,3.21,4179,107,1432,2107
13114,39474,2736,2143,593,1615,528,2.67,1.89,2143,164,514,1101
13115,39475,5845,5429,416,4113,1316,2.53,2.37,5429,159,2398,1715
13116,39476,3046,2292,754,2034,258,2.91,2.51,2292,52,734,1300
13117,39477,337,239,98,221,18,2.26,3.28,239,24,69,152
13118,39478,860,772,88,668,104,2.96,2.68,772,25,226,442
13119,39479,2514,2213,301,1753,460,2.78,1.99,2213,206,905,848
13120,39480,1117,977,140,902,75,2.76,1.65,977,73,449,453
13121,39481,828,617,211,535,82,2.79,1.96,617,64,295,240
13122,39482,4472,4117,355,3601,516,2.54,2.65,4117,115,2005,1596
13123,39483,2478,2034,444,1720,314,2.86,3.18,2034,77,525,1195
13124,39501,10521,8822,1699,3161,5661,2.49,2.57,8822,1126,1632,1529
13125,39503,21854,19976,1878,13314,6662,2.66,2.86,19976,941,8757,4557
13126,39507,9048,7507,1541,3649,3858,2.55,2.26,7507,562,2061,1588
13127,39520,7874,6423,1451,4436,1987,2.18,2.70,6423,522,1907,2529
13128,39525,4569,4160,409,3624,536,2.26,2.25,4160,132,2139,1485
13129,39529,0,0,0,0,0,-,-,0,0,0,0
13130,39530,4519,3632,887,1627,2005,2.02,2.33,3632,325,841,786
13131,39531,9620,7821,1799,2872,4949,2.32,2.33,7821,763,1771,1101
13132,39532,14857,13411,1446,7902,5509,2.76,2.31,13411,513,4484,3418
13133,39534,0,0,0,0,0,-,-,0,0,0,0
13134,39540,5101,4764,337,2465,2299,2.77,2.54,4764,193,1304,1161
13135,39553,7884,6638,1246,4882,1756,2.89,2.05,6638,353,2567,2315
13136,39556,3273,2725,548,2474,251,3.02,1.92,2725,65,1105,1369
13137,39560,8328,7145,1183,4810,2335,2.66,2.27,7145,273,2620,2190
13138,39561,784,651,133,600,51,1.98,1.37,651,0,308,292
13139,39562,7893,6802,1091,5680,1122,2.56,2.41,6802,411,2370,3310
13140,39563,5723,4656,1067,3464,1192,2.60,2.65,4656,221,1208,2256
13141,39564,17795,16632,1163,12108,4524,2.58,2.25,16632,383,7709,4399
13142,39565,7801,6905,896,5974,931,2.93,2.79,6905,126,3374,2600
13143,39567,4485,3617,868,2349,1268,2.48,2.98,3617,202,1086,1263
13144,39571,6462,5216,1246,4302,914,2.59,2.41,5216,193,1965,2337
13145,39572,662,564,98,564,0,2.04,-,564,23,156,408
13146,39573,3834,3347,487,3081,266,2.60,2.82,3347,0,1609,1472
13147,39574,5314,4480,834,3790,690,2.84,3.51,4480,173,2212,1578
13148,39576,3185,2546,639,1662,884,2.59,2.10,2546,359,1176,486
13149,39577,3989,3489,500,2274,1215,2.87,3.00,3489,376,1117,1157
13150,39581,5531,4500,1031,2068,2432,2.68,2.50,4500,307,1168,900
13151,39595,0,0,0,0,0,-,-,0,0,0,0
13152,39601,10549,8854,1695,6451,2403,2.62,2.81,8854,566,2356,4095
13153,39629,2938,2442,496,2081,361,2.55,2.22,2442,62,522,1559
13154,39630,672,466,206,187,279,2.93,2.01,466,47,66,121
13155,39631,1835,1515,320,1076,439,2.18,3.02,1515,107,265,811
13156,39633,472,278,194,213,65,2.43,3.08,278,48,41,172
13157,39635,155,103,52,62,41,2.32,2.22,103,0,38,24
13158,39638,1987,1520,467,1153,367,2.37,2.27,1520,157,155,998
13159,39641,2212,1842,370,1536,306,2.57,4.13,1842,41,359,1177
13160,39643,553,380,173,311,69,3.44,-,380,9,119,192
13161,39645,2694,2153,541,1610,543,1.99,2.38,2153,284,324,1286
13162,39647,521,233,288,223,10,2.48,7.00,233,0,81,142
13163,39648,10234,8108,2126,4300,3808,2.56,2.34,8108,570,1600,2700
13164,39652,3918,3143,775,2544,599,2.72,2.34,3143,143,809,1735
13165,39653,1379,1031,348,709,322,2.35,2.24,1031,6,86,623
13166,39654,2568,1936,632,1442,494,2.71,2.73,1936,87,617,825
13167,39656,367,236,131,190,46,3.58,3.37,236,19,110,80
13168,39657,1056,693,363,608,85,1.99,2.54,693,44,190,418
13169,39661,1273,897,376,705,192,3.06,2.45,897,37,272,433
13170,39662,563,446,117,446,0,3.39,-,446,0,153,293
13171,39663,1101,869,232,634,235,2.67,2.36,869,39,217,417
13172,39664,853,813,40,739,74,2.04,3.53,813,67,199,540
13173,39665,502,404,98,348,56,2.58,3.21,404,50,94,254
13174,39666,4634,3791,843,2981,810,2.86,3.41,3791,179,1259,1722
13175,39667,5799,4460,1339,3754,706,2.51,2.17,4460,318,1319,2435
13176,39668,525,326,199,288,38,3.19,1.13,326,0,22,266
13177,39669,2864,2038,826,1765,273,2.06,1.88,2038,121,386,1379
13178,39701,6876,5321,1555,2525,2796,2.39,2.04,5321,657,1122,1403
13179,39702,9578,8268,1310,5429,2839,2.83,2.69,8268,667,3484,1945
13180,39705,6329,5105,1224,3098,2007,2.20,2.75,5105,147,1552,1546
13181,39730,5139,4174,965,2942,1232,2.74,2.37,4174,251,1227,1715
13182,39735,1843,1549,294,1159,390,2.55,2.20,1549,77,534,625
