,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
13183,39736,209,173,36,93,80,2.58,1.56,173,35,23,70
13184,39737,200,77,123,64,13,1.73,-,77,13,12,52
13185,39739,1395,989,406,694,295,2.87,2.66,989,75,290,404
13186,39740,2276,1983,293,1485,498,3.01,2.62,1983,24,939,546
13187,39741,749,651,98,542,109,2.21,2.47,651,15,128,414
13188,39743,901,814,87,759,55,2.52,1.35,814,27,254,505
13189,39744,2848,2353,495,1793,560,2.44,2.43,2353,210,964,829
13190,39745,329,265,64,191,74,2.17,3.04,265,14,55,136
13191,39746,1363,1166,197,959,207,2.31,1.69,1166,58,357,602
13192,39747,1035,687,348,486,201,2.42,1.48,687,23,135,351
13193,39750,1855,1432,423,1088,344,2.32,2.99,1432,118,380,708
13194,39751,583,518,65,417,101,2.67,2.74,518,41,165,252
13195,39752,1175,957,218,795,162,2.52,2.28,957,33,301,494
13196,39753,0,0,0,0,0,-,-,0,0,0,0
13197,39755,468,385,83,346,39,2.06,2.95,385,18,111,235
13198,39756,783,540,243,517,23,3.33,2.57,540,0,146,371
13199,39759,22938,19247,3691,9040,10207,2.52,2.01,19247,1089,4820,4220
13200,39762,0,0,0,0,0,-,-,0,0,0,0
13201,39766,1269,1158,111,817,341,2.85,2.45,1158,38,473,344
13202,39767,494,392,102,347,45,2.17,1.91,392,35,29,318
13203,39769,757,609,148,443,166,2.31,1.58,609,17,165,278
13204,39771,71,49,22,38,11,2.00,3.82,49,2,10,28
13205,39772,969,787,182,685,102,2.36,1.92,787,71,302,383
13206,39773,7243,6090,1153,4068,2022,2.35,2.56,6090,572,1887,2181
13207,39776,650,531,119,360,171,2.29,2.11,531,4,169,191
13208,39813,1012,699,313,475,224,2.87,2.14,699,69,175,300
13209,39815,717,499,218,333,166,3.32,2.97,499,31,99,234
13210,39817,4930,3830,1100,2299,1531,2.68,2.63,3830,234,1345,954
13211,39819,5457,4527,930,2677,1850,2.54,2.85,4527,347,1414,1263
13212,39823,3762,3174,588,2185,989,2.36,3.39,3174,343,873,1312
13213,39824,337,259,78,207,52,2.62,2.65,259,2,44,163
13214,39825,786,621,165,432,189,2.54,3.37,621,8,259,173
13215,39826,351,300,51,202,98,2.30,2.65,300,48,29,173
13216,39827,2095,1859,236,1254,605,2.55,2.41,1859,61,695,559
13217,39828,6152,5336,816,3104,2232,2.64,3.09,5336,505,1516,1588
13218,39832,4,4,0,4,0,-,-,4,0,0,4
13219,39834,904,696,208,522,174,3.46,2.25,696,92,117,405
13220,39836,256,140,116,91,49,2.22,4.27,140,0,33,58
13221,39837,2959,2591,368,1715,876,2.30,2.36,2591,313,728,987
13222,39840,2371,1732,639,808,924,2.44,2.71,1732,373,399,409
13223,39841,424,290,134,251,39,2.73,2.36,290,57,72,179
13224,39842,3501,2720,781,1501,1219,2.40,3.07,2720,251,675,826
13225,39845,4540,3182,1358,2251,931,2.54,2.52,3182,321,941,1310
13226,39846,802,616,186,445,171,2.48,3.16,616,43,158,287
13227,39851,1474,867,607,572,295,1.83,2.41,867,104,188,384
13228,39854,1865,1021,844,832,189,2.10,3.39,1021,130,259,573
13229,39859,512,356,156,308,48,2.99,1.63,356,0,100,208
13230,39861,600,467,133,298,169,2.41,2.04,467,41,124,174
13231,39862,550,431,119,297,134,2.31,2.40,431,20,84,213
13232,39866,266,150,116,102,48,1.58,3.92,150,28,28,74
13233,39867,197,126,71,99,27,3.12,1.44,126,3,27,72
13234,39870,984,766,218,462,304,2.52,2.07,766,47,181,281
13235,39877,330,231,99,201,30,2.31,1.53,231,9,84,117
13236,39885,11,9,2,6,3,2.33,3.00,9,4,4,2
13237,39886,720,537,183,335,202,2.02,4.20,537,96,96,239
13238,39897,1797,1402,395,1137,265,2.47,2.80,1402,41,544,593
13239,40003,743,699,44,590,109,2.56,4.21,699,12,403,187
13240,40004,12773,11967,806,8727,3240,2.57,2.35,11967,552,5323,3404
13241,40006,2070,1785,285,1427,358,2.75,2.92,1785,86,830,597
13242,40007,20,20,0,20,0,-,-,20,0,0,20
13243,40008,1741,1529,212,1309,220,2.49,2.21,1529,57,647,662
13244,40009,749,572,177,511,61,2.43,3.61,572,25,151,360
13245,40010,181,181,0,181,0,3.38,-,181,0,133,48
13246,40011,1071,926,145,744,182,2.63,3.15,926,23,402,342
13247,40012,227,227,0,149,78,3.07,3.56,227,22,102,47
13248,40013,2405,2275,130,2111,164,2.55,2.81,2275,67,1480,631
13249,40014,7583,7341,242,6350,991,3.09,2.92,7341,99,4761,1589
13250,40019,1578,1411,167,916,495,2.71,2.94,1411,136,575,341
13251,40020,135,135,0,124,11,1.69,1.55,135,0,15,109
13252,40022,315,291,24,247,44,2.91,3.57,291,7,150,97
13253,40023,2251,2165,86,2033,132,2.77,2.15,2165,43,1476,557
13254,40025,203,194,9,193,1,2.38,-,194,5,89,104
13255,40026,2169,2032,137,1915,117,3.12,3.14,2032,40,1500,415
13256,40031,8248,7995,253,6363,1632,2.86,2.26,7995,145,4254,2109
13257,40033,5151,4834,317,3161,1673,2.46,2.21,4834,421,1584,1577
13258,40036,124,124,0,114,10,2.18,4.30,124,0,0,114
13259,40037,1142,1064,78,950,114,2.76,1.80,1064,16,547,403
13260,40040,228,180,48,143,37,1.87,5.19,180,4,37,106
13261,40041,316,259,57,71,188,1.13,1.49,259,54,0,71
13262,40045,1620,1340,280,1085,255,2.31,2.42,1340,91,410,675
13263,40046,607,516,91,498,18,2.98,-,516,43,389,109
13264,40047,8578,8216,362,7127,1089,2.71,2.34,8216,259,5032,2095
13265,40049,0,0,0,0,0,-,-,0,0,0,0
13266,40050,828,712,116,529,183,2.55,2.17,712,52,293,236
13267,40051,2086,1768,318,1440,328,2.73,2.26,1768,136,794,646
13268,40052,214,194,20,181,13,2.52,3.08,194,20,68,113
13269,40055,1013,858,155,674,184,2.79,2.64,858,12,455,219
13270,40056,1362,1270,92,1213,57,2.62,2.89,1270,25,860,353
13271,40057,1690,1575,115,1158,417,2.37,2.76,1575,14,663,495
13272,40058,17,17,0,17,0,1.59,-,17,0,9,8
13273,40059,8274,7653,621,7022,631,2.68,2.02,7653,114,4505,2517
13274,40060,552,500,52,415,85,2.79,1.72,500,6,245,170
13275,40061,0,0,0,0,0,-,-,0,0,0,0
13276,40062,77,77,0,45,32,1.69,3.78,77,13,16,29
13277,40063,0,0,0,0,0,-,-,0,0,0,0
13278,40065,12474,11420,1054,7603,3817,2.69,2.58,11420,434,5143,2460
13279,40067,2418,2260,158,1757,503,2.57,2.89,2260,37,1231,526
13280,40068,985,964,21,795,169,2.71,3.04,964,14,584,211
13281,40069,3611,3259,352,2400,859,2.50,2.06,3259,284,1424,976
13282,40070,225,162,63,132,30,3.05,-,162,10,84,48
13283,40071,6032,5701,331,4899,802,2.80,2.78,5701,99,3676,1223
13284,40075,487,377,110,290,87,2.96,1.54,377,10,111,179
13285,40076,1282,1128,154,914,214,2.94,2.64,1128,0,528,386
13286,40077,332,266,66,171,95,2.21,2.00,266,0,125,46
13287,40078,1109,967,142,794,173,2.93,2.40,967,70,510,284
13288,40104,495,390,105,365,25,2.77,2.76,390,16,151,214
13289,40107,949,839,110,687,152,2.66,2.89,839,0,438,249
13290,40108,5194,4517,677,3614,903,2.92,2.14,4517,177,2440,1174
13291,40109,889,858,31,800,58,2.77,-,858,34,440,360
13292,40110,232,188,44,99,89,1.66,3.31,188,0,34,65
13293,40111,782,680,102,503,177,2.99,2.09,680,65,198,305
13294,40115,311,257,54,232,25,3.47,1.92,257,16,95,137
13295,40117,971,912,59,742,170,2.77,2.56,912,27,326,416
13296,40118,4355,3880,475,2644,1236,2.52,2.50,3880,300,1423,1221
13297,40119,2054,781,1273,757,24,2.63,2.17,781,62,284,473
13298,40121,2618,2342,276,15,2327,2.27,3.16,2342,35,0,15
13299,40140,346,269,77,216,53,1.95,4.15,269,0,75,141
13300,40142,821,763,58,589,174,2.95,2.10,763,0,241,348
13301,40143,2873,2328,545,1757,571,2.68,2.41,2328,91,797,960
13302,40144,690,529,161,529,0,2.08,-,529,4,329,200
13303,40145,540,205,335,179,26,3.63,4.23,205,30,82,97
13304,40146,1689,1368,321,1009,359,2.80,2.48,1368,103,532,477
13305,40150,1867,1745,122,1364,381,2.75,2.64,1745,77,713,651
13306,40152,786,337,449,337,0,2.51,-,337,8,185,152
13307,40155,569,461,108,242,219,2.47,2.43,461,49,43,199
13308,40157,424,342,82,275,67,2.57,3.00,342,0,181,94
13309,40160,10204,9047,1157,4622,4425,2.53,2.58,9047,664,2635,1987
13310,40161,99,67,32,38,29,3.00,2.03,67,0,15,23
13311,40162,2039,1935,104,1734,201,2.62,3.40,1935,87,1121,613
13312,40165,15220,14077,1143,11031,3046,2.71,2.27,14077,539,7196,3835
13313,40170,172,159,13,139,20,3.25,-,159,10,60,79
13314,40171,137,114,23,62,52,1.18,2.08,114,0,12,50
13315,40175,6232,5328,904,3984,1344,3.00,2.70,5328,170,2788,1196
13316,40176,356,329,27,282,47,2.52,3.96,329,0,116,166
13317,40177,826,664,162,476,188,2.58,2.14,664,40,178,298
13318,40178,507,182,325,182,0,2.62,-,182,10,101,81
13319,40202,4103,3030,1073,188,2842,1.65,1.31,3030,1792,61,127
13320,40203,10768,8917,1851,1878,7039,2.11,1.72,8917,3248,1137,741
13321,40204,8718,7684,1034,3793,3891,1.97,1.74,7684,584,2692,1101
13322,40205,11110,10561,549,7864,2697,2.36,1.84,10561,623,5020,2844
13323,40206,11394,10524,870,5618,4906,2.11,1.69,10524,915,3826,1792
13324,40207,14540,13688,852,9512,4176,2.25,1.87,13688,522,5685,3827
13325,40208,6442,5090,1352,1214,3876,2.45,2.09,5090,1144,712,502
13326,40209,229,209,20,138,71,1.91,2.85,209,0,113,25
13327,40210,7233,5733,1500,2269,3464,2.35,2.62,5733,1685,1104,1165
13328,40211,11545,9315,2230,3873,5442,2.27,2.45,9315,2741,2129,1744
13329,40212,8622,6745,1877,3481,3264,2.37,2.53,6745,1768,1655,1826
13330,40213,7845,7116,729,4365,2751,2.19,2.26,7116,330,2503,1862
13331,40214,20484,18396,2088,9710,8686,2.59,2.54,18396,1831,6348,3362
13332,40215,9245,7845,1400,3260,4585,2.26,2.74,7845,1656,2057,1203
13333,40216,19081,17401,1680,10743,6658,2.54,2.43,17401,1581,7474,3269
13334,40217,6522,6053,469,3712,2341,2.05,1.80,6053,490,2253,1459
13335,40218,14747,13483,1264,6549,6934,2.46,2.46,13483,719,4692,1857
13336,40219,16342,15565,777,8156,7409,2.59,2.32,15565,1235,5287,2869
13337,40220,16098,15339,759,9543,5796,2.25,2.19,15339,645,6084,3459
13338,40221,0,0,0,0,0,-,-,0,0,0,0
13339,40222,10801,10114,687,5708,4406,2.32,1.81,10114,599,3435,2273
13340,40223,10517,10046,471,7327,2719,2.46,2.00,10046,244,5089,2238
13341,40228,7269,7059,210,5761,1298,2.41,3.05,7059,256,4035,1726
13342,40229,15372,14725,647,10812,3913,2.70,2.66,14725,482,7435,3377
13343,40231,0,0,0,0,0,-,-,0,0,0,0
13344,40241,13412,12730,682,8880,3850,2.49,2.09,12730,564,5512,3368
13345,40242,4773,4522,251,3185,1337,2.42,2.40,4522,215,2135,1050
13346,40243,5777,5445,332,3582,1863,2.42,1.72,5445,647,2432,1150
13347,40245,14466,13718,748,10801,2917,2.84,2.10,13718,349,8080,2721
13348,40258,11577,10565,1012,7473,3092,2.68,2.40,10565,703,5101,2372
13349,40272,15681,14523,1158,10706,3817,2.59,2.86,14523,689,6751,3955
13350,40280,8,8,0,0,8,-,-,8,0,0,0
13351,40291,16052,15379,673,12079,3300,2.53,2.67,15379,576,8336,3743
13352,40299,17222,16654,568,12754,3900,2.53,2.32,16654,688,8972,3782
13353,40310,299,229,70,172,57,2.47,3.07,229,18,84,88
13354,40311,3276,2710,566,1900,810,2.91,2.28,2710,228,1010,890
13355,40312,2703,2300,403,1532,768,2.58,2.05,2300,244,761,771
13356,40313,1347,1076,271,637,439,2.94,1.95,1076,281,186,451
13357,40316,192,166,26,110,56,3.65,2.63,166,0,60,50
13358,40322,1533,1083,450,787,296,2.63,2.88,1083,55,322,465
13359,40324,19690,18718,972,13115,5603,2.73,2.29,18718,703,9772,3343
13360,40328,664,436,228,360,76,2.30,2.51,436,9,121,239
13361,40330,9450,8169,1281,5874,2295,2.52,2.20,8169,394,3247,2627
13362,40334,6,6,0,6,0,2.50,-,6,0,0,6
13363,40336,5946,4985,961,3531,1454,2.58,2.35,4985,449,1551,1980
13364,40337,2351,1955,396,1530,425,3.10,2.77,1955,217,815,715
13365,40339,65,32,33,27,5,8.37,3.40,32,0,23,4
13366,40342,9633,8804,829,6943,1861,2.66,2.44,8804,274,4282,2661
13367,40346,334,213,121,160,53,2.26,7.30,213,23,27,133
13368,40347,1518,1362,156,1021,341,2.68,2.26,1362,51,693,328
13369,40348,419,352,67,165,187,2.02,1.44,352,6,89,76
13370,40350,65,65,0,65,0,1.25,-,65,0,26,39
13371,40351,9391,7995,1396,4933,3062,2.59,2.21,7995,693,2744,2189
13372,40353,9657,8734,923,5424,3310,2.49,2.44,8734,522,3382,2042
13373,40355,71,71,0,34,37,-,2.11,71,0,0,34
13374,40356,17652,16571,1081,11492,5079,2.67,2.61,16571,707,7290,4202
13375,40357,69,64,5,17,47,2.06,2.62,64,5,9,8
13376,40358,474,474,0,387,87,2.60,1.07,474,0,225,162
13377,40359,3381,2602,779,2154,448,2.61,2.70,2602,76,1083,1071
13378,40360,3046,2685,361,1824,861,2.63,2.55,2685,243,1104,720
13379,40361,8036,7203,833,4601,2602,2.47,2.59,7203,295,2915,1686
13380,40363,15,15,0,15,0,-,-,15,0,0,15
13381,40370,1219,1047,172,944,103,2.32,3.35,1047,19,682,262
13382,40371,1339,1100,239,941,159,2.81,2.39,1100,97,450,491
13383,40372,913,834,79,743,91,3.21,2.12,834,46,556,187
13384,40374,787,724,63,567,157,3.34,1.96,724,60,297,270
13385,40376,69,15,54,15,0,1.73,-,15,0,0,15
13386,40379,1653,1562,91,1334,228,2.39,2.51,1562,61,725,609
13387,40380,2852,2366,486,1651,715,3.22,2.67,2366,166,855,796
13388,40383,10276,9447,829,6616,2831,2.64,2.42,9447,424,4167,2449
13389,40385,1321,962,359,761,201,2.54,2.67,962,43,279,482
13390,40387,1476,680,796,527,153,2.46,3.86,680,33,173,354
13391,40390,2455,2113,342,1169,944,2.68,2.99,2113,131,734,435
13392,40391,15889,14703,1186,10527,4176,2.49,2.33,14703,932,6807,3720
13393,40402,897,780,117,626,154,2.71,1.90,780,82,315,311
13394,40403,10795,9795,1000,6611,3184,2.68,2.37,9795,373,4025,2586
13395,40404,0,0,0,0,0,-,-,0,0,0,0
13396,40409,1605,1392,213,885,507,2.76,2.14,1392,153,469,416
13397,40419,1927,1583,344,1250,333,2.78,2.94,1583,175,635,615
13398,40422,10307,9389,918,6086,3303,2.50,2.21,9389,532,3500,2586
13399,40434,0,0,0,0,0,-,-,0,0,0,0
13400,40437,2089,1990,99,1665,325,2.36,3.46,1990,29,736,929
13401,40440,1266,1146,120,994,152,2.20,2.11,1146,139,614,380
13402,40442,441,305,136,294,11,1.92,1.73,305,48,77,217
13403,40444,6125,5425,700,4475,950,2.55,2.59,5425,261,2844,1631
13404,40445,375,263,112,229,34,2.85,1.88,263,34,18,211
13405,40447,3872,3041,831,2230,811,2.65,1.94,3041,348,851,1379
13406,40448,0,0,0,0,0,-,-,0,0,0,0
13407,40456,4123,3622,501,2703,919,2.35,2.38,3622,310,1048,1655
13408,40460,412,352,60,325,27,3.18,2.81,352,22,122,203
13409,40461,955,925,30,737,188,2.51,2.96,925,19,291,446
13410,40464,493,413,80,367,46,2.37,1.35,413,39,201,166
13411,40468,981,848,133,689,159,2.31,3.42,848,24,362,327
13412,40472,869,607,262,463,144,2.51,2.40,607,30,112,351
13413,40475,27333,25087,2246,14514,10573,2.57,2.08,25087,1170,9151,5363
13414,40481,179,139,40,125,14,2.37,-,139,0,81,44
13415,40484,5668,5001,667,3709,1292,2.42,2.59,5001,216,2104,1605
13416,40486,1123,1024,99,956,68,3.17,2.69,1024,35,590,366
13417,40489,1553,1507,46,1407,100,2.95,2.38,1507,132,628,779
13418,40502,14142,12866,1276,7474,5392,2.18,1.97,12866,508,4462,3012
13419,40503,13404,12543,861,8011,4532,2.35,2.19,12543,590,5029,2982
13420,40504,12974,11881,1093,3749,8132,2.19,2.17,11881,2268,2327,1422
13421,40505,11933,11010,923,6614,4396,2.24,2.56,11010,1281,4556,2058
13422,40507,1462,1339,123,406,933,1.71,1.30,1339,449,201,205
13423,40508,11804,10190,1614,2888,7302,2.31,1.85,10190,1872,1927,961
13424,40509,19269,18044,1225,11275,6769,2.67,2.10,18044,627,8455,2820
13425,40510,425,417,8,303,114,1.84,1.61,417,4,136,167
13426,40511,14168,13036,1132,8215,4821,2.45,2.44,13036,546,6088,2127
13427,40513,4650,4395,255,3299,1096,2.61,2.04,4395,78,2125,1174
13428,40514,6519,6393,126,4586,1807,2.70,2.59,6393,51,3305,1281
13429,40515,15583,14686,897,9133,5553,2.62,2.18,14686,404,6538,2595
13430,40516,1066,1051,15,873,178,2.32,3.71,1051,35,584,289
13431,40517,18172,16778,1394,6168,10610,2.18,2.22,16778,1563,4352,1816
13432,40526,0,0,0,0,0,-,-,0,0,0,0
13433,40536,0,0,0,0,0,-,-,0,0,0,0
13434,40601,24058,22318,1740,13984,8334,2.28,2.10,22318,1478,8662,5322
13435,40701,13211,11302,1909,7491,3811,2.71,2.43,11302,950,4051,3440
13436,40729,2339,2071,268,1719,352,2.82,2.58,2071,83,499,1220
13437,40734,1597,1295,302,895,400,2.79,2.90,1295,66,225,670
13438,40737,596,515,81,443,72,3.02,3.06,515,0,259,184
13439,40740,1445,1380,65,903,477,2.92,2.98,1380,106,505,398
13440,40741,10586,9389,1197,6602,2787,2.65,2.54,9389,477,3522,3080
13441,40744,7719,6729,990,4924,1805,2.84,2.18,6729,345,2428,2496
13442,40759,984,793,191,710,83,2.86,2.70,793,67,184,526
13443,40763,288,211,77,164,47,2.14,2.09,211,37,55,109
13444,40769,7621,5933,1688,3767,2166,2.69,2.74,5933,561,1725,2042
13445,40771,630,608,22,243,365,3.61,2.41,608,86,98,145
13446,40801,0,0,0,0,0,-,-,0,0,0,0
13447,40803,21,21,0,21,0,3.62,-,21,0,0,21
13448,40806,967,872,95,592,280,2.53,2.17,872,32,236,356
13449,40807,246,217,29,190,27,2.43,3.11,217,31,86,104
13450,40808,83,17,66,17,0,4.24,-,17,0,4,13
13451,40810,654,494,160,425,69,2.53,2.04,494,45,55,370
13452,40813,128,121,7,72,49,2.42,2.86,121,0,8,64
13453,40815,550,372,178,246,126,2.29,2.75,372,0,40,206
13454,40816,0,0,0,0,0,-,-,0,0,0,0
13455,40818,68,38,30,38,0,3.47,-,38,0,0,38
13456,40819,401,367,34,327,40,2.35,1.75,367,16,141,186
13457,40820,177,145,32,145,0,2.54,-,145,8,26,119
13458,40823,1686,1338,348,732,606,2.34,3.03,1338,147,258,474
13459,40824,285,244,41,99,145,4.20,2.05,244,14,24,75
13460,40826,325,208,117,159,49,2.01,3.61,208,17,38,121
13461,40827,373,315,58,250,65,2.82,2.49,315,0,115,135
13462,40828,1943,1612,331,1295,317,2.74,2.83,1612,171,415,880
13463,40829,55,42,13,9,33,-,2.24,42,33,0,9
13464,40830,160,126,34,126,0,2.29,-,126,0,77,49
13465,40831,2479,1998,481,1083,915,2.60,2.13,1998,263,424,659
13466,40840,234,157,77,138,19,3.02,4.89,157,0,27,111
13467,40843,47,47,0,47,0,2.47,-,47,0,12,35
13468,40844,60,51,9,51,0,1.86,-,51,20,0,51
13469,40845,236,229,7,186,43,2.73,2.37,229,12,25,161
13470,40847,59,59,0,45,14,3.93,2.36,59,9,28,17
13471,40849,30,30,0,23,7,1.87,1.86,30,0,0,23
13472,40854,536,436,100,226,210,2.31,2.26,436,46,93,133
13473,40855,544,352,192,240,112,2.29,2.05,352,11,45,195
13474,40856,407,329,78,241,88,2.85,2.51,329,5,83,158
13475,40858,133,75,58,46,29,2.89,3.31,75,0,0,46
13476,40862,229,194,35,163,31,2.45,2.19,194,25,42,121
13477,40863,276,184,92,144,40,2.42,1.88,184,25,17,127
13478,40865,164,140,24,108,32,2.62,3.09,140,11,38,70
13479,40868,450,376,74,288,88,2.11,3.59,376,74,225,63
13480,40870,284,239,45,212,27,2.61,2.41,239,7,42,170
13481,40873,1066,798,268,570,228,2.69,2.84,798,85,267,303
13482,40874,92,80,12,56,24,2.02,-,80,15,56,0
13483,40902,407,328,79,244,84,2.29,3.10,328,22,93,151
13484,40903,399,262,137,218,44,3.11,2.68,262,10,80,138
13485,40906,5312,4348,964,2671,1677,2.44,2.76,4348,829,1030,1641
13486,40913,161,114,47,57,57,3.09,4.30,114,0,0,57
13487,40914,426,313,113,137,176,2.83,2.48,313,31,54,83
13488,40915,367,326,41,167,159,2.90,2.81,326,100,47,120
13489,40921,127,96,31,67,29,3.09,2.72,96,12,0,67
13490,40923,285,239,46,186,53,2.71,3.64,239,0,77,109
13491,40927,356,250,106,223,27,2.83,1.96,250,15,36,187
13492,40935,1169,878,291,563,315,2.29,3.13,878,67,105,458
13493,40939,106,55,51,55,0,2.75,-,55,0,13,42
13494,40940,202,121,81,104,17,2.01,3.00,121,16,44,60
13495,40941,0,0,0,0,0,-,-,0,0,0,0
13496,40943,329,245,84,171,74,3.38,1.49,245,60,57,114
13497,40946,35,20,15,10,10,3.70,3.40,20,0,0,10
13498,40949,163,82,81,49,33,3.16,3.45,82,0,45,4
13499,40953,200,157,43,108,49,1.84,2.96,157,0,29,79
13500,40958,234,209,25,142,67,2.43,3.04,209,9,9,133
13501,40962,7344,6081,1263,4446,1635,2.76,2.61,6081,804,1378,3068
13502,40964,66,24,42,0,24,-,-,24,14,0,0
13503,40965,5829,4792,1037,2668,2124,2.41,2.37,4792,541,904,1764
13504,40972,696,530,166,397,133,3.03,2.55,530,76,121,276
13505,40977,4043,3157,886,2140,1017,2.81,2.31,3157,270,593,1547
13506,40979,0,0,0,0,0,-,-,0,0,0,0
13507,40981,0,0,0,0,0,-,-,0,0,0,0
13508,40982,208,163,45,131,32,3.11,6.13,163,0,30,101
13509,40983,121,83,38,66,17,2.67,5.41,83,0,32,34
13510,40988,219,182,37,167,15,2.49,-,182,32,82,85
13511,40995,21,6,15,6,0,-,-,6,6,0,6
13512,40997,243,130,113,55,75,1.29,2.85,130,33,9,46
13513,41001,6933,6662,271,5834,828,2.93,1.80,6662,186,4156,1678
13514,41002,1227,970,257,692,278,2.46,3.14,970,37,376,316
13515,41003,1023,843,180,585,258,2.61,2.33,843,13,308,277
13516,41004,1600,1303,297,958,345,2.91,2.17,1303,55,600,358
13517,41005,9093,8416,677,6796,1620,3.01,2.56,8416,118,5208,1588
13518,41006,1717,1433,284,1081,352,2.45,2.39,1433,43,496,585
13519,41007,1790,1657,133,1536,121,2.91,2.51,1657,22,1061,475
13520,41008,3047,2775,272,1673,1102,2.66,2.30,2775,187,853,820
13521,41010,1747,1304,443,1124,180,2.31,3.29,1304,62,524,600
13522,41011,14318,12605,1713,5550,7055,2.37,1.92,12605,2185,3859,1691
13523,41014,3497,2958,539,1477,1481,2.13,2.52,2958,429,995,482
13524,41015,8757,8099,658,5610,2489,2.70,2.18,8099,571,3897,1713
13525,41016,3275,2770,505,1967,803,2.22,2.09,2770,458,1359,608
13526,41017,16456,15870,586,12021,3849,2.61,2.10,15870,633,8442,3579
13527,41018,12284,11497,787,7422,4075,2.51,2.49,11497,590,5548,1874
13528,41030,2011,1969,42,1389,580,3.14,2.61,1969,21,536,853
13529,41031,6962,6433,529,4532,1901,2.57,2.45,6433,549,2439,2093
13530,41033,891,632,259,562,70,3.51,2.37,632,0,397,165
13531,41034,524,477,47,426,51,2.18,2.90,477,19,162,264
13532,41035,4703,4386,317,3088,1298,2.57,2.97,4386,240,1509,1579
13533,41039,1140,1009,131,822,187,2.93,2.14,1009,63,335,487
13534,41040,3441,2869,572,1982,887,2.57,2.66,2869,200,1081,901
13535,41041,3324,2939,385,1929,1010,2.54,2.76,2939,232,949,980
13536,41042,23040,22003,1037,14621,7382,2.56,2.24,22003,917,9857,4764
13537,41043,774,597,177,501,96,2.80,4.33,597,12,265,236
13538,41044,541,455,86,367,88,2.92,3.74,455,15,231,136
13539,41045,597,510,87,384,126,2.64,3.10,510,14,93,291
13540,41046,658,543,115,452,91,3.26,5.93,543,3,265,187
13541,41048,5504,5390,114,4769,621,3.02,2.62,5390,99,3912,857
13542,41049,980,823,157,700,123,2.39,1.97,823,139,242,458
13543,41051,11252,10947,305,9300,1647,2.90,2.68,10947,65,7292,2008
13544,41052,115,89,26,62,27,1.73,3.26,89,24,62,0
13545,41055,998,734,264,643,91,2.39,2.11,734,48,387,256
13546,41056,6632,5345,1287,3395,1950,2.60,2.50,5345,607,1642,1753
13547,41059,1267,1175,92,989,186,2.71,1.52,1175,35,642,347
13548,41063,1070,1011,59,923,88,2.58,2.69,1011,28,493,430
13549,41064,991,794,197,616,178,2.23,3.53,794,19,261,355
13550,41071,10853,9653,1200,5095,4558,2.18,1.68,9653,1341,3344,1751
13551,41073,3003,2683,320,1770,913,2.17,1.91,2683,117,1212,558
13552,41074,2815,2564,251,1600,964,2.23,2.10,2564,305,1183,417
13553,41075,6803,6586,217,4823,1763,2.90,1.70,6586,282,3098,1725
13554,41076,7246,6658,588,4987,1671,2.41,2.08,6658,212,3193,1794
13555,41080,636,603,33,547,56,2.61,2.20,603,0,362,185
13556,41083,562,475,87,402,73,3.01,2.81,475,4,138,264
13557,41085,461,398,63,278,120,2.66,2.64,398,56,136,142
13558,41086,990,802,188,684,118,2.32,3.44,802,2,212,472
13559,41091,7900,7638,262,7120,518,3.00,5.04,7638,51,5427,1693
13560,41092,1216,1110,106,934,176,2.88,2.91,1110,20,404,530
13561,41093,1399,1074,325,927,147,2.87,2.46,1074,69,542,385
13562,41094,5043,4841,202,3840,1001,3.09,2.44,4841,127,2553,1287
13563,41095,1689,1359,330,785,574,2.91,2.61,1359,115,359,426
