,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
13564,41097,2938,2436,502,1741,695,2.80,2.41,2436,101,878,863
13565,41098,898,638,260,480,158,2.59,2.35,638,45,238,242
13566,41101,9151,7714,1437,4698,3016,2.60,2.38,7714,917,2622,2076
13567,41102,8680,7346,1334,5176,2170,2.41,2.78,7346,480,2923,2253
13568,41121,767,632,135,600,32,3.04,1.81,632,0,287,313
13569,41124,519,407,112,261,146,2.28,3.41,407,11,48,213
13570,41129,4143,3511,632,2688,823,2.71,1.96,3511,175,1457,1231
13571,41132,168,168,0,161,7,1.56,5.43,168,67,11,150
13572,41135,130,107,23,77,30,2.36,2.83,107,13,21,56
13573,41139,3755,3332,423,2565,767,2.56,2.22,3332,212,1431,1134
13574,41141,1084,769,315,614,155,2.88,2.55,769,66,194,420
13575,41142,28,28,0,28,0,5.79,-,28,0,0,28
13576,41143,6186,4706,1480,3499,1207,2.90,2.44,4706,359,1390,2109
13577,41144,4112,3601,511,2891,710,2.62,2.67,3601,214,1228,1663
13578,41146,201,184,17,149,35,2.85,2.77,184,20,7,142
13579,41149,259,154,105,129,25,3.80,3.00,154,8,44,85
13580,41159,257,164,93,116,48,3.68,2.60,164,21,31,85
13581,41164,5740,4467,1273,3658,809,2.82,2.46,4467,268,1118,2540
13582,41166,390,315,75,281,34,3.87,4.53,315,0,156,125
13583,41168,1252,981,271,852,129,3.65,3.62,981,0,593,259
13584,41169,2557,2293,264,1798,495,2.34,2.03,2293,148,1003,795
13585,41171,1940,1310,630,975,335,2.75,2.79,1310,94,293,682
13586,41174,510,400,110,341,59,2.29,2.24,400,9,131,210
13587,41175,2693,2201,492,1585,616,2.48,2.55,2201,84,549,1036
13588,41179,3505,2752,753,2137,615,2.60,2.45,2752,278,902,1235
13589,41180,551,355,196,303,52,2.39,2.12,355,16,84,219
13590,41181,52,52,0,52,0,2.40,-,52,0,11,41
13591,41183,799,714,85,480,234,2.39,2.24,714,8,290,190
13592,41189,874,709,165,532,177,2.66,2.59,709,13,303,229
13593,41201,156,71,85,63,8,2.89,-,71,0,33,30
13594,41203,378,269,109,250,19,3.49,4.58,269,8,49,201
13595,41204,329,286,43,221,65,2.90,1.80,286,40,105,116
13596,41214,215,152,63,25,127,2.40,3.58,152,0,0,25
13597,41216,638,549,89,464,85,2.76,2.54,549,16,272,192
13598,41219,888,696,192,551,145,2.69,2.51,696,106,225,326
13599,41222,1242,995,247,905,90,2.65,4.28,995,10,526,379
13600,41224,2165,1566,599,1253,313,2.38,2.08,1566,144,343,910
13601,41226,103,74,29,74,0,3.38,-,74,0,32,42
13602,41230,5552,4281,1271,3316,965,3.11,2.30,4281,215,1306,2010
13603,41231,496,420,76,332,88,2.59,1.80,420,58,103,229
13604,41232,242,172,70,64,108,2.47,3.20,172,20,17,47
13605,41234,277,202,75,172,30,2.72,2.67,202,0,107,65
13606,41238,430,341,89,210,131,2.74,3.12,341,67,51,159
13607,41240,3147,2429,718,1265,1164,2.67,2.43,2429,247,597,668
13608,41250,466,417,49,364,53,2.17,2.28,417,22,53,311
13609,41254,239,239,0,175,64,3.50,1.75,239,21,71,104
13610,41255,343,261,82,202,59,2.62,2.27,261,7,62,140
13611,41256,948,848,100,682,166,2.55,3.48,848,57,360,322
13612,41257,296,238,58,131,107,3.10,2.98,238,2,54,77
13613,41260,285,258,27,153,105,2.84,1.85,258,26,97,56
13614,41262,466,317,149,257,60,3.89,-,317,17,89,168
13615,41263,155,107,48,77,30,3.57,3.97,107,15,15,62
13616,41264,421,257,164,208,49,3.28,5.12,257,8,152,56
13617,41265,740,460,280,369,91,2.28,2.77,460,38,221,148
13618,41267,436,291,145,153,138,5.38,5.12,291,51,37,116
13619,41268,390,337,53,276,61,2.74,1.98,337,32,196,80
13620,41271,103,89,14,38,51,2.89,2.92,89,8,0,38
13621,41274,256,243,13,131,112,2.36,1.36,243,49,55,76
13622,41301,2638,2143,495,1470,673,2.71,2.44,2143,501,370,1100
13623,41310,0,0,0,0,0,-,-,0,0,0,0
13624,41311,2974,2341,633,1630,711,2.81,1.97,2341,348,601,1029
13625,41314,2073,1577,496,1084,493,2.99,2.46,1577,170,343,741
13626,41317,239,224,15,189,35,2.40,1.80,224,37,25,164
13627,41332,436,305,131,278,27,2.87,3.22,305,23,108,170
13628,41339,4959,4236,723,2990,1246,2.54,2.27,4236,537,975,2015
13629,41348,513,465,48,301,164,2.35,2.42,465,100,60,241
13630,41351,23,8,15,8,0,-,-,8,0,0,8
13631,41352,277,242,35,219,23,2.11,2.48,242,15,73,146
13632,41360,149,114,35,89,25,2.69,3.32,114,0,42,47
13633,41364,105,65,40,58,7,1.67,1.86,65,6,4,54
13634,41365,369,303,66,184,119,2.49,1.61,303,38,65,119
13635,41366,65,22,43,5,17,3.60,-,22,17,5,0
13636,41367,98,98,0,71,27,1.56,5.22,98,9,15,56
13637,41385,256,248,8,214,34,2.69,1.18,248,13,71,143
13638,41386,11,11,0,11,0,-,-,11,7,0,11
13639,41390,49,38,11,38,0,2.16,-,38,0,0,38
13640,41397,60,60,0,60,0,2.22,-,60,0,4,56
13641,41408,180,170,10,150,20,1.85,2.55,170,36,36,114
13642,41421,146,137,9,126,11,1.96,4.27,137,0,49,77
13643,41425,605,437,168,399,38,2.79,2.71,437,39,86,313
13644,41464,195,137,58,115,22,1.76,4.50,137,0,12,103
13645,41465,4982,4134,848,3080,1054,2.61,2.68,4134,417,831,2249
13646,41472,4097,3300,797,2520,780,2.86,2.67,3300,267,1130,1390
13647,41501,10711,9306,1405,5785,3521,2.59,1.94,9306,903,2355,3430
13648,41503,242,149,93,118,31,2.82,2.19,149,23,29,89
13649,41512,326,250,76,235,15,2.17,-,250,10,146,89
13650,41513,223,196,27,161,35,1.83,1.74,196,0,27,134
13651,41514,1501,1190,311,821,369,2.03,2.86,1190,85,207,614
13652,41517,22,22,0,22,0,2.00,-,22,0,10,12
13653,41519,375,312,63,244,68,2.50,1.25,312,38,90,154
13654,41522,2437,2004,433,1519,485,2.56,2.85,2004,158,378,1141
13655,41524,103,95,8,86,9,2.47,3.22,95,7,22,64
13656,41526,23,23,0,0,23,-,2.04,23,0,0,0
13657,41527,385,345,40,329,16,2.36,2.06,345,19,151,178
13658,41528,240,154,86,134,20,2.63,3.85,154,10,59,75
13659,41531,427,376,51,295,81,2.73,2.19,376,0,160,135
13660,41534,219,97,122,97,0,2.21,-,97,0,35,62
13661,41535,286,286,0,221,65,2.84,1.25,286,20,158,63
13662,41537,2079,1620,459,1218,402,2.40,2.98,1620,204,332,886
13663,41538,242,115,127,87,28,1.99,4.79,115,34,17,70
13664,41539,774,693,81,596,97,2.00,2.41,693,11,210,386
13665,41540,148,95,53,75,20,2.36,6.70,95,9,28,47
13666,41543,352,252,100,161,91,2.64,1.67,252,11,36,125
13667,41544,282,209,73,178,31,2.78,1.90,209,22,66,112
13668,41547,367,367,0,288,79,1.98,1.96,367,57,17,271
13669,41548,661,453,208,332,121,3.52,1.30,453,107,78,254
13670,41553,823,781,42,749,32,2.94,2.09,781,0,270,479
13671,41554,428,296,132,268,28,2.94,-,296,28,56,212
13672,41555,437,309,128,277,32,3.60,3.03,309,19,20,257
13673,41557,987,858,129,758,100,2.45,1.98,858,17,219,539
13674,41558,368,310,58,211,99,2.20,2.85,310,13,76,135
13675,41559,216,184,32,155,29,1.54,2.31,184,0,11,144
13676,41560,141,77,64,64,13,2.17,4.31,77,0,16,48
13677,41562,1096,955,141,758,197,2.20,2.89,955,36,311,447
13678,41563,165,114,51,107,7,2.79,3.57,114,15,23,84
13679,41564,343,241,102,237,4,2.39,-,241,4,32,205
13680,41566,262,199,63,119,80,2.99,2.84,199,18,26,93
13681,41567,98,33,65,25,8,2.84,1.88,33,0,18,7
13682,41568,461,350,111,350,0,1.88,-,350,110,85,265
13683,41571,273,208,65,182,26,3.24,2.35,208,20,6,176
13684,41572,1735,1375,360,1236,139,2.32,2.14,1375,88,326,910
13685,41601,454,288,166,194,94,1.57,2.36,288,51,19,175
13686,41602,350,346,4,297,49,3.15,1.98,346,0,222,75
13687,41603,949,671,278,377,294,2.03,3.50,671,32,124,253
13688,41604,309,197,112,185,12,2.86,-,197,27,70,115
13689,41605,421,347,74,327,20,2.28,-,347,20,155,172
13690,41606,305,251,54,222,29,2.43,2.00,251,10,56,166
13691,41607,234,169,65,162,7,2.46,2.14,169,74,82,80
13692,41612,140,126,14,103,23,1.66,-,126,56,34,69
13693,41615,241,137,104,125,12,2.68,6.00,137,12,28,97
13694,41616,303,248,55,175,73,2.58,1.84,248,21,24,151
13695,41619,205,141,64,87,54,2.40,2.11,141,23,27,60
13696,41621,89,71,18,51,20,1.80,3.90,71,0,38,13
13697,41622,86,86,0,76,10,1.61,-,86,0,13,63
13698,41630,358,337,21,247,90,2.26,2.68,337,26,111,136
13699,41631,339,288,51,199,89,3.00,2.63,288,65,58,141
13700,41632,259,229,30,156,73,2.73,1.10,229,16,31,125
13701,41635,1471,1263,208,948,315,2.65,2.11,1263,35,318,630
13702,41636,460,433,27,290,143,2.27,2.43,433,84,48,242
13703,41640,458,441,17,315,126,2.07,3.52,441,13,87,228
13704,41642,350,315,35,170,145,4.22,2.10,315,71,52,118
13705,41643,65,65,0,44,21,1.52,2.57,65,25,0,44
13706,41645,496,299,197,233,66,2.91,2.52,299,0,154,79
13707,41647,612,502,110,482,20,2.37,2.05,502,31,55,427
13708,41649,1166,950,216,641,309,2.34,2.71,950,74,202,439
13709,41650,323,194,129,123,71,3.22,1.61,194,0,0,123
13710,41651,98,76,22,30,46,1.77,1.87,76,0,30,0
13711,41653,4889,4135,754,2856,1279,2.31,2.28,4135,259,1194,1662
13712,41655,538,477,61,228,249,2.74,2.58,477,26,70,158
13713,41659,322,299,23,231,68,2.74,1.60,299,11,135,96
13714,41660,207,102,105,102,0,4.82,-,102,0,80,22
13715,41663,180,115,65,52,63,3.27,3.43,115,35,29,23
13716,41666,561,375,186,277,98,3.66,3.00,375,19,127,150
13717,41667,177,115,62,115,0,2.92,-,115,14,25,90
13718,41669,357,256,101,194,62,2.91,2.16,256,56,79,115
13719,41701,7216,6092,1124,4352,1740,2.45,2.74,6092,564,1790,2562
13720,41712,149,118,31,87,31,2.14,6.19,118,0,60,27
13721,41713,44,44,0,44,0,7.61,-,44,0,0,44
13722,41714,240,172,68,164,8,3.78,-,172,8,111,53
13723,41719,577,481,96,398,83,2.43,1.28,481,15,134,264
13724,41721,341,327,14,237,90,1.79,1.79,327,48,18,219
13725,41722,583,509,74,398,111,2.29,2.23,509,47,75,323
13726,41723,658,465,193,312,153,2.78,2.73,465,49,63,249
13727,41725,245,181,64,168,13,3.67,5.62,181,0,6,162
13728,41727,553,553,0,501,52,2.65,2.12,553,6,289,212
13729,41729,0,0,0,0,0,-,-,0,0,0,0
13730,41731,453,355,98,309,46,2.29,1.70,355,22,81,228
13731,41735,72,63,9,34,29,2.00,1.97,63,4,0,34
13732,41739,48,48,0,48,0,2.60,-,48,0,0,48
13733,41740,320,216,104,163,53,3.39,4.40,216,34,43,120
13734,41745,205,187,18,165,22,3.21,7.36,187,14,31,134
13735,41746,367,261,106,209,52,2.50,2.79,261,33,83,126
13736,41749,1312,939,373,875,64,2.11,4.00,939,15,458,417
13737,41751,168,112,56,90,22,2.71,2.27,112,0,15,75
13738,41754,334,263,71,260,3,2.28,-,263,4,0,260
13739,41759,296,209,87,127,82,3.17,1.63,209,0,31,96
13740,41760,180,180,0,180,0,2.06,-,180,63,59,121
13741,41762,0,0,0,0,0,-,-,0,0,0,0
13742,41763,253,233,20,213,20,3.19,2.25,233,9,52,161
13743,41764,244,219,25,197,22,2.06,2.09,219,24,11,186
13744,41766,209,209,0,209,0,3.24,-,209,25,35,174
13745,41772,144,135,9,118,17,4.03,1.71,135,0,43,75
13746,41773,578,504,74,368,136,2.21,2.72,504,72,70,298
13747,41774,1206,1033,173,887,146,2.36,2.09,1033,36,254,633
13748,41775,79,35,44,35,0,2.17,-,35,0,0,35
13749,41776,713,464,249,414,50,4.30,4.22,464,65,166,248
13750,41777,449,382,67,325,57,2.26,5.21,382,86,135,190
13751,41778,108,108,0,108,0,-,-,108,0,0,108
13752,41804,393,343,50,324,19,3.57,4.05,343,38,208,116
13753,41810,245,144,101,104,40,2.48,2.60,144,0,0,104
13754,41812,135,115,20,92,23,2.07,-,115,0,18,74
13755,41815,331,282,49,124,158,3.19,1.77,282,0,7,117
13756,41817,325,227,98,174,53,2.60,3.13,227,0,40,134
13757,41819,271,201,70,187,14,1.76,-,201,0,68,119
13758,41821,111,89,22,89,0,2.80,-,89,0,15,74
13759,41822,805,712,93,491,221,2.17,2.75,712,90,108,383
13760,41824,434,331,103,253,78,2.72,1.04,331,63,49,204
13761,41825,149,115,34,78,37,2.60,2.11,115,13,29,49
13762,41826,233,233,0,204,29,2.72,1.76,233,23,37,167
13763,41828,297,223,74,176,47,3.08,3.17,223,3,58,118
13764,41831,579,474,105,362,112,2.44,1.10,474,36,65,297
13765,41832,205,141,64,85,56,1.84,2.14,141,21,34,51
13766,41833,122,69,53,46,23,2.78,2.30,69,11,33,13
13767,41834,177,142,35,54,88,1.96,2.70,142,0,14,40
13768,41835,443,276,167,217,59,2.92,1.39,276,14,61,156
13769,41836,492,344,148,222,122,3.20,1.52,344,0,72,150
13770,41837,241,219,22,219,0,3.68,-,219,0,71,148
13771,41838,331,331,0,197,134,4.09,2.33,331,0,78,119
13772,41839,265,224,41,183,41,2.99,3.07,224,13,89,94
13773,41840,475,328,147,244,84,2.64,4.43,328,15,55,189
13774,41843,209,209,0,165,44,1.83,-,209,67,27,138
13775,41844,565,499,66,206,293,1.81,2.13,499,54,23,183
13776,41845,198,141,57,141,0,2.12,-,141,38,5,136
13777,41847,176,113,63,78,35,2.15,-,113,0,4,74
13778,41848,0,0,0,0,0,-,-,0,0,0,0
13779,41849,85,73,12,73,0,2.12,-,73,0,0,73
13780,41855,448,304,144,283,21,2.33,-,304,0,52,231
13781,41858,3798,3106,692,2145,961,2.25,2.92,3106,196,804,1341
13782,41859,111,111,0,90,21,2.00,2.48,111,0,37,53
13783,41861,174,140,34,113,27,2.96,2.15,140,11,32,81
13784,41862,465,360,105,298,62,2.13,3.55,360,16,120,178
13785,42001,14841,12874,1967,7898,4976,2.46,2.23,12874,810,4320,3578
13786,42003,13588,11256,2332,7276,3980,2.68,2.09,11256,1048,3692,3584
13787,42020,887,777,110,752,25,2.48,1.88,777,51,424,328
13788,42021,717,530,187,424,106,2.52,2.87,530,12,217,207
13789,42022,85,28,57,28,0,2.64,-,28,0,20,8
13790,42023,1099,829,270,668,161,2.61,3.08,829,33,251,417
13791,42024,646,426,220,308,118,2.13,2.13,426,15,151,157
13792,42025,9707,8127,1580,6901,1226,2.44,1.83,8127,536,3434,3467
13793,42027,1071,700,371,584,116,2.37,2.14,700,0,230,354
13794,42028,306,217,89,203,14,2.93,4.36,217,0,129,74
13795,42029,3024,2634,390,1886,748,2.45,1.92,2634,75,912,974
13796,42031,1601,1218,383,890,328,2.47,3.18,1218,106,363,527
13797,42032,160,105,55,98,7,2.56,1.57,105,0,11,87
13798,42035,368,353,15,283,70,2.88,3.14,353,6,122,161
13799,42036,577,516,61,462,54,1.82,2.19,516,0,262,200
13800,42037,0,0,0,0,0,-,-,0,0,0,0
13801,42038,3059,2037,1022,1673,364,2.33,2.67,2037,63,973,700
13802,42039,730,552,178,413,139,2.55,1.55,552,24,187,226
13803,42040,379,345,34,317,28,2.31,1.50,345,16,135,182
13804,42041,2203,1667,536,1145,522,2.88,2.99,1667,279,294,851
13805,42044,2291,1508,783,1312,196,2.54,2.71,1508,42,693,619
13806,42045,1201,904,297,768,136,2.68,1.74,904,31,365,403
13807,42047,84,72,12,8,64,1.75,2.86,72,0,0,8
13808,42048,1036,721,315,566,155,2.25,2.17,721,27,300,266
13809,42049,804,617,187,478,139,2.69,2.78,617,34,325,153
13810,42050,1531,1087,444,801,286,2.45,2.52,1087,114,343,458
13811,42051,1179,981,198,877,104,2.80,2.86,981,0,488,389
13812,42053,2453,2056,397,1681,375,2.64,2.63,2056,105,754,927
13813,42054,640,493,147,344,149,2.51,1.48,493,8,169,175
13814,42055,1615,1083,532,1027,56,2.09,2.88,1083,17,391,636
13815,42056,747,555,192,462,93,2.92,2.02,555,46,180,282
13816,42058,982,800,182,705,95,2.63,3.20,800,0,365,340
13817,42060,22,0,22,0,0,-,-,0,0,0,0
13818,42061,80,56,24,56,0,1.25,-,56,0,0,56
13819,42064,3889,3041,848,2460,581,2.43,3.02,3041,172,1046,1414
13820,42066,10640,9457,1183,6453,3004,2.55,2.43,9457,623,3457,2996
13821,42069,277,219,58,173,46,2.32,3.35,219,15,155,18
13822,42071,14114,11690,2424,7099,4591,2.46,2.03,11690,518,3540,3559
13823,42076,915,485,430,317,168,2.23,1.21,485,8,110,207
13824,42078,974,770,204,688,82,2.36,2.11,770,45,287,401
13825,42079,605,460,145,363,97,3.04,3.43,460,0,184,179
13826,42081,1013,761,252,643,118,2.12,3.56,761,4,237,406
13827,42082,994,867,127,803,64,2.28,2.83,867,21,455,348
13828,42083,259,187,72,131,56,2.53,2.77,187,0,55,76
13829,42085,351,270,81,255,15,2.64,1.53,270,15,92,163
13830,42086,1758,1540,218,1325,215,2.74,2.48,1540,8,778,547
13831,42087,1165,1009,156,872,137,2.81,2.61,1009,48,427,445
13832,42088,972,835,137,659,176,2.62,2.23,835,17,268,391
13833,42101,25204,22496,2708,10672,11824,2.70,2.37,22496,1859,6792,3880
13834,42103,9632,9100,532,5445,3655,2.48,2.17,9100,290,3238,2207
13835,42104,16378,15334,1044,9734,5600,2.64,2.14,15334,1142,6233,3501
13836,42120,1010,848,162,636,212,3.63,2.53,848,10,374,262
13837,42122,2229,2056,173,1882,174,2.79,2.38,2056,85,1365,517
13838,42123,563,438,125,355,83,2.50,2.59,438,39,183,172
13839,42124,43,30,13,30,0,2.17,-,30,0,23,7
13840,42127,3208,2894,314,1575,1319,2.47,2.30,2894,277,905,670
13841,42129,3319,2846,473,2110,736,2.44,2.42,2846,143,761,1349
13842,42130,94,58,36,58,0,2.55,-,58,0,26,32
13843,42131,44,44,0,44,0,3.23,-,44,5,36,8
13844,42133,717,550,167,367,183,2.19,2.34,550,8,168,199
13845,42134,7898,6876,1022,4501,2375,2.77,2.47,6876,197,2614,1887
13846,42140,605,455,150,353,102,2.32,2.90,455,22,146,207
13847,42141,13818,12262,1556,8377,3885,2.51,2.47,12262,573,4388,3989
13848,42151,122,67,55,67,0,2.25,-,67,0,16,51
13849,42153,31,31,0,24,7,2.46,-,31,0,8,16
13850,42154,274,193,81,193,0,2.44,-,193,8,97,96
13851,42156,253,159,94,159,0,1.80,-,159,0,88,71
13852,42157,182,168,14,130,38,4.66,2.08,168,3,63,67
13853,42159,814,723,91,512,211,2.06,2.04,723,3,365,147
13854,42160,696,618,78,417,201,3.79,2.38,618,65,194,223
13855,42163,21,21,0,0,21,-,1.95,21,0,0,0
13856,42164,7622,6359,1263,4791,1568,2.63,2.48,6359,360,2360,2431
13857,42166,1016,877,139,722,155,2.84,3.09,877,34,246,476
13858,42167,3906,3460,446,2363,1097,2.40,2.44,3460,281,1024,1339
13859,42170,594,580,14,465,115,2.37,1.17,580,18,225,240
13860,42171,2774,2425,349,1990,435,2.86,2.12,2425,34,1357,633
13861,42202,929,768,161,594,174,2.62,2.19,768,72,245,349
13862,42204,352,280,72,211,69,2.48,1.46,280,20,145,66
13863,42206,2330,2128,202,1599,529,2.62,2.68,2128,35,837,762
13864,42207,652,451,201,367,84,2.04,3.35,451,15,165,202
13865,42210,2280,1970,310,1564,406,2.41,2.27,1970,96,710,854
13866,42211,7132,5313,1819,4237,1076,2.50,2.21,5313,323,2337,1900
13867,42214,264,257,7,211,46,2.09,2.63,257,7,72,139
13868,42215,678,645,33,560,85,2.79,2.76,645,53,269,291
13869,42217,1455,1270,185,1043,227,2.56,2.75,1270,117,414,629
13870,42220,2640,2299,341,1744,555,2.65,2.39,2299,128,980,764
13871,42223,4781,4346,435,1,4345,7.00,3.38,4346,88,0,1
13872,42232,269,210,59,176,34,2.89,2.03,210,17,151,25
13873,42234,1044,893,151,550,343,2.24,3.31,893,137,229,321
13874,42236,304,240,64,177,63,3.67,1.43,240,7,65,112
13875,42240,18987,16619,2368,8850,7769,2.49,2.26,16619,1441,4723,4127
13876,42252,26,26,0,26,0,3.08,-,26,0,11,15
13877,42254,121,117,4,78,39,1.74,1.77,117,5,36,42
13878,42256,2922,1984,938,1757,227,2.35,2.62,1984,132,737,1020
13879,42259,1083,416,667,344,72,2.44,2.54,416,12,108,236
13880,42261,4370,3551,819,2488,1063,2.86,2.61,3551,231,1147,1341
13881,42262,3695,3280,415,1243,2037,2.76,2.75,3280,204,992,251
13882,42265,329,329,0,233,96,3.58,1.84,329,0,116,117
13883,42266,1045,832,213,693,139,3.18,2.33,832,149,336,357
13884,42273,325,264,61,225,39,2.34,2.72,264,3,48,177
13885,42274,1027,971,56,845,126,2.51,1.14,971,32,512,333
13886,42275,337,310,27,235,75,3.01,2.56,310,5,119,116
13887,42276,6733,6038,695,4026,2012,2.49,2.49,6038,442,2368,1658
13888,42280,209,146,63,137,9,2.93,3.89,146,16,73,64
13889,42285,179,167,12,158,9,2.77,-,167,0,61,97
13890,42286,593,495,98,360,135,4.18,3.44,495,97,92,268
13891,42301,19794,18528,1266,11574,6954,2.49,2.23,18528,1722,7058,4516
13892,42303,17763,16483,1280,10879,5604,2.49,2.30,16483,998,6347,4532
13893,42320,3667,3341,326,2341,1000,2.69,2.52,3341,123,1258,1083
13894,42321,218,160,58,160,0,2.35,-,160,13,111,49
13895,42322,82,51,31,51,0,2.69,-,51,0,51,0
13896,42323,298,242,56,166,76,3.19,1.91,242,28,86,80
13897,42324,472,413,59,371,42,2.60,1.86,413,12,219,152
13898,42325,737,647,90,482,165,2.69,1.72,647,42,256,226
13899,42326,158,101,57,82,19,3.37,-,101,0,46,36
13900,42327,1719,1595,124,1278,317,2.92,1.98,1595,107,751,527
13901,42328,484,435,49,364,71,2.74,3.23,435,17,175,189
13902,42330,3960,3501,459,2869,632,2.72,2.45,3501,88,1313,1556
13903,42332,121,83,38,55,28,1.75,1.36,83,0,8,47
13904,42333,409,332,77,252,80,2.18,4.74,332,23,19,233
13905,42337,738,614,124,515,99,3.09,3.38,614,79,291,224
13906,42338,21,21,0,21,0,1.24,-,21,0,21,0
13907,42339,387,312,75,287,25,3.04,2.16,312,0,160,127
13908,42343,691,532,159,426,106,2.56,4.47,532,43,158,268
13909,42344,413,325,88,296,29,3.12,2.03,325,0,102,194
13910,42345,5207,4513,694,3560,953,2.61,2.27,4513,309,1612,1948
13911,42347,2634,2244,390,1708,536,2.65,2.23,2244,129,891,817
13912,42348,2174,1911,263,1594,317,2.68,2.33,1911,92,780,814
13913,42349,693,564,129,454,110,2.76,5.27,564,16,172,282
13914,42350,629,550,79,473,77,2.57,2.84,550,8,188,285
13915,42351,1836,1716,120,1321,395,2.58,2.92,1716,58,728,593
13916,42352,907,756,151,548,208,2.35,1.98,756,82,267,281
13917,42354,96,87,9,70,17,2.81,3.29,87,3,46,24
13918,42355,677,570,107,463,107,2.38,2.20,570,20,237,226
13919,42356,0,0,0,0,0,-,-,0,0,0,0
13920,42361,310,233,77,223,10,3.10,-,233,5,70,153
13921,42366,2193,1969,224,1839,130,2.72,2.46,1969,26,1047,792
13922,42367,446,307,139,286,21,2.71,3.05,307,4,86,200
13923,42368,501,438,63,424,14,2.80,1.57,438,4,229,195
13924,42369,126,103,23,96,7,2.86,3.29,103,1,39,57
13925,42370,37,37,0,37,0,2.35,-,37,0,16,21
13926,42371,192,127,65,119,8,1.65,-,127,0,34,85
13927,42372,763,671,92,566,105,2.20,1.95,671,38,306,260
13928,42374,80,58,22,50,8,2.92,3.63,58,0,25,25
13929,42376,2500,2336,164,2063,273,2.55,2.72,2336,31,1188,875
13930,42378,1383,1245,138,1120,125,2.69,2.38,1245,18,622,498
13931,42404,1025,842,183,697,145,2.76,2.74,842,80,271,426
13932,42406,1101,979,122,790,189,2.58,2.19,979,2,526,264
13933,42408,3129,2579,550,1922,657,2.70,2.10,2579,237,887,1035
13934,42409,961,814,147,643,171,2.78,2.36,814,16,311,332
13935,42410,636,403,233,274,129,2.26,3.51,403,52,117,157
13936,42411,874,743,131,652,91,2.30,2.62,743,15,270,382
13937,42413,1120,1095,25,962,133,2.18,2.53,1095,10,467,495
13938,42420,17157,15524,1633,9357,6167,2.49,2.25,15524,1207,5144,4213
13939,42431,12347,10884,1463,6769,4115,2.46,2.32,10884,628,3678,3091
13940,42436,611,576,35,412,164,2.69,2.51,576,0,182,230
13941,42437,3185,2629,556,1731,898,2.54,2.38,2629,198,851,880
13942,42440,472,430,42,327,103,2.43,2.53,430,26,139,188
13943,42441,709,579,130,446,133,2.75,2.08,579,31,245,201
13944,42442,1441,1194,247,935,259,2.62,3.22,1194,52,487,448
13945,42444,0,0,0,0,0,-,-,0,0,0,0
13946,42445,4955,4370,585,3117,1253,2.38,2.18,4370,508,1469,1648
13947,42450,2075,1636,439,1209,427,2.33,2.42,1636,159,352,857
13948,42451,222,222,0,171,51,2.98,2.55,222,0,28,143
13949,42452,966,861,105,757,104,2.73,1.65,861,0,439,318
13950,42453,217,211,6,168,43,2.58,3.40,211,5,67,101
13951,42455,1217,1042,175,649,393,3.32,2.95,1042,26,363,286
13952,42456,697,641,56,540,101,2.05,1.75,641,27,266,274
13953,42458,597,546,51,546,0,2.35,-,546,16,348,198
13954,42459,1767,1514,253,1141,373,2.67,1.76,1514,40,629,512
13955,42461,648,528,120,350,178,2.11,2.03,528,31,149,201
13956,42462,476,421,55,404,17,3.40,2.76,421,4,214,190
13957,42463,79,75,4,63,12,2.29,1.33,75,3,30,33
13958,42464,787,683,104,610,73,2.21,1.55,683,49,330,280
13959,42501,7880,6471,1409,4057,2414,2.52,2.47,6471,495,2177,1880
13960,42503,11295,10033,1262,6928,3105,2.61,2.36,10033,523,3176,3752
13961,42516,255,221,34,213,8,2.78,2.13,221,11,35,178
13962,42518,2144,1062,1082,803,259,2.50,4.35,1062,67,409,394
