,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
13963,42519,2345,1187,1158,932,255,2.60,2.84,1187,129,370,562
13964,42528,866,654,212,548,106,2.76,3.09,654,63,158,390
13965,42533,408,351,57,194,157,3.42,1.87,351,55,102,92
13966,42539,4575,3710,865,2692,1018,2.68,2.17,3710,276,1163,1529
13967,42541,182,112,70,97,15,1.95,2.80,112,0,0,97
13968,42544,4023,2412,1611,2064,348,2.33,2.35,2412,104,1056,1008
13969,42553,2390,2197,193,1774,423,2.66,3.19,2197,155,811,963
13970,42565,317,239,78,195,44,3.28,2.55,239,73,114,81
13971,42566,262,107,155,96,11,2.90,6.00,107,0,29,67
13972,42567,2714,2159,555,1739,420,2.15,2.63,2159,188,783,956
13973,42602,4921,3754,1167,2745,1009,2.28,2.82,3754,237,974,1771
13974,42603,247,194,53,163,31,2.41,4.13,194,0,73,90
13975,42629,3366,2237,1129,1698,539,2.32,2.35,2237,75,773,925
13976,42631,54,54,0,0,54,-,3.54,54,0,0,0
13977,42633,9220,7333,1887,5239,2094,2.37,2.71,7333,473,2054,3185
13978,42634,658,564,94,508,56,2.84,2.80,564,42,275,233
13979,42635,1718,1615,103,905,710,2.69,2.09,1615,232,388,517
13980,42638,95,46,49,46,0,3.41,-,46,0,0,46
13981,42642,6177,4726,1451,3305,1421,2.50,2.81,4726,156,1482,1823
13982,42647,1461,1225,236,870,355,2.75,3.21,1225,22,357,513
13983,42649,812,634,178,560,74,2.06,2.49,634,50,151,409
13984,42653,1941,1380,561,934,446,3.05,2.66,1380,122,493,441
13985,42701,22845,21283,1562,13107,8176,2.60,2.10,21283,1383,8614,4493
13986,42712,811,648,163,527,121,2.43,3.80,648,39,170,357
13987,42713,913,761,152,543,218,2.19,2.79,761,16,188,355
13988,42715,103,91,12,79,12,2.41,1.58,91,0,18,61
13989,42716,757,669,88,522,147,2.29,1.72,669,50,346,176
13990,42717,3409,2448,961,1796,652,2.54,2.00,2448,210,637,1159
13991,42718,11170,9837,1333,6548,3289,2.61,2.36,9837,509,3481,3067
13992,42721,1757,1277,480,1017,260,2.90,2.81,1277,50,391,626
13993,42722,241,198,43,173,25,2.19,1.64,198,18,71,102
13994,42724,2034,1875,159,1642,233,2.80,2.20,1875,10,797,845
13995,42726,3124,1791,1333,1419,372,2.76,3.31,1791,94,596,823
13996,42728,7509,6078,1431,4555,1523,2.46,2.41,6078,383,2186,2369
13997,42729,1090,577,513,508,69,2.35,2.54,577,30,153,355
13998,42732,862,673,189,478,195,3.35,3.70,673,0,241,237
13999,42733,762,589,173,402,187,3.03,2.88,589,9,126,276
14000,42740,1088,961,127,642,319,2.25,2.46,961,19,261,381
14001,42741,134,121,13,104,17,4.84,3.59,121,4,74,30
14002,42742,31,31,0,31,0,3.52,-,31,0,31,0
14003,42743,4233,3558,675,2474,1084,2.55,2.43,3558,164,1109,1365
14004,42746,1016,747,269,608,139,3.20,2.94,747,63,426,182
14005,42748,3751,3444,307,2680,764,2.61,2.54,3444,102,1373,1307
14006,42749,2524,2070,454,1491,579,2.36,2.84,2070,130,734,757
14007,42753,371,304,67,265,39,2.36,2.21,304,12,134,131
14008,42754,7287,5816,1471,4177,1639,2.73,2.52,5816,292,1855,2322
14009,42757,1466,1263,203,1002,261,2.39,3.10,1263,40,563,439
14010,42758,36,12,24,12,0,3.00,-,12,0,12,0
14011,42759,6,6,0,6,0,6.00,-,6,0,6,0
14012,42762,41,41,0,26,15,5.00,3.20,41,15,15,11
14013,42764,202,176,26,140,36,1.91,3.75,176,8,87,53
14014,42765,2636,2278,358,1607,671,3.24,2.19,2278,421,752,855
14015,42776,878,768,110,654,114,2.81,2.75,768,36,381,273
14016,42782,401,289,112,256,33,2.57,2.36,289,17,159,97
14017,42784,1160,1044,116,798,246,2.64,1.78,1044,18,488,310
14018,42788,140,140,0,124,16,2.04,-,140,0,72,52
14019,43001,1194,1072,122,999,73,2.35,3.05,1072,16,591,408
14020,43002,319,319,0,227,92,1.54,-,319,0,197,30
14021,43003,1254,1095,159,822,273,2.50,2.49,1095,16,618,204
14022,43004,11193,10941,252,8821,2120,2.81,2.90,10941,212,7304,1517
14023,43005,168,168,0,112,56,1.63,5.02,168,0,104,8
14024,43006,177,156,21,103,53,2.47,1.83,156,10,61,42
14025,43007,31,31,0,23,8,1.52,1.50,31,0,23,0
14026,43008,1422,1036,386,727,309,2.02,3.10,1036,62,461,266
14027,43009,708,680,28,576,104,2.88,3.38,680,11,404,172
14028,43010,114,102,12,89,13,2.35,2.31,102,1,55,34
14029,43011,2642,2485,157,2151,334,2.92,2.35,2485,29,1654,497
14030,43013,561,521,40,441,80,3.13,2.06,521,24,370,71
14031,43014,1339,1194,145,881,313,3.44,2.04,1194,188,519,362
14032,43015,22621,21467,1154,15122,6345,2.73,2.07,21467,1004,10910,4212
14033,43016,19630,18509,1121,10393,8116,2.70,2.03,18509,580,7464,2929
14034,43017,16805,15888,917,10497,5391,2.80,2.23,15888,498,7509,2988
14035,43018,56,25,31,25,0,1.92,-,25,0,14,11
14036,43019,3522,3392,130,2856,536,2.87,2.69,3392,285,1723,1133
14037,43021,4569,4392,177,4100,292,3.05,2.53,4392,56,3182,918
14038,43022,1050,929,121,590,339,2.51,2.32,929,37,270,320
14039,43023,4763,4485,278,3835,650,2.85,2.05,4485,164,2506,1329
14040,43025,2436,2059,377,1563,496,2.66,2.01,2059,69,1079,484
14041,43026,25264,24574,690,16980,7594,2.79,2.08,24574,675,13003,3977
14042,43027,54,54,0,0,54,-,3.48,54,0,0,0
14043,43028,3543,2802,741,2405,397,2.78,2.87,2802,168,1400,1005
14044,43029,165,135,30,83,52,2.70,3.29,135,0,40,43
14045,43030,104,104,0,104,0,2.07,-,104,0,40,64
14046,43031,5265,5125,140,3988,1137,2.78,2.16,5125,138,2889,1099
14047,43032,0,0,0,0,0,-,-,0,0,0,0
14048,43033,207,192,15,148,44,2.58,2.20,192,13,109,39
14049,43035,11662,11235,427,8597,2638,3.15,2.33,11235,147,7007,1590
14050,43036,155,146,9,81,65,2.37,2.29,146,1,64,17
14051,43037,71,62,9,28,34,3.36,3.24,62,7,12,16
14052,43040,13113,12645,468,9792,2853,2.71,2.11,12645,449,7210,2582
14053,43044,2104,1967,137,1439,528,2.63,2.16,1967,119,870,569
14054,43045,668,641,27,564,77,2.92,3.27,641,59,463,101
14055,43046,1776,1463,313,1153,310,2.31,2.51,1463,36,761,392
14056,43047,9,9,0,9,0,2.44,-,9,0,4,5
14057,43050,13556,12151,1405,8123,4028,2.42,2.29,12151,650,5125,2998
14058,43054,11197,10624,573,7045,3579,2.99,1.99,10624,111,5664,1381
14059,43055,27201,24398,2803,14845,9553,2.57,2.39,24398,1842,9550,5295
14060,43056,7434,6957,477,5577,1380,2.58,2.42,6957,303,3165,2412
14061,43060,1102,1050,52,767,283,2.53,2.59,1050,48,479,288
14062,43061,1635,1601,34,1543,58,3.19,2.71,1601,1,1015,528
14063,43062,11922,11281,641,9108,2173,2.90,2.27,11281,423,6789,2319
14064,43064,6017,5711,306,4822,889,3.04,2.51,5711,30,3345,1477
14065,43065,16414,15864,550,14313,1551,2.85,2.27,15864,235,10244,4069
14066,43066,475,465,10,432,33,2.28,1.45,465,14,285,147
14067,43067,486,439,47,406,33,2.87,-,439,0,353,53
14068,43068,23991,23078,913,13383,9695,2.62,2.41,23078,1148,9918,3465
14069,43070,32,32,0,32,0,2.16,-,32,0,16,16
14070,43071,843,790,53,720,70,2.73,3.40,790,0,470,250
14071,43072,2552,2312,240,1819,493,2.41,2.42,2312,48,1151,668
14072,43074,5787,5485,302,4500,985,2.79,2.51,5485,143,3480,1020
14073,43076,3874,3331,543,2914,417,2.56,1.99,3331,70,1733,1181
14074,43077,66,61,5,47,14,5.09,1.86,61,1,31,16
14075,43078,9175,8360,815,6110,2250,2.38,2.40,8360,463,3550,2560
14076,43080,1751,1604,147,984,620,2.90,3.05,1604,57,539,445
14077,43081,27744,26339,1405,16659,9680,2.51,2.13,26339,812,12498,4161
14078,43082,12481,11822,659,10321,1501,2.91,1.96,11822,267,7824,2497
14079,43084,257,227,30,195,32,3.56,2.38,227,2,106,89
14080,43085,10780,10399,381,7452,2947,2.65,2.25,10399,308,5150,2302
14081,43101,161,147,14,68,79,2.68,1.94,147,17,43,25
14082,43102,1715,1577,138,1302,275,2.36,2.87,1577,2,737,565
14083,43103,4199,4076,123,3038,1038,3.14,2.33,4076,162,2080,958
14084,43105,3406,3225,181,2587,638,2.84,2.12,3225,169,1684,903
14085,43106,654,614,40,414,200,2.76,3.13,614,35,272,142
14086,43107,1441,1301,140,1061,240,2.36,3.26,1301,54,710,351
14087,43109,81,81,0,33,48,2.91,1.38,81,11,27,6
14088,43110,16468,15795,673,9255,6540,2.53,2.21,15795,386,6943,2312
14089,43111,41,41,0,41,0,2.29,-,41,0,20,21
14090,43112,1698,1613,85,1438,175,3.14,2.62,1613,53,1019,419
14091,43113,10412,9721,691,6426,3295,2.48,2.37,9721,627,3715,2711
14092,43115,548,538,10,381,157,3.54,3.41,538,125,228,153
14093,43116,797,783,14,740,43,3.29,4.05,783,3,621,119
14094,43117,29,29,0,5,24,-,2.67,29,0,0,5
14095,43119,11247,10988,259,8580,2408,2.71,2.15,10988,265,6238,2342
14096,43123,27593,26411,1182,19367,7044,2.59,2.26,26411,841,14388,4979
14097,43125,5678,5496,182,3260,2236,2.62,2.33,5496,72,2176,1084
14098,43126,166,152,14,106,46,2.29,2.89,152,4,56,50
14099,43127,131,110,21,71,39,3.41,3.21,110,0,32,39
14100,43128,960,906,54,553,353,2.37,2.46,906,98,297,256
14101,43130,26122,23921,2201,16396,7525,2.59,2.21,23921,1529,10772,5624
14102,43135,2034,1743,291,1521,222,2.27,2.12,1743,86,642,879
14103,43136,798,798,0,677,121,2.95,2.14,798,25,511,166
14104,43137,1016,929,87,800,129,2.43,2.15,929,19,405,395
14105,43138,8445,7426,1019,5495,1931,2.58,2.39,7426,243,3570,1925
14106,43140,8337,7806,531,5641,2165,2.51,2.22,7806,372,3847,1794
14107,43142,66,60,6,36,24,1.50,2.42,60,2,19,17
14108,43143,2277,2042,235,1419,623,2.67,2.91,2042,42,1017,402
14109,43144,215,181,34,124,57,1.94,3.25,181,0,53,71
14110,43145,926,815,111,617,198,2.47,2.49,815,53,366,251
14111,43146,3988,3655,333,3230,425,2.53,2.99,3655,104,2335,895
14112,43147,15537,14796,741,12719,2077,3.07,2.64,14796,276,9595,3124
14113,43148,744,689,55,519,170,2.57,3.12,689,6,290,229
14114,43149,1218,1074,144,974,100,2.40,3.14,1074,75,476,498
14115,43150,909,893,16,788,105,2.69,2.34,893,38,441,347
14116,43151,86,86,0,56,30,2.82,2.50,86,0,26,30
14117,43152,382,310,72,291,19,1.84,1.53,310,0,120,171
14118,43153,408,363,45,238,125,2.73,2.86,363,4,174,64
14119,43154,1253,1247,6,1096,151,3.18,2.62,1247,2,605,491
14120,43155,1204,982,222,779,203,2.65,1.28,982,15,527,252
14121,43156,111,83,28,70,13,2.13,3.38,83,2,33,37
14122,43157,240,193,47,129,64,2.95,3.84,193,9,68,61
14123,43158,132,132,0,89,43,3.45,2.53,132,0,70,19
14124,43160,9893,8956,937,5533,3423,2.50,2.29,8956,719,3371,2162
14125,43162,2837,2681,156,2128,553,2.58,2.29,2681,87,1389,739
14126,43164,907,824,83,588,236,2.65,2.81,824,10,391,197
14127,43201,16428,14156,2272,2448,11708,1.99,2.26,14156,1775,1814,634
14128,43202,10107,9384,723,2936,6448,2.17,2.15,9384,895,2232,704
14129,43203,5213,4122,1091,1264,2858,2.05,2.24,4122,1189,928,336
14130,43204,19510,17589,1921,9212,8377,2.30,2.64,17589,1243,5635,3577
14131,43205,7284,5415,1869,1896,3519,2.28,2.18,5415,952,1309,587
14132,43206,12767,11090,1677,5164,5926,1.91,2.12,11090,992,3398,1766
14133,43207,20975,18992,1983,11564,7428,2.39,2.40,18992,1914,7038,4526
14134,43209,13050,12061,989,6967,5094,2.54,1.93,12061,858,5020,1947
14135,43210,354,148,206,0,148,-,3.03,148,61,0,0
14136,43211,10010,8696,1314,3309,5387,2.43,2.69,8696,1745,1656,1653
14137,43212,12839,11970,869,4044,7926,2.45,1.54,11970,653,2838,1206
14138,43213,16768,15582,1186,6288,9294,2.38,2.25,15582,1967,4287,2001
14139,43214,14083,12859,1224,8215,4644,2.13,1.85,12859,1038,5942,2273
14140,43215,11698,10221,1477,2134,8087,1.36,1.45,10221,1502,1497,637
14141,43217,840,738,102,91,647,2.16,3.05,738,25,48,43
14142,43218,0,0,0,0,0,-,-,0,0,0,0
14143,43219,12914,11826,1088,5120,6706,2.60,2.67,11826,1338,3103,2017
14144,43220,13919,13230,689,6498,6732,2.57,1.85,13230,605,4581,1917
14145,43221,15292,14627,665,10155,4472,2.45,2.29,14627,219,7208,2947
14146,43222,2104,1657,447,425,1232,3.50,2.13,1657,312,226,199
14147,43223,10274,9103,1171,4416,4687,2.51,2.96,9103,1356,2723,1693
14148,43224,19460,18098,1362,9076,9022,2.38,2.57,18098,1860,5946,3130
14149,43227,10699,9985,714,4809,5176,2.53,2.43,9985,1263,3319,1490
14150,43228,24639,22983,1656,11015,11968,2.49,2.41,22983,1520,7956,3059
14151,43229,23100,21939,1161,8791,13148,2.60,2.46,21939,1884,6280,2511
14152,43230,25676,24594,1082,14566,10028,2.62,2.04,24594,971,10503,4063
14153,43231,9046,8528,518,4416,4112,2.77,2.58,8528,482,3360,1056
14154,43232,19984,18943,1041,7526,11417,2.61,2.41,18943,1890,5461,2065
14155,43235,20059,19107,952,10449,8658,2.50,2.00,19107,668,6996,3453
14156,43240,3604,3554,50,1008,2546,2.25,1.77,3554,113,725,283
14157,43302,22601,19972,2629,12884,7088,2.54,2.36,19972,1599,7780,5104
14158,43310,1499,1142,357,990,152,2.41,2.21,1142,37,647,343
14159,43311,9080,8089,991,5485,2604,2.59,2.10,8089,695,3880,1605
14160,43314,1279,1173,106,872,301,2.54,2.43,1173,43,563,309
14161,43315,2997,2746,251,2030,716,2.55,2.44,2746,87,1184,846
14162,43316,2732,2514,218,1741,773,2.68,2.04,2514,67,1023,718
14163,43317,64,60,4,40,20,2.45,2.50,60,0,24,16
14164,43318,1696,1628,68,1359,269,2.39,2.39,1628,72,822,537
14165,43319,406,406,0,378,28,2.40,3.61,406,0,230,148
14166,43320,619,516,103,467,49,2.38,2.71,516,20,259,208
14167,43321,128,120,8,101,19,2.61,4.32,120,1,67,34
14168,43322,140,126,14,87,39,3.05,2.15,126,7,41,46
14169,43323,345,312,33,273,39,2.06,2.15,312,1,134,139
14170,43324,1678,1074,604,934,140,2.33,2.36,1074,38,590,344
14171,43325,24,24,0,9,15,1.89,6.27,24,0,0,9
14172,43326,5795,5297,498,3713,1584,2.43,2.30,5297,419,2057,1656
14173,43330,36,32,4,20,12,2.10,1.17,32,5,16,4
14174,43331,3728,2025,1703,1685,340,1.94,2.46,2025,46,799,886
14175,43332,798,677,121,539,138,2.08,2.61,677,20,322,217
14176,43333,285,285,0,261,24,3.25,-,285,0,146,115
14177,43334,2569,2466,103,2088,378,2.59,2.22,2466,31,1439,649
14178,43336,0,0,0,0,0,-,-,0,0,0,0
14179,43337,463,398,65,327,71,2.06,2.30,398,0,188,139
14180,43338,4391,3757,634,2939,818,2.73,2.46,3757,235,1687,1252
14181,43340,757,703,54,498,205,3.48,2.34,703,122,320,178
14182,43341,476,419,57,389,30,2.35,-,419,27,156,233
14183,43342,1421,1275,146,1081,194,2.67,3.01,1275,0,648,433
14184,43343,692,632,60,514,118,1.92,1.57,632,13,347,167
14185,43344,2562,2260,302,1871,389,2.59,2.74,2260,90,1409,462
14186,43345,373,356,17,333,23,2.79,1.78,356,29,239,94
14187,43346,15,15,0,0,15,-,4.67,15,0,0,0
14188,43347,493,474,19,405,69,2.81,3.51,474,20,214,191
14189,43348,1680,1001,679,598,403,2.04,1.98,1001,120,297,301
14190,43350,101,101,0,57,44,1.86,3.09,101,9,23,34
14191,43351,4760,4456,304,3152,1304,2.58,1.81,4456,394,1799,1353
14192,43356,466,429,37,329,100,2.50,1.82,429,62,229,100
14193,43357,1759,1672,87,1285,387,2.83,1.63,1672,61,889,396
14194,43358,1089,1006,83,800,206,2.65,1.98,1006,14,445,355
14195,43359,276,251,25,172,79,2.45,3.06,251,4,65,107
14196,43360,756,676,80,551,125,2.90,2.10,676,5,472,79
14197,43402,14746,14033,713,6012,8021,2.54,1.99,14033,872,3890,2122
14198,43403,6,6,0,0,6,-,-,6,0,0,0
14199,43406,737,698,39,574,124,2.46,2.40,698,16,306,268
14200,43407,281,207,74,194,13,2.58,4.31,207,0,80,114
14201,43408,124,104,20,94,10,3.56,4.10,104,4,68,26
14202,43410,4387,3931,456,3061,870,2.48,2.37,3931,75,1737,1324
14203,43412,1656,1528,128,1368,160,2.42,3.14,1528,14,870,498
14204,43413,400,384,16,326,58,2.40,3.43,384,0,216,110
14205,43414,93,93,0,93,0,1.95,-,93,0,0,93
14206,43416,1292,1242,50,991,251,2.40,2.17,1242,32,649,342
14207,43420,13790,12191,1599,8266,3925,2.48,2.20,12191,649,4839,3427
14208,43430,2042,1934,108,1619,315,2.65,1.80,1934,70,1025,594
14209,43431,1923,1762,161,1494,268,2.74,2.47,1762,16,1045,449
14210,43432,425,425,0,411,14,2.80,-,425,19,252,159
14211,43433,24,24,0,24,0,1.88,-,24,0,24,0
14212,43434,49,37,12,30,7,4.23,3.29,37,7,8,22
14213,43435,458,405,53,326,79,2.72,2.04,405,1,220,106
14214,43436,61,0,61,0,0,-,-,0,0,0,0
14215,43437,160,152,8,106,46,3.42,2.57,152,2,73,33
14216,43438,1008,149,859,140,9,1.94,2.00,149,1,46,94
14217,43439,44,44,0,44,0,1.25,-,44,0,44,0
14218,43440,6508,2262,4246,1917,345,1.88,1.66,2262,64,671,1246
14219,43442,378,356,22,296,60,2.50,2.37,356,22,160,136
14220,43443,769,699,70,566,133,2.69,2.53,699,10,406,160
14221,43445,462,462,0,425,37,2.33,1.54,462,0,339,86
14222,43446,440,43,397,41,2,1.78,2.50,43,0,14,27
14223,43447,1340,1193,147,974,219,2.75,2.45,1193,42,584,390
14224,43449,4301,3481,820,2637,844,2.35,2.19,3481,126,1577,1060
14225,43450,1664,1466,198,950,516,2.57,2.07,1466,67,497,453
14226,43451,505,458,47,316,142,2.92,1.85,458,0,167,149
14227,43452,10689,6676,4013,5188,1488,2.13,1.85,6676,298,2936,2252
14228,43456,1021,179,842,165,14,2.49,1.71,179,0,85,80
14229,43457,570,544,26,496,48,2.63,2.42,544,62,349,147
14230,43458,192,153,39,123,30,2.33,1.93,153,5,64,59
14231,43460,2674,2580,94,1843,737,2.62,1.90,2580,126,1355,488
14232,43462,448,418,30,382,36,2.41,2.53,418,42,229,153
14233,43463,204,204,0,95,109,2.09,2.47,204,0,57,38
14234,43464,955,860,95,623,237,2.51,1.57,860,12,290,333
14235,43465,2388,2292,96,1777,515,2.53,2.26,2292,108,979,798
14236,43466,911,851,60,699,152,2.69,3.78,851,10,511,188
14237,43467,59,45,14,32,13,2.41,1.92,45,1,18,14
14238,43468,215,215,0,202,13,2.88,1.85,215,0,140,62
14239,43469,1279,1170,109,907,263,2.49,1.80,1170,0,586,321
14240,43501,334,319,15,284,35,2.99,2.06,319,18,120,164
14241,43502,2774,2594,180,2121,473,2.71,1.91,2594,36,1185,936
14242,43504,422,393,29,345,48,2.74,2.17,393,3,186,159
14243,43505,30,30,0,18,12,3.78,1.67,30,0,9,9
14244,43506,6715,6431,284,4810,1621,2.34,2.00,6431,244,2465,2345
14245,43510,60,60,0,60,0,3.77,-,60,0,60,0
14246,43511,429,418,11,362,56,2.55,2.84,418,14,175,187
14247,43512,12899,11550,1349,8747,2803,2.48,2.27,11550,635,5031,3716
14248,43515,3239,2970,269,2500,470,2.56,2.60,2970,49,1646,854
14249,43516,1113,1036,77,804,232,2.56,2.62,1036,46,489,315
14250,43517,1678,1482,196,1181,301,2.46,2.52,1482,85,741,440
14251,43518,1186,1100,86,969,131,2.59,3.23,1100,15,579,390
14252,43519,166,124,42,94,30,2.88,1.90,124,0,94,0
14253,43520,32,11,21,11,0,2.09,-,11,0,0,11
14254,43521,1274,1175,99,819,356,2.65,2.12,1175,80,466,353
14255,43522,1445,1391,54,1138,253,2.34,3.10,1391,33,742,396
14256,43523,28,28,0,28,0,1.68,-,28,0,21,7
14257,43524,475,437,38,357,80,2.46,3.08,437,2,181,176
14258,43525,444,412,32,373,39,2.78,1.77,412,16,279,94
14259,43526,2072,2035,37,1635,400,2.73,2.24,2035,133,1082,553
14260,43527,985,930,55,821,109,2.44,2.64,930,42,448,373
14261,43528,6999,6602,397,4849,1753,2.67,1.93,6602,349,3524,1325
14262,43529,120,95,25,72,23,3.26,4.13,95,12,28,44
14263,43530,0,0,0,0,0,-,-,0,0,0,0
14264,43531,124,124,0,100,24,3.15,-,124,0,41,59
14265,43532,1377,1274,103,1046,228,2.65,2.65,1274,42,694,352
14266,43533,592,569,23,439,130,2.62,2.05,569,18,279,160
14267,43534,758,669,89,549,120,2.60,2.20,669,38,349,200
14268,43535,315,239,76,196,43,2.40,2.02,239,0,146,50
14269,43536,104,104,0,104,0,1.96,-,104,0,55,49
14270,43537,13220,12484,736,8662,3822,2.61,1.86,12484,213,5965,2697
14271,43540,566,550,16,479,71,2.52,3.06,550,21,332,147
14272,43541,70,59,11,52,7,2.81,1.29,59,0,20,32
14273,43542,1549,1491,58,1404,87,2.96,1.15,1491,0,1036,368
14274,43543,3804,3267,537,2577,690,2.29,2.18,3267,193,1434,1143
14275,43545,6380,5890,490,4379,1511,2.55,2.06,5890,216,2436,1943
14276,43547,175,143,32,126,17,3.79,1.94,143,0,82,44
14277,43548,350,314,36,293,21,2.44,1.86,314,0,131,162
14278,43549,609,529,80,510,19,2.61,1.84,529,6,257,253
14279,43551,19017,17755,1262,11851,5904,2.71,1.70,17755,603,8315,3536
14280,43553,198,185,13,155,30,2.89,1.77,185,27,98,57
14281,43554,974,875,99,613,262,2.41,2.06,875,28,386,227
14282,43555,117,117,0,67,50,2.57,1.80,117,0,61,6
14283,43556,656,603,53,504,99,2.82,2.94,603,14,276,228
14284,43557,1012,960,52,776,184,2.61,2.92,960,25,514,262
14285,43558,5826,5558,268,4811,747,2.41,2.21,5558,126,2697,2114
14286,43560,12638,12007,631,10085,1922,2.72,2.08,12007,307,6961,3124
14287,43565,160,155,5,105,50,2.73,2.70,155,3,75,30
14288,43566,3656,3475,181,3097,378,2.31,2.29,3475,89,1991,1106
14289,43567,5260,4997,263,3863,1134,2.70,2.30,4997,138,2517,1346
14290,43569,1237,1088,149,834,254,2.84,2.01,1088,5,585,249
14291,43570,1283,1222,61,900,322,2.70,2.69,1222,53,527,373
14292,43571,2844,2725,119,2175,550,2.73,1.92,2725,25,1586,589
14293,43604,6129,4949,1180,878,4071,2.15,1.71,4949,2229,370,508
14294,43605,12098,10059,2039,4441,5618,2.48,2.53,10059,1868,2044,2397
14295,43606,11725,9963,1762,5403,4560,2.36,1.98,9963,921,3397,2006
14296,43607,10925,8968,1957,4221,4747,2.08,2.41,8968,1168,1864,2357
14297,43608,6935,5455,1480,2733,2722,2.21,2.89,5455,1014,1136,1597
14298,43609,10150,8468,1682,3674,4794,2.38,2.40,8468,1513,1681,1993
14299,43610,2533,1770,763,990,780,2.60,2.45,1770,258,383,607
14300,43611,8635,7705,930,5287,2418,2.33,2.56,7705,574,3031,2256
14301,43612,13054,11577,1477,6148,5429,2.48,2.40,11577,824,3506,2642
14302,43613,14446,13404,1042,8782,4622,2.37,2.49,13404,871,5796,2986
14303,43614,14699,13744,955,7878,5866,2.37,1.74,13744,1189,5602,2276
14304,43615,19142,17948,1194,9780,8168,2.39,1.97,17948,1187,5884,3896
14305,43616,8957,8509,448,6451,2058,2.48,1.96,8509,541,3801,2650
14306,43617,3120,2973,147,2687,286,2.98,1.52,2973,15,1787,900
14307,43619,3234,3063,171,2279,784,2.29,2.41,3063,70,1623,656
14308,43620,3091,2290,801,752,1538,2.63,1.97,2290,587,424,328
14309,43623,9700,9027,673,5914,3113,2.37,1.81,9027,775,3655,2259
14310,43701,25704,22739,2965,14747,7992,2.47,2.27,22739,1967,8553,6194
14311,43711,25,12,13,10,2,2.70,18.00,12,0,0,10
14312,43713,2931,2415,516,2016,399,2.74,2.21,2415,56,990,1026
14313,43716,1097,833,264,625,208,2.14,1.58,833,157,202,423
14314,43717,74,60,14,50,10,2.42,1.90,60,0,17,33
14315,43718,1360,1101,259,876,225,2.54,2.08,1101,22,353,523
14316,43719,1298,1021,277,819,202,2.49,2.63,1021,45,400,419
14317,43720,667,454,213,445,9,2.33,6.56,454,0,168,277
14318,43721,153,89,64,51,38,3.69,3.08,89,0,24,27
14319,43722,184,139,45,77,62,2.94,7.95,139,0,29,48
14320,43723,2233,1911,322,1142,769,2.57,2.18,1911,196,605,537
14321,43724,3251,2737,514,1919,818,2.59,2.39,2737,307,645,1274
14322,43725,9458,8414,1044,5626,2788,2.43,2.13,8414,596,3421,2205
14323,43727,718,575,143,525,50,2.28,2.54,575,0,257,268
14324,43728,672,501,171,441,60,2.62,2.92,501,17,149,292
14325,43730,1189,842,347,682,160,3.30,2.76,842,40,309,373
14326,43731,2224,1948,276,1488,460,2.53,2.72,1948,102,828,660
14327,43732,770,605,165,530,75,2.40,2.00,605,65,207,323
14328,43733,12,12,0,12,0,5.33,-,12,0,12,0
14329,43734,608,598,10,527,71,3.09,3.96,598,11,423,104
14330,43735,95,62,33,27,35,4.22,3.17,62,0,18,9
14331,43736,18,12,6,12,0,1.83,-,12,8,2,10
14332,43738,57,51,6,47,4,2.13,1.50,51,2,31,16
14333,43739,814,810,4,766,44,3.33,3.09,810,0,606,160
14334,43740,103,94,9,65,29,2.40,2.07,94,2,46,19
14335,43746,328,312,16,276,36,2.18,1.56,312,0,176,100
14336,43747,619,522,97,412,110,2.88,2.26,522,38,123,289
14337,43748,1181,1061,120,842,219,2.84,2.49,1061,139,366,476
14338,43749,1168,936,232,872,64,1.90,2.08,936,0,388,484
14339,43750,77,29,48,29,0,4.07,-,29,0,9,20
