,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
15074,45630,164,164,0,114,50,2.32,3.92,164,19,43,71
15075,45631,6875,5976,899,4262,1714,2.21,2.17,5976,561,2019,2243
15076,45634,865,726,139,541,185,2.63,2.26,726,79,204,337
15077,45636,116,87,29,44,43,2.75,3.49,87,0,36,8
15078,45638,9256,7954,1302,5422,2532,2.72,2.35,7954,625,2884,2538
15079,45640,6849,6026,823,4364,1662,2.61,2.47,6026,317,2204,2160
15080,45642,0,0,0,0,0,-,-,0,0,0,0
15081,45644,2166,1968,198,1252,716,2.74,1.63,1968,309,698,554
15082,45645,1209,1085,124,945,140,2.79,2.34,1085,0,303,642
15083,45646,182,159,23,159,0,3.77,-,159,0,17,142
15084,45647,1256,1132,124,957,175,2.61,1.78,1132,43,439,518
15085,45648,4776,3994,782,3144,850,2.99,2.23,3994,283,1365,1779
15086,45650,244,159,85,146,13,2.71,1.92,159,0,59,87
15087,45651,2251,1937,314,1250,687,2.72,2.70,1937,55,782,468
15088,45652,1638,1404,234,1195,209,2.54,2.04,1404,15,499,696
15089,45653,1491,1255,236,932,323,2.83,2.54,1255,65,422,510
15090,45654,478,407,71,324,83,2.18,2.16,407,27,166,158
15091,45656,3221,2540,681,2088,452,2.73,2.28,2540,216,845,1243
15092,45657,1206,691,515,555,136,2.24,1.85,691,4,190,365
15093,45658,1170,881,289,813,68,3.17,2.24,881,39,345,468
15094,45659,1219,959,260,802,157,2.78,3.25,959,45,324,478
15095,45660,3357,2797,560,1960,837,2.56,2.98,2797,271,1031,929
15096,45661,2818,2505,313,1557,948,2.79,2.63,2505,119,895,662
15097,45662,12727,11002,1725,5703,5299,2.39,2.36,11002,1336,2395,3308
15098,45663,3037,2684,353,1961,723,2.32,2.49,2684,137,1038,923
15099,45669,4480,3984,496,3191,793,2.55,2.02,3984,232,1585,1606
15100,45671,189,102,87,97,5,3.37,4.20,102,1,27,70
15101,45672,563,487,76,487,0,2.57,-,487,51,214,273
15102,45673,144,144,0,68,76,1.79,2.83,144,0,24,44
15103,45674,244,189,55,89,100,3.69,3.01,189,24,63,26
15104,45677,20,20,0,20,0,2.80,-,20,0,0,20
15105,45678,490,446,44,257,189,2.46,2.22,446,42,88,169
15106,45679,1224,1061,163,774,287,2.55,2.72,1061,32,320,454
15107,45680,5619,4684,935,2971,1713,2.73,2.42,4684,218,1527,1444
15108,45681,704,627,77,500,127,2.55,2.38,627,4,285,215
15109,45682,1173,936,237,745,191,2.12,2.09,936,12,253,492
15110,45684,916,714,202,623,91,2.42,3.48,714,21,268,355
15111,45685,468,398,70,295,103,4.40,3.20,398,19,130,165
15112,45686,1649,1330,319,1015,315,2.66,3.13,1330,114,335,680
15113,45688,208,149,59,106,43,2.23,1.67,149,13,39,67
15114,45690,6322,5597,725,3644,1953,2.55,2.30,5597,201,1819,1825
15115,45692,3733,3283,450,2401,882,2.71,2.00,3283,179,1188,1213
15116,45693,3977,3194,783,2298,896,2.79,2.53,3194,410,1343,955
15117,45694,5435,4667,768,3626,1041,2.65,2.70,4667,102,1757,1869
15118,45695,414,301,113,215,86,2.60,2.38,301,0,96,119
15119,45696,512,462,50,373,89,1.70,1.19,462,11,84,289
15120,45697,2350,2048,302,1650,398,3.02,2.65,2048,82,1049,601
15121,45698,224,182,42,180,2,2.54,-,182,2,75,105
15122,45699,0,0,0,0,0,-,-,0,0,0,0
15123,45701,12964,11093,1871,5640,5453,2.46,2.40,11093,705,3146,2494
15124,45710,2423,2178,245,1670,508,2.38,2.24,2178,62,777,893
15125,45711,482,412,70,341,71,2.35,3.35,412,10,139,202
15126,45714,4568,4078,490,2854,1224,2.38,1.91,4078,112,1593,1261
15127,45715,1131,956,175,631,325,2.58,2.33,956,49,248,383
15128,45716,208,181,27,135,46,2.24,3.35,181,16,57,78
15129,45719,380,332,48,178,154,2.15,2.35,332,28,79,99
15130,45720,0,0,0,0,0,-,-,0,0,0,0
15131,45721,12,12,0,12,0,2.75,-,12,0,0,12
15132,45723,1852,1454,398,1226,228,2.46,2.45,1454,82,630,596
15133,45724,1022,979,43,790,189,2.51,2.10,979,25,376,414
15134,45727,281,241,40,223,18,3.19,3.89,241,11,126,97
15135,45729,698,680,18,677,3,2.81,2.00,680,0,329,348
15136,45732,2301,1732,569,1294,438,2.68,1.92,1732,149,591,703
15137,45734,241,159,82,127,32,2.15,1.47,159,40,24,103
15138,45735,776,653,123,605,48,2.26,1.65,653,19,236,369
15139,45739,26,13,13,13,0,3.46,-,13,0,13,0
15140,45740,173,146,27,111,35,1.96,2.97,146,4,28,83
15141,45741,295,217,78,217,0,1.90,-,217,38,63,154
15142,45742,1267,1196,71,1099,97,2.80,1.63,1196,33,462,637
15143,45743,634,472,162,407,65,2.73,1.66,472,10,258,149
15144,45744,1290,955,335,855,100,2.42,2.67,955,23,338,517
15145,45745,645,510,135,352,158,2.66,2.73,510,29,159,193
15146,45746,151,102,49,67,35,2.67,2.29,102,6,24,43
15147,45750,12577,11087,1490,7653,3434,2.35,2.11,11087,867,3606,4047
15148,45760,1765,1494,271,1106,388,2.53,2.16,1494,233,442,664
15149,45761,821,737,84,555,182,1.87,1.59,737,15,128,427
15150,45764,3374,2630,744,1533,1097,2.84,2.21,2630,210,860,673
15151,45766,562,471,91,343,128,2.93,1.45,471,55,238,105
15152,45767,1482,956,526,650,306,3.02,2.48,956,65,182,468
15153,45768,786,626,160,521,105,2.64,2.09,626,14,193,328
15154,45769,2948,2246,702,1676,570,2.83,2.50,2246,146,660,1016
15155,45770,386,349,37,277,72,2.96,1.26,349,57,100,177
15156,45771,1674,1455,219,1040,415,2.39,2.60,1455,86,420,620
15157,45772,698,537,161,407,130,2.98,1.72,537,13,203,204
15158,45773,76,44,32,44,0,3.23,-,44,0,44,0
15159,45775,808,700,108,683,17,2.75,2.65,700,32,189,494
15160,45776,331,331,0,294,37,2.89,1.24,331,9,59,235
15161,45778,363,329,34,203,126,2.58,3.27,329,12,99,104
15162,45779,402,342,60,271,71,2.20,2.32,342,18,118,153
15163,45780,1706,1535,171,824,711,1.93,1.50,1535,175,216,608
15164,45782,158,125,33,72,53,4.26,2.40,125,0,17,55
15165,45783,114,114,0,58,56,3.10,-,114,56,47,11
15166,45784,1552,1404,148,1137,267,2.48,2.04,1404,154,587,550
15167,45786,1253,1123,130,1006,117,2.54,2.05,1123,26,404,602
15168,45788,352,290,62,255,35,3.57,2.63,290,0,102,153
15169,45789,101,61,40,56,5,2.54,-,61,0,0,56
15170,45801,9391,8464,927,4600,3864,2.44,2.22,8464,1203,2794,1806
15171,45804,7272,6175,1097,3396,2779,2.11,2.70,6175,791,1553,1843
15172,45805,10317,9538,779,6011,3527,2.43,2.32,9538,620,3685,2326
15173,45806,4867,4440,427,3574,866,2.61,2.08,4440,229,2379,1195
15174,45807,5028,4747,281,3738,1009,2.58,2.10,4747,170,2473,1265
15175,45808,190,153,37,124,29,2.44,2.83,153,5,103,21
15176,45809,60,32,28,25,7,2.36,3.43,32,0,15,10
15177,45810,2885,2428,457,1557,871,2.44,2.15,2428,80,880,677
15178,45812,903,727,176,554,173,2.70,2.19,727,88,258,296
15179,45813,1518,1352,166,1119,233,2.73,2.07,1352,56,612,507
15180,45814,1175,1069,106,872,197,2.62,2.03,1069,39,502,370
15181,45815,49,29,20,27,2,3.26,1.50,29,0,10,17
15182,45816,199,197,2,170,27,3.05,2.74,197,13,108,62
15183,45817,2566,2468,98,2027,441,2.39,2.35,2468,49,1153,874
15184,45819,115,106,9,68,38,2.37,2.89,106,2,44,24
15185,45820,247,231,16,190,41,2.94,4.02,231,3,93,97
15186,45821,369,348,21,315,33,2.23,1.30,348,3,155,160
15187,45822,9678,8059,1619,5908,2151,2.42,2.22,8059,344,3184,2724
15188,45826,129,120,9,100,20,2.55,2.10,120,1,33,67
15189,45827,897,822,75,797,25,2.45,1.84,822,23,396,401
15190,45828,2328,2328,0,1970,358,3.04,2.12,2328,71,1122,848
15191,45830,2173,2081,92,1834,247,2.57,2.54,2081,10,1037,797
15192,45831,1484,1388,96,1227,161,2.76,2.02,1388,58,700,527
15193,45832,1307,1188,119,971,217,2.52,3.35,1188,57,518,453
15194,45833,4619,4431,188,3335,1096,2.52,2.08,4431,237,1783,1552
15195,45835,224,207,17,194,13,2.29,2.23,207,9,125,69
15196,45836,651,607,44,507,100,2.33,2.17,607,16,327,180
15197,45838,49,45,4,43,2,2.26,1.50,45,0,31,12
15198,45840,24760,22985,1775,14781,8204,2.50,1.94,22985,1213,9236,5545
15199,45841,489,419,70,332,87,2.41,1.56,419,10,158,174
15200,45843,1555,1440,115,1149,291,2.68,2.25,1440,18,561,588
15201,45844,1199,1130,69,991,139,2.54,2.06,1130,19,482,509
15202,45845,1206,1159,47,1021,138,2.74,1.94,1159,17,532,489
15203,45846,1589,1529,60,1387,142,3.01,1.98,1529,62,681,706
15204,45848,45,45,0,42,3,2.29,-,45,0,29,13
15205,45849,454,348,106,279,69,2.67,3.58,348,3,126,153
15206,45850,1281,1239,42,1104,135,3.03,2.27,1239,19,697,407
15207,45851,248,233,15,191,42,2.57,3.14,233,7,87,104
15208,45853,615,597,18,468,129,2.69,1.96,597,5,343,125
15209,45854,183,153,30,94,59,2.59,2.36,153,19,70,24
15210,45855,58,54,4,41,13,2.76,3.92,54,0,18,23
15211,45856,1976,1885,91,1555,330,2.69,2.51,1885,77,825,730
15212,45858,1068,1042,26,794,248,2.55,2.08,1042,47,515,279
15213,45859,233,208,25,178,30,2.39,2.30,208,12,86,92
15214,45860,833,833,0,629,204,3.50,2.10,833,0,343,286
15215,45861,173,139,34,126,13,3.29,-,139,8,39,87
15216,45862,690,661,29,571,90,2.26,2.23,661,4,214,357
15217,45863,577,513,64,467,46,2.39,2.57,513,7,287,180
15218,45864,77,70,7,66,4,2.35,1.50,70,1,36,30
15219,45865,2325,2077,248,1770,307,2.72,2.25,2077,58,874,896
15220,45866,80,58,22,45,13,1.84,1.23,58,1,30,15
15221,45867,478,448,30,393,55,2.29,2.40,448,7,194,199
15222,45868,275,273,2,239,34,3.34,3.09,273,8,177,62
15223,45869,1862,1773,89,1549,224,2.64,1.68,1773,63,786,763
15224,45870,122,108,14,108,0,4.14,-,108,0,80,28
15225,45871,757,711,46,531,180,2.57,2.68,711,2,300,231
15226,45872,1871,1782,89,1251,531,2.32,2.59,1782,144,716,535
15227,45873,1001,873,128,669,204,2.25,2.11,873,44,375,294
15228,45874,1013,941,72,841,100,2.44,2.52,941,32,452,389
15229,45875,4242,4056,186,3437,619,2.80,2.42,4056,99,2145,1292
15230,45876,422,413,9,350,63,2.43,2.03,413,8,212,138
15231,45877,1006,977,29,758,219,2.41,1.88,977,7,437,321
15232,45879,2854,2506,348,1910,596,2.43,2.27,2506,151,995,915
15233,45880,1085,1013,72,842,171,2.91,2.62,1013,26,498,344
15234,45881,697,664,33,585,79,2.18,3.52,664,104,283,302
15235,45882,1185,1023,162,869,154,2.84,1.46,1023,63,466,403
15236,45883,1184,1144,40,1030,114,3.51,1.99,1144,23,517,513
15237,45884,75,49,26,39,10,3.15,4.30,49,0,10,29
15238,45885,5641,5457,184,4144,1313,2.43,1.95,5457,199,2624,1520
15239,45886,239,232,7,182,50,2.73,1.40,232,19,132,50
15240,45887,1910,1748,162,1305,443,2.40,2.50,1748,146,702,603
15241,45888,156,156,0,128,28,2.04,-,156,0,13,115
15242,45889,614,569,45,544,25,2.76,2.92,569,19,392,152
15243,45890,362,343,19,270,73,2.68,2.52,343,2,157,113
15244,45891,6729,6183,546,4558,1625,2.46,2.37,6183,372,2745,1813
15245,45893,126,126,0,116,10,1.36,4.30,126,13,64,52
15246,45894,311,281,30,254,27,2.61,3.67,281,0,126,128
15247,45895,7752,7410,342,5440,1970,2.39,2.34,7410,363,3112,2328
15248,45896,825,749,76,573,176,2.80,1.69,749,12,295,278
15249,45897,25,25,0,25,0,3.76,-,25,0,11,14
15250,45898,419,355,64,302,53,2.01,2.79,355,7,121,181
15251,45899,100,79,21,65,14,2.45,2.07,79,3,25,40
15252,46001,4888,4011,877,3108,903,2.52,2.44,4011,286,1979,1129
15253,46011,7507,6935,572,5537,1398,2.52,2.47,6935,380,3715,1822
15254,46012,9525,8579,946,5767,2812,2.26,2.04,8579,369,3424,2343
15255,46013,8943,7881,1062,4993,2888,2.14,1.98,7881,478,2963,2030
15256,46016,9271,6816,2455,2746,4070,2.93,2.36,6816,1302,1355,1391
15257,46017,2536,2413,123,1852,561,2.17,2.80,2413,90,1127,725
15258,46030,1281,1122,159,855,267,2.63,2.75,1122,27,619,236
15259,46031,842,727,115,573,154,2.76,2.34,727,62,366,207
15260,46032,21415,19911,1504,13401,6510,2.81,1.91,19911,679,9657,3744
15261,46033,14853,14444,409,12502,1942,2.87,2.12,14444,228,8751,3751
15262,46034,2960,2854,106,2276,578,2.33,2.88,2854,7,1335,941
15263,46035,469,437,32,369,68,3.11,3.18,437,9,257,112
15264,46036,5275,4479,796,3205,1274,2.66,2.19,4479,153,1826,1379
15265,46037,16614,16129,485,13238,2891,2.86,2.56,16129,195,10564,2674
15266,46038,16971,16229,742,11450,4779,2.75,2.41,16229,436,8858,2592
15267,46039,253,233,20,206,27,2.81,2.89,233,0,80,126
15268,46040,5639,5446,193,4704,742,2.78,2.51,5446,191,3620,1084
15269,46041,9679,8704,975,5997,2707,2.74,2.35,8704,597,3697,2300
15270,46044,1229,1157,72,950,207,2.37,3.43,1157,23,534,416
15271,46045,19,19,0,19,0,2.26,-,19,0,2,17
15272,46047,18,18,0,0,18,-,2.67,18,0,0,0
15273,46048,859,785,74,645,140,2.92,2.53,785,31,421,224
15274,46049,584,469,115,416,53,2.54,1.32,469,0,211,205
15275,46050,916,739,177,590,149,2.76,3.00,739,52,325,265
15276,46051,1213,1191,22,907,284,2.39,2.51,1191,5,575,332
15277,46052,10068,9452,616,7020,2432,2.44,2.26,9452,369,5058,1962
15278,46055,5375,5249,126,4568,681,2.81,1.95,5249,55,3677,891
15279,46056,925,859,66,764,95,2.87,2.49,859,19,547,217
15280,46057,436,421,15,330,91,2.71,3.03,421,1,161,169
15281,46058,807,760,47,660,100,2.41,2.39,760,35,419,241
15282,46060,18315,17212,1103,12026,5186,2.92,2.23,17212,311,9320,2706
15283,46062,13564,12928,636,10529,2399,2.90,2.06,12928,243,8177,2352
15284,46063,164,138,26,84,54,2.58,2.69,138,3,33,51
15285,46064,5710,5322,388,4360,962,2.73,2.34,5322,44,3133,1227
15286,46065,1193,1066,127,820,246,3.18,2.70,1066,49,517,303
15287,46068,1099,1045,54,967,78,2.68,2.56,1045,14,611,356
15288,46069,2980,2868,112,2229,639,2.42,2.19,2868,78,1411,818
15289,46070,909,835,74,685,150,2.65,3.36,835,63,419,266
15290,46071,1414,1308,106,1137,171,2.58,2.55,1308,17,734,403
15291,46072,4013,3708,305,2866,842,2.35,2.05,3708,47,1827,1039
15292,46074,14947,14376,571,11858,2518,2.93,2.54,14376,171,9299,2559
15293,46075,2640,2489,151,1957,532,3.28,2.61,2489,0,1738,219
15294,46076,652,547,105,440,107,2.74,2.66,547,9,205,235
15295,46077,12258,11609,649,9816,1793,2.98,2.03,11609,119,7813,2003
15296,46102,176,156,20,127,29,2.52,2.66,156,1,87,40
15297,46103,124,119,5,94,25,2.82,4.84,119,5,72,22
15298,46104,375,375,0,355,20,2.36,4.50,375,0,173,182
15299,46105,844,732,112,597,135,2.56,2.38,732,2,428,169
15300,46106,3314,3122,192,2679,443,2.93,2.37,3122,16,1921,758
15301,46107,5773,5163,610,3283,1880,2.78,2.01,5163,156,2454,829
15302,46110,225,225,0,225,0,3.92,-,225,0,113,112
15303,46111,189,162,27,129,33,2.76,2.39,162,0,88,41
15304,46112,14969,14366,603,11504,2862,2.97,2.17,14366,291,8787,2717
15305,46113,6309,6084,225,4838,1246,2.62,2.50,6084,262,3799,1039
15306,46115,735,638,97,464,174,2.59,3.36,638,38,280,184
15307,46117,256,211,45,123,88,2.85,1.84,211,44,88,35
15308,46118,2007,1852,155,1517,335,2.38,2.62,1852,3,1113,404
15309,46120,2777,2487,290,1846,641,2.46,1.68,2487,56,1063,783
15310,46121,2141,1818,323,1629,189,2.65,3.56,1818,43,1120,509
15311,46122,6155,5876,279,4658,1218,2.80,2.29,5876,247,3437,1221
15312,46123,15920,15114,806,11817,3297,2.88,2.07,15114,242,8951,2866
15313,46124,3243,3049,194,2027,1022,2.75,2.28,3049,151,1318,709
15314,46125,16,16,0,16,0,2.75,-,16,0,16,0
15315,46126,1789,1669,120,1346,323,2.19,2.72,1669,27,743,603
15316,46127,123,123,0,60,63,3.75,2.06,123,0,30,30
15317,46128,906,833,73,738,95,2.11,1.66,833,7,528,210
15318,46130,924,916,8,845,71,2.92,3.27,916,25,620,225
15319,46131,12736,11907,829,8471,3436,2.81,2.51,11907,439,6283,2188
15320,46133,439,381,58,313,68,2.29,2.56,381,2,206,107
15321,46135,7150,6591,559,4269,2322,2.26,2.10,6591,357,2400,1869
15322,46140,16954,16570,384,12068,4502,2.57,2.14,16570,482,8239,3829
15323,46142,14107,13485,622,9437,4048,2.76,2.14,13485,265,6296,3141
15324,46143,22801,21861,940,15634,6227,2.73,2.30,21861,715,11681,3953
15325,46144,146,122,24,110,12,3.37,1.75,122,0,94,16
15326,46146,96,96,0,19,77,2.37,3.91,96,0,10,9
15327,46147,1077,983,94,823,160,2.85,2.15,983,12,644,179
15328,46148,2254,2008,246,1524,484,2.80,2.46,2008,48,1060,464
15329,46149,751,740,11,666,74,3.23,2.41,740,0,488,178
15330,46150,344,327,17,258,69,2.64,2.58,327,0,199,59
15331,46151,13065,11951,1114,9550,2401,2.69,2.48,11951,402,6266,3284
15332,46154,151,151,0,137,14,1.76,12.29,151,14,137,0
15333,46155,88,88,0,38,50,1.68,3.00,88,0,38,0
15334,46156,534,464,70,369,95,2.00,1.98,464,27,188,181
15335,46157,1402,1270,132,1086,184,2.94,2.85,1270,0,902,184
15336,46158,9668,9057,611,7312,1745,2.73,2.38,9057,310,4952,2360
15337,46160,2908,2565,343,2188,377,2.58,2.31,2565,24,1466,722
15338,46161,835,796,39,636,160,2.49,2.61,796,41,438,198
15339,46162,167,167,0,167,0,1.91,-,167,0,128,39
15340,46163,5205,5092,113,4709,383,2.79,2.15,5092,40,3652,1057
15341,46164,2645,1627,1018,1572,55,2.60,2.27,1627,14,1101,471
15342,46165,844,731,113,627,104,2.81,2.85,731,18,454,173
15343,46166,1102,944,158,728,216,2.79,2.75,944,14,495,233
15344,46167,2694,2606,88,2511,95,2.76,2.34,2606,36,1917,594
15345,46168,14485,13973,512,9254,4719,2.70,2.21,13973,668,6730,2524
15346,46170,0,0,0,0,0,-,-,0,0,0,0
15347,46171,858,798,60,774,24,2.72,1.54,798,7,519,255
15348,46172,1083,926,157,747,179,2.56,2.09,926,23,387,360
15349,46173,4601,4050,551,2667,1383,2.49,2.33,4050,195,1655,1012
15350,46175,285,200,85,165,35,2.45,5.26,200,25,107,58
15351,46176,12685,11536,1149,7641,3895,2.47,2.33,11536,675,5227,2414
15352,46180,412,362,50,341,21,2.22,1.43,362,0,151,190
15353,46181,1934,1858,76,1656,202,2.86,2.06,1858,86,1127,529
15354,46182,786,695,91,554,141,2.49,2.03,695,10,326,228
15355,46183,0,0,0,0,0,-,-,0,0,0,0
15356,46184,4879,4554,325,3933,621,2.78,2.58,4554,0,2861,1072
15357,46186,796,764,32,723,41,2.28,3.44,764,0,446,277
15358,46201,17458,13652,3806,5741,7911,2.30,2.23,13652,2725,3428,2313
15359,46202,11872,10289,1583,2995,7294,2.19,1.73,10289,1339,2034,961
15360,46203,18536,15047,3489,8485,6562,2.56,2.56,15047,1606,5628,2857
15361,46204,5658,5058,600,1063,3995,1.39,1.52,5058,680,874,189
15362,46205,14386,11919,2467,6204,5715,2.61,2.04,11919,1263,4605,1599
15363,46206,0,0,0,0,0,-,-,0,0,0,0
15364,46208,11782,8843,2939,4491,4352,2.35,2.15,8843,1210,2769,1722
15365,46214,11355,10101,1254,4794,5307,2.56,1.96,10101,822,3547,1247
15366,46216,1306,1274,32,336,938,1.90,1.67,1274,169,308,28
15367,46217,13781,13545,236,10317,3228,2.93,2.72,13545,356,7630,2687
15368,46218,15767,12795,2972,5869,6926,2.24,2.29,12795,2265,2411,3458
15369,46219,17388,15848,1540,9158,6690,2.41,2.32,15848,1775,6035,3123
15370,46220,17489,16775,714,10583,6192,2.38,1.83,16775,515,7487,3096
15371,46221,11326,10008,1318,6284,3724,2.84,2.44,10008,1017,4236,2048
15372,46222,15491,12834,2657,5321,7513,2.84,2.90,12834,1498,2927,2394
15373,46224,16941,15314,1627,5848,9466,2.70,2.48,15314,1174,4105,1743
15374,46225,3230,2158,1072,1062,1096,2.55,1.96,2158,368,603,459
15375,46226,21235,18971,2264,8155,10816,2.58,2.19,18971,2222,5055,3100
15376,46227,25738,23132,2606,10986,12146,2.69,2.14,23132,2241,7511,3475
15377,46228,6120,5724,396,4589,1135,2.98,2.81,5724,265,3196,1393
15378,46229,12361,11418,943,7025,4393,2.56,2.29,11418,683,5052,1973
15379,46231,3579,3463,116,2853,610,3.17,2.78,3463,20,2135,718
15380,46234,10559,10091,468,8272,1819,2.70,2.60,10091,383,5561,2711
15381,46235,14214,12194,2020,6013,6181,3.07,2.46,12194,1568,4486,1527
15382,46236,10452,10147,305,8877,1270,2.77,2.77,10147,230,6348,2529
15383,46237,17015,16543,472,11790,4753,2.63,1.99,16543,514,8585,3205
15384,46239,11551,11076,475,8975,2101,3.07,2.77,11076,213,7166,1809
15385,46240,11552,10050,1502,4576,5474,2.25,1.68,10050,510,2963,1613
15386,46241,12378,11278,1100,6441,4837,2.85,3.14,11278,625,4025,2416
15387,46250,9513,8909,604,3772,5137,2.25,1.71,8909,455,2442,1330
15388,46254,17520,16076,1444,7240,8836,2.78,2.30,16076,1490,5459,1781
15389,46256,10197,9647,550,6853,2794,2.47,1.71,9647,307,4939,1914
15390,46259,4958,4767,191,4501,266,3.13,3.20,4767,38,3219,1282
15391,46260,15862,14641,1221,7120,7521,2.41,2.35,14641,951,5191,1929
15392,46268,11727,10905,822,5134,5771,2.64,1.90,10905,783,3784,1350
15393,46278,3354,3252,102,3029,223,2.77,2.45,3252,60,2359,670
15394,46280,3781,3447,334,2179,1268,2.15,2.00,3447,13,1215,964
15395,46290,45,45,0,45,0,1.49,-,45,0,23,22
15396,46301,496,293,203,273,20,1.96,2.60,293,12,143,130
15397,46302,59,33,26,33,0,1.67,-,33,0,10,23
15398,46303,6581,5860,721,4805,1055,2.77,2.59,5860,158,3321,1484
15399,46304,11271,10606,665,8069,2537,2.55,2.25,10606,341,5323,2746
15400,46307,25666,24846,820,21917,2929,2.80,2.40,24846,889,16505,5412
15401,46310,5617,5063,554,4326,737,2.66,2.48,5063,121,2802,1524
15402,46311,8607,8274,333,7395,879,2.73,2.36,8274,180,5033,2362
15403,46312,12759,9953,2806,4389,5564,2.90,2.46,9953,1914,1903,2486
15404,46319,7791,7341,450,5326,2015,2.65,1.94,7341,272,3891,1435
15405,46320,6238,5491,747,2182,3309,3.16,1.98,5491,1250,996,1186
15406,46321,9640,9070,570,7837,1233,2.69,1.86,9070,381,5120,2717
15407,46322,10442,9922,520,7886,2036,2.46,2.05,9922,460,5330,2556
15408,46323,8800,8062,738,5288,2774,2.96,2.68,8062,492,3417,1871
15409,46324,9421,8642,779,5931,2711,2.48,2.64,8642,716,3940,1991
15410,46327,4345,3845,500,2167,1678,2.76,2.88,3845,259,1360,807
15411,46340,534,534,0,503,31,2.35,3.90,534,14,371,132
15412,46341,4015,3856,159,3318,538,2.76,2.43,3856,83,1970,1348
15413,46342,13700,12658,1042,9795,2863,2.51,2.40,12658,667,6626,3169
15414,46345,43,43,0,27,16,1.59,2.00,43,0,19,8
15415,46346,595,531,64,326,205,2.90,2.57,531,10,209,117
15416,46347,1848,1743,105,1503,240,2.79,2.40,1743,37,1041,462
15417,46348,466,459,7,386,73,2.25,3.29,459,25,198,188
15418,46349,1212,1097,115,945,152,2.61,2.42,1097,35,564,381
15419,46350,19813,18092,1721,13615,4477,2.46,2.29,18092,1024,9098,4517
15420,46356,7076,6755,321,5850,905,2.78,2.40,6755,148,4205,1645
15421,46360,21200,17680,3520,11725,5955,2.30,2.35,17680,1360,6742,4983
15422,46365,286,286,0,276,10,2.09,2.10,286,0,106,170
15423,46366,2487,2116,371,1756,360,2.81,2.79,2116,122,858,898
15424,46368,16364,15466,898,10870,4596,2.69,2.21,15466,838,7103,3767
15425,46371,1514,1221,293,1025,196,3.03,3.68,1221,41,648,377
15426,46373,6187,6187,0,6008,179,2.82,1.70,6187,175,4062,1946
15427,46374,368,278,90,211,67,2.91,5.43,278,0,129,82
15428,46375,10030,9528,502,7590,1938,2.63,1.93,9528,424,5191,2399
15429,46376,106,69,37,53,16,2.79,3.13,69,1,14,39
15430,46377,68,68,0,52,16,4.67,-,68,0,52,0
15431,46379,177,177,0,177,0,1.79,-,177,0,53,124
15432,46381,197,197,0,161,36,2.60,1.69,197,0,50,111
15433,46382,885,800,85,800,0,2.68,-,800,0,467,333
15434,46383,18202,17053,1149,10622,6431,2.49,1.97,17053,917,7254,3368
15435,46385,15836,15329,507,13351,1978,2.66,2.61,15329,290,9145,4206
15436,46390,1328,1258,70,1150,108,2.52,2.40,1258,41,842,308
15437,46391,2167,1976,191,1654,322,2.83,1.73,1976,39,1095,559
15438,46392,3002,2858,144,2453,405,2.80,2.19,2858,73,1741,712
15439,46393,159,114,45,77,37,2.05,1.59,114,19,30,47
15440,46394,5308,4827,481,3016,1811,2.42,2.53,4827,415,1817,1199
15441,46402,3530,2385,1145,1105,1280,2.27,2.65,2385,668,435,670
15442,46403,6183,4827,1356,2319,2508,2.08,2.53,4827,534,1207,1112
15443,46404,8047,6502,1545,3459,3043,2.18,2.97,6502,870,1754,1705
15444,46405,4687,4283,404,2849,1434,2.79,2.81,4283,439,1748,1101
15445,46406,3990,3149,841,1542,1607,2.49,2.87,3149,225,576,966
