,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
15446,46407,6919,4126,2793,1747,2379,2.32,2.35,4126,1070,616,1131
15447,46408,7586,5951,1635,3727,2224,2.44,2.58,5951,642,1823,1904
15448,46409,4441,2629,1812,1175,1454,2.37,2.88,2629,187,472,703
15449,46410,17455,16272,1183,10369,5903,2.56,2.03,16272,1375,7644,2725
15450,46501,1420,1268,152,891,377,2.92,2.90,1268,52,630,261
15451,46502,0,0,0,0,0,-,-,0,0,0,0
15452,46504,1272,1177,95,996,181,3.02,2.29,1177,89,611,385
15453,46506,4018,3659,359,2657,1002,2.95,2.13,3659,329,1506,1151
15454,46507,3790,3253,537,2637,616,2.85,3.67,3253,254,1595,1042
15455,46508,125,91,34,87,4,1.90,3.25,91,0,60,27
15456,46510,1707,1255,452,1153,102,2.56,2.80,1255,16,734,419
15457,46511,2611,1662,949,1310,352,2.30,2.40,1662,81,789,521
15458,46513,0,0,0,0,0,-,-,0,0,0,0
15459,46514,18261,16320,1941,12096,4224,2.56,2.44,16320,776,7893,4203
15460,46516,14023,11892,2131,7359,4533,2.75,2.45,11892,1194,4649,2710
15461,46517,9779,8859,920,5436,3423,2.87,2.73,8859,760,3588,1848
15462,46524,911,849,62,788,61,3.48,1.87,849,167,516,272
15463,46526,12503,11372,1131,8203,3169,2.96,2.39,11372,775,5323,2880
15464,46528,8618,7873,745,5968,1905,3.48,3.25,7873,702,3927,2041
15465,46530,12057,11540,517,10037,1503,2.90,1.78,11540,113,7112,2925
15466,46531,672,623,49,592,31,2.63,2.74,623,0,330,262
15467,46532,731,523,208,432,91,2.96,3.15,523,20,282,150
15468,46534,5235,3921,1314,3108,813,2.92,2.25,3921,242,1881,1227
15469,46536,1307,1147,160,906,241,2.50,2.40,1147,35,627,279
15470,46537,336,260,76,234,26,2.03,1.81,260,3,159,75
15471,46538,2684,1573,1111,1315,258,2.77,2.50,1573,16,740,575
15472,46539,1062,1003,59,801,202,2.36,2.34,1003,39,508,293
15473,46540,4192,4130,62,3606,524,3.03,3.60,4130,797,2586,1020
15474,46542,1686,1609,77,1378,231,2.83,2.98,1609,83,788,590
15475,46543,887,866,21,739,127,4.69,3.07,866,360,604,135
15476,46544,14065,12816,1249,8586,4230,2.50,2.33,12816,781,5588,2998
15477,46545,13378,12071,1307,5663,6408,2.43,1.86,12071,779,3510,2153
15478,46550,4383,4148,235,2786,1362,3.14,2.50,4148,564,1859,927
15479,46552,2865,2443,422,1983,460,2.78,1.93,2443,160,1337,646
15480,46553,1141,1119,22,1010,109,3.35,2.47,1119,138,761,249
15481,46554,1828,1767,61,1606,161,2.56,2.13,1767,132,999,607
15482,46555,1817,1152,665,950,202,2.08,1.50,1152,10,500,450
15483,46556,207,174,33,9,165,1.33,1.75,174,57,9,0
15484,46561,5542,5338,204,4564,774,2.70,2.77,5338,173,3036,1528
15485,46562,2414,1971,443,1598,373,2.33,2.77,1971,47,749,849
15486,46563,9759,8526,1233,6340,2186,2.80,2.43,8526,432,4007,2333
15487,46565,2566,2416,150,2066,350,3.79,2.32,2416,1049,1437,629
15488,46567,5636,3843,1793,2939,904,2.61,2.10,3843,192,1888,1051
15489,46570,423,400,23,343,57,2.97,2.32,400,0,214,129
15490,46571,1661,1572,89,1282,290,4.16,2.56,1572,769,892,390
15491,46572,64,43,21,35,8,3.77,-,43,0,17,18
15492,46573,1411,1299,112,1104,195,3.09,2.61,1299,114,727,377
15493,46574,4129,3246,883,2761,485,2.40,2.22,3246,154,1829,932
15494,46580,9018,8266,752,5940,2326,2.68,2.36,8266,585,3877,2063
15495,46582,6938,5814,1124,3950,1864,2.65,2.13,5814,254,2354,1596
15496,46590,1840,1651,189,1022,629,2.79,2.33,1651,14,751,271
15497,46595,31,15,16,15,0,3.40,-,15,0,0,15
15498,46601,2806,2189,617,451,1738,2.73,1.80,2189,678,275,176
15499,46613,4636,3919,717,2267,1652,2.54,3.22,3919,267,1198,1069
15500,46614,13030,12285,745,9474,2811,2.44,2.09,12285,626,5805,3669
15501,46615,7174,6224,950,3832,2392,2.25,2.22,6224,398,2605,1227
15502,46616,2655,2352,303,1274,1078,2.36,2.42,2352,274,844,430
15503,46617,5123,4343,780,2787,1556,2.40,2.36,4343,211,1451,1336
15504,46619,8449,7451,998,5432,2019,2.80,2.79,7451,747,2937,2495
15505,46624,34,34,0,5,29,2.00,1.59,34,14,0,5
15506,46628,12473,11030,1443,7347,3683,2.47,2.34,11030,1272,4519,2828
15507,46635,2884,2646,238,2081,565,2.56,2.05,2646,248,1299,782
15508,46637,8113,7171,942,4995,2176,2.26,2.06,7171,227,3031,1964
15509,46701,3435,3031,404,2404,627,2.73,1.88,3031,114,1593,811
15510,46702,952,858,94,767,91,2.36,1.96,858,17,474,293
15511,46703,9430,7204,2226,5338,1866,2.33,2.46,7204,375,3309,2029
15512,46704,30,30,0,30,0,1.90,-,30,0,9,21
15513,46705,757,703,54,566,137,2.78,2.09,703,6,393,173
15514,46706,8161,7750,411,6115,1635,2.62,1.93,7750,506,4371,1744
15515,46710,1922,1745,177,1492,253,2.62,1.94,1745,39,1031,461
15516,46711,2547,2417,130,1857,560,3.53,2.23,2417,365,1291,566
15517,46714,6503,5984,519,4301,1683,2.69,1.99,5984,335,2721,1580
15518,46721,2065,1902,163,1533,369,2.63,3.00,1902,77,1068,465
15519,46723,3205,2949,256,2531,418,2.55,2.33,2949,67,1626,905
15520,46725,10532,9736,796,8005,1731,2.43,2.09,9736,304,5221,2784
15521,46730,407,312,95,308,4,2.55,4.50,312,7,173,135
15522,46731,271,263,8,216,47,3.64,3.94,263,0,134,82
15523,46732,1221,1010,211,718,292,2.15,3.08,1010,34,430,288
15524,46733,8285,7682,603,6044,1638,2.66,1.79,7682,379,3710,2334
15525,46737,4556,3038,1518,2664,374,2.30,3.04,3038,122,1519,1145
15526,46738,3691,3355,336,2764,591,2.53,2.23,3355,170,1527,1237
15527,46740,1284,1187,97,1030,157,3.91,2.59,1187,473,712,318
15528,46741,1391,1381,10,1245,136,3.53,3.04,1381,363,755,490
15529,46742,2142,1342,800,1089,253,2.46,2.20,1342,104,652,437
15530,46743,1069,991,78,852,139,2.73,2.12,991,48,517,335
15531,46745,711,704,7,679,25,2.68,2.28,704,13,354,325
15532,46746,1670,1430,240,1095,335,2.97,2.92,1430,70,798,297
15533,46747,1292,945,347,851,94,2.54,2.81,945,24,475,376
15534,46748,2510,2256,254,2068,188,2.94,3.26,2256,16,1605,463
15535,46750,11519,10793,726,7918,2875,2.44,2.33,10793,391,5380,2538
15536,46755,6667,6094,573,4135,1959,2.77,1.95,6094,635,2636,1499
15537,46759,158,158,0,158,0,2.47,-,158,0,98,60
15538,46760,561,506,55,387,119,2.26,3.43,506,10,231,156
15539,46761,4610,4021,589,3217,804,3.24,2.07,4021,1038,2151,1066
15540,46763,550,550,0,516,34,2.22,3.56,550,17,301,215
15541,46764,494,439,55,392,47,3.52,2.60,439,4,309,83
15542,46765,2051,1932,119,1855,77,2.95,2.04,1932,80,1157,698
15543,46766,180,180,0,180,0,2.33,-,180,0,113,67
15544,46767,3061,2815,246,2237,578,3.13,3.02,2815,567,1366,871
15545,46770,1148,1079,69,902,177,2.42,2.39,1079,28,572,330
15546,46771,39,39,0,17,22,3.41,2.45,39,0,17,0
15547,46772,854,839,15,776,63,4.04,2.83,839,326,468,308
15548,46773,1435,1309,126,1079,230,2.57,2.15,1309,36,608,471
15549,46774,7402,7041,361,5351,1690,2.51,2.39,7041,154,3236,2115
15550,46776,893,654,239,472,182,2.17,2.69,654,13,299,173
15551,46777,2807,2634,173,2101,533,2.39,2.06,2634,66,1214,887
15552,46778,44,44,0,44,0,1.91,-,44,0,34,10
15553,46779,1202,889,313,822,67,2.57,2.09,889,21,537,285
15554,46781,323,312,11,285,27,2.37,2.85,312,7,164,121
15555,46783,3113,2858,255,2612,246,2.60,1.74,2858,39,1915,697
15556,46784,1318,819,499,677,142,2.47,2.50,819,30,384,293
15557,46785,653,592,61,524,68,3.29,2.40,592,23,367,157
15558,46786,17,17,0,17,0,1.53,-,17,0,9,8
15559,46787,1595,1535,60,1312,223,2.71,2.72,1535,118,862,450
15560,46788,997,963,34,888,75,3.43,4.15,963,46,522,366
15561,46789,86,86,0,26,60,-,2.25,86,26,26,0
15562,46791,405,388,17,364,24,2.47,2.92,388,10,249,115
15563,46792,1720,1530,190,1155,375,2.47,1.69,1530,9,728,427
15564,46793,1791,1710,81,1420,290,2.62,2.32,1710,15,819,601
15565,46794,809,587,222,536,51,2.52,1.80,587,20,302,234
15566,46795,3445,2493,952,2125,368,2.76,2.86,2493,217,1416,709
15567,46796,46,46,0,46,0,2.24,-,46,0,46,0
15568,46797,1294,1263,31,1191,72,3.22,3.21,1263,60,590,601
15569,46798,474,410,64,324,86,2.40,3.17,410,0,225,99
15570,46799,187,184,3,161,23,2.25,3.48,184,0,89,72
15571,46802,5827,4887,940,1700,3187,2.17,1.76,4887,730,913,787
15572,46803,4713,3912,801,1716,2196,2.56,2.58,3912,904,776,940
15573,46804,12836,12346,490,8662,3684,2.50,1.84,12346,303,5850,2812
15574,46805,10578,9524,1054,5319,4205,2.36,2.16,9524,1026,3487,1832
15575,46806,9782,8505,1277,4646,3859,2.71,2.78,8505,640,2424,2222
15576,46807,6991,6165,826,3593,2572,2.55,2.59,6165,200,2583,1010
15577,46808,9169,8471,698,5312,3159,2.26,2.23,8471,712,3446,1866
15578,46809,4308,4089,219,2597,1492,2.29,1.98,4089,245,1703,894
15579,46814,5491,5255,236,4796,459,3.15,2.22,5255,32,3403,1393
15580,46815,10730,10246,484,7643,2603,2.84,1.96,10246,607,5308,2335
15581,46816,8205,7193,1012,4250,2943,2.95,2.29,7193,832,2624,1626
15582,46818,8379,7933,446,6694,1239,2.70,2.59,7933,165,4465,2229
15583,46819,4452,4242,210,2874,1368,2.37,1.98,4242,186,1808,1066
15584,46825,13390,12623,767,7624,4999,2.51,1.93,12623,452,4965,2659
15585,46835,15091,14475,616,10591,3884,2.57,2.12,14475,436,7083,3508
15586,46845,10254,10003,251,8672,1331,2.88,1.97,10003,199,6531,2141
15587,46901,18629,16251,2378,11854,4397,2.34,2.34,16251,969,7406,4448
15588,46902,17574,15522,2052,10516,5006,2.49,1.98,15522,952,6961,3555
15589,46910,1227,1140,87,913,227,2.78,2.94,1140,2,461,452
15590,46911,591,576,15,552,24,2.66,6.29,576,5,351,201
15591,46913,457,449,8,413,36,2.77,1.72,449,24,252,161
15592,46914,1074,960,114,776,184,2.92,2.09,960,40,431,345
15593,46915,356,324,32,256,68,2.32,2.46,324,6,169,87
15594,46917,771,700,71,599,101,2.54,2.31,700,72,283,316
15595,46919,882,776,106,637,139,2.63,1.46,776,10,378,259
15596,46920,458,458,0,450,8,2.74,2.25,458,0,226,224
15597,46922,0,0,0,0,0,-,-,0,0,0,0
15598,46923,3626,3149,477,2414,735,2.61,2.44,3149,82,1422,992
15599,46926,634,573,61,505,68,2.90,1.62,573,2,267,238
15600,46928,2116,1935,181,1535,400,2.28,2.83,1935,72,813,722
15601,46929,1475,1329,146,984,345,2.46,2.19,1329,73,593,391
15602,46930,84,70,14,43,27,2.79,2.33,70,1,31,12
15603,46931,141,117,24,91,26,1.86,1.96,117,1,34,57
15604,46932,1479,1386,93,1076,310,2.32,1.88,1386,57,685,391
15605,46933,2847,2635,212,1966,669,2.29,2.72,2635,158,1226,740
15606,46936,2456,2206,250,1883,323,2.65,2.31,2206,44,1167,716
15607,46937,29,29,0,29,0,2.03,-,29,0,29,0
15608,46938,1256,1152,104,950,202,2.07,1.99,1152,51,640,310
15609,46939,972,766,206,685,81,2.28,1.91,766,28,291,394
15610,46940,1270,1104,166,951,153,2.53,2.44,1104,26,520,431
15611,46941,387,335,52,300,35,2.45,3.31,335,6,176,124
15612,46943,96,45,51,35,10,3.89,4.70,45,12,15,20
15613,46945,19,19,0,0,19,-,-,19,0,0,0
15614,46946,50,39,11,17,22,2.88,2.27,39,0,9,8
15615,46947,12116,11071,1045,8044,3027,2.57,2.31,11071,610,4596,3448
15616,46950,237,237,0,217,20,1.75,3.50,237,0,56,161
15617,46951,1122,745,377,669,76,2.53,5.28,745,54,350,319
15618,46952,9263,8085,1178,5574,2511,2.31,2.03,8085,665,3657,1917
15619,46953,9845,8361,1484,5316,3045,2.31,2.31,8361,920,2712,2604
15620,46957,215,201,14,155,46,2.15,2.24,201,4,76,79
15621,46958,354,354,0,331,23,2.08,-,354,0,182,149
15622,46959,236,236,0,84,152,2.11,1.84,236,0,28,56
15623,46960,699,470,229,367,103,2.87,1.61,470,74,166,201
15624,46961,32,32,0,32,0,2.28,-,32,0,8,24
15625,46962,3542,3167,375,2333,834,2.50,2.01,3167,98,1335,998
15626,46965,0,0,0,0,0,-,-,0,0,0,0
15627,46967,57,57,0,41,16,3.29,2.06,57,0,27,14
15628,46968,69,57,12,57,0,2.42,-,57,0,7,50
15629,46970,9802,8487,1315,5866,2621,2.42,2.83,8487,629,3159,2707
15630,46971,0,0,0,0,0,-,-,0,0,0,0
15631,46974,793,686,107,470,216,2.61,2.58,686,10,217,253
15632,46975,6597,5602,995,4245,1357,2.61,2.23,5602,344,2514,1731
15633,46978,1080,919,161,718,201,2.55,1.78,919,33,399,319
15634,46979,1925,1781,144,1675,106,3.01,2.46,1781,9,1226,449
15635,46980,31,31,0,9,22,3.22,7.09,31,0,9,0
15636,46982,1280,1036,244,865,171,2.46,2.47,1036,20,498,367
15637,46984,17,17,0,17,0,1.53,-,17,0,0,17
15638,46985,630,462,168,362,100,2.78,1.81,462,0,149,213
15639,46986,732,688,44,555,133,2.40,2.47,688,19,276,279
15640,46987,522,472,50,430,42,2.60,2.10,472,0,299,131
15641,46988,361,337,24,208,129,2.27,1.88,337,1,99,109
15642,46989,1641,1467,174,1220,247,2.97,2.47,1467,43,865,355
15643,46990,222,214,8,208,6,2.36,-,214,22,129,79
15644,46991,940,823,117,687,136,2.18,2.27,823,26,518,169
15645,46992,7940,7168,772,5547,1621,2.28,2.07,7168,447,3531,2016
15646,46994,1010,957,53,827,130,2.42,2.27,957,27,539,288
15647,46996,3031,2561,470,1897,664,2.33,2.26,2561,160,1042,855
15648,46998,102,102,0,65,37,2.23,2.89,102,0,56,9
15649,47001,4576,4353,223,3454,899,2.42,2.23,4353,148,2242,1212
15650,47003,565,475,90,333,142,2.16,2.43,475,20,127,206
15651,47006,5084,4809,275,3751,1058,2.68,2.04,4809,223,2413,1338
15652,47010,54,54,0,54,0,3.96,-,54,0,32,22
15653,47011,349,291,58,280,11,2.44,-,291,1,140,140
15654,47012,4603,4110,493,3064,1046,2.67,1.90,4110,243,1786,1278
15655,47016,369,369,0,328,41,2.30,1.59,369,30,131,197
15656,47017,316,251,65,233,18,2.27,2.11,251,0,144,89
15657,47018,1884,1642,242,1260,382,2.65,2.84,1642,113,751,509
15658,47020,468,400,68,292,108,2.98,1.92,400,0,205,87
15659,47021,0,0,0,0,0,-,-,0,0,0,0
15660,47022,1176,1159,17,1118,41,2.60,1.20,1159,0,819,299
15661,47023,971,872,99,721,151,2.39,2.97,872,31,368,353
15662,47024,1350,1235,115,942,293,2.52,2.64,1235,97,446,496
15663,47025,9295,8681,614,7062,1619,2.76,1.92,8681,615,4783,2279
15664,47030,713,679,34,619,60,3.30,3.10,679,58,427,192
15665,47031,2177,1992,185,1466,526,2.73,2.13,1992,137,888,578
15666,47032,1317,1222,95,1135,87,2.56,4.68,1222,2,766,369
15667,47033,0,0,0,0,0,-,-,0,0,0,0
15668,47034,69,64,5,49,15,1.86,2.87,64,8,29,20
15669,47035,103,103,0,103,0,1.83,-,103,0,0,103
15670,47036,385,369,16,311,58,2.81,1.72,369,16,235,76
15671,47037,1870,1700,170,1258,442,2.71,2.25,1700,54,793,465
15672,47038,555,348,207,292,56,2.98,2.95,348,24,163,129
15673,47040,2399,2281,118,1818,463,2.41,1.87,2281,177,1115,703
15674,47041,2399,2279,120,2008,271,2.85,2.17,2279,159,1171,837
15675,47042,1939,1653,286,1330,323,2.48,2.00,1653,52,925,405
15676,47043,2333,1996,337,1396,600,2.63,2.07,1996,152,901,495
15677,47060,2616,2479,137,2136,343,2.70,1.97,2479,83,1536,600
15678,47102,3245,2670,575,1797,873,2.54,2.40,2670,79,1126,671
15679,47104,40,9,31,9,0,-,-,9,0,0,9
15680,47106,1776,1558,218,1286,272,2.88,3.06,1558,103,819,467
15681,47108,1079,907,172,719,188,2.65,1.98,907,87,382,337
15682,47110,293,202,91,202,0,3.19,-,202,0,77,125
15683,47111,6971,6372,599,5401,971,2.86,2.78,6372,172,4051,1350
15684,47112,7256,6406,850,5033,1373,2.71,2.12,6406,279,3460,1573
15685,47114,237,189,48,153,36,2.32,4.47,189,0,117,36
15686,47115,1192,1037,155,875,162,3.50,1.21,1037,37,488,387
15687,47116,496,195,301,182,13,2.38,-,195,0,55,127
15688,47117,1705,1550,155,1322,228,2.90,2.43,1550,36,824,498
15689,47118,1620,1270,350,1126,144,2.65,2.36,1270,66,375,751
15690,47119,4620,4214,406,3959,255,2.68,3.12,4214,56,2436,1523
15691,47120,345,322,23,290,32,2.37,1.75,322,14,253,37
15692,47122,4136,3895,241,3532,363,3.07,1.89,3895,120,2554,978
15693,47123,54,54,0,38,16,2.68,5.38,54,0,0,38
15694,47124,2033,1780,253,1700,80,3.06,3.09,1780,0,1099,601
15695,47125,772,614,158,512,102,2.20,3.95,614,80,249,263
15696,47126,1668,1521,147,1324,197,2.73,2.24,1521,51,991,333
15697,47129,9360,8304,1056,4838,3466,2.46,2.13,8304,591,2943,1895
15698,47130,21581,19235,2346,13474,5761,2.49,2.33,19235,1036,9142,4332
15699,47135,418,341,77,338,3,2.82,2.33,341,12,157,181
15700,47136,1708,1498,210,1430,68,3.03,2.35,1498,39,867,563
15701,47137,723,608,115,528,80,2.43,3.60,608,0,195,333
15702,47138,2108,1859,249,1685,174,2.91,2.05,1859,43,1034,651
15703,47140,1338,1108,230,788,320,2.47,2.05,1108,55,388,400
15704,47141,631,607,24,522,85,2.67,1.12,607,18,290,232
15705,47142,345,238,107,233,5,2.12,1.20,238,2,144,89
15706,47143,1287,1266,21,1104,162,2.99,2.29,1266,0,770,334
15707,47145,964,848,116,656,192,2.49,2.31,848,68,320,336
15708,47147,504,433,71,368,65,2.39,2.06,433,9,149,219
15709,47150,22517,19462,3055,12446,7016,2.60,2.24,19462,1710,8259,4187
15710,47160,41,31,10,19,12,3.53,1.75,31,0,17,2
15711,47161,1437,1163,274,914,249,2.64,3.96,1163,37,589,325
15712,47162,202,202,0,152,50,2.58,3.86,202,0,68,84
15713,47163,431,367,64,355,12,2.19,-,367,12,243,112
15714,47164,1750,1444,306,1140,304,2.52,1.68,1444,30,694,446
15715,47165,3034,2679,355,2284,395,2.72,2.05,2679,82,1509,775
15716,47166,571,479,92,445,34,2.65,2.82,479,104,207,238
15717,47167,6238,5756,482,4518,1238,2.67,2.37,5756,450,2528,1990
15718,47170,6145,5834,311,3661,2173,2.67,2.02,5834,466,2113,1548
15719,47172,7841,6969,872,5788,1181,2.84,2.13,6969,137,3918,1870
15720,47174,24,24,0,24,0,1.54,-,24,0,24,0
15721,47175,603,315,288,315,0,2.47,-,315,36,137,178
15722,47177,760,682,78,609,73,2.78,6.49,682,9,335,274
15723,47201,20162,18539,1623,11930,6609,2.65,2.28,18539,973,7840,4090
15724,47203,11368,10549,819,8231,2318,2.51,1.96,10549,522,5430,2801
15725,47220,2331,2139,192,1721,418,2.49,2.44,2139,71,948,773
15726,47223,430,371,59,302,69,2.72,2.54,371,0,205,97
15727,47224,160,153,7,153,0,3.56,-,153,12,67,86
15728,47225,35,35,0,35,0,1.40,-,35,19,16,19
15729,47226,123,96,27,50,46,2.70,2.35,96,0,29,21
15730,47227,686,624,62,555,69,2.42,1.59,624,18,305,250
15731,47229,1183,1013,170,833,180,2.85,2.75,1013,26,495,338
15732,47230,852,761,91,639,122,2.13,3.57,761,36,305,334
15733,47231,270,243,27,210,33,3.71,2.91,243,7,113,97
15734,47232,927,869,58,789,80,2.76,2.93,869,61,485,304
15735,47234,647,592,55,514,78,2.72,2.92,592,17,321,193
15736,47235,778,605,173,507,98,2.42,3.74,605,31,372,135
15737,47236,68,68,0,32,36,3.47,4.81,68,0,0,32
15738,47240,9560,8545,1015,6030,2515,2.61,2.29,8545,331,3921,2109
15739,47243,2140,1854,286,1372,482,2.88,2.21,1854,78,849,523
15740,47244,214,191,23,174,17,2.61,2.65,191,0,106,68
15741,47246,1555,1406,149,1196,210,2.88,2.90,1406,33,757,439
15742,47247,75,73,2,52,21,2.13,3.67,73,3,23,29
15743,47250,10447,9313,1134,6171,3142,2.49,1.96,9313,495,3653,2518
15744,47260,804,713,91,631,82,2.60,2.77,713,12,297,334
15745,47263,112,71,41,43,28,2.53,2.79,71,6,29,14
15746,47264,619,532,87,444,88,2.72,2.36,532,0,223,221
15747,47265,8789,7584,1205,5977,1607,2.77,2.39,7584,319,3628,2349
15748,47270,202,185,17,162,23,2.30,1.43,185,21,96,66
15749,47272,759,642,117,505,137,2.34,3.08,642,32,274,231
15750,47273,1026,924,102,850,74,2.70,2.68,924,10,699,151
15751,47274,13717,12352,1365,8186,4166,2.78,2.42,12352,919,5280,2906
15752,47280,379,306,73,269,37,2.05,3.16,306,14,184,85
15753,47281,678,513,165,446,67,2.86,1.16,513,16,197,249
15754,47282,110,91,19,75,16,2.01,1.63,91,8,44,31
15755,47283,1456,1294,162,1002,292,3.08,2.27,1294,46,694,308
15756,47302,12536,10774,1762,6724,4050,2.23,2.45,10774,1206,3309,3415
15757,47303,11372,10043,1329,5079,4964,2.30,2.26,10043,903,2956,2123
15758,47304,14796,13663,1133,9148,4515,2.32,2.11,13663,523,5797,3351
15759,47305,2407,1675,732,533,1142,2.46,1.43,1675,547,148,385
15760,47306,0,0,0,0,0,-,-,0,0,0,0
15761,47320,2052,1873,179,1522,351,2.30,2.38,1873,49,886,636
15762,47324,80,73,7,42,31,2.71,3.32,73,0,13,29
15763,47325,202,181,21,160,21,2.79,5.90,181,7,103,57
15764,47326,595,583,12,490,93,3.69,3.19,583,108,236,254
15765,47327,1980,1779,201,1427,352,2.44,2.23,1779,67,849,578
15766,47330,2234,2116,118,1689,427,2.61,2.36,2116,85,1214,475
15767,47331,10610,9493,1117,6508,2985,2.44,2.19,9493,731,4058,2450
15768,47334,1382,1295,87,1111,184,2.42,2.05,1295,23,733,378
15769,47335,318,293,25,202,91,1.99,2.46,293,33,130,72
15770,47336,1486,1211,275,987,224,2.26,2.08,1211,48,580,407
15771,47337,70,63,7,43,20,2.53,3.15,63,2,25,18
15772,47338,1223,1068,155,877,191,2.30,2.19,1068,20,522,355
15773,47339,228,182,46,145,37,2.52,4.54,182,70,63,82
15774,47340,1397,1255,142,978,277,2.70,2.39,1255,24,560,418
15775,47341,1029,968,61,739,229,2.49,2.64,968,108,486,253
15776,47342,1016,939,77,753,186,2.49,2.72,939,22,429,324
15777,47344,85,73,12,70,3,2.46,2.33,73,5,57,13
15778,47345,575,521,54,455,66,2.98,2.47,521,10,332,123
15779,47346,1667,1430,237,1200,230,2.66,2.42,1430,81,727,473
15780,47348,4491,3870,621,2947,923,2.51,1.79,3870,433,1482,1465
15781,47351,191,176,15,132,44,3.58,3.16,176,1,81,51
15782,47352,327,279,48,228,51,3.00,2.14,279,3,95,133
15783,47353,2450,2148,302,1697,451,2.48,2.41,2148,79,1010,687
15784,47354,586,559,27,519,40,2.30,3.13,559,24,256,263
15785,47355,1416,1336,80,1048,288,2.25,2.12,1336,48,553,495
15786,47356,2493,2360,133,1806,554,2.46,1.87,2360,47,1026,780
15787,47357,361,309,52,269,40,2.29,2.10,309,5,176,93
15788,47358,426,381,45,327,54,2.65,2.28,381,37,142,185
15789,47359,1541,1219,322,890,329,2.75,3.30,1219,72,583,307
15790,47360,624,568,56,464,104,2.56,1.72,568,7,244,220
15791,47361,96,96,0,67,29,2.31,2.66,96,0,24,43
15792,47362,12384,10731,1653,7892,2839,2.45,2.37,10731,480,4526,3366
15793,47366,14,14,0,0,14,-,2.07,14,0,0,0
15794,47367,42,42,0,42,0,1.26,-,42,12,0,42
15795,47368,985,804,181,706,98,2.28,2.07,804,15,418,288
15796,47369,828,778,50,568,210,2.16,1.88,778,49,245,323
15797,47370,127,93,34,81,12,1.74,2.08,93,0,26,55
15798,47371,5308,4840,468,3530,1310,2.38,2.62,4840,505,2039,1491
15799,47373,933,873,60,675,198,2.75,2.06,873,55,438,237
15800,47374,21752,18684,3068,11647,7037,2.34,2.18,18684,1529,7502,4145
15801,47380,750,667,83,540,127,2.36,2.39,667,22,244,296
15802,47381,74,71,3,48,23,2.81,2.04,71,2,9,39
15803,47382,74,62,12,38,24,2.61,3.29,62,0,13,25
15804,47383,1220,1110,110,940,170,2.78,2.47,1110,52,546,394
15805,47384,911,760,151,676,84,2.64,2.31,760,24,427,249
15806,47385,812,739,73,578,161,2.61,2.27,739,19,451,127
15807,47386,515,494,21,444,50,2.33,2.10,494,0,200,244
15808,47387,362,240,122,182,58,2.42,2.24,240,12,109,73
15809,47388,180,173,7,154,19,2.21,2.84,173,11,87,67
15810,47390,2588,2236,352,1591,645,2.40,1.93,2236,185,771,820
15811,47392,74,74,0,74,0,2.34,-,74,0,65,9
15812,47393,600,517,83,442,75,3.61,2.49,517,46,368,74
15813,47394,3688,3291,397,2466,825,2.53,2.46,3291,178,1466,1000
15814,47396,3075,2724,351,2491,233,2.73,2.61,2724,163,1929,562
15815,47401,20498,18464,2034,10348,8116,2.37,1.82,18464,1723,6332,4016
15816,47403,15469,14581,888,8022,6559,2.43,2.08,14581,752,5207,2815
15817,47404,11805,10798,1007,5918,4880,2.36,1.94,10798,851,3812,2106
15818,47405,0,0,0,0,0,-,-,0,0,0,0
15819,47406,5,5,0,0,5,-,3.60,5,0,0,0
15820,47408,10454,8966,1488,3189,5777,2.29,1.99,8966,934,1983,1206
15821,47420,81,81,0,81,0,1.64,-,81,0,18,63
15822,47421,13064,11967,1097,9347,2620,2.34,1.96,11967,824,5592,3755
15823,47424,3988,3358,630,2635,723,2.47,2.64,3358,166,1289,1346
15824,47427,499,277,222,186,91,2.37,4.05,277,0,73,113
