,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
15825,47429,3178,3002,176,2608,394,2.58,1.73,3002,74,1833,775
15826,47431,624,546,78,484,62,3.13,3.82,546,0,242,242
15827,47432,2110,1834,276,1477,357,2.50,2.04,1834,67,873,604
15828,47433,1622,1411,211,987,424,2.52,2.36,1411,75,568,419
15829,47434,35,10,25,10,0,-,-,10,0,10,0
15830,47435,69,69,0,69,0,1.74,-,69,0,69,0
15831,47436,789,582,207,487,95,2.70,2.32,582,15,191,296
15832,47437,68,68,0,68,0,1.76,-,68,0,48,20
15833,47438,1761,1562,199,1188,374,2.58,2.13,1562,106,563,625
15834,47441,4379,3861,518,2758,1103,2.41,2.09,3861,224,1497,1261
15835,47443,538,455,83,350,105,2.53,2.94,455,6,109,241
15836,47445,72,32,40,6,26,5.83,-,32,0,6,0
15837,47446,4095,3740,355,3070,670,2.59,2.05,3740,211,1739,1331
15838,47448,3942,3115,827,2523,592,2.32,2.00,3115,135,1321,1202
15839,47449,262,150,112,138,12,2.51,3.42,150,0,43,95
15840,47451,625,548,77,325,223,3.19,2.25,548,0,182,143
15841,47452,2138,1972,166,1437,535,2.61,2.58,1972,126,825,612
15842,47453,202,175,27,94,81,2.43,1.78,175,42,43,51
15843,47454,3512,3047,465,2402,645,2.32,2.56,3047,107,1244,1158
15844,47455,63,27,36,27,0,1.44,-,27,0,27,0
15845,47456,565,553,12,485,68,2.20,4.07,553,30,269,216
15846,47457,9,9,0,0,9,-,3.89,9,0,0,0
15847,47458,17,17,0,17,0,2.82,-,17,0,0,17
15848,47459,1542,1383,159,1232,151,2.68,2.47,1383,56,617,615
15849,47460,5083,4641,442,3733,908,2.37,2.51,4641,164,2196,1537
15850,47462,1911,1732,179,1562,170,2.87,2.24,1732,22,1001,561
15851,47464,172,155,17,94,61,2.60,1.30,155,9,67,27
15852,47465,178,153,25,121,32,2.72,1.78,153,5,40,81
15853,47467,0,0,0,0,0,-,-,0,0,0,0
15854,47468,881,634,247,574,60,2.13,1.55,634,15,262,312
15855,47469,828,697,131,529,168,2.52,2.80,697,42,257,272
15856,47470,682,588,94,538,50,2.41,2.78,588,0,270,268
15857,47471,1331,1220,111,987,233,2.70,2.44,1220,67,440,547
15858,47501,7701,6965,736,4264,2701,2.63,2.32,6965,570,2534,1730
15859,47512,1946,1713,233,1202,511,2.40,2.20,1713,89,544,658
15860,47513,1069,708,361,671,37,2.73,1.62,708,33,239,432
15861,47514,131,131,0,131,0,2.29,-,131,0,74,57
15862,47515,395,333,62,311,22,2.84,2.77,333,0,150,161
15863,47516,489,438,51,405,33,2.65,1.79,438,22,289,116
15864,47519,285,197,88,184,13,3.13,2.77,197,5,112,72
15865,47520,1471,1158,313,867,291,2.45,1.69,1158,42,555,312
15866,47521,366,341,25,341,0,2.25,-,341,0,240,101
15867,47522,154,131,23,45,86,1.64,2.29,131,1,11,34
15868,47523,1505,1311,194,987,324,3.08,1.63,1311,64,489,498
15869,47524,212,189,23,179,10,2.32,2.30,189,16,108,71
15870,47525,133,117,16,117,0,2.04,-,117,0,42,75
15871,47527,858,833,25,740,93,3.04,1.60,833,11,476,264
15872,47528,247,209,38,119,90,2.53,2.12,209,9,62,57
15873,47529,449,389,60,302,87,3.03,2.49,389,10,169,133
15874,47531,357,342,15,284,58,2.43,1.59,342,0,133,151
15875,47532,1836,1666,170,1397,269,2.63,1.56,1666,29,701,696
15876,47535,285,278,7,186,92,2.99,1.74,278,0,78,108
15877,47537,356,335,21,246,89,2.59,1.10,335,1,111,135
15878,47541,469,438,31,366,72,2.61,2.46,438,11,246,120
15879,47542,4184,3969,215,2912,1057,2.54,2.20,3969,211,1690,1222
15880,47546,9753,9025,728,6810,2215,2.43,2.34,9025,521,4133,2677
15881,47550,232,232,0,214,18,2.50,1.67,232,7,118,96
15882,47551,239,184,55,169,15,3.09,-,184,8,148,21
15883,47552,95,95,0,95,0,3.15,-,95,0,30,65
15884,47553,3368,3076,292,2436,640,2.93,1.79,3076,258,1370,1066
15885,47557,668,573,95,413,160,2.27,3.23,573,5,208,205
15886,47558,1416,1349,67,1173,176,3.99,3.18,1349,570,581,592
15887,47561,785,675,110,469,206,2.51,1.23,675,7,242,227
15888,47562,1781,1685,96,1307,378,3.31,1.61,1685,434,580,727
15889,47564,616,573,43,530,43,2.25,2.05,573,9,247,283
15890,47567,2793,2545,248,2081,464,2.53,1.56,2545,89,1265,816
15891,47568,281,224,57,143,81,3.09,2.67,224,40,56,87
15892,47573,15,15,0,15,0,2.27,-,15,0,0,15
15893,47574,83,83,0,71,12,2.25,1.75,83,12,25,46
15894,47575,432,383,49,298,85,2.69,2.48,383,0,180,118
15895,47576,188,152,36,152,0,3.01,-,152,0,120,32
15896,47577,472,428,44,366,62,2.57,2.42,428,14,202,164
15897,47578,294,253,41,228,25,1.82,2.44,253,0,136,92
15898,47579,1180,1064,116,984,80,2.69,1.85,1064,33,731,253
15899,47580,147,147,0,147,0,2.12,-,147,0,36,111
15900,47581,1690,1370,320,1163,207,2.49,1.71,1370,58,539,624
15901,47584,78,75,3,60,15,1.93,2.73,75,1,49,11
15902,47585,306,263,43,240,23,2.46,-,263,0,10,230
15903,47586,5293,4862,431,3449,1413,2.43,1.81,4862,327,2293,1156
15904,47588,386,343,43,297,46,2.86,3.09,343,10,144,153
15905,47590,214,200,14,182,18,2.22,2.39,200,0,120,62
15906,47591,11661,10501,1160,6309,4192,2.43,1.93,10501,950,3764,2545
15907,47596,65,28,37,21,7,3.05,-,28,7,12,9
15908,47597,349,319,30,267,52,2.46,2.31,319,4,132,135
15909,47598,1331,1213,118,963,250,2.31,2.43,1213,106,566,397
15910,47601,5811,5410,401,4281,1129,2.37,2.61,5410,184,2887,1394
15911,47610,2278,2028,250,1632,396,2.43,2.95,2028,18,1036,596
15912,47611,382,349,33,280,69,2.90,2.04,349,4,187,93
15913,47612,329,253,76,207,46,2.91,2.22,253,5,141,66
15914,47613,1134,974,160,915,59,3.12,2.20,974,3,719,196
15915,47615,776,721,55,579,142,2.53,2.11,721,35,337,242
15916,47616,82,82,0,46,36,2.96,4.31,82,1,32,14
15917,47619,809,713,96,652,61,2.42,1.98,713,0,382,270
15918,47620,5986,5379,607,3963,1416,2.48,1.89,5379,265,2589,1374
15919,47630,14930,14441,489,11510,2931,2.73,2.19,14441,240,7924,3586
15920,47631,1061,859,202,721,138,2.50,2.12,859,11,423,298
15921,47633,1018,982,36,815,167,2.41,2.32,982,26,501,314
15922,47634,993,891,102,831,60,2.57,4.25,891,0,442,389
15923,47635,2537,2303,234,1675,628,2.54,1.84,2303,101,1058,617
15924,47637,717,584,133,480,104,2.79,1.82,584,21,281,199
15925,47638,1290,1275,15,1144,131,2.66,2.31,1275,102,785,359
15926,47639,1751,1636,115,1385,251,3.00,2.06,1636,28,772,613
15927,47640,405,360,45,337,23,2.65,1.78,360,17,130,207
15928,47648,2083,1926,157,1479,447,2.33,1.94,1926,64,839,640
15929,47649,620,594,26,502,92,2.07,2.47,594,18,198,304
15930,47654,11,11,0,11,0,2.36,-,11,0,3,8
15931,47660,2000,1822,178,1381,441,2.54,2.63,1822,70,724,657
15932,47665,1672,1503,169,1228,275,2.73,2.47,1503,41,732,496
15933,47666,785,573,212,449,124,2.48,4.11,573,14,231,218
15934,47670,5375,4618,757,3107,1511,2.42,2.36,4618,250,1886,1221
15935,47683,37,36,1,28,8,1.61,4.38,36,1,11,17
15936,47708,487,336,151,96,240,1.63,1.27,336,12,63,33
15937,47710,9069,8023,1046,4541,3482,2.38,1.94,8023,950,2895,1646
15938,47711,14814,13338,1476,10084,3254,2.33,2.33,13338,939,6061,4023
15939,47712,10664,9726,938,6303,3423,2.51,2.18,9726,515,4054,2249
15940,47713,5518,4475,1043,1813,2662,2.30,1.89,4475,863,1014,799
15941,47714,15948,14425,1523,8340,6085,2.26,2.30,14425,1458,5772,2568
15942,47715,14119,13255,864,6689,6566,2.29,1.79,13255,896,4463,2226
15943,47720,7075,6724,351,5761,963,2.53,1.87,6724,177,3154,2607
15944,47725,7708,7442,266,7131,311,2.49,3.37,7442,34,4816,2315
15945,47802,14144,13048,1096,7893,5155,2.50,2.02,13048,917,5284,2609
15946,47803,9657,9032,625,6302,2730,2.30,1.97,9032,452,4152,2150
15947,47804,5152,4662,490,2606,2056,2.31,2.36,4662,550,1518,1088
15948,47805,5977,5488,489,4411,1077,2.32,2.13,5488,123,2772,1639
15949,47807,6634,5286,1348,1581,3705,2.37,2.24,5286,933,830,751
15950,47809,0,0,0,0,0,-,-,0,0,0,0
15951,47831,0,0,0,0,0,-,-,0,0,0,0
15952,47832,586,487,99,412,75,2.28,3.92,487,24,171,241
15953,47833,364,311,53,272,39,2.06,1.41,311,11,201,71
15954,47834,8568,7724,844,5783,1941,2.47,2.29,7724,409,3873,1910
15955,47836,41,0,41,0,0,-,-,0,0,0,0
15956,47837,439,360,79,310,50,2.53,3.14,360,3,172,138
15957,47838,929,766,163,632,134,2.55,2.17,766,2,333,299
15958,47840,917,798,119,716,82,2.95,3.06,798,13,524,192
15959,47841,1177,1032,145,821,211,2.53,2.18,1032,31,405,416
15960,47842,4592,4179,413,2975,1204,2.33,2.20,4179,168,1580,1395
15961,47845,94,70,24,70,0,1.49,-,70,0,10,60
15962,47846,250,215,35,206,9,3.04,-,215,0,148,58
15963,47847,493,424,69,377,47,2.38,2.38,424,21,182,195
15964,47848,679,543,136,420,123,2.92,1.15,543,19,213,207
15965,47849,166,166,0,136,30,3.78,1.27,166,22,96,40
15966,47850,997,905,92,764,141,2.51,2.55,905,24,518,246
15967,47851,0,0,0,0,0,-,-,0,0,0,0
15968,47853,66,66,0,39,27,2.03,2.48,66,0,28,11
15969,47854,334,244,90,216,28,2.62,1.54,244,6,104,112
15970,47855,438,392,46,263,129,2.62,2.26,392,12,146,117
15971,47857,128,105,23,85,20,2.26,3.05,105,8,56,29
15972,47858,438,438,0,257,181,2.33,3.54,438,0,134,123
15973,47859,366,305,61,230,75,3.43,1.39,305,70,180,50
15974,47860,185,166,19,108,58,2.48,4.69,166,7,63,45
15975,47861,254,210,44,198,12,2.87,3.50,210,9,82,116
15976,47862,632,565,67,463,102,2.26,3.27,565,14,210,253
15977,47863,94,94,0,94,0,2.43,-,94,0,81,13
15978,47865,1,1,0,1,0,4.00,-,1,0,1,0
15979,47866,168,168,0,155,13,2.68,5.23,168,0,83,72
15980,47868,1604,1251,353,986,265,2.28,2.79,1251,46,546,440
15981,47869,18,18,0,18,0,2.00,-,18,0,18,0
15982,47870,0,0,0,0,0,-,-,0,0,0,0
15983,47871,226,210,16,149,61,2.34,3.33,210,0,104,45
15984,47872,3654,2362,1292,1816,546,2.92,2.57,2362,308,1048,768
15985,47874,1404,1233,171,1064,169,2.65,2.70,1233,8,670,394
15986,47875,0,0,0,0,0,-,-,0,0,0,0
15987,47876,0,0,0,0,0,-,-,0,0,0,0
15988,47879,1567,1431,136,1063,368,2.46,2.00,1431,106,711,352
15989,47880,41,41,0,41,0,1.93,-,41,0,13,28
15990,47881,118,75,43,64,11,2.97,1.82,75,2,45,19
15991,47882,3810,3216,594,2236,980,2.46,2.20,3216,223,1359,877
15992,47884,166,152,14,150,2,2.47,2.00,152,0,74,76
15993,47885,3792,3535,257,2896,639,2.73,2.05,3535,251,1581,1315
15994,47901,2739,2512,227,230,2282,2.27,1.57,2512,615,148,82
15995,47904,7803,7211,592,3215,3996,2.19,2.18,7211,1090,2309,906
15996,47905,18362,17398,964,10654,6744,2.53,2.20,17398,1010,6910,3744
15997,47906,27439,25144,2295,11517,13627,2.62,2.03,25144,2443,7672,3845
15998,47907,0,0,0,0,0,-,-,0,0,0,0
15999,47909,17478,16631,847,10924,5707,2.70,2.28,16631,690,7904,3020
16000,47916,24,13,11,6,7,4.67,2.57,13,0,4,2
16001,47917,222,177,45,161,16,2.11,3.88,177,0,90,71
16002,47918,2545,2212,333,1655,557,2.34,2.51,2212,76,1082,573
16003,47920,1038,962,76,849,113,2.77,3.20,962,11,597,252
16004,47921,467,423,44,317,106,2.30,4.83,423,12,224,93
16005,47922,633,556,77,386,170,2.58,2.75,556,12,229,157
16006,47923,1519,1359,160,1109,250,2.54,2.28,1359,0,736,373
16007,47924,109,109,0,109,0,1.68,-,109,0,99,10
16008,47925,7,7,0,7,0,4.86,-,7,0,7,0
16009,47926,446,416,30,375,41,2.73,3.49,416,3,207,168
16010,47928,856,705,151,585,120,2.73,2.93,705,60,391,194
16011,47929,281,263,18,206,57,2.32,2.61,263,5,135,71
16012,47930,482,461,21,350,111,2.69,1.90,461,7,218,132
16013,47932,2444,2233,211,1651,582,2.38,2.33,2233,65,1015,636
16014,47933,12308,11509,799,8279,3230,2.38,2.13,11509,676,5685,2594
16015,47940,679,610,69,521,89,2.87,2.24,610,22,318,203
16016,47941,506,490,16,397,93,2.22,2.51,490,6,299,98
16017,47942,354,297,57,252,45,2.33,2.93,297,0,148,104
16018,47943,312,296,16,228,68,2.70,2.59,296,9,197,31
16019,47944,1590,1347,243,967,380,2.55,2.27,1347,40,544,423
16020,47946,817,741,76,538,203,2.61,3.78,741,9,249,289
16021,47948,651,552,99,450,102,2.67,2.72,552,28,298,152
16022,47949,551,515,36,456,59,2.77,2.80,515,7,278,178
16023,47950,317,287,30,183,104,3.30,1.99,287,0,95,88
16024,47951,1235,1135,100,830,305,2.03,2.34,1135,88,487,343
16025,47952,1563,1253,310,866,387,2.40,1.88,1253,85,329,537
16026,47954,870,858,12,727,131,2.77,1.82,858,14,531,196
16027,47955,402,383,19,296,87,2.54,2.11,383,2,187,109
16028,47957,880,714,166,589,125,2.93,3.38,714,35,324,265
16029,47958,64,50,14,44,6,2.45,2.67,50,1,20,24
16030,47959,1089,841,248,634,207,2.94,3.22,841,15,415,219
16031,47960,9890,6188,3702,4835,1353,2.55,1.90,6188,216,3003,1832
16032,47963,959,887,72,723,164,2.62,2.35,887,46,360,363
16033,47964,48,38,10,33,5,2.91,4.40,38,0,25,8
16034,47965,256,234,22,191,43,2.47,2.70,234,2,108,83
16035,47966,187,169,18,159,10,1.95,1.40,169,0,61,98
16036,47967,314,301,13,268,33,2.62,1.15,301,4,176,92
16037,47968,428,423,5,357,66,2.88,2.52,423,5,229,128
16038,47969,138,118,20,81,37,2.46,2.59,118,13,37,44
16039,47970,826,763,63,563,200,2.56,2.21,763,34,363,200
16040,47971,795,719,76,595,124,2.80,2.32,719,27,373,222
16041,47974,477,412,65,270,142,2.49,2.01,412,33,141,129
16042,47975,354,338,16,278,60,2.62,2.27,338,5,193,85
16043,47977,1012,936,76,716,220,2.67,2.52,936,26,375,341
16044,47978,4486,4165,321,2945,1220,2.50,2.33,4165,120,1598,1347
16045,47980,475,448,27,353,95,2.56,2.26,448,0,208,145
16046,47981,335,299,36,278,21,3.53,2.67,299,6,224,54
16047,47982,72,57,15,47,10,2.04,2.40,57,2,30,17
16048,47983,32,32,0,32,0,3.81,-,32,0,32,0
16049,47986,0,0,0,0,0,-,-,0,0,0,0
16050,47987,1665,1545,120,1298,247,2.50,2.44,1545,87,738,560
16051,47989,495,417,78,377,40,2.36,2.23,417,47,303,74
16052,47990,667,619,48,535,84,2.68,3.13,619,53,302,233
16053,47991,553,475,78,316,159,2.40,2.69,475,10,183,133
16054,47992,568,568,0,495,73,2.34,2.40,568,0,370,125
16055,47993,1589,1418,171,1137,281,2.50,2.26,1418,70,636,501
16056,47994,197,180,17,128,52,2.50,1.37,180,1,82,46
16057,47995,708,665,43,544,121,3.06,2.66,665,15,361,183
16058,47997,63,58,5,50,8,2.70,2.50,58,2,44,6
16059,48001,5852,5142,710,4308,834,2.24,2.43,5142,111,2440,1868
16060,48002,1292,1226,66,1185,41,2.56,2.07,1226,29,778,407
16061,48003,2246,2185,61,2013,172,2.73,1.91,2185,86,1306,707
16062,48005,1864,1823,41,1696,127,2.92,2.14,1823,56,1244,452
16063,48006,1522,1411,111,1340,71,2.79,2.41,1411,26,860,480
16064,48009,10532,9383,1149,7016,2367,2.56,1.60,9383,497,4728,2288
16065,48014,1761,1718,43,1424,294,2.62,2.11,1718,36,849,575
16066,48015,3739,3664,75,1825,1839,2.32,2.23,3664,360,1195,630
16067,48017,6106,5854,252,4360,1494,2.08,1.52,5854,398,2926,1434
16068,48021,14133,13351,782,9157,4194,2.45,2.73,13351,1132,5911,3246
16069,48022,1160,1064,96,1034,30,2.40,1.53,1064,7,650,384
16070,48023,2211,1959,252,1698,261,2.63,1.93,1959,44,960,738
16071,48025,5902,5679,223,5277,402,2.63,2.21,5679,159,3450,1827
16072,48026,6663,6337,326,4558,1779,2.42,1.99,6337,395,3052,1506
16073,48027,1314,1206,108,1118,88,2.66,2.07,1206,28,746,372
16074,48028,1533,490,1043,489,1,1.87,2.00,490,22,211,278
16075,48030,7287,6801,486,3882,2919,2.21,2.27,6801,839,2311,1571
16076,48032,858,771,87,707,64,2.34,2.98,771,16,416,291
16077,48033,8541,7628,913,3814,3814,2.62,1.78,7628,908,2604,1210
16078,48034,8253,7619,634,1491,6128,2.94,1.84,7619,1097,995,496
16079,48035,15609,14668,941,9159,5509,2.45,2.31,14668,825,5538,3621
16080,48036,9555,9024,531,6465,2559,2.37,2.12,9024,786,3378,3087
16081,48038,21211,20491,720,12757,7734,2.31,1.85,20491,1279,8339,4418
16082,48039,3724,3333,391,2822,511,2.33,1.79,3333,127,1599,1223
16083,48040,4663,4371,292,3720,651,2.37,1.68,4371,180,2045,1675
16084,48041,1834,1667,167,1454,213,2.67,1.55,1667,83,864,590
16085,48042,11483,11216,267,10942,274,2.86,2.16,11216,246,7901,3041
16086,48043,6953,6506,447,3750,2756,2.27,2.10,6506,967,2261,1489
16087,48044,19873,19402,471,17409,1993,3.06,2.86,19402,389,12724,4685
16088,48045,12770,11738,1032,8199,3539,2.20,1.78,11738,661,4859,3340
16089,48047,16274,15562,712,12405,3157,2.68,1.97,15562,665,9035,3370
16090,48048,3398,3183,215,2563,620,2.86,2.72,3183,197,1612,951
16091,48049,2302,2229,73,2035,194,2.40,3.03,2229,13,1231,804
16092,48050,629,574,55,522,52,2.57,3.19,574,7,296,226
16093,48051,6816,6576,240,5536,1040,2.74,2.52,6576,325,3743,1793
16094,48054,3287,2928,359,2525,403,2.53,1.70,2928,198,1502,1023
16095,48059,6912,6130,782,5025,1105,2.51,2.17,6130,417,2927,2098
16096,48060,18112,16558,1554,9862,6696,2.38,2.31,16558,1750,5705,4157
16097,48062,3507,3387,120,2853,534,2.84,2.23,3387,147,1947,906
16098,48063,1556,1545,11,1399,146,2.72,1.79,1545,85,871,528
16099,48064,1447,1422,25,1350,72,2.80,2.72,1422,38,801,549
16100,48065,4721,4623,98,3858,765,2.51,2.02,4623,303,2547,1311
16101,48066,22048,21020,1028,13414,7606,2.37,2.08,21020,1916,8054,5360
16102,48067,13523,12556,967,8524,4032,2.09,1.55,12556,708,6209,2315
16103,48069,1204,1175,29,1128,47,2.25,1.45,1175,22,854,274
16104,48070,2462,2363,99,2288,75,2.70,2.69,2363,37,1557,731
16105,48071,14204,13487,717,8324,5163,2.30,1.82,13487,1346,5428,2896
16106,48072,7252,7067,185,5934,1133,2.21,1.88,7067,269,4434,1500
16107,48073,17719,16458,1261,10572,5886,2.23,1.78,16458,621,6980,3592
16108,48074,3715,3634,81,3291,343,2.57,3.03,3634,96,1832,1459
16109,48075,10351,9654,697,5441,4213,2.71,1.92,9654,748,3805,1636
16110,48076,10478,9996,482,7142,2854,2.50,2.03,9996,321,5219,1923
16111,48079,5248,4950,298,4154,796,2.62,1.98,4950,298,2501,1653
16112,48080,11337,10882,455,8393,2489,2.13,1.71,10882,642,4855,3538
16113,48081,9457,8968,489,7662,1306,2.30,2.04,8968,466,4705,2957
16114,48082,7522,7183,339,6249,934,2.22,2.44,7183,219,4131,2118
16115,48083,10129,9677,452,6124,3553,2.72,1.97,9677,948,3903,2221
16116,48084,7098,6646,452,3387,3259,2.58,2.16,6646,144,2301,1086
16117,48085,9325,9111,214,8352,759,2.93,3.40,9111,126,5552,2800
16118,48088,9810,9641,169,8150,1491,2.48,2.68,9641,408,5307,2843
16119,48089,13904,12774,1130,6982,5792,2.44,2.62,12774,1262,3488,3494
16120,48091,13060,11388,1672,7086,4302,2.54,2.78,11388,870,3844,3242
16121,48092,11069,10510,559,8313,2197,2.67,2.39,10510,509,5008,3305
16122,48093,10585,10189,396,7849,2340,2.39,2.22,10189,532,4607,3242
16123,48094,7957,7749,208,6356,1393,2.66,2.06,7749,164,3809,2547
16124,48095,2043,1983,60,1908,75,2.97,1.31,1983,59,1276,632
16125,48096,1692,1612,80,1341,271,2.51,1.46,1612,42,725,616
16126,48097,2304,2182,122,1703,479,2.54,2.18,2182,126,1079,624
16127,48098,7896,7315,581,6728,587,2.80,2.21,7315,151,4104,2624
16128,48101,12360,11796,564,10148,1648,2.42,2.25,11796,392,5861,4287
16129,48103,25222,23876,1346,16178,7698,2.51,1.95,23876,1295,10478,5700
16130,48104,19041,17660,1381,6467,11193,2.36,2.30,17660,3072,4072,2395
16131,48105,16374,15170,1204,7569,7601,2.43,1.98,15170,1502,4315,3254
16132,48108,12394,11879,515,6414,5465,2.42,2.10,11879,672,4154,2260
16133,48109,114,114,0,0,114,-,3.60,114,96,0,0
16134,48111,19176,18131,1045,12159,5972,2.60,2.04,18131,984,8043,4116
16135,48114,8185,8013,172,7283,730,2.74,2.22,8013,162,5106,2177
16136,48116,11908,11092,816,9523,1569,2.52,1.76,11092,510,6589,2934
16137,48117,4471,4210,261,3705,505,2.40,2.99,4210,163,2209,1496
16138,48118,5683,5433,250,4322,1111,2.52,1.70,5433,316,2836,1486
16139,48120,2840,2610,230,950,1660,3.51,3.16,2610,444,307,643
16140,48122,4906,4536,370,2657,1879,2.71,2.84,4536,335,1117,1540
16141,48124,14411,13389,1022,10640,2749,2.45,2.53,13389,645,6033,4607
16142,48125,8736,8133,603,5713,2420,2.52,2.96,8133,484,2886,2827
16143,48126,16026,14607,1419,8326,6281,3.98,3.26,14607,1404,3396,4930
16144,48127,14483,13804,679,9798,4006,3.11,2.44,13804,788,5041,4757
16145,48128,4558,4343,215,3861,482,2.85,2.98,4343,112,2503,1358
16146,48130,6115,5913,202,5122,791,2.77,2.27,5913,136,3878,1244
16147,48131,3653,3441,212,2416,1025,2.50,1.54,3441,254,1600,816
16148,48133,2412,2135,277,1943,192,2.74,2.67,2135,104,1044,899
16149,48134,9208,8825,383,7122,1703,2.80,2.36,8825,172,4838,2284
16150,48135,11248,10979,269,8811,2168,2.51,2.36,10979,676,5717,3094
16151,48137,2429,1926,503,1784,142,2.48,2.29,1926,0,1184,600
16152,48138,4500,4241,259,3872,369,2.57,1.94,4241,67,2108,1764
16153,48139,61,61,0,45,16,1.44,-,61,0,20,25
16154,48140,1305,1286,19,1210,76,2.86,2.59,1286,25,875,335
16155,48141,10752,9031,1721,3753,5278,2.72,2.90,9031,1618,1510,2243
16156,48143,86,64,22,64,0,2.91,-,64,0,64,0
16157,48144,4069,3999,70,3714,285,2.52,1.70,3999,60,2250,1464
16158,48145,1330,1231,99,1036,195,2.69,1.61,1231,41,650,386
16159,48146,16201,15284,917,10767,4517,2.69,2.37,15284,1346,5630,5137
16160,48150,10695,10405,290,9057,1348,2.62,2.36,10405,233,5984,3073
16161,48152,12927,12454,473,10246,2208,2.55,2.12,12454,664,6166,4080
16162,48154,15203,14593,610,13333,1260,2.54,1.78,14593,430,8359,4974
16163,48157,700,591,109,456,135,2.00,1.74,591,39,209,247
16164,48158,3425,3145,280,2809,336,2.48,2.10,3145,96,1830,979
16165,48159,1046,986,60,822,164,2.71,2.33,986,29,488,334
16166,48160,5186,4920,266,3942,978,2.74,1.91,4920,254,2697,1245
16167,48161,11895,11207,688,8158,3049,2.45,2.12,11207,1002,4795,3363
16168,48162,12728,11908,820,8806,3102,2.58,1.70,11908,1072,5866,2940
16169,48164,3429,3194,235,3066,128,2.83,2.99,3194,125,1987,1079
16170,48165,3452,3221,231,2425,796,3.03,1.90,3221,84,1563,862
16171,48166,5066,4739,327,4039,700,2.61,3.11,4739,136,2328,1711
16172,48167,10714,9904,810,7293,2611,2.47,1.95,9904,194,4623,2670
16173,48168,9063,8844,219,8026,818,2.83,2.81,8844,96,4902,3124
16174,48169,9183,8307,876,7665,642,2.56,2.07,8307,155,5138,2527
16175,48170,18084,17498,586,13512,3986,2.49,1.74,17498,873,8265,5247
16176,48173,5118,4892,226,4150,742,2.65,2.80,4892,140,2512,1638
16177,48174,12815,11897,918,8624,3273,2.68,2.73,11897,798,4882,3742
16178,48176,8729,8372,357,7160,1212,2.79,2.13,8372,334,4685,2475
16179,48177,113,113,0,113,0,3.42,-,113,0,95,18
16180,48178,13952,13451,501,12431,1020,2.79,1.88,13451,334,8502,3929
16181,48179,1479,1419,60,1110,309,2.65,2.40,1419,38,632,478
16182,48180,26509,24643,1866,15731,8912,2.54,2.52,24643,1583,9244,6487
16183,48182,8821,8443,378,7151,1292,2.66,1.88,8443,302,4649,2502
16184,48183,18464,17721,743,13536,4185,2.46,2.06,17721,887,7814,5722
16185,48184,7707,7025,682,4083,2942,2.56,2.44,7025,663,2675,1408
16186,48185,23206,21729,1477,12160,9569,2.39,2.00,21729,1859,7657,4503
16187,48186,14456,13534,922,8893,4641,2.74,2.51,13534,953,5734,3159
16188,48187,20332,19352,980,13676,5676,2.91,2.18,19352,790,9633,4043
16189,48188,16711,16136,575,13243,2893,2.84,2.63,16136,451,9408,3835
16190,48189,6421,6064,357,4710,1354,2.45,1.71,6064,138,3209,1501
16191,48190,76,76,0,76,0,2.78,-,76,0,63,13
16192,48191,1565,1487,78,1338,149,2.58,4.25,1487,25,719,619
16193,48192,11727,10922,805,7801,3121,2.38,2.04,10922,991,4841,2960
16194,48193,6902,6490,412,4111,2379,2.79,2.14,6490,483,2681,1430
16195,48195,13375,12566,809,8461,4105,2.57,1.98,12566,876,5181,3280
16196,48197,27855,26626,1229,14038,12588,2.72,1.95,26626,2058,9588,4450
16197,48198,17475,16542,933,9681,6861,2.44,2.40,16542,1359,5936,3745
16198,48201,9644,7741,1903,841,6900,1.77,1.71,7741,3458,481,360
