,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
16199,48202,9734,7202,2532,2094,5108,2.33,1.66,7202,2097,862,1232
16200,48203,14369,8873,5496,3914,4959,2.59,2.11,8873,2681,1241,2673
16201,48204,14189,8929,5260,4686,4243,2.49,2.46,8929,2180,1374,3312
16202,48205,17782,12504,5278,4073,8431,2.63,2.46,12504,1787,1175,2898
16203,48206,11393,6325,5068,3215,3110,2.38,2.24,6325,1651,684,2531
16204,48207,12504,10718,1786,2803,7915,1.84,1.79,10718,2943,1016,1787
16205,48208,5341,3904,1437,1382,2522,2.24,1.89,3904,1388,507,875
16206,48209,11178,9081,2097,4638,4443,3.48,2.77,9081,1539,958,3680
16207,48210,10956,8031,2925,4626,3405,3.77,2.82,8031,1648,658,3968
16208,48211,2779,1855,924,744,1111,3.37,2.70,1855,422,143,601
16209,48212,14788,11484,3304,6875,4609,3.92,3.23,11484,2314,1636,5239
16210,48213,11822,7572,4250,4301,3271,2.85,2.47,7572,1966,765,3536
16211,48214,13383,9542,3841,4062,5480,2.34,1.81,9542,3246,1471,2591
16212,48215,6318,4534,1784,2023,2511,2.26,2.33,4534,1435,557,1466
16213,48216,3133,2504,629,891,1613,2.51,1.86,2504,694,377,514
16214,48217,2942,2707,235,1602,1105,2.33,2.80,2707,637,256,1346
16215,48218,3538,2894,644,1447,1447,2.96,2.07,2894,634,424,1023
16216,48219,20745,17738,3007,9501,8237,2.32,2.57,17738,3215,3682,5819
16217,48220,12002,11317,685,6991,4326,2.04,1.74,11317,800,5277,1714
16218,48221,17389,15383,2006,9991,5392,2.58,2.69,15383,2001,4580,5411
16219,48223,11393,9482,1911,5168,4314,2.77,2.47,9482,1453,2076,3092
16220,48224,17028,13189,3839,7441,5748,2.70,3.19,13189,2035,2617,4824
16221,48225,6153,5660,493,3176,2484,2.67,3.04,5660,812,1827,1349
16222,48226,4722,3880,842,440,3440,1.50,1.39,3880,961,311,129
16223,48227,19614,15118,4496,8387,6731,2.65,2.62,15118,2960,2385,6002
16224,48228,22745,19253,3492,9340,9913,2.93,2.96,19253,4160,2536,6804
16225,48229,4170,3421,749,2277,1144,2.62,2.88,3421,634,711,1566
16226,48230,7337,6919,418,5362,1557,2.66,1.96,6919,213,3489,1873
16227,48233,0,0,0,0,0,-,-,0,0,0,0
16228,48234,16091,12432,3659,6518,5914,2.44,2.95,12432,2551,1713,4805
16229,48235,20567,17830,2737,10019,7811,2.35,2.75,17830,3092,4066,5953
16230,48236,12666,12209,457,11093,1116,2.56,2.29,12209,676,7013,4080
16231,48237,12847,12262,585,7195,5067,2.40,2.44,12262,1119,4840,2355
16232,48238,15845,10052,5793,4838,5214,2.64,2.32,10052,2492,1192,3646
16233,48239,14608,13866,742,10465,3401,2.62,2.97,13866,937,6803,3662
16234,48240,7018,6566,452,4781,1785,2.41,3.05,6566,365,2764,2017
16235,48242,0,0,0,0,0,-,-,0,0,0,0
16236,48243,0,0,0,0,0,-,-,0,0,0,0
16237,48301,6325,5879,446,5191,688,2.68,1.85,5879,202,3353,1838
16238,48302,7049,6558,491,5738,820,2.72,1.96,6558,236,3713,2025
16239,48304,7167,6556,611,5988,568,2.51,2.64,6556,220,3656,2332
16240,48306,10295,9666,629,9076,590,2.94,2.14,9666,139,6366,2710
16241,48307,19434,17983,1451,12293,5690,2.61,1.99,17983,769,7753,4540
16242,48309,11759,11203,556,9102,2101,2.75,1.72,11203,833,6114,2988
16243,48310,15280,14882,398,11248,3634,3.00,2.75,14882,777,6187,5061
16244,48312,14074,13677,397,10375,3302,2.62,2.16,13677,651,6777,3598
16245,48313,14361,13724,637,10144,3580,2.63,2.01,13724,986,7405,2739
16246,48314,9086,8846,240,6783,2063,2.62,1.67,8846,607,3958,2825
16247,48315,10858,10696,162,9414,1282,2.70,1.56,10696,873,5686,3728
16248,48316,11546,11122,424,8866,2256,2.66,2.05,11122,204,5890,2976
16249,48317,12780,12256,524,7116,5140,2.51,2.04,12256,632,4902,2214
16250,48320,2274,2106,168,1557,549,2.10,2.06,2106,134,1104,453
16251,48322,13452,12610,842,9484,3126,2.64,2.37,12610,502,5654,3830
16252,48323,6497,6191,306,5509,682,2.75,2.37,6191,169,3249,2260
16253,48324,6846,6515,331,6001,514,2.72,2.85,6515,64,4197,1804
16254,48326,11626,10939,687,5388,5551,2.26,2.07,10939,740,3276,2112
16255,48327,9872,9373,499,6492,2881,2.42,1.86,9373,443,4757,1735
16256,48328,11953,11393,560,7325,4068,2.45,1.92,11393,671,4969,2356
16257,48329,10382,9696,686,8522,1174,2.46,1.95,9696,210,5807,2715
16258,48331,9394,9152,242,7007,2145,2.59,1.77,9152,513,4271,2736
16259,48334,8469,8028,441,5103,2925,2.68,1.89,8028,700,3529,1574
16260,48335,11637,11033,604,4815,6218,2.48,1.96,11033,456,3068,1747
16261,48336,12405,11723,682,8281,3442,2.50,1.77,11723,707,5863,2418
16262,48340,11699,10690,1009,4491,6199,2.58,2.35,10690,1715,2437,2054
16263,48341,8630,7735,895,3755,3980,2.42,2.08,7735,1185,2196,1559
16264,48342,7224,6169,1055,2359,3810,2.90,2.47,6169,1317,1128,1231
16265,48346,9909,9249,660,6445,2804,2.55,2.42,9249,181,4366,2079
16266,48348,8931,8782,149,8151,631,2.90,1.97,8782,194,5556,2595
16267,48350,2896,2781,115,2368,413,2.78,3.27,2781,0,1645,723
16268,48353,2800,2766,34,2470,296,2.44,2.99,2766,85,1514,956
16269,48356,3371,3107,264,2852,255,2.66,2.04,3107,70,2093,759
16270,48357,3439,3226,213,2827,399,2.78,1.93,3226,32,1659,1168
16271,48359,4272,4090,182,2819,1271,2.52,2.17,4090,64,2194,625
16272,48360,4892,4677,215,3992,685,2.68,2.01,4677,182,2929,1063
16273,48362,6220,5830,390,4948,882,2.56,2.37,5830,215,3607,1341
16274,48363,2357,2283,74,2225,58,3.27,2.12,2283,91,1578,647
16275,48367,1668,1601,67,1515,86,2.73,2.58,1601,123,1054,461
16276,48370,568,534,34,491,43,3.32,4.37,534,8,291,200
16277,48371,9719,9477,242,8305,1172,2.81,2.06,9477,327,5801,2504
16278,48374,5887,5661,226,4937,724,3.26,2.55,5661,17,3384,1553
16279,48375,10186,9793,393,6810,2983,2.51,2.08,9793,153,4582,2228
16280,48377,9538,8835,703,4355,4480,2.50,1.78,8835,843,2595,1760
16281,48380,2889,2767,122,2721,46,2.74,3.11,2767,88,2042,679
16282,48381,5759,5479,280,4459,1020,2.56,1.96,5479,241,2930,1529
16283,48382,8862,8450,412,7816,634,2.82,2.43,8450,122,5746,2070
16284,48383,4848,4620,228,4239,381,2.73,3.19,4620,106,2602,1637
16285,48386,7567,7238,329,6063,1175,2.61,2.16,7238,423,4104,1959
16286,48390,10846,10426,420,7600,2826,2.38,2.05,10426,505,5370,2230
16287,48393,8977,8736,241,4726,4010,2.75,1.69,8736,178,2912,1814
16288,48401,863,603,260,481,122,2.14,2.38,603,13,247,234
16289,48410,72,55,17,48,7,2.15,2.00,55,0,12,36
16290,48411,28,28,0,28,0,-,-,28,0,0,28
16291,48412,2300,2056,244,1955,101,2.57,2.32,2056,36,1235,720
16292,48413,3313,2883,430,2103,780,2.56,2.17,2883,176,905,1198
16293,48414,1106,1046,60,964,82,2.60,2.83,1046,18,583,381
16294,48415,3833,3468,365,2976,492,2.70,1.99,3468,144,1690,1286
16295,48416,2064,1937,127,1595,342,2.80,2.56,1937,138,912,683
16296,48417,1179,1112,67,1040,72,2.21,1.94,1112,72,466,574
16297,48418,1649,1556,93,1474,82,2.73,2.39,1556,23,948,526
16298,48419,1360,971,389,820,151,2.23,2.85,971,21,388,432
16299,48420,9285,8784,501,7045,1739,2.50,1.85,8784,488,4488,2557
16300,48421,2985,2472,513,2272,200,2.64,2.34,2472,95,1569,703
16301,48422,2824,2517,307,2053,464,2.48,2.08,2517,125,1279,774
16302,48423,15238,14412,826,9649,4763,2.54,1.87,14412,735,5800,3849
16303,48426,447,374,73,317,57,3.43,3.67,374,34,126,191
16304,48427,1684,1162,522,911,251,2.32,2.60,1162,66,392,519
16305,48428,2105,2067,38,1859,208,2.75,2.30,2067,46,1221,638
16306,48429,4260,3786,474,3060,726,2.32,2.08,3786,226,1876,1184
16307,48430,16088,15207,881,12231,2976,2.63,2.15,15207,468,8157,4074
16308,48432,283,248,35,220,28,2.16,1.64,248,7,102,118
16309,48433,10606,10141,465,8691,1450,2.57,2.34,10141,317,5540,3151
16310,48434,177,66,111,49,17,1.88,1.71,66,9,20,29
16311,48435,901,872,29,818,54,2.99,2.00,872,14,461,357
16312,48436,1620,1541,79,1478,63,2.76,2.21,1541,14,1071,407
16313,48437,269,262,7,144,118,1.84,2.00,262,68,39,105
16314,48438,2650,2544,106,2460,84,2.75,2.33,2544,68,1781,679
16315,48439,22022,21012,1010,15819,5193,2.68,1.95,21012,876,10548,5271
16316,48440,83,75,8,46,29,2.20,1.48,75,21,46,0
16317,48441,2230,1595,635,1288,307,2.47,2.80,1595,130,492,796
16318,48442,9519,9076,443,7035,2041,2.53,1.94,9076,630,4628,2407
16319,48444,4002,3701,301,2848,853,2.73,2.23,3701,122,1773,1075
16320,48445,676,501,175,418,83,2.28,2.11,501,15,136,282
16321,48446,12843,12065,778,9798,2267,2.51,1.84,12065,719,6327,3471
16322,48449,1069,1018,51,891,127,2.62,3.20,1018,12,507,384
16323,48450,4034,2261,1773,1793,468,1.98,1.56,2261,90,820,973
16324,48451,5870,5493,377,5149,344,2.79,2.71,5493,144,3494,1655
16325,48453,2249,2012,237,1446,566,2.48,2.51,2012,196,671,775
16326,48454,486,462,24,416,46,2.40,2.50,462,22,264,152
16327,48455,3376,3160,216,2906,254,2.70,2.24,3160,26,1710,1196
16328,48456,367,295,72,262,33,2.30,2.91,295,19,105,157
16329,48457,3506,3234,272,2613,621,2.68,2.35,3234,96,1429,1184
16330,48458,8897,7757,1140,5253,2504,2.34,2.68,7757,721,2769,2484
16331,48460,1079,1049,30,909,140,2.56,2.06,1049,36,497,412
16332,48461,3183,3047,136,2599,448,2.66,2.29,3047,56,1776,823
16333,48462,4988,4873,115,4604,269,2.64,2.39,4873,53,3151,1453
16334,48463,1899,1798,101,1624,174,2.61,2.20,1798,49,992,632
16335,48464,1093,836,257,780,56,2.39,2.68,836,20,426,354
16336,48465,414,219,195,183,36,2.56,2.44,219,7,85,98
16337,48466,690,632,58,548,84,2.25,2.37,632,41,251,297
16338,48467,3023,1220,1803,1040,180,1.81,1.78,1220,49,399,641
16339,48468,1057,530,527,476,54,2.28,2.48,530,12,212,264
16340,48469,926,596,330,493,103,2.11,1.52,596,25,258,235
16341,48470,317,278,39,230,48,2.22,2.31,278,9,77,153
16342,48471,2420,2313,107,1648,665,2.42,1.98,2313,176,838,810
16343,48472,722,597,125,499,98,2.60,1.59,597,42,190,309
16344,48473,10138,9652,486,8101,1551,2.45,2.05,9652,383,5020,3081
16345,48475,1112,1015,97,922,93,2.51,2.55,1015,49,397,525
16346,48476,243,205,38,202,3,2.65,-,205,2,118,84
16347,48502,157,55,102,0,55,-,1.56,55,8,0,0
16348,48503,11582,9609,1973,4936,4673,2.44,2.18,9609,1956,2395,2541
16349,48504,12810,10115,2695,6280,3835,2.24,2.63,10115,1396,2571,3709
16350,48505,10814,7247,3567,3599,3648,2.40,2.63,7247,1634,868,2731
16351,48506,11374,9904,1470,6934,2970,2.52,2.47,9904,1214,3230,3704
16352,48507,13676,12357,1319,6821,5536,2.18,2.44,12357,1279,3149,3672
16353,48509,4093,3871,222,3273,598,2.30,3.16,3871,121,1973,1300
16354,48519,3426,3245,181,2187,1058,2.44,2.14,3245,243,1434,753
16355,48529,4364,3791,573,2293,1498,2.32,2.19,3791,318,922,1371
16356,48532,9287,8214,1073,4768,3446,2.50,2.32,8214,1047,2749,2019
16357,48601,16120,13450,2670,8571,4879,2.23,2.67,13450,2509,3017,5554
16358,48602,12642,11283,1359,6567,4716,2.36,2.44,11283,1494,3865,2702
16359,48603,13304,12244,1060,8142,4102,2.39,1.87,12244,1056,4806,3336
16360,48604,4675,4283,392,3167,1116,2.15,2.74,4283,293,1397,1770
16361,48607,894,677,217,251,426,3.22,1.77,677,99,77,174
16362,48609,5552,5290,262,4559,731,2.39,2.04,5290,130,2506,2053
16363,48610,2706,1484,1222,1334,150,2.14,1.82,1484,79,760,574
16364,48611,2717,2692,25,2145,547,2.49,1.47,2692,72,1214,931
16365,48612,5355,3625,1730,3006,619,2.42,2.07,3625,191,1630,1376
16366,48613,457,385,72,343,42,2.22,2.45,385,17,162,181
16367,48614,515,447,68,393,54,2.40,2.59,447,17,230,163
16368,48615,1169,1095,74,847,248,2.70,2.28,1095,38,494,353
16369,48616,3310,3055,255,2511,544,2.53,2.08,3055,162,1203,1308
16370,48617,4082,3293,789,2544,749,2.93,2.69,3293,327,1410,1134
16371,48618,2403,2095,308,1774,321,2.43,2.36,2095,122,872,902
16372,48619,540,255,285,227,28,2.07,2.36,255,5,83,144
16373,48620,119,56,63,56,0,1.46,-,56,0,16,40
16374,48621,656,398,258,328,70,2.43,1.59,398,46,183,145
16375,48622,3115,2171,944,1827,344,2.64,2.33,2171,141,1035,792
16376,48623,5340,5119,221,4422,697,2.58,2.59,5119,41,2643,1779
16377,48624,11067,6693,4374,5869,824,2.40,2.19,6693,461,2966,2903
16378,48625,11014,5093,5921,4290,803,2.41,2.93,5093,394,1927,2363
16379,48626,2381,2278,103,2130,148,2.61,2.44,2278,104,1298,832
16380,48627,276,47,229,47,0,2.38,-,47,5,25,22
16381,48628,1079,820,259,779,41,2.30,3.61,820,33,429,350
16382,48629,7186,3637,3549,2952,685,2.09,2.21,3637,243,1355,1597
16383,48630,131,26,105,26,0,2.00,-,26,0,0,26
16384,48631,2006,1826,180,1425,401,2.36,1.57,1826,20,643,782
16385,48632,4431,2058,2373,1866,192,2.38,2.93,2058,83,803,1063
16386,48633,424,101,323,101,0,1.43,-,101,4,55,46
16387,48634,2063,1968,95,1826,142,2.30,1.81,1968,46,1092,734
16388,48635,1749,771,978,708,63,2.11,2.21,771,23,301,407
16389,48636,981,350,631,321,29,2.02,3.66,350,10,145,176
16390,48637,1322,1242,80,1089,153,2.43,3.11,1242,52,574,515
16391,48638,6359,5938,421,3953,1985,2.25,1.79,5938,329,2455,1498
16392,48640,14083,13108,975,9685,3423,2.52,2.12,13108,688,5556,4129
16393,48642,14623,13844,779,10223,3621,2.52,2.08,13844,1021,5697,4526
16394,48647,3139,1478,1661,1216,262,2.88,3.05,1478,187,658,558
16395,48649,594,546,48,507,39,2.35,3.13,546,22,265,242
16396,48650,3082,2792,290,2541,251,2.38,2.27,2792,116,1406,1135
16397,48651,3940,1995,1945,1488,507,1.90,2.92,1995,267,703,785
16398,48652,814,769,45,743,26,2.54,3.77,769,16,315,428
16399,48653,9730,4545,5185,4011,534,2.16,2.00,4545,275,2141,1870
16400,48654,1888,1023,865,886,137,2.30,1.80,1023,81,437,449
16401,48655,2417,2290,127,1976,314,2.51,2.08,2290,90,1171,805
16402,48656,3939,1818,2121,1512,306,1.98,2.38,1818,110,597,915
16403,48657,3403,3086,317,2674,412,2.41,2.75,3086,136,1535,1139
16404,48658,2438,2006,432,1531,475,2.56,1.84,2006,242,717,814
16405,48659,1243,919,324,807,112,2.74,2.81,919,41,456,351
16406,48661,6371,4417,1954,3433,984,2.39,1.95,4417,279,1865,1568
16407,48662,592,555,37,527,28,2.45,2.57,555,12,286,241
16408,48701,626,541,85,450,91,2.14,2.51,541,6,215,235
16409,48703,2863,1434,1429,1234,200,2.01,2.44,1434,111,641,593
16410,48705,716,221,495,217,4,1.69,-,221,6,81,136
16411,48706,18176,16908,1268,12946,3962,2.35,2.09,16908,1118,6591,6355
16412,48708,12514,11366,1148,7608,3758,2.43,1.91,11366,1554,3889,3719
16413,48710,0,0,0,0,0,-,-,0,0,0,0
16414,48720,560,419,141,355,64,2.55,1.88,419,25,151,204
16415,48721,418,204,214,200,4,2.23,-,204,12,88,112
16416,48722,1429,1310,119,1165,145,2.35,2.57,1310,37,580,585
16417,48723,5274,4964,310,3905,1059,2.49,2.33,4964,443,1991,1914
16418,48724,419,355,64,108,247,3.26,2.84,355,0,48,60
16419,48725,2729,1059,1670,900,159,1.93,1.49,1059,38,367,533
16420,48726,2534,2165,369,1756,409,2.65,2.44,2165,162,876,880
16421,48727,410,366,44,325,41,2.67,3.15,366,26,174,151
16422,48728,603,157,446,145,12,1.74,2.50,157,9,50,95
16423,48729,669,579,90,509,70,2.46,2.30,579,44,251,258
16424,48730,3448,2234,1214,1691,543,2.13,1.62,2234,218,913,778
16425,48731,786,661,125,494,167,2.46,2.08,661,57,226,268
16426,48732,5395,5140,255,3668,1472,2.22,1.98,5140,307,1802,1866
16427,48733,778,643,135,533,110,2.34,2.77,643,22,242,291
16428,48734,3456,3214,242,2329,885,2.46,1.53,3214,117,1138,1191
16429,48735,512,438,74,377,61,2.32,2.46,438,16,215,162
16430,48737,1467,589,878,496,93,2.03,2.43,589,20,212,284
16431,48738,1432,557,875,504,53,2.05,2.25,557,26,269,235
16432,48739,4168,1777,2391,1662,115,2.05,2.77,1777,147,693,969
16433,48740,1695,1099,596,956,143,2.14,2.58,1099,26,443,513
16434,48741,919,789,130,695,94,2.51,2.07,789,50,339,356
16435,48742,1371,752,619,644,108,2.05,2.22,752,34,350,294
16436,48743,48,27,21,22,5,1.50,4.20,27,0,18,4
16437,48744,2104,1802,302,1595,207,2.25,2.39,1802,46,896,699
16438,48745,806,554,252,489,65,2.20,2.42,554,20,215,274
16439,48746,3567,3223,344,2891,332,2.52,2.59,3223,116,1633,1258
16440,48747,651,595,56,547,48,2.54,3.50,595,10,274,273
16441,48748,1754,670,1084,621,49,2.15,2.69,670,22,259,362
16442,48749,629,482,147,452,30,2.68,2.30,482,5,176,276
16443,48750,7124,4305,2819,3369,936,2.16,1.95,4305,200,1484,1885
16444,48754,423,362,61,320,42,2.52,3.57,362,22,121,199
16445,48755,2148,1248,900,1028,220,2.27,1.71,1248,80,469,559
16446,48756,3071,1738,1333,1397,341,2.38,2.37,1738,98,520,877
16447,48757,1685,1586,99,1407,179,2.39,2.01,1586,28,662,745
16448,48759,1916,1537,379,1252,285,2.36,2.24,1537,72,501,751
16449,48760,689,542,147,498,44,2.37,2.75,542,11,216,282
16450,48761,1454,427,1027,382,45,2.00,1.38,427,29,162,220
16451,48762,1006,487,519,471,16,2.15,2.69,487,9,249,222
16452,48763,2934,1921,1013,1670,251,2.43,2.64,1921,67,975,695
16453,48765,464,263,201,247,16,2.35,2.13,263,19,125,122
16454,48766,658,529,129,483,46,2.52,3.11,529,48,170,313
16455,48767,1048,914,134,792,122,2.57,1.75,914,23,383,409
16456,48768,4104,3634,470,3061,573,2.47,2.19,3634,203,1607,1454
16457,48770,961,633,328,531,102,2.61,2.32,633,52,253,278
16458,48801,5571,5181,390,3465,1716,2.46,1.98,5181,489,2071,1394
16459,48806,695,645,50,548,97,2.66,2.23,645,18,298,250
16460,48807,383,360,23,303,57,2.50,2.05,360,0,119,184
16461,48808,3069,3004,65,2283,721,2.41,1.46,3004,95,1333,950
16462,48809,4449,4063,386,2926,1137,2.96,2.24,4063,219,1944,982
16463,48811,1358,1255,103,927,328,2.97,2.08,1255,123,494,433
16464,48813,8240,7618,622,5987,1631,2.71,2.17,7618,375,4110,1877
16465,48815,948,814,134,729,85,2.90,1.91,814,13,490,239
16466,48816,206,180,26,17,163,1.76,1.95,180,0,5,12
16467,48817,2628,2395,233,1694,701,2.53,1.77,2395,164,1013,681
16468,48818,1492,983,509,819,164,2.68,1.88,983,70,354,465
16469,48819,943,909,34,839,70,2.77,2.90,909,8,535,304
16470,48820,6754,6671,83,5616,1055,2.76,2.08,6671,62,3910,1706
16471,48821,2562,2421,141,2261,160,2.47,1.76,2421,37,1548,713
16472,48822,940,911,29,893,18,2.72,3.39,911,0,566,327
16473,48823,24296,21619,2677,9541,12078,2.46,2.14,21619,2097,6198,3343
16474,48824,0,0,0,0,0,-,-,0,0,0,0
16475,48825,0,0,0,0,0,-,-,0,0,0,0
16476,48827,6446,6033,413,5135,898,2.70,1.88,6033,145,3731,1404
16477,48829,1442,1337,105,1006,331,2.85,1.80,1337,75,621,385
16478,48831,1479,1382,97,1143,239,2.39,2.44,1382,81,558,585
16479,48832,573,543,30,502,41,2.51,2.98,543,7,260,242
16480,48834,926,754,172,608,146,2.57,3.71,754,36,307,301
16481,48835,1137,1069,68,967,102,2.83,2.56,1069,16,523,444
16482,48836,5408,5149,259,4416,733,2.96,2.33,5149,203,3087,1329
16483,48837,8808,8579,229,6933,1646,2.44,2.15,8579,299,4574,2359
16484,48838,7794,7197,597,5409,1788,2.71,2.08,7197,458,3508,1901
16485,48840,6287,6095,192,3804,2291,2.40,1.53,6095,321,2466,1338
16486,48841,340,304,36,261,43,2.33,2.19,304,12,156,105
16487,48842,9740,9250,490,6192,3058,2.53,1.83,9250,638,4071,2121
16488,48843,18507,17798,709,13665,4133,2.77,1.93,17798,739,9918,3747
16489,48845,359,290,69,266,24,2.88,4.21,290,9,143,123
16490,48846,7338,6745,593,4735,2010,2.81,2.15,6745,621,2908,1827
16491,48847,2374,2205,169,1788,417,2.53,2.28,2205,125,1014,774
16492,48848,3035,2847,188,2499,348,2.60,3.25,2847,57,1632,867
16493,48849,2347,2096,251,1824,272,2.75,2.71,2096,55,1009,815
16494,48850,2112,1700,412,1384,316,2.89,2.44,1700,195,661,723
16495,48851,927,922,5,816,106,2.38,3.94,922,27,495,321
16496,48852,71,66,5,51,15,2.37,2.20,66,4,40,11
16497,48853,254,254,0,174,80,2.13,3.14,254,12,89,85
16498,48854,7843,7413,430,5908,1505,2.69,2.10,7413,197,4134,1774
16499,48855,5866,5716,150,4865,851,2.78,2.76,5716,146,3556,1309
16500,48856,342,305,37,242,63,2.84,2.32,305,9,135,107
16501,48857,1349,1277,72,1088,189,2.69,2.95,1277,14,721,367
16502,48858,19283,16860,2423,8548,8312,2.42,2.27,16860,1487,5071,3477
16503,48859,24,24,0,0,24,-,3.17,24,0,0,0
16504,48860,572,546,26,429,117,3.45,1.91,546,22,288,141
16505,48861,748,733,15,685,48,2.47,2.06,733,0,330,355
16506,48862,2,2,0,2,0,2.50,-,2,0,2,0
16507,48864,9503,8912,591,5640,3272,2.75,2.24,8912,447,3629,2011
16508,48865,779,654,125,515,139,3.42,2.33,654,48,254,261
16509,48866,1841,1729,112,1426,303,2.54,2.39,1729,50,824,602
16510,48867,12526,11425,1101,8054,3371,2.47,2.09,11425,916,4526,3528
16511,48870,78,68,10,58,10,2.95,4.30,68,0,2,56
16512,48871,903,822,81,669,153,2.57,2.75,822,11,378,291
16513,48872,2699,2518,181,2005,513,2.43,2.78,2518,97,1241,764
16514,48873,532,433,99,401,32,3.49,2.31,433,18,213,188
16515,48874,85,72,13,72,0,3.00,-,72,0,24,48
16516,48875,4272,4117,155,3185,932,2.76,2.60,4117,91,1920,1265
16517,48876,1859,1745,114,1250,495,2.76,2.22,1745,59,824,426
16518,48877,949,860,89,762,98,2.38,1.93,860,35,385,377
16519,48878,726,627,99,513,114,2.52,1.67,627,33,335,178
16520,48879,7352,6819,533,5588,1231,2.75,2.30,6819,293,3498,2090
16521,48880,2896,2625,271,2157,468,2.53,2.32,2625,173,1188,969
16522,48881,2178,2047,131,1718,329,2.80,2.17,2047,113,1134,584
16523,48883,2968,2664,304,2318,346,2.61,2.34,2664,77,1200,1118
16524,48884,1950,1647,303,1502,145,2.97,2.80,1647,170,721,781
16525,48885,465,425,40,414,11,2.67,3.91,425,0,191,223
16526,48886,1021,708,313,621,87,2.57,2.38,708,33,303,318
16527,48888,2962,2517,445,1980,537,2.31,2.56,2517,124,1017,963
16528,48889,700,618,82,510,108,2.39,1.68,618,56,266,244
16529,48890,806,735,71,558,177,2.50,3.19,735,14,313,245
16530,48891,1284,1036,248,888,148,2.94,2.40,1036,36,439,449
16531,48892,2060,1936,124,1633,303,2.56,1.96,1936,74,1109,524
16532,48893,2680,2128,552,1940,188,2.63,1.84,2128,55,1015,925
16533,48894,748,746,2,661,85,2.97,2.53,746,10,294,367
16534,48895,4875,4720,155,3898,822,2.54,1.85,4720,144,2583,1315
16535,48896,89,89,0,89,0,3.81,-,89,0,61,28
16536,48897,645,590,55,509,81,2.57,1.90,590,27,298,211
16537,48906,11824,10638,1186,7009,3629,2.43,2.62,10638,899,4434,2575
16538,48910,16704,15183,1521,8354,6829,2.32,2.05,15183,1438,5707,2647
16539,48911,17906,16400,1506,8993,7407,2.64,2.24,16400,1909,5840,3153
16540,48912,8931,8025,906,3565,4460,2.30,1.83,8025,977,2226,1339
16541,48915,4647,4012,635,2258,1754,2.24,2.46,4012,615,1298,960
16542,48917,15961,15362,599,9058,6304,2.29,1.78,15362,1010,5361,3697
16543,48933,1860,1583,277,119,1464,2.26,1.64,1583,416,68,51
16544,49001,9726,8956,770,4659,4297,2.42,2.16,8956,965,3048,1611
16545,49002,8833,8281,552,5778,2503,2.66,1.87,8281,374,3542,2236
16546,49004,7516,7268,248,5467,1801,2.47,2.19,7268,217,3321,2146
16547,49006,11675,10340,1335,3676,6664,2.28,2.20,10340,1189,2290,1386
16548,49007,5207,4384,823,1163,3221,2.66,2.15,4384,1030,480,683
16549,49008,7100,6614,486,4079,2535,2.20,1.96,6614,381,2753,1326
16550,49009,20627,19129,1498,12465,6664,2.75,1.87,19129,1158,7913,4552
16551,49010,7546,6681,865,5549,1132,2.69,2.50,6681,243,3456,2093
16552,49011,1073,941,132,799,142,2.62,2.70,941,36,473,326
16553,49012,1464,1353,111,1208,145,2.69,2.48,1353,50,709,499
16554,49013,2266,1799,467,1424,375,3.06,2.36,1799,127,821,603
16555,49014,9262,8246,1016,5869,2377,2.66,2.06,8246,542,3323,2546
16556,49015,12401,11590,811,8026,3564,2.63,2.14,11590,737,5330,2696
