,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
16557,49017,9915,8605,1310,6253,2352,2.45,1.96,8605,810,4023,2230
16558,49021,2506,2279,227,1989,290,2.83,2.69,2279,53,1272,717
16559,49022,14486,12857,1629,7253,5604,2.29,2.30,12857,2094,4337,2916
16560,49024,13107,12427,680,8165,4262,2.64,1.99,12427,727,5405,2760
16561,49026,1158,849,309,628,221,2.32,2.16,849,39,385,243
16562,49027,93,83,10,62,21,4.32,2.38,83,13,42,20
16563,49028,2714,2252,462,1791,461,2.51,2.49,2252,144,1166,625
16564,49029,658,539,119,490,49,2.70,2.27,539,18,252,238
16565,49030,943,882,61,729,153,2.92,3.08,882,52,392,337
16566,49031,4191,3280,911,2526,754,2.45,2.47,3280,104,1492,1034
16567,49032,1181,1121,60,927,194,2.85,2.50,1121,169,598,329
16568,49033,715,712,3,647,65,2.48,1.92,712,8,378,269
16569,49034,919,871,48,720,151,2.52,2.89,871,7,402,318
16570,49036,11750,9346,2404,6730,2616,2.46,2.45,9346,560,3983,2747
16571,49037,9976,8798,1178,4946,3852,2.43,2.09,8798,1117,2708,2238
16572,49038,5156,3755,1401,2794,961,2.46,2.01,3755,247,1619,1175
16573,49040,1718,1204,514,1001,203,2.77,2.26,1204,196,526,475
16574,49042,2070,1892,178,1467,425,2.45,2.37,1892,124,745,722
16575,49043,1430,893,537,497,396,2.45,2.30,893,75,195,302
16576,49045,3046,2410,636,1973,437,2.27,2.31,2410,100,1118,855
16577,49046,3749,3021,728,2749,272,2.43,2.51,3021,162,1633,1116
16578,49047,8067,6053,2014,4571,1482,2.46,2.07,6053,488,2632,1939
16579,49048,10347,9514,833,5615,3899,2.68,2.18,9514,870,3052,2563
16580,49050,571,499,72,482,17,2.79,1.29,499,11,291,191
16581,49051,972,912,60,842,70,2.97,3.71,912,32,554,288
16582,49052,365,339,26,282,57,2.79,2.86,339,21,162,120
16583,49053,2949,2790,159,2261,529,2.66,2.68,2790,87,1363,898
16584,49055,3062,2394,668,2025,369,2.40,2.72,2394,91,1194,831
16585,49056,1996,1190,806,1005,185,2.97,2.22,1190,80,539,466
16586,49057,2328,2101,227,1504,597,3.17,2.14,2101,208,867,637
16587,49058,7971,7361,610,6132,1229,2.64,2.17,7361,251,3901,2231
16588,49060,1061,906,155,812,94,2.77,2.69,906,0,533,279
16589,49061,773,640,133,585,55,2.60,2.67,640,21,303,282
16590,49063,40,40,0,40,0,2.90,-,40,0,40,0
16591,49064,1726,1363,363,1073,290,2.71,2.77,1363,79,614,459
16592,49065,3460,2862,598,2359,503,2.54,2.24,2862,59,1376,983
16593,49066,281,256,25,214,42,2.50,3.45,256,29,90,124
16594,49067,2042,1609,433,1428,181,2.54,2.48,1609,44,800,628
16595,49068,6907,6383,524,4884,1499,2.52,1.80,6383,306,3051,1833
16596,49070,899,869,30,784,85,2.54,2.31,869,13,428,356
16597,49071,4298,4145,153,3795,350,2.81,2.44,4145,166,2765,1030
16598,49072,1348,1133,215,1023,110,2.30,3.75,1133,43,657,366
16599,49073,2109,1924,185,1578,346,2.48,2.71,1924,86,815,763
16600,49074,63,63,0,0,63,-,1.17,63,43,0,0
16601,49075,81,81,0,62,19,2.52,1.58,81,0,36,26
16602,49076,1523,1397,126,1083,314,2.65,2.24,1397,22,659,424
16603,49078,4107,3823,284,3134,689,2.57,2.55,3823,106,2065,1069
16604,49079,5713,4869,844,3821,1048,2.68,2.53,4869,198,2656,1165
16605,49080,6790,6174,616,5227,947,2.52,2.19,6174,172,3214,2013
16606,49082,3041,2359,682,1995,364,2.58,2.40,2359,145,1275,720
16607,49083,3071,2950,121,2572,378,2.73,1.72,2950,68,1690,882
16608,49084,31,12,19,11,1,1.09,3.00,12,0,2,9
16609,49085,11207,10055,1152,7836,2219,2.53,1.59,10055,475,4883,2953
16610,49087,2350,2232,118,2012,220,2.78,1.76,2232,22,1259,753
16611,49088,1434,1364,70,1267,97,2.64,3.60,1364,4,797,470
16612,49089,787,656,131,513,143,3.22,1.97,656,14,238,275
16613,49090,8592,5710,2882,4294,1416,2.36,2.09,5710,401,2351,1943
16614,49091,8717,7620,1097,5428,2192,2.66,2.29,7620,644,3349,2079
16615,49092,800,746,54,608,138,2.49,3.08,746,31,271,337
16616,49093,8564,7404,1160,5218,2186,2.60,2.17,7404,440,3112,2106
16617,49094,1697,1408,289,1019,389,2.49,3.09,1408,62,532,487
16618,49095,1424,914,510,795,119,2.38,3.07,914,15,448,347
16619,49096,1217,1133,84,970,163,2.64,2.53,1133,82,524,446
16620,49097,4896,4641,255,4001,640,2.53,1.90,4641,171,2551,1450
16621,49098,2873,2244,629,1790,454,2.48,3.16,2244,103,867,923
16622,49099,2791,2446,345,1858,588,2.54,2.01,2446,170,1018,840
16623,49101,1362,1238,124,1033,205,2.31,2.11,1238,14,548,485
16624,49102,754,648,106,578,70,2.28,2.03,648,102,276,302
16625,49103,4750,4166,584,2366,1800,2.55,2.45,4166,237,1270,1096
16626,49104,0,0,0,0,0,-,-,0,0,0,0
16627,49106,2556,2106,450,1650,456,2.50,2.35,2106,100,963,687
16628,49107,5100,4187,913,3305,882,2.61,2.11,4187,186,1924,1381
16629,49111,1678,1295,383,1160,135,2.61,3.27,1295,46,479,681
16630,49112,4692,4221,471,3470,751,2.44,2.48,4221,119,2064,1406
16631,49113,861,788,73,586,202,2.22,2.43,788,13,262,324
16632,49115,443,86,357,86,0,1.33,-,86,0,11,75
16633,49116,387,70,317,70,0,1.94,-,70,0,43,27
16634,49117,3665,1741,1924,1371,370,2.00,1.75,1741,88,689,682
16635,49119,55,55,0,39,16,1.97,3.44,55,0,23,16
16636,49120,15760,14534,1226,11137,3397,2.59,2.17,14534,1063,6757,4380
16637,49125,1684,957,727,852,105,2.44,1.44,957,117,438,414
16638,49126,500,451,49,376,75,2.68,3.41,451,32,162,214
16639,49127,4960,4426,534,3448,978,2.70,1.84,4426,92,2163,1285
16640,49128,1846,1405,441,1193,212,2.30,2.67,1405,91,648,545
16641,49129,1299,310,989,297,13,1.73,3.23,310,11,171,126
16642,49130,741,539,202,455,84,2.57,2.17,539,16,273,182
16643,49201,17909,16480,1429,11999,4481,2.66,1.97,16480,1139,6748,5251
16644,49202,9530,8433,1097,4530,3903,2.43,1.78,8433,1137,2773,1757
16645,49203,17007,15379,1628,10322,5057,2.46,2.39,15379,1383,6197,4125
16646,49220,1377,1056,321,919,137,2.63,2.21,1056,34,644,275
16647,49221,16809,15432,1377,10765,4667,2.47,2.15,15432,1071,6595,4170
16648,49224,5452,4423,1029,3049,1374,2.68,2.68,4423,297,1543,1506
16649,49227,524,458,66,385,73,2.44,2.85,458,17,222,163
16650,49228,2101,2070,31,1678,392,2.60,2.59,2070,57,1064,614
16651,49229,1453,1274,179,1108,166,2.65,2.57,1274,37,768,340
16652,49230,5865,4440,1425,3988,452,2.35,1.66,4440,162,2485,1503
16653,49232,1257,944,313,784,160,2.85,2.83,944,100,490,294
16654,49233,1455,1182,273,1045,137,2.30,2.91,1182,33,619,426
16655,49234,1299,1074,225,982,92,2.58,2.07,1074,0,638,344
16656,49235,924,817,107,720,97,2.58,2.61,817,83,378,342
16657,49236,2033,1914,119,1679,235,2.60,2.49,1914,41,1004,675
16658,49237,1173,1106,67,962,144,2.71,2.61,1106,62,549,413
16659,49238,844,683,161,601,82,3.19,1.76,683,10,388,213
16660,49240,3782,3594,188,3357,237,2.62,2.19,3594,50,2229,1128
16661,49241,936,843,93,772,71,2.53,2.21,843,27,398,374
16662,49242,6446,5589,857,3863,1726,2.47,2.14,5589,454,2378,1485
16663,49245,1846,1512,334,1146,366,3.02,2.39,1512,147,567,579
16664,49246,1520,1347,173,1231,116,2.86,2.88,1347,14,805,426
16665,49247,2487,2167,320,1746,421,2.40,2.64,2167,129,989,757
16666,49248,359,319,40,286,33,2.58,3.09,319,9,130,156
16667,49249,1855,1397,458,1287,110,2.53,2.58,1397,22,760,527
16668,49250,2562,2284,278,1815,469,2.73,2.07,2284,121,1070,745
16669,49251,2538,2407,131,2102,305,2.60,3.11,2407,71,1256,846
16670,49252,1147,1037,110,773,264,2.47,2.06,1037,64,413,360
16671,49253,2223,1237,986,1140,97,2.29,1.51,1237,31,720,420
16672,49254,1993,1795,198,1507,288,1.98,2.33,1795,178,949,558
16673,49255,849,634,215,546,88,3.34,2.78,634,92,345,201
16674,49256,1680,1512,168,1185,327,2.41,2.32,1512,53,617,568
16675,49258,11,4,7,0,4,-,-,4,0,0,0
16676,49259,1264,1117,147,1046,71,2.37,2.39,1117,19,567,479
16677,49261,131,77,54,47,30,2.96,3.07,77,0,16,31
16678,49262,535,478,57,407,71,2.47,2.72,478,14,229,178
16679,49263,14,14,0,8,6,2.50,4.17,14,0,0,8
16680,49264,609,555,54,507,48,3.03,3.27,555,5,350,157
16681,49265,2380,2125,255,1873,252,2.39,2.28,2125,114,1237,636
16682,49266,1623,1264,359,1103,161,2.40,2.39,1264,98,583,520
16683,49267,1575,1472,103,1299,173,2.73,2.39,1472,32,778,521
16684,49268,538,504,34,420,84,2.55,1.98,504,18,250,170
16685,49269,2267,2081,186,1850,231,2.89,2.89,2081,14,1120,730
16686,49270,2207,2038,169,1859,179,2.75,2.04,2038,38,1105,754
16687,49271,1000,859,141,642,217,2.66,2.35,859,54,302,340
16688,49272,1157,1001,156,961,40,2.54,3.63,1001,8,564,397
16689,49274,1944,1432,512,1136,296,2.70,2.54,1432,126,583,553
16690,49276,411,394,17,357,37,2.39,1.86,394,0,189,168
16691,49277,1265,1184,81,1075,109,2.65,2.82,1184,13,640,435
16692,49279,417,379,38,331,48,2.37,1.73,379,10,202,129
16693,49282,30,30,0,20,10,1.25,2.00,30,0,0,20
16694,49283,1188,1002,186,776,226,3.03,1.67,1002,24,430,346
16695,49284,1263,1076,187,912,164,2.62,2.37,1076,47,485,427
16696,49285,2662,2477,185,2053,424,2.43,2.26,2477,35,1266,787
16697,49286,6113,5762,351,4467,1295,2.61,2.17,5762,338,3195,1272
16698,49287,1120,844,276,781,63,2.44,1.98,844,0,444,337
16699,49288,649,539,110,385,154,2.80,2.77,539,24,247,138
16700,49289,34,23,11,23,0,1.61,-,23,0,8,15
16701,49301,7283,6941,342,6665,276,2.96,1.91,6941,59,4419,2246
16702,49302,3140,3020,120,2914,106,3.20,1.71,3020,46,2195,719
16703,49303,325,325,0,273,52,2.99,3.29,325,0,145,128
16704,49304,5757,1521,4236,1148,373,2.56,2.69,1521,184,578,570
16705,49305,1674,1063,611,900,163,2.11,2.10,1063,76,349,551
16706,49306,3939,3939,0,3797,142,2.64,2.39,3939,63,1893,1904
16707,49307,8026,7082,944,4367,2715,2.45,2.13,7082,590,2610,1757
16708,49309,2139,759,1380,658,101,2.02,2.86,759,45,263,395
16709,49310,1130,996,134,934,62,2.88,2.32,996,144,430,504
16710,49312,250,99,151,88,11,2.03,3.91,99,3,46,42
16711,49315,9086,8738,348,7879,859,2.88,2.15,8738,103,4807,3072
16712,49316,9285,8949,336,7926,1023,2.89,2.04,8949,113,5146,2780
16713,49318,519,484,35,417,67,2.36,3.54,484,12,194,223
16714,49319,7182,6997,185,6098,899,2.60,2.13,6997,234,3878,2220
16715,49320,319,112,207,74,38,1.93,3.21,112,0,16,58
16716,49321,7004,6731,273,4439,2292,2.63,2.04,6731,150,2560,1879
16717,49322,652,422,230,341,81,2.22,3.89,422,36,178,163
16718,49323,3890,3714,176,3622,92,2.89,2.61,3714,61,2572,1050
16719,49325,760,745,15,679,66,3.34,2.08,745,5,329,350
16720,49326,1858,1452,406,1349,103,2.83,3.50,1452,4,767,582
16721,49327,3387,3131,256,2583,548,2.78,2.95,3131,101,1550,1033
16722,49328,1760,1559,201,1395,164,2.78,1.85,1559,27,919,476
16723,49329,3547,3134,413,2655,479,2.79,2.91,3134,102,1717,938
16724,49330,1964,1855,109,1472,383,2.86,3.65,1855,33,923,549
16725,49331,6796,6600,196,5584,1016,2.75,2.14,6600,385,3740,1844
16726,49332,2516,1414,1102,1284,130,2.33,2.25,1414,60,647,637
16727,49333,5293,4835,458,4161,674,2.54,2.81,4835,158,2883,1278
16728,49335,12,12,0,12,0,5.75,-,12,0,12,0
16729,49336,1674,1540,134,1287,253,2.79,2.74,1540,54,637,650
16730,49337,6334,4768,1566,4038,730,2.60,2.39,4768,225,2339,1699
16731,49338,877,696,181,571,125,2.31,1.47,696,36,294,277
16732,49339,1153,823,330,746,77,2.87,1.99,823,17,478,268
16733,49340,1220,998,222,836,162,2.35,2.58,998,89,375,461
16734,49341,14541,14091,450,12866,1225,2.83,1.79,14091,383,9148,3718
16735,49342,783,547,236,467,80,2.27,3.36,547,25,242,225
16736,49343,2547,2177,370,1856,321,2.81,2.09,2177,83,1079,777
16737,49344,1958,1455,503,1256,199,2.53,3.01,1455,46,729,527
16738,49345,5303,4909,394,4240,669,2.86,1.99,4909,179,2608,1632
16739,49346,3108,2020,1088,1810,210,2.32,2.83,2020,41,1049,761
16740,49347,752,563,189,494,69,3.01,2.28,563,12,325,169
16741,49348,5457,5163,294,4143,1020,2.63,2.37,5163,156,2510,1633
16742,49349,4316,3026,1290,2572,454,2.50,2.43,3026,153,1212,1360
16743,49401,8564,8022,542,4542,3480,3.03,2.57,8022,186,3162,1380
16744,49402,1515,681,834,617,64,2.27,2.55,681,44,287,330
16745,49403,1039,934,105,860,74,2.65,2.70,934,5,467,393
16746,49404,3216,3087,129,2552,535,3.03,2.00,3087,228,1575,977
16747,49405,916,605,311,540,65,2.70,3.35,605,11,316,224
16748,49406,864,386,478,356,30,1.84,1.43,386,3,215,141
16749,49408,4846,3779,1067,3213,566,2.79,2.31,3779,107,1827,1386
16750,49409,61,61,0,61,0,2.00,-,61,22,61,0
16751,49410,1441,709,732,621,88,2.46,3.39,709,43,306,315
16752,49411,1137,720,417,691,29,2.21,1.34,720,9,294,397
16753,49412,5090,4454,636,3695,759,2.70,2.43,4454,180,2003,1692
16754,49415,2759,2643,116,2477,166,2.56,2.34,2643,115,1404,1073
16755,49417,14103,13079,1024,10225,2854,2.64,1.90,13079,627,6314,3911
16756,49418,12436,11774,662,8983,2791,2.65,1.84,11774,533,5687,3296
16757,49419,3064,3004,60,2657,347,3.01,2.74,3004,25,1716,941
16758,49420,2832,2319,513,1924,395,2.57,2.21,2319,174,967,957
16759,49421,2848,2130,718,1836,294,2.41,3.26,2130,74,905,931
16760,49423,18597,17196,1401,12541,4655,2.56,2.19,17196,1179,7538,5003
16761,49424,19067,18059,1008,13772,4287,2.77,2.33,18059,601,8169,5603
16762,49425,1503,1319,184,1117,202,2.78,3.15,1319,115,603,514
16763,49426,13850,13399,451,12108,1291,3.10,2.42,13399,152,8249,3859
16764,49428,10400,10250,150,8621,1629,2.88,1.94,10250,530,5707,2914
16765,49430,32,32,0,32,0,1.63,-,32,0,20,12
16766,49431,9818,7392,2426,5364,2028,2.35,2.14,7392,592,2794,2570
16767,49434,125,12,113,12,0,-,-,12,0,0,12
16768,49435,1373,1373,0,1244,129,2.78,3.13,1373,0,772,472
16769,49436,2379,733,1646,655,78,2.26,1.87,733,22,352,303
16770,49437,3219,2566,653,2193,373,2.60,2.20,2566,132,1218,975
16771,49440,813,657,156,135,522,2.31,1.13,657,158,100,35
16772,49441,16343,14690,1653,10535,4155,2.50,2.26,14690,979,6642,3893
16773,49442,17625,15716,1909,10476,5240,2.81,2.13,15716,1766,5839,4637
16774,49443,0,0,0,0,0,-,-,0,0,0,0
16775,49444,11186,9628,1558,6866,2762,2.64,2.83,9628,1059,3803,3063
16776,49445,9561,8712,849,7886,826,2.51,2.45,8712,209,4638,3248
16777,49446,1106,792,314,699,93,2.81,2.56,792,42,382,317
16778,49448,1680,1620,60,1325,295,2.55,2.48,1620,55,952,373
16779,49449,2598,1182,1416,1034,148,2.38,2.18,1182,49,590,444
16780,49450,1404,983,421,612,371,2.80,3.44,983,155,212,400
16781,49451,2432,2181,251,1909,272,2.97,2.27,2181,42,1236,673
16782,49452,893,763,130,681,82,2.71,3.21,763,29,430,251
16783,49453,2046,1256,790,1063,193,2.31,1.84,1256,86,409,654
16784,49454,2070,1770,300,1332,438,2.66,2.41,1770,99,763,569
16785,49455,2675,1808,867,1507,301,2.78,2.67,1808,59,821,686
16786,49456,9825,8775,1050,7114,1661,2.36,1.76,8775,276,4774,2340
16787,49457,4766,3990,776,3727,263,2.65,3.01,3990,111,2345,1382
16788,49458,102,38,64,35,3,2.63,3.33,38,0,18,17
16789,49459,1002,554,448,474,80,2.91,3.30,554,63,189,285
16790,49460,3242,2949,293,2745,204,2.72,3.06,2949,44,1668,1077
16791,49461,4038,3630,408,3137,493,2.52,2.74,3630,134,1673,1464
16792,49464,10690,10380,310,9184,1196,2.92,1.72,10380,332,6382,2802
16793,49503,17904,16301,1603,6368,9933,2.43,1.95,16301,2463,4260,2108
16794,49504,18332,16544,1788,9798,6746,2.58,2.18,16544,2393,6339,3459
16795,49505,14033,13575,458,8859,4716,2.46,2.25,13575,1124,6021,2838
16796,49506,13170,12462,708,9443,3019,2.74,2.23,12462,634,6567,2876
16797,49507,13406,12726,680,7727,4999,3.03,3.08,12726,1559,4830,2897
16798,49508,16239,15761,478,9307,6454,2.83,2.45,15761,1429,5744,3563
16799,49509,10889,10415,474,7258,3157,2.73,2.73,10415,817,4551,2707
16800,49512,8778,8530,248,3687,4843,2.57,1.68,8530,833,2487,1200
16801,49519,11549,10935,614,6129,4806,2.88,2.23,10935,1088,4576,1553
16802,49525,12398,11868,530,9646,2222,2.53,2.33,11868,386,5795,3851
16803,49534,9602,9323,279,6259,3064,2.72,1.85,9323,214,3731,2528
16804,49544,4472,4311,161,2546,1765,2.62,1.89,4311,240,1396,1150
16805,49546,13518,13084,434,8884,4200,2.65,1.99,13084,1200,5316,3568
16806,49548,12913,12437,476,8972,3465,2.82,2.73,12437,664,5011,3961
16807,49601,10543,8731,1812,6725,2006,2.61,2.17,8731,523,3833,2892
16808,49611,170,146,24,138,8,2.76,-,146,0,40,98
16809,49612,932,601,331,530,71,2.11,2.35,601,19,285,245
16810,49613,657,285,372,268,17,2.02,2.65,285,13,125,143
16811,49614,1928,1134,794,1073,61,2.66,2.70,1134,37,650,423
16812,49615,3581,1805,1776,1534,271,2.13,1.60,1805,168,855,679
16813,49616,1140,853,287,760,93,2.58,2.43,853,44,379,381
16814,49617,2518,1211,1307,1143,68,2.48,2.84,1211,42,683,460
16815,49618,494,363,131,317,46,2.28,3.35,363,4,125,192
16816,49619,660,358,302,315,43,2.59,2.53,358,9,174,141
16817,49620,1187,976,211,816,160,2.77,3.56,976,0,511,305
16818,49621,2027,1404,623,1285,119,2.65,2.18,1404,13,836,449
16819,49622,1844,1035,809,915,120,2.40,2.83,1035,38,491,424
16820,49623,881,422,459,397,25,3.23,3.40,422,31,208,189
16821,49625,805,493,312,448,45,2.35,2.71,493,25,236,212
16822,49626,185,115,70,114,1,2.15,9.00,115,6,44,70
16823,49627,233,80,153,73,7,1.89,2.57,80,0,19,54
16824,49628,207,81,126,77,4,3.49,6.50,81,0,50,27
16825,49629,1576,960,616,764,196,2.00,2.01,960,11,375,389
16826,49630,1405,682,723,620,62,2.07,2.55,682,31,351,269
16827,49631,3641,2208,1433,1807,401,2.31,2.56,2208,163,851,956
16828,49632,794,475,319,406,69,2.00,2.91,475,33,143,263
16829,49633,2822,1470,1352,1306,164,2.26,2.33,1470,55,732,574
16830,49634,50,40,10,40,0,2.90,-,40,0,11,29
16831,49635,2996,1318,1678,1099,219,2.34,2.08,1318,86,504,595
16832,49636,1303,257,1046,257,0,1.95,-,257,6,124,133
16833,49637,1542,1135,407,1046,89,3.08,2.92,1135,0,663,383
16834,49638,627,339,288,304,35,2.67,2.14,339,14,158,146
16835,49639,1237,958,279,816,142,2.50,2.25,958,40,352,464
16836,49640,1309,549,760,526,23,2.57,2.35,549,16,257,269
16837,49642,1169,383,786,290,93,2.64,1.75,383,84,118,172
16838,49643,3470,2817,653,2466,351,2.54,2.60,2817,42,1933,533
16839,49644,3084,801,2283,750,51,2.54,1.88,801,30,345,405
16840,49645,1080,685,395,567,118,2.43,2.95,685,28,257,310
16841,49646,5584,3455,2129,2744,711,2.43,2.38,3455,224,1577,1167
16842,49648,2052,1150,902,1078,72,2.09,3.00,1150,8,678,400
16843,49649,2712,2273,439,1958,315,3.16,2.86,2273,54,1276,682
16844,49650,1463,1268,195,1203,65,2.72,3.08,1268,8,830,373
16845,49651,4975,3102,1873,2536,566,2.43,2.66,3102,103,1286,1250
16846,49653,1417,733,684,691,42,2.37,2.93,733,13,386,305
16847,49654,662,292,370,201,91,2.64,1.97,292,13,117,84
16848,49655,2014,1168,846,1058,110,2.98,2.50,1168,53,599,459
16849,49656,1536,625,911,546,79,2.80,2.86,625,27,203,343
16850,49657,1556,1327,229,1029,298,2.91,2.00,1327,116,568,461
16851,49659,4571,2826,1745,2489,337,2.52,2.59,2826,110,1308,1181
16852,49660,7672,5614,2058,4595,1019,2.45,2.04,5614,401,2320,2275
16853,49663,2775,2157,618,1799,358,2.77,2.89,2157,110,968,831
16854,49664,1322,802,520,726,76,2.35,2.34,802,20,378,348
16855,49665,2213,1545,668,1369,176,2.56,2.70,1545,115,696,673
16856,49667,502,264,238,199,65,2.10,3.60,264,7,76,123
16857,49668,1873,1299,574,1113,186,2.47,3.01,1299,73,657,456
16858,49670,1774,825,949,777,48,2.27,2.31,825,2,326,451
16859,49674,257,41,216,41,0,2.05,-,41,0,12,29
16860,49675,905,376,529,312,64,2.03,2.13,376,4,133,179
16861,49676,2431,1410,1021,1263,147,2.45,2.61,1410,17,669,594
16862,49677,3514,2728,786,2148,580,2.79,2.23,2728,254,959,1189
16863,49679,983,449,534,416,33,2.56,2.61,449,32,208,208
16864,49680,943,677,266,619,58,3.04,3.66,677,27,345,274
16865,49682,2510,1832,678,1547,285,2.45,2.28,1832,69,928,619
16866,49683,1642,812,830,661,151,2.60,2.32,812,27,386,275
16867,49684,10348,8985,1363,5977,3008,2.55,1.77,8985,1100,3657,2320
16868,49685,9216,8353,863,6504,1849,2.52,2.30,8353,331,4234,2270
16869,49686,12856,11063,1793,7992,3071,2.25,1.99,11063,812,4599,3393
16870,49688,1261,836,425,720,116,2.81,2.46,836,26,352,368
16871,49689,1545,612,933,569,43,2.43,2.14,612,37,353,216
16872,49690,3458,2517,941,2188,329,2.67,2.33,2517,83,1339,849
16873,49696,4597,3848,749,3422,426,2.65,2.63,3848,86,2414,1008
16874,49701,782,358,424,284,74,2.03,2.34,358,2,115,169
16875,49705,496,322,174,269,53,2.87,2.49,322,19,196,73
16876,49706,2772,2081,691,1612,469,2.30,2.04,2081,16,1134,478
16877,49707,11848,9889,1959,7465,2424,2.29,1.83,9889,860,3729,3736
16878,49709,3917,1639,2278,1495,144,2.10,1.81,1639,85,639,856
16879,49710,425,181,244,139,42,2.05,1.57,181,0,44,95
16880,49712,5082,3738,1344,3153,585,2.22,2.00,3738,134,1854,1299
16881,49713,1423,920,503,826,94,2.48,2.66,920,16,523,303
16882,49715,1988,1334,654,1161,173,2.54,2.96,1334,100,581,580
16883,49716,616,328,288,319,9,3.08,1.89,328,17,177,142
16884,49717,155,73,82,73,0,1.77,-,73,0,60,13
16885,49718,722,260,462,191,69,2.31,4.01,260,17,83,108
16886,49719,1640,648,992,542,106,2.13,1.64,648,18,262,280
16887,49720,6093,4160,1933,3188,972,2.15,1.96,4160,279,1884,1304
16888,49721,8563,5658,2905,4740,918,2.38,2.50,5658,369,2368,2372
16889,49722,149,43,106,43,0,2.30,-,43,0,13,30
16890,49724,451,367,84,343,24,2.85,2.67,367,15,192,151
16891,49725,834,299,535,285,14,2.07,2.36,299,3,117,168
16892,49726,1524,552,972,513,39,1.87,1.36,552,25,278,235
16893,49727,4143,2919,1224,2465,454,2.40,1.89,2919,204,1369,1096
16894,49728,597,148,449,127,21,2.61,2.62,148,12,60,67
16895,49729,1068,666,402,593,73,2.28,2.10,666,20,350,243
16896,49730,1362,799,563,735,64,2.49,2.88,799,66,388,347
16897,49733,1559,730,829,642,88,2.52,1.85,730,36,383,259
16898,49735,11421,8583,2838,6261,2322,2.46,1.97,8583,581,4035,2226
16899,49736,485,219,266,200,19,1.97,-,219,19,73,127
16900,49738,7290,4127,3163,3245,882,2.34,1.96,4127,288,1866,1379
16901,49740,6151,3220,2931,2868,352,2.29,2.10,3220,100,1541,1327
16902,49743,728,349,379,337,12,2.47,2.17,349,46,132,205
16903,49744,484,339,145,296,43,2.42,1.98,339,21,136,160
16904,49745,1018,471,547,326,145,2.01,2.83,471,48,139,187
16905,49746,2685,1545,1140,1282,263,2.14,1.99,1545,161,665,617
16906,49747,1674,872,802,789,83,2.26,3.88,872,23,364,425
16907,49748,273,71,202,62,9,1.77,1.89,71,4,25,37
16908,49749,3721,2047,1674,1744,303,2.15,2.46,2047,59,838,906
16909,49751,1863,870,993,771,99,2.40,2.29,870,28,493,278
16910,49752,310,292,18,266,26,2.39,1.96,292,21,181,85
16911,49753,1429,798,631,745,53,2.33,2.68,798,30,368,377
16912,49755,1232,760,472,697,63,2.22,2.37,760,51,365,332
16913,49756,4498,1809,2689,1620,189,2.15,1.50,1809,65,886,734
16914,49757,1067,424,643,152,272,2.24,1.85,424,289,88,64
16915,49759,1663,708,955,663,45,1.90,2.18,708,24,283,380
16916,49760,778,357,421,331,26,2.03,2.85,357,33,132,199
16917,49762,751,297,454,277,20,2.06,1.35,297,16,83,194
16918,49764,79,79,0,36,43,-,1.63,79,36,0,36
16919,49765,2797,1713,1084,1459,254,2.46,2.43,1713,88,632,827
16920,49766,1168,901,267,794,107,2.69,2.33,901,67,435,359
16921,49768,943,191,752,168,23,2.02,4.52,191,8,42,126
16922,49769,992,685,307,538,147,2.62,2.53,685,19,344,194
16923,49770,9977,7305,2672,5117,2188,2.56,1.83,7305,469,2970,2147
