,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
16924,49774,1290,924,366,845,79,2.40,1.57,924,11,498,347
16925,49775,540,24,516,24,0,2.13,-,24,0,6,18
16926,49776,1020,672,348,579,93,2.26,2.43,672,44,260,319
16927,49777,1851,867,984,840,27,2.13,1.89,867,6,386,454
16928,49779,2689,2086,603,1766,320,2.22,1.89,2086,130,881,885
16929,49780,985,584,401,548,36,2.72,3.14,584,33,276,272
16930,49781,2181,1692,489,1117,575,2.14,1.61,1692,129,582,535
16931,49782,994,301,693,277,24,2.04,2.13,301,6,107,170
16932,49783,9148,7786,1362,4965,2821,2.61,1.89,7786,702,2984,1981
16933,49784,0,0,0,0,0,-,-,0,0,0,0
16934,49788,968,879,89,362,517,4.10,3.71,879,117,237,125
16935,49791,243,106,137,87,19,2.45,3.21,106,3,65,22
16936,49793,444,62,382,62,0,1.98,-,62,0,22,40
16937,49795,1205,791,414,634,157,2.47,1.87,791,61,373,261
16938,49796,272,171,101,133,38,1.86,2.63,171,7,50,83
16939,49799,1509,917,592,810,107,2.54,2.21,917,11,389,421
16940,49801,5743,5216,527,4216,1000,2.27,1.85,5216,460,2137,2079
16941,49802,2759,2635,124,1957,678,2.41,1.79,2635,214,1125,832
16942,49805,293,211,82,178,33,2.22,2.09,211,12,93,85
16943,49806,744,238,506,223,15,2.59,4.33,238,4,134,89
16944,49807,1706,1402,304,1254,148,2.49,1.99,1402,51,697,557
16945,49808,570,122,448,90,32,2.50,-,122,0,48,42
16946,49812,532,335,197,289,46,2.36,2.04,335,10,137,152
16947,49814,767,438,329,412,26,2.62,3.15,438,8,195,217
16948,49815,467,132,335,121,11,2.02,-,132,7,57,64
16949,49816,439,280,159,266,14,2.94,1.21,280,6,119,147
16950,49817,344,262,82,234,28,2.55,1.89,262,23,126,108
16951,49818,854,470,384,458,12,2.40,3.25,470,10,263,195
16952,49820,263,106,157,89,17,1.69,2.76,106,5,37,52
16953,49821,938,506,432,465,41,2.64,2.80,506,7,216,249
16954,49822,225,83,142,70,13,2.51,2.62,83,3,36,34
16955,49825,139,94,45,94,0,2.57,-,94,0,83,11
16956,49826,52,52,0,16,36,4.81,1.39,52,0,4,12
16957,49827,764,427,337,325,102,2.79,2.16,427,42,187,138
16958,49829,8590,7573,1017,5232,2341,2.31,1.83,7573,1022,2706,2526
16959,49831,596,262,334,253,9,2.24,3.89,262,3,128,125
16960,49833,58,42,16,42,0,1.81,-,42,0,33,9
16961,49834,364,210,154,193,17,2.27,2.41,210,3,72,121
16962,49835,557,314,243,286,28,2.15,1.43,314,15,115,171
16963,49836,1053,464,589,411,53,2.22,2.28,464,20,209,202
16964,49837,4236,3782,454,3096,686,2.61,2.50,3782,193,1695,1401
16965,49838,590,204,386,195,9,1.61,1.33,204,5,68,127
16966,49839,602,161,441,124,37,2.14,1.92,161,0,26,98
16967,49840,674,306,368,281,25,2.18,2.04,306,11,105,176
16968,49841,3959,2840,1119,1927,913,2.65,2.39,2840,157,962,965
16969,49847,618,478,140,407,71,2.58,1.92,478,23,160,247
16970,49848,83,41,42,36,5,1.97,2.40,41,0,8,28
16971,49849,6142,4892,1250,3947,945,2.58,1.92,4892,316,2364,1583
16972,49852,86,57,29,54,3,2.44,-,57,0,23,31
16973,49853,1207,455,752,418,37,1.93,2.59,455,25,176,242
16974,49854,4330,2824,1506,2351,473,2.25,1.66,2824,193,1130,1221
16975,49855,15019,13278,1741,8200,5078,2.47,1.94,13278,791,4586,3614
16976,49858,6320,5229,1091,3973,1256,2.40,1.90,5229,576,1923,2050
16977,49861,660,224,436,213,11,2.30,1.55,224,14,99,114
16978,49862,2326,1446,880,1089,357,2.74,1.91,1446,150,537,552
16979,49863,96,74,22,74,0,2.42,-,74,3,21,53
16980,49864,58,26,32,20,6,1.45,-,26,6,11,9
16981,49866,3899,3343,556,2897,446,2.54,1.80,3343,206,1872,1025
16982,49868,2953,1703,1250,1250,453,2.17,2.01,1703,117,640,610
16983,49870,1860,1547,313,1267,280,2.38,1.50,1547,103,728,539
16984,49871,245,220,25,179,41,2.65,2.56,220,37,96,83
16985,49872,154,98,56,80,18,2.68,2.50,98,1,54,26
16986,49873,220,43,177,43,0,2.05,-,43,0,18,25
16987,49874,479,369,110,286,83,2.53,1.54,369,44,163,123
16988,49876,590,496,94,464,32,2.58,-,496,25,228,236
16989,49877,151,4,147,2,2,2.00,1.50,4,0,0,2
16990,49878,2737,1467,1270,1340,127,2.18,2.53,1467,80,700,640
16991,49879,1091,554,537,485,69,2.10,1.46,554,50,145,340
16992,49880,927,489,438,440,49,2.28,1.76,489,10,238,202
16993,49881,268,138,130,128,10,2.63,2.70,138,1,57,71
16994,49883,262,61,201,56,5,2.43,-,61,0,11,45
16995,49884,379,222,157,158,64,2.41,1.70,222,25,55,103
16996,49885,1073,673,400,657,16,2.57,2.81,673,31,397,260
16997,49886,254,226,28,195,31,2.13,4.10,226,5,71,124
16998,49887,1852,1061,791,906,155,2.57,2.19,1061,40,438,468
16999,49891,423,210,213,200,10,3.24,4.20,210,2,88,112
17000,49892,1363,829,534,755,74,2.32,2.72,829,25,317,438
17001,49893,782,559,223,531,28,2.11,3.21,559,30,226,305
17002,49894,312,312,0,312,0,2.61,-,312,0,111,201
17003,49895,1266,338,928,273,65,2.70,1.78,338,5,134,139
17004,49896,679,521,158,392,129,2.94,3.43,521,28,180,212
17005,49901,231,145,86,144,1,1.75,-,145,4,52,92
17006,49902,142,104,38,89,15,1.67,1.67,104,9,35,54
17007,49903,342,114,228,104,10,1.40,-,114,4,16,88
17008,49905,908,760,148,698,62,3.34,3.06,760,34,370,328
17009,49908,1259,1006,253,703,303,2.52,1.78,1006,135,398,305
17010,49910,277,128,149,120,8,1.87,-,128,1,41,79
17011,49911,1829,1181,648,973,208,2.21,2.04,1181,83,496,477
17012,49912,829,422,407,376,46,2.10,2.72,422,14,130,246
17013,49913,3862,2968,894,2214,754,2.58,1.91,2968,359,939,1275
17014,49915,305,223,82,179,44,2.07,2.55,223,35,63,116
17015,49916,1660,1215,445,985,230,2.65,1.59,1215,33,573,412
17016,49917,108,81,27,75,6,3.55,4.17,81,3,38,37
17017,49918,136,56,80,46,10,2.26,1.70,56,4,9,37
17018,49919,164,51,113,51,0,1.69,-,51,2,12,39
17019,49920,3228,1828,1400,1649,179,2.23,1.58,1828,94,708,941
17020,49921,166,117,49,34,83,3.79,2.86,117,9,34,0
17021,49922,419,348,71,274,74,2.49,3.04,348,15,126,148
17022,49925,530,259,271,227,32,2.28,1.41,259,22,80,147
17023,49927,237,166,71,155,11,2.57,3.91,166,6,56,99
17024,49929,119,78,41,78,0,2.41,-,78,2,33,45
17025,49930,3309,2662,647,1724,938,2.87,2.15,2662,221,831,893
17026,49931,3502,3095,407,1277,1818,2.83,2.10,3095,545,738,539
17027,49934,453,354,99,329,25,1.94,1.28,354,6,160,169
17028,49935,4516,2612,1904,2061,551,2.24,2.44,2612,253,975,1086
17029,49938,4750,3704,1046,2823,881,2.11,1.83,3704,374,1087,1736
17030,49942,91,91,0,78,13,1.87,-,91,10,28,50
17031,49945,2307,1295,1012,1029,266,2.40,1.86,1295,88,425,604
17032,49946,2230,1579,651,1224,355,2.48,1.92,1579,77,538,686
17033,49947,853,324,529,319,5,2.03,2.80,324,6,108,211
17034,49948,510,229,281,207,22,2.18,4.09,229,16,64,143
17035,49950,1257,527,730,463,64,1.94,1.52,527,12,207,256
17036,49952,169,53,116,46,7,2.43,1.71,53,0,25,21
17037,49953,1929,1097,832,936,161,2.10,1.58,1097,75,346,590
17038,49955,217,139,78,139,0,3.46,-,139,4,65,74
17039,49958,871,381,490,365,16,2.21,2.75,381,0,131,234
17040,49959,286,186,100,141,45,2.11,2.36,186,22,42,99
17041,49960,175,85,90,85,0,2.62,-,85,2,37,48
17042,49961,253,62,191,62,0,2.50,-,62,3,19,43
17043,49962,422,111,311,109,2,1.97,-,111,5,29,80
17044,49963,315,245,70,189,56,2.02,3.13,245,20,110,79
17045,49965,584,240,344,235,5,2.11,1.40,240,3,71,164
17046,49967,595,192,403,189,3,2.19,2.33,192,6,61,128
17047,49968,1355,933,422,783,150,2.23,1.96,933,45,324,459
17048,49969,1553,517,1036,406,111,1.93,2.30,517,52,178,228
17049,49970,276,140,136,129,11,2.04,2.45,140,4,58,71
17050,49971,323,205,118,191,14,2.35,1.64,205,7,43,148
17051,50001,252,230,22,207,23,2.89,2.39,230,7,129,78
17052,50002,703,589,114,437,152,2.60,2.55,589,17,274,163
17053,50003,3609,3441,168,2678,763,2.79,1.92,3441,151,2001,677
17054,50005,413,374,39,312,62,2.71,1.97,374,2,133,179
17055,50006,722,674,48,443,231,2.47,2.37,674,12,192,251
17056,50007,203,203,0,203,0,2.71,-,203,1,148,55
17057,50008,375,317,58,264,53,2.59,1.79,317,0,129,135
17058,50009,8130,7688,442,5402,2286,2.73,2.50,7688,320,4085,1317
17059,50010,14752,14020,732,7495,6525,2.34,2.02,14020,1062,4131,3364
17060,50012,0,0,0,0,0,-,-,0,0,0,0
17061,50013,0,0,0,0,0,-,-,0,0,0,0
17062,50014,14191,12611,1580,4675,7936,2.64,2.09,12611,974,2933,1742
17063,50020,620,535,85,470,65,2.27,2.69,535,5,237,233
17064,50021,11855,11411,444,8487,2924,2.51,2.10,11411,268,6107,2380
17065,50022,4104,3789,315,2500,1289,2.48,1.79,3789,319,1308,1192
17066,50023,16428,15555,873,11115,4440,2.95,2.07,15555,240,8718,2397
17067,50025,1545,1357,188,1059,298,2.10,2.36,1357,110,504,555
17068,50026,273,201,72,159,42,2.45,2.31,201,2,82,77
17069,50027,169,157,12,112,45,2.11,2.58,157,5,88,24
17070,50028,734,668,66,517,151,2.57,2.01,668,9,288,229
17071,50029,300,248,52,209,39,2.15,2.26,248,4,80,129
17072,50031,26,16,10,16,0,3.75,-,16,0,12,4
17073,50032,238,238,0,238,0,2.71,-,238,0,39,199
17074,50033,7,7,0,6,1,2.50,-,7,0,0,6
17075,50034,236,134,102,110,24,2.79,4.21,134,1,43,67
17076,50035,3082,2987,95,2713,274,3.09,2.76,2987,18,2391,322
17077,50036,7193,6521,672,5127,1394,2.53,2.29,6521,370,3205,1922
17078,50038,90,90,0,90,0,2.96,-,90,0,38,52
17079,50039,191,182,9,153,29,2.95,3.10,182,8,69,84
17080,50040,84,66,18,44,22,1.77,2.05,66,0,22,22
17081,50041,76,47,29,26,21,2.96,-,47,0,26,0
17082,50042,117,88,29,80,8,2.14,3.75,88,3,43,37
17083,50044,422,400,22,342,58,2.56,2.26,400,11,213,129
17084,50046,837,729,108,615,114,2.58,2.02,729,4,382,233
17085,50047,2234,2234,0,1884,350,2.88,2.70,2234,58,1336,548
17086,50048,364,339,25,249,90,2.58,2.91,339,11,151,98
17087,50049,2906,2651,255,1895,756,2.48,1.92,2651,302,976,919
17088,50050,317,283,34,229,54,2.38,2.46,283,9,108,121
17089,50051,166,136,30,134,2,2.09,4.00,136,0,80,54
17090,50052,55,43,12,38,5,2.47,-,43,5,15,23
17091,50054,1308,1120,188,919,201,2.96,2.19,1120,40,597,322
17092,50055,465,456,9,333,123,2.77,2.37,456,9,185,148
17093,50056,491,484,7,391,93,2.51,2.13,484,15,256,135
17094,50057,139,112,27,112,0,2.53,-,112,0,64,48
17095,50058,892,762,130,580,182,2.39,2.04,762,29,293,287
17096,50060,1179,1002,177,732,270,2.54,2.34,1002,56,379,353
17097,50061,815,793,22,767,26,3.13,2.50,793,17,413,354
17098,50062,323,292,31,238,54,2.55,2.33,292,18,150,88
17099,50063,1043,971,72,835,136,2.65,1.76,971,4,567,268
17100,50064,107,63,44,43,20,1.81,1.80,63,1,7,36
17101,50065,343,274,69,217,57,2.24,1.37,274,31,97,120
17102,50066,153,111,42,94,17,1.90,3.53,111,0,46,48
17103,50067,167,113,54,108,5,3.10,2.20,113,6,49,59
17104,50068,138,115,23,114,1,2.26,4.00,115,3,47,67
17105,50069,453,409,44,338,71,2.62,2.58,409,17,178,160
17106,50070,650,484,166,403,81,2.28,2.41,484,7,211,192
17107,50071,506,381,125,311,70,2.67,1.97,381,6,96,215
17108,50072,1170,1059,111,890,169,2.80,2.14,1059,10,654,236
17109,50073,527,497,30,422,75,2.22,2.07,497,0,337,85
17110,50074,594,143,451,119,24,2.02,2.17,143,2,38,81
17111,50075,344,310,34,224,86,2.46,2.22,310,12,129,95
17112,50076,687,648,39,545,103,2.28,2.06,648,13,208,337
17113,50078,58,44,14,32,12,2.28,2.25,44,2,8,24
17114,50101,19,15,4,7,8,2.43,4.13,15,0,3,4
17115,50102,50,50,0,50,0,3.02,-,50,0,26,24
17116,50103,173,155,18,133,22,2.41,2.73,155,4,68,65
17117,50104,42,41,1,30,11,1.63,2.27,41,0,5,25
17118,50105,467,467,0,393,74,2.46,1.86,467,3,307,86
17119,50106,466,429,37,358,71,2.35,1.83,429,4,192,166
17120,50107,397,361,36,247,114,2.64,2.61,361,13,145,102
17121,50108,239,151,88,127,24,2.89,1.75,151,5,34,93
17122,50109,1386,1325,61,1146,179,2.53,1.77,1325,27,871,275
17123,50110,24,18,6,18,0,2.00,-,18,0,5,13
17124,50111,5945,5945,0,4149,1796,2.87,1.98,5945,384,3343,806
17125,50112,4997,4782,215,3075,1707,2.50,1.60,4782,524,1823,1252
17126,50115,1334,1151,183,885,266,2.36,1.86,1151,65,473,412
17127,50116,83,70,13,69,1,2.43,2.00,70,0,20,49
17128,50117,92,61,31,49,12,2.37,2.75,61,0,15,34
17129,50118,351,321,30,299,22,2.62,2.86,321,6,191,108
17130,50119,162,139,23,108,31,2.34,1.84,139,5,36,72
17131,50120,207,179,28,157,22,2.01,3.45,179,0,101,56
17132,50122,599,575,24,501,74,2.40,2.34,575,15,158,343
17133,50123,458,361,97,305,56,2.17,2.46,361,12,136,169
17134,50124,1608,1604,4,1420,184,3.00,1.83,1604,115,984,436
17135,50125,7961,7523,438,5484,2039,2.70,1.94,7523,338,3807,1677
17136,50126,3114,2767,347,1968,799,2.27,2.05,2767,200,1123,845
17137,50127,36,0,36,0,0,-,-,0,0,0,0
17138,50128,171,156,15,125,31,2.00,3.74,156,3,56,69
17139,50129,2660,2313,347,1692,621,2.34,1.91,2313,109,966,726
17140,50130,625,575,50,483,92,2.87,2.26,575,12,347,136
17141,50131,9716,9352,364,6620,2732,2.62,2.19,9352,305,4785,1835
17142,50132,159,139,20,100,39,2.78,2.28,139,2,54,46
17143,50133,299,219,80,173,46,2.17,2.33,219,0,98,75
17144,50134,314,303,11,234,69,2.61,2.51,303,2,177,57
17145,50135,634,550,84,419,131,2.44,3.44,550,0,224,195
17146,50136,208,175,33,136,39,2.38,3.26,175,4,58,78
17147,50137,36,36,0,22,14,3.36,-,36,0,17,5
17148,50138,5529,5106,423,3715,1391,2.48,1.84,5106,247,1959,1756
17149,50139,568,456,112,419,37,2.14,2.19,456,3,201,218
17150,50140,1221,1056,165,623,433,2.58,1.78,1056,101,342,281
17151,50141,211,185,26,177,8,2.52,1.75,185,0,106,71
17152,50142,408,358,50,301,57,2.23,2.00,358,5,180,121
17153,50143,230,230,0,183,47,2.49,1.96,230,0,103,80
17154,50144,1288,1069,219,647,422,2.78,1.71,1069,76,322,325
17155,50145,74,33,41,33,0,1.67,-,33,3,22,11
17156,50146,201,181,20,144,37,2.26,2.65,181,5,47,97
17157,50147,202,159,43,115,44,1.87,1.89,159,3,42,73
17158,50148,188,179,9,156,23,2.04,1.96,179,2,112,44
17159,50149,462,353,109,268,85,2.93,2.46,353,35,155,113
17160,50150,410,377,33,326,51,2.81,1.84,377,10,157,169
17161,50151,303,257,46,237,20,2.32,3.80,257,3,119,118
17162,50152,74,65,9,54,11,2.50,2.73,65,3,38,16
17163,50153,431,404,27,349,55,2.33,2.09,404,9,125,224
17164,50154,278,261,17,205,56,2.43,1.84,261,15,131,74
17165,50155,104,85,19,77,8,2.00,2.63,85,0,38,39
17166,50156,2128,1986,142,1664,322,2.51,2.02,1986,47,1046,618
17167,50157,335,289,46,169,120,2.29,2.43,289,4,95,74
17168,50158,12691,11669,1022,8010,3659,2.69,2.32,11669,978,4550,3460
17169,50160,246,240,6,181,59,2.12,2.46,240,7,112,69
17170,50161,937,857,80,733,124,2.63,1.99,857,23,475,258
17171,50162,550,526,24,363,163,2.61,2.40,526,8,236,127
17172,50163,364,320,44,268,52,2.12,3.35,320,14,130,138
17173,50164,310,256,54,217,39,2.51,1.77,256,4,85,132
17174,50165,19,16,3,14,2,2.43,2.50,16,1,7,7
17175,50166,679,673,6,617,56,2.65,2.39,673,2,395,222
17176,50167,361,332,29,254,78,2.78,2.26,332,0,165,89
17177,50168,404,349,55,281,68,2.67,2.87,349,0,210,71
17178,50169,978,931,47,750,181,2.53,2.64,931,7,519,231
17179,50170,1292,1241,51,1026,215,2.55,2.52,1241,15,693,333
17180,50171,1607,1163,444,833,330,2.17,2.06,1163,39,290,543
17181,50173,375,329,46,271,58,1.94,4.03,329,1,83,188
17182,50174,516,444,72,359,85,3.23,2.49,444,6,169,190
17183,50201,3799,3551,248,2649,902,2.35,2.12,3551,215,1477,1172
17184,50206,246,187,59,157,30,2.53,2.43,187,0,105,52
17185,50207,1120,972,148,717,255,2.41,2.27,972,28,397,320
17186,50208,8884,7752,1132,5670,2082,2.58,1.99,7752,618,3506,2164
17187,50210,602,584,18,535,49,2.40,3.51,584,9,371,164
17188,50211,5908,5670,238,4775,895,2.69,2.21,5670,85,3505,1270
17189,50212,1381,1213,168,974,239,2.45,2.39,1213,28,611,363
17190,50213,3286,2901,385,1946,955,2.66,2.14,2901,301,1151,795
17191,50214,281,281,0,264,17,2.92,-,281,0,188,76
17192,50216,1789,1152,637,975,177,2.46,2.14,1152,30,582,393
17193,50217,259,222,37,195,27,2.26,1.56,222,7,99,96
17194,50218,152,138,14,124,14,1.98,2.07,138,0,88,36
17195,50219,5117,4956,161,3596,1360,2.65,1.90,4956,147,2332,1264
17196,50220,3895,3557,338,2230,1327,2.63,2.32,3557,313,1315,915
17197,50222,220,167,53,160,7,2.61,4.00,167,1,69,91
17198,50223,222,141,81,104,37,2.39,1.78,141,2,60,44
17199,50225,1321,1273,48,997,276,2.55,2.42,1273,25,637,360
17200,50226,2418,2362,56,2147,215,2.72,3.13,2362,9,1794,353
17201,50227,44,27,17,21,6,4.00,-,27,0,13,8
17202,50228,997,932,65,724,208,2.83,2.84,932,3,504,220
17203,50229,444,369,75,367,2,2.96,4.50,369,0,265,102
17204,50230,489,393,96,349,44,2.57,1.89,393,16,217,132
17205,50231,77,73,4,60,13,1.93,1.46,73,0,33,27
17206,50232,263,263,0,179,84,2.59,1.67,263,3,100,79
17207,50233,625,552,73,490,62,2.53,2.68,552,23,292,198
17208,50234,215,187,28,177,10,2.56,1.50,187,2,103,74
17209,50235,152,122,30,90,32,2.52,2.41,122,2,56,34
17210,50236,807,783,24,650,133,2.31,2.14,783,84,436,214
17211,50237,1357,1352,5,1235,117,2.44,2.22,1352,129,768,467
17212,50238,596,515,81,453,62,2.68,2.98,515,12,158,295
17213,50239,48,32,16,26,6,2.81,-,32,6,22,4
17214,50240,980,894,86,740,154,2.63,2.36,894,4,501,239
17215,50241,59,55,4,40,15,2.33,1.53,55,5,21,19
17216,50242,200,194,6,154,40,2.92,1.75,194,6,95,59
17217,50243,147,129,18,111,18,2.72,2.61,129,5,72,39
17218,50244,799,781,18,655,126,2.45,1.89,781,23,358,297
17219,50246,334,294,40,212,82,2.70,1.94,294,9,120,92
17220,50247,993,905,88,701,204,2.83,2.25,905,56,443,258
17221,50248,1895,1759,136,1296,463,2.30,2.13,1759,73,683,613
17222,50249,602,524,78,435,89,2.37,2.58,524,10,190,245
17223,50250,1096,1018,78,787,231,2.47,1.89,1018,20,388,399
17224,50251,565,550,15,478,72,2.65,2.28,550,0,270,208
17225,50252,213,114,99,112,2,2.01,2.50,114,0,44,68
17226,50254,83,80,3,80,0,4.05,-,80,6,36,44
17227,50255,44,40,4,40,0,1.78,-,40,0,3,37
17228,50256,304,262,42,234,28,2.15,2.18,262,0,164,70
17229,50257,432,392,40,342,50,3.11,2.40,392,1,227,115
17230,50258,428,378,50,348,30,2.40,3.83,378,15,108,240
17231,50261,1064,1007,57,870,137,2.99,2.41,1007,14,628,242
17232,50262,136,116,20,112,4,2.07,1.50,116,7,44,68
17233,50263,9964,9513,451,6881,2632,2.75,1.95,9513,372,5435,1446
17234,50264,225,203,22,178,25,2.47,3.48,203,0,98,80
17235,50265,15173,14380,793,9380,5000,2.41,1.94,14380,420,6810,2570
17236,50266,17728,16383,1345,8620,7763,2.46,1.77,16383,593,5836,2784
17237,50268,458,390,68,280,110,2.43,3.31,390,17,83,197
17238,50269,110,62,48,49,13,1.96,2.46,62,2,20,29
17239,50271,326,250,76,210,40,2.40,2.55,250,5,81,129
17240,50272,68,54,14,52,2,2.92,5.50,54,8,24,28
17241,50273,3634,3441,193,2651,790,2.48,2.15,3441,223,1821,830
17242,50274,140,90,50,73,17,1.71,1.24,90,6,24,49
17243,50275,230,209,21,175,34,2.50,1.50,209,1,111,64
17244,50276,898,855,43,765,90,2.65,2.06,855,66,440,325
17245,50277,211,200,11,162,38,2.76,1.58,200,9,92,70
17246,50278,339,308,31,235,73,2.30,2.10,308,2,117,118
17247,50309,6673,6141,532,727,5414,1.70,1.41,6141,1360,618,109
17248,50310,13815,13007,808,9221,3786,2.57,2.09,13007,767,6891,2330
17249,50311,6891,6386,505,3069,3317,2.42,1.96,6386,720,2173,896
17250,50312,8199,7767,432,4969,2798,2.27,1.53,7767,585,3250,1719
17251,50313,7543,6955,588,5146,1809,2.45,2.84,6955,306,3221,1925
17252,50314,4640,3909,731,1598,2311,3.27,2.20,3909,515,1113,485
17253,50315,16280,14956,1324,9104,5852,2.51,2.07,14956,1630,6044,3060
17254,50316,6128,5376,752,3350,2026,3.01,2.55,5376,497,2234,1116
17255,50317,15109,14082,1027,9936,4146,2.57,2.50,14082,913,6775,3161
17256,50319,0,0,0,0,0,-,-,0,0,0,0
17257,50320,8671,8067,604,6016,2051,2.94,2.69,8067,347,4009,2007
17258,50321,3587,3377,210,1975,1402,2.23,2.89,3377,76,1087,888
17259,50322,13271,12592,679,8899,3693,2.52,2.46,12592,407,5683,3216
17260,50323,5576,5435,141,4879,556,3.14,1.42,5435,159,3805,1074
17261,50324,2328,2137,191,1629,508,2.31,2.78,2137,59,1091,538
17262,50325,7282,6959,323,5322,1637,2.72,2.33,6959,404,3597,1725
17263,50327,4560,4503,57,3566,937,2.78,2.39,4503,164,2494,1072
17264,50401,14680,13410,1270,9038,4372,2.18,1.96,13410,749,5374,3664
17265,50420,164,146,18,115,31,2.82,2.29,146,1,41,74
17266,50421,1272,1124,148,899,225,2.57,1.80,1124,39,415,484
17267,50423,1295,1118,177,932,186,2.09,2.16,1118,47,445,487
17268,50424,806,714,92,574,140,2.30,1.95,714,5,230,344
17269,50426,53,46,7,35,11,1.91,2.64,46,0,28,7
17270,50427,77,77,0,77,0,2.08,-,77,0,0,77
17271,50428,5542,4138,1404,2994,1144,2.38,1.54,4138,246,1397,1597
17272,50430,231,191,40,152,39,1.93,2.00,191,11,57,95
17273,50431,104,80,24,49,31,2.47,2.55,80,0,27,22
17274,50432,123,114,9,94,20,2.41,1.90,114,0,48,46
17275,50433,87,81,6,77,4,2.57,3.75,81,1,30,47
17276,50434,279,259,20,237,22,1.59,1.55,259,4,101,136
17277,50435,323,248,75,184,64,2.47,3.00,248,1,91,93
17278,50436,2501,2196,305,1699,497,2.43,2.12,2196,67,877,822
17279,50438,1728,1673,55,1278,395,2.47,2.07,1673,104,776,502
17280,50439,140,125,15,117,8,2.50,3.25,125,0,73,44
17281,50440,188,174,14,126,48,2.33,1.67,174,0,76,50
17282,50441,2515,2182,333,1547,635,2.30,2.54,2182,76,724,823
17283,50444,141,136,5,110,26,2.45,2.12,136,1,41,69
17284,50446,228,215,13,169,46,2.30,2.78,215,1,58,111
17285,50447,626,526,100,427,99,2.48,2.18,526,14,232,195
17286,50448,404,336,68,276,60,1.95,1.57,336,5,102,174
17287,50449,372,352,20,268,84,2.38,2.69,352,7,147,121
17288,50450,1395,1233,162,901,332,2.45,2.17,1233,87,472,429
17289,50451,219,187,32,143,44,1.99,2.61,187,1,40,103
17290,50452,444,391,53,236,155,2.52,2.25,391,21,95,141
17291,50453,231,220,11,192,28,2.52,3.43,220,2,69,123
17292,50454,40,40,0,40,0,1.63,-,40,0,8,32
17293,50455,152,142,10,138,4,2.84,3.25,142,9,67,71
17294,50456,763,702,61,510,192,2.44,2.46,702,43,275,235
17295,50457,193,152,41,121,31,2.68,4.35,152,4,73,48
17296,50458,967,886,81,773,113,2.71,1.71,886,36,447,326
17297,50459,1372,1277,95,1049,228,2.51,2.13,1277,87,553,496
17298,50460,226,177,49,127,50,3.02,4.38,177,1,68,59
17299,50461,2512,2304,208,1923,381,2.35,1.36,2304,161,1062,861
17300,50464,251,213,38,182,31,2.70,3.10,213,5,95,87
17301,50465,91,78,13,67,11,2.39,2.09,78,0,25,42
17302,50466,902,776,126,538,238,2.76,2.53,776,61,252,286
17303,50467,61,49,12,40,9,2.73,2.33,49,0,20,20
17304,50468,662,575,87,440,135,2.44,2.47,575,33,221,219
17305,50469,685,590,95,499,91,2.58,1.84,590,6,259,240
17306,50470,116,95,21,83,12,2.29,2.75,95,0,36,47
17307,50471,338,274,64,201,73,2.85,1.90,274,2,109,92
17308,50472,1141,1037,104,830,207,2.52,1.48,1037,2,406,424
17309,50473,144,104,40,93,11,2.08,1.64,104,0,46,47
17310,50475,550,523,27,453,70,2.66,1.96,523,5,207,246
17311,50476,330,304,26,258,46,2.34,2.17,304,15,118,140
17312,50477,105,95,10,53,42,2.85,2.19,95,1,22,31
17313,50478,517,414,103,331,83,1.61,2.11,414,13,126,205
17314,50479,321,282,39,224,58,2.61,1.93,282,3,123,101
17315,50480,376,321,55,305,16,2.48,2.50,321,10,125,180
17316,50482,413,317,96,253,64,2.27,2.72,317,2,130,123
17317,50483,296,288,8,259,29,2.68,2.93,288,0,113,146
17318,50484,202,153,49,147,6,2.37,2.50,153,1,47,100
17319,50501,12971,12008,963,7733,4275,2.25,1.95,12008,1055,3954,3779
17320,50510,446,413,33,299,114,2.23,2.48,413,12,108,191
17321,50511,3522,3250,272,2285,965,2.36,1.65,3250,405,1201,1084
