,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
17322,50514,625,557,68,482,75,2.11,1.88,557,11,233,249
17323,50515,147,117,30,89,28,1.84,2.82,117,3,48,41
17324,50516,332,321,11,267,54,2.39,1.89,321,5,135,132
17325,50517,503,429,74,310,119,2.25,1.84,429,21,117,193
17326,50518,140,138,2,128,10,2.79,1.30,138,2,86,42
17327,50519,302,261,41,189,72,2.33,2.31,261,7,84,105
17328,50520,74,63,11,58,5,2.05,5.00,63,2,30,28
17329,50521,14,14,0,0,14,-,-,14,0,0,0
17330,50522,405,353,52,302,51,2.60,3.39,353,8,149,153
17331,50523,265,222,43,165,57,2.68,2.18,222,5,91,74
17332,50524,239,232,7,189,43,2.71,2.86,232,2,91,98
17333,50525,1929,1563,366,1079,484,2.27,1.85,1563,144,572,507
17334,50527,77,52,25,46,6,2.50,2.00,52,1,7,39
17335,50528,158,119,39,81,38,2.81,2.05,119,0,31,50
17336,50529,390,367,23,286,81,2.40,2.99,367,26,125,161
17337,50530,564,511,53,389,122,2.56,1.86,511,23,219,170
17338,50531,159,103,56,81,22,2.09,1.73,103,4,30,51
17339,50532,363,336,27,259,77,2.56,2.35,336,13,194,65
17340,50533,1723,1581,142,1125,456,2.51,2.62,1581,189,463,662
17341,50535,512,474,38,351,123,2.23,2.86,474,7,127,224
17342,50536,2171,1868,303,1349,519,2.46,1.64,1868,93,767,582
17343,50538,245,226,19,168,58,2.36,2.48,226,9,60,108
17344,50539,250,186,64,177,9,2.31,2.00,186,3,71,106
17345,50540,504,429,75,353,76,2.84,1.97,429,9,185,168
17346,50541,459,402,57,305,97,2.34,2.23,402,4,103,202
17347,50542,458,386,72,337,49,2.43,2.45,386,15,161,176
17348,50543,612,548,64,466,82,2.23,2.38,548,16,174,292
17349,50544,256,215,41,184,31,2.62,2.23,215,1,74,110
17350,50545,86,75,11,71,4,2.31,2.25,75,0,17,54
17351,50546,205,171,34,143,28,1.85,1.43,171,3,32,111
17352,50548,2634,2490,144,1691,799,2.42,1.76,2490,227,885,806
17353,50551,63,20,43,8,12,2.75,1.08,20,0,1,7
17354,50552,39,29,10,25,4,2.80,-,29,0,8,17
17355,50554,883,771,112,606,165,2.28,1.74,771,44,289,317
17356,50556,122,84,38,76,8,1.76,2.00,84,5,24,52
17357,50557,410,376,34,299,77,2.07,2.61,376,3,86,213
17358,50558,249,228,21,204,24,3.15,2.67,228,6,114,90
17359,50559,173,136,37,79,57,2.24,1.46,136,0,8,71
17360,50560,266,231,35,169,62,2.18,2.31,231,2,71,98
17361,50561,230,221,9,178,43,2.91,1.70,221,15,62,116
17362,50562,231,167,64,135,32,2.19,1.81,167,5,67,68
17363,50563,1435,1148,287,906,242,2.40,1.85,1148,24,476,430
17364,50565,215,159,56,148,11,2.22,2.82,159,1,62,86
17365,50566,202,185,17,162,23,2.40,2.13,185,2,77,85
17366,50567,141,106,35,98,8,2.14,1.88,106,9,26,72
17367,50568,585,539,46,428,111,2.75,3.36,539,6,239,189
17368,50569,359,348,11,298,50,2.18,1.18,348,7,150,148
17369,50570,94,74,20,48,26,3.23,1.92,74,0,9,39
17370,50571,172,146,26,135,11,1.64,2.91,146,10,44,91
17371,50573,40,25,15,20,5,4.15,-,25,2,8,12
17372,50574,1126,986,140,751,235,2.21,1.68,986,41,276,475
17373,50575,414,303,111,257,46,2.29,1.74,303,12,112,145
17374,50576,137,129,8,94,35,2.27,1.71,129,2,38,56
17375,50577,218,183,35,164,19,1.82,1.68,183,1,54,110
17376,50578,310,243,67,209,34,2.26,3.06,243,4,104,105
17377,50579,1292,1028,264,786,242,2.36,2.28,1028,56,308,478
17378,50581,447,333,114,259,74,2.57,3.19,333,4,113,146
17379,50582,119,105,14,93,12,2.08,2.25,105,2,45,48
17380,50583,1338,1161,177,824,337,2.18,1.59,1161,47,365,459
17381,50585,555,489,66,403,86,2.45,2.33,489,30,166,237
17382,50586,144,116,28,109,7,2.87,2.14,116,3,50,59
17383,50588,4941,4628,313,2850,1778,3.10,2.01,4628,283,1437,1413
17384,50590,461,377,84,305,72,2.52,2.28,377,11,109,196
17385,50591,207,168,39,125,43,2.44,2.33,168,1,30,95
17386,50592,53,53,0,26,27,2.08,4.00,53,2,7,19
17387,50593,17,17,0,17,0,1.59,-,17,0,0,17
17388,50594,151,133,18,66,67,1.77,1.28,133,2,33,33
17389,50595,4339,3637,702,2495,1142,2.54,2.23,3637,233,1504,991
17390,50597,511,446,65,354,92,2.74,2.47,446,16,135,219
17391,50598,439,370,69,339,31,2.58,2.00,370,16,179,160
17392,50599,246,224,22,196,28,2.06,1.89,224,0,72,124
17393,50601,1154,1028,126,836,192,2.53,1.85,1028,66,381,455
17394,50602,709,662,47,495,167,2.37,2.20,662,35,275,220
17395,50603,209,171,38,152,19,2.01,1.63,171,2,58,94
17396,50604,729,669,60,531,138,2.33,2.14,669,3,280,251
17397,50605,122,112,10,92,20,2.33,1.65,112,1,29,63
17398,50606,355,315,40,259,56,2.43,3.45,315,10,114,145
17399,50607,176,162,14,159,3,2.60,4.33,162,0,84,75
17400,50608,28,28,0,28,0,1.54,-,28,0,23,5
17401,50609,171,160,11,151,9,2.32,1.56,160,0,106,45
17402,50611,188,172,16,125,47,2.31,1.23,172,8,66,59
17403,50612,180,156,24,134,22,2.19,2.00,156,13,108,26
17404,50613,17542,16415,1127,10844,5571,2.52,2.33,16415,857,6474,4370
17405,50616,4607,4306,301,3014,1292,2.38,1.79,4306,245,1728,1286
17406,50619,912,825,87,607,218,2.70,2.14,825,37,383,224
17407,50620,30,27,3,22,5,1.73,3.00,27,1,16,6
17408,50621,768,639,129,477,162,2.45,2.20,639,57,253,224
17409,50622,1305,1190,115,1055,135,2.66,2.17,1190,14,634,421
17410,50623,66,66,0,66,0,1.86,-,66,0,32,34
17411,50624,677,639,38,542,97,2.50,1.97,639,31,317,225
17412,50625,407,378,29,306,72,2.36,2.68,378,18,157,149
17413,50626,630,600,30,503,97,2.87,1.79,600,14,287,216
17414,50627,1535,1274,261,919,355,2.14,2.87,1274,45,480,439
17415,50628,542,514,28,412,102,2.16,2.49,514,25,154,258
17416,50629,958,873,85,734,139,3.37,2.75,873,48,458,276
17417,50630,756,690,66,558,132,2.14,2.42,690,11,293,265
17418,50631,138,114,24,83,31,2.20,1.77,114,0,54,29
17419,50632,659,548,111,471,77,2.43,2.18,548,16,312,159
17420,50633,243,218,25,99,119,2.95,1.35,218,8,38,61
17421,50634,347,337,10,289,48,2.33,2.42,337,5,200,89
17422,50635,667,570,97,475,95,2.29,1.77,570,15,272,203
17423,50636,1094,944,150,765,179,2.13,1.88,944,47,386,379
17424,50638,1394,1326,68,1116,210,2.63,2.09,1326,26,652,464
17425,50641,529,445,84,374,71,2.36,1.92,445,41,138,236
17426,50642,244,235,9,207,28,2.30,2.71,235,2,100,107
17427,50643,1191,1091,100,1001,90,2.83,2.52,1091,8,628,373
17428,50644,4035,3516,519,2663,853,2.60,1.79,3516,339,1513,1150
17429,50645,691,579,112,521,58,2.14,2.36,579,99,194,327
17430,50647,864,814,50,756,58,2.63,1.79,814,12,568,188
17431,50648,1672,1418,254,1244,174,2.84,2.71,1418,21,713,531
17432,50649,4,4,0,4,0,2.00,-,4,0,0,4
17433,50650,324,313,11,243,70,2.48,3.49,313,1,122,121
17434,50651,1643,1357,286,1082,275,2.62,2.42,1357,27,698,384
17435,50652,82,47,35,40,7,2.13,3.86,47,3,26,14
17436,50653,254,243,11,201,42,2.23,2.55,243,12,100,101
17437,50654,190,147,43,127,20,2.98,1.35,147,0,45,82
17438,50655,337,325,12,251,74,2.37,2.20,325,20,120,131
17439,50657,40,40,0,35,5,2.34,4.80,40,0,19,16
17440,50658,1188,1031,157,789,242,2.33,2.44,1031,38,383,406
17441,50659,2546,2347,199,1909,438,2.61,1.86,2347,84,933,976
17442,50660,497,453,44,371,82,2.55,3.28,453,2,208,163
17443,50662,3307,2840,467,2023,817,2.31,2.29,2840,219,1057,966
17444,50664,83,83,0,83,0,1.53,-,83,0,59,24
17445,50665,1306,1095,211,878,217,2.52,2.35,1095,37,511,367
17446,50666,337,310,27,256,54,2.33,2.35,310,16,187,69
17447,50667,320,320,0,294,26,2.57,1.96,320,2,154,140
17448,50668,446,429,17,385,44,2.56,3.48,429,14,227,158
17449,50669,1099,971,128,755,216,2.44,1.92,971,32,464,291
17450,50670,963,907,56,782,125,2.81,1.70,907,29,486,296
17451,50671,117,112,5,72,40,2.15,1.33,112,1,16,56
17452,50672,270,207,63,144,63,2.22,2.37,207,19,77,67
17453,50673,81,74,7,66,8,3.00,2.13,74,3,53,13
17454,50674,1658,1519,139,1274,245,2.44,2.07,1519,18,688,586
17455,50675,1004,909,95,689,220,2.66,2.40,909,32,393,296
17456,50676,952,902,50,773,129,2.49,1.81,902,11,529,244
17457,50677,4975,4636,339,3655,981,2.42,2.28,4636,140,2178,1477
17458,50680,506,451,55,400,51,2.42,1.82,451,2,201,199
17459,50681,190,177,13,158,19,2.28,3.21,177,0,94,64
17460,50682,676,621,55,529,92,2.54,3.22,621,16,269,260
17461,50701,14263,13026,1237,8533,4493,2.35,2.19,13026,991,5245,3288
17462,50702,9458,8642,816,5322,3320,2.43,2.15,8642,809,3774,1548
17463,50703,8971,7910,1061,4296,3614,2.34,2.41,7910,1155,2262,2034
17464,50707,3797,3531,266,2560,971,2.19,2.04,3531,187,1726,834
17465,50801,4558,3782,776,2745,1037,2.50,1.97,3782,254,1460,1285
17466,50830,687,649,38,511,138,2.77,2.24,649,21,221,290
17467,50831,15,10,5,9,1,2.22,4.00,10,0,4,5
17468,50833,1056,855,201,682,173,2.52,1.88,855,32,367,315
17469,50835,44,38,6,24,14,2.33,-,38,0,8,16
17470,50836,217,186,31,148,38,2.12,1.11,186,0,36,112
17471,50837,159,158,1,140,18,2.05,4.61,158,2,53,87
17472,50839,35,25,10,25,0,2.04,-,25,1,8,17
17473,50840,323,268,55,227,41,2.19,1.78,268,3,121,106
17474,50841,1363,1055,308,828,227,2.27,1.99,1055,49,345,483
17475,50842,36,32,4,31,1,1.84,5.00,32,0,10,21
17476,50843,212,196,16,136,60,1.85,3.12,196,0,51,85
17477,50845,315,271,44,230,41,2.79,2.10,271,6,88,142
17478,50846,535,472,63,336,136,2.07,2.51,472,17,161,175
17479,50847,36,36,0,26,10,1.50,1.90,36,2,7,19
17480,50848,152,95,57,80,15,2.46,2.00,95,9,32,48
17481,50849,1262,1124,138,723,401,2.40,1.57,1124,60,371,352
17482,50851,930,826,104,676,150,2.64,2.53,826,43,385,291
17483,50853,360,315,45,241,74,2.53,1.76,315,6,106,135
17484,50854,1107,953,154,690,263,2.51,2.08,953,92,375,315
17485,50857,98,88,10,78,10,1.79,2.50,88,7,32,46
17486,50858,347,324,23,278,46,2.42,1.83,324,2,102,176
17487,50859,292,275,17,232,43,2.33,3.60,275,4,82,150
17488,50860,67,53,14,49,4,1.94,6.00,53,1,20,29
17489,50861,135,121,14,114,7,2.32,2.29,121,1,37,77
17490,50862,88,62,26,51,11,3.16,2.82,62,1,37,14
17491,50863,103,72,31,62,10,2.73,1.70,72,4,32,30
17492,50864,912,838,74,616,222,2.24,2.09,838,46,260,356
17493,51001,1018,945,73,674,271,2.58,1.77,945,28,409,265
17494,51002,1141,1008,133,809,199,2.82,2.54,1008,27,453,356
17495,51003,723,665,58,582,83,2.75,1.57,665,8,372,210
17496,51004,508,450,58,324,126,2.15,2.10,450,39,104,220
17497,51005,742,669,73,485,184,2.16,2.23,669,18,239,246
17498,51006,541,474,67,357,117,2.63,1.76,474,44,133,224
17499,51007,236,231,5,231,0,2.41,-,231,0,143,88
17500,51008,73,68,5,48,20,2.25,3.55,68,0,18,30
17501,51009,63,63,0,47,16,2.28,4.25,63,3,15,32
17502,51010,227,205,22,166,39,2.23,1.54,205,12,51,115
17503,51011,46,28,18,23,5,2.09,1.20,28,0,12,11
17504,51012,2938,2747,191,1981,766,2.36,2.00,2747,309,1010,971
17505,51014,299,254,45,186,68,1.90,2.01,254,12,49,137
17506,51015,32,32,0,32,0,2.16,-,32,0,26,6
17507,51016,550,476,74,445,31,2.62,2.39,476,10,225,220
17508,51018,273,252,21,200,52,2.31,2.69,252,0,109,91
17509,51019,266,224,42,186,38,2.52,2.45,224,1,86,100
17510,51020,254,228,26,147,81,2.67,1.86,228,6,41,106
17511,51022,338,319,19,272,47,2.53,2.64,319,2,130,142
17512,51023,1394,1209,185,872,337,2.80,2.31,1209,52,370,502
17513,51024,896,883,13,721,162,2.52,2.17,883,18,350,371
17514,51025,865,784,81,611,173,2.45,1.99,784,26,327,284
17515,51026,388,366,22,352,14,2.41,3.29,366,0,222,130
17516,51027,551,471,80,404,67,3.25,2.82,471,2,254,150
17517,51028,940,881,59,702,179,2.40,2.29,881,13,477,225
17518,51029,162,162,0,151,11,1.93,1.64,162,0,49,102
17519,51030,706,624,82,529,95,2.74,1.94,624,33,326,203
17520,51031,5329,5022,307,3592,1430,2.63,1.96,5022,323,2025,1567
17521,51033,233,205,28,173,32,2.00,2.69,205,0,71,102
17522,51034,845,731,114,569,162,2.37,1.77,731,24,191,378
17523,51035,798,712,86,568,144,2.19,1.47,712,69,301,267
17524,51036,337,287,50,260,27,2.66,2.11,287,1,176,84
17525,51037,122,111,11,90,21,2.37,2.86,111,1,57,33
17526,51038,715,679,36,589,90,3.04,1.84,679,6,356,233
17527,51039,1161,1090,71,889,201,2.65,1.98,1090,14,426,463
17528,51040,1778,1459,319,1071,388,2.50,1.83,1459,31,645,426
17529,51041,2528,2390,138,1856,534,2.72,2.10,2390,11,1077,779
17530,51044,132,103,29,89,14,2.39,1.36,103,3,13,76
17531,51045,32,32,0,32,0,2.66,-,32,0,10,22
17532,51046,805,656,149,504,152,2.28,1.96,656,31,231,273
17533,51047,374,310,64,276,34,2.23,2.94,310,3,155,121
17534,51048,225,185,40,125,60,2.94,2.37,185,2,71,54
17535,51049,288,271,17,239,32,1.92,2.69,271,3,72,167
17536,51050,1126,1037,89,828,209,2.74,2.70,1037,49,488,340
17537,51051,26,26,0,23,3,2.70,2.00,26,1,6,17
17538,51052,510,471,39,383,88,2.15,2.03,471,0,156,227
17539,51053,496,434,62,403,31,2.28,2.06,434,9,166,237
17540,51054,2032,1924,108,1494,430,2.83,2.73,1924,35,917,577
17541,51055,532,526,6,424,102,2.63,3.59,526,8,225,199
17542,51056,230,170,60,159,11,2.04,2.27,170,10,12,147
17543,51058,517,446,71,366,80,2.55,1.25,446,21,188,178
17544,51060,367,290,77,217,73,1.73,2.07,290,6,63,154
17545,51061,208,146,62,100,46,2.29,1.74,146,6,46,54
17546,51062,254,235,19,194,41,1.71,1.41,235,5,64,130
17547,51063,492,450,42,340,110,2.24,2.60,450,23,146,194
17548,51101,462,338,124,40,298,1.60,1.25,338,130,29,11
17549,51103,6863,6448,415,4064,2384,2.44,2.86,6448,696,2418,1646
17550,51104,9006,8418,588,5510,2908,2.85,2.29,8418,468,3704,1806
17551,51105,4218,3886,332,1608,2278,3.05,2.62,3886,668,936,672
17552,51106,11341,10762,579,7860,2902,2.55,2.15,10762,473,4800,3060
17553,51108,2050,2017,33,1842,175,2.70,2.57,2017,73,1048,794
17554,51109,1531,1422,109,1116,306,2.46,2.31,1422,48,686,430
17555,51111,30,30,0,0,30,-,2.67,30,0,0,0
17556,51201,2758,2379,379,1637,742,2.57,2.24,2379,321,882,755
17557,51230,205,194,11,193,1,2.74,2.00,194,35,144,49
17558,51231,224,209,15,171,38,2.95,4.08,209,2,97,74
17559,51232,373,343,30,280,63,2.35,2.11,343,14,114,166
17560,51234,442,442,0,383,59,2.66,3.31,442,39,217,166
17561,51235,367,367,0,316,51,3.14,2.61,367,5,218,98
17562,51237,795,723,72,583,140,2.31,2.51,723,14,234,349
17563,51238,527,519,8,463,56,2.76,1.84,519,4,226,237
17564,51239,1105,1056,49,915,141,2.98,2.99,1056,23,511,404
17565,51240,749,696,53,552,144,2.63,2.48,696,43,321,231
17566,51241,805,787,18,700,87,2.69,2.32,787,13,440,260
17567,51242,134,114,20,95,19,2.72,2.53,114,0,41,54
17568,51243,299,259,40,235,24,2.55,2.46,259,18,101,134
17569,51244,66,62,4,60,2,2.58,2.00,62,2,28,32
17570,51245,541,463,78,375,88,2.35,2.90,463,14,165,210
17571,51246,1530,1275,255,1073,202,3.11,2.31,1275,29,690,383
17572,51247,1815,1800,15,1433,367,2.69,2.56,1800,100,767,666
17573,51248,711,683,28,531,152,2.47,1.72,683,16,218,313
17574,51249,1521,1408,113,1074,334,2.44,1.94,1408,63,469,605
17575,51250,3173,3095,78,2380,715,3.04,1.89,3095,160,1378,1002
17576,51301,6026,5418,608,3590,1828,2.37,1.94,5418,355,2065,1525
17577,51331,1570,580,990,466,114,1.75,1.59,580,3,259,207
17578,51333,205,171,34,141,30,2.43,2.50,171,0,84,57
17579,51334,3270,2823,447,2156,667,2.30,2.18,2823,94,1076,1080
17580,51338,469,394,75,312,82,2.33,2.18,394,24,139,173
17581,51340,48,44,4,41,3,2.07,1.33,44,0,17,24
17582,51341,27,17,10,16,1,2.38,-,17,1,1,15
17583,51342,648,563,85,457,106,2.60,1.91,563,16,286,171
17584,51343,93,75,18,70,5,3.56,2.80,75,2,25,45
17585,51345,227,212,15,126,86,2.63,1.49,212,0,61,65
17586,51346,990,841,149,657,184,2.50,2.31,841,84,326,331
17587,51347,809,653,156,563,90,2.48,1.88,653,12,312,251
17588,51350,229,188,41,137,51,1.88,3.14,188,1,50,87
17589,51351,2902,2038,864,1700,338,2.47,1.77,2038,43,981,719
17590,51354,569,515,54,457,58,2.11,3.21,515,3,208,249
17591,51355,1454,461,993,339,122,1.94,1.80,461,18,145,194
17592,51357,347,314,33,242,72,2.16,3.17,314,6,92,150
17593,51358,841,562,279,434,128,2.39,2.20,562,30,249,185
17594,51360,6504,3991,2513,2929,1062,2.22,1.58,3991,227,1774,1155
17595,51363,82,69,13,66,3,2.65,4.33,69,0,52,14
17596,51364,350,315,35,265,50,2.56,1.94,315,24,140,125
17597,51365,174,159,15,132,27,2.30,1.85,159,0,82,50
17598,51366,179,137,42,109,28,2.55,1.61,137,2,16,93
17599,51401,5621,5285,336,3816,1469,2.46,1.80,5285,456,1850,1966
17600,51430,442,407,35,297,110,3.21,4.05,407,17,173,124
17601,51431,219,211,8,155,56,2.26,2.07,211,8,86,69
17602,51432,16,13,3,13,0,2.00,-,13,0,5,8
17603,51433,242,215,27,122,93,2.70,2.97,215,6,81,41
17604,51436,413,378,35,272,106,2.29,2.30,378,10,155,117
17605,51439,478,350,128,237,113,2.22,2.77,350,3,95,142
17606,51440,110,106,4,105,1,2.69,-,106,2,60,45
17607,51441,180,145,35,132,13,2.99,2.92,145,11,51,81
17608,51442,3631,3323,308,2117,1206,2.77,2.49,3323,412,944,1173
17609,51443,644,550,94,488,62,2.50,1.55,550,15,245,243
17610,51444,149,143,6,140,3,2.49,2.67,143,0,107,33
17611,51445,1331,1143,188,907,236,2.53,1.41,1143,45,481,426
17612,51446,255,232,23,192,40,2.27,2.95,232,2,45,147
17613,51447,97,86,11,74,12,2.78,1.33,86,0,14,60
17614,51448,258,236,22,189,47,2.24,3.89,236,1,68,121
17615,51449,897,804,93,653,151,2.34,2.48,804,33,223,430
17616,51450,1114,676,438,590,86,2.34,1.47,676,19,229,361
17617,51451,93,38,55,34,4,2.00,-,38,4,15,19
17618,51452,84,76,8,62,14,2.37,1.71,76,3,24,38
17619,51453,269,231,38,183,48,2.22,2.02,231,6,38,145
17620,51454,561,472,89,383,89,2.96,2.34,472,10,194,189
17621,51455,1082,1025,57,860,165,2.23,1.75,1025,53,477,383
17622,51458,608,496,112,437,59,2.33,2.54,496,10,132,305
17623,51459,31,31,0,27,4,2.70,2.00,31,0,18,9
17624,51460,52,47,5,35,12,2.40,1.25,47,2,6,29
17625,51461,575,537,38,396,141,2.40,2.17,537,33,269,127
17626,51462,475,429,46,329,100,2.26,2.44,429,3,184,145
17627,51463,268,226,42,197,29,2.09,1.45,226,6,60,137
17628,51465,316,288,28,250,38,3.02,2.34,288,7,106,144
17629,51466,513,438,75,389,49,2.81,1.80,438,12,143,246
17630,51467,248,237,11,216,21,2.32,1.43,237,8,83,133
17631,51501,15119,14122,997,9114,5008,2.41,2.50,14122,1045,5413,3701
17632,51503,16020,14845,1175,10216,4629,2.61,1.99,14845,1196,6174,4042
17633,51510,1461,1357,104,1037,320,2.60,3.43,1357,46,631,406
17634,51520,90,83,7,76,7,2.71,2.71,83,4,14,62
17635,51521,929,819,110,648,171,2.16,1.99,819,20,333,315
17636,51523,210,156,54,136,20,2.48,3.25,156,4,46,90
17637,51525,489,479,10,384,95,2.37,1.81,479,11,215,169
17638,51526,728,678,50,586,92,2.54,2.80,678,12,357,229
17639,51527,260,231,29,203,28,2.78,1.89,231,0,55,148
17640,51528,328,300,28,193,107,2.63,1.63,300,18,73,120
17641,51529,859,784,75,527,257,2.56,1.58,784,64,299,228
17642,51530,255,251,4,180,71,2.07,1.76,251,4,98,82
17643,51531,331,282,49,222,60,2.57,1.28,282,4,134,88
17644,51532,332,261,71,196,65,2.71,2.58,261,4,98,98
17645,51533,502,418,84,333,85,2.43,1.81,418,13,177,156
17646,51534,3679,3348,331,2710,638,2.77,2.11,3348,178,1816,894
17647,51535,833,726,107,599,127,2.46,1.72,726,5,305,294
17648,51536,174,174,0,152,22,2.25,2.14,174,5,68,84
17649,51537,3140,2865,275,2044,821,2.44,2.02,2865,158,1134,910
17650,51540,138,121,17,108,13,2.60,1.92,121,13,34,74
17651,51541,152,137,15,105,32,3.08,3.66,137,3,49,56
17652,51542,407,374,33,353,21,2.64,2.48,374,11,193,160
17653,51543,210,181,29,126,55,2.17,2.49,181,10,69,57
17654,51544,317,285,32,259,26,2.44,1.88,285,19,114,145
17655,51545,137,123,14,97,26,2.40,2.42,123,5,36,61
17656,51546,1347,1215,132,981,234,2.59,2.81,1215,35,632,349
17657,51548,201,183,18,167,16,2.84,1.75,183,0,99,68
17658,51549,241,217,24,181,36,2.90,1.92,217,2,118,63
17659,51550,62,55,7,50,5,2.26,2.00,55,3,20,30
17660,51551,725,635,90,518,117,2.65,1.99,635,4,368,150
17661,51552,127,127,0,98,29,2.11,2.21,127,4,45,53
17662,51553,381,381,0,324,57,3.02,2.49,381,0,186,138
17663,51554,120,48,72,48,0,3.50,-,48,9,26,22
17664,51555,2131,1899,232,1356,543,2.54,2.15,1899,108,785,571
17665,51556,205,194,11,170,24,2.22,1.63,194,3,114,56
17666,51557,453,379,74,342,37,2.26,2.49,379,2,188,154
17667,51558,248,234,14,201,33,2.76,2.94,234,1,71,130
17668,51559,759,720,39,512,208,2.91,2.64,720,36,328,184
17669,51560,882,760,122,527,233,2.76,2.76,760,39,325,202
17670,51561,480,321,159,292,29,3.15,3.00,321,3,173,119
17671,51562,199,188,11,175,13,2.89,2.08,188,4,101,74
17672,51563,281,276,5,219,57,2.39,3.19,276,5,94,125
17673,51564,278,199,79,164,35,2.41,1.74,199,2,88,76
17674,51565,257,249,8,152,97,2.47,1.54,249,4,98,54
17675,51566,3362,2894,468,1984,910,2.20,2.47,2894,171,929,1055
17676,51570,467,419,48,318,101,2.30,1.84,419,13,180,138
17677,51571,277,210,67,152,58,3.11,3.91,210,0,98,54
17678,51572,252,221,31,167,54,2.42,1.37,221,5,71,96
17679,51573,434,391,43,323,68,2.73,2.71,391,6,193,130
17680,51575,612,590,22,499,91,2.58,2.18,590,3,324,175
17681,51576,739,698,41,617,81,3.05,1.93,698,2,412,205
17682,51577,566,459,107,344,115,2.05,1.97,459,25,166,178
17683,51578,65,62,3,52,10,2.46,3.50,62,0,18,34
17684,51579,955,836,119,644,192,2.89,2.03,836,49,375,269
17685,51601,2761,2343,418,1456,887,2.28,2.29,2343,205,655,801
17686,51630,69,58,11,58,0,3.07,-,58,0,31,27
17687,51631,189,145,44,107,38,1.79,3.74,145,1,36,71
17688,51632,2755,2504,251,1723,781,2.40,2.31,2504,120,835,888
17689,51636,261,213,48,159,54,2.13,2.67,213,5,63,96
17690,51637,112,112,0,109,3,2.21,2.00,112,8,70,39
17691,51638,674,616,58,490,126,2.05,1.93,616,7,190,300
17692,51639,366,334,32,258,76,2.22,2.17,334,2,151,107
17693,51640,780,660,120,503,157,2.44,2.38,660,19,239,264
17694,51645,128,108,20,93,15,2.56,1.87,108,0,56,37
17695,51646,365,340,25,278,62,2.66,2.48,340,12,130,148
17696,51647,100,96,4,82,14,1.98,1.29,96,16,29,53
17697,51648,156,142,14,124,18,1.78,2.61,142,0,46,78
17698,51649,129,118,11,100,18,2.86,5.17,118,0,53,47
17699,51650,172,119,53,106,13,1.99,4.00,119,12,41,65
17700,51651,69,68,1,62,6,2.03,1.50,68,1,26,36
17701,51652,723,604,119,461,143,2.48,2.04,604,21,238,223
17702,51653,580,521,59,399,122,2.69,2.49,521,20,283,116
17703,51654,152,130,22,80,50,2.89,3.32,130,2,58,22
17704,51656,16,16,0,15,1,1.73,12.00,16,0,5,10
17705,52001,19694,18026,1668,11505,6521,2.37,2.01,18026,1372,7371,4134
17706,52002,7361,6900,461,5097,1803,2.73,1.86,6900,331,3248,1849
17707,52003,5899,5423,476,4674,749,2.59,2.02,5423,308,2833,1841
17708,52030,169,161,8,113,48,2.49,2.44,161,4,82,31
17709,52031,2453,2041,412,1782,259,2.47,2.08,2041,69,1034,748
17710,52032,719,580,139,547,33,2.54,1.52,580,1,297,250
17711,52033,1295,1246,49,997,249,2.61,2.66,1246,64,616,381
17712,52035,505,441,64,376,65,2.30,3.28,441,36,154,222
17713,52036,64,64,0,45,19,1.87,2.16,64,5,19,26
17714,52037,407,368,39,339,29,2.47,2.66,368,4,173,166
17715,52038,203,187,16,153,34,2.76,4.00,187,11,96,57
17716,52039,331,325,6,319,6,2.62,2.33,325,6,207,112
17717,52040,2453,2364,89,2065,299,2.40,1.89,2364,59,1204,861
17718,52041,786,737,49,611,126,3.16,1.85,737,7,432,179
17719,52042,743,614,129,474,140,2.92,1.62,614,80,207,267
17720,52043,998,853,145,607,246,2.03,2.05,853,76,232,375
17721,52044,92,75,17,70,5,3.54,3.40,75,0,56,14
17722,52045,1061,1050,11,817,233,2.77,1.84,1050,22,533,284
17723,52046,958,937,21,755,182,2.75,3.01,937,21,458,297
