,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
17724,52047,270,270,0,238,32,3.02,2.69,270,3,113,125
17725,52048,143,131,12,85,46,2.32,2.98,131,2,46,39
17726,52049,641,501,140,432,69,2.26,1.90,501,13,176,256
17727,52050,205,199,6,153,46,2.52,2.76,199,2,63,90
17728,52052,1769,1332,437,1025,307,2.14,1.87,1332,56,477,548
17729,52053,486,450,36,356,94,2.94,1.87,450,12,188,168
17730,52054,371,335,36,284,51,2.86,1.84,335,5,142,142
17731,52056,90,85,5,83,2,2.61,3.00,85,1,38,45
17732,52057,3878,3315,563,2731,584,2.56,1.59,3315,121,1685,1046
17733,52060,3796,3415,381,2662,753,2.36,2.09,3415,294,1332,1330
17734,52064,375,319,56,264,55,2.92,1.71,319,13,170,94
17735,52065,364,318,46,264,54,2.79,1.52,318,4,99,165
17736,52066,121,46,75,41,5,1.95,3.80,46,6,19,22
17737,52068,1751,1672,79,1510,162,2.88,2.14,1672,56,1129,381
17738,52069,671,604,67,447,157,2.82,2.25,604,19,234,213
17739,52070,571,491,80,392,99,2.39,2.18,491,9,179,213
17740,52071,69,63,6,62,1,1.85,-,63,0,22,40
17741,52072,235,220,15,123,97,2.74,5.52,220,20,49,74
17742,52073,609,574,35,506,68,2.73,2.00,574,18,290,216
17743,52074,128,121,7,104,17,3.01,2.53,121,6,45,59
17744,52075,70,66,4,58,8,2.34,2.13,66,0,23,35
17745,52076,1012,931,81,681,250,2.44,1.77,931,70,408,273
17746,52077,157,140,17,120,20,2.18,1.75,140,4,49,71
17747,52078,265,261,4,209,52,2.54,2.19,261,2,117,92
17748,52079,382,351,31,283,68,2.11,2.31,351,11,135,148
17749,52101,5504,5088,416,3779,1309,2.32,1.77,5088,293,2138,1641
17750,52132,820,708,112,507,201,2.46,2.86,708,9,325,182
17751,52133,289,247,42,236,11,2.50,1.27,247,0,157,79
17752,52134,148,113,35,106,7,2.79,1.86,113,1,49,57
17753,52135,376,291,85,248,43,2.25,1.79,291,6,139,109
17754,52136,2612,2299,313,1756,543,2.45,2.38,2299,138,1056,700
17755,52140,318,226,92,213,13,1.90,3.00,226,0,62,151
17756,52141,638,534,104,471,63,2.47,1.98,534,23,170,301
17757,52142,782,634,148,389,245,2.23,1.91,634,16,182,207
17758,52144,531,454,77,431,23,2.05,1.70,454,3,221,210
17759,52146,1247,396,851,359,37,1.97,2.16,396,15,167,192
17760,52147,410,410,0,357,53,2.38,2.77,410,3,160,197
17761,52151,1279,848,431,687,161,2.21,1.61,848,27,359,328
17762,52154,409,349,60,305,44,2.51,1.61,349,9,165,140
17763,52155,670,547,123,468,79,2.80,1.57,547,11,241,227
17764,52156,271,223,48,200,23,3.15,1.96,223,7,137,63
17765,52157,923,822,101,588,234,2.12,1.85,822,97,314,274
17766,52158,178,161,17,129,32,1.85,1.56,161,0,61,68
17767,52159,1192,1047,145,782,265,2.37,1.84,1047,66,408,374
17768,52160,423,399,24,362,37,2.42,2.19,399,2,159,203
17769,52161,627,612,15,526,86,2.17,2.56,612,0,235,291
17770,52162,1369,1187,182,837,350,3.05,2.44,1187,56,388,449
17771,52163,159,147,12,137,10,2.50,1.40,147,0,64,73
17772,52164,138,123,15,116,7,2.32,2.57,123,0,43,73
17773,52165,456,449,7,394,55,2.53,1.25,449,1,282,112
17774,52166,62,55,7,54,1,2.33,2.00,55,0,32,22
17775,52168,226,201,25,138,63,1.75,2.06,201,9,59,79
17776,52169,177,156,21,130,26,2.21,2.88,156,5,45,85
17777,52170,294,254,40,238,16,2.09,1.63,254,0,125,113
17778,52171,477,409,68,313,96,2.50,2.48,409,9,123,190
17779,52172,2945,2605,340,2051,554,2.36,2.13,2605,180,965,1086
17780,52175,1743,1465,278,1008,457,2.42,2.10,1465,112,573,435
17781,52201,611,565,46,445,120,2.55,2.99,565,7,285,160
17782,52202,432,402,30,334,68,2.93,2.16,402,5,228,106
17783,52203,988,923,65,816,107,2.76,1.65,923,14,559,257
17784,52205,3326,3093,233,2431,662,2.43,2.27,3093,133,1472,959
17785,52206,984,966,18,903,63,3.00,1.16,966,19,666,237
17786,52207,190,139,51,133,6,2.19,5.00,139,3,64,69
17787,52208,1452,1266,186,1061,205,2.40,2.07,1266,63,618,443
17788,52209,425,393,32,304,89,2.69,2.31,393,4,205,99
17789,52210,305,276,29,209,67,3.02,3.85,276,21,143,66
17790,52211,1495,1155,340,858,297,2.24,2.03,1155,30,441,417
17791,52212,214,187,27,154,33,2.21,1.15,187,0,8,146
17792,52213,1566,1537,29,1286,251,2.58,2.56,1537,26,863,423
17793,52214,1467,1213,254,1015,198,2.61,2.24,1213,22,617,398
17794,52215,396,368,28,348,20,2.62,2.50,368,2,194,154
17795,52216,682,612,70,416,196,2.32,1.85,612,50,264,152
17796,52217,287,231,56,210,21,2.46,1.67,231,1,115,95
17797,52218,758,663,95,588,75,2.61,1.65,663,9,390,198
17798,52219,68,64,4,52,12,2.38,3.00,64,0,28,24
17799,52220,110,83,27,83,0,1.90,-,83,0,69,14
17800,52221,100,100,0,77,23,2.01,4.00,100,0,36,41
17801,52222,313,299,14,263,36,2.26,2.53,299,13,114,149
17802,52223,646,437,209,385,52,2.14,2.50,437,0,149,236
17803,52224,892,807,85,654,153,2.57,2.07,807,5,370,284
17804,52225,231,187,44,187,0,2.29,-,187,0,98,89
17805,52227,1114,1086,28,899,187,2.85,1.73,1086,10,618,281
17806,52228,1410,1357,53,1235,122,2.73,2.13,1357,25,859,376
17807,52229,335,316,19,253,63,2.98,2.21,316,6,162,91
17808,52231,142,138,4,119,19,2.79,2.16,138,0,56,63
17809,52232,114,102,12,91,11,3.31,2.00,102,0,60,31
17810,52233,3218,2913,305,1938,975,2.56,2.01,2913,127,1074,864
17811,52235,384,353,31,226,127,2.28,2.18,353,3,127,99
17812,52236,206,200,6,200,0,2.29,-,200,0,92,108
17813,52237,620,535,85,482,53,2.98,2.57,535,61,295,187
17814,52240,16554,15159,1395,7675,7484,2.47,2.26,15159,1818,5007,2668
17815,52241,9741,9259,482,5086,4173,2.63,1.86,9259,498,3349,1737
17816,52242,36,36,0,0,36,-,1.78,36,0,0,0
17817,52245,10090,9329,761,5820,3509,2.29,2.18,9329,573,3753,2067
17818,52246,10613,9925,688,4006,5919,2.52,2.02,9925,957,2215,1791
17819,52247,1800,1776,24,1297,479,2.90,2.05,1776,167,712,585
17820,52248,738,675,63,587,88,2.29,1.53,675,12,316,271
17821,52249,393,367,26,306,61,2.39,2.43,367,16,173,133
17822,52251,294,245,49,227,18,3.07,1.39,245,1,132,95
17823,52252,30,30,0,30,0,3.90,-,30,0,21,9
17824,52253,1163,1102,61,913,189,2.72,1.78,1102,13,647,266
17825,52254,449,399,50,248,151,2.21,2.50,399,18,99,149
17826,52255,588,549,39,441,108,2.30,2.41,549,15,249,192
17827,52257,126,95,31,85,10,2.20,2.30,95,0,20,65
17828,52301,1789,1582,207,1273,309,2.45,2.16,1582,75,793,480
17829,52302,17824,17244,580,13366,3878,2.55,2.09,17244,575,8962,4404
17830,52305,298,279,19,227,52,3.30,1.79,279,8,166,61
17831,52306,615,587,28,477,110,2.21,2.29,587,17,263,214
17832,52307,67,50,17,28,22,3.21,1.32,50,0,28,0
17833,52308,97,94,3,79,15,1.86,-,94,12,30,49
17834,52309,289,265,24,236,29,2.04,2.07,265,4,144,92
17835,52310,2876,2628,248,2053,575,2.46,1.77,2628,136,1191,862
17836,52312,35,35,0,29,6,1.86,-,35,5,19,10
17837,52313,148,136,12,112,24,2.39,3.17,136,0,36,76
17838,52314,1976,1804,172,1469,335,2.90,1.99,1804,62,934,535
17839,52315,565,517,48,415,102,2.72,1.98,517,4,275,140
17840,52316,665,586,79,460,126,2.73,1.78,586,38,310,150
17841,52317,8564,8035,529,5985,2050,2.87,2.29,8035,116,4823,1162
17842,52318,450,409,41,325,84,2.49,2.44,409,2,174,151
17843,52320,522,470,52,355,115,2.63,2.99,470,23,190,165
17844,52321,239,201,38,160,41,2.41,2.51,201,8,82,78
17845,52322,815,785,30,644,141,2.56,2.25,785,21,327,317
17846,52323,485,380,105,297,83,3.17,2.16,380,8,132,165
17847,52324,739,702,37,655,47,2.89,2.89,702,2,558,97
17848,52325,276,269,7,240,29,1.99,1.79,269,0,101,139
17849,52326,360,287,73,232,55,2.82,2.31,287,2,153,79
17850,52327,1497,1365,132,989,376,2.65,2.34,1365,61,561,428
17851,52328,1014,1014,0,961,53,2.79,2.62,1014,3,722,239
17852,52329,293,293,0,252,41,2.56,2.12,293,3,147,105
17853,52330,370,349,21,233,116,3.01,1.64,349,6,174,59
17854,52332,720,632,88,559,73,2.67,2.60,632,6,315,244
17855,52333,2857,2692,165,2374,318,2.78,1.89,2692,29,1599,775
17856,52334,82,82,0,82,0,2.57,-,82,0,50,32
17857,52335,347,277,70,215,62,2.65,2.06,277,0,118,97
17858,52336,1153,1075,78,932,143,2.40,2.36,1075,5,537,395
17859,52337,375,333,42,231,102,2.59,2.58,333,3,163,68
17860,52338,1450,1419,31,1309,110,2.78,2.11,1419,22,898,411
17861,52339,1653,1479,174,934,545,2.73,2.92,1479,73,470,464
17862,52340,2081,1852,229,1512,340,2.52,2.62,1852,1,1269,243
17863,52341,506,414,92,373,41,2.95,1.90,414,0,220,153
17864,52342,1343,1195,148,886,309,2.26,2.38,1195,74,442,444
17865,52344,33,33,0,10,23,1.90,-,33,0,10,0
17866,52345,538,507,31,463,44,2.93,2.98,507,4,364,99
17867,52346,391,371,20,306,65,2.76,2.65,371,9,230,76
17868,52347,586,521,65,464,57,2.67,1.96,521,8,243,221
17869,52348,31,31,0,30,1,2.53,2.00,31,0,17,13
17870,52349,3605,3220,385,2535,685,2.45,1.92,3220,197,1470,1065
17871,52351,527,519,8,472,47,3.00,1.74,519,0,344,128
17872,52352,786,746,40,644,102,2.67,1.96,746,7,335,309
17873,52353,4073,3704,369,2330,1374,2.53,2.26,3704,146,1423,907
17874,52354,120,120,0,116,4,2.21,3.00,120,0,38,78
17875,52355,104,99,5,91,8,2.46,1.75,99,0,22,69
17876,52356,1162,1114,48,813,301,2.67,1.92,1114,39,510,303
17877,52358,1791,1529,262,1258,271,2.56,2.25,1529,30,736,522
17878,52359,120,113,7,111,2,2.59,3.50,113,1,56,55
17879,52361,2104,2027,77,1312,715,2.57,1.62,2027,71,725,587
17880,52362,439,360,79,321,39,2.55,1.95,360,3,195,126
17881,52401,1392,1232,160,256,976,1.98,1.30,1232,289,183,73
17882,52402,19430,17967,1463,12288,5679,2.35,2.15,17967,1105,8270,4018
17883,52403,11051,10338,713,7957,2381,2.42,2.19,10338,686,5229,2728
17884,52404,19061,17102,1959,11686,5416,2.38,2.18,17102,913,7829,3857
17885,52405,12043,11351,692,8655,2696,2.42,1.92,11351,725,6169,2486
17886,52411,2915,2858,57,2824,34,2.90,3.26,2858,17,2041,783
17887,52501,13628,12170,1458,7891,4279,2.50,2.33,12170,941,4304,3587
17888,52530,395,373,22,316,57,2.87,1.77,373,23,188,128
17889,52531,2632,2279,353,1802,477,2.60,2.00,2279,235,882,920
17890,52533,491,459,32,388,71,2.33,2.42,459,5,182,206
17891,52534,203,203,0,166,37,2.55,2.14,203,34,52,114
17892,52535,412,372,40,314,58,1.99,3.03,372,8,161,153
17893,52536,488,388,100,350,38,2.09,2.26,388,11,152,198
17894,52537,2736,2500,236,2108,392,2.74,1.96,2500,359,1237,871
17895,52540,530,460,70,340,120,2.86,1.78,460,29,161,179
17896,52542,208,177,31,155,22,2.34,1.73,177,5,78,77
17897,52543,123,123,0,110,13,3.12,4.15,123,0,72,38
17898,52544,3981,3150,831,2083,1067,2.37,2.47,3150,260,1013,1070
17899,52548,42,38,4,26,12,2.27,3.67,38,1,12,14
17900,52549,247,205,42,187,18,3.45,2.56,205,20,79,108
17901,52550,310,288,22,281,7,2.44,1.71,288,6,162,119
17902,52551,306,217,89,191,26,2.99,-,217,25,82,109
17903,52552,405,367,38,324,43,3.03,2.88,367,82,180,144
17904,52553,692,649,43,521,128,2.66,2.27,649,26,227,294
17905,52554,570,500,70,424,76,2.21,2.05,500,67,141,283
17906,52555,99,84,15,59,25,2.58,1.52,84,0,6,53
17907,52556,6004,5162,842,3158,2004,2.23,2.19,5162,429,1400,1758
17908,52557,0,0,0,0,0,-,-,0,0,0,0
17909,52560,167,68,99,64,4,2.47,1.50,68,3,28,36
17910,52561,438,378,60,215,163,2.70,2.36,378,18,120,95
17911,52562,53,39,14,33,6,1.67,1.17,39,1,11,22
17912,52563,656,581,75,384,197,2.88,2.70,581,26,215,169
17913,52565,878,783,95,604,179,2.36,2.00,783,80,192,412
17914,52566,99,81,18,67,14,2.99,3.57,81,0,32,35
17915,52567,262,246,16,194,52,2.10,1.88,246,0,75,119
17916,52568,41,40,1,37,3,2.08,2.00,40,3,14,23
17917,52569,603,300,303,290,10,2.20,1.50,300,10,66,224
17918,52570,445,349,96,310,39,3.10,1.69,349,71,114,196
17919,52571,702,533,169,463,70,2.45,2.33,533,11,228,235
17920,52572,588,418,170,277,141,2.74,3.29,418,35,147,130
17921,52573,132,81,51,75,6,2.92,6.67,81,0,51,24
17922,52574,341,226,115,184,42,2.41,2.29,226,5,74,110
17923,52576,212,171,41,159,12,2.69,3.25,171,0,56,103
17924,52577,6361,5738,623,3649,2089,2.51,2.29,5738,304,2124,1525
17925,52580,334,303,31,272,31,2.82,-,303,24,177,95
17926,52581,147,127,20,77,50,1.87,2.74,127,0,33,44
17927,52583,149,140,9,117,23,2.69,2.13,140,10,34,83
17928,52584,215,193,22,185,8,4.74,3.00,193,52,124,61
17929,52585,381,327,54,264,63,2.45,2.62,327,6,124,140
17930,52586,266,249,17,173,76,1.95,2.99,249,2,66,107
17931,52588,37,6,31,6,0,4.33,-,6,0,0,6
17932,52590,549,453,96,390,63,2.82,3.56,453,84,148,242
17933,52591,1356,1200,156,836,364,2.27,2.06,1200,45,485,351
17934,52593,80,76,4,57,19,2.44,2.00,76,2,45,12
17935,52594,187,169,18,166,3,3.46,1.67,169,4,54,112
17936,52595,196,184,12,110,74,2.83,2.45,184,13,72,38
17937,52601,13898,12501,1397,8571,3930,2.27,2.03,12501,1227,4926,3645
17938,52619,333,303,30,225,78,2.21,2.08,303,0,94,131
17939,52620,451,322,129,267,55,2.85,2.44,322,27,146,121
17940,52621,333,289,44,226,63,2.78,3.29,289,0,104,122
17941,52623,808,768,40,664,104,2.70,1.85,768,7,382,282
17942,52624,248,248,0,221,27,2.31,3.33,248,0,187,34
17943,52625,1001,892,109,727,165,2.69,2.15,892,7,414,313
17944,52626,628,507,121,430,77,2.41,2.62,507,25,138,292
17945,52627,5887,5173,714,3945,1228,2.30,2.10,5173,209,2041,1904
17946,52630,192,147,45,116,31,1.89,2.68,147,12,17,99
17947,52631,22,22,0,22,0,2.86,-,22,0,10,12
17948,52632,5905,5178,727,3535,1643,2.50,1.91,5178,428,1855,1680
17949,52635,407,367,40,227,140,2.46,1.91,367,22,163,64
17950,52637,1216,1121,95,842,279,2.65,2.16,1121,26,553,289
17951,52638,244,204,40,154,50,2.80,1.94,204,3,99,55
17952,52639,803,697,106,619,78,2.39,1.67,697,2,338,281
17953,52640,602,539,63,486,53,2.62,2.96,539,17,247,239
17954,52641,5146,4524,622,3267,1257,2.68,1.77,4524,193,1784,1483
17955,52644,154,143,11,139,4,2.51,6.00,143,0,61,78
17956,52645,1492,1427,65,1116,311,2.84,2.32,1427,71,723,393
17957,52646,143,138,5,132,6,2.27,3.50,138,6,51,81
17958,52647,76,70,6,43,27,2.44,2.30,70,4,22,21
17959,52649,328,320,8,286,34,2.81,2.88,320,8,213,73
17960,52650,296,296,0,216,80,2.39,2.08,296,0,126,90
17961,52651,228,198,30,189,9,2.60,2.67,198,1,66,123
17962,52652,35,35,0,27,8,2.48,-,35,0,19,8
17963,52653,1493,1264,229,898,366,2.59,2.27,1264,69,553,345
17964,52654,662,606,56,460,146,2.95,2.84,606,6,255,205
17965,52655,1856,1754,102,1148,606,2.50,1.95,1754,104,596,552
17966,52656,1103,999,104,886,113,2.34,1.36,999,36,413,473
17967,52657,39,28,11,25,3,2.04,2.00,28,0,16,9
17968,52658,452,408,44,391,17,2.48,2.59,408,0,190,201
17969,52659,589,544,45,437,107,2.48,1.85,544,13,230,207
17970,52660,171,143,28,104,39,2.33,1.51,143,5,21,83
17971,52701,46,45,1,25,20,3.40,1.85,45,2,14,11
17972,52720,382,351,31,283,68,2.33,3.09,351,3,211,72
17973,52721,374,354,20,282,72,2.83,2.40,354,0,175,107
17974,52722,17198,15923,1275,12086,3837,2.64,2.11,15923,476,8464,3622
17975,52726,2361,2223,138,2059,164,2.35,2.20,2223,22,1309,750
17976,52727,141,115,26,79,36,3.10,1.17,115,17,56,23
17977,52728,464,410,54,307,103,2.23,1.73,410,22,221,86
17978,52729,387,335,52,299,36,2.83,1.56,335,5,179,120
17979,52730,2324,2304,20,1858,446,2.43,1.44,2304,86,1062,796
17980,52731,328,304,24,271,33,2.30,2.21,304,0,164,107
17981,52732,12773,10863,1910,7527,3336,2.42,2.19,10863,1007,4529,2998
17982,52737,113,104,9,100,4,2.43,2.00,104,4,47,53
17983,52738,1482,1238,244,900,338,2.82,2.71,1238,93,421,479
17984,52739,377,284,93,180,104,2.48,2.93,284,11,95,85
17985,52742,3009,2887,122,2465,422,2.68,2.17,2887,76,1558,907
17986,52745,213,205,8,169,36,1.90,1.89,205,0,105,64
17987,52746,469,421,48,315,106,2.66,2.82,421,1,201,114
17988,52747,858,802,56,601,201,2.52,2.13,802,33,398,203
17989,52748,3659,3477,182,2796,681,2.89,2.19,3477,81,2054,742
17990,52749,393,391,2,365,26,3.18,2.73,391,3,280,85
17991,52750,214,159,55,135,24,3.16,2.08,159,2,91,44
17992,52751,419,411,8,311,100,2.55,2.28,411,2,167,144
17993,52752,214,178,36,151,27,2.19,2.33,178,0,87,64
17994,52753,2432,2122,310,1702,420,2.59,3.82,2122,155,1148,554
17995,52754,648,566,82,515,51,2.52,2.00,566,14,309,206
17996,52755,865,788,77,657,131,2.71,2.68,788,18,447,210
17997,52756,727,691,36,673,18,2.89,3.11,691,3,455,218
17998,52757,103,100,3,87,13,2.38,1.69,100,0,57,30
17999,52758,148,122,26,100,22,2.60,2.82,122,7,76,24
18000,52759,49,49,0,42,7,2.02,-,49,0,42,0
18001,52760,229,229,0,173,56,2.38,-,229,0,138,35
18002,52761,12891,11699,1192,8331,3368,2.70,2.23,11699,804,4522,3809
18003,52765,168,163,5,125,38,1.93,2.18,163,0,48,77
18004,52766,400,347,53,323,24,2.11,2.92,347,4,114,209
18005,52767,125,94,31,84,10,3.14,-,94,0,84,0
18006,52768,649,533,116,472,61,2.69,2.39,533,3,332,140
18007,52769,236,220,16,182,38,2.71,2.29,220,0,107,75
18008,52771,33,33,0,16,17,1.94,1.41,33,0,7,9
18009,52772,2380,2174,206,1778,396,2.60,1.81,2174,97,1040,738
18010,52773,1264,1082,182,806,276,2.72,2.41,1082,33,413,393
18011,52774,57,57,0,43,14,2.84,1.36,57,0,26,17
18012,52776,1822,1680,142,1217,463,3.25,2.25,1680,172,724,493
18013,52777,597,516,81,451,65,2.50,2.72,516,3,289,162
18014,52778,1822,1704,118,1290,414,2.38,1.68,1704,27,750,540
18015,52801,1073,854,219,0,854,-,1.33,854,322,0,0
18016,52802,4708,3996,712,2931,1065,2.48,2.41,3996,310,2053,878
18017,52803,10476,8993,1483,6071,2922,2.31,2.10,8993,649,4034,2037
18018,52804,12021,11092,929,7166,3926,2.40,2.59,11092,1140,4492,2674
18019,52806,11914,11222,692,7763,3459,2.48,2.40,11222,707,5008,2755
18020,52807,7376,6643,733,3646,2997,2.54,1.90,6643,486,2162,1484
18021,53001,907,855,52,724,131,2.32,1.73,855,8,515,209
18022,53002,956,918,38,701,217,2.37,2.71,918,9,500,201
18023,53003,53,53,0,48,5,2.67,2.00,53,0,25,23
18024,53004,1524,1470,54,1318,152,2.54,1.65,1470,19,968,350
18025,53005,8407,8191,216,6930,1261,2.72,2.10,8191,119,4348,2582
18026,53006,782,771,11,649,122,2.44,2.15,771,15,474,175
18027,53007,868,835,33,322,513,2.52,1.93,835,69,210,112
18028,53010,3390,3016,374,2578,438,2.49,2.56,3016,53,1656,922
18029,53011,1079,887,192,778,109,2.46,2.00,887,8,466,312
18030,53012,8104,7802,302,6234,1568,2.59,1.68,7802,233,3942,2292
18031,53013,1477,1351,126,1183,168,2.61,2.43,1351,47,673,510
18032,53014,3692,3366,326,2705,661,2.47,1.89,3366,172,1357,1348
18033,53015,1173,1106,67,999,107,2.75,2.72,1106,25,557,442
18034,53016,161,155,6,121,34,2.57,1.97,155,5,83,38
18035,53017,1856,1856,0,1835,21,2.73,1.81,1856,0,1291,544
18036,53018,3270,3057,213,2322,735,2.54,2.01,3057,96,1501,821
18037,53019,781,724,57,606,118,2.32,2.37,724,25,304,302
18038,53020,1937,1561,376,1341,220,2.51,2.02,1561,53,744,597
18039,53021,1784,1715,69,1378,337,2.59,2.43,1715,24,924,454
18040,53022,8186,7823,363,6113,1710,2.68,2.05,7823,191,4239,1874
18041,53023,560,513,47,464,49,2.38,3.31,513,2,283,181
18042,53024,8339,8070,269,5654,2416,2.54,1.77,8070,164,3789,1865
18043,53027,10110,9640,470,6864,2776,2.61,1.94,9640,490,4451,2413
18044,53029,8462,8013,449,6431,1582,2.78,2.00,8013,256,4270,2161
18045,53031,31,31,0,12,19,2.58,2.84,31,0,12,0
18046,53032,2279,2196,83,1542,654,2.38,1.96,2196,78,881,661
18047,53033,2492,2422,70,2347,75,2.46,2.24,2422,13,1446,901
18048,53034,748,630,118,453,177,2.89,2.11,630,12,338,115
18049,53035,955,909,46,791,118,2.76,2.07,909,8,545,246
18050,53036,1175,1135,40,915,220,3.07,2.24,1135,14,692,223
18051,53037,3786,3777,9,2647,1130,2.49,2.55,3777,88,1768,879
18052,53038,1672,1605,67,1254,351,2.72,2.19,1605,18,828,426
18053,53039,1879,1692,187,1318,374,2.86,2.18,1692,50,778,540
18054,53040,3413,3265,148,2610,655,2.58,2.12,3265,33,1732,878
18055,53042,2967,2728,239,2187,541,2.46,2.26,2728,128,1277,910
18056,53044,911,856,55,766,90,2.67,1.92,856,2,489,277
18057,53045,10127,9623,504,7498,2125,2.52,1.75,9623,267,4674,2824
18058,53046,629,619,10,525,94,2.14,1.79,619,7,252,273
18059,53047,62,62,0,50,12,2.38,1.92,62,0,14,36
18060,53048,1542,1459,83,857,602,2.41,2.23,1459,42,518,339
18061,53049,1204,967,237,846,121,2.65,1.60,967,36,587,259
18062,53050,3059,2911,148,2179,732,2.53,2.12,2911,65,1543,636
18063,53051,16367,15751,616,11822,3929,2.65,1.72,15751,767,7978,3844
18064,53057,739,721,18,662,59,2.52,1.31,721,21,282,380
18065,53058,1478,1316,162,844,472,2.81,1.81,1316,12,531,313
18066,53059,756,708,48,598,110,2.80,2.12,708,9,398,200
18067,53061,2298,2208,90,1760,448,2.34,1.70,2208,173,1023,737
18068,53063,726,653,73,573,80,2.60,2.58,653,14,326,247
18069,53065,906,874,32,755,119,2.71,2.45,874,17,466,289
18070,53066,15696,14660,1036,11507,3153,2.61,1.95,14660,329,7671,3836
18071,53069,505,351,154,338,13,1.88,4.08,351,0,182,156
18072,53070,2228,1906,322,1580,326,2.66,2.11,1906,53,999,581
18073,53072,12306,11827,479,9025,2802,2.40,1.65,11827,343,5935,3090
18074,53073,6629,6254,375,4587,1667,2.37,1.95,6254,280,2757,1830
18075,53074,5603,5444,159,3547,1897,2.55,1.99,5444,207,2322,1225
18076,53075,1478,1377,101,1056,321,2.41,2.30,1377,31,639,417
18077,53076,1264,1226,38,1150,76,2.95,2.95,1226,0,834,316
18078,53078,742,722,20,639,83,2.26,2.95,722,17,355,284
18079,53079,650,577,73,471,106,2.53,1.56,577,10,254,217
18080,53080,2446,2308,138,1463,845,2.40,1.81,2308,117,931,532
18081,53081,20009,18719,1290,11391,7328,2.48,2.00,18719,1532,7320,4071
18082,53083,9047,8680,367,6469,2211,2.56,2.14,8680,370,4082,2387
18083,53085,5259,5078,181,3650,1428,2.35,1.90,5078,242,2241,1409
18084,53086,3910,3816,94,2800,1016,2.47,1.95,3816,62,1985,815
18085,53088,157,150,7,98,52,1.82,2.02,150,12,83,15
18086,53089,7619,7416,203,5927,1489,2.80,2.02,7416,105,3907,2020
18087,53090,9253,8915,338,6790,2125,2.49,2.25,8915,177,4197,2593
18088,53091,932,875,57,713,162,2.44,2.16,875,30,435,278
18089,53092,8987,8278,709,6564,1714,2.57,2.28,8278,352,4190,2374
18090,53093,742,731,11,670,61,2.77,2.13,731,20,446,224
18091,53094,7462,7214,248,4687,2527,2.56,2.26,7214,417,3111,1576
18092,53095,12701,12046,655,8708,3338,2.50,1.63,12046,819,5875,2833
18093,53097,2343,2232,111,2148,84,2.63,1.61,2232,4,1527,621
18094,53098,4630,4411,219,3057,1354,2.71,2.27,4411,243,1829,1228
18095,53099,5,5,0,5,0,2.20,-,5,0,5,0
18096,53103,1647,1584,63,1496,88,2.33,2.35,1584,9,902,594
18097,53104,2450,2192,258,1956,236,2.63,2.57,2192,10,1322,634
18098,53105,13027,12090,937,8565,3525,2.52,2.18,12090,427,5740,2825
18099,53108,1309,1297,12,1217,80,2.20,1.74,1297,0,782,435
18100,53110,9043,8663,380,5307,3356,2.17,1.98,8663,698,3244,2063
18101,53114,981,938,43,772,166,2.37,2.81,938,23,565,207
18102,53115,8407,6578,1829,4536,2042,2.49,2.30,6578,393,2659,1877
18103,53118,3291,3031,260,2604,427,2.49,1.78,3031,195,1780,824
18104,53119,2409,2186,223,2031,155,2.60,2.92,2186,27,1518,513
18105,53120,4817,4248,569,3223,1025,2.63,2.06,4248,142,2076,1147
18106,53121,8402,7554,848,5384,2170,2.61,2.05,7554,308,3593,1791
18107,53122,2385,2272,113,2009,263,2.85,2.21,2272,66,1286,723
18108,53125,2954,1267,1687,1079,188,2.28,1.93,1267,34,641,438
18109,53126,2962,2814,148,2380,434,2.59,2.43,2814,29,1534,846
18110,53127,41,41,0,33,8,3.03,-,41,0,33,0
18111,53128,4085,3346,739,2765,581,2.63,3.43,3346,35,2008,757
