,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
18112,53129,6191,6126,65,4280,1846,2.68,1.68,6126,268,2671,1609
18113,53130,3275,3043,232,1652,1391,2.85,2.11,3043,94,1183,469
18114,53132,14077,13649,428,10739,2910,2.73,1.65,13649,524,6926,3813
18115,53137,639,617,22,575,42,2.61,1.93,617,0,441,134
18116,53139,1065,936,129,827,109,2.39,1.75,936,26,563,264
18117,53140,14165,12685,1480,6305,6380,2.40,2.03,12685,1182,3749,2556
18118,53142,13139,12659,480,9383,3276,2.67,2.49,12659,461,6237,3146
18119,53143,9418,8590,828,4991,3599,2.61,2.49,8590,473,3153,1838
18120,53144,10501,10021,480,5344,4677,2.71,2.33,10021,509,3750,1594
18121,53146,3250,3197,53,3061,136,2.41,2.99,3197,9,1745,1316
18122,53147,10962,7815,3147,5407,2408,2.32,2.05,7815,260,3276,2131
18123,53149,7415,7176,239,6080,1096,2.81,1.92,7176,234,4455,1625
18124,53150,10224,9916,308,8597,1319,2.73,1.73,9916,289,5981,2616
18125,53151,14375,14092,283,10025,4067,2.47,1.85,14092,332,5915,4110
18126,53153,1038,974,64,898,76,2.77,1.53,974,10,710,188
18127,53154,15641,15262,379,9194,6068,2.65,1.95,15262,555,6366,2828
18128,53156,1551,1395,156,1071,324,2.51,2.01,1395,110,800,271
18129,53157,0,0,0,0,0,-,-,0,0,0,0
18130,53158,6854,6544,310,5221,1323,2.74,2.25,6544,230,3575,1646
18131,53167,233,233,0,43,190,1.65,2.12,233,0,30,13
18132,53168,4021,3566,455,2917,649,2.44,3.00,3566,41,2104,813
18133,53170,970,865,105,648,217,2.80,2.07,865,0,447,201
18134,53172,9140,8612,528,5387,3225,2.45,2.26,8612,557,3538,1849
18135,53176,89,64,25,64,0,3.47,-,64,0,29,35
18136,53177,2833,2677,156,2075,602,2.51,2.21,2677,56,1284,791
18137,53178,1119,1079,40,772,307,2.52,2.28,1079,10,490,282
18138,53179,2804,2610,194,2197,413,2.73,2.62,2610,46,1414,783
18139,53181,4262,3305,957,2591,714,2.31,2.29,3305,131,1810,781
18140,53182,3400,3214,186,2395,819,2.69,2.35,3214,125,1574,821
18141,53183,1153,1073,80,886,187,2.97,2.07,1073,29,676,210
18142,53184,1665,1533,132,940,593,2.98,2.48,1533,96,588,352
18143,53185,7952,7444,508,6246,1198,2.59,1.99,7444,91,4331,1915
18144,53186,15295,14733,562,7935,6798,2.55,1.78,14733,820,5671,2264
18145,53188,14340,14053,287,9105,4948,2.56,2.04,14053,797,6561,2544
18146,53189,10492,10199,293,8326,1873,2.66,2.19,10199,238,6088,2238
18147,53190,7218,6152,1066,2919,3233,2.56,2.48,6152,260,1813,1106
18148,53191,2363,1441,922,1090,351,2.38,1.76,1441,121,599,491
18149,53192,49,49,0,48,1,-,-,49,0,48,0
18150,53195,38,38,0,31,7,2.23,1.57,38,0,17,14
18151,53202,18171,16138,2033,3357,12781,1.62,1.41,16138,3390,2300,1057
18152,53203,1384,1208,176,158,1050,1.48,1.57,1208,155,98,60
18153,53204,14604,13058,1546,3365,9693,3.19,2.76,13058,2420,1982,1383
18154,53205,3978,3351,627,902,2449,2.73,2.32,3351,1348,448,454
18155,53206,10532,7966,2566,2660,5306,2.56,2.81,7966,2168,1029,1631
18156,53207,17238,16267,971,9624,6643,2.27,1.99,16267,1072,6606,3018
18157,53208,14001,11778,2223,4511,7267,2.78,2.11,11778,2689,2980,1531
18158,53209,21853,19419,2434,8295,11124,2.30,2.47,19419,3992,5066,3229
18159,53210,10953,9366,1587,3239,6127,2.59,2.78,9366,2005,2353,886
18160,53211,16083,15003,1080,6294,8709,2.47,1.85,15003,1748,4367,1927
18161,53212,15555,13133,2422,4230,8903,2.10,2.21,13133,2608,2747,1483
18162,53213,12532,12124,408,7185,4939,2.57,1.79,12124,901,5182,2003
18163,53214,17339,16166,1173,8243,7923,2.32,2.01,16166,1774,5793,2450
18164,53215,21514,19435,2079,8913,10522,3.31,2.81,19435,2505,5975,2938
18165,53216,13966,12541,1425,5496,7045,2.53,2.47,12541,2359,3669,1827
18166,53217,12290,11661,629,8828,2833,2.76,1.91,11661,473,5830,2998
18167,53218,15968,14765,1203,6304,8461,2.72,3.07,14765,2495,4161,2143
18168,53219,15689,14668,1021,9202,5466,2.47,1.99,14668,1129,6467,2735
18169,53220,12671,12100,571,7196,4904,2.38,2.02,12100,512,4259,2937
18170,53221,17258,16483,775,9389,7094,2.53,2.14,16483,1361,5484,3905
18171,53222,11608,10663,945,7088,3575,2.33,2.22,10663,734,4979,2109
18172,53223,13546,12400,1146,6495,5905,2.45,2.19,12400,1669,4670,1825
18173,53224,8281,7468,813,3620,3848,2.48,3.08,7468,971,2720,900
18174,53225,11204,10148,1056,3931,6217,2.68,2.57,10148,1323,2764,1167
18175,53226,8520,7895,625,4828,3067,2.44,1.79,7895,491,3158,1670
18176,53227,11500,10856,644,5058,5798,2.51,1.91,10856,1194,3309,1749
18177,53228,7235,6852,383,3584,3268,2.48,1.75,6852,591,2072,1512
18178,53233,5509,4416,1093,134,4282,2.02,1.93,4416,1666,35,99
18179,53235,5064,4759,305,2255,2504,2.36,1.48,4759,653,1327,928
18180,53295,0,0,0,0,0,-,-,0,0,0,0
18181,53402,15084,14218,866,10054,4164,2.52,2.18,14218,1005,6703,3351
18182,53403,11738,10409,1329,5529,4880,2.56,2.36,10409,1056,3747,1782
18183,53404,5645,5231,414,2287,2944,2.54,2.59,5231,668,1444,843
18184,53405,11451,10942,509,8056,2886,2.40,2.60,10942,881,5293,2763
18185,53406,11671,11308,363,8150,3158,2.31,2.19,11308,627,5195,2955
18186,53501,104,104,0,64,40,1.64,-,104,0,0,64
18187,53502,958,941,17,751,190,2.41,2.55,941,17,465,286
18188,53503,923,877,46,692,185,2.27,2.30,877,26,475,217
18189,53504,992,919,73,765,154,2.45,2.36,919,59,487,278
18190,53505,184,171,13,150,21,2.35,-,171,0,101,49
18191,53506,603,440,163,358,82,2.27,2.45,440,8,163,195
18192,53507,909,836,73,673,163,2.79,2.53,836,7,482,191
18193,53508,2375,2306,69,1912,394,2.56,2.26,2306,72,1324,588
18194,53510,608,582,26,447,135,2.59,2.16,582,8,273,174
18195,53511,19559,18283,1276,11744,6539,2.63,2.48,18283,1362,7607,4137
18196,53515,1104,1061,43,857,204,2.60,1.78,1061,39,502,355
18197,53516,1062,965,97,807,158,2.43,1.74,965,30,566,241
18198,53517,794,752,42,571,181,2.50,2.64,752,33,345,226
18199,53518,762,647,115,562,85,2.33,2.13,647,12,231,331
18200,53520,3112,2894,218,2173,721,2.44,1.94,2894,54,1316,857
18201,53521,1416,1360,56,1150,210,2.58,2.05,1360,14,773,377
18202,53522,427,378,49,300,78,2.49,2.32,378,13,167,133
18203,53523,2400,2080,320,1713,367,2.45,2.02,2080,46,1240,473
18204,53525,1713,1620,93,1249,371,2.51,2.29,1620,61,739,510
18205,53526,266,234,32,195,39,2.19,3.46,234,6,123,72
18206,53527,4347,4245,102,3517,728,2.56,2.42,4245,64,2771,746
18207,53528,2478,2431,47,1863,568,2.65,2.13,2431,14,1213,650
18208,53529,929,902,27,629,273,2.86,2.59,902,17,399,230
18209,53530,1926,1823,103,1416,407,2.44,2.78,1823,82,840,576
18210,53531,1675,1657,18,1329,328,2.54,2.65,1657,14,1066,263
18211,53532,6131,5968,163,4803,1165,2.78,2.52,5968,201,3438,1365
18212,53533,3338,3023,315,2118,905,2.63,1.75,3023,37,1434,684
18213,53534,5788,4877,911,3541,1336,2.60,2.20,4877,204,2512,1029
18214,53536,3912,3795,117,2941,854,2.45,1.94,3795,213,2031,910
18215,53537,419,396,23,294,102,2.43,2.34,396,13,165,129
18216,53538,8375,7662,713,5702,1960,2.46,2.21,7662,284,3770,1932
18217,53540,62,62,0,34,28,1.44,3.86,62,0,20,14
18218,53541,402,364,38,315,49,2.20,2.47,364,20,128,187
18219,53543,842,715,127,593,122,2.44,2.20,715,68,322,271
18220,53544,338,298,40,240,58,2.80,1.88,298,9,159,81
18221,53545,10822,10434,388,6739,3695,2.31,2.00,10434,735,4098,2641
18222,53546,12593,12197,396,8642,3555,2.55,2.07,12197,616,5329,3313
18223,53548,8764,8356,408,5756,2600,2.46,2.32,8356,493,3697,2059
18224,53549,4776,4469,307,3186,1283,2.23,2.05,4469,135,1933,1253
18225,53550,457,435,22,366,69,2.89,2.94,435,6,232,134
18226,53551,3907,3496,411,2767,729,2.80,1.91,3496,103,1734,1033
18227,53553,277,269,8,222,47,2.59,1.72,269,27,119,103
18228,53554,454,364,90,300,64,2.55,2.81,364,44,153,147
18229,53555,4401,3833,568,3033,800,2.38,1.92,3833,50,2097,936
18230,53556,1204,1054,150,866,188,2.14,2.37,1054,21,474,392
18231,53557,214,169,45,135,34,2.07,1.62,169,3,74,61
18232,53558,5281,5135,146,3955,1180,2.63,2.10,5135,54,2505,1450
18233,53559,2558,2399,159,1815,584,2.75,2.34,2399,33,1298,517
18234,53560,1617,1558,59,1292,266,2.35,1.92,1558,40,827,465
18235,53561,1154,795,359,707,88,2.43,2.92,795,7,400,307
18236,53562,13033,12609,424,7019,5590,2.73,1.71,12609,734,4803,2216
18237,53563,4741,4503,238,3623,880,2.70,2.18,4503,120,2501,1122
18238,53565,2080,1952,128,1444,508,2.55,1.79,1952,64,783,661
18239,53566,6832,6578,254,4431,2147,2.42,1.92,6578,312,2442,1989
18240,53569,450,406,44,330,76,2.70,2.55,406,7,179,151
18241,53570,1237,1184,53,880,304,2.39,1.75,1184,36,562,318
18242,53571,14,14,0,14,0,4.71,-,14,0,0,14
18243,53572,3936,3751,185,2727,1024,2.77,2.69,3751,70,1806,921
18244,53573,1509,1276,233,1021,255,2.38,2.33,1276,70,580,441
18245,53574,1585,1484,101,1229,255,2.80,2.21,1484,82,850,379
18246,53575,7058,6882,176,5343,1539,2.57,2.26,6882,81,4037,1306
18247,53576,1032,948,84,711,237,2.56,2.00,948,5,476,235
18248,53577,574,515,59,396,119,2.41,2.24,515,7,247,149
18249,53578,2845,2700,145,1947,753,2.57,1.87,2700,56,1413,534
18250,53579,710,632,78,473,159,2.73,2.76,632,15,308,165
18251,53580,210,177,33,130,47,2.62,2.38,177,4,66,64
18252,53581,4887,4195,692,2990,1205,2.51,1.97,4195,344,1717,1273
18253,53582,481,420,61,363,57,2.79,2.75,420,13,258,105
18254,53583,2666,2522,144,2040,482,2.55,1.76,2522,110,1422,618
18255,53584,10,10,0,10,0,-,-,10,0,0,10
18256,53585,930,830,100,570,260,2.77,2.50,830,31,370,200
18257,53586,899,823,76,649,174,2.56,2.68,823,48,318,331
18258,53587,526,478,48,384,94,2.36,2.49,478,4,221,163
18259,53588,1884,1694,190,1368,326,2.33,1.76,1694,64,780,588
18260,53589,8914,8502,412,6716,1786,2.39,2.07,8502,477,4346,2370
18261,53590,17769,17249,520,11604,5645,2.68,2.07,17249,765,8765,2839
18262,53593,11428,10826,602,7890,2936,2.76,1.67,10826,227,5841,2049
18263,53594,2432,2353,79,1688,665,2.26,1.85,2353,128,1028,660
18264,53597,8178,7968,210,5842,2126,2.78,1.98,7968,312,4357,1485
18265,53598,1673,1493,180,926,567,2.87,1.89,1493,0,682,244
18266,53599,63,55,8,42,13,1.57,2.31,55,1,8,34
18267,53703,20050,18702,1348,2528,16174,1.83,1.89,18702,5188,1614,914
18268,53704,22396,21392,1004,11906,9486,2.34,2.05,21392,1538,8368,3538
18269,53705,12352,11791,561,5846,5945,2.33,1.88,11791,1196,3615,2231
18270,53706,0,0,0,0,0,-,-,0,0,0,0
18271,53711,22033,20921,1112,13057,7864,2.37,2.14,20921,864,8695,4362
18272,53713,11318,10851,467,3452,7399,2.32,2.01,10851,907,2291,1161
18273,53714,7876,7756,120,4593,3163,2.11,2.12,7756,1013,3050,1543
18274,53715,5572,5077,495,1102,3975,2.02,2.40,5077,1326,705,397
18275,53716,8566,8286,280,6139,2147,2.32,2.04,8286,288,4301,1838
18276,53717,6241,6193,48,3308,2885,2.31,1.92,6193,340,2021,1287
18277,53718,7778,7636,142,4624,3012,2.39,1.88,7636,283,3342,1282
18278,53719,15336,15036,300,7450,7586,2.41,1.95,15036,826,5779,1671
18279,53726,2468,2408,60,895,1513,2.34,2.11,2408,584,480,415
18280,53792,0,0,0,0,0,-,-,0,0,0,0
18281,53801,765,428,337,345,83,2.30,3.10,428,15,155,190
18282,53802,43,30,13,22,8,4.95,2.75,30,0,14,8
18283,53803,576,522,54,387,135,2.25,2.10,522,13,215,172
18284,53804,567,503,64,418,85,2.73,2.09,503,12,217,201
18285,53805,2383,2139,244,1475,664,2.56,1.80,2139,166,721,754
18286,53806,950,747,203,615,132,2.10,2.04,747,41,217,398
18287,53807,1834,1732,102,1391,341,2.58,2.21,1732,14,691,700
18288,53808,398,377,21,278,99,2.74,2.14,377,6,173,105
18289,53809,1809,1670,139,1204,466,2.85,2.52,1670,102,662,542
18290,53810,183,150,33,129,21,2.47,2.38,150,5,48,81
18291,53811,1370,1266,104,868,398,2.56,1.90,1266,18,466,402
18292,53812,130,130,0,130,0,2.72,-,130,0,100,30
18293,53813,2409,2274,135,1604,670,2.75,2.42,2274,135,902,702
18294,53816,346,275,71,230,45,3.30,3.02,275,19,148,82
18295,53817,136,127,9,109,18,1.64,1.56,127,0,78,31
18296,53818,6059,5614,445,3035,2579,2.52,2.30,5614,493,1746,1289
18297,53820,1079,923,156,771,152,2.52,2.38,923,21,412,359
18298,53821,3901,3105,796,2056,1049,2.38,1.95,3105,302,1008,1048
18299,53825,207,192,15,151,41,2.37,4.07,192,34,105,46
18300,53826,646,578,68,456,122,2.64,2.22,578,19,260,196
18301,53827,182,127,55,114,13,2.73,1.23,127,1,44,70
18302,53901,6507,5942,565,3935,2007,2.41,2.14,5942,388,2517,1418
18303,53910,1837,1474,363,930,544,2.25,2.49,1474,169,467,463
18304,53911,551,528,23,440,88,2.71,2.64,528,4,350,90
18305,53913,10221,9376,845,6116,3260,2.45,1.82,9376,522,3878,2238
18306,53916,10800,10095,705,6473,3622,2.47,1.87,10095,542,4053,2420
18307,53919,864,823,41,652,171,2.65,2.53,823,18,391,261
18308,53920,397,216,181,183,33,1.91,2.70,216,0,115,68
18309,53922,456,421,35,376,45,2.56,1.47,421,7,261,115
18310,53923,864,817,47,626,191,2.86,2.08,817,62,314,312
18311,53924,730,580,150,470,110,2.40,1.96,580,25,222,248
18312,53925,3720,3531,189,2553,978,2.57,2.07,3531,142,1696,857
18313,53926,698,621,77,478,143,3.01,2.28,621,165,333,145
18314,53928,46,43,3,40,3,2.20,3.00,43,0,28,12
18315,53929,1228,1047,181,866,181,2.42,2.49,1047,59,498,368
18316,53930,600,526,74,437,89,2.31,2.34,526,6,303,134
18317,53931,137,125,12,86,39,2.20,4.21,125,3,60,26
18318,53932,1002,911,91,671,240,2.76,2.54,911,36,489,182
18319,53933,1759,1295,464,830,465,2.35,2.03,1295,96,482,348
18320,53934,4280,2067,2213,1719,348,1.97,2.26,2067,145,833,886
18321,53935,127,110,17,96,14,2.76,2.07,110,2,69,27
18322,53936,1075,575,500,520,55,2.34,1.75,575,13,273,247
18323,53937,440,370,70,324,46,3.09,2.54,370,56,179,145
18324,53939,142,126,16,107,19,2.79,2.11,126,5,58,49
18325,53940,0,0,0,0,0,-,-,0,0,0,0
18326,53941,1833,1123,710,996,127,2.71,2.60,1123,56,632,364
18327,53942,50,43,7,41,2,2.83,5.00,43,0,32,9
18328,53943,437,395,42,308,87,3.18,3.07,395,40,188,120
18329,53944,1323,935,388,779,156,2.38,3.21,935,15,413,366
18330,53946,2595,1737,858,1412,325,2.37,2.14,1737,102,691,721
18331,53947,163,122,41,86,36,3.08,2.11,122,14,47,39
18332,53948,4122,3259,863,2451,808,2.47,2.03,3259,132,1283,1168
18333,53949,4117,2799,1318,2264,535,2.29,2.00,2799,140,1288,976
18334,53950,3048,1943,1105,1591,352,2.24,2.15,1943,41,944,647
18335,53951,1090,930,160,712,218,2.76,2.12,930,36,373,339
18336,53952,2032,1260,772,1123,137,2.37,2.31,1260,31,679,444
18337,53953,99,90,9,64,26,1.73,1.12,90,0,37,27
18338,53954,2949,2677,272,2267,410,2.57,2.59,2677,106,1549,718
18339,53955,2681,2342,339,1900,442,2.48,2.14,2342,56,1263,637
18340,53956,1349,1228,121,1004,224,2.56,1.98,1228,57,540,464
18341,53959,5806,5408,398,3859,1549,2.69,2.30,5408,275,2393,1466
18342,53960,1522,1383,139,1110,273,2.53,1.97,1383,35,750,360
18343,53961,425,397,28,351,46,2.20,3.26,397,8,244,107
18344,53962,21,21,0,10,11,1.20,1.09,21,0,6,4
18345,53963,5425,5141,284,3543,1598,2.75,2.05,5141,259,2231,1312
18346,53964,2038,1368,670,986,382,2.46,2.67,1368,79,563,423
18347,53965,6648,4727,1921,3564,1163,2.51,1.89,4727,259,1999,1565
18348,53968,985,864,121,695,169,2.78,2.63,864,46,380,315
18349,53969,111,110,1,84,26,2.11,2.23,110,0,47,37
18350,54001,4201,3187,1014,2573,614,2.53,2.07,3187,103,1591,982
18351,54002,2553,2495,58,1961,534,2.78,2.10,2495,41,1284,677
18352,54003,429,420,9,390,30,2.73,3.53,420,14,251,139
18353,54004,1126,931,195,787,144,2.47,2.33,931,11,438,349
18354,54005,1270,1154,116,949,205,2.77,1.89,1154,45,618,331
18355,54006,415,333,82,290,43,2.60,1.88,333,9,171,119
18356,54007,440,403,37,346,57,2.43,2.12,403,7,219,127
18357,54009,1073,931,142,788,143,2.78,3.24,931,12,554,234
18358,54011,2860,2693,167,2068,625,2.57,2.29,2693,65,1287,781
18359,54013,1643,1497,146,1184,313,2.45,1.92,1497,34,803,381
18360,54014,905,852,53,752,100,2.59,2.25,852,4,483,269
18361,54015,1523,1489,34,1149,340,2.78,2.33,1489,25,966,183
18362,54016,13381,12833,548,10477,2356,2.67,2.12,12833,253,7947,2530
18363,54017,7592,7209,383,5279,1930,2.90,2.01,7209,379,4123,1156
18364,54020,3356,3111,245,2337,774,2.61,1.97,3111,114,1558,779
18365,54021,2953,2847,106,2186,661,2.69,1.91,2847,34,1457,729
18366,54022,8663,8370,293,5684,2686,2.65,2.21,8370,437,4030,1654
18367,54023,1730,1696,34,1399,297,2.89,2.21,1696,45,991,408
18368,54024,2652,2065,587,1608,457,2.37,1.82,2065,61,1022,586
18369,54025,2935,2739,196,2212,527,2.61,2.52,2739,66,1596,616
18370,54026,1067,906,161,744,162,2.27,1.70,906,47,510,234
18371,54027,443,421,22,393,28,2.35,3.11,421,10,261,132
18372,54028,1054,1013,41,699,314,2.67,2.10,1013,24,457,242
18373,54082,624,565,59,565,0,2.60,-,565,0,459,106
18374,54101,1216,1116,100,1043,73,2.66,2.45,1116,17,699,344
18375,54102,1294,421,873,370,51,1.80,1.43,421,17,197,173
18376,54103,580,215,365,196,19,2.17,2.74,215,10,88,108
18377,54104,2204,570,1634,542,28,1.92,1.50,570,6,175,367
18378,54106,2196,2160,36,1920,240,2.52,2.15,2160,20,1081,839
18379,54107,1517,1356,161,1097,259,2.79,1.95,1356,63,679,418
18380,54110,2249,2157,92,1772,385,2.88,1.71,2157,96,1194,578
18381,54111,1235,1007,228,863,144,2.26,1.79,1007,22,479,384
18382,54112,1335,1145,190,829,316,2.66,1.79,1145,16,373,456
18383,54113,1416,1401,15,1192,209,2.61,2.38,1401,52,726,466
18384,54114,6027,2675,3352,2155,520,2.23,1.82,2675,134,1160,995
18385,54115,19801,18998,803,12589,6409,2.63,2.03,18998,502,8505,4084
18386,54119,841,248,593,190,58,2.54,3.57,248,4,92,98
18387,54120,523,121,402,112,9,2.04,1.22,121,1,48,64
18388,54121,3205,1490,1715,1324,166,2.18,1.58,1490,63,659,665
18389,54123,78,78,0,57,21,2.65,1.52,78,0,11,46
18390,54124,1821,1423,398,1172,251,2.45,1.75,1423,94,641,531
18391,54125,504,231,273,188,43,2.19,2.21,231,13,65,123
18392,54126,1592,1541,51,1357,184,2.68,2.97,1541,29,900,457
18393,54127,31,31,0,21,10,2.19,2.60,31,0,14,7
18394,54128,1032,765,267,570,195,3.08,1.78,765,27,313,257
18395,54129,1590,1457,133,1264,193,2.31,2.30,1457,26,773,491
18396,54130,11162,10828,334,8271,2557,2.68,1.96,10828,604,5234,3037
18397,54135,1621,840,781,552,288,3.14,4.18,840,55,220,332
18398,54136,3023,2885,138,1785,1100,2.79,1.72,2885,374,1014,771
18399,54137,485,466,19,439,27,2.37,2.26,466,11,267,172
18400,54138,1332,412,920,365,47,2.06,2.55,412,3,159,206
18401,54139,1365,1245,120,1033,212,2.61,2.28,1245,20,494,539
18402,54140,3961,3732,229,2334,1398,2.45,1.97,3732,98,1318,1016
18403,54141,1227,1058,169,1049,9,2.46,2.00,1058,36,730,319
18404,54143,7373,6640,733,4835,1805,2.30,1.97,6640,408,2807,2028
18405,54149,1928,590,1338,562,28,2.00,2.57,590,9,279,283
18406,54150,349,316,33,210,106,3.14,4.50,316,31,35,175
18407,54151,1866,1419,447,1196,223,2.36,2.51,1419,26,553,643
18408,54152,101,96,5,34,62,2.38,2.63,96,0,23,11
18409,54153,3459,3090,369,2310,780,2.24,2.17,3090,142,1303,1007
18410,54154,2516,2375,141,1670,705,2.52,1.98,2375,146,841,829
18411,54155,3090,2796,294,1796,1000,3.05,2.36,2796,41,1115,681
18412,54156,1819,686,1133,591,95,2.16,1.85,686,25,245,346
18413,54157,2782,2481,301,1848,633,2.37,2.19,2481,54,1090,758
18414,54159,834,568,266,532,36,2.37,2.33,568,5,274,258
18415,54160,107,107,0,84,23,2.29,1.74,107,0,43,41
18416,54161,2210,1184,1026,1050,134,2.21,2.44,1184,13,491,559
18417,54162,3470,3410,60,2647,763,3.04,1.85,3410,78,1795,852
18418,54165,3106,3007,99,2147,860,2.91,2.00,3007,75,1294,853
18419,54166,8782,7006,1776,4922,2084,2.49,1.94,7006,493,3121,1801
18420,54169,1219,1176,43,1137,39,2.68,3.33,1176,7,804,333
18421,54170,1616,1505,111,1302,203,2.53,2.23,1505,19,695,607
18422,54171,1419,1399,20,1325,74,2.74,2.99,1399,6,916,409
18423,54173,1444,1408,36,1197,211,2.73,2.16,1408,12,756,441
18424,54174,2415,1408,1007,1216,192,2.13,2.41,1408,41,566,650
18425,54175,1836,600,1236,578,22,1.95,1.77,600,4,182,396
18426,54177,2852,1285,1567,1073,212,2.11,2.00,1285,62,567,506
18427,54180,1200,1191,9,936,255,2.53,3.25,1191,80,776,160
18428,54201,2634,2152,482,1755,397,2.56,2.05,2152,171,995,760
18429,54202,1886,844,1042,691,153,1.90,1.75,844,28,402,289
18430,54204,1075,773,302,683,90,2.41,2.19,773,14,310,373
18431,54205,834,780,54,731,49,2.74,2.12,780,8,470,261
18432,54207,83,83,0,58,25,2.41,1.56,83,0,22,36
18433,54208,2372,2270,102,1918,352,2.77,2.41,2270,19,1217,701
18434,54209,2043,718,1325,627,91,1.94,2.56,718,11,311,316
18435,54210,1119,361,758,314,47,1.98,1.13,361,10,170,144
18436,54211,620,154,466,135,19,1.74,1.53,154,22,56,79
18437,54212,1351,368,983,334,34,2.23,1.47,368,3,150,184
18438,54213,640,578,62,514,64,2.59,2.11,578,9,326,188
18439,54214,291,286,5,235,51,1.73,1.16,286,12,67,168
18440,54215,127,111,16,81,30,2.00,2.07,111,3,35,46
18441,54216,2977,2584,393,2104,480,2.34,2.03,2584,130,1259,845
18442,54217,3166,2824,342,2329,495,2.80,2.32,2824,91,1468,861
18443,54220,18830,17278,1552,11933,5345,2.44,1.92,17278,1461,6392,5541
18444,54227,730,683,47,634,49,2.39,1.53,683,19,338,296
18445,54228,1291,1194,97,978,216,2.37,2.68,1194,29,532,446
18446,54229,2172,2099,73,1580,519,2.71,1.65,2099,24,1009,571
18447,54230,1717,1647,70,1484,163,2.70,1.87,1647,72,859,625
18448,54232,527,497,30,430,67,1.67,2.22,497,11,170,260
18449,54234,2278,1062,1216,757,305,2.08,1.68,1062,41,417,340
18450,54235,11475,8073,3402,6412,1661,2.26,1.96,8073,361,3219,3193
18451,54241,7006,6503,503,5002,1501,2.23,1.91,6503,295,2802,2200
18452,54245,1002,867,135,728,139,2.39,1.65,867,25,421,307
18453,54246,975,451,524,398,53,1.85,2.08,451,7,146,252
18454,54247,1044,981,63,829,152,2.32,2.45,981,3,428,401
18455,54301,10239,9660,579,6226,3434,2.33,1.92,9660,660,3971,2255
18456,54302,13382,12854,528,6197,6657,2.79,2.09,12854,937,3646,2551
18457,54303,12996,12195,801,5925,6270,2.31,2.16,12195,1175,4131,1794
18458,54304,13119,12486,633,7295,5191,2.37,2.02,12486,645,4605,2690
18459,54307,0,0,0,0,0,-,-,0,0,0,0
18460,54311,14827,14438,389,9546,4892,2.60,2.04,14438,727,6231,3315
18461,54313,15368,15137,231,12585,2552,2.76,1.94,15137,403,8411,4174
18462,54401,14062,13204,858,8584,4620,2.58,1.92,13204,631,5124,3460
18463,54403,11219,10433,786,6994,3439,2.45,2.01,10433,1016,4244,2750
18464,54405,1044,994,50,694,300,2.65,3.02,994,68,351,343
18465,54406,1713,1632,81,1419,213,2.50,1.61,1632,46,921,498
18466,54407,629,532,97,474,58,2.40,2.21,532,5,278,196
18467,54408,573,480,93,413,67,2.63,1.73,480,6,230,183
18468,54409,6435,5594,841,4034,1560,2.43,1.93,5594,404,2284,1750
18469,54410,942,826,116,759,67,2.87,2.93,826,66,504,255
18470,54411,2100,1902,198,1684,218,2.71,2.29,1902,47,812,872
18471,54412,907,817,90,706,111,2.52,2.12,817,11,330,376
18472,54413,157,91,66,84,7,2.18,1.29,91,2,37,47
18473,54414,1514,1277,237,1055,222,2.67,2.05,1277,48,644,411
18474,54416,842,651,191,521,130,2.42,2.28,651,50,249,272
18475,54417,8,8,0,8,0,2.13,-,8,0,4,4
18476,54418,456,346,110,322,24,2.98,1.83,346,3,178,144
18477,54420,500,454,46,365,89,3.05,2.90,454,54,229,136
