,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
18478,54421,1331,1237,94,924,313,3.00,3.01,1237,76,510,414
18479,54422,497,441,56,301,140,3.20,3.39,441,111,152,149
18480,54423,866,789,77,745,44,2.81,2.11,789,5,491,254
18481,54424,1210,646,564,616,30,2.38,2.90,646,7,319,297
18482,54425,769,723,46,550,173,2.69,2.36,723,27,310,240
18483,54426,1747,1672,75,1425,247,2.62,1.91,1672,40,815,610
18484,54427,533,461,72,402,59,2.37,2.56,461,12,246,156
18485,54428,1204,455,749,378,77,2.18,1.83,455,15,155,223
18486,54430,100,54,46,49,5,2.02,5.40,54,3,27,22
18487,54433,850,656,194,553,103,2.86,2.26,656,31,311,242
18488,54435,1589,838,751,752,86,2.31,3.03,838,12,353,399
18489,54436,949,775,174,618,157,2.95,2.28,775,128,351,267
18490,54437,1311,1145,166,888,257,2.77,2.15,1145,83,432,456
18491,54440,1238,1088,150,973,115,2.51,2.46,1088,16,509,464
18492,54441,355,355,0,327,28,2.63,1.39,355,2,179,148
18493,54442,711,527,184,453,74,2.57,1.95,527,1,268,185
18494,54443,1034,849,185,734,115,2.44,2.47,849,19,347,387
18495,54446,1170,1118,52,907,211,2.98,2.92,1118,72,489,418
18496,54447,278,201,77,160,41,2.32,2.41,201,15,73,87
18497,54448,1754,1684,70,1477,207,2.64,1.93,1684,35,779,698
18498,54449,12249,11462,787,8026,3436,2.42,1.80,11462,677,4398,3628
18499,54450,202,156,46,139,17,2.63,3.18,156,5,56,83
18500,54451,5055,4346,709,3301,1045,2.66,1.96,4346,280,1951,1350
18501,54452,8989,8030,959,6131,1899,2.45,1.90,8030,405,3686,2445
18502,54454,548,525,23,471,54,2.58,2.48,525,14,256,215
18503,54455,7956,7633,323,6059,1574,2.66,1.92,7633,178,3872,2187
18504,54456,3062,2455,607,1945,510,2.39,1.85,2455,152,1047,898
18505,54457,5749,3752,1997,3277,475,2.12,2.43,3752,115,1689,1588
18506,54458,56,52,4,36,16,2.33,1.94,52,0,26,10
18507,54459,961,561,400,526,35,2.31,1.71,561,43,282,244
18508,54460,1030,912,118,746,166,2.83,2.80,912,82,408,338
18509,54462,402,163,239,145,18,2.36,2.06,163,2,37,108
18510,54463,1100,373,727,268,105,2.07,1.19,373,5,132,136
18511,54464,37,25,12,18,7,2.00,7.43,25,0,7,11
18512,54465,1114,322,792,313,9,1.97,1.22,322,2,104,209
18513,54466,1477,1120,357,953,167,2.49,1.87,1120,64,553,400
18514,54467,6183,6072,111,3728,2344,2.63,2.00,6072,183,2460,1268
18515,54469,757,730,27,578,152,2.44,2.84,730,9,356,222
18516,54470,1104,814,290,672,142,2.54,2.32,814,43,377,295
18517,54471,632,621,11,596,25,2.74,3.68,621,1,391,205
18518,54473,1275,1012,263,872,140,2.65,2.11,1012,26,506,366
18519,54474,1992,1928,64,1280,648,2.35,2.22,1928,122,815,465
18520,54475,643,580,63,551,29,2.49,1.62,580,2,289,262
18521,54476,8209,7948,261,4832,3116,2.64,2.10,7948,371,3238,1594
18522,54479,1440,1375,65,1120,255,2.69,2.27,1375,50,692,428
18523,54480,563,526,37,436,90,2.62,2.99,526,21,165,271
18524,54481,12231,11491,740,6717,4774,2.38,1.89,11491,829,3840,2877
18525,54482,4192,4049,143,3338,711,2.54,1.39,4049,298,2026,1312
18526,54484,2514,2437,77,2090,347,2.36,1.94,2437,61,1186,904
18527,54485,416,154,262,153,1,2.01,6.00,154,2,45,108
18528,54486,1136,915,221,787,128,2.20,2.90,915,28,363,424
18529,54487,7327,4191,3136,3567,624,2.34,2.27,4191,213,2025,1542
18530,54488,480,459,21,363,96,2.52,2.00,459,5,224,139
18531,54489,678,638,40,530,108,2.38,2.22,638,23,244,286
18532,54490,704,374,330,335,39,2.49,3.08,374,5,187,148
18533,54491,1574,724,850,549,175,2.10,1.80,724,23,249,300
18534,54493,607,277,330,255,22,2.16,2.91,277,14,115,140
18535,54494,12840,11688,1152,8785,2903,2.36,2.13,11688,471,4937,3848
18536,54495,3591,3396,195,1871,1525,2.48,2.06,3396,139,929,942
18537,54498,983,831,152,643,188,3.04,2.60,831,105,335,308
18538,54499,1264,1161,103,885,276,2.39,1.97,1161,34,469,416
18539,54501,12539,8551,3988,7083,1468,2.44,2.40,8551,305,4086,2997
18540,54511,1533,577,956,513,64,2.67,2.09,577,18,282,231
18541,54512,1342,583,759,512,71,2.33,2.85,583,0,225,287
18542,54513,443,248,195,232,16,1.74,1.69,248,9,72,160
18543,54514,1639,945,694,803,142,2.23,1.77,945,57,418,385
18544,54515,413,264,149,234,30,2.22,1.30,264,2,97,137
18545,54517,307,89,218,89,0,2.09,-,89,2,20,69
18546,54519,1597,559,1038,492,67,2.24,1.42,559,15,310,182
18547,54520,2865,1497,1368,1095,402,2.41,2.57,1497,86,566,529
18548,54521,7523,3787,3736,3151,636,2.14,2.27,3787,159,1644,1507
18549,54524,552,333,219,227,106,2.07,2.05,333,3,78,149
18550,54525,137,114,23,80,34,2.21,2.56,114,10,52,28
18551,54526,476,310,166,281,29,2.40,1.59,310,11,118,163
18552,54527,913,410,503,351,59,2.11,1.68,410,10,178,173
18553,54529,1206,440,766,412,28,2.69,1.93,440,7,199,213
18554,54530,593,344,249,309,35,2.08,1.97,344,10,137,172
18555,54531,1530,546,984,514,32,2.32,3.09,546,14,264,250
18556,54534,1704,1163,541,892,271,2.18,2.00,1163,98,415,477
18557,54536,172,88,84,77,11,2.01,1.55,88,4,18,59
18558,54537,396,229,167,206,23,2.71,1.48,229,15,110,96
18559,54538,2912,1376,1536,925,451,2.01,2.28,1376,71,271,654
18560,54539,1744,544,1200,507,37,2.16,1.62,544,8,263,244
18561,54540,1522,414,1108,357,57,2.10,1.60,414,12,176,181
18562,54541,807,502,305,391,111,2.64,2.75,502,22,230,161
18563,54542,1121,229,892,211,18,2.42,1.83,229,3,69,142
18564,54545,1396,483,913,379,104,1.90,1.72,483,9,184,195
18565,54546,808,501,307,413,88,2.27,1.69,501,26,201,212
18566,54547,1875,639,1236,549,90,2.07,2.33,639,5,292,257
18567,54548,5134,2472,2662,1919,553,2.35,1.69,2472,188,1054,865
18568,54550,432,260,172,246,14,2.26,2.14,260,4,132,114
18569,54552,3516,2137,1379,1585,552,2.03,1.71,2137,172,729,856
18570,54554,1318,500,818,428,72,2.05,1.92,500,21,230,198
18571,54555,3616,2164,1452,1688,476,2.17,2.14,2164,88,822,866
18572,54556,863,542,321,432,110,2.13,2.24,542,35,209,223
18573,54557,2133,465,1668,444,21,2.12,2.71,465,26,221,223
18574,54558,2498,1108,1390,891,217,1.97,1.74,1108,55,565,326
18575,54559,510,378,132,280,98,2.30,2.81,378,20,119,161
18576,54560,794,319,475,286,33,1.97,2.21,319,0,201,85
18577,54561,203,32,171,32,0,2.22,-,32,0,14,18
18578,54562,2839,812,2027,715,97,2.19,1.97,812,28,328,387
18579,54563,429,316,113,285,31,2.59,2.35,316,10,146,139
18580,54564,905,181,724,158,23,2.13,1.30,181,4,53,105
18581,54565,134,25,109,20,5,1.85,2.20,25,0,8,12
18582,54566,1416,640,776,517,123,2.29,1.62,640,22,209,308
18583,54568,3743,2062,1681,1681,381,2.50,1.79,2062,80,909,772
18584,54601,22275,20886,1389,11446,9440,2.32,2.13,20886,1706,6855,4591
18585,54603,7098,6672,426,3311,3361,2.47,1.78,6672,644,1955,1356
18586,54610,885,687,198,526,161,2.29,2.04,687,34,238,288
18587,54611,549,461,88,358,103,2.85,2.61,461,3,207,151
18588,54612,2201,2105,96,1399,706,2.68,2.71,2105,110,786,613
18589,54613,2268,855,1413,730,125,2.15,2.26,855,17,369,361
18590,54614,1084,1014,70,798,216,2.59,1.70,1014,28,453,345
18591,54615,4854,4234,620,2940,1294,2.39,2.18,4234,194,1647,1293
18592,54616,1171,971,200,725,246,2.73,1.87,971,70,481,244
18593,54618,1097,828,269,649,179,2.90,1.88,828,15,363,286
18594,54619,1465,1288,177,1110,178,2.91,2.67,1288,164,522,588
18595,54621,490,471,19,358,113,2.95,3.00,471,41,246,112
18596,54622,1087,857,230,764,93,2.31,2.15,857,19,419,345
18597,54623,904,831,73,702,129,2.53,2.19,831,28,380,322
18598,54624,1055,691,364,622,69,2.16,2.17,691,27,234,388
18599,54625,234,220,14,195,25,1.31,2.00,220,17,60,135
18600,54626,921,601,320,494,107,2.54,1.91,601,15,247,247
18601,54627,937,855,82,732,123,2.43,1.87,855,22,389,343
18602,54628,755,424,331,394,30,2.29,1.77,424,11,179,215
18603,54629,1245,1081,164,893,188,2.43,2.34,1081,14,449,444
18604,54630,1697,1630,67,1290,340,2.62,2.04,1630,50,915,375
18605,54631,925,683,242,539,144,2.55,2.46,683,59,225,314
18606,54632,540,450,90,415,35,2.58,2.29,450,7,228,187
18607,54634,1816,1515,301,1215,300,2.97,2.00,1515,184,569,646
18608,54635,887,650,237,551,99,2.57,2.78,650,21,351,200
18609,54636,6237,6061,176,4663,1398,2.95,1.87,6061,157,3202,1461
18610,54637,99,87,12,53,34,2.15,1.82,87,0,37,16
18611,54638,691,593,98,501,92,2.49,2.58,593,40,249,252
18612,54639,1281,1023,258,790,233,2.47,2.03,1023,100,402,388
18613,54642,896,789,107,666,123,2.91,2.65,789,34,397,269
18614,54643,0,0,0,0,0,-,-,0,0,0,0
18615,54644,555,496,59,419,77,2.84,2.14,496,9,268,151
18616,54645,56,47,9,25,22,1.32,1.64,47,8,9,16
18617,54646,2748,1631,1117,1341,290,2.30,3.55,1631,76,747,594
18618,54648,605,528,77,417,111,3.23,2.86,528,37,254,163
18619,54650,10906,10663,243,7226,3437,2.42,1.96,10663,558,4367,2859
18620,54651,576,450,126,355,95,2.75,3.32,450,75,167,188
18621,54652,458,378,80,309,69,2.99,3.19,378,62,160,149
18622,54653,481,445,36,350,95,2.57,2.46,445,5,211,139
18623,54654,65,59,6,58,1,2.38,2.00,59,2,22,36
18624,54655,850,641,209,497,144,2.98,1.88,641,55,241,256
18625,54656,7427,6863,564,5001,1862,2.63,2.34,6863,474,3032,1969
18626,54657,202,128,74,93,35,2.73,2.77,128,0,56,37
18627,54658,1106,1040,66,825,215,2.58,2.25,1040,50,519,306
18628,54659,562,498,64,398,100,2.83,2.44,498,46,226,172
18629,54660,7453,6767,686,4379,2388,2.49,2.05,6767,441,2479,1900
18630,54661,1709,1531,178,1167,364,2.63,1.97,1531,48,722,445
18631,54664,839,606,233,496,110,2.77,2.80,606,42,257,239
18632,54665,3923,3488,435,2490,998,2.51,2.05,3488,303,1456,1034
18633,54666,1471,1081,390,874,207,2.51,2.62,1081,39,543,331
18634,54667,2035,1845,190,1531,314,2.83,2.09,1845,106,849,682
18635,54669,3302,3083,219,2454,629,2.71,2.27,3083,86,1516,938
18636,54670,581,502,79,437,65,3.57,3.88,502,73,242,195
18637,54701,17342,16576,766,9840,6736,2.51,2.04,16576,1035,6425,3415
18638,54703,18782,17729,1053,11360,6369,2.44,2.38,17729,820,7451,3909
18639,54720,3799,3549,250,2103,1446,2.45,2.32,3549,238,1349,754
18640,54721,568,520,48,421,99,2.52,4.19,520,7,210,211
18641,54722,1865,1489,376,1181,308,2.83,2.03,1489,189,723,458
18642,54723,475,438,37,348,90,2.50,1.62,438,8,213,135
18643,54724,3157,2807,350,2161,646,2.74,2.30,2807,62,1321,840
18644,54725,1433,1328,105,1111,217,2.32,2.14,1328,44,726,385
18645,54726,772,694,78,543,151,2.67,2.42,694,18,323,220
18646,54727,2064,1903,161,1501,402,2.53,1.95,1903,61,791,710
18647,54728,3526,2483,1043,2123,360,2.34,2.53,2483,89,1208,915
18648,54729,14882,14209,673,9649,4560,2.49,2.00,14209,743,5648,4001
18649,54730,2237,1992,245,1544,448,2.86,1.75,1992,26,987,557
18650,54731,387,313,74,267,46,2.36,1.87,313,4,124,143
18651,54732,1354,1168,186,959,209,2.58,2.44,1168,41,591,368
18652,54733,527,483,44,413,70,2.60,3.13,483,5,210,203
18653,54734,318,287,31,246,41,2.27,3.02,287,8,148,98
18654,54736,1936,1790,146,1400,390,2.33,2.32,1790,51,696,704
18655,54737,233,216,17,177,39,3.02,2.26,216,4,102,75
18656,54738,1374,1259,115,995,264,2.77,2.99,1259,50,606,389
18657,54739,2045,1920,125,1421,499,2.77,2.85,1920,29,973,448
18658,54740,883,800,83,630,170,2.46,2.17,800,21,413,217
18659,54741,852,650,202,538,112,2.96,2.30,650,85,317,221
18660,54742,1882,1813,69,1604,209,2.85,2.65,1813,54,884,720
18661,54745,1641,907,734,786,121,2.40,2.61,907,23,335,451
18662,54746,366,291,75,236,55,2.41,2.13,291,6,122,114
18663,54747,1175,1036,139,690,346,2.36,2.29,1036,31,317,373
18664,54748,571,560,11,469,91,2.42,1.35,560,17,250,219
18665,54749,622,577,45,415,162,2.85,2.11,577,52,209,206
18666,54750,465,409,56,355,54,2.54,2.57,409,5,193,162
18667,54751,10415,9764,651,5368,4396,2.48,2.08,9764,693,3334,2034
18668,54754,1054,656,398,521,135,2.40,3.27,656,12,273,248
18669,54755,3219,2912,307,2204,708,2.64,1.79,2912,231,1432,772
18670,54756,498,413,85,321,92,2.39,2.00,413,19,156,165
18671,54757,2140,1430,710,1265,165,2.48,2.45,1430,58,739,526
18672,54758,2116,1947,169,1565,382,2.49,2.25,1947,51,947,618
18673,54759,835,605,230,499,106,2.39,1.38,605,17,293,206
18674,54760,85,85,0,46,39,2.33,1.15,85,16,41,5
18675,54761,515,463,52,319,144,2.61,2.53,463,10,168,151
18676,54762,609,525,84,438,87,2.38,2.63,525,25,215,223
18677,54763,518,478,40,384,94,2.33,2.45,478,20,211,173
18678,54766,880,725,155,624,101,2.60,2.43,725,43,241,383
18679,54767,1476,1387,89,1188,199,2.45,2.15,1387,38,797,391
18680,54768,1956,1776,180,1259,517,2.95,2.16,1776,189,768,491
18681,54769,389,271,118,253,18,2.08,3.22,271,13,136,117
18682,54770,829,790,39,641,149,2.66,2.40,790,41,404,237
18683,54771,1631,1514,117,1199,315,2.98,2.45,1514,145,648,551
18684,54772,474,416,58,323,93,2.49,2.59,416,17,198,125
18685,54773,1471,1329,142,978,351,2.77,1.85,1329,106,590,388
18686,54801,4847,2809,2038,2094,715,2.20,2.22,2809,116,1093,1001
18687,54805,805,656,149,492,164,2.67,1.71,656,46,277,215
18688,54806,5505,4713,792,3266,1447,2.36,2.15,4713,267,1663,1603
18689,54810,2167,1054,1113,887,167,2.45,2.43,1054,23,477,410
18690,54812,2386,2177,209,1448,729,2.72,2.54,2177,70,784,664
18691,54813,388,234,154,210,24,2.75,1.92,234,0,116,94
18692,54814,1954,1298,656,948,350,2.02,2.87,1298,86,393,555
18693,54817,2377,934,1443,818,116,2.19,2.36,934,36,435,383
18694,54819,1447,1039,408,829,210,2.42,1.92,1039,23,425,404
18695,54820,541,383,158,322,61,1.96,1.98,383,13,185,137
18696,54821,1761,680,1081,591,89,2.03,1.81,680,20,339,252
18697,54822,2243,1896,347,1439,457,2.63,2.01,1896,46,939,500
18698,54824,1159,999,160,776,223,2.31,2.37,999,29,461,315
18699,54826,703,291,412,268,23,2.42,1.78,291,3,107,161
18700,54827,450,177,273,175,2,1.88,2.00,177,0,86,89
18701,54828,660,340,320,281,59,2.07,3.24,340,17,138,143
18702,54829,3203,2255,948,1785,470,2.40,2.63,2255,98,879,906
18703,54830,4911,1571,3340,1413,158,1.99,2.00,1571,38,701,712
18704,54832,460,165,295,126,39,2.29,2.10,165,5,66,60
18705,54835,757,454,303,364,90,2.20,1.68,454,13,170,194
18706,54836,487,382,105,380,2,2.69,5.50,382,11,254,126
18707,54837,2046,1550,496,1267,283,2.44,1.88,1550,76,788,479
18708,54838,1719,500,1219,459,41,2.06,3.07,500,11,181,278
18709,54839,191,129,62,117,12,2.29,3.00,129,2,48,69
18710,54840,2819,1815,1004,1474,341,2.53,2.49,1815,31,781,693
18711,54841,150,133,17,106,27,2.17,1.56,133,6,56,50
18712,54842,77,58,19,55,3,3.33,2.33,58,0,34,21
18713,54843,9805,5495,4310,4123,1372,2.27,2.21,5495,214,2298,1825
18714,54844,501,117,384,106,11,1.98,2.45,117,1,44,62
18715,54845,59,40,19,40,0,3.05,-,40,0,25,15
18716,54846,315,254,61,239,15,2.20,5.13,254,14,122,117
18717,54847,2059,1162,897,912,250,2.04,1.99,1162,26,505,407
18718,54848,3081,2543,538,1820,723,2.44,1.83,2543,133,1056,764
18719,54849,1190,811,379,727,84,2.20,1.31,811,10,439,288
18720,54850,765,151,614,135,16,2.02,1.69,151,6,86,49
18721,54853,2571,1596,975,1278,318,2.41,2.12,1596,44,755,523
18722,54854,442,355,87,339,16,2.63,4.50,355,3,206,133
18723,54855,373,291,82,257,34,3.62,2.21,291,3,169,88
18724,54856,1018,670,348,611,59,2.43,2.54,670,13,308,303
18725,54857,7,7,0,7,0,2.14,-,7,0,7,0
18726,54858,1050,723,327,536,187,2.22,2.27,723,47,290,246
18727,54859,2369,1010,1359,841,169,2.00,2.31,1010,28,414,427
18728,54861,73,70,3,8,62,2.88,3.68,70,22,1,7
18729,54862,291,149,142,149,0,1.94,-,149,1,87,62
18730,54864,621,554,67,519,35,2.68,1.89,554,4,303,216
18731,54865,538,275,263,237,38,1.95,1.53,275,3,138,99
18732,54867,360,211,149,162,49,3.07,1.65,211,9,77,85
18733,54868,7551,6603,948,4548,2055,2.48,2.06,6603,615,2235,2313
18734,54870,1572,756,816,707,49,2.32,1.78,756,17,419,288
18735,54871,1847,1193,654,970,223,2.78,2.04,1193,74,530,440
18736,54872,2180,1201,979,928,273,2.44,2.01,1201,95,508,420
18737,54873,2919,1417,1502,1229,188,2.28,2.65,1417,27,616,613
18738,54874,1736,1547,189,1359,188,2.52,2.71,1547,32,824,535
18739,54875,827,548,279,467,81,2.29,2.64,548,6,229,238
18740,54876,2072,760,1312,590,170,2.53,2.36,760,29,303,287
18741,54880,14252,13163,1089,8014,5149,2.43,1.90,13163,1282,4735,3279
18742,54888,1305,563,742,497,66,2.38,1.70,563,23,246,251
18743,54889,1760,1234,526,890,344,2.43,1.92,1234,55,545,345
18744,54891,1737,1477,260,1150,327,2.32,1.67,1477,92,653,497
18745,54893,3757,1736,2021,1408,328,2.24,2.19,1736,38,742,666
18746,54895,716,378,338,330,48,2.32,2.04,378,15,181,149
18747,54896,2099,732,1367,645,87,1.79,1.62,732,26,336,309
18748,54901,15019,13583,1436,7159,6424,2.37,2.20,13583,1099,4688,2471
18749,54902,10486,9800,686,6063,3737,2.34,1.92,9800,628,3801,2262
18750,54904,9974,9683,291,7518,2165,2.45,1.90,9683,462,4167,3351
18751,54909,1004,804,200,676,128,2.52,2.06,804,12,376,300
18752,54911,10838,10268,570,5937,4331,2.56,1.91,10268,768,3680,2257
18753,54913,9479,9229,250,6524,2705,2.85,1.78,9229,101,4088,2436
18754,54914,14240,13661,579,8749,4912,2.39,2.05,13661,897,5812,2937
18755,54915,17621,17087,534,12264,4823,2.63,2.20,17087,720,8702,3562
18756,54921,598,552,46,487,65,2.45,2.88,552,7,286,201
18757,54922,534,486,48,423,63,2.53,2.11,486,10,232,191
18758,54923,4092,3641,451,2754,887,2.47,2.23,3641,189,1624,1130
18759,54926,91,71,20,67,4,1.85,2.00,71,6,17,50
18760,54927,159,159,0,126,33,2.32,2.03,159,0,55,71
18761,54928,185,168,17,153,15,3.03,3.33,168,5,78,75
18762,54929,4512,3938,574,3078,860,2.31,2.02,3938,183,1849,1229
18763,54930,1041,685,356,571,114,2.83,1.98,685,67,378,193
18764,54931,170,154,16,129,25,2.95,1.44,154,0,9,120
18765,54932,445,441,4,423,18,2.68,9.00,441,8,222,201
18766,54933,143,134,9,67,67,2.34,2.43,134,9,34,33
18767,54935,19220,17641,1579,10609,7032,2.48,2.09,17641,1518,6622,3987
18768,54937,9056,8396,660,6519,1877,2.57,1.92,8396,411,3531,2988
18769,54940,2173,1860,313,1655,205,2.50,2.56,1860,18,989,666
18770,54941,1836,1165,671,927,238,2.00,1.95,1165,69,469,458
18771,54942,3974,3947,27,3594,353,2.81,1.76,3947,0,2428,1166
18772,54943,1515,839,676,700,139,2.51,2.59,839,53,368,332
18773,54944,3473,3369,104,2990,379,2.76,1.88,3369,34,1923,1067
18774,54945,1948,1536,412,1190,346,2.32,1.81,1536,62,750,440
18775,54946,0,0,0,0,0,-,-,0,0,0,0
18776,54947,1123,989,134,892,97,2.26,2.29,989,12,569,323
18777,54948,112,88,24,76,12,2.17,1.75,88,4,53,23
18778,54949,1752,1530,222,1196,334,2.39,1.67,1530,28,729,467
18779,54950,1307,1047,260,851,196,2.47,1.76,1047,62,457,394
18780,54952,12425,11961,464,7845,4116,2.44,1.92,11961,673,4936,2909
18781,54956,19689,19100,589,13146,5954,2.59,1.99,19100,695,9079,4067
18782,54960,2106,1148,958,1000,148,2.10,2.44,1148,27,481,519
18783,54961,6094,5677,417,4176,1501,2.56,2.21,5677,239,2387,1789
18784,54962,549,426,123,377,49,2.50,2.84,426,6,216,161
18785,54963,3232,2996,236,2399,597,2.47,2.33,2996,55,1516,883
18786,54964,359,354,5,316,38,2.72,2.37,354,5,166,150
18787,54965,673,579,94,545,34,2.24,2.18,579,15,302,243
18788,54966,1006,779,227,642,137,2.67,2.48,779,18,356,286
18789,54967,229,202,27,159,43,2.22,2.37,202,5,58,101
18790,54968,1692,1235,457,963,272,2.28,2.26,1235,42,566,397
18791,54970,1750,1318,432,1039,279,2.31,1.89,1318,139,545,494
18792,54971,4860,4436,424,2969,1467,2.35,1.90,4436,252,1819,1150
18793,54974,629,616,13,561,55,2.79,1.96,616,24,391,170
18794,54977,740,614,126,553,61,2.31,2.21,614,9,355,198
18795,54978,28,28,0,26,2,3.08,3.00,28,2,14,12
18796,54979,677,642,35,579,63,2.38,1.33,642,8,392,187
18797,54980,151,151,0,142,9,1.46,2.89,151,0,33,109
18798,54981,8311,6885,1426,4984,1901,2.21,1.81,6885,279,2936,2048
18799,54982,4320,2963,1357,2386,577,2.34,2.10,2963,173,1378,1008
18800,54983,2025,1767,258,1380,387,2.41,2.51,1767,109,840,540
18801,54984,2711,1365,1346,972,393,2.45,1.90,1365,37,556,416
18802,54985,0,0,0,0,0,-,-,0,0,0,0
18803,54986,2662,2252,410,1827,425,2.58,1.95,2252,50,1091,736
18804,55001,1246,1179,67,1132,47,2.46,3.47,1179,4,647,485
18805,55003,1030,1014,16,794,220,2.42,1.94,1014,87,566,228
18806,55005,1648,1580,68,1446,134,2.76,3.63,1580,42,1097,349
18807,55006,1534,1376,158,1090,286,2.69,2.13,1376,101,659,431
18808,55007,1271,954,317,878,76,2.39,2.62,954,11,505,373
18809,55008,6539,6147,392,4848,1299,2.66,1.69,6147,385,3364,1484
18810,55009,3441,3277,164,2650,627,2.63,1.59,3277,161,1721,929
18811,55011,3938,3817,121,3757,60,2.84,2.92,3817,38,2605,1152
18812,55012,778,683,95,607,76,2.44,1.97,683,4,335,272
18813,55013,3024,2644,380,2009,635,2.74,1.77,2644,232,1344,665
18814,55014,10642,10394,248,9025,1369,2.71,2.30,10394,438,6074,2951
18815,55016,13070,12719,351,11196,1523,3.06,2.53,12719,347,8252,2944
18816,55017,313,300,13,272,28,2.71,3.46,300,0,150,122
18817,55018,421,381,40,346,35,2.53,1.74,381,3,211,135
18818,55019,804,751,53,721,30,2.83,1.93,751,10,552,169
18819,55020,1427,1373,54,1360,13,3.13,5.31,1373,6,1200,160
18820,55021,12330,11406,924,8143,3263,2.50,2.44,11406,683,5023,3120
18821,55024,12405,12212,193,10822,1390,3.01,2.75,12212,159,8520,2302
18822,55025,10283,9845,438,7484,2361,2.67,2.25,9845,348,5243,2241
18823,55026,204,160,44,146,14,3.23,1.71,160,5,67,79
18824,55027,1046,981,65,830,151,3.01,2.42,981,17,509,321
18825,55029,26,26,0,23,3,4.04,2.67,26,0,19,4
18826,55030,634,486,148,419,67,2.71,3.13,486,12,224,195
18827,55031,708,651,57,577,74,2.71,2.51,651,7,375,202
18828,55032,1460,1283,177,1197,86,2.72,1.99,1283,9,912,285
18829,55033,11841,11427,414,8925,2502,2.64,2.09,11427,439,6029,2896
18830,55036,36,23,13,20,3,1.55,4.67,23,6,8,12
18831,55037,3244,1890,1354,1479,411,2.78,2.20,1890,106,828,651
18832,55038,8770,8520,250,7633,887,2.75,2.42,8520,147,5713,1920
18833,55040,5374,5107,267,4389,718,2.83,2.29,5107,79,3207,1182
18834,55041,3799,3301,498,2597,704,2.25,2.21,3301,134,1365,1232
18835,55042,4320,4138,182,3910,228,2.91,2.31,4138,126,2531,1379
18836,55043,1652,1532,120,1349,183,2.41,1.70,1532,21,848,501
18837,55044,20778,20177,601,17743,2434,2.97,2.60,20177,748,13529,4214
18838,55045,3033,2844,189,2573,271,2.77,2.32,2844,94,1996,577
18839,55046,2173,2042,131,1752,290,3.11,2.08,2042,19,1255,497
18840,55047,1130,956,174,896,60,2.40,2.40,956,19,464,432
18841,55049,973,918,55,795,123,2.90,2.50,918,39,502,293
18842,55051,4481,3795,686,3045,750,2.57,1.89,3795,234,1869,1176
18843,55052,883,745,138,655,90,2.43,2.60,745,9,361,294
18844,55053,352,343,9,313,30,2.91,2.93,343,5,208,105
18845,55054,882,795,87,673,122,3.18,2.49,795,0,570,103
18846,55055,1743,1706,37,1202,504,2.55,1.73,1706,144,807,395
18847,55056,5434,5229,205,4565,664,2.76,1.90,5229,218,3223,1342
18848,55057,8390,7818,572,5676,2142,2.64,2.01,7818,318,3599,2077
18849,55060,12495,12016,479,8988,3028,2.59,1.96,12016,970,5723,3265
18850,55063,4883,3799,1084,3046,753,2.60,1.74,3799,287,1862,1184
18851,55065,486,470,16,413,57,2.79,2.37,470,6,313,100
18852,55066,8374,8107,267,5941,2166,2.50,1.63,8107,792,3657,2284
