,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
18853,55068,11337,11078,259,9633,1445,2.85,2.67,11078,183,7207,2426
18854,55069,2183,1918,265,1494,424,2.68,1.48,1918,95,1016,478
18855,55070,2849,2787,62,2429,358,3.00,2.50,2787,127,1965,464
18856,55071,2416,2298,118,1681,617,2.69,1.96,2298,7,1090,591
18857,55072,2385,1341,1044,1027,314,2.29,2.99,1341,65,624,403
18858,55073,1339,1309,30,1136,173,3.10,1.55,1309,84,801,335
18859,55074,877,851,26,779,72,2.61,2.81,851,5,593,186
18860,55075,8465,8326,139,5804,2522,2.61,2.11,8326,531,4039,1765
18861,55076,9631,9258,373,7288,1970,2.39,2.28,9258,489,4835,2453
18862,55077,5428,5283,145,3307,1976,2.77,2.23,5283,157,2337,970
18863,55079,3377,3239,138,3076,163,2.70,3.18,3239,22,2184,892
18864,55080,1265,1104,161,1006,98,2.89,2.23,1104,15,695,311
18865,55082,15031,13914,1117,10832,3082,2.69,2.00,13914,706,7575,3257
18866,55084,848,686,162,565,121,2.88,1.74,686,39,367,198
18867,55085,170,170,0,154,16,2.65,2.38,170,0,89,65
18868,55087,209,166,43,158,8,2.65,4.38,166,0,60,98
18869,55088,653,604,49,577,27,2.95,2.52,604,0,375,202
18870,55089,669,611,58,552,59,2.65,2.25,611,28,297,255
18871,55090,182,162,20,142,20,2.29,2.95,162,7,88,54
18872,55092,4230,4178,52,3871,307,2.73,1.95,4178,112,2652,1219
18873,55101,5286,4662,624,1165,3497,1.49,1.53,4662,1015,854,311
18874,55102,11108,10142,966,4537,5605,2.02,1.61,10142,1324,3012,1525
18875,55103,5614,5246,368,2120,3126,2.96,2.47,5246,1485,1397,723
18876,55104,19618,18023,1595,9410,8613,2.66,2.06,18023,2446,6833,2577
18877,55105,11808,11104,704,7437,3667,2.47,1.82,11104,405,5130,2307
18878,55106,19644,18707,937,10402,8305,3.32,2.93,18707,2650,7563,2839
18879,55107,5794,5395,399,2893,2502,2.71,2.55,5395,719,2099,794
18880,55108,6727,6585,142,3601,2984,2.32,1.89,6585,501,2424,1177
18881,55109,13099,12628,471,8222,4406,2.91,2.29,12628,1365,5292,2930
18882,55110,16545,15822,723,12188,3634,2.52,2.17,15822,520,7663,4525
18883,55111,105,95,10,0,95,-,-,95,31,0,0
18884,55112,17878,17360,518,11703,5657,2.66,2.28,17360,831,6964,4739
18885,55113,19192,18225,967,12211,6014,2.38,1.88,18225,1458,7057,5154
18886,55114,2114,1751,363,478,1273,2.04,1.60,1751,360,335,143
18887,55115,3320,3237,83,2698,539,2.89,1.93,3237,173,1955,743
18888,55116,12738,12167,571,5948,6219,2.46,1.81,12167,1806,4061,1887
18889,55117,17525,16654,871,9697,6957,2.79,2.79,16654,1979,6283,3414
18890,55118,13123,12466,657,8315,4151,2.56,1.72,12466,1416,5595,2720
18891,55119,16354,15958,396,10107,5851,2.82,2.64,15958,1298,6732,3375
18892,55120,2070,2058,12,1385,673,2.66,2.21,2058,21,1011,374
18893,55121,3937,3761,176,1778,1983,2.24,2.25,3761,147,1133,645
18894,55122,13995,13628,367,9629,3999,2.42,2.16,13628,532,6913,2716
18895,55123,10311,10191,120,8247,1944,2.77,2.37,10191,196,6057,2190
18896,55124,21625,21128,497,16013,5115,2.66,2.42,21128,911,11635,4378
18897,55125,17557,17239,318,13525,3714,2.76,2.10,17239,529,9637,3888
18898,55126,11982,11640,342,9621,2019,2.39,2.06,11640,421,5671,3950
18899,55127,7701,7488,213,6133,1355,2.61,1.64,7488,345,3906,2227
18900,55128,12005,11641,364,9102,2539,2.60,1.95,11641,786,6088,3014
18901,55129,10412,9981,431,8476,1505,2.97,2.35,9981,240,6418,2058
18902,55130,6263,5897,366,2471,3426,3.63,3.05,5897,1134,1626,845
18903,55150,63,58,5,47,11,2.66,1.09,58,4,23,24
18904,55155,0,0,0,0,0,-,-,0,0,0,0
18905,55301,4515,4436,79,3602,834,2.87,2.77,4436,99,2857,745
18906,55302,3768,2854,914,2425,429,2.59,1.86,2854,110,1513,912
18907,55303,19704,19090,614,14379,4711,2.81,2.16,19090,830,10955,3424
18908,55304,16979,16651,328,15659,992,2.94,2.77,16651,307,11258,4401
18909,55305,10536,9979,557,5852,4127,2.32,1.93,9979,478,4025,1827
18910,55306,6673,6166,507,4199,1967,2.91,1.95,6166,323,2628,1571
18911,55307,1431,1262,169,929,333,2.81,2.22,1262,93,566,363
18912,55308,3326,3198,128,2955,243,3.15,1.32,3198,49,2203,752
18913,55309,7105,6920,185,6185,735,2.94,2.64,6920,172,5111,1074
18914,55310,706,607,99,514,93,2.35,1.66,607,30,175,339
18915,55311,14050,13888,162,12285,1603,2.75,2.56,13888,195,8902,3383
18916,55312,638,530,108,457,73,2.93,2.30,530,8,262,195
18917,55313,9774,9246,528,7441,1805,2.77,2.25,9246,173,5278,2163
18918,55314,532,421,111,341,80,2.44,1.76,421,31,176,165
18919,55315,2327,2219,108,2004,215,2.99,3.02,2219,65,1444,560
18920,55316,8870,8725,145,7845,880,2.76,2.42,8725,167,5627,2218
18921,55317,8450,8057,393,6947,1110,2.76,2.35,8057,123,5114,1833
18922,55318,11241,10940,301,7858,3082,2.90,1.96,10940,776,5668,2190
18923,55319,2098,1903,195,1802,101,2.88,1.72,1903,50,1310,492
18924,55320,2067,1927,140,1648,279,2.82,2.11,1927,17,1018,630
18925,55321,1992,1856,136,1442,414,3.01,2.10,1856,126,945,497
18926,55322,1457,1403,54,1266,137,2.65,2.58,1403,47,820,446
18927,55324,664,461,203,436,25,2.53,1.88,461,15,259,177
18928,55325,2052,1702,350,1437,265,2.99,1.78,1702,62,963,474
18929,55327,1895,1825,70,1772,53,2.54,3.75,1825,44,1334,438
18930,55328,3529,3457,72,2868,589,2.89,2.10,3457,112,2069,799
18931,55329,876,731,145,633,98,2.68,2.15,731,0,325,308
18932,55330,15948,15212,736,13001,2211,2.94,2.08,15212,476,9959,3042
18933,55331,8116,7382,734,6399,983,2.69,2.08,7382,168,4838,1561
18934,55332,874,765,109,644,121,2.55,1.89,765,51,258,386
18935,55333,296,252,44,201,51,2.75,2.41,252,15,98,103
18936,55334,1221,1089,132,769,320,2.36,2.49,1089,95,369,400
18937,55335,739,666,73,566,100,2.33,2.52,666,21,253,313
18938,55336,3254,3088,166,2377,711,2.70,2.36,3088,161,1518,859
18939,55337,19290,18906,384,12743,6163,2.46,2.62,18906,1039,8889,3854
18940,55338,450,428,22,409,19,2.56,3.21,428,12,254,155
18941,55339,372,362,10,313,49,2.67,2.51,362,5,170,143
18942,55340,3111,3055,56,2918,137,2.96,3.52,3055,94,1946,972
18943,55341,1154,1154,0,1040,114,3.10,2.21,1154,8,882,158
18944,55342,898,723,175,595,128,2.63,1.77,723,39,239,356
18945,55343,13527,12711,816,5455,7256,2.22,1.95,12711,1045,3701,1754
18946,55344,7315,6850,465,2584,4266,2.05,2.27,6850,400,1785,799
18947,55345,9000,8680,320,7269,1411,2.62,1.65,8680,490,5207,2062
18948,55346,6744,6572,172,5701,871,2.74,2.85,6572,68,4043,1658
18949,55347,11819,11604,215,10606,998,2.66,2.64,11604,81,7681,2925
18950,55349,1653,1482,171,1161,321,2.46,1.93,1482,49,766,395
18951,55350,8392,7833,559,5717,2116,2.55,1.89,7833,396,3615,2102
18952,55352,3576,3435,141,2822,613,2.99,2.81,3435,89,1941,881
18953,55353,1352,1193,159,1046,147,2.83,1.94,1193,30,608,438
18954,55354,1079,990,89,892,98,3.08,2.15,990,6,485,407
18955,55355,4477,3940,537,3049,891,2.57,1.65,3940,271,1789,1260
18956,55356,2240,2171,69,1905,266,2.81,2.20,2171,76,1554,351
18957,55357,1145,1124,21,1018,106,3.08,1.98,1124,10,780,238
18958,55358,2381,1939,442,1606,333,2.76,2.37,1939,54,1109,497
18959,55359,2499,2400,99,2058,342,2.97,2.02,2400,83,1553,505
18960,55360,1137,1102,35,1041,61,2.93,3.07,1102,8,813,228
18961,55362,7359,7250,109,5464,1786,2.84,2.21,7250,217,3990,1474
18962,55363,2012,1876,136,1531,345,2.78,3.50,1876,104,1141,390
18963,55364,6706,6242,464,5007,1235,2.43,1.83,6242,375,3819,1188
18964,55366,229,208,21,140,68,2.28,2.50,208,4,91,49
18965,55367,390,374,16,331,43,2.60,3.19,374,8,231,100
18966,55368,848,737,111,514,223,2.89,1.53,737,100,346,168
18967,55369,16180,15340,840,12372,2968,2.56,1.97,15340,309,8893,3479
18968,55370,249,217,32,201,16,2.62,2.25,217,3,109,92
18969,55371,6777,6376,401,5255,1121,2.83,2.13,6376,248,3782,1473
18970,55372,12338,12052,286,10853,1199,2.87,2.16,12052,292,8175,2678
18971,55373,2097,2093,4,1691,402,2.74,2.07,2093,0,1071,620
18972,55374,5558,5329,229,4651,678,3.19,1.95,5329,183,3613,1038
18973,55375,1491,1353,138,1273,80,2.95,1.91,1353,7,1030,243
18974,55376,6169,6078,91,5560,518,3.02,2.34,6078,184,4105,1455
18975,55378,11383,11228,155,9428,1800,2.88,2.52,11228,164,7407,2021
18976,55379,17017,16637,380,12385,4252,2.95,2.40,16637,641,9394,2991
18977,55381,910,786,124,680,106,2.61,1.56,786,14,342,338
18978,55382,2263,1395,868,1288,107,2.52,2.79,1395,42,760,528
18979,55384,1316,1232,84,255,977,1.75,1.39,1232,221,168,87
18980,55385,531,470,61,399,71,2.81,2.17,470,5,237,162
18981,55386,3287,3143,144,2898,245,3.00,2.55,3143,21,2144,754
18982,55387,5312,5166,146,4215,951,2.88,2.01,5166,274,3278,937
18983,55388,2295,2132,163,1847,285,2.91,2.35,2132,38,1287,560
18984,55389,1069,933,136,793,140,2.81,2.05,933,48,535,258
18985,55390,1127,1076,51,965,111,2.78,2.05,1076,3,707,258
18986,55391,7295,6557,738,5229,1328,2.52,1.77,6557,249,3240,1989
18987,55395,1206,1125,81,864,261,2.36,1.72,1125,32,473,391
18988,55396,1050,949,101,747,202,2.32,2.04,949,45,393,354
18989,55397,1121,1102,19,929,173,2.93,2.84,1102,30,674,255
18990,55398,6253,5868,385,5344,524,2.91,2.42,5868,70,4230,1114
18991,55401,7993,7317,676,2400,4917,1.62,1.42,7317,1053,1408,992
18992,55402,518,415,103,0,415,-,1.19,415,246,0,0
18993,55403,12360,11021,1339,2576,8445,1.59,1.37,11021,3171,1729,847
18994,55404,13403,12410,993,2011,10399,2.40,2.00,12410,4251,1485,526
18995,55405,8450,8047,403,3090,4957,2.11,1.87,8047,1337,2370,720
18996,55406,16975,16397,578,10737,5660,2.24,2.08,16397,1748,7594,3143
18997,55407,15740,14981,759,9163,5818,2.52,2.65,14981,1725,6992,2171
18998,55408,17038,15990,1048,3737,12253,2.17,1.88,15990,2421,2436,1301
18999,55409,5294,4821,473,3185,1636,2.44,1.97,4821,401,2494,691
19000,55410,8684,8389,295,6842,1547,2.56,1.93,8389,237,5093,1749
19001,55411,10740,9979,761,4820,5159,3.21,3.04,9979,2284,3741,1079
19002,55412,9397,8907,490,6391,2516,2.76,3.12,8907,1138,4895,1496
19003,55413,7637,6951,686,2679,4272,2.30,1.87,6951,924,1934,745
19004,55414,13611,12403,1208,1976,10427,1.95,2.53,12403,3218,1128,848
19005,55415,2751,2593,158,854,1739,1.93,1.47,2593,461,599,255
19006,55416,18471,17390,1081,8821,8569,2.26,1.64,17390,1087,6202,2619
19007,55417,11320,10820,500,8843,1977,2.39,2.15,10820,662,6864,1979
19008,55418,14480,13878,602,8698,5180,2.38,1.97,13878,1588,6066,2632
19009,55419,11868,11270,598,8735,2535,2.55,2.56,11270,448,6436,2299
19010,55420,9409,8917,492,5943,2974,2.66,2.40,8917,682,4014,1929
19011,55421,12904,12249,655,7396,4853,2.61,2.21,12249,1284,5095,2301
19012,55422,12832,12332,500,9005,3327,2.46,1.89,12332,1103,6252,2753
19013,55423,16159,15679,480,9815,5864,2.49,2.09,15679,1667,6433,3382
19014,55424,3852,3735,117,3513,222,2.90,2.27,3735,36,2435,1078
19015,55425,4531,4191,340,1722,2469,2.44,2.67,4191,372,1129,593
19016,55426,12364,12014,350,7748,4266,2.19,1.92,12014,734,5212,2536
19017,55427,10814,10686,128,7471,3215,2.52,2.00,10686,568,4991,2480
19018,55428,13428,12983,445,7518,5465,2.67,2.26,12983,1293,4887,2631
19019,55429,10490,10251,239,5591,4660,3.06,2.53,10251,1114,3875,1716
19020,55430,8173,7796,377,4915,2881,2.77,3.28,7796,613,3436,1479
19021,55431,8547,8297,250,5782,2515,2.49,1.96,8297,591,3876,1906
19022,55432,13228,12667,561,8086,4581,2.61,2.47,12667,874,5273,2813
19023,55433,13952,13643,309,9342,4301,2.68,2.11,13643,1096,6314,3028
19024,55434,12361,11832,529,9884,1948,2.75,3.00,11832,375,6576,3308
19025,55435,8123,7536,587,3219,4317,1.84,1.76,7536,821,1648,1571
19026,55436,6390,6034,356,4553,1481,2.58,1.71,6034,216,3004,1549
19027,55437,9009,8536,473,5942,2594,2.30,1.98,8536,239,3522,2420
19028,55438,7491,7293,198,5673,1620,2.31,2.14,7293,364,3879,1794
19029,55439,3758,3476,282,3112,364,2.81,1.80,3476,45,2137,975
19030,55441,8231,7832,399,4583,3249,2.41,2.08,7832,407,2783,1800
19031,55442,5794,5534,260,4357,1177,2.49,2.13,5534,81,2651,1706
19032,55443,12203,11900,303,8940,2960,3.02,2.04,11900,633,6411,2529
19033,55444,5514,5448,66,4899,549,3.25,3.03,5448,162,3692,1207
19034,55445,4602,4496,106,3595,901,3.08,2.47,4496,167,2703,892
19035,55446,10401,10088,313,8297,1791,2.77,2.27,10088,163,6428,1869
19036,55447,9226,8857,369,6704,2153,2.52,2.09,8857,273,4772,1932
19037,55448,10919,10750,169,8844,1906,2.63,2.92,10750,279,6498,2346
19038,55449,11247,10836,411,9620,1216,2.88,2.54,10836,381,7486,2134
19039,55450,6,6,0,6,0,-,-,6,0,6,0
19040,55454,3752,3520,232,388,3132,1.51,2.26,3520,1455,185,203
19041,55455,0,0,0,0,0,-,-,0,0,0,0
19042,55601,146,77,69,71,6,2.10,1.67,77,1,33,38
19043,55602,451,175,276,173,2,1.78,1.50,175,2,58,115
19044,55603,377,193,184,144,49,1.94,1.37,193,4,61,83
19045,55604,3357,1631,1726,1313,318,2.33,2.08,1631,71,778,535
19046,55605,329,271,58,154,117,2.26,2.32,271,24,54,100
19047,55606,486,106,380,106,0,1.42,-,106,0,54,52
19048,55607,245,83,162,78,5,2.53,3.20,83,0,40,38
19049,55609,156,85,71,85,0,1.75,-,85,0,11,74
19050,55612,1086,233,853,202,31,2.08,2.06,233,17,94,108
19051,55613,373,118,255,111,7,2.00,-,118,4,49,62
19052,55614,1494,1112,382,981,131,2.02,1.60,1112,68,521,460
19053,55615,291,140,151,101,39,1.73,3.26,140,2,51,50
19054,55616,4216,3310,906,2631,679,2.30,1.75,3310,172,1736,895
19055,55702,298,190,108,167,23,2.44,2.13,190,3,103,64
19056,55703,497,348,149,313,35,2.67,1.83,348,12,176,137
19057,55704,605,445,160,372,73,2.43,1.90,445,37,198,174
19058,55705,1769,1541,228,1297,244,2.12,1.82,1541,247,565,732
19059,55706,1118,837,281,711,126,1.92,1.90,837,42,296,415
19060,55707,1548,1202,346,1043,159,2.74,1.91,1202,38,642,401
19061,55708,438,328,110,263,65,2.00,1.55,328,34,148,115
19062,55709,2591,1641,950,1504,137,2.58,3.11,1641,54,937,567
19063,55710,829,573,256,552,21,2.28,1.43,573,11,265,287
19064,55711,265,203,62,166,37,2.31,2.00,203,14,109,57
19065,55712,501,271,230,256,15,2.24,1.67,271,25,103,153
19066,55713,533,474,59,349,125,2.17,2.01,474,31,167,182
19067,55716,173,149,24,84,65,2.05,1.85,149,10,41,43
19068,55717,385,125,260,120,5,2.36,1.60,125,0,95,25
19069,55718,1260,1168,92,977,191,2.63,1.92,1168,24,638,339
19070,55719,2644,2368,276,1834,534,2.38,2.31,2368,255,1018,816
19071,55720,7575,7025,550,5182,1843,2.57,2.13,7025,346,3128,2054
19072,55721,1970,1358,612,1227,131,2.75,2.40,1358,99,792,435
19073,55722,406,368,38,285,83,2.15,2.42,368,20,171,114
19074,55723,2070,943,1127,811,132,2.15,1.56,943,50,354,457
19075,55724,906,379,527,349,30,1.87,1.77,379,2,164,185
19076,55725,345,54,291,52,2,2.06,3.50,54,0,32,20
19077,55726,622,363,259,274,89,2.89,1.84,363,25,161,113
19078,55731,4870,2703,2167,2021,682,2.03,1.29,2703,257,983,1038
19079,55732,869,668,201,643,25,2.11,1.80,668,7,330,313
19080,55733,2055,2042,13,1956,86,2.64,1.95,2042,23,1461,495
19081,55734,3486,2756,730,2101,655,2.48,1.72,2756,184,1123,978
19082,55735,1300,694,606,642,52,2.52,2.02,694,34,332,310
19083,55736,975,651,324,545,106,2.14,2.01,651,49,261,284
19084,55738,290,232,58,221,11,2.52,1.91,232,21,91,130
19085,55741,1720,1430,290,1248,182,2.27,1.95,1430,47,574,674
19086,55742,213,91,122,91,0,2.05,-,91,0,43,48
19087,55744,9203,8114,1089,6138,1976,2.49,2.08,8114,556,3558,2580
19088,55746,9005,7851,1154,5941,1910,2.15,2.10,7851,670,2907,3034
19089,55748,877,534,343,426,108,2.55,3.09,534,15,193,233
19090,55749,445,240,205,210,30,2.03,1.87,240,5,152,58
19091,55750,934,897,37,834,63,2.48,2.19,897,29,420,414
19092,55751,747,636,111,592,44,2.21,2.86,636,24,283,309
19093,55752,315,178,137,167,11,2.44,2.27,178,5,83,84
19094,55753,552,504,48,412,92,2.02,3.58,504,7,170,242
19095,55756,306,115,191,104,11,2.18,4.27,115,3,53,51
19096,55757,469,287,182,255,32,2.28,1.97,287,6,157,98
19097,55758,81,75,6,70,5,2.46,1.60,75,2,36,34
19098,55760,3434,1234,2200,992,242,2.27,2.91,1234,74,476,516
19099,55763,821,282,539,259,23,1.78,1.91,282,4,137,122
19100,55764,232,221,11,163,58,2.44,1.43,221,36,109,54
19101,55765,474,368,106,329,39,2.12,1.95,368,27,176,153
19102,55767,1469,1158,311,848,310,2.37,1.61,1158,98,484,364
19103,55768,1304,1219,85,894,325,2.36,1.75,1219,101,513,381
19104,55769,1428,1085,343,943,142,2.24,2.00,1085,50,506,437
19105,55771,1975,673,1302,570,103,2.40,2.78,673,40,270,300
19106,55772,69,62,7,21,41,1.67,2.39,62,3,1,20
19107,55775,778,594,184,581,13,2.47,2.15,594,24,323,258
19108,55779,1670,1460,210,1312,148,2.57,2.93,1460,35,844,468
19109,55780,149,85,64,69,16,3.49,2.69,85,12,22,47
19110,55781,810,294,516,281,13,2.66,2.00,294,2,118,163
19111,55782,290,240,50,202,38,2.08,1.76,240,21,115,87
19112,55783,1828,946,882,877,69,2.47,2.65,946,22,529,348
19113,55784,75,63,12,57,6,1.96,1.50,63,0,24,33
19114,55785,244,121,123,110,11,2.37,2.45,121,10,36,74
19115,55786,141,123,18,108,15,2.02,1.07,123,3,41,67
19116,55787,444,252,192,225,27,2.51,2.22,252,12,103,122
19117,55790,2482,863,1619,757,106,2.09,2.42,863,41,298,459
19118,55792,5660,4791,869,2888,1903,2.24,1.61,4791,779,1628,1260
19119,55793,347,271,76,237,34,2.51,2.12,271,9,148,89
19120,55795,1064,656,408,568,88,2.68,1.91,656,38,345,223
19121,55796,92,65,27,42,23,1.98,1.52,65,2,11,31
19122,55797,595,563,32,511,52,2.40,2.13,563,9,336,175
19123,55798,435,223,212,204,19,2.79,1.32,223,1,141,63
19124,55802,1558,1297,261,438,859,2.08,1.34,1297,473,250,188
19125,55803,8556,7446,1110,6118,1328,2.46,1.91,7446,253,3824,2294
19126,55804,6513,6056,457,5368,688,2.62,2.12,6056,147,3696,1672
19127,55805,5398,4837,561,1357,3480,2.21,2.00,4837,948,900,457
19128,55806,4711,4369,342,1985,2384,2.27,1.93,4369,658,1372,613
19129,55807,4506,4213,293,2954,1259,2.27,1.79,4213,353,2007,947
19130,55808,2627,2520,107,1818,702,2.24,2.20,2520,223,1099,719
19131,55810,3592,3343,249,2900,443,2.43,1.71,3343,179,1862,1038
19132,55811,11490,10925,565,7858,3067,2.51,2.08,10925,499,5200,2658
19133,55812,3829,3488,341,1570,1918,2.68,2.15,3488,346,913,657
19134,55814,0,0,0,0,0,-,-,0,0,0,0
19135,55901,24003,22829,1174,14863,7966,2.66,2.09,22829,1707,10184,4679
19136,55902,11832,11354,478,8128,3226,2.49,1.73,11354,770,4906,3222
19137,55903,0,0,0,0,0,-,-,0,0,0,0
19138,55904,12607,11465,1142,7459,4006,2.57,2.17,11465,942,4757,2702
19139,55905,0,0,0,0,0,-,-,0,0,0,0
19140,55906,8316,7974,342,6260,1714,2.62,1.91,7974,467,3710,2550
19141,55909,600,521,79,462,59,2.66,2.07,521,16,277,185
19142,55910,563,512,51,456,56,2.26,2.82,512,9,242,214
19143,55912,12503,11517,986,8180,3337,2.54,2.38,11517,902,4902,3278
19144,55917,1471,1376,95,1195,181,2.66,2.43,1376,94,683,512
19145,55918,422,392,30,341,51,2.58,1.55,392,8,198,143
19146,55919,502,454,48,422,32,2.27,1.91,454,9,217,205
19147,55920,3163,3095,68,2643,452,2.76,1.93,3095,90,1848,795
19148,55921,2058,1987,71,1577,410,2.22,2.36,1987,77,739,838
19149,55922,365,329,36,272,57,3.01,3.14,329,61,155,117
19150,55923,1871,1742,129,1448,294,2.58,1.98,1742,54,924,524
19151,55924,561,468,93,418,50,2.56,3.14,468,6,250,168
19152,55925,463,418,45,395,23,2.88,1.43,418,5,229,166
19153,55926,317,282,35,209,73,2.58,2.62,282,11,109,100
19154,55927,1660,1579,81,1299,280,2.71,2.24,1579,65,799,500
19155,55929,493,437,56,388,49,2.82,2.76,437,12,242,146
19156,55931,179,168,11,134,34,2.48,1.56,168,5,62,72
19157,55932,827,791,36,626,165,2.73,1.72,791,9,395,231
19158,55933,97,91,6,85,6,2.47,3.67,91,1,49,36
19159,55934,1502,1437,65,1123,314,2.59,1.93,1437,49,707,416
19160,55935,393,391,2,330,61,2.43,1.84,391,13,208,122
19161,55936,751,707,44,583,124,2.60,2.07,707,39,384,199
19162,55939,919,774,145,631,143,2.55,1.80,774,61,341,290
19163,55940,1172,1099,73,836,263,2.62,1.84,1099,77,522,314
19164,55941,544,485,59,318,167,2.55,1.87,485,38,190,128
19165,55943,1325,1194,131,993,201,2.48,2.40,1194,34,525,468
19166,55944,3026,2867,159,2570,297,2.79,2.30,2867,89,1832,738
19167,55945,676,607,69,522,85,2.36,1.81,607,14,308,214
19168,55946,1439,1355,84,1111,244,2.63,1.78,1355,54,704,407
19169,55947,3417,3185,232,2702,483,2.45,1.64,3185,47,1539,1163
19170,55949,974,771,203,619,152,2.68,1.69,771,81,387,232
19171,55950,59,53,6,47,6,1.98,1.50,53,5,19,28
19172,55951,630,576,54,437,139,2.54,2.19,576,28,227,210
19173,55952,971,900,71,712,188,3.17,2.61,900,28,457,255
19174,55953,357,343,14,269,74,2.49,1.80,343,17,163,106
19175,55954,703,524,179,455,69,2.45,2.07,524,34,266,189
19176,55955,992,942,50,872,70,2.77,2.43,942,9,638,234
19177,55956,922,866,56,722,144,2.44,2.10,866,18,412,310
19178,55957,311,298,13,239,59,2.77,1.88,298,4,146,93
19179,55959,988,867,121,669,198,2.54,1.78,867,24,369,300
19180,55960,1255,1188,67,1136,52,2.71,2.23,1188,17,705,431
19181,55961,209,183,26,154,29,3.00,1.79,183,2,106,48
19182,55962,402,324,78,280,44,2.44,2.32,324,8,142,138
19183,55963,2366,2209,157,1611,598,2.81,2.21,2209,66,995,616
19184,55964,1875,1743,132,1422,321,2.59,2.31,1743,89,927,495
19185,55965,1132,978,154,752,226,2.47,1.91,978,90,404,348
19186,55967,362,352,10,327,25,3.06,3.40,352,7,207,120
19187,55968,84,73,11,57,16,2.00,1.63,73,0,28,29
19188,55969,424,407,17,359,48,2.66,2.21,407,8,222,137
19189,55970,425,397,28,353,44,2.67,1.84,397,16,199,154
19190,55971,1243,1114,129,922,192,2.57,1.85,1114,47,532,390
19191,55972,2191,2013,178,1664,349,2.80,1.85,2013,48,1123,541
19192,55973,97,97,0,86,11,2.42,2.18,97,4,51,35
19193,55974,1064,968,96,730,238,2.32,2.01,968,94,352,378
19194,55975,1932,1779,153,1484,295,2.64,2.13,1779,61,804,680
19195,55976,3344,3175,169,2617,558,2.69,2.37,3175,80,1606,1011
19196,55977,78,67,11,54,13,2.76,2.54,67,0,21,33
19197,55979,389,368,21,287,81,3.38,1.79,368,40,167,120
19198,55981,2102,1655,447,1337,318,2.29,1.53,1655,164,724,613
19199,55982,255,251,4,238,13,2.15,2.69,251,1,103,135
19200,55983,742,699,43,561,138,2.41,2.13,699,50,349,212
19201,55985,730,657,73,536,121,2.70,2.50,657,22,334,202
19202,55987,15239,14273,966,9154,5119,2.32,1.85,14273,1180,5750,3404
19203,55990,418,397,21,318,79,2.52,2.22,397,7,182,136
19204,55991,684,603,81,547,56,2.60,2.30,603,7,359,188
19205,55992,2407,2334,73,1759,575,2.61,1.68,2334,56,1019,740
19206,56001,21123,19459,1664,10992,8467,2.55,2.19,19459,1445,6826,4166
19207,56003,6596,6307,289,4871,1436,2.64,1.75,6307,449,3299,1572
19208,56007,9891,9011,880,6747,2264,2.41,2.15,9011,658,3687,3060
19209,56009,673,577,96,494,83,2.31,3.48,577,10,262,232
19210,56010,566,513,53,425,88,2.29,2.01,513,39,169,256
19211,56011,3488,3425,63,2995,430,2.80,1.73,3425,164,2135,860
19212,56013,2279,2002,277,1411,591,2.40,1.67,2002,121,808,603
19213,56014,354,282,72,237,45,2.37,2.04,282,18,74,163
19214,56016,412,378,34,339,39,2.34,2.56,378,27,175,164
19215,56017,956,720,236,590,130,2.62,1.62,720,12,385,205
19216,56019,447,344,103,278,66,2.13,2.47,344,8,102,176
19217,56020,42,39,3,38,1,2.32,-,39,2,26,12
