,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
19218,56021,467,449,18,380,69,2.55,1.45,449,21,245,135
19219,56022,55,40,15,40,0,1.68,-,40,0,12,28
19220,56023,252,222,30,181,41,2.48,1.95,222,7,96,85
19221,56024,1258,1239,19,820,419,2.66,3.13,1239,17,534,286
19222,56025,212,193,19,175,18,2.60,2.72,193,4,97,78
19223,56026,817,762,55,660,102,2.46,2.43,762,23,420,240
19224,56027,396,294,102,242,52,1.97,1.94,294,6,74,168
19225,56028,733,464,269,395,69,2.26,2.33,464,17,210,185
19226,56029,309,270,39,243,27,2.07,2.96,270,3,123,120
19227,56030,12,7,5,7,0,3.29,-,7,0,2,5
19228,56031,5652,5213,439,3660,1553,2.41,1.91,5213,269,2080,1580
19229,56032,163,145,18,132,13,2.25,3.54,145,4,52,80
19230,56033,183,160,23,145,15,2.54,2.20,160,0,58,87
19231,56034,192,159,33,144,15,2.31,1.60,159,0,74,70
19232,56035,208,187,21,156,31,2.28,1.45,187,0,92,64
19233,56036,825,756,69,649,107,2.49,1.71,756,17,339,310
19234,56037,694,659,35,587,72,2.43,2.01,659,14,370,217
19235,56039,429,359,70,320,39,2.61,2.77,359,8,159,161
19236,56041,461,423,38,360,63,2.57,2.08,423,18,192,168
19237,56042,349,334,15,278,56,2.52,1.73,334,1,203,75
19238,56043,189,175,14,152,23,2.49,3.13,175,2,90,62
19239,56044,832,774,58,686,88,2.75,2.22,774,9,446,240
19240,56045,399,367,32,344,23,2.45,2.39,367,5,208,136
19241,56046,47,47,0,45,2,3.11,3.00,47,2,32,13
19242,56048,1773,1676,97,1439,237,2.62,2.11,1676,47,852,587
19243,56050,607,525,82,441,84,2.46,2.61,525,17,290,151
19244,56051,386,297,89,246,51,2.33,3.06,297,1,101,145
19245,56052,314,252,62,232,20,2.34,2.30,252,2,137,95
19246,56054,402,361,41,327,34,2.88,2.65,361,1,188,139
19247,56055,1661,1600,61,1303,297,2.54,2.02,1600,62,779,524
19248,56056,33,33,0,32,1,2.16,-,33,1,11,21
19249,56057,1593,1510,83,1235,275,2.62,2.77,1510,36,828,407
19250,56058,2673,2523,150,1830,693,2.47,2.02,2523,71,1207,623
19251,56060,195,168,27,141,27,2.76,3.44,168,10,65,76
19252,56062,1389,1190,199,866,324,3.01,2.06,1190,65,473,393
19253,56063,1638,1143,495,980,163,2.64,1.79,1143,12,632,348
19254,56065,1085,994,91,790,204,2.79,2.08,994,25,517,273
19255,56068,461,403,58,329,74,2.31,2.28,403,15,213,116
19256,56069,2038,1897,141,1547,350,2.47,2.19,1897,67,1014,533
19257,56071,4614,4418,196,3788,630,3.10,2.04,4418,64,2751,1037
19258,56072,1045,871,174,690,181,2.44,2.20,871,36,393,297
19259,56073,7580,7121,459,5466,1655,2.41,1.96,7121,319,3000,2466
19260,56074,715,692,23,546,146,2.75,2.68,692,15,350,196
19261,56075,78,73,5,60,13,2.03,2.38,73,14,38,22
19262,56078,209,192,17,161,31,2.70,2.65,192,2,91,70
19263,56080,286,280,6,242,38,2.76,1.89,280,4,132,110
19264,56081,2731,2443,288,1870,573,2.59,2.08,2443,185,980,890
19265,56082,4922,4683,239,3191,1492,2.60,1.95,4683,306,1999,1192
19266,56083,402,352,50,307,45,2.21,2.93,352,14,117,190
19267,56085,2374,2108,266,1796,312,2.51,1.94,2108,73,901,895
19268,56087,1444,1306,138,1017,289,2.46,1.79,1306,86,444,573
19269,56088,957,868,89,646,222,2.29,2.35,868,58,347,299
19270,56089,114,98,16,75,23,2.61,3.26,98,0,19,56
19271,56090,303,274,29,220,54,2.35,2.22,274,5,131,89
19272,56091,145,131,14,115,16,2.23,1.31,131,2,54,61
19273,56093,5177,5001,176,3922,1079,2.46,2.10,5001,167,2460,1462
19274,56096,1522,1179,343,945,234,2.34,1.92,1179,52,615,330
19275,56097,1746,1551,195,1256,295,2.36,2.14,1551,75,589,667
19276,56098,971,831,140,662,169,2.23,2.86,831,58,244,418
19277,56101,2690,2499,191,1879,620,2.44,2.19,2499,180,1019,860
19278,56110,695,619,76,516,103,2.68,2.11,619,33,254,262
19279,56111,227,193,34,171,22,1.90,2.82,193,1,104,67
19280,56113,119,96,23,88,8,2.55,2.38,96,1,47,41
19281,56114,188,150,38,127,23,2.29,2.83,150,2,53,74
19282,56115,570,516,54,424,92,2.49,2.42,516,30,238,186
19283,56116,240,223,17,190,33,3.03,2.73,223,3,103,87
19284,56117,156,125,31,89,36,2.84,3.42,125,2,28,61
19285,56118,206,193,13,188,5,2.53,3.60,193,4,83,105
19286,56119,365,330,35,303,27,3.16,3.00,330,6,140,163
19287,56120,435,358,77,327,31,2.52,4.42,358,2,107,220
19288,56121,357,309,48,248,61,1.83,2.05,309,5,87,161
19289,56122,225,218,7,185,33,2.90,1.85,218,6,51,134
19290,56123,274,177,97,153,24,2.13,2.04,177,10,55,98
19291,56125,45,31,14,31,0,1.55,-,31,0,7,24
19292,56127,256,212,44,125,87,2.84,1.64,212,2,35,90
19293,56128,847,771,76,660,111,2.71,1.81,771,23,341,319
19294,56129,306,290,16,222,68,2.90,2.29,290,8,99,123
19295,56131,1020,897,123,761,136,2.42,2.26,897,39,353,408
19296,56132,361,231,130,210,21,2.10,1.90,231,0,82,128
19297,56134,201,172,29,135,37,2.30,2.16,172,2,56,79
19298,56136,869,614,255,492,122,2.13,1.67,614,46,203,289
19299,56137,496,430,66,368,62,2.58,1.74,430,22,172,196
19300,56138,443,405,38,316,89,2.57,1.90,405,27,192,124
19301,56139,171,158,13,130,28,2.75,3.21,158,6,56,74
19302,56140,38,37,1,35,2,1.89,-,37,0,12,23
19303,56141,152,136,16,119,17,2.28,2.41,136,1,45,74
19304,56142,540,428,112,370,58,2.18,2.26,428,6,130,240
19305,56143,2272,2054,218,1570,484,2.18,2.07,2054,124,859,711
19306,56144,530,466,64,365,101,2.53,1.69,466,22,164,201
19307,56145,276,207,69,189,18,2.10,1.78,207,0,82,107
19308,56146,27,23,4,18,5,3.61,-,23,1,4,14
19309,56147,80,77,3,62,15,2.71,1.53,77,0,35,27
19310,56149,679,516,163,399,117,2.37,1.70,516,19,190,209
19311,56150,1255,1146,109,938,208,2.44,2.09,1146,46,449,489
19312,56151,363,300,63,282,18,2.37,2.22,300,3,119,163
19313,56152,654,558,96,482,76,2.56,1.45,558,23,216,266
19314,56153,91,77,14,69,8,2.09,1.63,77,1,21,48
19315,56155,270,223,47,193,30,2.19,3.20,223,5,107,86
19316,56156,2716,2554,162,1953,601,2.43,2.22,2554,168,1049,904
19317,56157,341,288,53,224,64,2.40,2.92,288,1,126,98
19318,56158,153,137,16,120,17,2.38,1.65,137,5,38,82
19319,56159,1096,980,116,778,202,2.69,2.11,980,63,399,379
19320,56160,123,102,21,87,15,2.25,3.27,102,4,43,44
19321,56161,161,144,17,136,8,2.38,3.25,144,4,74,62
19322,56162,140,101,39,98,3,2.37,1.67,101,1,52,46
19323,56164,2674,2453,221,1775,678,2.41,1.84,2453,213,926,849
19324,56165,135,125,10,109,16,2.95,1.31,125,1,50,59
19325,56166,92,75,17,70,5,2.47,3.40,75,2,29,41
19326,56167,342,296,46,254,42,2.29,1.86,296,10,107,147
19327,56168,344,303,41,261,42,2.54,2.12,303,4,103,158
19328,56169,309,281,28,243,38,2.44,1.97,281,1,125,118
19329,56170,277,250,27,217,33,2.41,2.39,250,6,90,127
19330,56171,910,738,172,590,148,2.13,2.11,738,28,266,324
19331,56172,1708,1295,413,999,296,2.51,1.55,1295,93,482,517
19332,56173,136,122,14,92,30,2.28,1.53,122,3,56,36
19333,56174,185,152,33,124,28,2.52,2.54,152,2,49,75
19334,56175,1400,1106,294,906,200,2.80,1.97,1106,46,484,422
19335,56176,465,418,47,354,64,2.35,2.14,418,15,163,191
19336,56178,786,685,101,535,150,2.63,1.93,685,9,259,276
19337,56180,553,443,110,346,97,2.52,2.53,443,27,109,237
19338,56181,614,516,98,448,68,2.45,2.40,516,15,257,191
19339,56183,676,597,79,456,141,2.40,1.51,597,13,167,289
19340,56185,226,214,12,195,19,2.52,1.95,214,2,60,135
19341,56186,186,158,28,135,23,2.64,1.52,158,2,75,60
19342,56187,5517,5032,485,3364,1668,3.02,2.93,5032,539,1650,1714
19343,56201,9916,9184,732,5935,3249,2.67,2.37,9184,656,3820,2115
19344,56207,102,92,10,83,9,2.23,3.89,92,0,37,46
19345,56208,1175,968,207,724,244,2.17,1.83,968,52,284,440
19346,56209,1285,913,372,748,165,2.72,2.57,913,21,436,312
19347,56210,10,5,5,5,0,3.60,-,5,0,4,1
19348,56211,325,196,129,170,26,2.55,2.12,196,1,53,117
19349,56212,287,203,84,180,23,2.61,2.70,203,0,69,111
19350,56214,318,275,43,225,50,2.37,1.86,275,24,83,142
19351,56215,2174,2035,139,1404,631,2.38,1.93,2035,86,699,705
19352,56216,353,333,20,289,44,2.08,2.14,333,5,164,125
19353,56218,268,214,54,202,12,2.18,2.42,214,7,67,135
19354,56219,641,413,228,288,125,2.34,3.08,413,44,93,195
19355,56220,1360,1151,209,984,167,2.34,1.54,1151,57,431,553
19356,56221,389,321,68,265,56,2.44,2.23,321,11,143,122
19357,56222,940,842,98,619,223,2.65,2.22,842,29,337,282
19358,56223,647,542,105,445,97,2.65,1.80,542,34,241,204
19359,56224,150,129,21,111,18,2.39,3.39,129,3,57,54
19360,56225,523,299,224,216,83,2.13,2.39,299,24,69,147
19361,56226,97,92,5,77,15,2.55,1.67,92,0,36,41
19362,56227,140,112,28,93,19,2.43,3.11,112,7,25,68
19363,56228,423,383,40,332,51,2.39,2.08,383,15,174,158
19364,56229,837,753,84,604,149,2.49,1.96,753,36,295,309
19365,56230,352,309,43,228,81,2.69,2.05,309,37,114,114
19366,56231,172,144,28,134,10,2.69,2.10,144,2,65,69
19367,56232,1007,896,111,742,154,2.78,1.69,896,33,361,381
19368,56235,266,216,50,186,30,2.34,2.73,216,0,65,121
19369,56236,211,156,55,146,10,2.33,2.60,156,1,47,99
19370,56237,288,247,41,209,38,2.41,2.03,247,7,68,141
19371,56239,252,244,8,202,42,2.70,2.31,244,12,124,78
19372,56240,380,341,39,236,105,2.42,2.41,341,14,106,130
19373,56241,1741,1597,144,1166,431,2.30,2.10,1597,171,706,460
19374,56243,788,688,100,543,145,2.87,2.10,688,10,326,217
19375,56244,677,582,95,462,120,2.87,2.74,582,8,197,265
19376,56245,254,222,32,183,39,3.02,3.15,222,11,87,96
19377,56248,441,350,91,279,71,2.32,1.75,350,22,113,166
19378,56249,141,129,12,113,16,2.26,3.44,129,3,46,67
19379,56251,386,363,23,317,46,2.48,1.46,363,5,193,124
19380,56252,550,492,58,352,140,2.71,1.71,492,26,175,177
19381,56253,628,414,214,364,50,2.26,1.82,414,3,189,175
19382,56255,204,174,30,122,52,2.62,1.37,174,7,41,81
19383,56256,1364,1085,279,888,197,2.10,1.66,1085,64,359,529
19384,56257,281,216,65,179,37,2.49,2.78,216,8,61,118
19385,56258,6741,5979,762,3577,2402,2.59,2.27,5979,567,1991,1586
19386,56260,446,407,39,299,108,2.42,2.24,407,1,127,172
19387,56262,346,308,38,259,49,2.19,2.86,308,1,94,165
19388,56263,231,192,39,166,26,2.47,1.62,192,0,77,89
19389,56264,992,857,135,680,177,2.57,1.74,857,54,338,342
19390,56265,3373,3172,201,2198,974,2.39,2.16,3172,228,1496,702
19391,56266,678,573,105,464,109,2.63,2.15,573,4,222,242
19392,56267,2923,2679,244,1658,1021,2.58,2.15,2679,190,890,768
19393,56270,483,434,49,390,44,2.81,1.91,434,33,158,232
19394,56271,571,507,64,375,132,2.54,2.79,507,49,157,218
19395,56273,2469,1989,480,1740,249,2.64,1.61,1989,37,1070,670
19396,56274,85,78,7,78,0,2.97,-,78,0,31,47
19397,56276,136,96,40,86,10,2.15,1.20,96,0,29,57
19398,56277,1461,1257,204,838,419,2.57,2.22,1257,138,391,447
19399,56278,1627,1293,334,906,387,2.19,1.77,1293,57,443,463
19400,56279,518,462,56,401,61,2.54,2.90,462,22,222,179
19401,56280,259,218,41,184,34,2.02,3.24,218,8,59,125
19402,56281,245,228,17,206,22,2.60,4.41,228,4,91,115
19403,56282,656,585,71,443,142,2.64,1.95,585,12,266,177
19404,56283,2993,2579,414,1824,755,2.56,2.06,2579,143,933,891
19405,56284,962,751,211,616,135,2.75,2.99,751,20,340,276
19406,56285,542,453,89,381,72,2.50,2.06,453,4,165,216
19407,56287,33,32,1,31,1,2.42,-,32,0,12,19
19408,56288,2859,1994,865,1762,232,2.30,2.36,1994,40,977,785
19409,56289,438,305,133,272,33,2.28,1.55,305,14,124,148
19410,56291,205,185,20,172,13,2.34,1.62,185,8,83,89
19411,56292,251,216,35,196,20,2.92,3.00,216,1,79,117
19412,56293,521,478,43,390,88,2.59,1.92,478,38,156,234
19413,56294,63,53,10,38,15,2.16,1.13,53,0,12,26
19414,56295,145,132,13,101,31,2.57,1.68,132,10,60,41
19415,56296,1032,843,189,693,150,2.24,1.33,843,56,261,432
19416,56297,354,322,32,289,33,2.56,2.67,322,7,139,150
19417,56301,13369,12614,755,6652,5962,2.59,2.68,12614,804,3860,2792
19418,56303,11354,10725,629,6741,3984,2.32,2.05,10725,966,4167,2574
19419,56304,7360,6961,399,3079,3882,2.50,1.98,6961,799,1804,1275
19420,56307,2015,1912,103,1592,320,2.89,2.13,1912,94,974,618
19421,56308,14082,11546,2536,7993,3553,2.43,1.71,11546,682,5015,2978
19422,56309,795,563,232,451,112,2.49,2.42,563,33,205,246
19423,56310,2215,1991,224,1732,259,2.82,1.89,1991,35,936,796
19424,56311,357,307,50,255,52,2.22,2.21,307,18,148,107
19425,56312,1014,940,74,775,165,2.63,2.22,940,27,456,319
19426,56313,41,32,9,24,8,1.71,5.25,32,0,16,8
19427,56314,504,467,37,429,38,2.99,1.92,467,9,253,176
19428,56315,1017,713,304,590,123,2.72,2.17,713,11,364,226
19429,56316,679,583,96,488,95,2.34,2.08,583,33,215,273
19430,56318,788,432,356,381,51,2.29,2.69,432,11,233,148
19431,56319,715,578,137,524,54,2.27,2.06,578,0,310,214
19432,56320,3491,3102,389,2613,489,2.72,2.10,3102,86,1531,1082
19433,56321,0,0,0,0,0,-,-,0,0,0,0
19434,56323,254,230,24,178,52,2.37,2.81,230,6,94,84
19435,56324,645,468,177,431,37,2.44,2.30,468,6,265,166
19436,56325,88,81,7,78,3,2.33,2.33,81,2,28,50
19437,56326,927,728,199,605,123,2.56,1.81,728,40,365,240
19438,56327,529,345,184,338,7,2.38,2.86,345,5,187,151
19439,56328,77,77,0,67,10,2.19,1.60,77,1,47,20
19440,56329,2958,2703,255,2239,464,2.89,2.44,2703,151,1404,835
19441,56330,722,656,66,598,58,2.63,2.41,656,6,439,159
19442,56331,837,771,66,694,77,2.95,2.86,771,17,382,312
19443,56332,813,686,127,635,51,2.44,1.43,686,11,403,232
19444,56334,3472,2510,962,1985,525,2.45,1.60,2510,102,1174,811
19445,56335,90,90,0,89,1,2.72,10.00,90,1,56,33
19446,56336,1105,647,458,587,60,2.50,2.17,647,9,260,327
19447,56338,1288,676,612,607,69,2.44,2.14,676,3,315,292
19448,56339,552,400,152,302,98,2.75,2.04,400,13,196,106
19449,56340,984,926,58,840,86,2.50,2.10,926,19,549,291
19450,56342,2446,1218,1228,1054,164,2.14,1.87,1218,47,585,469
19451,56343,539,414,125,383,31,2.20,2.55,414,13,184,199
19452,56345,6722,6274,448,4553,1721,2.43,2.08,6274,569,2807,1746
19453,56347,3361,2918,443,2207,711,2.89,2.17,2918,266,1135,1072
19454,56349,349,318,31,271,47,2.66,1.40,318,1,177,94
19455,56350,442,200,242,174,26,1.89,2.15,200,10,59,115
19456,56352,2743,2458,285,1950,508,2.59,1.45,2458,163,1051,899
19457,56353,3881,3619,262,2853,766,2.78,1.80,3619,278,1987,866
19458,56354,1043,591,452,541,50,2.37,2.12,591,10,351,190
19459,56355,220,214,6,188,26,3.00,2.85,214,14,126,62
19460,56356,101,97,4,97,0,2.68,-,97,1,61,36
19461,56357,394,386,8,364,22,3.49,3.95,386,2,264,100
19462,56358,1362,1257,105,1115,142,2.44,3.31,1257,23,657,458
19463,56359,2117,1338,779,939,399,2.45,2.78,1338,154,483,456
19464,56360,2609,1762,847,1380,382,2.21,1.57,1762,158,674,706
19465,56361,1224,925,299,797,128,2.80,2.34,925,50,461,336
19466,56362,2839,2168,671,1787,381,2.46,2.23,2168,114,1005,782
19467,56363,98,85,13,64,21,2.73,2.62,85,2,52,12
19468,56364,2249,2099,150,1788,311,2.80,2.23,2099,87,1031,757
19469,56367,2792,2598,194,2353,245,2.73,2.74,2598,28,1399,954
19470,56368,2252,1646,606,1487,159,2.50,2.60,1646,10,834,653
19471,56369,241,226,15,110,116,2.65,2.32,226,25,86,24
19472,56371,52,37,15,24,13,2.67,3.46,37,1,10,14
19473,56373,1252,1179,73,941,238,2.71,2.25,1179,52,555,386
19474,56374,3493,3280,213,2590,690,2.47,2.68,3280,25,1853,737
19475,56375,337,337,0,316,21,2.40,2.76,337,6,191,125
19476,56376,128,128,0,110,18,2.60,1.67,128,7,69,41
19477,56377,8102,7870,232,5031,2839,2.90,2.06,7870,228,3564,1467
19478,56378,3890,3354,536,2445,909,2.65,1.78,3354,251,1610,835
19479,56379,7098,6897,201,4595,2302,2.69,1.89,6897,364,3030,1565
19480,56381,1320,997,323,833,164,2.29,1.99,997,46,547,286
19481,56382,671,534,137,477,57,2.54,2.18,534,5,259,218
19482,56384,139,134,5,74,60,2.64,1.97,134,6,54,20
19483,56385,617,445,172,382,63,2.13,1.51,445,9,214,168
19484,56386,559,308,251,245,63,2.18,2.32,308,16,95,150
19485,56387,3611,3515,96,1386,2129,2.27,2.13,3515,317,852,534
19486,56389,42,36,6,34,2,2.56,3.00,36,0,21,13
19487,56401,15544,12558,2986,8992,3566,2.50,2.14,12558,752,5634,3358
19488,56425,3660,3447,213,2345,1102,2.76,1.79,3447,194,1607,738
19489,56431,7106,3695,3411,3145,550,2.40,1.91,3695,193,1499,1646
19490,56433,1382,773,609,669,104,2.10,1.45,773,36,370,299
19491,56434,84,71,13,65,6,3.42,3.33,71,19,34,31
19492,56435,2189,1198,991,1084,114,2.27,2.72,1198,48,589,495
19493,56437,523,464,59,372,92,3.19,2.05,464,52,221,151
19494,56438,1403,1068,335,879,189,2.64,2.07,1068,52,459,420
19495,56440,585,517,68,415,102,2.68,1.93,517,44,147,268
19496,56441,2198,1722,476,1095,627,2.38,1.87,1722,196,633,462
19497,56442,3254,1376,1878,1201,175,1.95,2.25,1376,37,744,457
19498,56443,1436,626,810,571,55,2.15,2.91,626,27,279,292
19499,56444,2657,1341,1316,1199,142,2.38,2.44,1341,39,691,508
19500,56446,764,640,124,568,72,2.96,2.19,640,40,322,246
19501,56447,1252,365,887,337,28,1.97,2.04,365,10,182,155
19502,56448,709,218,491,214,4,1.98,1.75,218,1,111,103
19503,56449,890,725,165,683,42,2.60,4.74,725,4,419,264
19504,56450,1131,492,639,419,73,2.07,1.99,492,12,188,231
19505,56452,2959,934,2025,826,108,1.98,1.56,934,28,409,417
19506,56453,364,301,63,283,18,2.59,1.94,301,14,149,134
19507,56455,791,649,142,482,167,2.65,2.26,649,38,337,145
19508,56458,279,148,131,131,17,2.77,2.47,148,3,69,62
19509,56461,2050,1306,744,1203,103,2.39,2.98,1306,34,681,522
19510,56464,2510,1672,838,1400,272,2.95,2.33,1672,59,767,633
19511,56465,1685,889,796,826,63,2.33,3.79,889,6,451,375
19512,56466,2147,1306,841,1064,242,2.18,2.27,1306,82,561,503
19513,56467,2567,1064,1503,1014,50,2.54,2.14,1064,27,543,471
19514,56468,3546,1776,1770,1649,127,2.39,2.18,1776,35,1000,649
19515,56469,1163,486,677,453,33,2.03,2.58,486,3,242,211
19516,56470,7250,4384,2866,3224,1160,2.41,2.26,4384,271,1722,1502
19517,56472,6132,3379,2753,2876,503,2.58,1.93,3379,49,1727,1149
19518,56473,1621,1307,314,1171,136,2.45,2.62,1307,34,693,478
19519,56474,2783,1864,919,1441,423,2.45,1.90,1864,100,826,615
19520,56475,749,641,108,568,73,2.70,1.67,641,19,312,256
19521,56477,1481,1136,345,923,213,2.50,2.37,1136,57,468,455
19522,56479,2266,1832,434,1478,354,2.54,2.47,1832,86,683,795
19523,56481,1070,888,182,744,144,2.77,2.40,888,27,397,347
19524,56482,3271,2975,296,1988,987,2.68,1.88,2975,390,1188,800
19525,56484,2537,1359,1178,1038,321,2.22,2.45,1359,106,568,470
19526,56501,9837,7284,2553,5411,1873,2.57,1.91,7284,336,3252,2159
19527,56510,1123,926,197,702,224,2.75,1.53,926,75,338,364
19528,56511,1260,798,462,728,70,2.45,2.27,798,16,452,276
19529,56514,1519,1414,105,1180,234,2.91,1.85,1414,56,789,391
19530,56515,2763,1243,1520,1107,136,2.21,1.62,1243,43,511,596
19531,56516,145,122,23,107,15,2.93,1.13,122,4,49,58
19532,56517,134,95,39,79,16,2.70,3.75,95,2,42,37
19533,56518,161,152,9,127,25,2.75,1.84,152,6,60,67
19534,56519,131,111,20,91,20,2.34,3.20,111,3,34,57
19535,56520,1899,1713,186,1213,500,2.53,1.51,1713,118,756,457
19536,56521,365,311,54,255,56,2.52,2.32,311,6,117,138
19537,56522,216,175,41,146,29,2.38,3.59,175,7,73,73
19538,56523,169,156,13,125,31,2.82,2.55,156,8,63,62
19539,56524,784,296,488,259,37,2.24,3.03,296,7,124,135
19540,56525,38,32,6,32,0,2.44,-,32,0,15,17
19541,56527,374,314,60,265,49,3.03,2.94,314,23,164,101
19542,56528,1848,750,1098,646,104,2.40,1.97,750,10,380,266
19543,56529,1926,1847,79,1449,398,2.55,2.22,1847,52,1082,367
19544,56531,968,788,180,608,180,2.43,2.20,788,18,365,243
19545,56533,140,116,24,99,17,2.69,1.53,116,5,55,44
19546,56534,718,530,188,488,42,2.44,3.10,530,30,268,220
19547,56535,920,516,404,381,135,2.57,1.68,516,36,183,198
19548,56536,159,145,14,133,12,2.14,3.33,145,1,64,69
19549,56537,9628,8610,1018,6126,2484,2.37,1.73,8610,559,3646,2480
19550,56540,829,726,103,605,121,2.73,1.80,726,69,264,341
19551,56541,32,27,5,24,3,2.17,2.00,27,0,5,19
19552,56542,1233,1042,191,757,285,2.38,2.13,1042,70,373,384
19553,56543,108,96,12,87,9,2.67,2.67,96,0,32,55
19554,56544,2728,2120,608,1735,385,2.62,2.54,2120,115,970,765
19555,56545,322,268,54,238,30,2.45,1.80,268,1,127,111
19556,56546,118,93,25,90,3,2.32,-,93,0,45,45
19557,56547,982,945,37,801,144,3.22,2.49,945,31,470,331
19558,56548,346,304,42,228,76,2.49,1.67,304,25,114,114
19559,56549,1931,1783,148,1493,290,2.86,2.08,1783,62,918,575
19560,56550,165,141,24,117,24,2.32,1.50,141,3,58,59
19561,56551,1367,918,449,701,217,2.33,2.12,918,40,384,317
19562,56552,224,202,22,174,28,2.79,1.71,202,15,113,61
19563,56553,129,122,7,120,2,1.60,5.00,122,3,40,80
19564,56554,1798,1096,702,999,97,2.49,2.16,1096,23,545,454
19565,56556,514,448,66,330,118,2.72,2.25,448,27,185,145
19566,56557,1193,984,209,626,358,2.79,2.88,984,77,274,352
19567,56560,18901,17665,1236,10608,7057,2.59,2.08,17665,1455,7414,3194
19568,56562,0,0,0,0,0,-,-,0,0,0,0
19569,56563,0,0,0,0,0,-,-,0,0,0,0
19570,56565,43,38,5,34,4,3.44,2.00,38,0,20,14
19571,56566,279,197,82,95,102,2.91,3.99,197,45,22,73
19572,56567,1562,1297,265,1028,269,2.67,1.71,1297,73,581,447
19573,56568,75,56,19,52,4,2.46,1.25,56,0,10,42
19574,56569,789,464,325,383,81,2.64,2.88,464,53,162,221
19575,56570,831,465,366,433,32,2.50,1.84,465,2,224,209
19576,56571,1496,785,711,710,75,2.29,2.75,785,7,423,287
19577,56572,3995,2165,1830,1837,328,2.75,2.24,2165,134,1174,663
19578,56573,3613,2712,901,2070,642,2.44,2.08,2712,95,1172,898
19579,56574,135,115,20,113,2,2.38,-,115,3,56,57
19580,56575,582,272,310,212,60,2.38,2.33,272,19,68,144
19581,56576,925,383,542,332,51,2.20,2.63,383,15,175,157
19582,56578,658,293,365,283,10,2.64,2.30,293,0,171,112
19583,56579,471,393,78,355,38,2.78,3.37,393,6,226,129
19584,56580,492,474,18,451,23,2.58,2.52,474,20,291,160
19585,56581,178,130,48,116,14,1.89,3.00,130,1,38,78
19586,56583,73,67,6,54,13,2.67,2.00,67,0,10,44
19587,56584,701,558,143,452,106,2.50,1.76,558,26,209,243
19588,56585,535,484,51,392,92,2.32,1.43,484,18,198,194
19589,56586,1308,813,495,736,77,2.31,2.36,813,10,398,338
19590,56587,1076,568,508,511,57,2.25,1.40,568,10,275,236
19591,56588,421,185,236,177,8,2.29,1.88,185,8,77,100
19592,56589,1275,692,583,578,114,2.78,2.55,692,28,294,284
19593,56590,215,157,58,137,20,2.40,2.40,157,4,54,83
19594,56591,246,216,30,50,166,2.80,3.02,216,101,8,42
19595,56592,196,157,39,133,24,3.17,2.08,157,13,58,75
19596,56594,194,183,11,167,16,2.54,1.69,183,5,78,89
19597,56601,15683,13661,2022,9034,4627,2.57,1.96,13661,1028,5251,3783
19598,56621,2107,1666,441,1296,370,2.75,2.22,1666,140,683,613
19599,56623,1926,1058,868,886,172,2.59,2.35,1058,33,380,506
19600,56626,261,87,174,72,15,1.96,5.33,87,17,16,56
19601,56627,322,136,186,108,28,1.80,-,136,2,39,69
19602,56628,1679,650,1029,549,101,2.18,1.50,650,38,248,301
19603,56629,207,74,133,74,0,2.32,-,74,16,27,47
19604,56630,1215,851,364,667,184,2.50,2.12,851,46,320,347
19605,56633,2520,1556,964,1042,514,3.02,3.39,1556,152,495,547
19606,56634,762,615,147,475,140,2.99,2.33,615,60,244,231
19607,56636,3146,1932,1214,1673,259,2.57,2.81,1932,94,770,903
19608,56637,186,73,113,69,4,2.28,-,73,0,41,28
19609,56639,522,207,315,177,30,1.99,1.80,207,1,67,110
19610,56641,323,132,191,101,31,2.86,3.65,132,12,37,64
