,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
19611,56644,472,281,191,233,48,2.47,1.58,281,49,91,142
19612,56646,183,155,28,129,26,2.98,1.38,155,0,72,57
19613,56647,468,313,155,260,53,2.55,3.28,313,2,109,151
19614,56649,4952,4189,763,3322,867,2.21,1.68,4189,279,2061,1261
19615,56650,630,424,206,384,40,2.33,1.90,424,4,168,216
19616,56651,460,191,269,160,31,2.84,3.87,191,6,67,93
19617,56652,326,186,140,172,14,2.55,2.50,186,15,94,78
19618,56653,776,560,216,488,72,2.10,2.36,560,14,183,305
19619,56654,89,38,51,31,7,2.19,2.71,38,2,14,17
19620,56655,2050,758,1292,695,63,1.88,1.83,758,56,249,446
19621,56657,496,90,406,81,9,2.07,-,90,0,23,58
19622,56658,17,0,17,0,0,-,-,0,0,0,0
19623,56659,113,64,49,63,1,2.70,2.00,64,2,23,40
19624,56660,223,119,104,113,6,2.05,2.33,119,1,37,76
19625,56661,706,402,304,356,46,2.47,2.24,402,26,160,196
19626,56662,1099,249,850,244,5,2.02,3.40,249,7,126,118
19627,56663,181,84,97,77,7,1.77,1.86,84,8,11,66
19628,56666,216,210,6,97,113,5.69,5.46,210,34,35,62
19629,56667,411,305,106,275,30,2.82,2.07,305,5,148,127
19630,56668,116,95,21,82,13,1.65,2.08,95,0,20,62
19631,56669,319,108,211,106,2,1.92,4.00,108,1,48,58
19632,56670,314,300,14,235,65,3.79,4.68,300,51,53,182
19633,56671,922,831,91,474,357,3.11,4.34,831,102,223,251
19634,56672,2451,892,1559,743,149,2.06,2.19,892,30,342,401
19635,56673,452,165,287,154,11,2.90,5.82,165,7,68,86
19636,56676,1114,714,400,652,62,2.37,2.26,714,37,341,311
19637,56678,743,615,128,567,48,2.83,2.13,615,14,324,243
19638,56680,145,54,91,50,4,1.84,3.00,54,2,14,36
19639,56681,254,104,150,90,14,2.28,4.14,104,8,42,48
19640,56683,340,253,87,231,22,2.37,1.45,253,1,125,106
19641,56684,186,139,47,129,10,2.63,3.80,139,2,45,84
19642,56685,259,62,197,53,9,1.96,1.78,62,7,15,38
19643,56686,868,337,531,298,39,3.01,-,337,3,90,208
19644,56688,232,64,168,64,0,2.16,-,64,0,18,46
19645,56701,6101,5562,539,4053,1509,2.47,1.79,5562,357,2423,1630
19646,56710,202,191,11,166,25,2.48,1.44,191,12,71,95
19647,56711,371,5,366,5,0,-,-,5,0,5,0
19648,56713,435,409,26,327,82,2.48,1.67,409,41,163,164
19649,56714,582,467,115,397,70,2.59,2.37,467,9,181,216
19650,56715,156,137,19,120,17,2.18,1.24,137,1,30,90
19651,56716,4166,3791,375,2315,1476,2.44,1.76,3791,323,1177,1138
19652,56720,11,8,3,8,0,-,-,8,0,3,5
19653,56721,4491,4165,326,2891,1274,2.81,2.04,4165,342,1919,972
19654,56722,156,145,11,133,12,2.65,1.08,145,3,79,54
19655,56723,353,313,40,259,54,2.92,2.19,313,6,144,115
19656,56724,113,51,62,49,2,2.90,-,51,1,17,32
19657,56725,437,346,91,302,44,2.77,1.73,346,16,155,147
19658,56726,727,601,126,551,50,2.79,1.60,601,16,311,240
19659,56727,587,351,236,327,24,2.57,2.17,351,2,184,143
19660,56728,647,492,155,407,85,2.43,1.81,492,24,162,245
19661,56729,64,48,16,47,1,2.60,2.00,48,0,11,36
19662,56731,57,46,11,43,3,2.28,4.67,46,0,22,21
19663,56732,637,430,207,329,101,2.46,1.63,430,34,163,166
19664,56733,191,164,27,149,15,2.34,1.93,164,4,39,110
19665,56734,314,189,125,154,35,2.51,2.09,189,2,60,94
19666,56735,386,274,112,215,59,2.66,2.24,274,4,86,129
19667,56736,873,326,547,300,26,2.37,2.42,326,6,137,163
19668,56737,463,354,109,306,48,2.25,1.58,354,7,88,218
19669,56738,598,528,70,460,68,2.65,2.84,528,11,233,227
19670,56742,388,311,77,268,43,3.03,1.63,311,23,135,133
19671,56744,239,198,41,177,21,2.51,4.05,198,3,72,105
19672,56748,290,252,38,192,60,2.24,2.55,252,9,83,109
19673,56750,1113,1005,108,825,180,2.42,1.62,1005,51,413,412
19674,56751,2633,2207,426,1711,496,2.76,1.83,2207,99,982,729
19675,56754,241,224,17,212,12,2.42,1.92,224,9,110,102
19676,56755,51,32,19,32,0,2.00,-,32,3,3,29
19677,56756,296,210,86,190,20,3.22,2.65,210,0,94,96
19678,56757,439,355,84,302,53,2.42,1.87,355,7,104,198
19679,56758,211,132,79,121,11,2.37,-,132,0,31,90
19680,56759,197,124,73,119,5,2.60,1.80,124,3,55,64
19681,56760,214,189,25,167,22,2.47,2.32,189,14,100,67
19682,56761,262,157,105,152,5,2.57,4.20,157,1,93,59
19683,56762,1158,1023,135,773,250,2.43,2.02,1023,59,358,415
19684,56763,2422,1874,548,1408,466,2.89,2.34,1874,149,832,576
19685,57001,681,668,13,533,135,2.27,2.42,668,12,280,253
19686,57002,644,611,33,481,130,2.29,2.61,611,3,346,135
19687,57003,734,659,75,603,56,2.97,2.14,659,8,457,146
19688,57004,1585,1493,92,1124,369,2.64,2.43,1493,25,628,496
19689,57005,4640,4410,230,3501,909,2.99,1.91,4410,243,2376,1125
19690,57006,10506,9540,966,5048,4492,2.53,1.99,9540,587,3107,1941
19691,57007,0,0,0,0,0,-,-,0,0,0,0
19692,57010,349,280,69,196,84,2.11,1.14,280,0,109,87
19693,57012,533,469,64,355,114,2.30,1.39,469,21,200,155
19694,57013,1899,1751,148,1380,371,2.49,1.90,1751,36,824,556
19695,57014,743,690,53,547,143,2.54,2.12,690,17,289,258
19696,57015,291,285,6,248,37,2.79,2.49,285,9,168,80
19697,57016,461,326,135,300,26,2.28,2.88,326,2,171,129
19698,57017,527,493,34,416,77,2.81,2.38,493,11,224,192
19699,57018,603,550,53,461,89,2.85,2.13,550,20,250,211
19700,57020,613,605,8,571,34,2.87,1.91,605,5,356,215
19701,57021,167,159,8,133,26,3.02,2.23,159,0,55,78
19702,57022,2229,2162,67,1749,413,2.84,2.09,2162,57,1022,727
19703,57024,222,218,4,193,25,2.45,1.92,218,0,49,144
19704,57025,1218,1139,79,890,249,2.82,1.52,1139,80,540,350
19705,57026,614,546,68,391,155,2.72,3.35,546,19,208,183
19706,57027,66,64,2,60,4,2.23,-,64,6,22,38
19707,57028,1434,1230,204,767,463,2.51,2.41,1230,68,352,415
19708,57029,965,888,77,708,180,2.60,3.51,888,33,363,345
19709,57030,1193,1121,72,864,257,2.49,2.52,1121,12,465,399
19710,57031,396,393,3,358,35,1.91,1.29,393,9,227,131
19711,57032,3079,2982,97,2591,391,2.80,2.49,2982,21,1970,621
19712,57033,2270,2169,101,1728,441,2.91,1.99,2169,31,1198,530
19713,57034,377,368,9,298,70,2.48,1.51,368,0,119,179
19714,57035,370,368,2,329,39,3.03,2.00,368,6,224,105
19715,57036,300,261,39,224,37,2.67,2.84,261,0,101,123
19716,57037,424,405,19,240,165,2.73,2.15,405,0,129,111
19717,57038,663,613,50,565,48,2.59,2.85,613,8,360,205
19718,57039,1559,1496,63,1218,278,2.60,1.86,1496,21,789,429
19719,57040,153,145,8,131,14,2.12,1.29,145,6,32,99
19720,57041,29,29,0,29,0,2.59,-,29,0,0,29
19721,57042,3683,3213,470,2090,1123,2.60,1.96,3213,119,1205,885
19722,57043,619,568,51,455,113,2.49,1.96,568,27,191,264
19723,57045,499,454,45,377,77,2.47,2.13,454,19,150,227
19724,57046,364,360,4,284,76,2.28,2.00,360,1,140,144
19725,57047,144,140,4,110,30,1.93,2.53,140,1,30,80
19726,57048,582,512,70,418,94,2.55,2.35,512,2,256,162
19727,57049,3327,3248,79,1975,1273,2.59,1.85,3248,39,1156,819
19728,57050,138,136,2,124,12,2.42,3.33,136,0,54,70
19729,57051,164,133,31,119,14,1.63,2.00,133,7,36,83
19730,57052,132,104,28,77,27,2.62,1.96,104,0,30,47
19731,57053,931,803,128,688,115,2.68,2.31,803,8,452,236
19732,57054,289,247,42,219,28,2.08,3.18,247,3,88,131
19733,57055,512,512,0,480,32,2.46,2.28,512,16,287,193
19734,57057,93,93,0,85,8,2.89,3.13,93,0,52,33
19735,57058,791,718,73,579,139,2.63,2.27,718,0,237,342
19736,57059,634,542,92,457,85,2.20,1.99,542,18,183,274
19737,57061,69,64,5,60,4,2.55,2.50,64,0,46,14
19738,57062,608,498,110,356,142,2.36,1.70,498,33,138,218
19739,57063,358,337,21,297,40,2.56,2.85,337,12,95,202
19740,57064,2379,2351,28,1710,641,3.06,2.74,2351,3,1422,288
19741,57065,185,165,20,118,47,2.06,1.55,165,0,67,51
19742,57066,742,662,80,500,162,2.15,2.15,662,31,143,357
19743,57067,102,94,8,70,24,2.84,2.42,94,2,34,36
19744,57068,652,609,43,520,89,2.80,2.38,609,9,354,166
19745,57069,5168,4535,633,2252,2283,2.47,2.09,4535,325,1322,930
19746,57070,717,578,139,393,185,2.30,1.65,578,18,168,225
19747,57071,1535,1360,175,958,402,2.50,1.91,1360,75,527,431
19748,57072,284,265,19,194,71,2.61,2.75,265,0,116,78
19749,57073,229,188,41,157,31,2.61,1.65,188,4,94,63
19750,57075,857,461,396,412,49,2.23,2.08,461,1,184,228
19751,57076,201,194,7,148,46,2.22,1.76,194,0,44,104
19752,57077,510,484,26,467,17,2.67,2.18,484,15,347,120
19753,57078,8873,8254,619,5570,2684,2.46,1.74,8254,554,3162,2408
19754,57103,15074,14095,979,9544,4551,2.74,2.11,14095,609,6169,3375
19755,57104,13263,11731,1532,4765,6966,2.41,1.83,11731,1165,3258,1507
19756,57105,10367,9568,799,6308,3260,2.30,2.17,9568,255,3856,2452
19757,57106,20538,20037,501,12389,7648,2.67,2.07,20037,832,8865,3524
19758,57107,4356,4183,173,2871,1312,2.41,2.42,4183,56,1679,1192
19759,57108,12678,12512,166,8124,4388,2.59,2.07,12512,221,5153,2971
19760,57110,7994,7639,355,4944,2695,2.72,2.15,7639,412,3353,1591
19761,57117,0,0,0,0,0,-,-,0,0,0,0
19762,57197,0,0,0,0,0,-,-,0,0,0,0
19763,57201,12029,11005,1024,7186,3819,2.46,2.00,11005,572,4003,3183
19764,57212,1109,838,271,658,180,2.68,1.88,838,28,301,357
19765,57213,213,164,49,138,26,2.25,3.69,164,2,75,63
19766,57214,67,51,16,47,4,2.68,2.75,51,3,18,29
19767,57216,804,602,202,516,86,2.11,2.77,602,13,208,308
19768,57217,157,111,46,86,25,2.38,-,111,1,14,72
19769,57218,147,147,0,112,35,2.08,3.00,147,0,26,86
19770,57219,270,208,62,148,60,2.34,2.25,208,8,46,102
19771,57220,422,349,73,286,63,2.69,1.43,349,11,122,164
19772,57221,367,313,54,235,78,3.06,2.55,313,15,141,94
19773,57223,512,474,38,397,77,2.91,2.56,474,9,211,186
19774,57224,95,76,19,67,9,2.13,2.00,76,2,14,53
19775,57225,814,731,83,565,166,2.46,1.89,731,31,262,303
19776,57226,874,756,118,502,254,2.50,2.02,756,31,243,259
19777,57227,359,110,249,83,27,3.48,4.11,110,0,47,36
19778,57231,853,681,172,557,124,2.78,1.70,681,5,244,313
19779,57232,283,161,122,149,12,2.63,1.58,161,1,97,52
19780,57233,103,70,33,61,9,3.72,3.89,70,0,12,49
19781,57234,648,468,180,422,46,2.63,2.00,468,14,241,181
19782,57235,361,321,40,269,52,2.88,2.04,321,6,149,120
19783,57236,59,55,4,50,5,2.30,3.20,55,0,26,24
19784,57237,367,282,85,246,36,2.57,1.61,282,2,108,138
19785,57238,223,184,39,139,45,2.29,2.16,184,0,75,64
19786,57239,473,148,325,138,10,2.30,1.90,148,0,62,76
19787,57241,403,327,76,263,64,3.09,2.55,327,4,151,112
19788,57242,191,130,61,126,4,3.48,3.50,130,6,69,57
19789,57243,342,276,66,232,44,2.01,1.84,276,14,82,150
19790,57245,78,73,5,51,22,2.29,2.77,73,0,31,20
19791,57246,78,72,6,71,1,1.90,3.00,72,2,23,48
19792,57247,338,87,251,71,16,2.23,2.56,87,0,19,52
19793,57248,597,391,206,278,113,2.77,2.58,391,8,133,145
19794,57249,576,385,191,295,90,2.60,1.24,385,57,114,181
19795,57251,51,45,6,33,12,1.67,2.33,45,0,9,24
19796,57252,2225,1953,272,1623,330,2.56,2.02,1953,55,949,674
19797,57255,186,155,31,120,35,2.68,1.94,155,0,42,78
19798,57256,86,66,20,59,7,2.85,1.14,66,0,31,28
19799,57257,267,220,47,139,81,2.69,3.68,220,14,27,112
19800,57258,66,55,11,48,7,2.33,3.71,55,7,6,42
19801,57259,269,255,14,216,39,2.73,2.31,255,2,81,135
19802,57260,522,383,139,332,51,3.05,1.61,383,0,122,210
19803,57261,165,119,46,90,29,2.19,1.86,119,0,49,41
19804,57262,2039,1831,208,945,886,2.69,3.13,1831,123,319,626
19805,57263,235,192,43,164,28,2.53,2.32,192,7,56,108
19806,57264,124,107,17,90,17,2.36,1.35,107,10,32,58
19807,57265,100,83,17,74,9,2.11,2.78,83,7,37,37
19808,57266,240,194,46,140,54,2.86,3.37,194,5,73,67
19809,57268,278,220,58,181,39,2.23,1.72,220,2,84,97
19810,57269,78,77,1,74,3,2.12,2.00,77,1,25,49
19811,57270,381,268,113,165,103,2.96,2.58,268,24,30,135
19812,57271,58,50,8,47,3,4.77,-,50,0,26,21
19813,57272,108,74,34,70,4,2.89,2.00,74,0,29,41
19814,57273,834,411,423,271,140,2.55,3.11,411,11,41,230
19815,57274,1392,1193,199,911,282,2.43,1.67,1193,60,494,417
19816,57276,492,462,30,381,81,2.45,2.06,462,13,149,232
19817,57278,309,261,48,218,43,3.70,5.70,261,3,76,142
19818,57279,631,439,192,377,62,2.17,2.37,439,4,171,206
19819,57301,8825,7917,908,4919,2998,2.46,1.85,7917,502,2513,2406
19820,57311,595,529,66,449,80,3.22,2.96,529,11,193,256
19821,57312,297,288,9,255,33,2.51,2.45,288,0,120,135
19822,57313,582,455,127,344,111,2.67,1.95,455,23,109,235
19823,57314,322,253,69,208,45,2.49,3.33,253,12,56,152
19824,57315,534,464,70,364,100,2.63,2.08,464,6,136,228
19825,57317,284,206,78,134,72,2.75,4.17,206,15,53,81
19826,57319,417,340,77,269,71,2.42,3.23,340,6,111,158
19827,57321,133,115,18,102,13,4.00,1.77,115,0,38,64
19828,57322,125,114,11,93,21,2.61,2.33,114,7,20,73
19829,57323,168,101,67,85,16,2.42,1.81,101,0,5,80
19830,57324,173,166,7,153,13,2.63,1.54,166,0,59,94
19831,57325,1337,1157,180,731,426,2.37,2.60,1157,64,281,450
19832,57328,490,435,55,318,117,2.73,1.88,435,17,135,183
19833,57329,151,140,11,114,26,2.15,3.42,140,0,34,80
19834,57330,231,184,47,139,45,2.76,2.62,184,2,47,92
19835,57331,142,130,12,102,28,3.22,1.96,130,1,48,54
19836,57332,315,272,43,249,23,3.31,1.61,272,2,120,129
19837,57334,362,335,27,239,96,2.46,2.98,335,17,130,109
19838,57335,147,110,37,98,12,1.86,2.58,110,0,25,73
19839,57337,95,45,50,45,0,2.13,-,45,0,0,45
19840,57339,413,345,68,143,202,4.01,4.17,345,70,4,139
19841,57340,113,87,26,86,1,2.41,-,87,0,23,63
19842,57341,65,49,16,41,8,1.88,7.75,49,0,5,36
19843,57342,286,130,156,127,3,2.43,1.00,130,17,25,102
19844,57344,59,45,14,45,0,1.84,-,45,0,0,45
19845,57345,585,475,110,422,53,2.36,2.43,475,0,130,292
19846,57346,31,28,3,0,28,-,1.57,28,0,0,0
19847,57348,334,282,52,182,100,2.55,3.19,282,2,28,154
19848,57349,745,580,165,450,130,2.58,1.68,580,26,183,267
19849,57350,6950,6316,634,4192,2124,2.51,2.24,6316,433,2141,2051
19850,57353,370,283,87,257,26,2.67,3.08,283,8,136,121
19851,57354,16,16,0,16,0,1.19,-,16,0,0,16
19852,57355,686,533,153,376,157,2.64,2.41,533,46,128,248
19853,57356,833,622,211,410,212,3.13,4.53,622,48,86,324
19854,57358,17,11,6,9,2,1.22,1.50,11,0,0,9
19855,57359,272,216,56,172,44,2.58,3.43,216,10,62,110
19856,57361,81,72,9,47,25,2.53,3.68,72,0,0,47
19857,57362,1075,885,190,579,306,2.31,1.42,885,62,200,379
19858,57363,499,424,75,301,123,2.75,1.67,424,0,134,167
19859,57364,5,5,0,0,5,-,-,5,0,0,0
19860,57365,331,262,69,210,52,2.13,2.06,262,8,58,152
19861,57366,1116,1013,103,761,252,2.36,2.55,1013,28,304,457
19862,57367,135,106,29,86,20,2.56,3.00,106,6,35,51
19863,57368,493,419,74,318,101,2.69,1.97,419,0,174,144
19864,57369,1105,999,106,726,273,2.43,2.56,999,31,318,408
19865,57370,327,271,56,198,73,2.22,4.53,271,2,59,139
19866,57371,120,75,45,40,35,1.60,1.89,75,0,3,37
19867,57373,220,188,32,136,52,2.29,1.77,188,3,47,89
19868,57374,169,129,40,118,11,2.47,1.64,129,8,52,66
19869,57375,288,255,33,213,42,2.44,1.21,255,6,77,136
19870,57376,487,403,84,302,101,2.30,1.36,403,46,124,178
19871,57379,50,35,15,32,3,2.31,4.00,35,0,21,11
19872,57380,1134,959,175,658,301,3.48,3.58,959,86,220,438
19873,57381,249,214,35,174,40,2.39,2.03,214,2,52,122
19874,57382,658,546,112,415,131,2.17,1.37,546,42,170,245
19875,57383,405,343,62,272,71,2.42,1.99,343,5,100,172
19876,57384,479,440,39,390,50,2.58,1.46,440,12,145,245
19877,57385,671,535,136,378,157,2.48,2.07,535,44,163,215
19878,57386,174,154,20,105,49,2.12,2.29,154,0,40,65
19879,57401,14947,13755,1192,8471,5284,2.56,1.83,13755,1125,5283,3188
19880,57420,146,53,93,38,15,2.29,3.53,53,0,4,34
19881,57421,25,25,0,25,0,3.84,-,25,0,25,0
19882,57422,107,88,19,76,12,2.05,1.58,88,6,18,58
19883,57424,103,83,20,79,4,2.67,-,83,0,14,65
19884,57426,15,5,10,0,5,-,5.00,5,0,0,0
19885,57427,209,199,10,199,0,2.12,-,199,0,136,63
19886,57428,348,211,137,167,44,2.68,1.77,211,5,57,110
19887,57429,46,45,1,40,5,1.68,-,45,0,9,31
19888,57430,1003,819,184,646,173,2.45,1.36,819,16,279,367
19889,57432,180,153,27,151,2,2.11,-,153,0,11,140
19890,57433,202,202,0,172,30,1.93,1.80,202,0,48,124
19891,57434,278,200,78,166,34,2.71,2.82,200,4,64,102
19892,57435,144,121,23,99,22,2.08,3.64,121,0,27,72
19893,57436,260,213,47,176,37,2.38,3.05,213,4,66,110
19894,57437,841,600,241,494,106,2.37,1.20,600,25,87,407
19895,57438,555,397,158,315,82,2.34,2.26,397,42,140,175
19896,57439,48,28,20,28,0,-,-,28,0,0,28
19897,57440,198,152,46,136,16,3.71,1.75,152,0,39,97
19898,57441,307,210,97,196,14,2.32,4.29,210,1,72,124
19899,57442,1362,899,463,677,222,2.32,2.63,899,9,255,422
19900,57445,836,728,108,554,174,2.69,1.61,728,14,317,237
19901,57446,376,268,108,260,8,2.70,1.88,268,2,60,200
19902,57448,245,194,51,179,15,2.42,1.40,194,4,25,154
19903,57449,133,100,33,61,39,1.34,4.51,100,0,5,56
19904,57450,288,204,84,163,41,2.62,1.56,204,2,78,85
19905,57451,1020,837,183,670,167,2.89,2.52,837,22,345,325
19906,57452,184,105,79,91,14,2.33,2.07,105,4,22,69
19907,57454,344,272,72,238,34,3.18,1.47,272,0,82,156
19908,57455,68,50,18,36,14,3.86,1.57,50,0,8,28
19909,57456,306,221,85,169,52,2.93,4.25,221,7,56,113
19910,57457,115,46,69,39,7,1.54,3.43,46,0,0,39
19911,57460,106,99,7,83,16,3.12,3.00,99,0,31,52
19912,57461,169,138,31,114,24,2.67,1.96,138,0,37,77
19913,57465,155,152,3,146,6,2.92,1.33,152,0,44,102
19914,57466,90,64,26,52,12,2.77,1.42,64,0,5,47
19915,57467,153,122,31,111,11,3.84,2.27,122,1,58,53
19916,57468,171,152,19,126,26,2.05,3.85,152,0,42,84
19917,57469,1570,1290,280,923,367,2.65,1.63,1290,77,476,447
19918,57470,63,25,38,17,8,2.53,2.00,25,0,2,15
19919,57471,305,232,73,195,37,2.15,2.97,232,3,103,92
19920,57472,508,369,139,292,77,2.69,1.94,369,5,101,191
19921,57473,112,80,32,77,3,3.92,8.67,80,2,38,39
19922,57474,116,63,53,58,5,2.72,3.80,63,0,20,38
19923,57475,75,53,22,49,4,2.20,1.75,53,1,2,47
19924,57476,196,157,39,142,15,2.58,3.67,157,2,39,103
19925,57477,91,50,41,44,6,2.98,4.83,50,0,13,31
19926,57479,230,224,6,204,20,2.59,3.10,224,0,126,78
19927,57481,183,159,24,151,8,2.62,3.88,159,3,68,83
19928,57501,7685,7233,452,5194,2039,2.30,2.03,7233,486,3054,2140
19929,57520,151,88,63,62,26,1.44,1.92,88,0,19,43
19930,57521,87,64,23,43,21,3.40,4.57,64,0,0,43
19931,57522,254,232,22,135,97,2.49,2.58,232,28,51,84
19932,57523,607,409,198,314,95,2.49,2.47,409,15,86,228
19933,57528,486,361,125,234,127,3.03,2.43,361,6,89,145
19934,57529,167,106,61,93,13,3.32,2.46,106,0,7,86
19935,57531,53,36,17,26,10,1.46,3.60,36,3,2,24
19936,57532,1406,1249,157,1023,226,2.43,2.15,1249,38,542,481
19937,57533,919,682,237,501,181,2.57,1.94,682,24,145,356
19938,57534,119,70,49,62,8,2.45,-,70,0,21,41
19939,57536,227,157,70,123,34,2.33,3.06,157,2,30,93
19940,57537,94,37,57,32,5,3.81,-,37,0,7,25
19941,57538,157,84,73,74,10,3.03,2.10,84,4,14,60
19942,57540,50,35,15,26,9,4.96,3.67,35,0,15,11
19943,57541,50,34,16,18,16,5.33,3.31,34,0,0,18
19944,57543,390,273,117,178,95,3.05,2.48,273,23,34,144
19945,57544,203,162,41,137,25,2.82,2.40,162,0,67,70
19946,57547,84,56,28,48,8,2.50,1.75,56,0,0,48
19947,57548,396,343,53,106,237,4.75,4.42,343,92,13,93
19948,57551,925,731,194,444,287,2.75,3.54,731,37,193,251
19949,57552,352,260,92,227,33,2.75,1.61,260,3,45,182
19950,57553,58,47,11,44,3,2.93,1.67,47,9,0,44
19951,57555,1307,1068,239,574,494,3.14,3.78,1068,195,76,498
19952,57559,388,294,94,205,89,2.34,2.30,294,7,75,130
19953,57560,199,175,24,91,84,3.60,3.10,175,26,31,60
19954,57562,33,22,11,22,0,5.27,-,22,0,0,22
19955,57563,68,36,32,14,22,2.57,5.68,36,0,0,14
19956,57564,436,353,83,314,39,2.29,2.54,353,3,125,189
19957,57566,231,187,44,80,107,2.86,5.36,187,54,0,80
19958,57567,596,439,157,337,102,2.46,2.11,439,63,93,244
19959,57568,342,231,111,193,38,2.68,1.79,231,4,60,133
19960,57569,127,105,22,75,30,2.56,1.43,105,8,21,54
19961,57570,583,480,103,160,320,2.76,5.78,480,100,14,146
19962,57571,20,11,9,11,0,1.36,-,11,0,5,6
19963,57572,412,374,38,181,193,5.13,4.06,374,95,22,159
19964,57574,97,77,20,49,28,1.73,1.86,77,0,0,49
19965,57576,93,66,27,46,20,2.17,-,66,0,0,46
19966,57577,274,216,58,83,133,2.88,7.34,216,25,54,29
19967,57579,454,359,95,226,133,3.63,2.67,359,29,53,173
19968,57580,2112,1628,484,1185,443,2.32,2.96,1628,121,362,823
19969,57584,50,28,22,23,5,1.70,1.60,28,0,0,23
19970,57585,98,70,28,47,23,1.49,2.09,70,12,5,42
19971,57601,1870,1646,224,1060,586,2.10,2.11,1646,81,549,511
19972,57620,316,259,57,207,52,2.30,1.75,259,5,68,139
19973,57621,68,51,17,11,40,3.91,6.63,51,10,0,11
19974,57622,106,83,23,28,55,2.54,4.78,83,14,0,28
19975,57623,334,254,80,166,88,3.31,3.65,254,12,50,116
19976,57625,1332,1115,217,571,544,3.15,3.95,1115,89,190,381
19977,57626,413,291,122,224,67,2.45,3.30,291,2,40,184
19978,57630,22,22,0,22,0,1.50,-,22,0,9,13
19979,57631,290,189,101,179,10,2.13,-,189,0,81,98
19980,57632,364,297,67,229,68,2.95,1.31,297,32,73,156
19981,57633,220,177,43,139,38,2.50,1.76,177,3,27,112
19982,57634,42,34,8,27,7,4.15,5.71,34,0,0,27
19983,57636,45,28,17,22,6,1.91,8.83,28,0,0,22
19984,57638,1126,791,335,637,154,2.30,1.58,791,87,154,483
19985,57639,84,73,11,8,65,4.13,5.12,73,10,1,7
19986,57640,63,54,9,37,17,1.41,2.06,54,0,12,25
19987,57641,181,121,60,98,23,2.54,2.26,121,2,27,71
19988,57642,657,525,132,234,291,2.95,4.28,525,63,57,177
19989,57644,172,144,28,111,33,1.81,1.82,144,0,16,95
19990,57645,92,65,27,59,6,1.93,2.17,65,1,10,49
19991,57646,128,97,31,93,4,2.68,2.50,97,0,34,59
19992,57648,329,180,149,146,34,2.16,1.76,180,0,39,107
19993,57649,125,98,27,78,20,2.53,4.70,98,0,6,72
19994,57650,6,4,2,0,4,-,3.50,4,0,0,0
19995,57651,98,49,49,47,2,2.66,-,49,0,35,12
19996,57652,88,83,5,48,35,4.17,5.23,83,9,11,37
19997,57656,365,312,53,226,86,2.79,2.13,312,11,92,134
19998,57657,74,55,19,46,9,4.11,2.89,55,3,11,35
19999,57658,99,87,12,39,48,5.38,4.23,87,22,0,39
20000,57659,1,1,0,1,0,3.00,-,1,0,0,1
20001,57660,39,32,7,24,8,3.04,2.38,32,0,7,17
20002,57661,57,53,4,26,27,3.08,6.78,53,4,0,26
20003,57701,20044,18311,1733,10635,7676,2.48,2.10,18311,1815,6147,4488
20004,57702,16276,14615,1661,11030,3585,2.43,1.78,14615,489,6152,4878
20005,57703,6946,6421,525,5375,1046,2.58,2.47,6421,223,3249,2126
20006,57706,564,502,62,0,502,-,3.26,502,8,0,0
20007,57714,170,160,10,40,120,3.90,6.68,160,40,0,40
20008,57716,208,154,54,117,37,2.72,5.24,154,0,4,113
20009,57717,3734,3281,453,2475,806,2.65,1.90,3281,105,1449,1026
20010,57718,3215,3090,125,2729,361,2.50,2.28,3090,33,1878,851
20011,57719,4457,3974,483,2532,1442,2.93,2.29,3974,75,1736,796
20012,57720,438,297,141,191,106,2.15,2.20,297,8,57,134
20013,57722,221,81,140,68,13,1.75,1.85,81,0,5,63
20014,57724,98,91,7,58,33,2.29,1.12,91,1,7,51
20015,57725,163,131,32,98,33,2.15,1.52,131,0,53,45
20016,57730,3250,2433,817,1889,544,2.42,1.97,2433,40,1054,835
20017,57732,1417,1064,353,669,395,1.84,1.52,1064,23,158,511
20018,57735,823,589,234,431,158,2.74,1.96,589,17,177,254
20019,57737,38,0,38,0,0,-,-,0,0,0,0
20020,57738,199,157,42,150,7,1.42,1.86,157,0,84,66
20021,57741,68,68,0,53,15,1.60,-,68,0,0,53
20022,57744,913,731,182,700,31,2.95,2.32,731,0,420,280
20023,57745,998,713,285,587,126,2.72,1.75,713,6,296,291
