,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
20024,57747,3433,2687,746,2078,609,2.13,1.48,2687,116,1042,1036
20025,57748,123,83,40,66,17,3.09,4.41,83,9,26,40
20026,57750,100,49,51,25,24,1.84,2.83,49,19,6,19
20027,57751,474,357,117,291,66,2.66,2.50,357,11,173,118
20028,57752,608,424,184,166,258,5.73,5.16,424,80,22,144
20029,57754,3158,1772,1386,1197,575,1.93,2.08,1772,164,519,678
20030,57755,70,57,13,41,16,2.27,2.88,57,2,16,25
20031,57756,200,131,69,0,131,-,4.31,131,59,0,0
20032,57758,60,48,12,33,15,1.33,5.40,48,0,18,15
20033,57759,157,56,101,56,0,1.63,-,56,0,37,19
20034,57760,613,365,248,307,58,2.84,2.10,365,15,165,142
20035,57761,464,377,87,312,65,4.18,3.75,377,8,214,98
20036,57762,234,205,29,184,21,2.32,2.52,205,11,51,133
20037,57763,146,129,17,109,20,2.74,3.40,129,4,44,65
20038,57764,535,469,66,266,203,3.97,4.19,469,151,22,244
20039,57766,121,61,60,61,0,2.77,-,61,0,30,31
20040,57767,110,98,12,85,13,1.62,2.85,98,0,23,62
20041,57769,1601,1520,81,1371,149,2.54,3.05,1520,0,770,601
20042,57770,1369,1017,352,523,494,6.27,5.26,1017,193,103,420
20043,57772,460,321,139,218,103,3.81,7.74,321,93,44,174
20044,57773,110,100,10,88,12,2.67,1.58,100,0,22,66
20045,57775,181,93,88,76,17,3.16,2.71,93,0,18,58
20046,57776,0,0,0,0,0,-,-,0,0,0,0
20047,57779,178,137,41,137,0,1.96,-,137,0,61,76
20048,57780,50,37,13,17,20,1.59,-,37,0,13,4
20049,57782,13,13,0,11,2,2.55,2.00,13,0,1,10
20050,57783,7948,7096,852,4270,2826,2.53,1.89,7096,326,2329,1941
20051,57785,4670,4067,603,2936,1131,2.55,2.12,4067,211,1616,1320
20052,57787,258,206,52,155,51,3.05,3.67,206,0,28,127
20053,57788,180,174,6,144,30,3.70,2.07,174,4,65,79
20054,57790,525,373,152,284,89,2.92,2.93,373,24,131,153
20055,57791,107,85,22,65,20,2.66,1.55,85,0,16,49
20056,57792,68,51,17,51,0,3.37,-,51,0,14,37
20057,57793,783,721,62,587,134,2.79,2.34,721,31,231,356
20058,57794,80,54,26,24,30,15.63,8.50,54,18,0,24
20059,57799,0,0,0,0,0,-,-,0,0,0,0
20060,58001,122,113,9,100,13,2.41,1.46,113,2,47,53
20061,58002,6,0,6,0,0,-,-,0,0,0,0
20062,58004,155,147,8,123,24,2.26,1.25,147,6,45,78
20063,58005,358,330,28,330,0,2.81,-,330,1,240,90
20064,58006,199,187,12,160,27,2.73,1.41,187,5,93,67
20065,58007,47,37,10,31,6,2.26,1.83,37,0,14,17
20066,58008,109,99,10,87,12,2.08,1.33,99,0,36,51
20067,58009,9,9,0,9,0,2.22,-,9,0,0,9
20068,58011,187,181,6,161,20,2.66,1.45,181,3,82,79
20069,58012,1209,1162,47,742,420,2.84,1.54,1162,28,470,272
20070,58013,79,68,11,66,2,1.77,3.00,68,0,17,49
20071,58015,105,90,15,80,10,2.45,3.50,90,1,43,37
20072,58016,122,122,0,94,28,1.98,1.89,122,0,73,21
20073,58017,185,138,47,88,50,2.39,1.48,138,2,15,73
20074,58018,166,146,20,130,16,3.22,6.63,146,1,48,82
20075,58021,183,178,5,167,11,2.98,1.55,178,0,115,52
20076,58027,705,636,69,484,152,2.28,1.49,636,25,200,284
20077,58029,48,17,31,13,4,3.38,2.25,17,0,11,2
20078,58030,315,263,52,245,18,2.58,1.78,263,0,112,133
20079,58031,174,144,30,136,8,3.03,1.63,144,6,74,62
20080,58032,353,313,40,231,82,2.25,1.52,313,15,101,130
20081,58033,206,183,23,167,16,3.10,2.50,183,4,78,89
20082,58035,154,96,58,91,5,2.30,3.40,96,0,8,83
20083,58036,118,93,25,88,5,3.08,5.20,93,0,35,53
20084,58038,121,107,14,91,16,2.24,2.00,107,1,43,48
20085,58040,543,517,26,328,189,2.21,2.01,517,14,133,195
20086,58041,749,622,127,544,78,2.47,3.49,622,8,258,286
20087,58042,548,497,51,461,36,2.67,2.33,497,8,274,187
20088,58043,94,69,25,66,3,2.53,1.67,69,2,31,35
20089,58045,1038,910,128,666,244,2.40,1.72,910,39,277,389
20090,58046,265,233,32,190,43,3.03,1.72,233,0,77,113
20091,58047,1654,1618,36,1576,42,2.72,1.64,1618,5,859,717
20092,58048,184,173,11,151,22,2.68,1.91,173,4,77,74
20093,58049,169,138,31,129,9,2.09,1.33,138,1,44,85
20094,58051,644,600,44,502,98,3.04,2.07,600,2,322,180
20095,58052,243,242,1,212,30,2.38,1.73,242,7,109,103
20096,58053,663,538,125,425,113,2.46,1.35,538,41,122,303
20097,58054,1387,1270,117,903,367,2.39,2.37,1270,73,473,430
20098,58056,147,65,82,38,27,2.50,-,65,0,6,32
20099,58057,88,88,0,80,8,2.75,-,88,0,50,30
20100,58058,69,45,24,45,0,2.44,-,45,0,22,23
20101,58059,528,502,26,447,55,3.05,2.31,502,6,355,92
20102,58060,554,505,49,386,119,2.40,1.94,505,16,148,238
20103,58061,134,128,6,99,29,2.15,1.86,128,0,49,50
20104,58062,88,72,16,72,0,2.33,-,72,0,29,43
20105,58063,156,148,8,141,7,2.72,5.14,148,0,40,101
20106,58064,252,203,49,154,49,2.56,2.59,203,1,49,105
20107,58065,9,7,2,7,0,1.29,-,7,0,0,7
20108,58067,124,106,18,89,17,2.40,3.29,106,0,41,48
20109,58068,170,141,29,106,35,2.55,2.63,141,0,25,81
20110,58069,75,67,8,48,19,1.98,1.95,67,0,18,30
20111,58071,227,188,39,132,56,2.11,2.13,188,5,54,78
20112,58072,3936,3521,415,2487,1034,2.32,1.55,3521,189,1240,1247
20113,58074,21,21,0,21,0,1.95,-,21,0,0,21
20114,58075,4213,3818,395,2224,1594,2.40,1.88,3818,402,1168,1056
20115,58076,0,0,0,0,0,-,-,0,0,0,0
20116,58077,310,291,19,256,35,2.59,2.60,291,2,150,106
20117,58078,15541,14978,563,10083,4895,2.82,2.02,14978,549,7457,2626
20118,58079,133,133,0,133,0,2.96,-,133,0,55,78
20119,58081,409,377,32,334,43,2.42,1.40,377,2,189,145
20120,58102,16454,13823,2631,6427,7396,2.49,1.87,13823,1147,4035,2392
20121,58103,25183,23452,1731,9668,13784,2.33,1.92,23452,2034,5791,3877
20122,58104,20335,19233,1102,9550,9683,2.62,1.94,19233,789,6977,2573
20123,58105,14,14,0,11,3,7.18,-,14,0,11,0
20124,58201,19778,18957,821,9172,9785,2.60,1.89,18957,1122,5966,3206
20125,58202,273,193,80,7,186,-,2.53,193,7,0,7
20126,58203,8504,7468,1036,2949,4519,2.21,1.90,7468,560,1714,1235
20127,58204,591,587,4,0,587,-,3.34,587,1,0,0
20128,58205,0,0,0,0,0,-,-,0,0,0,0
20129,58210,159,128,31,114,14,2.13,2.21,128,0,29,85
20130,58212,280,180,100,127,53,2.38,1.43,180,5,48,79
20131,58214,241,160,81,144,16,2.38,2.19,160,0,98,46
20132,58216,72,65,7,40,25,2.15,3.92,65,6,11,29
20133,58218,333,324,9,287,37,2.58,1.70,324,11,110,177
20134,58219,36,36,0,36,0,1.78,-,36,0,14,22
20135,58220,1172,972,200,627,345,2.45,1.52,972,28,220,407
20136,58222,119,102,17,93,9,2.61,1.33,102,2,34,59
20137,58223,77,59,18,47,12,1.79,1.33,59,0,12,35
20138,58224,14,7,7,7,0,1.57,-,7,0,0,7
20139,58225,525,429,96,332,97,2.44,1.57,429,7,130,202
20140,58227,310,228,82,198,30,2.37,3.23,228,11,68,130
20141,58228,463,341,122,223,118,2.32,1.86,341,4,130,93
20142,58229,78,39,39,39,0,1.72,-,39,4,13,26
20143,58230,383,287,96,202,85,2.27,2.51,287,8,59,143
20144,58231,178,159,19,144,15,2.15,2.53,159,8,40,104
20145,58233,185,136,49,117,19,2.05,1.47,136,1,45,72
20146,58235,249,206,43,174,32,2.75,2.22,206,0,74,100
20147,58236,39,39,0,37,2,1.14,2.00,39,0,0,37
20148,58237,2335,2204,131,1570,634,2.34,1.78,2204,176,580,990
20149,58238,52,33,19,32,1,2.66,3.00,33,0,10,22
20150,58239,30,12,18,9,3,1.33,-,12,0,3,6
20151,58240,675,498,177,430,68,2.50,1.82,498,9,226,204
20152,58241,105,73,32,54,19,3.11,3.42,73,0,4,50
20153,58243,278,231,47,208,23,2.24,4.13,231,2,104,104
20154,58244,47,16,31,15,1,2.53,2.00,16,0,7,8
20155,58249,1300,1003,297,804,199,2.40,2.02,1003,62,334,470
20156,58250,147,100,47,74,26,2.32,1.15,100,5,9,65
20157,58251,887,820,67,589,231,2.56,1.86,820,9,337,252
20158,58254,305,221,84,191,30,2.39,1.27,221,8,46,145
20159,58255,0,0,0,0,0,-,-,0,0,0,0
20160,58256,309,298,11,268,30,2.66,2.27,298,2,146,122
20161,58257,917,791,126,454,337,2.74,1.98,791,60,295,159
20162,58258,141,128,13,125,3,1.89,4.00,128,2,29,96
20163,58259,302,242,60,183,59,1.92,2.15,242,4,50,133
20164,58260,105,73,32,64,9,3.23,1.33,73,0,4,60
20165,58261,637,508,129,445,63,2.45,3.00,508,5,157,288
20166,58262,33,24,9,14,10,2.86,-,24,2,4,10
20167,58265,224,176,48,171,5,2.92,2.00,176,1,47,124
20168,58266,107,55,52,29,26,1.86,2.92,55,0,7,22
20169,58267,608,511,97,410,101,2.69,1.94,511,2,201,209
20170,58269,138,109,29,91,18,1.62,1.22,109,1,1,90
20171,58270,943,794,149,604,190,2.63,1.72,794,17,228,376
20172,58271,295,238,57,180,58,2.42,2.67,238,4,70,110
20173,58272,159,104,55,97,7,2.08,-,104,7,40,57
20174,58273,110,82,28,75,7,2.16,-,82,0,18,57
20175,58274,443,429,14,335,94,2.46,1.85,429,10,171,164
20176,58275,365,313,52,284,29,2.48,1.55,313,0,157,127
20177,58276,278,210,68,190,20,1.98,4.15,210,3,85,105
20178,58277,127,75,52,69,6,2.28,1.83,75,0,36,33
20179,58278,798,787,11,730,57,2.68,1.75,787,6,467,263
20180,58281,36,34,2,34,0,2.24,-,34,0,0,34
20181,58282,671,590,81,400,190,2.38,1.35,590,8,111,289
20182,58301,5011,4267,744,2364,1903,2.78,1.69,4267,341,1067,1297
20183,58310,0,0,0,0,0,-,-,0,0,0,0
20184,58311,59,29,30,23,6,2.35,2.67,29,0,8,15
20185,58313,52,34,18,31,3,1.77,5.00,34,0,6,25
20186,58316,2147,1706,441,1141,565,3.28,3.95,1706,71,115,1026
20187,58317,152,81,71,77,4,2.49,-,81,3,29,48
20188,58318,2546,1572,974,1209,363,2.53,2.08,1572,62,576,633
20189,58321,98,36,62,34,2,2.82,-,36,0,17,17
20190,58323,26,21,5,21,0,4.10,-,21,0,4,17
20191,58324,772,625,147,435,190,2.27,2.32,625,45,113,322
20192,58325,31,21,10,20,1,3.70,-,21,0,2,18
20193,58327,120,108,12,101,7,2.70,2.57,108,0,60,41
20194,58329,1050,801,249,574,227,3.71,2.92,801,158,82,492
20195,58330,306,256,50,169,87,2.11,1.31,256,38,15,154
20196,58331,120,84,36,77,7,1.78,-,84,3,24,53
20197,58332,186,122,64,92,30,2.10,1.60,122,17,18,74
20198,58335,290,247,43,94,153,7.23,4.62,247,53,0,94
20199,58338,77,47,30,45,2,2.36,1.00,47,1,2,43
20200,58339,27,5,22,1,4,2.00,4.00,5,0,0,1
20201,58341,1452,1122,330,768,354,2.43,1.65,1122,83,249,519
20202,58343,20,17,3,16,1,1.75,4.00,17,0,0,16
20203,58344,473,378,95,261,117,2.74,1.92,378,5,134,127
20204,58345,116,69,47,64,5,2.73,2.00,69,0,11,53
20205,58346,298,215,83,168,47,2.57,1.26,215,9,64,104
20206,58348,439,334,105,255,79,2.38,1.96,334,21,86,169
20207,58351,237,144,93,120,24,1.93,3.54,144,0,32,88
20208,58352,223,162,61,144,18,2.67,1.94,162,11,50,94
20209,58353,53,42,11,23,19,1.87,3.00,42,0,1,22
20210,58355,34,16,18,16,0,3.06,-,16,0,7,9
20211,58356,906,777,129,460,317,2.52,1.43,777,87,173,287
20212,58357,220,174,46,136,38,3.46,4.29,174,1,11,125
20213,58361,172,116,56,78,38,2.63,2.03,116,0,30,48
20214,58362,8,0,8,0,0,-,-,0,0,0,0
20215,58363,67,37,30,37,0,2.14,-,37,0,0,37
20216,58365,134,89,45,70,19,1.77,-,89,0,24,46
20217,58366,422,316,106,225,91,2.75,3.10,316,28,113,112
20218,58367,609,511,98,329,182,3.37,2.96,511,59,75,254
20219,58368,1753,1454,299,1117,337,2.46,1.60,1454,74,450,667
20220,58369,447,329,118,268,61,2.91,3.34,329,7,42,226
20221,58370,335,305,30,203,102,4.13,3.93,305,54,21,182
20222,58372,66,39,27,39,0,3.28,-,39,0,7,32
20223,58374,436,304,132,253,51,2.12,2.90,304,2,63,190
20224,58377,174,136,38,95,41,2.27,1.85,136,6,17,78
20225,58379,94,54,40,17,37,3.76,4.92,54,15,3,14
20226,58380,224,173,51,137,36,2.69,1.64,173,6,35,102
20227,58381,213,139,74,126,13,2.40,3.69,139,0,48,78
20228,58382,76,70,6,59,11,1.53,1.09,70,0,15,44
20229,58384,270,168,102,152,16,1.98,1.38,168,6,33,119
20230,58385,108,63,45,57,6,3.65,3.50,63,3,11,46
20231,58386,48,35,13,26,9,2.12,1.78,35,3,0,26
20232,58401,8746,7758,988,4631,3127,2.40,1.76,7758,451,2417,2214
20233,58402,0,0,0,0,0,-,-,0,0,0,0
20234,58405,0,0,0,0,0,-,-,0,0,0,0
20235,58413,783,563,220,411,152,1.82,1.66,563,43,80,331
20236,58415,74,68,6,65,3,2.89,-,68,0,18,47
20237,58416,330,170,160,153,17,2.38,-,170,2,46,107
20238,58418,236,194,42,158,36,1.97,1.22,194,7,46,112
20239,58420,115,92,23,89,3,3.24,-,92,2,37,52
20240,58421,1430,1255,175,948,307,2.30,1.93,1255,58,366,582
20241,58422,53,48,5,39,9,2.13,1.11,48,3,19,20
20242,58423,62,31,31,31,0,1.61,-,31,0,5,26
20243,58424,181,133,48,116,17,2.40,4.76,133,0,20,96
20244,58425,696,522,174,430,92,2.45,2.03,522,26,142,288
20245,58426,91,74,17,56,18,3.41,2.06,74,0,16,40
20246,58428,362,102,260,61,41,1.93,2.37,102,0,8,53
20247,58429,245,132,113,92,40,1.89,2.53,132,1,28,64
20248,58430,67,57,10,57,0,2.44,-,57,5,14,43
20249,58431,61,55,6,53,2,1.94,4.00,55,0,3,50
20250,58433,619,518,101,386,132,2.21,2.23,518,16,124,262
20251,58436,932,667,265,508,159,2.46,1.97,667,24,247,261
20252,58438,453,368,85,308,60,2.50,1.83,368,3,97,211
20253,58439,88,55,33,55,0,1.96,-,55,0,15,40
20254,58440,126,59,67,47,12,2.96,1.67,59,0,13,34
20255,58441,149,135,14,108,27,2.28,6.93,135,20,34,74
20256,58442,292,187,105,168,19,2.20,3.05,187,5,38,130
20257,58443,101,64,37,58,6,2.93,-,64,1,18,40
20258,58444,155,83,72,68,15,2.07,1.53,83,2,21,47
20259,58445,143,73,70,64,9,3.92,2.11,73,0,39,25
20260,58448,203,148,55,110,38,2.22,1.34,148,4,22,88
20261,58451,89,41,48,38,3,2.53,1.67,41,0,3,35
20262,58452,13,13,0,8,5,5.88,-,13,0,0,8
20263,58454,216,166,50,156,10,2.32,1.90,166,8,24,132
20264,58455,134,114,20,100,14,3.34,5.64,114,1,37,63
20265,58456,354,260,94,223,37,2.67,2.68,260,6,92,131
20266,58458,515,421,94,337,84,2.49,2.71,421,6,139,198
20267,58460,158,69,89,62,7,2.45,1.43,69,1,11,51
20268,58461,256,184,72,165,19,2.47,1.68,184,19,81,84
20269,58463,364,291,73,223,68,2.12,1.53,291,16,50,173
20270,58464,143,101,42,97,4,2.42,1.50,101,4,28,69
20271,58466,265,211,54,192,19,2.29,2.11,211,6,18,174
20272,58467,333,237,96,185,52,2.79,5.27,237,8,41,144
20273,58472,181,150,31,140,10,2.72,2.40,150,3,50,90
20274,58474,1186,1068,118,864,204,2.61,1.79,1068,9,414,450
20275,58475,117,84,33,79,5,1.67,2.20,84,1,22,57
20276,58476,221,200,21,190,10,1.81,3.80,200,0,136,54
20277,58477,92,61,31,47,14,3.13,-,61,0,27,20
20278,58478,132,68,64,63,5,1.83,-,68,0,13,50
20279,58479,143,69,74,62,7,2.23,1.29,69,1,5,57
20280,58480,105,100,5,84,16,2.19,1.25,100,14,15,69
20281,58481,126,124,2,107,17,2.22,1.82,124,4,65,42
20282,58482,490,442,48,324,118,2.07,2.22,442,5,94,230
20283,58483,189,132,57,107,25,2.68,2.32,132,6,25,82
20284,58484,56,38,18,30,8,2.60,3.13,38,0,4,26
20285,58486,103,75,28,66,9,2.17,1.67,75,0,26,40
20286,58487,228,185,43,155,30,3.13,2.77,185,1,18,137
20287,58488,146,83,63,68,15,1.41,1.27,83,0,18,50
20288,58490,134,105,29,102,3,2.28,4.00,105,0,29,73
20289,58492,239,199,40,173,26,2.33,1.92,199,0,57,116
20290,58494,189,140,49,109,31,2.96,2.45,140,1,37,72
20291,58495,650,502,148,366,136,2.36,1.99,502,27,101,265
20292,58496,112,99,13,49,50,1.59,1.14,99,0,22,27
20293,58497,103,81,22,57,24,1.81,2.33,81,0,21,36
20294,58501,13262,11794,1468,7003,4791,2.49,2.03,11794,812,4196,2807
20295,58503,15678,14766,912,11125,3641,2.72,1.75,14766,660,6742,4383
20296,58504,12067,11443,624,8407,3036,2.58,1.97,11443,742,4474,3933
20297,58505,0,0,0,0,0,-,-,0,0,0,0
20298,58520,159,101,58,95,6,2.38,1.67,101,0,54,41
20299,58521,332,287,45,283,4,2.37,2.00,287,0,161,122
20300,58523,1870,1337,533,1078,259,2.56,1.81,1337,41,428,650
20301,58524,100,43,57,43,0,2.28,-,43,0,16,27
20302,58528,176,152,24,57,95,3.74,5.05,152,29,15,42
20303,58529,458,308,150,256,52,2.68,1.33,308,6,79,177
20304,58530,567,427,140,352,75,2.78,3.09,427,10,133,219
20305,58531,301,180,121,180,0,1.94,-,180,2,39,141
20306,58532,172,143,29,101,42,2.18,1.62,143,2,15,86
20307,58533,658,449,209,398,51,2.04,2.00,449,7,155,243
20308,58535,288,207,81,180,27,2.11,1.59,207,2,60,120
20309,58538,745,634,111,225,409,3.55,3.94,634,92,58,167
20310,58540,1476,1186,290,939,247,2.48,2.38,1186,29,444,495
20311,58541,314,253,61,210,43,2.38,3.40,253,2,77,133
20312,58542,176,126,50,111,15,2.19,2.40,126,0,20,91
20313,58544,315,241,74,191,50,2.30,2.04,241,0,76,115
20314,58545,1947,1460,487,1221,239,2.30,2.24,1460,30,542,679
20315,58549,133,95,38,88,7,2.95,2.29,95,0,7,81
20316,58552,1046,746,300,571,175,2.14,1.57,746,32,170,401
20317,58554,12603,11361,1242,8126,3235,2.55,2.24,11361,348,4993,3133
20318,58558,350,340,10,301,39,2.92,2.77,340,0,172,129
20319,58559,359,116,243,104,12,2.05,2.58,116,5,41,63
20320,58560,110,89,21,76,13,2.83,2.54,89,0,40,36
20321,58561,551,453,98,368,85,2.24,1.88,453,5,128,240
20322,58562,213,149,64,140,9,2.37,2.00,149,0,47,93
20323,58563,1006,793,213,665,128,2.55,1.58,793,23,359,306
20324,58564,56,42,14,42,0,1.24,-,42,0,9,33
20325,58565,206,96,110,73,23,1.95,1.26,96,0,35,38
20326,58566,108,94,14,55,39,3.04,1.90,94,1,17,38
20327,58568,240,178,62,118,60,3.13,3.48,178,0,10,108
20328,58569,51,45,6,45,0,2.24,-,45,0,11,34
20329,58570,194,174,20,152,22,2.71,3.59,174,2,52,100
20330,58571,320,263,57,244,19,2.39,1.11,263,7,78,166
20331,58572,163,122,41,114,8,2.40,1.88,122,0,39,75
20332,58573,329,266,63,211,55,2.42,1.33,266,2,39,172
20333,58575,573,371,202,308,63,2.35,1.97,371,9,116,192
20334,58576,500,462,38,384,78,2.31,1.53,462,5,153,231
20335,58577,997,817,180,615,202,2.44,2.10,817,22,250,365
20336,58579,579,487,92,433,54,2.46,2.52,487,20,213,220
20337,58580,249,199,50,191,8,1.92,2.00,199,0,75,116
20338,58581,193,129,64,96,33,1.94,1.48,129,7,15,81
20339,58601,13264,11644,1620,7020,4624,2.69,2.02,11644,653,4054,2966
20340,58620,103,64,39,50,14,2.40,2.21,64,0,9,41
20341,58621,753,555,198,430,125,2.45,2.28,555,33,186,244
20342,58622,917,653,264,523,130,2.67,1.90,653,3,207,316
20343,58623,1064,764,300,585,179,2.43,2.80,764,16,243,342
20344,58625,146,110,36,109,1,2.92,8.00,110,3,25,84
20345,58626,229,179,50,121,58,3.08,4.50,179,0,29,92
20346,58627,84,63,21,50,13,3.52,1.23,63,0,3,47
20347,58630,304,235,69,169,66,2.25,3.03,235,4,74,95
20348,58631,726,468,258,385,83,2.01,2.33,468,23,110,275
20349,58632,104,81,23,71,10,2.65,1.60,81,2,17,54
20350,58634,255,162,93,127,35,2.72,1.29,162,0,56,71
20351,58636,557,336,221,272,64,2.64,4.19,336,5,116,156
20352,58638,553,399,154,320,79,2.45,2.33,399,6,119,201
20353,58639,1046,797,249,570,227,2.33,1.84,797,22,206,364
20354,58640,689,515,174,374,141,2.65,1.70,515,7,142,232
20355,58641,46,37,9,32,5,2.72,-,37,0,14,18
20356,58642,104,99,5,61,38,2.43,2.37,99,1,10,51
20357,58643,103,67,36,56,11,2.25,1.64,67,1,10,46
20358,58644,7,7,0,7,0,2.43,-,7,0,6,1
20359,58645,213,89,124,57,32,2.28,1.25,89,8,2,55
20360,58646,657,464,193,368,96,2.34,1.96,464,2,147,221
20361,58647,532,456,76,344,112,2.39,2.15,456,7,158,186
20362,58649,206,129,77,102,27,2.14,3.11,129,0,9,93
20363,58650,318,210,108,185,25,2.31,1.80,210,3,73,112
20364,58651,279,223,56,202,21,2.18,2.19,223,0,29,173
20365,58652,664,476,188,432,44,2.63,1.98,476,0,262,170
20366,58653,405,290,115,246,44,2.76,2.43,290,0,78,168
20367,58654,120,92,28,87,5,2.11,2.20,92,0,15,72
20368,58655,276,253,23,214,39,2.30,3.95,253,0,83,131
20369,58656,198,152,46,134,18,2.25,2.33,152,3,51,83
20370,58701,16230,14218,2012,8453,5765,2.52,1.99,14218,1016,5021,3432
20371,58703,10457,9229,1228,5494,3735,2.69,1.90,9229,231,3685,1809
20372,58704,1581,1290,291,4,1286,2.00,3.29,1290,80,4,0
20373,58705,0,0,0,0,0,-,-,0,0,0,0
20374,58707,0,0,0,0,0,-,-,0,0,0,0
20375,58710,320,256,64,239,17,2.33,1.94,256,3,91,148
20376,58711,98,81,17,81,0,2.38,-,81,0,9,72
20377,58712,65,40,25,35,5,2.03,1.20,40,4,5,30
20378,58713,33,32,1,32,0,5.31,-,32,0,28,4
20379,58716,134,123,11,121,2,2.37,-,123,6,39,82
20380,58718,456,424,32,379,45,2.77,3.87,424,5,206,173
20381,58721,318,214,104,169,45,2.33,1.22,214,2,58,111
20382,58722,678,654,24,511,143,2.76,2.61,654,19,365,146
20383,58723,130,78,52,59,19,2.39,3.79,78,0,6,53
20384,58725,214,162,52,153,9,2.98,2.11,162,0,94,59
20385,58727,193,83,110,76,7,1.79,-,83,2,13,63
20386,58730,709,516,193,314,202,2.46,2.31,516,33,71,243
20387,58731,168,149,19,109,40,2.66,2.55,149,2,56,53
20388,58733,189,155,34,147,8,2.52,2.00,155,6,92,55
20389,58734,147,115,32,111,4,2.28,1.50,115,2,49,62
20390,58735,288,136,152,130,6,3.67,6.83,136,6,15,115
20391,58736,293,238,55,215,23,2.10,1.43,238,11,57,158
20392,58737,146,55,91,54,1,3.33,-,55,0,24,30
20393,58740,347,262,85,211,51,2.56,3.71,262,0,137,74
20394,58741,348,291,57,252,39,2.51,2.15,291,10,103,149
20395,58744,91,67,24,65,2,1.54,3.00,67,1,15,50
20396,58746,880,638,242,462,176,2.23,1.63,638,16,136,326
20397,58748,108,58,50,52,6,2.06,4.33,58,0,14,38
20398,58750,188,148,40,109,39,2.73,2.13,148,0,44,65
20399,58752,184,147,37,97,50,2.37,2.64,147,0,25,72
20400,58755,171,98,73,98,0,2.23,-,98,0,63,35
20401,58756,129,92,37,73,19,2.03,1.37,92,2,10,63
20402,58757,681,305,376,123,182,3.35,3.59,305,26,36,87
20403,58758,128,117,11,115,2,2.30,1.50,117,0,32,83
20404,58759,294,247,47,227,20,2.75,2.45,247,4,78,149
20405,58760,157,108,49,101,7,2.55,1.14,108,1,42,59
20406,58761,412,316,96,254,62,2.62,2.79,316,19,99,155
20407,58762,90,73,17,51,22,2.98,1.14,73,0,15,36
20408,58763,2184,1372,812,744,628,2.93,2.79,1372,30,150,594
20409,58765,245,155,90,128,27,1.81,4.74,155,4,2,126
20410,58768,133,118,15,114,4,2.27,-,118,0,44,70
20411,58769,213,136,77,108,28,1.47,3.04,136,0,4,104
20412,58770,978,573,405,330,243,3.29,2.56,573,62,100,230
20413,58771,296,215,81,178,37,2.53,2.32,215,5,57,121
20414,58772,97,75,22,51,24,1.94,1.04,75,0,15,36
20415,58773,467,368,99,326,42,2.59,4.74,368,1,112,214
20416,58775,92,66,26,43,23,3.30,2.22,66,1,7,36
20417,58776,201,154,47,26,128,1.65,2.20,154,27,0,26
20418,58778,232,64,168,64,0,1.72,-,64,36,44,20
20419,58779,181,123,58,100,23,3.00,2.17,123,0,3,97
20420,58781,266,206,60,190,16,2.73,2.00,206,5,125,65
20421,58782,295,202,93,179,23,2.89,2.26,202,0,83,96
20422,58783,226,182,44,165,17,2.38,-,182,4,62,103
20423,58784,1271,985,286,647,338,2.68,2.62,985,48,310,337
20424,58785,621,584,37,534,50,2.70,1.38,584,13,289,245
20425,58787,145,61,84,54,7,2.13,-,61,11,26,28
20426,58788,581,435,146,352,83,2.04,1.45,435,30,151,201
20427,58789,195,140,55,124,16,2.20,2.44,140,5,35,89
20428,58790,677,601,76,436,165,2.78,1.87,601,29,260,176
20429,58792,117,101,16,79,22,2.33,1.27,101,0,13,66
20430,58793,295,211,84,194,17,2.58,2.65,211,10,85,109
20431,58794,179,88,91,48,40,4.25,-,88,6,21,27
20432,58795,143,74,69,48,26,1.92,2.12,74,8,5,43
20433,58801,17058,12965,4093,6540,6425,2.84,2.20,12965,694,3653,2887
20434,58830,136,88,48,82,6,3.26,-,88,0,22,60
20435,58831,600,397,203,310,87,3.08,3.16,397,0,206,104
20436,58833,114,85,29,64,21,2.64,2.71,85,0,0,64
20437,58835,445,320,125,302,18,3.23,-,320,0,192,110
20438,58838,162,137,25,106,31,2.51,1.48,137,0,26,80
20439,58843,322,251,71,232,19,3.37,3.32,251,0,122,110
20440,58844,100,40,60,33,7,2.24,-,40,7,18,15
20441,58845,382,336,46,289,47,1.98,2.13,336,4,71,218
20442,58847,135,112,23,74,38,2.81,2.08,112,0,18,56
20443,58849,674,529,145,406,123,2.10,2.11,529,5,152,254
20444,58852,1169,834,335,595,239,2.25,1.82,834,10,151,444
20445,58853,205,197,8,124,73,1.92,2.44,197,0,60,64
20446,58854,4861,3074,1787,1612,1462,2.80,2.66,3074,42,1052,560
20447,58856,90,31,59,29,2,1.69,2.50,31,0,4,25
