,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
20448,59001,808,645,163,517,128,2.04,2.23,645,8,214,303
20449,59002,97,59,38,29,30,2.38,3.10,59,0,17,12
20450,59003,619,501,118,198,303,2.30,2.15,501,88,61,137
20451,59006,592,563,29,343,220,2.39,2.48,563,7,66,277
20452,59007,86,66,20,38,28,2.45,2.79,66,0,20,18
20453,59008,165,147,18,109,38,2.16,3.84,147,1,57,52
20454,59010,113,103,10,59,44,1.78,1.77,103,0,11,48
20455,59011,1494,1165,329,915,250,2.64,2.62,1165,40,378,537
20456,59012,39,32,7,22,10,1.86,4.00,32,1,1,21
20457,59013,100,69,31,64,5,1.98,4.80,69,0,31,33
20458,59014,796,663,133,447,216,2.66,2.31,663,15,213,234
20459,59015,159,147,12,129,18,2.53,1.44,147,0,80,49
20460,59016,312,254,58,174,80,3.49,3.80,254,15,15,159
20461,59018,343,265,78,207,58,2.11,1.69,265,6,94,113
20462,59019,1849,1631,218,1362,269,2.56,1.59,1631,55,824,538
20463,59020,145,50,95,24,26,1.58,1.88,50,2,6,18
20464,59022,511,424,87,280,144,4.47,5.88,424,20,38,242
20465,59024,186,142,44,103,39,2.07,3.10,142,3,43,60
20466,59025,78,24,54,0,24,-,1.42,24,0,0,0
20467,59026,87,83,4,44,39,2.25,1.23,83,0,13,31
20468,59027,500,412,88,333,79,1.92,1.56,412,0,158,175
20469,59028,432,252,180,195,57,2.07,2.19,252,0,66,129
20470,59029,369,334,35,284,50,2.32,2.72,334,0,191,93
20471,59030,927,744,183,346,398,2.10,1.34,744,23,99,247
20472,59031,116,87,29,78,9,6.50,3.11,87,0,20,58
20473,59032,230,201,29,153,48,1.78,2.23,201,5,17,136
20474,59033,73,53,20,50,3,2.38,7.67,53,0,10,40
20475,59034,2031,1665,366,1074,591,2.92,3.41,1665,77,453,621
20476,59035,233,118,115,99,19,2.44,-,118,10,20,79
20477,59036,814,592,222,429,163,2.28,3.21,592,32,180,249
20478,59037,918,862,56,845,17,2.65,2.82,862,35,557,288
20479,59038,376,274,102,205,69,1.88,2.78,274,11,59,146
20480,59039,28,13,15,8,5,1.75,3.80,13,0,0,8
20481,59041,952,829,123,710,119,2.57,2.24,829,7,365,345
20482,59043,802,645,157,408,237,5.24,4.92,645,38,26,382
20483,59044,5018,4883,135,3642,1241,2.56,2.46,4883,217,2227,1415
20484,59046,275,209,66,173,36,2.18,3.58,209,4,57,116
20485,59047,6473,5792,681,4033,1759,2.31,1.96,5792,300,2462,1571
20486,59050,489,359,130,264,95,5.02,4.13,359,19,37,227
20487,59052,264,63,201,47,16,2.28,1.63,63,0,12,35
20488,59053,293,159,134,140,19,2.09,5.84,159,9,30,110
20489,59054,190,141,49,108,33,2.04,2.21,141,0,40,68
20490,59055,54,34,20,11,23,4.36,4.00,34,0,0,11
20491,59057,370,330,40,315,15,2.21,2.00,330,0,155,160
20492,59058,35,15,20,15,0,2.00,-,15,0,1,14
20493,59059,144,90,54,62,28,2.03,3.39,90,0,31,31
20494,59061,335,150,185,129,21,1.62,1.19,150,1,32,97
20495,59062,67,32,35,22,10,1.95,3.70,32,0,0,22
20496,59063,815,727,88,589,138,2.75,2.32,727,34,356,233
20497,59064,188,102,86,76,26,2.57,-,102,0,39,37
20498,59065,136,75,61,71,4,1.70,4.50,75,0,51,20
20499,59066,197,127,70,87,40,4.51,3.70,127,2,4,83
20500,59067,132,92,40,53,39,2.96,3.13,92,0,18,35
20501,59068,2750,1678,1072,1059,619,2.00,1.61,1678,61,490,569
20502,59069,404,282,122,267,15,2.35,2.87,282,4,130,137
20503,59070,625,399,226,312,87,2.54,3.79,399,3,156,156
20504,59071,228,45,183,33,12,2.45,4.58,45,0,23,10
20505,59072,2295,1914,381,1537,377,2.14,2.49,1914,101,735,802
20506,59074,293,193,100,173,20,2.15,2.70,193,6,55,118
20507,59075,126,88,38,74,14,3.12,2.50,88,0,15,59
20508,59076,32,18,14,2,16,1.50,2.25,18,0,0,2
20509,59077,38,21,17,11,10,2.73,2.00,21,0,0,11
20510,59078,140,74,66,51,23,1.51,2.26,74,2,5,46
20511,59079,1498,1407,91,1324,83,2.27,2.84,1407,62,837,487
20512,59081,208,45,163,43,2,2.33,-,45,0,39,4
20513,59082,33,9,24,5,4,2.60,1.75,9,0,3,2
20514,59083,13,0,13,0,0,-,-,0,0,0,0
20515,59085,82,56,26,56,0,2.68,-,56,0,0,56
20516,59086,642,456,186,357,99,2.09,1.64,456,5,153,204
20517,59087,265,177,88,131,46,2.08,2.33,177,0,42,89
20518,59088,481,454,27,297,157,2.77,1.99,454,0,129,168
20519,59089,160,135,25,81,54,3.49,3.28,135,7,14,67
20520,59101,18144,16739,1405,9706,7033,2.54,2.03,16739,1064,5991,3715
20521,59102,22234,20841,1393,13905,6936,2.40,2.00,20841,1072,7848,6057
20522,59105,13694,12962,732,9794,3168,2.60,2.46,12962,426,6496,3298
20523,59106,8048,7799,249,5951,1848,2.77,1.66,7799,592,3833,2118
20524,59201,2180,1683,497,1084,599,3.05,3.34,1683,134,220,864
20525,59211,80,50,30,44,6,5.75,-,50,6,13,31
20526,59212,163,129,34,108,21,2.50,4.48,129,1,36,72
20527,59213,293,226,67,183,43,2.91,4.51,226,47,6,177
20528,59214,44,27,17,24,3,2.00,-,27,0,10,14
20529,59215,560,460,100,370,90,2.04,1.72,460,0,108,262
20530,59217,70,70,0,70,0,2.59,-,70,0,19,51
20531,59218,484,374,110,289,85,2.63,2.05,374,11,148,141
20532,59219,116,92,24,78,14,3.22,4.21,92,0,21,57
20533,59221,1063,856,207,721,135,2.51,2.10,856,73,217,504
20534,59222,179,111,68,91,20,1.91,1.30,111,7,13,78
20535,59223,197,26,171,26,0,2.00,-,26,0,11,15
20536,59225,174,144,30,92,52,3.98,5.63,144,13,14,78
20537,59226,253,172,81,140,32,3.93,3.38,172,1,24,116
20538,59230,2223,1866,357,1413,453,2.43,2.23,1866,112,624,789
20539,59231,854,143,711,122,21,2.30,4.38,143,12,3,119
20540,59240,8,8,0,8,0,1.75,-,8,0,3,5
20541,59241,249,190,59,131,59,2.24,2.14,190,7,45,86
20542,59242,33,26,7,23,3,2.35,2.00,26,0,13,10
20543,59243,201,117,84,84,33,2.70,3.00,117,1,24,60
20544,59244,40,14,26,13,1,6.15,3.00,14,0,4,9
20545,59247,224,166,58,118,48,1.78,1.73,166,0,28,90
20546,59248,465,355,110,293,62,2.86,1.68,355,5,109,184
20547,59250,95,78,17,61,17,3.85,1.24,78,0,20,41
20548,59252,46,30,16,23,7,3.65,1.71,30,2,13,10
20549,59253,70,34,36,34,0,2.71,-,34,0,17,17
20550,59254,1126,790,336,595,195,2.24,1.99,790,38,259,336
20551,59255,1065,804,261,495,309,3.65,4.82,804,126,45,450
20552,59256,33,33,0,33,0,1.85,-,33,0,6,27
20553,59257,59,32,27,27,5,1.78,6.20,32,0,10,17
20554,59258,99,74,25,44,30,1.82,2.30,74,0,6,38
20555,59259,220,141,79,115,26,2.03,2.38,141,7,36,79
20556,59260,115,41,74,30,11,2.27,1.73,41,0,7,23
20557,59261,378,204,174,160,44,2.63,2.00,204,16,54,106
20558,59262,341,284,57,171,113,2.23,1.74,284,7,48,123
20559,59263,831,619,212,478,141,2.47,1.45,619,32,202,276
20560,59270,4169,3486,683,2308,1178,2.54,2.45,3486,297,1096,1212
20561,59273,5,5,0,4,1,3.00,2.00,5,0,2,2
20562,59274,196,152,44,118,34,2.25,3.24,152,0,23,95
20563,59275,262,181,81,158,23,2.60,2.61,181,4,22,136
20564,59276,53,9,44,9,0,2.11,-,9,0,0,9
20565,59301,5556,4702,854,3069,1633,2.52,2.09,4702,255,1496,1573
20566,59311,92,74,18,59,15,2.10,1.80,74,0,11,48
20567,59312,13,3,10,3,0,2.00,-,3,0,2,1
20568,59313,1212,956,256,655,301,2.84,1.46,956,86,292,363
20569,59314,55,36,19,22,14,2.77,3.43,36,1,4,18
20570,59315,50,32,18,27,5,2.37,1.40,32,1,9,18
20571,59316,13,13,0,13,0,1.23,-,13,0,5,8
20572,59317,599,446,153,339,107,2.47,1.91,446,15,144,195
20573,59318,47,41,6,41,0,3.29,-,41,0,5,36
20574,59319,29,10,19,8,2,1.63,1.50,10,0,0,8
20575,59322,45,29,16,12,17,2.42,3.59,29,0,0,12
20576,59323,1076,913,163,747,166,2.29,2.31,913,6,330,417
20577,59324,506,379,127,268,111,2.03,2.19,379,15,76,192
20578,59326,139,88,51,35,53,2.51,5.64,88,0,10,25
20579,59327,1268,921,347,606,315,2.76,1.89,921,53,263,343
20580,59330,4037,3674,363,2545,1129,2.42,1.76,3674,194,1019,1526
20581,59332,100,80,20,37,43,2.27,1.91,80,0,7,30
20582,59333,15,7,8,7,0,4.43,-,7,0,2,5
20583,59336,120,92,28,83,9,2.95,3.67,92,1,26,57
20584,59337,446,284,162,198,86,2.24,2.31,284,1,62,136
20585,59338,111,88,23,85,3,2.14,2.67,88,0,32,53
20586,59339,76,52,24,48,4,1.73,3.75,52,3,12,36
20587,59343,26,22,4,17,5,1.94,2.00,22,0,3,14
20588,59344,244,213,31,184,29,2.99,2.59,213,10,105,79
20589,59345,40,33,7,20,13,2.25,4.77,33,0,5,15
20590,59347,217,149,68,116,33,2.10,4.82,149,0,46,70
20591,59349,509,391,118,323,68,1.93,2.71,391,25,88,235
20592,59351,106,93,13,76,17,2.62,1.71,93,0,5,71
20593,59353,575,434,141,347,87,2.05,3.64,434,0,88,259
20594,59354,7,7,0,7,0,2.14,-,7,0,0,7
20595,59401,6978,6105,873,3352,2753,2.30,1.87,6105,579,2276,1076
20596,59404,11806,10913,893,9227,1686,2.66,2.42,10913,364,5629,3598
20597,59405,14921,13631,1290,7639,5992,2.34,2.35,13631,1101,4230,3409
20598,59410,614,284,330,207,77,2.00,1.96,284,0,60,147
20599,59411,489,164,325,126,38,3.89,7.03,164,0,34,92
20600,59412,815,606,209,491,115,2.48,2.17,606,10,215,276
20601,59414,469,342,127,218,124,1.82,2.87,342,6,130,88
20602,59416,244,174,70,113,61,2.39,2.11,174,0,29,84
20603,59417,2507,2096,411,1193,903,3.42,3.82,2096,162,155,1038
20604,59418,53,32,21,16,16,1.19,3.94,32,0,5,11
20605,59419,67,44,23,30,14,1.87,1.29,44,0,12,18
20606,59420,98,79,19,65,14,2.48,5.57,79,3,9,56
20607,59421,1550,885,665,731,154,2.13,2.24,885,25,268,463
20608,59422,1280,1035,245,740,295,2.26,2.92,1035,61,395,345
20609,59424,17,17,0,8,9,2.00,1.11,17,0,0,8
20610,59425,1763,1388,375,926,462,2.87,2.14,1388,75,484,442
20611,59427,2008,1585,423,1182,403,2.95,2.50,1585,50,619,563
20612,59430,298,230,68,177,53,2.20,2.62,230,4,64,113
20613,59432,92,65,27,49,16,2.94,2.50,65,2,15,34
20614,59433,278,203,75,138,65,2.30,2.38,203,0,63,75
20615,59434,357,170,187,131,39,2.47,2.31,170,2,31,100
20616,59435,22,22,0,22,0,1.41,-,22,0,0,22
20617,59436,914,828,86,660,168,2.55,2.36,828,54,321,339
20618,59440,131,115,16,64,51,2.72,1.16,115,0,47,17
20619,59441,72,31,41,18,13,3.39,3.38,31,0,0,18
20620,59442,899,681,218,521,160,2.52,2.34,681,17,221,300
20621,59443,282,211,71,180,31,2.41,3.03,211,0,83,97
20622,59444,149,125,24,57,68,2.51,2.87,125,42,19,38
20623,59446,290,209,81,173,36,2.61,3.89,209,0,39,134
20624,59447,151,113,38,93,20,2.47,4.15,113,0,28,65
20625,59448,180,140,40,70,70,3.76,4.79,140,19,3,67
20626,59450,297,220,77,161,59,2.91,2.64,220,5,76,85
20627,59451,104,79,25,53,26,2.68,2.46,79,0,29,24
20628,59452,363,211,152,165,46,2.18,3.52,211,0,40,125
20629,59453,185,137,48,119,18,1.91,1.50,137,0,67,52
20630,59454,88,64,24,54,10,2.09,1.40,64,0,17,37
20631,59456,50,43,7,33,10,1.52,-,43,10,15,18
20632,59457,4636,4146,490,2691,1455,2.24,1.91,4146,408,1309,1382
20633,59460,159,111,48,107,4,1.29,2.00,111,0,4,103
20634,59461,5,5,0,5,0,2.00,-,5,0,1,4
20635,59462,121,93,28,86,7,2.28,1.57,93,2,19,67
20636,59463,295,65,230,59,6,1.73,-,65,0,0,59
20637,59464,243,206,37,152,54,2.55,2.52,206,47,52,100
20638,59465,151,24,127,24,0,1.83,-,24,0,6,18
20639,59466,59,49,10,23,26,1.96,2.23,49,0,2,21
20640,59467,43,29,14,23,6,2.43,2.33,29,0,6,17
20641,59468,285,263,22,217,46,2.41,2.15,263,5,118,99
20642,59469,72,37,35,34,3,3.06,3.00,37,0,10,24
20643,59471,170,131,39,92,39,1.89,3.49,131,0,36,56
20644,59472,355,297,58,211,86,2.09,4.49,297,69,97,114
20645,59474,1669,1306,363,774,532,2.27,2.10,1306,129,410,364
20646,59477,141,121,20,92,29,2.26,3.52,121,6,35,57
20647,59479,454,345,109,232,113,2.41,1.52,345,22,59,173
20648,59480,179,134,45,119,15,2.35,2.67,134,0,61,58
20649,59482,296,219,77,129,90,2.96,6.38,219,41,65,64
20650,59483,194,146,48,128,18,2.52,1.22,146,0,55,73
20651,59484,78,51,27,41,10,2.32,-,51,0,4,37
20652,59485,300,260,40,259,1,2.64,4.00,260,2,126,133
20653,59486,568,488,80,371,117,1.90,3.80,488,32,129,242
20654,59487,656,536,120,417,119,2.53,2.52,536,11,212,205
20655,59489,240,196,44,166,30,1.52,1.87,196,6,56,110
20656,59501,5702,4972,730,3411,1561,2.49,2.09,4972,202,2090,1321
20657,59520,546,433,113,276,157,2.70,2.20,433,38,69,207
20658,59521,1225,1096,129,495,601,4.10,3.24,1096,163,49,446
20659,59522,601,479,122,224,255,2.75,2.54,479,89,92,132
20660,59523,1148,941,207,667,274,2.24,2.04,941,28,278,389
20661,59524,316,252,64,180,72,3.18,4.40,252,12,17,163
20662,59525,138,100,38,61,39,3.51,1.18,100,8,26,35
20663,59526,979,753,226,411,342,3.92,3.05,753,129,101,310
20664,59527,323,271,52,162,109,5.20,4.22,271,38,21,141
20665,59528,122,110,12,76,34,2.25,1.71,110,5,7,69
20666,59529,82,49,33,27,22,2.81,2.36,49,0,5,22
20667,59530,58,52,6,52,0,2.98,-,52,5,10,42
20668,59531,203,149,54,125,24,3.13,2.08,149,0,72,53
20669,59532,79,67,12,67,0,1.78,-,67,11,21,46
20670,59535,23,10,13,6,4,5.33,1.50,10,0,4,2
20671,59537,20,14,6,14,0,2.21,-,14,0,3,11
20672,59538,1413,1174,239,910,264,2.55,2.10,1174,30,468,442
20673,59540,271,188,83,94,94,2.54,2.99,188,0,36,58
20674,59542,134,111,23,72,39,2.44,2.23,111,1,25,47
20675,59544,118,79,39,41,38,2.24,2.29,79,0,11,30
20676,59545,42,33,9,33,0,1.70,-,33,0,0,33
20677,59546,120,95,25,90,5,1.26,4.60,95,0,0,90
20678,59547,33,28,5,19,9,3.58,1.33,28,0,13,6
20679,59601,15598,14555,1043,8442,6113,2.30,1.79,14555,1264,5071,3371
20680,59602,11896,11079,817,9359,1720,2.60,2.30,11079,267,6252,3107
20681,59623,0,0,0,0,0,-,-,0,0,0,0
20682,59625,0,0,0,0,0,-,-,0,0,0,0
20683,59631,182,152,30,132,20,2.34,3.40,152,1,98,34
20684,59632,967,786,181,564,222,2.42,2.61,786,26,252,312
20685,59633,193,140,53,140,0,1.82,-,140,0,77,63
20686,59634,2044,1856,188,1703,153,2.90,2.25,1856,44,1103,600
20687,59635,3206,3157,49,2670,487,2.44,2.41,3157,43,1942,728
20688,59636,0,0,0,0,0,-,-,0,0,0,0
20689,59638,265,221,44,196,25,2.48,1.80,221,17,123,73
20690,59639,1103,634,469,540,94,1.96,2.12,634,10,259,281
20691,59640,80,58,22,41,17,1.80,1.53,58,4,11,30
20692,59642,48,34,14,27,7,-,-,34,0,0,27
20693,59643,399,299,100,299,0,1.89,-,299,7,96,203
20694,59644,2093,1916,177,1536,380,2.52,2.04,1916,37,788,748
20695,59645,1012,627,385,579,48,2.37,2.92,627,0,280,299
20696,59647,195,165,30,149,16,1.66,8.81,165,0,45,104
20697,59648,625,182,443,125,57,2.00,1.96,182,8,35,90
20698,59701,16696,14565,2131,10071,4494,2.36,1.91,14565,1096,5505,4566
20699,59710,228,126,102,91,35,2.68,1.69,126,0,32,59
20700,59711,6088,4295,1793,2941,1354,2.24,1.62,4295,264,1480,1461
20701,59713,98,63,35,50,13,3.06,2.46,63,0,33,17
20702,59714,9356,8928,428,6335,2593,2.59,2.41,8928,65,4596,1739
20703,59715,16260,14900,1360,8394,6506,2.43,2.11,14900,489,4678,3716
20704,59716,3233,1009,2224,678,331,2.32,2.01,1009,0,502,176
20705,59718,18048,16949,1099,10001,6948,2.57,2.23,16949,455,6865,3136
20706,59720,413,148,265,132,16,1.48,7.19,148,0,29,103
20707,59721,236,173,63,133,40,2.59,2.03,173,2,54,79
20708,59722,2068,1828,240,1217,611,2.44,1.81,1828,100,556,661
20709,59724,110,51,59,23,28,1.78,1.75,51,0,14,9
20710,59725,3661,3306,355,2161,1145,2.25,2.10,3306,67,1003,1158
20711,59727,206,115,91,94,21,3.33,1.48,115,0,18,76
20712,59728,201,136,65,111,25,2.27,3.72,136,0,47,64
20713,59729,1576,1031,545,835,196,2.13,2.17,1031,24,437,398
20714,59730,1135,768,367,606,162,2.82,1.77,768,9,272,334
20715,59731,80,51,29,46,5,2.63,4.40,51,0,29,17
20716,59732,89,74,15,34,40,3.50,3.93,74,0,15,19
20717,59733,128,58,70,19,39,4.58,2.26,58,0,11,8
20718,59735,141,95,46,78,17,3.00,1.71,95,0,35,43
20719,59736,133,74,59,50,24,2.42,1.54,74,1,15,35
20720,59739,335,146,189,128,18,1.98,3.11,146,0,59,69
20721,59740,320,209,111,180,29,1.58,4.48,209,26,23,157
20722,59741,2053,1980,73,1485,495,2.79,2.34,1980,57,829,656
20723,59743,153,84,69,64,20,2.13,1.95,84,0,32,32
20724,59745,71,43,28,34,9,3.03,4.00,43,0,10,24
20725,59746,134,62,72,54,8,2.09,3.63,62,1,16,38
20726,59747,115,65,50,56,9,2.23,4.33,65,0,25,31
20727,59748,126,110,16,101,9,2.96,-,110,0,82,19
20728,59749,901,762,139,669,93,2.79,1.81,762,13,318,351
20729,59750,112,108,4,104,4,3.59,-,108,0,68,36
20730,59751,99,68,31,54,14,4.65,3.43,68,6,36,18
20731,59752,1790,1544,246,1217,327,2.47,2.78,1544,14,614,603
20732,59754,557,419,138,251,168,2.97,1.96,419,0,108,143
20733,59755,185,55,130,48,7,2.27,1.43,55,0,21,27
20734,59756,16,16,0,0,16,-,1.44,16,0,0,0
20735,59758,1635,679,956,483,196,2.56,1.65,679,37,222,261
20736,59759,1849,1631,218,1335,296,2.26,2.17,1631,82,644,691
20737,59760,130,116,14,89,27,1.93,2.63,116,0,26,63
20738,59761,247,157,90,115,42,2.27,2.00,157,0,52,63
20739,59762,251,125,126,110,15,1.98,2.33,125,0,27,83
20740,59801,15471,14518,953,5498,9020,2.20,2.04,14518,1291,3706,1792
20741,59802,9791,8808,983,4240,4568,2.52,1.90,8808,706,2575,1665
20742,59803,6670,6307,363,4672,1635,2.63,2.84,6307,97,3155,1517
20743,59804,3314,3128,186,1988,1140,2.59,2.11,3128,85,1138,850
20744,59808,9338,8865,473,5685,3180,2.72,1.88,8865,508,3621,2064
20745,59812,0,0,0,0,0,-,-,0,0,0,0
20746,59820,1029,804,225,697,107,2.28,3.17,804,32,407,290
20747,59821,1139,963,176,679,284,2.67,3.00,963,30,315,364
20748,59823,871,736,135,631,105,2.37,2.73,736,0,385,246
20749,59824,688,576,112,415,161,2.59,1.82,576,17,189,226
20750,59825,1182,870,312,780,90,2.74,2.17,870,7,473,307
20751,59826,615,282,333,269,13,1.97,1.23,282,0,92,177
20752,59827,182,145,37,126,19,1.71,2.11,145,0,66,60
20753,59828,2476,2293,183,1775,518,2.60,2.08,2293,73,1113,662
20754,59829,1456,1100,356,799,301,2.03,2.31,1100,41,327,472
20755,59830,87,76,11,57,19,1.81,2.68,76,16,33,24
20756,59831,248,212,36,147,65,2.88,2.62,212,7,44,103
20757,59832,457,319,138,238,81,2.88,2.23,319,7,105,133
20758,59833,2342,2211,131,1957,254,2.56,1.81,2211,53,1126,831
20759,59834,927,837,90,713,124,2.69,2.31,837,0,467,246
20760,59837,198,143,55,98,45,2.12,2.58,143,0,29,69
20761,59840,7245,6665,580,4771,1894,2.21,1.88,6665,406,2521,2250
20762,59841,202,192,10,126,66,5.37,3.59,192,0,11,115
20763,59842,59,49,10,45,4,2.18,-,49,0,34,11
20764,59843,201,110,91,46,64,3.37,1.75,110,2,16,30
20765,59844,341,253,88,200,53,2.08,4.09,253,0,95,105
20766,59845,788,607,181,407,200,2.18,2.08,607,50,121,286
20767,59846,738,599,139,583,16,1.91,-,599,71,324,259
20768,59847,2734,2626,108,2000,626,2.32,2.62,2626,18,1180,820
20769,59848,48,45,3,36,9,2.31,1.67,45,1,6,30
20770,59851,60,60,0,28,32,-,3.19,60,0,20,8
20771,59853,478,385,93,311,74,2.11,2.16,385,30,94,217
20772,59854,189,94,95,63,31,2.29,2.23,94,1,17,46
20773,59855,237,205,32,137,68,2.12,2.79,205,15,21,116
20774,59856,77,64,13,57,7,3.02,3.43,64,0,22,35
20775,59858,1038,647,391,517,130,2.54,2.28,647,35,159,358
20776,59859,2118,1749,369,1288,461,2.23,2.06,1749,149,588,700
20777,59860,6695,4539,2156,3183,1356,2.50,2.51,4539,115,1941,1242
20778,59863,106,98,8,98,0,1.95,-,98,0,9,89
20779,59864,2813,2460,353,1627,833,2.58,3.12,2460,110,763,864
20780,59865,1404,1291,113,939,352,3.12,2.61,1291,127,495,444
20781,59866,710,466,244,378,88,1.99,2.47,466,0,256,122
20782,59867,30,21,9,12,9,1.50,2.00,21,0,0,12
20783,59868,1766,974,792,909,65,2.05,1.75,974,0,380,529
20784,59870,5122,4695,427,3767,928,2.51,2.04,4695,87,2585,1182
20785,59871,412,169,243,117,52,1.97,2.27,169,0,53,64
20786,59872,1153,938,215,762,176,2.23,2.60,938,34,324,438
20787,59873,1695,1284,411,996,288,2.17,2.09,1284,34,411,585
20788,59874,979,823,156,695,128,2.41,1.75,823,13,236,459
20789,59875,1830,1632,198,1384,248,2.28,3.13,1632,0,848,536
20790,59901,23653,22127,1526,16227,5900,2.73,2.27,22127,874,10309,5918
20791,59910,460,272,188,194,78,3.19,1.81,272,0,150,44
20792,59911,5754,3676,2078,3073,603,2.33,2.20,3676,47,1402,1671
20793,59912,6703,5843,860,4507,1336,2.67,2.64,5843,110,2845,1662
20794,59913,400,280,120,236,44,1.65,2.43,280,0,104,132
20795,59914,272,153,119,109,44,1.88,3.11,153,9,39,70
20796,59915,168,123,45,68,55,2.38,2.62,123,17,40,28
20797,59916,356,78,278,78,0,1.90,-,78,3,33,45
20798,59917,2475,2027,448,1664,363,2.42,3.25,2027,74,1111,553
20799,59918,299,228,71,194,34,2.22,4.97,228,7,128,66
20800,59919,600,308,292,236,72,1.85,2.04,308,10,112,124
20801,59920,719,577,142,498,79,2.35,3.05,577,9,275,223
20802,59922,1553,1040,513,839,201,2.52,1.43,1040,36,683,156
20803,59923,5281,4411,870,3316,1095,2.12,1.82,4411,238,1561,1755
20804,59925,1044,572,472,527,45,2.76,2.33,572,10,266,261
20805,59926,222,176,46,158,18,1.81,3.83,176,0,84,74
20806,59927,178,129,49,76,53,2.37,1.43,129,0,34,42
20807,59928,426,84,342,64,20,1.86,3.10,84,0,9,55
20808,59929,178,69,109,69,0,2.35,-,69,0,14,55
20809,59930,578,217,361,194,23,1.96,1.26,217,20,123,71
20810,59931,409,131,278,128,3,2.19,-,131,0,81,47
20811,59932,1024,698,326,493,205,1.88,2.19,698,0,142,351
20812,59933,23,7,16,7,0,3.29,-,7,0,2,5
20813,59934,340,299,41,220,79,2.44,3.43,299,10,81,139
20814,59935,2045,1269,776,1001,268,2.66,2.75,1269,34,426,575
20815,59936,538,179,359,139,40,2.20,1.83,179,2,21,118
20816,59937,8467,6114,2353,4453,1661,2.47,1.78,6114,286,2375,2078
20817,60002,10888,9506,1382,7444,2062,2.67,2.10,9506,393,5516,1928
20818,60004,21285,20494,791,15763,4731,2.56,2.42,20494,993,9711,6052
20819,60005,13347,12405,942,7906,4499,2.54,2.08,12405,681,5195,2711
20820,60007,13377,12745,632,9553,3192,2.61,2.48,12745,478,5999,3554
20821,60008,9186,8731,455,6217,2514,2.50,2.89,8731,375,4037,2180
20822,60010,18221,16999,1222,14906,2093,2.86,2.06,16999,665,10020,4886
20823,60012,4308,3929,379,3655,274,3.03,1.94,3929,134,2665,990
20824,60013,9646,9470,176,8434,1036,2.85,2.55,9470,236,6329,2105
20825,60014,17886,17177,709,13815,3362,2.86,2.34,17177,582,9882,3933
20826,60015,10524,10246,278,8594,1652,2.69,2.19,10246,504,5488,3106
20827,60016,25959,24144,1815,16603,7541,2.55,2.50,24144,1455,9459,7144
20828,60018,10318,9685,633,7072,2613,3.05,2.75,9685,569,3880,3192
20829,60020,5428,4869,559,3631,1238,2.27,2.15,4869,225,2447,1184
20830,60021,2156,2007,149,1680,327,2.64,2.34,2007,127,1115,565
20831,60022,3320,3106,214,2896,210,2.78,2.23,3106,80,1727,1169
20832,60025,17004,16088,916,12676,3412,2.69,2.30,16088,514,7712,4964
20833,60026,5847,5463,384,3884,1579,2.86,1.78,5463,457,2261,1623
20834,60029,187,178,9,174,4,2.78,3.25,178,1,99,75
20835,60030,14692,13928,764,11160,2768,2.58,2.40,13928,622,7005,4155
20836,60031,14872,14258,614,10590,3668,2.85,2.08,14258,708,7372,3218
20837,60033,5092,4783,309,3201,1582,2.74,3.09,4783,259,1732,1469
20838,60034,814,769,45,500,269,2.92,2.96,769,58,334,166
20839,60035,12611,12082,529,10101,1981,2.51,2.33,12082,454,6835,3266
20840,60040,2065,1974,91,890,1084,2.67,2.52,1974,104,633,257
20841,60041,3800,3442,358,2714,728,2.56,2.30,3442,149,1895,819
20842,60042,3395,3184,211,2562,622,2.62,2.82,3184,41,1772,790
20843,60043,793,755,38,719,36,3.26,2.25,755,11,438,281
20844,60044,4497,4236,261,2911,1325,2.66,1.87,4236,211,1889,1022
20845,60045,8342,7659,683,6672,987,2.70,2.16,7659,372,3988,2684
20846,60046,12577,12024,553,9882,2142,3.06,2.24,12024,240,7426,2456
20847,60047,15289,14588,701,13016,1572,3.05,2.05,14588,162,9229,3787
20848,60048,10913,10455,458,8873,1582,2.91,1.98,10455,388,5989,2884
20849,60050,13346,12805,541,9791,3014,2.51,2.32,12805,514,7023,2768
20850,60051,9582,8956,626,7474,1482,2.64,2.46,8956,152,5160,2314
20851,60053,10033,9456,577,8181,1275,2.69,2.24,9456,625,4869,3312
