,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
20852,60056,23109,21788,1321,15210,6578,2.66,2.48,21788,1092,9425,5785
20853,60060,13611,13041,570,9695,3346,2.75,3.01,13041,276,6434,3261
20854,60061,11321,10486,835,7171,3315,2.79,2.30,10486,758,4818,2353
20855,60062,18475,16453,2022,13682,2771,2.61,1.95,16453,940,8079,5603
20856,60064,6422,5611,811,2315,3296,2.78,2.63,5611,797,1334,981
20857,60067,16338,15301,1037,11653,3648,2.60,2.33,15301,405,7544,4109
20858,60068,16253,15179,1074,12843,2336,2.68,1.99,15179,841,7390,5453
20859,60069,3800,3572,228,2946,626,2.44,1.53,3572,406,1701,1245
20860,60070,6380,6272,108,4099,2173,2.36,2.80,6272,219,1997,2102
20861,60071,2127,1866,261,1273,593,2.22,1.75,1866,77,716,557
20862,60072,350,338,12,318,20,2.78,1.25,338,14,219,99
20863,60073,20266,19392,874,14972,4420,3.25,3.16,19392,420,11077,3895
20864,60074,15244,14463,781,8799,5664,2.51,2.73,14463,673,5822,2977
20865,60075,13,13,0,13,0,2.23,-,13,0,0,13
20866,60076,12206,11506,700,9041,2465,2.91,2.75,11506,748,5373,3668
20867,60077,11467,10878,589,6830,4048,2.69,2.56,10878,967,4111,2719
20868,60081,3390,3199,191,2984,215,2.96,1.91,3199,87,2297,687
20869,60083,3479,3366,113,3125,241,2.72,2.66,3366,16,2142,983
20870,60084,6711,6348,363,5095,1253,2.79,2.20,6348,191,3667,1428
20871,60085,25774,24250,1524,10749,13501,3.24,2.67,24250,2633,6235,4514
20872,60087,9787,9425,362,5933,3492,3.03,2.68,9425,735,3281,2652
20873,60088,1483,1330,153,8,1322,-,2.78,1330,133,8,0
20874,60089,16458,15953,505,12855,3098,2.75,2.43,15953,480,8533,4322
20875,60090,15981,15298,683,9551,5747,2.55,2.46,15298,700,5851,3700
20876,60091,10839,10292,547,9052,1240,2.78,2.03,10292,463,5546,3506
20877,60093,7917,7240,677,6471,769,2.85,2.47,7240,158,4229,2242
20878,60096,2960,2745,215,2228,517,2.50,2.19,2745,178,1332,896
20879,60097,4596,4433,163,3726,707,2.63,2.53,4433,161,2930,796
20880,60098,12996,12451,545,8876,3575,2.68,2.29,12451,792,5928,2948
20881,60099,11970,11012,958,7020,3992,3.02,2.48,11012,821,4565,2455
20882,60101,13759,13402,357,8892,4510,2.84,2.74,13402,644,5475,3417
20883,60102,12381,11971,410,10170,1801,2.79,2.25,11971,786,7601,2569
20884,60103,14675,14272,403,12022,2250,3.01,2.68,14272,439,8566,3456
20885,60104,6441,6056,385,4517,1539,3.30,2.45,6056,614,3220,1297
20886,60106,7844,7593,251,4112,3481,2.89,2.46,7593,484,2597,1515
20887,60107,13227,12854,373,10985,1869,2.99,3.52,12854,514,7872,3113
20888,60108,9640,9196,444,6745,2451,2.63,2.08,9196,498,4097,2648
20889,60109,213,197,16,136,61,2.75,2.21,197,0,92,44
20890,60110,12029,11722,307,8731,2991,3.26,3.65,11722,471,5996,2735
20891,60111,70,70,0,53,17,1.66,-,70,17,28,25
20892,60112,1733,1661,72,1193,468,2.83,2.44,1661,28,963,230
20893,60113,100,93,7,68,25,3.43,3.12,93,1,46,22
20894,60115,18194,16873,1321,6789,10084,2.58,2.13,16873,1566,4417,2372
20895,60118,6495,6270,225,4436,1834,2.65,2.06,6270,186,2876,1560
20896,60119,4143,3962,181,3679,283,2.76,2.15,3962,54,2504,1175
20897,60120,16789,15953,836,10446,5507,3.20,3.16,15953,763,7255,3191
20898,60123,18217,17570,647,11789,5781,2.73,2.66,17570,1140,8172,3617
20899,60124,8744,8744,0,8454,290,2.77,2.52,8744,76,6357,2097
20900,60126,18103,17332,771,14056,3276,2.88,1.86,17332,663,9345,4711
20901,60129,106,104,2,95,9,2.23,1.22,104,12,64,31
20902,60130,7608,6961,647,3522,3439,2.29,1.75,6961,753,2408,1114
20903,60131,6353,5895,458,4315,1580,3.27,2.72,5895,416,2930,1385
20904,60133,11588,11220,368,8487,2733,3.23,3.72,11220,501,6189,2298
20905,60134,11212,10896,316,9339,1557,2.91,2.07,10896,254,6946,2393
20906,60135,2747,2703,44,1891,812,2.75,2.30,2703,89,1237,654
20907,60136,2948,2749,199,2278,471,2.97,3.36,2749,165,1939,339
20908,60137,15209,14629,580,11827,2802,2.79,2.01,14629,733,8056,3771
20909,60139,12005,11429,576,7351,4078,3.13,2.58,11429,433,5015,2336
20910,60140,7207,7007,200,5600,1407,3.10,2.46,7007,91,4224,1376
20911,60141,137,137,0,0,137,-,-,137,28,0,0
20912,60142,12921,12494,427,11210,1284,2.38,2.20,12494,508,6014,5196
20913,60143,4863,4658,205,3511,1147,2.48,2.46,4658,76,2499,1012
20914,60144,43,43,0,35,8,2.43,1.50,43,0,10,25
20915,60145,1075,992,83,759,233,2.72,2.30,992,54,612,147
20916,60146,968,927,41,631,296,2.66,2.19,927,23,451,180
20917,60148,21349,20198,1151,14504,5694,2.69,2.34,20198,1087,9310,5194
20918,60150,749,674,75,456,218,3.22,2.44,674,51,326,130
20919,60151,1612,1530,82,1356,174,2.65,2.68,1530,12,976,380
20920,60152,4884,4580,304,3393,1187,2.74,2.62,4580,101,2203,1190
20921,60153,9030,7875,1155,4801,3074,3.24,2.56,7875,896,3314,1487
20922,60154,7055,6829,226,6236,593,2.46,2.20,6829,278,4215,2021
20923,60155,3262,3089,173,2045,1044,2.97,1.85,3089,344,1493,552
20924,60156,10082,9912,170,8340,1572,3.02,2.46,9912,228,6625,1715
20925,60157,967,967,0,945,22,2.62,3.59,967,0,396,549
20926,60160,8578,7949,629,4259,3690,3.22,3.14,7949,470,2652,1607
20927,60162,3160,2987,173,1854,1133,2.89,2.37,2987,300,1259,595
20928,60163,1998,1913,85,1775,138,2.75,3.07,1913,46,1127,648
20929,60164,7579,7162,417,5257,1905,3.30,2.13,7162,716,3200,2057
20930,60165,1417,1307,110,654,653,3.87,3.19,1307,90,398,256
20931,60169,12797,12161,636,7769,4392,2.91,2.60,12161,549,5377,2392
20932,60171,4126,3762,364,2342,1420,2.68,3.01,3762,300,1590,752
20933,60172,9527,9289,238,7221,2068,2.75,2.17,9289,418,5009,2212
20934,60173,6914,6534,380,2276,4258,2.40,2.00,6534,326,1550,726
20935,60174,12995,12490,505,8274,4216,2.61,2.03,12490,496,5626,2648
20936,60175,9061,8701,360,8414,287,2.96,3.19,8701,46,6324,2090
20937,60176,4580,4299,281,2396,1903,3.00,2.36,4299,249,1395,1001
20938,60177,8303,8111,192,6670,1441,2.97,2.62,8111,435,5406,1264
20939,60178,8780,8419,361,5757,2662,2.75,2.11,8419,301,4214,1543
20940,60180,583,555,28,472,83,2.77,3.47,555,17,274,198
20941,60181,12275,11261,1014,7668,3593,2.80,2.50,11261,401,5350,2318
20942,60183,0,0,0,0,0,-,-,0,0,0,0
20943,60184,1005,919,86,873,46,2.76,2.91,919,23,580,293
20944,60185,11206,10743,463,8248,2495,3.12,3.36,10743,526,5738,2510
20945,60187,10958,10341,617,7390,2951,2.92,1.99,10341,599,5213,2177
20946,60188,15468,15018,450,10589,4429,2.86,2.62,15018,805,7441,3148
20947,60189,12438,11835,603,9439,2396,2.68,2.18,11835,521,6378,3061
20948,60190,4520,4406,114,4039,367,2.59,2.35,4406,79,2687,1352
20949,60191,5441,5184,257,4024,1160,2.69,2.84,5184,66,2331,1693
20950,60192,5952,5785,167,5176,609,2.78,3.24,5785,95,3733,1443
20951,60193,16712,16016,696,11788,4228,2.47,2.58,16016,564,7718,4070
20952,60194,8568,8093,475,5663,2430,2.59,2.32,8093,511,3961,1702
20953,60195,2405,2271,134,704,1567,2.12,2.15,2271,214,513,191
20954,60201,18324,16240,2084,9285,6955,2.51,1.98,16240,3127,5601,3684
20955,60202,15078,14016,1062,7785,6231,2.53,2.30,14016,1763,5201,2584
20956,60203,1733,1670,63,1534,136,2.73,4.01,1670,18,1047,487
20957,60208,0,0,0,0,0,-,-,0,0,0,0
20958,60301,1996,1842,154,353,1489,1.69,1.51,1842,399,200,153
20959,60302,15376,14375,1001,8490,5885,2.63,1.75,14375,2157,6024,2466
20960,60304,6828,6576,252,4811,1765,3.00,2.10,6576,369,3655,1156
20961,60305,4699,4428,271,3956,472,2.47,1.75,4428,231,2333,1623
20962,60401,3149,2895,254,2369,526,2.72,2.46,2895,144,1327,1042
20963,60402,24217,22272,1945,13701,8571,3.24,2.42,22272,2062,8821,4880
20964,60403,7814,7597,217,5186,2411,2.37,1.99,7597,386,3544,1642
20965,60404,7258,6944,314,6374,570,2.90,2.02,6944,240,4166,2208
20966,60406,9934,8971,963,4511,4460,3.23,2.33,8971,1398,2311,2200
20967,60407,651,600,51,469,131,2.39,3.84,600,11,265,204
20968,60408,2159,2109,50,1660,449,2.75,2.03,2109,70,1138,522
20969,60409,16349,13895,2454,8152,5743,2.64,2.52,13895,1736,4867,3285
20970,60410,4556,4511,45,3976,535,3.06,3.33,4511,51,2872,1104
20971,60411,21064,17999,3065,11736,6263,2.88,2.97,17999,1832,6175,5561
20972,60415,5932,5415,517,3046,2369,2.62,2.53,5415,545,1878,1168
20973,60416,4016,3913,103,3022,891,2.43,2.21,3913,55,1646,1376
20974,60417,6580,6133,447,5386,747,2.59,2.04,6133,300,3301,2085
20975,60418,5237,4686,551,3444,1242,2.31,1.86,4686,366,2025,1419
20976,60419,8835,7789,1046,5491,2298,2.62,2.99,7789,771,3780,1711
20977,60420,2068,1811,257,1254,557,2.64,2.24,1811,186,695,559
20978,60421,1641,1537,104,1406,131,2.50,2.37,1537,41,915,491
20979,60422,3803,3721,82,3391,330,2.72,3.83,3721,147,2535,856
20980,60423,11382,10904,478,10096,808,3.00,2.54,10904,160,6891,3205
20981,60424,978,844,134,648,196,2.70,2.58,844,24,325,323
20982,60425,3405,3073,332,2594,479,2.58,3.43,3073,109,1794,800
20983,60426,11258,8572,2686,4443,4129,3.02,2.49,8572,1608,2393,2050
20984,60428,3994,3492,502,2353,1139,2.96,3.81,3492,241,1314,1039
20985,60429,5993,5228,765,3298,1930,2.83,2.91,5228,673,2241,1057
20986,60430,8034,7594,440,5994,1600,2.68,2.47,7594,389,3653,2341
20987,60431,9090,8678,412,7618,1060,3.11,2.95,8678,252,5993,1625
20988,60432,7207,6278,929,3390,2888,3.42,2.83,6278,527,2166,1224
20989,60433,5795,5304,491,3414,1890,3.08,2.66,5304,399,2107,1307
20990,60435,19922,18683,1239,11794,6889,2.69,2.23,18683,1331,8207,3587
20991,60436,6861,6356,505,3343,3013,2.96,2.67,6356,616,2237,1106
20992,60437,74,34,40,30,4,2.47,3.25,34,0,14,16
20993,60438,12317,11306,1011,7863,3443,2.72,2.30,11306,689,5404,2459
20994,60439,8964,8571,393,7579,992,2.95,1.99,8571,275,4451,3128
20995,60440,17792,17175,617,12823,4352,2.99,2.91,17175,636,9188,3635
20996,60441,12787,12122,665,9827,2295,2.90,2.56,12122,237,6681,3146
20997,60442,4561,4336,225,3938,398,3.00,2.31,4336,99,2848,1090
20998,60443,8674,8207,467,6268,1939,2.72,2.01,8207,540,4407,1861
20999,60444,732,717,15,581,136,2.76,2.49,717,28,371,210
21000,60445,5972,5751,221,4457,1294,2.66,2.11,5751,227,2720,1737
21001,60446,13118,12458,660,10563,1895,3.33,2.68,12458,400,8243,2320
21002,60447,5226,5138,88,4476,662,3.01,3.07,5138,125,3240,1236
21003,60448,9358,8978,380,8112,866,2.86,2.31,8978,284,5962,2150
21004,60449,3738,3635,103,3408,227,2.59,3.23,3635,90,2322,1086
21005,60450,8811,8456,355,5417,3039,2.59,2.02,8456,521,3196,2221
21006,60451,12869,12328,541,11493,835,3.04,2.00,12328,71,8112,3381
21007,60452,10389,10163,226,8166,1997,2.82,2.07,10163,365,5402,2764
21008,60453,23490,22064,1426,17959,4105,2.66,2.41,22064,1502,10793,7166
21009,60455,6481,6061,420,4105,1956,3.05,2.19,6061,484,2287,1818
21010,60456,1942,1895,47,1369,526,2.33,2.16,1895,68,850,519
21011,60457,5283,4984,299,3566,1418,2.94,2.43,4984,138,1983,1583
21012,60458,5684,5190,494,2648,2542,2.52,3.31,5190,331,1397,1251
21013,60459,9908,9482,426,7537,1945,3.12,2.89,9482,322,4586,2951
21014,60460,581,557,24,440,117,2.37,2.34,557,18,232,208
21015,60461,2094,1908,186,1633,275,2.62,2.24,1908,200,1218,415
21016,60462,16765,16086,679,13259,2827,2.61,2.20,16086,478,7619,5640
21017,60463,5467,5159,308,4902,257,2.60,2.42,5159,189,2791,2111
21018,60464,4302,3727,575,3409,318,2.64,2.17,3727,203,1703,1706
21019,60465,8144,7727,417,6037,1690,2.49,1.87,7727,445,3877,2160
21020,60466,9003,8108,895,4711,3397,2.53,2.65,8108,372,2193,2518
21021,60467,9889,9534,355,8807,727,2.63,2.55,9534,268,5270,3537
21022,60468,2328,2262,66,1704,558,2.73,1.96,2262,92,1127,577
21023,60469,1721,1642,79,1180,462,3.96,2.28,1642,100,772,408
21024,60470,166,162,4,138,24,2.27,2.38,162,7,54,84
21025,60471,5455,5070,385,2693,2377,2.88,2.25,5070,486,2246,447
21026,60472,1958,1475,483,849,626,3.36,2.53,1475,305,430,419
21027,60473,7953,7480,473,6145,1335,2.81,3.13,7480,332,4748,1397
21028,60474,355,308,47,255,53,2.45,1.47,308,16,124,131
21029,60475,4709,4196,513,2770,1426,2.71,1.76,4196,157,1752,1018
21030,60476,1029,983,46,779,204,2.46,1.81,983,66,461,318
21031,60477,16418,15474,944,12480,2994,2.43,2.25,15474,506,7873,4607
21032,60478,6176,5729,447,4453,1276,2.79,3.26,5729,402,3262,1191
21033,60479,363,342,21,256,86,2.35,1.62,342,1,157,99
21034,60480,2201,2141,60,1705,436,2.56,2.18,2141,51,1175,530
21035,60481,5630,4642,988,3434,1208,2.42,2.31,4642,186,2080,1354
21036,60482,4910,4543,367,2711,1832,2.56,2.30,4543,528,1535,1176
21037,60484,2791,2441,350,1561,880,2.85,2.50,2441,211,1025,536
21038,60487,9351,9099,252,8627,472,2.93,2.30,9099,181,5903,2724
21039,60490,6422,6345,77,5885,460,3.56,3.40,6345,31,4786,1099
21040,60491,7927,7634,293,7222,412,2.99,2.73,7634,268,4673,2549
21041,60501,3965,3635,330,2118,1517,3.29,3.14,3635,279,913,1205
21042,60502,8770,8313,457,6623,1690,2.88,2.35,8313,118,4878,1745
21043,60503,5547,5501,46,4789,712,3.08,2.81,5501,17,3917,872
21044,60504,14803,13819,984,8552,5267,2.94,2.70,13819,523,6845,1707
21045,60505,19449,18434,1015,10961,7473,3.36,3.26,18434,799,6591,4370
21046,60506,17913,17374,539,11285,6089,2.83,2.75,17374,1224,7864,3421
21047,60510,10961,10580,381,8310,2270,2.84,1.97,10580,638,6146,2164
21048,60511,736,666,70,573,93,2.88,1.97,666,2,437,136
21049,60512,548,368,180,287,81,2.08,6.07,368,0,203,84
21050,60513,8054,7608,446,6097,1511,2.70,1.93,7608,244,4344,1753
21051,60514,3855,3756,99,3020,736,2.71,2.04,3756,147,2152,868
21052,60515,12395,11854,541,9213,2641,2.58,1.84,11854,603,6031,3182
21053,60516,12401,11822,579,9127,2695,2.57,2.08,11822,209,5478,3649
21054,60517,13148,12680,468,8248,4432,2.72,2.45,12680,232,5922,2326
21055,60518,1613,1511,102,1044,467,2.43,2.38,1511,37,577,467
21056,60519,24,24,0,24,0,1.67,-,24,0,18,6
21057,60520,1210,1146,64,896,250,2.67,1.98,1146,67,645,251
21058,60521,6424,6020,404,5261,759,2.98,2.65,6020,118,3447,1814
21059,60523,4621,4359,262,3483,876,2.51,1.53,4359,365,1686,1797
21060,60525,12897,12230,667,9751,2479,2.66,2.01,12230,538,5932,3819
21061,60526,5645,5192,453,3802,1390,2.76,2.02,5192,396,2376,1426
21062,60527,13075,12056,1019,9717,2339,2.36,2.32,12056,678,5032,4685
21063,60530,266,237,29,193,44,3.46,2.82,237,2,141,52
21064,60531,843,793,50,580,213,2.42,3.15,793,41,393,187
21065,60532,13394,12698,696,7153,5545,2.57,1.79,12698,583,5074,2079
21066,60534,4253,3900,353,2478,1422,2.80,2.59,3900,295,1539,939
21067,60536,53,50,3,40,10,2.70,1.40,50,2,30,10
21068,60537,315,244,71,224,20,2.59,3.60,244,5,171,53
21069,60538,9900,9528,372,7710,1818,3.04,3.46,9528,285,5796,1914
21070,60539,0,0,0,0,0,-,-,0,0,0,0
21071,60540,16449,15524,925,11772,3752,2.85,2.10,15524,432,7741,4031
21072,60541,1219,1115,104,942,173,3.11,2.56,1115,37,628,314
21073,60542,7223,7024,199,5239,1785,2.77,1.97,7024,298,3888,1351
21074,60543,14036,13874,162,11803,2071,2.93,2.39,13874,450,9344,2459
21075,60544,10469,10038,431,8708,1330,2.83,2.12,10038,365,6002,2706
21076,60545,4996,4720,276,3555,1165,2.74,3.18,4720,144,2236,1319
21077,60546,6973,6546,427,4908,1638,2.61,2.35,6546,394,2900,2008
21078,60548,4745,4430,315,3538,892,2.67,2.86,4430,174,1970,1568
21079,60549,151,151,0,124,27,3.97,3.78,151,0,94,30
21080,60550,544,493,51,366,127,2.27,1.72,493,50,229,137
21081,60551,1468,1445,23,1233,212,2.26,2.62,1445,35,768,465
21082,60552,1687,1547,140,1197,350,2.88,2.39,1547,63,808,389
21083,60553,284,266,18,230,36,2.77,1.44,266,13,151,79
21084,60554,4478,4398,80,4107,291,2.76,2.48,4398,129,2733,1374
21085,60555,5514,5281,233,4148,1133,2.59,2.71,5281,134,3108,1040
21086,60556,774,750,24,622,128,3.07,3.03,750,17,446,176
21087,60557,84,84,0,84,0,3.10,-,84,0,41,43
21088,60558,4669,4510,159,4398,112,2.99,3.14,4510,34,2902,1496
21089,60559,10937,10091,846,5720,4371,2.50,2.29,10091,460,3543,2177
21090,60560,9168,8991,177,7630,1361,2.91,2.98,8991,219,6131,1499
21091,60561,9547,9281,266,7483,1798,2.54,2.44,9281,255,4547,2936
21092,60563,16491,15718,773,8646,7072,2.71,2.04,15718,1397,6241,2405
21093,60564,15477,14950,527,12905,2045,3.13,2.94,14950,134,9282,3623
21094,60565,14169,13639,530,12092,1547,2.92,2.45,13639,275,9017,3075
21095,60585,7437,7377,60,6676,701,3.33,3.23,7377,69,5659,1017
21096,60586,14233,13980,253,12863,1117,3.46,3.31,13980,145,10616,2247
21097,60601,10551,8787,1764,2715,6072,1.82,1.53,8787,4219,1541,1174
21098,60602,587,581,6,382,199,1.67,2.34,581,303,221,161
21099,60603,956,734,222,486,248,1.52,1.45,734,326,266,220
21100,60604,475,401,74,123,278,1.65,1.74,401,188,59,64
21101,60605,19176,17467,1709,7939,9528,1.77,1.59,17467,6382,5855,2084
21102,60606,2710,2388,322,877,1511,1.51,1.30,2388,1323,709,168
21103,60607,14916,13169,1747,6038,7131,1.95,2.05,13169,3382,4693,1345
21104,60608,30701,27804,2897,10977,16827,3.07,2.34,27804,6441,6708,4269
21105,60609,25819,22402,3417,8453,13949,3.02,2.58,22402,5717,4674,3779
21106,60610,28912,24654,4258,9467,15187,1.83,1.51,24654,11400,5710,3757
21107,60611,27711,22394,5317,10343,12051,1.61,1.48,22394,9747,5471,4872
21108,60612,16206,13766,2440,4502,9264,2.43,2.27,13766,4635,3238,1264
21109,60613,30832,28334,2498,10975,17359,2.11,1.72,28334,10152,8139,2836
21110,60614,37153,33922,3231,15355,18567,2.35,1.74,33922,10493,10752,4603
21111,60615,24424,21709,2715,6587,15122,2.27,1.73,21709,7613,3974,2613
21112,60616,26357,24622,1735,9510,15112,2.41,1.83,24622,6965,6084,3426
21113,60617,35572,30141,5431,16994,13147,2.71,2.89,30141,6783,9293,7701
21114,60618,40987,36855,4132,18599,18256,2.78,2.36,36855,5372,14242,4357
21115,60619,33779,28030,5749,12354,15676,2.48,2.09,28030,8441,7737,4617
21116,60620,30645,25825,4820,12356,13469,2.95,2.42,25825,7215,7209,5147
21117,60621,15781,10783,4998,2580,8203,2.81,2.27,10783,5084,1216,1364
21118,60622,27188,24839,2349,9957,14882,2.38,2.05,24839,4831,8006,1951
21119,60623,30957,26225,4732,9635,16590,3.12,2.83,26225,6779,5041,4594
21120,60624,16301,13204,3097,3487,9717,3.09,2.61,13204,5201,2076,1411
21121,60625,33336,30888,2448,12259,18629,2.58,2.47,30888,6700,8995,3264
21122,60626,26247,23272,2975,6426,16846,2.16,1.96,23272,9491,4780,1646
21123,60628,29224,23198,6026,13274,9924,2.78,2.72,23198,5128,7839,5435
21124,60629,36188,33175,3013,18908,14267,3.66,2.68,33175,6568,11644,7264
21125,60630,23409,21358,2051,14253,7105,2.72,2.36,21358,2162,9334,4919
21126,60631,12783,12189,594,9106,3083,2.69,1.82,12189,1384,5752,3354
21127,60632,28234,26080,2154,14496,11584,3.64,2.97,26080,4233,8783,5713
21128,60633,5725,5127,598,3287,1840,2.63,2.05,5127,545,1729,1558
21129,60634,29326,27567,1759,20292,7275,2.94,2.41,27567,1818,12962,7330
21130,60636,14591,11391,3200,5267,6124,2.95,2.38,11391,3847,2408,2859
21131,60637,26366,21450,4916,5338,16112,2.04,2.19,21450,8969,3286,2052
21132,60638,21789,20775,1014,16475,4300,2.96,2.38,20775,1649,9716,6759
21133,60639,28950,26363,2587,12759,13604,3.68,3.07,26363,4183,8319,4440
21134,60640,39754,36521,3233,12131,24390,1.98,1.71,36521,13593,8614,3517
21135,60641,27314,24917,2397,13403,11514,3.11,2.52,24917,3463,9336,4067
21136,60642,11340,10515,825,3832,6683,2.19,1.94,10515,2593,3216,616
21137,60643,19706,18075,1631,13140,4935,2.74,2.66,18075,2062,8320,4820
21138,60644,20390,17870,2520,5278,12592,3.11,2.40,17870,6933,3194,2084
21139,60645,18101,16806,1295,8550,8256,2.84,2.85,16806,2718,5491,3059
21140,60646,11404,10946,458,8540,2406,2.76,2.29,10946,588,5416,3124
21141,60647,40717,36880,3837,13972,22908,2.64,2.10,36880,7735,11188,2784
21142,60649,28143,23349,4794,5592,17757,2.12,2.04,23349,9416,3541,2051
21143,60651,22858,20564,2294,9216,11348,3.37,2.94,20564,4692,6078,3138
21144,60652,13988,13479,509,11284,2195,3.22,3.16,13479,976,8044,3240
21145,60653,18468,16925,1543,4917,12008,2.30,1.89,16925,6618,4221,696
21146,60654,16392,14294,2098,5107,9187,1.67,1.43,14294,6350,3470,1637
21147,60655,11287,10730,557,9069,1661,2.77,1.75,10730,526,5866,3203
21148,60656,12959,12471,488,7733,4738,2.43,2.08,12471,919,4668,3065
21149,60657,41469,38263,3206,14732,23531,2.19,1.68,38263,14588,11156,3576
21150,60659,15253,13838,1415,6146,7692,2.97,3.25,13838,1808,3439,2707
21151,60660,23670,21179,2491,7677,13502,2.08,1.90,21179,7876,5005,2672
21152,60661,7643,6850,793,2327,4523,1.64,1.58,6850,2889,1922,405
21153,60706,9858,9408,450,7061,2347,2.63,2.27,9408,798,3677,3384
21154,60707,16786,15551,1235,9923,5628,2.84,2.30,15551,1487,6550,3373
21155,60712,5247,4766,481,3818,948,2.73,3.04,4766,355,1736,2082
21156,60714,12344,11744,600,8979,2765,2.60,2.39,11744,1225,4936,4043
21157,60803,9422,8925,497,5759,3166,2.74,2.07,8925,518,3615,2144
21158,60804,25945,23915,2030,12853,11062,3.87,3.11,23915,2430,7361,5492
21159,60805,7762,7495,267,6240,1255,2.70,2.29,7495,511,4185,2055
21160,60827,11732,9589,2143,3694,5895,2.66,2.73,9589,2366,2472,1222
21161,60901,15588,13338,2250,7959,5379,2.51,2.41,13338,1599,4533,3426
21162,60910,259,225,34,152,73,2.27,2.48,225,13,72,80
21163,60911,573,494,79,382,112,2.50,2.63,494,10,205,177
21164,60912,256,233,23,184,49,2.09,3.14,233,1,81,103
21165,60913,753,712,41,636,76,2.33,1.49,712,14,229,407
21166,60914,10319,9493,826,6707,2786,2.95,2.27,9493,309,4673,2034
21167,60915,4376,3943,433,2531,1412,2.48,2.60,3943,302,1452,1079
21168,60917,189,181,8,165,16,2.38,4.44,181,3,106,59
21169,60918,317,279,38,262,17,2.14,2.53,279,13,106,156
21170,60919,260,227,33,164,63,2.18,2.71,227,2,77,87
21171,60920,90,81,9,72,9,2.13,3.56,81,1,32,40
21172,60921,790,685,105,483,202,2.40,2.10,685,58,210,273
21173,60922,1055,1008,47,751,257,2.64,2.46,1008,28,357,394
21174,60924,750,661,89,492,169,2.28,2.23,661,24,244,248
21175,60926,41,41,0,38,3,1.76,4.67,41,0,25,13
21176,60927,1015,938,77,731,207,2.50,1.77,938,17,408,323
21177,60928,256,228,28,181,47,2.38,1.85,228,6,108,73
21178,60929,314,276,38,199,77,2.42,2.36,276,21,86,113
21179,60930,338,295,43,222,73,2.30,2.25,295,22,116,106
21180,60931,275,228,47,198,30,2.96,3.83,228,6,123,75
21181,60932,127,127,0,121,6,3.08,-,127,0,94,27
21182,60933,140,131,9,97,34,2.22,2.03,131,8,46,51
21183,60934,102,94,8,72,22,2.31,2.68,94,0,22,50
21184,60935,454,426,28,384,42,3.18,2.17,426,2,286,98
21185,60936,2024,1943,81,1441,502,2.21,1.92,1943,137,675,766
21186,60938,893,726,167,586,140,2.60,1.59,726,27,306,280
21187,60939,0,0,0,0,0,-,-,0,0,0,0
21188,60940,1162,1100,62,927,173,2.79,2.87,1100,61,571,356
21189,60941,701,650,51,521,129,2.72,2.17,650,25,318,203
21190,60942,2780,2298,482,1655,643,2.67,2.02,2298,193,725,930
21191,60945,105,94,11,82,12,2.72,2.42,94,0,41,41
21192,60946,223,192,31,151,41,2.42,1.95,192,6,66,85
21193,60948,827,644,183,604,40,2.34,4.45,644,6,308,296
21194,60949,255,201,54,137,64,2.11,3.30,201,18,80,57
21195,60950,5100,4849,251,3314,1535,2.67,1.73,4849,296,2092,1222
