,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
21196,60951,376,328,48,240,88,2.58,2.67,328,4,138,102
21197,60952,294,226,68,190,36,2.63,3.69,226,10,109,81
21198,60953,1060,937,123,711,226,2.96,2.00,937,42,384,327
21199,60954,2494,2233,261,1620,613,2.28,2.56,2233,159,769,851
21200,60955,677,580,97,529,51,3.07,3.12,580,14,219,310
21201,60956,58,50,8,34,16,2.71,1.56,50,6,26,8
21202,60957,2438,2204,234,1730,474,2.74,1.58,2204,161,1079,651
21203,60958,1080,646,434,445,201,2.07,2.44,646,58,159,286
21204,60959,513,447,66,327,120,2.08,1.58,447,39,157,170
21205,60960,397,317,80,260,57,2.91,2.67,317,7,164,96
21206,60961,357,297,60,264,33,2.50,2.64,297,12,135,129
21207,60962,259,221,38,140,81,2.49,3.57,221,5,53,87
21208,60963,600,491,109,360,131,2.41,3.65,491,15,171,189
21209,60964,2062,1879,183,1347,532,2.66,2.18,1879,76,755,592
21210,60966,672,649,23,480,169,2.32,1.91,649,13,222,258
21211,60967,26,26,0,26,0,2.12,-,26,0,0,26
21212,60968,257,198,59,181,17,2.60,2.88,198,3,77,104
21213,60969,26,24,2,17,7,2.53,4.00,24,0,10,7
21214,60970,3325,2870,455,2032,838,2.32,1.79,2870,281,1110,922
21215,60973,117,107,10,74,33,2.31,4.82,107,9,39,35
21216,60974,121,106,15,81,25,2.41,3.64,106,1,44,37
21217,61001,1251,544,707,465,79,2.13,3.32,544,10,251,214
21218,61006,652,611,41,456,155,2.27,2.10,611,36,244,212
21219,61007,142,142,0,128,14,2.66,2.29,142,0,76,52
21220,61008,13226,12529,697,9928,2601,2.82,2.33,12529,621,6026,3902
21221,61010,3131,2849,282,2220,629,2.74,2.12,2849,195,1525,695
21222,61011,952,919,33,876,43,2.87,2.02,919,8,533,343
21223,61012,922,850,72,719,131,3.04,3.79,850,25,475,244
21224,61013,300,291,9,269,22,2.30,2.00,291,12,154,115
21225,61014,544,494,50,398,96,2.26,2.49,494,5,148,250
21226,61015,388,328,60,255,73,2.67,4.58,328,2,172,83
21227,61016,2156,2087,69,1849,238,2.29,2.49,2087,33,1112,737
21228,61018,534,416,118,334,82,2.34,3.61,416,0,162,172
21229,61019,1651,1275,376,1095,180,2.69,2.06,1275,24,642,453
21230,61020,1035,964,71,870,94,3.21,3.87,964,2,614,256
21231,61021,9926,8907,1019,6322,2585,2.34,1.90,8907,774,3578,2744
21232,61024,1072,990,82,780,210,2.48,2.18,990,81,479,301
21233,61025,2118,1946,172,1460,486,2.35,1.80,1946,112,810,650
21234,61027,48,48,0,17,31,2.47,2.55,48,31,9,8
21235,61028,1088,865,223,678,187,2.05,1.96,865,54,346,332
21236,61030,885,824,61,662,162,2.83,2.79,824,27,369,293
21237,61031,684,639,45,439,200,2.74,2.20,639,63,219,220
21238,61032,14399,13052,1347,8406,4646,2.27,2.04,13052,1615,4196,4210
21239,61036,5175,3377,1798,2704,673,2.13,1.66,3377,204,1529,1175
21240,61037,55,55,0,55,0,1.95,-,55,0,19,36
21241,61038,455,417,38,405,12,3.18,2.00,417,0,359,46
21242,61039,330,304,26,244,60,2.79,2.55,304,3,169,75
21243,61041,794,609,185,396,213,2.34,2.40,609,39,204,192
21244,61042,221,192,29,149,43,2.54,2.86,192,22,76,73
21245,61043,60,50,10,35,15,2.57,4.40,50,0,24,11
21246,61044,76,76,0,72,4,1.79,1.75,76,4,29,43
21247,61046,1894,1093,801,935,158,2.38,2.60,1093,12,464,471
21248,61047,697,664,33,551,113,2.51,2.90,664,9,288,263
21249,61048,1834,1678,156,1430,248,2.48,1.32,1678,35,829,601
21250,61049,236,216,20,165,51,2.66,4.76,216,2,119,46
21251,61050,132,102,30,85,17,2.87,2.00,102,0,49,36
21252,61051,642,605,37,505,100,2.47,1.77,605,25,204,301
21253,61052,469,388,81,348,40,2.32,2.73,388,1,148,200
21254,61053,1376,1132,244,941,191,2.44,2.19,1132,22,501,440
21255,61054,1937,1830,107,1134,696,1.86,1.95,1830,237,580,554
21256,61057,33,26,7,26,0,3.19,-,26,0,26,0
21257,61059,98,80,18,54,26,2.72,2.23,80,0,34,20
21258,61060,710,577,133,464,113,2.54,1.95,577,55,262,202
21259,61061,3353,2986,367,2234,752,2.37,1.94,2986,251,1105,1129
21260,61062,757,718,39,601,117,2.93,2.56,718,13,335,266
21261,61063,1681,1633,48,1477,156,2.47,3.27,1633,69,831,646
21262,61064,1954,1793,161,1173,620,2.26,2.53,1793,59,670,503
21263,61065,3806,3477,329,3005,472,2.98,3.11,3477,53,2305,700
21264,61067,404,359,45,296,63,1.94,1.94,359,18,153,143
21265,61068,6323,5960,363,3544,2416,2.65,2.11,5960,559,2125,1419
21266,61070,579,524,55,466,58,2.91,3.12,524,6,277,189
21267,61071,6466,5803,663,4324,1479,2.40,2.28,5803,369,2673,1651
21268,61072,4363,4184,179,3553,631,2.74,1.71,4184,69,2292,1261
21269,61073,7365,7140,225,5913,1227,2.97,2.55,7140,91,4340,1573
21270,61074,2329,1966,363,1322,644,2.09,2.31,1966,179,577,745
21271,61075,489,421,68,374,47,2.34,2.53,421,7,178,196
21272,61077,0,0,0,0,0,-,-,0,0,0,0
21273,61078,581,484,97,422,62,2.64,4.03,484,15,185,237
21274,61079,88,80,8,65,15,2.45,3.33,80,23,27,38
21275,61080,4629,4298,331,3266,1032,2.42,2.60,4298,59,1957,1309
21276,61081,9719,8786,933,6132,2654,2.54,2.01,8786,515,3453,2679
21277,61084,1260,1106,154,980,126,2.84,2.21,1106,3,659,321
21278,61085,1531,1374,157,1077,297,2.25,2.22,1374,84,614,463
21279,61087,728,637,91,552,85,2.47,2.15,637,26,273,279
21280,61088,2593,2514,79,2247,267,2.66,1.67,2514,52,1476,771
21281,61089,354,293,61,229,64,2.25,2.27,293,1,145,84
21282,61091,10,10,0,10,0,1.90,-,10,0,10,0
21283,61101,8655,7719,936,4109,3610,2.68,2.53,7719,1395,2356,1753
21284,61102,7147,6199,948,3795,2404,2.40,2.84,6199,531,1738,2057
21285,61103,11469,10002,1467,5210,4792,2.32,2.20,10002,1431,3221,1989
21286,61104,9330,8061,1269,3071,4990,2.50,2.27,8061,1750,1336,1735
21287,61107,14032,12975,1057,8690,4285,2.38,1.93,12975,1029,5279,3411
21288,61108,12951,11956,995,7517,4439,2.44,2.33,11956,868,4284,3233
21289,61109,11601,10802,799,6892,3910,2.57,2.31,10802,773,4084,2808
21290,61111,10318,9744,574,6490,3254,2.45,2.11,9744,627,4227,2263
21291,61112,71,71,0,0,71,-,1.11,71,63,0,0
21292,61114,6780,6474,306,4570,1904,2.42,1.92,6474,554,2851,1719
21293,61115,8910,8518,392,6634,1884,2.60,2.76,8518,314,4768,1866
21294,61201,17399,15443,1956,9441,6002,2.36,2.14,15443,1799,5680,3761
21295,61230,420,379,41,335,44,2.28,2.89,379,6,166,169
21296,61231,2455,2114,341,1344,770,2.54,1.92,2114,157,735,609
21297,61232,643,621,22,531,90,2.34,2.08,621,13,370,161
21298,61233,107,107,0,77,30,2.44,1.87,107,5,42,35
21299,61234,537,507,30,386,121,2.46,1.83,507,22,201,185
21300,61235,727,706,21,575,131,2.38,2.22,706,31,303,272
21301,61236,44,31,13,26,5,2.58,3.00,31,0,17,9
21302,61237,0,0,0,0,0,-,-,0,0,0,0
21303,61238,1176,1066,110,948,118,2.60,2.10,1066,14,599,349
21304,61239,590,522,68,168,354,1.99,2.31,522,41,88,80
21305,61240,2644,2464,180,2176,288,2.39,2.61,2464,48,1326,850
21306,61241,2997,2812,185,2314,498,2.46,2.24,2812,20,1473,841
21307,61242,556,527,29,455,72,2.40,1.76,527,21,277,178
21308,61243,142,139,3,121,18,2.18,1.94,139,0,87,34
21309,61244,9868,9173,695,6298,2875,2.49,2.20,9173,953,3192,3106
21310,61250,1221,1161,60,847,314,2.35,2.29,1161,23,461,386
21311,61251,179,179,0,170,9,2.43,2.78,179,0,132,38
21312,61252,2765,2472,293,1844,628,2.27,1.80,2472,47,1095,749
21313,61254,5392,4965,427,4163,802,2.52,1.66,4965,271,2487,1676
21314,61256,863,834,29,666,168,2.35,2.04,834,51,411,255
21315,61257,469,331,138,272,59,2.81,2.63,331,5,102,170
21316,61258,84,79,5,74,5,2.72,4.00,79,1,58,16
21317,61259,606,541,65,491,50,2.58,2.12,541,6,319,172
21318,61260,334,307,27,252,55,2.34,2.07,307,33,149,103
21319,61261,490,347,143,285,62,1.97,2.89,347,12,112,173
21320,61262,341,295,46,266,29,2.41,4.07,295,23,74,192
21321,61263,357,313,44,226,87,2.78,3.01,313,13,145,81
21322,61264,5048,4655,393,3530,1125,2.25,1.94,4655,220,2035,1495
21323,61265,20574,18784,1790,12519,6265,2.42,2.16,18784,1486,7307,5212
21324,61270,3038,2733,305,2256,477,2.35,3.04,2733,156,1095,1161
21325,61272,572,486,86,367,119,2.64,2.76,486,10,174,193
21326,61273,1206,1154,52,967,187,2.83,2.32,1154,40,567,400
21327,61274,99,99,0,90,9,2.32,2.67,99,0,48,42
21328,61275,1781,1724,57,1433,291,2.62,2.00,1724,64,950,483
21329,61276,68,22,46,22,0,3.27,-,22,0,16,6
21330,61277,1370,1164,206,926,238,2.63,2.16,1164,55,499,427
21331,61278,326,273,53,244,29,2.52,1.62,273,0,119,125
21332,61279,454,422,32,351,71,2.52,2.13,422,2,172,179
21333,61281,1060,965,95,877,88,2.47,2.63,965,37,587,290
21334,61282,4400,3978,422,2149,1829,2.48,1.60,3978,588,1232,917
21335,61283,596,498,98,407,91,3.23,3.91,498,7,199,208
21336,61284,912,881,31,819,62,2.01,2.42,881,51,475,344
21337,61285,997,693,304,590,103,2.39,2.36,693,11,283,307
21338,61301,4790,4394,396,2878,1516,2.22,2.41,4394,406,1489,1389
21339,61310,1685,1536,149,1117,419,2.26,2.35,1536,151,540,577
21340,61311,166,138,28,121,17,2.55,4.24,138,0,101,20
21341,61312,196,174,22,137,37,2.36,2.41,174,6,64,73
21342,61313,127,109,18,100,9,2.04,2.78,109,0,67,33
21343,61314,382,352,30,296,56,2.36,2.48,352,14,176,120
21344,61315,116,87,29,54,33,2.39,3.42,87,1,7,47
21345,61316,119,106,13,89,17,2.43,2.12,106,0,53,36
21346,61317,237,218,19,173,45,2.28,1.80,218,2,105,68
21347,61318,298,273,25,184,89,2.45,3.38,273,15,85,99
21348,61319,571,515,56,451,64,2.17,2.72,515,1,287,164
21349,61320,273,251,22,208,43,2.40,3.23,251,2,113,95
21350,61321,177,104,73,91,13,3.45,2.00,104,2,32,59
21351,61322,610,507,103,401,106,2.80,3.19,507,17,124,277
21352,61323,64,57,7,50,7,2.00,3.14,57,1,31,19
21353,61324,42,42,0,42,0,1.90,-,42,0,17,25
21354,61325,456,415,41,362,53,2.76,2.42,415,6,237,125
21355,61326,982,822,160,620,202,2.57,2.50,822,29,274,346
21356,61327,600,549,51,485,64,2.71,2.73,549,7,306,179
21357,61328,45,45,0,45,0,2.98,-,45,0,45,0
21358,61329,577,513,64,423,90,2.30,3.49,513,10,233,190
21359,61330,512,465,47,391,74,2.74,1.88,465,5,224,167
21360,61331,0,0,0,0,0,-,-,0,0,0,0
21361,61332,73,68,5,61,7,1.93,3.57,68,1,33,28
21362,61333,157,115,42,113,2,3.06,3.00,115,1,60,53
21363,61334,282,264,18,205,59,2.53,2.32,264,4,112,93
21364,61335,196,128,68,109,19,3.06,2.16,128,4,56,53
21365,61336,267,197,70,144,53,1.98,2.32,197,12,97,47
21366,61337,210,188,22,154,34,2.69,3.79,188,1,96,58
21367,61338,154,115,39,85,30,1.96,1.73,115,7,37,48
21368,61340,235,213,22,174,39,2.40,1.49,213,1,113,61
21369,61341,3529,2952,577,2192,760,2.48,2.63,2952,75,1271,921
21370,61342,3788,3412,376,2514,898,2.66,1.92,3412,255,1557,957
21371,61344,157,124,33,105,19,1.98,3.21,124,8,46,59
21372,61345,358,300,58,274,26,2.41,1.96,300,7,110,164
21373,61346,35,35,0,32,3,1.72,2.33,35,3,12,20
21374,61348,2157,1917,240,1515,402,2.34,2.26,1917,44,811,704
21375,61349,502,416,86,345,71,2.29,2.70,416,21,183,162
21376,61350,11284,10016,1268,6848,3168,2.47,2.23,10016,495,4306,2542
21377,61353,584,462,122,350,112,3.00,1.59,462,27,207,143
21378,61354,5146,4577,569,3323,1254,2.28,2.07,4577,365,1556,1767
21379,61356,5381,4753,628,3539,1214,2.34,1.98,4753,252,1952,1587
21380,61358,163,144,19,136,8,2.08,1.88,144,1,53,83
21381,61359,194,185,9,157,28,2.19,2.00,185,3,95,62
21382,61360,1415,1321,94,1039,282,2.61,2.66,1321,12,504,535
21383,61361,624,498,126,405,93,2.89,2.34,498,10,271,134
21384,61362,2673,2484,189,1527,957,2.64,1.83,2484,289,811,716
21385,61363,162,135,27,106,29,2.22,1.52,135,5,34,72
21386,61364,9003,8275,728,5518,2757,2.31,1.89,8275,530,2309,3209
21387,61367,386,351,35,201,150,2.51,2.45,351,4,101,100
21388,61368,632,545,87,441,104,2.20,3.13,545,44,246,195
21389,61369,782,618,164,487,131,2.03,1.86,618,3,231,256
21390,61370,561,504,57,413,91,2.48,1.79,504,28,259,154
21391,61371,42,42,0,0,42,-,1.95,42,0,0,0
21392,61372,91,77,14,57,20,2.82,1.45,77,0,37,20
21393,61373,866,759,107,651,108,2.78,2.51,759,3,416,235
21394,61374,36,33,3,27,6,3.26,2.17,33,0,20,7
21395,61375,738,465,273,444,21,2.37,3.48,465,16,187,257
21396,61376,900,813,87,599,214,2.22,1.84,813,22,323,276
21397,61377,736,663,73,476,187,2.42,1.98,663,29,177,299
21398,61378,133,124,9,96,28,2.19,3.50,124,9,49,47
21399,61379,603,512,91,403,109,2.40,2.55,512,52,246,157
21400,61401,15687,13569,2118,8223,5346,2.18,2.02,13569,1702,4424,3799
21401,61402,0,0,0,0,0,-,-,0,0,0,0
21402,61410,1714,1586,128,1124,462,2.57,2.09,1586,65,608,516
21403,61411,268,198,70,98,100,1.76,1.55,198,8,38,60
21404,61412,554,514,40,488,26,2.42,1.35,514,37,304,184
21405,61413,456,415,41,332,83,2.34,3.08,415,4,176,156
21406,61414,337,285,52,256,29,2.61,3.14,285,8,114,142
21407,61415,931,801,130,660,141,2.35,1.68,801,13,282,378
21408,61416,168,131,37,119,12,2.20,1.58,131,13,46,73
21409,61417,115,115,0,106,9,2.43,2.11,115,9,64,42
21410,61418,333,282,51,275,7,2.28,4.71,282,0,123,152
21411,61419,56,51,5,45,6,1.73,-,51,7,9,36
21412,61420,511,406,105,333,73,2.48,2.33,406,25,167,166
21413,61421,674,575,99,455,120,2.71,2.51,575,33,214,241
21414,61422,1537,1226,311,926,300,2.53,2.19,1226,108,483,443
21415,61423,324,296,28,206,90,2.40,1.84,296,0,152,54
21416,61424,17,17,0,15,2,3.40,4.00,17,0,12,3
21417,61425,214,173,41,159,14,2.25,3.00,173,17,62,97
21418,61426,17,17,0,17,0,4.35,-,17,10,10,7
21419,61427,980,797,183,655,142,2.26,2.75,797,37,326,329
21420,61428,836,418,418,393,25,2.67,2.24,418,9,208,185
21421,61430,317,291,26,228,63,2.22,1.40,291,7,121,107
21422,61431,136,124,12,117,7,2.13,1.86,124,2,45,72
21423,61432,281,267,14,239,28,2.28,3.64,267,6,126,113
21424,61433,17,17,0,8,9,2.25,3.22,17,0,8,0
21425,61434,1347,1206,141,965,241,2.37,2.19,1206,45,434,531
21426,61435,78,67,11,46,21,2.26,4.24,67,0,39,7
21427,61436,370,353,17,281,72,2.35,2.21,353,19,163,118
21428,61437,369,267,102,186,81,2.48,2.12,267,30,94,92
21429,61438,337,282,55,244,38,2.75,1.42,282,12,148,96
21430,61439,104,97,7,69,28,2.36,2.96,97,4,42,27
21431,61440,322,303,19,256,47,2.31,2.70,303,6,85,171
21432,61441,415,363,52,312,51,2.37,2.59,363,13,154,158
21433,61442,447,312,135,256,56,2.45,2.02,312,2,137,119
21434,61443,6525,5603,922,3940,1663,2.33,2.53,5603,717,1798,2142
21435,61447,531,481,50,448,33,2.32,2.21,481,2,236,212
21436,61448,1639,1530,109,1310,220,2.39,3.20,1530,54,828,482
21437,61449,175,127,48,124,3,1.50,-,127,3,48,76
21438,61450,871,764,107,655,109,2.25,2.17,764,58,287,368
21439,61451,72,69,3,59,10,2.98,2.00,69,3,45,14
21440,61452,88,88,0,83,5,2.05,1.60,88,0,32,51
21441,61453,277,240,37,172,68,2.33,2.74,240,0,79,93
21442,61454,215,186,29,138,48,2.30,2.29,186,15,48,90
21443,61455,8816,7069,1747,3759,3310,2.29,1.93,7069,736,1915,1844
21444,61458,245,230,15,198,32,2.23,2.31,230,5,85,113
21445,61459,123,119,4,118,1,2.70,-,119,3,68,50
21446,61460,101,101,0,93,8,2.55,2.75,101,0,29,64
21447,61462,4860,4352,508,3276,1076,2.39,2.04,4352,292,1817,1459
21448,61465,598,535,63,478,57,2.27,2.04,535,44,266,212
21449,61466,116,102,14,97,5,2.79,2.20,102,1,57,40
21450,61467,497,469,28,387,82,2.96,2.13,469,7,234,153
21451,61468,102,88,14,88,0,2.19,-,88,0,69,19
21452,61469,1187,936,251,822,114,2.39,1.85,936,2,379,443
21453,61470,222,204,18,189,15,2.65,1.47,204,9,120,69
21454,61471,44,44,0,44,0,3.02,-,44,2,23,21
21455,61472,277,219,58,205,14,1.96,1.93,219,7,98,107
21456,61473,643,520,123,355,165,2.09,2.12,520,19,166,189
21457,61474,147,114,33,92,22,2.51,1.27,114,3,28,64
21458,61475,99,90,9,79,11,1.96,2.00,90,0,49,30
21459,61476,243,201,42,190,11,2.57,2.45,201,2,118,72
21460,61477,233,201,32,166,35,2.63,4.40,201,3,60,106
21461,61478,89,89,0,89,0,3.40,-,89,18,68,21
21462,61479,23,23,0,18,5,2.11,3.00,23,0,4,14
21463,61480,634,456,178,346,110,2.61,3.09,456,18,153,193
21464,61482,246,227,19,180,47,2.53,1.85,227,11,78,102
21465,61483,889,807,82,588,219,2.39,2.06,807,40,318,270
21466,61484,416,343,73,305,38,2.15,1.29,343,6,154,151
21467,61485,276,183,93,159,24,2.50,1.63,183,5,78,81
21468,61486,660,592,68,494,98,2.61,2.50,592,3,319,175
21469,61488,565,534,31,430,104,2.34,2.15,534,15,277,153
21470,61489,389,329,60,292,37,2.54,1.97,329,4,163,129
21471,61490,615,496,119,381,115,2.37,1.92,496,28,209,172
21472,61491,1017,938,79,783,155,2.35,1.74,938,17,355,428
21473,61501,949,759,190,583,176,2.29,1.73,759,42,295,288
21474,61516,295,267,28,248,19,2.77,1.42,267,2,168,80
21475,61517,1153,1099,54,913,186,2.79,2.40,1099,41,573,340
21476,61519,119,93,26,79,14,2.62,3.71,93,2,41,38
21477,61520,7261,6522,739,4742,1780,2.15,2.37,6522,345,2392,2350
21478,61523,4810,4454,356,3558,896,2.33,2.37,4454,84,2150,1408
21479,61524,151,147,4,130,17,2.20,3.18,147,3,62,68
21480,61525,4157,3891,266,3287,604,3.01,2.71,3891,68,2348,939
21481,61526,417,339,78,330,9,2.49,2.11,339,8,180,150
21482,61528,1177,1094,83,1080,14,2.93,6.43,1094,26,753,327
21483,61529,1261,1134,127,935,199,2.89,2.40,1134,42,516,419
21484,61530,2711,2655,56,1761,894,2.56,1.76,2655,198,949,812
21485,61531,1477,1321,156,960,361,2.38,2.05,1321,53,476,484
21486,61532,229,204,25,154,50,2.57,1.78,204,1,47,107
21487,61533,908,821,87,667,154,2.96,2.13,821,8,473,194
21488,61534,754,684,70,550,134,2.82,2.69,684,16,324,226
21489,61535,726,653,73,639,14,3.19,3.14,653,0,466,173
21490,61536,1486,1324,162,1078,246,2.58,1.65,1324,32,657,421
21491,61537,1324,1189,135,885,304,2.46,1.64,1189,81,449,436
21492,61539,84,79,5,68,11,2.16,1.64,79,6,41,27
21493,61540,1219,1028,191,860,168,2.48,3.96,1028,27,439,421
21494,61541,63,53,10,38,15,1.92,1.47,53,0,22,16
21495,61542,1673,1425,248,1186,239,2.45,1.86,1425,111,698,488
21496,61543,72,60,12,43,17,1.91,1.88,60,8,11,32
21497,61544,363,284,79,245,39,2.95,2.69,284,7,128,117
21498,61545,327,313,14,289,24,2.20,4.04,313,5,180,109
21499,61546,1838,1604,234,1388,216,2.35,2.09,1604,38,802,586
21500,61547,1525,1427,98,1367,60,2.73,2.80,1427,19,883,484
21501,61548,4730,4538,192,4038,500,2.74,2.14,4538,51,2374,1664
21502,61550,8004,7476,528,5940,1536,2.58,1.69,7476,558,3329,2611
21503,61552,134,111,23,111,0,2.53,-,111,0,39,72
21504,61553,97,85,12,74,11,3.08,2.91,85,11,34,40
21505,61554,19082,17422,1660,12486,4936,2.34,2.06,17422,1311,7961,4525
21506,61559,1469,1386,83,1141,245,2.70,2.93,1386,18,647,494
21507,61560,660,258,402,230,28,1.79,3.57,258,35,114,116
21508,61561,989,908,81,707,201,2.53,2.50,908,26,383,324
21509,61562,84,61,23,61,0,1.43,-,61,0,8,53
21510,61563,297,234,63,213,21,2.22,2.00,234,6,102,111
21511,61564,398,381,17,307,74,2.56,3.64,381,33,157,150
21512,61565,644,609,35,501,108,2.28,2.43,609,15,253,248
21513,61567,352,267,85,234,33,1.63,2.36,267,0,80,154
21514,61568,1779,1636,143,1216,420,2.94,2.12,1636,36,679,537
21515,61569,398,398,0,369,29,2.37,2.45,398,6,190,179
21516,61570,782,704,78,573,131,2.55,2.06,704,39,309,264
21517,61571,10132,9512,620,7442,2070,2.75,2.02,9512,459,4742,2700
21518,61572,480,445,35,345,100,2.39,2.38,445,10,174,171
21519,61602,637,495,142,79,416,1.62,1.20,495,175,33,46
21520,61603,8333,6566,1767,3130,3436,2.11,2.56,6566,1064,1794,1336
21521,61604,13472,11992,1480,7980,4012,2.34,2.20,11992,1698,4997,2983
21522,61605,7134,5775,1359,2242,3533,2.49,2.36,5775,1399,882,1360
21523,61606,3119,2552,567,1145,1407,2.59,2.14,2552,295,780,365
21524,61607,4612,4214,398,3699,515,2.50,2.17,4214,120,2186,1513
21525,61610,2284,2131,153,1610,521,2.38,2.15,2131,41,876,734
21526,61611,11227,10006,1221,7649,2357,2.43,2.09,10006,563,4736,2913
21527,61614,14346,13133,1213,8058,5075,2.33,1.84,13133,873,5186,2872
21528,61615,10924,10147,777,6466,3681,2.50,1.81,10147,629,3656,2810
21529,61616,3302,2873,429,1716,1157,2.19,1.78,2873,228,908,808
21530,61625,0,0,0,0,0,-,-,0,0,0,0
21531,61701,17760,15810,1950,8920,6890,2.28,1.88,15810,1678,5532,3388
21532,61704,15930,15046,884,9884,5162,2.64,2.09,15046,829,5858,4026
21533,61705,5180,4839,341,3818,1021,2.87,2.12,4839,133,2746,1072
21534,61720,131,84,47,76,8,2.96,3.75,84,1,50,26
21535,61721,237,217,20,181,36,2.28,3.83,217,2,61,120
21536,61722,246,230,16,200,30,2.83,3.10,230,0,101,99
21537,61723,1114,1071,43,895,176,2.45,2.15,1071,35,549,346
21538,61724,173,163,10,151,12,2.72,2.08,163,6,93,58
21539,61725,628,598,30,560,38,2.83,2.63,598,8,332,228
21540,61726,1216,1033,183,732,301,2.78,2.71,1033,10,486,246
21541,61727,4417,4011,406,2825,1186,2.43,2.08,4011,210,1702,1123
21542,61728,502,456,46,339,117,2.70,2.72,456,11,255,84
21543,61729,436,429,7,373,56,3.01,1.82,429,16,216,157
21544,61730,156,145,11,111,34,2.44,3.88,145,0,74,37
21545,61731,62,45,17,31,14,2.35,6.50,45,14,16,15
21546,61732,831,766,65,672,94,2.68,2.27,766,3,520,152
21547,61733,404,354,50,285,69,2.44,1.86,354,5,195,90
21548,61734,1187,1019,168,857,162,2.66,2.28,1019,25,440,417
21549,61735,213,162,51,150,12,2.67,1.92,162,4,100,50
21550,61736,928,911,17,805,106,2.75,2.59,911,7,470,335
21551,61737,206,184,22,173,11,2.43,3.09,184,6,103,70
21552,61738,1705,1558,147,1211,347,2.89,2.22,1558,109,758,453
21553,61739,2011,1935,76,1398,537,2.57,1.88,1935,73,802,596
21554,61740,692,580,112,479,101,2.15,2.55,580,13,197,282
21555,61741,663,626,37,516,110,2.66,1.60,626,7,349,167
21556,61742,473,465,8,429,36,2.76,1.81,465,4,239,190
21557,61743,80,64,16,59,5,2.03,1.80,64,0,25,34
21558,61744,691,658,33,508,150,2.43,2.05,658,9,264,244
21559,61745,1709,1643,66,1337,306,2.88,2.89,1643,76,802,535
21560,61747,697,644,53,498,146,2.53,1.64,644,58,344,154
21561,61748,1186,959,227,913,46,2.69,1.89,959,21,617,296
21562,61749,337,315,22,272,43,1.79,1.60,315,3,96,176
21563,61750,26,26,0,12,14,5.58,2.50,26,0,12,0
21564,61751,31,31,0,31,0,1.84,-,31,0,23,8
21565,61752,1792,1737,55,1464,273,2.53,2.52,1737,73,1036,428
21566,61753,1297,1228,69,1061,167,2.64,1.83,1228,26,583,478
21567,61754,428,414,14,320,94,2.63,2.88,414,6,155,165
21568,61755,1992,1890,102,1598,292,2.48,2.25,1890,40,1084,514
21569,61756,1043,913,130,702,211,2.71,3.19,913,19,449,253
21570,61759,623,564,59,463,101,2.75,1.97,564,15,255,208
21571,61760,1093,984,109,692,292,2.45,2.16,984,36,360,332
21572,61761,22460,20141,2319,11230,8911,2.57,2.15,20141,1152,7305,3925
21573,61764,5841,5358,483,3518,1840,2.30,2.16,5358,392,2071,1447
21574,61769,275,247,28,235,12,2.70,3.75,247,11,130,105
21575,61770,490,440,50,346,94,2.71,1.72,440,2,238,108
21576,61771,320,265,55,252,13,3.12,2.23,265,5,155,97
21577,61772,70,70,0,54,16,3.28,1.94,70,0,34,20
21578,61773,161,130,31,120,10,2.31,1.30,130,1,82,38
21579,61774,495,368,127,298,70,2.47,2.54,368,10,196,102
21580,61775,129,122,7,107,15,1.78,4.07,122,1,32,75
21581,61776,546,527,19,471,56,2.25,2.43,527,2,310,161
21582,61777,446,420,26,341,79,2.26,2.14,420,5,170,171
21583,61778,278,225,53,214,11,2.22,1.18,225,5,95,119
21584,61801,12946,10938,2008,3370,7568,2.23,1.93,10938,2342,1872,1498
21585,61802,9714,8709,1005,4646,4063,2.51,1.82,8709,1009,2683,1963
21586,61810,114,97,17,88,9,2.50,1.44,97,2,43,45
21587,61811,313,278,35,221,57,2.44,2.12,278,16,104,117
