,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
21588,61812,144,139,5,120,19,2.68,1.89,139,10,69,51
21589,61813,753,685,68,542,143,2.49,2.01,685,24,297,245
21590,61814,478,475,3,399,76,2.59,2.83,475,3,164,235
21591,61815,182,160,22,115,45,1.92,2.49,160,0,53,62
21592,61816,174,144,30,119,25,2.82,2.60,144,0,48,71
21593,61817,1122,1090,32,829,261,2.34,1.93,1090,30,498,331
21594,61818,713,675,38,518,157,2.27,2.61,675,18,279,239
21595,61820,17737,14582,3155,3114,11468,2.43,2.04,14582,3835,1813,1301
21596,61821,13865,12401,1464,7153,5248,2.29,2.34,12401,900,4342,2811
21597,61822,11759,11083,676,7573,3510,2.64,2.12,11083,512,4788,2785
21598,61830,174,174,0,150,24,2.77,3.33,174,7,57,93
21599,61831,115,98,17,98,0,1.71,-,98,2,37,61
21600,61832,16578,13589,2989,8124,5465,2.40,2.39,13589,2072,3364,4760
21601,61833,829,829,0,652,177,2.06,2.77,829,72,292,360
21602,61834,2832,2509,323,2172,337,2.61,1.99,2509,104,996,1176
21603,61839,282,219,63,169,50,2.69,3.16,219,17,108,61
21604,61840,198,198,0,181,17,2.60,3.35,198,0,75,106
21605,61841,498,462,36,421,41,2.52,2.39,462,4,231,190
21606,61842,1172,1058,114,892,166,2.31,2.39,1058,17,469,423
21607,61843,840,815,25,678,137,2.71,2.71,815,17,430,248
21608,61844,402,354,48,315,39,2.10,2.85,354,2,166,149
21609,61845,178,172,6,159,13,2.33,1.38,172,0,88,71
21610,61846,2394,2128,266,1592,536,2.43,1.90,2128,81,675,917
21611,61847,545,490,55,433,57,2.35,2.33,490,51,250,183
21612,61848,111,92,19,70,22,2.90,2.18,92,1,39,31
21613,61849,912,847,65,752,95,2.53,1.94,847,0,480,272
21614,61850,223,150,73,147,3,2.71,2.33,150,1,47,100
21615,61851,163,152,11,115,37,2.05,2.16,152,1,67,48
21616,61852,88,76,12,68,8,2.12,1.88,76,3,6,62
21617,61853,5294,4809,485,4167,642,2.97,2.40,4809,110,2937,1230
21618,61854,600,526,74,463,63,2.23,3.13,526,6,244,219
21619,61855,51,44,7,44,0,2.91,-,44,0,32,12
21620,61856,3477,3282,195,2685,597,2.62,1.83,3282,67,1651,1034
21621,61857,92,87,5,76,11,1.92,1.18,87,5,51,25
21622,61858,1200,1078,122,906,172,2.72,2.12,1078,19,415,491
21623,61859,543,513,30,480,33,2.74,1.82,513,10,292,188
21624,61862,230,222,8,192,30,2.67,4.17,222,3,73,119
21625,61863,386,360,26,331,29,2.36,2.90,360,2,219,112
21626,61864,618,593,25,536,57,2.91,3.25,593,6,371,165
21627,61865,564,537,27,452,85,2.90,2.27,537,7,239,213
21628,61866,6418,5477,941,2886,2591,2.29,2.60,5477,316,1594,1292
21629,61870,526,487,39,334,153,2.40,2.31,487,17,154,180
21630,61871,171,166,5,135,31,2.30,2.45,166,2,73,62
21631,61872,265,245,20,233,12,2.19,2.17,245,2,119,114
21632,61873,2159,2090,69,1805,285,2.94,1.78,2090,28,1217,588
21633,61874,3778,3412,366,1932,1480,2.63,2.28,3412,212,1342,590
21634,61875,408,306,102,250,56,3.29,3.18,306,0,171,79
21635,61876,251,232,19,216,16,2.86,2.63,232,3,99,117
21636,61877,549,513,36,436,77,2.44,2.87,513,18,294,142
21637,61878,611,541,70,450,91,2.29,2.12,541,11,256,194
21638,61880,1735,1688,47,1306,382,2.71,2.34,1688,20,717,589
21639,61882,287,255,32,233,22,2.65,1.91,255,0,129,104
21640,61883,1932,1799,133,1422,377,2.34,2.86,1799,53,677,745
21641,61884,476,427,49,397,30,2.56,-,427,0,317,80
21642,61910,1536,1437,99,1065,372,3.28,3.06,1437,323,549,516
21643,61911,1734,1660,74,1291,369,3.04,2.00,1660,557,511,780
21644,61912,631,549,82,474,75,2.15,2.57,549,38,248,226
21645,61913,695,586,109,490,96,2.60,2.05,586,5,229,261
21646,61914,906,876,30,698,178,2.27,2.21,876,62,399,299
21647,61917,278,240,38,191,49,2.20,2.33,240,6,57,134
21648,61919,392,318,74,271,47,2.61,1.77,318,4,140,131
21649,61920,9867,8423,1444,4490,3933,2.38,1.85,8423,677,2368,2122
21650,61924,1048,906,142,659,247,2.37,2.63,906,14,335,324
21651,61925,497,464,33,396,68,2.91,1.49,464,22,226,170
21652,61928,320,305,15,276,29,2.28,2.66,305,3,116,160
21653,61929,391,308,83,253,55,2.11,2.33,308,11,118,135
21654,61930,289,257,32,211,46,2.59,3.24,257,3,79,132
21655,61931,518,498,20,432,66,2.88,2.86,498,55,199,233
21656,61932,261,230,31,157,73,2.00,2.71,230,2,59,98
21657,61933,543,457,86,333,124,2.49,2.63,457,32,186,147
21658,61936,158,125,33,113,12,3.08,-,125,0,66,47
21659,61937,830,761,69,516,245,2.19,2.33,761,30,260,256
21660,61938,10412,9495,917,5746,3749,2.22,2.02,9495,765,2868,2878
21661,61940,156,139,17,101,38,2.26,1.87,139,10,26,75
21662,61941,96,63,33,63,0,3.16,-,63,0,0,63
21663,61942,569,446,123,401,45,2.10,1.87,446,7,144,257
21664,61943,804,730,74,572,158,2.24,1.56,730,78,262,310
21665,61944,5758,5365,393,3829,1536,2.22,1.94,5365,681,1938,1891
21666,61949,103,80,23,64,16,1.91,1.88,80,1,44,20
21667,61951,3218,2947,271,2427,520,2.64,2.28,2947,232,1207,1220
21668,61953,2881,2637,244,1898,739,2.47,2.00,2637,211,1151,747
21669,61955,76,69,7,57,12,2.61,5.83,69,9,26,31
21670,61956,1412,1258,154,999,259,2.39,2.11,1258,77,566,433
21671,61957,815,714,101,559,155,2.23,2.59,714,41,280,279
21672,62001,744,689,55,552,137,2.27,1.86,689,12,269,283
21673,62002,15290,13431,1859,8789,4642,2.25,2.30,13431,1017,5294,3495
21674,62006,302,162,140,162,0,3.41,-,162,5,86,76
21675,62009,1003,723,280,501,222,2.46,2.65,723,40,283,218
21676,62010,5212,4619,593,3661,958,2.55,1.95,4619,235,2370,1291
21677,62011,126,105,21,105,0,2.30,-,105,2,1,104
21678,62012,2836,2318,518,2152,166,2.87,2.95,2318,62,1331,821
21679,62013,274,157,117,145,12,3.37,6.17,157,2,60,85
21680,62014,1665,1404,261,1138,266,2.82,2.78,1404,19,699,439
21681,62015,270,202,68,152,50,2.53,3.16,202,12,90,62
21682,62016,1651,1396,255,1034,362,2.72,1.98,1396,28,424,610
21683,62017,569,454,115,373,81,1.97,1.98,454,14,170,203
21684,62018,1247,1102,145,815,287,2.49,2.81,1102,20,439,376
21685,62019,175,155,20,108,47,2.66,2.21,155,2,67,41
21686,62021,387,362,25,362,0,2.02,-,362,0,171,191
21687,62022,432,360,72,330,30,3.13,1.27,360,7,155,175
21688,62023,45,37,8,37,0,3.16,-,37,0,14,23
21689,62024,4702,4141,561,3086,1055,2.44,1.90,4141,256,1875,1211
21690,62025,13198,12304,894,9016,3288,2.74,2.41,12304,319,6134,2882
21691,62026,0,0,0,0,0,-,-,0,0,0,0
21692,62027,252,210,42,179,31,2.73,1.65,210,12,111,68
21693,62028,549,269,280,205,64,1.80,1.33,269,10,103,102
21694,62030,76,33,43,18,15,3.89,3.53,33,6,10,8
21695,62031,564,286,278,271,15,2.63,4.27,286,5,141,130
21696,62032,307,268,39,239,29,2.19,4.72,268,2,46,193
21697,62033,2159,1847,312,1344,503,2.38,2.55,1847,48,772,572
21698,62034,6345,6000,345,4209,1791,2.62,1.91,6000,334,2712,1497
21699,62035,7210,6792,418,5609,1183,2.35,2.23,6792,316,3206,2403
21700,62036,354,208,146,192,16,2.81,1.13,208,10,82,110
21701,62037,1085,727,358,610,117,2.44,1.43,727,30,303,307
21702,62040,18932,16719,2213,11683,5036,2.46,2.36,16719,1418,6767,4916
21703,62044,879,735,144,599,136,3.08,3.03,735,7,285,314
21704,62045,330,154,176,152,2,3.41,12.50,154,0,60,92
21705,62046,370,352,18,253,99,2.63,2.21,352,15,145,108
21706,62047,570,388,182,339,49,4.16,2.63,388,7,117,222
21707,62048,902,775,127,584,191,2.09,3.27,775,37,197,387
21708,62049,2967,2640,327,1986,654,2.43,1.76,2640,199,1186,800
21709,62050,207,115,92,98,17,2.64,4.94,115,0,51,47
21710,62051,390,358,32,245,113,2.34,1.43,358,10,146,99
21711,62052,5381,4720,661,3533,1187,2.78,2.08,4720,155,2154,1379
21712,62053,398,138,260,107,31,2.92,2.58,138,12,58,49
21713,62054,249,131,118,113,18,2.81,2.39,131,6,46,67
21714,62056,4254,3841,413,2743,1098,2.41,1.80,3841,296,1427,1316
21715,62058,409,351,58,267,84,2.33,2.20,351,6,146,121
21716,62059,265,181,84,98,83,4.71,1.99,181,76,23,75
21717,62060,2291,1843,448,879,964,2.03,1.90,1843,191,303,576
21718,62061,639,633,6,552,81,2.65,2.16,633,3,357,195
21719,62062,3625,3510,115,2901,609,2.48,1.62,3510,110,2118,783
21720,62063,415,359,56,270,89,2.09,1.79,359,19,131,139
21721,62067,917,870,47,759,111,2.56,1.48,870,0,470,289
21722,62069,1575,1392,183,1107,285,2.39,1.99,1392,49,517,590
21723,62074,508,473,35,447,26,2.58,2.85,473,1,309,138
21724,62075,1461,1296,165,1029,267,2.47,1.95,1296,99,423,606
21725,62076,49,48,1,43,5,1.58,-,48,0,9,34
21726,62077,137,113,24,101,12,2.18,2.17,113,2,44,57
21727,62078,47,23,24,20,3,4.05,-,23,0,7,13
21728,62079,104,80,24,55,25,4.15,2.76,80,0,55,0
21729,62080,1007,872,135,750,122,2.85,3.53,872,25,328,422
21730,62081,140,96,44,92,4,3.82,6.50,96,2,40,52
21731,62082,1302,973,329,833,140,2.32,2.72,973,36,335,498
21732,62083,134,97,37,97,0,1.53,-,97,0,21,76
21733,62084,772,694,78,517,177,2.29,1.89,694,41,339,178
21734,62085,118,70,48,60,10,2.57,2.20,70,3,34,26
21735,62086,538,480,58,423,57,2.77,1.37,480,36,204,219
21736,62087,888,787,101,540,247,2.74,2.61,787,11,269,271
21737,62088,3066,2759,307,2077,682,2.20,2.46,2759,122,1105,972
21738,62089,314,307,7,258,49,1.89,2.41,307,12,108,150
21739,62090,530,443,87,207,236,2.75,2.32,443,95,70,137
21740,62091,156,143,13,121,22,3.28,3.68,143,0,66,55
21741,62092,1361,1018,343,775,243,2.35,2.82,1018,44,326,449
21742,62093,294,209,85,175,34,2.85,1.50,209,8,87,88
21743,62094,401,340,61,256,84,2.62,2.75,340,33,103,153
21744,62095,5081,4518,563,3221,1297,2.30,2.47,4518,216,2059,1162
21745,62097,1133,1092,41,1030,62,2.69,2.18,1092,8,753,277
21746,62098,27,10,17,10,0,3.20,-,10,0,0,10
21747,62201,2660,2099,561,729,1370,2.71,2.35,2099,457,213,516
21748,62203,3084,2186,898,1639,547,2.92,2.48,2186,181,530,1109
21749,62204,3735,2447,1288,1442,1005,2.32,2.76,2447,561,437,1005
21750,62205,3585,2304,1281,1475,829,2.64,2.29,2304,569,428,1047
21751,62206,6106,4431,1675,2081,2350,2.72,3.22,4431,714,990,1091
21752,62207,3663,3083,580,979,2104,2.32,2.40,3083,1018,224,755
21753,62208,8174,7148,1026,4370,2778,2.44,2.24,7148,214,2808,1562
21754,62214,555,450,105,390,60,2.68,1.60,450,2,236,154
21755,62215,805,782,23,650,132,2.61,2.64,782,33,434,216
21756,62216,1078,1046,32,858,188,2.84,2.25,1046,10,563,295
21757,62217,400,324,76,286,38,2.23,3.03,324,7,87,199
21758,62218,789,732,57,682,50,2.72,1.72,732,13,372,310
21759,62219,429,398,31,328,70,2.30,2.96,398,27,204,124
21760,62220,8662,7242,1420,4916,2326,2.60,1.97,7242,573,3013,1903
21761,62221,12899,11940,959,8153,3787,2.64,2.33,11940,603,5381,2772
21762,62223,7907,7309,598,5570,1739,2.22,2.14,7309,372,3526,2044
21763,62225,1537,1444,93,12,1432,2.92,3.44,1444,18,0,12
21764,62226,13699,12270,1429,7592,4678,2.63,1.94,12270,735,4536,3056
21765,62230,2643,2630,13,2162,468,2.52,1.93,2630,120,1326,836
21766,62231,3220,2647,573,2087,560,2.32,2.81,2647,73,1052,1035
21767,62232,3114,2693,421,2040,653,2.47,3.06,2693,165,1359,681
21768,62233,2915,2519,396,1866,653,2.27,1.93,2519,218,913,953
21769,62234,14644,13690,954,9530,4160,2.42,2.29,13690,652,6272,3258
21770,62236,5683,5357,326,4606,751,2.82,1.86,5357,33,2968,1638
21771,62237,1241,1051,190,939,112,2.15,1.66,1051,36,436,503
21772,62238,232,207,25,174,33,2.48,3.15,207,9,87,87
21773,62239,1872,1814,58,1194,620,2.32,2.05,1814,89,695,499
21774,62240,795,602,193,398,204,4.23,2.79,602,7,222,176
21775,62241,402,344,58,314,30,2.13,3.00,344,2,145,169
21776,62242,787,597,190,522,75,2.46,2.20,597,29,214,308
21777,62243,2344,2267,77,1804,463,2.73,2.10,2267,105,972,832
21778,62244,401,363,38,288,75,2.24,2.43,363,0,160,128
21779,62245,764,738,26,658,80,2.39,1.63,738,17,329,329
21780,62246,3854,3453,401,2375,1078,2.50,1.87,3453,339,1283,1092
21781,62248,235,228,7,176,52,2.67,1.62,228,6,110,66
21782,62249,7129,6898,231,5254,1644,2.51,2.02,6898,315,3503,1751
21783,62250,246,240,6,222,18,2.96,1.94,240,3,86,136
21784,62253,412,294,118,226,68,2.77,1.74,294,21,87,139
21785,62254,2727,2342,385,1689,653,2.68,2.37,2342,163,1153,536
21786,62255,397,359,38,325,34,3.19,1.62,359,11,144,181
21787,62256,36,17,19,12,5,3.75,1.40,17,0,9,3
21788,62257,1081,862,219,702,160,2.28,2.27,862,49,403,299
21789,62258,3847,3448,399,2498,950,3.02,2.73,3448,144,1509,989
21790,62260,2797,2714,83,2308,406,2.46,2.81,2714,79,1492,816
21791,62261,91,33,58,33,0,1.24,-,33,0,0,33
21792,62262,914,745,169,678,67,2.23,3.45,745,77,297,381
21793,62263,2280,2145,135,1726,419,2.39,1.82,2145,77,938,788
21794,62264,1424,1322,102,1151,171,2.65,2.31,1322,65,669,482
21795,62265,1898,1834,64,1255,579,2.39,2.25,1834,97,744,511
21796,62266,110,12,98,12,0,-,-,12,0,0,12
21797,62268,422,398,24,348,50,2.51,2.02,398,3,173,175
21798,62269,14244,13217,1027,9750,3467,2.92,2.07,13217,474,7180,2570
21799,62271,885,808,77,639,169,2.39,2.73,808,21,305,334
21800,62272,784,652,132,471,181,3.19,2.13,652,22,235,236
21801,62273,147,111,36,91,20,2.20,2.40,111,3,54,37
21802,62274,2955,2670,285,2001,669,2.38,1.84,2670,229,1124,877
21803,62275,1206,1124,82,922,202,2.95,2.67,1124,40,545,377
21804,62277,461,405,56,342,63,2.32,2.52,405,19,176,166
21805,62278,2806,2559,247,1969,590,2.59,2.15,2559,122,1131,838
21806,62279,24,24,0,24,0,2.83,-,24,0,19,5
21807,62280,223,197,26,196,1,2.76,-,197,1,103,93
21808,62281,1208,1127,81,1071,56,2.87,2.27,1127,27,768,303
21809,62282,325,285,40,245,40,2.28,2.28,285,1,133,112
21810,62284,282,274,8,247,27,2.62,3.48,274,9,114,133
21811,62285,1786,1728,58,1545,183,2.72,1.96,1728,0,1024,521
21812,62286,2792,2412,380,1618,794,2.27,1.99,2412,170,908,710
21813,62288,1273,1136,137,830,306,2.26,2.58,1136,33,348,482
21814,62289,175,159,16,127,32,2.06,2.22,159,1,65,62
21815,62292,410,357,53,220,137,2.60,2.98,357,50,102,118
21816,62293,1822,1735,87,1411,324,2.69,1.47,1735,83,838,573
21817,62294,5814,5615,199,4333,1282,2.87,1.63,5615,263,3090,1243
21818,62295,546,533,13,428,105,3.01,2.61,533,6,309,119
21819,62297,193,173,20,139,34,1.63,2.88,173,0,30,109
21820,62298,7377,6868,509,5682,1186,2.61,1.75,6868,339,3149,2533
21821,62301,15311,13630,1681,8150,5480,2.49,1.86,13630,1672,4899,3251
21822,62305,8275,7651,624,6500,1151,2.54,2.08,7651,166,3524,2976
21823,62311,481,388,93,286,102,2.12,1.75,388,19,150,136
21824,62312,773,652,121,479,173,2.79,2.84,652,47,202,277
21825,62313,181,142,39,128,14,2.30,2.07,142,0,60,68
21826,62314,296,224,72,168,56,2.70,2.46,224,11,62,106
21827,62316,297,285,12,221,64,3.24,2.31,285,11,114,107
21828,62319,173,110,63,107,3,2.02,1.33,110,21,24,83
21829,62320,972,885,87,745,140,2.84,1.99,885,20,489,256
21830,62321,1947,1672,275,1340,332,2.31,1.69,1672,52,654,686
21831,62323,82,82,0,73,9,2.48,-,82,8,29,44
21832,62324,635,564,71,424,140,2.62,2.63,564,15,205,219
21833,62325,193,167,26,139,28,2.93,2.57,167,5,97,42
21834,62326,1081,1009,72,717,292,2.44,2.36,1009,89,353,364
21835,62330,844,670,174,534,136,2.17,2.13,670,34,184,350
21836,62334,92,80,12,68,12,2.38,2.58,80,4,34,34
21837,62336,35,35,0,33,2,2.39,3.00,35,3,8,25
21838,62338,569,481,88,469,12,2.39,2.83,481,0,248,221
21839,62339,448,416,32,345,71,2.37,2.28,416,32,144,201
21840,62340,790,699,91,500,199,2.49,2.16,699,39,173,327
21841,62341,1561,1401,160,1084,317,2.62,2.01,1401,77,456,628
21842,62343,391,318,73,283,35,2.60,2.43,318,12,110,173
21843,62344,10,10,0,3,7,2.33,1.71,10,0,0,3
21844,62345,166,134,32,104,30,2.61,1.93,134,3,47,57
21845,62346,83,75,8,72,3,2.07,2.00,75,3,30,42
21846,62347,806,717,89,605,112,2.49,2.56,717,35,297,308
21847,62348,98,74,24,61,13,2.74,3.15,74,1,18,43
21848,62349,325,297,28,265,32,2.42,2.06,297,8,117,148
21849,62351,805,750,55,637,113,2.52,2.46,750,40,409,228
21850,62352,106,88,18,69,19,2.52,4.63,88,6,39,30
21851,62353,1571,1369,202,909,460,2.49,1.89,1369,77,495,414
21852,62354,867,509,358,389,120,2.50,2.85,509,33,104,285
21853,62355,402,264,138,240,24,3.31,3.33,264,5,107,133
21854,62356,296,193,103,157,36,3.76,2.17,193,5,85,72
21855,62357,177,137,40,87,50,2.49,2.24,137,0,52,35
21856,62358,310,200,110,195,5,3.10,2.40,200,14,78,117
21857,62359,48,48,0,48,0,3.23,-,48,0,27,21
21858,62360,798,696,102,596,100,2.78,3.44,696,1,336,260
21859,62361,253,111,142,102,9,3.27,2.11,111,2,31,71
21860,62362,220,164,56,136,28,2.41,1.61,164,2,58,78
21861,62363,2687,2254,433,1769,485,2.27,1.90,2254,127,890,879
21862,62365,229,184,45,166,18,2.48,2.33,184,2,51,115
21863,62366,701,468,233,384,84,3.40,2.82,468,27,228,156
21864,62367,746,611,135,525,86,2.12,2.05,611,27,303,222
21865,62370,193,118,75,108,10,2.68,3.10,118,0,49,59
21866,62373,205,145,60,134,11,1.74,4.18,145,0,51,83
21867,62374,197,180,17,176,4,1.53,-,180,5,100,76
21868,62375,299,270,29,257,13,1.83,2.77,270,2,128,129
21869,62376,519,433,86,307,126,2.38,2.08,433,8,169,138
21870,62378,472,355,117,302,53,2.50,1.28,355,12,164,138
21871,62379,915,762,153,639,123,2.39,2.44,762,5,285,354
21872,62380,126,113,13,108,5,3.81,2.40,113,10,23,85
21873,62401,8615,7933,682,5755,2178,2.43,2.26,7933,685,3235,2520
21874,62410,521,484,37,459,25,3.03,4.36,484,1,210,249
21875,62411,1819,1756,63,1408,348,2.50,1.80,1756,80,740,668
21876,62413,142,138,4,138,0,1.82,-,138,0,70,68
21877,62414,758,675,83,540,135,2.35,2.30,675,22,227,313
21878,62417,1173,1046,127,770,276,2.57,2.21,1046,69,384,386
21879,62418,1015,813,202,630,183,2.59,2.81,813,51,289,341
21880,62419,119,91,28,83,8,2.14,3.13,91,0,39,44
21881,62420,2120,1824,296,1492,332,2.23,1.92,1824,78,904,588
21882,62421,297,204,93,188,16,2.28,4.25,204,0,63,125
21883,62422,443,404,39,311,93,2.69,1.69,404,41,122,189
21884,62423,242,229,13,229,0,2.86,-,229,0,144,85
21885,62424,900,872,28,710,162,2.86,2.58,872,8,438,272
21886,62425,279,256,23,256,0,2.60,-,256,7,71,185
21887,62426,413,365,48,305,60,1.97,2.03,365,4,141,164
21888,62427,838,804,34,764,40,2.51,2.33,804,26,365,399
21889,62428,1366,1160,206,957,203,2.43,2.87,1160,15,501,456
21890,62431,457,351,106,270,81,2.54,2.95,351,7,132,138
21891,62432,288,242,46,226,16,3.08,4.00,242,5,128,98
21892,62433,567,507,60,376,131,2.29,1.69,507,30,224,152
21893,62434,257,153,104,153,0,2.41,-,153,0,33,120
21894,62436,315,291,24,262,29,2.55,3.90,291,2,97,165
21895,62438,84,65,19,65,0,2.72,-,65,0,12,53
21896,62439,3373,2862,511,1995,867,2.47,2.33,2862,162,1020,975
21897,62440,565,506,59,423,83,2.05,1.45,506,30,202,221
21898,62441,3318,2850,468,2247,603,2.48,2.20,2850,148,1377,870
21899,62442,1204,1057,147,790,267,2.44,2.78,1057,49,375,415
21900,62443,759,704,55,646,58,2.54,2.03,704,3,316,330
21901,62444,173,161,12,161,0,2.47,-,161,0,53,108
21902,62445,429,406,23,371,35,2.74,2.57,406,11,151,220
21903,62446,163,138,25,118,20,2.80,3.15,138,0,61,57
21904,62447,1479,1201,278,993,208,2.67,2.30,1201,54,454,539
21905,62448,2473,2234,239,1778,456,2.41,2.09,2234,195,803,975
21906,62449,1484,1359,125,1046,313,2.04,2.05,1359,44,470,576
21907,62450,5795,5027,768,3522,1505,2.59,2.08,5027,395,1568,1954
21908,62451,1032,933,99,778,155,2.21,2.68,933,29,408,370
21909,62452,164,144,20,114,30,2.08,2.00,144,11,37,77
21910,62454,4499,3860,639,2852,1008,2.29,2.03,3860,293,1523,1329
21911,62458,1043,906,137,827,79,2.72,2.53,906,12,316,511
21912,62459,123,109,14,103,6,3.11,2.50,109,6,68,35
21913,62460,508,448,60,347,101,2.21,2.66,448,18,88,259
21914,62461,361,357,4,315,42,2.11,1.24,357,30,127,188
21915,62462,488,471,17,384,87,2.45,3.32,471,12,184,200
21916,62463,501,463,38,410,53,2.21,2.98,463,43,165,245
21917,62464,56,48,8,40,8,2.35,7.88,48,1,19,21
21918,62465,346,325,21,284,41,2.49,1.76,325,4,128,156
21919,62466,1232,1027,205,918,109,2.34,2.05,1027,9,440,478
21920,62467,1747,1545,202,1253,292,2.72,1.82,1545,80,566,687
21921,62468,1133,1003,130,731,272,2.57,2.22,1003,40,381,350
21922,62469,121,121,0,80,41,1.79,5.49,121,0,34,46
21923,62471,3950,3373,577,2389,984,2.71,2.25,3373,215,1128,1261
21924,62473,508,483,25,429,54,2.27,2.70,483,15,216,213
21925,62474,293,285,8,249,36,2.29,1.83,285,5,109,140
21926,62475,164,139,25,139,0,2.84,-,139,0,76,63
21927,62476,778,610,168,553,57,2.38,2.61,610,15,198,355
21928,62477,394,282,112,245,37,2.85,2.16,282,15,107,138
21929,62478,145,120,25,103,17,2.50,-,120,4,67,36
21930,62479,306,294,12,218,76,3.02,2.03,294,3,118,100
21931,62480,263,233,30,183,50,2.63,1.40,233,14,51,132
21932,62481,206,135,71,135,0,2.21,-,135,0,22,113
21933,62501,1056,901,155,825,76,2.41,2.47,901,24,402,423
21934,62510,850,771,79,472,299,2.52,1.84,771,13,224,248
21935,62512,286,252,34,214,38,2.50,1.95,252,0,137,77
21936,62513,700,652,48,537,115,2.35,2.48,652,17,319,218
21937,62514,147,147,0,98,49,2.54,2.37,147,0,40,58
21938,62515,454,426,28,329,97,2.56,2.52,426,22,164,165
21939,62517,118,88,30,52,36,2.85,3.44,88,2,42,10
21940,62518,96,96,0,75,21,1.53,1.62,96,0,9,66
21941,62519,50,30,20,30,0,1.80,-,30,0,30,0
21942,62520,629,602,27,509,93,2.34,2.56,602,1,243,266
21943,62521,16252,14020,2232,10224,3796,2.27,2.68,14020,1029,5085,5139
21944,62522,7229,5814,1415,3805,2009,2.47,2.07,5814,654,1877,1928
21945,62523,382,265,117,29,236,1.66,1.69,265,168,29,0
21946,62526,16347,14349,1998,8342,6007,2.21,1.88,14349,1994,4336,4006
21947,62530,684,632,52,521,111,2.26,1.72,632,34,344,177
21948,62531,787,707,80,586,121,2.73,2.67,707,9,366,220
21949,62532,50,50,0,50,0,2.02,-,50,6,22,28
21950,62533,379,338,41,251,87,2.33,2.17,338,16,155,96
21951,62534,555,490,65,384,106,2.15,3.11,490,2,183,201
21952,62535,1384,1356,28,1275,81,2.75,1.88,1356,18,702,573
21953,62536,314,314,0,314,0,2.29,-,314,0,117,197
21954,62537,109,101,8,92,9,2.74,-,101,0,52,40
21955,62538,191,169,22,140,29,2.85,2.90,169,9,62,78
21956,62539,570,522,48,436,86,2.48,2.24,522,16,214,222
21957,62540,625,587,38,446,141,2.23,2.03,587,44,215,231
21958,62541,45,24,21,24,0,1.92,-,24,0,0,24
21959,62543,242,226,16,154,72,2.18,2.42,226,12,60,94
21960,62544,725,615,110,522,93,2.69,1.90,615,11,312,210
21961,62545,619,571,48,526,45,2.45,1.53,571,10,317,209
21962,62546,671,596,75,507,89,2.57,2.30,596,19,250,257
21963,62547,376,338,38,322,16,2.77,1.94,338,3,170,152
21964,62548,1012,973,39,833,140,2.41,1.76,973,23,484,349
21965,62549,2462,2296,166,1853,443,2.88,2.55,2296,97,1238,615
21966,62550,1225,1102,123,887,215,2.55,2.89,1102,37,531,356
21967,62551,381,331,50,277,54,2.76,3.04,331,9,169,108
21968,62553,168,144,24,136,8,2.13,3.50,144,1,62,74
21969,62554,742,682,60,604,78,2.92,3.32,682,13,437,167
21970,62555,208,205,3,164,41,3.12,2.49,205,0,72,92
21971,62556,140,131,9,126,5,2.51,2.00,131,4,70,56
21972,62557,3670,2972,698,2373,599,2.31,2.42,2972,136,1134,1239
21973,62558,1647,1463,184,1177,286,2.40,2.12,1463,46,655,522
21974,62560,556,496,60,374,122,2.76,2.19,496,20,224,150
21975,62561,2360,2245,115,1604,641,2.10,2.87,2245,81,900,704
21976,62563,2372,2255,117,2131,124,2.66,2.62,2255,46,1327,804
21977,62565,3627,3196,431,2350,846,2.45,1.89,3196,174,1104,1246
21978,62567,454,395,59,293,102,2.38,2.11,395,4,144,149
