,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
21979,62568,7084,6391,693,4604,1787,2.33,2.35,6391,393,2228,2376
21980,62570,263,246,17,211,35,2.50,8.09,246,3,163,48
21981,62571,698,620,78,471,149,2.36,2.12,620,0,134,337
21982,62572,242,204,38,171,33,2.95,1.52,204,3,94,77
21983,62573,563,494,69,382,112,3.14,2.32,494,43,189,193
21984,62601,163,114,49,104,10,2.83,4.10,114,4,97,7
21985,62610,80,72,8,55,17,2.58,1.24,72,8,19,36
21986,62611,489,463,26,441,22,2.89,3.18,463,18,237,204
21987,62612,761,627,134,512,115,2.32,2.63,627,10,280,232
21988,62613,1637,1544,93,1232,312,2.55,2.83,1544,26,806,426
21989,62615,2128,1977,151,1637,340,2.88,2.19,1977,17,1158,479
21990,62617,386,268,118,239,29,1.79,3.14,268,1,93,146
21991,62618,3131,2763,368,2031,732,2.56,2.94,2763,218,948,1083
21992,62621,551,445,106,365,80,2.70,1.95,445,25,160,205
21993,62622,8,8,0,8,0,5.25,-,8,0,8,0
21994,62624,193,132,61,121,11,2.51,1.55,132,1,57,64
21995,62625,382,375,7,340,35,2.55,2.40,375,0,252,88
21996,62626,3378,2913,465,2023,890,2.54,2.41,2913,131,1013,1010
21997,62627,534,441,93,376,65,2.26,2.58,441,17,182,194
21998,62628,356,305,51,265,40,2.34,3.65,305,2,125,140
21999,62629,5938,5650,288,4493,1157,2.83,2.14,5650,39,3262,1231
22000,62630,314,254,60,238,16,2.55,3.63,254,3,89,149
22001,62631,156,127,29,101,26,1.76,2.92,127,0,34,67
22002,62633,261,234,27,206,28,2.59,2.43,234,4,111,95
22003,62634,460,426,34,364,62,2.49,2.10,426,12,258,106
22004,62635,295,295,0,200,95,2.60,1.72,295,3,86,114
22005,62638,637,528,109,452,76,2.57,3.01,528,10,234,218
22006,62639,133,118,15,89,29,2.51,1.48,118,6,20,69
22007,62640,1559,1235,324,974,261,2.74,2.92,1235,51,590,384
22008,62642,637,545,92,425,120,2.40,2.13,545,29,184,241
22009,62643,322,278,44,182,96,1.87,3.46,278,3,98,84
22010,62644,2445,2105,340,1576,529,2.07,2.55,2105,185,528,1048
22011,62649,208,176,32,127,49,2.32,2.45,176,6,26,101
22012,62650,11219,9923,1296,6484,3439,2.29,2.12,9923,902,3928,2556
22013,62655,265,233,32,186,47,2.66,2.06,233,10,86,100
22014,62656,7386,6828,558,4436,2392,2.27,1.90,6828,515,2523,1913
22015,62661,572,540,32,459,81,2.68,3.11,540,15,240,219
22016,62663,105,88,17,82,6,2.29,2.83,88,1,45,37
22017,62664,1450,1277,173,1012,265,2.42,1.84,1277,63,489,523
22018,62665,800,572,228,457,115,2.50,2.15,572,24,220,237
22019,62666,246,176,70,139,37,2.64,2.30,176,5,87,52
22020,62667,320,247,73,201,46,2.46,1.83,247,4,55,146
22021,62668,581,492,89,432,60,2.71,2.72,492,8,250,182
22022,62670,1214,1048,166,833,215,2.54,2.29,1048,40,515,318
22023,62671,251,202,49,153,49,2.52,2.02,202,6,69,84
22024,62672,111,73,38,64,9,2.11,2.00,73,8,27,37
22025,62673,205,162,43,129,33,2.22,1.82,162,11,75,54
22026,62674,722,551,171,430,121,2.48,2.98,551,16,149,281
22027,62675,2830,2582,248,2024,558,2.37,2.01,2582,174,1226,798
22028,62677,908,844,64,755,89,2.36,2.64,844,12,413,342
22029,62681,2534,2095,439,1607,488,2.50,1.72,2095,88,750,857
22030,62682,352,279,73,246,33,2.48,2.33,279,0,164,82
22031,62684,2038,2038,0,1855,183,2.77,1.45,2038,45,1309,546
22032,62685,884,692,192,558,134,2.88,1.78,692,63,261,297
22033,62688,361,329,32,295,34,2.29,2.79,329,5,132,163
22034,62689,300,251,49,226,25,2.26,1.56,251,6,121,105
22035,62690,1888,1565,323,1130,435,2.44,2.25,1565,141,604,526
22036,62691,1039,910,129,694,216,2.42,2.44,910,18,329,365
22037,62692,925,842,83,673,169,2.52,2.12,842,24,416,257
22038,62693,700,659,41,578,81,2.72,2.01,659,15,391,187
22039,62694,1421,1197,224,975,222,2.49,2.35,1197,41,469,506
22040,62695,224,198,26,177,21,2.34,3.00,198,6,88,89
22041,62701,755,515,240,19,496,1.26,1.30,515,257,6,13
22042,62702,17358,15167,2191,9250,5917,2.14,2.20,15167,1819,4728,4522
22043,62703,14167,12391,1776,7038,5353,2.04,2.33,12391,1745,3946,3092
22044,62704,20751,18930,1821,11255,7675,2.23,1.93,18930,1440,7118,4137
22045,62706,0,0,0,0,0,-,-,0,0,0,0
22046,62707,3630,3500,130,3153,347,2.27,2.11,3500,134,1887,1266
22047,62711,7631,7384,247,5948,1436,2.54,1.66,7384,296,3976,1972
22048,62712,4643,4328,315,3701,627,2.34,1.89,4328,207,2118,1583
22049,62801,9065,7711,1354,5469,2242,2.35,2.33,7711,708,2455,3014
22050,62803,437,420,17,261,159,2.20,2.96,420,19,102,159
22051,62806,1533,1384,149,1037,347,2.33,2.50,1384,28,434,603
22052,62807,435,381,54,334,47,2.40,1.79,381,12,154,180
22053,62808,749,664,85,531,133,2.63,2.89,664,14,221,310
22054,62809,142,134,8,129,5,2.71,1.60,134,0,40,89
22055,62810,429,387,42,323,64,2.45,2.13,387,50,126,197
22056,62811,144,130,14,99,31,2.17,3.55,130,4,53,46
22057,62812,5463,4773,690,3433,1340,2.44,2.11,4773,293,1452,1981
22058,62814,805,707,98,613,94,2.66,2.23,707,8,334,279
22059,62815,104,94,10,64,30,2.66,1.93,94,6,23,41
22060,62816,549,464,85,411,53,2.26,2.43,464,23,171,240
22061,62817,303,269,34,223,46,2.10,1.59,269,9,47,176
22062,62818,177,177,0,155,22,2.34,2.05,177,6,42,113
22063,62819,159,148,11,135,13,2.11,1.85,148,8,52,83
22064,62820,112,71,41,59,12,3.25,1.75,71,0,28,31
22065,62821,3638,3089,549,2316,773,2.18,2.32,3089,192,935,1381
22066,62822,1388,1195,193,769,426,2.23,1.89,1195,114,265,504
22067,62823,791,680,111,560,120,2.57,3.23,680,53,247,313
22068,62824,804,675,129,554,121,2.50,2.52,675,38,223,331
22069,62825,137,118,19,102,16,2.22,1.44,118,6,27,75
22070,62827,552,497,55,360,137,2.52,1.95,497,34,166,194
22071,62828,581,480,101,415,65,2.78,2.83,480,21,153,262
22072,62829,78,59,19,33,26,4.03,-,59,0,33,0
22073,62830,636,590,46,445,145,2.38,1.39,590,60,180,265
22074,62831,287,197,90,181,16,1.93,1.81,197,5,93,88
22075,62832,4311,3786,525,2598,1188,2.36,2.15,3786,313,1153,1445
22076,62833,191,143,48,119,24,2.27,2.04,143,0,28,91
22077,62835,596,504,92,443,61,2.66,1.95,504,42,165,278
22078,62836,377,338,39,273,65,2.61,2.82,338,6,132,141
22079,62837,4244,3779,465,2778,1001,2.22,2.25,3779,328,1359,1419
22080,62838,793,697,96,579,118,2.85,2.58,697,15,202,377
22081,62839,3057,2747,310,2059,688,2.25,2.26,2747,162,1043,1016
22082,62841,66,50,16,50,0,3.78,-,50,0,14,36
22083,62842,329,297,32,257,40,2.31,2.78,297,9,97,160
22084,62843,83,74,9,35,39,2.51,-,74,39,8,27
22085,62844,1038,856,182,606,250,2.40,2.05,856,85,305,301
22086,62846,332,299,33,219,80,3.08,1.68,299,24,95,124
22087,62848,299,271,28,226,45,2.32,2.07,271,20,122,104
22088,62849,909,792,117,709,83,2.57,2.95,792,21,324,385
22089,62850,177,145,32,128,17,4.78,1.59,145,14,64,64
22090,62851,113,91,22,91,0,2.70,-,91,1,60,31
22091,62852,75,61,14,56,5,2.16,1.80,61,0,18,38
22092,62853,371,347,24,276,71,2.86,3.25,347,2,119,157
22093,62854,867,752,115,646,106,2.19,1.49,752,49,375,271
22094,62856,149,140,9,119,21,2.12,2.71,140,9,23,96
22095,62858,1266,1183,83,827,356,2.53,2.42,1183,84,357,470
22096,62859,2593,2167,426,1616,551,2.47,2.38,2167,87,641,975
22097,62860,262,207,55,191,16,1.89,1.19,207,15,104,87
22098,62861,71,56,15,56,0,2.96,-,56,0,22,34
22099,62862,145,132,13,123,9,2.48,2.22,132,5,31,92
22100,62863,4614,3992,622,3077,915,2.44,1.86,3992,501,1361,1716
22101,62864,11122,9580,1542,6249,3331,2.54,2.04,9580,797,3089,3160
22102,62865,937,870,67,765,105,2.26,2.46,870,23,256,509
22103,62867,250,150,100,117,33,2.97,1.79,150,24,41,76
22104,62868,742,674,68,553,121,2.51,2.17,674,32,275,278
22105,62869,1128,916,212,759,157,2.94,2.37,916,81,410,349
22106,62870,1004,877,127,666,211,2.27,2.67,877,42,376,290
22107,62871,291,241,50,226,15,2.74,5.33,241,16,59,167
22108,62872,430,416,14,368,48,2.94,2.10,416,30,217,151
22109,62874,204,192,12,160,32,2.07,1.66,192,24,47,113
22110,62875,560,489,71,439,50,2.63,3.06,489,0,214,225
22111,62876,88,68,20,64,4,1.94,3.50,68,4,29,35
22112,62877,196,186,10,167,19,2.31,2.58,186,6,73,94
22113,62878,169,154,15,148,6,1.94,2.17,154,0,70,78
22114,62879,15,14,1,10,4,3.60,-,14,1,3,7
22115,62880,263,251,12,215,36,2.64,2.06,251,15,49,166
22116,62881,4884,4497,387,3245,1252,2.34,2.47,4497,283,1800,1445
22117,62882,1003,902,101,708,194,2.65,2.28,902,53,309,399
22118,62883,253,238,15,216,22,2.73,1.59,238,0,99,117
22119,62884,1309,1110,199,967,143,2.43,3.00,1110,22,362,605
22120,62885,247,238,9,181,57,2.55,1.56,238,30,64,117
22121,62886,143,113,30,96,17,2.38,3.06,113,3,32,64
22122,62887,119,84,35,59,25,2.36,3.52,84,1,9,50
22123,62888,904,787,117,702,85,2.36,2.45,787,20,296,406
22124,62889,498,436,62,349,87,2.84,1.71,436,44,202,147
22125,62890,1121,967,154,752,215,2.37,2.31,967,44,295,457
22126,62891,328,298,30,265,33,2.35,1.85,298,54,117,148
22127,62892,160,93,67,85,8,2.39,1.50,93,2,41,44
22128,62893,426,351,75,295,56,2.61,2.43,351,10,193,102
22129,62894,356,352,4,296,56,2.88,1.66,352,7,171,125
22130,62895,885,805,80,656,149,2.35,2.11,805,18,253,403
22131,62896,5317,4722,595,3367,1355,2.37,2.16,4722,478,1499,1868
22132,62897,231,181,50,143,38,2.12,4.18,181,0,54,89
22133,62898,914,810,104,730,80,2.73,1.96,810,4,413,317
22134,62899,629,555,74,470,85,3.18,2.49,555,67,193,277
22135,62901,13070,10482,2588,3296,7186,2.23,1.74,10482,1686,1690,1606
22136,62902,2113,1834,279,1228,606,2.54,1.84,1834,72,519,709
22137,62903,1479,1278,201,563,715,2.94,1.87,1278,52,301,262
22138,62905,274,220,54,179,41,2.58,2.44,220,8,101,78
22139,62906,3370,2996,374,2154,842,2.28,2.44,2996,543,903,1251
22140,62907,853,659,194,596,63,2.80,2.16,659,77,300,296
22141,62908,197,151,46,140,11,2.56,3.36,151,0,57,83
22142,62910,1142,808,334,679,129,2.75,2.36,808,32,286,393
22143,62912,642,569,73,478,91,2.64,3.32,569,16,177,301
22144,62914,1410,681,729,488,193,3.25,1.53,681,127,161,327
22145,62915,274,208,66,96,112,2.88,1.49,208,16,44,52
22146,62916,331,307,24,268,39,2.57,2.15,307,41,143,125
22147,62917,1123,951,172,745,206,2.87,2.01,951,71,349,396
22148,62918,4712,4384,328,3153,1231,2.57,2.13,4384,276,1828,1325
22149,62919,516,290,226,242,48,2.83,1.54,290,14,93,149
22150,62920,1425,1213,212,1061,152,2.56,1.75,1213,12,516,545
22151,62921,177,127,50,89,38,2.29,2.55,127,11,35,54
22152,62922,1794,1262,532,1127,135,2.63,2.48,1262,87,506,621
22153,62923,225,162,63,150,12,2.69,1.67,162,0,64,86
22154,62924,1288,1137,151,615,522,2.65,2.12,1137,47,314,301
22155,62926,941,732,209,580,152,2.77,2.81,732,34,258,322
22156,62927,192,149,43,118,31,2.34,2.48,149,7,36,82
22157,62928,61,28,33,18,10,1.72,1.80,28,0,0,18
22158,62930,2898,2567,331,1895,672,2.29,1.66,2567,173,639,1256
22159,62931,899,602,297,448,154,2.54,1.40,602,74,116,332
22160,62932,595,502,93,332,170,2.38,2.20,502,26,133,199
22161,62933,553,518,35,392,126,2.31,1.84,518,46,165,227
22162,62934,349,280,69,242,38,2.37,1.76,280,16,124,118
22163,62935,995,845,150,694,151,2.74,2.07,845,27,329,365
22164,62938,1611,1029,582,844,185,2.71,1.71,1029,55,341,503
22165,62939,1508,1105,403,997,108,2.47,2.31,1105,22,388,609
22166,62940,280,243,37,150,93,3.07,3.62,243,15,34,116
22167,62941,371,266,105,239,27,2.71,2.00,266,20,98,141
22168,62942,317,255,62,178,77,2.40,2.84,255,4,70,108
22169,62943,217,133,84,123,10,2.96,-,133,15,61,62
22170,62946,5942,5152,790,3737,1415,2.46,1.89,5152,586,1745,1992
22171,62947,267,199,68,172,27,2.01,-,199,22,28,144
22172,62948,6216,5468,748,3588,1880,2.47,2.01,5468,470,1903,1685
22173,62949,421,377,44,202,175,2.58,1.86,377,30,74,128
22174,62950,67,67,0,40,27,2.63,-,67,0,12,28
22175,62951,2266,2103,163,1785,318,2.47,2.18,2103,62,1034,751
22176,62952,1356,1150,206,927,223,2.79,2.37,1150,73,484,443
22177,62953,104,89,15,59,30,3.39,2.73,89,12,20,39
22178,62954,361,342,19,289,53,2.00,1.60,342,39,99,190
22179,62956,463,410,53,352,58,2.89,5.69,410,14,120,232
22180,62957,341,231,110,128,103,2.38,2.86,231,10,36,92
22181,62958,1017,823,194,629,194,2.42,2.81,823,7,274,355
22182,62959,13143,11667,1476,8145,3522,2.26,2.03,11667,925,4807,3338
22183,62960,5304,4239,1065,3218,1021,2.52,2.21,4239,228,1629,1589
22184,62961,14,11,3,11,0,2.82,-,11,3,6,5
22185,62962,25,0,25,0,0,-,-,0,0,0,0
22186,62963,298,217,81,106,111,3.21,3.66,217,29,28,78
22187,62964,846,498,348,362,136,2.69,2.09,498,59,80,282
22188,62965,32,10,22,5,5,4.40,2.80,10,0,2,3
22189,62966,7016,6124,892,3830,2294,2.49,2.04,6124,586,2042,1788
22190,62967,158,108,50,106,2,3.26,-,108,2,31,75
22191,62969,178,101,77,69,32,1.75,3.63,101,17,18,51
22192,62970,371,217,154,170,47,2.84,2.91,217,16,58,112
22193,62972,664,425,239,409,16,2.41,12.81,425,4,167,242
22194,62974,750,635,115,581,54,2.51,3.11,635,4,307,274
22195,62975,128,80,48,72,8,1.83,-,80,5,22,50
22196,62976,146,117,29,77,40,2.30,1.95,117,25,23,54
22197,62977,350,281,69,231,50,2.80,1.96,281,9,113,118
22198,62979,539,469,70,373,96,1.74,2.26,469,30,143,230
22199,62982,533,400,133,299,101,2.20,4.27,400,40,120,179
22200,62983,817,723,94,591,132,2.10,2.18,723,39,228,363
22201,62984,767,637,130,426,211,2.63,2.23,637,44,138,288
22202,62985,465,259,206,230,29,4.22,1.41,259,2,104,126
22203,62987,704,545,159,458,87,2.69,2.68,545,46,157,301
22204,62988,629,420,209,358,62,3.13,2.89,420,11,163,195
22205,62990,446,318,128,279,39,3.74,4.72,318,2,126,153
22206,62992,464,234,230,197,37,3.35,2.54,234,6,100,97
22207,62994,355,254,101,230,24,2.74,3.71,254,2,102,128
22208,62995,1752,1388,364,1003,385,3.05,2.18,1388,114,496,507
22209,62996,200,154,46,142,12,3.20,4.00,154,9,57,85
22210,62997,245,217,28,189,28,2.68,2.11,217,6,111,78
22211,62998,144,88,56,88,0,1.80,-,88,0,7,81
22212,62999,758,621,137,394,227,2.46,2.48,621,56,136,258
22213,63005,7183,7118,65,6247,871,2.80,2.03,7118,73,4183,2064
22214,63010,14630,13768,862,10583,3185,2.62,2.12,13768,451,6923,3660
22215,63011,14948,14309,639,12330,1979,2.66,2.13,14309,508,8117,4213
22216,63012,4063,3861,202,3475,386,2.87,2.76,3861,72,2700,775
22217,63013,676,528,148,528,0,2.70,-,528,0,339,189
22218,63014,385,305,80,275,30,2.15,2.00,305,0,126,149
22219,63015,865,805,60,706,99,2.45,2.04,805,37,360,346
22220,63016,3174,2865,309,2574,291,2.39,2.91,2865,80,1710,864
22221,63017,17877,17110,767,13722,3388,2.51,2.02,17110,700,8525,5197
22222,63019,2063,1904,159,1361,543,2.46,1.97,1904,166,935,426
22223,63020,8666,7781,885,6315,1466,2.61,2.10,7781,343,3833,2482
22224,63021,23024,22254,770,17896,4358,2.64,2.10,22254,637,12910,4986
22225,63023,2136,2035,101,1796,239,2.50,2.64,2035,37,973,823
22226,63025,6324,6094,230,5182,912,3.01,1.78,6094,246,4090,1092
22227,63026,17661,17026,635,13388,3638,2.72,2.26,17026,690,8406,4982
22228,63028,11422,10679,743,7996,2683,2.67,2.21,10679,451,4819,3177
22229,63030,115,80,35,47,33,3.11,3.45,80,0,36,11
22230,63031,20183,18634,1549,13224,5410,2.68,2.51,18634,843,8863,4361
22231,63033,17989,16702,1287,11416,5286,2.55,2.25,16702,1494,8400,3016
22232,63034,6921,6592,329,6125,467,2.72,4.60,6592,96,4440,1685
22233,63036,1542,549,993,473,76,2.12,3.08,549,22,159,314
22234,63037,1491,1246,245,1076,170,2.24,2.17,1246,39,721,355
22235,63038,2894,2645,249,2530,115,2.83,3.71,2645,0,1751,779
22236,63039,229,195,34,195,0,3.14,-,195,0,155,40
22237,63040,3281,3188,93,2727,461,2.80,2.06,3188,72,2113,614
22238,63041,186,122,64,117,5,1.89,6.60,122,4,78,39
22239,63042,9333,8451,882,4332,4119,2.13,2.23,8451,605,2673,1659
22240,63043,9761,9456,305,6841,2615,2.40,2.24,9456,336,4596,2245
22241,63044,4691,4290,401,2772,1518,2.50,2.21,4290,346,1671,1101
22242,63045,0,0,0,0,0,-,-,0,0,0,0
22243,63047,0,0,0,0,0,-,-,0,0,0,0
22244,63048,1495,1411,84,1152,259,2.76,2.90,1411,82,963,189
22245,63049,7022,6514,508,5623,891,2.64,2.71,6514,211,3864,1759
22246,63050,6976,6238,738,5206,1032,2.65,3.14,6238,52,3337,1869
22247,63051,5061,4583,478,3719,864,2.67,2.55,4583,142,2358,1361
22248,63052,10902,10438,464,8529,1909,2.73,2.68,10438,242,6188,2341
22249,63053,40,40,0,28,12,1.89,2.25,40,0,5,23
22250,63055,768,655,113,565,90,2.71,3.06,655,9,404,161
22251,63056,721,628,93,564,64,2.70,2.25,628,13,263,301
22252,63060,931,792,139,731,61,2.25,2.56,792,36,474,257
22253,63061,63,53,10,53,0,3.11,-,53,0,26,27
22254,63068,2270,2048,222,1772,276,2.82,2.19,2048,28,1016,756
22255,63069,5966,5591,375,4081,1510,2.53,1.88,5591,160,2875,1206
22256,63070,3287,2995,292,2143,852,2.80,2.36,2995,60,1494,649
22257,63071,617,493,124,319,174,2.67,2.49,493,25,156,163
22258,63072,1378,1229,149,1151,78,3.53,1.86,1229,0,669,482
22259,63073,542,542,0,542,0,3.16,-,542,0,415,127
22260,63074,7468,6989,479,3567,3422,2.41,2.26,6989,654,2313,1254
22261,63077,5509,4698,811,3486,1212,2.40,2.46,4698,300,2349,1137
22262,63079,108,105,3,101,4,1.83,2.00,105,0,23,78
22263,63080,6365,5543,822,4073,1470,2.40,2.18,5543,107,2267,1806
22264,63084,8072,7385,687,5397,1988,2.79,2.46,7385,260,3146,2251
22265,63087,335,323,12,238,85,2.60,1.74,323,0,150,88
22266,63088,4340,4249,91,2254,1995,2.16,1.77,4249,324,1746,508
22267,63089,2200,2073,127,1708,365,2.82,3.56,2073,70,900,808
22268,63090,9619,8899,720,6995,1904,2.59,1.91,8899,541,4430,2565
22269,63091,640,521,119,441,80,2.86,2.29,521,26,202,239
22270,63101,2470,2133,337,662,1471,1.33,1.56,2133,341,575,87
22271,63102,1626,1277,349,45,1232,-,1.25,1277,237,8,37
22272,63103,5878,5051,827,824,4227,1.68,1.44,5051,1172,548,276
22273,63104,10956,9644,1312,4290,5354,2.13,2.05,9644,1319,3247,1043
22274,63105,7101,6515,586,3664,2851,2.50,1.82,6515,317,2271,1393
22275,63106,5335,4008,1327,532,3476,3.27,2.02,4008,1670,296,236
22276,63107,6618,3841,2777,1825,2016,2.30,2.31,3841,1421,586,1239
22277,63108,13016,11016,2000,3130,7886,2.07,1.48,11016,2299,1822,1308
22278,63109,15032,14028,1004,8737,5291,2.13,1.46,14028,936,5811,2926
22279,63110,9780,8737,1043,3638,5099,2.33,1.58,8737,996,2676,962
22280,63111,10693,8659,2034,3420,5239,2.74,2.23,8659,2224,2217,1203
22281,63112,11382,8859,2523,3250,5609,2.69,1.80,8859,2158,1720,1530
22282,63113,6993,4471,2522,2293,2178,2.37,2.31,4471,1260,894,1399
22283,63114,16075,14870,1205,8520,6350,2.16,2.52,14870,906,5518,3002
22284,63115,11231,6860,4371,2897,3963,2.47,2.41,6860,2200,1144,1753
22285,63116,22252,19618,2634,10693,8925,2.31,2.09,19618,2847,7230,3463
22286,63117,5129,4816,313,2604,2212,2.52,1.52,4816,282,1891,713
22287,63118,14851,11522,3329,4515,7007,2.39,2.22,11522,2815,3112,1403
22288,63119,15663,14777,886,10449,4328,2.58,1.57,14777,1488,7849,2600
22289,63120,3900,2506,1394,1154,1352,2.15,3.05,2506,564,328,826
22290,63121,12766,10663,2103,5569,5094,2.09,2.25,10663,1223,3241,2328
22291,63122,17695,16719,976,13469,3250,2.55,2.00,16719,495,9223,4246
22292,63123,23090,22071,1019,15769,6302,2.37,1.95,22071,854,9835,5934
22293,63124,5222,4790,432,3617,1173,2.52,1.35,4790,202,2596,1021
22294,63125,14815,13612,1203,9457,4155,2.44,2.32,13612,1111,5634,3823
22295,63126,6517,6161,356,5284,877,2.58,1.94,6161,110,3267,2017
22296,63127,2304,2220,84,1674,546,2.58,1.40,2220,212,1106,568
22297,63128,13593,13083,510,10115,2968,2.45,1.74,13083,499,5741,4374
22298,63129,22074,21243,831,16877,4366,2.53,1.85,21243,855,10601,6276
22299,63130,13807,12804,1003,7886,4918,2.24,1.99,12804,1098,5476,2410
22300,63131,7088,6822,266,6312,510,2.70,2.24,6822,59,4291,2021
22301,63132,6564,6313,251,3529,2784,2.56,1.94,6313,245,2311,1218
22302,63133,3535,2936,599,1054,1882,2.17,2.39,2936,666,359,695
22303,63134,5679,5066,613,2450,2616,2.40,3.05,5066,798,1459,991
22304,63135,9184,8247,937,4368,3879,2.22,2.54,8247,521,2897,1471
22305,63136,23020,18718,4302,7977,10741,2.42,2.30,18718,3520,4856,3121
22306,63137,9829,8410,1419,4537,3873,2.31,2.46,8410,1177,2892,1645
22307,63138,8945,7197,1748,3481,3716,2.47,2.50,7197,806,2389,1092
22308,63139,11942,10570,1372,6529,4041,2.20,1.69,10570,579,4872,1657
22309,63140,162,122,40,21,101,1.90,2.32,122,9,0,21
22310,63141,9592,9092,500,6380,2712,2.42,1.83,9092,187,3316,3064
22311,63143,5223,4803,420,2195,2608,2.32,1.60,4803,534,1618,577
22312,63144,4878,4555,323,3011,1544,2.08,1.71,4555,38,1978,1033
22313,63146,15720,15092,628,8862,6230,2.22,1.78,15092,628,5662,3200
22314,63147,4404,3504,900,1781,1723,2.26,2.20,3504,615,1072,709
22315,63155,0,0,0,0,0,-,-,0,0,0,0
22316,63301,21941,20441,1500,14165,6276,2.36,1.95,20441,1002,9000,5165
22317,63303,21637,20679,958,15419,5260,2.47,1.78,20679,618,10518,4901
22318,63304,16218,15685,533,14164,1521,2.73,2.30,15685,397,10204,3960
22319,63330,50,50,0,45,5,1.62,1.40,50,9,14,31
22320,63332,627,577,50,550,27,2.79,3.41,577,3,342,208
22321,63333,403,312,91,265,47,2.57,2.96,312,14,149,116
22322,63334,2707,2471,236,1705,766,2.44,2.26,2471,213,813,892
22323,63336,635,469,166,335,134,2.50,2.57,469,22,146,189
22324,63339,442,318,124,282,36,2.71,4.42,318,18,108,174
22325,63341,1409,1364,45,1195,169,2.59,2.21,1364,31,833,362
22326,63343,1964,1672,292,1205,467,2.72,2.90,1672,108,491,714
22327,63344,739,676,63,562,114,2.58,3.07,676,5,268,294
22328,63345,296,261,35,221,40,3.04,1.43,261,0,137,84
22329,63347,1157,903,254,821,82,2.97,2.90,903,14,404,417
22330,63348,3937,3766,171,3274,492,2.82,2.75,3766,37,2290,984
22331,63349,700,666,34,578,88,2.79,2.85,666,2,242,336
22332,63350,252,233,19,185,48,2.59,2.27,233,14,54,131
22333,63351,771,666,105,491,175,2.55,2.14,666,16,300,191
22334,63352,690,575,115,424,151,2.33,1.80,575,16,160,264
22335,63353,2318,1933,385,1365,568,2.38,2.84,1933,149,589,776
22336,63357,2376,2052,324,1868,184,3.17,3.19,2052,4,1175,693
22337,63359,674,557,117,389,168,2.58,2.23,557,28,197,192
22338,63361,2228,1932,296,1399,533,2.37,2.23,1932,136,722,677
22339,63362,3339,3057,282,2548,509,2.77,2.88,3057,76,1694,854
22340,63363,899,616,283,480,136,2.46,2.35,616,22,316,164
22341,63365,33,33,0,28,5,1.68,6.40,33,0,5,23
22342,63366,20435,19650,785,16200,3450,2.72,2.27,19650,653,12020,4180
22343,63367,10072,9831,241,8094,1737,2.82,2.27,9831,112,6305,1789
22344,63368,16879,16470,409,13772,2698,2.81,2.38,16470,574,10575,3197
22345,63369,896,886,10,643,243,2.83,2.15,886,35,425,218
22346,63373,343,255,88,236,19,2.77,2.53,255,0,171,65
22347,63376,30028,28824,1204,24244,4580,2.71,1.97,28824,613,17298,6946
22348,63377,1325,1184,141,1047,137,2.48,3.65,1184,99,445,602
22349,63379,10193,9754,439,7721,2033,2.67,2.71,9754,336,5281,2440
22350,63380,286,268,18,197,71,2.78,3.23,268,27,116,81
22351,63381,253,208,45,160,48,3.30,4.15,208,4,92,68
22352,63382,1468,1177,291,814,363,2.59,2.37,1177,64,373,441
22353,63383,6016,5765,251,4385,1380,2.63,2.26,5765,133,2753,1632
22354,63384,973,793,180,638,155,2.39,2.34,793,31,317,321
22355,63385,16769,16258,511,13636,2622,2.96,2.50,16258,467,10492,3144
22356,63386,230,169,61,138,31,2.86,2.06,169,6,82,56
