,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
22357,63387,49,49,0,35,14,2.86,1.57,49,6,16,19
22358,63388,734,395,339,340,55,1.78,2.82,395,9,143,197
22359,63389,2533,2346,187,1779,567,2.75,2.56,2346,51,1106,673
22360,63390,5798,4056,1742,3346,710,2.63,2.91,4056,112,2316,1030
22361,63401,9713,8690,1023,5622,3068,2.37,2.25,8690,663,2722,2900
22362,63430,312,206,106,196,10,3.12,7.80,206,33,39,157
22363,63431,141,110,31,110,0,2.90,-,110,0,32,78
22364,63432,281,187,94,161,26,2.33,3.73,187,7,51,110
22365,63433,53,0,53,0,0,-,-,0,0,0,0
22366,63434,335,252,83,138,114,2.95,2.05,252,14,67,71
22367,63435,1787,1424,363,1019,405,2.33,2.39,1424,76,535,484
22368,63436,753,586,167,477,109,2.47,1.23,586,55,104,373
22369,63437,702,582,120,436,146,2.49,3.04,582,43,93,343
22370,63438,143,121,22,110,11,2.27,-,121,0,53,57
22371,63439,99,85,14,51,34,1.39,1.47,85,6,16,35
22372,63440,480,366,114,279,87,2.39,3.10,366,22,155,124
22373,63441,567,462,105,371,91,2.55,2.58,462,55,114,257
22374,63443,268,193,75,122,71,1.84,1.10,193,20,39,83
22375,63445,1625,1268,357,860,408,3.07,2.22,1268,118,361,499
22376,63446,253,138,115,124,14,2.08,1.79,138,2,40,84
22377,63447,513,358,155,242,116,2.74,3.99,358,21,120,122
22378,63448,660,545,115,439,106,2.85,1.83,545,44,190,249
22379,63450,101,87,14,50,37,2.02,2.30,87,0,16,34
22380,63451,171,121,50,112,9,1.68,7.44,121,12,52,60
22381,63452,579,455,124,396,59,3.34,4.05,455,26,251,145
22382,63453,193,115,78,109,6,2.43,1.83,115,6,77,32
22383,63454,389,350,39,320,30,3.33,3.03,350,6,141,179
22384,63456,2383,1909,474,1207,702,2.72,2.17,1909,196,584,623
22385,63457,154,101,53,97,4,3.68,1.00,101,6,49,48
22386,63458,92,32,60,19,13,1.37,1.92,32,3,9,10
22387,63459,1707,1502,205,1364,138,2.79,2.53,1502,25,648,716
22388,63460,141,89,52,86,3,2.90,20.00,89,0,16,70
22389,63461,2542,2211,331,1649,562,2.40,2.12,2211,117,838,811
22390,63462,919,594,325,473,121,2.48,3.15,594,16,234,239
22391,63463,369,296,73,238,58,2.80,2.31,296,3,140,98
22392,63465,224,149,75,104,45,3.51,2.51,149,13,7,97
22393,63466,29,23,6,23,0,1.30,-,23,0,8,15
22394,63467,52,19,33,19,0,4.42,-,19,0,13,6
22395,63468,1157,909,248,686,223,2.51,2.98,909,49,236,450
22396,63469,563,413,150,330,83,2.30,2.27,413,5,159,171
22397,63471,271,271,0,253,18,3.56,2.00,271,0,79,174
22398,63472,283,203,80,170,33,3.05,1.42,203,11,31,139
22399,63473,220,104,116,104,0,3.09,-,104,0,62,42
22400,63474,257,164,93,121,43,2.19,3.95,164,7,48,73
22401,63501,9287,7382,1905,4275,3107,2.52,2.47,7382,586,2338,1937
22402,63530,487,366,121,302,64,3.92,2.41,366,22,190,112
22403,63531,246,116,130,109,7,3.42,1.14,116,0,86,23
22404,63532,646,491,155,425,66,2.27,2.73,491,25,198,227
22405,63533,406,269,137,223,46,3.24,3.02,269,28,122,101
22406,63534,471,334,137,294,40,2.58,2.48,334,4,116,178
22407,63535,21,21,0,13,8,1.46,-,21,0,0,13
22408,63536,455,333,122,276,57,3.50,2.04,333,24,130,146
22409,63537,911,606,305,521,85,3.60,2.51,606,17,257,264
22410,63538,167,69,98,62,7,2.84,4.43,69,7,17,45
22411,63539,182,100,82,88,12,2.18,6.67,100,15,27,61
22412,63540,126,64,62,62,2,4.89,2.00,64,2,24,38
22413,63541,220,172,48,150,22,2.90,5.00,172,3,84,66
22414,63543,94,64,30,49,15,3.10,-,64,0,23,26
22415,63544,482,333,149,284,49,3.03,2.06,333,33,80,204
22416,63545,506,341,165,273,68,2.38,3.24,341,43,113,160
22417,63546,676,505,171,429,76,2.68,6.25,505,7,186,243
22418,63547,279,190,89,166,24,2.24,2.50,190,0,32,134
22419,63548,498,286,212,231,55,3.00,3.27,286,11,81,150
22420,63549,1167,870,297,597,273,2.97,2.06,870,107,265,332
22421,63551,131,93,38,93,0,3.89,-,93,2,40,53
22422,63552,3581,3011,570,2091,920,2.66,1.90,3011,134,1066,1025
22423,63555,1412,1156,256,877,279,3.09,1.90,1156,42,420,457
22424,63556,1639,1126,513,802,324,2.74,3.24,1126,48,384,418
22425,63557,161,83,78,83,0,2.00,-,83,6,37,46
22426,63558,349,235,114,217,18,2.77,2.56,235,3,56,161
22427,63559,835,599,236,501,98,3.24,3.33,599,18,161,340
22428,63560,84,40,44,19,21,2.05,2.81,40,4,4,15
22429,63561,515,300,215,213,87,3.15,2.89,300,20,65,148
22430,63563,363,207,156,174,33,3.34,6.39,207,21,39,135
22431,63565,2241,1366,875,1073,293,2.80,2.17,1366,101,525,548
22432,63566,79,37,42,33,4,1.91,-,37,0,14,19
22433,63567,75,29,46,15,14,2.13,5.43,29,0,0,15
22434,63601,7410,6337,1073,4165,2172,2.69,2.36,6337,465,2746,1419
22435,63620,715,367,348,298,69,2.76,4.39,367,21,127,171
22436,63621,674,571,103,467,104,2.71,1.48,571,29,308,159
22437,63622,538,425,113,284,141,1.44,2.05,425,73,77,207
22438,63623,408,301,107,259,42,2.24,2.81,301,16,165,94
22439,63624,1832,1371,461,1087,284,2.69,2.63,1371,128,507,580
22440,63625,258,152,106,144,8,2.18,4.38,152,2,50,94
22441,63626,455,455,0,444,11,2.16,3.91,455,61,240,204
22442,63627,1451,1184,267,1044,140,2.57,2.64,1184,19,636,408
22443,63628,6268,5022,1246,3865,1157,2.67,2.41,5022,337,2291,1574
22444,63629,632,460,172,400,60,2.58,1.83,460,27,184,216
22445,63630,1713,1266,447,996,270,2.68,3.22,1266,132,533,463
22446,63631,413,351,62,293,58,2.43,2.98,351,21,135,158
22447,63633,356,235,121,190,45,2.75,5.44,235,15,72,118
22448,63636,268,192,76,147,45,2.72,2.22,192,10,38,109
22449,63637,447,401,46,367,34,2.35,2.82,401,0,276,91
22450,63638,1314,910,404,654,256,2.89,2.85,910,80,317,337
22451,63640,11306,9865,1441,6608,3257,2.60,2.59,9865,582,3864,2744
22452,63645,5201,4152,1049,3089,1063,2.87,2.27,4152,185,1657,1432
22453,63648,570,505,65,401,104,2.68,2.18,505,40,185,216
22454,63650,2022,1653,369,1247,406,2.50,2.11,1653,101,618,629
22455,63653,633,492,141,276,216,3.52,3.55,492,30,110,166
22456,63654,460,283,177,248,35,2.10,2.86,283,3,76,172
22457,63655,711,503,208,386,117,2.47,2.79,503,17,137,249
22458,63656,272,172,100,155,17,2.81,1.41,172,9,69,86
22459,63660,1168,1024,144,894,130,2.98,3.28,1024,35,373,521
22460,63662,597,417,180,374,43,3.59,1.28,417,12,127,247
22461,63663,327,301,26,173,128,2.07,3.14,301,0,102,71
22462,63664,3851,3300,551,2458,842,2.72,2.36,3300,192,1265,1193
22463,63665,167,94,73,82,12,1.80,4.42,94,0,18,64
22464,63670,5207,4567,640,3742,825,2.55,2.37,4567,155,2094,1648
22465,63673,939,741,198,613,128,2.81,2.70,741,26,305,308
22466,63674,43,19,24,19,0,-,-,19,0,19,0
22467,63675,63,15,48,15,0,2.33,-,15,0,0,15
22468,63701,17022,14735,2287,9354,5381,2.44,2.34,14735,860,5941,3413
22469,63703,4326,3588,738,1630,1958,1.97,2.48,3588,513,875,755
22470,63730,1534,1414,120,1157,257,2.38,2.16,1414,81,525,632
22471,63732,371,346,25,320,26,3.13,2.04,346,13,162,158
22472,63735,388,337,51,215,122,2.45,1.99,337,23,72,143
22473,63736,1615,1548,67,1118,430,2.39,2.46,1548,33,649,469
22474,63738,0,0,0,0,0,-,-,0,0,0,0
22475,63739,331,224,107,142,82,3.46,4.06,224,0,94,48
22476,63740,2255,2000,255,1552,448,2.62,2.69,2000,134,1011,541
22477,63742,39,30,9,27,3,3.74,3.00,30,0,19,8
22478,63743,41,17,24,17,0,3.18,-,17,0,9,8
22479,63744,90,67,23,49,18,3.59,2.56,67,3,32,17
22480,63745,38,38,0,35,3,4.94,2.00,38,0,5,30
22481,63746,20,20,0,18,2,1.33,4.50,20,0,9,9
22482,63747,255,236,19,233,3,2.80,2.33,236,12,88,145
22483,63748,563,498,65,462,36,2.25,1.58,498,4,152,310
22484,63750,13,13,0,13,0,2.31,-,13,0,0,13
22485,63751,684,412,272,345,67,3.47,3.49,412,7,103,242
22486,63755,10705,9950,755,7934,2016,2.71,2.33,9950,271,5299,2635
22487,63758,190,170,20,117,53,2.68,2.15,170,17,77,40
22488,63760,264,179,85,153,26,3.14,2.23,179,7,81,72
22489,63763,60,60,0,60,0,2.47,-,60,0,27,33
22490,63764,2222,1663,559,1290,373,2.63,2.63,1663,81,675,615
22491,63766,583,568,15,508,60,2.56,3.13,568,9,208,300
22492,63767,274,244,30,190,54,2.18,2.33,244,39,64,126
22493,63769,531,480,51,407,73,3.05,4.04,480,18,251,156
22494,63770,88,72,16,57,15,2.63,2.87,72,0,21,36
22495,63771,1075,935,140,678,257,3.01,2.44,935,37,384,294
22496,63774,89,76,13,41,35,2.59,5.00,76,6,16,25
22497,63775,7165,6148,1017,4356,1792,2.79,2.11,6148,335,2434,1922
22498,63780,2503,2248,255,1590,658,2.59,2.81,2248,96,915,675
22499,63781,546,481,65,399,82,2.57,2.28,481,18,207,192
22500,63782,125,102,23,100,2,2.39,-,102,2,45,55
22501,63783,89,62,27,62,0,3.15,-,62,0,43,19
22502,63784,84,59,25,51,8,2.20,4.38,59,1,0,51
22503,63785,561,496,65,444,52,2.49,2.31,496,10,244,200
22504,63787,363,249,114,217,32,2.42,1.97,249,17,95,122
22505,63801,10088,8993,1095,5590,3403,2.38,2.43,8993,893,3078,2512
22506,63820,132,98,34,81,17,2.54,3.12,98,4,1,80
22507,63821,359,288,71,225,63,2.04,2.16,288,6,42,183
22508,63822,1222,1017,205,690,327,2.38,2.43,1017,8,280,410
22509,63823,528,489,39,358,131,2.71,3.97,489,12,185,173
22510,63824,91,73,18,29,44,2.10,3.00,73,0,6,23
22511,63825,1999,1550,449,1076,474,2.74,2.69,1550,102,545,531
22512,63826,49,40,9,30,10,2.43,7.50,40,0,2,28
22513,63827,252,210,42,157,53,3.16,1.28,210,18,80,77
22514,63828,93,68,25,55,13,2.45,3.08,68,6,8,47
22515,63829,549,408,141,213,195,2.87,2.53,408,60,75,138
22516,63830,2880,2477,403,1302,1175,2.80,2.38,2477,373,684,618
22517,63833,112,82,30,76,6,1.68,-,82,6,34,42
22518,63834,2044,1686,358,1008,678,2.69,2.61,1686,309,516,492
22519,63837,737,570,167,350,220,2.97,2.25,570,43,114,236
22520,63839,159,136,23,43,93,2.05,2.52,136,7,21,22
22521,63840,39,28,11,28,0,2.68,-,28,0,1,27
22522,63841,6338,5454,884,3569,1885,2.39,2.51,5454,300,2019,1550
22523,63845,2522,2276,246,1364,912,2.23,2.52,2276,370,526,838
22524,63846,586,455,131,374,81,2.64,2.89,455,27,159,215
22525,63847,29,11,18,11,0,1.64,-,11,0,11,0
22526,63848,520,407,113,289,118,2.55,2.25,407,23,123,166
22527,63849,124,104,20,47,57,1.96,2.68,104,2,8,39
22528,63850,13,8,5,8,0,9.75,-,8,0,0,8
22529,63851,1765,1361,404,701,660,2.38,2.64,1361,235,308,393
22530,63852,661,550,111,373,177,2.50,2.08,550,42,208,165
22531,63853,86,68,18,56,12,1.98,-,68,5,12,44
22532,63855,470,353,117,299,54,2.46,1.96,353,41,101,198
22533,63857,5566,4781,785,3040,1741,2.46,2.44,4781,571,1517,1523
22534,63860,96,85,11,59,26,1.98,3.38,85,9,36,23
22535,63862,602,471,131,307,164,2.72,3.11,471,29,109,198
22536,63863,2682,2179,503,1237,942,2.50,2.50,2179,153,498,739
22537,63866,253,196,57,96,100,2.46,2.92,196,33,52,44
22538,63867,424,385,39,278,107,2.25,3.07,385,7,92,186
22539,63868,457,386,71,224,162,2.48,1.91,386,34,104,120
22540,63869,1873,1554,319,904,650,2.07,2.17,1554,190,424,480
22541,63870,526,421,105,254,167,2.62,2.53,421,42,74,180
22542,63873,1822,1626,196,1068,558,2.55,2.32,1626,90,444,624
22543,63874,145,112,33,84,28,2.40,2.00,112,3,31,53
22544,63876,991,761,230,478,283,2.86,2.69,761,64,281,197
22545,63877,1664,1333,331,772,561,2.78,2.11,1333,79,316,456
22546,63878,51,34,17,34,0,3.12,-,34,0,0,34
22547,63879,378,316,62,260,56,2.29,3.50,316,12,96,164
22548,63880,39,32,7,14,18,4.29,3.50,32,10,14,0
22549,63882,214,150,64,99,51,2.07,2.78,150,14,52,47
22550,63901,15519,13129,2390,8308,4821,2.64,2.46,13129,1189,4587,3721
22551,63932,432,350,82,255,95,2.46,2.47,350,6,87,168
22552,63933,1462,1230,232,904,326,2.31,3.12,1230,60,408,496
22553,63934,9,9,0,9,0,2.00,-,9,0,0,9
22554,63935,3862,2942,920,2378,564,2.86,2.62,2942,180,1088,1290
22555,63936,242,173,69,100,73,1.88,3.11,173,9,26,74
22556,63937,1119,911,208,717,194,2.64,2.26,911,19,277,440
22557,63939,602,392,210,317,75,2.52,2.56,392,22,152,165
22558,63940,612,521,91,402,119,2.52,2.20,521,32,111,291
22559,63941,173,59,114,45,14,3.56,-,59,0,10,35
22560,63942,252,201,51,173,28,2.85,1.82,201,2,45,128
22561,63943,281,189,92,135,54,3.41,2.20,189,0,81,54
22562,63944,819,582,237,547,35,2.42,1.86,582,8,288,259
22563,63945,565,439,126,368,71,2.52,2.82,439,36,203,165
22564,63950,42,15,27,15,0,2.20,-,15,0,0,15
22565,63951,182,93,89,74,19,2.00,-,93,0,46,28
22566,63952,130,98,32,83,15,3.59,2.13,98,0,37,46
22567,63953,529,380,149,300,80,2.59,1.90,380,50,129,171
22568,63954,392,299,93,269,30,2.87,1.80,299,29,92,177
22569,63955,116,78,38,62,16,2.06,-,78,0,25,37
22570,63956,468,292,176,147,145,2.21,3.90,292,0,34,113
22571,63957,2852,2096,756,1497,599,2.55,2.76,2096,132,564,933
22572,63960,1280,1048,232,821,227,3.00,3.07,1048,59,439,382
22573,63961,911,711,200,491,220,3.09,2.68,711,23,177,314
22574,63962,66,41,25,0,41,-,5.46,41,0,0,0
22575,63964,198,134,64,76,58,2.74,1.41,134,8,12,64
22576,63965,1370,848,522,552,296,3.21,2.67,848,144,298,254
22577,63966,1734,905,829,748,157,2.53,2.17,905,28,266,482
22578,63967,1045,636,409,517,119,2.65,2.15,636,39,220,297
22579,64001,321,287,34,236,51,2.91,2.00,287,0,128,108
22580,64011,1742,1427,315,1242,185,2.88,2.77,1427,18,701,541
22581,64012,11858,11250,608,7720,3530,2.46,2.48,11250,480,4729,2991
22582,64014,10547,10286,261,7021,3265,2.76,2.61,10286,290,5015,2006
22583,64015,12586,12125,461,8943,3182,2.60,2.52,12125,470,5907,3036
22584,64016,1985,1876,109,1581,295,2.52,2.97,1876,30,1229,352
22585,64017,188,122,66,99,23,2.33,1.70,122,0,37,62
22586,64018,328,276,52,227,49,2.38,3.98,276,2,139,88
22587,64019,1037,955,82,791,164,2.27,3.08,955,6,216,575
22588,64020,1641,1282,359,890,392,2.48,2.50,1282,55,433,457
22589,64021,232,203,29,178,25,3.19,4.36,203,13,110,68
22590,64022,64,50,14,45,5,3.00,1.80,50,0,18,27
22591,64024,6019,5392,627,3942,1450,2.79,2.52,5392,229,2546,1396
22592,64028,106,89,17,84,5,2.75,2.20,89,6,58,26
22593,64029,7602,7385,217,5536,1849,2.98,2.26,7385,94,4567,969
22594,64030,11729,10806,923,5487,5319,2.67,2.06,10806,693,3657,1830
22595,64034,3333,3265,68,2986,279,2.70,2.90,3265,15,2363,623
22596,64035,408,342,66,260,82,2.83,4.07,342,10,118,142
22597,64036,181,135,46,66,69,2.20,3.45,135,0,29,37
22598,64037,2816,2389,427,1627,762,2.36,2.52,2389,182,834,793
22599,64040,2566,2325,241,1885,440,2.63,2.04,2325,144,1149,736
22600,64048,1510,1357,153,1190,167,3.35,2.34,1357,18,744,446
22601,64050,10587,9448,1139,4508,4940,2.44,2.03,9448,894,2584,1924
22602,64052,10495,9398,1097,5138,4260,2.29,2.50,9398,530,3170,1968
22603,64053,2883,2479,404,1158,1321,2.25,3.04,2479,300,504,654
22604,64054,1401,1096,305,687,409,2.76,2.82,1096,47,381,306
22605,64055,16630,15411,1219,10465,4946,2.42,2.18,15411,803,6101,4364
22606,64056,6327,5952,375,3748,2204,2.78,3.22,5952,301,2676,1072
22607,64057,6627,6054,573,3564,2490,2.49,1.94,6054,586,2187,1377
22608,64058,2641,2497,144,2009,488,2.53,3.30,2497,64,1348,661
22609,64060,6262,5916,346,4975,941,2.60,2.72,5916,178,3570,1405
22610,64061,1262,1124,138,1045,79,2.45,2.96,1124,14,553,492
22611,64062,2335,2136,199,1802,334,3.01,2.81,2136,33,1097,705
22612,64063,8965,8662,303,5585,3077,2.53,2.37,8662,218,4039,1546
22613,64064,7625,7310,315,6188,1122,2.54,3.01,7310,27,4424,1764
22614,64065,14,7,7,0,7,-,1.29,7,0,0,0
22615,64066,34,21,13,16,5,2.31,2.00,21,2,7,9
22616,64067,2557,2274,283,1506,768,2.56,2.69,2274,124,825,681
22617,64068,14205,13467,738,9755,3712,2.76,2.31,13467,500,6702,3053
22618,64070,1248,1222,26,1093,129,2.62,2.36,1222,30,753,340
22619,64071,324,249,75,195,54,3.12,2.30,249,1,49,146
22620,64072,173,158,15,130,28,2.10,1.64,158,7,50,80
22621,64074,247,238,9,178,60,1.98,5.97,238,4,42,136
22622,64075,4498,4185,313,3050,1135,2.97,2.37,4185,63,2142,908
22623,64076,3718,3273,445,2521,752,2.78,2.54,3273,74,1483,1038
22624,64077,694,565,129,432,133,2.78,2.80,565,20,243,189
22625,64078,3888,3712,176,3156,556,2.75,2.12,3712,203,2308,848
22626,64079,4999,4680,319,3267,1413,2.90,2.48,4680,104,2511,756
22627,64080,5289,5108,181,3930,1178,2.77,2.66,5108,100,2780,1150
22628,64081,10491,9766,725,7316,2450,2.86,1.59,9766,656,5305,2011
22629,64082,6267,6161,106,5403,758,3.00,3.04,6161,56,4162,1241
22630,64083,9435,9292,143,7622,1670,2.75,1.97,9292,325,5224,2398
22631,64084,702,644,58,593,51,2.71,3.04,644,16,292,301
22632,64085,3942,3376,566,2265,1111,2.58,2.09,3376,238,1316,949
22633,64086,9919,8908,1011,6910,1998,2.85,1.96,8908,303,4816,2094
22634,64088,517,501,16,451,50,2.90,1.30,501,2,272,179
22635,64089,5256,5021,235,4276,745,2.76,2.50,5021,162,3157,1119
22636,64090,69,54,15,50,4,2.10,3.75,54,0,15,35
22637,64092,19,19,0,0,19,-,4.47,19,0,0,0
22638,64093,11763,10802,961,5974,4828,2.48,2.08,10802,591,3803,2171
22639,64096,505,437,68,303,134,2.40,3.19,437,19,156,147
22640,64097,483,384,99,296,88,2.61,3.26,384,10,119,177
22641,64098,1385,1228,157,949,279,2.67,1.90,1228,42,622,327
22642,64101,59,5,54,0,5,-,-,5,0,0,0
22643,64102,0,0,0,0,0,-,-,0,0,0,0
22644,64105,4234,3677,557,535,3142,1.35,1.41,3677,191,378,157
22645,64106,5970,5368,602,860,4508,1.75,1.78,5368,1410,555,305
22646,64108,5380,4704,676,1733,2971,1.88,1.77,4704,501,1130,603
22647,64109,5760,4519,1241,1870,2649,2.66,1.73,4519,944,1113,757
22648,64110,8851,7441,1410,3555,3886,2.32,1.94,7441,829,2351,1204
22649,64111,12077,10418,1659,3195,7223,1.79,1.51,10418,1297,2234,961
22650,64112,5711,4826,885,2022,2804,1.89,1.61,4826,348,1149,873
22651,64113,4774,4679,95,4489,190,2.66,2.12,4679,20,3273,1216
22652,64114,13719,12707,1012,8085,4622,2.11,1.60,12707,605,5534,2551
22653,64116,9601,8564,1037,3812,4752,2.34,1.69,8564,752,2495,1317
22654,64117,7007,6422,585,3333,3089,2.27,2.29,6422,320,2236,1097
22655,64118,19359,18043,1316,10460,7583,2.52,2.21,18043,1323,6979,3481
22656,64119,13766,13185,581,9432,3753,2.48,2.41,13185,315,6519,2913
22657,64120,304,184,120,100,84,3.06,1.86,184,7,5,95
22658,64123,4429,3918,511,2237,1681,2.53,3.28,3918,409,1104,1133
22659,64124,4624,3692,932,1829,1863,3.36,2.56,3692,673,737,1092
22660,64125,763,665,98,353,312,3.84,3.69,665,57,108,245
22661,64126,2650,2083,567,1242,841,2.85,2.43,2083,296,231,1011
22662,64127,8776,7112,1664,3108,4004,2.82,2.05,7112,1650,971,2137
22663,64128,6770,5056,1714,2233,2823,2.43,2.33,5056,1218,541,1692
22664,64129,3965,3623,342,1904,1719,2.45,2.35,3623,246,1021,883
22665,64130,11002,8559,2443,4573,3986,2.01,2.48,8559,1641,1319,3254
22666,64131,10818,9735,1083,4545,5190,2.34,2.28,9735,910,3188,1357
22667,64132,6513,5112,1401,2193,2919,2.36,2.63,5112,574,1210,983
22668,64133,16565,15298,1267,8945,6353,2.59,2.08,15298,1034,6079,2866
22669,64134,9703,8812,891,4301,4511,2.23,2.90,8812,751,2693,1608
22670,64136,729,673,56,407,266,1.99,2.23,673,41,287,120
22671,64137,4907,4584,323,2154,2430,2.47,2.18,4584,266,1395,759
22672,64138,11354,10468,886,6045,4423,2.27,2.30,10468,628,4261,1784
22673,64139,879,829,50,630,199,3.28,2.00,829,0,518,112
22674,64145,2152,1935,217,1626,309,2.37,2.17,1935,45,927,699
22675,64146,796,780,16,666,114,1.82,1.18,780,17,452,214
22676,64147,167,134,33,0,134,-,3.02,134,75,0,0
22677,64149,167,167,0,156,11,1.90,5.18,167,17,88,68
22678,64150,1922,1820,102,794,1026,2.24,1.99,1820,180,548,246
22679,64151,12410,11577,833,6960,4617,2.60,2.06,11577,529,4943,2017
22680,64152,12121,11802,319,9903,1899,2.72,2.35,11802,364,7018,2885
22681,64153,2955,2722,233,1422,1300,2.68,1.75,2722,154,1117,305
22682,64154,5981,5685,296,2821,2864,2.59,1.91,5685,147,2071,750
22683,64155,10786,10574,212,7313,3261,2.88,2.10,10574,218,5437,1876
22684,64156,2419,2261,158,1653,608,2.97,1.96,2261,66,1269,384
22685,64157,7255,7118,137,6346,772,3.10,2.46,7118,12,5260,1086
22686,64158,2663,2374,289,1179,1195,3.46,1.83,2374,56,1028,151
22687,64161,147,134,13,84,50,2.27,2.92,134,8,30,54
22688,64163,556,453,103,236,217,2.47,1.98,453,32,154,82
22689,64164,23,23,0,23,0,2.57,-,23,0,11,12
22690,64165,63,63,0,63,0,4.38,-,63,0,63,0
22691,64166,168,168,0,119,49,2.40,1.94,168,0,42,77
22692,64167,190,190,0,190,0,2.68,-,190,15,142,48
22693,64401,488,396,92,374,22,2.71,2.00,396,15,246,128
22694,64402,1159,924,235,708,216,2.64,1.60,924,45,398,310
22695,64420,27,15,12,8,7,2.63,2.00,15,0,2,6
22696,64421,455,379,76,324,55,2.86,2.56,379,24,172,152
22697,64422,178,162,16,118,44,2.13,4.27,162,0,46,72
22698,64423,367,350,17,291,59,2.49,1.76,350,14,158,133
22699,64424,1927,1514,413,987,527,2.59,1.97,1514,115,494,493
22700,64426,182,141,41,97,44,2.87,3.45,141,8,38,59
22701,64427,308,265,43,187,78,2.55,2.73,265,2,95,92
22702,64428,347,259,88,198,61,2.67,2.13,259,19,99,99
22703,64429,4156,3693,463,2371,1322,2.58,2.19,3693,340,1230,1141
22704,64430,327,315,12,268,47,2.53,1.26,315,5,104,164
22705,64431,207,154,53,108,46,2.19,2.50,154,5,30,78
22706,64432,31,19,12,19,0,2.05,-,19,0,5,14
22707,64433,23,23,0,19,4,2.05,-,23,0,9,10
22708,64434,230,215,15,193,22,2.35,2.36,215,1,111,82
22709,64436,383,358,25,301,57,2.74,2.70,358,24,130,171
22710,64437,557,206,351,181,25,2.33,3.04,206,5,60,121
22711,64438,51,46,5,41,5,2.05,-,46,0,21,20
22712,64439,703,644,59,504,140,2.45,2.01,644,39,328,176
22713,64440,365,317,48,246,71,2.63,2.73,317,0,116,130
22714,64441,94,47,47,41,6,1.32,1.67,47,0,13,28
22715,64442,405,301,104,273,28,2.92,3.64,301,20,135,138
22716,64443,705,647,58,501,146,2.57,3.85,647,31,277,224
22717,64444,561,545,16,426,119,2.73,2.22,545,62,262,164
22718,64445,161,129,32,96,33,2.31,2.18,129,11,36,60
22719,64446,527,456,71,312,144,2.14,2.30,456,13,130,182
22720,64448,483,440,43,380,60,2.51,1.63,440,27,157,223
22721,64449,227,207,20,183,24,2.87,1.96,207,1,67,116
22722,64451,228,198,30,156,42,1.91,3.12,198,4,53,103
22723,64453,146,63,83,61,2,2.51,6.00,63,0,31,30
22724,64454,1116,962,154,830,132,2.54,2.24,962,25,539,291
22725,64455,172,153,19,118,35,2.08,2.49,153,4,37,81
22726,64456,733,508,225,413,95,3.01,2.68,508,30,184,229
22727,64457,109,89,20,87,2,2.47,1.50,89,1,32,55
22728,64458,95,62,33,62,0,4.37,-,62,0,11,51
22729,64459,255,215,40,206,9,2.30,2.67,215,2,107,99
22730,64461,403,337,66,276,61,2.46,2.54,337,6,97,179
22731,64463,657,558,99,413,145,2.51,2.79,558,11,197,216
22732,64465,1751,1581,170,1263,318,2.74,2.41,1581,59,684,579
22733,64466,244,192,52,143,49,2.24,1.43,192,21,59,84
22734,64467,167,104,63,86,18,2.22,2.17,104,12,28,58
22735,64468,6263,5720,543,2784,2936,2.29,2.01,5720,406,1450,1334
22736,64469,1044,938,106,657,281,2.49,1.69,938,7,391,266
22737,64470,818,651,167,497,154,2.41,2.25,651,16,265,232
22738,64471,241,187,54,136,51,2.60,1.69,187,10,35,101
22739,64473,610,541,69,431,110,2.48,2.23,541,20,170,261
22740,64474,391,347,44,236,111,2.43,2.05,347,4,92,144
22741,64475,206,131,75,89,42,2.60,1.48,131,6,15,74
22742,64476,141,125,16,105,20,2.47,1.65,125,6,50,55
22743,64477,1687,1485,202,1124,361,2.43,1.80,1485,128,652,472
22744,64479,401,349,52,278,71,3.05,1.61,349,31,151,127
22745,64480,157,118,39,106,12,1.75,2.17,118,4,42,64
22746,64481,464,344,120,257,87,3.26,2.03,344,9,111,146
22747,64482,1000,897,103,643,254,2.30,2.23,897,26,318,325
