,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
22748,64483,243,192,51,168,24,3.14,2.71,192,16,105,63
22749,64484,424,382,42,311,71,2.54,2.58,382,11,99,212
22750,64485,3491,3181,310,2305,876,2.50,1.95,3181,166,1279,1026
22751,64486,199,102,97,78,24,2.45,1.67,102,0,25,53
22752,64487,402,288,114,219,69,2.20,1.93,288,26,84,135
22753,64489,886,723,163,574,149,3.12,2.22,723,82,179,395
22754,64490,761,696,65,590,106,2.91,2.19,696,21,326,264
22755,64491,936,798,138,525,273,2.21,1.99,798,65,210,315
22756,64492,760,704,56,572,132,2.66,1.58,704,35,399,173
22757,64493,256,211,45,162,49,4.21,2.43,211,1,113,49
22758,64494,520,440,80,334,106,2.47,2.08,440,9,174,160
22759,64496,145,98,47,63,35,2.43,1.46,98,5,15,48
22760,64497,250,151,99,143,8,3.18,2.25,151,5,73,70
22761,64498,110,106,4,99,7,2.16,2.29,106,0,32,67
22762,64499,95,59,36,58,1,2.31,7.00,59,23,7,51
22763,64501,5722,4508,1214,1909,2599,2.77,2.03,4508,937,1023,886
22764,64503,5533,4833,700,3242,1591,2.52,2.43,4833,450,1626,1616
22765,64504,4587,4119,468,2796,1323,2.57,2.64,4119,295,1507,1289
22766,64505,5756,5116,640,3562,1554,2.67,2.60,5116,174,2122,1440
22767,64506,9544,8714,830,5282,3432,2.48,1.98,8714,624,3220,2062
22768,64507,6135,5265,870,3449,1816,2.65,2.58,5265,478,2097,1352
22769,64601,5151,4524,627,3017,1507,2.46,2.35,4524,321,1443,1574
22770,64620,336,215,121,202,13,2.81,3.31,215,6,95,107
22771,64622,214,162,52,123,39,2.23,1.38,162,0,33,90
22772,64623,325,136,189,125,11,2.94,1.91,136,7,54,71
22773,64624,745,601,144,490,111,2.39,2.13,601,20,179,311
22774,64625,406,287,119,210,77,2.83,2.29,287,43,73,137
22775,64628,2899,2310,589,1775,535,2.43,2.57,2310,120,709,1066
22776,64630,340,245,95,204,41,2.63,1.59,245,11,80,124
22777,64631,445,305,140,252,53,2.57,2.00,305,5,104,148
22778,64632,292,158,134,149,9,2.27,2.56,158,3,36,113
22779,64633,2229,1774,455,1191,583,2.46,2.68,1774,136,578,613
22780,64635,223,176,47,152,24,2.46,2.88,176,5,55,97
22781,64636,137,121,16,101,20,2.73,2.05,121,6,28,73
22782,64637,298,233,65,178,55,2.43,2.76,233,17,54,124
22783,64638,243,178,65,136,42,4.08,2.74,178,3,68,68
22784,64639,110,72,38,65,7,2.17,1.29,72,7,19,46
22785,64640,1893,1206,687,915,291,2.33,2.73,1206,73,436,479
22786,64641,346,249,97,190,59,2.38,1.81,249,16,82,108
22787,64642,396,309,87,249,60,2.63,2.28,309,10,102,147
22788,64643,600,444,156,345,99,2.66,1.94,444,14,150,195
22789,64644,1276,1118,158,837,281,2.71,2.59,1118,31,516,321
22790,64645,136,77,59,69,8,2.04,3.00,77,6,16,53
22791,64646,165,85,80,70,15,3.77,2.60,85,0,17,53
22792,64647,245,195,50,125,70,2.00,3.10,195,5,50,75
22793,64648,776,666,110,558,108,4.00,3.41,666,195,236,322
22794,64649,372,308,64,274,34,2.70,2.85,308,23,120,154
22795,64650,378,263,115,215,48,2.08,2.13,263,8,89,126
22796,64651,248,196,52,138,58,2.35,2.21,196,25,40,98
22797,64652,212,146,66,123,23,2.57,2.09,146,16,40,83
22798,64653,311,259,52,239,20,2.17,1.90,259,2,100,139
22799,64654,19,14,5,9,5,2.00,4.40,14,0,5,4
22800,64655,193,85,108,85,0,1.45,-,85,2,5,80
22801,64656,179,133,46,84,49,2.44,2.51,133,3,26,58
22802,64657,203,121,82,91,30,3.11,1.80,121,1,9,82
22803,64658,1484,1219,265,938,281,2.81,2.13,1219,32,498,440
22804,64659,419,369,50,273,96,2.75,2.52,369,0,129,144
22805,64660,244,172,72,165,7,2.56,2.29,172,1,56,109
22806,64661,439,304,135,212,92,2.88,2.07,304,14,70,142
22807,64664,128,105,23,87,18,2.64,2.94,105,0,42,45
22808,64667,147,85,62,71,14,3.63,4.36,85,6,14,57
22809,64668,803,650,153,521,129,2.40,2.61,650,46,239,282
22810,64670,386,326,60,229,97,2.43,2.96,326,12,72,157
22811,64671,1018,722,296,610,112,2.41,2.73,722,52,297,313
22812,64672,134,53,81,50,3,1.28,13.33,53,0,26,24
22813,64673,1312,842,470,712,130,3.01,2.46,842,27,285,427
22814,64674,201,125,76,108,17,2.21,2.18,125,1,33,75
22815,64676,66,46,20,39,7,3.36,2.00,46,0,19,20
22816,64679,375,300,75,194,106,3.08,2.02,300,80,81,113
22817,64681,139,59,80,55,4,2.67,8.00,59,8,10,45
22818,64682,191,151,40,140,11,2.38,1.36,151,0,16,124
22819,64683,3911,2950,961,2017,933,2.71,2.30,2950,200,807,1210
22820,64686,122,102,20,97,5,1.91,3.00,102,0,31,66
22821,64688,252,215,37,167,48,3.99,2.60,215,43,61,106
22822,64689,264,192,72,160,32,2.71,3.69,192,0,90,70
22823,64701,6092,5715,377,3862,1853,2.80,1.85,5715,367,2452,1410
22824,64720,1723,1530,193,1165,365,2.80,2.46,1530,58,650,515
22825,64722,180,139,41,106,33,2.98,2.76,139,12,46,60
22826,64723,414,337,77,266,71,2.27,2.31,337,12,177,89
22827,64724,941,757,184,528,229,2.78,1.61,757,15,212,316
22828,64725,895,769,126,538,231,2.65,2.52,769,26,337,201
22829,64726,229,119,110,99,20,2.30,5.20,119,1,43,56
22830,64728,219,163,56,135,28,2.87,2.89,163,11,63,72
22831,64730,3025,2457,568,1608,849,2.52,2.48,2457,264,755,853
22832,64733,555,465,90,353,112,2.92,2.54,465,17,186,167
22833,64734,852,793,59,632,161,2.88,2.15,793,11,448,184
22834,64735,6570,5724,846,3931,1793,2.33,2.11,5724,310,2133,1798
22835,64738,685,587,98,494,93,2.52,2.73,587,20,262,232
22836,64739,378,338,40,298,40,3.05,2.45,338,2,182,116
22837,64740,1038,740,298,644,96,1.98,2.58,740,9,245,399
22838,64741,117,64,53,58,6,1.79,2.17,64,1,2,56
22839,64742,972,890,82,711,179,2.42,2.53,890,31,397,314
22840,64743,97,90,7,55,35,2.13,2.23,90,13,41,14
22841,64744,3287,2876,411,1889,987,2.84,2.61,2876,325,914,975
22842,64745,44,27,17,23,4,2.78,2.00,27,0,19,4
22843,64746,670,624,46,505,119,2.49,2.19,624,7,285,220
22844,64747,1763,1587,176,1324,263,2.54,2.07,1587,34,824,500
22845,64748,697,593,104,417,176,2.32,2.61,593,29,176,241
22846,64750,132,117,15,103,14,3.15,3.14,117,26,79,24
22847,64752,314,257,57,220,37,2.88,2.49,257,12,103,117
22848,64755,1034,873,161,710,163,2.90,2.36,873,31,353,357
22849,64756,347,283,64,240,43,2.06,3.35,283,3,52,188
22850,64759,3300,2907,393,1901,1006,2.59,2.60,2907,275,839,1062
22851,64761,669,559,110,439,120,2.74,3.28,559,26,258,181
22852,64762,800,614,186,488,126,2.57,3.05,614,29,191,297
22853,64763,704,588,116,457,131,2.03,2.61,588,40,157,300
22854,64765,7,3,4,2,1,2.50,-,3,0,1,1
22855,64767,299,267,32,242,25,2.09,2.04,267,0,54,188
22856,64769,341,274,67,232,42,2.33,3.81,274,7,44,188
22857,64770,583,522,61,397,125,2.16,2.51,522,28,128,269
22858,64771,181,157,24,130,27,2.26,2.52,157,5,49,81
22859,64772,6131,5437,694,3936,1501,2.40,1.97,5437,482,2113,1823
22860,64776,2372,1590,782,1239,351,2.20,2.39,1590,112,565,674
22861,64778,242,168,74,138,30,2.80,2.33,168,16,71,67
22862,64779,1100,853,247,698,155,2.87,3.06,853,84,288,410
22863,64780,301,162,139,129,33,3.39,2.73,162,0,50,79
22864,64781,60,45,15,39,6,2.00,1.33,45,0,5,34
22865,64783,450,284,166,261,23,2.32,3.35,284,3,58,203
22866,64784,576,500,76,375,125,2.80,2.14,500,10,111,264
22867,64788,745,622,123,490,132,2.45,2.45,622,3,293,197
22868,64790,409,355,54,256,99,2.56,2.35,355,14,101,155
22869,64801,17406,15267,2139,8734,6533,2.47,2.12,15267,1273,4887,3847
22870,64804,16450,14853,1597,10559,4294,2.52,2.38,14853,858,5996,4563
22871,64830,308,285,23,174,111,2.52,2.95,285,28,107,67
22872,64831,2838,2416,422,1705,711,2.80,2.68,2416,113,924,781
22873,64832,469,455,14,354,101,2.25,4.81,455,45,100,254
22874,64833,30,20,10,18,2,3.22,3.00,20,0,7,11
22875,64834,3713,3510,203,2761,749,3.03,2.41,3510,62,1997,764
22876,64835,782,701,81,501,200,3.08,3.21,701,38,288,213
22877,64836,10108,9039,1069,5611,3428,2.75,2.56,9039,625,3433,2178
22878,64840,1203,1131,72,929,202,2.67,3.13,1131,56,543,386
22879,64841,386,360,26,215,145,3.50,1.79,360,26,157,58
22880,64842,366,312,54,235,77,2.97,3.52,312,16,157,78
22881,64843,1393,1158,235,874,284,2.78,3.66,1158,13,521,353
22882,64844,1978,1693,285,1235,458,2.86,2.07,1693,77,642,593
22883,64847,216,169,47,62,107,2.79,2.42,169,19,13,49
22884,64848,259,197,62,182,15,3.88,1.47,197,3,78,104
22885,64849,71,71,0,69,2,2.38,-,71,0,47,22
22886,64850,9486,8541,945,5722,2819,2.74,2.56,8541,544,3461,2261
22887,64854,1881,1480,401,647,833,2.79,3.56,1480,105,306,341
22888,64855,1007,988,19,886,102,2.56,2.52,988,21,579,307
22889,64856,1656,1465,191,929,536,2.74,2.40,1465,101,464,465
22890,64857,208,156,52,132,24,2.79,3.46,156,4,68,64
22891,64858,210,210,0,210,0,2.10,-,210,0,114,96
22892,64859,540,496,44,354,142,2.66,2.20,496,1,131,223
22893,64861,487,414,73,289,125,3.05,2.86,414,31,179,110
22894,64862,1589,1344,245,1029,315,2.76,2.42,1344,92,524,505
22895,64863,602,506,96,287,219,2.85,2.75,506,39,193,94
22896,64865,2201,1886,315,1431,455,2.77,3.38,1886,57,787,644
22897,64866,420,389,31,348,41,2.48,2.44,389,12,154,194
22898,64867,422,349,73,287,62,2.51,3.35,349,0,111,176
22899,64868,58,58,0,58,0,2.26,-,58,0,23,35
22900,64870,6366,5887,479,3717,2170,2.66,2.55,5887,326,2409,1308
22901,64873,347,294,53,285,9,2.53,2.56,294,0,111,174
22902,64874,277,237,40,141,96,2.71,2.56,237,27,98,43
22903,65001,145,126,19,122,4,2.53,-,126,19,57,65
22904,65010,3042,2870,172,2202,668,2.58,1.74,2870,138,1597,605
22905,65011,1198,632,566,516,116,4.36,1.79,632,153,227,289
22906,65013,1591,1160,431,833,327,2.30,2.37,1160,62,369,464
22907,65014,1235,992,243,754,238,2.77,2.47,992,86,352,402
22908,65016,553,518,35,473,45,2.74,2.62,518,9,273,200
22909,65017,541,465,76,374,91,2.65,1.65,465,0,129,245
22910,65018,3391,3053,338,2307,746,2.66,2.19,3053,157,1285,1022
22911,65020,9927,5320,4607,4239,1081,2.85,2.79,5320,194,2343,1896
22912,65023,829,698,131,626,72,2.46,1.93,698,63,254,372
22913,65024,655,432,223,369,63,2.28,2.29,432,23,164,205
22914,65025,368,299,69,186,113,2.47,3.25,299,9,98,88
22915,65026,5573,4746,827,3502,1244,2.28,2.13,4746,217,1926,1576
22916,65032,623,562,61,507,55,2.16,2.69,562,15,174,333
22917,65034,321,315,6,293,22,2.87,7.55,315,74,141,152
22918,65035,739,642,97,553,89,2.91,2.08,642,45,251,302
22919,65037,5503,2195,3308,1934,261,2.10,1.81,2195,126,939,995
22920,65039,1077,1067,10,999,68,2.66,1.49,1067,53,668,331
22921,65040,562,423,139,363,60,3.04,1.15,423,10,231,132
22922,65041,3044,2278,766,1781,497,2.33,2.03,2278,69,857,924
22923,65043,4260,3705,555,2993,712,2.65,2.78,3705,76,1901,1092
22924,65046,643,578,65,543,35,2.59,1.37,578,14,298,245
22925,65047,825,464,361,305,159,3.88,2.33,464,18,205,100
22926,65048,107,87,20,76,11,1.62,2.00,87,0,8,68
22927,65049,8247,2929,5318,2345,584,2.19,2.15,2929,101,1462,883
22928,65050,190,175,15,159,16,4.03,2.94,175,107,100,59
22929,65051,2167,1824,343,1398,426,2.69,2.10,1824,62,713,685
22930,65052,1723,1208,515,1113,95,2.97,2.13,1208,9,759,354
22931,65053,595,577,18,548,29,2.69,3.59,577,2,303,245
22932,65054,389,367,22,338,29,3.00,3.31,367,0,226,112
22933,65058,486,413,73,347,66,2.05,1.65,413,29,111,236
22934,65059,527,437,90,315,122,2.43,1.57,437,3,128,187
22935,65061,432,194,238,183,11,2.77,4.00,194,4,92,91
22936,65062,36,11,25,11,0,2.91,-,11,0,11,0
22937,65063,1419,1279,140,1101,178,3.03,2.51,1279,4,745,356
22938,65064,331,272,59,256,16,2.47,1.94,272,12,128,128
22939,65065,8100,2671,5429,1801,870,2.32,3.06,2671,7,1202,599
22940,65066,3020,2415,605,1902,513,2.51,2.27,2415,155,1043,859
22941,65067,296,176,120,136,40,3.01,3.18,176,10,92,44
22942,65068,335,307,28,264,43,2.53,2.60,307,10,155,109
22943,65069,347,191,156,168,23,2.29,1.78,191,0,71,97
22944,65072,2747,721,2026,639,82,2.58,3.55,721,11,333,306
22945,65074,1296,1176,120,987,189,2.60,2.17,1176,15,650,337
22946,65075,412,354,58,307,47,3.13,1.55,354,6,129,178
22947,65076,238,223,15,188,35,2.62,1.06,223,27,99,89
22948,65077,266,171,95,171,0,2.50,-,171,33,90,81
22949,65078,2833,1327,1506,1056,271,2.48,2.24,1327,106,518,538
22950,65079,6560,1978,4582,1794,184,2.30,2.55,1978,54,971,823
22951,65080,490,490,0,427,63,2.73,3.37,490,0,308,119
22952,65081,1299,1104,195,785,319,3.45,2.16,1104,92,443,342
22953,65082,486,388,98,343,45,2.76,2.53,388,15,162,181
22954,65083,69,58,11,47,11,3.15,2.36,58,0,6,41
22955,65084,2939,2341,598,1722,619,2.97,2.33,2341,435,974,748
22956,65085,583,514,69,447,67,2.67,1.21,514,35,245,202
22957,65101,11892,10431,1461,7009,3422,2.65,2.21,10431,753,4182,2827
22958,65109,18098,16602,1496,10717,5885,2.55,2.08,16602,819,6432,4285
22959,65201,20187,18057,2130,5987,12070,2.43,2.08,18057,1347,3953,2034
22960,65202,20374,18952,1422,11984,6968,2.58,2.43,18952,1139,8376,3608
22961,65203,27113,25279,1834,15817,9462,2.53,1.97,25279,1419,10239,5578
22962,65215,0,0,0,0,0,-,-,0,0,0,0
22963,65216,0,0,0,0,0,-,-,0,0,0,0
22964,65230,268,194,74,166,28,2.55,3.61,194,4,106,60
22965,65231,1412,1166,246,857,309,2.56,2.50,1166,3,514,343
22966,65232,157,133,24,118,15,2.16,2.60,133,0,35,83
22967,65233,4584,3791,793,2844,947,2.72,2.41,3791,210,1743,1101
22968,65236,711,485,226,312,173,2.80,2.24,485,32,83,229
22969,65237,518,446,72,335,111,2.45,2.25,446,15,152,183
22970,65239,794,661,133,633,28,2.43,3.46,661,6,240,393
22971,65240,3633,3385,248,2597,788,2.65,2.19,3385,106,1515,1082
22972,65243,992,810,182,763,47,3.01,5.74,810,94,431,332
22973,65244,251,162,89,141,21,2.24,1.67,162,8,72,69
22974,65246,50,23,27,23,0,2.96,-,23,0,6,17
22975,65247,341,237,104,219,18,3.83,1.28,237,20,99,120
22976,65248,1814,1250,564,896,354,3.11,2.75,1250,37,523,373
22977,65250,239,168,71,162,6,2.86,2.00,168,1,72,90
22978,65251,8094,7148,946,4891,2257,2.68,2.21,7148,379,2926,1965
22979,65254,942,661,281,579,82,2.65,2.66,661,24,294,285
22980,65255,1964,1885,79,1453,432,2.69,3.13,1885,74,857,596
22981,65256,895,733,162,696,37,2.52,3.51,733,16,407,289
22982,65257,830,591,239,519,72,3.11,3.21,591,12,233,286
22983,65258,262,230,32,200,30,2.30,3.87,230,13,30,170
22984,65259,1120,977,143,802,175,3.02,2.51,977,36,490,312
22985,65260,219,170,49,155,15,2.52,2.13,170,0,93,62
22986,65261,706,395,311,297,98,3.15,2.84,395,23,152,145
22987,65262,437,341,96,288,53,2.88,1.13,341,9,176,112
22988,65263,754,568,186,484,84,2.33,2.31,568,29,155,329
22989,65264,422,379,43,351,28,2.70,2.89,379,4,218,133
22990,65265,6537,5717,820,3863,1854,2.62,2.55,5717,382,2036,1827
22991,65270,7187,6067,1120,3709,2358,2.62,2.33,6067,373,2018,1691
22992,65274,806,641,165,516,125,3.26,2.81,641,40,302,214
22993,65275,1177,968,209,805,163,2.49,2.63,968,36,360,445
22994,65276,787,630,157,492,138,2.40,2.75,630,52,228,264
22995,65278,86,38,48,25,13,2.00,2.23,38,0,11,14
22996,65279,792,615,177,565,50,2.45,1.44,615,16,351,214
22997,65280,125,109,16,89,20,2.69,2.15,109,1,9,80
22998,65281,1356,950,406,774,176,2.79,2.66,950,48,258,516
22999,65282,107,75,32,75,0,1.05,-,75,0,0,75
23000,65283,483,243,240,239,4,2.23,3.25,243,0,67,172
23001,65284,868,761,107,568,193,2.45,1.79,761,27,347,221
23002,65285,294,197,97,187,10,2.08,-,197,8,96,91
23003,65286,57,24,33,20,4,4.65,8.75,24,0,2,18
23004,65287,124,87,37,85,2,2.06,-,87,1,52,33
23005,65301,15134,13513,1621,9015,4498,2.60,2.35,13513,1069,4660,4355
23006,65305,1023,1002,21,0,1002,-,2.87,1002,0,0,0
23007,65320,61,30,31,29,1,2.00,2.00,30,1,14,15
23008,65321,197,150,47,118,32,2.07,3.06,150,4,32,86
23009,65322,292,232,60,189,43,2.71,2.53,232,4,78,111
23010,65323,366,333,33,280,53,2.84,2.42,333,18,141,139
23011,65324,1864,572,1292,506,66,1.87,3.67,572,15,224,282
23012,65325,1379,1153,226,888,265,3.13,2.23,1153,101,401,487
23013,65326,2317,819,1498,696,123,1.79,2.72,819,17,271,425
23014,65327,93,79,14,71,8,2.35,5.38,79,2,29,42
23015,65329,140,92,48,71,21,3.82,-,92,0,46,25
23016,65330,230,180,50,132,48,3.28,1.90,180,11,61,71
23017,65332,624,595,29,533,62,2.56,2.61,595,11,228,305
23018,65333,352,289,63,271,18,1.71,3.22,289,6,102,169
23019,65334,507,456,51,304,152,2.50,1.81,456,1,137,167
23020,65335,147,126,21,115,11,2.92,1.73,126,26,67,48
23021,65336,2848,2576,272,1711,865,2.43,2.29,2576,68,1196,515
23022,65337,771,698,73,476,222,2.66,2.67,698,20,235,241
23023,65338,1682,1094,588,861,233,2.91,2.56,1094,43,384,477
23024,65339,264,148,116,119,29,2.76,3.55,148,2,38,81
23025,65340,6211,5075,1136,3553,1522,3.07,2.33,5075,300,2046,1507
23026,65344,118,61,57,48,13,2.67,3.46,61,1,19,29
23027,65345,202,202,0,181,21,1.96,2.00,202,0,83,98
23028,65347,516,362,154,325,37,2.44,2.76,362,4,169,156
23029,65348,631,587,44,451,136,2.77,2.00,587,40,222,229
23030,65349,1299,1055,244,716,339,2.63,2.29,1055,154,374,342
23031,65350,744,662,82,550,112,2.90,2.01,662,16,332,218
23032,65351,1023,794,229,616,178,3.01,2.92,794,38,280,336
23033,65354,229,229,0,111,118,2.40,2.21,229,6,21,90
23034,65355,8544,4593,3951,3780,813,2.35,1.99,4593,275,1792,1988
23035,65360,1885,1663,222,1221,442,3.02,2.36,1663,223,676,545
23036,65401,14594,13226,1368,7400,5826,2.52,1.96,13226,915,4012,3388
23037,65409,8,8,0,8,0,-,-,8,0,8,0
23038,65436,15,0,15,0,0,-,-,0,0,0,0
23039,65438,1348,1051,297,849,202,2.83,2.39,1051,51,333,516
23040,65439,33,33,0,33,0,1.94,-,33,0,0,33
23041,65440,214,133,81,133,0,3.66,-,133,0,81,52
23042,65441,2531,2142,389,1652,490,2.30,2.93,2142,179,852,800
23043,65443,39,39,0,39,0,2.51,-,39,0,11,28
23044,65444,399,333,66,240,93,2.23,1.46,333,0,114,126
23045,65446,209,209,0,94,115,4.14,2.82,209,0,60,34
23046,65449,130,108,22,93,15,1.25,-,108,0,0,93
23047,65452,1320,1004,316,797,207,2.67,2.33,1004,32,383,414
23048,65453,4208,3317,891,2332,985,2.73,2.40,3317,205,1421,911
23049,65456,233,157,76,145,12,3.77,-,157,0,50,95
23050,65457,205,121,84,110,11,2.09,-,121,0,14,96
23051,65459,3130,2511,619,2057,454,3.04,2.72,2511,174,1143,914
23052,65461,76,69,7,69,0,1.51,-,69,0,43,26
23053,65462,684,577,107,559,18,2.19,1.83,577,16,258,301
23054,65463,598,598,0,363,235,2.15,2.26,598,0,162,201
23055,65464,313,267,46,233,34,1.68,-,267,0,128,105
23056,65466,701,489,212,328,161,2.59,2.73,489,39,107,221
23057,65468,18,3,15,3,0,-,-,3,0,0,3
23058,65470,441,361,80,319,42,2.40,1.67,361,5,179,140
23059,65473,2628,2103,525,16,2087,2.50,3.14,2103,90,16,0
23060,65479,109,84,25,84,0,2.01,-,84,0,0,84
23061,65483,2249,1825,424,1331,494,2.51,2.67,1825,189,618,713
23062,65484,25,25,0,25,0,2.28,-,25,0,0,25
23063,65486,1456,1327,129,1185,142,2.64,2.48,1327,40,457,728
23064,65501,95,68,27,68,0,2.10,-,68,0,16,52
23065,65529,134,102,32,102,0,2.71,-,102,0,93,9
23066,65534,380,224,156,203,21,2.71,2.29,224,0,104,99
23067,65535,698,514,184,419,95,2.76,2.69,514,30,172,247
23068,65536,13311,11909,1402,8271,3638,2.49,2.49,11909,854,4666,3605
23069,65541,92,92,0,92,0,2.98,-,92,0,42,50
23070,65542,2447,2066,381,1501,565,2.59,2.56,2066,244,769,732
23071,65543,246,234,12,191,43,2.50,2.86,234,12,121,70
23072,65548,2549,2169,380,1585,584,2.77,2.39,2169,103,729,856
23073,65550,1724,1231,493,933,298,2.55,2.25,1231,35,473,460
23074,65552,857,684,173,612,72,2.92,3.57,684,0,375,237
23075,65555,546,489,57,379,110,3.39,1.78,489,18,214,165
23076,65556,2420,2069,351,1586,483,2.65,2.40,2069,175,690,896
23077,65557,31,31,0,31,0,2.55,-,31,0,15,16
23078,65559,3853,3320,533,2258,1062,2.55,2.47,3320,162,1092,1166
23079,65560,6503,5632,871,3941,1691,2.36,2.37,5632,356,1854,2087
23080,65564,45,45,0,25,20,3.16,3.15,45,0,25,0
23081,65565,2617,2090,527,1501,589,2.19,2.14,2090,147,736,765
23082,65566,416,295,121,216,79,2.48,3.15,295,25,97,119
23083,65567,704,582,122,472,110,2.68,3.82,582,2,245,227
23084,65570,300,276,24,260,16,2.13,4.44,276,1,102,158
23085,65571,880,716,164,537,179,2.92,2.15,716,87,78,459
23086,65580,359,293,66,238,55,2.24,1.20,293,0,116,122
23087,65582,1093,909,184,651,258,2.48,2.29,909,53,307,344
23088,65583,5645,4857,788,2524,2333,2.89,2.52,4857,212,1620,904
23089,65584,5150,4061,1089,2011,2050,3.12,2.29,4061,169,1310,701
23090,65586,68,8,60,8,0,11.75,-,8,8,8,0
23091,65588,1046,839,207,666,173,2.27,2.34,839,35,262,404
23092,65589,47,34,13,15,19,4.20,2.95,34,0,15,0
23093,65590,962,839,123,655,184,2.40,2.36,839,62,350,305
23094,65591,542,468,74,359,109,2.96,4.75,468,17,235,124
23095,65601,297,264,33,224,40,2.24,2.43,264,3,105,119
23096,65603,130,91,39,91,0,1.97,-,91,0,63,28
23097,65604,1584,1498,86,1197,301,2.20,2.26,1498,162,696,501
23098,65605,5526,4955,571,3463,1492,2.45,2.45,4955,206,2073,1390
23099,65606,1340,1030,310,726,304,2.14,2.50,1030,72,293,433
23100,65608,3823,3201,622,2386,815,2.69,2.21,3201,180,972,1414
23101,65609,355,270,85,207,63,2.56,2.63,270,67,49,158
23102,65610,2099,1867,232,1649,218,2.53,2.49,1867,29,1262,387
23103,65611,1541,992,549,873,119,2.20,2.12,992,17,371,502
23104,65612,726,682,44,488,194,2.81,1.25,682,0,178,310
23105,65613,7061,6513,548,4346,2167,2.49,2.51,6513,415,2471,1875
23106,65614,266,193,73,158,35,2.97,2.66,193,2,69,89
23107,65616,15837,10522,5315,6406,4116,2.68,2.48,10522,566,3811,2595
23108,65617,708,586,122,532,54,2.53,3.15,586,0,259,273
23109,65618,42,42,0,42,0,4.36,-,42,0,33,9
23110,65619,3821,3696,125,2612,1084,2.52,1.87,3696,0,1745,867
23111,65620,99,96,3,56,40,1.98,1.48,96,0,29,27
23112,65622,3765,3252,513,2197,1055,2.39,2.32,3252,85,1341,856
23113,65623,7,3,4,0,3,-,3.00,3,0,0,0
23114,65624,897,656,241,638,18,2.63,5.67,656,0,265,373
23115,65625,3696,3025,671,2028,997,2.75,2.45,3025,192,1121,907
23116,65626,1142,871,271,719,152,2.56,2.87,871,72,251,468
23117,65627,416,320,96,233,87,1.80,3.62,320,13,50,183
23118,65629,295,227,68,179,48,2.61,2.92,227,5,65,114
23119,65630,164,155,9,138,17,2.39,1.12,155,0,77,61
23120,65631,2414,2304,110,1965,339,2.93,2.54,2304,41,1495,470
23121,65632,1159,966,193,760,206,2.51,2.65,966,34,459,301
23122,65633,1430,1204,226,894,310,2.79,3.51,1204,26,464,430
23123,65634,255,133,122,119,14,3.98,1.57,133,17,41,78
23124,65635,246,205,41,175,30,2.71,2.03,205,2,101,74
23125,65637,484,346,138,262,84,2.10,2.40,346,31,147,115
23126,65638,292,254,38,203,51,2.47,3.76,254,7,115,88
23127,65640,334,265,69,260,5,3.95,5.40,265,29,128,132
23128,65641,927,507,420,423,84,2.32,1.45,507,34,131,292
23129,65644,833,727,106,649,78,2.27,2.81,727,12,342,307
23130,65646,870,707,163,618,89,2.46,1.48,707,10,222,396
23131,65647,1330,1202,128,973,229,2.54,2.80,1202,35,341,632
23132,65648,2451,2111,340,1794,317,2.91,4.37,2111,43,1217,577
23133,65649,1159,878,281,681,197,2.55,2.31,878,11,430,251
23134,65650,1036,583,453,507,76,3.62,1.74,583,81,315,192
23135,65652,1454,1343,111,1124,219,2.75,2.42,1343,52,722,402
23136,65653,3002,2545,457,1980,565,2.18,2.13,2545,134,751,1229
23137,65654,137,116,21,79,37,2.49,1.76,116,8,47,32
23138,65655,1234,1023,211,714,309,1.97,2.27,1023,43,266,448
23139,65656,2473,1612,861,1394,218,3.01,2.28,1612,49,774,620
23140,65657,119,85,34,51,34,3.63,4.85,85,0,30,21
