,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
23141,65658,986,619,367,498,121,1.97,1.75,619,5,270,228
23142,65660,169,134,35,129,5,1.80,2.00,134,0,41,88
23143,65661,1296,897,399,654,243,2.71,2.39,897,96,370,284
23144,65662,512,398,114,330,68,3.05,1.71,398,11,195,135
23145,65663,1064,880,184,644,236,2.98,1.89,880,31,315,329
23146,65664,38,16,22,1,15,3.00,1.93,16,0,0,1
23147,65666,53,53,0,53,0,-,-,53,0,0,53
23148,65667,1396,1080,316,851,229,3.16,2.44,1080,164,361,490
23149,65668,1055,725,330,572,153,2.28,1.78,725,6,160,412
23150,65669,977,871,106,735,136,2.84,2.75,871,9,437,298
23151,65672,4802,3491,1311,2351,1140,2.49,2.34,3491,46,1455,896
23152,65674,1209,979,230,663,316,2.80,2.57,979,62,395,268
23153,65675,18,10,8,8,2,2.75,2.50,10,0,8,0
23154,65676,380,200,180,131,69,2.63,2.32,200,15,58,73
23155,65679,1551,1325,226,852,473,2.59,2.15,1325,38,542,310
23156,65680,615,455,160,435,20,2.40,4.55,455,13,258,177
23157,65681,1738,885,853,862,23,1.96,2.74,885,17,321,541
23158,65682,933,773,160,530,243,2.58,2.74,773,47,214,316
23159,65685,407,340,67,303,37,3.34,3.51,340,18,156,147
23160,65686,3815,2157,1658,1769,388,2.17,2.24,2157,67,770,999
23161,65688,34,28,6,21,7,1.90,-,28,2,0,21
23162,65689,2472,2220,252,1712,508,2.19,3.00,2220,152,988,724
23163,65690,112,71,41,56,15,2.00,2.73,71,0,23,33
23164,65692,465,336,129,247,89,2.61,3.28,336,5,90,157
23165,65702,128,87,41,76,11,1.51,2.00,87,0,51,25
23166,65704,1864,1596,268,1122,474,2.51,1.97,1596,140,737,385
23167,65705,1696,1433,263,936,497,2.98,2.67,1433,127,618,318
23168,65706,6735,6121,614,4845,1276,2.58,2.99,6121,252,2860,1985
23169,65707,973,796,177,598,198,2.60,2.19,796,62,331,267
23170,65708,5102,4887,215,3028,1859,2.91,2.44,4887,124,1872,1156
23171,65710,562,443,119,333,110,2.57,2.26,443,21,234,99
23172,65711,4043,3207,836,2539,668,2.63,2.74,3207,160,1538,1001
23173,65712,3942,3499,443,2378,1121,2.57,2.23,3499,253,1407,971
23174,65713,1109,883,226,697,186,2.81,3.06,883,40,367,330
23175,65714,13220,12643,577,9135,3508,2.66,2.68,12643,260,6111,3024
23176,65715,22,16,6,16,0,3.69,-,16,0,16,0
23177,65717,943,799,144,624,175,3.18,3.53,799,85,308,316
23178,65720,289,269,20,238,31,2.98,2.42,269,1,181,57
23179,65721,12954,12135,819,8924,3211,2.87,2.25,12135,384,6405,2519
23180,65722,450,415,35,328,87,2.69,2.69,415,0,143,185
23181,65723,1219,1114,105,831,283,2.53,2.82,1114,12,334,497
23182,65724,1465,645,820,604,41,1.83,-,645,20,211,393
23183,65725,1127,1104,23,944,160,3.13,1.72,1104,13,632,312
23184,65726,0,0,0,0,0,-,-,0,0,0,0
23185,65727,71,71,0,71,0,1.80,-,71,0,12,59
23186,65728,13,13,0,13,0,2.08,-,13,0,0,13
23187,65729,193,84,109,65,19,1.32,1.74,84,0,0,65
23188,65730,36,9,27,9,0,-,-,9,0,9,0
23189,65731,118,78,40,60,18,1.60,4.28,78,0,31,29
23190,65732,436,401,35,335,66,3.09,2.64,401,13,178,157
23191,65733,582,274,308,240,34,3.94,2.91,274,0,55,185
23192,65734,1360,1210,150,801,409,2.58,2.61,1210,81,377,424
23193,65735,83,43,40,22,21,1.36,2.76,43,2,0,22
23194,65737,5176,3057,2119,2426,631,2.61,1.95,3057,218,1286,1140
23195,65738,8067,7909,158,5186,2723,2.60,2.42,7909,166,3636,1550
23196,65739,842,384,458,358,26,2.16,2.73,384,0,210,148
23197,65740,1788,1268,520,924,344,2.86,3.10,1268,52,598,326
23198,65741,0,0,0,0,0,-,-,0,0,0,0
23199,65742,5532,4965,567,3923,1042,2.83,2.56,4965,122,2856,1067
23200,65744,37,24,13,19,5,2.05,2.60,24,0,2,17
23201,65745,1120,924,196,572,352,2.41,3.26,924,58,299,273
23202,65746,3149,2863,286,2346,517,3.41,2.30,2863,460,1237,1109
23203,65747,3211,1713,1498,1641,72,1.96,3.28,1713,37,708,933
23204,65752,207,199,8,137,62,2.52,1.55,199,11,41,96
23205,65753,2032,1849,183,1540,309,2.73,2.26,1849,54,933,607
23206,65754,232,232,0,217,15,2.35,5.07,232,13,137,80
23207,65755,220,214,6,198,16,2.97,2.38,214,0,111,87
23208,65756,340,321,19,298,23,2.69,3.52,321,1,213,85
23209,65757,2935,2847,88,2386,461,2.57,2.33,2847,96,1401,985
23210,65759,565,385,180,322,63,2.69,2.75,385,19,173,149
23211,65760,288,236,52,232,4,2.09,4.00,236,0,111,121
23212,65761,1089,531,558,490,41,1.94,1.46,531,27,119,371
23213,65762,193,162,31,134,28,2.90,3.21,162,16,82,52
23214,65764,493,451,42,417,34,2.64,3.09,451,36,216,201
23215,65766,83,21,62,17,4,4.06,-,21,4,7,10
23216,65767,906,734,172,571,163,2.22,2.97,734,36,296,275
23217,65768,229,134,95,105,29,2.20,3.59,134,0,51,54
23218,65769,1182,1046,136,926,120,2.62,2.59,1046,86,406,520
23219,65770,1206,1093,113,928,165,2.46,2.15,1093,32,492,436
23220,65771,541,541,0,541,0,2.70,-,541,25,260,281
23221,65772,1046,879,167,788,91,2.32,2.24,879,10,346,442
23222,65773,262,212,50,190,22,2.41,4.82,212,10,114,76
23223,65774,516,436,80,369,67,2.78,2.79,436,6,181,188
23224,65775,11458,9943,1515,6477,3466,2.54,2.36,9943,687,3225,3252
23225,65777,96,76,20,76,0,2.59,-,76,0,65,11
23226,65778,279,195,84,104,91,2.49,2.41,195,23,47,57
23227,65779,1159,645,514,505,140,1.99,2.06,645,9,194,311
23228,65781,3267,3158,109,2299,859,2.67,3.28,3158,9,1508,791
23229,65783,37,37,0,29,8,1.90,11.13,37,0,0,29
23230,65784,0,0,0,0,0,-,-,0,0,0,0
23231,65785,2980,2290,690,1716,574,2.32,2.63,2290,81,918,798
23232,65786,964,633,331,538,95,2.98,2.74,633,3,280,258
23233,65787,1212,449,763,404,45,2.35,4.82,449,23,222,182
23234,65788,149,135,14,131,4,2.20,-,135,0,55,76
23235,65789,665,566,99,441,125,3.08,3.42,566,49,241,200
23236,65790,411,317,94,303,14,3.54,-,317,0,200,103
23237,65791,1849,1496,353,1038,458,2.65,3.10,1496,43,445,593
23238,65793,2758,2331,427,1573,758,2.64,1.88,2331,255,584,989
23239,65801,0,0,0,0,0,-,-,0,0,0,0
23240,65802,19955,19169,786,10513,8656,2.33,2.11,19169,1497,6623,3890
23241,65803,19455,18143,1312,10075,8068,2.36,2.22,18143,1819,5850,4225
23242,65804,19985,18992,993,10243,8749,2.19,1.79,18992,1259,5971,4272
23243,65806,8433,7673,760,929,6744,1.96,1.69,7673,1434,459,470
23244,65807,28110,27017,1093,12584,14433,2.17,1.88,27017,2001,8115,4469
23245,65809,4726,4665,61,3970,695,2.46,1.70,4665,195,2415,1555
23246,65810,9678,9380,298,7017,2363,2.47,1.96,9380,504,4197,2820
23247,65897,18,18,0,0,18,-,3.11,18,0,0,0
23248,66002,5393,4632,761,3121,1511,2.67,2.19,4632,431,1517,1604
23249,66006,2859,2760,99,2077,683,2.70,2.04,2760,163,1413,664
23250,66007,3562,3513,49,2853,660,2.92,1.93,3513,60,2109,744
23251,66008,100,100,0,97,3,2.09,-,100,0,49,48
23252,66010,282,258,24,213,45,2.38,1.22,258,32,92,121
23253,66012,3789,3660,129,2824,836,2.85,2.65,3660,89,1693,1131
23254,66013,930,816,114,803,13,3.43,-,816,0,597,206
23255,66014,190,190,0,154,36,2.96,1.92,190,0,96,58
23256,66015,403,327,76,253,74,2.65,1.68,327,11,158,95
23257,66016,255,207,48,193,14,3.62,11.36,207,7,108,85
23258,66017,149,144,5,111,33,2.14,2.79,144,2,48,63
23259,66018,2414,2358,56,1561,797,2.91,2.31,2358,61,1022,539
23260,66020,594,524,70,450,74,3.63,2.11,524,2,304,146
23261,66021,941,893,48,749,144,3.28,2.55,893,0,538,211
23262,66023,506,430,76,385,45,2.16,1.78,430,16,131,254
23263,66024,285,257,28,178,79,2.76,2.85,257,8,74,104
23264,66025,2828,2736,92,1974,762,2.94,2.56,2736,69,1527,447
23265,66026,222,211,11,202,9,4.12,1.89,211,1,113,89
23266,66027,1870,1568,302,10,1558,3.00,3.71,1568,62,0,10
23267,66030,9112,8552,560,5891,2661,3.05,2.57,8552,283,4238,1653
23268,66031,0,0,0,0,0,-,-,0,0,0,0
23269,66032,2140,1908,232,1297,611,2.61,2.21,1908,141,506,791
23270,66033,386,360,26,299,61,2.48,1.61,360,31,92,207
23271,66035,428,281,147,216,65,2.73,1.71,281,15,89,127
23272,66039,369,280,89,248,32,2.25,2.78,280,0,147,101
23273,66040,2006,1493,513,1164,329,2.22,2.13,1493,115,641,523
23274,66041,418,374,44,358,16,2.47,1.94,374,0,120,238
23275,66042,254,242,12,202,40,2.25,1.35,242,0,89,113
23276,66043,3252,3066,186,2263,803,2.86,3.01,3066,117,1540,723
23277,66044,12624,11620,1004,4297,7323,2.24,2.02,11620,761,2540,1757
23278,66045,0,0,0,0,0,-,-,0,0,0,0
23279,66046,8751,8221,530,3967,4254,2.33,2.02,8221,461,2671,1296
23280,66047,9362,8986,376,3830,5156,2.45,2.14,8986,413,2295,1535
23281,66048,15444,14077,1367,8477,5600,2.41,2.36,14077,976,5013,3464
23282,66049,15203,14340,863,7974,6366,2.58,1.68,14340,892,5393,2581
23283,66050,860,784,76,709,75,2.48,3.48,784,7,340,369
23284,66052,768,735,33,534,201,2.74,2.67,735,13,412,122
23285,66053,3086,2899,187,2278,621,2.65,2.47,2899,24,1595,683
23286,66054,1199,1032,167,880,152,2.67,3.90,1032,22,435,445
23287,66056,799,666,133,513,153,2.05,2.11,666,17,309,204
23288,66058,129,105,24,86,19,3.45,2.58,105,2,32,54
23289,66060,513,479,34,399,80,2.62,2.19,479,30,213,186
23290,66061,23822,22894,928,17074,5820,2.94,2.67,22894,776,12743,4331
23291,66062,28652,27740,912,20601,7139,2.93,2.06,27740,903,15905,4696
23292,66064,2398,2153,245,1506,647,2.49,2.59,2153,78,915,591
23293,66066,1102,1037,65,927,110,2.27,1.78,1037,41,556,371
23294,66067,7004,6269,735,4137,2132,2.56,2.28,6269,296,2545,1592
23295,66070,995,773,222,748,25,2.66,1.36,773,11,464,284
23296,66071,5663,5322,341,4185,1137,2.51,1.77,5322,155,2744,1441
23297,66072,573,490,83,466,24,2.79,4.29,490,2,192,274
23298,66073,1074,1032,42,815,217,2.90,2.31,1032,13,489,326
23299,66075,1089,910,179,672,238,2.64,2.36,910,32,224,448
23300,66076,915,864,51,716,148,2.66,2.68,864,22,388,328
23301,66078,422,369,53,311,58,2.71,4.74,369,0,167,144
23302,66079,332,281,51,239,42,2.18,2.64,281,1,107,132
23303,66080,430,400,30,320,80,2.38,2.81,400,20,180,140
23304,66083,3992,3816,176,3165,651,3.14,2.31,3816,143,2408,757
23305,66085,3794,3709,85,3340,369,2.99,1.60,3709,77,2587,753
23306,66086,3952,3783,169,3085,698,2.88,2.03,3783,75,2347,738
23307,66087,1011,866,145,684,182,2.39,2.13,866,49,248,436
23308,66088,1225,1074,151,786,288,2.63,1.95,1074,150,516,270
23309,66090,1129,973,156,739,234,2.60,2.21,973,55,335,404
23310,66091,225,199,26,158,41,2.13,2.29,199,43,67,91
23311,66092,1686,1534,152,1264,270,2.79,2.32,1534,32,931,333
23312,66093,266,230,36,209,21,2.86,2.05,230,0,64,145
23313,66094,212,134,78,85,49,2.36,3.02,134,6,18,67
23314,66095,392,355,37,301,54,2.90,2.91,355,5,137,164
23315,66097,532,468,64,399,69,2.08,1.75,468,37,213,186
23316,66101,5876,4904,972,1934,2970,2.85,2.20,4904,1068,783,1151
23317,66102,11549,10043,1506,5193,4850,3.26,2.85,10043,1354,2641,2552
23318,66103,6913,6163,750,2487,3676,2.14,2.21,6163,487,1147,1340
23319,66104,11351,9418,1933,5915,3503,2.80,2.77,9418,791,3165,2750
23320,66105,1079,877,202,358,519,2.91,2.39,877,54,94,264
23321,66106,9085,8392,693,5725,2667,2.78,2.97,8392,618,3579,2146
23322,66109,10093,9566,527,7504,2062,2.85,2.98,9566,278,5199,2305
23323,66111,4129,3760,369,2904,856,2.84,2.58,3760,181,1612,1292
23324,66112,5299,4884,415,2377,2507,2.77,2.42,4884,304,1315,1062
23325,66115,0,0,0,0,0,-,-,0,0,0,0
23326,66118,0,0,0,0,0,-,-,0,0,0,0
23327,66160,0,0,0,0,0,-,-,0,0,0,0
23328,66202,8903,8474,429,4405,4069,2.20,1.80,8474,327,2787,1618
23329,66203,8332,7881,451,5024,2857,2.48,2.15,7881,290,3269,1755
23330,66204,8983,8582,401,4007,4575,2.25,2.01,8582,319,2609,1398
23331,66205,6762,6294,468,5008,1286,2.25,2.12,6294,191,3382,1626
23332,66206,4749,4562,187,3952,610,2.68,1.43,4562,121,2598,1354
23333,66207,6472,6194,278,4865,1329,2.63,1.72,6194,86,3026,1839
23334,66208,9767,9299,468,7327,1972,2.39,2.05,9299,180,4802,2525
23335,66209,8605,8076,529,5945,2131,2.66,1.51,8076,280,3817,2128
23336,66210,9397,9021,376,4929,4092,2.41,1.86,9021,173,3301,1628
23337,66211,2819,2629,190,1892,737,2.27,1.64,2629,172,1099,793
23338,66212,15089,14579,510,8696,5883,2.43,1.99,14579,561,5862,2834
23339,66213,13241,12750,491,7530,5220,2.73,1.82,12750,462,5170,2360
23340,66214,5452,5181,271,2426,2755,2.53,2.02,5181,174,1377,1049
23341,66215,11994,11240,754,6954,4286,2.48,1.89,11240,523,4581,2373
23342,66216,9890,9559,331,8174,1385,2.62,2.39,9559,225,5413,2761
23343,66217,2762,2553,209,1423,1130,2.60,1.70,2553,230,874,549
23344,66218,2655,2588,67,2225,363,3.23,2.80,2588,28,1792,433
23345,66219,6858,6598,260,2471,4127,2.75,1.74,6598,222,1432,1039
23346,66220,2942,2848,94,2670,178,2.99,2.01,2848,6,1922,748
23347,66221,8330,8085,245,6787,1298,3.19,1.92,8085,90,4915,1872
23348,66223,10373,9984,389,5859,4125,2.90,2.19,9984,225,4248,1611
23349,66224,4878,4626,252,4017,609,2.78,1.92,4626,79,2713,1304
23350,66226,4887,4684,203,4041,643,3.41,2.45,4684,81,3366,675
23351,66227,3188,2926,262,2614,312,3.02,1.74,2926,52,2023,591
23352,66251,7,7,0,0,7,-,-,7,0,0,0
23353,66401,993,733,260,546,187,2.35,1.98,733,11,246,300
23354,66402,1185,1145,40,908,237,2.88,2.24,1145,77,546,362
23355,66403,283,272,11,239,33,3.32,2.73,272,58,148,91
23356,66404,149,142,7,128,14,2.98,-,142,0,51,77
23357,66406,258,217,41,153,64,1.90,1.55,217,4,44,109
23358,66407,142,135,7,106,29,1.63,3.48,135,0,77,29
23359,66408,163,129,34,110,19,3.61,2.00,129,0,38,72
23360,66409,1691,1635,56,1577,58,2.14,2.31,1635,0,730,847
23361,66411,597,525,72,440,85,2.34,3.52,525,17,158,282
23362,66412,111,111,0,88,23,3.25,3.00,111,0,53,35
23363,66413,937,805,132,583,222,2.28,2.11,805,24,309,274
23364,66414,1065,994,71,832,162,2.41,1.86,994,31,498,334
23365,66415,307,268,39,228,40,2.53,1.53,268,9,93,135
23366,66416,211,177,34,154,23,2.90,2.13,177,2,87,67
23367,66417,182,182,0,157,25,2.57,2.80,182,2,45,112
23368,66418,169,155,14,139,16,2.82,2.88,155,5,53,86
23369,66419,144,116,28,104,12,1.66,4.33,116,2,56,48
23370,66422,344,304,40,280,24,3.30,6.63,304,22,60,220
23371,66423,392,337,55,277,60,3.53,2.43,337,18,172,105
23372,66424,304,211,93,163,48,2.19,3.38,211,13,103,60
23373,66425,267,252,15,196,56,1.85,1.54,252,12,44,152
23374,66427,614,507,107,448,59,2.24,3.27,507,10,127,321
23375,66428,146,98,48,75,23,2.69,3.57,98,0,27,48
23376,66429,175,175,0,154,21,2.41,5.38,175,31,82,72
23377,66431,259,192,67,163,29,2.46,5.34,192,0,81,82
23378,66432,212,172,40,109,63,2.32,1.38,172,4,35,74
23379,66434,2204,1746,458,1265,481,2.81,2.07,1746,82,537,728
23380,66436,2483,2395,88,1588,807,2.60,2.03,2395,173,1023,565
23381,66438,52,52,0,31,21,2.65,2.19,52,0,14,17
23382,66439,1234,1010,224,627,383,2.57,2.58,1010,57,271,356
23383,66440,895,839,56,754,85,2.09,2.01,839,7,460,294
23384,66441,12392,10268,2124,5222,5046,2.54,2.44,10268,531,3055,2167
23385,66442,4331,4002,329,47,3955,3.89,3.06,4002,12,0,47
23386,66449,556,449,107,382,67,2.40,3.54,449,25,205,177
23387,66451,735,583,152,493,90,2.92,2.10,583,7,289,204
23388,66501,125,119,6,101,18,2.39,7.72,119,6,64,37
23389,66502,20218,17645,2573,7539,10106,2.44,2.37,17645,1306,4406,3133
23390,66503,7758,6893,865,4240,2653,2.68,1.92,6893,152,2816,1424
23391,66506,0,0,0,0,0,-,-,0,0,0,0
23392,66507,424,330,94,267,63,3.00,2.37,330,7,182,85
23393,66508,2101,1754,347,1319,435,2.51,1.87,1754,60,593,726
23394,66509,1113,1002,111,764,238,2.75,3.45,1002,21,386,378
23395,66510,345,295,50,217,78,2.57,2.21,295,2,116,101
23396,66512,1142,1124,18,975,149,2.59,1.74,1124,28,594,381
23397,66514,818,690,128,612,78,2.77,3.87,690,0,464,148
23398,66515,170,120,50,115,5,3.80,4.60,120,2,56,59
23399,66516,130,117,13,98,19,2.67,3.95,117,0,45,53
23400,66517,930,683,247,366,317,2.38,2.46,683,84,226,140
23401,66518,182,134,48,134,0,1.62,-,134,0,21,113
23402,66520,266,245,21,211,34,2.40,2.53,245,1,119,92
23403,66521,649,555,94,359,196,2.79,1.79,555,51,127,232
23404,66522,70,65,5,10,55,6.70,2.76,65,3,0,10
23405,66523,1753,1564,189,995,569,2.38,2.25,1564,56,563,432
23406,66524,1119,970,149,897,73,2.54,1.60,970,18,495,402
23407,66526,362,309,53,242,67,2.62,3.27,309,9,117,125
23408,66527,82,70,12,49,21,2.43,2.43,70,0,15,34
23409,66528,400,266,134,208,58,2.83,2.14,266,4,97,111
23410,66531,745,664,81,600,64,2.66,2.48,664,0,322,278
23411,66532,251,226,25,191,35,2.78,2.17,226,0,52,139
23412,66533,707,649,58,478,171,2.92,2.09,649,25,281,197
23413,66534,1785,1578,207,1111,467,2.61,1.89,1578,108,479,632
23414,66535,1624,1368,256,1043,325,2.53,2.26,1368,2,728,315
23415,66536,1219,1140,79,878,262,3.94,2.30,1140,42,510,368
23416,66537,519,471,48,414,57,2.65,2.42,471,12,299,115
23417,66538,1448,1309,139,1023,286,2.48,2.30,1309,41,420,603
23418,66539,1105,1094,11,900,194,2.41,2.16,1094,27,568,332
23419,66540,284,232,52,214,18,2.56,1.28,232,2,107,107
23420,66541,128,112,16,111,1,2.19,-,112,3,29,82
23421,66542,1061,1061,0,995,66,2.72,2.61,1061,0,535,460
23422,66543,486,443,43,367,76,2.62,2.20,443,6,169,198
23423,66544,146,120,26,103,17,2.44,1.29,120,10,25,78
23424,66546,420,391,29,371,20,2.53,2.40,391,0,207,164
23425,66547,3221,2942,279,2367,575,2.98,2.18,2942,59,1379,988
23426,66548,423,341,82,293,48,2.54,1.96,341,9,130,163
23427,66549,698,612,86,494,118,2.13,3.34,612,10,268,226
23428,66550,218,202,16,175,27,2.91,2.89,202,3,80,95
23429,66552,235,215,20,147,68,2.16,1.96,215,5,81,66
23430,66554,287,253,34,229,24,2.83,-,253,13,122,107
23431,66603,925,636,289,114,522,4.46,1.25,636,278,41,73
23432,66604,11160,10029,1131,5652,4377,2.35,2.21,10029,789,3260,2392
23433,66605,8462,7926,536,5675,2251,2.59,2.70,7926,235,3583,2092
23434,66606,5492,4769,723,2614,2155,2.13,1.78,4769,578,1680,934
23435,66607,3597,3251,346,1522,1729,2.50,2.39,3251,658,648,874
23436,66608,2419,2117,302,1313,804,2.10,2.12,2117,246,450,863
23437,66609,3284,2929,355,2128,801,2.54,2.01,2929,160,1113,1015
23438,66610,4435,4339,96,4123,216,2.50,2.72,4339,25,2578,1545
23439,66611,5099,4651,448,2387,2264,2.55,1.97,4651,310,1335,1052
23440,66612,1512,1283,229,256,1027,1.99,1.39,1283,500,174,82
23441,66614,15665,14567,1098,9784,4783,2.42,1.92,14567,829,6204,3580
23442,66615,1527,1423,104,946,477,2.58,1.44,1423,96,594,352
23443,66616,2648,2370,278,1450,920,2.05,2.54,2370,199,738,712
23444,66617,3476,3338,138,2803,535,2.70,2.78,3338,125,1877,926
23445,66618,3857,3785,72,3468,317,2.67,1.75,3785,32,2161,1307
23446,66619,1023,917,106,305,612,2.47,3.79,917,85,156,149
23447,66621,32,0,32,0,0,-,-,0,0,0,0
23448,66622,0,0,0,0,0,-,-,0,0,0,0
23449,66701,5517,4819,698,3310,1509,2.41,2.11,4819,206,1386,1924
23450,66710,309,250,59,216,34,2.45,1.68,250,7,77,139
23451,66711,294,267,27,202,65,2.31,2.42,267,4,76,126
23452,66712,895,764,131,480,284,2.33,1.84,764,51,197,283
23453,66713,2451,2063,388,1498,565,2.74,2.33,2063,201,746,752
23454,66714,81,61,20,57,4,2.60,7.50,61,3,19,38
23455,66716,281,189,92,155,34,3.70,3.12,189,7,68,87
23456,66717,270,216,54,196,20,2.87,1.45,216,0,57,139
23457,66720,4904,4255,649,3097,1158,2.55,2.24,4255,168,1619,1478
23458,66724,518,366,152,306,60,2.74,3.60,366,9,108,198
23459,66725,2449,2083,366,1369,714,2.96,2.01,2083,180,624,745
23460,66732,110,75,35,72,3,3.56,1.67,75,9,18,54
23461,66733,1105,917,188,681,236,2.57,2.44,917,43,323,358
23462,66734,174,112,62,94,18,1.72,1.17,112,18,26,68
23463,66735,248,248,0,194,54,2.40,5.44,248,0,144,50
23464,66736,1822,1440,382,1052,388,2.48,2.37,1440,76,484,568
23465,66738,177,109,68,106,3,2.53,1.00,109,7,30,76
23466,66739,2617,2136,481,1417,719,2.63,2.05,2136,127,762,655
23467,66740,94,74,20,69,5,2.52,5.60,74,0,32,37
23468,66741,84,84,0,78,6,2.26,2.83,84,2,22,56
23469,66742,17,17,0,13,4,2.23,-,17,0,13,0
23470,66743,1876,1562,314,980,582,2.75,2.10,1562,60,383,597
23471,66746,81,67,14,58,9,2.64,2.33,67,1,39,19
23472,66748,1361,1135,226,902,233,2.67,2.36,1135,118,308,594
23473,66749,3490,2873,617,1869,1004,2.38,2.47,2873,249,848,1021
23474,66751,415,307,108,250,57,2.20,2.16,307,19,53,197
23475,66753,648,537,111,487,50,2.49,1.30,537,19,95,392
23476,66754,194,124,70,82,42,4.43,1.98,124,0,26,56
23477,66755,507,365,142,293,72,2.24,1.99,365,14,116,177
23478,66756,514,447,67,374,73,2.61,1.52,447,14,197,177
23479,66757,1650,1297,353,936,361,2.38,2.74,1297,57,556,380
23480,66758,85,73,12,55,18,2.44,3.56,73,5,3,52
23481,66760,0,0,0,0,0,-,-,0,0,0,0
23482,66761,148,90,58,90,0,3.30,-,90,0,32,58
23483,66762,11507,10029,1478,5215,4814,2.42,2.24,10029,1183,2788,2427
23484,66763,1454,1326,128,848,478,2.86,1.86,1326,45,553,295
23485,66767,249,158,91,123,35,2.26,2.23,158,7,63,60
23486,66769,208,176,32,158,18,2.71,7.11,176,9,73,85
23487,66770,345,315,30,263,52,3.14,2.67,315,17,162,101
23488,66771,448,368,80,282,86,3.29,1.35,368,12,167,115
23489,66772,117,92,25,70,22,2.37,1.23,92,1,37,33
23490,66773,396,222,174,194,28,2.20,2.46,222,0,48,146
23491,66775,84,66,18,59,7,2.61,4.43,66,0,42,17
23492,66776,688,595,93,458,137,2.40,2.91,595,50,268,190
23493,66777,434,221,213,197,24,2.20,2.54,221,13,51,146
23494,66778,0,0,0,0,0,-,-,0,0,0,0
23495,66779,266,247,19,221,26,3.11,1.38,247,4,115,106
23496,66780,265,205,60,202,3,2.41,4.33,205,13,46,156
23497,66781,375,320,55,223,97,1.87,5.87,320,30,93,130
23498,66782,71,45,26,39,6,2.67,3.00,45,1,7,32
23499,66783,1206,879,327,728,151,2.58,2.24,879,45,196,532
23500,66801,12991,11433,1558,6191,5242,2.67,1.95,11433,724,3536,2655
23501,66830,102,87,15,81,6,2.21,3.50,87,1,27,54
23502,66833,272,245,27,183,62,2.15,1.73,245,21,43,140
23503,66834,450,362,88,277,85,2.30,3.36,362,2,89,188
23504,66835,461,442,19,307,135,2.82,1.79,442,9,186,121
23505,66838,69,69,0,66,3,1.89,-,69,0,25,41
23506,66839,1730,1509,221,1047,462,2.67,2.05,1509,145,626,421
23507,66840,279,219,60,189,30,2.63,3.97,219,1,78,111
23508,66842,259,183,76,148,35,2.86,3.26,183,6,65,83
23509,66843,77,54,23,54,0,2.81,-,54,13,6,48
23510,66845,586,451,135,347,104,2.25,1.82,451,21,133,214
23511,66846,1878,1290,588,994,296,2.30,2.84,1290,90,513,481
23512,66849,217,190,27,171,19,2.56,1.58,190,0,58,113
23513,66850,108,101,7,64,37,1.89,3.68,101,13,17,47
23514,66851,395,292,103,194,98,2.08,1.59,292,4,41,153
23515,66852,286,255,31,185,70,2.27,1.73,255,4,60,125
23516,66853,263,169,94,153,16,2.16,2.81,169,4,43,110
23517,66854,326,266,60,202,64,2.40,2.16,266,7,102,100
23518,66856,765,669,96,593,76,2.79,2.08,669,20,304,289
23519,66857,520,475,45,377,98,2.03,1.50,475,10,100,277
23520,66858,192,149,43,128,21,2.29,2.57,149,8,66,62
23521,66859,104,84,20,79,5,2.76,4.00,84,5,44,35
23522,66860,688,554,134,416,138,2.35,2.06,554,62,153,263
23523,66861,1758,1316,442,1075,241,2.14,1.83,1316,44,461,614
23524,66862,64,54,10,44,10,1.59,1.20,54,0,14,30
23525,66863,32,32,0,32,0,1.50,-,32,0,0,32
23526,66864,166,158,8,150,8,2.72,2.38,158,0,63,87
23527,66865,488,418,70,324,94,2.76,2.63,418,5,164,160
23528,66866,793,649,144,491,158,2.89,1.92,649,14,235,256
23529,66868,333,303,30,260,43,2.70,1.79,303,4,88,172
23530,66869,343,292,51,228,64,2.41,1.88,292,3,96,132
