,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
23531,66870,74,53,21,44,9,3.09,2.00,53,2,9,35
23532,66871,606,536,70,442,94,2.39,1.91,536,17,281,161
23533,66872,518,427,91,351,76,2.02,3.22,427,3,109,242
23534,66873,125,97,28,94,3,2.24,1.33,97,0,24,70
23535,66901,3095,2478,617,1648,830,2.42,2.34,2478,73,895,753
23536,66930,112,74,38,55,19,1.82,1.95,74,0,6,49
23537,66932,55,26,29,23,3,2.17,2.67,26,0,4,19
23538,66933,205,164,41,124,40,2.05,1.63,164,9,21,103
23539,66935,1303,1039,264,696,343,2.64,1.60,1039,81,260,436
23540,66936,208,140,68,112,28,2.12,3.21,140,18,18,94
23541,66937,420,330,90,281,49,3.17,1.90,330,45,117,164
23542,66938,576,491,85,401,90,2.52,2.76,491,27,151,250
23543,66939,253,180,73,128,52,2.34,2.54,180,5,56,72
23544,66940,274,164,110,136,28,2.02,1.11,164,0,26,110
23545,66941,102,58,44,52,6,1.38,1.83,58,10,3,49
23546,66942,126,88,38,70,18,3.29,2.33,88,7,21,49
23547,66943,236,204,32,134,70,2.68,1.77,204,6,55,79
23548,66944,157,111,46,109,2,3.49,1.50,111,2,57,52
23549,66945,402,360,42,326,34,2.51,2.24,360,7,151,175
23550,66946,103,96,7,73,23,1.68,-,96,0,0,73
23551,66948,221,185,36,167,18,2.32,2.17,185,0,56,111
23552,66949,289,229,60,184,45,2.49,2.07,229,13,64,120
23553,66951,451,345,106,293,52,2.47,2.27,345,6,116,177
23554,66952,281,195,86,174,21,2.10,1.43,195,7,40,134
23555,66953,296,253,43,188,65,2.55,1.85,253,2,54,134
23556,66955,48,33,15,33,0,2.12,-,33,0,9,24
23557,66956,621,469,152,411,58,2.42,2.55,469,15,112,299
23558,66958,158,120,38,86,34,2.20,1.35,120,2,41,45
23559,66959,123,100,23,93,7,1.91,3.14,100,9,15,78
23560,66960,53,47,6,38,9,2.18,3.11,47,0,12,26
23561,66961,24,11,13,11,0,1.36,-,11,0,0,11
23562,66962,114,104,10,82,22,2.05,3.59,104,1,21,61
23563,66963,136,104,32,61,43,2.90,2.00,104,0,23,38
23564,66964,140,87,53,83,4,1.82,2.00,87,29,10,73
23565,66966,344,288,56,192,96,2.31,2.18,288,5,77,115
23566,66967,1021,800,221,645,155,2.46,2.05,800,20,254,391
23567,66968,750,631,119,479,152,2.12,1.88,631,28,171,308
23568,66970,168,29,139,29,0,1.90,-,29,0,6,23
23569,67001,770,754,16,662,92,3.07,2.17,754,12,295,367
23570,67002,5717,5382,335,4169,1213,3.13,2.86,5382,124,3076,1093
23571,67003,1396,962,434,683,279,2.48,2.27,962,25,198,485
23572,67004,408,348,60,289,59,2.37,2.29,348,18,134,155
23573,67005,7300,6059,1241,4230,1829,2.51,2.21,6059,297,2148,2082
23574,67008,302,269,33,193,76,1.77,2.28,269,3,94,99
23575,67009,452,362,90,231,131,2.45,2.66,362,0,81,150
23576,67010,5993,5578,415,4310,1268,2.60,2.11,5578,268,2713,1597
23577,67012,6,6,0,6,0,2.00,-,6,0,0,6
23578,67013,1478,1346,132,1036,310,2.42,1.86,1346,47,585,451
23579,67016,179,160,19,131,29,2.48,4.72,160,7,81,50
23580,67017,744,681,63,592,89,2.62,3.02,681,20,265,327
23581,67018,79,53,26,36,17,2.31,-,53,0,6,30
23582,67019,392,333,59,280,53,2.79,2.51,333,0,120,160
23583,67020,629,510,119,417,93,2.85,2.06,510,9,232,185
23584,67021,18,10,8,10,0,2.20,-,10,0,6,4
23585,67022,829,657,172,484,173,2.08,2.15,657,26,157,327
23586,67023,116,75,41,62,13,2.23,1.69,75,0,18,44
23587,67024,642,464,178,350,114,2.41,2.01,464,37,61,289
23588,67025,1332,1261,71,1018,243,2.89,2.91,1261,77,561,457
23589,67026,1701,1655,46,1387,268,2.93,2.23,1655,48,883,504
23590,67028,149,99,50,98,1,1.90,-,99,0,26,72
23591,67029,585,491,94,333,158,2.21,1.60,491,21,97,236
23592,67030,886,875,11,754,121,3.29,2.64,875,10,460,294
23593,67031,929,873,56,670,203,2.58,3.04,873,38,360,310
23594,67035,447,358,89,287,71,2.23,3.18,358,10,67,220
23595,67036,67,59,8,45,14,2.49,-,59,0,19,26
23596,67037,12153,11389,764,8145,3244,2.64,2.35,11389,246,5013,3132
23597,67038,326,259,67,219,40,3.20,2.63,259,1,132,87
23598,67039,1165,1057,108,876,181,2.93,2.38,1057,15,593,283
23599,67041,94,87,7,84,3,3.42,2.00,87,3,58,26
23600,67042,7259,6421,838,4243,2178,2.34,2.07,6421,336,2419,1824
23601,67045,1824,1284,540,933,351,2.36,2.60,1284,87,400,533
23602,67047,721,310,411,245,65,2.29,2.75,310,51,77,168
23603,67049,28,20,8,20,0,4.75,-,20,0,6,14
23604,67050,736,724,12,598,126,3.31,2.58,724,0,410,188
23605,67051,187,155,32,152,3,2.41,1.00,155,2,67,85
23606,67052,2843,2654,189,2279,375,3.22,3.38,2654,41,1776,503
23607,67053,233,195,38,153,42,2.95,1.76,195,2,90,63
23608,67054,618,498,120,353,145,2.69,1.66,498,27,128,225
23609,67055,48,39,9,27,12,2.15,1.42,39,0,11,16
23610,67056,1294,1147,147,819,328,2.84,2.53,1147,42,427,392
23611,67057,176,125,51,81,44,2.19,1.66,125,1,28,53
23612,67058,992,738,254,544,194,2.47,2.43,738,30,249,295
23613,67059,362,299,63,238,61,2.78,1.90,299,1,79,159
23614,67060,5751,5230,521,4194,1036,2.74,2.85,5230,107,2515,1679
23615,67061,82,61,21,34,27,2.32,3.44,61,0,16,18
23616,67062,1796,1731,65,943,788,2.34,1.82,1731,132,510,433
23617,67063,1473,1285,188,1048,237,2.46,1.92,1285,40,565,483
23618,67065,187,119,68,111,8,1.96,3.00,119,0,27,84
23619,67066,173,165,8,92,73,2.45,1.14,165,0,42,50
23620,67067,807,795,12,607,188,2.88,3.01,795,4,425,182
23621,67068,2089,1885,204,1243,642,2.13,2.13,1885,83,412,831
23622,67070,562,391,171,285,106,2.25,2.13,391,30,84,201
23623,67071,55,55,0,55,0,3.98,-,55,0,0,55
23624,67072,200,175,25,97,78,2.76,1.22,175,86,30,67
23625,67073,137,118,19,104,14,3.26,3.50,118,1,50,54
23626,67074,694,539,155,464,75,2.30,2.00,539,18,171,293
23627,67101,2522,2522,0,1261,1261,2.42,2.25,2522,108,892,369
23628,67102,24,24,0,16,8,6.94,3.88,24,0,12,4
23629,67103,78,64,14,58,6,2.95,1.50,64,1,28,30
23630,67104,1162,788,374,588,200,2.35,2.08,788,80,220,368
23631,67105,112,69,43,60,9,2.73,1.89,69,5,12,48
23632,67106,211,171,40,109,62,3.02,3.26,171,6,59,50
23633,67107,1134,1081,53,800,281,2.52,1.65,1081,52,472,328
23634,67108,675,614,61,541,73,2.54,1.92,614,25,306,235
23635,67109,198,154,44,101,53,2.48,1.75,154,2,23,78
23636,67110,3303,3204,99,2700,504,2.74,2.01,3204,203,1681,1019
23637,67111,111,94,17,72,22,2.22,3.05,94,0,34,38
23638,67112,143,108,35,97,11,2.19,2.36,108,1,32,65
23639,67114,9070,8183,887,6102,2081,2.46,2.51,8183,337,3281,2821
23640,67117,862,816,46,495,321,2.23,1.43,816,56,303,192
23641,67118,322,299,23,242,57,2.46,2.49,299,3,109,133
23642,67119,597,549,48,359,190,2.74,1.50,549,62,167,192
23643,67120,477,328,149,313,15,2.35,1.93,328,0,183,130
23644,67122,144,85,59,60,25,3.88,1.04,85,0,8,52
23645,67123,365,343,22,317,26,2.44,3.15,343,3,158,159
23646,67124,3513,3038,475,2011,1027,2.66,2.08,3038,81,1112,899
23647,67127,389,313,76,270,43,2.17,1.84,313,4,130,140
23648,67131,139,112,27,94,18,2.30,2.72,112,0,54,40
23649,67132,105,105,0,83,22,3.42,2.18,105,6,72,11
23650,67133,2465,2364,101,2097,267,2.77,2.72,2364,56,1375,722
23651,67134,231,139,92,112,27,3.04,3.04,139,8,51,61
23652,67135,1369,1169,200,922,247,2.99,2.93,1169,7,663,259
23653,67137,280,169,111,146,23,2.10,3.04,169,2,23,123
23654,67138,219,202,17,186,16,2.28,2.88,202,0,136,50
23655,67140,448,393,55,330,63,2.80,2.08,393,5,134,196
23656,67142,206,127,79,110,17,2.94,1.71,127,6,48,62
23657,67143,68,61,7,32,29,1.91,3.34,61,1,3,29
23658,67144,1055,980,75,857,123,2.60,3.56,980,1,436,421
23659,67146,810,707,103,581,126,2.92,2.95,707,13,334,247
23660,67147,4191,3898,293,3028,870,2.85,2.55,3898,281,1664,1364
23661,67149,374,367,7,358,9,3.46,1.44,367,3,232,126
23662,67150,10,6,4,6,0,1.83,-,6,0,3,3
23663,67151,239,219,20,161,58,1.98,3.19,219,0,114,47
23664,67152,4024,3322,702,2117,1205,2.90,2.10,3322,155,1056,1061
23665,67154,679,651,28,559,92,3.59,2.48,651,24,315,244
23666,67155,82,44,38,34,10,2.12,2.80,44,0,5,29
23667,67156,6126,5132,994,3399,1733,2.69,2.25,5132,395,2031,1368
23668,67159,129,65,64,54,11,2.00,3.00,65,4,18,36
23669,67202,1597,1200,397,174,1026,1.64,1.31,1200,216,56,118
23670,67203,14535,12899,1636,6053,6846,2.48,2.09,12899,863,3402,2651
23671,67204,9270,8604,666,6326,2278,2.51,2.77,8604,195,3378,2948
23672,67205,7346,6825,521,5544,1281,3.17,2.38,6825,211,3807,1737
23673,67206,8248,7719,529,4717,3002,2.49,1.89,7719,304,2943,1774
23674,67207,12365,11072,1293,4933,6139,2.83,2.08,11072,890,3054,1879
23675,67208,8203,7213,990,3788,3425,2.55,2.24,7213,647,2825,963
23676,67209,5292,5085,207,3817,1268,2.77,2.36,5085,234,2525,1292
23677,67210,3701,3097,604,1283,1814,3.30,2.76,3097,307,714,569
23678,67211,9579,8022,1557,3360,4662,2.73,2.26,8022,685,2069,1291
23679,67212,19275,18369,906,11547,6822,2.48,2.24,18369,941,7211,4336
23680,67213,10292,8579,1713,3739,4840,2.54,2.37,8579,942,2198,1541
23681,67214,8370,6216,2154,2222,3994,2.85,2.48,6216,1375,830,1392
23682,67215,2078,2041,37,1844,197,2.83,2.78,2041,26,1199,645
23683,67216,9985,8516,1469,4605,3911,2.72,2.29,8516,706,2323,2282
23684,67217,13307,11926,1381,7944,3982,2.51,2.77,11926,586,4896,3048
23685,67218,11554,9915,1639,4867,5048,2.36,2.22,9915,1115,2972,1895
23686,67219,4892,4361,531,3027,1334,2.57,3.26,4361,224,2015,1012
23687,67220,5784,5422,362,3324,2098,2.73,2.14,5422,454,2342,982
23688,67221,0,0,0,0,0,-,-,0,0,0,0
23689,67223,188,188,0,188,0,3.16,-,188,0,113,75
23690,67226,8665,8241,424,4710,3531,2.94,2.16,8241,282,3128,1582
23691,67227,77,77,0,77,0,2.94,-,77,0,49,28
23692,67228,758,741,17,738,3,3.66,4.67,741,0,591,147
23693,67230,3993,3877,116,3623,254,2.91,3.36,3877,19,2417,1206
23694,67232,312,254,58,254,0,2.46,-,254,0,223,31
23695,67235,4944,4867,77,4625,242,3.08,2.79,4867,32,3228,1397
23696,67260,0,0,0,0,0,-,-,0,0,0,0
23697,67301,6250,5268,982,3733,1535,2.52,2.01,5268,334,1829,1904
23698,67330,615,561,54,429,132,2.85,2.53,561,4,199,230
23699,67332,54,54,0,47,7,3.00,3.71,54,0,27,20
23700,67333,1257,1031,226,784,247,2.48,1.55,1031,60,379,405
23701,67334,43,29,14,21,8,2.67,2.88,29,0,6,15
23702,67335,1535,1309,226,940,369,2.56,2.91,1309,37,407,533
23703,67336,767,561,206,444,117,2.48,2.30,561,45,114,330
23704,67337,5784,4491,1293,3030,1461,2.47,2.25,4491,509,1277,1753
23705,67340,178,152,26,136,16,2.73,1.19,152,2,53,83
23706,67341,209,185,24,185,0,2.36,-,185,0,125,60
23707,67342,434,350,84,307,43,2.04,2.21,350,12,97,210
23708,67344,402,257,145,219,38,2.95,3.71,257,15,78,141
23709,67345,119,56,63,49,7,1.96,-,56,7,5,44
23710,67346,191,129,62,104,25,2.47,4.28,129,2,32,72
23711,67347,239,174,65,173,1,2.97,-,174,1,108,65
23712,67349,537,391,146,310,81,2.08,1.91,391,34,104,206
23713,67351,157,154,3,106,48,2.21,1.33,154,7,37,69
23714,67352,333,227,106,180,47,2.86,2.55,227,16,62,118
23715,67353,278,187,91,156,31,2.56,1.71,187,19,27,129
23716,67354,310,242,68,194,48,2.87,1.67,242,10,58,136
23717,67355,71,66,5,61,5,2.98,5.20,66,2,13,48
23718,67356,1207,1046,161,763,283,2.81,2.28,1046,102,303,460
23719,67357,5940,4793,1147,3563,1230,2.36,2.69,4793,191,1578,1985
23720,67360,215,161,54,134,27,2.36,4.26,161,1,32,102
23721,67361,1048,646,402,535,111,2.23,3.27,646,24,189,346
23722,67363,76,56,20,56,0,2.66,-,56,0,27,29
23723,67364,119,105,14,102,3,1.85,1.33,105,1,77,25
23724,67401,22467,20683,1784,13461,7222,2.50,2.17,20683,1820,7606,5855
23725,67410,4925,4378,547,3317,1061,2.62,1.65,4378,237,1987,1330
23726,67416,398,373,25,318,55,2.32,2.75,373,20,163,155
23727,67417,66,60,6,30,30,2.33,2.00,60,0,13,17
23728,67418,100,62,38,35,27,2.06,2.93,62,1,4,31
23729,67420,2026,1652,374,1111,541,2.45,2.06,1652,69,455,656
23730,67422,574,511,63,451,60,2.46,1.88,511,3,207,244
23731,67423,114,87,27,70,17,3.14,3.71,87,1,36,34
23732,67425,271,205,66,171,34,3.05,4.32,205,0,95,76
23733,67427,224,179,45,160,19,2.09,2.79,179,4,68,92
23734,67428,547,514,33,384,130,2.51,3.05,514,30,203,181
23735,67430,349,259,90,194,65,1.88,3.38,259,14,39,155
23736,67431,852,809,43,628,181,2.34,1.77,809,23,384,244
23737,67432,2728,2525,203,1734,791,2.32,1.73,2525,205,850,884
23738,67436,276,218,58,157,61,2.22,2.95,218,3,49,108
23739,67437,521,416,105,320,96,2.04,1.42,416,14,130,190
23740,67438,105,87,18,74,13,2.88,1.92,87,6,4,70
23741,67439,1244,1094,150,845,249,2.50,1.73,1094,56,457,388
23742,67441,398,349,49,283,66,2.75,1.74,349,11,191,92
23743,67442,107,75,32,75,0,4.85,-,75,0,32,43
23744,67443,768,748,20,649,99,2.48,3.36,748,11,356,293
23745,67444,472,247,225,224,23,1.96,2.43,247,5,62,162
23746,67445,310,253,57,236,17,2.18,3.24,253,8,88,148
23747,67446,435,286,149,214,72,2.77,1.54,286,24,107,107
23748,67447,154,141,13,96,45,2.29,1.51,141,4,25,71
23749,67448,485,402,83,368,34,2.41,2.56,402,2,148,220
23750,67449,1719,1336,383,971,365,2.30,1.47,1336,58,340,631
23751,67450,308,241,67,199,42,2.20,2.14,241,5,93,106
23752,67451,454,400,54,285,115,2.70,2.45,400,10,109,176
23753,67452,180,115,65,115,0,3.17,-,115,0,62,53
23754,67454,381,334,47,299,35,2.10,3.66,334,9,135,164
23755,67455,1005,700,305,528,172,2.38,2.32,700,34,214,314
23756,67456,1871,1569,302,1186,383,2.64,2.01,1569,31,679,507
23757,67457,281,254,27,196,58,2.53,2.28,254,7,91,105
23758,67458,176,156,20,121,35,3.12,2.69,156,0,99,22
23759,67459,151,131,20,121,10,2.98,1.80,131,1,32,89
23760,67460,7315,6943,372,4794,2149,2.42,1.83,6943,341,2624,2170
23761,67464,737,476,261,411,65,2.17,2.06,476,4,182,229
23762,67466,419,309,110,224,85,2.66,2.34,309,4,74,150
23763,67467,1232,1118,114,803,315,2.39,1.82,1118,57,412,391
23764,67468,138,104,34,79,25,2.86,4.08,104,1,18,61
23765,67470,269,233,36,161,72,2.44,1.29,233,2,92,69
23766,67473,1010,822,188,593,229,2.22,2.09,822,31,208,385
23767,67474,139,95,44,94,1,2.65,5.00,95,2,24,70
23768,67475,85,52,33,46,6,2.13,3.33,52,4,6,40
23769,67476,14,14,0,14,0,-,-,14,8,0,14
23770,67478,57,43,14,37,6,1.86,2.17,43,0,21,16
23771,67480,662,613,49,528,85,2.70,3.20,613,62,311,217
23772,67481,422,309,113,272,37,2.27,2.54,309,6,83,189
23773,67482,42,42,0,31,11,3.32,-,42,0,22,9
23774,67483,181,165,16,121,44,3.26,5.11,165,2,46,75
23775,67484,449,389,60,346,43,2.71,1.72,389,14,119,227
23776,67485,221,180,41,127,53,2.12,-,180,2,42,85
23777,67487,591,549,42,426,123,2.26,1.91,549,3,271,155
23778,67490,502,385,117,318,67,2.56,2.93,385,6,131,187
23779,67491,131,126,5,95,31,2.12,2.74,126,0,53,42
23780,67492,84,78,6,62,16,2.63,2.13,78,2,28,34
23781,67501,10967,9336,1631,5649,3687,2.46,2.42,9336,450,3018,2631
23782,67502,10707,9929,778,7643,2286,2.48,1.86,9929,403,4604,3039
23783,67505,1460,1376,84,817,559,2.39,1.36,1376,117,491,326
23784,67510,139,105,34,89,16,2.46,1.25,105,0,17,72
23785,67511,129,96,33,90,6,2.20,1.67,96,4,39,51
23786,67512,136,102,34,93,9,2.61,3.67,102,0,18,75
23787,67513,83,50,33,41,9,2.41,-,50,0,24,17
23788,67514,381,342,39,241,101,2.32,2.22,342,4,61,180
23789,67515,23,23,0,20,3,1.85,2.00,23,4,4,16
23790,67516,277,199,78,170,29,2.08,3.97,199,1,18,152
23791,67518,17,13,4,10,3,2.40,4.00,13,0,0,10
23792,67519,111,86,25,72,14,1.56,1.71,86,1,2,70
23793,67520,174,119,55,116,3,2.29,2.00,119,0,52,64
23794,67521,151,63,88,41,22,2.29,2.18,63,0,23,18
23795,67522,799,727,72,564,163,2.81,1.72,727,16,282,282
23796,67523,209,149,60,109,40,2.95,2.53,149,0,32,77
23797,67524,291,241,50,181,60,2.03,2.68,241,10,68,113
23798,67525,489,382,107,336,46,2.63,1.89,382,0,124,212
23799,67526,1238,1002,236,766,236,2.80,2.08,1002,52,294,472
23800,67529,114,69,45,55,14,5.05,8.50,69,2,13,42
23801,67530,8628,7118,1510,4540,2578,2.45,2.50,7118,495,2010,2530
23802,67543,990,902,88,750,152,2.55,2.97,902,46,499,251
23803,67544,1533,1241,292,824,417,2.44,2.46,1241,71,384,440
23804,67545,125,78,47,72,6,2.47,3.17,78,0,30,42
23805,67546,1116,1022,94,819,203,2.91,2.00,1022,41,454,365
23806,67547,878,710,168,532,178,2.25,2.51,710,31,166,366
23807,67548,820,713,107,482,231,2.04,1.66,713,31,168,314
23808,67550,2600,2070,530,1225,845,2.35,1.82,2070,180,643,582
23809,67552,416,341,75,291,50,2.31,2.08,341,10,69,222
23810,67553,59,32,27,26,6,2.69,5.00,32,0,13,13
23811,67554,1983,1750,233,1237,513,2.42,1.88,1750,90,740,497
23812,67556,130,82,48,76,6,1.82,3.00,82,0,20,56
23813,67557,372,267,105,205,62,2.58,2.77,267,4,78,127
23814,67559,30,23,7,21,2,1.10,3.50,23,0,20,1
23815,67560,772,618,154,520,98,2.58,1.82,618,12,178,342
23816,67561,642,527,115,378,149,2.76,2.09,527,29,144,234
23817,67563,160,134,26,111,23,2.38,3.48,134,2,41,70
23818,67564,133,80,53,72,8,2.60,1.50,80,1,22,50
23819,67565,240,173,67,157,16,2.78,3.44,173,3,46,111
23820,67566,509,477,32,452,25,1.56,4.68,477,0,65,387
23821,67567,324,251,73,221,30,2.76,2.07,251,5,61,160
23822,67568,113,92,21,80,12,2.64,2.00,92,1,39,41
23823,67570,594,505,89,403,102,2.55,2.31,505,25,196,207
23824,67572,235,173,62,167,6,2.07,3.33,173,3,47,120
23825,67573,91,65,26,63,2,3.03,2.00,65,0,25,38
23826,67574,108,58,50,46,12,2.33,1.67,58,0,17,29
23827,67575,210,193,17,166,27,2.25,1.74,193,2,46,120
23828,67576,931,717,214,607,110,2.84,2.27,717,9,243,364
23829,67578,607,445,162,319,126,2.13,2.34,445,27,76,243
23830,67579,1197,1026,171,806,220,2.65,1.72,1026,30,374,432
23831,67581,212,148,64,140,8,2.29,1.63,148,1,55,85
23832,67583,635,421,214,325,96,2.22,1.91,421,9,52,273
23833,67584,134,87,47,75,12,1.41,1.17,87,2,8,67
23834,67601,11047,9960,1087,5896,4064,2.54,2.00,9960,502,3563,2333
23835,67621,193,121,72,108,13,2.50,1.54,121,4,32,76
23836,67622,364,298,66,196,102,2.45,1.74,298,3,81,115
23837,67623,108,76,32,61,15,2.57,2.67,76,4,7,54
23838,67625,202,132,70,114,18,1.49,1.83,132,7,14,100
23839,67626,135,123,12,97,26,1.55,1.35,123,2,76,21
23840,67627,35,35,0,35,0,3.14,-,35,0,11,24
23841,67628,72,55,17,51,4,2.86,2.00,55,0,8,43
23842,67629,91,53,38,51,2,1.90,4.50,53,0,4,47
23843,67631,83,49,34,48,1,2.31,2.00,49,0,23,25
23844,67632,162,125,37,85,40,2.14,1.68,125,4,39,46
23845,67634,140,83,57,77,6,2.57,2.33,83,0,35,42
23846,67635,60,47,13,40,7,3.48,1.86,47,0,9,31
23847,67637,1249,1118,131,858,260,2.71,1.59,1118,102,447,411
23848,67638,171,93,78,67,26,1.40,2.50,93,0,4,63
23849,67639,101,86,15,84,2,2.33,10.00,86,0,59,25
23850,67640,204,169,35,123,46,2.43,2.67,169,5,73,50
23851,67642,934,818,116,610,208,2.54,1.28,818,41,270,340
23852,67643,165,99,66,92,7,1.99,1.29,99,4,12,80
23853,67644,223,89,134,64,25,2.91,2.52,89,2,30,34
23854,67645,355,231,124,205,26,2.24,2.92,231,9,24,181
23855,67646,435,372,63,277,95,2.06,3.24,372,0,73,204
23856,67647,103,67,36,52,15,2.98,3.27,67,0,24,28
23857,67648,356,259,97,223,36,2.01,1.61,259,4,61,162
23858,67649,156,119,37,111,8,2.08,1.50,119,0,48,63
23859,67650,166,149,17,142,7,1.56,1.71,149,3,40,102
23860,67651,343,229,114,175,54,2.54,1.63,229,9,72,103
23861,67653,160,131,29,92,39,2.36,1.54,131,0,41,51
23862,67654,1704,1262,442,1011,251,2.73,2.10,1262,30,381,630
23863,67656,98,72,26,62,10,2.08,2.00,72,0,13,49
23864,67657,210,121,89,98,23,2.07,2.48,121,1,28,70
23865,67658,66,37,29,31,6,3.03,3.17,37,0,4,27
23866,67659,49,29,20,29,0,1.28,-,29,0,0,29
23867,67660,28,28,0,22,6,1.27,-,28,0,7,15
23868,67661,1602,1328,274,927,401,2.29,1.57,1328,76,409,518
23869,67663,1226,1016,210,720,296,2.61,2.19,1016,60,344,376
23870,67664,121,108,13,91,17,2.60,2.41,108,0,36,55
23871,67665,2589,2098,491,1658,440,2.31,2.49,2098,90,876,782
23872,67667,91,78,13,77,1,2.36,3.00,78,2,38,39
23873,67669,978,792,186,607,185,2.14,2.03,792,81,168,439
23874,67671,751,674,77,461,213,2.49,1.75,674,7,263,198
23875,67672,1295,1099,196,879,220,2.20,1.64,1099,23,315,564
23876,67673,65,43,22,20,23,1.65,1.57,43,0,1,19
23877,67674,27,27,0,27,0,3.19,-,27,0,26,1
23878,67675,122,83,39,80,3,2.33,2.00,83,0,2,78
23879,67701,2830,2511,319,1664,847,2.55,1.87,2511,84,896,768
23880,67730,872,796,76,517,279,2.29,2.16,796,48,215,302
23881,67731,382,334,48,220,114,2.45,2.49,334,16,62,158
23882,67732,242,201,41,160,41,3.34,2.51,201,2,96,64
23883,67733,33,33,0,19,14,3.16,6.07,33,0,6,13
23884,67734,109,109,0,77,32,2.79,3.53,109,12,34,43
23885,67735,2642,2003,639,1215,788,2.62,2.17,2003,72,680,535
23886,67736,81,69,12,54,15,1.85,3.47,69,0,9,45
23887,67737,274,244,30,172,72,1.81,1.89,244,2,58,114
23888,67738,214,182,32,167,15,2.84,1.80,182,2,68,99
23889,67739,144,115,29,100,15,1.90,-,115,9,32,68
23890,67740,823,689,134,537,152,2.42,2.30,689,35,147,390
23891,67741,270,190,80,172,18,2.60,3.83,190,8,47,125
23892,67743,67,60,7,60,0,2.23,-,60,3,36,24
23893,67744,81,44,37,32,12,2.66,1.25,44,0,7,25
23894,67745,213,185,28,131,54,1.97,2.48,185,4,33,98
23895,67747,81,75,6,57,18,3.09,2.17,75,0,18,39
23896,67748,1230,1045,185,692,353,2.37,2.07,1045,31,386,306
23897,67749,1232,987,245,732,255,2.11,2.02,987,40,267,465
23898,67751,125,105,20,93,12,2.02,1.58,105,4,36,57
23899,67752,706,654,52,485,169,2.68,1.77,654,8,236,249
23900,67753,278,232,46,178,54,2.05,2.20,232,0,68,110
23901,67756,1083,890,193,751,139,1.93,2.23,890,33,245,506
23902,67757,188,171,17,145,26,2.47,2.12,171,4,38,107
23903,67758,550,486,64,339,147,2.63,1.64,486,24,127,212
23904,67761,99,96,3,84,12,2.48,1.75,96,0,29,55
23905,67762,127,95,32,50,45,2.84,1.44,95,0,12,38
23906,67764,193,142,51,121,21,2.74,2.76,142,4,35,86
23907,67801,10810,10049,761,6608,3441,3.00,3.09,10049,493,3225,3383
23908,67831,560,443,117,323,120,2.22,2.35,443,20,127,196
23909,67834,464,432,32,333,99,1.98,3.20,432,8,190,143
23910,67835,1073,948,125,717,231,2.82,2.00,948,12,426,291
23911,67836,107,53,54,51,2,2.33,6.00,53,0,1,50
23912,67837,443,414,29,324,90,2.49,3.20,414,9,83,241
23913,67838,377,319,58,261,58,3.33,5.02,319,12,70,191
23914,67839,651,467,184,367,100,2.35,1.55,467,15,154,213
23915,67840,51,37,14,35,2,2.40,1.50,37,0,2,33
23916,67841,168,152,16,134,18,2.03,2.00,152,3,47,87
23917,67842,225,191,34,136,55,2.22,2.58,191,2,41,95
23918,67843,79,65,14,0,65,-,1.09,65,0,0,0
23919,67844,380,304,76,193,111,2.44,2.32,304,0,50,143
23920,67846,12899,11810,1089,7635,4175,2.96,2.76,11810,685,3961,3674
23921,67849,172,136,36,114,22,2.89,3.41,136,0,25,89
23922,67850,229,194,35,124,70,2.40,2.86,194,0,29,95
23923,67851,1013,974,39,864,110,3.28,3.04,974,19,532,332
23924,67853,331,286,45,241,45,3.13,3.87,286,1,112,129
23925,67854,580,486,94,395,91,2.32,1.96,486,0,123,272
23926,67855,874,729,145,548,181,2.23,3.02,729,13,182,366
23927,67857,69,42,27,10,32,8.50,2.13,42,0,0,10
23928,67859,306,255,51,214,41,2.52,2.41,255,0,77,137
23929,67860,1090,891,199,642,249,2.65,3.70,891,6,267,375
23930,67861,880,782,98,586,196,2.67,1.94,782,28,254,332
23931,67862,145,111,34,97,14,2.61,3.57,111,0,10,87
23932,67863,193,172,21,144,28,1.88,-,172,10,40,104
23933,67864,898,778,120,547,231,2.28,2.13,778,27,207,340
23934,67865,507,412,95,342,70,2.29,2.31,412,4,158,184
23935,67867,611,521,90,430,91,3.07,2.44,521,2,185,245
23936,67868,86,59,27,44,15,4.70,2.00,59,0,33,11
