,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
23937,67869,646,577,69,395,182,2.95,2.07,577,16,204,191
23938,67870,535,455,80,346,109,3.04,2.72,455,11,178,168
23939,67871,2254,2134,120,1197,937,2.71,2.01,2134,54,620,577
23940,67876,671,628,43,487,141,2.46,2.63,628,4,217,270
23941,67877,908,775,133,637,138,2.78,2.78,775,12,272,365
23942,67878,902,702,200,577,125,3.28,3.63,702,22,250,327
23943,67879,630,543,87,400,143,2.23,2.38,543,23,134,266
23944,67880,3003,2550,453,1741,809,3.24,2.33,2550,32,771,970
23945,67882,202,149,53,96,53,1.68,1.06,149,0,52,44
23946,67901,7825,6886,939,4333,2553,3.47,2.29,6886,477,1858,2475
23947,67950,874,616,258,411,205,2.64,3.00,616,0,77,334
23948,67951,1979,1595,384,1054,541,2.98,2.73,1595,112,452,602
23949,67952,263,176,87,117,59,3.30,2.86,176,0,63,54
23950,67953,60,42,18,29,13,2.38,1.23,42,11,0,29
23951,67954,435,293,142,206,87,2.93,3.70,293,7,89,117
23952,68001,23,16,7,16,0,3.00,-,16,0,8,8
23953,68002,1047,1008,39,789,219,2.31,2.60,1008,41,447,342
23954,68003,2357,1963,394,1460,503,2.59,1.94,1963,135,855,605
23955,68004,488,444,44,332,112,2.20,2.31,444,30,88,244
23956,68005,9746,8917,829,5049,3868,2.59,2.35,8917,546,3087,1962
23957,68007,5178,5004,174,4579,425,3.05,2.29,5004,106,3704,875
23958,68008,5052,4895,157,3873,1022,2.65,1.98,4895,128,2605,1268
23959,68010,39,15,24,1,14,-,3.21,15,0,0,1
23960,68014,166,141,25,102,39,3.04,2.10,141,2,45,57
23961,68015,527,462,65,418,44,2.58,3.23,462,9,199,219
23962,68016,390,165,225,153,12,2.44,2.17,165,4,101,52
23963,68017,805,793,12,699,94,2.50,2.55,793,10,309,390
23964,68018,171,163,8,147,16,3.48,3.00,163,0,74,73
23965,68019,219,195,24,173,22,2.09,1.59,195,6,92,81
23966,68020,464,322,142,259,63,2.02,2.06,322,23,52,207
23967,68022,11408,10849,559,8128,2721,3.18,1.85,10849,170,6579,1549
23968,68023,1115,1104,11,798,306,2.65,1.80,1104,66,529,269
23969,68025,13561,12214,1347,7605,4609,2.61,2.29,12214,829,4294,3311
23970,68028,5794,5625,169,4763,862,3.23,2.30,5625,211,3775,988
23971,68029,378,332,46,232,100,1.96,2.53,332,4,128,104
23972,68030,298,281,17,218,63,2.49,2.00,281,11,101,117
23973,68031,719,634,85,436,198,3.01,2.43,634,18,270,166
23974,68033,143,135,8,118,17,2.40,1.47,135,8,56,62
23975,68034,329,297,32,243,54,2.34,1.93,297,0,164,79
23976,68036,259,211,48,171,40,2.16,3.55,211,2,48,123
23977,68037,1069,993,76,804,189,3.01,1.89,993,36,489,315
23978,68038,643,566,77,426,140,2.27,1.61,566,44,150,276
23979,68039,311,268,43,81,187,5.28,4.59,268,30,15,66
23980,68040,233,142,91,111,31,2.14,3.55,142,0,51,60
23981,68041,466,427,39,360,67,2.31,2.54,427,10,149,211
23982,68042,36,24,12,24,0,2.75,-,24,2,13,11
23983,68044,270,255,15,226,29,2.48,4.07,255,7,73,153
23984,68045,838,774,64,593,181,2.88,1.90,774,28,264,329
23985,68046,11573,11159,414,8409,2750,2.99,2.24,11159,413,6209,2200
23986,68047,741,690,51,546,144,2.69,2.58,690,3,203,343
23987,68048,5578,5117,461,4137,980,2.59,2.67,5117,166,2698,1439
23988,68050,258,231,27,208,23,2.53,1.78,231,10,76,132
23989,68055,115,100,15,71,29,2.93,2.69,100,1,22,49
23990,68056,0,0,0,0,0,-,-,0,0,0,0
23991,68057,665,595,70,469,126,2.44,2.00,595,23,181,288
23992,68058,232,114,118,103,11,2.18,3.00,114,0,52,51
23993,68059,1345,1345,0,1199,146,2.47,1.79,1345,7,737,462
23994,68061,1115,908,207,714,194,2.65,2.47,908,31,403,311
23995,68062,138,113,25,92,21,2.63,2.43,113,4,26,66
23996,68063,182,102,80,75,27,2.12,2.59,102,3,32,43
23997,68064,2038,1764,274,1262,502,2.22,1.66,1764,72,645,617
23998,68065,535,507,28,461,46,2.36,2.07,507,3,201,260
23999,68066,2228,2093,135,1440,653,2.78,1.97,2093,98,1018,422
24000,68067,359,308,51,195,113,3.98,3.50,308,55,57,138
24001,68068,74,71,3,71,0,2.30,-,71,2,42,29
24002,68069,1456,1304,152,1135,169,2.32,2.46,1304,31,710,425
24003,68070,422,395,27,374,21,2.62,2.05,395,0,233,141
24004,68071,662,574,88,280,294,3.20,3.64,574,57,72,208
24005,68072,102,82,20,79,3,1.30,2.67,82,0,4,75
24006,68073,882,863,19,752,111,2.89,2.74,863,4,580,172
24007,68102,5579,4840,739,710,4130,1.60,1.34,4840,603,604,106
24008,68104,16524,15502,1022,9161,6341,2.47,2.25,15502,1411,6730,2431
24009,68105,10850,9863,987,4254,5609,2.50,2.07,9863,1180,2799,1455
24010,68106,10557,10117,440,5967,4150,2.10,1.95,10117,623,3679,2288
24011,68107,9845,9195,650,5939,3256,3.19,3.24,9195,841,3741,2198
24012,68108,5915,5400,515,2604,2796,2.65,2.77,5400,602,1239,1365
24013,68110,3559,3163,396,1492,1671,2.98,2.14,3163,355,781,711
24014,68111,9739,8490,1249,3400,5090,2.58,2.89,8490,1505,1786,1614
24015,68112,4577,4330,247,3018,1312,2.66,2.91,4330,242,1778,1240
24016,68113,257,232,25,0,232,-,2.66,232,0,0,0
24017,68114,8447,8054,393,4074,3980,2.43,1.89,8054,581,2422,1652
24018,68116,12756,12354,402,9791,2563,2.78,2.49,12354,411,7620,2171
24019,68117,3312,3082,230,2303,779,2.75,3.20,3082,163,1354,949
24020,68118,3491,3414,77,2809,605,2.99,1.79,3414,78,1978,831
24021,68122,4526,4380,146,3589,791,3.01,2.25,4380,87,2969,620
24022,68123,12506,11956,550,6792,5164,2.95,2.47,11956,287,4980,1812
24023,68124,6915,6590,325,4117,2473,2.54,1.93,6590,592,2615,1502
24024,68127,10092,9666,426,4321,5345,2.43,1.90,9666,457,2891,1430
24025,68128,8059,7812,247,4494,3318,2.72,2.03,7812,181,3317,1177
24026,68130,8163,7980,183,6236,1744,2.88,1.68,7980,131,4463,1773
24027,68131,7173,6109,1064,1564,4545,2.40,2.04,6109,754,985,579
24028,68132,6590,6063,527,3371,2692,2.68,1.96,6063,504,2260,1111
24029,68133,5132,5069,63,3964,1105,2.90,1.64,5069,181,3179,785
24030,68134,13791,12782,1009,6942,5840,2.57,2.10,12782,987,4853,2089
24031,68135,10433,10315,118,9313,1002,2.95,2.41,10315,95,7266,2047
24032,68136,6741,6573,168,5797,776,3.04,2.43,6573,104,4683,1114
24033,68137,10755,10337,418,6799,3538,2.49,2.14,10337,454,4651,2148
24034,68138,4675,4592,83,3473,1119,2.73,1.84,4592,86,2754,719
24035,68142,2100,1932,168,1842,90,2.42,3.48,1932,25,1273,569
24036,68144,11220,10564,656,7479,3085,2.68,1.87,10564,441,5210,2269
24037,68147,4418,4287,131,3409,878,2.83,2.43,4287,53,2311,1098
24038,68152,2911,2794,117,2144,650,2.71,1.91,2794,309,1474,670
24039,68154,10546,9918,628,5944,3974,2.57,1.92,9918,476,3636,2308
24040,68157,2118,2047,71,1401,646,2.64,2.74,2047,43,831,570
24041,68164,12628,12077,551,7763,4314,2.67,2.06,12077,308,5591,2172
24042,68178,207,180,27,0,180,-,1.04,180,20,0,0
24043,68182,0,0,0,0,0,-,-,0,0,0,0
24044,68183,0,0,0,0,0,-,-,0,0,0,0
24045,68301,712,646,66,550,96,2.49,1.99,646,10,280,270
24046,68303,194,126,68,111,15,2.09,2.40,126,0,11,100
24047,68304,159,122,37,116,6,2.62,2.33,122,4,67,49
24048,68305,2023,1731,292,1244,487,2.51,2.23,1731,59,765,479
24049,68307,197,156,41,128,28,2.76,2.75,156,0,70,58
24050,68309,53,47,6,42,5,2.64,3.20,47,0,5,37
24051,68310,6938,6160,778,3973,2187,2.39,1.97,6160,556,1870,2103
24052,68313,290,262,28,217,45,2.47,4.11,262,5,142,75
24053,68314,153,146,7,136,10,2.57,3.50,146,0,104,32
24054,68315,59,34,25,21,13,2.52,1.92,34,0,0,21
24055,68316,237,206,31,177,29,2.33,2.21,206,0,104,73
24056,68317,778,767,11,716,51,2.54,2.53,767,6,511,205
24057,68318,256,172,84,136,36,2.26,3.61,172,6,49,87
24058,68319,265,207,58,154,53,2.53,4.17,207,3,53,101
24059,68320,186,163,23,99,64,2.41,1.55,163,9,47,52
24060,68321,188,154,34,139,15,2.18,1.27,154,0,32,107
24061,68322,206,165,41,124,41,2.65,4.17,165,0,59,65
24062,68323,190,103,87,72,31,2.04,3.16,103,0,11,61
24063,68324,59,27,32,27,0,2.81,-,27,0,14,13
24064,68325,118,58,60,47,11,1.79,4.09,58,0,15,32
24065,68326,146,116,30,97,19,3.04,3.58,116,0,26,71
24066,68327,196,170,26,152,18,2.01,2.89,170,1,35,117
24067,68328,179,161,18,145,16,2.59,1.94,161,1,72,73
24068,68329,256,228,28,188,40,2.89,2.00,228,3,87,101
24069,68330,20,20,0,20,0,2.00,-,20,0,14,6
24070,68331,382,369,13,314,55,2.81,2.98,369,6,219,95
24071,68332,62,46,16,43,3,2.05,-,46,6,10,33
24072,68333,3176,3002,174,2081,921,2.92,2.08,3002,36,862,1219
24073,68335,253,215,38,174,41,2.28,4.15,215,0,45,129
24074,68336,292,263,29,221,42,2.96,2.64,263,1,131,90
24075,68337,190,156,34,141,15,1.96,3.60,156,0,57,84
24076,68338,115,106,9,91,15,2.15,1.80,106,0,20,71
24077,68339,464,457,7,424,33,2.27,2.12,457,0,246,178
24078,68340,404,354,50,264,90,2.84,2.42,354,13,103,161
24079,68341,506,398,108,317,81,2.16,3.15,398,0,77,240
24080,68342,293,280,13,192,88,2.42,2.02,280,2,76,116
24081,68343,454,375,79,307,68,2.30,2.18,375,10,149,158
24082,68344,217,201,16,182,19,2.82,1.21,201,0,111,71
24083,68345,115,82,33,68,14,1.78,1.86,82,0,24,44
24084,68346,207,198,9,165,33,2.48,1.76,198,5,83,82
24085,68347,932,896,36,875,21,2.62,1.90,896,3,647,228
24086,68348,140,120,20,105,15,2.05,2.27,120,5,35,70
24087,68349,493,465,28,421,44,2.52,1.95,465,12,272,149
24088,68350,138,100,38,90,10,2.62,2.20,100,0,17,73
24089,68351,405,364,41,288,76,2.10,1.84,364,15,127,161
24090,68352,2447,2071,376,1282,789,2.31,2.29,2071,174,566,716
24091,68354,477,442,35,364,78,2.07,1.58,442,13,127,237
24092,68355,2474,2285,189,1658,627,2.19,1.85,2285,192,663,995
24093,68357,168,147,21,133,14,2.47,1.57,147,4,61,72
24094,68358,522,512,10,467,45,3.11,1.84,512,0,351,116
24095,68359,665,604,61,500,104,2.58,2.09,604,5,319,181
24096,68360,209,206,3,186,20,2.34,1.80,206,13,117,69
24097,68361,1056,893,163,696,197,2.58,2.03,893,22,335,361
24098,68362,20,15,5,12,3,1.83,2.33,15,0,5,7
24099,68364,117,114,3,111,3,2.10,2.67,114,0,96,15
24100,68365,127,114,13,108,6,2.18,-,114,1,34,74
24101,68366,362,328,34,300,28,2.64,3.04,328,10,171,129
24102,68367,222,148,74,118,30,2.13,2.17,148,5,46,72
24103,68368,186,177,9,166,11,3.00,1.55,177,0,127,39
24104,68370,922,794,128,558,236,2.30,1.84,794,62,248,310
24105,68371,591,542,49,435,107,2.49,1.96,542,0,155,280
24106,68372,1346,1322,24,1205,117,3.23,2.26,1322,54,909,296
24107,68375,75,72,3,64,8,2.06,-,72,0,23,41
24108,68376,707,579,128,420,159,2.51,2.11,579,8,143,277
24109,68377,237,194,43,162,32,1.97,2.44,194,0,61,101
24110,68378,330,251,79,240,11,2.30,1.64,251,5,79,161
24111,68379,41,33,8,33,0,2.06,-,33,0,6,27
24112,68380,28,22,6,22,0,2.09,-,22,0,10,12
24113,68381,64,55,9,44,11,2.43,1.45,55,0,4,40
24114,68382,27,19,8,8,11,2.00,1.09,19,0,6,2
24115,68401,429,356,73,322,34,2.56,2.97,356,5,216,106
24116,68402,425,405,20,340,65,2.56,3.06,405,2,208,132
24117,68403,105,103,2,89,14,2.01,1.43,103,0,64,25
24118,68404,439,439,0,413,26,2.63,2.04,439,0,214,199
24119,68405,1392,1269,123,824,445,2.70,2.13,1269,38,382,442
24120,68406,267,191,76,169,22,2.07,2.45,191,4,57,112
24121,68407,360,339,21,290,49,2.96,1.65,339,0,178,112
24122,68409,299,294,5,238,56,2.54,2.23,294,11,129,109
24123,68410,3736,3367,369,2342,1025,2.53,2.68,3367,158,1237,1105
24124,68413,217,193,24,164,29,2.48,2.38,193,4,95,69
24125,68414,144,104,40,63,41,1.63,1.88,104,0,21,42
24126,68415,270,229,41,207,22,2.43,2.68,229,5,96,111
24127,68416,105,97,8,76,21,2.29,2.24,97,5,13,63
24128,68417,165,117,48,97,20,2.70,3.15,117,10,36,61
24129,68418,471,451,20,398,53,2.57,2.40,451,0,288,110
24130,68419,109,103,6,86,17,2.60,1.76,103,0,51,35
24131,68420,612,496,116,422,74,2.31,3.38,496,29,114,308
24132,68421,425,340,85,252,88,2.19,2.26,340,23,109,143
24133,68422,260,259,1,208,51,2.34,3.06,259,0,91,117
24134,68423,437,423,14,371,52,2.36,2.13,423,16,182,189
24135,68424,351,303,48,253,50,2.30,1.34,303,2,109,144
24136,68428,536,498,38,459,39,2.88,6.05,498,6,208,251
24137,68429,52,43,9,33,10,1.88,2.80,43,3,6,27
24138,68430,700,695,5,650,45,2.35,2.33,695,1,372,278
24139,68431,146,109,37,109,0,1.76,-,109,2,36,73
24140,68433,150,79,71,52,27,2.29,1.48,79,0,14,38
24141,68434,3424,3222,202,2169,1053,2.70,2.08,3222,209,1248,921
24142,68436,276,237,39,202,35,2.36,2.17,237,0,96,106
24143,68437,167,156,11,134,22,1.93,2.36,156,3,54,80
24144,68438,58,58,0,51,7,1.90,1.29,58,0,28,23
24145,68439,352,287,65,271,16,2.27,2.00,287,7,149,122
24146,68440,90,54,36,45,9,1.47,1.44,54,4,4,41
24147,68441,91,76,15,58,18,2.72,2.89,76,0,21,37
24148,68442,153,124,29,90,34,1.86,2.06,124,0,7,83
24149,68443,458,397,61,331,66,2.70,2.52,397,9,173,158
24150,68444,19,17,2,12,5,2.25,2.80,17,0,3,9
24151,68445,82,66,16,41,25,2.37,3.36,66,0,22,19
24152,68446,1266,1184,82,887,297,2.37,2.00,1184,76,426,461
24153,68447,332,251,81,213,38,2.52,1.66,251,61,108,105
24154,68448,173,149,24,130,19,2.12,4.63,149,0,33,97
24155,68450,1139,925,214,558,367,2.44,2.32,925,79,175,383
24156,68452,46,37,9,31,6,2.19,1.67,37,0,6,25
24157,68453,187,131,56,100,31,2.22,1.03,131,0,30,70
24158,68454,305,279,26,215,64,2.66,2.03,279,6,126,89
24159,68455,502,267,235,201,66,2.00,3.47,267,6,139,62
24160,68456,520,510,10,376,134,2.38,2.93,510,7,256,120
24161,68457,211,197,14,172,25,2.23,2.76,197,16,108,64
24162,68458,77,77,0,74,3,2.04,1.67,77,2,22,52
24163,68460,275,256,19,220,36,2.64,3.00,256,1,83,137
24164,68461,315,315,0,301,14,2.39,4.07,315,0,144,157
24165,68462,1660,1609,51,1299,310,3.00,2.07,1609,55,854,445
24166,68463,661,580,81,429,151,2.80,2.08,580,18,284,145
24167,68464,277,248,29,228,20,2.05,1.85,248,1,96,132
24168,68465,1002,877,125,622,255,3.10,2.36,877,21,352,270
24169,68466,879,678,201,517,161,2.70,2.76,678,33,239,278
24170,68467,4185,3819,366,2716,1103,2.44,1.94,3819,128,1572,1144
24171,68502,12363,11476,887,6029,5447,2.39,2.12,11476,486,4090,1939
24172,68503,6798,6311,487,2284,4027,2.48,2.34,6311,689,1302,982
24173,68504,8497,7843,654,2676,5167,2.30,1.89,7843,500,1620,1056
24174,68505,7703,7264,439,4189,3075,2.72,2.09,7264,445,2665,1524
24175,68506,13233,12703,530,8047,4656,2.47,1.68,12703,805,4809,3238
24176,68507,6850,6511,339,4500,2011,2.43,1.99,6511,291,3106,1394
24177,68508,6221,5580,641,536,5044,2.31,1.77,5580,1178,220,316
24178,68510,9663,9128,535,5389,3739,2.28,1.98,9128,708,3342,2047
24179,68512,5705,5630,75,3683,1947,2.73,1.93,5630,60,2664,1019
24180,68514,119,119,0,119,0,2.34,-,119,0,102,17
24181,68516,18907,18258,649,12534,5724,2.79,2.17,18258,480,7887,4647
24182,68517,201,201,0,182,19,2.73,3.00,201,0,122,60
24183,68520,784,766,18,658,108,2.27,2.19,766,0,434,224
24184,68521,15149,14582,567,8237,6345,2.82,2.22,14582,534,5565,2672
24185,68522,4401,4275,126,3112,1163,2.75,2.74,4275,59,2321,791
24186,68523,709,670,39,636,34,2.90,1.91,670,0,486,150
24187,68524,2177,2102,75,1270,832,2.92,2.91,2102,10,1040,230
24188,68526,2907,2860,47,2352,508,2.99,1.91,2860,48,1562,790
24189,68527,606,606,0,606,0,2.70,-,606,13,282,324
24190,68528,2575,2458,117,1542,916,2.72,2.28,2458,45,979,563
24191,68531,75,75,0,68,7,3.57,1.86,75,0,51,17
24192,68532,215,215,0,215,0,2.75,-,215,0,138,77
24193,68588,0,0,0,0,0,-,-,0,0,0,0
24194,68601,12552,11640,912,8333,3307,2.68,2.10,11640,761,4216,4117
24195,68620,1322,1169,153,868,301,2.55,1.92,1169,61,359,509
24196,68621,149,122,27,106,16,1.75,3.50,122,0,25,81
24197,68622,148,131,17,97,34,2.37,2.03,131,5,20,77
24198,68623,215,170,45,145,25,2.12,1.80,170,0,30,115
24199,68624,567,360,207,323,37,2.67,2.30,360,10,125,198
24200,68626,306,246,60,202,44,2.41,1.66,246,2,78,124
24201,68627,338,264,74,238,26,2.63,2.15,264,6,103,135
24202,68628,507,324,183,266,58,2.59,2.64,324,6,114,152
24203,68629,570,484,86,427,57,2.48,1.68,484,19,140,287
24204,68631,149,139,10,113,26,2.30,2.65,139,0,63,50
24205,68632,1684,1552,132,1115,437,2.44,1.97,1552,68,547,568
24206,68633,598,490,108,386,104,1.89,3.11,490,8,129,257
24207,68634,285,267,18,261,6,2.85,2.33,267,21,93,168
24208,68635,238,223,15,161,62,2.42,1.44,223,0,57,104
24209,68636,644,566,78,434,132,2.05,2.45,566,4,126,308
24210,68637,312,157,155,122,35,1.98,2.31,157,1,39,83
24211,68638,859,690,169,569,121,2.84,2.07,690,10,296,273
24212,68640,556,440,116,383,57,2.60,2.28,440,14,220,163
24213,68641,588,490,98,429,61,2.21,2.10,490,19,133,296
24214,68642,754,713,41,650,63,2.69,2.60,713,19,256,394
24215,68643,471,392,79,346,46,2.27,2.74,392,1,92,254
24216,68644,291,287,4,205,82,1.97,3.39,287,2,70,135
24217,68647,346,302,44,274,28,2.47,3.36,302,0,90,184
24218,68648,316,138,178,82,56,2.05,1.32,138,2,26,56
24219,68649,948,813,135,632,181,2.50,2.69,813,8,320,312
24220,68651,565,459,106,377,82,2.69,2.90,459,21,154,223
24221,68652,313,296,17,248,48,2.27,1.71,296,0,95,153
24222,68653,271,260,11,246,14,2.75,2.36,260,0,101,145
24223,68654,283,227,56,181,46,2.18,3.89,227,8,68,113
24224,68655,38,38,0,35,3,2.69,2.33,38,0,8,27
24225,68658,288,278,10,251,27,2.75,2.19,278,2,119,132
24226,68659,84,80,4,68,12,2.22,2.83,80,0,11,57
24227,68660,534,454,80,358,96,2.40,2.54,454,16,153,205
24228,68661,2410,2211,199,1567,644,3.48,2.99,2211,2,736,831
24229,68662,477,453,24,404,49,2.96,2.73,453,9,202,202
24230,68663,473,419,54,359,60,1.98,1.83,419,19,185,174
24231,68664,160,112,48,94,18,2.73,3.00,112,0,52,42
24232,68665,407,288,119,249,39,2.51,1.67,288,2,77,172
24233,68666,672,567,105,449,118,2.90,2.19,567,12,147,302
24234,68667,61,53,8,48,5,2.69,3.20,53,0,29,19
24235,68669,233,209,24,184,25,2.43,1.08,209,6,61,123
24236,68701,13573,12624,949,8420,4204,2.57,2.08,12624,730,4549,3871
24237,68710,335,290,45,231,59,2.78,1.64,290,8,102,129
24238,68711,61,44,17,23,21,1.26,1.57,44,0,0,23
24239,68713,1145,946,199,718,228,2.48,2.27,946,29,279,439
24240,68714,735,496,239,385,111,2.19,2.32,496,25,145,240
24241,68715,657,611,46,538,73,2.98,2.12,611,0,298,240
24242,68716,453,407,46,253,154,2.45,2.16,407,37,93,160
24243,68717,118,107,11,82,25,2.90,1.20,107,0,38,44
24244,68718,913,779,134,541,238,2.25,1.84,779,33,191,350
24245,68719,107,80,27,75,5,2.11,4.00,80,0,9,66
24246,68720,118,108,10,89,19,2.24,2.16,108,0,24,65
24247,68722,248,190,58,155,35,2.46,1.89,190,5,55,100
24248,68723,295,251,44,234,17,2.48,2.71,251,1,77,157
24249,68724,103,75,28,60,15,3.68,4.60,75,0,13,47
24250,68725,290,252,38,220,32,2.49,1.91,252,0,73,147
24251,68726,313,259,54,154,105,2.16,2.95,259,5,47,107
24252,68727,308,246,62,174,72,2.43,1.54,246,23,66,108
24253,68728,109,93,16,84,9,2.74,-,93,0,40,44
24254,68729,861,718,143,541,177,2.46,2.24,718,42,161,380
24255,68730,1078,795,283,672,123,2.62,2.43,795,15,262,410
24256,68731,1041,1010,31,833,177,3.73,3.11,1010,29,490,343
24257,68732,108,102,6,97,5,1.78,2.80,102,2,22,75
24258,68733,459,424,35,298,126,2.63,2.25,424,12,134,164
24259,68734,52,47,5,18,29,1.94,2.10,47,0,7,11
24260,68735,433,362,71,269,93,2.39,2.96,362,0,65,204
24261,68736,304,272,32,219,53,2.46,3.72,272,15,78,141
24262,68739,1259,1081,178,962,119,2.59,1.93,1081,47,446,516
24263,68740,337,327,10,283,44,2.69,2.55,327,0,175,108
24264,68741,308,271,37,209,62,2.51,3.97,271,11,101,108
24265,68742,131,93,38,80,13,3.19,2.54,93,2,15,65
24266,68743,235,195,40,160,35,3.09,2.26,195,16,89,71
24267,68745,747,606,141,478,128,2.68,1.91,606,9,217,261
24268,68746,348,184,164,166,18,1.89,1.50,184,2,40,126
24269,68747,83,56,27,48,8,2.96,2.13,56,6,21,27
24270,68748,915,839,76,637,202,2.84,2.39,839,19,241,396
24271,68749,29,24,5,21,3,2.00,2.00,24,0,3,18
24272,68751,30,25,5,21,4,3.05,-,25,0,11,10
24273,68752,350,303,47,268,35,2.21,2.94,303,1,95,173
24274,68753,44,33,11,25,8,2.40,-,33,0,9,16
24275,68755,186,149,37,116,33,2.19,4.15,149,3,3,113
24276,68756,966,749,217,533,216,2.52,2.26,749,44,211,322
24277,68757,353,309,44,261,48,2.38,4.00,309,4,62,199
24278,68758,551,484,67,346,138,2.99,2.01,484,9,129,217
24279,68759,170,117,53,102,15,3.09,5.07,117,0,36,66
24280,68760,922,467,455,306,161,2.60,3.04,467,14,86,220
24281,68761,235,181,54,157,24,2.41,2.29,181,14,40,117
24282,68763,2198,1814,384,1216,598,2.43,2.54,1814,111,456,760
24283,68764,371,309,62,244,65,2.71,2.71,309,11,100,144
24284,68765,555,463,92,380,83,2.56,2.36,463,18,126,254
24285,68766,215,151,64,116,35,2.53,5.46,151,0,69,47
24286,68767,1445,1362,83,1074,288,2.61,2.44,1362,32,564,510
24287,68768,283,266,17,168,98,2.43,2.21,266,3,36,132
24288,68769,778,713,65,502,211,2.51,2.05,713,61,214,288
24289,68770,758,625,133,457,168,2.27,1.60,625,20,186,271
24290,68771,591,561,30,408,153,2.50,2.96,561,19,199,209
24291,68773,118,88,30,68,20,1.88,1.75,88,0,19,49
24292,68774,159,118,41,106,12,2.96,1.42,118,1,22,84
24293,68776,5699,5300,399,3187,2113,2.97,2.64,5300,560,1645,1542
24294,68777,389,249,140,193,56,2.19,1.41,249,3,63,130
24295,68778,350,232,118,187,45,2.82,2.67,232,2,47,140
24296,68779,970,856,114,606,250,3.05,2.48,856,48,319,287
24297,68780,424,346,78,240,106,2.70,2.11,346,8,129,111
24298,68781,628,589,39,470,119,2.50,3.23,589,9,200,270
24299,68783,380,330,50,261,69,2.64,2.32,330,24,84,177
24300,68784,673,609,64,439,170,2.83,2.38,609,9,206,233
24301,68785,104,95,9,84,11,2.32,1.45,95,0,68,16
24302,68786,452,347,105,310,37,2.65,2.92,347,8,130,180
24303,68787,2697,2557,140,1686,871,2.32,1.87,2557,147,971,715
24304,68788,2119,1875,244,1288,587,2.37,2.45,1875,60,493,795
24305,68789,61,34,27,34,0,2.12,-,34,0,11,23
24306,68790,415,391,24,324,67,2.12,1.79,391,4,177,147
24307,68791,830,762,68,545,217,2.34,2.46,762,7,229,316
24308,68792,297,182,115,170,12,2.05,2.25,182,3,35,135
24309,68801,11596,10900,696,6464,4436,2.94,2.43,10900,488,3656,2808
24310,68803,10967,10484,483,6753,3731,2.61,2.11,10484,618,3516,3237
24311,68810,348,339,9,273,66,2.85,2.27,339,2,147,126
24312,68812,251,209,42,178,31,2.65,2.90,209,7,85,93
24313,68813,292,175,117,113,62,2.31,2.10,175,7,27,86
24314,68814,458,396,62,272,124,2.14,2.79,396,14,100,172
24315,68815,334,285,49,227,58,2.31,2.47,285,7,67,160
24316,68816,73,73,0,69,4,1.94,-,73,0,29,40
24317,68817,219,171,48,145,26,1.91,2.54,171,0,64,81
24318,68818,2522,2203,319,1661,542,2.71,2.27,2203,64,1069,592
24319,68820,158,136,22,112,24,2.07,1.25,136,8,27,85
24320,68821,61,43,18,34,9,1.94,1.11,43,0,22,12
24321,68822,2337,2021,316,1373,648,2.45,2.12,2021,155,731,642
24322,68823,1272,915,357,734,181,2.36,2.15,915,23,275,459
24323,68824,654,615,39,429,186,2.47,2.33,615,10,248,181
24324,68825,477,428,49,337,91,2.35,1.98,428,11,148,189
24325,68826,1580,1446,134,1025,421,2.60,2.71,1446,77,544,481
24326,68827,299,251,48,186,65,2.79,2.65,251,3,83,103
24327,68828,158,105,53,85,20,1.82,1.75,105,10,16,69
24328,68831,319,283,36,209,74,2.42,1.64,283,46,88,121
24329,68832,918,839,79,697,142,2.47,2.17,839,18,367,330
24330,68833,116,76,40,59,17,2.15,1.29,76,1,15,44
24331,68834,102,87,15,78,9,2.13,2.44,87,0,16,62
24332,68835,342,256,86,187,69,2.35,2.09,256,1,85,102
24333,68836,752,660,92,506,154,3.04,2.20,660,0,305,201
24334,68837,51,41,10,37,4,2.27,2.00,41,1,10,27
