,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
24335,68838,166,109,57,102,7,2.18,1.57,109,0,60,42
24336,68840,1261,1134,127,856,278,2.68,2.99,1134,39,447,409
24337,68841,249,224,25,185,39,2.91,2.15,224,1,95,90
24338,68842,327,241,86,174,67,2.80,1.58,241,15,83,91
24339,68843,323,292,31,245,47,2.51,2.45,292,1,127,118
24340,68844,107,107,0,101,6,2.49,-,107,4,46,55
24341,68845,8827,8128,699,4918,3210,2.74,2.18,8128,322,2969,1949
24342,68846,147,111,36,94,17,3.02,1.71,111,2,48,46
24343,68847,7544,7121,423,4740,2381,2.47,2.00,7121,400,2869,1871
24344,68849,0,0,0,0,0,-,-,0,0,0,0
24345,68850,4198,3927,271,2309,1618,3.28,2.74,3927,279,1027,1282
24346,68852,258,224,34,174,50,2.41,1.64,224,2,90,84
24347,68853,976,640,336,427,213,2.38,1.72,640,47,161,266
24348,68854,336,283,53,255,28,2.69,2.50,283,8,126,129
24349,68855,194,146,48,106,40,2.05,2.15,146,0,37,69
24350,68856,317,271,46,165,106,2.32,3.01,271,2,56,109
24351,68858,205,140,65,106,34,2.60,4.09,140,2,46,60
24352,68859,300,237,63,194,43,2.19,2.23,237,6,69,125
24353,68860,136,128,8,107,21,2.08,1.52,128,6,33,74
24354,68861,51,51,0,51,0,1.76,-,51,0,9,42
24355,68862,1448,1211,237,906,305,2.49,1.81,1211,47,471,435
24356,68863,570,551,19,333,218,2.66,2.09,551,3,175,158
24357,68864,491,418,73,360,58,2.60,2.64,418,1,178,182
24358,68865,418,371,47,320,51,2.58,1.45,371,5,184,136
24359,68866,431,420,11,327,93,2.63,2.86,420,4,199,128
24360,68869,1056,922,134,619,303,2.35,2.09,922,69,241,378
24361,68870,265,214,51,178,36,3.23,1.64,214,2,109,69
24362,68871,156,109,47,100,9,2.24,3.44,109,1,43,57
24363,68872,384,357,27,302,55,2.44,2.33,357,5,119,183
24364,68873,1456,1331,125,982,349,3.06,1.81,1331,37,552,430
24365,68874,427,309,118,231,78,2.26,2.63,309,5,59,172
24366,68875,278,226,52,197,29,2.33,3.55,226,3,84,113
24367,68876,720,691,29,517,174,3.01,2.27,691,25,307,210
24368,68878,202,178,24,121,57,2.79,3.04,178,0,60,61
24369,68879,229,155,74,110,45,2.46,2.91,155,2,49,61
24370,68881,30,23,7,23,0,5.00,-,23,0,0,23
24371,68882,258,198,60,144,54,2.39,1.93,198,0,50,94
24372,68883,1035,935,100,757,178,2.74,2.67,935,9,326,431
24373,68901,11645,10708,937,6956,3752,2.61,1.81,10708,747,3959,2997
24374,68920,738,607,131,505,102,2.59,2.08,607,15,256,249
24375,68922,604,465,139,369,96,2.50,1.85,465,32,185,184
24376,68923,51,33,18,33,0,3.03,-,33,0,25,8
24377,68924,611,560,51,467,93,2.70,3.02,560,16,303,164
24378,68925,222,198,24,177,21,2.41,3.43,198,1,51,126
24379,68926,356,230,126,184,46,2.46,2.26,230,2,57,127
24380,68927,596,505,91,417,88,2.25,3.26,505,2,217,200
24381,68928,176,143,33,136,7,2.65,1.86,143,1,33,103
24382,68929,115,77,38,69,8,2.26,1.25,77,1,21,48
24383,68930,644,570,74,452,118,2.44,1.76,570,11,184,268
24384,68932,209,140,69,126,14,2.80,2.21,140,6,26,100
24385,68933,436,377,59,327,50,2.48,1.80,377,13,155,172
24386,68934,92,69,23,46,23,2.70,-,69,0,23,23
24387,68935,329,275,54,164,111,2.43,2.50,275,6,48,116
24388,68936,131,101,30,78,23,2.01,2.39,101,0,19,59
24389,68937,1393,797,596,650,147,2.25,1.84,797,17,299,351
24390,68938,292,233,59,198,35,2.09,2.17,233,4,70,128
24391,68939,561,442,119,349,93,2.37,1.75,442,19,114,235
24392,68940,171,162,9,146,16,3.35,2.25,162,9,88,58
24393,68941,372,330,42,273,57,2.36,3.37,330,3,100,173
24394,68942,208,134,74,122,12,3.61,2.42,134,3,61,61
24395,68943,113,95,18,82,13,2.76,3.69,95,0,9,73
24396,68944,562,496,66,367,129,2.75,2.44,496,14,144,223
24397,68945,99,99,0,56,43,2.36,1.86,99,0,9,47
24398,68946,29,23,6,23,0,1.65,-,23,0,6,17
24399,68947,304,269,35,244,25,2.23,2.32,269,0,79,165
24400,68948,247,174,73,130,44,2.00,1.41,174,1,34,96
24401,68949,3081,2870,211,2026,844,2.36,1.86,2870,96,1014,1012
24402,68950,131,122,9,98,24,2.20,2.13,122,1,44,54
24403,68952,71,33,38,22,11,2.05,1.64,33,2,14,8
24404,68954,7,7,0,7,0,-,-,7,0,7,0
24405,68955,832,780,52,715,65,2.79,2.25,780,13,378,337
24406,68956,522,479,43,389,90,2.54,2.23,479,4,139,250
24407,68957,244,220,24,206,14,2.44,4.00,220,3,45,161
24408,68958,239,226,13,183,43,2.51,2.81,226,2,97,86
24409,68959,1704,1563,141,1203,360,2.39,2.40,1563,45,584,619
24410,68960,118,84,34,75,9,1.89,3.11,84,9,22,53
24411,68961,396,286,110,240,46,2.23,1.43,286,5,82,158
24412,68964,66,23,43,23,0,4.13,-,23,0,8,15
24413,68966,256,206,50,172,34,2.41,1.79,206,7,61,111
24414,68967,570,444,126,330,114,2.31,2.52,444,22,160,170
24415,68970,751,604,147,499,105,2.16,2.27,604,33,183,316
24416,68971,641,150,491,121,29,2.36,1.59,150,3,22,99
24417,68972,113,89,24,59,30,2.59,3.70,89,11,14,45
24418,68973,187,175,12,143,32,2.57,1.72,175,3,44,99
24419,68974,154,112,42,111,1,2.14,-,112,0,20,91
24420,68975,47,43,4,43,0,2.12,-,43,0,18,25
24421,68976,90,72,18,57,15,3.02,4.67,72,0,35,22
24422,68977,109,89,20,71,18,3.87,1.56,89,0,22,49
24423,68978,1290,994,296,767,227,2.29,2.20,994,69,177,590
24424,68979,816,719,97,613,106,2.45,1.82,719,7,252,361
24425,68980,167,161,6,126,35,2.96,2.51,161,0,74,52
24426,68981,148,104,44,81,23,2.27,2.22,104,0,33,48
24427,68982,295,249,46,162,87,2.57,2.86,249,0,69,93
24428,69001,4452,3702,750,2515,1187,2.41,2.02,3702,249,1222,1293
24429,69020,228,180,48,140,40,3.86,3.55,180,16,43,97
24430,69021,714,598,116,444,154,2.22,2.52,598,15,179,265
24431,69022,921,740,181,611,129,2.51,1.67,740,22,252,359
24432,69023,181,137,44,112,25,2.48,4.20,137,6,52,60
24433,69024,580,449,131,325,124,2.01,3.18,449,15,115,210
24434,69025,474,386,88,246,140,2.29,2.49,386,30,116,130
24435,69026,115,71,44,49,22,1.63,5.95,71,1,4,45
24436,69027,16,16,0,11,5,1.64,-,16,0,5,6
24437,69028,380,318,62,244,74,2.35,2.01,318,0,76,168
24438,69029,180,152,28,124,28,2.46,2.36,152,0,35,89
24439,69030,145,88,57,65,23,1.92,3.43,88,8,11,54
24440,69032,257,179,78,131,48,2.70,2.10,179,2,47,84
24441,69033,1232,1038,194,814,224,2.49,2.10,1038,30,361,453
24442,69034,361,325,36,268,57,3.38,2.89,325,1,79,189
24443,69036,50,26,24,17,9,3.35,-,26,2,5,12
24444,69037,87,81,6,81,0,2.41,-,81,5,34,47
24445,69038,269,201,68,139,62,2.50,2.18,201,1,63,76
24446,69039,80,50,30,26,24,2.27,2.63,50,0,5,21
24447,69040,314,266,48,218,48,2.35,2.15,266,14,81,137
24448,69041,54,28,26,21,7,1.24,1.57,28,0,4,17
24449,69042,1,1,0,1,0,-,-,1,0,0,1
24450,69043,260,215,45,185,30,2.34,2.03,215,5,41,144
24451,69044,583,283,300,178,105,2.70,2.13,283,15,36,142
24452,69045,502,403,99,273,130,2.22,2.19,403,6,76,197
24453,69046,145,104,41,95,9,1.24,1.67,104,5,12,83
24454,69101,13616,11901,1715,7882,4019,2.36,2.25,11901,690,4338,3544
24455,69120,473,452,21,337,115,2.58,2.28,452,20,180,157
24456,69121,179,128,51,95,33,2.18,2.64,128,0,17,78
24457,69122,348,282,66,209,73,2.51,2.22,282,3,76,133
24458,69123,454,340,114,289,51,2.79,2.27,340,5,160,129
24459,69125,164,118,46,71,47,1.99,1.49,118,2,19,52
24460,69127,567,334,233,282,52,2.40,1.63,334,5,107,175
24461,69128,241,161,80,102,59,2.33,3.27,161,12,30,72
24462,69129,699,553,146,474,79,2.38,1.81,553,10,170,304
24463,69130,2329,2133,196,1469,664,2.56,2.00,2133,164,733,736
24464,69131,382,331,51,260,71,2.33,2.35,331,1,101,159
24465,69132,52,41,11,21,20,2.90,2.40,41,0,2,19
24466,69133,195,174,21,155,19,2.50,1.68,174,1,80,75
24467,69134,184,158,26,134,24,2.47,2.79,158,4,24,110
24468,69135,4,4,0,4,0,2.00,-,4,0,0,4
24469,69138,1922,1650,272,1223,427,2.75,1.67,1650,73,743,480
24470,69140,803,691,112,536,155,2.65,1.92,691,38,258,278
24471,69141,215,193,22,158,35,2.46,2.20,193,7,57,101
24472,69142,68,51,17,30,21,2.90,2.19,51,0,6,24
24473,69143,732,681,51,593,88,2.52,1.73,681,17,315,278
24474,69144,68,55,13,40,15,2.13,2.20,55,0,6,34
24475,69145,1413,1158,255,790,368,2.47,2.05,1158,59,298,492
24476,69146,657,171,486,143,28,1.48,-,171,10,93,50
24477,69147,918,243,675,212,31,1.83,1.65,243,0,47,165
24478,69148,98,71,27,28,43,1.86,2.63,71,4,5,23
24479,69149,388,301,87,249,52,2.56,1.58,301,9,123,126
24480,69150,192,153,39,139,14,2.85,2.93,153,9,61,78
24481,69151,404,344,60,291,53,2.85,3.02,344,6,146,145
24482,69152,482,329,153,198,131,2.20,2.11,329,16,64,134
24483,69153,3075,2786,289,2078,708,2.22,1.94,2786,263,953,1125
24484,69154,654,516,138,433,83,2.01,1.69,516,18,175,258
24485,69155,463,397,66,302,95,2.88,2.64,397,14,115,187
24486,69156,336,282,54,246,36,2.35,1.86,282,13,98,148
24487,69157,83,54,29,44,10,1.98,1.80,54,0,2,42
24488,69161,85,44,41,36,8,1.47,-,44,0,6,30
24489,69162,3657,3244,413,1898,1346,2.49,1.72,3244,185,1064,834
24490,69163,427,358,69,276,82,2.70,2.79,358,7,118,158
24491,69165,830,701,129,552,149,2.84,2.14,701,12,296,256
24492,69166,315,260,55,135,125,2.01,2.42,260,12,44,91
24493,69167,195,154,41,111,43,2.46,2.26,154,2,45,66
24494,69168,103,77,26,68,9,2.69,2.22,77,0,12,56
24495,69169,281,235,46,136,99,2.36,1.36,235,0,58,78
24496,69170,128,116,12,85,31,2.13,2.48,116,0,35,50
24497,69171,0,0,0,0,0,-,-,0,0,0,0
24498,69201,2071,1510,561,870,640,2.64,2.44,1510,132,425,445
24499,69210,1301,925,376,741,184,2.27,1.90,925,27,303,438
24500,69211,213,159,54,103,56,2.37,2.46,159,2,43,60
24501,69212,185,157,28,47,110,1.43,2.83,157,29,13,34
24502,69214,120,85,35,45,40,4.82,4.68,85,0,15,30
24503,69216,113,91,22,53,38,2.36,2.03,91,0,2,51
24504,69217,266,161,105,157,4,2.26,2.50,161,0,20,137
24505,69218,191,164,27,117,47,2.16,2.28,164,3,8,109
24506,69219,36,22,14,20,2,3.05,2.00,22,0,2,18
24507,69220,41,17,24,9,8,1.56,3.13,17,0,5,4
24508,69221,60,39,21,20,19,1.60,2.68,39,0,12,8
24509,69301,4722,4096,626,3066,1030,2.37,2.18,4096,216,1498,1568
24510,69331,30,30,0,22,8,2.05,7.00,30,0,5,17
24511,69333,118,77,41,59,18,2.07,4.11,77,0,12,47
24512,69334,1035,846,189,743,103,2.52,1.80,846,29,299,444
24513,69335,38,19,19,16,3,3.50,2.00,19,0,10,6
24514,69336,1140,934,206,686,248,2.59,2.25,934,48,302,384
24515,69337,3075,2670,405,1574,1096,2.39,1.86,2670,91,839,735
24516,69339,795,555,240,443,112,2.42,2.18,555,66,151,292
24517,69340,53,20,33,14,6,2.21,4.83,20,0,0,14
24518,69341,4701,4245,456,3160,1085,2.58,2.20,4245,128,1953,1207
24519,69343,1215,974,241,610,364,2.28,2.67,974,43,198,412
24520,69345,240,152,88,96,56,3.13,2.11,152,1,24,72
24521,69346,341,206,135,136,70,1.92,2.76,206,10,36,100
24522,69347,725,552,173,427,125,2.35,2.11,552,25,226,201
24523,69348,609,516,93,384,132,2.40,2.16,516,35,138,246
24524,69350,258,177,81,119,58,1.86,2.22,177,0,29,90
24525,69351,107,73,34,49,24,2.16,2.25,73,12,2,47
24526,69352,331,276,55,206,70,2.43,1.64,276,10,80,126
24527,69353,40,32,8,27,5,1.81,3.00,32,0,4,23
24528,69354,89,63,26,32,31,1.53,-,63,0,17,15
24529,69355,65,61,4,50,11,1.94,2.27,61,2,23,27
24530,69356,1016,716,300,557,159,2.88,2.28,716,78,308,249
24531,69357,1666,1507,159,1182,325,2.40,1.74,1507,54,697,485
24532,69358,1119,940,179,692,248,2.12,2.20,940,54,319,373
24533,69360,665,529,136,338,191,2.57,2.40,529,32,98,240
24534,69361,7737,7170,567,4450,2720,2.46,2.23,7170,494,2574,1876
24535,69365,0,0,0,0,0,-,-,0,0,0,0
24536,69366,142,110,32,82,28,2.89,3.14,110,5,23,59
24537,69367,123,112,11,104,8,2.00,1.25,112,3,21,83
24538,70001,19145,17834,1311,9091,8743,2.32,2.22,17834,713,5026,4065
24539,70002,9344,8463,881,4432,4031,2.39,2.16,8463,737,2375,2057
24540,70003,17533,16232,1301,12659,3573,2.43,2.30,16232,785,6578,6081
24541,70005,12582,11479,1103,7630,3849,2.13,2.13,11479,567,3448,4182
24542,70006,6453,5814,639,3637,2177,2.42,3.03,5814,223,1867,1770
24543,70030,1666,1399,267,1250,149,2.78,3.05,1399,0,643,607
24544,70031,565,514,51,462,52,2.33,2.90,514,6,135,327
24545,70032,2003,1703,300,1200,503,2.43,2.30,1703,201,599,601
24546,70036,494,335,159,326,9,2.83,-,335,9,138,188
24547,70037,6164,5615,549,3622,1993,2.73,3.47,5615,220,1769,1853
24548,70038,34,13,21,13,0,-,-,13,13,0,13
24549,70039,939,806,133,583,223,2.56,3.13,806,51,345,238
24550,70040,659,567,92,522,45,1.95,2.49,567,51,190,332
24551,70041,1472,1062,410,929,133,2.33,2.24,1062,68,268,661
24552,70043,8559,7795,764,4659,3136,2.83,2.73,7795,605,2635,2024
24553,70047,5132,4784,348,3797,987,2.75,2.88,4784,158,2144,1653
24554,70049,779,507,272,494,13,2.48,4.92,507,0,128,366
24555,70050,23,14,9,0,14,-,-,14,0,0,0
24556,70051,718,602,116,542,60,3.20,3.77,602,0,205,337
24557,70052,1280,1056,224,886,170,3.21,1.83,1056,81,527,359
24558,70053,8371,7432,939,3502,3930,2.32,1.92,7432,1356,1614,1888
24559,70056,15003,14112,891,8136,5976,2.90,2.99,14112,1138,4737,3399
24560,70057,1692,1471,221,1183,288,3.26,1.76,1471,144,597,586
24561,70058,15864,14652,1212,9481,5171,2.79,2.69,14652,1099,6013,3468
24562,70062,6753,6152,601,3165,2987,2.84,2.77,6152,1029,1606,1559
24563,70065,22307,20207,2100,12658,7549,2.55,2.39,20207,919,6901,5757
24564,70067,1114,1003,111,878,125,3.11,3.34,1003,41,354,524
24565,70068,13432,11970,1462,9592,2378,2.73,3.00,11970,447,6239,3353
24566,70070,5175,4975,200,4181,794,2.82,2.86,4975,148,2562,1619
24567,70071,1385,1123,262,916,207,2.92,2.16,1123,140,191,725
24568,70072,22221,20586,1635,15243,5343,2.72,2.70,20586,1501,7778,7465
24569,70075,1874,1721,153,1583,138,3.04,2.17,1721,13,1051,532
24570,70076,96,49,47,49,0,1.35,-,49,0,32,17
24571,70079,1236,1128,108,745,383,2.39,2.72,1128,31,405,340
24572,70080,482,339,143,290,49,2.40,-,339,20,122,168
24573,70082,145,110,35,96,14,3.40,-,110,38,96,0
24574,70083,1029,753,276,622,131,3.29,2.12,753,127,258,364
24575,70084,2900,2220,680,1873,347,2.66,2.86,2220,125,736,1137
24576,70085,2113,1569,544,1315,254,2.99,3.16,1569,107,494,821
24577,70086,789,714,75,511,203,2.73,2.50,714,52,216,295
24578,70087,2923,2650,273,2008,642,3.18,1.87,2650,50,1184,824
24579,70090,3220,2797,423,2127,670,2.77,2.22,2797,302,846,1281
24580,70091,159,81,78,58,23,2.59,4.13,81,0,0,58
24581,70092,2804,2508,296,2018,490,2.87,3.80,2508,176,1201,817
24582,70094,13540,11995,1545,7383,4612,2.50,2.99,11995,1247,3569,3814
24583,70112,3565,2205,1360,219,1986,1.31,1.67,2205,668,32,187
24584,70113,5125,3748,1377,760,2988,2.54,2.12,3748,1509,400,360
24585,70114,11907,9622,2285,4198,5424,2.48,2.08,9622,2346,2260,1938
24586,70115,17975,14437,3538,7867,6570,2.59,2.03,14437,1450,4611,3256
24587,70116,9562,5730,3832,2250,3480,2.12,1.74,5730,1796,1116,1134
24588,70117,15628,12145,3483,5655,6490,2.33,2.10,12145,2822,2724,2931
24589,70118,15717,12880,2837,6379,6501,2.59,2.26,12880,2085,3286,3093
24590,70119,21102,16864,4238,6045,10819,2.19,1.89,16864,3886,3070,2975
24591,70121,6468,5625,843,3179,2446,2.03,2.01,5625,616,1947,1232
24592,70122,16993,14939,2054,8306,6633,2.59,2.12,14939,2116,4816,3490
24593,70123,14028,12619,1409,7614,5005,2.45,1.85,12619,591,3875,3739
24594,70124,8720,7867,853,5618,2249,2.65,2.07,7867,337,3771,1847
24595,70125,7912,6515,1397,2794,3721,2.65,2.68,6515,1441,1398,1396
24596,70126,12349,10691,1658,4929,5762,2.86,2.87,10691,1594,2282,2647
24597,70127,10816,9714,1102,4292,5422,2.99,2.27,9714,1770,2460,1832
24598,70128,8795,7917,878,4864,3053,2.87,2.71,7917,1074,2512,2352
24599,70129,3483,3067,416,2109,958,3.27,3.95,3067,303,715,1394
24600,70130,10936,7268,3668,2542,4726,1.87,1.81,7268,1662,1506,1036
24601,70131,12452,10847,1605,6401,4446,2.69,2.13,10847,938,4204,2197
24602,70139,0,0,0,0,0,-,-,0,0,0,0
24603,70148,339,130,209,0,130,-,1.65,130,40,0,0
24604,70163,0,0,0,0,0,-,-,0,0,0,0
24605,70301,19337,17614,1723,13298,4316,2.63,2.31,17614,1308,6868,6430
24606,70310,0,0,0,0,0,-,-,0,0,0,0
24607,70339,2892,2119,773,1858,261,2.29,1.46,2119,96,439,1419
24608,70340,46,46,0,46,0,3.04,-,46,0,0,46
24609,70341,1629,1458,171,1079,379,2.76,2.35,1458,258,261,818
24610,70342,1943,1775,168,1389,386,2.75,2.69,1775,77,634,755
24611,70343,2013,1839,174,1624,215,2.74,1.49,1839,47,884,740
24612,70344,2782,2138,644,1755,383,2.68,2.86,2138,204,686,1069
24613,70345,3951,3661,290,2813,848,2.51,2.58,3661,194,1227,1586
24614,70346,4275,3720,555,2422,1298,2.46,2.71,3720,620,789,1633
24615,70352,116,116,0,72,44,2.50,5.25,116,0,38,34
24616,70353,565,346,219,325,21,2.28,3.43,346,53,0,325
24617,70354,1973,1761,212,1361,400,2.09,2.86,1761,41,465,896
24618,70355,528,422,106,396,26,2.94,2.04,422,0,202,194
24619,70356,823,730,93,515,215,2.33,1.96,730,46,199,316
24620,70357,1484,1088,396,809,279,2.65,2.24,1088,194,407,402
24621,70358,2035,414,1621,254,160,2.02,2.03,414,40,99,155
24622,70359,3998,3598,400,2925,673,2.73,2.53,3598,380,1334,1591
24623,70360,11903,11213,690,8064,3149,2.94,1.64,11213,1019,4867,3197
24624,70363,10476,9433,1043,6628,2805,2.74,2.50,9433,1034,2662,3966
24625,70364,12309,10680,1629,7451,3229,2.89,2.34,10680,758,4632,2819
24626,70372,1134,954,180,844,110,2.16,2.05,954,35,376,468
24627,70373,2794,2368,426,1809,559,2.70,2.80,2368,185,854,955
24628,70374,2822,2494,328,1893,601,2.62,2.76,2494,170,913,980
24629,70375,51,51,0,51,0,2.84,-,51,0,34,17
24630,70377,1559,1353,206,1092,261,2.84,2.84,1353,177,249,843
24631,70380,10096,8251,1845,5290,2961,2.53,2.53,8251,702,1794,3496
24632,70390,3132,2628,504,1865,763,2.70,2.91,2628,361,771,1094
24633,70391,92,92,0,38,54,4.63,1.54,92,0,38,0
24634,70392,3393,2909,484,1920,989,2.96,2.84,2909,374,867,1053
24635,70393,63,38,25,38,0,3.63,-,38,6,30,8
24636,70394,6165,5620,545,4457,1163,2.65,2.38,5620,621,1956,2501
24637,70395,1843,1641,202,1333,308,2.43,2.48,1641,63,684,649
24638,70397,501,323,178,276,47,2.96,-,323,23,114,162
24639,70401,9066,7632,1434,3695,3937,2.57,2.47,7632,657,2146,1549
24640,70402,0,0,0,0,0,-,-,0,0,0,0
24641,70403,12851,11266,1585,7615,3651,2.64,2.74,11266,886,4372,3243
24642,70420,3107,2933,174,2364,569,2.78,3.16,2933,57,1548,816
24643,70422,5780,4787,993,3275,1512,2.40,2.39,4787,204,1174,2101
24644,70426,2861,2140,721,1485,655,2.39,2.26,2140,163,433,1052
24645,70427,8474,6910,1564,4047,2863,2.68,2.45,6910,951,1555,2492
24646,70431,2193,2028,165,1955,73,2.48,3.00,2028,15,828,1127
24647,70433,17469,15989,1480,11388,4601,2.59,2.00,15989,881,7007,4381
24648,70435,8406,7525,881,6688,837,2.60,2.73,7525,277,4248,2440
24649,70436,205,175,30,152,23,2.28,5.26,175,28,57,95
24650,70437,3408,3057,351,2819,238,2.55,2.53,3057,129,1522,1297
24651,70438,9170,7698,1472,5703,1995,2.53,2.50,7698,631,2315,3388
24652,70441,2992,2187,805,1601,586,2.70,3.25,2187,338,371,1230
24653,70442,109,109,0,109,0,3.53,-,109,0,46,63
24654,70443,3310,2724,586,2109,615,3.01,3.06,2724,230,946,1163
24655,70444,4664,3835,829,3034,801,2.60,3.10,3835,331,1031,2003
24656,70445,4628,3977,651,3352,625,2.49,2.75,3977,98,1661,1691
24657,70446,2651,2354,297,2146,208,3.17,2.92,2354,92,1480,666
24658,70447,5861,5557,304,5203,354,3.11,2.73,5557,11,3939,1264
24659,70448,10324,9590,734,7658,1932,2.73,2.78,9590,210,5459,2199
24660,70449,1772,1233,539,1091,142,2.13,2.93,1233,59,514,577
24661,70450,1485,1117,368,831,286,2.55,1.86,1117,116,200,631
24662,70451,107,79,28,0,79,-,-,79,0,0,0
24663,70452,5413,4788,625,4131,657,2.78,2.22,4788,144,2554,1577
24664,70453,407,318,89,290,28,1.95,3.68,318,0,240,50
24665,70454,13382,12167,1215,9912,2255,2.50,2.67,12167,397,5790,4122
24666,70455,986,699,287,699,0,2.76,-,699,68,468,231
24667,70456,1181,946,235,835,111,2.73,6.61,946,20,355,480
24668,70457,0,0,0,0,0,-,-,0,0,0,0
24669,70458,16579,15246,1333,10887,4359,2.53,2.49,15246,766,6612,4275
24670,70460,8804,7896,908,6039,1857,2.79,2.60,7896,337,3621,2418
24671,70461,12810,11795,1015,8750,3045,2.82,2.38,11795,539,6010,2740
24672,70462,3021,1969,1052,1763,206,2.40,2.40,1969,91,799,964
24673,70463,65,57,8,37,20,2.43,1.45,57,4,10,27
24674,70464,89,68,21,48,20,3.83,3.25,68,18,48,0
24675,70465,233,152,81,111,41,3.43,3.95,152,23,56,55
24676,70466,4120,3453,667,2384,1069,2.94,3.42,3453,59,1298,1086
24677,70471,9492,8630,862,6582,2048,2.72,1.91,8630,313,4324,2258
24678,70501,12734,11037,1697,4910,6127,2.45,2.29,11037,2156,2481,2429
24679,70503,12984,11730,1254,8095,3635,2.47,2.16,11730,291,4643,3452
24680,70506,20064,17938,2126,9497,8441,2.25,2.20,17938,1592,4952,4545
24681,70507,7747,6964,783,4944,2020,2.65,2.58,6964,510,2626,2318
24682,70508,18380,16263,2117,10392,5871,2.64,2.08,16263,703,7004,3388
24683,70510,11526,9606,1920,6815,2791,2.53,2.56,9606,1162,2734,4081
24684,70512,4135,3801,334,2981,820,2.68,2.54,3801,182,1338,1643
24685,70513,126,68,58,26,42,2.00,1.81,68,0,26,0
24686,70514,999,751,248,350,401,2.74,2.07,751,240,88,262
24687,70515,1379,1080,299,806,274,3.10,2.88,1080,128,370,436
24688,70516,435,388,47,345,43,3.29,1.65,388,0,177,168
24689,70517,11747,9638,2109,7338,2300,2.74,2.86,9638,866,3399,3939
24690,70518,6358,5733,625,4566,1167,2.67,2.83,5733,334,2933,1633
24691,70519,67,67,0,67,0,1.27,-,67,48,19,48
24692,70520,8778,7765,1013,6369,1396,2.55,2.85,7765,447,3912,2457
24693,70522,74,74,0,74,0,9.57,-,74,0,74,0
24694,70523,244,217,27,148,69,2.86,2.62,217,7,35,113
24695,70524,166,114,52,62,52,2.00,1.46,114,13,7,55
24696,70525,5800,5222,578,3792,1430,2.96,2.49,5222,260,1676,2116
24697,70526,8074,6737,1337,4085,2652,2.42,2.60,6737,783,1495,2590
24698,70528,1035,900,135,723,177,2.81,2.86,900,42,353,370
24699,70529,6038,5520,518,4357,1163,2.43,2.45,5520,151,2285,2072
24700,70531,883,770,113,643,127,2.68,2.59,770,14,512,131
24701,70532,1277,1088,189,817,271,2.80,1.51,1088,120,194,623
24702,70533,2910,2565,345,2014,551,2.93,2.31,2565,197,919,1095
24703,70534,264,214,50,139,75,2.78,2.80,214,8,58,81
24704,70535,7361,6356,1005,4042,2314,2.52,2.76,6356,610,1768,2274
24705,70537,241,174,67,139,35,1.76,5.03,174,0,63,76
24706,70538,6280,4887,1393,3451,1436,2.73,2.49,4887,494,1296,2155
24707,70541,475,387,88,123,264,2.60,1.75,387,53,31,92
24708,70542,1612,1186,426,1024,162,2.91,1.59,1186,34,219,805
24709,70543,1670,1498,172,1171,327,2.58,2.63,1498,135,439,732
24710,70544,4677,3865,812,2958,907,2.88,2.04,3865,352,1253,1705
24711,70546,7508,6126,1382,4221,1905,2.80,2.21,6126,443,1805,2416
24712,70548,4516,3548,968,2750,798,2.66,2.41,3548,368,1135,1615
24713,70549,1589,1215,374,841,374,2.74,2.92,1215,116,334,507
24714,70550,28,0,28,0,0,-,-,0,0,0,0
24715,70551,222,197,25,180,17,3.91,1.59,197,2,41,139
24716,70552,427,367,60,234,133,2.94,2.53,367,26,56,178
24717,70554,2445,2084,361,1313,771,2.71,2.27,2084,194,671,642
24718,70555,3206,2867,339,2367,500,2.75,3.12,2867,46,1255,1112
24719,70556,414,358,56,291,67,2.06,3.04,358,29,47,244
24720,70558,62,24,38,0,24,-,-,24,0,0,0
24721,70559,1085,897,188,597,300,3.22,3.26,897,39,208,389
24722,70560,16683,14261,2422,8192,6069,2.68,2.53,14261,1931,3307,4885
24723,70563,8701,7852,849,6151,1701,2.48,2.80,7852,354,3473,2678
