,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
24724,70570,16971,14304,2667,10003,4301,2.56,2.77,14304,1372,4699,5304
24725,70575,0,0,0,0,0,-,-,0,0,0,0
24726,70576,434,351,83,206,145,2.66,2.88,351,27,77,129
24727,70577,2309,1570,739,1180,390,2.69,2.47,1570,72,484,696
24728,70578,7015,6200,815,4782,1418,2.75,2.61,6200,395,2343,2439
24729,70580,115,85,30,38,47,3.29,-,85,0,38,0
24730,70581,267,267,0,210,57,4.02,-,267,8,60,150
24731,70582,8906,7609,1297,5948,1661,2.73,2.15,7609,534,2484,3464
24732,70583,4531,3926,605,2908,1018,2.50,2.35,3926,392,1540,1368
24733,70584,2871,2473,398,1927,546,2.95,3.35,2473,252,825,1102
24734,70585,140,123,17,98,25,2.46,2.04,123,9,20,78
24735,70586,8873,7333,1540,4672,2661,2.63,2.57,7333,940,1676,2996
24736,70589,1455,1120,335,833,287,2.78,2.70,1120,71,266,567
24737,70591,2053,1658,395,1435,223,3.02,4.42,1658,58,531,904
24738,70592,9800,9161,639,7975,1186,2.96,3.18,9161,212,5854,2121
24739,70601,16624,13469,3155,7516,5953,2.52,2.52,13469,1352,3933,3583
24740,70605,17788,15508,2280,11677,3831,2.71,2.28,15508,679,6921,4756
24741,70607,13013,10538,2475,6220,4318,2.78,2.75,10538,753,3072,3148
24742,70609,0,0,0,0,0,-,-,0,0,0,0
24743,70611,8645,7700,945,6373,1327,2.79,1.99,7700,125,3940,2433
24744,70615,5564,4418,1146,2494,1924,2.67,2.96,4418,399,1227,1267
24745,70629,0,0,0,0,0,-,-,0,0,0,0
24746,70630,784,668,116,615,53,2.97,2.60,668,0,349,266
24747,70631,341,126,215,126,0,2.21,-,126,7,30,96
24748,70632,316,199,117,199,0,1.46,-,199,0,23,176
24749,70633,2961,2344,617,1915,429,3.10,4.78,2344,51,946,969
24750,70634,11290,9727,1563,7472,2255,2.69,2.47,9727,703,3548,3924
24751,70637,421,388,33,337,51,2.72,-,388,33,27,310
24752,70638,311,277,34,194,83,2.91,5.47,277,4,66,128
24753,70639,167,126,41,120,6,2.43,9.50,126,5,26,94
24754,70640,124,116,8,83,33,1.53,1.79,116,5,63,20
24755,70643,296,123,173,90,33,1.49,2.55,123,0,0,90
24756,70644,261,221,40,207,14,2.56,-,221,0,34,173
24757,70645,771,353,418,315,38,2.65,3.55,353,9,46,269
24758,70646,114,114,0,62,52,2.97,4.08,114,0,52,10
24759,70647,4567,3772,795,3101,671,3.07,2.85,3772,96,1857,1244
24760,70648,2860,2550,310,1912,638,2.49,2.05,2550,173,790,1122
24761,70650,66,66,0,10,56,-,1.93,66,0,0,10
24762,70651,86,62,24,39,23,-,8.30,62,23,0,39
24763,70652,741,551,190,470,81,2.92,1.88,551,43,139,331
24764,70653,1678,1320,358,1126,194,2.75,2.57,1320,100,367,759
24765,70654,36,36,0,36,0,3.75,-,36,0,0,36
24766,70655,1106,945,161,754,191,2.76,2.40,945,44,223,531
24767,70656,1761,1250,511,1070,180,2.44,3.06,1250,65,362,708
24768,70657,1905,1744,161,1652,92,2.81,4.28,1744,90,750,902
24769,70658,443,239,204,216,23,3.21,2.17,239,8,121,95
24770,70659,666,529,137,316,213,2.73,2.42,529,16,182,134
24771,70660,820,652,168,542,110,3.60,1.33,652,0,147,395
24772,70661,769,572,197,471,101,2.92,1.53,572,88,87,384
24773,70662,187,126,61,114,12,3.20,1.92,126,0,64,50
24774,70663,12812,10891,1921,8243,2648,2.85,2.69,10891,452,4143,4100
24775,70665,5205,4203,1002,3608,595,3.11,2.13,4203,118,1790,1818
24776,70668,2765,2188,577,1614,574,2.86,3.28,2188,78,555,1059
24777,70669,4472,3573,899,3012,561,2.67,2.52,3573,141,1249,1763
24778,70706,8149,7349,800,6324,1025,3.13,3.12,7349,133,4625,1699
24779,70710,2519,2228,291,1820,408,3.02,2.46,2228,121,1351,469
24780,70711,2159,1815,344,1452,363,2.94,2.83,1815,50,744,708
24781,70712,142,131,11,17,114,2.06,4.73,131,15,0,17
24782,70714,7594,6369,1225,4868,1501,2.80,3.04,6369,200,2892,1976
24783,70715,673,401,272,366,35,3.10,2.69,401,50,121,245
24784,70719,1509,1340,169,1118,222,2.60,2.95,1340,5,650,468
24785,70721,320,212,108,175,37,1.86,3.08,212,15,40,135
24786,70722,2569,2075,494,1673,402,2.36,2.15,2075,197,657,1016
24787,70723,564,398,166,338,60,2.53,2.75,398,52,136,202
24788,70725,687,616,71,578,38,2.47,2.03,616,0,220,358
24789,70726,23540,20141,3399,15425,4716,3.05,2.46,20141,905,9871,5554
24790,70729,302,241,61,224,17,3.59,2.71,241,0,52,172
24791,70730,1528,1309,219,1169,140,2.62,2.50,1309,32,457,712
24792,70732,564,413,151,364,49,2.90,2.53,413,23,108,256
24793,70733,858,480,378,356,124,2.47,2.09,480,8,141,215
24794,70734,2975,2954,21,2320,634,3.39,3.03,2954,90,1815,505
24795,70736,258,215,43,204,11,2.91,2.00,215,0,55,149
24796,70737,19258,17603,1655,13442,4161,2.66,2.20,17603,503,8131,5311
24797,70739,5134,4710,424,4454,256,2.82,3.40,4710,81,2914,1540
24798,70740,576,403,173,292,111,2.49,1.41,403,14,155,137
24799,70743,199,190,9,190,0,3.22,-,190,5,161,29
24800,70744,2278,1924,354,1810,114,3.22,2.54,1924,118,1073,737
24801,70747,281,172,109,50,122,2.38,1.86,172,12,11,39
24802,70748,2043,1682,361,1221,461,2.54,1.97,1682,144,505,716
24803,70749,918,613,305,422,191,2.12,1.77,613,0,188,234
24804,70750,696,540,156,404,136,2.43,2.45,540,23,131,273
24805,70752,308,263,45,211,52,3.00,1.54,263,37,131,80
24806,70753,354,270,84,247,23,2.10,10.39,270,34,46,201
24807,70754,4891,4484,407,3552,932,2.75,2.28,4484,280,2142,1410
24808,70755,655,604,51,505,99,2.63,1.56,604,15,191,314
24809,70756,188,188,0,158,30,4.54,4.73,188,0,14,144
24810,70757,1391,1240,151,898,342,2.03,1.44,1240,114,446,452
24811,70759,841,622,219,525,97,2.48,1.62,622,9,213,312
24812,70760,3375,2621,754,1781,840,2.55,2.30,2621,260,748,1033
24813,70761,415,240,175,188,52,1.93,3.04,240,40,70,118
24814,70762,474,294,180,267,27,2.79,-,294,0,132,135
24815,70763,1740,1658,82,1491,167,2.75,2.28,1658,18,788,703
24816,70764,7349,5923,1426,4653,1270,2.49,2.89,5923,426,1923,2730
24817,70767,6951,5984,967,4246,1738,2.37,2.99,5984,300,1771,2475
24818,70769,17079,16270,809,14818,1452,2.98,1.92,16270,160,10945,3873
24819,70770,1579,1387,192,1206,181,2.76,1.42,1387,34,369,837
24820,70772,500,411,89,401,10,2.80,-,411,33,270,131
24821,70773,105,73,32,16,57,2.44,2.70,73,0,0,16
24822,70774,4552,3589,963,3091,498,2.97,2.54,3589,92,1763,1328
24823,70775,4729,3560,1169,2661,899,3.03,2.88,3560,126,1319,1342
24824,70776,1540,1403,137,904,499,2.20,2.54,1403,31,571,333
24825,70777,1837,1583,254,1226,357,2.94,2.14,1583,48,660,566
24826,70778,1307,1181,126,1061,120,2.75,2.72,1181,41,690,371
24827,70780,403,403,0,356,47,2.96,1.91,403,22,207,149
24828,70782,48,48,0,32,16,3.53,2.38,48,8,2,30
24829,70783,1370,956,414,822,134,2.32,3.07,956,53,539,283
24830,70785,8450,7731,719,6693,1038,2.90,3.05,7731,247,4132,2561
24831,70786,0,0,0,0,0,-,-,0,0,0,0
24832,70787,126,113,13,64,49,2.73,1.73,113,30,0,64
24833,70788,1689,1486,203,863,623,2.68,2.88,1486,278,313,550
24834,70789,441,323,118,261,62,2.53,1.71,323,106,149,112
24835,70791,11767,10815,952,8859,1956,2.87,2.43,10815,421,6095,2764
24836,70801,231,189,42,0,189,-,1.21,189,7,0,0
24837,70802,14144,10088,4056,3392,6696,2.58,2.31,10088,2205,1078,2314
24838,70803,14,0,14,0,0,-,-,0,0,0,0
24839,70805,11415,8955,2460,4040,4915,3.04,2.70,8955,2195,2033,2007
24840,70806,14864,12499,2365,5598,6901,2.56,2.24,12499,1978,3638,1960
24841,70807,6478,5348,1130,2466,2882,2.74,2.86,5348,871,763,1703
24842,70808,17933,15472,2461,8292,7180,2.46,1.95,15472,925,4452,3840
24843,70809,13715,11832,1883,6485,5347,2.29,2.06,11832,628,4111,2374
24844,70810,19054,16214,2840,11634,4580,2.74,2.45,16214,760,7845,3789
24845,70811,5126,4615,511,2834,1781,3.33,2.97,4615,478,1740,1094
24846,70812,4677,3697,980,2672,1025,3.19,3.63,3697,229,1586,1086
24847,70813,0,0,0,0,0,-,-,0,0,0,0
24848,70814,5356,4360,996,2964,1396,2.70,2.52,4360,236,2100,864
24849,70815,11892,10540,1352,6919,3621,2.80,2.91,10540,850,4491,2428
24850,70816,20552,17452,3100,9089,8363,2.58,2.31,17452,676,6092,2997
24851,70817,13971,13399,572,10762,2637,2.62,2.55,13399,98,6530,4232
24852,70818,3857,3324,533,2732,592,2.81,3.93,3324,73,1698,1034
24853,70819,1587,1335,252,1123,212,2.82,3.01,1335,102,828,295
24854,70820,10686,7816,2870,2381,5435,2.59,2.52,7816,727,1683,698
24855,70825,0,0,0,0,0,-,-,0,0,0,0
24856,70836,408,241,167,0,241,-,1.67,241,15,0,0
24857,71001,2186,1756,430,1193,563,2.03,2.68,1756,235,343,850
24858,71002,133,92,41,69,23,2.55,1.57,92,0,11,58
24859,71003,569,437,132,345,92,2.29,2.51,437,31,137,208
24860,71004,272,202,70,150,52,2.81,2.27,202,16,76,74
24861,71006,5898,5403,495,4803,600,2.86,2.85,5403,45,2929,1874
24862,71007,770,527,243,481,46,2.28,4.48,527,0,193,288
24863,71008,402,207,195,153,54,2.93,1.39,207,14,53,100
24864,71009,91,44,47,44,0,1.95,-,44,0,21,23
24865,71016,730,626,104,491,135,2.34,3.60,626,45,136,355
24866,71018,735,470,265,344,126,2.85,2.33,470,50,94,250
24867,71019,3448,2672,776,1961,711,2.97,2.57,2672,183,756,1205
24868,71021,378,264,114,163,101,2.12,2.25,264,69,37,126
24869,71023,1871,1255,616,1100,155,2.46,2.19,1255,14,531,569
24870,71024,601,497,104,453,44,2.68,2.66,497,1,97,356
24871,71027,615,524,91,378,146,1.99,2.58,524,110,138,240
24872,71028,813,555,258,423,132,2.48,2.72,555,67,159,264
24873,71029,95,63,32,56,7,2.13,-,63,1,14,42
24874,71030,614,394,220,382,12,2.95,3.50,394,0,106,276
24875,71031,497,311,186,245,66,2.38,3.18,311,6,39,206
24876,71032,1075,883,192,743,140,2.99,2.64,883,9,290,453
24877,71033,1749,1642,107,1471,171,2.17,1.71,1642,12,833,638
24878,71034,152,105,47,93,12,2.71,4.17,105,0,53,40
24879,71037,8420,7622,798,6299,1323,2.81,3.10,7622,184,3652,2647
24880,71038,2094,1651,443,1102,549,2.18,2.84,1651,245,274,828
24881,71039,792,593,199,513,80,3.02,3.00,593,4,226,287
24882,71040,3278,2274,1004,1533,741,2.49,2.57,2274,235,528,1005
24883,71043,249,184,65,170,14,2.45,1.93,184,10,47,123
24884,71044,376,307,69,264,43,2.24,1.35,307,7,94,170
24885,71045,447,240,207,182,58,2.79,1.36,240,2,108,74
24886,71046,501,372,129,321,51,2.55,2.86,372,40,100,221
24887,71047,4308,3849,459,3370,479,3.02,2.21,3849,105,1457,1913
24888,71048,123,84,39,73,11,1.29,2.55,84,0,5,68
24889,71049,1773,1363,410,1003,360,2.40,3.38,1363,90,336,667
24890,71051,1468,996,472,858,138,2.10,2.75,996,0,362,496
24891,71052,4609,3603,1006,2140,1463,2.46,2.45,3603,752,769,1371
24892,71055,8563,7359,1204,4360,2999,2.31,2.49,7359,673,1720,2640
24893,71060,1395,1049,346,851,198,2.30,2.98,1049,178,392,459
24894,71061,876,716,160,405,311,2.35,2.32,716,60,156,249
24895,71063,387,309,78,247,62,2.41,1.76,309,21,106,141
24896,71064,1848,1249,599,1029,220,2.08,3.58,1249,209,191,838
24897,71065,510,402,108,287,115,2.26,2.41,402,74,39,248
24898,71066,25,13,12,5,8,7.60,-,13,0,0,5
24899,71067,1318,1089,229,626,463,3.49,2.81,1089,99,271,355
24900,71068,2035,1569,466,1209,360,2.09,3.03,1569,131,279,930
24901,71069,286,235,51,145,90,2.43,1.78,235,34,57,88
24902,71070,772,454,318,365,89,2.76,1.87,454,13,134,231
24903,71071,1084,946,138,706,240,2.33,2.53,946,163,270,436
24904,71072,822,605,217,530,75,2.46,2.25,605,7,281,249
24905,71073,959,906,53,638,268,2.83,2.18,906,58,278,360
24906,71075,3093,2330,763,1223,1107,2.30,2.69,2330,269,418,805
24907,71078,2730,2621,109,2227,394,2.74,2.98,2621,18,1444,783
24908,71079,35,35,0,29,6,-,-,35,6,0,29
24909,71082,2246,1922,324,1373,549,2.02,2.13,1922,270,332,1041
24910,71101,4760,3338,1422,915,2423,1.86,1.81,3338,1259,376,539
24911,71103,3184,2225,959,953,1272,2.24,2.71,2225,650,245,708
24912,71104,7293,5768,1525,2747,3021,2.46,2.05,5768,443,1773,974
24913,71105,11006,9643,1363,5105,4538,2.44,1.81,9643,525,3085,2020
24914,71106,15006,12373,2633,8012,4361,2.73,2.59,12373,1016,4667,3345
24915,71107,13687,12007,1680,7585,4422,2.55,3.14,12007,1057,3972,3613
24916,71108,8231,7093,1138,3179,3914,2.78,2.83,7093,972,1913,1266
24917,71109,9244,7149,2095,3149,4000,2.76,2.45,7149,1323,965,2184
24918,71110,1318,1042,276,0,1042,-,2.50,1042,5,0,0
24919,71111,18958,16339,2619,9391,6948,2.67,2.41,16339,1398,6204,3187
24920,71112,13926,12362,1564,7736,4626,2.78,2.45,12362,576,5187,2549
24921,71115,7543,6568,975,4007,2561,2.37,1.68,6568,450,2540,1467
24922,71118,10017,8920,1097,5493,3427,2.77,2.40,8920,608,3992,1501
24923,71119,4983,4500,483,3321,1179,2.28,2.62,4500,266,1620,1701
24924,71129,6696,5654,1042,3353,2301,2.64,1.98,5654,237,2310,1043
24925,71201,10051,8900,1151,4872,4028,2.62,2.11,8900,962,2707,2165
24926,71202,11170,8838,2332,4078,4760,2.32,3.05,8838,1788,1288,2790
24927,71203,16589,14326,2263,7817,6509,2.87,2.52,14326,1127,4805,3012
24928,71209,0,0,0,0,0,-,-,0,0,0,0
24929,71212,0,0,0,0,0,-,-,0,0,0,0
24930,71218,0,0,0,0,0,-,-,0,0,0,0
24931,71219,450,388,62,309,79,2.63,2.29,388,2,80,229
24932,71220,9397,7421,1976,4966,2455,2.93,2.50,7421,852,2100,2866
24933,71222,1586,1144,442,790,354,2.53,1.76,1144,105,292,498
24934,71223,225,147,78,86,61,3.07,2.56,147,9,20,66
24935,71225,3602,2721,881,2348,373,2.59,2.31,2721,66,1371,977
24936,71226,1166,721,445,496,225,2.58,3.09,721,105,139,357
24937,71227,1804,1553,251,1209,344,2.60,3.17,1553,34,499,710
24938,71229,725,540,185,431,109,2.01,1.36,540,82,131,300
24939,71230,0,0,0,0,0,-,-,0,0,0,0
24940,71232,2702,2166,536,1397,769,2.68,2.45,2166,163,473,924
24941,71233,96,56,40,30,26,3.23,3.85,56,0,6,24
24942,71234,1773,1310,463,1236,74,3.44,5.64,1310,12,486,750
24943,71235,1999,1691,308,1221,470,2.41,1.84,1691,91,583,638
24944,71237,520,420,100,278,142,2.51,2.23,420,4,65,213
24945,71238,1270,929,341,799,130,2.91,1.42,929,14,320,479
24946,71241,4130,2998,1132,2435,563,2.63,3.19,2998,183,919,1516
24947,71242,10,6,4,0,6,-,5.83,6,0,0,0
24948,71243,149,68,81,68,0,2.96,-,68,5,22,46
24949,71245,2130,1644,486,697,947,1.65,3.03,1644,225,196,501
24950,71247,675,470,205,300,170,2.39,3.11,470,45,53,247
24951,71250,104,22,82,17,5,2.24,-,22,0,0,17
24952,71251,3501,2634,867,1574,1060,2.66,2.48,2634,405,524,1050
24953,71253,224,198,26,136,62,1.93,1.53,198,9,18,118
24954,71254,2879,2040,839,1137,903,2.12,2.56,2040,321,237,900
24955,71256,337,275,62,234,41,3.57,4.61,275,19,43,191
24956,71259,859,769,90,651,118,2.30,3.37,769,10,222,429
24957,71260,1540,1144,396,934,210,2.55,1.99,1144,115,78,856
24958,71261,953,636,317,435,201,2.08,2.08,636,43,116,319
24959,71263,3217,2521,696,2053,468,2.57,2.91,2521,89,750,1303
24960,71264,588,456,132,364,92,2.04,6.07,456,0,109,255
24961,71266,792,600,192,466,134,2.65,3.37,600,21,172,294
24962,71268,1276,1070,206,954,116,2.38,3.53,1070,33,271,683
24963,71269,5059,4261,798,2598,1663,2.63,2.92,4261,276,1212,1386
24964,71270,13225,11984,1241,5733,6251,2.81,2.53,11984,1166,2981,2752
24965,71272,21,0,21,0,0,-,-,0,0,0,0
24966,71275,1566,1252,314,854,398,2.51,1.71,1252,100,245,609
24967,71276,81,26,55,20,6,2.00,4.83,26,0,7,13
24968,71277,896,665,231,461,204,2.65,3.02,665,26,166,295
24969,71279,56,56,0,0,56,-,-,56,0,0,0
24970,71280,2128,1704,424,1201,503,3.13,2.56,1704,60,629,572
24971,71282,4023,2826,1197,1662,1164,2.65,3.02,2826,392,573,1089
24972,71286,173,131,42,131,0,2.27,-,131,0,35,96
24973,71291,15753,13793,1960,9183,4610,2.61,2.45,13793,701,5030,4153
24974,71292,9889,7899,1990,5390,2509,2.74,2.55,7899,512,2320,3070
24975,71295,6066,5062,1004,3674,1388,2.41,3.07,5062,267,1323,2351
24976,71301,9797,7572,2225,3594,3978,2.68,2.49,7572,1231,1916,1678
24977,71302,6283,5171,1112,3074,2097,2.60,2.67,5171,836,1181,1893
24978,71303,9901,8709,1192,5069,3640,2.50,2.40,8709,521,2976,2093
24979,71316,60,29,31,29,0,2.55,-,29,0,12,17
24980,71320,165,79,86,71,8,1.28,-,79,0,10,61
24981,71322,2992,2209,783,1339,870,2.15,2.52,2209,303,335,1004
24982,71323,420,312,108,275,37,2.55,5.46,312,6,63,212
24983,71325,754,655,99,465,190,2.67,3.23,655,35,108,357
24984,71326,479,305,174,249,56,2.33,2.70,305,15,93,156
24985,71327,1614,1344,270,981,363,2.85,2.96,1344,53,609,372
24986,71328,3246,2886,360,2606,280,2.48,2.80,2886,184,1161,1445
24987,71330,29,29,0,29,0,1.34,-,29,0,9,20
24988,71331,422,395,27,368,27,2.43,4.48,395,8,192,176
24989,71333,371,239,132,189,50,2.06,2.28,239,4,93,96
24990,71334,4191,3032,1159,2136,896,2.73,3.26,3032,539,634,1502
24991,71336,852,653,199,496,157,2.01,2.45,653,13,148,348
24992,71339,7,7,0,7,0,2.00,-,7,0,0,7
24993,71340,562,391,171,321,70,2.43,1.67,391,19,61,260
24994,71341,1334,1077,257,689,388,3.62,2.28,1077,14,357,332
24995,71342,3377,2467,910,2052,415,2.63,2.60,2467,121,863,1189
24996,71343,3436,2391,1045,1886,505,2.60,2.65,2391,255,582,1304
24997,71345,55,55,0,0,55,-,4.05,55,28,0,0
24998,71346,1119,878,241,658,220,2.52,1.41,878,53,376,282
24999,71350,1871,1565,306,1138,427,2.41,2.37,1565,123,489,649
25000,71351,5736,4578,1158,3062,1516,2.50,2.31,4578,575,1303,1759
25001,71353,836,597,239,524,73,2.59,1.82,597,76,96,428
25002,71354,739,469,270,441,28,3.31,2.71,469,35,221,220
25003,71355,1311,987,324,809,178,2.54,2.13,987,44,338,471
25004,71356,260,236,24,191,45,3.20,-,236,37,72,119
25005,71357,1115,596,519,400,196,2.85,3.04,596,47,64,336
25006,71358,575,449,126,304,145,2.40,2.39,449,37,80,224
25007,71359,0,0,0,0,0,-,-,0,0,0,0
25008,71360,15367,13519,1848,8811,4708,2.58,2.63,13519,1096,4838,3973
25009,71362,943,774,169,568,206,2.68,2.02,774,114,226,342
25010,71366,1175,640,535,464,176,1.94,2.91,640,46,162,302
25011,71367,681,647,34,549,98,2.49,1.59,647,0,250,299
25012,71368,742,426,316,291,135,2.88,3.05,426,15,126,165
25013,71369,1170,935,235,682,253,2.17,2.30,935,142,287,395
25014,71371,973,682,291,600,82,3.71,3.66,682,5,392,208
25015,71373,3163,2217,946,1571,646,2.40,2.88,2217,131,781,790
25016,71375,536,266,270,166,100,4.85,3.00,266,37,24,142
25017,71378,1156,866,290,581,285,2.27,2.96,866,40,220,361
25018,71401,17,17,0,17,0,1.59,-,17,0,17,0
25019,71403,2175,1494,681,1199,295,2.69,2.78,1494,93,483,716
25020,71404,344,223,121,164,59,2.79,2.07,223,31,78,86
25021,71405,2368,2067,301,1703,364,2.86,2.65,2067,100,943,760
25022,71406,29,29,0,13,16,6.46,4.50,29,0,0,13
25023,71407,474,375,99,339,36,2.42,5.11,375,10,65,274
25024,71409,2709,1986,723,1403,583,2.27,3.30,1986,124,671,732
25025,71410,41,25,16,18,7,4.61,2.43,25,0,8,10
25026,71411,1735,1312,423,617,695,2.87,2.01,1312,116,142,475
25027,71414,129,98,31,19,79,3.42,2.10,98,2,9,10
25028,71415,144,122,22,66,56,1.45,3.88,122,7,25,41
25029,71416,477,313,164,151,162,2.60,2.84,313,8,23,128
25030,71417,2303,1790,513,1260,530,2.85,2.78,1790,266,631,629
25031,71418,2915,1911,1004,1259,652,2.54,3.04,1911,117,446,813
25032,71419,991,629,362,538,91,2.79,3.97,629,9,255,283
25033,71422,764,598,166,507,91,2.78,2.55,598,6,167,340
25034,71423,1922,1413,509,1147,266,2.96,3.23,1413,111,512,635
25035,71424,550,468,82,447,21,2.86,3.52,468,51,193,254
25036,71425,81,10,71,0,10,-,2.00,10,0,0,0
25037,71426,58,42,16,27,15,3.30,5.00,42,11,10,17
25038,71427,141,93,48,70,23,2.84,2.48,93,0,9,61
25039,71428,0,0,0,0,0,-,-,0,0,0,0
25040,71429,1987,1262,725,897,365,2.48,2.25,1262,80,314,583
25041,71430,1147,1066,81,761,305,2.85,3.10,1066,216,276,485
25042,71432,553,404,149,345,59,2.55,2.71,404,36,85,260
25043,71433,1869,1371,498,1065,306,2.67,2.42,1371,60,307,758
25044,71434,39,8,31,8,0,4.63,-,8,0,6,2
25045,71435,1598,1312,286,984,328,2.74,2.21,1312,167,450,534
25046,71438,649,519,130,444,75,2.33,2.53,519,17,222,222
25047,71439,831,667,164,534,133,3.27,2.71,667,54,152,382
25048,71441,420,341,79,278,63,2.54,1.41,341,42,0,278
25049,71446,10572,8259,2313,5328,2931,2.65,2.45,8259,859,2607,2721
25050,71447,807,493,314,309,184,2.98,2.03,493,33,69,240
25051,71449,5703,3199,2504,2066,1133,2.78,2.14,3199,304,811,1255
25052,71450,640,420,220,301,119,2.24,1.47,420,16,18,283
25053,71452,185,93,92,14,79,2.93,1.62,93,0,4,10
25054,71454,1347,839,508,614,225,2.81,2.11,839,70,187,427
25055,71455,127,82,45,36,46,3.00,4.59,82,15,0,36
25056,71456,682,464,218,284,180,1.71,2.15,464,58,153,131
25057,71457,11490,9119,2371,4611,4508,2.97,2.58,9119,899,2258,2353
25058,71459,3686,3189,497,5,3184,3.40,2.78,3189,77,5,0
25059,71461,1165,995,170,473,522,2.37,2.41,995,113,294,179
25060,71462,1006,674,332,535,139,2.91,2.08,674,38,193,342
25061,71463,3842,2862,980,2019,843,2.24,2.87,2862,242,885,1134
25062,71465,1372,1050,322,828,222,3.25,3.56,1050,70,302,526
25063,71466,244,244,0,194,50,2.05,6.10,244,0,70,124
25064,71467,2447,1840,607,1433,407,2.96,3.25,1840,86,719,714
25065,71468,389,306,83,215,91,1.88,2.29,306,3,119,96
25066,71469,1375,836,539,495,341,3.22,2.20,836,58,140,355
25067,71472,82,82,0,82,0,4.29,-,82,0,46,36
25068,71473,285,158,127,145,13,2.72,-,158,0,83,62
25069,71474,224,147,77,117,30,2.65,4.03,147,10,63,54
25070,71475,2,2,0,2,0,4.50,-,2,0,2,0
25071,71479,328,243,85,182,61,2.37,4.84,243,7,72,110
25072,71480,274,224,50,199,25,2.44,3.92,224,11,37,162
25073,71483,4496,3235,1261,2062,1173,2.55,2.39,3235,336,723,1339
25074,71485,1123,1000,123,823,177,2.82,3.58,1000,37,422,401
25075,71486,2846,1907,939,1399,508,2.88,2.46,1907,129,523,876
25076,71497,501,230,271,4,226,3.75,2.45,230,117,0,4
25077,71601,6630,4859,1771,2535,2324,2.32,2.81,4859,687,928,1607
25078,71602,7303,5711,1592,3564,2147,2.65,2.80,5711,160,1823,1741
25079,71603,13984,11659,2325,7874,3785,2.53,2.30,11659,995,4012,3862
25080,71630,260,189,71,149,40,2.28,2.80,189,13,31,118
25081,71631,461,238,223,202,36,2.90,1.17,238,31,66,136
25082,71635,5464,4184,1280,2935,1249,2.71,2.30,4184,374,1145,1790
25083,71638,1440,1143,297,804,339,2.23,2.62,1143,103,191,613
25084,71639,2821,2318,503,1475,843,2.23,2.77,2318,307,535,940
25085,71640,1462,1175,287,747,428,1.86,3.30,1175,251,205,542
25086,71642,382,271,111,223,48,3.28,1.17,271,31,61,162
25087,71643,652,478,174,343,135,2.26,1.87,478,78,60,283
25088,71644,370,223,147,180,43,1.71,1.84,223,21,103,77
25089,71646,2783,2319,464,1800,519,3.03,1.95,2319,138,614,1186
25090,71647,1042,647,395,476,171,3.06,2.08,647,39,132,344
25091,71651,71,28,43,28,0,1.25,-,28,0,0,28
25092,71652,515,356,159,288,68,2.98,3.63,356,19,91,197
25093,71653,2280,1745,535,1267,478,2.47,2.64,1745,184,570,697
25094,71654,2131,1813,318,1115,698,2.58,2.46,1813,307,579,536
25095,71655,6796,5716,1080,3642,2074,2.38,2.27,5716,547,1937,1705
25096,71658,309,208,101,153,55,2.60,2.96,208,18,34,119
25097,71659,11,11,0,11,0,-,-,11,0,11,0
25098,71660,413,343,70,262,81,2.55,2.49,343,0,85,177
25099,71661,176,98,78,58,40,3.41,2.23,98,5,15,43
25100,71662,79,24,55,0,24,-,3.63,24,0,0,0
25101,71663,328,231,97,194,37,2.48,3.41,231,18,96,98
25102,71665,2466,1871,595,1486,385,2.83,2.37,1871,200,567,919
25103,71666,8,8,0,0,8,-,-,8,0,0,0
25104,71667,3272,2523,749,2052,471,2.57,2.61,2523,63,931,1121
25105,71670,620,507,113,378,129,1.86,2.19,507,22,80,298
25106,71671,3712,2912,800,1823,1089,3.31,2.16,2912,244,797,1026
