,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
25890,73562,297,206,91,176,30,3.11,2.10,206,4,67,109
25891,73564,303,188,115,164,24,2.62,2.75,188,2,32,132
25892,73565,503,329,174,244,85,2.13,3.78,329,22,87,157
25893,73566,680,507,173,386,121,2.49,2.79,507,27,170,216
25894,73567,375,329,46,237,92,2.62,2.24,329,9,111,126
25895,73568,631,378,253,298,80,2.13,3.01,378,29,57,241
25896,73569,287,196,91,137,59,2.67,1.95,196,4,25,112
25897,73570,552,370,182,293,77,2.38,2.47,370,23,115,178
25898,73571,70,31,39,20,11,2.25,6.36,31,0,20,0
25899,73572,1526,1184,342,916,268,2.95,2.45,1184,122,407,509
25900,73573,1121,869,252,596,273,2.36,3.21,869,92,204,392
25901,73601,4839,4025,814,3145,880,2.32,2.16,4025,85,1522,1623
25902,73620,604,492,112,331,161,3.69,2.31,492,18,137,194
25903,73622,130,121,9,99,22,2.43,4.23,121,1,33,66
25904,73624,890,707,183,321,386,2.69,3.55,707,24,113,208
25905,73625,241,190,51,158,32,2.36,2.53,190,14,61,97
25906,73626,479,342,137,283,59,3.03,3.46,342,19,105,178
25907,73627,245,187,58,172,15,2.54,3.93,187,3,47,125
25908,73628,819,642,177,477,165,2.49,2.79,642,1,187,290
25909,73632,1521,1174,347,899,275,2.74,1.81,1174,76,314,585
25910,73638,50,44,6,37,7,3.00,-,44,0,12,25
25911,73639,361,287,74,176,111,2.39,3.79,287,27,99,77
25912,73641,298,202,96,156,46,2.13,2.37,202,22,41,115
25913,73642,109,61,48,46,15,1.91,1.13,61,0,3,43
25914,73644,7176,5779,1397,3751,2028,2.53,2.14,5779,456,1813,1938
25915,73645,729,445,284,307,138,2.50,2.34,445,28,131,176
25916,73646,227,157,70,155,2,2.26,3.00,157,10,30,125
25917,73647,362,220,142,179,41,2.80,1.90,220,2,46,133
25918,73650,407,331,76,316,15,2.74,4.00,331,7,126,190
25919,73651,2114,1513,601,1069,444,2.58,2.76,1513,116,337,732
25920,73654,423,287,136,254,33,2.43,4.30,287,4,123,131
25921,73655,571,311,260,236,75,2.46,3.29,311,9,92,144
25922,73658,132,108,24,92,16,2.99,1.69,108,14,10,82
25923,73659,101,55,46,42,13,3.31,10.54,55,0,3,39
25924,73660,227,139,88,104,35,2.61,2.20,139,7,28,76
25925,73661,216,187,29,160,27,3.99,1.96,187,7,67,93
25926,73662,2024,1595,429,1093,502,2.64,2.50,1595,72,467,626
25927,73663,541,399,142,318,81,3.43,2.74,399,3,132,186
25928,73664,626,548,78,430,118,2.00,2.20,548,26,270,160
25929,73666,206,157,49,117,40,1.85,1.83,157,0,36,81
25930,73667,235,180,55,131,49,2.56,2.33,180,7,55,76
25931,73668,23,17,6,4,13,-,1.23,17,0,0,4
25932,73669,698,562,136,454,108,3.02,2.44,562,16,205,249
25933,73673,255,195,60,137,58,1.96,1.09,195,9,33,104
25934,73701,11009,9060,1949,5112,3948,2.69,2.79,9060,603,2364,2748
25935,73703,13145,11696,1449,7934,3762,2.55,2.33,11696,266,4071,3863
25936,73705,21,21,0,0,21,-,-,21,0,0,0
25937,73716,248,213,35,177,36,2.40,2.42,213,7,64,113
25938,73717,3281,2550,731,1736,814,2.43,2.41,2550,218,993,743
25939,73718,283,231,52,217,14,2.22,1.86,231,4,87,130
25940,73719,45,27,18,24,3,3.21,5.00,27,0,10,14
25941,73720,122,86,36,74,12,1.51,2.83,86,0,13,61
25942,73722,115,85,30,65,20,4.68,3.30,85,4,26,39
25943,73724,565,318,247,242,76,2.24,3.42,318,3,105,137
25944,73726,271,180,91,139,41,2.19,2.80,180,13,27,112
25945,73727,71,52,19,52,0,1.50,-,52,0,25,27
25946,73728,1063,778,285,586,192,2.54,3.03,778,21,248,338
25947,73729,288,229,59,208,21,2.73,2.43,229,1,81,127
25948,73730,339,307,32,266,41,2.07,3.22,307,2,172,94
25949,73731,143,80,63,68,12,1.76,1.42,80,1,10,58
25950,73733,86,67,19,54,13,2.78,2.62,67,1,21,33
25951,73734,429,320,109,252,68,1.70,2.00,320,0,103,149
25952,73735,298,274,24,254,20,2.32,4.80,274,5,114,140
25953,73736,258,247,11,221,26,2.77,1.42,247,0,103,118
25954,73737,1789,1512,277,1196,316,2.35,2.57,1512,70,528,668
25955,73738,478,382,96,318,64,2.36,2.11,382,11,93,225
25956,73739,222,177,45,170,7,2.01,1.71,177,0,77,93
25957,73741,248,173,75,144,29,2.60,2.10,173,1,47,97
25958,73742,1691,1347,344,966,381,3.06,2.45,1347,11,399,567
25959,73743,54,36,18,29,7,2.62,3.43,36,0,12,17
25960,73744,83,37,46,35,2,2.00,-,37,0,6,29
25961,73746,25,11,14,6,5,5.67,-,11,0,0,6
25962,73747,100,100,0,46,54,1.52,2.93,100,0,14,32
25963,73749,356,229,127,196,33,2.29,2.27,229,2,67,129
25964,73750,2880,2565,315,1961,604,2.72,2.85,2565,119,899,1062
25965,73753,266,231,35,206,25,2.38,2.56,231,1,119,87
25966,73754,542,467,75,378,89,2.58,2.38,467,3,133,245
25967,73755,477,274,203,226,48,2.57,1.27,274,0,72,154
25968,73756,158,138,20,112,26,2.63,2.46,138,0,39,73
25969,73757,70,62,8,44,18,2.59,2.33,62,0,17,27
25970,73758,160,73,87,66,7,2.47,-,73,0,4,62
25971,73759,677,483,194,379,104,2.30,2.18,483,7,69,310
25972,73760,161,151,10,131,20,2.15,2.90,151,4,45,86
25973,73761,194,119,75,110,9,2.33,7.78,119,2,15,95
25974,73762,891,720,171,585,135,2.59,3.36,720,12,264,321
25975,73763,766,621,145,359,262,2.19,2.26,621,0,138,221
25976,73764,133,125,8,108,17,1.70,2.65,125,16,15,93
25977,73766,534,415,119,290,125,2.99,2.94,415,3,118,172
25978,73768,668,599,69,493,106,2.58,2.01,599,11,171,322
25979,73770,0,0,0,0,0,-,-,0,0,0,0
25980,73771,275,154,121,125,29,2.23,3.55,154,2,48,77
25981,73772,1687,1339,348,922,417,2.30,1.77,1339,36,278,644
25982,73773,924,856,68,578,278,2.49,1.65,856,41,294,284
25983,73801,7224,6293,931,3958,2335,2.47,2.33,6293,301,2119,1839
25984,73832,636,473,163,421,52,2.04,2.69,473,22,119,302
25985,73834,839,606,233,537,69,2.68,1.99,606,21,154,383
25986,73835,163,103,60,73,30,3.00,2.20,103,0,22,51
25987,73838,282,227,55,209,18,2.42,2.33,227,0,89,120
25988,73840,288,199,89,165,34,2.95,3.44,199,7,52,113
25989,73841,235,186,49,142,44,2.61,2.39,186,2,54,88
25990,73842,290,234,56,205,29,2.12,2.24,234,6,56,149
25991,73843,454,305,149,212,93,2.35,2.84,305,4,49,163
25992,73844,177,114,63,98,16,2.69,2.88,114,0,3,95
25993,73848,892,565,327,413,152,3.08,2.22,565,3,233,180
25994,73851,90,65,25,58,7,2.64,1.43,65,6,4,54
25995,73852,943,720,223,616,104,2.86,1.90,720,16,373,243
25996,73853,252,193,59,160,33,3.11,2.36,193,0,75,85
25997,73855,84,55,29,31,24,3.74,2.13,55,0,12,19
25998,73857,430,357,73,314,43,2.45,3.26,357,2,122,192
25999,73858,854,553,301,389,164,2.44,3.73,553,28,99,290
26000,73859,663,492,171,351,141,2.75,2.62,492,10,110,241
26001,73860,736,468,268,368,100,2.44,2.40,468,4,136,232
26002,73901,107,77,30,43,34,3.09,3.82,77,0,20,23
26003,73931,311,254,57,190,64,1.62,3.88,254,2,21,169
26004,73932,959,694,265,506,188,2.79,2.65,694,12,144,362
26005,73933,828,520,308,404,116,2.46,3.97,520,21,127,277
26006,73937,108,80,28,64,16,3.06,3.56,80,4,6,58
26007,73938,329,229,100,200,29,3.24,2.76,229,8,50,150
26008,73939,537,379,158,207,172,3.55,2.94,379,0,80,127
26009,73942,5320,4482,838,2794,1688,3.04,3.26,4482,138,1609,1185
26010,73944,261,154,107,103,51,3.36,2.39,154,8,12,91
26011,73945,1082,926,156,675,251,2.58,2.04,926,117,236,439
26012,73946,39,9,30,4,5,1.50,7.00,9,0,0,4
26013,73947,381,214,167,172,42,1.99,3.60,214,3,13,159
26014,73949,608,460,148,347,113,3.10,2.50,460,8,77,270
26015,73950,574,417,157,355,62,3.42,3.42,417,10,171,184
26016,73951,519,391,128,351,40,3.46,3.68,391,4,97,254
26017,73960,27,21,6,16,5,1.75,-,21,0,13,3
26018,74001,170,115,55,100,15,2.76,2.93,115,0,38,62
26019,74002,837,622,215,485,137,2.97,3.20,622,17,207,278
26020,74003,6799,5414,1385,3297,2117,2.50,2.73,5414,397,1494,1803
26021,74006,11900,10765,1135,8108,2657,2.62,2.11,10765,528,4537,3571
26022,74008,11454,10831,623,8288,2543,2.92,2.54,10831,348,5649,2639
26023,74010,4607,3856,751,2666,1190,2.72,2.57,3856,210,1324,1342
26024,74011,12309,11744,565,9267,2477,2.68,2.58,11744,233,6237,3030
26025,74012,25324,23769,1555,15786,7983,2.77,2.41,23769,582,11044,4742
26026,74014,14867,14142,725,12407,1735,2.84,2.76,14142,151,8247,4160
26027,74015,3723,3438,285,2285,1153,2.85,2.22,3438,139,1288,997
26028,74016,2680,2201,479,1572,629,2.54,2.54,2201,71,759,813
26029,74017,11686,10541,1145,7355,3186,2.62,2.53,10541,375,4334,3021
26030,74019,7833,7397,436,6134,1263,2.70,2.52,7397,171,3929,2205
26031,74020,3441,2800,641,2014,786,2.49,2.84,2800,85,915,1099
26032,74021,8351,7758,593,6369,1389,2.88,2.87,7758,284,4398,1971
26033,74022,908,790,118,725,65,2.20,3.11,790,3,291,434
26034,74023,5510,4476,1034,2835,1641,2.41,2.52,4476,217,1247,1588
26035,74026,360,283,77,207,76,3.03,2.36,283,6,93,114
26036,74027,400,322,78,256,66,2.84,3.12,322,0,96,160
26037,74028,739,612,127,510,102,2.53,2.78,612,13,140,370
26038,74029,2336,1916,420,1372,544,2.27,2.80,1916,63,839,533
26039,74030,1703,1408,295,1017,391,2.28,2.08,1408,118,366,651
26040,74032,977,808,169,656,152,2.44,2.79,808,56,287,369
26041,74033,4576,4340,236,3124,1216,2.93,2.82,4340,92,2192,932
26042,74034,75,50,25,48,2,2.23,-,50,0,7,41
26043,74035,1666,1338,328,1034,304,2.22,2.55,1338,68,354,680
26044,74036,2917,2628,289,2164,464,2.85,2.92,2628,104,1275,889
26045,74037,8482,7930,552,6031,1899,2.96,2.81,7930,184,4197,1834
26046,74038,968,798,170,701,97,2.73,2.33,798,26,237,464
26047,74039,1689,1455,234,1082,373,2.62,3.13,1455,62,473,609
26048,74041,1089,985,104,800,185,3.11,3.16,985,4,553,247
26049,74042,209,153,56,101,52,2.69,2.69,153,3,52,49
26050,74044,3277,2911,366,2308,603,2.65,2.55,2911,87,1169,1139
26051,74045,155,123,32,98,25,2.64,1.56,123,7,36,62
26052,74046,58,45,13,12,33,1.92,3.24,45,0,6,6
26053,74047,2783,2384,399,2045,339,3.03,2.87,2384,42,1286,759
26054,74048,2625,2245,380,1584,661,2.40,2.40,2245,179,739,845
26055,74050,273,199,74,116,83,3.23,2.51,199,0,31,85
26056,74051,907,770,137,698,72,2.89,2.25,770,5,351,347
26057,74052,534,417,117,276,141,2.31,2.58,417,22,89,187
26058,74053,1949,1814,135,1479,335,3.01,3.08,1814,61,949,530
26059,74054,350,252,98,182,70,2.85,2.09,252,14,59,123
26060,74055,18296,17299,997,12441,4858,2.84,2.46,17299,571,8807,3634
26061,74056,2546,1988,558,1431,557,2.42,2.45,1988,84,581,850
26062,74058,1792,1362,430,977,385,2.48,2.48,1362,90,335,642
26063,74059,2304,2138,166,1535,603,2.58,2.42,2138,81,747,788
26064,74060,224,171,53,123,48,2.63,2.58,171,2,33,90
26065,74061,947,796,151,652,144,3.11,2.60,796,11,345,307
26066,74062,410,336,74,257,79,2.52,2.37,336,2,104,153
26067,74063,12964,12036,928,9640,2396,2.61,2.53,12036,365,5389,4251
26068,74066,13313,12026,1287,9206,2820,2.56,2.74,12026,499,5027,4179
26069,74068,54,10,44,10,0,2.70,-,10,0,0,10
26070,74070,5836,5292,544,3838,1454,2.75,2.73,5292,170,2204,1634
26071,74071,100,96,4,32,64,2.28,1.13,96,2,7,25
26072,74072,759,675,84,529,146,2.50,2.12,675,39,240,289
26073,74073,2211,1886,325,1620,266,3.00,2.86,1886,26,940,680
26074,74074,13980,12253,1727,6194,6059,2.55,2.21,12253,517,3882,2312
26075,74075,12543,10590,1953,4599,5991,2.31,2.19,10590,540,2740,1859
26076,74077,0,0,0,0,0,-,-,0,0,0,0
26077,74078,56,36,20,0,36,-,3.44,36,0,0,0
26078,74079,2093,1690,403,1269,421,2.67,2.61,1690,86,603,666
26079,74080,1082,973,109,791,182,3.12,2.43,973,17,435,356
26080,74081,771,675,96,634,41,2.94,3.15,675,4,293,341
26081,74082,105,96,9,31,65,2.45,3.15,96,1,11,20
26082,74083,472,378,94,317,61,2.42,2.54,378,1,124,193
26083,74084,248,196,52,155,41,2.06,1.85,196,6,32,123
26084,74085,1280,1022,258,811,211,2.28,3.04,1022,53,265,546
26085,74103,535,421,114,5,416,5.40,1.28,421,44,5,0
26086,74104,6222,5253,969,2468,2785,2.13,2.10,5253,422,1468,1000
26087,74105,14379,12612,1767,6797,5815,2.19,1.99,12612,1066,3886,2911
26088,74106,8672,7080,1592,3270,3810,2.37,2.37,7080,1763,1444,1826
26089,74107,8916,8020,896,4298,3722,2.45,2.47,8020,726,2277,2021
26090,74108,3132,2870,262,1949,921,2.43,3.19,2870,127,1020,929
26091,74110,6047,5042,1005,2515,2527,3.07,2.93,5042,540,851,1664
26092,74112,10696,9503,1193,5296,4207,2.24,2.38,9503,590,3207,2089
26093,74114,8173,7356,817,5758,1598,2.31,2.15,7356,117,3414,2344
26094,74115,9748,8300,1448,4457,3843,2.69,2.99,8300,695,2122,2335
26095,74116,1558,1266,292,522,744,2.89,2.28,1266,163,218,304
26096,74117,0,0,0,0,0,-,-,0,0,0,0
26097,74119,3016,2072,944,549,1523,1.75,1.33,2072,233,275,274
26098,74120,3298,2776,522,997,1779,2.56,1.47,2776,272,643,354
26099,74126,4958,3951,1007,2357,1594,2.40,3.34,3951,280,822,1535
26100,74127,7672,6613,1059,3789,2824,2.43,2.40,6613,589,1818,1971
26101,74128,4941,4411,530,2592,1819,2.91,3.15,4411,335,1451,1141
26102,74129,7833,7070,763,3472,3598,2.56,2.84,7070,565,2074,1398
26103,74130,928,731,197,502,229,2.57,2.84,731,38,180,322
26104,74131,1028,892,136,718,174,2.40,2.00,892,39,373,345
26105,74132,4380,4006,374,2286,1720,2.80,2.34,4006,181,1426,860
26106,74133,22031,20426,1605,10865,9561,2.56,2.00,20426,1294,6493,4372
26107,74134,8853,7924,929,5081,2843,2.89,2.47,7924,200,3821,1260
26108,74135,10953,9326,1627,4706,4620,2.25,1.99,9326,795,2673,2033
26109,74136,16230,14079,2151,5269,8810,2.41,2.05,14079,1588,2985,2284
26110,74137,12326,11449,877,7907,3542,2.68,1.98,11449,335,4536,3371
26111,74145,8695,7597,1098,4417,3180,2.41,2.50,7597,440,2553,1864
26112,74146,6095,5541,554,1975,3566,3.20,2.74,5541,639,1302,673
26113,74171,0,0,0,0,0,-,-,0,0,0,0
26114,74301,4873,3983,890,2726,1257,2.50,2.47,3983,241,1252,1474
26115,74330,1367,1110,257,924,186,2.46,2.57,1110,10,376,548
26116,74331,6181,3220,2961,2422,798,2.14,2.19,3220,159,1072,1350
26117,74332,795,612,183,431,181,2.56,2.78,612,3,223,208
26118,74333,446,346,100,296,50,2.46,3.22,346,9,132,164
26119,74337,1918,1651,267,1343,308,2.57,2.94,1651,112,602,741
26120,74338,2116,1704,412,1304,400,2.70,2.81,1704,71,626,678
26121,74339,1010,813,197,555,258,2.86,2.55,813,65,250,305
26122,74340,181,80,101,60,20,1.77,2.00,80,2,22,38
26123,74342,2079,949,1130,789,160,2.68,2.91,949,30,170,619
26124,74343,1438,1246,192,883,363,2.38,2.57,1246,42,394,489
26125,74344,8427,6283,2144,4620,1663,2.22,2.44,6283,234,2159,2461
26126,74346,3715,2703,1012,1808,895,2.93,2.71,2703,202,773,1035
26127,74347,1383,1139,244,1005,134,2.24,3.16,1139,15,504,501
26128,74349,706,343,363,260,83,2.40,2.66,343,2,83,177
26129,74350,503,292,211,213,79,2.08,3.32,292,20,76,137
26130,74352,2727,2092,635,1565,527,2.64,2.76,2092,87,606,959
26131,74354,7658,6649,1009,4299,2350,2.49,2.41,6649,411,2282,2017
26132,74358,123,87,36,66,21,2.61,3.57,87,3,19,47
26133,74359,93,61,32,41,20,2.68,4.55,61,4,8,33
26134,74360,20,9,11,9,0,1.33,-,9,0,0,9
26135,74361,7360,6550,810,4388,2162,2.61,2.50,6550,244,2404,1984
26136,74363,1156,1031,125,799,232,2.65,2.78,1031,39,369,430
26137,74364,790,691,99,621,70,2.72,2.63,691,18,284,337
26138,74365,2031,1623,408,1179,444,2.58,2.83,1623,83,439,740
26139,74366,936,598,338,517,81,2.63,2.35,598,40,181,336
26140,74367,285,238,47,224,14,2.48,2.07,238,0,105,119
26141,74368,33,30,3,17,13,2.53,4.31,30,8,6,11
26142,74369,788,679,109,516,163,2.72,2.54,679,4,225,291
26143,74370,1807,1479,328,1134,345,2.62,2.56,1479,72,440,694
26144,74401,7654,6437,1217,3793,2644,2.44,2.36,6437,693,1719,2074
26145,74403,12944,11268,1676,7180,4088,2.61,2.46,11268,938,3984,3196
26146,74421,1770,1525,245,1202,323,2.78,2.63,1525,61,627,575
26147,74422,483,405,78,359,46,2.59,3.04,405,10,128,231
26148,74423,392,310,82,236,74,2.95,2.23,310,27,131,105
26149,74425,785,422,363,310,112,2.52,3.11,422,45,115,195
26150,74426,5384,3420,1964,2642,778,2.64,2.70,3420,190,1062,1580
26151,74427,1281,583,698,561,22,2.33,2.82,583,67,270,291
26152,74428,422,326,96,290,36,2.26,2.47,326,12,111,179
26153,74429,5760,5315,445,4083,1232,2.94,2.70,5315,167,2686,1397
26154,74430,346,285,61,233,52,2.24,1.77,285,0,61,172
26155,74431,402,344,58,282,62,2.47,3.60,344,2,153,129
26156,74432,6527,3945,2582,3166,779,2.50,2.34,3945,144,1297,1869
26157,74434,4119,3763,356,2948,815,2.64,2.00,3763,220,1726,1222
26158,74435,1778,1159,619,907,252,2.75,2.69,1159,70,384,523
26159,74436,2254,1909,345,1539,370,2.66,2.56,1909,37,754,785
26160,74437,4457,3616,841,2606,1010,2.47,2.61,3616,233,1169,1437
26161,74438,162,117,45,87,30,3.08,2.10,117,5,37,50
26162,74441,2319,1878,441,1505,373,3.16,2.65,1878,108,635,870
26163,74442,315,260,55,218,42,2.79,2.43,260,9,112,106
26164,74445,1190,1040,150,715,325,2.98,2.53,1040,43,434,281
26165,74446,255,199,56,163,36,2.67,2.83,199,8,88,75
26166,74447,7344,6009,1335,3764,2245,2.47,2.29,6009,521,1749,2015
26167,74450,641,580,61,511,69,2.40,2.94,580,16,204,307
26168,74451,2544,1588,956,1372,216,2.20,3.27,1588,52,536,836
26169,74452,139,108,31,97,11,2.35,-,108,0,60,37
26170,74454,1498,1326,172,1042,284,2.79,2.12,1326,9,555,487
26171,74455,1936,1079,857,880,199,2.45,3.51,1079,30,305,575
26172,74456,77,56,21,41,15,2.22,3.20,56,3,11,30
26173,74457,188,116,72,98,18,1.83,3.50,116,14,39,59
26174,74458,50,36,14,32,4,2.78,3.50,36,0,15,17
26175,74459,53,40,13,35,5,1.71,1.20,40,6,16,19
26176,74460,233,192,41,165,27,1.85,1.81,192,5,23,142
26177,74462,4133,2882,1251,2121,761,2.48,2.37,2882,185,911,1210
26178,74463,106,75,31,44,31,2.86,1.55,75,4,13,31
26179,74464,13330,11412,1918,6585,4827,2.76,2.30,11412,882,3245,3340
26180,74467,6749,5523,1226,3699,1824,2.45,2.60,5523,290,1841,1858
26181,74468,161,152,9,139,13,2.32,4.08,152,3,54,85
26182,74469,791,697,94,459,238,2.62,2.74,697,45,224,235
26183,74470,786,679,107,504,175,2.31,1.91,679,11,176,328
26184,74471,672,521,151,452,69,2.57,1.75,521,32,166,286
26185,74472,301,250,51,201,49,2.38,2.61,250,3,84,117
26186,74477,91,9,82,0,9,-,-,9,0,0,0
26187,74501,12985,10828,2157,7559,3269,2.46,2.40,10828,910,3793,3766
26188,74521,36,25,11,15,10,2.67,3.70,25,1,1,14
26189,74522,99,87,12,84,3,1.77,4.33,87,5,29,55
26190,74523,2758,2112,646,1563,549,2.62,2.13,2112,217,586,977
26191,74525,4134,3379,755,2467,912,2.80,2.33,3379,270,960,1507
26192,74528,74,43,31,39,4,2.46,-,43,0,2,37
26193,74530,117,88,29,76,12,2.28,2.75,88,0,16,60
26194,74531,462,297,165,218,79,3.16,4.77,297,5,67,151
26195,74533,399,346,53,272,74,2.98,2.81,346,14,96,176
26196,74534,97,58,39,48,10,2.06,4.40,58,3,9,39
26197,74535,53,34,19,34,0,2.74,-,34,0,10,24
26198,74536,887,621,266,431,190,2.41,2.40,621,84,111,320
26199,74538,1903,1538,365,1104,434,2.52,2.55,1538,133,410,694
26200,74540,89,67,22,55,12,2.29,2.67,67,0,6,49
26201,74543,232,174,58,158,16,2.53,2.69,174,0,40,118
26202,74546,359,274,85,173,101,2.43,2.62,274,15,64,109
26203,74547,1457,1163,294,879,284,2.70,2.38,1163,86,322,557
26204,74549,63,35,28,22,13,2.36,3.38,35,0,0,22
26205,74552,449,377,72,311,66,2.58,2.79,377,19,139,172
26206,74553,641,487,154,393,94,2.57,2.94,487,19,175,218
26207,74554,1038,864,174,491,373,2.20,2.49,864,119,267,224
26208,74555,308,225,83,183,42,2.75,2.26,225,5,57,126
26209,74556,168,144,24,124,20,1.99,3.05,144,7,33,91
26210,74557,482,230,252,208,22,2.70,3.05,230,8,55,153
26211,74558,184,143,41,111,32,3.01,2.78,143,4,19,92
26212,74560,279,179,100,144,35,2.57,2.66,179,6,52,92
26213,74561,933,739,194,558,181,2.44,2.08,739,47,227,331
26214,74562,410,294,116,235,59,2.83,2.27,294,10,102,133
26215,74563,948,774,174,617,157,2.43,2.30,774,39,213,404
26216,74565,232,171,61,136,35,3.05,2.63,171,2,43,93
26217,74567,67,51,16,42,9,2.21,-,51,5,13,29
26218,74569,283,226,57,182,44,2.60,3.23,226,9,47,135
26219,74570,651,458,193,386,72,2.53,2.76,458,5,95,291
26220,74571,1778,1405,373,977,428,2.31,2.12,1405,121,339,638
26221,74572,337,286,51,244,42,2.75,3.43,286,8,110,134
26222,74574,637,482,155,398,84,2.58,2.08,482,14,113,285
26223,74576,118,88,30,79,9,1.77,-,88,9,9,70
26224,74577,155,122,33,91,31,1.73,2.35,122,6,18,73
26225,74578,2682,2238,444,1463,775,2.33,2.75,2238,85,587,876
26226,74601,9055,7239,1816,4305,2934,2.68,2.55,7239,708,1861,2444
26227,74604,5423,4736,687,3701,1035,2.61,2.21,4736,195,1838,1863
26228,74630,265,191,74,144,47,2.29,2.38,191,6,39,105
26229,74631,3495,2632,863,1778,854,2.55,2.81,2632,190,486,1292
26230,74632,368,218,150,177,41,1.94,2.24,218,3,47,130
26231,74633,196,151,45,127,24,4.66,2.71,151,0,65,62
26232,74636,114,86,28,58,28,3.12,4.29,86,0,12,46
26233,74637,863,619,244,522,97,2.51,2.86,619,40,96,426
26234,74640,106,90,16,82,8,1.82,5.88,90,4,22,60
26235,74641,425,249,176,233,16,2.33,3.06,249,7,110,123
26236,74643,268,174,94,133,41,3.14,2.73,174,2,40,93
26237,74644,262,205,57,180,25,2.48,3.36,205,4,49,131
26238,74646,136,65,71,65,0,2.89,-,65,0,12,53
26239,74647,1551,1200,351,922,278,2.67,2.33,1200,52,399,523
26240,74650,318,184,134,158,26,2.87,3.35,184,19,38,120
26241,74651,394,360,34,259,101,1.94,3.57,360,15,140,119
26242,74652,501,384,117,338,46,2.04,2.07,384,10,60,278
26243,74653,1808,1584,224,1113,471,2.28,2.58,1584,79,396,717
26244,74701,10789,9777,1012,5285,4492,2.67,2.46,9777,562,2637,2648
26245,74720,192,166,26,120,46,2.61,2.09,166,11,41,79
26246,74721,0,0,0,0,0,-,-,0,0,0,0
26247,74722,104,58,46,43,15,3.95,2.53,58,3,6,37
26248,74723,658,512,146,401,111,2.41,2.62,512,25,112,289
26249,74724,95,56,39,46,10,3.57,3.10,56,4,7,39
26250,74726,1004,849,155,609,240,2.13,1.98,849,47,195,414
26251,74727,1057,862,195,574,288,2.48,2.16,862,44,176,398
26252,74728,5058,3953,1105,2873,1080,2.71,3.03,3953,281,1069,1804
26253,74729,1204,1016,188,822,194,2.56,2.54,1016,43,306,516
26254,74730,2082,1940,142,1252,688,2.71,2.57,1940,99,738,514
26255,74731,801,583,218,538,45,2.70,3.56,583,30,121,417
26256,74733,1380,1236,144,836,400,2.28,2.82,1236,91,373,463
26257,74734,438,354,84,295,59,2.39,2.71,354,17,93,202
26258,74735,893,695,198,547,148,3.07,2.66,695,49,156,391
26259,74736,365,313,52,265,48,2.82,2.48,313,7,116,149
26260,74737,24,17,7,16,1,2.81,13.00,17,0,0,16
26261,74738,258,184,74,152,32,2.51,2.47,184,4,65,87
26262,74740,955,777,178,582,195,2.71,2.42,777,65,183,399
26263,74741,391,347,44,284,63,2.45,2.78,347,17,98,186
26264,74743,3969,3298,671,1947,1351,2.28,2.43,3298,334,813,1134
26265,74745,4364,3543,821,2282,1261,2.54,3.00,3543,380,855,1427
26266,74747,184,165,19,109,56,3.03,1.45,165,10,38,71
26267,74748,258,196,62,180,16,2.68,6.19,196,3,44,136
26268,74750,88,75,13,68,7,3.10,2.71,75,4,17,51
26269,74753,41,35,6,17,18,-,2.17,35,0,0,17
26270,74754,220,177,43,144,33,2.95,4.48,177,11,51,93
26271,74755,48,18,30,18,0,2.44,-,18,0,6,12
26272,74756,330,241,89,193,48,2.87,2.54,241,12,76,117
26273,74759,617,492,125,426,66,2.46,2.55,492,7,192,234
26274,74760,98,64,34,21,43,2.29,2.07,64,5,0,21
26275,74761,35,25,10,21,4,2.00,4.25,25,1,7,14
26276,74764,1484,1253,231,964,289,2.83,2.17,1253,63,278,686
26277,74766,499,435,64,360,75,2.70,3.23,435,31,110,250
26278,74801,9766,8381,1385,4918,3463,2.53,2.65,8381,680,2354,2564
26279,74804,8604,7783,821,5442,2341,2.70,2.31,7783,359,3104,2338
