,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
26280,74820,14057,11852,2205,7231,4621,2.60,2.37,11852,784,4296,2935
26281,74824,512,412,100,366,46,3.46,2.57,412,15,154,212
26282,74825,893,683,210,523,160,2.63,2.13,683,26,261,262
26283,74826,593,503,90,427,76,2.54,2.93,503,9,215,212
26284,74827,249,135,114,107,28,2.11,4.14,135,1,35,72
26285,74829,304,202,102,160,42,2.65,2.00,202,13,40,120
26286,74830,77,57,20,49,8,3.57,2.88,57,2,12,37
26287,74831,354,258,96,207,51,2.84,2.35,258,13,77,130
26288,74832,354,309,45,245,64,2.54,3.16,309,12,122,123
26289,74833,236,193,43,149,44,2.74,2.89,193,1,73,76
26290,74834,3175,2844,331,2283,561,2.60,2.44,2844,64,1187,1096
26291,74836,157,131,26,110,21,-,5.24,131,0,0,110
26292,74837,92,74,18,61,13,1.38,4.62,74,0,5,56
26293,74839,390,229,161,178,51,3.70,5.27,229,10,50,128
26294,74840,896,711,185,560,151,2.83,2.68,711,32,258,302
26295,74842,150,116,34,80,36,2.28,2.11,116,7,42,38
26296,74843,107,90,17,85,5,3.68,5.60,90,0,51,34
26297,74844,169,120,49,87,33,2.00,3.91,120,2,21,66
26298,74845,190,123,67,103,20,3.11,3.05,123,10,26,77
26299,74848,3078,2090,988,1540,550,2.96,3.55,2090,131,459,1081
26300,74849,1433,1153,280,820,333,2.37,2.65,1153,104,283,537
26301,74850,152,102,50,81,21,2.73,3.29,102,1,19,62
26302,74851,3877,3562,315,2912,650,2.85,2.35,3562,57,1514,1398
26303,74852,672,540,132,462,78,2.43,3.05,540,19,150,312
26304,74854,801,642,159,510,132,2.87,2.90,642,19,196,314
26305,74855,1805,1620,185,1211,409,2.75,2.75,1620,53,583,628
26306,74856,302,240,62,194,46,3.23,2.37,240,19,76,118
26307,74857,4464,4056,408,3603,453,2.55,2.68,4056,36,2197,1406
26308,74859,2863,2257,606,1538,719,2.57,2.78,2257,197,616,922
26309,74860,709,582,127,531,51,2.94,2.02,582,13,238,293
26310,74864,2023,1719,304,1388,331,2.66,2.42,1719,56,599,789
26311,74865,860,744,116,652,92,2.73,3.49,744,19,255,397
26312,74866,35,29,6,25,4,2.24,3.00,29,0,10,15
26313,74867,412,229,183,164,65,2.28,3.02,229,9,28,136
26314,74868,5221,4380,841,2968,1412,2.80,2.68,4380,304,1199,1769
26315,74869,326,283,43,222,61,1.99,2.67,283,1,94,128
26316,74871,1160,1004,156,864,140,2.33,3.22,1004,18,347,517
26317,74872,1414,1130,284,781,349,2.52,2.52,1130,40,435,346
26318,74873,4489,3880,609,2965,915,2.92,2.93,3880,139,1690,1275
26319,74875,451,354,97,297,57,3.11,2.88,354,13,138,159
26320,74878,831,684,147,626,58,2.39,2.36,684,4,177,449
26321,74880,919,683,236,544,139,2.78,2.46,683,57,211,333
26322,74881,2215,1956,259,1594,362,2.67,2.18,1956,50,762,832
26323,74883,1143,788,355,534,254,2.60,2.85,788,59,119,415
26324,74884,2798,2088,710,1350,738,2.64,2.54,2088,200,478,872
26325,74901,848,718,130,440,278,2.44,2.91,718,72,189,251
26326,74902,1797,1676,121,1187,489,2.44,2.66,1676,86,538,649
26327,74930,922,777,145,653,124,2.58,2.21,777,36,253,400
26328,74931,567,452,115,386,66,2.84,2.50,452,41,148,238
26329,74932,1046,885,161,680,205,2.72,3.18,885,18,280,400
26330,74935,80,64,16,44,20,3.02,2.65,64,1,10,34
26331,74936,536,454,82,341,113,2.87,3.10,454,19,98,243
26332,74937,2378,1776,602,1279,497,2.95,2.88,1776,97,498,781
26333,74939,397,213,184,155,58,2.02,2.60,213,9,50,105
26334,74940,1011,855,156,651,204,3.19,3.18,855,41,259,392
26335,74941,1108,882,226,628,254,3.06,2.47,882,38,228,400
26336,74942,71,53,18,37,16,2.76,2.00,53,7,12,25
26337,74943,47,41,6,32,9,3.28,2.56,41,0,4,28
26338,74944,516,445,71,359,86,2.60,2.40,445,23,108,251
26339,74945,87,61,26,48,13,2.71,3.54,61,5,18,30
26340,74946,46,29,17,15,14,1.87,3.14,29,2,3,12
26341,74947,52,33,19,22,11,4.32,1.45,33,2,10,12
26342,74948,5235,4298,937,3315,983,2.70,2.38,4298,155,1521,1794
26343,74949,163,131,32,97,34,1.48,1.85,131,0,57,40
26344,74951,691,562,129,347,215,1.89,3.33,562,41,70,277
26345,74953,4811,4280,531,2878,1402,2.77,2.78,4280,275,1513,1365
26346,74954,1973,1627,346,1038,589,2.86,3.12,1627,44,627,411
26347,74955,6477,5519,958,3759,1760,2.56,2.94,5519,312,1878,1881
26348,74956,871,721,150,524,197,2.85,2.47,721,27,253,271
26349,74957,544,340,204,295,45,2.52,2.64,340,7,90,205
26350,74959,2704,2340,364,1676,664,2.71,2.28,2340,195,879,797
26351,74960,4968,4105,863,2735,1370,2.98,2.83,4105,411,976,1759
26352,74962,2255,1622,633,1223,399,2.51,2.55,1622,59,432,791
26353,74963,248,194,54,166,28,2.58,2.82,194,3,31,135
26354,74964,988,822,166,638,184,2.60,3.50,822,48,192,446
26355,74965,1995,1689,306,1080,609,2.92,2.97,1689,185,441,639
26356,74966,1617,1276,341,1060,216,2.62,2.75,1276,58,485,575
26357,75001,9896,8835,1061,1402,7433,1.76,1.86,8835,230,802,600
26358,75002,23265,22095,1170,17603,4492,3.30,2.85,22095,367,13341,4262
26359,75006,18838,18161,677,9303,8858,2.71,2.56,18161,464,5902,3401
26360,75007,20878,19938,940,13770,6168,2.78,2.59,19938,845,8830,4940
26361,75009,7796,7649,147,6839,810,3.14,3.93,7649,66,5370,1469
26362,75010,12910,11912,998,5988,5924,2.98,2.05,11912,264,4634,1354
26363,75013,16646,15596,1050,10453,5143,3.21,2.17,15596,504,7687,2766
26364,75019,17303,16834,469,11136,5698,2.85,2.21,16834,229,7454,3682
26365,75020,10414,9179,1235,5540,3639,2.45,2.55,9179,661,2656,2884
26366,75021,3915,3462,453,2732,730,2.66,2.77,3462,114,1250,1482
26367,75022,8981,8756,225,7604,1152,3.13,2.25,8756,22,5260,2344
26368,75023,19014,18162,852,11298,6864,2.71,2.61,18162,549,6903,4395
26369,75024,19191,17539,1652,6718,10821,2.96,2.16,17539,722,4163,2555
26370,75025,19058,18342,716,12324,6018,2.97,2.71,18342,278,8255,4069
26371,75028,17458,16938,520,14042,2896,2.83,2.46,16938,248,10900,3142
26372,75032,12218,11621,597,9723,1898,3.09,2.63,11621,134,6697,3026
26373,75033,14913,14047,866,10630,3417,3.38,2.53,14047,169,8880,1750
26374,75034,20773,19088,1685,8192,10896,3.04,1.91,19088,1127,6032,2160
26375,75035,27536,26190,1346,20006,6184,3.25,2.63,26190,517,15231,4775
26376,75036,11176,10912,264,9604,1308,2.86,2.66,10912,24,7255,2349
26377,75038,14643,13540,1103,2430,11110,2.43,2.35,13540,608,1305,1125
26378,75039,12134,11027,1107,1679,9348,2.72,1.86,11027,381,1228,451
26379,75040,20995,20033,962,13860,6173,3.22,3.19,20033,583,8087,5773
26380,75041,10435,9799,636,5990,3809,3.25,3.13,9799,435,3622,2368
26381,75042,12080,11552,528,6583,4969,3.28,3.33,11552,691,3441,3142
26382,75043,22985,21955,1030,13229,8726,3.06,2.78,21955,1492,8414,4815
26383,75044,16397,15958,439,10347,5611,2.85,2.89,15958,413,6374,3973
26384,75048,9631,9387,244,8511,876,2.91,2.48,9387,217,6118,2393
26385,75050,16886,15559,1327,6876,8683,3.14,2.50,15559,757,3625,3251
26386,75051,14153,13150,1003,6181,6969,3.42,2.66,13150,969,3586,2595
26387,75052,31791,30366,1425,20497,9869,3.34,2.75,30366,835,13746,6751
26388,75054,4824,4789,35,4349,440,3.42,2.17,4789,34,3629,720
26389,75056,27248,25494,1754,15184,10310,2.82,2.08,25494,540,11210,3974
26390,75057,6845,6198,647,2373,3825,3.08,2.47,6198,118,1330,1043
26391,75058,1091,984,107,799,185,3.37,3.48,984,8,535,264
26392,75060,15344,14542,802,9178,5364,3.25,3.65,14542,611,5249,3929
26393,75061,19931,18502,1429,7352,11150,3.44,2.81,18502,1063,4457,2895
26394,75062,18408,17490,918,7275,10215,3.22,2.71,17490,918,4171,3104
26395,75063,18255,17190,1065,6362,10828,3.01,2.27,17190,926,4276,2086
26396,75065,4888,4693,195,3378,1315,2.78,2.39,4693,46,2364,1014
26397,75067,28850,27002,1848,9814,17188,2.85,2.30,27002,833,6570,3244
26398,75068,21128,20531,597,16968,3563,3.21,3.18,20531,568,13972,2996
26399,75069,15919,14537,1382,7490,7047,2.72,2.38,14537,1056,4377,3113
26400,75070,21791,20576,1215,11473,9103,2.98,2.22,20576,310,9080,2393
26401,75071,21818,20893,925,15513,5380,3.11,2.70,20893,670,11803,3710
26402,75072,18133,17585,548,14383,3202,3.11,3.03,17585,206,11038,3345
26403,75074,18451,17678,773,9736,7942,3.11,2.69,17678,726,6400,3336
26404,75075,15446,14473,973,8855,5618,2.57,2.36,14473,517,5321,3534
26405,75076,4463,3384,1079,2705,679,2.56,2.44,3384,32,1434,1271
26406,75077,13859,13420,439,10913,2507,3.08,2.17,13420,568,7834,3079
26407,75078,11262,10613,649,9420,1193,3.43,3.03,10613,122,7708,1712
26408,75080,20258,18861,1397,10280,8581,2.69,2.64,18861,944,5865,4415
26409,75081,14507,13677,830,7292,6385,2.78,2.55,13677,755,4415,2877
26410,75082,11895,11054,841,5971,5083,2.80,1.98,11054,163,3340,2631
26411,75087,14190,13795,395,11237,2558,2.91,2.36,13795,223,8282,2955
26412,75088,9517,9261,256,7588,1673,2.72,3.35,9261,125,5151,2437
26413,75089,11789,11218,571,9198,2020,3.18,2.94,11218,155,6973,2225
26414,75090,9769,8466,1303,5507,2959,2.86,2.60,8466,488,2277,3230
26415,75092,12341,11395,946,6360,5035,2.52,2.13,11395,376,3368,2992
26416,75093,20630,19245,1385,11617,7628,2.69,2.02,19245,782,7413,4204
26417,75094,6407,6377,30,5760,617,3.49,5.24,6377,118,3837,1923
26418,75098,21204,20326,878,15616,4710,3.27,2.80,20326,185,11244,4372
26419,75101,244,222,22,117,105,3.32,2.77,222,0,37,80
26420,75102,797,596,201,506,90,2.98,3.20,596,18,222,284
26421,75103,7078,6220,858,5158,1062,2.53,2.38,6220,140,2219,2939
26422,75104,17002,16342,660,11582,4760,3.05,2.90,16342,449,8446,3136
26423,75105,60,37,23,34,3,5.68,4.00,37,0,22,12
26424,75109,1940,1626,314,1367,259,2.58,2.90,1626,30,736,631
26425,75110,11577,10160,1417,6208,3952,3.12,2.64,10160,572,2951,3257
26426,75114,2212,1996,216,1732,264,3.30,2.73,1996,11,1016,716
26427,75115,20974,19906,1068,13587,6319,2.99,2.34,19906,846,9375,4212
26428,75116,7476,7030,446,4135,2895,2.99,2.95,7030,255,2398,1737
26429,75117,1847,1543,304,1179,364,3.31,2.33,1543,72,700,479
26430,75119,10854,9900,954,6812,3088,2.96,2.73,9900,142,3644,3168
26431,75124,2250,1776,474,1444,332,2.87,3.16,1776,44,675,769
26432,75125,2301,2210,91,1741,469,3.10,3.80,2210,54,628,1113
26433,75126,20005,19298,707,15830,3468,3.20,2.74,19298,353,11944,3886
26434,75127,853,762,91,627,135,2.39,2.65,762,9,159,468
26435,75132,0,0,0,0,0,-,-,0,0,0,0
26436,75134,6883,6653,230,4904,1749,2.88,2.94,6653,166,3477,1427
26437,75135,2616,2504,112,2073,431,3.27,3.00,2504,34,1319,754
26438,75137,7226,6832,394,4770,2062,2.91,2.64,6832,169,2853,1917
26439,75140,3124,2589,535,2014,575,2.83,2.62,2589,83,698,1316
26440,75141,1129,1005,124,530,475,3.94,3.55,1005,30,276,254
26441,75142,7832,7291,541,5475,1816,3.16,2.77,7291,308,2521,2954
26442,75143,7653,5815,1838,4750,1065,2.55,2.88,5815,178,2251,2499
26443,75144,1592,1326,266,932,394,3.07,2.84,1326,104,314,618
26444,75146,9084,8585,499,5273,3312,2.88,2.83,8585,498,3627,1646
26445,75147,2985,2621,364,1884,737,2.54,2.81,2621,95,627,1257
26446,75148,3550,2552,998,1902,650,2.29,2.78,2552,178,889,1013
26447,75149,20429,19362,1067,12810,6552,3.09,2.97,19362,585,7786,5024
26448,75150,24264,22642,1622,11121,11521,3.16,2.54,22642,1471,6239,4882
26449,75152,2017,1871,146,1423,448,2.94,3.36,1871,67,897,526
26450,75153,238,146,92,93,53,3.31,3.91,146,8,36,57
26451,75154,15491,14798,693,12470,2328,3.24,2.82,14798,428,8033,4437
26452,75155,1069,963,106,771,192,3.53,2.31,963,29,417,354
26453,75156,8994,6734,2260,4945,1789,2.44,2.49,6734,346,2005,2940
26454,75157,123,111,12,93,18,1.95,1.56,111,4,39,54
26455,75158,1887,1766,121,1552,214,3.16,2.62,1766,33,840,712
26456,75159,7007,6356,651,4950,1406,3.45,2.48,6356,204,2921,2029
26457,75160,9024,8486,538,5866,2620,2.87,2.71,8486,420,3474,2392
26458,75161,3027,2869,158,2356,513,2.79,2.88,2869,15,1102,1254
26459,75163,1586,1118,468,951,167,2.17,2.31,1118,31,348,603
26460,75164,151,151,0,142,9,1.87,1.67,151,0,67,75
26461,75165,17432,16267,1165,10342,5925,3.00,2.53,16267,738,6754,3588
26462,75166,1853,1853,0,1621,232,3.08,2.60,1853,0,1322,299
26463,75167,4113,3984,129,3678,306,3.04,3.71,3984,93,2500,1178
26464,75169,6317,5583,734,4198,1385,2.59,2.58,5583,275,1760,2438
26465,75172,1867,1779,88,1083,696,2.86,2.57,1779,128,517,566
26466,75173,2875,2488,387,2236,252,3.11,5.31,2488,60,1668,568
26467,75180,8285,7483,802,4795,2688,3.68,3.28,7483,381,2697,2098
26468,75181,8161,7865,296,6866,999,3.41,3.91,7865,145,5013,1853
26469,75182,2686,2569,117,2207,362,3.07,2.40,2569,134,1639,568
26470,75189,12203,11731,472,10554,1177,2.99,3.11,11731,177,7770,2784
26471,75201,12358,11165,1193,1196,9969,1.62,1.48,11165,926,683,513
26472,75202,1806,1461,345,455,1006,1.54,1.46,1461,140,309,146
26473,75203,7084,6229,855,2233,3996,2.91,2.48,6229,1205,995,1238
26474,75204,21708,18689,3019,3725,14964,1.75,1.68,18689,1336,2620,1105
26475,75205,10379,9143,1236,5417,3726,2.78,1.92,9143,294,3340,2077
26476,75206,24568,20910,3658,6066,14844,2.05,1.72,20910,1208,4429,1637
26477,75207,2371,2209,162,9,2200,-,1.28,2209,26,0,9
26478,75208,12737,11638,1099,6388,5250,2.75,2.32,11638,770,3435,2953
26479,75209,7441,6721,720,4048,2673,2.36,1.71,6721,303,2317,1731
26480,75210,3290,2855,435,921,1934,3.04,3.35,2855,549,424,497
26481,75211,24187,22504,1683,12042,10462,3.32,3.15,22504,1690,5488,6554
26482,75212,8653,8099,554,4300,3799,3.75,2.71,8099,1144,1622,2678
26483,75214,16917,15278,1639,8630,6648,2.55,1.73,15278,1150,5580,3050
26484,75215,8220,7008,1212,2249,4759,2.82,2.31,7008,1735,1047,1202
26485,75216,20904,18934,1970,9616,9318,2.91,2.88,18934,3371,3350,6266
26486,75217,25491,23912,1579,13846,10066,3.80,3.49,23912,1961,6870,6976
26487,75218,10313,9434,879,5991,3443,2.31,2.15,9434,428,3846,2145
26488,75219,18795,15936,2859,4931,11005,1.43,1.54,15936,1011,3044,1887
26489,75220,15733,14009,1724,4339,9670,2.68,3.00,14009,1490,2350,1989
26490,75223,5187,4580,607,2075,2505,3.20,3.04,4580,380,768,1307
26491,75224,12426,11712,714,5945,5767,3.13,2.98,11712,1171,2389,3556
26492,75225,9724,8869,855,6962,1907,2.61,1.79,8869,309,3873,3089
26493,75226,2609,2381,228,171,2210,2.05,1.78,2381,243,0,171
26494,75227,19481,18465,1016,10531,7934,3.25,3.00,18465,1430,5909,4622
26495,75228,27158,24624,2534,11424,13200,2.99,2.80,24624,2509,7008,4416
26496,75229,12420,11429,991,7799,3630,2.78,3.09,11429,246,5292,2507
26497,75230,14510,12934,1576,8029,4905,2.23,1.69,12934,929,4422,3607
26498,75231,21011,17536,3475,3001,14535,2.31,2.17,17536,2285,1480,1521
26499,75232,11868,11559,309,7500,4059,3.06,2.60,11559,1138,3616,3884
26500,75233,5089,4984,105,2543,2441,3.15,3.52,4984,438,1334,1209
26501,75234,13304,11789,1515,7353,4436,2.82,2.68,11789,366,4202,3151
26502,75235,9382,8698,684,2039,6659,2.51,1.99,8698,908,954,1085
26503,75236,7294,6501,793,1972,4529,3.40,2.39,6501,905,1209,763
26504,75237,8855,7943,912,1065,6878,3.20,2.22,7943,1831,640,425
26505,75238,14133,12950,1183,6539,6411,2.67,2.23,12950,701,4192,2347
26506,75240,11752,10230,1522,2541,7689,2.41,2.64,10230,1077,1676,865
26507,75241,11308,10481,827,6439,4042,2.67,3.05,10481,1353,3211,3228
26508,75243,31129,27814,3315,6930,20884,2.46,2.29,27814,3173,3852,3078
26509,75244,6483,5701,782,2826,2875,2.38,2.10,5701,211,1657,1169
26510,75246,1519,1250,269,208,1042,2.18,1.73,1250,233,159,49
26511,75247,246,229,17,0,229,-,1.38,229,101,0,0
26512,75248,18158,16306,1852,8499,7807,2.53,1.88,16306,548,4968,3531
26513,75249,5345,5315,30,4048,1267,3.18,3.73,5315,36,3281,767
26514,75251,2793,2292,501,0,2292,-,1.66,2292,241,0,0
26515,75252,14391,12458,1933,5417,7041,2.36,2.06,12458,914,3508,1909
26516,75253,6881,6468,413,4178,2290,3.37,4.34,6468,180,2207,1971
26517,75254,13609,11285,2324,2327,8958,2.06,2.14,11285,738,1542,785
26518,75261,0,0,0,0,0,-,-,0,0,0,0
26519,75270,0,0,0,0,0,-,-,0,0,0,0
26520,75287,29896,26947,2949,6057,20890,2.33,1.81,26947,1650,4041,2016
26521,75390,0,0,0,0,0,-,-,0,0,0,0
26522,75401,8674,7952,722,4104,3848,2.70,2.45,7952,560,2062,2042
26523,75402,7793,6933,860,4648,2285,2.65,2.60,6933,473,2431,2217
26524,75407,8445,7998,447,5980,2018,3.10,3.12,7998,275,3991,1989
26525,75409,7617,6823,794,5244,1579,3.01,2.94,6823,0,3665,1579
26526,75410,2502,2029,473,1769,260,2.20,2.25,2029,43,499,1270
26527,75411,477,327,150,148,179,3.69,1.60,327,0,27,121
26528,75412,332,240,92,195,45,2.24,2.78,240,0,42,153
26529,75413,79,70,9,47,23,2.79,2.48,70,7,14,33
26530,75414,1327,1116,211,919,197,2.72,2.50,1116,47,425,494
26531,75415,128,122,6,112,10,2.70,1.50,122,0,51,61
26532,75416,1232,1083,149,897,186,2.68,2.63,1083,20,356,541
26533,75417,1116,878,238,676,202,2.88,2.62,878,38,211,465
26534,75418,5713,4953,760,3389,1564,2.51,2.18,4953,254,1489,1900
26535,75420,648,604,44,525,79,2.01,4.14,604,42,215,310
26536,75421,343,235,108,203,32,2.98,7.72,235,0,113,90
26537,75422,1328,1161,167,894,267,2.30,3.02,1161,8,370,524
26538,75423,1327,1146,181,933,213,2.63,2.84,1146,35,422,511
26539,75424,1364,1282,82,1083,199,2.98,2.29,1282,0,589,494
26540,75426,2482,1704,778,1219,485,2.08,2.21,1704,63,288,931
26541,75428,4541,3742,799,1887,1855,2.72,2.26,3742,362,860,1027
26542,75429,0,0,0,0,0,-,-,0,0,0,0
26543,75431,676,506,170,376,130,2.99,4.76,506,0,110,266
26544,75432,1334,1082,252,823,259,2.63,3.22,1082,76,451,372
26545,75433,1323,1175,148,897,278,2.48,3.29,1175,44,343,554
26546,75434,0,0,0,0,0,-,-,0,0,0,0
26547,75435,650,471,179,325,146,2.61,1.99,471,26,132,193
26548,75436,954,749,205,563,186,2.85,2.97,749,35,278,285
26549,75437,531,434,97,397,37,2.59,1.76,434,14,211,186
26550,75438,418,350,68,260,90,2.62,3.01,350,12,111,149
26551,75439,471,417,54,213,204,2.50,2.98,417,15,82,131
26552,75440,3258,2578,680,2064,514,2.49,2.85,2578,98,1055,1009
26553,75441,102,102,0,94,8,1.27,1.88,102,0,0,94
26554,75442,4264,3843,421,3051,792,2.52,3.40,3843,124,1546,1505
26555,75446,1695,1377,318,1033,344,2.54,2.48,1377,63,321,712
26556,75447,460,423,37,388,35,2.56,1.94,423,22,223,165
26557,75448,343,343,0,317,26,2.66,2.96,343,0,107,210
26558,75449,608,438,170,266,172,2.53,2.85,438,29,90,176
26559,75450,233,177,56,168,9,1.54,5.56,177,0,132,36
26560,75451,836,541,295,496,45,2.80,1.96,541,39,163,333
26561,75452,1714,1484,230,1066,418,3.26,2.84,1484,22,574,492
26562,75453,1190,1046,144,883,163,2.64,2.61,1046,26,379,504
26563,75454,4858,4705,153,4127,578,3.21,3.62,4705,0,3379,748
26564,75455,10198,9116,1082,5881,3235,3.15,2.47,9116,460,2694,3187
26565,75457,2832,1936,896,1389,547,3.14,3.25,1936,64,706,683
26566,75459,2141,1988,153,1358,630,2.83,2.96,1988,57,859,499
26567,75460,11643,10235,1408,5202,5033,2.39,2.25,10235,1119,2106,3096
26568,75462,4606,4294,312,3244,1050,2.61,2.53,4294,132,1540,1704
26569,75468,392,379,13,348,31,2.79,3.10,379,0,166,182
26570,75469,204,142,62,128,14,2.31,3.57,142,2,48,80
26571,75470,147,108,39,83,25,1.81,2.08,108,25,19,64
26572,75471,768,645,123,408,237,2.73,3.21,645,8,164,244
26573,75472,2050,1623,427,1225,398,2.75,2.61,1623,72,666,559
26574,75473,1516,1410,106,1324,86,2.73,1.80,1410,21,499,825
26575,75474,6968,5969,999,4713,1256,2.50,3.52,5969,192,2286,2427
26576,75475,32,25,7,25,0,1.24,-,25,0,5,20
26577,75476,545,491,54,431,60,2.22,1.93,491,6,127,304
26578,75477,462,380,82,261,119,3.07,2.52,380,9,108,153
26579,75478,352,317,35,241,76,2.55,2.78,317,3,63,178
26580,75479,831,730,101,584,146,2.61,3.59,730,30,220,364
26581,75480,1291,739,552,739,0,2.42,-,739,10,265,474
26582,75481,202,145,57,136,9,2.84,1.67,145,6,43,93
26583,75482,10671,9550,1121,6225,3325,2.68,2.47,9550,300,2786,3439
26584,75486,1015,939,76,860,79,2.42,4.54,939,21,374,486
26585,75487,621,480,141,394,86,3.10,3.65,480,32,185,209
26586,75488,408,281,127,240,41,2.85,2.76,281,15,97,143
26587,75489,390,368,22,203,165,2.68,2.39,368,3,135,68
26588,75490,1194,1025,169,870,155,2.87,2.56,1025,15,531,339
26589,75491,2062,1859,203,1499,360,2.82,1.89,1859,100,714,785
26590,75492,185,129,56,114,15,2.68,2.40,129,12,68,46
26591,75493,207,180,27,107,73,4.15,3.78,180,0,33,74
26592,75494,4932,3812,1120,3067,745,2.58,3.01,3812,84,1262,1805
26593,75495,3423,3043,380,2532,511,3.09,2.61,3043,22,1613,919
26594,75496,1484,1265,219,1008,257,2.98,2.23,1265,70,433,575
26595,75497,1901,1587,314,1352,235,2.31,2.15,1587,53,567,785
26596,75501,15256,13008,2248,7626,5382,2.53,2.50,13008,1261,3177,4449
26597,75503,11173,10214,959,6398,3816,2.75,2.44,10214,399,3545,2853
26598,75550,383,298,85,266,32,2.77,4.31,298,1,49,217
26599,75551,5003,4283,720,3268,1015,2.52,2.65,4283,397,1427,1841
26600,75554,1067,837,230,713,124,2.40,2.94,837,13,238,475
26601,75555,905,668,237,577,91,2.12,2.19,668,67,143,434
26602,75556,509,414,95,295,119,2.51,3.55,414,21,78,217
26603,75558,661,640,21,640,0,3.06,-,640,11,120,520
26604,75559,2753,2154,599,1494,660,2.44,2.54,2154,95,532,962
26605,75560,512,432,80,347,85,2.45,2.59,432,59,74,273
26606,75561,2380,1932,448,1351,581,2.42,2.33,1932,44,520,831
26607,75562,33,33,0,33,0,2.42,-,33,0,0,33
26608,75563,1929,1570,359,1151,419,2.44,2.16,1570,119,287,864
26609,75564,0,0,0,0,0,-,-,0,0,0,0
26610,75565,37,34,3,7,27,3.29,6.81,34,0,0,7
26611,75566,394,243,151,240,3,2.60,2.67,243,0,73,167
26612,75567,2008,1601,407,1162,439,2.56,2.54,1601,52,476,686
26613,75568,1507,1223,284,851,372,2.18,2.65,1223,85,288,563
26614,75569,1275,1200,75,701,499,2.59,3.33,1200,0,580,121
26615,75570,3792,3166,626,2162,1004,2.83,2.24,3166,284,1148,1014
26616,75571,1305,973,332,897,76,2.41,2.42,973,37,418,479
26617,75572,1803,1458,345,1111,347,2.38,2.37,1458,51,371,740
26618,75573,87,68,19,19,49,2.47,3.49,68,0,9,10
26619,75574,614,482,132,388,94,2.68,1.23,482,8,109,279
26620,75601,6586,5714,872,3605,2109,2.69,2.22,5714,340,1851,1754
26621,75602,8498,7272,1226,4839,2433,2.90,2.46,7272,510,2525,2314
26622,75603,3135,2632,503,2289,343,2.50,2.93,2632,19,1154,1135
26623,75604,12999,11638,1361,6716,4922,2.66,2.42,11638,594,3654,3062
26624,75605,15659,14201,1458,7701,6500,2.62,1.98,14201,878,4368,3333
26625,75630,1504,1028,476,872,156,2.12,2.94,1028,38,253,619
26626,75631,1165,897,268,702,195,2.88,3.44,897,46,324,378
26627,75633,6303,4811,1492,3560,1251,2.58,2.57,4811,152,1652,1908
26628,75638,2295,1939,356,1454,485,2.42,2.90,1939,131,472,982
26629,75639,1307,918,389,833,85,2.65,3.76,918,106,315,518
26630,75640,2174,2000,174,1557,443,2.99,2.55,2000,88,839,718
26631,75641,61,45,16,25,20,1.68,2.30,45,1,11,14
26632,75642,25,25,0,25,0,2.12,-,25,0,0,25
26633,75643,1143,867,276,707,160,2.39,2.79,867,19,278,429
26634,75644,5184,4342,842,3065,1277,2.79,2.95,4342,313,1280,1785
26635,75645,4515,3901,614,3402,499,2.60,2.57,3901,24,1673,1729
26636,75647,5210,4670,540,3330,1340,2.67,2.47,4670,319,1425,1905
26637,75650,3693,3239,454,2204,1035,2.91,2.73,3239,65,1209,995
26638,75651,995,841,154,682,159,2.66,1.82,841,45,306,376
