,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
26639,75652,4916,4015,901,2894,1121,2.60,2.62,4015,126,1196,1698
26640,75654,5519,4797,722,3747,1050,2.78,2.31,4797,146,1630,2117
26641,75656,2012,1649,363,1212,437,2.77,3.05,1649,108,455,757
26642,75657,4135,3026,1109,2238,788,2.27,2.79,3026,215,690,1548
26643,75658,8,8,0,8,0,-,-,8,8,8,0
26644,75659,0,0,0,0,0,-,-,0,0,0,0
26645,75661,1723,885,838,702,183,3.00,2.07,885,131,238,464
26646,75662,9702,8510,1192,6563,1947,2.95,2.58,8510,330,3011,3552
26647,75667,603,528,75,417,111,2.74,2.82,528,9,162,255
26648,75668,1217,967,250,626,341,2.20,2.62,967,51,213,413
26649,75669,341,261,80,261,0,4.31,-,261,12,58,203
26650,75670,7547,6303,1244,3761,2542,2.96,2.61,6303,718,1230,2531
26651,75671,0,0,0,0,0,-,-,0,0,0,0
26652,75672,7244,5886,1358,4713,1173,2.88,2.47,5886,331,1998,2715
26653,75680,0,0,0,0,0,-,-,0,0,0,0
26654,75681,1280,1059,221,941,118,2.33,3.11,1059,30,324,617
26655,75682,278,256,22,250,6,2.56,4.67,256,0,105,145
26656,75683,1816,1450,366,1200,250,2.56,3.70,1450,55,358,842
26657,75684,2625,2144,481,1802,342,3.23,3.31,2144,75,659,1143
26658,75686,5910,4628,1282,3549,1079,2.94,2.69,4628,195,1517,2032
26659,75687,0,0,0,0,0,-,-,0,0,0,0
26660,75689,95,56,39,54,2,3.85,2.50,56,0,13,41
26661,75691,1985,1500,485,1133,367,3.26,2.12,1500,40,614,519
26662,75692,2232,1813,419,1640,173,2.52,3.24,1813,95,717,923
26663,75693,2405,2146,259,1509,637,2.90,3.01,2146,3,703,806
26664,75694,0,0,0,0,0,-,-,0,0,0,0
26665,75701,14411,12080,2331,7141,4939,2.74,2.56,12080,717,4179,2962
26666,75702,10279,8409,1870,4385,4024,3.34,2.86,8409,662,2060,2325
26667,75703,19112,16830,2282,8998,7832,2.72,2.25,16830,654,4790,4208
26668,75704,4102,3091,1011,2454,637,3.06,3.00,3091,19,1198,1256
26669,75705,1159,804,355,640,164,3.16,4.25,804,103,305,335
26670,75706,4093,3139,954,2419,720,3.19,3.38,3139,182,965,1454
26671,75707,6507,5635,872,4378,1257,2.57,2.34,5635,146,2234,2144
26672,75708,3799,3028,771,2311,717,3.44,3.39,3028,5,1244,1067
26673,75709,2748,2018,730,1157,861,2.52,1.94,2018,28,710,447
26674,75711,0,0,0,0,0,-,-,0,0,0,0
26675,75750,1385,1293,92,975,318,2.77,2.97,1293,99,377,598
26676,75751,6909,5776,1133,3548,2228,3.02,2.38,5776,601,1519,2029
26677,75752,3490,2773,717,2453,320,2.57,3.56,2773,109,1098,1355
26678,75754,3238,2910,328,2302,608,2.79,2.55,2910,12,1078,1224
26679,75755,2330,1762,568,1102,660,2.40,2.92,1762,91,422,680
26680,75756,1928,1599,329,1177,422,2.58,3.23,1599,37,433,744
26681,75757,5490,4967,523,4212,755,2.72,2.95,4967,53,2203,2009
26682,75758,4584,3721,863,3019,702,2.64,2.39,3721,53,884,2135
26683,75759,38,33,5,31,2,3.48,1.00,33,4,22,9
26684,75760,1444,1118,326,915,203,2.32,1.74,1118,117,274,641
26685,75762,6227,5219,1008,4302,917,2.93,2.17,5219,30,2368,1934
26686,75763,2986,2334,652,2047,287,2.61,3.94,2334,61,744,1303
26687,75764,91,74,17,40,34,3.05,2.53,74,2,24,16
26688,75765,4371,3059,1312,2607,452,2.34,2.36,3059,157,1153,1454
26689,75766,10814,9562,1252,6702,2860,2.67,2.46,9562,680,2741,3961
26690,75770,1387,1010,377,879,131,2.57,1.98,1010,17,402,477
26691,75771,8969,7680,1289,6352,1328,2.65,2.94,7680,92,3164,3188
26692,75773,5926,5245,681,3833,1412,2.59,2.43,5245,367,1387,2446
26693,75778,1457,1038,419,772,266,2.36,2.33,1038,30,217,555
26694,75779,0,0,0,0,0,-,-,0,0,0,0
26695,75780,188,123,65,106,17,2.87,3.41,123,0,22,84
26696,75782,34,20,14,16,4,1.81,1.00,20,0,0,16
26697,75783,4069,3293,776,2825,468,2.47,2.41,3293,164,1265,1560
26698,75784,304,217,87,191,26,3.61,3.04,217,2,50,141
26699,75785,3981,3389,592,2562,827,2.45,2.62,3389,207,1118,1444
26700,75788,28,28,0,0,28,-,-,28,0,0,0
26701,75789,3446,3128,318,2430,698,2.79,3.06,3128,144,1079,1351
26702,75790,1427,1287,140,944,343,2.65,2.56,1287,30,570,374
26703,75791,5510,5005,505,3589,1416,2.86,2.70,5005,151,2368,1221
26704,75792,1325,1046,279,803,243,3.01,2.93,1046,43,270,533
26705,75801,7016,5930,1086,3545,2385,2.73,2.47,5930,351,1750,1795
26706,75803,7004,5845,1159,4159,1686,2.83,2.74,5845,502,1595,2564
26707,75831,2612,1871,741,1259,612,2.67,2.62,1871,81,337,922
26708,75833,1647,933,714,676,257,2.27,2.47,933,28,226,450
26709,75835,6099,4411,1688,2935,1476,2.57,2.49,4411,480,929,2006
26710,75838,314,143,171,112,31,3.12,3.48,143,0,9,103
26711,75839,2415,1993,422,1574,419,2.87,3.35,1993,46,697,877
26712,75840,3202,2321,881,1717,604,2.82,2.44,2321,31,775,942
26713,75844,2936,1779,1157,1265,514,2.64,2.49,1779,110,496,769
26714,75845,1439,939,500,702,237,2.36,1.65,939,121,226,476
26715,75846,1733,1128,605,885,243,2.09,3.78,1128,45,323,562
26716,75847,856,554,302,418,136,2.64,3.92,554,33,49,369
26717,75848,47,35,12,21,14,3.33,1.43,35,0,6,15
26718,75849,56,43,13,27,16,2.04,2.63,43,0,5,22
26719,75850,596,499,97,446,53,2.99,3.98,499,0,239,207
26720,75851,1240,840,400,710,130,2.61,2.42,840,13,303,407
26721,75852,626,467,159,406,61,2.47,3.69,467,28,136,270
26722,75853,573,343,230,301,42,1.91,4.79,343,0,59,242
26723,75855,1707,1160,547,963,197,2.42,2.61,1160,76,145,818
26724,75856,137,76,61,20,56,4.15,1.61,76,0,0,20
26725,75858,92,31,61,17,14,1.88,-,31,0,0,17
26726,75859,1476,948,528,732,216,2.08,2.78,948,13,272,460
26727,75860,2361,1665,696,1432,233,3.00,3.45,1665,50,509,923
26728,75861,992,731,261,409,322,2.54,2.14,731,56,220,189
26729,75862,6089,4365,1724,3113,1252,2.36,2.26,4365,497,1207,1906
26730,75865,3,3,0,3,0,-,-,3,0,0,3
26731,75884,0,0,0,0,0,-,-,0,0,0,0
26732,75886,0,0,0,0,0,-,-,0,0,0,0
26733,75901,11681,10313,1368,6782,3531,2.89,2.44,10313,383,3014,3768
26734,75903,57,57,0,0,57,-,1.72,57,15,0,0
26735,75904,14428,12687,1741,7649,5038,2.78,2.58,12687,991,3915,3734
26736,75925,1575,1316,259,816,500,2.68,2.44,1316,94,233,583
26737,75926,701,522,179,416,106,2.36,2.24,522,4,112,304
26738,75928,533,420,113,376,44,2.73,-,420,46,47,329
26739,75929,1330,603,727,442,161,2.50,2.78,603,8,138,304
26740,75930,1071,690,381,596,94,2.50,1.68,690,3,142,454
26741,75931,1796,824,972,693,131,1.95,3.59,824,57,202,491
26742,75932,1131,527,604,508,19,2.46,4.84,527,32,209,299
26743,75933,708,552,156,514,38,2.84,4.34,552,90,87,427
26744,75934,149,56,93,56,0,3.48,-,56,0,39,17
26745,75935,5426,4439,987,3362,1077,2.65,3.14,4439,160,1058,2304
26746,75936,455,291,164,258,33,3.09,5.15,291,6,69,189
26747,75937,594,444,150,380,64,2.86,3.33,444,2,115,265
26748,75938,1627,944,683,761,183,2.28,2.62,944,78,190,571
26749,75939,2102,1604,498,1117,487,3.54,2.93,1604,95,255,862
26750,75941,2853,2484,369,1959,525,2.94,3.17,2484,161,745,1214
26751,75942,73,39,34,0,39,-,4.38,39,39,0,0
26752,75943,515,421,94,359,62,2.90,2.08,421,28,178,181
26753,75944,689,421,268,391,30,2.17,1.90,421,12,122,269
26754,75946,1738,1466,272,1076,390,2.51,2.38,1466,151,392,684
26755,75948,4779,2570,2209,2243,327,2.05,2.81,2570,60,574,1669
26756,75949,4059,3290,769,2330,960,2.49,2.70,3290,106,757,1573
26757,75951,7201,5691,1510,4277,1414,2.53,2.46,5691,372,1389,2888
26758,75954,1447,1006,441,763,243,2.34,3.13,1006,112,69,694
26759,75956,3668,3167,501,2514,653,2.57,2.66,3167,172,702,1812
26760,75959,614,245,369,215,30,3.12,2.40,245,0,69,146
26761,75960,374,205,169,198,7,2.99,1.86,205,0,62,136
26762,75961,7741,6276,1465,2979,3297,2.73,2.04,6276,337,1028,1951
26763,75962,0,0,0,0,0,-,-,0,0,0,0
26764,75964,7813,6775,1038,4331,2444,2.87,2.87,6775,464,1731,2600
26765,75965,8755,7619,1136,3898,3721,2.41,2.00,7619,491,1994,1904
26766,75966,2046,1540,506,1055,485,2.75,2.93,1540,107,312,743
26767,75968,1067,855,212,673,182,2.66,2.38,855,146,211,462
26768,75969,1572,1434,138,1187,247,2.49,1.64,1434,49,518,669
26769,75972,3389,2492,897,1825,667,2.40,2.40,2492,301,468,1357
26770,75973,1554,1111,443,927,184,2.32,3.57,1111,41,204,723
26771,75974,1509,1194,315,841,353,2.67,2.97,1194,134,193,648
26772,75975,1791,1319,472,971,348,2.80,3.24,1319,171,396,575
26773,75976,410,347,63,216,131,3.37,3.58,347,18,52,164
26774,75977,283,158,125,121,37,2.63,1.62,158,19,0,121
26775,75979,5052,3519,1533,2702,817,2.82,2.71,3519,213,993,1709
26776,75980,1984,1009,975,862,147,2.34,2.67,1009,47,175,687
26777,76001,11558,11238,320,8883,2355,3.24,3.46,11238,265,6179,2704
26778,76002,9840,9625,215,8121,1504,3.56,3.63,9625,117,6215,1906
26779,76005,1332,1267,65,1210,57,3.20,1.67,1267,7,804,406
26780,76006,13660,12127,1533,2946,9181,2.53,1.86,12127,457,1374,1572
26781,76008,7450,7224,226,6633,591,3.04,3.30,7224,70,4621,2012
26782,76009,7566,6814,752,5251,1563,3.05,2.97,6814,336,2852,2399
26783,76010,20178,17995,2183,5966,12029,3.43,2.93,17995,1375,3022,2944
26784,76011,11293,9863,1430,1972,7891,2.31,2.13,9863,726,860,1112
26785,76012,11551,10905,646,6870,4035,2.54,2.72,10905,562,3863,3007
26786,76013,14195,13098,1097,6415,6683,2.75,2.34,13098,772,3702,2713
26787,76014,11451,10639,812,5065,5574,3.19,2.90,10639,284,2903,2162
26788,76015,6964,6226,738,2975,3251,2.91,2.73,6226,324,1383,1592
26789,76016,11474,11043,431,8965,2078,2.80,2.77,11043,339,5337,3628
26790,76017,16884,15906,978,10682,5224,2.91,2.72,15906,323,7379,3303
26791,76018,8682,8375,307,6237,2138,3.24,3.87,8375,134,4018,2219
26792,76020,13248,11697,1551,9294,2403,2.82,2.54,11697,271,5388,3906
26793,76021,15207,14596,611,7890,6706,2.58,2.21,14596,691,5048,2842
26794,76022,6199,5717,482,2834,2883,2.64,2.29,5717,279,1685,1149
26795,76023,2602,2430,172,2100,330,3.05,2.43,2430,79,1104,996
26796,76028,26602,25330,1272,19229,6101,2.87,3.09,25330,643,12215,7014
26797,76031,6626,6163,463,4748,1415,3.00,3.00,6163,127,2262,2486
26798,76033,10403,9925,478,6511,3414,2.68,2.47,9925,293,3802,2709
26799,76034,9194,9002,192,8563,439,2.88,2.36,9002,34,5747,2816
26800,76035,1133,897,236,715,182,3.05,3.64,897,11,386,329
26801,76036,10369,9607,762,7114,2493,3.14,2.91,9607,135,5038,2076
26802,76039,18088,17165,923,6656,10509,2.59,2.23,17165,408,4417,2239
26803,76040,12636,11623,1013,4868,6755,3.24,2.21,11623,576,3080,1788
26804,76041,184,173,11,173,0,2.14,-,173,0,129,44
26805,76043,2720,2410,310,1903,507,2.96,2.58,2410,87,956,947
26806,76044,2467,2331,136,2017,314,2.83,2.41,2331,34,1169,848
26807,76048,12746,10566,2180,7428,3138,2.36,2.41,10566,355,3929,3499
26808,76049,13174,11845,1329,10485,1360,2.47,2.38,11845,168,5911,4574
26809,76050,2682,2483,199,1967,516,2.78,2.35,2483,41,1122,845
26810,76051,21487,20488,999,10638,9850,2.71,2.13,20488,822,7366,3272
26811,76052,8341,8180,161,7450,730,3.30,2.31,8180,40,6071,1379
26812,76053,12316,11202,1114,6132,5070,2.63,3.02,11202,377,3593,2539
26813,76054,4816,4650,166,3822,828,2.50,2.74,4650,65,2239,1583
26814,76055,1306,1126,180,858,268,2.93,2.41,1126,8,433,425
26815,76058,7602,7054,548,5142,1912,3.03,2.66,7054,66,2651,2491
26816,76059,1803,1589,214,609,980,3.30,2.58,1589,21,359,250
26817,76060,3188,2908,280,2121,787,2.91,2.49,2908,97,1200,921
26818,76061,79,79,0,79,0,3.32,-,79,0,79,0
26819,76063,25961,24778,1183,18833,5945,3.22,2.66,24778,650,13563,5270
26820,76064,737,702,35,411,291,3.13,2.45,702,0,194,217
26821,76065,14059,13446,613,11106,2340,3.08,2.84,13446,167,8254,2852
26822,76066,1886,1547,339,1266,281,3.26,3.20,1547,169,666,600
26823,76067,8434,7037,1397,4820,2217,2.96,2.61,7037,453,2066,2754
26824,76070,327,307,20,307,0,2.65,-,307,0,288,19
26825,76071,1471,1346,125,1069,277,3.10,3.36,1346,34,709,360
26826,76073,2398,2231,167,1892,339,2.92,2.73,2231,0,990,902
26827,76077,299,183,116,183,0,1.89,-,183,0,72,111
26828,76078,3273,2974,299,2446,528,2.91,3.07,2974,30,1555,891
26829,76082,8318,7281,1037,6088,1193,3.08,2.81,7281,162,3683,2405
26830,76084,3194,2967,227,2615,352,3.14,3.11,2967,37,1696,919
26831,76085,4037,3695,342,3272,423,3.08,2.55,3695,25,2067,1205
26832,76086,9052,8301,751,4420,3881,2.47,2.28,8301,501,2426,1994
26833,76087,12393,10920,1473,9835,1085,2.63,2.59,10920,53,5369,4466
26834,76088,5394,5154,240,4296,858,2.92,2.46,5154,250,2455,1841
26835,76092,9802,9454,348,9030,424,3.33,2.68,9454,168,6263,2767
26836,76093,1355,1291,64,922,369,2.50,2.54,1291,77,559,363
26837,76102,4730,3897,833,961,2936,1.73,1.57,3897,393,451,510
26838,76103,5962,5364,598,3322,2042,3.18,3.13,5364,412,1755,1567
26839,76104,8756,7178,1578,2898,4280,3.03,2.26,7178,813,1077,1821
26840,76105,7863,6934,929,3741,3193,3.47,3.31,6934,661,1106,2635
26841,76106,11462,10809,653,5154,5655,3.71,3.20,10809,555,1734,3420
26842,76107,17067,15053,2014,7058,7995,2.25,1.72,15053,1029,4029,3029
26843,76108,17531,16071,1460,10934,5137,2.76,2.60,16071,294,7146,3788
26844,76109,10830,9528,1302,5025,4503,2.55,2.11,9528,341,2681,2344
26845,76110,12652,11280,1372,6718,4562,3.10,2.72,11280,989,3284,3434
26846,76111,8106,7298,808,4222,3076,3.05,2.81,7298,241,2016,2206
26847,76112,19342,17012,2330,8226,8786,2.70,2.29,17012,1422,4974,3252
26848,76114,10531,9572,959,5359,4213,2.86,2.81,9572,554,2536,2823
26849,76115,6669,6125,544,2880,3245,3.83,3.25,6125,461,927,1953
26850,76116,25243,22075,3168,7624,14451,2.61,2.03,22075,2447,4185,3439
26851,76117,11648,10991,657,5927,5064,2.91,2.99,10991,632,2815,3112
26852,76118,6327,5740,587,4066,1674,2.83,3.02,5740,122,2617,1449
26853,76119,16432,14645,1787,7593,7052,3.55,3.18,14645,1399,2923,4670
26854,76120,8586,7592,994,3852,3740,3.10,2.29,7592,484,3086,766
26855,76123,12324,11887,437,8963,2924,3.16,3.44,11887,212,6911,2052
26856,76126,10047,8922,1125,7343,1579,2.85,2.48,8922,58,4884,2459
26857,76127,45,45,0,0,45,-,2.71,45,0,0,0
26858,76129,0,0,0,0,0,-,-,0,0,0,0
26859,76131,15682,15471,211,11931,3540,3.13,2.89,15471,264,9835,2096
26860,76132,13784,12615,1169,3991,8624,2.45,1.91,12615,957,2320,1671
26861,76133,20223,19012,1211,11572,7440,2.92,2.70,19012,1606,7129,4443
26862,76134,10531,9800,731,5742,4058,3.19,2.65,9800,558,3906,1836
26863,76135,8254,7682,572,5203,2479,2.45,2.42,7682,372,3275,1928
26864,76137,22904,21343,1561,12900,8443,2.93,2.54,21343,275,8942,3958
26865,76140,10620,9767,853,6598,3169,3.32,3.07,9767,662,3916,2682
26866,76148,8183,7965,218,6418,1547,2.86,3.96,7965,100,4045,2373
26867,76155,3718,3354,364,37,3317,6.00,1.87,3354,223,37,0
26868,76164,4734,4283,451,2458,1825,3.43,3.04,4283,336,811,1647
26869,76177,8601,7730,871,3925,3805,3.06,1.92,7730,284,3050,875
26870,76179,24528,23515,1013,18079,5436,3.02,2.90,23515,116,13875,4204
26871,76180,15688,14909,779,7508,7401,2.67,2.26,14909,646,4153,3355
26872,76182,11714,11294,420,9484,1810,2.68,3.00,11294,67,6459,3025
26873,76201,12688,11076,1612,2160,8916,2.11,2.03,11076,914,1151,1009
26874,76203,0,0,0,0,0,-,-,0,0,0,0
26875,76205,8505,7612,893,2816,4796,2.85,2.34,7612,238,1527,1289
26876,76207,6639,6254,385,3981,2273,2.40,2.82,6254,120,2425,1556
26877,76208,8902,8281,621,5483,2798,3.23,3.15,8281,178,3497,1986
26878,76209,11132,10316,816,4617,5699,2.71,2.42,10316,375,2863,1754
26879,76210,16082,15670,412,11834,3836,2.96,2.26,15670,246,8867,2967
26880,76225,1357,1271,86,1054,217,2.57,2.22,1271,4,586,468
26881,76226,11785,11659,126,10860,799,3.00,2.78,11659,169,7884,2976
26882,76227,15962,15459,503,12086,3373,2.86,2.53,15459,332,9911,2175
26883,76228,575,488,87,395,93,2.46,2.56,488,2,144,251
26884,76230,5057,3972,1085,3169,803,2.38,2.80,3972,145,1540,1629
26885,76233,1325,1257,68,923,334,2.86,2.61,1257,35,411,512
26886,76234,7579,6671,908,5190,1481,2.88,2.72,6671,65,3071,2119
26887,76238,138,124,14,103,21,2.69,2.62,124,6,51,52
26888,76239,576,483,93,357,126,2.41,1.75,483,3,58,299
26889,76240,12418,11487,931,7256,4231,2.49,2.51,11487,515,3798,3458
26890,76241,4,4,0,4,0,2.25,-,4,0,0,4
26891,76244,25136,23997,1139,18217,5780,3.10,3.19,23997,253,15451,2766
26892,76245,1287,808,479,609,199,2.17,2.05,808,0,220,389
26893,76247,5692,5496,196,4703,793,2.99,2.93,5496,84,3689,1014
26894,76248,14577,14267,310,11576,2691,2.91,2.49,14267,504,8592,2984
26895,76249,3337,3256,81,2784,472,2.98,2.00,3256,200,2145,639
26896,76250,426,418,8,373,45,2.51,1.98,418,2,156,217
26897,76251,302,241,61,198,43,2.62,2.74,241,0,62,136
26898,76252,1109,935,174,751,184,2.58,2.49,935,27,273,478
26899,76253,115,105,10,98,7,3.16,5.43,105,0,44,54
26900,76255,3032,2174,858,1515,659,2.63,2.24,2174,131,548,967
26901,76258,2695,2650,45,1926,724,2.79,2.17,2650,58,1073,853
26902,76259,2118,2078,40,1681,397,2.66,2.52,2078,5,1101,580
26903,76261,138,90,48,61,29,3.39,1.28,90,0,12,49
26904,76262,14718,14188,530,10420,3768,3.07,2.16,14188,168,7910,2510
26905,76263,4,4,0,4,0,3.50,-,4,0,0,4
26906,76264,674,539,135,425,114,2.21,2.32,539,9,236,189
26907,76265,881,609,272,459,150,2.46,2.67,609,29,182,277
26908,76266,6704,6339,365,5107,1232,2.74,2.94,6339,111,3346,1761
26909,76267,35,13,22,0,13,-,3.77,13,0,0,0
26910,76268,58,49,9,36,13,2.39,3.46,49,0,11,25
26911,76270,917,682,235,658,24,2.40,2.46,682,33,152,506
26912,76271,718,652,66,526,126,2.87,2.90,652,15,319,207
26913,76272,2034,1788,246,1580,208,2.70,2.53,1788,28,796,784
26914,76273,3990,3814,176,2815,999,2.46,2.94,3814,143,1403,1412
26915,76301,7636,6060,1576,3036,3024,2.54,2.23,6060,850,839,2197
26916,76302,5256,4893,363,2925,1968,2.40,2.11,4893,306,1500,1425
26917,76305,2292,1923,369,1522,401,2.57,1.79,1923,132,583,939
26918,76306,6687,5634,1053,3098,2536,2.61,2.57,5634,563,1511,1587
26919,76308,9499,8327,1172,4658,3669,2.38,2.06,8327,387,2733,1925
26920,76309,6591,5617,974,3414,2203,2.60,2.24,5617,363,1582,1832
26921,76310,8312,7514,798,5597,1917,2.61,2.36,7514,190,3494,2103
26922,76311,663,636,27,6,630,3.83,3.06,636,21,6,0
26923,76351,899,790,109,575,215,2.31,2.46,790,60,198,377
26924,76354,5439,4823,616,3156,1667,2.39,2.53,4823,283,1447,1709
26925,76357,314,191,123,156,35,2.22,3.43,191,12,50,106
26926,76360,1603,1205,398,876,329,2.46,1.90,1205,154,280,596
26927,76363,154,105,49,99,6,2.85,2.00,105,0,8,91
26928,76364,121,89,32,48,41,2.27,2.63,89,3,5,43
26929,76365,2273,1822,451,1414,408,2.43,2.46,1822,75,671,743
26930,76366,961,804,157,657,147,2.39,3.17,804,33,255,402
26931,76367,4282,3918,364,3340,578,2.40,2.79,3918,55,1581,1759
26932,76370,226,158,68,133,25,2.95,2.20,158,0,59,74
26933,76371,762,562,200,497,65,2.71,2.66,562,18,154,343
26934,76372,499,397,102,285,112,2.86,2.10,397,28,97,188
26935,76373,61,61,0,54,7,2.39,8.00,61,0,10,44
26936,76374,1897,1607,290,1075,532,2.48,1.65,1607,95,304,771
26937,76377,305,206,99,173,33,1.93,1.97,206,6,46,127
26938,76379,206,186,20,137,49,3.10,3.16,186,1,60,77
26939,76380,2278,1518,760,1040,478,2.39,2.02,1518,75,177,863
26940,76384,5585,4354,1231,2728,1626,2.60,2.63,4354,172,1205,1523
26941,76388,112,88,24,65,23,2.46,3.22,88,2,15,50
26942,76389,597,511,86,438,73,2.91,3.49,511,9,171,267
26943,76401,13094,10806,2288,5994,4812,2.75,2.47,10806,630,3421,2573
26944,76402,0,0,0,0,0,-,-,0,0,0,0
26945,76424,4177,3081,1096,2363,718,2.82,2.08,3081,261,868,1495
26946,76426,4547,3864,683,2782,1082,2.73,2.91,3864,72,1260,1522
26947,76427,405,348,57,201,147,3.61,1.99,348,15,76,125
26948,76429,148,78,70,78,0,1.36,-,78,0,0,78
26949,76430,1153,944,209,794,150,2.49,2.19,944,63,283,511
26950,76431,1798,1577,221,1353,224,2.70,3.21,1577,101,554,799
26951,76432,641,430,211,393,37,2.56,2.11,430,0,88,305
26952,76433,837,691,146,609,82,2.78,2.96,691,10,363,246
26953,76435,348,188,160,173,15,2.33,3.20,188,0,30,143
26954,76436,121,54,67,47,7,1.91,3.43,54,0,11,36
26955,76437,2627,2005,622,1603,402,2.47,3.12,2005,13,422,1181
26956,76439,0,0,0,0,0,-,-,0,0,0,0
26957,76442,3758,2825,933,2374,451,2.81,2.00,2825,148,706,1668
26958,76443,976,809,167,571,238,2.42,2.69,809,29,219,352
26959,76444,1698,1366,332,1059,307,2.69,1.92,1366,34,384,675
26960,76445,189,73,116,73,0,3.14,-,73,0,2,71
26961,76446,3980,3113,867,2637,476,2.85,2.75,3113,108,939,1698
26962,76448,3086,2058,1028,1482,576,2.37,2.27,2058,135,611,871
26963,76449,2903,1029,1874,887,142,2.25,2.40,1029,24,287,600
26964,76450,6502,5399,1103,4031,1368,2.39,2.40,5399,235,1679,2352
26965,76452,92,53,39,53,0,2.09,-,53,0,3,50
26966,76453,959,680,279,585,95,2.15,2.73,680,14,225,360
26967,76454,887,664,223,411,253,2.55,3.11,664,56,88,323
26968,76455,470,332,138,304,28,2.53,2.82,332,9,121,183
26969,76457,2133,1478,655,1134,344,2.81,2.82,1478,72,379,755
26970,76458,2559,2003,556,1433,570,2.55,2.13,2003,295,630,803
26971,76459,84,52,32,52,0,3.19,-,52,7,14,38
26972,76460,236,144,92,101,43,1.76,4.95,144,0,0,101
26973,76462,1691,1557,134,1360,197,3.02,4.08,1557,17,685,675
26974,76463,290,204,86,172,32,2.91,2.34,204,3,37,135
26975,76464,343,197,146,171,26,1.94,1.88,197,4,21,150
26976,76466,99,99,0,75,24,6.00,3.04,99,24,49,26
26977,76469,71,40,31,40,0,2.15,-,40,0,10,30
26978,76470,1769,1379,390,913,466,2.31,2.18,1379,124,217,696
26979,76471,1021,646,375,494,152,2.29,2.24,646,61,77,417
26980,76472,550,474,76,372,102,3.10,1.48,474,0,135,237
26981,76474,125,104,21,100,4,2.81,1.25,104,0,69,31
26982,76475,858,391,467,294,97,2.67,2.55,391,24,111,183
26983,76476,1266,1166,100,980,186,2.93,2.47,1166,23,490,490
26984,76481,104,70,34,56,14,1.64,10.07,70,0,17,39
26985,76483,586,383,203,275,108,2.22,2.39,383,21,53,222
26986,76484,465,281,184,260,21,2.17,3.05,281,0,56,204
26987,76486,619,431,188,359,72,2.51,1.61,431,9,200,159
26988,76487,1243,931,312,794,137,3.22,1.99,931,19,340,454
26989,76490,31,31,0,15,16,2.53,-,31,0,4,11
26990,76491,236,185,51,140,45,2.25,3.71,185,2,28,112
26991,76501,7260,6595,665,4117,2478,2.79,2.35,6595,840,2260,1857
26992,76502,17663,16488,1175,11066,5422,2.81,2.58,16488,1014,7103,3963
26993,76504,10758,9722,1036,3255,6467,2.81,2.13,9722,1038,1759,1496
26994,76511,1029,872,157,684,188,2.50,2.52,872,15,292,392
26995,76513,15555,14535,1020,9580,4955,2.91,2.46,14535,713,5957,3623
26996,76518,631,522,109,390,132,2.89,3.11,522,0,119,271
26997,76519,313,127,186,127,0,1.97,-,127,29,41,86
26998,76520,3441,2815,626,1928,887,2.74,2.37,2815,197,579,1349
26999,76522,15952,14682,1270,9063,5619,2.91,2.39,14682,656,6005,3058
27000,76523,111,111,0,104,7,3.69,1.86,111,0,32,72
27001,76524,1351,1292,59,1026,266,2.81,3.49,1292,11,643,383
27002,76525,594,461,133,348,113,2.47,2.66,461,24,128,220
27003,76527,1671,1583,88,1047,536,3.02,2.05,1583,16,630,417
27004,76528,7836,6762,1074,4816,1946,2.78,2.06,6762,435,2133,2683
27005,76530,1072,966,106,782,184,2.27,2.35,966,15,410,372
27006,76531,2271,1461,810,1192,269,2.85,3.44,1461,37,467,725
27007,76534,1276,1108,168,887,221,2.72,2.43,1108,34,522,365
27008,76537,3667,3474,193,2820,654,2.98,2.86,3474,88,2255,565
