,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
27009,76538,578,471,107,410,61,2.27,3.10,471,2,165,245
27010,76539,3651,3189,462,2895,294,2.71,2.83,3189,24,1909,986
27011,76541,9989,7908,2081,1959,5949,2.78,2.19,7908,1075,787,1172
27012,76542,19714,18486,1228,10823,7663,2.87,2.53,18486,650,7952,2871
27013,76543,14571,12893,1678,4932,7961,2.66,2.54,12893,959,2753,2179
27014,76544,7293,3291,4002,43,3248,2.93,3.48,3291,32,0,43
27015,76548,12196,11250,946,6249,5001,2.93,2.65,11250,616,4447,1802
27016,76549,20660,18619,2041,9235,9384,2.87,2.82,18619,622,6723,2512
27017,76550,6070,5097,973,3783,1314,2.69,2.59,5097,362,1840,1943
27018,76554,937,840,97,612,228,2.54,3.52,840,27,328,284
27019,76556,912,716,196,641,75,2.67,2.00,716,11,221,420
27020,76557,2296,2089,207,1623,466,3.04,2.44,2089,55,863,760
27021,76559,2746,2369,377,1537,832,2.93,2.11,2369,98,1346,191
27022,76561,525,442,83,329,113,2.62,3.50,442,10,178,151
27023,76565,52,52,0,52,0,2.21,-,52,0,14,38
27024,76566,180,125,55,121,4,2.82,-,125,0,42,79
27025,76567,4086,3717,369,2637,1080,2.30,2.39,3717,209,1132,1505
27026,76569,1027,894,133,782,112,3.42,4.46,894,0,351,431
27027,76570,1278,904,374,714,190,2.97,2.61,904,60,233,481
27028,76571,3743,3394,349,2882,512,2.83,2.38,3394,32,1646,1236
27029,76573,12,12,0,12,0,2.67,-,12,0,0,12
27030,76574,8147,7438,709,5370,2068,2.57,2.44,7438,310,2907,2463
27031,76577,1466,1255,211,969,286,2.59,2.13,1255,56,456,513
27032,76578,616,544,72,425,119,2.67,2.66,544,4,270,155
27033,76579,2178,2086,92,1383,703,3.55,3.08,2086,193,914,469
27034,76596,0,0,0,0,0,-,-,0,0,0,0
27035,76597,0,0,0,0,0,-,-,0,0,0,0
27036,76598,0,0,0,0,0,-,-,0,0,0,0
27037,76599,0,0,0,0,0,-,-,0,0,0,0
27038,76621,489,366,123,347,19,2.74,3.89,366,1,155,192
27039,76622,665,546,119,463,83,3.15,2.86,546,0,163,300
27040,76623,76,69,7,52,17,2.98,4.00,69,6,18,34
27041,76624,1098,876,222,773,103,2.93,2.49,876,7,345,428
27042,76626,692,491,201,373,118,2.44,3.39,491,31,246,127
27043,76627,689,572,117,511,61,2.57,3.07,572,23,206,305
27044,76628,43,33,10,33,0,3.33,-,33,0,3,30
27045,76629,1038,758,280,585,173,2.33,2.18,758,86,178,407
27046,76630,712,664,48,589,75,2.56,2.31,664,0,323,266
27047,76631,210,170,40,128,42,3.31,5.05,170,0,70,58
27048,76632,733,534,199,424,110,2.84,3.83,534,69,109,315
27049,76633,2016,1989,27,1884,105,3.18,2.74,1989,18,1152,732
27050,76634,3817,2838,979,2199,639,2.62,1.93,2838,81,1001,1198
27051,76635,623,498,125,373,125,3.05,2.90,498,22,142,231
27052,76636,605,540,65,470,70,2.86,2.36,540,21,251,219
27053,76637,226,181,45,126,55,2.16,1.76,181,4,26,100
27054,76638,1195,1066,129,983,83,2.92,2.59,1066,0,574,409
27055,76639,876,676,200,431,245,2.81,1.73,676,80,203,228
27056,76640,1272,1136,136,829,307,2.64,3.02,1136,46,391,438
27057,76641,741,602,139,515,87,2.83,3.59,602,4,184,331
27058,76642,2655,2105,550,1520,585,2.82,2.08,2105,96,636,884
27059,76643,5840,5655,185,3840,1815,2.66,2.97,5655,61,2304,1536
27060,76645,4360,3859,501,2332,1527,2.79,2.38,3859,500,992,1340
27061,76648,1333,997,336,724,273,2.60,2.37,997,68,242,482
27062,76649,375,276,99,229,47,2.09,2.43,276,1,51,178
27063,76650,70,48,22,42,6,2.95,6.00,48,0,3,39
27064,76651,1638,1467,171,1013,454,2.84,2.44,1467,47,592,421
27065,76652,588,449,139,386,63,2.34,4.21,449,20,127,259
27066,76653,671,533,138,427,106,2.65,2.63,533,24,125,302
27067,76654,94,82,12,66,16,2.44,1.44,82,1,16,50
27068,76655,3184,2946,238,2580,366,2.90,3.11,2946,81,1526,1054
27069,76656,1063,860,203,658,202,3.31,2.46,860,51,336,322
27070,76657,4384,4013,371,2997,1016,2.80,3.17,4013,103,1503,1494
27071,76660,280,200,80,146,54,2.99,4.19,200,21,41,105
27072,76661,3160,2145,1015,1337,808,2.69,2.61,2145,399,559,778
27073,76664,1438,1280,158,934,346,2.85,3.05,1280,50,371,563
27074,76665,1426,1117,309,699,418,2.53,2.42,1117,64,239,460
27075,76666,91,66,25,42,24,2.95,1.96,66,0,14,28
27076,76667,4649,3701,948,2685,1016,2.91,2.12,3701,183,1054,1631
27077,76670,614,538,76,386,152,3.56,2.90,538,40,142,244
27078,76671,973,647,326,543,104,2.44,3.00,647,28,138,405
27079,76673,519,377,142,312,65,3.31,3.40,377,3,129,183
27080,76676,125,104,21,99,5,2.46,3.20,104,6,19,80
27081,76678,57,43,14,43,0,1.79,-,43,0,18,25
27082,76679,471,330,141,323,7,3.25,2.29,330,8,129,194
27083,76680,94,34,60,34,0,2.62,-,34,0,0,34
27084,76681,349,211,138,154,57,2.40,3.18,211,10,23,131
27085,76682,1265,1077,188,889,188,2.73,3.87,1077,21,384,505
27086,76685,56,28,28,28,0,1.54,-,28,0,0,28
27087,76686,129,104,25,75,29,2.36,1.55,104,0,10,65
27088,76687,1283,827,456,713,114,2.28,2.54,827,43,185,528
27089,76689,1749,1446,303,1129,317,2.69,2.58,1446,41,580,549
27090,76690,668,413,255,318,95,2.72,3.52,413,6,160,158
27091,76691,2751,2427,324,1904,523,2.62,2.38,2427,70,881,1023
27092,76692,5282,3839,1443,2981,858,2.38,2.63,3839,108,1347,1634
27093,76693,1013,808,205,580,228,2.73,2.42,808,49,182,398
27094,76701,943,759,184,148,611,2.62,2.03,759,108,51,97
27095,76704,3722,3287,435,1037,2250,2.73,2.12,3287,588,415,622
27096,76705,12290,11109,1181,6232,4877,2.81,2.38,11109,677,3319,2913
27097,76706,16081,14079,2002,5575,8504,2.97,2.56,14079,892,2470,3105
27098,76707,6735,5808,927,3013,2795,2.91,2.69,5808,698,1360,1653
27099,76708,10580,9508,1072,5967,3541,2.88,2.45,9508,692,3140,2827
27100,76710,12190,10705,1485,5287,5418,2.28,2.06,10705,727,2548,2739
27101,76711,4288,3894,394,2030,1864,2.95,2.20,3894,150,832,1198
27102,76712,11182,10264,918,7056,3208,2.83,2.18,10264,270,4593,2463
27103,76798,0,0,0,0,0,-,-,0,0,0,0
27104,76801,11806,9477,2329,6196,3281,2.62,2.25,9477,914,2938,3258
27105,76802,2444,2141,303,1719,422,2.70,2.33,2141,53,759,960
27106,76820,133,61,72,50,11,1.96,1.91,61,0,0,50
27107,76821,2252,1759,493,1306,453,2.53,2.15,1759,28,473,833
27108,76823,1274,993,281,792,201,2.70,2.59,993,22,347,445
27109,76824,0,0,0,0,0,-,-,0,0,0,0
27110,76825,3390,2610,780,1744,866,2.66,2.05,2610,186,692,1052
27111,76827,367,283,84,261,22,2.02,3.36,283,0,29,232
27112,76828,166,99,67,99,0,2.04,-,99,0,25,74
27113,76831,15,0,15,0,0,-,-,0,0,0,0
27114,76832,322,194,128,114,80,3.28,2.88,194,13,32,82
27115,76834,3007,2103,904,1485,618,2.45,2.13,2103,151,582,903
27116,76836,35,2,33,2,0,2.50,-,2,0,0,2
27117,76837,646,417,229,313,104,2.88,2.44,417,24,87,226
27118,76841,80,12,68,0,12,-,14.58,12,0,0,0
27119,76842,184,89,95,89,0,1.91,-,89,0,21,68
27120,76844,1868,1227,641,1032,195,2.58,2.28,1227,0,397,635
27121,76845,147,101,46,86,15,2.50,3.20,101,0,41,45
27122,76848,74,39,35,39,0,2.00,-,39,0,9,30
27123,76849,2196,1465,731,1131,334,2.48,2.44,1465,75,251,880
27124,76852,226,136,90,114,22,2.06,3.14,136,4,12,102
27125,76853,884,538,346,404,134,2.81,2.43,538,17,133,271
27126,76854,264,110,154,23,87,2.13,2.75,110,0,0,23
27127,76856,1936,1307,629,1029,278,2.85,2.27,1307,52,489,540
27128,76857,1805,926,879,655,271,2.41,1.49,926,13,223,432
27129,76858,172,112,60,102,10,2.43,1.60,112,5,40,62
27130,76859,1495,934,561,676,258,1.74,2.17,934,24,130,546
27131,76861,759,654,105,504,150,3.15,3.11,654,8,185,319
27132,76862,250,83,167,81,2,2.21,2.50,83,0,21,60
27133,76864,554,314,240,289,25,2.56,2.68,314,15,46,243
27134,76865,160,86,74,81,5,2.36,1.60,86,0,0,81
27135,76866,397,208,189,184,24,3.89,5.13,208,5,37,147
27136,76869,86,41,45,41,0,5.32,-,41,0,25,16
27137,76870,45,20,25,16,4,3.31,4.75,20,0,0,16
27138,76871,455,230,225,183,47,3.03,3.19,230,2,57,126
27139,76872,471,287,184,231,56,1.94,2.89,287,0,52,179
27140,76873,79,50,29,43,7,2.74,4.29,50,0,13,30
27141,76874,51,0,51,0,0,-,-,0,0,0,0
27142,76875,314,249,65,216,33,2.01,1.67,249,0,35,181
27143,76877,1971,1467,504,1091,376,2.46,2.71,1467,50,322,769
27144,76878,906,607,299,443,164,2.62,2.83,607,39,114,329
27145,76880,0,0,0,0,0,-,-,0,0,0,0
27146,76882,168,96,72,80,16,2.93,1.44,96,0,30,50
27147,76884,34,18,16,14,4,3.36,2.00,18,0,0,14
27148,76885,120,52,68,33,19,1.85,1.89,52,0,0,33
27149,76887,78,53,25,43,10,1.23,-,53,0,0,43
27150,76888,218,75,143,45,30,1.67,2.03,75,0,9,36
27151,76890,449,357,92,295,62,2.56,2.08,357,9,106,189
27152,76901,13453,12181,1272,8772,3409,2.58,2.83,12181,481,4170,4602
27153,76902,0,0,0,0,0,-,-,0,0,0,0
27154,76903,14053,11805,2248,7323,4482,2.65,2.15,11805,1209,2768,4555
27155,76904,16403,14828,1575,9175,5653,2.52,2.02,14828,669,5390,3785
27156,76905,5349,4606,743,3152,1454,2.85,2.79,4606,77,1485,1667
27157,76908,8,0,8,0,0,-,-,0,0,0,0
27158,76909,0,0,0,0,0,-,-,0,0,0,0
27159,76930,47,33,14,33,0,2.18,-,33,4,0,33
27160,76932,1250,1055,195,722,333,3.47,2.47,1055,12,194,528
27161,76933,623,492,131,350,142,2.42,3.08,492,18,134,216
27162,76934,419,295,124,259,36,2.49,4.17,295,0,44,215
27163,76935,856,666,190,666,0,2.85,-,666,0,253,413
27164,76936,1250,883,367,746,137,2.93,2.66,883,25,232,514
27165,76937,42,37,5,35,2,1.83,-,37,0,18,17
27166,76939,8,0,8,0,0,-,-,0,0,0,0
27167,76940,0,0,0,0,0,-,-,0,0,0,0
27168,76941,736,599,137,488,111,2.17,3.14,599,35,161,327
27169,76943,1803,1274,529,792,482,2.47,1.79,1274,23,195,597
27170,76945,1206,780,426,540,240,2.30,1.94,780,22,146,394
27171,76950,1748,1128,620,769,359,3.17,2.81,1128,41,377,392
27172,76951,545,397,148,357,40,3.62,1.75,397,4,166,191
27173,76953,63,35,28,26,9,2.23,-,35,0,11,15
27174,76955,132,89,43,80,9,2.96,4.56,89,6,14,66
27175,76957,46,46,0,10,36,4.70,3.83,46,0,10,0
27176,76958,113,91,22,86,5,2.71,-,91,0,17,69
27177,77002,7385,5971,1414,672,5299,1.54,1.32,5971,1148,379,293
27178,77003,5871,5140,731,2278,2862,1.92,1.95,5140,500,1585,693
27179,77004,17501,14740,2761,5095,9645,2.12,2.00,14740,2154,2934,2161
27180,77005,10597,9973,624,7075,2898,2.82,1.83,9973,456,4132,2943
27181,77006,15621,13345,2276,4741,8604,2.00,1.45,13345,946,3053,1688
27182,77007,23684,21209,2475,10877,10332,2.18,1.62,21209,556,8404,2473
27183,77008,18812,17500,1312,11046,6454,2.31,1.77,17500,825,8321,2725
27184,77009,17017,14745,2272,8365,6380,2.66,2.36,14745,1592,4116,4249
27185,77010,732,536,196,25,511,-,1.52,536,53,0,25
27186,77011,7221,6152,1069,3079,3073,2.82,2.67,6152,776,735,2344
27187,77012,6947,5942,1005,2186,3756,3.37,2.78,5942,700,801,1385
27188,77013,6998,5978,1020,2529,3449,3.21,2.82,5978,523,973,1556
27189,77014,12911,11862,1049,6081,5781,3.53,2.75,11862,1338,4318,1763
27190,77015,19985,18110,1875,9514,8596,3.48,2.92,18110,845,4619,4895
27191,77016,10988,9790,1198,6083,3707,3.06,3.13,9790,869,1908,4175
27192,77017,11394,10440,954,5125,5315,3.46,2.98,10440,859,2038,3087
27193,77018,12965,11641,1324,8011,3630,2.60,1.97,11641,715,5373,2638
27194,77019,12877,11326,1551,5197,6129,2.28,1.74,11326,582,2802,2395
27195,77020,9996,8885,1111,4413,4472,3.03,2.87,8885,1177,1465,2948
27196,77021,12265,10542,1723,3906,6636,2.65,2.35,10542,1995,1577,2329
27197,77022,10643,9097,1546,4278,4819,2.86,2.95,9097,1291,1517,2761
27198,77023,11729,10306,1423,4705,5601,2.84,2.54,10306,1563,1809,2896
27199,77024,18162,15846,2316,9386,6460,2.70,1.87,15846,815,4388,4998
27200,77025,15435,13601,1834,5478,8123,2.52,1.92,13601,1671,3383,2095
27201,77026,9483,7898,1585,3410,4488,2.93,2.52,7898,1388,626,2784
27202,77027,13080,10887,2193,3199,7688,2.14,1.63,10887,183,1592,1607
27203,77028,7150,6288,862,3520,2768,3.32,2.82,6288,659,1100,2420
27204,77029,6286,5461,825,3763,1698,3.15,2.52,5461,418,1440,2323
27205,77030,6524,5358,1166,2177,3181,2.57,1.80,5358,537,967,1210
27206,77031,6756,5959,797,2579,3380,2.78,2.80,5959,379,1631,948
27207,77032,4679,4336,343,1705,2631,4.04,2.64,4336,645,703,1002
27208,77033,10187,9253,934,5530,3723,3.02,3.20,9253,953,1848,3682
27209,77034,13922,12243,1679,5809,6434,3.39,2.98,12243,612,3062,2747
27210,77035,15625,13788,1837,5836,7952,2.34,2.70,13788,1857,3164,2672
27211,77036,30770,25658,5112,4645,21013,2.40,2.73,25658,4567,1511,3134
27212,77037,5458,5149,309,3695,1454,3.39,3.83,5149,225,1434,2261
27213,77038,9245,8897,348,5013,3884,3.80,3.39,8897,490,2633,2380
27214,77039,8614,7931,683,4445,3486,3.75,3.10,7931,575,1829,2616
27215,77040,19423,18537,886,9660,8877,2.90,2.48,18537,1093,5865,3795
27216,77041,11806,10984,822,8072,2912,3.04,2.87,10984,92,4559,3513
27217,77042,21077,18836,2241,5091,13745,2.19,2.16,18836,1545,2474,2617
27218,77043,10736,9804,932,5616,4188,2.60,2.47,9804,391,3181,2435
27219,77044,16781,15712,1069,12184,3528,3.57,2.91,15712,494,8525,3659
27220,77045,10566,10053,513,6079,3974,3.34,3.09,10053,474,3270,2809
27221,77046,917,751,166,371,380,1.19,1.48,751,55,260,111
27222,77047,12450,11891,559,8611,3280,2.64,3.18,11891,399,6008,2603
27223,77048,7173,6561,612,3526,3035,2.78,3.17,6561,778,2000,1526
27224,77049,12369,11422,947,7924,3498,3.75,2.79,11422,560,5626,2298
27225,77050,1774,1663,111,965,698,3.05,4.02,1663,67,253,712
27226,77051,7548,6570,978,2963,3607,2.88,2.91,6570,1109,1364,1599
27227,77053,9414,9175,239,6498,2677,3.14,3.83,9175,389,3830,2668
27228,77054,17085,14448,2637,1672,12776,1.58,1.63,14448,1731,808,864
27229,77055,17279,15758,1521,7199,8559,2.66,2.82,15758,1253,4109,3090
27230,77056,14647,11805,2842,4497,7308,2.14,1.69,11805,542,1853,2644
27231,77057,24203,20858,3345,6677,14181,2.09,2.12,20858,2158,3840,2837
27232,77058,10486,9265,1221,2777,6488,2.03,1.81,9265,781,1341,1436
27233,77059,6420,6239,181,5719,520,2.95,2.18,6239,146,3696,2023
27234,77060,16753,14720,2033,3426,11294,3.74,3.06,14720,2087,1786,1640
27235,77061,10196,9147,1049,3410,5737,3.26,2.50,9147,1309,1703,1707
27236,77062,9926,9442,484,7205,2237,2.65,2.55,9442,201,3875,3330
27237,77063,22159,19672,2487,4561,15111,2.10,2.00,19672,2322,2461,2100
27238,77064,16927,15654,1273,9746,5908,3.23,2.97,15654,375,5378,4368
27239,77065,16952,15937,1015,7039,8898,2.89,2.23,15937,644,4355,2684
27240,77066,12195,11855,340,8612,3243,3.37,3.40,11855,336,4651,3961
27241,77067,11075,10005,1070,4425,5580,3.78,2.98,10005,666,2492,1933
27242,77068,4170,3747,423,2629,1118,2.82,3.20,3747,172,1726,903
27243,77069,8921,8313,608,4939,3374,2.24,2.36,8313,141,2528,2411
27244,77070,23136,21474,1662,10377,11097,3.03,2.41,21474,950,6705,3672
27245,77071,10940,9903,1037,5162,4741,3.05,2.41,9903,1164,2969,2193
27246,77072,20516,18997,1519,8431,10566,3.33,3.35,18997,1670,4035,4396
27247,77073,14252,13288,964,8286,5002,3.26,2.36,13288,367,5940,2346
27248,77074,15147,12941,2206,4314,8627,2.73,3.05,12941,1504,2456,1858
27249,77075,13011,12287,724,7235,5052,3.57,3.35,12287,625,4053,3182
27250,77076,10643,9801,842,4832,4969,3.48,3.27,9801,1065,2035,2797
27251,77077,32519,29031,3488,10274,18757,2.52,1.98,29031,2109,6083,4191
27252,77078,5308,4625,683,2800,1825,3.14,2.67,4625,470,1247,1553
27253,77079,15810,13372,2438,7206,6166,2.86,2.28,13372,376,4245,2961
27254,77080,16986,15248,1738,7138,8110,2.66,3.23,15248,1042,3847,3291
27255,77081,20911,18515,2396,1197,17318,2.94,2.75,18515,2618,545,652
27256,77082,23822,21398,2424,8012,13386,2.85,2.21,21398,1993,5022,2990
27257,77083,23879,23129,750,14852,8277,3.50,3.09,23129,1384,8797,6055
27258,77084,37978,34699,3279,21208,13491,3.26,2.86,34699,1247,13840,7368
27259,77085,5637,5500,137,3729,1771,3.54,2.20,5500,184,2102,1627
27260,77086,9364,8660,704,4910,3750,3.80,3.03,8660,542,2611,2299
27261,77087,12423,11344,1079,6228,5116,3.35,3.04,11344,1019,2605,3623
27262,77088,18563,17164,1399,11072,6092,3.29,2.97,17164,1340,6126,4946
27263,77089,19152,18118,1034,12662,5456,3.38,2.95,18118,640,7493,5169
27264,77090,18731,16174,2557,3978,12196,3.10,2.21,16174,1531,2622,1356
27265,77091,12793,11113,1680,4036,7077,2.94,2.55,11113,1584,1751,2285
27266,77092,15699,14368,1331,5467,8901,2.37,2.55,14368,1283,2614,2853
27267,77093,14629,13476,1153,7920,5556,3.62,3.32,13476,1343,2341,5579
27268,77094,4344,3977,367,3314,663,2.88,2.38,3977,71,2130,1184
27269,77095,26099,24622,1477,17813,6809,3.10,2.32,24622,281,12431,5382
27270,77096,15087,12819,2268,6381,6438,2.70,2.40,12819,1061,3735,2646
27271,77098,9719,8541,1178,2754,5787,2.16,1.64,8541,346,1692,1062
27272,77099,17520,16046,1474,5742,10304,3.42,2.93,16046,1608,2779,2963
27273,77204,0,0,0,0,0,-,-,0,0,0,0
27274,77301,11474,10473,1001,5965,4508,3.24,2.89,10473,828,2956,3009
27275,77302,6864,6394,470,5172,1222,2.94,3.25,6394,230,2792,2380
27276,77303,8254,7595,659,5619,1976,2.94,3.01,7595,139,3342,2277
27277,77304,15705,14903,802,8901,6002,2.74,2.01,14903,763,5633,3268
27278,77306,5639,5069,570,4328,741,3.37,2.76,5069,60,1959,2369
27279,77316,10569,9754,815,8742,1012,3.01,2.84,9754,129,5903,2839
27280,77318,8117,6994,1123,5588,1406,2.53,2.97,6994,165,2899,2689
27281,77320,12188,9813,2375,6095,3718,2.91,2.76,9813,428,2956,3139
27282,77326,116,63,53,63,0,1.30,-,63,0,8,55
27283,77327,11275,9334,1941,7393,1941,3.16,2.96,9334,665,3247,4146
27284,77328,6877,5891,986,4307,1584,3.12,3.06,5891,52,1755,2552
27285,77331,4531,2930,1601,2435,495,2.28,3.01,2930,87,976,1459
27286,77334,23,23,0,0,23,-,-,23,0,0,0
27287,77335,1296,906,390,786,120,3.26,2.00,906,18,211,575
27288,77336,4846,4142,704,3201,941,2.90,3.13,4142,80,1683,1518
27289,77338,17184,16315,869,8652,7663,3.05,2.65,16315,927,6334,2318
27290,77339,18560,17063,1497,10014,7049,2.80,2.06,17063,1071,6248,3766
27291,77340,13677,11979,1698,5050,6929,2.47,2.15,11979,812,2396,2654
27292,77341,0,0,0,0,0,-,-,0,0,0,0
27293,77342,0,0,0,0,0,-,-,0,0,0,0
27294,77345,9867,9209,658,8155,1054,3.03,2.40,9209,181,4956,3199
27295,77346,23345,22385,960,18876,3509,3.06,2.77,22385,282,13853,5023
27296,77350,78,40,38,29,11,3.55,1.45,40,4,5,24
27297,77351,16854,11726,5128,9137,2589,2.60,2.66,11726,537,3441,5696
27298,77354,14293,12789,1504,10185,2604,3.07,2.75,12789,162,6587,3598
27299,77355,10522,10032,490,8636,1396,3.12,3.01,10032,61,5716,2920
27300,77356,14073,12040,2033,10250,1790,2.44,2.06,12040,863,5870,4380
27301,77357,10823,9258,1565,7050,2208,3.21,3.33,9258,63,3770,3280
27302,77358,2558,1963,595,1547,416,2.75,2.32,1963,271,864,683
27303,77359,122,82,40,27,55,1.41,1.89,82,21,0,27
27304,77360,3556,2350,1206,1878,472,2.43,2.62,2350,102,808,1070
27305,77362,2316,2156,160,1902,254,2.89,3.34,2156,262,1151,751
27306,77363,1512,1227,285,1053,174,2.46,2.60,1227,21,398,655
27307,77364,1556,1048,508,934,114,2.22,1.75,1048,30,274,660
27308,77365,13441,12145,1296,10345,1800,3.04,2.91,12145,121,6684,3661
27309,77367,255,176,79,106,70,1.80,1.04,176,0,55,51
27310,77368,0,0,0,0,0,-,-,0,0,0,0
27311,77369,384,215,169,166,49,2.22,2.22,215,17,28,138
27312,77371,2922,2154,768,1597,557,3.55,2.80,2154,46,626,971
27313,77372,4756,4157,599,3574,583,3.34,3.69,4157,10,1369,2205
27314,77373,22423,21156,1267,15118,6038,2.96,3.08,21156,264,10728,4390
27315,77374,268,199,69,179,20,1.95,5.00,199,0,36,143
27316,77375,22869,22022,847,15584,6438,2.92,2.66,22022,627,10217,5367
27317,77376,309,309,0,303,6,1.77,2.50,309,55,8,295
27318,77377,13105,12618,487,10509,2109,3.15,2.62,12618,158,7385,3124
27319,77378,6059,5538,521,4338,1200,2.95,3.89,5538,131,2246,2092
27320,77379,29070,27746,1324,21549,6197,3.04,2.65,27746,664,14775,6774
27321,77380,15497,13980,1517,4852,9128,2.38,1.92,13980,469,2800,2052
27322,77381,13884,13441,443,10556,2885,2.71,2.49,13441,565,6159,4397
27323,77382,13568,13149,419,10459,2690,3.17,2.97,13149,360,7429,3030
27324,77384,10419,9135,1284,5209,3926,2.77,1.72,9135,217,3389,1820
27325,77385,9100,8464,636,6754,1710,2.99,2.67,8464,265,4613,2141
27326,77386,20783,20228,555,15970,4258,3.26,2.92,20228,158,13301,2669
27327,77388,18204,17511,693,12468,5043,3.05,3.06,17511,218,8601,3867
27328,77389,14090,13448,642,10790,2658,3.09,3.23,13448,14,7464,3326
27329,77396,20660,19482,1178,12884,6598,3.19,2.77,19482,159,8183,4701
27330,77401,6954,6256,698,5557,699,2.86,2.03,6256,82,2903,2654
27331,77406,20158,19349,809,16468,2881,3.07,2.00,19349,1245,11905,4563
27332,77407,21363,20776,587,16141,4635,3.62,3.15,20776,800,13475,2666
27333,77412,0,0,0,0,0,-,-,0,0,0,0
27334,77414,12161,9279,2882,5885,3394,2.62,2.55,9279,793,1651,4234
27335,77415,133,110,23,70,40,3.26,4.05,110,0,0,70
27336,77417,856,780,76,489,291,2.90,5.04,780,26,149,340
27337,77418,4296,3814,482,2840,974,2.71,2.42,3814,84,1505,1335
27338,77419,404,294,110,278,16,2.90,-,294,0,99,179
27339,77420,984,835,149,613,222,2.83,2.84,835,33,243,370
27340,77422,6415,4955,1460,4248,707,2.56,2.63,4955,259,1557,2691
27341,77423,4582,4177,405,3414,763,3.47,3.00,4177,68,1866,1548
27342,77426,996,788,208,559,229,2.36,3.03,788,0,270,289
27343,77428,0,0,0,0,0,-,-,0,0,0,0
27344,77429,31263,29886,1377,25162,4724,3.02,2.60,29886,344,17780,7382
27345,77430,801,665,136,643,22,2.65,3.32,665,11,349,294
27346,77431,290,241,49,241,0,1.38,-,241,0,0,241
27347,77432,15,0,15,0,0,-,-,0,0,0,0
27348,77433,31730,30506,1224,24570,5936,3.46,3.02,30506,566,18680,5890
27349,77434,1738,1256,482,1007,249,3.47,2.55,1256,123,275,732
27350,77435,1793,1484,309,1207,277,2.52,2.49,1484,60,563,644
27351,77436,22,0,22,0,0,-,-,0,0,0,0
27352,77437,7235,6580,655,4202,2378,2.85,2.69,6580,390,1920,2282
27353,77440,51,51,0,16,35,6.00,-,51,0,0,16
27354,77441,7655,7108,547,6745,363,3.22,2.67,7108,0,5128,1617
27355,77442,382,252,130,167,85,6.75,2.54,252,52,56,111
27356,77443,118,62,56,0,62,-,2.13,62,0,0,0
27357,77444,453,309,144,276,33,2.59,2.15,309,96,74,202
27358,77445,6181,5398,783,3201,2197,2.78,2.55,5398,261,1279,1922
27359,77446,767,650,117,83,567,2.69,2.45,650,72,40,43
27360,77447,6294,5964,330,5195,769,2.91,3.90,5964,142,3453,1742
27361,77448,122,72,50,16,56,4.25,-,72,0,16,0
27362,77449,38390,37043,1347,25936,11107,3.38,2.89,37043,1253,17619,8317
27363,77450,26002,24737,1265,17443,7294,2.98,2.78,24737,594,10404,7039
27364,77451,262,193,69,145,48,3.26,2.40,193,12,48,97
27365,77453,74,50,24,0,50,-,3.36,50,0,0,0
27366,77454,0,0,0,0,0,-,-,0,0,0,0
27367,77455,823,679,144,578,101,2.94,3.12,679,75,198,380
27368,77456,462,366,96,290,76,2.65,3.87,366,25,0,290
27369,77457,903,257,646,209,48,1.78,2.06,257,7,47,162
27370,77458,90,36,54,12,24,-,1.92,36,0,12,0
27371,77459,25900,24974,926,20989,3985,3.20,2.54,24974,212,14591,6398
27372,77460,41,33,8,33,0,5.36,-,33,0,11,22
27373,77461,4103,3878,225,2905,973,3.20,2.49,3878,207,1433,1472
27374,77464,184,164,20,80,84,1.69,2.75,164,0,32,48
27375,77465,3740,2638,1102,2069,569,2.91,2.10,2638,45,641,1428
27376,77466,209,190,19,136,54,1.47,2.96,190,5,47,89
27377,77467,0,0,0,0,0,-,-,0,0,0,0
27378,77468,0,0,0,0,0,-,-,0,0,0,0
